DateTime	RespValue
11:12:29.942	18.2
11:12:29.955	17.3
11:12:29.963	17.0
11:12:29.975	16.3
11:12:29.988	17.5
11:12:29.996	16.3
11:12:30.008	15.7
11:12:30.020	15.1
11:12:30.033	16.6
11:12:30.041	15.2
11:12:30.054	12.9
11:12:30.065	14.0
11:12:30.074	14.3
11:12:30.086	13.0
11:12:30.098	13.1
11:12:30.106	12.8
11:12:30.119	13.2
11:12:30.131	12.5
11:12:30.143	11.8
11:12:30.151	10.9
11:12:30.164	12.0
11:12:30.176	12.7
11:12:30.184	13.2
11:12:30.196	14.5
11:12:30.209	14.2
11:12:30.217	14.2
11:12:30.229	14.9
11:12:30.241	15.8
11:12:30.250	16.4
11:12:30.262	16.7
11:12:30.274	14.9
11:12:30.286	14.4
11:12:30.295	13.8
11:12:30.307	13.6
11:12:30.319	13.8
11:12:30.327	16.0
11:12:30.340	12.8
11:12:30.352	15.1
11:12:30.360	13.8
11:12:30.372	14.2
11:12:30.385	17.2
11:12:30.393	17.3
11:12:30.405	17.9
11:12:30.417	17.8
11:12:30.426	18.6
11:12:30.438	17.6
11:12:30.450	20.0
11:12:30.463	16.9
11:12:30.471	17.9
11:12:30.483	17.4
11:12:30.495	16.2
11:12:30.503	15.3
11:12:30.516	13.5
11:12:30.528	14.5
11:12:30.540	12.5
11:12:30.549	11.7
11:12:30.561	11.9
11:12:30.573	12.1
11:12:30.581	10.1
11:12:30.594	10.3
11:12:30.606	8.9
11:12:30.614	9.6
11:12:30.626	11.7
11:12:30.639	10.9
11:12:30.647	12.5
11:12:30.659	12.2
11:12:30.671	10.3
11:12:30.680	11.0
11:12:30.692	10.4
11:12:30.704	9.4
11:12:30.716	8.8
11:12:30.725	7.1
11:12:30.737	4.4
11:12:30.749	5.2
11:12:30.757	3.9
11:12:30.770	3.8
11:12:30.782	4.8
11:12:30.794	4.5
11:12:30.802	5.2
11:12:30.815	8.4
11:12:30.827	10.6
11:12:30.835	12.0
11:12:30.848	13.3
11:12:30.860	12.8
11:12:30.868	14.4
11:12:30.880	14.2
11:12:30.893	13.5
11:12:30.901	14.3
11:12:30.913	13.4
11:12:30.925	11.9
11:12:30.934	10.7
11:12:30.946	10.9
11:12:30.958	11.6
11:12:30.970	12.4
11:12:30.979	11.6
11:12:30.991	11.1
11:12:31.003	11.1
11:12:31.011	11.1
11:12:31.024	12.8
11:12:31.036	11.2
11:12:31.044	12.9
11:12:31.056	11.6
11:12:31.069	12.5
11:12:31.077	11.7
11:12:31.089	9.9
11:12:31.101	11.1
11:12:31.114	11.2
11:12:31.122	10.9
11:12:31.134	9.2
11:12:31.146	9.3
11:12:31.155	9.1
11:12:31.167	9.6
11:12:31.179	8.3
11:12:31.187	7.0
11:12:31.200	7.7
11:12:31.212	7.0
11:12:31.224	6.8
11:12:31.232	6.4
11:12:31.245	6.8
11:12:31.257	9.4
11:12:31.265	6.1
11:12:31.277	6.5
11:12:31.290	6.6
11:12:31.298	7.5
11:12:31.310	8.4
11:12:31.322	7.8
11:12:31.331	6.8
11:12:31.343	8.1
11:12:31.355	9.1
11:12:31.363	8.4
11:12:31.376	9.7
11:12:31.388	10.3
11:12:31.400	11.2
11:12:31.409	10.4
11:12:31.421	8.3
11:12:31.433	9.5
11:12:31.441	10.3
11:12:31.454	10.2
11:12:31.466	10.8
11:12:31.478	8.2
11:12:31.486	8.9
11:12:31.499	7.4
11:12:31.511	5.7
11:12:31.519	6.4
11:12:31.531	8.9
11:12:31.544	8.3
11:12:31.552	8.6
11:12:31.564	7.6
11:12:31.576	6.5
11:12:31.585	7.1
11:12:31.597	7.7
11:12:31.609	9.3
11:12:31.617	9.2
11:12:31.630	10.9
11:12:31.642	11.4
11:12:31.654	9.6
11:12:31.662	9.6
11:12:31.675	8.7
11:12:31.687	9.5
11:12:31.695	9.6
11:12:31.707	10.9
11:12:31.720	10.7
11:12:31.728	11.3
11:12:31.740	8.8
11:12:31.752	7.0
11:12:31.765	9.4
11:12:31.773	10.2
11:12:31.785	11.5
11:12:31.798	10.8
11:12:31.810	11.5
11:12:31.818	10.0
11:12:31.830	11.0
11:12:31.843	11.1
11:12:31.851	10.8
11:12:31.863	11.7
11:12:31.875	11.0
11:12:31.884	11.3
11:12:31.896	9.4
11:12:31.908	9.7
11:12:31.916	9.8
11:12:31.929	8.2
11:12:31.941	6.3
11:12:31.949	6.2
11:12:31.961	6.9
11:12:31.974	4.5
11:12:31.982	4.8
11:12:31.994	5.2
11:12:32.006	7.4
11:12:32.015	6.4
11:12:32.027	5.1
11:12:32.039	5.3
11:12:32.051	8.0
11:12:32.064	9.0
11:12:32.072	10.7
11:12:32.084	11.8
11:12:32.096	10.1
11:12:32.105	8.1
11:12:32.117	6.3
11:12:32.129	7.1
11:12:32.138	5.7
11:12:32.150	5.5
11:12:32.162	4.3
11:12:32.170	1.0
11:12:32.183	-0.5
11:12:32.195	0.6
11:12:32.207	1.5
11:12:32.215	2.7
11:12:32.228	2.9
11:12:32.240	0.7
11:12:32.248	1.9
11:12:32.260	1.8
11:12:32.273	-0.2
11:12:32.281	1.0
11:12:32.293	1.3
11:12:32.305	-0.3
11:12:32.314	-0.6
11:12:32.326	-1.4
11:12:32.338	-0.7
11:12:32.346	2.0
11:12:32.359	4.3
11:12:32.371	4.9
11:12:32.383	4.7
11:12:32.391	6.5
11:12:32.404	4.3
11:12:32.416	6.0
11:12:32.424	6.4
11:12:32.436	5.3
11:12:32.449	3.6
11:12:32.461	3.9
11:12:32.469	4.2
11:12:32.482	5.4
11:12:32.494	5.2
11:12:32.502	3.6
11:12:32.514	5.0
11:12:32.527	4.0
11:12:32.535	3.9
11:12:32.547	7.2
11:12:32.559	9.8
11:12:32.567	7.8
11:12:32.580	6.1
11:12:32.592	7.1
11:12:32.600	6.1
11:12:32.613	8.0
11:12:32.625	7.2
11:12:32.637	6.9
11:12:32.645	6.5
11:12:32.658	3.3
11:12:32.670	1.4
11:12:32.678	0.5
11:12:32.690	0.9
11:12:32.703	-1.3
11:12:32.715	0.4
11:12:32.723	-2.3
11:12:32.735	-2.9
11:12:32.748	-3.1
11:12:32.756	-2.0
11:12:32.768	0.3
11:12:32.780	1.3
11:12:32.789	2.1
11:12:32.801	1.2
11:12:32.813	1.3
11:12:32.821	2.4
11:12:32.834	0.8
11:12:32.846	4.7
11:12:32.854	7.1
11:12:32.866	5.4
11:12:32.879	2.9
11:12:32.891	1.6
11:12:32.899	1.5
11:12:32.911	0.7
11:12:32.924	0.6
11:12:32.932	2.3
11:12:32.944	4.9
11:12:32.956	1.9
11:12:32.965	0.5
11:12:32.977	1.8
11:12:32.989	3.5
11:12:32.997	5.7
11:12:33.010	7.8
11:12:33.022	7.6
11:12:33.034	6.5
11:12:33.042	3.0
11:12:33.055	3.8
11:12:33.067	4.8
11:12:33.075	3.8
11:12:33.088	5.1
11:12:33.100	5.3
11:12:33.108	4.9
11:12:33.120	2.2
11:12:33.133	2.7
11:12:33.145	4.2
11:12:33.153	3.8
11:12:33.165	4.2
11:12:33.178	2.6
11:12:33.186	3.2
11:12:33.198	0.7
11:12:33.210	-0.2
11:12:33.219	-0.5
11:12:33.231	1.5
11:12:33.243	2.1
11:12:33.251	2.9
11:12:33.264	3.8
11:12:33.276	2.2
11:12:33.284	5.9
11:12:33.296	5.1
11:12:33.309	7.0
11:12:33.321	6.3
11:12:33.329	7.4
11:12:33.341	4.5
11:12:33.354	4.9
11:12:33.362	3.0
11:12:33.374	5.4
11:12:33.386	7.2
11:12:33.399	5.5
11:12:33.407	8.4
11:12:33.419	6.4
11:12:33.431	8.9
11:12:33.440	6.3
11:12:33.452	8.1
11:12:33.464	8.1
11:12:33.472	7.5
11:12:33.485	5.8
11:12:33.497	4.6
11:12:33.505	3.4
11:12:33.517	0.9
11:12:33.530	2.8
11:12:33.538	1.6
11:12:33.550	4.2
11:12:33.563	4.3
11:12:33.575	2.9
11:12:33.583	5.2
11:12:33.595	5.2
11:12:33.608	6.1
11:12:33.616	7.8
11:12:33.628	8.3
11:12:33.640	7.6
11:12:33.648	8.6
11:12:33.661	8.6
11:12:33.673	8.7
11:12:33.685	10.9
11:12:33.695	10.6
11:12:33.707	9.1
11:12:33.719	7.1
11:12:33.727	5.9
11:12:33.740	4.6
11:12:33.752	6.4
11:12:33.760	4.5
11:12:33.772	2.5
11:12:33.785	2.9
11:12:33.793	0.8
11:12:33.805	0.7
11:12:33.817	1.2
11:12:33.830	3.5
11:12:33.838	0.3
11:12:33.850	2.1
11:12:33.862	0.0
11:12:33.871	0.8
11:12:33.883	1.0
11:12:33.895	1.9
11:12:33.903	2.7
11:12:33.916	1.3
11:12:33.928	2.5
11:12:33.936	1.2
11:12:33.948	6.4
11:12:33.961	5.1
11:12:33.973	5.5
11:12:33.981	4.4
11:12:33.993	6.1
11:12:34.006	4.7
11:12:34.018	4.4
11:12:34.026	4.0
11:12:34.039	2.9
11:12:34.051	4.0
11:12:34.059	2.2
11:12:34.071	3.2
11:12:34.084	3.1
11:12:34.092	4.9
11:12:34.104	2.8
11:12:34.116	2.3
11:12:34.129	5.1
11:12:34.137	7.4
11:12:34.149	8.7
11:12:34.161	8.1
11:12:34.170	9.1
11:12:34.182	9.2
11:12:34.194	9.8
11:12:34.202	10.2
11:12:34.215	10.2
11:12:34.227	12.9
11:12:34.235	11.0
11:12:34.247	9.8
11:12:34.260	10.1
11:12:34.268	9.7
11:12:34.280	8.6
11:12:34.292	8.0
11:12:34.305	6.7
11:12:34.313	3.5
11:12:34.325	3.4
11:12:34.337	1.0
11:12:34.346	1.4
11:12:34.358	2.2
11:12:34.370	-0.9
11:12:34.382	0.2
11:12:34.391	0.5
11:12:34.403	0.0
11:12:34.415	-0.2
11:12:34.423	1.5
11:12:34.436	2.2
11:12:34.448	3.7
11:12:34.456	2.8
11:12:34.468	2.3
11:12:34.481	4.7
11:12:34.489	3.3
11:12:34.501	3.3
11:12:34.514	4.3
11:12:34.522	4.5
11:12:34.534	4.0
11:12:34.546	4.8
11:12:34.559	4.2
11:12:34.567	4.4
11:12:34.579	5.1
11:12:34.591	3.1
11:12:34.600	4.1
11:12:34.612	5.7
11:12:34.624	4.4
11:12:34.636	5.8
11:12:34.645	5.2
11:12:34.657	3.9
11:12:34.669	6.3
11:12:34.677	6.7
11:12:34.690	6.5
11:12:34.702	6.9
11:12:34.710	4.8
11:12:34.722	2.2
11:12:34.735	2.2
11:12:34.743	1.6
11:12:34.755	3.1
11:12:34.767	2.8
11:12:34.776	-0.6
11:12:34.788	-3.1
11:12:34.800	-3.9
11:12:34.812	-2.5
11:12:34.821	-0.4
11:12:34.833	1.8
11:12:34.845	2.7
11:12:34.853	1.2
11:12:34.866	2.6
11:12:34.878	3.7
11:12:34.886	4.8
11:12:34.898	6.1
11:12:34.911	5.5
11:12:34.919	3.1
11:12:34.931	0.5
11:12:34.943	-0.4
11:12:34.956	0.6
11:12:34.964	1.4
11:12:34.976	-0.2
11:12:34.989	-0.5
11:12:34.997	-1.3
11:12:35.009	0.5
11:12:35.021	1.8
11:12:35.030	1.5
11:12:35.042	3.3
11:12:35.054	2.3
11:12:35.066	1.8
11:12:35.075	2.1
11:12:35.087	0.6
11:12:35.099	-0.1
11:12:35.107	1.3
11:12:35.120	-0.2
11:12:35.132	-0.7
11:12:35.140	2.4
11:12:35.152	2.9
11:12:35.165	3.3
11:12:35.173	2.3
11:12:35.185	2.2
11:12:35.197	2.6
11:12:35.206	3.5
11:12:35.218	0.8
11:12:35.230	1.0
11:12:35.242	0.9
11:12:35.251	-1.6
11:12:35.263	-1.6
11:12:35.275	-2.4
11:12:35.283	-2.5
11:12:35.296	-2.7
11:12:35.308	-2.1
11:12:35.320	-2.4
11:12:35.328	-0.7
11:12:35.341	-0.6
11:12:35.353	-0.7
11:12:35.361	0.1
11:12:35.373	2.4
11:12:35.386	2.1
11:12:35.394	2.6
11:12:35.406	3.3
11:12:35.419	3.2
11:12:35.427	0.9
11:12:35.439	0.4
11:12:35.451	-0.4
11:12:35.459	0.0
11:12:35.472	2.4
11:12:35.484	-0.4
11:12:35.496	1.6
11:12:35.504	0.7
11:12:35.517	0.7
11:12:35.529	1.0
11:12:35.537	3.7
11:12:35.550	4.6
11:12:35.562	5.0
11:12:35.570	5.7
11:12:35.582	5.1
11:12:35.595	4.7
11:12:35.607	5.3
11:12:35.615	6.3
11:12:35.627	7.0
11:12:35.640	5.7
11:12:35.648	3.2
11:12:35.660	4.1
11:12:35.672	4.0
11:12:35.681	3.3
11:12:35.693	5.2
11:12:35.705	6.6
11:12:35.713	4.1
11:12:35.726	5.5
11:12:35.738	4.5
11:12:35.750	7.5
11:12:35.758	7.9
11:12:35.771	7.0
11:12:35.783	6.8
11:12:35.791	6.1
11:12:35.803	1.8
11:12:35.816	0.6
11:12:35.824	0.3
11:12:35.836	-1.3
11:12:35.848	0.4
11:12:35.857	-2.6
11:12:35.869	-2.2
11:12:35.881	-3.5
11:12:35.893	-3.7
11:12:35.902	-4.3
11:12:35.914	-3.3
11:12:35.926	-2.6
11:12:35.934	-1.9
11:12:35.947	-1.7
11:12:35.959	-3.9
11:12:35.971	-3.6
11:12:35.979	-3.2
11:12:35.992	-2.0
11:12:36.004	-0.9
11:12:36.012	0.8
11:12:36.025	1.2
11:12:36.037	0.7
11:12:36.049	1.5
11:12:36.057	2.3
11:12:36.070	2.5
11:12:36.082	4.6
11:12:36.090	3.6
11:12:36.102	2.3
11:12:36.115	2.4
11:12:36.123	4.4
11:12:36.135	3.8
11:12:36.147	4.8
11:12:36.156	4.0
11:12:36.168	5.1
11:12:36.180	6.6
11:12:36.188	5.8
11:12:36.201	6.8
11:12:36.213	7.6
11:12:36.225	7.9
11:12:36.233	3.5
11:12:36.246	4.6
11:12:36.258	3.0
11:12:36.266	4.7
11:12:36.278	2.7
11:12:36.291	1.6
11:12:36.303	1.1
11:12:36.311	0.4
11:12:36.323	1.1
11:12:36.336	-1.0
11:12:36.344	0.3
11:12:36.356	-0.5
11:12:36.368	0.2
11:12:36.377	-0.8
11:12:36.389	-1.6
11:12:36.401	0.2
11:12:36.409	0.2
11:12:36.422	0.0
11:12:36.434	-2.5
11:12:36.442	-0.4
11:12:36.454	-0.3
11:12:36.467	1.4
11:12:36.479	1.2
11:12:36.487	1.7
11:12:36.499	2.3
11:12:36.512	2.1
11:12:36.520	0.9
11:12:36.532	1.7
11:12:36.545	2.6
11:12:36.557	1.6
11:12:36.565	4.4
11:12:36.577	3.3
11:12:36.590	3.8
11:12:36.598	3.4
11:12:36.610	2.3
11:12:36.622	-0.9
11:12:36.631	0.6
11:12:36.643	2.2
11:12:36.655	1.3
11:12:36.663	0.7
11:12:36.676	-3.2
11:12:36.688	-3.0
11:12:36.696	-4.1
11:12:36.708	-5.9
11:12:36.721	-4.5
11:12:36.733	-3.0
11:12:36.741	-2.3
11:12:36.753	-2.9
11:12:36.766	-3.4
11:12:36.774	-2.5
11:12:36.786	-1.1
11:12:36.798	-2.0
11:12:36.807	-1.0
11:12:36.819	0.5
11:12:36.831	-1.4
11:12:36.839	-1.9
11:12:36.852	-1.5
11:12:36.864	-1.4
11:12:36.876	-0.9
11:12:36.884	0.2
11:12:36.897	0.6
11:12:36.909	1.3
11:12:36.917	1.5
11:12:36.929	-0.5
11:12:36.942	2.2
11:12:36.950	2.6
11:12:36.962	1.1
11:12:36.975	-1.7
11:12:36.987	0.4
11:12:36.995	-2.1
11:12:37.007	-1.5
11:12:37.020	-3.8
11:12:37.028	-4.6
11:12:37.040	-1.7
11:12:37.052	-1.4
11:12:37.061	-2.4
11:12:37.073	-2.8
11:12:37.085	-1.3
11:12:37.093	-1.7
11:12:37.106	1.6
11:12:37.118	0.7
11:12:37.126	3.0
11:12:37.138	3.6
11:12:37.151	1.7
11:12:37.163	0.1
11:12:37.171	2.0
11:12:37.184	2.0
11:12:37.196	2.8
11:12:37.204	3.1
11:12:37.216	0.0
11:12:37.228	0.6
11:12:37.241	-0.7
11:12:37.249	-0.8
11:12:37.261	-0.4
11:12:37.274	-0.5
11:12:37.282	-4.0
11:12:37.294	-4.4
11:12:37.307	-5.2
11:12:37.315	-6.1
11:12:37.328	-4.8
11:12:37.340	-5.9
11:12:37.348	-3.5
11:12:37.360	-2.8
11:12:37.373	-2.7
11:12:37.381	-1.9
11:12:37.393	1.8
11:12:37.405	4.4
11:12:37.418	5.3
11:12:37.426	6.4
11:12:37.438	6.5
11:12:37.451	6.4
11:12:37.459	7.4
11:12:37.471	6.8
11:12:37.483	5.5
11:12:37.491	5.4
11:12:37.504	6.8
11:12:37.516	5.9
11:12:37.528	7.5
11:12:37.536	7.6
11:12:37.549	9.8
11:12:37.561	11.2
11:12:37.569	10.3
11:12:37.582	10.7
11:12:37.594	13.5
11:12:37.602	13.5
11:12:37.614	12.5
11:12:37.627	13.2
11:12:37.635	10.9
11:12:37.647	11.0
11:12:37.659	10.7
11:12:37.672	10.2
11:12:37.680	8.7
11:12:37.692	7.7
11:12:37.704	7.1
11:12:37.713	6.7
11:12:37.725	5.6
11:12:37.737	4.9
11:12:37.745	4.9
11:12:37.758	4.0
11:12:37.770	3.2
11:12:37.778	4.2
11:12:37.790	3.9
11:12:37.803	4.0
11:12:37.815	3.5
11:12:37.823	4.6
11:12:37.835	2.8
11:12:37.848	2.6
11:12:37.856	1.8
11:12:37.868	2.0
11:12:37.880	1.8
11:12:37.889	-1.1
11:12:37.901	-1.4
11:12:37.913	-0.1
11:12:37.925	0.1
11:12:37.934	-1.9
11:12:37.946	1.4
11:12:37.958	1.3
11:12:37.966	1.5
11:12:37.979	0.9
11:12:37.991	-0.7
11:12:37.999	0.5
11:12:38.011	1.3
11:12:38.024	0.6
11:12:38.036	1.1
11:12:38.044	2.8
11:12:38.057	2.1
11:12:38.069	2.1
11:12:38.077	2.0
11:12:38.089	1.9
11:12:38.102	2.4
11:12:38.110	2.9
11:12:38.122	2.3
11:12:38.134	0.8
11:12:38.147	-0.2
11:12:38.155	-1.2
11:12:38.167	-2.0
11:12:38.179	-1.9
11:12:38.188	-0.7
11:12:38.200	-0.4
11:12:38.212	-0.8
11:12:38.224	0.1
11:12:38.233	0.6
11:12:38.245	3.0
11:12:38.257	4.2
11:12:38.265	4.3
11:12:38.278	4.2
11:12:38.290	4.7
11:12:38.298	6.4
11:12:38.310	6.0
11:12:38.323	7.3
11:12:38.331	5.1
11:12:38.343	5.5
11:12:38.355	4.3
11:12:38.364	4.0
11:12:38.376	4.5
11:12:38.388	4.3
11:12:38.400	2.0
11:12:38.409	0.1
11:12:38.421	2.1
11:12:38.433	1.7
11:12:38.441	3.1
11:12:38.454	2.0
11:12:38.466	2.6
11:12:38.478	1.4
11:12:38.486	1.8
11:12:38.499	1.6
11:12:38.511	3.2
11:12:38.519	3.6
11:12:38.532	5.2
11:12:38.544	4.8
11:12:38.552	5.5
11:12:38.564	6.8
11:12:38.577	5.7
11:12:38.585	6.5
11:12:38.597	6.9
11:12:38.609	6.6
11:12:38.617	5.4
11:12:38.630	6.3
11:12:38.642	3.3
11:12:38.654	3.6
11:12:38.663	2.0
11:12:38.675	1.3
11:12:38.687	1.9
11:12:38.695	0.4
11:12:38.708	-0.3
11:12:38.720	-1.3
11:12:38.728	-0.2
11:12:38.740	-1.0
11:12:38.753	-0.1
11:12:38.761	-0.5
11:12:38.773	1.2
11:12:38.785	2.0
11:12:38.798	0.6
11:12:38.806	3.7
11:12:38.818	4.3
11:12:38.830	6.5
11:12:38.839	6.1
11:12:38.851	4.4
11:12:38.863	3.3
11:12:38.871	4.6
11:12:38.884	3.5
11:12:38.896	3.2
11:12:38.908	5.3
11:12:38.916	3.6
11:12:38.929	4.1
11:12:38.941	2.6
11:12:38.949	2.6
11:12:38.961	4.3
11:12:38.974	3.9
11:12:38.982	1.0
11:12:38.994	1.5
11:12:39.007	0.3
11:12:39.015	-2.0
11:12:39.027	-3.5
11:12:39.039	-5.4
11:12:39.048	-7.9
11:12:39.060	-10.6
11:12:39.072	-11.5
11:12:39.084	-13.4
11:12:39.093	-15.9
11:12:39.105	-19.7
11:12:39.117	-22.1
11:12:39.125	-26.1
11:12:39.138	-29.5
11:12:39.150	-33.7
11:12:39.162	-33.7
11:12:39.170	-34.6
11:12:39.183	-37.6
11:12:39.195	-37.0
11:12:39.203	-35.0
11:12:39.215	-35.1
11:12:39.228	-34.3
11:12:39.236	-31.1
11:12:39.248	-28.8
11:12:39.260	-24.9
11:12:39.269	-22.0
11:12:39.281	-21.1
11:12:39.293	-19.7
11:12:39.301	-19.9
11:12:39.314	-18.5
11:12:39.326	-16.2
11:12:39.338	-14.2
11:12:39.347	-13.2
11:12:39.359	-11.3
11:12:39.371	-11.6
11:12:39.379	-13.3
11:12:39.391	-11.8
11:12:39.404	-10.6
11:12:39.412	-8.1
11:12:39.424	-5.3
11:12:39.437	-5.5
11:12:39.449	-3.7
11:12:39.457	-3.6
11:12:39.469	-4.7
11:12:39.482	-3.8
11:12:39.490	-2.0
11:12:39.502	-1.0
11:12:39.514	-1.0
11:12:39.522	-2.0
11:12:39.535	-5.6
11:12:39.547	-3.7
11:12:39.555	-6.0
11:12:39.568	-3.8
11:12:39.580	-2.9
11:12:39.592	-5.1
11:12:39.600	-4.6
11:12:39.613	-5.6
11:12:39.625	-3.5
11:12:39.633	-3.5
11:12:39.645	-0.3
11:12:39.658	0.0
11:12:39.666	0.8
11:12:39.678	-1.6
11:12:39.690	-2.7
11:12:39.699	-0.9
11:12:39.711	-1.4
11:12:39.723	0.4
11:12:39.735	-3.6
11:12:39.744	-5.2
11:12:39.756	-8.6
11:12:39.768	-10.8
11:12:39.780	-13.1
11:12:39.789	-14.9
11:12:39.801	-17.1
11:12:39.813	-18.9
11:12:39.821	-21.4
11:12:39.834	-25.6
11:12:39.846	-26.1
11:12:39.854	-28.2
11:12:39.866	-30.5
11:12:39.879	-33.2
11:12:39.891	-32.8
11:12:39.899	-33.6
11:12:39.911	-34.0
11:12:39.924	-33.1
11:12:39.932	-35.4
11:12:39.944	-35.5
11:12:39.956	-36.3
11:12:39.965	-36.6
11:12:39.977	-35.8
11:12:39.989	-36.0
11:12:39.997	-38.0
11:12:40.010	-36.7
11:12:40.022	-36.2
11:12:40.030	-39.5
11:12:40.043	-38.5
11:12:40.055	-37.7
11:12:40.067	-37.3
11:12:40.075	-36.0
11:12:40.088	-35.4
11:12:40.100	-35.2
11:12:40.108	-35.0
11:12:40.121	-36.9
11:12:40.133	-37.3
11:12:40.145	-35.3
11:12:40.153	-35.3
11:12:40.166	-36.6
11:12:40.178	-35.7
11:12:40.186	-33.6
11:12:40.198	-34.9
11:12:40.211	-33.6
11:12:40.219	-33.6
11:12:40.231	-32.8
11:12:40.243	-31.7
11:12:40.252	-31.7
11:12:40.264	-30.7
11:12:40.276	-29.0
11:12:40.284	-27.7
11:12:40.297	-29.0
11:12:40.309	-26.7
11:12:40.321	-25.9
11:12:40.329	-25.7
11:12:40.342	-25.5
11:12:40.354	-24.4
11:12:40.362	-24.5
11:12:40.375	-23.4
11:12:40.387	-24.9
11:12:40.399	-26.8
11:12:40.407	-26.3
11:12:40.420	-27.2
11:12:40.432	-26.4
11:12:40.440	-24.3
11:12:40.452	-22.5
11:12:40.465	-22.2
11:12:40.473	-20.3
11:12:40.485	-19.3
11:12:40.498	-16.0
11:12:40.506	-14.7
11:12:40.518	-15.6
11:12:40.530	-15.4
11:12:40.538	-15.9
11:12:40.551	-14.4
11:12:40.563	-14.9
11:12:40.575	-13.5
11:12:40.584	-15.0
11:12:40.596	-14.8
11:12:40.608	-15.8
11:12:40.616	-14.0
11:12:40.629	-11.1
11:12:40.641	-9.5
11:12:40.649	-8.7
11:12:40.661	-10.6
11:12:40.674	-10.5
11:12:40.682	-10.5
11:12:40.694	-8.9
11:12:40.707	-8.2
11:12:40.719	-5.8
11:12:40.727	-5.9
11:12:40.739	-6.9
11:12:40.752	-6.0
11:12:40.760	-6.4
11:12:40.772	-2.8
11:12:40.784	-1.3
11:12:40.793	-2.1
11:12:40.805	-0.9
11:12:40.817	-0.4
11:12:40.829	0.0
11:12:40.838	1.7
11:12:40.850	2.9
11:12:40.862	2.6
11:12:40.870	6.1
11:12:40.883	5.2
11:12:40.895	5.7
11:12:40.903	8.9
11:12:40.916	8.2
11:12:40.928	7.8
11:12:40.936	7.2
11:12:40.948	7.2
11:12:40.961	6.2
11:12:40.969	6.9
11:12:40.981	3.9
11:12:40.993	3.6
11:12:41.006	6.5
11:12:41.014	4.7
11:12:41.026	8.6
11:12:41.038	8.0
11:12:41.046	7.2
11:12:41.059	8.0
11:12:41.071	10.7
11:12:41.083	10.7
11:12:41.092	12.4
11:12:41.104	12.0
11:12:41.116	10.2
11:12:41.124	11.8
11:12:41.137	8.6
11:12:41.149	10.4
11:12:41.157	10.2
11:12:41.169	9.4
11:12:41.182	7.5
11:12:41.190	8.2
11:12:41.202	7.9
11:12:41.215	8.2
11:12:41.223	8.4
11:12:41.235	7.5
11:12:41.247	6.9
11:12:41.259	8.6
11:12:41.268	9.2
11:12:41.280	8.2
11:12:41.292	9.7
11:12:41.300	9.8
11:12:41.313	8.0
11:12:41.325	7.5
11:12:41.333	6.2
11:12:41.345	5.9
11:12:41.358	6.1
11:12:41.370	2.7
11:12:41.378	2.7
11:12:41.390	3.1
11:12:41.403	2.8
11:12:41.411	1.9
11:12:41.423	6.0
11:12:41.436	7.7
11:12:41.444	10.4
11:12:41.456	10.8
11:12:41.468	11.0
11:12:41.476	12.2
11:12:41.489	12.6
11:12:41.501	14.0
11:12:41.513	13.5
11:12:41.521	14.5
11:12:41.534	13.8
11:12:41.546	13.6
11:12:41.554	12.8
11:12:41.567	12.6
11:12:41.579	15.2
11:12:41.587	14.9
11:12:41.599	16.4
11:12:41.612	17.6
11:12:41.620	18.8
11:12:41.632	19.0
11:12:41.644	18.5
11:12:41.657	18.8
11:12:41.665	19.9
11:12:41.677	20.3
11:12:41.690	18.8
11:12:41.698	19.3
11:12:41.710	17.8
11:12:41.722	15.3
11:12:41.731	14.8
11:12:41.743	14.4
11:12:41.755	13.8
11:12:41.768	15.7
11:12:41.776	14.1
11:12:41.788	13.4
11:12:41.800	15.0
11:12:41.813	16.3
11:12:41.821	16.6
11:12:41.833	15.3
11:12:41.845	13.9
11:12:41.854	12.2
11:12:41.866	11.9
11:12:41.874	6.3
11:12:41.886	4.4
11:12:41.898	2.7
11:12:41.907	-0.4
11:12:41.919	-4.2
11:12:41.931	-6.3
11:12:41.944	-8.1
11:12:41.952	-10.3
11:12:41.964	-11.3
11:12:41.976	-16.0
11:12:41.989	-15.6
11:12:41.997	-17.5
11:12:42.009	-18.2
