DateTime	RespValue
11:12:42.022	-20.1
11:12:42.030	-20.6
11:12:42.042	-21.5
11:12:42.054	-21.8
11:12:42.067	-22.4
11:12:42.075	-23.9
11:12:42.087	-21.2
11:12:42.099	-22.3
11:12:42.107	-25.0
11:12:42.120	-26.9
11:12:42.132	-28.0
11:12:42.140	-30.0
11:12:42.153	-30.0
11:12:42.165	-30.3
11:12:42.173	-31.2
11:12:42.185	-30.1
11:12:42.198	-32.1
11:12:42.206	-30.5
11:12:42.218	-28.6
11:12:42.230	-28.0
11:12:42.243	-25.4
11:12:42.251	-23.6
11:12:42.263	-23.5
11:12:42.275	-21.3
11:12:42.284	-19.9
11:12:42.296	-21.2
11:12:42.308	-20.7
11:12:42.320	-21.3
11:12:42.329	-19.8
11:12:42.341	-19.8
11:12:42.353	-20.8
11:12:42.361	-20.7
11:12:42.374	-22.1
11:12:42.386	-22.4
11:12:42.394	-21.3
11:12:42.406	-20.0
11:12:42.419	-18.8
11:12:42.427	-17.6
11:12:42.439	-17.4
11:12:42.452	-16.0
11:12:42.460	-15.1
11:12:42.472	-14.6
11:12:42.484	-12.9
11:12:42.496	-12.9
11:12:42.505	-12.3
11:12:42.517	-12.3
11:12:42.529	-11.9
11:12:42.538	-11.8
11:12:42.550	-10.3
11:12:42.562	-10.4
11:12:42.570	-11.0
11:12:42.583	-10.9
11:12:42.595	-9.4
11:12:42.603	-9.3
11:12:42.615	-9.9
11:12:42.628	-9.2
11:12:42.640	-9.2
11:12:42.648	-11.9
11:12:42.660	-12.7
11:12:42.673	-11.5
11:12:42.681	-10.4
11:12:42.693	-9.9
11:12:42.705	-11.7
11:12:42.714	-10.3
11:12:42.726	-9.5
11:12:42.738	-8.0
11:12:42.750	-8.1
11:12:42.759	-4.6
11:12:42.771	-5.0
11:12:42.783	-4.2
11:12:42.791	-1.5
11:12:42.804	-0.4
11:12:42.816	1.0
11:12:42.824	1.7
11:12:42.836	1.7
11:12:42.849	1.7
11:12:42.857	1.7
11:12:42.869	1.2
11:12:42.881	2.9
11:12:42.890	2.3
11:12:42.902	-0.2
11:12:42.914	0.5
11:12:42.926	2.5
11:12:42.935	2.3
11:12:42.947	4.0
11:12:42.959	5.0
11:12:42.967	6.1
11:12:42.980	5.9
11:12:42.992	7.1
11:12:43.004	7.6
11:12:43.012	8.8
11:12:43.025	8.2
11:12:43.037	6.7
11:12:43.045	5.2
11:12:43.057	3.6
11:12:43.070	3.8
11:12:43.078	4.5
11:12:43.090	6.8
11:12:43.103	5.8
11:12:43.111	5.7
11:12:43.123	5.7
11:12:43.135	5.6
11:12:43.143	7.3
11:12:43.156	7.9
11:12:43.168	7.7
11:12:43.180	6.9
11:12:43.189	6.3
11:12:43.201	5.6
11:12:43.213	4.9
11:12:43.221	7.3
11:12:43.234	7.2
11:12:43.246	7.8
11:12:43.254	6.2
11:12:43.266	8.1
11:12:43.279	9.2
11:12:43.291	10.4
11:12:43.299	11.3
11:12:43.311	9.9
11:12:43.324	9.9
11:12:43.332	9.1
11:12:43.344	9.2
11:12:43.357	10.1
11:12:43.365	10.2
11:12:43.377	9.2
11:12:43.389	11.5
11:12:43.398	11.2
11:12:43.410	11.6
11:12:43.422	12.3
11:12:43.434	15.6
11:12:43.443	16.4
11:12:43.455	17.5
11:12:43.467	16.0
11:12:43.475	17.3
11:12:43.488	19.6
11:12:43.500	17.4
11:12:43.508	18.6
11:12:43.520	20.0
11:12:43.533	21.0
11:12:43.541	22.1
11:12:43.553	22.1
11:12:43.565	20.1
11:12:43.578	22.7
11:12:43.586	22.2
11:12:43.598	22.1
11:12:43.610	22.9
11:12:43.619	22.5
11:12:43.631	20.7
11:12:43.643	21.6
11:12:43.651	20.0
11:12:43.664	19.5
11:12:43.676	20.7
11:12:43.688	19.0
11:12:43.696	20.0
11:12:43.709	17.5
11:12:43.721	17.8
11:12:43.733	18.2
11:12:43.742	19.5
11:12:43.754	19.8
11:12:43.766	19.8
11:12:43.774	20.2
11:12:43.787	20.3
11:12:43.799	21.7
11:12:43.807	23.3
11:12:43.819	23.7
11:12:43.831	23.6
11:12:43.840	24.5
11:12:43.852	26.0
11:12:43.864	24.8
11:12:43.873	24.3
11:12:43.885	26.8
11:12:43.897	27.2
11:12:43.909	27.7
11:12:43.918	27.5
11:12:43.930	28.2
11:12:43.942	28.3
11:12:43.950	26.4
11:12:43.963	24.9
11:12:43.975	24.4
11:12:43.987	24.6
11:12:43.995	22.9
11:12:44.008	22.2
11:12:44.020	20.7
11:12:44.028	19.8
11:12:44.040	19.3
11:12:44.053	20.1
11:12:44.061	19.7
11:12:44.073	17.8
11:12:44.086	18.6
11:12:44.094	17.2
11:12:44.106	14.8
11:12:44.118	15.0
11:12:44.126	14.4
11:12:44.139	14.4
11:12:44.151	16.0
11:12:44.163	14.4
11:12:44.171	14.8
11:12:44.184	14.9
11:12:44.196	14.5
11:12:44.204	13.5
11:12:44.216	15.2
11:12:44.229	16.0
11:12:44.241	16.5
11:12:44.249	16.6
11:12:44.261	16.7
11:12:44.274	16.6
11:12:44.282	15.4
11:12:44.294	17.0
11:12:44.307	17.0
11:12:44.315	18.8
11:12:44.327	19.1
11:12:44.339	18.3
11:12:44.347	17.7
11:12:44.360	16.5
11:12:44.372	15.8
11:12:44.380	16.1
11:12:44.393	17.1
11:12:44.405	16.9
11:12:44.417	15.7
11:12:44.425	16.1
11:12:44.438	15.3
11:12:44.450	17.0
11:12:44.458	15.7
11:12:44.470	15.4
11:12:44.483	14.2
11:12:44.491	13.2
11:12:44.503	15.0
11:12:44.515	13.4
11:12:44.524	14.3
11:12:44.536	15.2
11:12:44.548	16.7
11:12:44.560	15.1
11:12:44.569	15.4
11:12:44.581	16.1
11:12:44.593	15.6
11:12:44.601	17.0
11:12:44.614	15.0
11:12:44.626	17.2
11:12:44.634	16.9
11:12:44.646	15.0
11:12:44.659	12.3
11:12:44.671	12.3
11:12:44.679	12.4
11:12:44.691	12.3
11:12:44.704	14.5
11:12:44.712	14.5
11:12:44.724	13.8
11:12:44.737	11.7
11:12:44.745	13.7
11:12:44.757	14.0
11:12:44.769	13.2
11:12:44.777	13.2
11:12:44.790	13.7
11:12:44.802	13.6
11:12:44.810	11.8
11:12:44.823	10.1
11:12:44.835	10.1
11:12:44.847	10.2
11:12:44.855	7.5
11:12:44.868	5.5
11:12:44.880	6.3
11:12:44.888	5.1
11:12:44.900	5.8
11:12:44.913	6.3
11:12:44.925	7.6
11:12:44.933	9.1
11:12:44.945	9.9
11:12:44.958	9.9
11:12:44.966	8.2
11:12:44.978	10.1
11:12:44.990	11.0
11:12:44.999	11.8
11:12:45.011	10.8
11:12:45.023	9.9
11:12:45.031	9.3
11:12:45.044	10.0
11:12:45.056	9.6
11:12:45.064	8.5
11:12:45.076	10.7
11:12:45.089	9.6
11:12:45.101	10.0
11:12:45.109	7.5
11:12:45.121	8.9
11:12:45.134	8.4
11:12:45.142	8.8
11:12:45.154	8.7
11:12:45.166	8.8
11:12:45.175	11.1
11:12:45.187	10.4
11:12:45.199	11.8
11:12:45.212	10.1
11:12:45.220	12.6
11:12:45.232	11.6
11:12:45.244	14.2
11:12:45.252	12.5
11:12:45.265	12.1
11:12:45.277	10.7
11:12:45.285	10.1
11:12:45.298	11.2
11:12:45.310	10.6
11:12:45.318	10.7
11:12:45.330	10.8
11:12:45.343	11.3
11:12:45.355	9.6
11:12:45.363	9.0
11:12:45.375	7.4
11:12:45.388	9.1
11:12:45.396	7.3
11:12:45.408	6.2
11:12:45.420	5.3
11:12:45.429	6.4
11:12:45.441	3.9
11:12:45.453	3.4
11:12:45.461	2.0
11:12:45.474	4.4
11:12:45.486	5.0
11:12:45.498	4.2
11:12:45.506	8.5
11:12:45.519	8.8
11:12:45.531	8.1
11:12:45.539	6.0
11:12:45.551	8.1
11:12:45.564	9.9
11:12:45.572	11.4
11:12:45.584	12.3
11:12:45.596	12.2
11:12:45.609	12.4
11:12:45.617	8.1
11:12:45.629	8.1
11:12:45.641	11.1
11:12:45.650	13.8
11:12:45.662	13.3
11:12:45.674	12.1
11:12:45.682	12.6
11:12:45.695	9.9
11:12:45.707	10.2
11:12:45.715	9.7
11:12:45.727	11.3
11:12:45.740	11.6
11:12:45.748	8.7
11:12:45.760	6.6
11:12:45.773	6.4
11:12:45.785	5.1
11:12:45.793	3.5
11:12:45.805	3.2
11:12:45.818	4.0
11:12:45.826	3.8
11:12:45.838	2.8
11:12:45.850	3.2
11:12:45.863	5.2
11:12:45.871	5.6
11:12:45.883	6.5
11:12:45.896	8.8
11:12:45.905	8.4
11:12:45.917	8.7
11:12:45.929	7.6
11:12:45.937	7.6
11:12:45.950	7.2
11:12:45.962	7.3
11:12:45.974	6.6
11:12:45.982	6.0
11:12:45.995	5.1
11:12:46.007	4.1
11:12:46.015	5.9
11:12:46.027	6.6
11:12:46.040	5.5
11:12:46.048	6.6
11:12:46.060	6.8
11:12:46.072	5.0
11:12:46.085	4.6
11:12:46.093	6.1
11:12:46.105	8.1
11:12:46.117	5.8
11:12:46.126	5.2
11:12:46.138	4.4
11:12:46.149	5.7
11:12:46.162	4.7
11:12:46.170	4.8
11:12:46.182	5.1
11:12:46.194	4.2
11:12:46.203	3.5
11:12:46.215	1.2
11:12:46.227	2.3
11:12:46.235	2.3
11:12:46.248	1.6
11:12:46.260	1.5
11:12:46.268	2.8
11:12:46.280	4.6
11:12:46.293	6.4
11:12:46.301	7.1
11:12:46.313	6.1
11:12:46.325	8.0
11:12:46.338	7.7
11:12:46.346	5.2
11:12:46.358	5.8
11:12:46.371	6.1
11:12:46.379	5.0
11:12:46.391	4.0
11:12:46.403	3.7
11:12:46.411	3.6
11:12:46.424	2.6
11:12:46.436	0.3
11:12:46.444	-1.0
11:12:46.456	0.0
11:12:46.469	-0.5
11:12:46.481	-2.2
11:12:46.489	-3.8
11:12:46.502	-5.2
11:12:46.514	-6.2
11:12:46.522	-7.2
11:12:46.534	-6.1
11:12:46.547	-6.5
11:12:46.556	-6.2
11:12:46.568	-6.7
11:12:46.580	-7.2
11:12:46.593	-7.2
11:12:46.601	-7.2
11:12:46.613	-7.9
11:12:46.625	-7.6
11:12:46.634	-9.1
11:12:46.646	-10.7
11:12:46.658	-9.9
11:12:46.666	-10.1
11:12:46.679	-12.3
11:12:46.691	-9.7
11:12:46.699	-10.3
11:12:46.711	-9.7
11:12:46.723	-8.8
11:12:46.732	-10.6
11:12:46.744	-9.3
11:12:46.756	-10.1
11:12:46.768	-9.8
11:12:46.777	-9.9
11:12:46.789	-7.8
11:12:46.801	-10.0
11:12:46.809	-10.2
11:12:46.822	-10.6
11:12:46.834	-11.6
11:12:46.846	-13.2
11:12:46.854	-13.1
11:12:46.867	-11.1
11:12:46.879	-12.8
11:12:46.887	-12.7
11:12:46.900	-14.1
11:12:46.912	-16.1
11:12:46.920	-16.0
11:12:46.932	-16.5
11:12:46.945	-14.7
11:12:46.953	-13.2
11:12:46.965	-13.4
11:12:46.977	-15.1
11:12:46.986	-15.8
11:12:46.998	-15.0
11:12:47.010	-13.6
11:12:47.022	-10.7
11:12:47.031	-10.2
11:12:47.043	-9.2
11:12:47.055	-11.1
11:12:47.063	-9.8
11:12:47.076	-9.6
11:12:47.088	-8.1
11:12:47.096	-6.6
11:12:47.108	-7.3
11:12:47.121	-8.3
11:12:47.133	-8.2
11:12:47.141	-6.0
11:12:47.153	-6.3
11:12:47.166	-5.4
11:12:47.174	-5.4
11:12:47.186	-6.0
11:12:47.198	-5.1
11:12:47.207	-5.4
11:12:47.219	-4.3
11:12:47.231	-3.0
11:12:47.239	-3.1
11:12:47.252	-3.5
11:12:47.264	-3.0
11:12:47.276	-2.3
11:12:47.284	-1.5
11:12:47.297	1.6
11:12:47.309	2.8
11:12:47.318	3.8
11:12:47.330	4.7
11:12:47.342	6.3
11:12:47.350	7.3
11:12:47.362	6.3
11:12:47.375	6.5
11:12:47.383	8.5
11:12:47.395	8.2
11:12:47.407	6.5
11:12:47.420	6.0
11:12:47.428	7.1
11:12:47.440	6.4
11:12:47.452	5.8
11:12:47.461	9.0
11:12:47.473	9.2
11:12:47.485	9.7
11:12:47.493	9.9
11:12:47.506	9.1
11:12:47.518	11.1
11:12:47.530	14.2
11:12:47.538	13.0
11:12:47.551	14.7
11:12:47.563	15.7
11:12:47.571	10.9
11:12:47.583	12.0
11:12:47.596	11.9
11:12:47.604	12.6
11:12:47.616	14.5
11:12:47.629	14.2
11:12:47.637	12.8
11:12:47.649	15.9
11:12:47.661	18.8
11:12:47.669	18.8
11:12:47.682	21.9
11:12:47.694	24.1
11:12:47.707	22.7
11:12:47.715	22.0
11:12:47.727	19.9
11:12:47.739	19.6
11:12:47.752	19.0
11:12:47.760	20.4
11:12:47.772	17.1
11:12:47.784	15.7
11:12:47.793	12.9
11:12:47.805	10.2
11:12:47.817	11.5
11:12:47.825	9.8
11:12:47.838	12.2
11:12:47.850	11.8
11:12:47.862	10.8
11:12:47.870	9.2
11:12:47.883	12.0
11:12:47.895	13.0
11:12:47.903	16.1
11:12:47.916	15.9
11:12:47.928	16.2
11:12:47.936	16.6
11:12:47.948	15.1
11:12:47.961	13.4
11:12:47.969	13.7
11:12:47.981	14.4
11:12:47.993	11.5
11:12:48.006	11.0
11:12:48.014	10.8
11:12:48.026	11.4
11:12:48.038	11.8
11:12:48.047	13.5
11:12:48.059	13.8
11:12:48.071	15.2
11:12:48.083	16.2
11:12:48.092	12.5
11:12:48.104	12.1
11:12:48.116	12.0
11:12:48.124	10.8
11:12:48.137	10.7
11:12:48.149	9.9
11:12:48.157	9.1
11:12:48.170	8.7
11:12:48.182	8.3
11:12:48.190	6.5
11:12:48.202	7.9
11:12:48.215	10.0
11:12:48.223	12.5
11:12:48.235	12.2
11:12:48.247	14.2
11:12:48.260	14.4
11:12:48.268	15.1
11:12:48.280	15.9
11:12:48.292	16.5
11:12:48.301	16.9
11:12:48.313	16.2
11:12:48.325	13.8
11:12:48.333	11.5
11:12:48.346	11.4
11:12:48.358	10.0
11:12:48.366	10.1
11:12:48.378	8.8
11:12:48.391	7.2
11:12:48.403	7.2
11:12:48.411	7.7
11:12:48.423	7.9
11:12:48.436	6.4
11:12:48.444	6.2
11:12:48.456	4.3
11:12:48.469	4.1
11:12:48.477	4.9
11:12:48.489	4.8
11:12:48.501	6.9
11:12:48.514	6.8
11:12:48.522	6.7
11:12:48.534	6.8
11:12:48.546	12.1
11:12:48.554	12.8
11:12:48.567	14.4
11:12:48.579	13.4
11:12:48.587	10.5
11:12:48.600	8.2
11:12:48.612	7.6
11:12:48.620	8.9
11:12:48.632	7.9
11:12:48.645	7.4
11:12:48.653	2.4
11:12:48.665	4.8
11:12:48.677	4.2
11:12:48.690	4.8
11:12:48.698	6.9
11:12:48.710	9.1
11:12:48.722	12.2
11:12:48.731	10.7
11:12:48.743	11.5
11:12:48.755	11.2
11:12:48.767	12.6
11:12:48.776	9.9
11:12:48.788	9.3
11:12:48.800	7.9
11:12:48.808	9.7
11:12:48.821	9.7
11:12:48.833	7.1
11:12:48.841	7.0
11:12:48.853	5.5
11:12:48.866	6.1
11:12:48.874	5.7
11:12:48.886	5.5
11:12:48.898	6.5
11:12:48.907	7.0
11:12:48.919	4.5
11:12:48.931	3.3
11:12:48.944	3.3
11:12:48.952	3.1
11:12:48.964	5.9
11:12:48.976	6.7
11:12:48.984	12.1
11:12:48.997	12.8
11:12:49.009	12.6
11:12:49.017	11.3
11:12:49.029	11.0
11:12:49.042	12.4
11:12:49.054	10.9
11:12:49.062	11.1
11:12:49.075	9.3
11:12:49.087	7.6
11:12:49.095	2.5
11:12:49.107	1.5
11:12:49.120	0.1
11:12:49.128	2.3
11:12:49.140	4.2
11:12:49.152	3.2
11:12:49.161	5.3
11:12:49.173	5.0
11:12:49.185	4.6
11:12:49.197	3.0
11:12:49.206	3.3
11:12:49.218	2.7
11:12:49.230	3.0
11:12:49.238	2.5
11:12:49.251	3.2
11:12:49.263	4.2
11:12:49.271	2.3
11:12:49.283	2.3
11:12:49.296	3.3
11:12:49.304	6.5
11:12:49.316	6.5
11:12:49.328	7.3
11:12:49.341	8.4
11:12:49.349	8.6
11:12:49.361	7.7
11:12:49.373	7.0
11:12:49.382	8.2
11:12:49.394	7.9
11:12:49.406	7.1
11:12:49.414	5.3
11:12:49.427	4.4
11:12:49.439	4.6
11:12:49.451	4.6
11:12:49.459	5.5
11:12:49.472	4.5
11:12:49.484	7.0
11:12:49.492	5.7
11:12:49.504	5.4
11:12:49.517	7.4
11:12:49.525	7.3
11:12:49.537	8.2
11:12:49.550	6.6
11:12:49.558	7.1
11:12:49.570	5.4
11:12:49.582	5.4
11:12:49.590	1.9
11:12:49.603	2.8
11:12:49.615	4.2
11:12:49.627	2.7
11:12:49.636	3.1
11:12:49.648	3.7
11:12:49.660	4.6
11:12:49.668	3.2
11:12:49.681	3.1
11:12:49.693	3.0
11:12:49.705	4.0
11:12:49.713	3.3
11:12:49.726	3.2
11:12:49.738	3.0
11:12:49.746	3.4
11:12:49.758	2.8
11:12:49.771	3.4
11:12:49.779	4.1
11:12:49.791	4.7
11:12:49.803	4.2
11:12:49.812	4.5
11:12:49.824	3.7
11:12:49.836	2.7
11:12:49.844	3.0
11:12:49.857	3.2
11:12:49.869	2.3
11:12:49.881	2.0
11:12:49.889	1.3
11:12:49.902	1.1
11:12:49.914	1.8
11:12:49.926	2.5
11:12:49.935	4.0
11:12:49.947	4.9
11:12:49.959	4.0
11:12:49.967	5.9
11:12:49.980	7.0
11:12:49.992	8.5
11:12:50.004	9.4
11:12:50.012	8.9
11:12:50.025	10.3
11:12:50.037	9.8
11:12:50.045	10.6
11:12:50.057	11.4
11:12:50.070	12.4
11:12:50.078	9.2
11:12:50.090	7.8
11:12:50.102	8.5
11:12:50.111	9.0
11:12:50.123	8.4
11:12:50.135	5.8
11:12:50.143	5.8
11:12:50.156	4.3
11:12:50.168	3.2
11:12:50.180	1.7
11:12:50.188	1.9
11:12:50.201	2.5
11:12:50.213	1.3
11:12:50.221	0.0
11:12:50.233	0.9
11:12:50.246	1.0
11:12:50.254	0.0
11:12:50.266	0.0
11:12:50.278	-2.3
11:12:50.287	0.2
11:12:50.299	1.7
11:12:50.311	1.3
11:12:50.323	-0.4
11:12:50.332	0.6
11:12:50.344	1.7
11:12:50.356	1.4
11:12:50.364	3.2
11:12:50.377	4.2
11:12:50.389	6.9
11:12:50.397	7.1
11:12:50.410	7.0
11:12:50.422	9.3
11:12:50.434	9.9
11:12:50.442	9.8
11:12:50.454	9.2
11:12:50.467	8.8
11:12:50.475	6.8
11:12:50.487	4.1
11:12:50.500	5.2
11:12:50.508	2.8
11:12:50.520	2.6
11:12:50.532	1.0
11:12:50.541	0.7
11:12:50.553	-0.1
11:12:50.565	0.5
11:12:50.573	1.8
11:12:50.586	2.0
11:12:50.598	2.5
11:12:50.610	-0.4
11:12:50.618	-1.4
11:12:50.631	-0.6
11:12:50.643	0.9
11:12:50.651	-0.3
11:12:50.663	-0.6
11:12:50.676	-0.3
11:12:50.688	-0.2
11:12:50.696	-0.6
11:12:50.708	-0.1
11:12:50.721	-0.1
11:12:50.729	1.3
11:12:50.741	-1.4
11:12:50.753	-3.8
11:12:50.762	-3.8
11:12:50.774	-4.8
11:12:50.786	-7.2
11:12:50.794	-8.5
11:12:50.807	-7.6
11:12:50.819	-8.5
11:12:50.827	-8.6
11:12:50.839	-9.9
11:12:50.852	-9.1
11:12:50.864	-9.9
11:12:50.872	-11.7
11:12:50.884	-9.9
11:12:50.897	-10.0
11:12:50.905	-10.7
11:12:50.917	-12.8
11:12:50.930	-11.8
11:12:50.938	-11.3
11:12:50.950	-11.5
11:12:50.962	-14.1
11:12:50.975	-14.7
11:12:50.983	-13.7
11:12:50.995	-15.7
11:12:51.007	-17.1
11:12:51.015	-17.1
11:12:51.028	-17.0
11:12:51.040	-15.3
11:12:51.048	-16.8
11:12:51.061	-16.8
11:12:51.073	-14.4
11:12:51.081	-14.2
11:12:51.093	-14.7
11:12:51.106	-14.4
11:12:51.118	-12.9
11:12:51.126	-10.2
11:12:51.138	-9.5
11:12:51.151	-12.2
11:12:51.159	-13.1
11:12:51.171	-12.6
11:12:51.183	-11.8
11:12:51.192	-11.0
11:12:51.204	-9.6
11:12:51.216	-8.8
11:12:51.224	-7.8
11:12:51.237	-9.1
11:12:51.249	-8.3
11:12:51.261	-8.2
11:12:51.269	-6.5
11:12:51.282	-6.0
11:12:51.294	-7.8
11:12:51.302	-8.0
11:12:51.314	-6.6
11:12:51.327	-6.2
11:12:51.335	-7.1
11:12:51.347	-7.4
11:12:51.360	-7.9
11:12:51.372	-7.0
11:12:51.380	-4.3
11:12:51.392	-5.3
11:12:51.404	-2.8
11:12:51.413	-2.1
11:12:51.425	-3.2
11:12:51.437	-2.9
11:12:51.445	-2.6
11:12:51.458	-1.0
11:12:51.470	-1.9
11:12:51.478	-1.1
11:12:51.490	-3.1
11:12:51.503	-2.8
11:12:51.511	-4.2
11:12:51.523	-3.8
11:12:51.536	-3.8
11:12:51.548	-4.0
11:12:51.556	-3.4
11:12:51.568	-3.6
11:12:51.581	-0.9
11:12:51.589	0.3
11:12:51.601	1.8
11:12:51.613	2.8
11:12:51.626	3.6
11:12:51.634	4.9
11:12:51.646	8.5
11:12:51.658	9.6
11:12:51.667	10.8
11:12:51.679	10.8
11:12:51.691	10.1
11:12:51.703	11.8
11:12:51.712	11.0
11:12:51.724	13.7
11:12:51.736	15.9
11:12:51.744	14.0
11:12:51.757	11.8
11:12:51.769	11.9
11:12:51.777	11.5
11:12:51.790	11.5
11:12:51.803	10.8
11:12:51.811	8.2
11:12:51.823	8.6
11:12:51.835	6.3
11:12:51.844	4.9
11:12:51.856	6.3
11:12:51.868	7.9
11:12:51.876	6.9
11:12:51.889	7.7
11:12:51.901	9.1
11:12:51.913	9.5
11:12:51.925	12.3
11:12:51.934	11.2
11:12:51.946	12.5
11:12:51.958	13.2
11:12:51.967	12.8
11:12:51.979	10.7
11:12:51.991	11.4
11:12:51.999	9.1
11:12:52.012	6.0
11:12:52.024	7.4
11:12:52.032	6.2
11:12:52.044	6.5
11:12:52.057	6.6
11:12:52.065	6.0
11:12:52.077	5.9
11:12:52.089	8.2
11:12:52.102	7.3
11:12:52.110	10.1
11:12:52.122	13.8
11:12:52.134	15.4
11:12:52.143	13.9
11:12:52.155	13.1
11:12:52.167	11.7
11:12:52.175	13.1
11:12:52.187	14.3
11:12:52.199	13.0
11:12:52.207	14.7
11:12:52.220	14.2
11:12:52.232	12.2
11:12:52.244	10.8
11:12:52.252	12.1
11:12:52.265	13.2
11:12:52.277	13.5
11:12:52.285	12.5
11:12:52.297	12.3
11:12:52.310	12.4
11:12:52.318	12.5
11:12:52.330	12.0
11:12:52.342	13.5
11:12:52.355	14.1
11:12:52.363	15.1
11:12:52.375	17.0
11:12:52.387	17.7
11:12:52.396	16.8
11:12:52.408	17.1
11:12:52.420	18.1
11:12:52.428	16.1
11:12:52.441	16.8
11:12:52.453	15.6
11:12:52.461	14.6
11:12:52.473	12.5
11:12:52.486	11.4
11:12:52.494	10.9
11:12:52.506	12.4
11:12:52.519	13.9
11:12:52.531	12.2
11:12:52.539	14.2
11:12:52.552	12.9
11:12:52.564	13.0
11:12:52.572	12.9
11:12:52.584	11.9
11:12:52.597	11.4
11:12:52.609	11.8
11:12:52.617	9.9
11:12:52.629	8.2
11:12:52.642	7.0
11:12:52.650	7.9
11:12:52.662	8.7
11:12:52.674	7.3
11:12:52.683	7.3
11:12:52.695	6.6
11:12:52.707	6.3
11:12:52.715	6.3
11:12:52.728	6.9
11:12:52.740	5.9
11:12:52.748	5.7
11:12:52.760	2.3
11:12:52.773	0.1
11:12:52.785	1.3
11:12:52.793	-0.4
11:12:52.805	0.2
11:12:52.818	1.7
11:12:52.826	0.6
11:12:52.838	0.8
11:12:52.851	0.8
11:12:52.859	4.3
11:12:52.871	5.6
11:12:52.883	8.2
11:12:52.895	8.6
11:12:52.904	7.4
11:12:52.916	10.3
11:12:52.928	9.5
11:12:52.936	10.4
11:12:52.949	9.6
11:12:52.961	10.0
11:12:52.969	7.9
11:12:52.981	7.4
11:12:52.994	5.5
11:12:53.002	5.9
11:12:53.014	7.6
11:12:53.026	4.7
11:12:53.039	5.0
11:12:53.047	5.0
11:12:53.059	4.5
11:12:53.072	4.0
11:12:53.080	4.2
11:12:53.092	2.9
11:12:53.104	4.3
11:12:53.113	3.0
11:12:53.125	1.9
11:12:53.137	2.6
11:12:53.145	2.9
11:12:53.158	4.1
11:12:53.170	5.6
11:12:53.182	4.4
11:12:53.190	5.9
11:12:53.203	7.1
11:12:53.215	8.0
11:12:53.223	7.2
11:12:53.235	9.3
11:12:53.248	7.8
11:12:53.256	6.3
11:12:53.268	4.1
11:12:53.280	2.7
11:12:53.293	2.8
11:12:53.301	0.4
11:12:53.313	0.3
11:12:53.325	-1.4
11:12:53.334	-1.1
11:12:53.346	-2.1
11:12:53.358	-0.5
11:12:53.366	-0.3
11:12:53.379	-0.2
11:12:53.391	0.2
11:12:53.399	1.7
11:12:53.411	1.9
11:12:53.424	2.1
11:12:53.432	1.6
11:12:53.444	2.0
11:12:53.456	2.8
11:12:53.469	2.9
11:12:53.477	1.7
11:12:53.489	2.4
11:12:53.502	1.6
11:12:53.510	1.8
11:12:53.522	2.4
11:12:53.534	2.5
11:12:53.548	3.6
11:12:53.556	3.7
11:12:53.568	2.7
11:12:53.580	2.3
11:12:53.588	3.1
11:12:53.601	3.1
11:12:53.613	6.1
11:12:53.621	5.8
11:12:53.634	3.7
11:12:53.646	2.9
11:12:53.654	1.6
11:12:53.666	1.6
11:12:53.679	1.3
11:12:53.687	1.0
11:12:53.699	1.0
11:12:53.711	0.0
11:12:53.724	-2.5
11:12:53.732	-1.5
11:12:53.744	0.4
11:12:53.756	1.1
11:12:53.765	2.0
11:12:53.777	0.7
11:12:53.789	1.3
11:12:53.797	2.1
11:12:53.810	3.1
11:12:53.822	3.1
11:12:53.834	4.5
11:12:53.842	4.8
11:12:53.855	5.2
11:12:53.867	5.2
11:12:53.875	5.6
11:12:53.887	6.6
11:12:53.900	5.5
11:12:53.908	4.9
11:12:53.920	3.3
11:12:53.933	2.7
11:12:53.945	0.5
11:12:53.953	-1.6
11:12:53.965	-0.7
11:12:53.977	0.4
11:12:53.986	0.2
11:12:53.998	3.7
11:12:54.010	3.4
11:12:54.022	5.0
