DateTime	RespValue
11:12:54.031	5.6
11:12:54.043	5.6
11:12:54.055	7.1
11:12:54.063	8.8
11:12:54.076	7.9
11:12:54.088	8.0
11:12:54.096	7.9
11:12:54.109	5.7
11:12:54.121	6.9
11:12:54.129	3.8
11:12:54.141	4.9
11:12:54.154	6.1
11:12:54.166	5.8
11:12:54.174	4.8
11:12:54.186	5.2
11:12:54.199	3.7
11:12:54.207	3.0
11:12:54.219	0.8
11:12:54.231	2.0
11:12:54.240	3.6
11:12:54.252	2.8
11:12:54.264	2.9
11:12:54.276	3.5
11:12:54.285	2.9
11:12:54.297	2.9
11:12:54.309	3.1
11:12:54.317	5.3
11:12:54.330	7.8
11:12:54.342	7.3
11:12:54.350	7.9
11:12:54.362	9.9
11:12:54.375	9.8
11:12:54.383	10.4
11:12:54.395	12.1
11:12:54.407	11.6
11:12:54.416	12.2
11:12:54.428	10.9
11:12:54.440	10.6
11:12:54.453	12.9
11:12:54.461	15.7
11:12:54.473	15.2
11:12:54.485	16.3
11:12:54.493	16.0
11:12:54.506	14.7
11:12:54.518	15.0
11:12:54.530	14.5
11:12:54.538	13.2
11:12:54.551	12.4
11:12:54.563	9.1
11:12:54.571	4.7
11:12:54.584	4.5
11:12:54.596	1.8
11:12:54.604	-0.8
11:12:54.616	0.2
11:12:54.629	-0.4
11:12:54.637	0.2
11:12:54.649	-0.1
11:12:54.661	-0.5
11:12:54.670	0.1
11:12:54.682	-0.2
11:12:54.694	-2.3
11:12:54.706	-1.9
11:12:54.715	-0.9
11:12:54.727	-2.4
11:12:54.739	-4.5
11:12:54.747	-6.6
11:12:54.760	-8.0
11:12:54.772	-8.3
11:12:54.780	-9.0
11:12:54.792	-10.2
11:12:54.805	-12.0
11:12:54.817	-10.6
11:12:54.825	-11.3
11:12:54.837	-10.7
11:12:54.850	-10.9
11:12:54.858	-10.7
11:12:54.870	-7.7
11:12:54.883	-8.7
11:12:54.891	-7.8
11:12:54.903	-8.2
11:12:54.915	-6.6
11:12:54.923	-8.2
11:12:54.936	-8.7
11:12:54.948	-11.0
11:12:54.960	-11.3
11:12:54.968	-12.3
11:12:54.981	-13.6
11:12:54.993	-15.0
11:12:55.001	-16.2
11:12:55.013	-15.6
11:12:55.026	-16.0
11:12:55.034	-16.3
11:12:55.046	-16.4
11:12:55.059	-15.6
11:12:55.067	-15.2
11:12:55.079	-14.4
11:12:55.091	-16.9
11:12:55.104	-14.0
11:12:55.112	-15.0
11:12:55.124	-16.0
11:12:55.136	-16.6
11:12:55.145	-17.5
11:12:55.157	-14.9
11:12:55.169	-16.5
11:12:55.177	-16.5
11:12:55.190	-18.6
11:12:55.202	-17.6
11:12:55.214	-19.8
11:12:55.222	-19.7
11:12:55.235	-17.1
11:12:55.247	-15.8
11:12:55.255	-15.2
11:12:55.267	-17.7
11:12:55.280	-17.6
11:12:55.288	-17.7
11:12:55.300	-15.9
11:12:55.312	-16.7
11:12:55.321	-16.0
11:12:55.333	-16.9
11:12:55.345	-18.8
11:12:55.353	-19.1
11:12:55.366	-19.5
11:12:55.378	-18.8
11:12:55.390	-17.6
11:12:55.398	-18.9
11:12:55.411	-17.7
11:12:55.423	-15.7
11:12:55.431	-15.3
11:12:55.444	-11.2
11:12:55.456	-11.2
11:12:55.468	-11.6
11:12:55.476	-10.8
11:12:55.489	-12.3
11:12:55.501	-10.9
11:12:55.509	-9.6
11:12:55.521	-10.6
11:12:55.534	-11.6
11:12:55.542	-10.7
11:12:55.554	-12.4
11:12:55.566	-11.5
11:12:55.574	-11.0
11:12:55.587	-11.5
11:12:55.599	-10.4
11:12:55.607	-12.8
11:12:55.620	-12.5
11:12:55.632	-13.1
11:12:55.644	-12.8
11:12:55.652	-16.9
11:12:55.665	-18.6
11:12:55.677	-18.1
11:12:55.689	-19.0
11:12:55.697	-19.7
11:12:55.710	-19.3
11:12:55.722	-16.6
11:12:55.730	-17.0
11:12:55.742	-12.6
11:12:55.755	-11.5
11:12:55.763	-6.6
11:12:55.775	-6.3
11:12:55.787	-5.4
11:12:55.796	-3.6
11:12:55.808	-1.5
11:12:55.820	-0.7
11:12:55.828	-1.7
11:12:55.841	-0.6
11:12:55.853	-2.7
11:12:55.865	-2.8
11:12:55.873	-4.3
11:12:55.886	-3.4
11:12:55.898	-4.7
11:12:55.906	-2.9
11:12:55.918	-2.3
11:12:55.931	-3.7
11:12:55.943	-1.7
11:12:55.951	-0.7
11:12:55.964	-1.8
11:12:55.976	0.2
11:12:55.984	0.6
11:12:55.996	1.6
11:12:56.009	3.1
11:12:56.017	2.0
11:12:56.029	1.4
11:12:56.041	2.7
11:12:56.049	1.1
11:12:56.062	1.5
11:12:56.074	2.8
11:12:56.086	2.2
11:12:56.095	4.4
11:12:56.107	3.7
11:12:56.119	8.0
11:12:56.127	6.8
11:12:56.140	7.8
11:12:56.152	8.9
11:12:56.160	10.0
11:12:56.172	8.3
11:12:56.185	7.4
11:12:56.197	6.7
11:12:56.205	4.6
11:12:56.217	5.1
11:12:56.230	1.1
11:12:56.238	0.9
11:12:56.250	0.4
11:12:56.262	-0.2
11:12:56.271	-1.1
11:12:56.283	1.1
11:12:56.296	2.1
11:12:56.304	3.0
11:12:56.316	4.1
11:12:56.328	7.3
11:12:56.337	8.2
11:12:56.349	10.6
11:12:56.361	12.6
11:12:56.373	13.6
11:12:56.382	14.9
11:12:56.394	15.2
11:12:56.406	15.5
11:12:56.414	16.7
11:12:56.427	17.3
11:12:56.439	15.2
11:12:56.451	15.0
11:12:56.460	15.2
11:12:56.472	14.5
11:12:56.484	15.4
11:12:56.492	17.4
11:12:56.505	17.7
11:12:56.517	20.9
11:12:56.525	20.9
11:12:56.537	22.8
11:12:56.550	23.4
11:12:56.558	22.0
11:12:56.570	20.6
11:12:56.582	21.0
11:12:56.591	21.1
11:12:56.603	20.0
11:12:56.615	21.5
11:12:56.627	19.2
11:12:56.636	18.0
11:12:56.648	18.4
11:12:56.660	20.0
11:12:56.668	22.3
11:12:56.681	22.4
11:12:56.693	24.2
11:12:56.701	23.7
11:12:56.713	23.6
11:12:56.726	22.7
11:12:56.738	23.0
11:12:56.746	24.6
11:12:56.758	23.8
11:12:56.771	24.0
11:12:56.779	22.7
11:12:56.791	26.2
11:12:56.804	24.8
11:12:56.812	24.3
11:12:56.824	23.6
11:12:56.836	23.0
11:12:56.844	22.4
11:12:56.857	20.6
11:12:56.869	20.0
11:12:56.881	18.4
11:12:56.889	19.4
11:12:56.902	15.3
11:12:56.914	14.7
11:12:56.922	14.8
11:12:56.934	18.1
11:12:56.947	18.2
11:12:56.955	17.5
11:12:56.967	18.2
11:12:56.980	17.5
11:12:56.988	17.4
11:12:57.000	16.3
11:12:57.012	18.6
11:12:57.025	17.8
11:12:57.033	17.7
11:12:57.045	14.6
11:12:57.057	15.9
11:12:57.066	16.4
11:12:57.078	17.0
11:12:57.090	15.3
11:12:57.098	16.3
11:12:57.111	16.3
11:12:57.123	16.1
11:12:57.135	16.3
11:12:57.144	17.5
11:12:57.156	17.8
11:12:57.168	16.0
11:12:57.176	17.4
11:12:57.189	17.3
11:12:57.201	19.0
11:12:57.209	17.2
11:12:57.221	19.4
11:12:57.234	18.5
11:12:57.242	17.9
11:12:57.254	19.0
11:12:57.266	19.7
11:12:57.275	20.6
11:12:57.287	17.4
11:12:57.299	17.7
11:12:57.311	16.1
11:12:57.320	16.7
11:12:57.332	14.9
11:12:57.344	14.6
11:12:57.352	15.9
11:12:57.365	13.3
11:12:57.377	13.6
11:12:57.389	12.6
11:12:57.397	12.6
11:12:57.410	10.6
11:12:57.422	11.1
11:12:57.430	9.4
11:12:57.442	8.9
11:12:57.455	11.8
11:12:57.463	10.3
11:12:57.475	10.3
11:12:57.488	8.6
11:12:57.496	8.9
11:12:57.508	11.8
11:12:57.521	12.7
11:12:57.529	13.1
11:12:57.541	14.9
11:12:57.553	16.1
11:12:57.566	14.9
11:12:57.574	15.0
11:12:57.586	15.5
11:12:57.598	14.4
11:12:57.607	14.4
11:12:57.619	13.0
11:12:57.631	12.6
11:12:57.639	14.8
11:12:57.652	12.3
11:12:57.664	12.1
11:12:57.676	11.2
11:12:57.689	12.1
11:12:57.697	13.1
11:12:57.709	15.3
11:12:57.721	14.9
11:12:57.729	14.7
11:12:57.742	14.8
11:12:57.753	12.5
11:12:57.761	14.3
11:12:57.774	14.0
11:12:57.787	13.7
11:12:57.795	13.4
11:12:57.807	11.1
11:12:57.820	9.0
11:12:57.828	10.3
11:12:57.840	11.7
11:12:57.852	11.9
11:12:57.865	12.6
11:12:57.873	12.3
11:12:57.885	12.7
11:12:57.897	12.7
11:12:57.906	12.3
11:12:57.918	14.1
11:12:57.930	14.7
11:12:57.938	13.8
11:12:57.951	11.0
11:12:57.963	11.9
11:12:57.971	10.3
11:12:57.983	10.0
11:12:57.996	9.4
11:12:58.008	9.0
11:12:58.016	9.6
11:12:58.028	10.1
11:12:58.041	11.1
11:12:58.049	9.9
11:12:58.061	9.7
11:12:58.073	8.5
11:12:58.082	10.1
11:12:58.094	10.8
11:12:58.106	10.4
11:12:58.119	10.0
11:12:58.127	10.8
11:12:58.139	10.2
11:12:58.151	9.4
11:12:58.159	9.8
11:12:58.172	12.3
11:12:58.184	12.8
11:12:58.192	13.3
11:12:58.205	13.2
11:12:58.217	13.9
11:12:58.225	15.9
11:12:58.237	16.4
11:12:58.250	16.0
11:12:58.258	16.4
11:12:58.269	15.2
11:12:58.282	15.0
11:12:58.294	15.0
11:12:58.302	14.5
11:12:58.315	16.2
11:12:58.327	16.2
11:12:58.336	14.4
11:12:58.347	12.2
11:12:58.360	14.1
11:12:58.373	14.8
11:12:58.381	15.1
11:12:58.393	13.7
11:12:58.405	14.0
11:12:58.414	13.6
11:12:58.426	11.0
11:12:58.438	12.9
11:12:58.446	11.8
11:12:58.459	13.3
11:12:58.471	11.0
11:12:58.479	8.0
11:12:58.491	8.9
11:12:58.504	8.6
11:12:58.512	10.0
11:12:58.524	8.8
11:12:58.536	9.1
11:12:58.549	5.3
11:12:58.557	5.4
11:12:58.569	2.3
11:12:58.581	1.0
11:12:58.590	0.9
11:12:58.602	0.5
11:12:58.614	1.1
11:12:58.622	-1.8
11:12:58.635	-0.4
11:12:58.647	-0.4
11:12:58.659	-0.3
11:12:58.667	0.2
11:12:58.680	1.6
11:12:58.692	3.6
11:12:58.700	5.6
11:12:58.712	4.6
11:12:58.725	4.3
11:12:58.733	5.0
11:12:58.745	5.0
11:12:58.757	3.8
11:12:58.766	2.4
11:12:58.778	2.1
11:12:58.790	1.3
11:12:58.803	0.1
11:12:58.811	-0.7
11:12:58.823	0.2
11:12:58.835	2.4
11:12:58.843	0.3
11:12:58.856	-2.1
11:12:58.868	-2.2
11:12:58.876	-3.1
11:12:58.889	-4.5
11:12:58.901	-5.8
11:12:58.909	-7.1
11:12:58.921	-9.3
11:12:58.934	-10.3
11:12:58.946	-13.8
11:12:58.954	-12.8
11:12:58.966	-14.5
11:12:58.979	-14.0
11:12:58.987	-13.5
11:12:58.999	-13.6
11:12:59.011	-13.6
11:12:59.020	-12.7
11:12:59.032	-11.4
11:12:59.044	-12.1
11:12:59.056	-12.7
11:12:59.065	-13.3
11:12:59.077	-13.7
11:12:59.089	-14.8
11:12:59.097	-14.6
11:12:59.110	-16.2
11:12:59.122	-15.7
11:12:59.130	-16.9
11:12:59.142	-16.8
11:12:59.155	-13.6
11:12:59.163	-14.5
11:12:59.175	-15.0
11:12:59.187	-13.0
11:12:59.196	-14.9
11:12:59.208	-15.4
11:12:59.220	-15.7
11:12:59.232	-17.7
11:12:59.241	-18.5
11:12:59.253	-20.3
11:12:59.265	-23.8
11:12:59.273	-26.4
11:12:59.286	-27.8
11:12:59.298	-27.7
11:12:59.310	-26.5
11:12:59.318	-27.2
11:12:59.331	-26.1
11:12:59.343	-24.8
11:12:59.351	-26.2
11:12:59.364	-26.3
11:12:59.376	-28.1
11:12:59.384	-23.6
11:12:59.396	-23.8
11:12:59.409	-25.8
11:12:59.417	-26.3
11:12:59.429	-25.4
11:12:59.441	-25.7
11:12:59.450	-25.8
11:12:59.462	-24.8
11:12:59.474	-23.9
11:12:59.486	-22.3
11:12:59.495	-23.7
11:12:59.507	-23.7
11:12:59.519	-23.0
11:12:59.527	-22.7
11:12:59.540	-22.5
11:12:59.552	-20.7
11:12:59.560	-21.4
11:12:59.572	-20.6
11:12:59.585	-19.4
11:12:59.597	-18.1
11:12:59.605	-17.8
11:12:59.617	-17.7
11:12:59.630	-18.6
11:12:59.642	-17.5
11:12:59.650	-17.2
11:12:59.662	-17.9
11:12:59.675	-17.5
11:12:59.683	-17.3
11:12:59.695	-19.4
11:12:59.707	-20.0
11:12:59.716	-19.1
11:12:59.728	-18.0
11:12:59.740	-17.0
11:12:59.748	-14.8
11:12:59.761	-14.8
11:12:59.773	-14.5
11:12:59.785	-12.8
11:12:59.793	-11.8
11:12:59.806	-8.5
11:12:59.814	-7.6
11:12:59.826	-8.2
11:12:59.839	-7.4
11:12:59.847	-5.4
11:12:59.859	-6.0
11:12:59.871	-5.1
11:12:59.883	-3.8
11:12:59.892	-3.1
11:12:59.904	-3.7
11:12:59.916	-5.0
11:12:59.929	-4.2
11:12:59.937	-1.6
11:12:59.949	0.5
11:12:59.961	0.3
11:12:59.970	-0.3
11:12:59.982	-0.1
11:12:59.994	0.5
11:13:00.002	1.1
11:13:00.015	2.4
11:13:00.027	1.8
11:13:00.039	2.0
11:13:00.047	0.9
11:13:00.060	1.4
11:13:00.072	1.0
11:13:00.080	0.8
11:13:00.092	1.6
11:13:00.105	1.1
11:13:00.113	2.7
11:13:00.125	1.2
11:13:00.137	2.8
11:13:00.146	1.7
11:13:00.158	2.2
11:13:00.170	1.8
11:13:00.178	4.2
11:13:00.191	7.0
11:13:00.203	7.2
11:13:00.215	8.1
11:13:00.223	4.7
11:13:00.236	6.8
11:13:00.248	9.1
11:13:00.256	10.6
11:13:00.269	11.5
11:13:00.281	11.3
11:13:00.293	11.3
11:13:00.301	9.8
11:13:00.314	11.5
11:13:00.326	10.7
11:13:00.334	13.3
11:13:00.346	13.1
11:13:00.359	11.0
11:13:00.367	11.4
11:13:00.379	12.8
11:13:00.391	12.9
11:13:00.400	13.0
11:13:00.412	14.1
11:13:00.424	14.2
11:13:00.432	15.8
11:13:00.445	17.6
11:13:00.457	19.0
11:13:00.469	21.3
11:13:00.477	23.5
11:13:00.490	22.5
11:13:00.502	23.7
11:13:00.510	24.6
11:13:00.522	24.6
11:13:00.535	24.4
11:13:00.543	23.6
11:13:00.555	23.3
11:13:00.567	22.2
11:13:00.580	20.9
11:13:00.588	18.0
11:13:00.600	19.0
11:13:00.612	19.9
11:13:00.621	18.2
11:13:00.633	18.8
11:13:00.645	18.7
11:13:00.654	19.5
11:13:00.666	18.9
11:13:00.678	19.5
11:13:00.686	17.7
11:13:00.699	18.6
11:13:00.711	19.1
11:13:00.723	18.2
11:13:00.731	22.4
11:13:00.744	20.9
11:13:00.756	21.1
11:13:00.764	22.1
11:13:00.776	23.1
11:13:00.789	21.4
11:13:00.797	23.1
11:13:00.809	23.5
11:13:00.821	21.8
11:13:00.830	22.8
11:13:00.842	20.1
11:13:00.854	20.4
11:13:00.867	18.6
11:13:00.875	16.4
11:13:00.887	13.9
11:13:00.899	13.6
11:13:00.908	12.9
11:13:00.920	12.1
11:13:00.932	12.8
11:13:00.940	10.3
11:13:00.953	9.1
11:13:00.965	9.8
11:13:00.977	10.8
11:13:00.985	12.2
11:13:00.998	15.3
11:13:01.010	18.7
11:13:01.018	20.1
11:13:01.030	21.9
11:13:01.043	21.6
11:13:01.051	23.0
11:13:01.063	23.9
11:13:01.075	24.1
11:13:01.084	24.2
11:13:01.096	23.9
11:13:01.108	21.4
11:13:01.116	19.9
11:13:01.129	20.4
11:13:01.141	19.4
11:13:01.153	21.0
11:13:01.161	19.2
11:13:01.174	19.8
11:13:01.186	18.6
11:13:01.194	20.7
11:13:01.206	20.5
11:13:01.219	21.8
11:13:01.231	22.4
11:13:01.239	22.0
11:13:01.251	22.1
11:13:01.264	20.9
11:13:01.272	20.9
11:13:01.284	20.2
11:13:01.296	20.0
11:13:01.305	17.5
11:13:01.317	16.6
11:13:01.329	15.4
11:13:01.337	15.7
11:13:01.350	14.8
11:13:01.362	14.9
11:13:01.370	14.0
11:13:01.382	14.7
11:13:01.395	14.1
11:13:01.407	13.1
11:13:01.416	13.8
11:13:01.428	13.4
11:13:01.440	12.6
11:13:01.448	10.7
11:13:01.460	10.0
11:13:01.473	9.3
11:13:01.481	8.2
11:13:01.493	6.1
11:13:01.505	6.5
11:13:01.518	7.4
11:13:01.526	6.8
11:13:01.538	7.9
11:13:01.550	10.9
11:13:01.559	10.6
11:13:01.571	11.5
11:13:01.583	11.1
11:13:01.591	13.3
11:13:01.604	15.1
11:13:01.616	15.8
11:13:01.628	15.0
11:13:01.636	15.8
11:13:01.649	17.2
11:13:01.661	14.3
11:13:01.669	15.8
11:13:01.681	15.5
11:13:01.694	16.2
11:13:01.706	16.1
11:13:01.714	15.4
11:13:01.726	12.8
11:13:01.739	12.9
11:13:01.747	11.7
11:13:01.759	9.4
11:13:01.767	8.6
11:13:01.780	7.2
11:13:01.792	7.1
11:13:01.800	6.2
11:13:01.812	5.8
11:13:01.825	7.4
11:13:01.837	6.1
11:13:01.845	5.3
11:13:01.857	5.7
11:13:01.870	6.5
11:13:01.882	8.7
11:13:01.890	9.0
11:13:01.902	8.2
11:13:01.915	7.3
11:13:01.923	6.9
11:13:01.935	5.6
11:13:01.948	8.0
11:13:01.960	9.5
11:13:01.968	8.5
11:13:01.980	7.9
11:13:01.993	7.2
11:13:02.001	7.5
11:13:02.013	7.5
11:13:02.025	9.0
11:13:02.034	7.4
11:13:02.046	7.4
11:13:02.058	6.3
11:13:02.067	6.1
11:13:02.079	5.1
11:13:02.091	3.9
11:13:02.099	4.0
11:13:02.112	3.9
11:13:02.124	4.1
11:13:02.136	3.0
11:13:02.144	3.3
11:13:02.157	1.5
11:13:02.169	1.2
11:13:02.177	-0.7
11:13:02.189	2.8
11:13:02.202	3.5
11:13:02.214	2.1
11:13:02.222	-0.1
11:13:02.234	-2.4
11:13:02.247	-1.5
11:13:02.255	-2.4
11:13:02.267	0.6
11:13:02.279	1.4
11:13:02.288	0.5
11:13:02.300	-2.3
11:13:02.312	-4.0
11:13:02.321	-2.9
11:13:02.333	0.2
11:13:02.345	0.5
11:13:02.353	-0.8
11:13:02.366	-0.5
11:13:02.378	-3.0
11:13:02.390	-4.9
11:13:02.398	-2.8
11:13:02.411	-3.7
11:13:02.423	-2.8
11:13:02.431	-5.5
11:13:02.443	-8.7
11:13:02.456	-7.7
11:13:02.464	-9.5
11:13:02.476	-10.1
11:13:02.488	-10.3
11:13:02.501	-8.2
11:13:02.509	-8.8
11:13:02.521	-7.4
11:13:02.533	-7.7
11:13:02.542	-6.9
11:13:02.554	-5.7
11:13:02.566	-7.4
11:13:02.574	-7.2
11:13:02.587	-7.3
11:13:02.599	-8.1
11:13:02.607	-11.2
11:13:02.619	-13.5
11:13:02.632	-15.0
11:13:02.644	-15.8
11:13:02.652	-17.7
11:13:02.664	-19.2
11:13:02.677	-18.8
11:13:02.685	-17.6
11:13:02.697	-16.4
11:13:02.709	-14.7
11:13:02.718	-13.6
11:13:02.730	-11.3
11:13:02.742	-11.4
11:13:02.750	-13.1
11:13:02.763	-11.6
11:13:02.775	-12.0
11:13:02.787	-11.2
11:13:02.795	-9.8
11:13:02.808	-10.3
11:13:02.820	-10.9
11:13:02.828	-11.5
11:13:02.841	-12.4
11:13:02.853	-11.1
11:13:02.861	-10.5
11:13:02.873	-10.2
11:13:02.886	-10.2
11:13:02.898	-10.7
11:13:02.906	-14.1
11:13:02.918	-15.4
11:13:02.931	-17.7
11:13:02.939	-16.3
11:13:02.951	-16.4
11:13:02.963	-17.8
11:13:02.972	-19.6
11:13:02.984	-20.5
11:13:02.996	-18.4
11:13:03.004	-16.1
11:13:03.017	-15.8
11:13:03.029	-16.1
11:13:03.037	-14.6
11:13:03.049	-16.1
11:13:03.062	-16.5
11:13:03.074	-15.2
11:13:03.083	-14.0
11:13:03.095	-14.7
11:13:03.107	-18.2
11:13:03.115	-21.9
11:13:03.127	-19.8
11:13:03.140	-20.2
11:13:03.152	-20.6
11:13:03.160	-20.8
11:13:03.172	-19.8
11:13:03.185	-22.1
11:13:03.193	-19.3
11:13:03.205	-17.6
11:13:03.217	-14.9
11:13:03.226	-13.4
11:13:03.238	-14.6
11:13:03.250	-13.2
11:13:03.258	-13.5
11:13:03.271	-12.0
11:13:03.283	-13.0
11:13:03.291	-12.1
11:13:03.303	-12.5
11:13:03.316	-12.6
11:13:03.328	-11.3
11:13:03.336	-10.6
11:13:03.348	-9.0
11:13:03.361	-7.4
11:13:03.369	-4.7
11:13:03.381	-4.6
11:13:03.393	-2.3
11:13:03.402	-0.9
11:13:03.414	-0.2
11:13:03.426	-0.5
11:13:03.438	-1.0
11:13:03.447	0.9
11:13:03.459	0.8
11:13:03.471	0.2
11:13:03.479	-0.1
11:13:03.492	-1.0
11:13:03.504	1.4
11:13:03.512	1.4
11:13:03.524	1.0
11:13:03.537	2.5
11:13:03.545	2.1
11:13:03.557	2.5
11:13:03.570	3.4
11:13:03.582	3.7
11:13:03.590	2.0
11:13:03.602	4.5
11:13:03.615	3.4
11:13:03.623	3.9
11:13:03.635	4.8
11:13:03.647	4.3
11:13:03.656	5.1
11:13:03.668	5.1
11:13:03.680	3.4
11:13:03.688	3.5
11:13:03.701	6.0
11:13:03.713	8.1
11:13:03.721	7.2
11:13:03.734	7.2
11:13:03.746	8.6
11:13:03.758	11.6
11:13:03.770	16.9
11:13:03.779	16.2
11:13:03.791	18.4
11:13:03.803	20.4
11:13:03.811	20.6
11:13:03.824	19.6
11:13:03.836	19.3
11:13:03.844	20.5
11:13:03.856	20.2
11:13:03.869	18.5
11:13:03.881	14.6
11:13:03.889	15.8
11:13:03.901	16.1
11:13:03.914	17.0
11:13:03.922	18.4
11:13:03.934	17.7
11:13:03.946	17.9
11:13:03.955	19.2
11:13:03.967	20.5
11:13:03.979	18.9
11:13:03.987	20.0
11:13:04.000	20.4
11:13:04.012	19.5
11:13:04.020	17.4
11:13:04.032	17.1
11:13:04.045	18.9
11:13:04.057	20.6
11:13:04.065	18.5
11:13:04.078	17.9
11:13:04.090	20.7
11:13:04.098	21.2
11:13:04.110	20.0
11:13:04.123	21.4
11:13:04.135	22.1
11:13:04.143	20.5
11:13:04.155	20.2
11:13:04.168	19.9
11:13:04.176	22.4
11:13:04.188	22.2
11:13:04.200	22.2
11:13:04.209	21.0
11:13:04.221	20.8
11:13:04.233	20.5
11:13:04.241	18.7
11:13:04.254	18.0
11:13:04.266	16.5
11:13:04.274	15.9
11:13:04.286	14.1
11:13:04.299	14.2
11:13:04.311	16.4
11:13:04.319	15.1
11:13:04.331	14.7
11:13:04.344	15.8
11:13:04.352	17.8
11:13:04.364	18.7
11:13:04.376	19.4
11:13:04.385	18.3
11:13:04.397	18.2
11:13:04.409	19.0
11:13:04.422	17.2
11:13:04.430	18.1
11:13:04.442	18.0
11:13:04.454	16.5
11:13:04.462	14.7
11:13:04.475	17.4
11:13:04.487	16.8
11:13:04.495	17.9
11:13:04.507	20.2
11:13:04.520	19.0
11:13:04.528	16.8
11:13:04.540	16.0
11:13:04.553	16.6
11:13:04.565	16.4
11:13:04.573	19.2
11:13:04.585	16.5
11:13:04.598	16.6
11:13:04.606	14.9
11:13:04.618	13.3
11:13:04.630	12.0
11:13:04.638	12.5
11:13:04.651	13.7
11:13:04.663	14.5
11:13:04.671	14.1
11:13:04.684	12.1
11:13:04.696	14.6
11:13:04.708	15.0
11:13:04.716	17.0
11:13:04.729	16.7
11:13:04.741	18.4
11:13:04.749	20.8
11:13:04.762	19.8
11:13:04.774	18.0
11:13:04.782	19.2
11:13:04.794	19.8
11:13:04.807	17.6
11:13:04.819	16.2
11:13:04.827	15.2
11:13:04.840	14.6
11:13:04.852	12.1
11:13:04.860	10.1
11:13:04.872	10.2
11:13:04.885	13.3
11:13:04.893	12.2
11:13:04.905	12.8
11:13:04.917	14.9
11:13:04.926	15.2
11:13:04.938	16.0
11:13:04.950	14.7
11:13:04.958	15.0
11:13:04.971	12.9
11:13:04.983	12.8
11:13:04.995	10.4
11:13:05.003	10.5
11:13:05.016	10.2
11:13:05.028	6.9
11:13:05.036	6.9
11:13:05.048	7.6
11:13:05.061	9.8
11:13:05.073	12.1
11:13:05.081	15.3
11:13:05.093	15.3
11:13:05.106	14.9
11:13:05.114	15.2
11:13:05.126	14.7
11:13:05.138	16.4
11:13:05.147	17.0
11:13:05.159	16.3
11:13:05.171	19.2
11:13:05.179	17.3
11:13:05.192	15.9
11:13:05.204	14.9
11:13:05.212	16.4
11:13:05.224	15.3
11:13:05.237	15.4
11:13:05.249	14.8
11:13:05.257	15.5
11:13:05.269	15.5
11:13:05.282	11.4
11:13:05.290	12.9
11:13:05.302	13.6
11:13:05.314	15.1
11:13:05.323	15.1
11:13:05.335	13.9
11:13:05.347	15.2
11:13:05.360	14.8
11:13:05.368	13.7
11:13:05.380	12.6
11:13:05.392	12.3
11:13:05.401	10.7
11:13:05.413	11.3
11:13:05.425	11.2
11:13:05.433	9.7
11:13:05.446	12.0
11:13:05.458	11.5
11:13:05.466	11.3
11:13:05.479	12.1
11:13:05.491	12.3
11:13:05.503	11.8
11:13:05.511	11.9
11:13:05.523	10.2
11:13:05.536	10.0
11:13:05.544	9.7
11:13:05.556	8.3
11:13:05.569	7.4
11:13:05.577	8.1
11:13:05.589	6.2
11:13:05.601	6.9
11:13:05.610	8.6
11:13:05.622	10.3
11:13:05.634	9.2
11:13:05.642	9.1
11:13:05.655	8.9
11:13:05.667	8.3
11:13:05.679	7.3
11:13:05.687	6.5
11:13:05.700	7.1
11:13:05.712	5.6
11:13:05.720	3.7
11:13:05.733	3.3
11:13:05.745	4.3
11:13:05.757	2.3
11:13:05.765	2.8
11:13:05.778	3.3
11:13:05.790	3.4
11:13:05.798	3.9
