DateTime	RespValue
11:13:05.810	7.4
11:13:05.823	7.1
11:13:05.835	8.5
11:13:05.843	7.5
11:13:05.855	6.8
11:13:05.868	8.5
11:13:05.876	8.0
11:13:05.888	8.8
11:13:05.900	7.3
11:13:05.909	7.6
11:13:05.921	3.4
11:13:05.933	3.8
11:13:05.941	4.1
11:13:05.954	3.2
11:13:05.966	4.3
11:13:05.978	2.4
11:13:05.987	2.3
11:13:05.999	1.2
11:13:06.011	2.0
11:13:06.019	1.7
11:13:06.032	1.0
11:13:06.044	0.8
11:13:06.056	-3.3
11:13:06.064	-3.1
11:13:06.077	-5.2
11:13:06.089	-5.1
11:13:06.097	-6.8
11:13:06.109	-4.8
11:13:06.122	-4.6
11:13:06.130	-6.4
11:13:06.142	-7.1
11:13:06.154	-6.5
11:13:06.163	-2.8
11:13:06.175	-2.1
11:13:06.187	-1.7
11:13:06.195	-1.7
11:13:06.208	-1.5
11:13:06.220	-3.9
11:13:06.232	-6.9
11:13:06.240	-7.7
11:13:06.253	-8.1
11:13:06.265	-8.1
11:13:06.273	-11.3
11:13:06.285	-14.9
11:13:06.298	-15.2
11:13:06.306	-15.6
11:13:06.318	-14.8
11:13:06.330	-14.5
11:13:06.343	-13.4
11:13:06.351	-12.7
11:13:06.363	-14.1
11:13:06.375	-13.0
11:13:06.384	-12.2
11:13:06.396	-9.6
11:13:06.408	-9.3
11:13:06.417	-10.4
11:13:06.429	-9.3
11:13:06.441	-11.7
11:13:06.449	-12.3
11:13:06.461	-12.8
11:13:06.474	-12.3
11:13:06.486	-16.9
11:13:06.494	-18.3
11:13:06.507	-19.8
11:13:06.519	-21.0
11:13:06.527	-21.0
11:13:06.539	-23.0
11:13:06.552	-24.4
11:13:06.560	-25.1
11:13:06.572	-25.1
11:13:06.584	-25.2
11:13:06.592	-22.3
11:13:06.605	-23.3
11:13:06.617	-22.9
11:13:06.629	-23.5
11:13:06.638	-24.6
11:13:06.650	-24.8
11:13:06.662	-20.4
11:13:06.670	-19.2
11:13:06.683	-20.6
11:13:06.695	-19.2
11:13:06.703	-21.8
11:13:06.715	-19.5
11:13:06.728	-20.5
11:13:06.740	-19.4
11:13:06.748	-15.4
11:13:06.761	-15.9
11:13:06.773	-17.7
11:13:06.781	-19.1
11:13:06.793	-18.4
11:13:06.806	-18.6
11:13:06.814	-17.4
11:13:06.826	-16.3
11:13:06.839	-14.5
11:13:06.847	-13.5
11:13:06.859	-13.1
11:13:06.871	-12.7
11:13:06.879	-11.6
11:13:06.892	-7.9
11:13:06.904	-7.5
11:13:06.916	-7.7
11:13:06.924	-5.9
11:13:06.937	-6.5
11:13:06.949	-5.4
11:13:06.957	-5.4
11:13:06.970	-5.9
11:13:06.982	-3.3
11:13:06.994	0.2
11:13:07.002	0.2
11:13:07.015	1.4
11:13:07.027	2.1
11:13:07.035	2.0
11:13:07.047	1.8
11:13:07.060	0.1
11:13:07.068	0.7
11:13:07.080	1.2
11:13:07.092	0.2
11:13:07.101	-3.4
11:13:07.113	-4.5
11:13:07.125	-4.6
11:13:07.133	-3.9
11:13:07.146	-3.0
11:13:07.158	-1.1
11:13:07.170	2.1
11:13:07.178	2.7
11:13:07.191	1.0
11:13:07.203	0.7
11:13:07.211	0.8
11:13:07.223	2.4
11:13:07.236	4.0
11:13:07.244	6.4
11:13:07.256	6.2
11:13:07.269	6.5
11:13:07.281	4.7
11:13:07.289	3.8
11:13:07.301	5.8
11:13:07.313	8.2
11:13:07.322	8.7
11:13:07.334	8.1
11:13:07.346	8.1
11:13:07.354	6.8
11:13:07.367	6.9
11:13:07.379	6.3
11:13:07.387	6.3
11:13:07.399	5.2
11:13:07.412	5.4
11:13:07.424	2.6
11:13:07.432	0.9
11:13:07.445	1.9
11:13:07.457	0.8
11:13:07.465	-1.2
11:13:07.477	-1.0
11:13:07.490	-1.0
11:13:07.498	0.1
11:13:07.510	1.8
11:13:07.522	1.2
11:13:07.531	1.7
11:13:07.543	3.1
11:13:07.555	3.4
11:13:07.563	4.3
11:13:07.576	5.9
11:13:07.588	4.9
11:13:07.600	4.2
11:13:07.609	5.2
11:13:07.621	5.0
11:13:07.633	5.1
11:13:07.641	5.2
11:13:07.654	6.5
11:13:07.666	6.2
11:13:07.678	5.6
11:13:07.686	6.9
11:13:07.699	8.8
11:13:07.711	9.0
11:13:07.719	8.3
11:13:07.731	6.7
11:13:07.744	7.2
11:13:07.752	9.7
11:13:07.764	10.1
11:13:07.776	8.9
11:13:07.789	10.1
11:13:07.797	9.2
11:13:07.809	6.6
11:13:07.817	6.8
11:13:07.830	6.1
11:13:07.842	7.9
11:13:07.854	7.8
11:13:07.862	6.8
11:13:07.875	6.2
11:13:07.887	7.7
11:13:07.899	7.5
11:13:07.907	9.1
11:13:07.920	9.6
11:13:07.932	8.0
11:13:07.940	6.2
11:13:07.952	4.7
11:13:07.965	4.2
11:13:07.977	2.7
11:13:07.985	3.0
11:13:07.998	1.3
11:13:08.010	0.9
11:13:08.018	-0.4
11:13:08.030	0.0
11:13:08.042	1.1
11:13:08.051	0.7
11:13:08.063	2.2
11:13:08.075	1.8
11:13:08.083	0.9
11:13:08.096	1.2
11:13:08.108	1.3
11:13:08.116	0.4
11:13:08.128	1.0
11:13:08.141	0.6
11:13:08.153	-0.3
11:13:08.161	1.5
11:13:08.174	1.9
11:13:08.186	5.4
11:13:08.194	8.3
11:13:08.206	8.2
11:13:08.219	7.9
11:13:08.227	8.1
11:13:08.239	8.5
11:13:08.251	9.1
11:13:08.264	9.4
11:13:08.272	11.0
11:13:08.284	11.5
11:13:08.296	9.2
11:13:08.305	9.3
11:13:08.317	8.4
11:13:08.329	10.1
11:13:08.337	12.0
11:13:08.350	10.1
11:13:08.362	10.3
11:13:08.370	12.2
11:13:08.382	10.7
11:13:08.395	10.1
11:13:08.407	9.2
11:13:08.415	7.2
11:13:08.428	6.9
11:13:08.440	6.4
11:13:08.448	4.9
11:13:08.460	5.1
11:13:08.473	7.1
11:13:08.481	4.6
11:13:08.493	3.9
11:13:08.505	3.2
11:13:08.514	1.2
11:13:08.526	-0.3
11:13:08.538	-0.3
11:13:08.550	-4.3
11:13:08.559	-7.0
11:13:08.571	-8.9
11:13:08.583	-13.9
11:13:08.592	-14.5
11:13:08.604	-15.9
11:13:08.616	-16.7
11:13:08.624	-16.4
11:13:08.637	-15.6
11:13:08.649	-15.5
11:13:08.661	-14.6
11:13:08.669	-15.6
11:13:08.682	-17.3
11:13:08.694	-17.5
11:13:08.702	-17.9
11:13:08.714	-17.1
11:13:08.727	-17.5
11:13:08.735	-19.2
11:13:08.747	-21.2
11:13:08.759	-23.0
11:13:08.768	-21.5
11:13:08.780	-21.7
11:13:08.792	-19.4
11:13:08.800	-18.4
11:13:08.813	-18.8
11:13:08.825	-18.0
11:13:08.837	-19.5
11:13:08.845	-18.3
11:13:08.858	-18.2
11:13:08.870	-18.4
11:13:08.878	-22.0
11:13:08.890	-20.1
11:13:08.903	-22.6
11:13:08.915	-24.1
11:13:08.923	-25.0
11:13:08.936	-28.2
11:13:08.948	-25.3
11:13:08.956	-27.6
11:13:08.968	-27.5
11:13:08.980	-30.9
11:13:08.989	-27.2
11:13:09.001	-29.3
11:13:09.013	-26.8
11:13:09.022	-27.9
11:13:09.034	-28.2
11:13:09.046	-27.5
11:13:09.054	-30.7
11:13:09.066	-30.5
11:13:09.079	-32.2
11:13:09.091	-30.9
11:13:09.099	-35.0
11:13:09.111	-34.8
11:13:09.124	-34.8
11:13:09.132	-34.3
11:13:09.144	-35.0
11:13:09.157	-36.6
11:13:09.165	-36.8
11:13:09.177	-35.3
11:13:09.189	-31.5
11:13:09.202	-31.0
11:13:09.210	-29.6
11:13:09.222	-28.4
11:13:09.234	-30.4
11:13:09.243	-29.7
11:13:09.255	-29.6
11:13:09.267	-28.7
11:13:09.275	-30.3
11:13:09.288	-29.9
11:13:09.300	-28.3
11:13:09.308	-25.5
11:13:09.320	-23.6
11:13:09.333	-22.9
11:13:09.345	-25.1
11:13:09.353	-23.7
11:13:09.365	-21.3
11:13:09.378	-20.1
11:13:09.386	-13.5
11:13:09.398	-11.7
11:13:09.410	-15.3
11:13:09.419	-17.4
11:13:09.431	-20.1
11:13:09.443	-19.9
11:13:09.451	-17.4
11:13:09.464	-17.2
11:13:09.476	-16.1
11:13:09.484	-13.2
11:13:09.497	-18.7
11:13:09.509	-20.3
11:13:09.521	-18.5
11:13:09.529	-17.6
11:13:09.542	-13.9
11:13:09.554	-12.9
11:13:09.562	-8.9
11:13:09.574	-6.5
11:13:09.587	-6.9
11:13:09.599	-7.0
11:13:09.607	-2.2
11:13:09.620	-2.9
11:13:09.632	-2.5
11:13:09.640	-2.1
11:13:09.652	-2.0
11:13:09.665	-0.1
11:13:09.673	-1.2
11:13:09.685	-1.9
11:13:09.697	-0.3
11:13:09.706	-2.6
11:13:09.718	-4.5
11:13:09.730	-3.1
11:13:09.738	-2.7
11:13:09.751	0.7
11:13:09.763	2.6
11:13:09.775	1.9
11:13:09.783	3.2
11:13:09.796	3.7
11:13:09.808	4.3
11:13:09.820	9.0
11:13:09.828	11.6
11:13:09.841	12.1
11:13:09.853	12.5
11:13:09.861	9.9
11:13:09.873	9.3
11:13:09.886	9.7
11:13:09.898	8.6
11:13:09.906	9.6
11:13:09.918	8.8
11:13:09.931	8.7
11:13:09.939	7.4
11:13:09.951	9.9
11:13:09.963	9.6
11:13:09.972	12.5
11:13:09.984	11.5
11:13:09.996	11.8
11:13:10.004	14.7
11:13:10.017	16.1
11:13:10.029	16.4
11:13:10.037	13.6
11:13:10.049	18.1
11:13:10.062	15.2
11:13:10.074	16.9
11:13:10.082	16.6
11:13:10.094	17.7
11:13:10.107	16.3
11:13:10.115	14.3
11:13:10.127	14.3
11:13:10.140	15.3
11:13:10.148	16.2
11:13:10.160	9.8
11:13:10.172	13.5
11:13:10.185	12.4
11:13:10.193	12.3
11:13:10.205	13.2
11:13:10.217	14.4
11:13:10.226	12.8
11:13:10.238	10.5
11:13:10.250	9.8
11:13:10.258	12.1
11:13:10.271	15.5
11:13:10.283	12.2
11:13:10.291	12.5
11:13:10.303	11.0
11:13:10.316	10.4
11:13:10.328	10.2
11:13:10.336	12.0
11:13:10.348	11.8
11:13:10.361	11.6
11:13:10.369	9.1
11:13:10.381	7.1
11:13:10.393	7.4
11:13:10.402	7.8
11:13:10.414	8.6
11:13:10.426	7.6
11:13:10.434	7.7
11:13:10.447	6.9
11:13:10.459	7.8
11:13:10.471	8.3
11:13:10.479	8.1
11:13:10.492	9.6
11:13:10.504	10.7
11:13:10.512	10.5
11:13:10.524	10.5
11:13:10.537	11.2
11:13:10.545	9.8
11:13:10.557	8.9
11:13:10.569	9.4
11:13:10.582	9.0
11:13:10.590	9.2
11:13:10.602	8.4
11:13:10.615	9.1
11:13:10.623	10.9
11:13:10.635	10.8
11:13:10.647	10.5
11:13:10.655	12.6
11:13:10.668	15.0
11:13:10.680	13.2
11:13:10.688	13.0
11:13:10.701	12.7
11:13:10.713	13.0
11:13:10.721	12.9
11:13:10.733	10.6
11:13:10.746	9.4
11:13:10.758	10.0
11:13:10.766	6.7
11:13:10.778	4.5
11:13:10.791	3.8
11:13:10.799	4.5
11:13:10.811	6.1
11:13:10.823	7.6
11:13:10.836	6.9
11:13:10.844	8.4
11:13:10.856	9.3
11:13:10.868	9.3
11:13:10.877	11.0
11:13:10.889	11.2
11:13:10.901	11.0
11:13:10.909	10.9
11:13:10.922	10.2
11:13:10.934	8.7
11:13:10.942	8.9
11:13:10.954	8.2
11:13:10.967	7.0
11:13:10.975	4.1
11:13:10.987	5.0
11:13:10.999	5.2
11:13:11.012	6.3
11:13:11.020	6.0
11:13:11.032	7.2
11:13:11.045	7.1
11:13:11.053	5.0
11:13:11.065	5.9
11:13:11.077	6.1
11:13:11.085	8.0
11:13:11.098	7.8
11:13:11.110	5.6
11:13:11.122	5.8
11:13:11.130	6.3
11:13:11.143	4.7
11:13:11.155	2.7
11:13:11.163	4.2
11:13:11.176	0.8
11:13:11.188	2.0
11:13:11.196	1.3
11:13:11.208	-1.0
11:13:11.221	-0.2
11:13:11.229	-1.0
11:13:11.241	-2.3
11:13:11.253	-3.7
11:13:11.266	-4.1
11:13:11.274	-4.6
11:13:11.286	-5.1
11:13:11.298	-7.3
11:13:11.307	-7.0
11:13:11.319	-7.3
11:13:11.331	-8.9
11:13:11.339	-9.8
11:13:11.352	-11.2
11:13:11.364	-7.6
11:13:11.372	-8.3
11:13:11.384	-8.7
11:13:11.398	-7.9
11:13:11.406	-7.5
11:13:11.418	-9.0
11:13:11.430	-7.9
11:13:11.443	-7.9
11:13:11.451	-8.2
11:13:11.463	-8.1
11:13:11.475	-12.1
11:13:11.484	-9.7
11:13:11.496	-9.7
11:13:11.508	-10.4
11:13:11.520	-10.2
11:13:11.529	-9.8
11:13:11.541	-10.7
11:13:11.553	-8.2
11:13:11.561	-8.1
11:13:11.574	-8.4
11:13:11.586	-8.8
11:13:11.594	-8.9
11:13:11.606	-9.5
11:13:11.619	-9.9
11:13:11.627	-9.1
11:13:11.639	-9.0
11:13:11.652	-9.1
11:13:11.664	-10.9
11:13:11.672	-9.4
11:13:11.684	-8.3
11:13:11.697	-8.4
11:13:11.705	-8.1
11:13:11.717	-9.3
11:13:11.729	-8.7
11:13:11.742	-10.3
11:13:11.750	-11.3
11:13:11.762	-9.4
11:13:11.774	-8.3
11:13:11.783	-8.7
11:13:11.795	-8.7
11:13:11.807	-8.8
11:13:11.819	-10.0
11:13:11.828	-9.9
11:13:11.840	-10.5
11:13:11.852	-10.7
11:13:11.860	-9.7
11:13:11.873	-11.7
11:13:11.885	-11.3
11:13:11.893	-11.2
11:13:11.905	-10.3
11:13:11.918	-9.4
11:13:11.926	-8.8
11:13:11.938	-7.9
11:13:11.950	-6.0
11:13:11.959	-5.3
11:13:11.971	-3.0
11:13:11.983	-1.5
11:13:11.995	-1.1
11:13:12.004	-0.1
11:13:12.016	0.0
11:13:12.028	1.7
11:13:12.036	0.7
11:13:12.049	1.7
11:13:12.061	0.9
11:13:12.069	3.6
11:13:12.081	2.7
11:13:12.094	3.8
11:13:12.106	5.8
11:13:12.114	7.3
11:13:12.127	6.9
11:13:12.139	6.1
11:13:12.147	8.0
11:13:12.159	9.7
11:13:12.172	12.5
11:13:12.180	11.0
11:13:12.192	10.7
11:13:12.204	10.6
11:13:12.212	9.3
11:13:12.225	8.3
11:13:12.237	10.2
11:13:12.249	13.1
11:13:12.258	12.8
11:13:12.270	13.4
11:13:12.282	12.0
11:13:12.290	13.3
11:13:12.303	16.9
11:13:12.315	16.4
11:13:12.323	15.7
11:13:12.335	14.9
11:13:12.348	13.6
11:13:12.356	11.9
11:13:12.368	13.4
11:13:12.380	12.4
11:13:12.393	12.8
11:13:12.401	14.3
11:13:12.413	12.1
11:13:12.425	13.2
11:13:12.434	14.3
11:13:12.446	16.1
11:13:12.458	16.1
11:13:12.466	15.8
11:13:12.479	15.4
11:13:12.491	17.3
11:13:12.503	18.9
11:13:12.511	16.4
11:13:12.524	19.0
11:13:12.536	19.0
11:13:12.544	19.4
11:13:12.556	17.3
11:13:12.569	19.3
11:13:12.577	20.0
11:13:12.589	19.4
11:13:12.602	19.3
11:13:12.610	16.9
11:13:12.622	17.6
11:13:12.634	15.5
11:13:12.642	15.9
11:13:12.655	15.3
11:13:12.667	16.8
11:13:12.679	14.2
11:13:12.688	14.6
11:13:12.700	15.1
11:13:12.712	13.9
11:13:12.720	15.3
11:13:12.733	15.3
11:13:12.745	16.8
11:13:12.757	15.9
11:13:12.765	18.8
11:13:12.778	18.8
11:13:12.790	21.9
11:13:12.798	19.5
11:13:12.810	18.8
11:13:12.823	19.4
11:13:12.831	19.9
11:13:12.843	20.2
11:13:12.855	18.6
11:13:12.864	20.0
11:13:12.876	19.0
11:13:12.888	20.2
11:13:12.896	18.1
11:13:12.909	20.1
11:13:12.921	21.2
11:13:12.933	21.2
11:13:12.941	21.6
11:13:12.954	21.2
11:13:12.966	20.4
11:13:12.974	19.7
11:13:12.986	17.4
11:13:12.999	16.5
11:13:13.007	17.0
11:13:13.019	17.8
11:13:13.031	16.5
11:13:13.044	15.9
11:13:13.052	13.8
11:13:13.064	14.2
11:13:13.077	13.9
11:13:13.085	16.1
11:13:13.097	17.2
11:13:13.109	17.1
11:13:13.118	16.3
11:13:13.130	13.4
11:13:13.142	15.9
11:13:13.150	13.8
11:13:13.163	16.1
11:13:13.175	15.2
11:13:13.187	15.3
11:13:13.195	12.9
11:13:13.208	13.8
11:13:13.220	12.1
11:13:13.228	12.0
11:13:13.240	14.4
11:13:13.253	11.7
11:13:13.261	12.0
11:13:13.273	10.5
11:13:13.285	9.7
11:13:13.294	10.5
11:13:13.306	10.4
11:13:13.318	10.9
11:13:13.326	14.6
11:13:13.339	15.2
11:13:13.351	14.5
11:13:13.363	15.8
11:13:13.372	16.6
11:13:13.384	17.2
11:13:13.396	18.9
11:13:13.404	18.4
11:13:13.417	18.1
11:13:13.429	16.2
11:13:13.441	12.0
11:13:13.449	13.6
11:13:13.462	13.8
11:13:13.474	12.0
11:13:13.482	13.7
11:13:13.494	12.1
11:13:13.507	13.6
11:13:13.515	13.1
11:13:13.527	15.0
11:13:13.540	15.3
11:13:13.548	16.3
11:13:13.560	15.9
11:13:13.572	15.4
11:13:13.585	16.2
11:13:13.593	14.4
11:13:13.605	14.4
11:13:13.617	12.4
11:13:13.626	10.8
11:13:13.638	8.2
11:13:13.650	7.1
11:13:13.658	7.5
11:13:13.671	4.9
11:13:13.683	3.4
11:13:13.695	3.0
11:13:13.703	3.4
11:13:13.716	3.7
11:13:13.728	4.9
11:13:13.736	5.9
11:13:13.748	4.7
11:13:13.761	4.4
11:13:13.769	3.9
11:13:13.781	5.8
11:13:13.793	5.0
11:13:13.802	3.7
11:13:13.814	1.7
11:13:13.826	1.2
11:13:13.839	-0.4
11:13:13.847	-0.2
11:13:13.859	-0.2
11:13:13.871	-0.8
11:13:13.879	-1.3
11:13:13.892	-3.6
11:13:13.904	-3.6
11:13:13.916	-3.9
11:13:13.925	-3.9
11:13:13.937	-5.4
11:13:13.949	-7.8
11:13:13.957	-9.0
11:13:13.970	-9.5
11:13:13.982	-9.2
11:13:13.990	-9.6
11:13:14.002	-8.9
11:13:14.015	-7.3
11:13:14.027	-7.9
11:13:14.035	-9.1
11:13:14.047	-10.4
11:13:14.060	-9.5
11:13:14.068	-9.1
11:13:14.080	-9.0
11:13:14.092	-9.8
11:13:14.101	-12.4
11:13:14.113	-16.1
11:13:14.125	-19.7
11:13:14.134	-20.4
11:13:14.146	-19.7
11:13:14.158	-18.8
11:13:14.170	-19.6
11:13:14.179	-21.0
11:13:14.191	-20.8
11:13:14.203	-19.9
11:13:14.211	-18.0
11:13:14.224	-14.2
11:13:14.236	-13.2
11:13:14.244	-11.7
11:13:14.256	-12.1
11:13:14.269	-11.2
11:13:14.277	-10.6
11:13:14.289	-11.2
11:13:14.301	-10.5
11:13:14.314	-13.2
11:13:14.322	-14.1
11:13:14.334	-14.3
11:13:14.346	-12.5
11:13:14.355	-12.2
11:13:14.367	-11.6
11:13:14.379	-11.1
11:13:14.387	-11.4
11:13:14.400	-9.6
11:13:14.412	-8.8
11:13:14.424	-5.5
11:13:14.432	-3.9
11:13:14.445	-2.3
11:13:14.457	-2.4
11:13:14.465	-2.6
11:13:14.478	-1.4
11:13:14.490	-0.5
11:13:14.498	1.4
11:13:14.510	3.2
11:13:14.522	4.7
11:13:14.531	3.3
11:13:14.543	3.8
11:13:14.555	3.5
11:13:14.563	6.3
11:13:14.576	7.6
11:13:14.588	7.3
11:13:14.600	8.1
11:13:14.608	7.7
11:13:14.621	7.5
11:13:14.633	7.0
11:13:14.641	9.1
11:13:14.654	7.4
11:13:14.666	5.9
11:13:14.678	3.2
11:13:14.686	3.2
11:13:14.699	2.5
11:13:14.711	2.8
11:13:14.719	3.1
11:13:14.731	3.4
11:13:14.744	5.0
11:13:14.752	5.5
11:13:14.764	7.6
11:13:14.776	7.7
11:13:14.785	7.9
11:13:14.797	8.8
11:13:14.809	9.4
11:13:14.817	8.1
11:13:14.830	9.2
11:13:14.842	9.0
11:13:14.854	7.2
11:13:14.862	7.5
11:13:14.875	7.5
11:13:14.887	8.6
11:13:14.895	9.9
11:13:14.907	9.0
11:13:14.920	10.6
11:13:14.928	10.6
11:13:14.940	8.8
11:13:14.952	10.0
11:13:14.965	9.0
11:13:14.973	7.8
11:13:14.985	8.7
11:13:14.997	10.6
11:13:15.006	11.2
11:13:15.018	12.6
11:13:15.030	12.2
11:13:15.038	13.3
11:13:15.051	14.2
11:13:15.063	13.2
11:13:15.071	13.8
11:13:15.083	13.8
11:13:15.096	12.7
11:13:15.108	11.0
11:13:15.116	9.0
11:13:15.129	7.7
11:13:15.141	8.6
11:13:15.149	8.3
11:13:15.161	8.7
11:13:15.174	10.3
11:13:15.182	9.2
11:13:15.194	10.0
11:13:15.206	11.3
11:13:15.215	10.8
11:13:15.227	11.1
11:13:15.239	11.6
11:13:15.247	10.3
11:13:15.260	9.7
11:13:15.272	8.5
11:13:15.284	7.2
11:13:15.292	6.7
11:13:15.305	5.7
11:13:15.317	4.5
11:13:15.325	4.8
11:13:15.337	4.5
11:13:15.350	3.5
11:13:15.362	4.5
11:13:15.370	3.8
11:13:15.382	4.8
11:13:15.395	3.0
11:13:15.403	2.3
11:13:15.415	1.3
11:13:15.427	0.2
11:13:15.436	-1.7
11:13:15.448	-2.4
11:13:15.460	-0.9
11:13:15.468	-2.3
11:13:15.481	-1.2
11:13:15.493	-2.4
11:13:15.501	-1.9
11:13:15.513	0.9
11:13:15.526	1.5
11:13:15.538	3.7
11:13:15.546	4.5
11:13:15.558	8.7
11:13:15.571	5.9
11:13:15.579	6.5
11:13:15.591	5.6
11:13:15.604	6.1
11:13:15.616	5.3
11:13:15.624	4.5
11:13:15.636	5.5
11:13:15.649	3.4
11:13:15.657	5.5
11:13:15.669	3.1
11:13:15.681	6.5
11:13:15.690	6.2
11:13:15.702	8.4
11:13:15.714	8.6
11:13:15.726	10.4
11:13:15.735	12.7
11:13:15.747	13.0
11:13:15.759	13.8
11:13:15.767	12.2
11:13:15.780	13.2
11:13:15.792	11.1
11:13:15.800	12.3
11:13:15.812	10.6
11:13:15.825	11.9
11:13:15.837	11.4
11:13:15.845	9.5
11:13:15.857	7.7
11:13:15.870	8.6
11:13:15.878	11.7
11:13:15.890	10.6
11:13:15.902	10.5
11:13:15.911	9.8
11:13:15.923	10.8
11:13:15.935	9.4
11:13:15.947	7.4
11:13:15.956	8.6
11:13:15.968	12.2
11:13:15.980	12.8
11:13:15.988	10.9
11:13:16.001	11.7
11:13:16.013	12.6
11:13:16.021	12.0
11:13:16.033	10.4
11:13:16.046	11.6
11:13:16.054	14.5
11:13:16.066	12.5
11:13:16.079	11.8
11:13:16.091	10.4
11:13:16.099	9.3
11:13:16.111	7.5
11:13:16.124	7.5
11:13:16.132	7.4
11:13:16.144	8.5
11:13:16.156	8.0
11:13:16.165	8.0
11:13:16.177	8.1
11:13:16.189	6.4
11:13:16.197	5.4
11:13:16.210	5.9
11:13:16.222	6.2
11:13:16.234	5.0
11:13:16.242	8.6
11:13:16.255	8.7
11:13:16.267	8.8
11:13:16.275	8.2
11:13:16.287	9.3
11:13:16.300	8.7
11:13:16.308	8.7
11:13:16.320	10.6
11:13:16.332	9.7
11:13:16.345	10.4
11:13:16.353	7.4
11:13:16.365	5.7
11:13:16.378	6.4
11:13:16.386	5.1
11:13:16.398	4.2
11:13:16.410	4.7
11:13:16.418	6.7
11:13:16.431	3.3
11:13:16.443	3.5
11:13:16.451	0.7
11:13:16.463	-0.7
11:13:16.476	-1.0
11:13:16.484	-1.1
11:13:16.496	-0.6
11:13:16.509	-1.0
11:13:16.521	-0.4
11:13:16.529	-2.5
11:13:16.541	-2.1
11:13:16.554	-2.3
11:13:16.562	0.3
11:13:16.574	0.1
11:13:16.586	2.4
11:13:16.599	1.2
11:13:16.607	0.5
11:13:16.619	0.2
11:13:16.631	-2.4
11:13:16.640	-2.6
11:13:16.652	-3.4
11:13:16.664	-4.2
11:13:16.672	-6.7
11:13:16.685	-6.4
11:13:16.697	-6.4
11:13:16.705	-6.2
11:13:16.717	-6.8
11:13:16.730	-7.2
11:13:16.738	-4.9
11:13:16.750	-5.4
11:13:16.762	-3.0
11:13:16.775	-4.3
11:13:16.783	-3.3
11:13:16.795	-5.4
11:13:16.807	-9.3
11:13:16.816	-10.5
11:13:16.828	-10.8
11:13:16.840	-10.5
11:13:16.848	-12.5
11:13:16.861	-10.4
11:13:16.873	-12.0
11:13:16.885	-11.3
11:13:16.893	-10.6
11:13:16.906	-10.9
11:13:16.918	-9.6
11:13:16.926	-10.4
11:13:16.939	-9.7
11:13:16.951	-10.8
11:13:16.959	-10.7
11:13:16.971	-12.9
11:13:16.985	-11.5
11:13:16.993	-10.5
11:13:17.005	-12.4
11:13:17.017	-10.8
11:13:17.030	-10.7
11:13:17.038	-9.7
11:13:17.050	-10.1
11:13:17.062	-10.9
11:13:17.070	-11.8
11:13:17.083	-10.0
11:13:17.095	-11.6
11:13:17.103	-12.2
11:13:17.116	-10.8
11:13:17.128	-12.4
11:13:17.136	-13.8
11:13:17.148	-14.2
11:13:17.161	-14.2
11:13:17.169	-13.4
11:13:17.181	-12.0
11:13:17.193	-14.7
11:13:17.206	-15.5
11:13:17.214	-16.5
11:13:17.226	-16.8
11:13:17.238	-14.7
11:13:17.247	-14.7
11:13:17.259	-15.2
11:13:17.271	-14.9
11:13:17.283	-16.5
11:13:17.292	-17.2
11:13:17.304	-15.8
11:13:17.316	-15.5
11:13:17.324	-15.3
11:13:17.337	-14.9
11:13:17.349	-15.4
11:13:17.357	-14.0
11:13:17.369	-14.6
11:13:17.382	-15.5
11:13:17.390	-13.5
11:13:17.402	-13.6
11:13:17.414	-13.0
11:13:17.423	-10.9
11:13:17.435	-8.9
11:13:17.447	-7.0
11:13:17.459	-7.3
11:13:17.468	-6.9
11:13:17.480	-6.4
11:13:17.492	-5.8
11:13:17.500	-5.7
11:13:17.513	-5.5
11:13:17.525	-5.9
11:13:17.537	-8.2
11:13:17.545	-7.5
11:13:17.558	-8.6
11:13:17.570	-9.2
11:13:17.578	-9.4
11:13:17.591	-9.1
11:13:17.603	-9.3
11:13:17.611	-8.8
11:13:17.623	-8.1
11:13:17.636	-7.3
11:13:17.644	-6.7
11:13:17.656	-7.6
