DateTime	RespValue
11:13:17.668	-7.8
11:13:17.677	-5.2
11:13:17.689	-5.3
11:13:17.701	-5.4
11:13:17.713	-4.3
11:13:17.722	-6.1
11:13:17.734	-6.9
11:13:17.746	-8.3
11:13:17.758	-8.9
11:13:17.767	-9.2
11:13:17.779	-6.9
11:13:17.791	-8.0
11:13:17.799	-3.6
11:13:17.812	-1.8
11:13:17.824	-3.4
11:13:17.832	1.1
11:13:17.844	3.0
11:13:17.857	5.9
11:13:17.869	6.8
11:13:17.877	9.9
11:13:17.889	9.1
11:13:17.902	11.3
11:13:17.910	8.8
11:13:17.922	9.1
11:13:17.934	12.2
11:13:17.943	12.6
11:13:17.955	13.6
11:13:17.967	14.2
11:13:17.975	14.9
11:13:17.988	13.7
11:13:18.000	14.9
11:13:18.012	15.8
11:13:18.020	17.8
11:13:18.033	18.2
11:13:18.045	19.8
11:13:18.053	18.7
11:13:18.066	16.9
11:13:18.078	16.1
11:13:18.086	15.8
11:13:18.098	17.1
11:13:18.111	16.4
11:13:18.119	17.2
11:13:18.131	13.4
11:13:18.143	11.6
11:13:18.156	9.6
11:13:18.164	9.8
11:13:18.176	9.7
11:13:18.188	7.1
11:13:18.197	7.7
11:13:18.209	5.8
11:13:18.221	7.3
11:13:18.229	5.5
11:13:18.242	9.3
11:13:18.254	8.1
11:13:18.266	7.5
11:13:18.274	5.2
11:13:18.287	4.9
11:13:18.299	6.1
11:13:18.307	5.9
11:13:18.320	5.6
11:13:18.332	1.5
11:13:18.340	0.0
11:13:18.353	-3.1
11:13:18.364	-2.3
11:13:18.373	-1.9
11:13:18.385	-1.6
11:13:18.397	-1.1
11:13:18.405	-0.4
11:13:18.418	1.4
11:13:18.430	0.7
11:13:18.442	0.3
11:13:18.450	0.2
11:13:18.463	-0.8
11:13:18.475	-1.9
11:13:18.483	-4.1
11:13:18.495	-3.7
11:13:18.508	-3.5
11:13:18.520	-4.2
11:13:18.528	-4.6
11:13:18.541	-4.4
11:13:18.553	-3.9
11:13:18.561	-2.1
11:13:18.573	-1.2
11:13:18.586	2.9
11:13:18.594	4.3
11:13:18.606	5.7
11:13:18.618	5.4
11:13:18.627	6.0
11:13:18.639	3.5
11:13:18.651	3.5
11:13:18.659	2.7
11:13:18.672	2.4
11:13:18.684	1.2
11:13:18.696	0.0
11:13:18.704	-0.6
11:13:18.717	-1.3
11:13:18.729	-1.5
11:13:18.737	-3.7
11:13:18.749	-1.8
11:13:18.762	-2.3
11:13:18.770	2.0
11:13:18.782	0.7
11:13:18.794	1.7
11:13:18.807	2.8
11:13:18.815	5.4
11:13:18.827	3.0
11:13:18.839	4.2
11:13:18.848	6.9
11:13:18.860	5.8
11:13:18.872	6.9
11:13:18.880	4.8
11:13:18.893	5.6
11:13:18.905	6.5
11:13:18.913	4.4
11:13:18.925	3.1
11:13:18.938	6.8
11:13:18.950	6.1
11:13:18.958	5.4
11:13:18.970	8.1
11:13:18.983	9.1
11:13:18.991	9.0
11:13:19.003	9.0
11:13:19.016	12.7
11:13:19.024	12.5
11:13:19.036	13.5
11:13:19.048	12.2
11:13:19.057	13.8
11:13:19.069	14.0
11:13:19.081	11.2
11:13:19.089	11.7
11:13:19.102	14.3
11:13:19.114	14.3
11:13:19.126	12.7
11:13:19.134	15.3
11:13:19.147	15.6
11:13:19.159	15.6
11:13:19.167	15.9
11:13:19.179	16.5
11:13:19.192	18.4
11:13:19.204	18.1
11:13:19.212	16.7
11:13:19.224	17.8
11:13:19.236	19.5
11:13:19.244	18.6
11:13:19.258	17.8
11:13:19.269	18.9
11:13:19.277	17.0
11:13:19.290	15.8
11:13:19.302	15.5
11:13:19.310	14.6
11:13:19.322	13.2
11:13:19.335	13.0
11:13:19.343	9.9
11:13:19.355	10.7
11:13:19.367	9.5
11:13:19.380	8.5
11:13:19.388	8.5
11:13:19.400	8.2
11:13:19.412	6.9
11:13:19.421	9.6
11:13:19.433	8.5
11:13:19.445	7.4
11:13:19.457	6.3
11:13:19.466	3.5
11:13:19.478	4.4
11:13:19.490	6.2
11:13:19.498	5.9
11:13:19.511	5.9
11:13:19.523	8.2
11:13:19.531	4.3
11:13:19.543	5.7
11:13:19.556	5.8
11:13:19.564	5.8
11:13:19.576	5.8
11:13:19.589	4.2
11:13:19.597	1.1
11:13:19.610	0.8
11:13:19.621	1.9
11:13:19.635	-1.4
11:13:19.642	-0.5
11:13:19.655	-1.9
11:13:19.667	-3.6
11:13:19.675	-2.7
11:13:19.688	-2.8
11:13:19.700	-2.5
11:13:19.708	-2.2
11:13:19.720	-1.8
11:13:19.732	-3.5
11:13:19.741	-4.5
11:13:19.753	-5.8
11:13:19.765	-3.5
11:13:19.778	-2.1
11:13:19.790	-2.9
11:13:19.798	-3.9
11:13:19.810	-4.4
11:13:19.823	-5.7
11:13:19.831	-7.0
11:13:19.843	-7.3
11:13:19.855	-5.9
11:13:19.864	-6.2
11:13:19.876	-7.5
11:13:19.888	-9.2
11:13:19.896	-11.3
11:13:19.909	-11.4
11:13:19.921	-10.1
11:13:19.933	-9.0
11:13:19.941	-5.2
11:13:19.954	-5.9
11:13:19.966	-4.9
11:13:19.974	-2.3
11:13:19.986	-2.9
11:13:19.999	-2.9
11:13:20.007	-1.5
11:13:20.019	0.3
11:13:20.032	-1.0
11:13:20.040	-1.5
11:13:20.052	-3.8
11:13:20.064	-2.7
11:13:20.076	-4.6
11:13:20.085	-5.8
11:13:20.097	-5.5
11:13:20.109	-4.8
11:13:20.117	-4.4
11:13:20.130	-7.1
11:13:20.142	-6.8
11:13:20.150	-7.1
11:13:20.163	-6.8
11:13:20.175	-5.7
11:13:20.187	-4.1
11:13:20.195	-2.8
11:13:20.208	-4.6
11:13:20.220	-3.2
11:13:20.228	-2.4
11:13:20.240	0.5
11:13:20.253	1.0
11:13:20.261	3.5
11:13:20.273	5.7
11:13:20.286	5.6
11:13:20.294	6.4
11:13:20.306	4.6
11:13:20.318	7.5
11:13:20.326	7.1
11:13:20.339	10.2
11:13:20.351	11.6
11:13:20.363	13.9
11:13:20.371	14.3
11:13:20.384	12.0
11:13:20.396	13.4
11:13:20.404	14.1
11:13:20.416	15.3
11:13:20.429	16.2
11:13:20.441	18.8
11:13:20.449	16.2
11:13:20.461	17.4
11:13:20.474	17.2
11:13:20.482	17.0
11:13:20.494	16.3
11:13:20.506	16.2
11:13:20.515	14.5
11:13:20.527	16.1
11:13:20.539	17.4
11:13:20.547	16.7
11:13:20.560	17.9
11:13:20.572	17.1
11:13:20.580	18.8
11:13:20.592	18.6
11:13:20.605	21.0
11:13:20.617	21.9
11:13:20.625	22.7
11:13:20.638	22.3
11:13:20.650	20.0
11:13:20.658	18.1
11:13:20.670	17.7
11:13:20.683	16.4
11:13:20.691	14.5
11:13:20.703	16.9
11:13:20.715	17.5
11:13:20.728	17.3
11:13:20.736	16.6
11:13:20.748	16.6
11:13:20.760	17.4
11:13:20.769	19.7
11:13:20.781	18.8
11:13:20.793	18.8
11:13:20.801	17.7
11:13:20.814	16.9
11:13:20.826	16.0
11:13:20.834	14.4
11:13:20.846	14.4
11:13:20.859	13.8
11:13:20.871	13.1
11:13:20.879	12.3
11:13:20.891	13.6
11:13:20.904	13.7
11:13:20.912	13.4
11:13:20.924	11.3
11:13:20.936	13.8
11:13:20.945	13.7
11:13:20.957	15.6
11:13:20.969	15.0
11:13:20.977	16.7
11:13:20.990	15.9
11:13:21.002	15.4
11:13:21.010	14.8
11:13:21.022	15.6
11:13:21.035	17.2
11:13:21.047	13.1
11:13:21.055	12.5
11:13:21.068	9.3
11:13:21.080	9.8
11:13:21.088	8.0
11:13:21.100	6.9
11:13:21.112	4.1
11:13:21.125	4.2
11:13:21.133	5.2
11:13:21.145	4.0
11:13:21.158	6.5
11:13:21.166	7.5
11:13:21.178	8.3
11:13:21.190	10.1
11:13:21.199	9.7
11:13:21.211	9.3
11:13:21.223	12.1
11:13:21.231	13.6
11:13:21.244	13.6
11:13:21.256	12.0
11:13:21.264	11.9
11:13:21.276	13.4
11:13:21.289	14.3
11:13:21.301	11.9
11:13:21.309	11.9
11:13:21.321	11.6
11:13:21.334	12.5
11:13:21.342	11.2
11:13:21.354	11.2
11:13:21.366	12.6
11:13:21.379	11.7
11:13:21.387	9.0
11:13:21.399	9.6
11:13:21.412	9.4
11:13:21.420	8.4
11:13:21.432	10.4
11:13:21.444	9.7
11:13:21.452	10.0
11:13:21.465	8.7
11:13:21.477	8.3
11:13:21.485	6.6
11:13:21.497	8.5
11:13:21.510	8.2
11:13:21.518	8.3
11:13:21.530	10.4
11:13:21.543	8.9
11:13:21.555	9.2
11:13:21.563	9.4
11:13:21.575	8.4
11:13:21.588	8.6
11:13:21.600	12.0
11:13:21.608	11.6
11:13:21.620	11.4
11:13:21.633	12.7
11:13:21.641	12.0
11:13:21.653	13.2
11:13:21.665	10.9
11:13:21.674	13.8
11:13:21.686	15.1
11:13:21.698	14.8
11:13:21.710	12.0
11:13:21.719	12.7
11:13:21.731	13.0
11:13:21.743	12.0
11:13:21.751	10.7
11:13:21.764	9.1
11:13:21.776	9.9
11:13:21.784	6.4
11:13:21.796	5.3
11:13:21.809	4.4
11:13:21.817	4.6
11:13:21.829	1.8
11:13:21.841	0.0
11:13:21.854	0.3
11:13:21.862	1.1
11:13:21.874	1.1
11:13:21.886	0.5
11:13:21.895	-0.3
11:13:21.907	0.0
11:13:21.919	1.0
11:13:21.927	-0.5
11:13:21.940	-0.3
11:13:21.952	-1.2
11:13:21.960	-0.7
11:13:21.972	-2.7
11:13:21.985	-2.9
11:13:21.997	-3.8
11:13:22.005	-3.5
11:13:22.018	-2.1
11:13:22.030	-3.9
11:13:22.038	-3.6
11:13:22.050	-3.6
11:13:22.063	-4.0
11:13:22.071	-7.6
11:13:22.083	-6.9
11:13:22.095	-5.6
11:13:22.108	-7.7
11:13:22.116	-9.9
11:13:22.128	-11.6
11:13:22.140	-12.0
11:13:22.149	-13.5
11:13:22.161	-14.5
11:13:22.173	-15.2
11:13:22.181	-15.1
11:13:22.194	-13.8
11:13:22.206	-15.4
11:13:22.214	-13.7
11:13:22.226	-14.5
11:13:22.239	-17.3
11:13:22.247	-17.7
11:13:22.259	-15.1
11:13:22.271	-16.5
11:13:22.284	-16.5
11:13:22.292	-16.6
11:13:22.304	-17.0
11:13:22.316	-18.1
11:13:22.325	-18.3
11:13:22.337	-17.5
11:13:22.349	-17.1
11:13:22.362	-17.5
11:13:22.370	-19.2
11:13:22.382	-17.3
11:13:22.394	-15.6
11:13:22.402	-14.3
11:13:22.415	-15.8
11:13:22.427	-15.1
11:13:22.435	-16.1
11:13:22.447	-15.6
11:13:22.460	-15.5
11:13:22.468	-15.8
11:13:22.480	-16.5
11:13:22.493	-16.7
11:13:22.501	-18.8
11:13:22.513	-19.8
11:13:22.526	-19.4
11:13:22.539	-19.5
11:13:22.547	-17.0
11:13:22.559	-14.9
11:13:22.571	-13.5
11:13:22.580	-8.5
11:13:22.592	-6.4
11:13:22.604	-6.7
11:13:22.612	-5.9
11:13:22.625	-5.4
11:13:22.637	-3.8
11:13:22.649	-3.1
11:13:22.657	-4.5
11:13:22.670	-6.5
11:13:22.682	-4.9
11:13:22.690	-7.1
11:13:22.702	-9.8
11:13:22.715	-6.7
11:13:22.723	-4.0
11:13:22.735	-2.0
11:13:22.747	0.0
11:13:22.756	1.4
11:13:22.768	2.4
11:13:22.780	3.1
11:13:22.792	2.7
11:13:22.801	2.1
11:13:22.813	3.7
11:13:22.825	3.2
11:13:22.833	4.4
11:13:22.846	3.6
11:13:22.858	2.2
11:13:22.866	-0.1
11:13:22.878	1.2
11:13:22.891	2.2
11:13:22.899	2.4
11:13:22.911	3.5
11:13:22.923	5.3
11:13:22.932	4.2
11:13:22.944	1.9
11:13:22.956	2.7
11:13:22.969	3.4
11:13:22.977	7.3
11:13:22.989	7.1
11:13:23.001	8.2
11:13:23.010	8.8
11:13:23.022	9.3
11:13:23.034	10.1
11:13:23.046	12.3
11:13:23.055	15.3
11:13:23.067	17.5
11:13:23.079	18.3
11:13:23.087	17.3
11:13:23.100	16.9
11:13:23.112	18.0
11:13:23.120	18.0
11:13:23.132	18.7
11:13:23.145	17.5
11:13:23.153	18.8
11:13:23.165	17.6
11:13:23.177	18.6
11:13:23.186	18.0
11:13:23.198	18.5
11:13:23.210	19.0
11:13:23.222	18.4
11:13:23.231	18.2
11:13:23.243	19.4
11:13:23.255	19.3
11:13:23.263	17.1
11:13:23.276	18.8
11:13:23.288	15.2
11:13:23.300	13.7
11:13:23.308	12.7
11:13:23.321	12.5
11:13:23.333	12.7
11:13:23.341	12.2
11:13:23.354	10.8
11:13:23.366	12.1
11:13:23.374	12.8
11:13:23.386	11.2
11:13:23.398	13.2
11:13:23.407	14.2
11:13:23.419	15.4
11:13:23.431	15.8
11:13:23.440	15.3
11:13:23.452	17.4
11:13:23.464	17.4
11:13:23.476	16.3
11:13:23.485	16.2
11:13:23.497	15.0
11:13:23.509	12.5
11:13:23.521	13.8
11:13:23.530	12.7
11:13:23.542	12.6
11:13:23.554	12.2
11:13:23.562	11.9
11:13:23.575	12.1
11:13:23.587	13.4
11:13:23.595	12.2
11:13:23.607	12.2
11:13:23.620	14.2
11:13:23.632	13.2
11:13:23.640	14.3
11:13:23.652	15.7
11:13:23.665	17.0
11:13:23.673	17.5
11:13:23.685	15.8
11:13:23.697	16.4
11:13:23.706	17.6
11:13:23.718	19.8
11:13:23.730	19.7
11:13:23.738	19.6
11:13:23.751	18.7
11:13:23.763	17.1
11:13:23.775	18.3
11:13:23.783	17.7
11:13:23.796	19.9
11:13:23.808	19.5
11:13:23.816	18.6
11:13:23.828	17.0
11:13:23.841	20.2
11:13:23.849	20.6
11:13:23.861	19.5
11:13:23.873	20.9
11:13:23.882	19.7
11:13:23.894	20.2
11:13:23.906	18.2
11:13:23.918	16.3
11:13:23.927	16.8
11:13:23.939	17.6
11:13:23.951	13.5
11:13:23.959	12.5
11:13:23.972	13.1
11:13:23.984	12.9
11:13:23.992	10.0
11:13:24.005	8.7
11:13:24.017	8.5
11:13:24.029	8.9
11:13:24.037	8.3
11:13:24.050	8.4
11:13:24.062	8.6
11:13:24.070	9.2
11:13:24.082	9.7
11:13:24.095	8.7
11:13:24.103	10.5
11:13:24.115	9.8
11:13:24.127	10.2
11:13:24.136	10.1
11:13:24.148	9.1
11:13:24.160	8.4
11:13:24.168	9.5
11:13:24.181	10.5
11:13:24.193	12.4
11:13:24.205	12.2
11:13:24.213	13.1
11:13:24.226	13.1
11:13:24.238	13.1
11:13:24.246	13.3
11:13:24.258	15.5
11:13:24.271	13.6
11:13:24.283	13.6
11:13:24.291	13.0
11:13:24.304	11.8
11:13:24.316	12.9
11:13:24.324	13.1
11:13:24.336	13.5
11:13:24.349	13.7
11:13:24.357	14.7
11:13:24.369	13.0
11:13:24.382	14.2
11:13:24.390	15.4
11:13:24.402	15.7
11:13:24.414	16.3
11:13:24.423	15.5
11:13:24.435	14.7
11:13:24.447	14.7
11:13:24.459	15.1
11:13:24.467	14.8
11:13:24.480	18.1
11:13:24.492	17.5
11:13:24.500	16.3
11:13:24.513	15.3
11:13:24.525	13.8
11:13:24.533	14.6
11:13:24.545	13.6
11:13:24.558	14.5
11:13:24.570	13.7
11:13:24.578	13.0
11:13:24.590	10.0
11:13:24.603	11.5
11:13:24.611	11.8
11:13:24.623	11.3
11:13:24.635	11.8
11:13:24.644	11.4
11:13:24.656	11.5
11:13:24.668	10.5
11:13:24.676	11.5
11:13:24.689	12.2
11:13:24.701	13.5
11:13:24.713	12.6
11:13:24.721	10.8
11:13:24.734	12.0
11:13:24.746	12.3
11:13:24.754	12.7
11:13:24.766	12.2
11:13:24.779	11.0
11:13:24.787	9.4
11:13:24.799	8.8
11:13:24.811	7.7
11:13:24.820	8.5
11:13:24.832	9.2
11:13:24.845	8.2
11:13:24.852	8.8
11:13:24.865	8.6
11:13:24.877	9.2
11:13:24.889	11.1
11:13:24.897	12.4
11:13:24.910	11.9
11:13:24.922	11.0
11:13:24.930	12.3
11:13:24.942	12.1
11:13:24.955	13.7
11:13:24.967	14.3
11:13:24.975	13.6
11:13:24.988	12.8
11:13:25.000	13.8
11:13:25.008	12.0
11:13:25.020	11.8
11:13:25.033	13.5
11:13:25.041	10.8
11:13:25.053	12.4
11:13:25.065	9.7
11:13:25.074	8.6
11:13:25.086	8.7
11:13:25.098	10.3
11:13:25.107	8.2
11:13:25.119	9.2
11:13:25.131	9.6
11:13:25.144	8.3
11:13:25.152	10.1
11:13:25.164	8.1
11:13:25.176	8.7
11:13:25.184	9.3
11:13:25.197	9.0
11:13:25.209	8.0
11:13:25.221	9.5
11:13:25.230	10.2
11:13:25.242	10.4
11:13:25.254	10.7
11:13:25.262	10.0
11:13:25.275	8.0
11:13:25.287	8.2
11:13:25.295	7.9
11:13:25.307	8.6
11:13:25.320	8.1
11:13:25.328	7.4
11:13:25.340	7.5
11:13:25.352	9.8
11:13:25.361	9.5
11:13:25.373	6.7
11:13:25.385	9.9
11:13:25.397	11.7
11:13:25.406	11.3
11:13:25.418	10.0
11:13:25.430	11.2
11:13:25.438	9.7
11:13:25.451	8.1
11:13:25.463	4.4
11:13:25.471	4.9
11:13:25.483	7.8
11:13:25.496	7.0
11:13:25.504	5.5
11:13:25.516	3.9
11:13:25.528	3.6
11:13:25.541	3.2
11:13:25.549	5.3
11:13:25.561	6.7
11:13:25.574	9.7
11:13:25.582	8.2
11:13:25.594	6.9
11:13:25.606	4.8
11:13:25.614	3.7
11:13:25.627	4.3
11:13:25.639	5.3
11:13:25.652	4.4
11:13:25.659	2.6
11:13:25.672	1.2
11:13:25.684	-0.6
11:13:25.692	-1.2
11:13:25.705	-0.7
11:13:25.717	0.7
11:13:25.725	1.6
11:13:25.737	1.0
11:13:25.750	0.4
11:13:25.762	1.6
11:13:25.770	3.5
11:13:25.782	4.3
11:13:25.795	3.2
11:13:25.803	3.3
11:13:25.815	3.8
11:13:25.827	3.9
11:13:25.840	4.0
11:13:25.848	3.8
11:13:25.860	2.7
11:13:25.872	1.8
11:13:25.881	0.1
11:13:25.893	0.3
11:13:25.905	-0.6
11:13:25.913	0.1
11:13:25.926	-0.9
11:13:25.938	0.0
11:13:25.950	-0.9
11:13:25.958	-1.2
11:13:25.971	-0.7
11:13:25.983	-1.8
11:13:25.991	-1.0
11:13:26.003	-1.7
11:13:26.016	0.0
11:13:26.024	0.9
11:13:26.036	1.9
11:13:26.048	-0.2
11:13:26.057	0.1
11:13:26.069	0.7
11:13:26.081	1.1
11:13:26.089	1.0
11:13:26.102	-0.2
11:13:26.114	-1.0
11:13:26.126	-2.8
11:13:26.135	-3.1
11:13:26.147	-5.2
11:13:26.159	-5.5
11:13:26.167	-7.5
11:13:26.180	-4.5
11:13:26.192	-3.2
11:13:26.204	-3.1
11:13:26.212	-1.9
11:13:26.225	-1.2
11:13:26.237	-0.4
11:13:26.245	-1.9
11:13:26.257	-1.0
11:13:26.270	-1.9
11:13:26.278	-0.4
11:13:26.290	-4.9
11:13:26.302	-7.9
11:13:26.311	-9.6
11:13:26.323	-12.2
11:13:26.335	-9.4
11:13:26.343	-10.6
11:13:26.356	-11.3
11:13:26.368	-11.9
11:13:26.380	-10.8
11:13:26.388	-12.6
11:13:26.401	-12.5
11:13:26.413	-13.1
11:13:26.421	-12.4
11:13:26.433	-12.8
11:13:26.446	-18.0
11:13:26.454	-16.8
11:13:26.466	-14.8
11:13:26.479	-14.7
11:13:26.491	-15.6
11:13:26.499	-15.7
11:13:26.511	-15.3
11:13:26.524	-15.3
11:13:26.532	-15.9
11:13:26.544	-16.0
11:13:26.556	-14.5
11:13:26.564	-15.5
11:13:26.577	-17.5
11:13:26.589	-17.7
11:13:26.597	-20.6
11:13:26.610	-20.7
11:13:26.622	-20.2
11:13:26.634	-17.7
11:13:26.643	-17.6
11:13:26.655	-16.1
11:13:26.667	-16.2
11:13:26.675	-16.0
11:13:26.687	-14.8
11:13:26.700	-13.4
11:13:26.708	-10.1
11:13:26.720	-9.7
11:13:26.732	-9.7
11:13:26.741	-10.9
11:13:26.753	-10.6
11:13:26.765	-8.9
11:13:26.774	-8.4
11:13:26.786	-6.9
11:13:26.798	-6.5
11:13:26.810	-5.6
11:13:26.818	-4.0
11:13:26.831	0.1
11:13:26.843	0.1
11:13:26.851	2.7
11:13:26.863	3.5
11:13:26.876	2.0
11:13:26.888	2.1
11:13:26.896	4.8
11:13:26.908	5.5
11:13:26.921	5.3
11:13:26.929	5.4
11:13:26.941	4.9
11:13:26.953	5.2
11:13:26.962	4.7
11:13:26.974	6.3
11:13:26.986	7.0
11:13:26.994	7.3
11:13:27.007	3.5
11:13:27.019	3.1
11:13:27.027	2.6
11:13:27.039	1.8
11:13:27.052	0.8
11:13:27.064	1.1
11:13:27.072	2.1
11:13:27.084	2.5
11:13:27.097	1.7
11:13:27.105	1.3
11:13:27.117	4.3
11:13:27.130	5.4
11:13:27.142	5.1
11:13:27.150	6.2
11:13:27.162	6.5
11:13:27.175	7.7
11:13:27.183	6.8
11:13:27.195	6.7
11:13:27.207	7.8
11:13:27.216	6.7
11:13:27.228	6.9
11:13:27.240	6.4
11:13:27.248	7.2
11:13:27.261	5.9
11:13:27.273	4.4
11:13:27.281	4.9
11:13:27.293	3.6
11:13:27.306	4.4
11:13:27.318	6.2
11:13:27.326	9.7
11:13:27.338	9.1
11:13:27.351	10.4
11:13:27.359	10.6
11:13:27.371	12.0
11:13:27.383	13.5
11:13:27.392	11.5
11:13:27.404	13.0
11:13:27.416	11.7
11:13:27.424	9.4
11:13:27.437	9.3
11:13:27.449	7.9
11:13:27.461	6.8
11:13:27.469	6.0
11:13:27.482	5.9
11:13:27.494	5.3
11:13:27.502	6.6
11:13:27.514	5.9
11:13:27.527	7.5
11:13:27.535	7.7
11:13:27.547	5.6
11:13:27.560	5.7
11:13:27.572	7.8
11:13:27.580	8.7
11:13:27.592	9.2
11:13:27.605	10.0
11:13:27.617	11.4
11:13:27.625	12.6
11:13:27.637	13.4
11:13:27.650	14.7
11:13:27.658	16.2
11:13:27.670	16.6
11:13:27.682	14.5
11:13:27.691	14.8
11:13:27.703	14.7
11:13:27.715	16.0
11:13:27.723	14.8
11:13:27.736	13.6
11:13:27.748	11.0
11:13:27.760	10.8
11:13:27.768	10.9
11:13:27.781	10.3
11:13:27.793	11.1
11:13:27.801	10.6
11:13:27.814	13.1
11:13:27.826	11.8
11:13:27.834	12.6
11:13:27.846	14.6
11:13:27.859	16.8
11:13:27.871	15.9
11:13:27.879	15.3
11:13:27.891	14.5
11:13:27.904	13.0
11:13:27.912	13.0
11:13:27.924	9.7
11:13:27.936	9.1
11:13:27.945	8.6
11:13:27.957	6.3
11:13:27.969	4.0
11:13:27.978	4.1
11:13:27.990	6.9
11:13:28.002	7.6
11:13:28.010	7.8
11:13:28.023	6.6
11:13:28.035	5.7
11:13:28.047	6.4
11:13:28.055	5.7
11:13:28.068	5.2
11:13:28.080	6.1
11:13:28.088	6.2
11:13:28.100	3.2
11:13:28.113	2.3
11:13:28.125	2.8
11:13:28.133	2.9
11:13:28.146	2.4
11:13:28.158	1.1
11:13:28.166	-1.2
11:13:28.178	-1.0
11:13:28.190	-1.4
11:13:28.199	-2.7
11:13:28.211	-2.1
11:13:28.223	-1.6
11:13:28.231	-5.0
11:13:28.244	-6.3
11:13:28.256	-6.8
11:13:28.264	-8.3
11:13:28.277	-7.7
11:13:28.289	-9.6
11:13:28.301	-11.7
11:13:28.309	-12.7
11:13:28.322	-14.3
11:13:28.334	-16.8
11:13:28.342	-16.1
11:13:28.354	-15.6
11:13:28.367	-16.0
11:13:28.375	-16.8
11:13:28.387	-17.6
11:13:28.399	-17.8
11:13:28.412	-19.1
11:13:28.420	-19.6
11:13:28.432	-19.2
11:13:28.444	-15.0
11:13:28.453	-14.7
11:13:28.465	-15.8
11:13:28.477	-14.9
11:13:28.485	-16.3
11:13:28.498	-16.5
11:13:28.510	-16.2
11:13:28.518	-15.8
11:13:28.530	-15.0
11:13:28.543	-18.8
11:13:28.555	-21.8
11:13:28.563	-21.0
11:13:28.575	-19.2
11:13:28.588	-19.9
11:13:28.596	-18.7
11:13:28.608	-18.8
11:13:28.620	-20.0
11:13:28.629	-17.6
11:13:28.641	-18.3
11:13:28.653	-16.6
11:13:28.661	-15.5
11:13:28.674	-16.5
11:13:28.686	-17.1
11:13:28.694	-16.6
11:13:28.706	-15.4
11:13:28.719	-14.9
11:13:28.731	-11.8
11:13:28.739	-12.6
11:13:28.752	-11.2
11:13:28.764	-9.5
11:13:28.772	-9.1
11:13:28.784	-8.1
11:13:28.797	-7.6
11:13:28.809	-7.0
11:13:28.817	-7.6
11:13:28.829	-6.4
11:13:28.842	-7.3
11:13:28.850	-7.6
11:13:28.862	-7.3
11:13:28.874	-7.3
11:13:28.883	-7.2
11:13:28.895	-6.4
11:13:28.907	-7.0
11:13:28.915	-7.2
11:13:28.928	-8.0
11:13:28.940	-8.1
11:13:28.948	-9.6
11:13:28.960	-10.1
11:13:28.973	-10.6
11:13:28.985	-12.0
11:13:28.993	-10.5
11:13:29.005	-11.7
11:13:29.018	-10.7
11:13:29.026	-9.7
11:13:29.038	-7.4
11:13:29.050	-7.5
11:13:29.063	-5.1
11:13:29.071	-4.5
11:13:29.083	-4.6
11:13:29.095	-2.4
11:13:29.104	-3.0
11:13:29.116	-1.3
11:13:29.128	-0.7
11:13:29.136	-1.0
11:13:29.149	-0.4
11:13:29.161	0.4
11:13:29.169	0.8
11:13:29.181	3.3
11:13:29.194	2.8
11:13:29.202	4.0
11:13:29.215	4.6
11:13:29.227	6.7
11:13:29.239	7.3
11:13:29.247	8.4
11:13:29.260	8.3
11:13:29.272	9.7
11:13:29.280	10.4
11:13:29.292	10.1
11:13:29.305	12.5
11:13:29.313	15.1
11:13:29.325	13.2
11:13:29.338	11.0
11:13:29.346	11.4
11:13:29.358	13.5
11:13:29.370	12.6
11:13:29.383	10.7
11:13:29.391	10.7
11:13:29.403	11.0
11:13:29.415	10.1
11:13:29.424	5.7
11:13:29.436	7.0
11:13:29.448	6.5
11:13:29.456	5.3
11:13:29.469	3.1
11:13:29.481	3.1
11:13:29.493	3.0
11:13:29.501	2.2
11:13:29.514	1.1
11:13:29.526	1.5
11:13:29.534	3.2
11:13:29.547	4.5
11:13:29.559	6.5
11:13:29.567	6.3
11:13:29.579	6.4
