DateTime	RespValue
11:13:29.592	10.2
11:13:29.604	10.9
11:13:29.612	12.2
11:13:29.624	12.4
11:13:29.637	13.1
11:13:29.645	13.0
11:13:29.657	11.9
11:13:29.669	13.4
11:13:29.682	14.0
11:13:29.690	16.1
11:13:29.702	14.2
11:13:29.714	13.7
11:13:29.723	13.3
11:13:29.735	13.2
11:13:29.747	13.0
11:13:29.755	14.1
11:13:29.768	14.2
11:13:29.780	12.2
11:13:29.792	11.6
11:13:29.800	9.4
11:13:29.813	10.5
11:13:29.825	10.8
11:13:29.833	10.0
11:13:29.845	10.5
11:13:29.858	9.4
11:13:29.866	7.9
11:13:29.878	7.3
11:13:29.890	7.0
11:13:29.899	7.0
11:13:29.911	8.3
11:13:29.923	6.9
11:13:29.931	6.6
11:13:29.944	7.1
11:13:29.956	8.8
11:13:29.968	8.8
11:13:29.977	8.3
11:13:29.989	9.1
11:13:30.001	8.1
11:13:30.009	8.8
11:13:30.021	7.5
11:13:30.034	7.6
11:13:30.046	8.9
11:13:30.054	10.4
11:13:30.066	7.6
11:13:30.079	8.4
11:13:30.087	9.5
11:13:30.099	9.1
11:13:30.112	10.2
11:13:30.120	10.9
11:13:30.132	10.9
11:13:30.144	10.6
11:13:30.153	10.6
11:13:30.165	8.9
11:13:30.177	9.5
11:13:30.185	9.4
11:13:30.198	9.0
11:13:30.210	8.2
11:13:30.222	8.6
11:13:30.230	8.4
11:13:30.243	6.9
11:13:30.255	7.6
11:13:30.263	6.3
11:13:30.276	6.6
11:13:30.288	9.6
11:13:30.296	9.5
11:13:30.308	10.7
11:13:30.321	11.5
11:13:30.333	14.0
11:13:30.341	13.8
11:13:30.353	18.1
11:13:30.365	18.7
11:13:30.373	19.6
11:13:30.386	19.8
11:13:30.398	16.0
11:13:30.406	16.2
11:13:30.418	15.8
11:13:30.431	16.7
11:13:30.439	13.4
11:13:30.451	11.2
11:13:30.464	8.2
11:13:30.476	8.2
11:13:30.484	7.3
11:13:30.496	6.1
11:13:30.508	8.3
11:13:30.517	7.9
11:13:30.529	7.4
11:13:30.541	6.8
11:13:30.549	6.6
11:13:30.562	7.7
11:13:30.574	9.5
11:13:30.582	8.0
11:13:30.594	9.5
11:13:30.607	10.6
11:13:30.615	7.8
11:13:30.627	8.3
11:13:30.639	6.3
11:13:30.652	6.6
11:13:30.660	6.5
11:13:30.672	6.9
11:13:30.684	3.0
11:13:30.693	2.9
11:13:30.705	1.5
11:13:30.717	-0.6
11:13:30.729	1.1
11:13:30.738	-0.4
11:13:30.750	1.1
11:13:30.762	1.0
11:13:30.770	3.5
11:13:30.783	3.1
11:13:30.795	3.2
11:13:30.803	3.2
11:13:30.815	4.4
11:13:30.828	6.0
11:13:30.836	6.4
11:13:30.848	8.1
11:13:30.861	7.3
11:13:30.869	6.4
11:13:30.881	2.8
11:13:30.894	1.7
11:13:30.907	2.8
11:13:30.915	1.7
11:13:30.927	0.2
11:13:30.939	-0.6
11:13:30.948	-2.1
11:13:30.960	-3.8
11:13:30.972	-1.6
11:13:30.984	-3.4
11:13:30.993	-3.4
11:13:31.005	-4.3
11:13:31.017	-5.6
11:13:31.025	-5.7
11:13:31.037	-6.5
11:13:31.049	-6.6
11:13:31.057	-6.1
11:13:31.070	-5.5
11:13:31.082	-7.4
11:13:31.090	-7.1
11:13:31.102	-6.3
11:13:31.115	-4.4
11:13:31.123	-2.9
11:13:31.135	-3.0
11:13:31.148	-3.2
11:13:31.160	-5.5
11:13:31.168	-7.6
11:13:31.180	-8.3
11:13:31.193	-9.0
11:13:31.201	-9.5
11:13:31.213	-10.3
11:13:31.225	-10.6
11:13:31.234	-11.8
11:13:31.246	-10.3
11:13:31.258	-9.8
11:13:31.266	-9.0
11:13:31.279	-7.9
11:13:31.291	-8.8
11:13:31.303	-9.1
11:13:31.311	-8.6
11:13:31.324	-8.2
11:13:31.336	-8.6
11:13:31.344	-10.2
11:13:31.356	-11.4
11:13:31.369	-12.3
11:13:31.377	-12.9
11:13:31.389	-11.6
11:13:31.401	-11.1
11:13:31.414	-10.2
11:13:31.422	-12.8
11:13:31.434	-14.6
11:13:31.446	-12.8
11:13:31.455	-10.8
11:13:31.467	-10.4
11:13:31.479	-11.2
11:13:31.487	-9.2
11:13:31.500	-9.4
11:13:31.512	-8.5
11:13:31.524	-10.3
11:13:31.532	-7.8
11:13:31.545	-7.3
11:13:31.553	-9.8
11:13:31.565	-8.9
11:13:31.578	-7.6
11:13:31.590	-6.3
11:13:31.598	-5.8
11:13:31.610	-6.0
11:13:31.623	-7.0
11:13:31.631	-7.9
11:13:31.643	-8.9
11:13:31.655	-8.6
11:13:31.668	-4.0
11:13:31.676	-4.2
11:13:31.688	-6.3
11:13:31.700	-4.4
11:13:31.713	-6.2
11:13:31.721	-6.2
11:13:31.733	-5.3
11:13:31.745	-3.0
11:13:31.754	-0.8
11:13:31.766	0.2
11:13:31.779	-2.9
11:13:31.787	-2.6
11:13:31.799	-1.8
11:13:31.811	-1.9
11:13:31.820	-0.4
11:13:31.832	-1.0
11:13:31.844	-0.7
11:13:31.852	0.7
11:13:31.865	3.3
11:13:31.877	2.3
11:13:31.889	2.5
11:13:31.897	2.8
11:13:31.910	2.3
11:13:31.922	2.9
11:13:31.930	5.7
11:13:31.942	7.0
11:13:31.955	4.7
11:13:31.967	4.2
11:13:31.975	1.4
11:13:31.987	1.8
11:13:32.000	2.1
11:13:32.008	3.8
11:13:32.020	5.6
11:13:32.032	4.2
11:13:32.041	3.2
11:13:32.053	3.8
11:13:32.065	7.5
11:13:32.073	6.2
11:13:32.086	7.6
11:13:32.098	8.6
11:13:32.106	9.8
11:13:32.119	9.8
11:13:32.131	8.3
11:13:32.143	8.5
11:13:32.151	7.6
11:13:32.164	6.7
11:13:32.176	6.2
11:13:32.184	8.7
11:13:32.196	9.1
11:13:32.209	11.0
11:13:32.217	10.0
11:13:32.229	9.3
11:13:32.241	11.1
11:13:32.254	12.6
11:13:32.262	12.2
11:13:32.274	11.6
11:13:32.286	12.1
11:13:32.295	11.7
11:13:32.307	11.3
11:13:32.319	10.9
11:13:32.327	11.1
11:13:32.340	10.7
11:13:32.352	8.2
11:13:32.360	6.6
11:13:32.372	7.8
11:13:32.385	10.5
11:13:32.397	11.9
11:13:32.405	12.3
11:13:32.418	12.7
11:13:32.430	12.1
11:13:32.438	14.2
11:13:32.450	18.3
11:13:32.463	21.5
11:13:32.471	22.6
11:13:32.483	23.1
11:13:32.495	22.3
11:13:32.503	19.9
11:13:32.516	21.4
11:13:32.528	22.2
11:13:32.536	22.1
11:13:32.548	21.6
11:13:32.561	19.2
11:13:32.573	19.7
11:13:32.581	20.5
11:13:32.594	19.3
11:13:32.606	19.5
11:13:32.614	19.9
11:13:32.626	18.8
11:13:32.639	18.1
11:13:32.651	17.4
11:13:32.659	16.6
11:13:32.671	14.9
11:13:32.684	12.5
11:13:32.692	12.5
11:13:32.704	13.4
11:13:32.716	12.7
11:13:32.725	13.7
11:13:32.737	13.2
11:13:32.749	11.8
11:13:32.757	14.3
11:13:32.770	13.3
11:13:32.782	14.7
11:13:32.790	15.1
11:13:32.802	17.0
11:13:32.815	16.1
11:13:32.827	16.4
11:13:32.835	17.8
11:13:32.847	19.0
11:13:32.860	20.2
11:13:32.868	19.5
11:13:32.880	20.1
11:13:32.892	21.3
11:13:32.905	22.4
11:13:32.913	19.9
11:13:32.925	20.6
11:13:32.937	20.3
11:13:32.946	18.2
11:13:32.958	14.5
11:13:32.970	11.3
11:13:32.979	14.0
11:13:32.991	13.0
11:13:33.003	10.4
11:13:33.011	9.4
11:13:33.023	10.6
11:13:33.036	10.6
11:13:33.044	11.1
11:13:33.056	11.5
11:13:33.069	17.9
11:13:33.081	20.3
11:13:33.089	16.9
11:13:33.101	17.6
11:13:33.114	16.4
11:13:33.122	18.1
11:13:33.134	15.6
11:13:33.146	15.0
11:13:33.154	14.5
11:13:33.167	15.7
11:13:33.179	12.5
11:13:33.187	13.8
11:13:33.200	13.8
11:13:33.212	15.0
11:13:33.224	16.0
11:13:33.232	14.3
11:13:33.245	16.4
11:13:33.257	16.7
11:13:33.265	18.2
11:13:33.277	16.7
11:13:33.290	15.3
11:13:33.298	14.9
11:13:33.310	15.9
11:13:33.322	15.3
11:13:33.335	15.2
11:13:33.343	16.8
11:13:33.355	17.9
11:13:33.367	18.3
11:13:33.376	14.1
11:13:33.388	16.6
11:13:33.400	15.8
11:13:33.409	14.6
11:13:33.421	13.7
11:13:33.433	13.4
11:13:33.442	13.1
11:13:33.454	11.3
11:13:33.466	10.8
11:13:33.478	11.4
11:13:33.487	13.7
11:13:33.499	10.5
11:13:33.511	11.2
11:13:33.523	11.1
11:13:33.532	11.7
11:13:33.544	10.9
11:13:33.556	10.6
11:13:33.564	11.7
11:13:33.577	8.9
11:13:33.589	9.7
11:13:33.597	10.8
11:13:33.609	11.7
11:13:33.622	11.4
11:13:33.634	12.2
11:13:33.642	10.6
11:13:33.654	10.9
11:13:33.667	11.3
11:13:33.675	11.1
11:13:33.687	12.6
11:13:33.700	10.3
11:13:33.708	7.4
11:13:33.720	5.1
11:13:33.732	4.9
11:13:33.740	4.7
11:13:33.753	5.5
11:13:33.765	5.9
11:13:33.773	6.1
11:13:33.785	5.4
11:13:33.798	5.1
11:13:33.810	5.1
11:13:33.818	7.0
11:13:33.831	7.0
11:13:33.843	6.5
11:13:33.851	6.4
11:13:33.863	6.0
11:13:33.876	5.3
11:13:33.888	5.5
11:13:33.896	6.0
11:13:33.908	4.7
11:13:33.921	5.0
11:13:33.929	4.9
11:13:33.941	7.3
11:13:33.953	8.7
11:13:33.962	7.6
11:13:33.974	8.0
11:13:33.986	8.4
11:13:33.994	7.7
11:13:34.007	7.8
11:13:34.019	10.4
11:13:34.027	9.4
11:13:34.039	8.5
11:13:34.052	6.8
11:13:34.064	5.5
11:13:34.072	7.0
11:13:34.084	7.6
11:13:34.097	6.9
11:13:34.105	6.3
11:13:34.117	4.5
11:13:34.129	3.1
11:13:34.138	2.9
11:13:34.150	4.1
11:13:34.162	4.5
11:13:34.174	4.9
11:13:34.183	5.6
11:13:34.195	4.3
11:13:34.207	3.6
11:13:34.215	3.8
11:13:34.228	4.9
11:13:34.240	3.1
11:13:34.248	2.2
11:13:34.260	1.1
11:13:34.273	1.4
11:13:34.281	0.8
11:13:34.293	-1.2
11:13:34.306	-2.0
11:13:34.318	-1.0
11:13:34.326	-1.5
11:13:34.338	-3.3
11:13:34.351	-3.4
11:13:34.359	-3.3
11:13:34.371	-5.3
11:13:34.383	-7.2
11:13:34.392	-6.8
11:13:34.404	-7.5
11:13:34.416	-7.6
11:13:34.424	-7.9
11:13:34.437	-8.3
11:13:34.449	-8.3
11:13:34.457	-10.1
11:13:34.469	-9.2
11:13:34.482	-8.8
11:13:34.494	-8.8
11:13:34.502	-9.4
11:13:34.514	-10.0
11:13:34.527	-9.0
11:13:34.535	-10.8
11:13:34.547	-10.4
11:13:34.559	-9.9
11:13:34.572	-7.8
11:13:34.580	-8.9
11:13:34.592	-7.0
11:13:34.604	-5.3
11:13:34.613	-6.1
11:13:34.625	-5.2
11:13:34.637	-7.7
11:13:34.646	-8.7
11:13:34.658	-9.5
11:13:34.670	-11.0
11:13:34.678	-11.4
11:13:34.691	-10.0
11:13:34.703	-11.1
11:13:34.711	-13.5
11:13:34.723	-14.5
11:13:34.735	-14.1
11:13:34.748	-13.6
11:13:34.756	-10.8
11:13:34.768	-12.1
11:13:34.781	-11.7
11:13:34.789	-10.8
11:13:34.801	-12.9
11:13:34.813	-14.6
11:13:34.826	-14.0
11:13:34.834	-13.4
11:13:34.846	-15.0
11:13:34.858	-15.7
11:13:34.867	-18.8
11:13:34.879	-17.9
11:13:34.891	-17.1
11:13:34.899	-18.6
11:13:34.912	-17.7
11:13:34.924	-15.9
11:13:34.932	-15.6
11:13:34.944	-15.9
11:13:34.957	-16.9
11:13:34.965	-16.7
11:13:34.977	-16.0
11:13:34.989	-15.7
11:13:35.002	-16.3
11:13:35.010	-15.6
11:13:35.022	-15.9
11:13:35.034	-16.8
11:13:35.043	-18.1
11:13:35.055	-17.1
11:13:35.067	-14.3
11:13:35.075	-13.9
11:13:35.088	-14.1
11:13:35.100	-13.5
11:13:35.108	-12.3
11:13:35.120	-13.5
11:13:35.133	-15.2
11:13:35.145	-14.6
11:13:35.153	-13.1
11:13:35.165	-12.6
11:13:35.178	-14.2
11:13:35.186	-16.0
11:13:35.198	-16.2
11:13:35.210	-17.1
11:13:35.219	-18.4
11:13:35.231	-16.9
11:13:35.243	-14.7
11:13:35.256	-15.5
11:13:35.264	-14.1
11:13:35.276	-14.2
11:13:35.288	-13.1
11:13:35.296	-10.4
11:13:35.309	-11.3
11:13:35.321	-9.2
11:13:35.329	-9.1
11:13:35.342	-7.0
11:13:35.354	-6.7
11:13:35.362	-2.8
11:13:35.374	-4.6
11:13:35.387	-4.1
11:13:35.395	-5.6
11:13:35.407	-4.0
11:13:35.419	-1.8
11:13:35.432	-0.2
11:13:35.440	1.0
11:13:35.452	-0.6
11:13:35.464	-0.5
11:13:35.473	-3.0
11:13:35.485	-0.9
11:13:35.498	-0.5
11:13:35.509	4.3
11:13:35.519	3.9
11:13:35.531	5.4
11:13:35.543	4.0
11:13:35.552	4.7
11:13:35.564	6.4
11:13:35.576	7.2
11:13:35.584	9.6
11:13:35.596	9.8
11:13:35.609	9.7
11:13:35.617	6.9
11:13:35.629	8.1
11:13:35.641	8.5
11:13:35.650	8.2
11:13:35.662	8.5
11:13:35.674	6.7
11:13:35.687	7.2
11:13:35.695	5.2
11:13:35.707	6.4
11:13:35.719	10.7
11:13:35.731	10.5
11:13:35.740	11.2
11:13:35.752	11.2
11:13:35.764	11.8
11:13:35.772	12.4
11:13:35.785	14.1
11:13:35.797	14.9
11:13:35.809	16.6
11:13:35.817	14.9
11:13:35.830	10.8
11:13:35.842	11.7
11:13:35.850	14.8
11:13:35.863	16.1
11:13:35.875	17.2
11:13:35.883	18.7
11:13:35.895	18.6
11:13:35.908	17.9
11:13:35.916	18.1
11:13:35.928	20.5
11:13:35.940	21.3
11:13:35.949	22.1
11:13:35.961	17.6
11:13:35.973	16.9
11:13:35.985	16.6
11:13:35.994	16.0
11:13:36.006	18.0
11:13:36.018	18.0
11:13:36.026	17.5
11:13:36.039	15.1
11:13:36.051	16.3
11:13:36.059	18.2
11:13:36.071	19.1
11:13:36.084	19.3
11:13:36.096	18.0
11:13:36.104	16.2
11:13:36.116	14.4
11:13:36.128	15.3
11:13:36.136	14.1
11:13:36.148	15.2
11:13:36.161	14.9
11:13:36.170	15.1
11:13:36.182	16.4
11:13:36.194	15.5
11:13:36.202	17.5
11:13:36.214	19.1
11:13:36.227	19.4
11:13:36.239	19.2
11:13:36.247	19.9
11:13:36.260	21.0
11:13:36.272	20.8
11:13:36.280	16.6
11:13:36.292	14.6
11:13:36.305	15.1
11:13:36.313	14.4
11:13:36.325	12.6
11:13:36.337	12.5
11:13:36.346	10.8
11:13:36.358	10.3
11:13:36.370	7.4
11:13:36.378	5.3
11:13:36.391	6.7
11:13:36.403	7.0
11:13:36.415	7.9
11:13:36.423	7.1
11:13:36.436	8.4
11:13:36.448	8.2
11:13:36.456	9.1
11:13:36.468	10.8
11:13:36.481	12.9
11:13:36.493	14.5
11:13:36.501	15.1
11:13:36.513	15.8
11:13:36.526	16.0
11:13:36.534	17.1
11:13:36.546	15.4
11:13:36.559	13.9
11:13:36.567	12.5
11:13:36.579	12.3
11:13:36.591	11.2
11:13:36.599	10.3
11:13:36.612	8.0
11:13:36.624	7.6
11:13:36.632	7.2
11:13:36.644	8.1
11:13:36.657	10.2
11:13:36.669	9.9
11:13:36.677	9.6
11:13:36.690	7.5
11:13:36.702	7.1
11:13:36.710	5.5
11:13:36.722	9.7
11:13:36.735	8.8
11:13:36.747	8.6
11:13:36.755	6.4
11:13:36.767	6.7
11:13:36.780	8.0
11:13:36.788	8.8
11:13:36.800	10.4
11:13:36.812	12.1
11:13:36.821	13.7
11:13:36.833	10.8
11:13:36.845	10.4
11:13:36.853	8.8
11:13:36.866	9.3
11:13:36.878	8.0
11:13:36.886	5.6
11:13:36.899	6.6
11:13:36.911	5.0
11:13:36.923	3.3
11:13:36.931	2.4
11:13:36.944	2.3
11:13:36.956	3.5
11:13:36.964	5.0
11:13:36.976	5.3
11:13:36.989	5.5
11:13:36.997	7.2
11:13:37.009	7.0
11:13:37.022	5.2
11:13:37.030	5.5
11:13:37.042	5.7
11:13:37.054	6.6
11:13:37.067	5.8
11:13:37.075	5.8
11:13:37.087	4.8
11:13:37.099	3.2
11:13:37.108	2.6
11:13:37.120	2.6
11:13:37.132	4.9
11:13:37.140	5.8
11:13:37.153	6.2
11:13:37.165	5.8
11:13:37.177	5.7
11:13:37.185	4.1
11:13:37.198	3.3
11:13:37.210	4.8
11:13:37.218	5.6
11:13:37.230	4.1
11:13:37.243	4.8
11:13:37.251	3.3
11:13:37.263	4.9
11:13:37.276	5.3
11:13:37.284	7.3
11:13:37.296	7.0
11:13:37.308	7.4
11:13:37.316	7.6
11:13:37.329	10.1
11:13:37.341	11.4
11:13:37.353	11.3
11:13:37.361	11.4
11:13:37.374	9.3
11:13:37.386	7.2
11:13:37.394	5.2
11:13:37.407	5.4
11:13:37.419	4.4
11:13:37.431	3.8
11:13:37.439	-1.1
11:13:37.452	-1.4
11:13:37.464	-3.9
11:13:37.472	-5.2
11:13:37.484	-5.9
11:13:37.497	-6.4
11:13:37.505	-7.8
11:13:37.517	-9.7
11:13:37.529	-10.4
11:13:37.542	-12.5
11:13:37.550	-10.7
11:13:37.562	-13.4
11:13:37.574	-13.3
11:13:37.583	-12.8
11:13:37.595	-11.9
11:13:37.607	-10.9
11:13:37.615	-11.4
11:13:37.628	-10.8
11:13:37.640	-11.1
11:13:37.652	-10.8
11:13:37.660	-11.9
11:13:37.673	-9.4
11:13:37.685	-8.7
11:13:37.693	-8.3
11:13:37.705	-11.4
11:13:37.718	-12.0
11:13:37.730	-12.8
11:13:37.738	-12.1
11:13:37.751	-11.9
11:13:37.763	-12.2
11:13:37.771	-12.5
11:13:37.783	-14.0
11:13:37.795	-13.8
11:13:37.804	-14.5
11:13:37.816	-13.1
11:13:37.828	-14.0
11:13:37.836	-13.1
11:13:37.849	-14.8
11:13:37.861	-14.3
11:13:37.869	-15.0
11:13:37.882	-15.6
11:13:37.894	-15.4
11:13:37.906	-14.6
11:13:37.914	-13.3
11:13:37.927	-13.3
11:13:37.939	-12.5
11:13:37.947	-11.9
11:13:37.959	-11.7
11:13:37.972	-11.2
11:13:37.980	-11.6
11:13:37.992	-10.7
11:13:38.004	-12.1
11:13:38.017	-14.4
11:13:38.025	-18.0
11:13:38.037	-16.6
11:13:38.049	-18.6
11:13:38.058	-19.5
11:13:38.070	-18.4
11:13:38.082	-19.2
11:13:38.090	-18.1
11:13:38.103	-17.8
11:13:38.115	-16.8
11:13:38.123	-14.1
11:13:38.135	-12.7
11:13:38.148	-15.2
11:13:38.160	-13.8
11:13:38.168	-14.5
11:13:38.180	-14.3
11:13:38.193	-14.0
11:13:38.201	-13.2
11:13:38.213	-13.5
11:13:38.225	-13.4
11:13:38.234	-14.0
11:13:38.246	-13.5
11:13:38.258	-11.2
11:13:38.266	-11.4
11:13:38.279	-9.6
11:13:38.291	-9.5
11:13:38.299	-8.6
11:13:38.311	-8.3
11:13:38.324	-4.2
11:13:38.336	-4.3
11:13:38.344	-4.5
11:13:38.356	-4.3
11:13:38.369	-2.9
11:13:38.377	0.5
11:13:38.389	-0.4
11:13:38.402	0.5
11:13:38.414	-0.1
11:13:38.422	0.1
11:13:38.434	-3.6
11:13:38.446	-0.9
11:13:38.455	0.5
11:13:38.467	0.9
11:13:38.479	-0.5
11:13:38.488	-3.2
11:13:38.500	-1.9
11:13:38.512	-1.9
11:13:38.520	-0.8
11:13:38.533	0.3
11:13:38.545	1.8
11:13:38.553	0.5
11:13:38.565	-0.1
11:13:38.578	0.1
11:13:38.590	-0.3
11:13:38.598	2.0
11:13:38.610	2.2
11:13:38.623	2.7
11:13:38.631	3.1
11:13:38.643	2.9
11:13:38.655	1.2
11:13:38.668	3.0
11:13:38.676	2.3
11:13:38.688	2.8
11:13:38.700	3.9
11:13:38.709	2.4
11:13:38.721	2.3
11:13:38.733	1.3
11:13:38.741	1.7
11:13:38.754	2.6
11:13:38.766	3.7
11:13:38.774	4.9
11:13:38.786	7.7
11:13:38.799	8.0
11:13:38.807	8.2
11:13:38.819	9.5
11:13:38.831	10.5
11:13:38.844	14.0
11:13:38.852	13.2
11:13:38.864	13.5
11:13:38.876	14.4
11:13:38.885	13.5
11:13:38.897	14.0
11:13:38.909	14.8
11:13:38.917	15.8
11:13:38.930	16.8
11:13:38.942	17.2
11:13:38.950	16.8
11:13:38.962	19.5
11:13:38.975	19.6
11:13:38.987	20.3
11:13:38.995	20.6
11:13:39.008	20.9
11:13:39.020	22.8
11:13:39.028	25.5
11:13:39.040	25.0
11:13:39.053	26.9
11:13:39.061	26.6
11:13:39.073	26.6
11:13:39.085	27.3
11:13:39.098	26.8
11:13:39.106	26.1
11:13:39.118	24.7
11:13:39.130	26.2
11:13:39.139	24.3
11:13:39.151	26.7
11:13:39.163	26.1
11:13:39.171	26.7
11:13:39.184	26.4
11:13:39.196	25.6
11:13:39.204	25.3
11:13:39.216	25.6
11:13:39.229	25.2
11:13:39.237	22.3
11:13:39.249	22.3
11:13:39.261	20.3
11:13:39.274	18.8
11:13:39.282	18.0
11:13:39.294	16.1
11:13:39.306	17.8
11:13:39.315	17.5
11:13:39.327	16.5
11:13:39.339	16.2
11:13:39.351	16.0
11:13:39.360	14.7
11:13:39.372	15.0
11:13:39.384	16.2
11:13:39.392	15.8
11:13:39.405	18.8
11:13:39.417	18.5
11:13:39.429	19.3
11:13:39.437	19.3
11:13:39.450	18.1
11:13:39.462	16.3
11:13:39.470	17.1
11:13:39.483	15.6
11:13:39.495	15.5
11:13:39.503	15.1
11:13:39.515	13.7
11:13:39.528	12.3
11:13:39.536	12.5
11:13:39.548	13.8
11:13:39.560	16.8
11:13:39.573	18.2
11:13:39.581	18.6
11:13:39.594	18.7
11:13:39.606	16.3
11:13:39.615	17.5
11:13:39.627	16.9
11:13:39.639	16.3
11:13:39.651	15.3
11:13:39.659	14.6
11:13:39.671	12.6
11:13:39.683	13.0
11:13:39.692	10.9
11:13:39.704	11.6
11:13:39.717	12.6
11:13:39.725	13.7
11:13:39.737	12.3
11:13:39.749	13.0
11:13:39.758	13.3
11:13:39.770	12.9
11:13:39.782	13.4
11:13:39.790	12.9
11:13:39.803	15.2
11:13:39.815	13.5
11:13:39.827	14.2
11:13:39.835	11.7
11:13:39.848	12.6
11:13:39.860	12.2
11:13:39.868	12.2
11:13:39.880	14.1
11:13:39.893	13.5
11:13:39.901	13.8
11:13:39.913	12.4
11:13:39.926	16.0
11:13:39.938	15.2
11:13:39.946	14.8
11:13:39.958	14.4
11:13:39.971	16.5
11:13:39.979	17.7
11:13:39.991	15.2
11:13:40.003	14.3
11:13:40.012	12.7
11:13:40.024	12.4
11:13:40.036	9.5
11:13:40.044	8.6
11:13:40.057	6.9
11:13:40.069	9.8
11:13:40.081	6.4
11:13:40.089	4.0
11:13:40.102	3.7
11:13:40.114	2.5
11:13:40.122	3.3
11:13:40.134	3.3
11:13:40.147	1.6
11:13:40.155	1.0
11:13:40.167	0.6
11:13:40.179	-2.8
11:13:40.188	-3.9
11:13:40.200	-5.0
11:13:40.212	-6.3
11:13:40.220	-2.9
11:13:40.233	-5.1
11:13:40.245	-7.8
11:13:40.257	-9.5
11:13:40.265	-9.5
11:13:40.278	-10.0
11:13:40.290	-12.0
11:13:40.298	-12.5
11:13:40.310	-12.8
11:13:40.323	-14.5
11:13:40.335	-19.7
11:13:40.343	-19.6
11:13:40.356	-19.1
11:13:40.368	-20.1
11:13:40.376	-20.5
11:13:40.388	-20.7
11:13:40.401	-19.7
11:13:40.409	-21.3
11:13:40.421	-21.4
11:13:40.433	-19.3
11:13:40.441	-17.9
11:13:40.454	-18.7
11:13:40.466	-18.8
11:13:40.474	-16.2
11:13:40.487	-17.2
11:13:40.499	-17.7
11:13:40.511	-19.8
11:13:40.519	-17.4
11:13:40.532	-16.7
11:13:40.544	-16.8
11:13:40.552	-15.5
11:13:40.564	-15.4
11:13:40.577	-15.5
11:13:40.589	-18.0
11:13:40.597	-18.7
11:13:40.609	-18.7
11:13:40.622	-18.5
11:13:40.630	-19.3
11:13:40.642	-20.8
11:13:40.654	-23.3
11:13:40.663	-26.0
11:13:40.675	-24.7
11:13:40.687	-24.7
11:13:40.695	-22.7
11:13:40.708	-21.3
11:13:40.720	-20.6
11:13:40.728	-19.5
11:13:40.740	-18.8
11:13:40.753	-18.4
11:13:40.765	-17.8
11:13:40.773	-17.2
11:13:40.785	-19.1
11:13:40.798	-18.8
11:13:40.806	-19.6
11:13:40.818	-21.2
11:13:40.831	-20.5
11:13:40.839	-20.6
11:13:40.851	-22.2
11:13:40.863	-21.7
11:13:40.871	-22.2
11:13:40.884	-22.5
11:13:40.896	-22.4
11:13:40.908	-23.7
11:13:40.916	-22.7
11:13:40.929	-21.9
11:13:40.941	-21.5
11:13:40.949	-22.2
11:13:40.962	-20.3
11:13:40.974	-18.9
11:13:40.982	-18.0
11:13:40.994	-15.5
11:13:41.007	-13.9
11:13:41.019	-13.5
11:13:41.027	-11.9
11:13:41.039	-10.4
11:13:41.052	-11.4
11:13:41.060	-10.2
11:13:41.073	-9.6
11:13:41.085	-8.8
11:13:41.093	-5.6
11:13:41.105	-3.3
11:13:41.118	-1.8
11:13:41.126	1.3
11:13:41.138	0.1
11:13:41.150	1.3
11:13:41.159	2.8
11:13:41.171	4.4
11:13:41.183	4.7
11:13:41.195	2.2
11:13:41.204	1.4
11:13:41.216	-0.5
11:13:41.228	-1.4
11:13:41.236	-3.0
11:13:41.249	-3.0
11:13:41.261	-4.2
11:13:41.273	-4.6
11:13:41.281	-5.9
11:13:41.294	-4.9
11:13:41.306	-1.9
11:13:41.314	-0.5
11:13:41.326	0.0
11:13:41.339	0.9
11:13:41.347	1.2
11:13:41.359	3.6
11:13:41.372	5.8
11:13:41.380	9.7
11:13:41.392	11.6
11:13:41.404	11.9
11:13:41.412	12.6
