DateTime	RespValue
11:13:41.425	12.7
11:13:41.437	12.6
11:13:41.449	13.9
11:13:41.458	15.3
11:13:41.470	16.7
11:13:41.482	16.7
11:13:41.494	14.4
11:13:41.503	14.3
11:13:41.515	13.6
11:13:41.527	13.9
11:13:41.535	13.8
11:13:41.548	15.7
11:13:41.560	15.3
11:13:41.572	16.3
11:13:41.580	13.9
11:13:41.593	13.8
11:13:41.605	16.2
11:13:41.613	15.5
11:13:41.625	14.2
11:13:41.638	14.3
11:13:41.646	12.9
11:13:41.658	12.9
11:13:41.670	13.9
11:13:41.679	13.4
11:13:41.691	18.0
11:13:41.703	19.6
11:13:41.711	18.9
11:13:41.724	21.3
11:13:41.736	22.8
11:13:41.748	23.1
11:13:41.756	24.1
11:13:41.769	24.0
11:13:41.781	23.8
11:13:41.789	24.3
11:13:41.801	20.5
11:13:41.814	19.4
11:13:41.822	19.7
11:13:41.834	17.4
11:13:41.846	17.9
11:13:41.859	16.5
11:13:41.867	17.3
11:13:41.879	15.7
11:13:41.892	14.7
11:13:41.900	14.1
11:13:41.912	14.9
11:13:41.924	13.3
11:13:41.932	12.7
11:13:41.945	14.4
11:13:41.957	14.7
11:13:41.965	14.6
11:13:41.978	15.1
11:13:41.990	14.5
11:13:42.002	16.3
11:13:42.010	15.3
11:13:42.023	13.7
11:13:42.035	14.0
11:13:42.043	14.6
11:13:42.055	15.5
11:13:42.068	16.4
11:13:42.076	18.1
11:13:42.088	17.3
11:13:42.100	17.6
11:13:42.109	18.5
11:13:42.121	19.6
11:13:42.133	21.6
11:13:42.141	24.1
11:13:42.154	22.3
11:13:42.166	19.5
11:13:42.178	18.3
11:13:42.186	17.3
11:13:42.199	18.0
11:13:42.211	16.6
11:13:42.219	15.1
11:13:42.231	15.2
11:13:42.244	13.7
11:13:42.256	11.9
11:13:42.264	13.4
11:13:42.277	15.5
11:13:42.289	15.4
11:13:42.297	14.6
11:13:42.309	14.0
11:13:42.322	15.3
11:13:42.330	15.2
11:13:42.342	16.9
11:13:42.354	19.4
11:13:42.362	20.8
11:13:42.375	20.0
11:13:42.387	19.4
11:13:42.395	22.5
11:13:42.408	21.8
11:13:42.420	21.0
11:13:42.432	20.3
11:13:42.440	21.8
11:13:42.453	19.9
11:13:42.465	19.4
11:13:42.473	17.3
11:13:42.485	16.7
11:13:42.498	16.6
11:13:42.510	13.1
11:13:42.518	15.1
11:13:42.530	15.3
11:13:42.543	18.2
11:13:42.551	16.3
11:13:42.563	17.6
11:13:42.575	16.5
11:13:42.584	17.4
11:13:42.596	18.3
11:13:42.608	19.3
11:13:42.616	20.4
11:13:42.629	18.9
11:13:42.641	19.8
11:13:42.649	18.5
11:13:42.661	18.0
11:13:42.674	16.0
11:13:42.686	15.8
11:13:42.694	14.1
11:13:42.706	14.5
11:13:42.719	13.8
11:13:42.727	15.3
11:13:42.739	15.4
11:13:42.751	17.1
11:13:42.760	17.0
11:13:42.772	17.3
11:13:42.784	18.9
11:13:42.792	17.4
11:13:42.805	20.0
11:13:42.817	18.2
11:13:42.829	17.4
11:13:42.837	15.1
11:13:42.850	15.2
11:13:42.862	12.0
11:13:42.870	12.2
11:13:42.883	11.6
11:13:42.895	11.4
11:13:42.903	15.3
11:13:42.915	13.5
11:13:42.928	14.8
11:13:42.940	15.5
11:13:42.948	13.6
11:13:42.960	16.1
11:13:42.973	16.0
11:13:42.981	13.9
11:13:42.993	13.5
11:13:43.005	13.6
11:13:43.014	11.3
11:13:43.026	12.4
11:13:43.038	12.3
11:13:43.046	11.2
11:13:43.059	11.8
11:13:43.071	11.0
11:13:43.079	14.3
11:13:43.091	14.9
11:13:43.104	14.7
11:13:43.116	15.4
11:13:43.124	14.9
11:13:43.136	15.7
11:13:43.149	15.7
11:13:43.157	16.7
11:13:43.169	17.7
11:13:43.181	16.7
11:13:43.194	13.5
11:13:43.202	13.6
11:13:43.214	14.7
11:13:43.226	14.3
11:13:43.235	13.6
11:13:43.247	11.4
11:13:43.259	11.0
11:13:43.267	11.5
11:13:43.280	11.3
11:13:43.292	13.1
11:13:43.300	13.1
11:13:43.312	13.7
11:13:43.325	14.3
11:13:43.333	12.2
11:13:43.345	10.9
11:13:43.357	11.2
11:13:43.370	10.2
11:13:43.378	9.4
11:13:43.390	8.8
11:13:43.403	8.3
11:13:43.411	8.4
11:13:43.423	7.8
11:13:43.435	7.2
11:13:43.443	6.8
11:13:43.456	7.1
11:13:43.468	7.5
11:13:43.480	5.8
11:13:43.488	5.4
11:13:43.501	6.1
11:13:43.514	3.2
11:13:43.522	0.9
11:13:43.534	2.1
11:13:43.546	1.4
11:13:43.555	2.0
11:13:43.567	3.3
11:13:43.579	2.1
11:13:43.587	3.0
11:13:43.600	2.8
11:13:43.612	1.8
11:13:43.624	1.1
11:13:43.632	2.1
11:13:43.645	0.0
11:13:43.657	-1.9
11:13:43.669	-3.4
11:13:43.677	-5.1
11:13:43.690	-5.4
11:13:43.702	-4.8
11:13:43.710	-7.0
11:13:43.722	-7.5
11:13:43.735	-7.3
11:13:43.743	-8.7
11:13:43.755	-8.1
11:13:43.767	-7.4
11:13:43.780	-7.0
11:13:43.788	-7.9
11:13:43.800	-8.9
11:13:43.813	-10.5
11:13:43.821	-9.0
11:13:43.833	-9.4
11:13:43.845	-6.9
11:13:43.854	-5.6
11:13:43.866	-6.6
11:13:43.878	-8.0
11:13:43.886	-7.4
11:13:43.899	-7.0
11:13:43.911	-7.1
11:13:43.923	-7.9
11:13:43.931	-8.5
11:13:43.944	-8.6
11:13:43.956	-10.8
11:13:43.964	-11.7
11:13:43.976	-11.6
11:13:43.989	-11.2
11:13:43.997	-12.1
11:13:44.009	-12.8
11:13:44.021	-13.1
11:13:44.030	-13.1
11:13:44.042	-14.1
11:13:44.055	-15.4
11:13:44.062	-17.3
11:13:44.075	-16.5
11:13:44.087	-15.6
11:13:44.099	-15.7
11:13:44.108	-16.0
11:13:44.120	-15.2
11:13:44.132	-15.6
11:13:44.140	-14.6
11:13:44.153	-14.5
11:13:44.165	-15.4
11:13:44.177	-16.1
11:13:44.185	-16.4
11:13:44.198	-19.5
11:13:44.210	-19.6
11:13:44.218	-20.4
11:13:44.230	-20.9
11:13:44.243	-22.3
11:13:44.251	-22.7
11:13:44.263	-23.4
11:13:44.275	-21.7
11:13:44.284	-21.3
11:13:44.296	-22.6
11:13:44.308	-20.4
11:13:44.316	-20.1
11:13:44.329	-20.0
11:13:44.341	-20.2
11:13:44.353	-17.5
11:13:44.361	-18.0
11:13:44.374	-19.0
11:13:44.386	-18.8
11:13:44.394	-18.7
11:13:44.406	-16.6
11:13:44.419	-18.3
11:13:44.431	-17.8
11:13:44.439	-16.4
11:13:44.451	-15.6
11:13:44.464	-16.3
11:13:44.472	-16.3
11:13:44.484	-13.7
11:13:44.496	-12.4
11:13:44.505	-11.5
11:13:44.517	-12.1
11:13:44.529	-11.3
11:13:44.537	-13.2
11:13:44.550	-14.4
11:13:44.562	-12.7
11:13:44.570	-13.2
11:13:44.582	-11.6
11:13:44.595	-12.1
11:13:44.607	-12.2
11:13:44.615	-12.3
11:13:44.628	-13.0
11:13:44.640	-8.0
11:13:44.648	-5.4
11:13:44.660	-2.2
11:13:44.673	-3.9
11:13:44.681	-3.8
11:13:44.693	-2.7
11:13:44.705	-2.2
11:13:44.714	-2.1
11:13:44.726	-1.4
11:13:44.738	1.7
11:13:44.751	-0.4
11:13:44.759	-1.0
11:13:44.771	-1.9
11:13:44.783	2.0
11:13:44.791	3.7
11:13:44.804	3.0
11:13:44.816	3.3
11:13:44.824	2.4
11:13:44.836	2.9
11:13:44.849	0.9
11:13:44.861	1.4
11:13:44.869	2.7
11:13:44.881	3.6
11:13:44.894	1.4
11:13:44.902	1.9
11:13:44.914	3.8
11:13:44.926	6.2
11:13:44.935	7.8
11:13:44.947	8.7
11:13:44.959	10.7
11:13:44.967	9.4
11:13:44.980	12.2
11:13:44.992	11.5
11:13:45.000	14.6
11:13:45.012	13.8
11:13:45.025	14.2
11:13:45.037	12.8
11:13:45.045	14.9
11:13:45.057	16.1
11:13:45.070	15.5
11:13:45.078	16.6
11:13:45.090	14.1
11:13:45.103	14.1
11:13:45.115	12.8
11:13:45.123	17.6
11:13:45.135	16.9
11:13:45.148	18.2
11:13:45.156	17.6
11:13:45.168	16.3
11:13:45.180	16.9
11:13:45.189	17.1
11:13:45.201	18.8
11:13:45.213	21.6
11:13:45.221	20.5
11:13:45.234	17.6
11:13:45.246	17.3
11:13:45.254	16.7
11:13:45.266	16.4
11:13:45.279	16.5
11:13:45.291	13.9
11:13:45.299	13.9
11:13:45.312	12.2
11:13:45.324	11.0
11:13:45.332	12.2
11:13:45.345	13.2
11:13:45.357	13.2
11:13:45.365	15.3
11:13:45.377	14.6
11:13:45.389	15.7
11:13:45.402	17.1
11:13:45.414	17.2
11:13:45.422	16.6
11:13:45.434	16.1
11:13:45.447	16.1
11:13:45.455	16.5
11:13:45.467	16.8
11:13:45.480	17.2
11:13:45.488	16.3
11:13:45.500	16.7
11:13:45.512	18.2
11:13:45.520	17.9
11:13:45.533	18.6
11:13:45.545	20.1
11:13:45.553	17.8
11:13:45.566	17.7
11:13:45.578	17.6
11:13:45.590	14.3
11:13:45.598	16.4
11:13:45.611	14.7
11:13:45.623	13.4
11:13:45.631	13.1
11:13:45.643	12.6
11:13:45.656	11.0
11:13:45.664	11.6
11:13:45.676	9.8
11:13:45.688	7.8
11:13:45.701	10.9
11:13:45.709	9.4
11:13:45.721	10.0
11:13:45.733	11.4
11:13:45.742	11.5
11:13:45.754	11.5
11:13:45.766	10.9
11:13:45.774	10.2
11:13:45.787	9.9
11:13:45.799	12.9
11:13:45.807	8.4
11:13:45.819	10.7
11:13:45.832	10.6
11:13:45.844	8.3
11:13:45.852	6.6
11:13:45.864	6.2
11:13:45.877	5.8
11:13:45.885	4.5
11:13:45.897	2.6
11:13:45.909	-1.0
11:13:45.918	-1.1
11:13:45.930	-5.6
11:13:45.942	-7.8
11:13:45.950	-6.0
11:13:45.963	-6.7
11:13:45.975	-6.1
11:13:45.983	-7.7
11:13:45.995	-8.4
11:13:46.008	-8.1
11:13:46.020	-9.0
11:13:46.028	-9.4
11:13:46.041	-9.0
11:13:46.053	-7.2
11:13:46.061	-11.1
11:13:46.073	-9.8
11:13:46.086	-9.8
11:13:46.098	-7.6
11:13:46.106	-6.3
11:13:46.118	-7.8
11:13:46.131	-6.1
11:13:46.139	-5.2
11:13:46.151	-4.9
11:13:46.163	-7.7
11:13:46.172	-8.0
11:13:46.184	-10.0
11:13:46.196	-10.9
11:13:46.204	-13.7
11:13:46.217	-13.9
11:13:46.229	-13.0
11:13:46.237	-12.2
11:13:46.249	-11.9
11:13:46.262	-13.3
11:13:46.274	-12.0
11:13:46.282	-12.9
11:13:46.294	-11.4
11:13:46.307	-8.0
11:13:46.315	-7.6
11:13:46.327	-8.5
11:13:46.339	-7.7
11:13:46.352	-7.1
11:13:46.360	-8.0
11:13:46.372	-5.4
11:13:46.384	-4.8
11:13:46.393	-2.2
11:13:46.405	-2.4
11:13:46.417	-6.0
11:13:46.425	-3.2
11:13:46.438	-1.8
11:13:46.450	-1.4
11:13:46.458	-3.2
11:13:46.470	-3.0
11:13:46.483	-1.0
11:13:46.491	-1.2
11:13:46.503	0.8
11:13:46.516	0.5
11:13:46.528	-0.3
11:13:46.536	-3.6
11:13:46.548	-4.0
11:13:46.561	-4.0
11:13:46.569	-4.9
11:13:46.581	-4.7
11:13:46.593	-8.5
11:13:46.602	-8.0
11:13:46.614	-11.2
11:13:46.626	-11.2
11:13:46.634	-10.7
11:13:46.647	-9.0
11:13:46.659	-8.1
11:13:46.671	-8.1
11:13:46.679	-5.5
11:13:46.692	-5.9
11:13:46.704	-2.8
11:13:46.712	-4.2
11:13:46.724	-0.8
11:13:46.737	-0.9
11:13:46.745	-0.7
11:13:46.757	0.4
11:13:46.769	0.8
11:13:46.782	4.5
11:13:46.790	3.6
11:13:46.802	4.0
11:13:46.815	2.2
11:13:46.823	5.6
11:13:46.835	6.4
11:13:46.847	7.1
11:13:46.855	6.0
11:13:46.868	3.8
11:13:46.880	3.6
11:13:46.888	1.2
11:13:46.900	2.1
11:13:46.913	3.9
11:13:46.921	5.6
11:13:46.933	2.3
11:13:46.945	0.6
11:13:46.958	1.2
11:13:46.966	4.5
11:13:46.978	6.6
11:13:46.990	4.5
11:13:46.999	4.1
11:13:47.011	2.2
11:13:47.023	2.5
11:13:47.036	0.5
11:13:47.044	2.1
11:13:47.056	0.5
11:13:47.068	1.1
11:13:47.077	0.1
11:13:47.089	-0.4
11:13:47.101	2.5
11:13:47.109	3.6
11:13:47.122	4.7
11:13:47.134	4.2
11:13:47.142	4.6
11:13:47.154	6.4
11:13:47.167	9.9
11:13:47.175	11.4
11:13:47.187	11.7
11:13:47.199	13.4
11:13:47.212	14.3
11:13:47.220	13.9
11:13:47.232	14.6
11:13:47.244	14.5
11:13:47.253	16.1
11:13:47.265	16.3
11:13:47.277	16.7
11:13:47.285	17.2
11:13:47.298	19.3
11:13:47.310	19.7
11:13:47.322	20.6
11:13:47.330	19.5
11:13:47.343	22.3
11:13:47.355	22.1
11:13:47.363	21.4
11:13:47.375	20.1
11:13:47.388	20.1
11:13:47.400	19.3
11:13:47.408	18.7
11:13:47.420	20.2
11:13:47.433	18.6
11:13:47.441	18.5
11:13:47.453	16.2
11:13:47.466	16.7
11:13:47.474	16.5
11:13:47.486	17.6
11:13:47.498	16.5
11:13:47.511	16.0
11:13:47.519	15.2
11:13:47.531	12.8
11:13:47.543	12.9
11:13:47.552	14.2
11:13:47.564	13.1
11:13:47.576	12.1
11:13:47.584	11.5
11:13:47.597	10.6
11:13:47.609	10.5
11:13:47.621	10.6
11:13:47.629	11.4
11:13:47.642	12.3
11:13:47.654	11.4
11:13:47.662	11.7
11:13:47.674	11.2
11:13:47.687	12.7
11:13:47.695	13.1
11:13:47.707	11.3
11:13:47.719	11.6
11:13:47.728	11.6
11:13:47.740	11.7
11:13:47.753	11.2
11:13:47.764	11.0
11:13:47.773	9.8
11:13:47.786	14.4
11:13:47.798	14.0
11:13:47.806	16.5
11:13:47.819	20.1
11:13:47.831	19.9
11:13:47.839	20.7
11:13:47.851	21.6
11:13:47.864	19.0
11:13:47.872	21.1
11:13:47.884	21.5
11:13:47.896	19.1
11:13:47.905	18.2
11:13:47.917	17.2
11:13:47.929	15.7
11:13:47.942	19.2
11:13:47.950	20.0
11:13:47.962	17.5
11:13:47.974	17.8
11:13:47.982	16.3
11:13:47.995	17.3
11:13:48.007	17.0
11:13:48.019	18.6
11:13:48.028	19.6
11:13:48.040	21.1
11:13:48.052	18.0
11:13:48.060	16.4
11:13:48.073	17.2
11:13:48.085	18.6
11:13:48.093	17.3
11:13:48.105	17.3
11:13:48.118	16.5
11:13:48.126	15.7
11:13:48.138	15.4
11:13:48.150	15.1
11:13:48.159	17.7
11:13:48.171	16.6
11:13:48.183	16.5
11:13:48.195	15.9
11:13:48.204	18.6
11:13:48.216	17.0
11:13:48.228	18.2
11:13:48.236	16.5
11:13:48.249	14.1
11:13:48.261	12.6
11:13:48.273	9.1
11:13:48.281	9.1
11:13:48.294	7.8
11:13:48.306	7.5
11:13:48.314	5.0
11:13:48.326	6.2
11:13:48.339	4.2
11:13:48.347	5.5
11:13:48.359	4.7
11:13:48.371	4.3
11:13:48.380	2.6
11:13:48.392	4.1
11:13:48.404	3.2
11:13:48.412	3.7
11:13:48.425	6.7
11:13:48.437	6.2
11:13:48.449	4.9
11:13:48.457	3.3
11:13:48.470	2.8
11:13:48.482	3.9
11:13:48.490	5.4
11:13:48.502	3.3
11:13:48.515	3.9
11:13:48.523	4.7
11:13:48.535	3.0
11:13:48.548	2.6
11:13:48.556	3.3
11:13:48.568	2.6
11:13:48.580	2.4
11:13:48.593	-0.4
11:13:48.601	-0.6
11:13:48.613	-1.3
11:13:48.625	-1.7
11:13:48.634	-4.8
11:13:48.646	-4.7
11:13:48.658	-5.8
11:13:48.666	-5.5
11:13:48.679	-5.1
11:13:48.691	-5.7
11:13:48.703	-5.3
11:13:48.711	-5.4
11:13:48.724	-4.5
11:13:48.736	-5.2
11:13:48.744	-3.1
11:13:48.756	-6.1
11:13:48.769	-5.8
11:13:48.777	-5.8
11:13:48.789	-5.5
11:13:48.801	-5.6
11:13:48.810	-5.4
11:13:48.822	-8.2
11:13:48.834	-9.0
11:13:48.842	-10.0
11:13:48.855	-12.8
11:13:48.867	-12.6
11:13:48.879	-15.1
11:13:48.887	-15.6
11:13:48.900	-14.6
11:13:48.912	-16.6
11:13:48.920	-18.3
11:13:48.932	-17.8
11:13:48.945	-18.3
11:13:48.957	-18.1
11:13:48.965	-16.5
11:13:48.978	-17.3
11:13:48.990	-17.9
11:13:48.998	-18.3
11:13:49.010	-20.2
11:13:49.023	-18.6
11:13:49.031	-18.8
11:13:49.043	-19.6
11:13:49.055	-20.8
11:13:49.064	-19.8
11:13:49.076	-21.0
11:13:49.088	-20.4
11:13:49.097	-15.1
11:13:49.109	-16.1
11:13:49.121	-16.6
11:13:49.133	-16.8
11:13:49.141	-13.4
11:13:49.154	-12.3
11:13:49.166	-9.2
11:13:49.174	-10.2
11:13:49.187	-9.0
11:13:49.199	-8.0
11:13:49.207	-10.7
11:13:49.219	-10.8
11:13:49.232	-10.6
11:13:49.244	-9.4
11:13:49.252	-11.2
11:13:49.264	-9.4
11:13:49.277	-10.4
11:13:49.285	-9.5
11:13:49.297	-7.7
11:13:49.310	-7.5
11:13:49.318	-8.1
11:13:49.330	-7.8
11:13:49.342	-7.7
11:13:49.350	-6.3
11:13:49.363	-4.6
11:13:49.375	-5.3
11:13:49.387	-5.6
11:13:49.395	-5.3
11:13:49.408	-7.0
11:13:49.420	-5.5
11:13:49.428	-5.7
11:13:49.440	-5.5
11:13:49.453	-3.5
11:13:49.461	-4.2
11:13:49.473	-5.1
11:13:49.485	-4.0
11:13:49.494	-2.8
11:13:49.506	-1.9
11:13:49.518	-0.5
11:13:49.530	-2.4
11:13:49.539	-1.0
11:13:49.551	1.9
11:13:49.563	2.8
11:13:49.572	2.3
11:13:49.584	2.8
11:13:49.596	2.4
11:13:49.604	2.7
11:13:49.617	4.0
11:13:49.629	4.4
11:13:49.641	5.5
11:13:49.649	6.8
11:13:49.662	6.0
11:13:49.674	7.8
11:13:49.686	7.7
11:13:49.694	8.0
11:13:49.707	8.7
11:13:49.719	9.5
11:13:49.727	8.8
11:13:49.739	8.1
11:13:49.752	9.5
11:13:49.760	8.8
11:13:49.772	8.9
11:13:49.784	8.5
11:13:49.793	10.5
11:13:49.805	9.6
11:13:49.817	9.3
11:13:49.825	8.6
11:13:49.838	8.9
11:13:49.850	9.6
11:13:49.862	7.6
11:13:49.870	8.2
11:13:49.883	8.3
11:13:49.895	8.8
11:13:49.903	8.7
11:13:49.916	10.5
11:13:49.928	11.7
11:13:49.940	13.3
11:13:49.948	13.9
11:13:49.961	13.7
11:13:49.973	18.5
11:13:49.981	18.4
11:13:49.993	19.3
11:13:50.006	16.4
11:13:50.014	14.9
11:13:50.026	13.5
11:13:50.038	13.9
11:13:50.047	13.6
11:13:50.059	13.1
11:13:50.071	11.3
11:13:50.079	7.1
11:13:50.092	7.9
11:13:50.104	7.7
11:13:50.116	8.9
11:13:50.124	11.0
11:13:50.137	11.4
11:13:50.149	10.3
11:13:50.157	11.2
11:13:50.169	11.3
11:13:50.182	15.0
11:13:50.194	17.0
11:13:50.202	19.6
11:13:50.214	19.2
11:13:50.227	19.5
11:13:50.235	20.4
11:13:50.247	20.4
11:13:50.259	21.0
11:13:50.268	18.4
11:13:50.280	17.2
11:13:50.292	13.1
11:13:50.300	10.9
11:13:50.313	7.4
11:13:50.325	6.3
11:13:50.333	7.6
11:13:50.345	6.7
11:13:50.357	8.0
11:13:50.370	7.0
11:13:50.378	7.9
11:13:50.390	11.1
11:13:50.402	16.7
11:13:50.411	18.0
11:13:50.423	20.4
11:13:50.435	20.9
11:13:50.444	19.0
11:13:50.456	18.1
11:13:50.468	17.3
11:13:50.476	19.7
11:13:50.489	19.5
11:13:50.501	22.9
11:13:50.513	19.1
11:13:50.522	19.5
11:13:50.534	16.9
11:13:50.546	18.9
11:13:50.554	18.6
11:13:50.566	19.1
11:13:50.579	20.0
11:13:50.587	18.9
11:13:50.599	18.9
11:13:50.612	13.5
11:13:50.624	15.4
11:13:50.632	14.2
11:13:50.644	16.0
11:13:50.657	15.1
11:13:50.665	16.4
11:13:50.677	17.8
11:13:50.689	17.3
11:13:50.697	16.4
11:13:50.710	17.1
11:13:50.722	19.3
11:13:50.730	19.2
11:13:50.743	22.8
11:13:50.755	21.3
11:13:50.763	21.7
11:13:50.775	19.7
11:13:50.788	18.2
11:13:50.800	18.3
11:13:50.808	17.6
11:13:50.820	15.8
11:13:50.833	12.6
11:13:50.841	12.4
11:13:50.853	10.8
11:13:50.865	11.7
11:13:50.878	12.4
11:13:50.886	13.0
11:13:50.898	13.0
11:13:50.910	9.6
11:13:50.919	9.8
11:13:50.931	9.7
11:13:50.943	10.9
11:13:50.951	8.9
11:13:50.964	5.2
11:13:50.976	4.7
11:13:50.984	3.7
11:13:50.996	4.4
11:13:51.009	4.6
11:13:51.017	9.4
11:13:51.029	9.4
11:13:51.041	10.8
11:13:51.054	10.7
11:13:51.062	11.7
11:13:51.074	15.1
11:13:51.087	15.3
11:13:51.095	15.1
11:13:51.107	15.2
11:13:51.119	14.1
11:13:51.127	12.3
11:13:51.140	13.1
11:13:51.152	11.1
11:13:51.164	11.0
11:13:51.173	11.5
11:13:51.185	10.7
11:13:51.197	10.5
11:13:51.205	9.9
11:13:51.218	10.1
11:13:51.230	10.9
11:13:51.238	10.4
11:13:51.250	8.7
11:13:51.263	10.9
11:13:51.271	9.4
11:13:51.283	8.9
11:13:51.295	7.8
11:13:51.308	6.9
11:13:51.316	6.8
11:13:51.328	8.5
11:13:51.340	9.5
11:13:51.349	10.7
11:13:51.361	13.5
11:13:51.373	11.3
11:13:51.385	10.9
11:13:51.394	10.2
11:13:51.406	10.4
11:13:51.418	10.6
11:13:51.426	10.3
11:13:51.439	7.9
11:13:51.451	6.1
11:13:51.459	3.0
11:13:51.471	-0.9
11:13:51.484	0.1
11:13:51.492	1.4
11:13:51.504	1.7
11:13:51.516	1.1
11:13:51.525	0.3
11:13:51.537	-1.4
11:13:51.549	-3.4
11:13:51.562	2.2
11:13:51.570	3.5
11:13:51.582	2.8
11:13:51.594	3.0
11:13:51.602	0.9
11:13:51.615	-0.6
11:13:51.627	-0.1
11:13:51.639	-0.6
11:13:51.648	0.5
11:13:51.660	0.5
11:13:51.672	-5.8
11:13:51.680	-8.4
11:13:51.693	-7.8
11:13:51.705	-9.7
11:13:51.713	-7.9
11:13:51.725	-9.5
11:13:51.738	-8.2
11:13:51.746	-7.6
11:13:51.758	-7.7
11:13:51.770	-8.4
11:13:51.783	-6.8
11:13:51.791	-5.5
11:13:51.803	-5.8
11:13:51.815	-4.9
11:13:51.824	-7.3
11:13:51.836	-5.0
11:13:51.848	-7.3
11:13:51.860	-6.8
11:13:51.869	-6.6
11:13:51.881	-5.4
11:13:51.893	-8.5
11:13:51.901	-8.7
11:13:51.914	-7.9
11:13:51.926	-7.2
11:13:51.934	-6.9
11:13:51.946	-8.9
11:13:51.959	-7.8
11:13:51.967	-9.1
11:13:51.979	-9.5
11:13:51.992	-10.0
11:13:52.000	-9.4
11:13:52.012	-9.7
11:13:52.025	-10.6
11:13:52.036	-12.9
11:13:52.045	-11.7
11:13:52.058	-9.7
11:13:52.070	-11.3
11:13:52.078	-9.7
11:13:52.091	-11.1
11:13:52.103	-10.9
11:13:52.115	-11.1
11:13:52.124	-8.3
11:13:52.136	-8.6
11:13:52.148	-8.3
11:13:52.156	-8.9
11:13:52.169	-11.5
11:13:52.181	-11.8
11:13:52.189	-14.7
11:13:52.201	-13.5
11:13:52.214	-14.6
11:13:52.222	-15.4
11:13:52.234	-20.0
11:13:52.246	-19.7
11:13:52.255	-18.7
11:13:52.267	-20.1
11:13:52.279	-19.1
11:13:52.291	-18.3
11:13:52.300	-17.4
11:13:52.312	-18.9
11:13:52.324	-17.4
11:13:52.332	-18.4
11:13:52.345	-16.8
11:13:52.357	-17.0
11:13:52.365	-18.9
11:13:52.377	-17.2
11:13:52.390	-16.9
11:13:52.398	-17.4
11:13:52.410	-17.3
11:13:52.422	-16.7
11:13:52.435	-18.5
11:13:52.443	-17.4
11:13:52.455	-16.1
11:13:52.467	-16.9
11:13:52.476	-15.5
11:13:52.488	-16.3
11:13:52.500	-17.6
11:13:52.508	-18.1
11:13:52.521	-17.7
11:13:52.533	-15.9
11:13:52.545	-14.4
11:13:52.553	-12.4
11:13:52.566	-13.5
11:13:52.578	-9.6
11:13:52.586	-8.4
11:13:52.598	-6.1
11:13:52.611	-4.0
11:13:52.618	-4.2
11:13:52.631	-4.4
11:13:52.643	-4.9
11:13:52.651	-2.9
11:13:52.663	-3.8
11:13:52.676	-0.5
11:13:52.684	-1.3
11:13:52.696	-3.0
11:13:52.708	-3.6
11:13:52.721	-3.5
11:13:52.729	-3.1
11:13:52.741	-3.2
11:13:52.753	-4.4
11:13:52.762	-5.8
11:13:52.774	-4.6
11:13:52.786	-5.3
11:13:52.798	-5.6
11:13:52.807	-3.2
11:13:52.819	-2.9
11:13:52.831	-1.1
11:13:52.839	1.8
11:13:52.852	2.5
11:13:52.864	4.7
11:13:52.872	4.6
11:13:52.885	4.4
11:13:52.897	4.3
11:13:52.905	4.5
11:13:52.917	3.6
11:13:52.929	3.2
11:13:52.938	3.1
11:13:52.950	2.4
11:13:52.963	2.9
11:13:52.975	1.9
11:13:52.984	2.6
11:13:52.996	3.6
11:13:53.008	2.4
11:13:53.017	4.5
11:13:53.029	5.4
11:13:53.041	5.2
11:13:53.049	4.7
11:13:53.061	4.8
11:13:53.074	4.2
11:13:53.086	6.4
11:13:53.094	6.1
11:13:53.107	5.2
11:13:53.119	6.8
11:13:53.127	3.8
11:13:53.139	5.0
11:13:53.152	8.0
11:13:53.160	8.6
11:13:53.172	7.9
11:13:53.184	9.3
11:13:53.193	8.5
11:13:53.205	8.9
11:13:53.217	11.3
11:13:53.229	10.8
