DateTime	RespValue
11:13:53.238	12.2
11:13:53.250	10.8
11:13:53.262	10.3
11:13:53.270	11.0
11:13:53.283	12.1
11:13:53.295	11.3
11:13:53.303	13.0
11:13:53.315	12.5
11:13:53.328	11.5
11:13:53.336	13.9
11:13:53.348	13.9
11:13:53.360	14.9
11:13:53.373	14.2
11:13:53.385	12.8
11:13:53.393	15.0
11:13:53.405	16.2
11:13:53.418	15.2
11:13:53.426	15.6
11:13:53.438	17.4
11:13:53.450	15.5
11:13:53.459	17.2
11:13:53.471	16.3
11:13:53.483	15.5
11:13:53.492	16.8
11:13:53.504	16.8
11:13:53.516	17.4
11:13:53.528	16.9
11:13:53.536	19.7
11:13:53.549	17.3
11:13:53.561	16.9
11:13:53.569	16.3
11:13:53.582	15.3
11:13:53.594	15.8
11:13:53.602	14.3
11:13:53.614	12.2
11:13:53.626	12.0
11:13:53.635	12.3
11:13:53.647	9.8
11:13:53.659	13.0
11:13:53.667	13.8
11:13:53.680	14.6
11:13:53.692	16.2
11:13:53.704	18.0
11:13:53.713	18.7
11:13:53.725	18.7
11:13:53.737	19.3
11:13:53.745	19.9
11:13:53.758	22.5
11:13:53.770	19.1
11:13:53.782	18.6
11:13:53.790	18.4
11:13:53.803	18.7
11:13:53.815	17.4
11:13:53.823	18.9
11:13:53.835	18.6
11:13:53.848	16.5
11:13:53.856	16.4
11:13:53.868	12.6
11:13:53.880	15.0
11:13:53.889	15.5
11:13:53.901	13.3
11:13:53.913	14.3
11:13:53.921	14.4
11:13:53.934	12.4
11:13:53.946	12.2
11:13:53.958	13.5
11:13:53.966	11.4
11:13:53.979	13.3
11:13:53.991	11.0
11:13:53.999	8.8
11:13:54.012	9.2
11:13:54.024	6.7
11:13:54.036	6.8
11:13:54.044	7.5
11:13:54.056	8.9
11:13:54.069	8.0
11:13:54.077	9.7
11:13:54.089	9.3
11:13:54.102	11.0
11:13:54.110	11.5
11:13:54.122	10.5
11:13:54.134	11.3
11:13:54.143	10.8
11:13:54.155	9.9
11:13:54.167	8.7
11:13:54.175	9.6
11:13:54.188	8.8
11:13:54.200	7.3
11:13:54.212	5.3
11:13:54.220	6.2
11:13:54.233	9.4
11:13:54.245	10.5
11:13:54.253	9.6
11:13:54.265	9.1
11:13:54.278	9.3
11:13:54.286	9.5
11:13:54.298	9.0
11:13:54.310	10.5
11:13:54.319	11.6
11:13:54.331	11.1
11:13:54.343	10.4
11:13:54.355	8.6
11:13:54.364	8.3
11:13:54.376	9.6
11:13:54.388	9.6
11:13:54.396	7.8
11:13:54.409	8.4
11:13:54.421	8.7
11:13:54.429	8.4
11:13:54.441	9.0
11:13:54.454	7.7
11:13:54.466	7.3
11:13:54.474	7.8
11:13:54.486	7.0
11:13:54.499	6.6
11:13:54.507	7.9
11:13:54.519	8.2
11:13:54.531	7.7
11:13:54.540	6.7
11:13:54.552	7.7
11:13:54.564	7.2
11:13:54.572	8.8
11:13:54.585	10.4
11:13:54.597	12.1
11:13:54.605	10.6
11:13:54.617	9.8
11:13:54.630	9.3
11:13:54.642	9.5
11:13:54.650	10.4
11:13:54.663	8.4
11:13:54.675	8.2
11:13:54.683	7.1
11:13:54.695	4.2
11:13:54.708	2.2
11:13:54.720	2.9
11:13:54.728	2.8
11:13:54.740	0.7
11:13:54.753	-1.2
11:13:54.761	-3.1
11:13:54.773	-3.6
11:13:54.785	-4.0
11:13:54.794	-2.9
11:13:54.806	-3.5
11:13:54.818	-5.0
11:13:54.826	-5.7
11:13:54.839	-7.9
11:13:54.851	-7.3
11:13:54.859	-9.2
11:13:54.871	-7.7
11:13:54.884	-7.1
11:13:54.896	-8.8
11:13:54.904	-10.2
11:13:54.916	-11.5
11:13:54.929	-11.5
11:13:54.937	-8.5
11:13:54.949	-9.3
11:13:54.961	-10.0
11:13:54.970	-8.9
11:13:54.982	-11.3
11:13:54.994	-12.9
11:13:55.006	-13.6
11:13:55.015	-12.3
11:13:55.027	-12.1
11:13:55.039	-13.0
11:13:55.047	-17.0
11:13:55.060	-15.5
11:13:55.072	-16.1
11:13:55.080	-16.6
11:13:55.092	-16.6
11:13:55.105	-17.2
11:13:55.113	-15.8
11:13:55.125	-17.7
11:13:55.138	-16.9
11:13:55.150	-16.3
11:13:55.158	-15.1
11:13:55.170	-15.2
11:13:55.183	-13.8
11:13:55.191	-12.8
11:13:55.203	-14.0
11:13:55.215	-13.1
11:13:55.224	-12.8
11:13:55.236	-13.7
11:13:55.248	-15.0
11:13:55.256	-13.1
11:13:55.269	-16.0
11:13:55.281	-16.6
11:13:55.293	-15.0
11:13:55.302	-15.2
11:13:55.314	-14.2
11:13:55.326	-13.5
11:13:55.338	-16.2
11:13:55.347	-15.3
11:13:55.359	-13.1
11:13:55.371	-15.2
11:13:55.379	-12.5
11:13:55.392	-11.8
11:13:55.404	-14.1
11:13:55.412	-14.8
11:13:55.424	-12.9
11:13:55.437	-12.9
11:13:55.449	-11.2
11:13:55.457	-10.5
11:13:55.469	-9.9
11:13:55.482	-10.1
11:13:55.490	-11.3
11:13:55.502	-10.7
11:13:55.510	-9.0
11:13:55.522	-6.6
11:13:55.535	-7.0
11:13:55.543	-7.8
11:13:55.555	-6.9
11:13:55.567	-8.5
11:13:55.580	-9.0
11:13:55.588	-7.1
11:13:55.600	-5.7
11:13:55.612	-7.0
11:13:55.625	-8.8
11:13:55.633	-9.8
11:13:55.645	-9.5
11:13:55.657	-7.5
11:13:55.666	-7.8
11:13:55.678	-4.5
11:13:55.690	-3.6
11:13:55.703	-2.9
11:13:55.711	-3.4
11:13:55.723	-2.2
11:13:55.735	-0.7
11:13:55.743	-0.2
11:13:55.756	-0.4
11:13:55.768	-1.7
11:13:55.776	-0.4
11:13:55.788	-0.2
11:13:55.801	-1.0
11:13:55.809	-2.6
11:13:55.821	-0.8
11:13:55.833	-0.9
11:13:55.842	-1.7
11:13:55.854	-2.2
11:13:55.866	-0.1
11:13:55.878	0.0
11:13:55.887	-0.2
11:13:55.899	-1.9
11:13:55.911	-1.3
11:13:55.919	-2.3
11:13:55.932	-3.0
11:13:55.944	-1.9
11:13:55.956	-1.3
11:13:55.964	-0.2
11:13:55.977	-3.6
11:13:55.989	-3.4
11:13:55.997	-2.0
11:13:56.011	-2.8
11:13:56.023	-4.9
11:13:56.031	-1.4
11:13:56.043	-2.5
11:13:56.056	-3.6
11:13:56.064	-4.7
11:13:56.076	-4.0
11:13:56.089	-2.0
11:13:56.097	-0.3
11:13:56.109	-1.8
11:13:56.121	-1.8
11:13:56.133	0.8
11:13:56.142	-0.4
11:13:56.154	0.6
11:13:56.166	1.0
11:13:56.174	3.0
11:13:56.187	2.9
11:13:56.199	2.4
11:13:56.207	0.6
11:13:56.219	0.8
11:13:56.232	2.3
11:13:56.240	0.6
11:13:56.252	-1.1
11:13:56.264	-0.5
11:13:56.277	-1.3
11:13:56.285	-3.6
11:13:56.297	-2.5
11:13:56.309	-2.3
11:13:56.318	-1.5
11:13:56.330	-1.3
11:13:56.342	-2.1
11:13:56.350	-2.0
11:13:56.363	-2.8
11:13:56.375	-3.9
11:13:56.387	-3.5
11:13:56.395	-1.5
11:13:56.408	-3.4
11:13:56.420	-3.3
11:13:56.428	-3.7
11:13:56.441	-3.8
11:13:56.453	-5.2
11:13:56.461	-4.9
11:13:56.473	-3.4
11:13:56.486	-3.6
11:13:56.494	-3.1
11:13:56.506	-4.6
11:13:56.518	-3.6
11:13:56.526	-5.2
11:13:56.539	-4.0
11:13:56.551	-3.5
11:13:56.563	-2.7
11:13:56.572	-3.4
11:13:56.584	-2.3
11:13:56.596	-2.7
11:13:56.604	-3.2
11:13:56.617	-4.1
11:13:56.629	-6.0
11:13:56.641	-5.3
11:13:56.649	-8.4
11:13:56.662	-8.4
11:13:56.674	-9.3
11:13:56.682	-9.1
11:13:56.694	-8.8
11:13:56.707	-9.0
11:13:56.715	-9.3
11:13:56.727	-7.3
11:13:56.739	-8.1
11:13:56.748	-8.8
11:13:56.760	-8.7
11:13:56.772	-9.9
11:13:56.780	-10.6
11:13:56.793	-10.8
11:13:56.805	-12.3
11:13:56.817	-10.2
11:13:56.825	-6.7
11:13:56.838	-6.4
11:13:56.850	-5.4
11:13:56.858	-3.3
11:13:56.870	-2.6
11:13:56.883	-2.3
11:13:56.891	-1.3
11:13:56.903	0.1
11:13:56.915	1.6
11:13:56.928	-0.5
11:13:56.936	-2.3
11:13:56.948	-3.3
11:13:56.961	-0.4
11:13:56.969	-0.4
11:13:56.981	0.5
11:13:56.993	0.7
11:13:57.001	3.3
11:13:57.014	3.4
11:13:57.026	4.9
11:13:57.034	5.5
11:13:57.047	4.5
11:13:57.059	5.6
11:13:57.071	4.3
11:13:57.079	3.7
11:13:57.092	4.1
11:13:57.104	3.1
11:13:57.112	1.8
11:13:57.124	4.4
11:13:57.137	1.5
11:13:57.145	3.2
11:13:57.157	3.5
11:13:57.169	3.3
11:13:57.178	3.6
11:13:57.190	2.9
11:13:57.202	2.6
11:13:57.214	4.7
11:13:57.223	4.8
11:13:57.235	1.2
11:13:57.247	2.4
11:13:57.255	2.1
11:13:57.268	2.2
11:13:57.280	3.5
11:13:57.288	2.1
11:13:57.300	3.8
11:13:57.313	4.1
11:13:57.325	2.5
11:13:57.333	1.8
11:13:57.345	1.4
11:13:57.358	0.2
11:13:57.366	-0.1
11:13:57.378	-1.4
11:13:57.390	-3.0
11:13:57.399	-2.2
11:13:57.411	-2.7
11:13:57.423	0.1
11:13:57.431	1.2
11:13:57.444	2.5
11:13:57.456	3.6
11:13:57.464	4.3
11:13:57.476	5.0
11:13:57.489	7.2
11:13:57.501	7.2
11:13:57.509	7.1
11:13:57.522	6.6
11:13:57.534	3.7
11:13:57.542	5.6
11:13:57.554	3.8
11:13:57.567	3.2
11:13:57.579	5.0
11:13:57.587	2.3
11:13:57.599	1.3
11:13:57.612	2.3
11:13:57.624	1.1
11:13:57.632	0.5
11:13:57.644	1.7
11:13:57.657	0.5
11:13:57.665	1.5
11:13:57.677	1.0
11:13:57.689	-2.6
11:13:57.698	-1.5
11:13:57.710	-1.2
11:13:57.722	-1.2
11:13:57.730	1.3
11:13:57.743	3.3
11:13:57.755	1.6
11:13:57.763	0.8
11:13:57.775	0.9
11:13:57.788	5.5
11:13:57.800	7.6
11:13:57.808	7.9
11:13:57.820	6.5
11:13:57.833	5.5
11:13:57.841	3.0
11:13:57.853	0.7
11:13:57.866	4.5
11:13:57.878	3.4
11:13:57.886	3.4
11:13:57.898	3.1
11:13:57.911	3.8
11:13:57.919	5.1
11:13:57.931	5.5
11:13:57.944	4.9
11:13:57.952	5.5
11:13:57.964	6.2
11:13:57.976	2.5
11:13:57.984	2.3
11:13:57.997	4.8
11:13:58.009	3.3
11:13:58.017	5.9
11:13:58.029	5.0
11:13:58.042	7.9
11:13:58.054	7.9
11:13:58.062	8.1
11:13:58.075	6.6
11:13:58.087	5.5
11:13:58.095	6.3
11:13:58.107	6.1
11:13:58.120	7.0
11:13:58.128	4.6
11:13:58.140	6.3
11:13:58.152	5.3
11:13:58.161	5.8
11:13:58.173	5.7
11:13:58.185	11.4
11:13:58.197	15.3
11:13:58.206	14.2
11:13:58.218	13.1
11:13:58.230	10.9
11:13:58.238	11.8
11:13:58.251	10.2
11:13:58.263	10.9
11:13:58.271	10.9
11:13:58.283	11.0
11:13:58.296	7.7
11:13:58.308	5.8
11:13:58.316	7.4
11:13:58.328	7.2
11:13:58.341	7.4
11:13:58.349	6.8
11:13:58.361	9.8
11:13:58.374	10.7
11:13:58.382	11.6
11:13:58.394	13.2
11:13:58.406	16.7
11:13:58.414	20.0
11:13:58.427	23.5
11:13:58.439	24.2
11:13:58.447	25.9
11:13:58.459	25.8
11:13:58.472	25.7
11:13:58.484	24.9
11:13:58.492	26.3
11:13:58.504	27.3
11:13:58.517	26.5
11:13:58.525	23.8
11:13:58.537	22.9
11:13:58.550	23.4
11:13:58.562	24.6
11:13:58.570	26.1
11:13:58.582	25.7
11:13:58.595	26.0
11:13:58.603	25.9
11:13:58.615	25.1
11:13:58.627	24.7
11:13:58.636	24.7
11:13:58.648	24.4
11:13:58.660	25.5
11:13:58.668	24.7
11:13:58.681	23.0
11:13:58.693	21.3
11:13:58.701	20.3
11:13:58.713	19.6
11:13:58.726	19.1
11:13:58.738	15.8
11:13:58.746	15.8
11:13:58.758	14.5
11:13:58.771	13.8
11:13:58.779	15.1
11:13:58.791	15.1
11:13:58.803	15.8
11:13:58.812	17.4
11:13:58.824	17.4
11:13:58.836	17.6
11:13:58.848	20.1
11:13:58.857	21.4
11:13:58.869	23.2
11:13:58.881	20.8
11:13:58.889	17.0
11:13:58.902	20.1
11:13:58.914	19.0
11:13:58.922	19.1
11:13:58.934	19.6
11:13:58.947	19.1
11:13:58.955	18.3
11:13:58.967	17.3
11:13:58.980	16.7
11:13:58.992	18.6
11:13:59.000	19.1
11:13:59.012	15.0
11:13:59.025	16.1
11:13:59.033	13.9
11:13:59.045	15.0
11:13:59.057	15.5
11:13:59.065	16.6
11:13:59.078	17.4
11:13:59.090	16.0
11:13:59.098	14.9
11:13:59.111	16.9
11:13:59.123	22.0
11:13:59.135	21.4
11:13:59.143	24.3
11:13:59.156	22.7
11:13:59.168	23.4
11:13:59.176	25.0
11:13:59.188	23.1
11:13:59.201	24.0
11:13:59.209	23.5
11:13:59.221	22.8
11:13:59.233	18.3
11:13:59.246	19.3
11:13:59.254	17.0
11:13:59.266	19.2
11:13:59.278	17.7
11:13:59.287	16.3
11:13:59.299	17.9
11:13:59.311	17.4
11:13:59.323	18.8
11:13:59.332	20.3
11:13:59.344	22.5
11:13:59.357	23.3
11:13:59.364	24.3
11:13:59.377	22.2
11:13:59.389	23.8
11:13:59.397	23.4
11:13:59.409	23.6
11:13:59.422	22.5
11:13:59.430	22.5
11:13:59.442	20.1
11:13:59.454	18.9
11:13:59.467	19.6
11:13:59.475	18.2
11:13:59.487	17.9
11:13:59.500	15.8
11:13:59.508	14.3
11:13:59.520	13.8
11:13:59.532	14.2
11:13:59.545	14.9
11:13:59.553	16.6
11:13:59.565	16.7
11:13:59.577	13.8
11:13:59.586	14.5
11:13:59.598	14.6
11:13:59.610	15.0
11:13:59.618	16.1
11:13:59.631	15.8
11:13:59.643	17.0
11:13:59.651	14.6
11:13:59.663	11.3
11:13:59.676	9.0
11:13:59.684	8.4
11:13:59.696	7.4
11:13:59.708	8.8
11:13:59.721	11.3
11:13:59.729	10.5
11:13:59.741	11.6
11:13:59.753	9.6
11:13:59.762	10.1
11:13:59.774	12.8
11:13:59.786	13.0
11:13:59.798	14.1
11:13:59.807	13.9
11:13:59.819	13.1
11:13:59.831	11.3
11:13:59.839	10.8
11:13:59.852	7.8
11:13:59.864	7.4
11:13:59.872	6.7
11:13:59.884	4.3
11:13:59.897	5.5
11:13:59.905	5.0
11:13:59.917	4.5
11:13:59.929	2.7
11:13:59.938	2.3
11:13:59.950	1.9
11:13:59.962	1.9
11:13:59.975	1.0
11:13:59.983	1.1
11:13:59.995	1.6
11:14:00.007	0.4
11:14:00.015	-1.0
11:14:00.028	0.5
11:14:00.040	-0.3
11:14:00.048	-1.2
11:14:00.061	-2.2
11:14:00.073	-2.6
11:14:00.081	-2.0
11:14:00.093	-3.4
11:14:00.106	-3.6
11:14:00.118	-3.8
11:14:00.126	-3.9
11:14:00.138	-5.7
11:14:00.151	-4.9
11:14:00.159	-6.4
11:14:00.171	-4.9
11:14:00.183	-5.8
11:14:00.192	-5.5
11:14:00.204	-5.8
11:14:00.216	-7.3
11:14:00.228	-6.8
11:14:00.237	-7.4
11:14:00.249	-7.1
11:14:00.261	-6.1
11:14:00.269	-4.5
11:14:00.282	-6.1
11:14:00.294	-5.2
11:14:00.302	-5.8
11:14:00.314	-6.1
11:14:00.327	-4.3
11:14:00.335	-6.5
11:14:00.348	-5.9
11:14:00.359	-7.6
11:14:00.368	-11.0
11:14:00.380	-13.2
11:14:00.393	-15.2
11:14:00.405	-15.5
11:14:00.413	-15.9
11:14:00.426	-14.8
11:14:00.438	-17.1
11:14:00.447	-17.0
11:14:00.459	-17.2
11:14:00.471	-16.8
11:14:00.483	-15.2
11:14:00.492	-13.5
11:14:00.504	-12.3
11:14:00.516	-13.1
11:14:00.524	-13.6
11:14:00.537	-13.9
11:14:00.549	-12.0
11:14:00.557	-10.5
11:14:00.569	-11.8
11:14:00.582	-9.7
11:14:00.590	-11.1
11:14:00.602	-13.3
11:14:00.614	-11.3
11:14:00.622	-9.4
11:14:00.635	-8.9
11:14:00.647	-8.4
11:14:00.659	-10.5
11:14:00.668	-9.9
11:14:00.680	-8.7
11:14:00.692	-11.7
11:14:00.700	-10.5
11:14:00.713	-7.5
11:14:00.725	-9.9
11:14:00.733	-10.3
11:14:00.745	-8.7
11:14:00.758	-9.9
11:14:00.770	-6.9
11:14:00.778	-8.2
11:14:00.790	-7.4
11:14:00.803	-6.0
11:14:00.811	-5.5
11:14:00.823	-6.2
11:14:00.835	-5.7
11:14:00.844	-4.7
11:14:00.856	-5.2
11:14:00.868	-4.6
11:14:00.876	-4.5
11:14:00.889	-4.2
11:14:00.901	-2.4
11:14:00.913	-1.2
11:14:00.921	1.2
11:14:00.934	1.3
11:14:00.946	3.7
11:14:00.954	3.8
11:14:00.966	5.3
11:14:00.979	5.1
11:14:00.987	5.1
11:14:00.999	4.7
11:14:01.012	4.1
11:14:01.020	3.3
11:14:01.032	2.0
11:14:01.044	1.9
11:14:01.057	2.3
11:14:01.065	3.6
11:14:01.077	3.4
11:14:01.089	4.9
11:14:01.098	4.7
11:14:01.110	6.2
11:14:01.122	7.1
11:14:01.130	8.1
11:14:01.143	7.7
11:14:01.155	10.3
11:14:01.167	10.6
11:14:01.175	9.1
11:14:01.188	8.8
11:14:01.200	10.4
11:14:01.208	8.6
11:14:01.220	9.2
11:14:01.233	7.9
11:14:01.241	8.0
11:14:01.253	7.8
11:14:01.265	6.6
11:14:01.274	7.0
11:14:01.286	7.0
11:14:01.298	7.5
11:14:01.306	6.4
11:14:01.319	11.6
11:14:01.331	10.9
11:14:01.343	11.0
11:14:01.351	14.0
11:14:01.364	14.7
11:14:01.376	15.2
11:14:01.388	14.6
11:14:01.396	15.5
11:14:01.409	15.5
11:14:01.421	18.0
11:14:01.429	16.9
11:14:01.441	17.6
11:14:01.454	17.0
11:14:01.466	14.7
11:14:01.474	15.9
11:14:01.487	15.2
11:14:01.499	16.3
11:14:01.507	16.4
11:14:01.519	15.9
11:14:01.532	13.9
11:14:01.540	12.8
11:14:01.552	12.5
11:14:01.564	12.6
11:14:01.573	15.3
11:14:01.585	15.2
11:14:01.597	14.7
11:14:01.605	11.9
11:14:01.618	13.0
11:14:01.630	13.2
11:14:01.642	15.3
11:14:01.650	14.4
11:14:01.663	17.9
11:14:01.675	18.6
11:14:01.683	16.4
11:14:01.695	16.2
11:14:01.708	16.5
11:14:01.720	19.8
11:14:01.728	17.1
11:14:01.740	20.2
11:14:01.753	19.6
11:14:01.761	21.0
11:14:01.773	17.5
11:14:01.785	17.9
11:14:01.794	17.9
11:14:01.806	17.5
11:14:01.818	18.3
11:14:01.826	16.4
11:14:01.839	17.5
11:14:01.851	15.1
11:14:01.859	16.0
11:14:01.871	12.6
11:14:01.884	14.4
11:14:01.896	13.9
11:14:01.904	14.8
11:14:01.917	14.4
11:14:01.929	13.4
11:14:01.937	14.3
11:14:01.949	14.4
11:14:01.962	15.2
11:14:01.970	12.9
11:14:01.982	16.0
11:14:01.994	15.2
11:14:02.002	16.5
11:14:02.015	15.8
11:14:02.027	16.5
11:14:02.039	18.1
11:14:02.048	18.2
11:14:02.060	18.7
11:14:02.072	18.1
11:14:02.080	20.1
11:14:02.093	22.2
11:14:02.105	22.0
11:14:02.113	20.7
11:14:02.126	21.1
11:14:02.138	19.5
11:14:02.150	16.9
11:14:02.158	16.8
11:14:02.170	18.2
11:14:02.183	17.1
11:14:02.191	15.0
11:14:02.203	12.8
11:14:02.215	12.4
11:14:02.224	12.8
11:14:02.236	11.8
11:14:02.248	12.6
11:14:02.256	15.8
11:14:02.269	14.7
11:14:02.281	13.2
11:14:02.289	12.3
11:14:02.301	15.0
11:14:02.314	14.1
11:14:02.326	14.5
11:14:02.334	13.6
11:14:02.346	13.7
11:14:02.359	14.6
11:14:02.367	12.9
11:14:02.379	14.3
11:14:02.392	14.5
11:14:02.404	16.4
11:14:02.412	12.3
11:14:02.424	12.7
11:14:02.437	12.7
11:14:02.445	15.1
11:14:02.457	15.9
11:14:02.469	15.0
11:14:02.477	16.3
11:14:02.490	13.8
11:14:02.502	13.8
11:14:02.510	12.5
11:14:02.523	14.7
11:14:02.535	14.5
11:14:02.543	14.8
11:14:02.555	13.2
11:14:02.568	11.6
11:14:02.580	13.0
11:14:02.588	11.7
11:14:02.600	14.1
11:14:02.613	14.1
11:14:02.621	15.0
11:14:02.633	12.9
11:14:02.645	15.0
11:14:02.654	14.4
11:14:02.666	13.8
11:14:02.678	14.8
11:14:02.690	14.8
11:14:02.699	15.5
11:14:02.711	14.9
11:14:02.723	15.5
11:14:02.731	15.1
11:14:02.744	14.9
11:14:02.756	11.3
11:14:02.764	12.5
11:14:02.776	14.3
11:14:02.789	13.6
11:14:02.797	15.7
11:14:02.809	14.6
11:14:02.821	13.5
11:14:02.834	11.8
11:14:02.842	10.7
11:14:02.854	11.6
11:14:02.866	13.5
11:14:02.875	12.8
11:14:02.887	12.9
11:14:02.899	14.5
11:14:02.907	12.6
11:14:02.920	15.6
11:14:02.932	15.4
11:14:02.940	16.2
11:14:02.952	17.3
11:14:02.965	17.7
11:14:02.977	17.2
11:14:02.985	17.4
11:14:02.998	14.8
11:14:03.010	12.6
11:14:03.018	11.8
11:14:03.030	10.5
11:14:03.043	11.4
11:14:03.051	9.9
11:14:03.063	9.0
11:14:03.075	8.9
11:14:03.088	9.8
11:14:03.096	8.5
11:14:03.108	8.1
11:14:03.120	8.1
11:14:03.129	6.1
11:14:03.141	4.1
11:14:03.153	3.5
11:14:03.161	5.5
11:14:03.174	6.7
11:14:03.186	5.2
11:14:03.194	2.7
11:14:03.206	3.5
11:14:03.219	4.0
11:14:03.227	4.9
11:14:03.239	5.5
11:14:03.251	4.0
11:14:03.264	3.0
11:14:03.272	0.8
11:14:03.284	-1.7
11:14:03.296	-1.1
11:14:03.305	1.3
11:14:03.317	0.2
11:14:03.329	-0.4
11:14:03.341	-0.8
11:14:03.350	-1.4
11:14:03.362	-0.4
11:14:03.375	2.7
11:14:03.383	3.3
11:14:03.395	3.8
11:14:03.407	3.5
11:14:03.415	0.7
11:14:03.428	0.1
11:14:03.440	0.2
11:14:03.448	-1.5
11:14:03.461	-0.4
11:14:03.473	-0.2
11:14:03.481	-4.7
11:14:03.493	-5.9
11:14:03.506	-5.7
11:14:03.518	-6.9
11:14:03.526	-6.2
11:14:03.538	-7.7
11:14:03.551	-8.6
11:14:03.563	-10.4
11:14:03.571	-12.4
11:14:03.583	-12.1
11:14:03.596	-11.5
11:14:03.604	-12.4
11:14:03.616	-13.4
11:14:03.628	-12.0
11:14:03.641	-13.1
11:14:03.649	-14.0
11:14:03.661	-14.3
11:14:03.673	-12.8
11:14:03.682	-12.5
11:14:03.694	-16.1
11:14:03.706	-13.3
11:14:03.714	-13.0
11:14:03.727	-12.6
11:14:03.739	-13.4
11:14:03.747	-14.0
11:14:03.760	-11.9
11:14:03.772	-12.3
11:14:03.780	-13.8
11:14:03.792	-14.3
11:14:03.805	-13.3
11:14:03.817	-16.0
11:14:03.825	-16.5
11:14:03.837	-17.7
11:14:03.850	-18.5
11:14:03.858	-18.4
11:14:03.870	-19.6
11:14:03.882	-19.6
11:14:03.891	-17.6
11:14:03.903	-16.5
11:14:03.915	-17.1
11:14:03.923	-17.7
11:14:03.936	-16.2
11:14:03.948	-16.4
11:14:03.960	-15.8
11:14:03.968	-15.7
11:14:03.981	-14.6
11:14:03.993	-14.1
11:14:04.001	-14.2
11:14:04.013	-15.5
11:14:04.026	-14.2
11:14:04.034	-14.3
11:14:04.046	-14.5
11:14:04.058	-13.6
11:14:04.071	-13.7
11:14:04.079	-12.9
11:14:04.091	-13.9
11:14:04.103	-12.5
11:14:04.112	-12.2
11:14:04.124	-10.7
11:14:04.136	-11.0
11:14:04.145	-10.8
11:14:04.157	-10.4
11:14:04.169	-9.9
11:14:04.177	-9.5
11:14:04.189	-10.5
11:14:04.202	-9.3
11:14:04.210	-9.8
11:14:04.222	-8.6
11:14:04.235	-8.3
11:14:04.247	-6.6
11:14:04.255	-5.7
11:14:04.267	-5.8
11:14:04.280	-5.4
11:14:04.288	-4.4
11:14:04.300	-3.3
11:14:04.312	-4.4
11:14:04.325	-1.8
11:14:04.333	-3.9
11:14:04.345	-2.0
11:14:04.357	-2.7
11:14:04.366	-0.8
11:14:04.378	-1.3
11:14:04.390	-1.8
11:14:04.398	-0.3
11:14:04.411	2.1
11:14:04.423	5.1
11:14:04.431	2.8
11:14:04.443	5.0
11:14:04.456	4.0
11:14:04.464	6.3
11:14:04.476	4.4
11:14:04.489	5.2
11:14:04.501	7.4
11:14:04.509	5.9
11:14:04.521	6.0
11:14:04.533	5.4
11:14:04.542	6.3
11:14:04.554	5.4
11:14:04.566	5.6
11:14:04.574	4.6
11:14:04.587	5.9
11:14:04.599	6.4
11:14:04.611	6.1
11:14:04.620	6.8
11:14:04.632	7.0
11:14:04.644	7.8
11:14:04.652	7.4
11:14:04.664	7.8
11:14:04.677	8.4
11:14:04.685	13.6
11:14:04.697	13.1
11:14:04.710	13.1
11:14:04.718	15.5
11:14:04.730	16.0
11:14:04.742	15.5
11:14:04.755	16.2
11:14:04.763	18.5
11:14:04.775	18.4
11:14:04.787	18.9
11:14:04.796	14.8
11:14:04.808	16.2
11:14:04.820	15.9
11:14:04.828	15.9
11:14:04.841	17.0
11:14:04.853	18.9
11:14:04.861	19.1
11:14:04.873	17.6
11:14:04.886	19.8
11:14:04.898	19.1
11:14:04.906	17.9
11:14:04.918	18.0
11:14:04.931	19.8
11:14:04.939	21.1
11:14:04.951	20.4
11:14:04.963	19.4
11:14:04.972	19.2
11:14:04.984	19.5
11:14:04.996	19.6
11:14:05.008	19.8
11:14:05.017	22.6
11:14:05.029	23.1
11:14:05.041	21.2
11:14:05.049	18.8
11:14:05.062	19.7
11:14:05.074	19.2
11:14:05.082	20.8
