DateTime	RespValue
11:14:05.094	21.5
11:14:05.107	21.4
11:14:05.115	21.6
11:14:05.127	20.0
11:14:05.139	18.9
11:14:05.148	20.3
11:14:05.160	22.5
11:14:05.172	21.1
11:14:05.185	19.7
11:14:05.193	18.3
11:14:05.205	17.7
11:14:05.217	15.6
11:14:05.226	15.0
11:14:05.238	15.3
11:14:05.250	16.4
11:14:05.262	15.6
11:14:05.271	12.7
11:14:05.283	15.3
11:14:05.295	16.5
11:14:05.307	15.0
11:14:05.316	14.4
11:14:05.328	14.8
11:14:05.340	16.5
11:14:05.348	16.2
11:14:05.361	18.4
11:14:05.373	20.9
11:14:05.381	22.0
11:14:05.393	18.6
11:14:05.406	16.9
11:14:05.414	18.2
11:14:05.426	18.1
11:14:05.438	18.2
11:14:05.447	17.1
11:14:05.460	16.4
11:14:05.471	13.3
11:14:05.483	10.4
11:14:05.492	9.2
11:14:05.504	8.5
11:14:05.516	9.7
11:14:05.524	8.9
11:14:05.537	9.0
11:14:05.549	11.3
11:14:05.561	9.8
11:14:05.570	9.9
11:14:05.582	9.7
11:14:05.594	11.0
11:14:05.602	11.3
11:14:05.615	12.1
11:14:05.627	11.8
11:14:05.635	10.5
11:14:05.647	11.0
11:14:05.660	8.4
11:14:05.668	9.1
11:14:05.680	8.6
11:14:05.692	8.5
11:14:05.701	7.9
11:14:05.713	7.2
11:14:05.725	8.8
11:14:05.737	8.9
11:14:05.746	9.6
11:14:05.758	8.3
11:14:05.771	7.0
11:14:05.779	4.9
11:14:05.792	4.4
11:14:05.804	3.5
11:14:05.812	2.4
11:14:05.824	0.7
11:14:05.837	-3.1
11:14:05.845	-3.2
11:14:05.857	-2.5
11:14:05.869	-2.3
11:14:05.882	-2.0
11:14:05.890	-2.0
11:14:05.902	-2.1
11:14:05.915	-3.3
11:14:05.923	-4.1
11:14:05.935	-3.8
11:14:05.947	-3.6
11:14:05.955	-4.3
11:14:05.968	-5.9
11:14:05.980	-8.3
11:14:05.992	-9.5
11:14:06.000	-9.3
11:14:06.013	-10.7
11:14:06.025	-11.6
11:14:06.033	-9.6
11:14:06.046	-9.4
11:14:06.058	-9.5
11:14:06.066	-9.6
11:14:06.078	-10.2
11:14:06.091	-9.0
11:14:06.099	-9.1
11:14:06.111	-8.0
11:14:06.123	-7.4
11:14:06.132	-5.1
11:14:06.144	-7.0
11:14:06.156	-9.3
11:14:06.168	-10.1
11:14:06.177	-13.4
11:14:06.189	-13.6
11:14:06.201	-13.4
11:14:06.209	-13.5
11:14:06.222	-14.9
11:14:06.234	-15.3
11:14:06.246	-15.1
11:14:06.254	-16.1
11:14:06.267	-14.8
11:14:06.279	-14.3
11:14:06.287	-11.6
11:14:06.299	-11.9
11:14:06.312	-12.1
11:14:06.320	-12.1
11:14:06.332	-14.1
11:14:06.344	-12.5
11:14:06.353	-14.4
11:14:06.365	-14.4
11:14:06.377	-14.3
11:14:06.385	-14.1
11:14:06.398	-14.6
11:14:06.410	-14.7
11:14:06.422	-16.0
11:14:06.430	-14.6
11:14:06.443	-12.2
11:14:06.455	-13.6
11:14:06.463	-12.4
11:14:06.475	-12.3
11:14:06.488	-11.1
11:14:06.496	-12.1
11:14:06.508	-12.4
11:14:06.521	-12.1
11:14:06.533	-10.7
11:14:06.541	-8.4
11:14:06.553	-8.3
11:14:06.566	-7.5
11:14:06.574	-6.7
11:14:06.586	-6.2
11:14:06.598	-7.8
11:14:06.607	-7.5
11:14:06.619	-5.0
11:14:06.631	-5.7
11:14:06.639	-5.1
11:14:06.652	-7.4
11:14:06.664	-7.9
11:14:06.676	-8.6
11:14:06.684	-9.5
11:14:06.697	-10.1
11:14:06.709	-7.8
11:14:06.717	-6.8
11:14:06.729	-8.5
11:14:06.742	-7.8
11:14:06.750	-7.6
11:14:06.762	-7.0
11:14:06.774	-7.2
11:14:06.783	-6.4
11:14:06.795	-7.3
11:14:06.807	-6.3
11:14:06.819	-7.5
11:14:06.828	-7.1
11:14:06.840	-6.6
11:14:06.852	-5.9
11:14:06.860	-4.7
11:14:06.873	-6.4
11:14:06.885	-6.6
11:14:06.893	-4.3
11:14:06.905	-0.3
11:14:06.918	0.7
11:14:06.930	-0.3
11:14:06.938	-0.1
11:14:06.951	-0.2
11:14:06.963	2.5
11:14:06.971	1.5
11:14:06.983	2.5
11:14:06.995	3.9
11:14:07.004	0.1
11:14:07.016	-2.5
11:14:07.028	-2.6
11:14:07.036	0.1
11:14:07.049	1.4
11:14:07.061	1.6
11:14:07.069	2.0
11:14:07.081	3.5
11:14:07.094	4.0
11:14:07.106	3.5
11:14:07.114	6.0
11:14:07.127	7.1
11:14:07.139	7.5
11:14:07.147	7.5
11:14:07.159	7.3
11:14:07.172	8.2
11:14:07.184	8.7
11:14:07.192	7.1
11:14:07.204	7.7
11:14:07.217	8.5
11:14:07.225	9.4
11:14:07.237	10.3
11:14:07.249	10.6
11:14:07.258	11.9
11:14:07.270	13.1
11:14:07.282	14.0
11:14:07.294	10.9
11:14:07.303	10.9
11:14:07.315	11.5
11:14:07.327	12.0
11:14:07.335	11.8
11:14:07.348	11.7
11:14:07.360	11.9
11:14:07.368	11.9
11:14:07.380	12.6
11:14:07.393	13.1
11:14:07.405	15.1
11:14:07.413	17.3
11:14:07.425	17.9
11:14:07.438	17.6
11:14:07.446	16.9
11:14:07.458	16.4
11:14:07.471	16.6
11:14:07.483	15.3
11:14:07.491	13.6
11:14:07.503	13.6
11:14:07.516	12.9
11:14:07.524	11.6
11:14:07.536	10.9
11:14:07.548	11.8
11:14:07.557	13.2
11:14:07.569	14.4
11:14:07.581	15.8
11:14:07.589	17.1
11:14:07.602	19.9
11:14:07.614	20.0
11:14:07.622	18.2
11:14:07.635	18.5
11:14:07.647	19.4
11:14:07.659	20.6
11:14:07.667	19.9
11:14:07.680	20.4
11:14:07.692	19.6
11:14:07.700	18.6
11:14:07.712	15.9
11:14:07.725	12.8
11:14:07.733	14.9
11:14:07.745	15.6
11:14:07.757	12.8
11:14:07.766	12.0
11:14:07.778	10.2
11:14:07.790	7.0
11:14:07.803	6.4
11:14:07.811	4.7
11:14:07.823	4.1
11:14:07.835	4.4
11:14:07.843	2.6
11:14:07.856	0.4
11:14:07.868	1.9
11:14:07.876	0.3
11:14:07.889	0.1
11:14:07.901	0.3
11:14:07.913	-1.0
11:14:07.921	-0.9
11:14:07.934	-3.0
11:14:07.946	-2.9
11:14:07.954	-3.0
11:14:07.966	-4.4
11:14:07.979	-5.8
11:14:07.987	-6.6
11:14:07.999	-7.1
11:14:08.011	-8.8
11:14:08.020	-10.8
11:14:08.032	-13.1
11:14:08.044	-12.0
11:14:08.052	-13.3
11:14:08.065	-15.8
11:14:08.077	-15.1
11:14:08.089	-14.5
11:14:08.097	-16.4
11:14:08.110	-17.2
11:14:08.122	-17.9
11:14:08.130	-16.7
11:14:08.142	-15.8
11:14:08.155	-16.7
11:14:08.167	-16.1
11:14:08.175	-14.7
11:14:08.187	-15.5
11:14:08.200	-17.5
11:14:08.208	-17.9
11:14:08.220	-16.5
11:14:08.233	-14.2
11:14:08.241	-13.6
11:14:08.253	-12.9
11:14:08.265	-11.6
11:14:08.274	-11.3
11:14:08.286	-10.9
11:14:08.298	-9.1
11:14:08.306	-3.8
11:14:08.319	-2.0
11:14:08.331	-2.8
11:14:08.343	-3.8
11:14:08.351	-4.3
11:14:08.364	-3.2
11:14:08.376	-3.9
11:14:08.384	-4.1
11:14:08.396	-3.8
11:14:08.409	-4.0
11:14:08.417	-7.9
11:14:08.429	-5.4
11:14:08.441	-4.7
11:14:08.454	-2.7
11:14:08.462	-2.3
11:14:08.474	-3.3
11:14:08.486	-3.2
11:14:08.495	-2.1
11:14:08.507	-2.1
11:14:08.519	-1.4
11:14:08.527	-0.8
11:14:08.540	-2.5
11:14:08.552	-2.2
11:14:08.560	-2.5
11:14:08.572	-2.9
11:14:08.585	-1.6
11:14:08.597	-0.4
11:14:08.605	1.9
11:14:08.617	2.5
11:14:08.630	1.8
11:14:08.638	2.4
11:14:08.650	2.2
11:14:08.663	1.1
11:14:08.671	0.8
11:14:08.683	2.8
11:14:08.695	1.8
11:14:08.703	3.0
11:14:08.716	1.3
11:14:08.728	0.5
11:14:08.740	1.2
11:14:08.748	0.4
11:14:08.761	2.3
11:14:08.773	3.9
11:14:08.781	4.3
11:14:08.794	4.4
11:14:08.806	6.4
11:14:08.814	7.5
11:14:08.826	8.2
11:14:08.839	7.8
11:14:08.851	8.2
11:14:08.859	6.7
11:14:08.871	4.0
11:14:08.884	4.7
11:14:08.892	3.2
11:14:08.904	2.5
11:14:08.916	1.7
11:14:08.925	0.9
11:14:08.937	0.4
11:14:08.949	1.9
11:14:08.957	2.6
11:14:08.970	4.2
11:14:08.982	6.4
11:14:08.990	7.6
11:14:09.002	11.1
11:14:09.015	10.4
11:14:09.027	10.7
11:14:09.035	11.1
11:14:09.047	10.5
11:14:09.060	10.5
11:14:09.068	11.4
11:14:09.080	13.9
11:14:09.092	13.9
11:14:09.105	13.5
11:14:09.113	13.2
11:14:09.125	13.8
11:14:09.137	13.0
11:14:09.146	12.9
11:14:09.158	12.8
11:14:09.170	13.1
11:14:09.178	12.6
11:14:09.191	11.4
11:14:09.203	11.0
11:14:09.211	9.1
11:14:09.223	6.9
11:14:09.236	5.9
11:14:09.244	4.9
11:14:09.256	3.1
11:14:09.269	2.7
11:14:09.281	2.2
11:14:09.289	0.1
11:14:09.301	-0.8
11:14:09.314	-0.1
11:14:09.322	-1.4
11:14:09.334	-3.3
11:14:09.346	-3.9
11:14:09.355	-3.8
11:14:09.367	-5.3
11:14:09.379	-6.0
11:14:09.392	-6.0
11:14:09.400	-5.7
11:14:09.412	-6.3
11:14:09.424	-10.2
11:14:09.433	-8.8
11:14:09.445	-8.6
11:14:09.457	-8.7
11:14:09.469	-8.0
11:14:09.478	-8.2
11:14:09.490	-7.5
11:14:09.502	-9.4
11:14:09.510	-9.7
11:14:09.523	-10.2
11:14:09.535	-5.9
11:14:09.543	-4.3
11:14:09.555	-2.6
11:14:09.568	-1.4
11:14:09.580	0.3
11:14:09.588	0.0
11:14:09.600	-0.6
11:14:09.613	2.8
11:14:09.621	3.4
11:14:09.634	5.3
11:14:09.646	1.9
11:14:09.654	-0.7
11:14:09.666	0.4
11:14:09.679	0.2
11:14:09.687	0.3
11:14:09.699	1.0
11:14:09.711	1.2
11:14:09.724	0.2
11:14:09.732	0.1
11:14:09.744	3.1
11:14:09.756	4.6
11:14:09.765	5.9
11:14:09.777	6.4
11:14:09.789	6.6
11:14:09.797	6.4
11:14:09.810	11.3
11:14:09.822	13.7
11:14:09.834	14.1
11:14:09.842	15.3
11:14:09.855	13.6
11:14:09.867	13.6
11:14:09.875	13.6
11:14:09.888	13.2
11:14:09.900	12.6
11:14:09.908	14.6
11:14:09.920	11.4
11:14:09.932	10.1
11:14:09.941	11.6
11:14:09.953	8.8
11:14:09.965	6.0
11:14:09.974	5.9
11:14:09.986	5.8
11:14:09.998	4.7
11:14:10.010	4.8
11:14:10.019	1.8
11:14:10.031	1.8
11:14:10.043	2.7
11:14:10.051	-1.0
11:14:10.064	2.1
11:14:10.076	3.1
11:14:10.088	2.5
11:14:10.096	2.2
11:14:10.109	2.9
11:14:10.121	2.3
11:14:10.129	2.4
11:14:10.141	1.5
11:14:10.154	0.7
11:14:10.162	1.9
11:14:10.174	0.0
11:14:10.186	1.1
11:14:10.195	2.9
11:14:10.207	1.8
11:14:10.219	0.7
11:14:10.227	2.1
11:14:10.240	0.1
11:14:10.252	0.8
11:14:10.264	-0.6
11:14:10.272	-1.4
11:14:10.285	0.7
11:14:10.297	0.3
11:14:10.305	0.9
11:14:10.317	2.7
11:14:10.330	2.4
11:14:10.338	2.3
11:14:10.350	4.5
11:14:10.362	3.6
11:14:10.375	5.2
11:14:10.383	6.2
11:14:10.395	3.9
11:14:10.408	1.6
11:14:10.416	1.1
11:14:10.428	2.6
11:14:10.440	1.3
11:14:10.448	2.5
11:14:10.461	2.5
11:14:10.473	1.7
11:14:10.481	0.6
11:14:10.494	0.6
11:14:10.506	1.9
11:14:10.518	2.6
11:14:10.526	1.9
11:14:10.539	0.4
11:14:10.551	2.3
11:14:10.559	1.4
11:14:10.572	-0.7
11:14:10.584	0.1
11:14:10.592	-0.3
11:14:10.604	1.8
11:14:10.617	1.6
11:14:10.625	1.9
11:14:10.637	2.4
11:14:10.649	1.3
11:14:10.662	0.3
11:14:10.670	0.3
11:14:10.682	2.2
11:14:10.694	2.1
11:14:10.703	4.7
11:14:10.715	1.8
11:14:10.727	1.4
11:14:10.735	1.0
11:14:10.748	-0.1
11:14:10.760	2.5
11:14:10.772	1.3
11:14:10.780	1.0
11:14:10.793	0.4
11:14:10.805	-0.4
11:14:10.813	-3.2
11:14:10.825	0.6
11:14:10.838	-0.4
11:14:10.846	2.2
11:14:10.858	3.9
11:14:10.870	1.8
11:14:10.879	3.9
11:14:10.891	3.5
11:14:10.903	3.9
11:14:10.911	4.7
11:14:10.924	3.7
11:14:10.936	-0.5
11:14:10.948	-1.5
11:14:10.956	-4.5
11:14:10.969	-4.8
11:14:10.981	-3.9
11:14:10.989	-3.6
11:14:11.002	-1.6
11:14:11.014	-1.0
11:14:11.026	-1.3
11:14:11.034	2.5
11:14:11.047	3.5
11:14:11.059	5.0
11:14:11.067	4.4
11:14:11.079	4.6
11:14:11.092	3.0
11:14:11.100	3.3
11:14:11.112	1.8
11:14:11.124	0.8
11:14:11.133	4.2
11:14:11.145	2.7
11:14:11.157	2.7
11:14:11.165	3.4
11:14:11.178	5.2
11:14:11.190	4.7
11:14:11.202	7.1
11:14:11.210	6.7
11:14:11.223	6.8
11:14:11.235	7.0
11:14:11.243	4.6
11:14:11.255	5.8
11:14:11.268	6.1
11:14:11.276	5.4
11:14:11.288	4.7
11:14:11.300	3.8
11:14:11.313	2.3
11:14:11.321	3.1
11:14:11.333	3.4
11:14:11.345	3.6
11:14:11.354	3.2
11:14:11.366	3.7
11:14:11.378	3.5
11:14:11.386	3.3
11:14:11.399	4.1
11:14:11.411	3.8
11:14:11.419	5.1
11:14:11.431	4.2
11:14:11.444	4.0
11:14:11.456	5.3
11:14:11.464	6.4
11:14:11.476	4.2
11:14:11.489	6.4
11:14:11.501	9.2
11:14:11.509	9.8
11:14:11.522	11.9
11:14:11.534	10.5
11:14:11.542	12.7
11:14:11.554	12.1
11:14:11.567	10.5
11:14:11.575	9.5
11:14:11.587	9.8
11:14:11.599	7.9
11:14:11.608	6.5
11:14:11.620	6.3
11:14:11.632	5.3
11:14:11.644	4.9
11:14:11.653	3.5
11:14:11.665	4.5
11:14:11.677	5.9
11:14:11.685	7.1
11:14:11.698	6.1
11:14:11.710	6.1
11:14:11.718	5.3
11:14:11.730	4.7
11:14:11.743	6.5
11:14:11.755	8.3
11:14:11.763	8.1
11:14:11.775	7.6
11:14:11.788	6.0
11:14:11.796	5.6
11:14:11.808	6.9
11:14:11.820	7.4
11:14:11.829	9.4
11:14:11.841	9.5
11:14:11.853	7.2
11:14:11.861	5.9
11:14:11.874	4.0
11:14:11.886	5.4
11:14:11.894	4.9
11:14:11.906	5.3
11:14:11.919	4.5
11:14:11.931	3.0
11:14:11.939	0.8
11:14:11.952	1.5
11:14:11.964	2.1
11:14:11.972	2.8
11:14:11.985	4.6
11:14:11.997	4.5
11:14:12.009	3.5
11:14:12.017	2.5
11:14:12.030	3.5
11:14:12.042	3.3
11:14:12.050	3.8
11:14:12.062	4.7
11:14:12.075	4.6
11:14:12.083	4.2
11:14:12.095	3.7
11:14:12.108	0.4
11:14:12.116	2.4
11:14:12.128	2.8
11:14:12.140	2.0
11:14:12.149	2.7
11:14:12.161	4.3
11:14:12.173	1.9
11:14:12.185	3.0
11:14:12.193	3.0
11:14:12.206	3.5
11:14:12.218	5.2
11:14:12.226	5.2
11:14:12.239	5.8
11:14:12.251	6.5
11:14:12.259	7.2
11:14:12.271	5.1
11:14:12.284	6.3
11:14:12.296	4.1
11:14:12.304	4.6
11:14:12.316	6.6
11:14:12.329	6.0
11:14:12.337	5.4
11:14:12.349	5.1
11:14:12.361	5.2
11:14:12.370	4.7
11:14:12.382	7.6
11:14:12.394	6.3
11:14:12.402	8.6
11:14:12.415	8.7
11:14:12.427	7.8
11:14:12.439	11.6
11:14:12.447	13.6
11:14:12.460	14.7
11:14:12.472	14.5
11:14:12.480	16.6
11:14:12.492	17.0
11:14:12.505	19.6
11:14:12.513	20.6
11:14:12.525	23.5
11:14:12.537	23.9
11:14:12.546	23.9
11:14:12.558	24.1
11:14:12.570	24.8
11:14:12.583	24.9
11:14:12.591	25.3
11:14:12.603	26.0
11:14:12.615	27.4
11:14:12.623	28.9
11:14:12.636	27.1
11:14:12.648	27.4
11:14:12.656	25.5
11:14:12.669	25.1
11:14:12.681	26.2
11:14:12.693	27.2
11:14:12.701	28.9
11:14:12.714	27.9
11:14:12.726	28.7
11:14:12.734	27.9
11:14:12.746	28.0
11:14:12.759	27.1
11:14:12.767	28.6
11:14:12.779	28.7
11:14:12.791	26.7
11:14:12.800	27.8
11:14:12.812	26.2
11:14:12.824	25.8
11:14:12.832	24.8
11:14:12.845	24.4
11:14:12.857	23.5
11:14:12.869	22.8
11:14:12.877	22.2
11:14:12.890	23.0
11:14:12.902	23.9
11:14:12.910	23.7
11:14:12.922	24.2
11:14:12.935	25.1
11:14:12.947	26.5
11:14:12.955	25.8
11:14:12.967	25.6
11:14:12.980	27.3
11:14:12.988	26.5
11:14:13.000	24.6
11:14:13.012	24.8
11:14:13.021	24.7
11:14:13.033	22.9
11:14:13.045	21.5
11:14:13.054	19.7
11:14:13.066	18.6
11:14:13.078	19.8
11:14:13.086	21.4
11:14:13.098	21.5
11:14:13.111	21.8
11:14:13.123	21.2
11:14:13.131	20.2
11:14:13.144	21.8
11:14:13.156	21.3
11:14:13.164	20.6
11:14:13.176	20.9
11:14:13.189	19.4
11:14:13.197	17.0
11:14:13.209	15.3
11:14:13.221	16.8
11:14:13.234	16.2
11:14:13.246	15.9
11:14:13.254	13.7
11:14:13.266	11.9
11:14:13.279	10.7
11:14:13.287	9.3
11:14:13.299	9.3
11:14:13.307	7.5
11:14:13.320	8.9
11:14:13.332	8.2
11:14:13.340	8.0
11:14:13.352	6.3
11:14:13.365	6.5
11:14:13.377	6.9
11:14:13.385	5.7
11:14:13.397	6.3
11:14:13.410	7.1
11:14:13.418	6.9
11:14:13.430	6.8
11:14:13.442	6.4
11:14:13.451	5.5
11:14:13.463	6.6
11:14:13.475	6.9
11:14:13.487	7.1
11:14:13.496	7.9
11:14:13.508	5.4
11:14:13.520	3.4
11:14:13.528	3.4
11:14:13.541	0.7
11:14:13.553	-1.2
11:14:13.565	-1.5
11:14:13.573	-3.6
11:14:13.586	-4.8
11:14:13.598	-5.9
11:14:13.606	-9.0
11:14:13.618	-8.7
11:14:13.631	-9.4
11:14:13.639	-10.0
11:14:13.651	-9.2
11:14:13.664	-9.1
11:14:13.676	-9.0
11:14:13.684	-7.3
11:14:13.696	-7.2
11:14:13.709	-6.3
11:14:13.717	-3.8
11:14:13.729	-2.3
11:14:13.741	-1.6
11:14:13.750	0.4
11:14:13.762	-0.5
11:14:13.774	0.2
11:14:13.782	-0.1
11:14:13.795	-2.1
11:14:13.807	-2.7
11:14:13.815	-4.3
11:14:13.827	-5.2
11:14:13.840	-7.0
11:14:13.853	-8.4
11:14:13.860	-10.0
11:14:13.872	-7.3
11:14:13.885	-8.7
11:14:13.893	-9.3
11:14:13.905	-8.6
11:14:13.917	-9.4
11:14:13.930	-9.0
11:14:13.938	-8.8
11:14:13.950	-9.2
11:14:13.962	-9.6
11:14:13.971	-10.9
11:14:13.983	-12.6
11:14:13.995	-12.1
11:14:14.003	-12.0
11:14:14.016	-13.5
11:14:14.028	-13.4
11:14:14.036	-15.1
11:14:14.048	-16.3
11:14:14.061	-15.6
11:14:14.069	-13.1
11:14:14.081	-12.8
11:14:14.094	-12.5
11:14:14.106	-12.3
11:14:14.114	-12.6
11:14:14.126	-12.2
11:14:14.139	-12.4
11:14:14.147	-8.2
11:14:14.159	-7.9
11:14:14.171	-7.5
11:14:14.180	-9.8
11:14:14.192	-10.1
11:14:14.204	-10.2
11:14:14.216	-10.4
11:14:14.225	-12.0
11:14:14.237	-10.7
11:14:14.249	-10.7
11:14:14.257	-13.9
11:14:14.270	-13.3
11:14:14.282	-12.9
11:14:14.290	-12.7
11:14:14.302	-11.1
11:14:14.315	-10.2
11:14:14.323	-10.1
11:14:14.335	-8.5
11:14:14.348	-8.0
11:14:14.360	-8.1
11:14:14.368	-6.9
11:14:14.380	-7.2
11:14:14.392	-6.0
11:14:14.401	-5.6
11:14:14.413	-4.3
11:14:14.425	-5.1
11:14:14.433	-4.4
11:14:14.446	-4.1
11:14:14.458	-4.1
11:14:14.466	-3.1
11:14:14.478	-2.1
11:14:14.491	-0.5
11:14:14.503	-0.3
11:14:14.511	2.1
11:14:14.524	2.1
11:14:14.536	3.9
11:14:14.544	6.0
11:14:14.556	6.9
11:14:14.569	6.7
11:14:14.577	8.4
11:14:14.589	8.2
11:14:14.601	8.0
11:14:14.614	6.8
11:14:14.622	6.7
11:14:14.634	5.7
11:14:14.646	5.2
11:14:14.654	5.3
11:14:14.667	6.9
11:14:14.679	8.0
11:14:14.688	8.9
11:14:14.700	9.6
11:14:14.712	10.1
11:14:14.720	11.8
11:14:14.732	11.7
11:14:14.745	13.0
11:14:14.753	13.4
11:14:14.765	11.6
11:14:14.777	10.5
11:14:14.790	11.1
11:14:14.798	9.6
11:14:14.810	10.3
11:14:14.823	10.8
11:14:14.831	13.6
11:14:14.843	13.4
11:14:14.855	11.9
11:14:14.868	13.8
11:14:14.876	12.3
11:14:14.888	10.7
11:14:14.900	9.7
11:14:14.909	10.7
11:14:14.921	9.6
11:14:14.933	10.7
11:14:14.941	8.8
11:14:14.954	9.1
11:14:14.966	11.1
11:14:14.974	8.9
11:14:14.986	12.6
11:14:14.999	14.3
11:14:15.007	16.0
11:14:15.019	16.7
11:14:15.031	18.7
11:14:15.044	16.9
11:14:15.052	14.4
11:14:15.064	15.6
11:14:15.076	15.3
11:14:15.085	16.7
11:14:15.097	15.7
11:14:15.109	15.7
11:14:15.117	14.8
11:14:15.130	13.4
11:14:15.142	12.0
11:14:15.154	13.4
11:14:15.162	14.9
11:14:15.175	13.8
11:14:15.187	13.2
11:14:15.195	14.3
11:14:15.207	15.4
11:14:15.220	16.1
11:14:15.228	17.5
11:14:15.240	17.9
11:14:15.252	19.6
11:14:15.265	19.6
11:14:15.273	20.1
11:14:15.285	20.6
11:14:15.297	21.8
11:14:15.306	19.1
11:14:15.318	18.4
11:14:15.330	19.0
11:14:15.343	18.7
11:14:15.351	19.1
11:14:15.363	18.4
11:14:15.375	19.4
11:14:15.383	20.1
11:14:15.396	19.2
11:14:15.408	20.4
11:14:15.416	23.6
11:14:15.429	22.8
11:14:15.441	22.6
11:14:15.449	22.2
11:14:15.461	23.2
11:14:15.474	23.6
11:14:15.486	22.3
11:14:15.494	21.4
11:14:15.506	22.9
11:14:15.519	21.9
11:14:15.527	19.9
11:14:15.539	19.9
11:14:15.551	18.2
11:14:15.560	18.4
11:14:15.572	17.1
11:14:15.584	16.2
11:14:15.596	15.6
11:14:15.605	17.2
11:14:15.617	16.0
11:14:15.629	16.0
11:14:15.637	16.4
11:14:15.650	16.9
11:14:15.662	17.5
11:14:15.670	17.7
11:14:15.682	17.6
11:14:15.695	17.2
11:14:15.703	18.9
11:14:15.715	16.0
11:14:15.727	17.0
11:14:15.736	15.4
11:14:15.748	15.6
11:14:15.760	15.7
11:14:15.772	16.7
11:14:15.781	17.0
11:14:15.793	16.2
11:14:15.805	18.1
11:14:15.813	18.7
11:14:15.826	21.6
11:14:15.838	20.8
11:14:15.850	20.7
11:14:15.858	19.4
11:14:15.871	20.0
11:14:15.883	19.3
11:14:15.891	17.8
11:14:15.903	17.9
11:14:15.916	16.5
11:14:15.924	14.2
11:14:15.936	14.1
11:14:15.949	15.9
11:14:15.957	16.2
11:14:15.969	15.4
11:14:15.981	15.9
11:14:15.990	17.1
11:14:16.002	16.8
11:14:16.014	18.0
11:14:16.026	19.1
11:14:16.035	19.0
11:14:16.047	18.8
11:14:16.059	17.4
11:14:16.067	18.4
11:14:16.080	20.0
11:14:16.092	19.7
11:14:16.100	19.3
11:14:16.112	19.7
11:14:16.125	19.4
11:14:16.137	17.2
11:14:16.145	20.9
11:14:16.158	18.7
11:14:16.170	18.5
11:14:16.178	16.2
11:14:16.190	16.7
11:14:16.203	14.5
11:14:16.211	13.5
11:14:16.223	13.1
11:14:16.235	13.3
11:14:16.244	14.4
11:14:16.256	10.1
11:14:16.268	10.3
11:14:16.280	10.2
11:14:16.289	11.1
11:14:16.301	11.5
11:14:16.313	13.4
11:14:16.322	13.0
11:14:16.334	15.4
11:14:16.346	12.5
11:14:16.354	12.8
11:14:16.366	13.7
11:14:16.379	13.3
11:14:16.387	12.5
11:14:16.399	13.1
11:14:16.411	11.9
11:14:16.424	11.3
11:14:16.432	13.1
11:14:16.445	11.5
11:14:16.457	12.8
11:14:16.466	10.9
11:14:16.478	11.1
11:14:16.490	12.8
11:14:16.498	12.8
11:14:16.511	12.4
11:14:16.523	12.4
11:14:16.535	11.9
11:14:16.543	11.7
11:14:16.556	11.1
11:14:16.568	13.2
11:14:16.576	14.5
11:14:16.588	15.9
11:14:16.601	14.6
11:14:16.609	14.3
11:14:16.621	14.7
11:14:16.634	13.3
11:14:16.642	13.7
11:14:16.654	12.1
11:14:16.666	12.5
11:14:16.675	11.4
11:14:16.687	11.2
11:14:16.699	7.8
11:14:16.711	7.2
11:14:16.720	6.9
11:14:16.732	6.9
11:14:16.744	6.7
11:14:16.752	6.1
11:14:16.765	6.1
11:14:16.777	5.0
11:14:16.789	3.8
11:14:16.797	3.3
11:14:16.810	4.1
11:14:16.822	5.4
11:14:16.830	6.2
11:14:16.842	5.3
11:14:16.854	5.3
11:14:16.862	4.9
11:14:16.874	5.0
11:14:16.887	7.1
11:14:16.895	8.1
11:14:16.907	9.4
11:14:16.919	10.7
11:14:16.928	11.1
11:14:16.940	10.4
11:14:16.952	10.3
11:14:16.964	10.6
11:14:16.973	9.3
11:14:16.985	6.0
11:14:16.997	3.7
11:14:17.005	2.3
11:14:17.018	0.8
11:14:17.030	-0.3
11:14:17.038	-2.6
