DateTime	RespValue
11:14:17.051	-3.9
11:14:17.064	-4.0
11:14:17.076	-5.0
11:14:17.084	-4.5
11:14:17.096	-2.7
11:14:17.109	-2.0
11:14:17.117	-2.8
11:14:17.128	-2.3
11:14:17.141	-3.1
11:14:17.149	-0.8
11:14:17.161	0.6
11:14:17.173	0.2
11:14:17.182	0.3
11:14:17.194	1.6
11:14:17.206	4.1
11:14:17.219	3.9
11:14:17.227	3.4
11:14:17.239	1.6
11:14:17.251	1.5
11:14:17.259	-0.7
11:14:17.272	-1.4
11:14:17.284	-2.1
11:14:17.292	-2.0
11:14:17.305	-3.5
11:14:17.317	-6.2
11:14:17.325	-7.5
11:14:17.338	-8.5
11:14:17.350	-7.5
11:14:17.358	-8.1
11:14:17.370	-8.1
11:14:17.383	-9.3
11:14:17.395	-10.3
11:14:17.407	-11.4
11:14:17.415	-12.2
11:14:17.428	-12.8
11:14:17.440	-14.4
11:14:17.448	-13.9
11:14:17.460	-16.2
11:14:17.473	-17.7
11:14:17.481	-18.7
11:14:17.493	-18.0
11:14:17.505	-16.8
11:14:17.518	-17.3
11:14:17.526	-17.0
11:14:17.538	-17.4
11:14:17.550	-16.9
11:14:17.559	-17.1
11:14:17.571	-16.4
11:14:17.583	-15.3
11:14:17.592	-16.8
11:14:17.604	-18.3
11:14:17.616	-20.4
11:14:17.624	-19.0
11:14:17.636	-20.4
11:14:17.649	-21.3
11:14:17.657	-20.3
11:14:17.669	-17.9
11:14:17.682	-18.4
11:14:17.694	-19.3
11:14:17.702	-17.7
11:14:17.714	-16.1
11:14:17.727	-14.7
11:14:17.735	-15.9
11:14:17.747	-14.4
11:14:17.759	-12.6
11:14:17.772	-12.4
11:14:17.780	-13.6
11:14:17.792	-12.7
11:14:17.804	-12.0
11:14:17.813	-9.3
11:14:17.825	-8.0
11:14:17.837	-6.6
11:14:17.845	-5.4
11:14:17.858	-5.1
11:14:17.870	-5.2
11:14:17.878	-5.5
11:14:17.890	-3.8
11:14:17.903	-3.6
11:14:17.911	-1.8
11:14:17.923	-2.4
11:14:17.935	-3.1
11:14:17.948	-4.1
11:14:17.956	-3.7
11:14:17.968	-2.3
11:14:17.980	-0.9
11:14:17.989	0.6
11:14:18.001	1.6
11:14:18.013	3.2
11:14:18.021	3.1
11:14:18.034	4.7
11:14:18.046	7.2
11:14:18.058	8.6
11:14:18.067	10.0
11:14:18.079	9.9
11:14:18.091	9.1
11:14:18.099	10.7
11:14:18.112	9.1
11:14:18.124	8.3
11:14:18.132	9.2
11:14:18.144	7.9
11:14:18.157	6.5
11:14:18.165	8.0
11:14:18.177	7.0
11:14:18.190	5.3
11:14:18.202	10.6
11:14:18.210	9.9
11:14:18.222	10.4
11:14:18.235	10.6
11:14:18.243	11.7
11:14:18.255	10.3
11:14:18.267	9.8
11:14:18.276	9.3
11:14:18.288	10.3
11:14:18.300	11.8
11:14:18.308	7.9
11:14:18.321	8.0
11:14:18.333	9.2
11:14:18.345	9.1
11:14:18.353	8.5
11:14:18.366	10.4
11:14:18.378	9.6
11:14:18.386	9.1
11:14:18.398	10.1
11:14:18.411	9.1
11:14:18.419	8.9
11:14:18.431	8.5
11:14:18.443	7.1
11:14:18.456	7.7
11:14:18.464	7.2
11:14:18.476	7.5
11:14:18.488	10.5
11:14:18.497	11.1
11:14:18.509	10.6
11:14:18.521	11.6
11:14:18.529	11.3
11:14:18.542	11.1
11:14:18.554	11.2
11:14:18.562	10.4
11:14:18.574	12.2
11:14:18.587	11.2
11:14:18.595	9.8
11:14:18.607	12.0
11:14:18.620	10.3
11:14:18.632	10.1
11:14:18.640	10.7
11:14:18.652	11.4
11:14:18.665	11.7
11:14:18.673	16.6
11:14:18.685	14.8
11:14:18.697	15.2
11:14:18.710	14.8
11:14:18.718	12.0
11:14:18.730	11.6
11:14:18.742	12.2
11:14:18.751	12.6
11:14:18.763	13.2
11:14:18.775	15.1
11:14:18.783	10.7
11:14:18.796	11.6
11:14:18.808	12.4
11:14:18.816	12.1
11:14:18.828	13.6
11:14:18.841	15.2
11:14:18.849	15.2
11:14:18.861	15.3
11:14:18.873	12.8
11:14:18.886	11.7
11:14:18.894	15.0
11:14:18.906	15.5
11:14:18.918	14.2
11:14:18.927	15.9
11:14:18.939	15.4
11:14:18.951	14.7
11:14:18.959	15.5
11:14:18.972	13.8
11:14:18.984	15.8
11:14:18.996	17.1
11:14:19.004	16.0
11:14:19.017	15.5
11:14:19.029	16.6
11:14:19.037	15.5
11:14:19.049	15.0
11:14:19.062	14.7
11:14:19.070	13.6
11:14:19.082	15.5
11:14:19.095	13.9
11:14:19.103	15.2
11:14:19.115	13.3
11:14:19.127	13.8
11:14:19.140	13.1
11:14:19.148	14.3
11:14:19.160	12.8
11:14:19.172	15.5
11:14:19.181	15.4
11:14:19.193	15.7
11:14:19.205	17.0
11:14:19.217	13.8
11:14:19.226	13.7
11:14:19.238	13.1
11:14:19.250	14.4
11:14:19.258	13.2
11:14:19.271	15.1
11:14:19.283	13.2
11:14:19.291	16.3
11:14:19.304	16.6
11:14:19.316	15.6
11:14:19.328	15.4
11:14:19.336	16.7
11:14:19.349	16.0
11:14:19.361	14.7
11:14:19.369	16.0
11:14:19.381	14.3
11:14:19.394	13.7
11:14:19.402	10.2
11:14:19.414	9.9
11:14:19.426	11.8
11:14:19.439	12.1
11:14:19.447	10.8
11:14:19.459	10.9
11:14:19.471	10.3
11:14:19.480	9.2
11:14:19.492	10.4
11:14:19.504	10.4
11:14:19.512	12.7
11:14:19.525	12.0
11:14:19.537	10.7
11:14:19.545	13.4
11:14:19.557	14.4
11:14:19.570	13.9
11:14:19.578	12.8
11:14:19.590	11.1
11:14:19.602	9.5
11:14:19.615	10.6
11:14:19.623	8.4
11:14:19.635	8.4
11:14:19.648	7.7
11:14:19.656	5.0
11:14:19.668	3.6
11:14:19.680	3.4
11:14:19.693	4.1
11:14:19.701	3.8
11:14:19.713	5.3
11:14:19.726	4.2
11:14:19.734	4.9
11:14:19.746	4.3
11:14:19.758	4.7
11:14:19.766	3.7
11:14:19.779	4.2
11:14:19.791	4.3
11:14:19.799	4.7
11:14:19.811	4.6
11:14:19.824	4.7
11:14:19.832	6.0
11:14:19.844	7.0
11:14:19.857	7.9
11:14:19.869	7.9
11:14:19.877	8.0
11:14:19.889	8.6
11:14:19.902	10.7
11:14:19.910	10.8
11:14:19.922	12.4
11:14:19.934	11.9
11:14:19.943	10.7
11:14:19.955	8.4
11:14:19.967	6.3
11:14:19.979	7.0
11:14:19.988	8.0
11:14:20.000	6.7
11:14:20.012	4.7
11:14:20.020	5.7
11:14:20.033	4.7
11:14:20.045	4.1
11:14:20.053	4.0
11:14:20.065	4.4
11:14:20.078	5.2
11:14:20.086	3.5
11:14:20.098	2.5
11:14:20.110	4.8
11:14:20.123	4.9
11:14:20.131	2.4
11:14:20.143	1.5
11:14:20.155	-0.6
11:14:20.164	-2.5
11:14:20.176	-2.0
11:14:20.188	-2.0
11:14:20.196	-2.5
11:14:20.209	-1.9
11:14:20.221	-4.5
11:14:20.229	-5.4
11:14:20.242	-6.2
11:14:20.254	-4.8
11:14:20.266	-3.2
11:14:20.274	-2.6
11:14:20.286	-4.5
11:14:20.299	-6.2
11:14:20.307	-4.9
11:14:20.319	-7.1
11:14:20.332	-9.0
11:14:20.340	-8.3
11:14:20.352	-8.7
11:14:20.364	-9.7
11:14:20.377	-11.2
11:14:20.385	-11.0
11:14:20.397	-10.7
11:14:20.409	-8.2
11:14:20.418	-9.0
11:14:20.430	-8.9
11:14:20.442	-8.5
11:14:20.450	-9.2
11:14:20.463	-7.9
11:14:20.475	-7.3
11:14:20.483	-5.7
11:14:20.495	-5.4
11:14:20.508	-4.5
11:14:20.516	-4.8
11:14:20.528	-3.8
11:14:20.540	-2.6
11:14:20.553	-0.5
11:14:20.561	-1.0
11:14:20.573	-2.3
11:14:20.585	-2.7
11:14:20.594	-2.9
11:14:20.606	-5.2
11:14:20.618	-7.0
11:14:20.630	-8.2
11:14:20.639	-9.6
11:14:20.651	-11.7
11:14:20.663	-15.4
11:14:20.671	-15.7
11:14:20.684	-15.1
11:14:20.696	-16.0
11:14:20.704	-16.9
11:14:20.716	-16.1
11:14:20.729	-16.9
11:14:20.737	-17.2
11:14:20.749	-17.5
11:14:20.761	-16.3
11:14:20.770	-13.9
11:14:20.782	-15.3
11:14:20.794	-14.3
11:14:20.807	-14.1
11:14:20.815	-14.9
11:14:20.827	-13.7
11:14:20.839	-13.0
11:14:20.848	-12.6
11:14:20.860	-13.0
11:14:20.872	-13.0
11:14:20.880	-14.4
11:14:20.893	-8.4
11:14:20.905	-9.8
11:14:20.917	-11.2
11:14:20.925	-10.8
11:14:20.938	-11.9
11:14:20.950	-11.3
11:14:20.958	-11.7
11:14:20.970	-9.5
11:14:20.983	-11.5
11:14:20.991	-11.0
11:14:21.003	-14.9
11:14:21.015	-13.2
11:14:21.024	-11.0
11:14:21.036	-10.0
11:14:21.048	-10.0
11:14:21.060	-9.5
11:14:21.069	-9.5
11:14:21.081	-10.1
11:14:21.093	-8.0
11:14:21.101	-6.9
11:14:21.114	-6.9
11:14:21.126	-6.2
11:14:21.134	-6.8
11:14:21.146	-6.5
11:14:21.159	-4.5
11:14:21.167	-2.2
11:14:21.179	-0.6
11:14:21.191	0.0
11:14:21.200	1.2
11:14:21.212	1.7
11:14:21.224	1.8
11:14:21.236	1.6
11:14:21.245	1.6
11:14:21.257	2.0
11:14:21.269	3.2
11:14:21.277	2.1
11:14:21.290	2.7
11:14:21.302	3.5
11:14:21.314	4.3
11:14:21.322	5.0
11:14:21.335	4.4
11:14:21.347	3.7
11:14:21.355	5.7
11:14:21.368	6.3
11:14:21.380	4.5
11:14:21.388	4.2
11:14:21.400	4.6
11:14:21.413	5.0
11:14:21.425	3.8
11:14:21.433	3.5
11:14:21.446	5.1
11:14:21.458	5.0
11:14:21.467	4.7
11:14:21.479	2.5
11:14:21.491	4.6
11:14:21.500	5.4
11:14:21.512	5.9
11:14:21.524	4.9
11:14:21.536	4.7
11:14:21.545	6.2
11:14:21.557	6.4
11:14:21.569	7.8
11:14:21.577	8.4
11:14:21.590	10.4
11:14:21.602	9.9
11:14:21.614	10.6
11:14:21.622	10.4
11:14:21.635	9.8
11:14:21.647	11.2
11:14:21.655	9.4
11:14:21.668	9.0
11:14:21.680	13.3
11:14:21.688	14.8
11:14:21.700	14.0
11:14:21.712	14.6
11:14:21.721	14.1
11:14:21.733	12.0
11:14:21.745	11.6
11:14:21.754	11.9
11:14:21.766	12.9
11:14:21.778	13.6
11:14:21.790	9.0
11:14:21.798	6.3
11:14:21.811	6.5
11:14:21.823	5.9
11:14:21.831	5.4
11:14:21.844	6.5
11:14:21.856	7.2
11:14:21.864	6.2
11:14:21.876	6.3
11:14:21.889	5.5
11:14:21.901	4.7
11:14:21.909	5.2
11:14:21.922	5.9
11:14:21.934	6.4
11:14:21.942	5.9
11:14:21.954	5.1
11:14:21.966	5.1
11:14:21.975	5.4
11:14:21.987	3.4
11:14:21.999	1.6
11:14:22.007	4.8
11:14:22.020	3.1
11:14:22.032	3.0
11:14:22.044	1.0
11:14:22.052	0.0
11:14:22.065	-0.1
11:14:22.077	-0.3
11:14:22.085	0.0
11:14:22.097	0.0
11:14:22.110	1.0
11:14:22.118	-1.7
11:14:22.130	1.0
11:14:22.142	1.6
11:14:22.151	2.1
11:14:22.163	5.1
11:14:22.175	4.6
11:14:22.187	3.7
11:14:22.195	4.0
11:14:22.207	5.0
11:14:22.220	5.9
11:14:22.228	5.1
11:14:22.240	3.8
11:14:22.252	4.2
11:14:22.261	2.9
11:14:22.273	-0.1
11:14:22.285	-0.8
11:14:22.297	0.3
11:14:22.306	-1.9
11:14:22.318	0.0
11:14:22.330	-1.2
11:14:22.338	-1.6
11:14:22.351	-0.7
11:14:22.363	-2.7
11:14:22.371	-1.0
11:14:22.383	-0.9
11:14:22.396	-1.1
11:14:22.404	-2.4
11:14:22.416	-0.4
11:14:22.428	-2.0
11:14:22.437	0.4
11:14:22.449	1.3
11:14:22.461	-2.1
11:14:22.474	0.7
11:14:22.482	-0.5
11:14:22.494	0.0
11:14:22.506	0.6
11:14:22.514	1.1
11:14:22.527	0.0
11:14:22.539	0.1
11:14:22.552	-3.4
11:14:22.559	-3.7
11:14:22.572	-2.6
11:14:22.584	-5.8
11:14:22.592	-6.7
11:14:22.605	-8.6
11:14:22.617	-5.5
11:14:22.625	-5.7
11:14:22.637	-5.5
11:14:22.650	-6.1
11:14:22.658	-5.4
11:14:22.670	-6.2
11:14:22.682	-6.9
11:14:22.691	-7.4
11:14:22.703	-7.6
11:14:22.715	-6.2
11:14:22.727	-8.9
11:14:22.736	-7.1
11:14:22.748	-8.0
11:14:22.760	-9.2
11:14:22.768	-8.6
11:14:22.781	-8.5
11:14:22.793	-6.7
11:14:22.801	-6.6
11:14:22.813	-8.0
11:14:22.826	-8.1
11:14:22.838	-9.4
11:14:22.846	-11.5
11:14:22.859	-11.5
11:14:22.872	-8.8
11:14:22.879	-10.0
11:14:22.891	-10.4
11:14:22.905	-11.1
11:14:22.913	-10.8
11:14:22.925	-8.8
11:14:22.937	-10.5
11:14:22.945	-10.0
11:14:22.958	-9.8
11:14:22.970	-9.2
11:14:22.982	-11.6
11:14:22.991	-9.9
11:14:23.003	-11.7
11:14:23.015	-10.3
11:14:23.023	-11.7
11:14:23.036	-8.5
11:14:23.048	-8.1
11:14:23.056	-9.4
11:14:23.068	-11.4
11:14:23.081	-10.4
11:14:23.089	-10.0
11:14:23.101	-12.0
11:14:23.113	-11.5
11:14:23.122	-13.8
11:14:23.134	-12.2
11:14:23.146	-17.5
11:14:23.158	-16.2
11:14:23.167	-16.5
11:14:23.179	-14.7
11:14:23.190	-16.5
11:14:23.202	-19.1
11:14:23.211	-18.6
11:14:23.223	-17.1
11:14:23.235	-17.0
11:14:23.244	-18.3
11:14:23.256	-13.7
11:14:23.268	-14.2
11:14:23.280	-11.0
11:14:23.289	-12.1
11:14:23.301	-11.4
11:14:23.309	-9.3
11:14:23.321	-8.7
11:14:23.334	-9.9
11:14:23.343	-9.7
11:14:23.354	-8.8
11:14:23.366	-10.3
11:14:23.380	-10.2
11:14:23.388	-11.1
11:14:23.400	-11.7
11:14:23.412	-12.4
11:14:23.421	-11.8
11:14:23.433	-10.4
11:14:23.445	-9.5
11:14:23.457	-9.3
11:14:23.466	-10.0
11:14:23.478	-12.5
11:14:23.490	-12.8
11:14:23.498	-13.2
11:14:23.511	-9.0
11:14:23.523	-8.6
11:14:23.535	-8.7
11:14:23.543	-10.2
11:14:23.556	-5.9
11:14:23.568	-6.5
11:14:23.576	-4.8
11:14:23.588	-3.2
11:14:23.601	-1.1
11:14:23.609	-1.4
11:14:23.621	-3.0
11:14:23.633	-1.3
11:14:23.642	-0.7
11:14:23.654	1.0
11:14:23.666	-2.1
11:14:23.674	0.1
11:14:23.687	1.3
11:14:23.699	2.9
11:14:23.711	2.9
11:14:23.719	3.4
11:14:23.732	5.8
11:14:23.744	4.7
11:14:23.752	6.5
11:14:23.765	4.7
11:14:23.777	5.4
11:14:23.785	4.5
11:14:23.797	4.4
11:14:23.810	4.1
11:14:23.822	3.8
11:14:23.830	4.5
11:14:23.842	2.3
11:14:23.855	2.1
11:14:23.863	1.7
11:14:23.875	3.9
11:14:23.887	2.0
11:14:23.896	4.8
11:14:23.908	4.5
11:14:23.920	4.2
11:14:23.928	4.1
11:14:23.941	5.8
11:14:23.953	7.4
11:14:23.965	7.3
11:14:23.973	4.5
11:14:23.986	3.1
11:14:23.998	4.2
11:14:24.006	3.5
11:14:24.018	3.0
11:14:24.031	4.7
11:14:24.039	5.3
11:14:24.051	4.6
11:14:24.063	3.7
11:14:24.072	5.1
11:14:24.084	7.5
11:14:24.096	6.9
11:14:24.108	7.4
11:14:24.117	6.1
11:14:24.129	5.8
11:14:24.141	4.5
11:14:24.149	1.4
11:14:24.162	1.3
11:14:24.174	-0.4
11:14:24.182	-1.5
11:14:24.195	-2.4
11:14:24.207	-1.1
11:14:24.219	-1.3
11:14:24.227	-0.7
11:14:24.240	-1.6
11:14:24.252	-2.0
11:14:24.260	0.6
11:14:24.272	0.5
11:14:24.285	0.8
11:14:24.293	0.3
11:14:24.305	-0.3
11:14:24.317	0.7
11:14:24.326	0.1
11:14:24.338	-0.7
11:14:24.350	1.2
11:14:24.358	1.2
11:14:24.371	3.7
11:14:24.383	1.3
11:14:24.395	2.0
11:14:24.403	2.6
11:14:24.416	4.7
11:14:24.428	2.9
11:14:24.436	2.7
11:14:24.448	3.2
11:14:24.461	2.8
11:14:24.473	3.5
11:14:24.481	1.9
11:14:24.493	4.9
11:14:24.506	4.4
11:14:24.514	4.3
11:14:24.526	2.8
11:14:24.538	4.0
11:14:24.547	6.0
11:14:24.559	5.7
11:14:24.571	6.5
11:14:24.579	6.9
11:14:24.592	7.4
11:14:24.604	5.4
11:14:24.612	5.4
11:14:24.624	6.5
11:14:24.637	7.2
11:14:24.649	4.9
11:14:24.657	4.7
11:14:24.669	3.1
11:14:24.682	0.8
11:14:24.690	-1.0
11:14:24.702	-2.5
11:14:24.715	-1.6
11:14:24.723	-1.5
11:14:24.735	-0.6
11:14:24.747	-0.6
11:14:24.760	-0.4
11:14:24.768	-2.3
11:14:24.780	-2.3
11:14:24.792	-1.2
11:14:24.800	-0.3
11:14:24.813	-0.2
11:14:24.825	-2.3
11:14:24.833	-4.3
11:14:24.846	-6.5
11:14:24.858	-4.9
11:14:24.866	-3.3
11:14:24.878	-1.1
11:14:24.891	0.9
11:14:24.903	3.2
11:14:24.911	3.3
11:14:24.923	4.1
11:14:24.936	6.9
11:14:24.944	9.8
11:14:24.956	10.3
11:14:24.968	11.3
11:14:24.977	11.1
11:14:24.989	10.9
11:14:25.001	11.6
11:14:25.009	11.1
11:14:25.022	11.7
11:14:25.034	13.2
11:14:25.042	14.0
11:14:25.054	14.6
11:14:25.067	14.0
11:14:25.079	13.8
11:14:25.087	16.4
11:14:25.099	19.4
11:14:25.112	22.7
11:14:25.120	23.2
11:14:25.132	25.5
11:14:25.144	26.0
11:14:25.157	26.5
11:14:25.165	27.3
11:14:25.177	29.1
11:14:25.190	25.7
11:14:25.202	24.7
11:14:25.210	21.2
11:14:25.222	17.8
11:14:25.234	19.1
11:14:25.243	17.8
11:14:25.255	18.5
11:14:25.267	18.6
11:14:25.275	17.6
11:14:25.288	17.4
11:14:25.300	21.3
11:14:25.308	21.2
11:14:25.321	22.3
11:14:25.333	21.7
11:14:25.341	18.7
11:14:25.353	19.2
11:14:25.366	16.4
11:14:25.378	13.8
11:14:25.386	14.5
11:14:25.398	14.1
11:14:25.411	12.8
11:14:25.419	15.2
11:14:25.431	16.3
11:14:25.443	18.6
11:14:25.456	19.9
11:14:25.464	18.9
11:14:25.476	22.6
11:14:25.488	24.8
11:14:25.497	24.6
11:14:25.509	25.8
11:14:25.521	25.3
11:14:25.529	23.8
11:14:25.542	25.0
11:14:25.554	25.5
11:14:25.562	27.0
11:14:25.574	26.7
11:14:25.587	23.1
11:14:25.595	22.9
11:14:25.607	22.7
11:14:25.619	22.6
11:14:25.632	23.4
11:14:25.640	21.8
11:14:25.652	16.2
11:14:25.664	15.1
11:14:25.673	15.2
11:14:25.685	16.4
11:14:25.697	18.2
11:14:25.705	20.2
11:14:25.718	20.8
11:14:25.730	20.2
11:14:25.742	18.2
11:14:25.751	20.7
11:14:25.763	25.0
11:14:25.775	26.7
11:14:25.783	23.8
11:14:25.796	24.1
11:14:25.808	23.2
11:14:25.816	23.1
11:14:25.828	23.8
11:14:25.841	24.5
11:14:25.849	25.6
11:14:25.861	24.8
11:14:25.873	25.2
11:14:25.886	24.5
11:14:25.894	29.2
11:14:25.906	27.8
11:14:25.918	28.2
11:14:25.927	25.6
11:14:25.939	23.1
11:14:25.951	23.7
11:14:25.959	24.8
11:14:25.972	24.9
11:14:25.984	23.2
11:14:25.992	23.3
11:14:26.004	19.7
11:14:26.017	19.5
11:14:26.029	19.1
11:14:26.037	20.7
11:14:26.049	22.8
11:14:26.062	21.5
11:14:26.070	22.4
11:14:26.082	24.2
11:14:26.094	25.2
11:14:26.103	21.8
11:14:26.115	20.1
11:14:26.127	19.8
11:14:26.139	19.8
11:14:26.148	18.6
11:14:26.160	18.2
11:14:26.172	19.1
11:14:26.181	16.5
11:14:26.193	13.8
11:14:26.205	12.0
11:14:26.213	13.0
11:14:26.226	13.8
11:14:26.238	13.5
11:14:26.246	11.8
11:14:26.258	12.7
11:14:26.271	10.8
11:14:26.279	10.5
11:14:26.291	10.8
11:14:26.303	10.1
11:14:26.316	9.8
11:14:26.324	9.8
11:14:26.337	9.2
11:14:26.349	9.0
11:14:26.357	8.6
11:14:26.369	5.9
11:14:26.382	6.0
11:14:26.394	3.7
11:14:26.402	1.7
11:14:26.414	1.0
11:14:26.427	-0.1
11:14:26.435	-1.6
11:14:26.447	-4.3
11:14:26.459	-5.9
11:14:26.468	-5.4
11:14:26.480	-6.2
11:14:26.492	-6.3
11:14:26.500	-5.5
11:14:26.513	-4.4
11:14:26.525	-4.5
11:14:26.533	-3.8
11:14:26.545	-4.7
11:14:26.558	-1.6
11:14:26.570	-1.8
11:14:26.578	-3.3
11:14:26.590	-4.3
11:14:26.603	-5.4
11:14:26.611	-5.8
11:14:26.623	-7.2
11:14:26.636	-7.9
11:14:26.644	-9.2
11:14:26.656	-8.4
11:14:26.668	-9.8
11:14:26.681	-9.4
11:14:26.689	-11.2
11:14:26.701	-10.4
11:14:26.713	-11.8
11:14:26.722	-15.1
11:14:26.734	-15.2
11:14:26.746	-16.3
11:14:26.754	-18.7
11:14:26.767	-18.4
11:14:26.779	-18.4
11:14:26.787	-18.2
11:14:26.799	-16.1
11:14:26.812	-15.2
11:14:26.824	-14.2
11:14:26.832	-11.6
11:14:26.845	-10.9
11:14:26.857	-10.1
11:14:26.865	-7.3
11:14:26.877	-8.4
11:14:26.890	-7.5
11:14:26.898	-4.4
11:14:26.910	-4.1
11:14:26.922	-3.3
11:14:26.931	-4.0
11:14:26.943	-4.3
11:14:26.955	-5.3
11:14:26.963	-4.5
11:14:26.976	-5.0
11:14:26.988	-5.7
11:14:27.000	-6.7
11:14:27.008	-9.1
11:14:27.021	-10.3
11:14:27.033	-11.7
11:14:27.041	-9.1
11:14:27.053	-7.0
11:14:27.066	-5.4
11:14:27.078	-7.5
11:14:27.086	-5.6
11:14:27.098	-2.4
11:14:27.111	-0.7
11:14:27.119	-0.2
11:14:27.131	1.2
11:14:27.143	1.9
11:14:27.152	1.3
11:14:27.164	2.5
11:14:27.176	2.8
11:14:27.184	6.0
11:14:27.197	6.8
11:14:27.209	4.8
11:14:27.217	4.6
11:14:27.230	3.6
11:14:27.242	5.1
11:14:27.254	7.7
11:14:27.262	8.0
11:14:27.275	9.5
11:14:27.287	8.7
11:14:27.299	10.1
11:14:27.307	10.4
11:14:27.320	11.6
11:14:27.332	12.4
11:14:27.340	13.2
11:14:27.353	13.0
11:14:27.365	11.0
11:14:27.377	12.6
11:14:27.385	9.5
11:14:27.398	10.1
11:14:27.410	8.5
11:14:27.417	10.9
11:14:27.430	12.1
11:14:27.442	11.5
11:14:27.450	12.3
11:14:27.462	12.6
11:14:27.475	13.8
11:14:27.483	14.6
11:14:27.495	15.8
11:14:27.507	16.4
11:14:27.516	17.3
11:14:27.528	15.9
11:14:27.540	15.3
11:14:27.552	16.7
11:14:27.561	17.0
11:14:27.573	18.4
11:14:27.585	17.7
11:14:27.593	15.5
11:14:27.606	15.8
11:14:27.618	18.6
11:14:27.626	17.1
11:14:27.638	15.1
11:14:27.651	16.2
11:14:27.663	14.9
11:14:27.671	14.8
11:14:27.683	14.1
11:14:27.696	16.6
11:14:27.705	17.9
11:14:27.717	17.0
11:14:27.729	14.4
11:14:27.738	14.6
11:14:27.750	15.6
11:14:27.762	14.6
11:14:27.770	14.0
11:14:27.783	14.2
11:14:27.795	14.1
11:14:27.807	12.0
11:14:27.816	11.9
11:14:27.828	14.2
11:14:27.840	15.9
11:14:27.848	18.1
11:14:27.860	19.1
11:14:27.873	19.5
11:14:27.881	21.7
11:14:27.893	21.7
11:14:27.906	22.9
11:14:27.914	23.0
11:14:27.926	22.5
11:14:27.938	23.2
11:14:27.951	21.5
11:14:27.959	22.7
11:14:27.971	22.2
11:14:27.983	20.9
11:14:27.992	20.8
11:14:28.004	21.7
11:14:28.016	19.9
11:14:28.024	20.8
11:14:28.037	23.2
11:14:28.049	19.5
11:14:28.061	19.7
11:14:28.069	20.5
11:14:28.082	20.5
11:14:28.094	22.8
11:14:28.102	23.4
11:14:28.114	22.2
11:14:28.127	23.0
11:14:28.135	23.1
11:14:28.147	22.3
11:14:28.159	22.2
11:14:28.168	23.1
11:14:28.180	19.1
11:14:28.192	18.7
11:14:28.200	20.5
11:14:28.213	18.7
11:14:28.225	18.3
11:14:28.237	16.7
11:14:28.245	15.5
11:14:28.258	15.5
11:14:28.270	15.5
11:14:28.278	14.2
11:14:28.290	12.9
11:14:28.303	11.9
11:14:28.315	9.3
11:14:28.323	9.1
11:14:28.336	11.6
11:14:28.348	11.2
11:14:28.356	11.4
11:14:28.368	9.1
11:14:28.381	9.2
11:14:28.389	8.9
11:14:28.401	10.2
11:14:28.413	11.4
11:14:28.421	12.3
11:14:28.434	13.0
11:14:28.446	12.7
11:14:28.454	14.8
11:14:28.467	15.6
11:14:28.479	16.6
11:14:28.491	17.4
11:14:28.499	19.1
11:14:28.512	20.1
11:14:28.524	20.9
11:14:28.532	17.7
11:14:28.544	17.3
11:14:28.557	15.6
11:14:28.565	13.8
11:14:28.577	14.3
11:14:28.589	13.8
11:14:28.602	13.3
11:14:28.610	12.3
11:14:28.622	10.9
11:14:28.634	9.6
11:14:28.643	11.8
11:14:28.655	10.3
11:14:28.667	10.0
11:14:28.675	10.1
11:14:28.688	8.4
11:14:28.700	9.8
11:14:28.708	9.5
11:14:28.720	8.7
11:14:28.733	11.7
11:14:28.745	11.9
11:14:28.753	11.5
11:14:28.765	12.2
11:14:28.778	13.2
11:14:28.786	14.8
11:14:28.798	15.4
11:14:28.810	13.7
11:14:28.819	14.5
11:14:28.831	15.3
11:14:28.843	13.6
11:14:28.851	13.6
11:14:28.864	13.4
11:14:28.876	14.5
11:14:28.884	14.4
11:14:28.896	13.0
11:14:28.909	10.3
11:14:28.921	9.7
