DateTime	RespValue
11:14:40.664	-19.8
11:14:40.676	-19.8
11:14:40.689	-18.3
11:14:40.701	-17.4
11:14:40.709	-16.3
11:14:40.721	-16.3
11:14:40.734	-15.0
11:14:40.742	-15.8
11:14:40.754	-15.2
11:14:40.766	-15.9
11:14:40.779	-15.1
11:14:40.787	-13.8
11:14:40.799	-13.2
11:14:40.811	-13.7
11:14:40.820	-13.7
11:14:40.832	-11.7
11:14:40.844	-13.5
11:14:40.852	-10.3
11:14:40.865	-11.2
11:14:40.877	-8.3
11:14:40.885	-7.0
11:14:40.897	-6.9
11:14:40.910	-6.9
11:14:40.918	-5.7
11:14:40.930	-3.9
11:14:40.942	-4.8
11:14:40.955	-2.5
11:14:40.963	-4.3
11:14:40.975	-0.3
11:14:40.987	-1.0
11:14:40.996	-1.2
11:14:41.008	0.7
11:14:41.020	0.3
11:14:41.029	0.7
11:14:41.041	1.0
11:14:41.053	4.6
11:14:41.061	6.6
11:14:41.073	7.5
11:14:41.086	8.2
11:14:41.098	9.3
11:14:41.110	10.3
11:14:41.119	10.9
11:14:41.131	12.1
11:14:41.143	13.7
11:14:41.151	11.7
11:14:41.163	9.6
11:14:41.172	9.9
11:14:41.184	10.6
11:14:41.196	9.6
11:14:41.208	8.0
11:14:41.217	7.9
11:14:41.229	9.4
11:14:41.241	10.1
11:14:41.254	11.0
11:14:41.262	14.3
11:14:41.274	15.8
11:14:41.286	15.8
11:14:41.295	15.8
11:14:41.307	17.3
11:14:41.319	18.3
11:14:41.327	19.6
11:14:41.340	18.6
11:14:41.352	19.3
11:14:41.360	17.2
11:14:41.372	16.6
11:14:41.385	16.6
11:14:41.397	17.6
11:14:41.405	17.7
11:14:41.417	16.8
11:14:41.430	19.6
11:14:41.438	18.5
11:14:41.450	19.4
11:14:41.462	21.2
11:14:41.471	22.5
11:14:41.483	22.7
11:14:41.495	21.1
11:14:41.507	19.9
11:14:41.516	19.7
11:14:41.528	20.4
11:14:41.540	17.7
11:14:41.548	19.1
11:14:41.561	16.3
11:14:41.573	15.3
11:14:41.581	15.4
11:14:41.593	15.1
11:14:41.606	16.0
11:14:41.614	14.9
11:14:41.626	14.9
11:14:41.639	13.8
11:14:41.647	16.3
11:14:41.659	17.8
11:14:41.672	19.2
11:14:41.684	17.2
11:14:41.692	16.0
11:14:41.704	17.1
11:14:41.716	18.3
11:14:41.725	20.5
11:14:41.737	22.9
11:14:41.749	25.0
11:14:41.761	22.7
11:14:41.770	20.8
11:14:41.782	21.0
11:14:41.794	23.8
11:14:41.802	25.1
11:14:41.815	23.2
11:14:41.827	23.5
11:14:41.835	23.2
11:14:41.847	21.8
11:14:41.860	19.1
11:14:41.868	20.4
11:14:41.880	19.8
11:14:41.893	19.7
11:14:41.901	18.6
11:14:41.913	16.6
11:14:41.925	19.5
11:14:41.938	18.6
11:14:41.946	17.9
11:14:41.958	17.7
11:14:41.970	17.5
11:14:41.978	17.8
11:14:41.991	19.4
11:14:42.003	19.9
11:14:42.011	19.9
11:14:42.024	19.5
11:14:42.036	17.3
11:14:42.048	17.0
11:14:42.056	15.7
11:14:42.069	15.3
11:14:42.081	15.7
11:14:42.089	13.7
11:14:42.101	11.6
11:14:42.114	12.7
11:14:42.122	12.1
11:14:42.134	13.3
11:14:42.147	14.0
11:14:42.155	13.6
11:14:42.167	16.5
11:14:42.179	16.1
11:14:42.192	17.4
11:14:42.200	18.8
11:14:42.212	20.7
11:14:42.225	19.2
11:14:42.233	20.8
11:14:42.245	21.5
11:14:42.257	22.0
11:14:42.265	22.9
11:14:42.278	22.2
11:14:42.290	23.9
11:14:42.298	23.4
11:14:42.311	23.8
11:14:42.323	21.8
11:14:42.331	21.0
11:14:42.343	20.5
11:14:42.356	20.4
11:14:42.368	18.9
11:14:42.376	18.5
11:14:42.388	16.6
11:14:42.401	15.0
11:14:42.409	12.5
11:14:42.421	12.9
11:14:42.433	13.2
11:14:42.446	13.5
11:14:42.454	13.3
11:14:42.466	12.9
11:14:42.478	14.0
11:14:42.487	12.6
11:14:42.499	12.9
11:14:42.511	13.4
11:14:42.519	14.2
11:14:42.532	12.3
11:14:42.544	12.0
11:14:42.552	13.4
11:14:42.564	13.3
11:14:42.577	12.1
11:14:42.585	11.9
11:14:42.597	13.5
11:14:42.609	14.2
11:14:42.622	15.0
11:14:42.630	17.3
11:14:42.642	16.4
11:14:42.654	16.7
11:14:42.663	16.4
11:14:42.675	15.5
11:14:42.687	17.7
11:14:42.700	16.5
11:14:42.708	16.9
11:14:42.720	16.2
11:14:42.732	14.7
11:14:42.740	11.9
11:14:42.753	15.1
11:14:42.765	15.5
11:14:42.774	13.9
11:14:42.786	14.4
11:14:42.798	12.8
11:14:42.806	13.2
11:14:42.818	11.5
11:14:42.831	10.8
11:14:42.839	10.2
11:14:42.851	11.8
11:14:42.863	10.7
11:14:42.876	10.6
11:14:42.884	11.6
11:14:42.896	9.9
11:14:42.909	10.8
11:14:42.917	9.6
11:14:42.929	10.6
11:14:42.941	11.3
11:14:42.949	10.1
11:14:42.962	9.4
11:14:42.974	6.7
11:14:42.982	6.6
11:14:42.995	6.2
11:14:43.007	6.0
11:14:43.019	4.2
11:14:43.027	3.7
11:14:43.040	2.4
11:14:43.052	0.4
11:14:43.060	2.4
11:14:43.072	2.0
11:14:43.085	2.4
11:14:43.093	3.3
11:14:43.105	2.0
11:14:43.117	3.0
11:14:43.130	4.4
11:14:43.138	5.8
11:14:43.150	5.7
11:14:43.162	5.5
11:14:43.171	4.9
11:14:43.183	4.4
11:14:43.195	4.9
11:14:43.203	2.0
11:14:43.216	1.5
11:14:43.228	0.5
11:14:43.236	-2.5
11:14:43.248	-3.8
11:14:43.261	-5.1
11:14:43.273	-4.4
11:14:43.281	-6.0
11:14:43.293	-4.7
11:14:43.306	-6.2
11:14:43.318	-6.5
11:14:43.326	-5.8
11:14:43.338	-5.5
11:14:43.351	-4.2
11:14:43.359	-2.1
11:14:43.371	-1.4
11:14:43.384	-2.8
11:14:43.392	-2.9
11:14:43.404	-4.6
11:14:43.416	-4.1
11:14:43.429	-3.0
11:14:43.437	-4.6
11:14:43.449	-4.4
11:14:43.461	-5.6
11:14:43.470	-9.3
11:14:43.482	-11.3
11:14:43.494	-11.6
11:14:43.502	-12.6
11:14:43.515	-14.4
11:14:43.527	-16.2
11:14:43.535	-17.4
11:14:43.547	-17.4
11:14:43.560	-18.9
11:14:43.568	-20.0
11:14:43.580	-20.4
11:14:43.592	-21.2
11:14:43.605	-19.6
11:14:43.613	-19.9
11:14:43.625	-18.4
11:14:43.637	-19.2
11:14:43.646	-19.8
11:14:43.658	-19.2
11:14:43.670	-20.2
11:14:43.683	-18.2
11:14:43.691	-16.4
11:14:43.703	-16.4
11:14:43.715	-17.6
11:14:43.723	-17.6
11:14:43.736	-18.4
11:14:43.748	-18.1
11:14:43.756	-18.1
11:14:43.768	-19.2
11:14:43.781	-17.7
11:14:43.789	-18.8
11:14:43.801	-19.7
11:14:43.814	-18.9
11:14:43.822	-18.9
11:14:43.834	-19.0
11:14:43.846	-19.3
11:14:43.859	-18.8
11:14:43.867	-18.7
11:14:43.879	-19.1
11:14:43.891	-19.9
11:14:43.900	-19.1
11:14:43.912	-18.2
11:14:43.924	-17.9
11:14:43.932	-16.2
11:14:43.945	-15.4
11:14:43.957	-14.9
11:14:43.969	-15.7
11:14:43.977	-15.0
11:14:43.990	-13.9
11:14:44.002	-12.5
11:14:44.010	-12.7
11:14:44.023	-12.3
11:14:44.035	-11.3
11:14:44.043	-11.7
11:14:44.055	-9.7
11:14:44.068	-9.3
11:14:44.076	-6.4
11:14:44.088	-4.2
11:14:44.100	-4.2
11:14:44.113	-4.5
11:14:44.121	-2.0
11:14:44.133	-2.5
11:14:44.145	-1.3
11:14:44.154	0.1
11:14:44.166	-0.1
11:14:44.178	1.8
11:14:44.186	2.4
11:14:44.199	3.4
11:14:44.211	6.3
11:14:44.219	6.9
11:14:44.231	6.3
11:14:44.244	7.7
11:14:44.252	7.4
11:14:44.264	7.8
11:14:44.276	9.7
11:14:44.289	10.0
11:14:44.297	11.0
11:14:44.309	10.4
11:14:44.322	9.2
11:14:44.330	11.9
11:14:44.342	13.1
11:14:44.354	12.3
11:14:44.367	12.3
11:14:44.375	13.6
11:14:44.387	14.1
11:14:44.399	13.1
11:14:44.408	12.0
11:14:44.420	12.3
11:14:44.432	12.4
11:14:44.440	13.4
11:14:44.453	12.6
11:14:44.465	14.1
11:14:44.473	15.0
11:14:44.485	14.5
11:14:44.498	14.2
11:14:44.506	15.0
11:14:44.518	14.8
11:14:44.531	13.6
11:14:44.543	14.2
11:14:44.551	13.3
11:14:44.563	15.1
11:14:44.576	14.4
11:14:44.584	15.2
11:14:44.596	14.1
11:14:44.608	15.0
11:14:44.621	15.8
11:14:44.629	18.8
11:14:44.641	19.6
11:14:44.653	19.7
11:14:44.662	19.1
11:14:44.674	19.4
11:14:44.686	21.0
11:14:44.694	23.9
11:14:44.707	23.1
11:14:44.719	22.6
11:14:44.727	24.0
11:14:44.739	22.0
11:14:44.752	23.0
11:14:44.760	23.7
11:14:44.772	24.1
11:14:44.784	22.3
11:14:44.797	21.6
11:14:44.805	19.1
11:14:44.817	21.1
11:14:44.829	21.2
11:14:44.838	19.2
11:14:44.850	18.6
11:14:44.862	17.4
11:14:44.870	18.1
11:14:44.883	17.4
11:14:44.895	17.0
11:14:44.903	16.5
11:14:44.915	18.1
11:14:44.928	17.8
11:14:44.940	16.8
11:14:44.948	16.3
11:14:44.960	16.3
11:14:44.973	17.2
11:14:44.981	15.5
11:14:44.993	14.6
11:14:45.005	15.4
11:14:45.014	15.7
11:14:45.026	14.4
11:14:45.039	13.4
11:14:45.051	14.7
11:14:45.059	15.7
11:14:45.071	16.5
11:14:45.084	16.2
11:14:45.096	15.5
11:14:45.104	16.5
11:14:45.116	16.5
11:14:45.129	15.9
11:14:45.137	14.7
11:14:45.149	15.0
11:14:45.161	13.3
11:14:45.170	13.9
11:14:45.182	13.8
11:14:45.194	14.2
11:14:45.202	16.3
11:14:45.214	16.2
11:14:45.226	15.4
11:14:45.239	16.4
11:14:45.247	16.8
11:14:45.259	15.8
11:14:45.271	15.1
11:14:45.280	12.8
11:14:45.292	11.5
11:14:45.304	11.7
11:14:45.312	10.5
11:14:45.325	10.2
11:14:45.337	10.7
11:14:45.349	9.8
11:14:45.357	9.5
11:14:45.370	10.6
11:14:45.382	11.2
11:14:45.390	12.0
11:14:45.403	12.6
11:14:45.415	8.9
11:14:45.423	10.0
11:14:45.435	9.7
11:14:45.448	10.0
11:14:45.456	10.1
11:14:45.468	10.5
11:14:45.480	12.1
11:14:45.489	13.1
11:14:45.501	14.1
11:14:45.513	14.0
11:14:45.525	16.5
11:14:45.534	14.8
11:14:45.546	14.5
11:14:45.558	14.5
11:14:45.566	14.5
11:14:45.579	15.5
11:14:45.591	12.4
11:14:45.603	11.6
11:14:45.611	11.2
11:14:45.624	11.3
11:14:45.636	9.7
11:14:45.645	9.2
11:14:45.656	10.2
11:14:45.670	10.3
11:14:45.678	10.2
11:14:45.690	10.8
11:14:45.702	12.6
11:14:45.711	12.2
11:14:45.723	11.7
11:14:45.735	12.3
11:14:45.744	13.1
11:14:45.756	14.6
11:14:45.768	13.8
11:14:45.780	10.9
11:14:45.788	12.9
11:14:45.801	9.7
11:14:45.813	10.6
11:14:45.821	9.9
11:14:45.833	9.9
11:14:45.846	9.0
11:14:45.854	8.0
11:14:45.866	7.1
11:14:45.878	5.5
11:14:45.891	8.2
11:14:45.899	6.4
11:14:45.911	7.3
11:14:45.924	4.4
11:14:45.932	3.9
11:14:45.944	3.1
11:14:45.956	2.2
11:14:45.964	2.7
11:14:45.977	3.9
11:14:45.989	5.3
11:14:45.997	4.1
11:14:46.010	1.2
11:14:46.022	0.3
11:14:46.033	0.5
11:14:46.041	0.1
11:14:46.055	-0.7
11:14:46.067	-1.7
11:14:46.075	-1.6
11:14:46.087	-4.6
11:14:46.100	-6.1
11:14:46.108	-6.5
11:14:46.120	-5.6
11:14:46.132	-7.3
11:14:46.141	-8.0
11:14:46.153	-9.2
11:14:46.165	-8.9
11:14:46.173	-6.7
11:14:46.186	-8.1
11:14:46.198	-8.6
11:14:46.210	-10.3
11:14:46.219	-11.1
11:14:46.231	-10.6
11:14:46.243	-10.3
11:14:46.251	-10.8
11:14:46.264	-11.8
11:14:46.276	-10.0
11:14:46.288	-12.9
11:14:46.296	-13.0
11:14:46.309	-13.3
11:14:46.321	-13.2
11:14:46.329	-14.4
11:14:46.342	-15.8
11:14:46.354	-15.6
11:14:46.362	-16.4
11:14:46.374	-14.5
11:14:46.386	-16.0
11:14:46.395	-16.3
11:14:46.407	-16.2
11:14:46.419	-15.4
11:14:46.427	-14.4
11:14:46.440	-13.3
11:14:46.452	-13.5
11:14:46.464	-13.3
11:14:46.472	-12.9
11:14:46.485	-14.7
11:14:46.497	-16.9
11:14:46.505	-16.3
11:14:46.517	-17.6
11:14:46.530	-19.8
11:14:46.542	-20.4
11:14:46.550	-22.4
11:14:46.562	-23.9
11:14:46.575	-24.9
11:14:46.583	-25.7
11:14:46.595	-24.8
11:14:46.607	-24.7
11:14:46.616	-24.4
11:14:46.628	-20.9
11:14:46.640	-19.5
11:14:46.648	-19.0
11:14:46.661	-18.0
11:14:46.673	-16.6
11:14:46.681	-13.8
11:14:46.694	-15.2
11:14:46.706	-15.9
11:14:46.718	-15.8
11:14:46.726	-17.9
11:14:46.739	-20.9
11:14:46.751	-20.8
11:14:46.759	-22.8
11:14:46.771	-20.6
11:14:46.784	-21.4
11:14:46.792	-25.8
11:14:46.804	-24.2
11:14:46.816	-24.7
11:14:46.825	-25.4
11:14:46.837	-24.1
11:14:46.849	-23.2
11:14:46.861	-23.5
11:14:46.870	-22.4
11:14:46.882	-24.1
11:14:46.894	-22.1
11:14:46.902	-20.3
11:14:46.915	-19.7
11:14:46.927	-17.6
11:14:46.935	-15.6
11:14:46.947	-13.7
11:14:46.960	-14.2
11:14:46.972	-14.1
11:14:46.980	-12.6
11:14:46.992	-12.5
11:14:47.005	-13.1
11:14:47.013	-11.8
11:14:47.025	-10.6
11:14:47.037	-10.8
11:14:47.046	-10.4
11:14:47.058	-11.3
11:14:47.070	-11.7
11:14:47.078	-9.2
11:14:47.091	-9.2
11:14:47.103	-8.6
11:14:47.111	-9.3
11:14:47.124	-10.4
11:14:47.136	-10.1
11:14:47.148	-9.4
11:14:47.156	-7.8
11:14:47.169	-6.9
11:14:47.181	-5.6
11:14:47.189	-6.8
11:14:47.201	-7.5
11:14:47.214	-7.0
11:14:47.226	-5.8
11:14:47.234	-4.5
11:14:47.246	-5.2
11:14:47.259	-4.0
11:14:47.271	-4.4
11:14:47.279	-3.2
11:14:47.292	-2.7
11:14:47.304	-3.9
11:14:47.312	-2.4
11:14:47.324	-2.6
11:14:47.336	2.9
11:14:47.345	3.9
11:14:47.357	4.2
11:14:47.369	5.0
11:14:47.377	4.7
11:14:47.390	7.0
11:14:47.402	9.1
11:14:47.410	11.5
11:14:47.422	11.4
11:14:47.435	11.3
11:14:47.447	6.6
11:14:47.455	7.1
11:14:47.468	8.5
11:14:47.480	7.6
11:14:47.488	8.8
11:14:47.500	8.0
11:14:47.513	8.2
11:14:47.525	7.8
11:14:47.533	11.7
11:14:47.545	14.3
11:14:47.558	18.1
11:14:47.566	17.6
11:14:47.578	20.6
11:14:47.590	21.5
11:14:47.599	21.8
11:14:47.611	20.3
11:14:47.623	20.1
11:14:47.631	19.1
11:14:47.644	16.9
11:14:47.656	16.9
11:14:47.664	14.1
11:14:47.676	14.3
11:14:47.689	11.7
11:14:47.701	11.8
11:14:47.709	12.0
11:14:47.721	12.3
11:14:47.734	12.3
11:14:47.742	18.0
11:14:47.754	18.2
11:14:47.767	16.8
11:14:47.775	18.0
11:14:47.787	17.6
11:14:47.799	19.2
11:14:47.812	22.1
11:14:47.820	22.2
11:14:47.832	21.6
11:14:47.844	20.0
11:14:47.853	16.8
11:14:47.865	15.5
11:14:47.877	15.1
11:14:47.885	14.4
11:14:47.898	15.3
11:14:47.910	14.5
11:14:47.918	12.3
11:14:47.930	11.8
11:14:47.943	12.2
11:14:47.955	14.5
11:14:47.963	15.0
11:14:47.975	15.6
11:14:47.988	16.1
11:14:47.996	15.2
11:14:48.008	14.8
11:14:48.020	14.9
11:14:48.029	15.1
11:14:48.041	14.7
11:14:48.053	15.0
11:14:48.061	13.7
11:14:48.074	13.1
11:14:48.086	14.0
11:14:48.094	13.9
11:14:48.106	14.7
11:14:48.119	15.3
11:14:48.131	16.2
11:14:48.139	15.7
11:14:48.151	18.6
11:14:48.164	19.1
11:14:48.172	20.9
11:14:48.184	22.9
11:14:48.196	23.6
11:14:48.209	24.6
11:14:48.217	24.1
11:14:48.229	24.5
11:14:48.242	22.0
11:14:48.250	21.5
11:14:48.262	19.4
11:14:48.274	20.4
11:14:48.282	18.2
11:14:48.295	16.1
11:14:48.307	14.0
11:14:48.315	14.7
11:14:48.328	16.0
11:14:48.340	14.7
11:14:48.348	15.8
11:14:48.360	16.4
11:14:48.373	15.4
11:14:48.385	15.8
11:14:48.393	15.9
11:14:48.405	15.3
11:14:48.418	16.7
11:14:48.426	15.2
11:14:48.438	12.8
11:14:48.450	13.6
11:14:48.463	11.5
11:14:48.471	10.7
11:14:48.483	10.5
11:14:48.495	8.9
11:14:48.504	7.0
11:14:48.516	4.7
11:14:48.528	3.2
11:14:48.536	2.0
11:14:48.549	2.9
11:14:48.561	3.0
11:14:48.569	5.2
11:14:48.581	4.5
11:14:48.594	5.1
11:14:48.602	4.5
11:14:48.614	6.4
11:14:48.626	8.6
11:14:48.639	8.2
11:14:48.647	7.3
11:14:48.659	7.6
11:14:48.671	6.7
11:14:48.680	5.4
11:14:48.692	5.1
11:14:48.704	2.7
11:14:48.712	1.0
11:14:48.725	0.9
11:14:48.737	-1.0
11:14:48.745	-1.3
11:14:48.757	-0.5
11:14:48.770	-1.1
11:14:48.782	-3.3
11:14:48.790	-4.0
11:14:48.803	-5.8
11:14:48.815	-5.0
11:14:48.823	-4.8
11:14:48.835	-4.1
11:14:48.848	-2.6
11:14:48.856	-3.1
11:14:48.868	-4.0
11:14:48.880	-5.1
11:14:48.893	-4.4
11:14:48.901	-6.3
11:14:48.913	-4.7
11:14:48.925	-6.3
11:14:48.934	-7.0
11:14:48.946	-10.2
11:14:48.958	-9.7
11:14:48.966	-10.0
11:14:48.979	-10.2
11:14:48.991	-11.7
11:14:48.999	-11.6
11:14:49.011	-10.7
11:14:49.024	-13.1
11:14:49.036	-13.7
11:14:49.044	-14.6
11:14:49.056	-15.4
11:14:49.069	-19.7
11:14:49.081	-20.4
11:14:49.089	-20.0
11:14:49.101	-19.7
11:14:49.114	-19.6
11:14:49.122	-19.5
11:14:49.134	-21.2
11:14:49.147	-22.5
11:14:49.155	-22.7
11:14:49.167	-22.8
11:14:49.179	-22.5
11:14:49.192	-22.8
11:14:49.200	-24.0
11:14:49.212	-24.4
11:14:49.224	-27.3
11:14:49.233	-28.8
11:14:49.245	-28.7
11:14:49.257	-25.4
11:14:49.266	-25.7
11:14:49.278	-26.0
11:14:49.290	-25.2
11:14:49.298	-24.3
11:14:49.311	-23.9
11:14:49.323	-24.6
11:14:49.331	-24.1
11:14:49.343	-24.3
11:14:49.356	-24.1
11:14:49.368	-26.1
11:14:49.376	-25.3
11:14:49.388	-24.1
11:14:49.401	-25.2
11:14:49.409	-23.9
11:14:49.421	-23.9
11:14:49.433	-23.0
11:14:49.446	-22.8
11:14:49.454	-21.9
11:14:49.466	-20.9
11:14:49.479	-20.5
11:14:49.487	-21.6
11:14:49.499	-20.1
11:14:49.511	-18.4
11:14:49.520	-19.8
11:14:49.532	-20.3
11:14:49.544	-20.1
11:14:49.552	-20.2
11:14:49.565	-19.6
11:14:49.577	-18.2
11:14:49.585	-18.0
11:14:49.597	-16.7
11:14:49.610	-18.7
11:14:49.622	-18.8
11:14:49.630	-19.1
11:14:49.642	-17.5
11:14:49.655	-17.9
11:14:49.663	-15.6
11:14:49.675	-14.4
11:14:49.687	-13.5
11:14:49.696	-11.5
11:14:49.708	-10.7
11:14:49.720	-9.1
11:14:49.732	-9.6
11:14:49.741	-10.1
11:14:49.753	-12.3
11:14:49.765	-11.4
11:14:49.773	-12.0
11:14:49.786	-12.4
11:14:49.798	-12.7
11:14:49.806	-12.8
11:14:49.818	-12.5
11:14:49.831	-12.2
11:14:49.839	-12.2
11:14:49.851	-10.0
11:14:49.863	-6.0
11:14:49.876	-5.8
11:14:49.884	-4.9
11:14:49.896	-6.0
11:14:49.909	-7.4
11:14:49.917	-8.8
11:14:49.929	-10.3
11:14:49.941	-11.6
11:14:49.950	-10.1
11:14:49.962	-11.9
11:14:49.974	-13.0
11:14:49.982	-13.5
11:14:49.994	-14.0
11:14:50.007	-14.3
11:14:50.015	-12.8
11:14:50.027	-11.9
11:14:50.040	-10.4
11:14:50.052	-8.8
11:14:50.060	-8.0
11:14:50.072	-5.1
11:14:50.085	-5.7
11:14:50.093	-4.5
11:14:50.105	-3.7
11:14:50.117	-1.7
11:14:50.130	-1.3
11:14:50.138	-0.1
11:14:50.150	2.6
11:14:50.162	3.4
11:14:50.171	3.3
11:14:50.183	1.6
11:14:50.195	0.8
11:14:50.203	1.7
11:14:50.216	1.0
11:14:50.228	0.7
11:14:50.236	0.2
11:14:50.248	-0.6
11:14:50.261	-3.0
11:14:50.269	-3.5
11:14:50.281	-4.3
11:14:50.293	-3.8
11:14:50.306	-1.7
11:14:50.314	-2.4
11:14:50.326	-1.7
11:14:50.338	-1.2
11:14:50.347	-0.6
11:14:50.359	-1.1
11:14:50.371	0.7
11:14:50.383	1.5
11:14:50.392	2.8
11:14:50.404	5.3
11:14:50.416	6.2
11:14:50.424	7.9
11:14:50.437	10.0
11:14:50.449	10.8
11:14:50.457	12.5
11:14:50.470	14.8
11:14:50.482	14.7
11:14:50.490	14.5
11:14:50.502	16.8
11:14:50.515	15.5
11:14:50.523	15.0
11:14:50.535	14.2
11:14:50.547	14.3
11:14:50.560	14.6
11:14:50.568	15.2
11:14:50.580	15.0
11:14:50.592	14.6
11:14:50.600	14.9
11:14:50.613	13.0
11:14:50.625	13.0
11:14:50.633	17.3
11:14:50.646	19.9
11:14:50.658	19.5
11:14:50.666	19.2
11:14:50.678	18.1
11:14:50.691	18.4
11:14:50.703	19.5
11:14:50.711	19.1
11:14:50.724	19.8
11:14:50.736	21.1
11:14:50.744	15.7
11:14:50.756	15.1
11:14:50.769	15.5
11:14:50.777	16.1
11:14:50.789	14.6
11:14:50.801	13.7
11:14:50.814	14.8
11:14:50.822	14.2
11:14:50.834	13.9
11:14:50.847	12.6
11:14:50.855	14.8
11:14:50.867	12.4
11:14:50.879	11.5
11:14:50.887	11.2
11:14:50.900	11.2
11:14:50.912	11.6
11:14:50.920	9.1
11:14:50.932	9.4
11:14:50.945	8.8
11:14:50.953	10.3
11:14:50.965	10.2
11:14:50.978	11.0
11:14:50.990	11.3
11:14:50.998	11.2
11:14:51.010	11.3
11:14:51.023	11.3
11:14:51.035	12.1
11:14:51.043	13.3
11:14:51.055	14.3
11:14:51.068	14.6
11:14:51.076	14.3
11:14:51.088	15.8
11:14:51.100	14.1
11:14:51.113	13.7
11:14:51.121	14.9
11:14:51.133	15.3
11:14:51.145	14.9
11:14:51.154	15.3
11:14:51.166	13.3
11:14:51.174	9.6
11:14:51.187	9.9
11:14:51.199	8.1
11:14:51.207	8.9
11:14:51.219	8.6
11:14:51.231	10.0
11:14:51.244	8.2
11:14:51.252	8.5
11:14:51.264	8.8
11:14:51.277	10.4
11:14:51.289	12.2
11:14:51.297	11.0
11:14:51.309	13.3
11:14:51.321	14.0
11:14:51.330	15.5
11:14:51.342	16.0
11:14:51.354	19.5
11:14:51.366	20.0
11:14:51.375	19.5
11:14:51.387	19.4
11:14:51.399	20.3
11:14:51.407	20.5
11:14:51.420	20.1
11:14:51.432	21.3
11:14:51.440	21.2
11:14:51.453	20.4
11:14:51.465	20.0
11:14:51.473	20.2
11:14:51.485	20.0
11:14:51.498	21.3
11:14:51.506	22.2
11:14:51.518	23.4
11:14:51.530	23.8
11:14:51.543	23.0
11:14:51.551	23.3
11:14:51.563	24.3
11:14:51.576	25.5
11:14:51.584	23.8
11:14:51.596	24.5
11:14:51.609	24.4
11:14:51.617	22.6
11:14:51.629	22.3
11:14:51.641	22.4
11:14:51.654	23.7
11:14:51.662	23.8
11:14:51.674	23.2
11:14:51.686	21.5
11:14:51.695	21.8
11:14:51.707	21.8
11:14:51.719	22.1
11:14:51.727	23.6
11:14:51.740	22.3
11:14:51.752	22.1
11:14:51.760	21.5
11:14:51.772	21.5
11:14:51.785	21.1
11:14:51.797	20.2
11:14:51.805	20.9
11:14:51.817	21.1
11:14:51.830	20.6
11:14:51.838	22.0
11:14:51.850	24.7
11:14:51.862	24.0
11:14:51.871	24.4
11:14:51.883	24.9
11:14:51.895	27.2
11:14:51.903	27.8
11:14:51.916	28.7
11:14:51.928	28.2
11:14:51.936	28.6
11:14:51.948	27.9
11:14:51.961	26.3
11:14:51.973	25.5
11:14:51.981	24.0
11:14:51.993	25.7
11:14:52.006	22.5
11:14:52.014	23.4
11:14:52.026	22.8
11:14:52.038	22.9
11:14:52.051	22.0
11:14:52.059	21.4
11:14:52.071	23.1
11:14:52.084	23.2
11:14:52.092	26.5
11:14:52.104	24.9
11:14:52.116	26.0
11:14:52.124	24.9
11:14:52.137	26.4
11:14:52.149	25.8
11:14:52.157	25.7
11:14:52.170	28.6
11:14:52.182	27.9
11:14:52.190	29.7
11:14:52.202	26.7
11:14:52.215	24.7
11:14:52.227	24.0
11:14:52.235	23.2
11:14:52.247	21.0
11:14:52.260	21.8
11:14:52.268	21.2
11:14:52.280	18.6
11:14:52.292	17.2
11:14:52.305	16.4
11:14:52.313	18.2
11:14:52.325	18.9
11:14:52.337	21.0
11:14:52.346	20.1
11:14:52.358	21.0
11:14:52.370	19.5
