DateTime	RespValue
11:14:52.378	19.6
11:14:52.391	18.0
11:14:52.403	18.2
11:14:52.411	19.0
11:14:52.423	16.1
11:14:52.436	16.3
11:14:52.444	15.2
11:14:52.456	16.8
11:14:52.468	17.3
11:14:52.481	17.4
11:14:52.489	19.5
11:14:52.501	21.1
11:14:52.514	21.6
11:14:52.522	21.6
11:14:52.534	24.6
11:14:52.546	24.9
11:14:52.554	23.4
11:14:52.567	21.7
11:14:52.579	19.9
11:14:52.587	20.5
11:14:52.599	19.4
11:14:52.612	18.3
11:14:52.624	18.7
11:14:52.632	18.2
11:14:52.645	15.6
11:14:52.657	16.6
11:14:52.665	18.7
11:14:52.677	20.7
11:14:52.690	22.9
11:14:52.698	25.6
11:14:52.710	23.3
11:14:52.722	22.7
11:14:52.735	22.7
11:14:52.743	22.3
11:14:52.755	22.7
11:14:52.767	21.0
11:14:52.776	20.6
11:14:52.788	20.3
11:14:52.800	19.9
11:14:52.808	18.2
11:14:52.821	20.1
11:14:52.833	20.7
11:14:52.841	19.3
11:14:52.853	19.9
11:14:52.866	21.7
11:14:52.874	22.2
11:14:52.886	20.0
11:14:52.898	22.3
11:14:52.911	20.6
11:14:52.919	20.1
11:14:52.931	20.3
11:14:52.943	20.2
11:14:52.952	21.4
11:14:52.964	19.8
11:14:52.976	18.3
11:14:52.988	18.1
11:14:52.997	18.7
11:14:53.009	15.9
11:14:53.022	16.4
11:14:53.034	15.9
11:14:53.042	14.7
11:14:53.055	15.6
11:14:53.067	14.4
11:14:53.075	14.5
11:14:53.087	12.1
11:14:53.099	12.3
11:14:53.108	12.3
11:14:53.120	11.9
11:14:53.132	12.0
11:14:53.140	10.3
11:14:53.153	11.7
11:14:53.165	10.2
11:14:53.173	12.0
11:14:53.186	11.4
11:14:53.198	13.2
11:14:53.210	11.9
11:14:53.218	13.4
11:14:53.231	12.2
11:14:53.243	11.3
11:14:53.251	12.7
11:14:53.263	11.1
11:14:53.276	9.6
11:14:53.288	7.1
11:14:53.296	8.6
11:14:53.308	7.1
11:14:53.321	6.5
11:14:53.329	2.8
11:14:53.341	2.9
11:14:53.353	2.6
11:14:53.362	1.5
11:14:53.374	0.9
11:14:53.386	0.3
11:14:53.394	0.0
11:14:53.407	-2.4
11:14:53.419	-2.4
11:14:53.427	-2.0
11:14:53.440	-1.4
11:14:53.452	-3.0
11:14:53.464	-4.5
11:14:53.472	-4.4
11:14:53.484	-4.8
11:14:53.497	-3.4
11:14:53.505	-3.8
11:14:53.517	-5.2
11:14:53.529	-6.2
11:14:53.538	-7.4
11:14:53.550	-7.8
11:14:53.562	-7.4
11:14:53.575	-4.4
11:14:53.583	-5.7
11:14:53.595	-6.8
11:14:53.607	-7.6
11:14:53.616	-10.0
11:14:53.628	-10.6
11:14:53.640	-10.6
11:14:53.648	-12.5
11:14:53.661	-13.8
11:14:53.673	-14.0
11:14:53.681	-17.0
11:14:53.693	-17.4
11:14:53.706	-19.2
11:14:53.718	-19.4
11:14:53.726	-18.3
11:14:53.738	-17.5
11:14:53.751	-19.0
11:14:53.759	-19.2
11:14:53.771	-18.4
11:14:53.784	-18.3
11:14:53.792	-20.0
11:14:53.804	-18.8
11:14:53.816	-19.0
11:14:53.825	-20.3
11:14:53.837	-19.4
11:14:53.849	-20.7
11:14:53.857	-19.7
11:14:53.870	-18.6
11:14:53.882	-19.2
11:14:53.894	-20.1
11:14:53.902	-19.8
11:14:53.915	-21.8
11:14:53.927	-20.8
11:14:53.935	-22.8
11:14:53.947	-24.1
11:14:53.960	-21.3
11:14:53.972	-22.5
11:14:53.980	-22.4
11:14:53.992	-21.8
11:14:54.005	-21.9
11:14:54.013	-19.8
11:14:54.025	-18.3
11:14:54.037	-18.2
11:14:54.046	-16.1
11:14:54.058	-18.1
11:14:54.070	-19.1
11:14:54.078	-18.5
11:14:54.091	-19.2
11:14:54.103	-19.1
11:14:54.111	-17.7
11:14:54.123	-18.1
11:14:54.136	-20.5
11:14:54.148	-17.6
11:14:54.156	-16.2
11:14:54.168	-14.5
11:14:54.181	-13.1
11:14:54.189	-11.3
11:14:54.201	-9.3
11:14:54.213	-7.6
11:14:54.226	-8.3
11:14:54.234	-8.2
11:14:54.246	-6.5
11:14:54.259	-8.5
11:14:54.267	-8.2
11:14:54.279	-6.0
11:14:54.292	-7.3
11:14:54.300	-7.9
11:14:54.312	-7.2
11:14:54.324	-7.3
11:14:54.332	-5.5
11:14:54.345	-4.0
11:14:54.357	-0.8
11:14:54.365	1.5
11:14:54.377	1.6
11:14:54.390	1.2
11:14:54.402	2.0
11:14:54.410	3.4
11:14:54.422	4.2
11:14:54.435	3.3
11:14:54.443	2.5
11:14:54.455	5.4
11:14:54.468	4.8
11:14:54.476	4.9
11:14:54.488	5.0
11:14:54.500	6.5
11:14:54.509	6.3
11:14:54.521	6.9
11:14:54.533	7.0
11:14:54.545	8.5
11:14:54.554	9.7
11:14:54.566	8.0
11:14:54.578	7.9
11:14:54.586	6.5
11:14:54.599	6.6
11:14:54.611	6.4
11:14:54.619	8.0
11:14:54.631	8.4
11:14:54.644	7.0
11:14:54.656	7.8
11:14:54.664	7.9
11:14:54.676	6.0
11:14:54.689	7.6
11:14:54.697	10.3
11:14:54.709	10.3
11:14:54.721	9.7
11:14:54.730	10.5
11:14:54.742	11.2
11:14:54.754	12.8
11:14:54.762	12.6
11:14:54.775	12.6
11:14:54.787	13.7
11:14:54.795	11.1
11:14:54.807	10.1
11:14:54.820	9.9
11:14:54.832	10.2
11:14:54.840	9.1
11:14:54.852	8.7
11:14:54.865	6.6
11:14:54.873	5.8
11:14:54.885	6.6
11:14:54.898	7.9
11:14:54.910	8.1
11:14:54.918	11.5
11:14:54.930	12.8
11:14:54.943	12.4
11:14:54.951	13.0
11:14:54.963	12.1
11:14:54.975	14.5
11:14:54.984	15.3
11:14:54.996	14.7
11:14:55.008	13.8
11:14:55.020	15.5
11:14:55.029	11.4
11:14:55.041	10.7
11:14:55.053	10.1
11:14:55.061	10.3
11:14:55.074	10.2
11:14:55.086	8.5
11:14:55.094	8.1
11:14:55.106	8.4
11:14:55.119	8.6
11:14:55.127	6.8
11:14:55.139	7.4
11:14:55.151	7.1
11:14:55.160	8.9
11:14:55.172	9.0
11:14:55.184	10.9
11:14:55.196	11.8
11:14:55.209	12.3
11:14:55.217	12.2
11:14:55.229	12.9
11:14:55.241	14.2
11:14:55.250	15.1
11:14:55.262	17.4
11:14:55.274	18.7
11:14:55.282	18.0
11:14:55.295	16.2
11:14:55.307	16.3
11:14:55.315	17.4
11:14:55.327	18.8
11:14:55.340	19.8
11:14:55.348	19.8
11:14:55.360	18.5
11:14:55.373	18.7
11:14:55.385	17.4
11:14:55.393	17.6
11:14:55.405	18.9
11:14:55.418	18.4
11:14:55.426	17.9
11:14:55.438	15.1
11:14:55.450	13.5
11:14:55.459	14.6
11:14:55.471	14.8
11:14:55.483	14.1
11:14:55.495	14.8
11:14:55.504	14.7
11:14:55.516	15.2
11:14:55.528	14.7
11:14:55.536	14.4
11:14:55.549	14.6
11:14:55.561	12.1
11:14:55.569	11.6
11:14:55.581	11.0
11:14:55.594	10.3
11:14:55.602	9.1
11:14:55.614	7.4
11:14:55.626	7.0
11:14:55.639	8.7
11:14:55.647	9.0
11:14:55.659	9.6
11:14:55.671	11.0
11:14:55.680	9.6
11:14:55.692	10.9
11:14:55.704	10.8
11:14:55.712	11.4
11:14:55.725	12.3
11:14:55.737	12.3
11:14:55.745	9.8
11:14:55.757	9.2
11:14:55.770	9.8
11:14:55.778	11.2
11:14:55.790	9.8
11:14:55.802	12.0
11:14:55.815	11.6
11:14:55.823	11.1
11:14:55.835	13.3
11:14:55.848	11.1
11:14:55.856	11.8
11:14:55.868	12.8
11:14:55.880	11.6
11:14:55.893	11.7
11:14:55.901	12.0
11:14:55.913	10.4
11:14:55.925	11.5
11:14:55.934	12.2
11:14:55.946	11.0
11:14:55.958	13.2
11:14:55.966	15.0
11:14:55.979	17.2
11:14:55.991	19.4
11:14:55.999	17.9
11:14:56.011	20.7
11:14:56.024	20.7
11:14:56.032	20.1
11:14:56.044	19.3
11:14:56.057	19.4
11:14:56.069	18.8
11:14:56.077	19.4
11:14:56.089	15.5
11:14:56.101	15.5
11:14:56.110	16.7
11:14:56.122	16.7
11:14:56.134	18.7
11:14:56.146	19.2
11:14:56.155	19.1
11:14:56.167	18.6
11:14:56.179	16.4
11:14:56.188	14.9
11:14:56.200	17.1
11:14:56.212	15.4
11:14:56.220	14.4
11:14:56.232	15.1
11:14:56.245	12.0
11:14:56.253	11.2
11:14:56.265	11.3
11:14:56.277	11.1
11:14:56.286	12.8
11:14:56.298	12.6
11:14:56.310	9.5
11:14:56.323	10.1
11:14:56.331	11.0
11:14:56.343	10.4
11:14:56.355	9.4
11:14:56.363	8.6
11:14:56.376	10.0
11:14:56.388	9.1
11:14:56.396	8.5
11:14:56.409	8.5
11:14:56.421	9.6
11:14:56.429	9.7
11:14:56.441	8.4
11:14:56.454	9.2
11:14:56.466	10.5
11:14:56.474	10.2
11:14:56.486	8.6
11:14:56.499	11.5
11:14:56.507	12.0
11:14:56.519	12.3
11:14:56.531	11.8
11:14:56.540	12.1
11:14:56.552	11.5
11:14:56.564	10.3
11:14:56.576	10.8
11:14:56.585	11.2
11:14:56.597	11.2
11:14:56.609	9.0
11:14:56.617	8.1
11:14:56.630	8.3
11:14:56.642	8.3
11:14:56.650	7.7
11:14:56.662	7.3
11:14:56.675	6.5
11:14:56.683	5.0
11:14:56.695	5.8
11:14:56.707	5.3
11:14:56.716	5.8
11:14:56.728	6.8
11:14:56.740	7.8
11:14:56.752	8.3
11:14:56.761	9.0
11:14:56.773	10.1
11:14:56.785	9.2
11:14:56.793	10.0
11:14:56.806	10.2
11:14:56.818	10.8
11:14:56.830	11.3
11:14:56.838	12.1
11:14:56.851	11.1
11:14:56.863	10.5
11:14:56.871	10.1
11:14:56.883	10.6
11:14:56.896	10.8
11:14:56.904	10.7
11:14:56.916	11.2
11:14:56.929	11.2
11:14:56.937	9.3
11:14:56.949	8.5
11:14:56.961	7.4
11:14:56.969	6.8
11:14:56.982	4.9
11:14:56.994	5.6
11:14:57.006	6.1
11:14:57.015	6.0
11:14:57.027	5.8
11:14:57.039	4.4
11:14:57.047	5.9
11:14:57.060	5.4
11:14:57.072	7.0
11:14:57.080	9.0
11:14:57.092	10.4
11:14:57.105	8.7
11:14:57.117	9.2
11:14:57.125	8.3
11:14:57.137	6.2
11:14:57.150	6.4
11:14:57.158	5.0
11:14:57.170	4.3
11:14:57.182	3.7
11:14:57.191	3.5
11:14:57.203	3.4
11:14:57.215	5.8
11:14:57.227	5.0
11:14:57.236	6.2
11:14:57.248	4.8
11:14:57.260	4.7
11:14:57.268	4.3
11:14:57.281	3.7
11:14:57.293	4.1
11:14:57.305	4.1
11:14:57.313	4.0
11:14:57.326	2.4
11:14:57.338	1.2
11:14:57.346	0.2
11:14:57.358	1.3
11:14:57.371	2.5
11:14:57.379	2.2
11:14:57.391	2.8
11:14:57.404	0.2
11:14:57.417	-1.6
11:14:57.425	-3.1
11:14:57.437	-4.1
11:14:57.450	-5.4
11:14:57.458	-7.2
11:14:57.470	-8.3
11:14:57.482	-11.8
11:14:57.491	-11.0
11:14:57.503	-11.7
11:14:57.515	-10.9
11:14:57.524	-13.7
11:14:57.536	-13.0
11:14:57.548	-13.9
11:14:57.560	-12.0
11:14:57.568	-11.3
11:14:57.581	-10.0
11:14:57.593	-9.0
11:14:57.601	-10.9
11:14:57.613	-12.4
11:14:57.626	-13.2
11:14:57.634	-11.6
11:14:57.646	-12.4
11:14:57.658	-13.0
11:14:57.667	-14.2
11:14:57.679	-15.9
11:14:57.691	-17.7
11:14:57.699	-17.9
11:14:57.712	-17.7
11:14:57.724	-16.7
11:14:57.736	-17.3
11:14:57.745	-18.3
11:14:57.757	-20.2
11:14:57.769	-21.6
11:14:57.777	-20.4
11:14:57.789	-20.4
11:14:57.802	-18.7
11:14:57.814	-19.5
11:14:57.822	-20.1
11:14:57.835	-20.5
11:14:57.847	-21.0
11:14:57.855	-20.7
11:14:57.867	-18.6
11:14:57.879	-16.1
11:14:57.888	-17.1
11:14:57.900	-16.3
11:14:57.912	-17.2
11:14:57.920	-13.5
11:14:57.933	-12.8
11:14:57.945	-11.7
11:14:57.953	-9.6
11:14:57.966	-8.6
11:14:57.978	-8.8
11:14:57.990	-9.6
11:14:57.998	-10.0
11:14:58.011	-9.9
11:14:58.023	-9.3
11:14:58.031	-10.9
11:14:58.043	-11.2
11:14:58.056	-11.8
11:14:58.068	-11.8
11:14:58.076	-12.1
11:14:58.088	-11.8
11:14:58.101	-10.7
11:14:58.109	-10.9
11:14:58.121	-8.2
11:14:58.133	-8.5
11:14:58.142	-7.5
11:14:58.154	-5.2
11:14:58.166	-2.9
11:14:58.174	-2.1
11:14:58.187	1.4
11:14:58.199	1.9
11:14:58.207	2.7
11:14:58.219	5.1
11:14:58.232	4.8
11:14:58.244	6.0
11:14:58.252	6.4
11:14:58.264	6.3
11:14:58.277	6.6
11:14:58.285	5.9
11:14:58.297	3.9
11:14:58.309	4.1
11:14:58.318	5.3
11:14:58.330	3.5
11:14:58.342	3.6
11:14:58.350	3.4
11:14:58.363	3.2
11:14:58.375	3.6
11:14:58.387	1.9
11:14:58.395	3.2
11:14:58.408	3.3
11:14:58.420	1.9
11:14:58.428	1.2
11:14:58.440	2.9
11:14:58.453	1.7
11:14:58.461	3.4
11:14:58.473	3.8
11:14:58.486	4.5
11:14:58.498	7.3
11:14:58.506	7.3
11:14:58.518	7.1
11:14:58.531	9.7
11:14:58.539	10.2
11:14:58.551	10.5
11:14:58.563	11.0
11:14:58.572	10.3
11:14:58.584	11.1
11:14:58.596	10.8
11:14:58.604	9.2
11:14:58.617	8.2
11:14:58.629	7.6
11:14:58.637	6.6
11:14:58.649	5.7
11:14:58.662	5.7
11:14:58.674	6.3
11:14:58.682	6.9
11:14:58.694	7.4
11:14:58.707	8.0
11:14:58.715	8.1
11:14:58.727	9.4
11:14:58.739	11.3
11:14:58.752	11.7
11:14:58.760	11.7
11:14:58.772	11.1
11:14:58.784	10.5
11:14:58.793	9.1
11:14:58.805	8.3
11:14:58.817	9.7
11:14:58.825	8.3
11:14:58.838	8.0
11:14:58.850	9.2
11:14:58.858	10.9
11:14:58.870	12.8
11:14:58.883	14.1
11:14:58.891	14.7
11:14:58.903	16.1
11:14:58.916	16.0
11:14:58.928	13.7
11:14:58.936	13.9
11:14:58.948	12.8
11:14:58.961	11.1
11:14:58.969	8.7
11:14:58.981	7.9
11:14:58.993	7.1
11:14:59.001	6.7
11:14:59.014	6.7
11:14:59.026	6.6
11:14:59.038	5.9
11:14:59.047	7.0
11:14:59.059	9.0
11:14:59.071	9.4
11:14:59.083	11.3
11:14:59.092	11.2
11:14:59.104	12.3
11:14:59.116	13.2
11:14:59.124	13.3
11:14:59.137	13.3
11:14:59.149	13.8
11:14:59.157	15.3
11:14:59.169	14.0
11:14:59.182	14.6
11:14:59.190	14.9
11:14:59.202	16.3
11:14:59.214	15.2
11:14:59.227	15.3
11:14:59.235	17.3
11:14:59.247	16.8
11:14:59.259	17.5
11:14:59.268	16.4
11:14:59.280	17.2
11:14:59.292	16.5
11:14:59.301	15.3
11:14:59.313	12.1
11:14:59.325	12.1
11:14:59.338	12.0
11:14:59.346	9.3
11:14:59.357	11.2
11:14:59.370	11.8
11:14:59.378	11.6
11:14:59.390	10.9
11:14:59.403	14.0
11:14:59.411	15.4
11:14:59.424	16.6
11:14:59.436	17.4
11:14:59.444	17.3
11:14:59.457	16.8
11:14:59.469	15.0
11:14:59.481	14.0
11:14:59.489	13.4
11:14:59.502	13.5
11:14:59.514	9.9
11:14:59.522	8.7
11:14:59.534	10.2
11:14:59.547	10.3
11:14:59.555	9.1
11:14:59.567	8.4
11:14:59.579	8.4
11:14:59.588	8.0
11:14:59.600	8.8
11:14:59.612	7.8
11:14:59.620	9.9
11:14:59.633	9.0
11:14:59.645	8.0
11:14:59.657	7.0
11:14:59.665	6.2
11:14:59.678	6.3
11:14:59.690	5.7
11:14:59.698	5.8
11:14:59.710	4.3
11:14:59.723	3.7
11:14:59.735	-0.4
11:14:59.743	-0.5
11:14:59.756	-1.9
11:14:59.768	-3.2
11:14:59.776	-0.9
11:14:59.788	-2.7
11:14:59.801	-3.3
11:14:59.809	-4.8
11:14:59.821	-4.8
11:14:59.833	-4.3
11:14:59.841	-2.8
11:14:59.854	-3.1
11:14:59.866	-3.5
11:14:59.874	-3.9
11:14:59.887	-5.5
11:14:59.899	-3.3
11:14:59.911	-3.8
11:14:59.919	-4.2
11:14:59.932	-4.1
11:14:59.944	-2.4
11:14:59.952	-2.6
11:14:59.964	-3.4
11:14:59.977	-1.7
11:14:59.989	-2.4
11:14:59.997	-1.2
11:15:00.009	-3.3
11:15:00.022	-2.5
11:15:00.030	-4.2
11:15:00.042	-3.1
11:15:00.054	-6.0
11:15:00.063	-6.9
11:15:00.075	-5.0
11:15:00.087	-7.8
11:15:00.095	-9.5
11:15:00.108	-10.8
11:15:00.120	-10.7
11:15:00.128	-11.8
11:15:00.140	-9.8
11:15:00.153	-13.9
11:15:00.165	-15.9
11:15:00.173	-16.9
11:15:00.185	-21.1
11:15:00.198	-19.2
11:15:00.206	-18.9
11:15:00.218	-20.4
11:15:00.231	-19.9
11:15:00.239	-21.2
11:15:00.251	-21.6
11:15:00.263	-21.7
11:15:00.271	-20.0
11:15:00.284	-22.1
11:15:00.296	-18.9
11:15:00.308	-20.7
11:15:00.317	-17.3
11:15:00.329	-18.3
11:15:00.341	-15.7
11:15:00.349	-14.1
11:15:00.362	-14.4
11:15:00.374	-13.1
11:15:00.382	-14.8
11:15:00.394	-14.0
11:15:00.407	-15.7
11:15:00.419	-16.6
11:15:00.427	-19.0
11:15:00.439	-16.9
11:15:00.452	-19.8
11:15:00.460	-21.9
11:15:00.472	-22.8
11:15:00.484	-21.9
11:15:00.493	-20.5
11:15:00.505	-19.4
11:15:00.517	-20.0
11:15:00.525	-19.8
11:15:00.538	-21.5
11:15:00.550	-23.8
11:15:00.558	-25.1
11:15:00.570	-24.1
11:15:00.583	-23.5
11:15:00.595	-24.1
11:15:00.603	-24.9
11:15:00.615	-25.6
11:15:00.628	-24.6
11:15:00.636	-25.8
11:15:00.648	-24.6
11:15:00.660	-25.2
11:15:00.673	-23.7
11:15:00.681	-23.2
11:15:00.693	-23.8
11:15:00.705	-24.0
11:15:00.713	-23.2
11:15:00.726	-23.2
11:15:00.738	-21.4
11:15:00.746	-19.2
11:15:00.758	-18.6
11:15:00.771	-17.9
11:15:00.779	-17.8
11:15:00.791	-17.9
11:15:00.804	-18.3
11:15:00.812	-19.0
11:15:00.824	-18.9
11:15:00.836	-17.0
11:15:00.849	-17.7
11:15:00.857	-14.9
11:15:00.869	-15.8
11:15:00.881	-15.2
11:15:00.889	-15.4
11:15:00.902	-16.6
11:15:00.914	-15.3
11:15:00.922	-13.9
11:15:00.935	-14.3
11:15:00.947	-13.9
11:15:00.959	-15.1
11:15:00.971	-18.6
11:15:00.980	-18.9
11:15:00.992	-17.8
11:15:01.004	-17.0
11:15:01.012	-14.4
11:15:01.025	-15.2
11:15:01.037	-13.3
11:15:01.045	-12.2
11:15:01.057	-13.2
11:15:01.070	-12.2
11:15:01.078	-12.3
11:15:01.090	-10.3
11:15:01.103	-9.1
11:15:01.111	-9.6
11:15:01.123	-9.1
11:15:01.135	-7.3
11:15:01.143	-9.8
11:15:01.156	-7.6
11:15:01.168	-6.5
11:15:01.180	-5.8
11:15:01.188	-4.4
11:15:01.201	-4.8
11:15:01.213	-6.8
11:15:01.221	-6.7
11:15:01.233	-7.0
11:15:01.246	-6.4
11:15:01.258	-4.8
11:15:01.266	-6.9
11:15:01.279	-7.0
11:15:01.291	-7.9
11:15:01.299	-9.0
11:15:01.311	-9.2
11:15:01.323	-6.2
11:15:01.332	-5.1
11:15:01.344	-5.3
11:15:01.356	-3.8
11:15:01.364	-5.3
11:15:01.377	-4.4
11:15:01.389	-4.7
11:15:01.401	-3.8
11:15:01.410	-2.8
11:15:01.422	-0.5
11:15:01.434	-3.2
11:15:01.442	-2.5
11:15:01.455	-3.0
11:15:01.467	-5.2
11:15:01.475	-4.9
11:15:01.487	-7.1
11:15:01.500	-7.1
11:15:01.508	-5.5
11:15:01.520	-5.5
11:15:01.532	-7.7
11:15:01.541	-7.1
11:15:01.553	-8.1
11:15:01.565	-7.8
11:15:01.577	-7.5
11:15:01.586	-6.2
11:15:01.598	-4.7
11:15:01.610	-3.6
11:15:01.618	-2.7
11:15:01.631	-3.5
11:15:01.643	-3.5
11:15:01.655	-3.7
11:15:01.663	-4.5
11:15:01.676	-4.5
11:15:01.688	-4.9
11:15:01.696	-7.3
11:15:01.708	-8.4
11:15:01.721	-8.4
11:15:01.729	-12.3
11:15:01.741	-12.4
11:15:01.753	-11.2
11:15:01.762	-9.8
11:15:01.774	-9.9
11:15:01.786	-10.0
11:15:01.794	-10.2
11:15:01.807	-9.1
11:15:01.819	-7.5
11:15:01.831	-7.5
11:15:01.839	-6.8
11:15:01.852	-6.6
11:15:01.864	-7.5
11:15:01.872	-7.0
11:15:01.885	-6.6
11:15:01.897	-6.7
11:15:01.909	-6.4
11:15:01.917	-6.6
11:15:01.930	-6.9
11:15:01.942	-8.3
11:15:01.950	-7.2
11:15:01.962	-6.7
11:15:01.975	-6.1
11:15:01.983	-7.2
11:15:01.995	-6.3
11:15:02.007	-6.2
11:15:02.016	-8.1
11:15:02.029	-7.2
11:15:02.041	-6.5
11:15:02.049	-6.3
11:15:02.062	-7.2
11:15:02.074	-7.3
11:15:02.086	-7.7
11:15:02.094	-5.8
11:15:02.107	-6.7
11:15:02.119	-7.5
11:15:02.127	-5.4
11:15:02.139	-6.7
11:15:02.152	-8.0
11:15:02.160	-7.3
11:15:02.172	-7.9
11:15:02.184	-8.2
11:15:02.193	-6.4
11:15:02.205	-7.7
11:15:02.217	-6.9
11:15:02.229	-6.1
11:15:02.238	-4.6
11:15:02.250	-4.0
11:15:02.262	-3.7
11:15:02.270	-2.9
11:15:02.283	-3.1
11:15:02.295	-2.5
11:15:02.303	-4.5
11:15:02.316	-4.0
11:15:02.328	-3.1
11:15:02.340	-3.6
11:15:02.348	-4.6
11:15:02.361	-2.8
11:15:02.373	-3.4
11:15:02.381	-4.9
11:15:02.393	-4.6
11:15:02.406	-4.7
11:15:02.414	-3.3
11:15:02.426	-3.7
11:15:02.438	-5.3
11:15:02.446	-5.0
11:15:02.459	-6.3
11:15:02.471	-7.6
11:15:02.479	-6.5
11:15:02.492	-5.1
11:15:02.504	-6.4
11:15:02.516	-5.0
11:15:02.524	-5.8
11:15:02.537	-7.0
11:15:02.549	-4.5
11:15:02.557	-1.8
11:15:02.569	-1.4
11:15:02.582	-0.5
11:15:02.594	1.1
11:15:02.602	-0.9
11:15:02.614	0.7
11:15:02.627	0.4
11:15:02.635	0.9
11:15:02.647	2.8
11:15:02.660	0.2
11:15:02.668	-0.5
11:15:02.680	1.9
11:15:02.692	1.7
11:15:02.700	0.1
11:15:02.713	1.7
11:15:02.725	2.5
11:15:02.733	1.7
11:15:02.745	1.4
11:15:02.758	1.2
11:15:02.770	1.2
11:15:02.778	0.6
11:15:02.791	-1.5
11:15:02.803	-1.9
11:15:02.811	-1.9
11:15:02.823	-2.0
11:15:02.836	-3.1
11:15:02.844	-3.8
11:15:02.856	-3.3
11:15:02.868	-5.6
11:15:02.881	-5.5
11:15:02.889	-5.3
11:15:02.901	-4.6
11:15:02.913	-4.4
11:15:02.922	-1.1
11:15:02.934	-1.1
11:15:02.946	-0.6
11:15:02.955	0.2
11:15:02.967	0.8
11:15:02.979	2.9
11:15:02.987	4.3
11:15:03.000	7.2
11:15:03.012	6.9
11:15:03.024	7.7
11:15:03.032	5.9
11:15:03.045	7.8
11:15:03.057	8.6
11:15:03.069	10.0
11:15:03.077	11.3
11:15:03.090	11.0
11:15:03.102	11.6
11:15:03.110	8.7
11:15:03.122	9.4
11:15:03.135	10.4
11:15:03.143	10.3
11:15:03.155	8.9
11:15:03.167	9.8
11:15:03.176	9.3
11:15:03.188	8.7
11:15:03.200	10.1
11:15:03.212	10.7
11:15:03.221	9.9
11:15:03.233	10.1
11:15:03.245	7.8
11:15:03.253	7.3
11:15:03.266	8.4
11:15:03.278	8.9
11:15:03.286	8.7
11:15:03.298	9.1
11:15:03.311	9.1
11:15:03.323	8.7
11:15:03.331	9.2
11:15:03.344	10.8
11:15:03.356	13.2
11:15:03.364	13.7
11:15:03.376	14.3
11:15:03.389	13.6
11:15:03.397	14.1
11:15:03.409	15.4
11:15:03.421	14.6
11:15:03.429	13.8
11:15:03.442	14.9
11:15:03.454	13.6
11:15:03.462	13.5
11:15:03.475	14.3
11:15:03.487	13.1
11:15:03.499	13.9
11:15:03.507	14.6
11:15:03.520	11.6
11:15:03.532	12.9
11:15:03.540	13.1
11:15:03.552	14.2
11:15:03.565	17.0
11:15:03.577	17.4
11:15:03.585	17.3
11:15:03.597	18.6
11:15:03.610	18.6
11:15:03.618	18.3
11:15:03.630	18.7
11:15:03.642	17.5
11:15:03.651	17.4
11:15:03.663	15.0
11:15:03.675	12.9
11:15:03.683	13.3
11:15:03.696	12.0
11:15:03.708	12.3
11:15:03.716	10.9
11:15:03.729	10.5
11:15:03.741	10.4
11:15:03.753	9.5
11:15:03.761	14.0
11:15:03.773	15.3
11:15:03.786	14.1
11:15:03.794	11.9
11:15:03.806	12.1
11:15:03.818	10.3
11:15:03.831	10.4
11:15:03.839	11.8
11:15:03.851	9.9
11:15:03.863	10.0
11:15:03.872	5.6
11:15:03.884	5.0
11:15:03.896	7.1
11:15:03.904	8.7
11:15:03.917	9.7
11:15:03.929	8.7
11:15:03.937	10.2
11:15:03.950	8.4
11:15:03.962	10.7
11:15:03.970	11.8
11:15:03.982	14.4
11:15:03.995	13.9
11:15:04.007	12.8
11:15:04.015	12.5
11:15:04.027	13.3
11:15:04.040	16.6
11:15:04.048	18.1
11:15:04.060	19.0
11:15:04.072	21.6
11:15:04.081	19.4
11:15:04.093	18.0
11:15:04.105	20.4
11:15:04.113	20.3
11:15:04.126	22.3
11:15:04.138	22.6
11:15:04.150	21.3
11:15:04.158	19.1
11:15:04.171	19.6
11:15:04.183	22.9
