DateTime	RespValue
11:15:04.191	27.5
11:15:04.203	28.4
11:15:04.216	26.9
11:15:04.224	26.8
11:15:04.236	26.4
11:15:04.249	24.9
11:15:04.261	24.3
11:15:04.269	24.3
11:15:04.281	26.2
11:15:04.293	21.4
11:15:04.302	19.4
11:15:04.314	18.5
11:15:04.326	19.5
11:15:04.334	20.1
11:15:04.347	19.3
11:15:04.359	20.8
11:15:04.367	21.4
11:15:04.379	21.3
11:15:04.392	21.0
11:15:04.400	23.3
11:15:04.412	24.0
11:15:04.424	24.4
11:15:04.437	24.7
11:15:04.445	26.0
11:15:04.457	26.4
11:15:04.470	26.6
11:15:04.478	28.5
11:15:04.490	28.5
11:15:04.502	27.9
11:15:04.515	26.7
11:15:04.523	27.4
11:15:04.535	28.6
11:15:04.547	28.6
11:15:04.556	29.3
11:15:04.568	30.9
11:15:04.580	31.6
11:15:04.588	29.5
11:15:04.601	30.7
11:15:04.613	29.3
11:15:04.621	28.9
11:15:04.633	29.0
11:15:04.646	27.9
11:15:04.654	26.3
11:15:04.666	25.3
11:15:04.678	24.7
11:15:04.691	23.5
11:15:04.699	24.1
11:15:04.711	25.2
11:15:04.724	27.2
11:15:04.732	26.4
11:15:04.744	25.6
11:15:04.756	25.9
11:15:04.764	27.5
11:15:04.777	28.6
11:15:04.789	27.8
11:15:04.801	27.4
11:15:04.809	26.9
11:15:04.822	26.4
11:15:04.834	27.0
11:15:04.842	27.1
11:15:04.854	28.1
11:15:04.867	27.6
11:15:04.875	26.1
11:15:04.887	25.0
11:15:04.899	26.4
11:15:04.908	26.9
11:15:04.920	27.1
11:15:04.932	25.0
11:15:04.945	24.2
11:15:04.953	26.3
11:15:04.965	23.8
11:15:04.977	23.4
11:15:04.990	24.2
11:15:04.998	22.9
11:15:05.010	19.9
11:15:05.022	19.4
11:15:05.031	20.7
11:15:05.043	22.3
11:15:05.055	21.6
11:15:05.063	18.6
11:15:05.076	18.9
11:15:05.088	18.4
11:15:05.100	17.0
11:15:05.108	16.9
11:15:05.121	15.9
11:15:05.133	13.0
11:15:05.141	9.7
11:15:05.153	5.6
11:15:05.162	2.3
11:15:05.174	0.5
11:15:05.186	-1.7
11:15:05.198	-5.9
11:15:05.207	-8.2
11:15:05.219	-12.4
11:15:05.231	-13.1
11:15:05.244	-11.6
11:15:05.252	-13.3
11:15:05.265	-13.2
11:15:05.277	-13.5
11:15:05.285	-15.5
11:15:05.296	-14.7
11:15:05.309	-12.6
11:15:05.317	-10.1
11:15:05.329	-10.5
11:15:05.342	-11.0
11:15:05.350	-12.6
11:15:05.362	-11.9
11:15:05.375	-10.9
11:15:05.382	-11.9
11:15:05.395	-11.0
11:15:05.408	-12.2
11:15:05.420	-11.3
11:15:05.428	-13.2
11:15:05.441	-10.6
11:15:05.453	-9.5
11:15:05.461	-9.7
11:15:05.474	-9.4
11:15:05.486	-10.6
11:15:05.498	-9.2
11:15:05.506	-8.2
11:15:05.519	-6.7
11:15:05.531	-8.1
11:15:05.539	-8.5
11:15:05.551	-8.9
11:15:05.564	-10.0
11:15:05.572	-11.2
11:15:05.584	-10.9
11:15:05.596	-10.7
11:15:05.605	-12.0
11:15:05.617	-11.5
11:15:05.629	-13.1
11:15:05.637	-9.6
11:15:05.650	-8.1
11:15:05.662	-7.9
11:15:05.674	-8.1
11:15:05.682	-5.4
11:15:05.695	-6.1
11:15:05.707	-5.5
11:15:05.715	-2.8
11:15:05.727	-3.4
11:15:05.740	-1.7
11:15:05.752	-4.5
11:15:05.760	-3.8
11:15:05.772	-4.2
11:15:05.785	-2.9
11:15:05.793	-1.8
11:15:05.805	2.5
11:15:05.817	5.5
11:15:05.826	6.9
11:15:05.838	9.6
11:15:05.850	9.8
11:15:05.858	11.9
11:15:05.871	11.9
11:15:05.883	14.5
11:15:05.891	15.5
11:15:05.903	14.8
11:15:05.916	13.1
11:15:05.928	12.2
11:15:05.936	10.9
11:15:05.949	9.6
11:15:05.961	9.1
11:15:05.969	8.9
11:15:05.981	12.4
11:15:05.994	12.0
11:15:06.002	11.0
11:15:06.014	10.2
11:15:06.026	10.3
11:15:06.035	11.1
11:15:06.047	11.4
11:15:06.059	11.8
11:15:06.071	14.1
11:15:06.080	11.3
11:15:06.092	7.6
11:15:06.104	7.7
11:15:06.112	8.0
11:15:06.125	9.2
11:15:06.137	7.2
11:15:06.145	5.6
11:15:06.158	5.7
11:15:06.170	6.2
11:15:06.182	5.1
11:15:06.190	8.1
11:15:06.202	9.0
11:15:06.215	9.2
11:15:06.223	9.1
11:15:06.235	9.7
11:15:06.248	10.7
11:15:06.256	12.3
11:15:06.268	13.2
11:15:06.280	12.5
11:15:06.289	12.0
11:15:06.301	11.4
11:15:06.313	10.7
11:15:06.321	11.8
11:15:06.333	12.6
11:15:06.346	12.0
11:15:06.358	12.5
11:15:06.366	10.3
11:15:06.379	10.6
11:15:06.391	10.1
11:15:06.399	10.8
11:15:06.411	10.3
11:15:06.424	11.4
11:15:06.436	9.4
11:15:06.444	9.2
11:15:06.456	9.6
11:15:06.469	8.2
11:15:06.477	10.0
11:15:06.489	7.5
11:15:06.501	9.3
11:15:06.510	8.9
11:15:06.522	10.8
11:15:06.534	9.6
11:15:06.542	10.0
11:15:06.555	10.7
11:15:06.567	9.4
11:15:06.575	10.6
11:15:06.587	11.8
11:15:06.600	16.3
11:15:06.612	16.7
11:15:06.620	16.1
11:15:06.632	13.9
11:15:06.645	13.6
11:15:06.653	13.9
11:15:06.665	14.7
11:15:06.678	16.6
11:15:06.686	18.6
11:15:06.698	17.6
11:15:06.710	14.5
11:15:06.723	13.8
11:15:06.731	15.2
11:15:06.743	17.0
11:15:06.755	17.8
11:15:06.763	18.2
11:15:06.776	17.9
11:15:06.788	16.6
11:15:06.796	18.3
11:15:06.809	18.5
11:15:06.821	18.6
11:15:06.829	20.2
11:15:06.841	18.9
11:15:06.854	18.4
11:15:06.866	18.7
11:15:06.874	18.5
11:15:06.886	18.5
11:15:06.899	18.4
11:15:06.907	14.6
11:15:06.919	12.5
11:15:06.931	11.4
11:15:06.939	8.6
11:15:06.952	7.8
11:15:06.964	8.7
11:15:06.972	8.9
11:15:06.985	9.3
11:15:06.997	8.1
11:15:07.009	7.7
11:15:07.017	6.5
11:15:07.030	4.9
11:15:07.042	6.6
11:15:07.050	6.2
11:15:07.062	9.6
11:15:07.075	8.1
11:15:07.083	5.0
11:15:07.095	2.9
11:15:07.107	3.3
11:15:07.120	3.5
11:15:07.128	4.1
11:15:07.140	4.7
11:15:07.152	1.8
11:15:07.165	1.1
11:15:07.173	-1.6
11:15:07.185	-2.8
11:15:07.197	-1.6
11:15:07.206	-1.3
11:15:07.218	-0.9
11:15:07.230	-1.6
11:15:07.238	-1.4
11:15:07.251	-1.1
11:15:07.263	-0.9
11:15:07.271	-0.7
11:15:07.283	-0.8
11:15:07.296	-1.9
11:15:07.304	-3.3
11:15:07.316	-4.0
11:15:07.329	-4.5
11:15:07.341	-5.5
11:15:07.349	-7.1
11:15:07.361	-7.1
11:15:07.374	-7.4
11:15:07.382	-8.7
11:15:07.394	-9.2
11:15:07.406	-9.8
11:15:07.419	-8.6
11:15:07.427	-9.3
11:15:07.439	-9.8
11:15:07.451	-10.3
11:15:07.460	-10.8
11:15:07.472	-12.2
11:15:07.484	-10.9
11:15:07.492	-10.4
11:15:07.505	-11.4
11:15:07.517	-9.8
11:15:07.525	-10.7
11:15:07.537	-9.3
11:15:07.550	-10.5
11:15:07.558	-9.3
11:15:07.570	-7.3
11:15:07.582	-5.4
11:15:07.595	-5.5
11:15:07.603	-5.8
11:15:07.615	-5.6
11:15:07.627	-6.9
11:15:07.636	-5.0
11:15:07.648	-5.9
11:15:07.660	-6.9
11:15:07.672	-8.4
11:15:07.681	-10.2
11:15:07.693	-11.5
11:15:07.705	-12.1
11:15:07.713	-12.4
11:15:07.726	-12.8
11:15:07.738	-12.9
11:15:07.746	-13.6
11:15:07.759	-12.2
11:15:07.771	-10.6
11:15:07.779	-9.4
11:15:07.791	-8.7
11:15:07.804	-7.9
11:15:07.812	-8.1
11:15:07.824	-5.9
11:15:07.836	-3.6
11:15:07.849	-1.8
11:15:07.857	-1.2
11:15:07.869	-3.5
11:15:07.881	-2.5
11:15:07.890	-3.9
11:15:07.902	-1.5
11:15:07.914	-2.5
11:15:07.922	-2.0
11:15:07.935	-2.0
11:15:07.947	-2.0
11:15:07.955	-0.8
11:15:07.967	-2.7
11:15:07.980	-1.2
11:15:07.992	-2.3
11:15:08.000	-0.1
11:15:08.012	-2.0
11:15:08.025	1.7
11:15:08.033	1.8
11:15:08.045	2.2
11:15:08.057	3.5
11:15:08.066	2.9
11:15:08.078	5.6
11:15:08.090	6.6
11:15:08.102	9.0
11:15:08.111	10.1
11:15:08.123	10.3
11:15:08.135	10.3
11:15:08.143	10.9
11:15:08.156	10.8
11:15:08.168	9.3
11:15:08.176	10.0
11:15:08.188	10.4
11:15:08.201	10.3
11:15:08.209	10.4
11:15:08.221	13.8
11:15:08.233	15.5
11:15:08.242	15.2
11:15:08.254	17.6
11:15:08.266	18.6
11:15:08.279	19.9
11:15:08.287	20.0
11:15:08.299	20.3
11:15:08.311	22.2
11:15:08.319	23.1
11:15:08.332	19.9
11:15:08.344	18.0
11:15:08.356	18.5
11:15:08.364	16.6
11:15:08.377	16.3
11:15:08.389	15.8
11:15:08.397	18.3
11:15:08.410	18.0
11:15:08.422	17.2
11:15:08.430	14.0
11:15:08.442	14.2
11:15:08.455	16.1
11:15:08.463	14.9
11:15:08.475	17.6
11:15:08.487	18.3
11:15:08.496	19.1
11:15:08.508	17.1
11:15:08.520	16.3
11:15:08.532	17.4
11:15:08.541	19.5
11:15:08.553	18.4
11:15:08.565	18.1
11:15:08.573	18.5
11:15:08.586	15.0
11:15:08.598	13.8
11:15:08.606	13.5
11:15:08.618	13.4
11:15:08.631	14.7
11:15:08.643	13.5
11:15:08.651	12.1
11:15:08.663	13.7
11:15:08.676	14.0
11:15:08.684	14.0
11:15:08.696	16.1
11:15:08.708	17.1
11:15:08.717	18.2
11:15:08.729	19.5
11:15:08.741	18.7
11:15:08.749	18.1
11:15:08.762	17.6
11:15:08.774	17.6
11:15:08.786	16.5
11:15:08.794	17.7
11:15:08.807	17.1
11:15:08.819	16.8
11:15:08.827	15.8
11:15:08.840	14.3
11:15:08.852	14.3
11:15:08.860	14.2
11:15:08.872	16.7
11:15:08.885	15.5
11:15:08.893	15.8
11:15:08.905	14.9
11:15:08.917	14.1
11:15:08.930	14.0
11:15:08.942	13.3
11:15:08.950	13.1
11:15:08.962	14.5
11:15:08.975	15.4
11:15:08.983	13.3
11:15:08.995	14.9
11:15:09.007	15.1
11:15:09.016	15.1
11:15:09.028	14.4
11:15:09.040	13.3
11:15:09.048	13.3
11:15:09.061	13.7
11:15:09.073	13.6
11:15:09.085	15.2
11:15:09.093	15.8
11:15:09.106	14.7
11:15:09.118	15.2
11:15:09.126	14.6
11:15:09.138	17.8
11:15:09.151	18.5
11:15:09.159	19.2
11:15:09.171	18.6
11:15:09.183	20.2
11:15:09.192	18.2
11:15:09.204	18.4
11:15:09.216	19.2
11:15:09.224	19.8
11:15:09.237	19.6
11:15:09.249	18.2
11:15:09.261	18.4
11:15:09.270	19.2
11:15:09.283	17.8
11:15:09.295	15.3
11:15:09.303	13.9
11:15:09.316	15.0
11:15:09.328	13.4
11:15:09.340	12.5
11:15:09.348	12.1
11:15:09.361	11.9
11:15:09.373	12.6
11:15:09.381	10.9
11:15:09.393	12.9
11:15:09.406	10.3
11:15:09.414	11.3
11:15:09.426	10.3
11:15:09.438	11.1
11:15:09.447	11.7
11:15:09.459	12.3
11:15:09.471	11.5
11:15:09.479	8.9
11:15:09.492	8.7
11:15:09.504	7.2
11:15:09.516	9.0
11:15:09.524	8.1
11:15:09.537	6.3
11:15:09.549	5.8
11:15:09.557	5.6
11:15:09.569	5.7
11:15:09.582	5.5
11:15:09.594	6.8
11:15:09.602	7.4
11:15:09.614	6.4
11:15:09.627	7.4
11:15:09.635	9.4
11:15:09.647	15.8
11:15:09.659	17.9
11:15:09.668	17.0
11:15:09.680	16.9
11:15:09.692	17.1
11:15:09.700	17.7
11:15:09.713	18.2
11:15:09.725	20.6
11:15:09.733	20.8
11:15:09.745	20.0
11:15:09.758	14.7
11:15:09.770	11.7
11:15:09.778	13.3
11:15:09.790	15.4
11:15:09.803	14.1
11:15:09.811	14.0
11:15:09.823	13.4
11:15:09.836	12.8
11:15:09.844	11.6
11:15:09.856	10.1
11:15:09.868	11.6
11:15:09.876	12.3
11:15:09.889	10.2
11:15:09.901	8.0
11:15:09.913	8.9
11:15:09.922	8.0
11:15:09.934	7.3
11:15:09.946	6.9
11:15:09.954	6.2
11:15:09.967	7.9
11:15:09.979	5.6
11:15:09.987	6.2
11:15:09.999	8.2
11:15:10.012	7.8
11:15:10.024	6.7
11:15:10.032	7.7
11:15:10.044	8.3
11:15:10.057	7.9
11:15:10.065	10.5
11:15:10.077	10.4
11:15:10.089	12.5
11:15:10.098	13.6
11:15:10.110	12.5
11:15:10.122	13.4
11:15:10.130	14.0
11:15:10.143	16.1
11:15:10.155	17.7
11:15:10.163	18.2
11:15:10.175	16.6
11:15:10.188	14.8
11:15:10.200	13.4
11:15:10.208	11.2
11:15:10.220	11.7
11:15:10.233	10.7
11:15:10.241	10.8
11:15:10.253	8.2
11:15:10.265	6.4
11:15:10.278	6.3
11:15:10.286	4.9
11:15:10.298	5.4
11:15:10.311	7.7
11:15:10.319	7.8
11:15:10.331	6.8
11:15:10.343	5.1
11:15:10.351	5.1
11:15:10.364	5.1
11:15:10.376	4.9
11:15:10.384	4.8
11:15:10.397	5.2
11:15:10.409	5.6
11:15:10.417	4.4
11:15:10.429	5.4
11:15:10.442	5.9
11:15:10.454	7.6
11:15:10.462	8.5
11:15:10.474	7.6
11:15:10.487	7.0
11:15:10.495	6.6
11:15:10.507	6.8
11:15:10.519	5.7
11:15:10.528	4.7
11:15:10.540	2.4
11:15:10.552	1.2
11:15:10.564	0.5
11:15:10.573	1.4
11:15:10.585	1.4
11:15:10.597	-0.6
11:15:10.605	0.1
11:15:10.618	1.3
11:15:10.630	1.3
11:15:10.638	0.9
11:15:10.650	1.2
11:15:10.663	0.9
11:15:10.671	0.9
11:15:10.683	0.2
11:15:10.695	-1.2
11:15:10.708	-1.0
11:15:10.716	-1.6
11:15:10.728	-4.3
11:15:10.741	-5.1
11:15:10.749	-5.8
11:15:10.761	-3.6
11:15:10.773	-5.0
11:15:10.781	-5.2
11:15:10.794	-6.4
11:15:10.806	-5.8
11:15:10.814	-4.9
11:15:10.827	-4.9
11:15:10.839	-4.4
11:15:10.851	-4.0
11:15:10.859	-5.9
11:15:10.872	-6.5
11:15:10.884	-7.7
11:15:10.892	-9.2
11:15:10.904	-11.2
11:15:10.917	-11.8
11:15:10.929	-12.3
11:15:10.937	-14.0
11:15:10.949	-14.2
11:15:10.962	-14.1
11:15:10.970	-13.5
11:15:10.982	-13.2
11:15:10.994	-12.6
11:15:11.007	-12.3
11:15:11.015	-13.3
11:15:11.027	-13.1
11:15:11.039	-13.2
11:15:11.048	-13.3
11:15:11.060	-14.3
11:15:11.072	-15.1
11:15:11.080	-15.3
11:15:11.093	-16.6
11:15:11.105	-15.1
11:15:11.113	-14.4
11:15:11.125	-14.2
11:15:11.138	-15.7
11:15:11.146	-16.3
11:15:11.158	-16.8
11:15:11.170	-16.9
11:15:11.183	-19.6
11:15:11.191	-20.5
11:15:11.203	-22.4
11:15:11.215	-23.9
11:15:11.224	-25.7
11:15:11.236	-26.4
11:15:11.248	-26.9
11:15:11.261	-27.0
11:15:11.269	-26.7
11:15:11.281	-24.5
11:15:11.293	-18.8
11:15:11.301	-19.3
11:15:11.314	-19.0
11:15:11.326	-18.2
11:15:11.334	-16.1
11:15:11.347	-16.0
11:15:11.359	-13.8
11:15:11.367	-14.0
11:15:11.379	-14.8
11:15:11.392	-17.3
11:15:11.400	-20.5
11:15:11.412	-18.1
11:15:11.425	-16.4
11:15:11.437	-16.6
11:15:11.445	-17.7
11:15:11.457	-15.7
11:15:11.470	-15.4
11:15:11.478	-14.5
11:15:11.490	-13.1
11:15:11.502	-11.5
11:15:11.515	-11.8
11:15:11.523	-11.2
11:15:11.535	-12.6
11:15:11.547	-11.1
11:15:11.556	-10.5
11:15:11.568	-10.9
11:15:11.580	-10.2
11:15:11.588	-10.3
11:15:11.601	-11.2
11:15:11.613	-10.8
11:15:11.621	-8.3
11:15:11.633	-7.6
11:15:11.646	-5.1
11:15:11.654	-5.3
11:15:11.666	-6.1
11:15:11.678	-4.1
11:15:11.691	-4.4
11:15:11.699	-2.0
11:15:11.711	-1.8
11:15:11.723	-0.9
11:15:11.732	-2.6
11:15:11.744	-3.6
11:15:11.756	-5.0
11:15:11.764	-4.5
11:15:11.777	-2.9
11:15:11.789	-3.4
11:15:11.797	-4.6
11:15:11.809	-6.1
11:15:11.822	-4.1
11:15:11.834	-5.3
11:15:11.842	-4.6
11:15:11.855	-4.7
11:15:11.867	-5.3
11:15:11.875	-4.3
11:15:11.887	-3.1
11:15:11.900	-3.5
11:15:11.908	-0.9
11:15:11.920	-0.6
11:15:11.932	-0.8
11:15:11.945	-1.0
11:15:11.953	0.7
11:15:11.965	0.8
11:15:11.977	1.8
11:15:11.985	0.0
11:15:11.998	-0.1
11:15:12.010	2.0
11:15:12.018	1.0
11:15:12.031	0.5
11:15:12.043	-1.1
11:15:12.051	1.8
11:15:12.063	-0.1
11:15:12.076	0.8
11:15:12.084	1.0
11:15:12.096	2.2
11:15:12.108	0.8
11:15:12.121	-0.5
11:15:12.129	0.0
11:15:12.141	1.0
11:15:12.153	2.2
11:15:12.162	0.5
11:15:12.174	1.7
11:15:12.186	1.8
11:15:12.198	2.5
11:15:12.207	3.8
11:15:12.219	6.4
11:15:12.231	6.1
11:15:12.239	5.2
11:15:12.252	5.2
11:15:12.264	5.0
11:15:12.272	5.6
11:15:12.284	7.5
11:15:12.297	8.5
11:15:12.305	7.1
11:15:12.317	7.3
11:15:12.329	6.7
11:15:12.338	6.9
11:15:12.350	6.9
11:15:12.362	6.1
11:15:12.374	7.4
11:15:12.383	4.9
11:15:12.395	3.4
11:15:12.407	2.0
11:15:12.415	1.6
11:15:12.428	-2.2
11:15:12.440	-2.8
11:15:12.448	-3.5
11:15:12.460	-2.8
11:15:12.473	-1.1
11:15:12.485	-1.9
11:15:12.493	0.9
11:15:12.506	0.4
11:15:12.518	0.4
11:15:12.526	0.4
11:15:12.538	3.0
11:15:12.551	3.1
11:15:12.559	3.5
11:15:12.571	3.8
11:15:12.583	2.7
11:15:12.591	3.0
11:15:12.604	1.1
11:15:12.616	1.7
11:15:12.628	0.2
11:15:12.637	1.6
11:15:12.649	1.2
11:15:12.661	-0.2
11:15:12.670	1.6
11:15:12.682	1.1
11:15:12.694	0.8
11:15:12.702	-0.5
11:15:12.715	0.3
11:15:12.727	-0.6
11:15:12.735	0.6
11:15:12.747	1.1
11:15:12.760	3.6
11:15:12.772	5.4
11:15:12.780	4.2
11:15:12.792	3.6
11:15:12.805	4.5
11:15:12.813	4.2
11:15:12.825	3.9
11:15:12.838	3.3
11:15:12.846	3.9
11:15:12.858	1.5
11:15:12.870	-1.4
11:15:12.882	-3.1
11:15:12.891	-2.9
11:15:12.903	-3.7
11:15:12.915	-3.3
11:15:12.924	-1.3
11:15:12.936	-0.7
11:15:12.948	-0.5
11:15:12.956	0.1
11:15:12.969	2.7
11:15:12.981	3.3
11:15:12.989	3.2
11:15:13.001	3.4
11:15:13.014	4.9
11:15:13.022	3.2
11:15:13.034	1.1
11:15:13.046	0.3
11:15:13.059	-1.0
11:15:13.067	-1.8
11:15:13.079	-1.1
11:15:13.092	-0.7
11:15:13.104	0.7
11:15:13.112	0.9
11:15:13.124	1.9
11:15:13.137	2.7
11:15:13.145	4.0
11:15:13.157	4.1
11:15:13.169	5.3
11:15:13.182	4.5
11:15:13.190	2.7
11:15:13.202	1.3
11:15:13.214	2.3
11:15:13.223	0.9
11:15:13.235	0.3
11:15:13.247	0.4
11:15:13.255	-1.5
11:15:13.268	-3.7
11:15:13.280	-4.5
11:15:13.288	-2.8
11:15:13.300	-3.1
11:15:13.313	-2.9
11:15:13.321	-5.9
11:15:13.333	-5.2
11:15:13.345	-5.7
11:15:13.358	-6.3
11:15:13.366	-4.7
11:15:13.378	-0.2
11:15:13.391	0.5
11:15:13.399	-0.2
11:15:13.411	0.2
11:15:13.423	0.7
11:15:13.435	0.7
11:15:13.444	1.0
11:15:13.456	1.0
11:15:13.468	0.4
11:15:13.476	-0.4
11:15:13.489	-3.5
11:15:13.501	-3.2
11:15:13.509	-4.5
11:15:13.522	-4.4
11:15:13.534	-4.3
11:15:13.542	-4.2
11:15:13.554	-6.4
11:15:13.567	-5.6
11:15:13.575	-6.1
11:15:13.587	-4.9
11:15:13.599	-1.4
11:15:13.612	-1.5
11:15:13.620	-1.6
11:15:13.632	-2.2
11:15:13.644	-3.0
11:15:13.653	-1.3
11:15:13.665	0.5
11:15:13.677	-0.9
11:15:13.685	0.6
11:15:13.698	1.4
11:15:13.710	-1.4
11:15:13.718	-0.4
11:15:13.730	0.1
11:15:13.743	0.6
11:15:13.755	2.2
11:15:13.763	0.6
11:15:13.775	0.7
11:15:13.788	1.9
11:15:13.796	2.0
11:15:13.808	0.1
11:15:13.821	-1.3
11:15:13.829	-2.3
11:15:13.841	-1.6
11:15:13.853	-4.0
11:15:13.866	-5.6
11:15:13.874	-4.9
11:15:13.886	-4.6
11:15:13.898	-5.0
11:15:13.907	-4.8
11:15:13.919	-2.7
11:15:13.931	-1.0
11:15:13.939	-0.7
11:15:13.952	-0.3
11:15:13.964	3.7
11:15:13.972	2.9
11:15:13.984	1.9
11:15:13.997	-0.1
11:15:14.005	-0.8
11:15:14.017	-0.6
11:15:14.029	-1.1
11:15:14.042	0.6
11:15:14.050	1.0
11:15:14.062	0.4
11:15:14.074	-4.0
11:15:14.083	-2.4
11:15:14.095	-1.3
11:15:14.107	0.4
11:15:14.119	0.6
11:15:14.128	-0.9
11:15:14.140	-2.0
11:15:14.152	-4.4
11:15:14.160	-3.3
11:15:14.173	-3.8
11:15:14.185	-2.4
11:15:14.193	-0.7
11:15:14.206	-0.9
11:15:14.218	-2.8
11:15:14.226	-3.4
11:15:14.238	-2.6
11:15:14.251	-2.0
11:15:14.259	-1.7
11:15:14.271	-4.1
11:15:14.283	-4.7
11:15:14.296	-3.3
11:15:14.304	-4.3
11:15:14.316	-3.4
11:15:14.328	-3.2
11:15:14.337	-2.0
11:15:14.349	-2.0
11:15:14.361	0.5
11:15:14.369	1.3
11:15:14.382	3.0
11:15:14.394	3.5
11:15:14.406	2.9
11:15:14.414	1.9
11:15:14.427	-0.2
11:15:14.439	1.8
11:15:14.447	2.2
11:15:14.459	2.2
11:15:14.472	-1.0
11:15:14.480	1.3
11:15:14.492	0.3
11:15:14.504	-0.5
11:15:14.513	0.1
11:15:14.525	0.8
11:15:14.537	1.9
11:15:14.549	0.7
11:15:14.558	1.1
11:15:14.570	3.3
11:15:14.582	4.1
11:15:14.590	1.6
11:15:14.603	2.3
11:15:14.615	2.3
11:15:14.623	4.5
11:15:14.635	3.8
11:15:14.648	5.5
11:15:14.656	8.8
11:15:14.668	6.8
11:15:14.681	5.5
11:15:14.693	6.0
11:15:14.701	4.7
11:15:14.713	5.6
11:15:14.726	9.2
11:15:14.734	7.4
11:15:14.746	10.4
11:15:14.758	11.5
11:15:14.767	9.3
11:15:14.779	11.4
11:15:14.791	11.0
11:15:14.803	10.0
11:15:14.812	11.5
11:15:14.824	12.3
11:15:14.836	11.3
11:15:14.844	12.3
11:15:14.857	9.2
11:15:14.869	7.7
11:15:14.877	7.9
11:15:14.889	7.8
11:15:14.902	9.7
11:15:14.914	12.1
11:15:14.922	14.0
11:15:14.935	14.4
11:15:14.947	17.5
11:15:14.955	17.0
11:15:14.967	18.7
11:15:14.980	22.7
11:15:14.988	24.4
11:15:15.000	25.0
11:15:15.012	24.1
11:15:15.025	22.4
11:15:15.033	22.0
11:15:15.045	23.0
11:15:15.057	20.3
11:15:15.066	19.8
11:15:15.078	21.3
11:15:15.090	17.4
11:15:15.102	17.3
11:15:15.111	16.9
11:15:15.123	20.5
11:15:15.135	22.1
11:15:15.143	21.1
11:15:15.156	18.6
11:15:15.168	19.0
11:15:15.176	20.8
11:15:15.188	19.7
11:15:15.201	21.9
11:15:15.209	21.0
11:15:15.221	21.9
11:15:15.234	20.8
11:15:15.242	22.1
11:15:15.254	23.1
11:15:15.266	23.9
11:15:15.279	22.9
11:15:15.287	22.8
11:15:15.299	23.5
11:15:15.311	23.4
11:15:15.319	25.2
11:15:15.332	25.5
11:15:15.344	23.3
11:15:15.356	22.5
11:15:15.364	21.2
11:15:15.377	21.8
11:15:15.389	23.9
11:15:15.397	23.7
11:15:15.410	23.8
11:15:15.422	22.7
11:15:15.430	22.5
11:15:15.442	24.9
11:15:15.455	25.1
11:15:15.463	27.2
11:15:15.475	28.0
11:15:15.487	28.5
11:15:15.496	28.1
11:15:15.508	27.3
11:15:15.520	27.1
11:15:15.532	27.3
11:15:15.541	26.4
11:15:15.553	24.0
11:15:15.565	24.0
11:15:15.573	21.5
11:15:15.586	22.9
11:15:15.598	22.6
11:15:15.606	23.0
11:15:15.618	24.9
11:15:15.631	25.3
11:15:15.639	27.2
11:15:15.651	27.9
11:15:15.663	28.4
11:15:15.676	28.2
11:15:15.684	27.9
11:15:15.696	27.3
11:15:15.709	28.8
11:15:15.717	29.0
11:15:15.729	28.5
11:15:15.742	29.7
11:15:15.750	28.6
11:15:15.762	27.2
11:15:15.774	27.3
11:15:15.787	28.9
11:15:15.795	30.4
11:15:15.807	30.6
11:15:15.820	28.8
11:15:15.828	29.4
11:15:15.840	29.4
11:15:15.852	27.3
11:15:15.861	28.5
11:15:15.873	29.5
11:15:15.885	29.3
11:15:15.893	27.8
11:15:15.906	27.2
11:15:15.918	26.5
11:15:15.926	27.8
11:15:15.938	27.4
11:15:15.951	26.9
11:15:15.963	28.6
11:15:15.971	25.0
11:15:15.983	24.8
11:15:15.996	25.4
11:15:16.004	26.1
11:15:16.016	25.9
11:15:16.029	25.1
11:15:16.041	24.9
11:15:16.049	22.8
11:15:16.061	22.7
