DateTime	RespValue
11:15:16.073	21.3
11:15:16.082	24.4
11:15:16.094	23.2
11:15:16.106	21.8
11:15:16.114	21.3
11:15:16.127	21.6
11:15:16.139	22.6
11:15:16.147	21.3
11:15:16.159	21.1
11:15:16.172	21.0
11:15:16.180	20.7
11:15:16.192	19.6
11:15:16.205	20.4
11:15:16.217	19.4
11:15:16.225	18.3
11:15:16.237	16.2
11:15:16.250	16.1
11:15:16.258	14.7
11:15:16.270	17.0
11:15:16.282	15.8
11:15:16.291	14.5
11:15:16.303	11.7
11:15:16.315	9.8
11:15:16.327	8.9
11:15:16.336	10.5
11:15:16.348	9.1
11:15:16.360	8.1
11:15:16.368	7.6
11:15:16.381	5.0
11:15:16.393	4.9
11:15:16.401	4.3
11:15:16.413	4.0
11:15:16.426	3.4
11:15:16.434	4.6
11:15:16.446	1.4
11:15:16.458	2.4
11:15:16.471	2.6
11:15:16.479	2.9
11:15:16.491	1.6
11:15:16.503	1.2
11:15:16.512	2.2
11:15:16.524	1.9
11:15:16.536	1.3
11:15:16.544	-0.3
11:15:16.557	-0.6
11:15:16.569	-0.8
11:15:16.577	-1.5
11:15:16.589	-1.8
11:15:16.602	-1.2
11:15:16.614	-2.4
11:15:16.622	-3.1
11:15:16.635	-3.2
11:15:16.647	-1.0
11:15:16.655	-0.2
11:15:16.667	0.4
11:15:16.680	0.9
11:15:16.688	0.0
11:15:16.700	-0.3
11:15:16.713	-1.4
11:15:16.725	-1.1
11:15:16.733	-2.8
11:15:16.745	-3.2
11:15:16.758	-5.5
11:15:16.766	-7.7
11:15:16.778	-8.9
11:15:16.790	-10.1
11:15:16.799	-11.5
11:15:16.811	-12.2
11:15:16.823	-12.6
11:15:16.831	-12.3
11:15:16.844	-10.4
11:15:16.856	-9.8
11:15:16.864	-9.3
11:15:16.876	-9.7
11:15:16.889	-9.7
11:15:16.901	-10.1
11:15:16.909	-10.0
11:15:16.921	-9.8
11:15:16.934	-11.7
11:15:16.946	-12.5
11:15:16.954	-14.7
11:15:16.966	-15.1
11:15:16.979	-16.8
11:15:16.987	-13.5
11:15:16.999	-12.4
11:15:17.011	-12.9
11:15:17.024	-11.7
11:15:17.032	-12.8
11:15:17.044	-11.3
11:15:17.056	-12.6
11:15:17.065	-8.3
11:15:17.077	-9.1
11:15:17.089	-8.6
11:15:17.098	-11.3
11:15:17.110	-12.3
11:15:17.122	-11.5
11:15:17.130	-12.5
11:15:17.143	-11.9
11:15:17.155	-11.1
11:15:17.163	-11.4
11:15:17.175	-14.2
11:15:17.188	-13.9
11:15:17.200	-14.1
11:15:17.208	-13.9
11:15:17.220	-14.1
11:15:17.233	-14.7
11:15:17.241	-14.4
11:15:17.253	-15.1
11:15:17.265	-16.0
11:15:17.278	-15.8
11:15:17.286	-16.9
11:15:17.298	-17.7
11:15:17.310	-15.6
11:15:17.319	-17.3
11:15:17.331	-15.0
11:15:17.343	-13.0
11:15:17.351	-13.2
11:15:17.364	-13.2
11:15:17.376	-13.4
11:15:17.384	-12.9
11:15:17.396	-15.0
11:15:17.409	-14.2
11:15:17.417	-16.3
11:15:17.429	-15.6
11:15:17.441	-17.8
11:15:17.454	-19.1
11:15:17.462	-20.5
11:15:17.474	-18.7
11:15:17.486	-18.8
11:15:17.495	-18.2
11:15:17.507	-15.5
11:15:17.519	-16.6
11:15:17.527	-15.6
11:15:17.540	-14.9
11:15:17.552	-15.0
11:15:17.560	-13.3
11:15:17.572	-12.3
11:15:17.585	-14.6
11:15:17.597	-12.6
11:15:17.605	-11.7
11:15:17.618	-12.2
11:15:17.630	-9.2
11:15:17.638	-9.3
11:15:17.650	-7.8
11:15:17.663	-8.3
11:15:17.671	-10.2
11:15:17.683	-10.5
11:15:17.695	-8.2
11:15:17.708	-10.0
11:15:17.716	-10.3
11:15:17.728	-10.3
11:15:17.740	-10.6
11:15:17.749	-11.0
11:15:17.761	-12.2
11:15:17.773	-9.5
11:15:17.781	-8.4
11:15:17.794	-7.6
11:15:17.806	-6.5
11:15:17.814	-6.0
11:15:17.826	-5.3
11:15:17.839	-6.0
11:15:17.847	-7.0
11:15:17.859	-5.6
11:15:17.871	-5.4
11:15:17.884	-3.8
11:15:17.892	-3.8
11:15:17.904	-3.8
11:15:17.916	-5.7
11:15:17.925	-5.9
11:15:17.937	-6.3
11:15:17.949	-5.9
11:15:17.961	-5.1
11:15:17.970	-7.2
11:15:17.982	-6.5
11:15:17.994	-7.9
11:15:18.002	-9.8
11:15:18.015	-9.0
11:15:18.027	-8.7
11:15:18.035	-8.2
11:15:18.047	-8.5
11:15:18.060	-5.5
11:15:18.068	-6.0
11:15:18.080	-3.2
11:15:18.093	-2.2
11:15:18.101	-3.6
11:15:18.113	-3.3
11:15:18.125	-2.2
11:15:18.138	-1.7
11:15:18.146	-0.4
11:15:18.158	2.2
11:15:18.170	0.4
11:15:18.179	-0.5
11:15:18.191	-0.4
11:15:18.203	-1.3
11:15:18.211	-1.2
11:15:18.224	1.3
11:15:18.236	-0.1
11:15:18.248	0.6
11:15:18.256	-1.5
11:15:18.269	-3.9
11:15:18.281	-1.9
11:15:18.289	1.0
11:15:18.301	1.7
11:15:18.314	1.8
11:15:18.322	1.6
11:15:18.334	0.4
11:15:18.346	0.1
11:15:18.355	0.8
11:15:18.367	3.3
11:15:18.379	6.0
11:15:18.391	4.1
11:15:18.400	2.0
11:15:18.412	0.5
11:15:18.424	1.1
11:15:18.432	0.4
11:15:18.445	0.4
11:15:18.457	1.2
11:15:18.465	-0.3
11:15:18.477	-1.7
11:15:18.490	-4.1
11:15:18.498	-5.3
11:15:18.510	-5.9
11:15:18.522	-7.5
11:15:18.535	-10.9
11:15:18.543	-10.7
11:15:18.555	-12.8
11:15:18.568	-14.3
11:15:18.576	-15.9
11:15:18.588	-19.2
11:15:18.600	-19.4
11:15:18.608	-20.0
11:15:18.621	-19.6
11:15:18.633	-19.5
11:15:18.645	-17.1
11:15:18.653	-18.5
11:15:18.666	-15.6
11:15:18.678	-15.7
11:15:18.686	-16.3
11:15:18.699	-13.7
11:15:18.711	-15.1
11:15:18.719	-14.5
11:15:18.731	-15.2
11:15:18.744	-12.7
11:15:18.752	-14.0
11:15:18.764	-12.7
11:15:18.776	-14.7
11:15:18.785	-14.4
11:15:18.797	-14.7
11:15:18.809	-13.6
11:15:18.821	-12.1
11:15:18.830	-10.8
11:15:18.842	-9.8
11:15:18.854	-12.3
11:15:18.862	-10.6
11:15:18.875	-10.8
11:15:18.887	-8.9
11:15:18.899	-7.4
11:15:18.907	-5.0
11:15:18.920	-4.7
11:15:18.932	-4.1
11:15:18.940	-3.6
11:15:18.952	-2.6
11:15:18.965	-1.1
11:15:18.973	-1.8
11:15:18.985	-0.3
11:15:18.998	-0.7
11:15:19.006	-1.1
11:15:19.018	0.1
11:15:19.030	0.1
11:15:19.038	1.4
11:15:19.051	1.9
11:15:19.063	1.7
11:15:19.075	4.1
11:15:19.084	6.6
11:15:19.096	6.4
11:15:19.108	6.5
11:15:19.120	6.5
11:15:19.128	5.0
11:15:19.141	5.3
11:15:19.153	3.5
11:15:19.161	1.1
11:15:19.174	1.2
11:15:19.186	-1.6
11:15:19.198	-2.9
11:15:19.206	-3.3
11:15:19.219	-5.7
11:15:19.231	-5.4
11:15:19.239	-5.1
11:15:19.251	-6.3
11:15:19.264	-5.1
11:15:19.272	-5.2
11:15:19.284	-6.3
11:15:19.296	-7.0
11:15:19.305	-7.2
11:15:19.317	-6.2
11:15:19.329	-4.6
11:15:19.337	-4.0
11:15:19.350	-2.2
11:15:19.362	-3.1
11:15:19.374	-5.5
11:15:19.382	-3.3
11:15:19.395	-1.9
11:15:19.407	-2.2
11:15:19.415	-2.6
11:15:19.427	-0.7
11:15:19.440	0.2
11:15:19.448	-0.1
11:15:19.460	-1.6
11:15:19.472	1.2
11:15:19.481	2.9
11:15:19.493	2.3
11:15:19.505	1.3
11:15:19.517	2.4
11:15:19.526	3.3
11:15:19.538	2.0
11:15:19.550	2.3
11:15:19.558	3.3
11:15:19.571	3.9
11:15:19.583	3.1
11:15:19.591	3.6
11:15:19.604	5.0
11:15:19.616	5.2
11:15:19.628	7.1
11:15:19.636	7.5
11:15:19.649	7.9
11:15:19.661	7.9
11:15:19.669	8.5
11:15:19.681	8.2
11:15:19.694	8.8
11:15:19.702	9.6
11:15:19.714	9.2
11:15:19.726	11.2
11:15:19.735	10.3
11:15:19.747	9.9
11:15:19.759	9.9
11:15:19.767	11.6
11:15:19.780	11.9
11:15:19.792	12.8
11:15:19.804	13.3
11:15:19.812	11.9
11:15:19.825	11.8
11:15:19.837	12.1
11:15:19.845	13.3
11:15:19.857	13.9
11:15:19.870	13.3
11:15:19.882	13.6
11:15:19.890	12.7
11:15:19.903	12.1
11:15:19.915	12.3
11:15:19.923	13.7
11:15:19.935	14.1
11:15:19.948	15.3
11:15:19.956	14.9
11:15:19.968	15.3
11:15:19.980	16.5
11:15:19.989	15.0
11:15:20.001	15.2
11:15:20.013	15.2
11:15:20.021	16.3
11:15:20.035	16.2
11:15:20.046	20.2
11:15:20.059	18.6
11:15:20.067	19.7
11:15:20.080	18.3
11:15:20.092	15.9
11:15:20.100	16.5
11:15:20.112	17.3
11:15:20.125	19.5
11:15:20.133	17.2
11:15:20.145	18.2
11:15:20.157	14.0
11:15:20.170	13.0
11:15:20.178	11.6
11:15:20.190	12.7
11:15:20.202	17.5
11:15:20.211	17.9
11:15:20.223	18.1
11:15:20.235	18.0
11:15:20.243	19.1
11:15:20.256	18.5
11:15:20.268	20.7
11:15:20.276	21.4
11:15:20.288	22.2
11:15:20.301	22.5
11:15:20.313	19.9
11:15:20.321	21.5
11:15:20.333	20.1
11:15:20.346	19.7
11:15:20.354	19.9
11:15:20.366	20.3
11:15:20.379	18.6
11:15:20.387	19.9
11:15:20.399	21.0
11:15:20.411	21.2
11:15:20.420	21.8
11:15:20.432	20.5
11:15:20.444	20.9
11:15:20.456	20.7
11:15:20.465	22.7
11:15:20.477	22.7
11:15:20.489	26.5
11:15:20.497	27.2
11:15:20.510	26.1
11:15:20.522	28.5
11:15:20.530	28.1
11:15:20.543	28.7
11:15:20.555	31.1
11:15:20.567	30.1
11:15:20.575	29.5
11:15:20.587	31.1
11:15:20.600	27.1
11:15:20.608	26.2
11:15:20.620	27.3
11:15:20.633	24.4
11:15:20.641	24.9
11:15:20.652	25.8
11:15:20.664	26.6
11:15:20.673	28.9
11:15:20.685	27.0
11:15:20.697	26.5
11:15:20.705	27.8
11:15:20.718	28.7
11:15:20.730	27.8
11:15:20.742	30.5
11:15:20.751	31.1
11:15:20.763	30.6
11:15:20.775	28.9
11:15:20.783	29.0
11:15:20.795	30.1
11:15:20.808	30.3
11:15:20.820	30.0
11:15:20.828	30.8
11:15:20.840	32.7
11:15:20.853	30.7
11:15:20.865	30.9
11:15:20.873	29.3
11:15:20.886	30.2
11:15:20.898	29.4
11:15:20.906	31.9
11:15:20.919	31.3
11:15:20.932	29.3
11:15:20.940	28.0
11:15:20.951	26.3
11:15:20.963	26.9
11:15:20.972	27.1
11:15:20.984	27.6
11:15:20.996	26.2
11:15:21.004	26.0
11:15:21.017	22.7
11:15:21.029	21.9
11:15:21.041	25.2
11:15:21.050	24.7
11:15:21.062	25.2
11:15:21.074	24.4
11:15:21.082	23.9
11:15:21.095	24.3
11:15:21.107	23.9
11:15:21.119	23.7
11:15:21.127	24.6
11:15:21.140	25.0
11:15:21.152	22.9
11:15:21.160	22.1
11:15:21.172	21.3
11:15:21.185	22.0
11:15:21.193	22.9
11:15:21.205	23.3
11:15:21.218	24.3
11:15:21.226	23.0
11:15:21.238	23.7
11:15:21.250	22.9
11:15:21.258	23.8
11:15:21.271	23.0
11:15:21.283	23.1
11:15:21.295	22.0
11:15:21.304	20.8
11:15:21.316	17.9
11:15:21.328	19.1
11:15:21.336	20.5
11:15:21.349	19.6
11:15:21.361	18.5
11:15:21.369	18.3
11:15:21.381	19.8
11:15:21.394	19.7
11:15:21.402	21.0
11:15:21.414	20.9
11:15:21.426	22.0
11:15:21.439	19.6
11:15:21.447	20.2
11:15:21.459	18.8
11:15:21.471	21.7
11:15:21.480	20.6
11:15:21.492	19.1
11:15:21.504	18.1
11:15:21.512	15.4
11:15:21.525	14.8
11:15:21.537	15.7
11:15:21.549	14.7
11:15:21.557	12.1
11:15:21.570	14.4
11:15:21.582	12.4
11:15:21.590	13.0
11:15:21.602	13.6
11:15:21.615	12.5
11:15:21.623	12.3
11:15:21.635	11.7
11:15:21.647	11.2
11:15:21.656	10.3
11:15:21.668	11.1
11:15:21.680	9.0
11:15:21.688	7.7
11:15:21.701	6.9
11:15:21.713	6.6
11:15:21.725	8.8
11:15:21.733	8.8
11:15:21.746	7.5
11:15:21.758	6.7
11:15:21.766	7.9
11:15:21.779	6.3
11:15:21.791	4.2
11:15:21.803	4.1
11:15:21.811	2.2
11:15:21.824	0.9
11:15:21.836	0.2
11:15:21.844	1.5
11:15:21.856	0.0
11:15:21.869	-0.9
11:15:21.877	-2.0
11:15:21.889	-2.4
11:15:21.901	-0.4
11:15:21.910	-1.6
11:15:21.922	1.3
11:15:21.934	0.9
11:15:21.942	-1.2
11:15:21.955	-3.4
11:15:21.967	-2.6
11:15:21.979	-3.1
11:15:21.987	-2.5
11:15:22.000	-2.4
11:15:22.012	-2.9
11:15:22.020	-2.7
11:15:22.032	-6.2
11:15:22.045	-5.8
11:15:22.053	-4.6
11:15:22.065	-5.0
11:15:22.078	-5.3
11:15:22.090	-5.6
11:15:22.098	-6.5
11:15:22.110	-5.9
11:15:22.123	-7.7
11:15:22.131	-8.5
11:15:22.143	-7.8
11:15:22.156	-8.9
11:15:22.164	-10.3
11:15:22.176	-11.3
11:15:22.188	-11.3
11:15:22.196	-12.1
11:15:22.209	-12.0
11:15:22.221	-13.6
11:15:22.233	-14.1
11:15:22.241	-13.3
11:15:22.254	-13.7
11:15:22.266	-13.3
11:15:22.274	-14.9
11:15:22.286	-13.3
11:15:22.300	-14.0
11:15:22.308	-13.1
11:15:22.320	-14.6
11:15:22.332	-15.4
11:15:22.341	-14.4
11:15:22.353	-14.9
11:15:22.365	-15.4
11:15:22.377	-15.7
11:15:22.386	-13.7
11:15:22.398	-15.2
11:15:22.410	-12.0
11:15:22.418	-13.7
11:15:22.431	-12.8
11:15:22.443	-12.2
11:15:22.451	-11.9
11:15:22.464	-12.6
11:15:22.476	-13.0
11:15:22.488	-11.6
11:15:22.496	-12.8
11:15:22.508	-11.4
11:15:22.521	-13.4
11:15:22.529	-12.7
11:15:22.541	-12.3
11:15:22.554	-11.3
11:15:22.562	-11.4
11:15:22.574	-9.0
11:15:22.586	-8.5
11:15:22.594	-9.7
11:15:22.607	-5.4
11:15:22.619	-5.1
11:15:22.627	-6.4
11:15:22.640	-6.5
11:15:22.652	-7.2
11:15:22.664	-4.8
11:15:22.672	-4.2
11:15:22.685	-6.4
11:15:22.697	-7.1
11:15:22.705	-7.3
11:15:22.717	-9.6
11:15:22.730	-11.2
11:15:22.742	-7.9
11:15:22.750	-7.1
11:15:22.762	-4.7
11:15:22.775	-6.9
11:15:22.783	-5.9
11:15:22.795	-4.8
11:15:22.807	-3.4
11:15:22.816	-2.6
11:15:22.828	-3.6
11:15:22.840	-2.6
11:15:22.848	-4.5
11:15:22.861	-3.1
11:15:22.873	-4.0
11:15:22.881	-3.4
11:15:22.893	-3.8
11:15:22.906	-2.2
11:15:22.918	-1.4
11:15:22.926	0.2
11:15:22.938	-0.8
11:15:22.951	0.5
11:15:22.959	1.8
11:15:22.971	3.4
11:15:22.983	2.0
11:15:22.992	2.2
11:15:23.004	1.8
11:15:23.016	0.8
11:15:23.028	3.0
11:15:23.037	2.5
11:15:23.049	5.1
11:15:23.061	4.7
11:15:23.074	3.5
11:15:23.082	4.0
11:15:23.094	4.9
11:15:23.106	5.1
11:15:23.115	6.1
11:15:23.127	7.8
11:15:23.139	3.8
11:15:23.147	3.8
11:15:23.160	3.7
11:15:23.172	4.9
11:15:23.180	6.3
11:15:23.192	6.4
11:15:23.205	8.4
11:15:23.217	8.0
11:15:23.225	9.2
11:15:23.237	8.4
11:15:23.250	11.1
11:15:23.258	11.6
11:15:23.270	11.6
11:15:23.282	9.6
11:15:23.290	9.2
11:15:23.302	6.5
11:15:23.314	6.3
11:15:23.323	8.1
11:15:23.335	6.4
11:15:23.347	8.0
11:15:23.359	7.4
11:15:23.369	7.2
11:15:23.380	10.2
11:15:23.393	11.8
11:15:23.401	12.5
11:15:23.414	14.1
11:15:23.426	15.7
11:15:23.434	15.0
11:15:23.447	15.8
11:15:23.459	14.4
11:15:23.471	15.7
11:15:23.479	15.7
11:15:23.492	13.5
11:15:23.504	14.4
11:15:23.512	14.0
11:15:23.524	13.7
11:15:23.537	12.5
11:15:23.545	13.0
11:15:23.557	12.2
11:15:23.569	12.0
11:15:23.578	11.6
11:15:23.590	11.9
11:15:23.602	11.7
11:15:23.610	11.0
11:15:23.623	12.2
11:15:23.635	10.9
11:15:23.647	10.9
11:15:23.655	9.5
11:15:23.668	11.1
11:15:23.680	14.6
11:15:23.688	14.0
11:15:23.700	13.6
11:15:23.713	13.7
11:15:23.725	14.9
11:15:23.733	13.8
11:15:23.745	17.1
11:15:23.758	16.4
11:15:23.766	19.5
11:15:23.778	19.3
11:15:23.790	15.7
11:15:23.799	17.0
11:15:23.811	17.9
11:15:23.823	16.9
11:15:23.831	17.7
11:15:23.844	19.2
11:15:23.856	18.1
11:15:23.864	20.4
11:15:23.877	18.9
11:15:23.889	19.0
11:15:23.901	19.4
11:15:23.909	19.4
11:15:23.922	17.2
11:15:23.934	18.8
11:15:23.942	17.7
11:15:23.954	16.8
11:15:23.967	14.7
11:15:23.975	12.2
11:15:23.987	9.7
11:15:23.999	9.5
11:15:24.012	9.5
11:15:24.020	9.2
11:15:24.032	12.4
11:15:24.044	11.9
11:15:24.053	12.9
11:15:24.065	10.4
11:15:24.077	12.5
11:15:24.085	13.2
11:15:24.098	15.3
11:15:24.110	15.3
11:15:24.118	17.2
11:15:24.130	17.8
11:15:24.143	17.0
11:15:24.155	18.2
11:15:24.163	18.0
11:15:24.175	20.4
11:15:24.188	19.0
11:15:24.196	17.4
11:15:24.208	18.6
11:15:24.220	18.2
11:15:24.229	16.5
11:15:24.241	17.8
11:15:24.253	19.5
11:15:24.261	19.6
11:15:24.274	18.2
11:15:24.286	17.5
11:15:24.298	20.9
11:15:24.306	22.0
11:15:24.319	22.0
11:15:24.331	23.7
11:15:24.339	24.8
11:15:24.351	22.9
11:15:24.364	22.8
11:15:24.372	22.0
11:15:24.384	21.2
11:15:24.397	22.2
11:15:24.409	18.1
11:15:24.417	18.4
11:15:24.429	18.5
11:15:24.442	17.2
11:15:24.450	16.3
11:15:24.462	16.3
11:15:24.474	13.7
11:15:24.483	14.3
11:15:24.495	14.8
11:15:24.507	13.7
11:15:24.515	15.4
11:15:24.528	16.5
11:15:24.540	14.1
11:15:24.548	13.7
11:15:24.560	13.6
11:15:24.573	14.3
11:15:24.585	15.8
11:15:24.593	14.0
11:15:24.605	15.2
11:15:24.618	15.5
11:15:24.626	16.2
11:15:24.638	15.5
11:15:24.651	16.8
11:15:24.663	18.4
11:15:24.671	18.5
11:15:24.683	17.2
11:15:24.696	16.9
11:15:24.704	16.9
11:15:24.716	16.9
11:15:24.728	15.7
11:15:24.737	15.2
11:15:24.749	14.7
11:15:24.761	15.9
11:15:24.769	13.3
11:15:24.782	12.6
11:15:24.794	12.8
11:15:24.802	15.4
11:15:24.814	14.5
11:15:24.827	12.5
11:15:24.839	13.8
11:15:24.847	12.3
11:15:24.859	10.2
11:15:24.872	7.7
11:15:24.880	8.0
11:15:24.892	7.8
11:15:24.904	6.4
11:15:24.913	2.5
11:15:24.925	3.7
11:15:24.937	4.0
11:15:24.950	4.1
11:15:24.958	5.2
11:15:24.970	7.0
11:15:24.982	8.7
11:15:24.990	8.9
11:15:25.003	9.4
11:15:25.015	10.7
11:15:25.027	10.7
11:15:25.035	8.9
11:15:25.048	8.8
11:15:25.060	7.0
11:15:25.068	5.7
11:15:25.080	3.4
11:15:25.093	2.9
11:15:25.101	2.4
11:15:25.113	1.0
11:15:25.126	-1.4
11:15:25.138	-3.1
11:15:25.146	-0.5
11:15:25.158	-3.0
11:15:25.171	-3.5
11:15:25.179	-4.0
11:15:25.191	-3.6
11:15:25.203	-3.4
11:15:25.211	-4.3
11:15:25.224	-3.8
11:15:25.236	-4.2
11:15:25.244	-2.9
11:15:25.257	-5.0
11:15:25.269	-2.9
11:15:25.281	-2.2
11:15:25.289	-4.3
11:15:25.302	-5.0
11:15:25.314	-7.3
11:15:25.322	-8.7
11:15:25.334	-10.8
11:15:25.347	-7.6
11:15:25.355	-8.7
11:15:25.367	-9.7
11:15:25.379	-10.7
11:15:25.392	-11.9
11:15:25.400	-11.1
11:15:25.412	-11.4
11:15:25.424	-8.9
11:15:25.433	-9.5
11:15:25.445	-9.3
11:15:25.457	-13.3
11:15:25.465	-13.3
11:15:25.478	-15.8
11:15:25.490	-14.2
11:15:25.498	-14.2
11:15:25.510	-12.9
11:15:25.523	-13.4
11:15:25.531	-16.7
11:15:25.543	-15.2
11:15:25.556	-15.3
11:15:25.568	-15.0
11:15:25.576	-16.1
11:15:25.588	-13.6
11:15:25.601	-16.7
11:15:25.609	-16.5
11:15:25.621	-18.4
11:15:25.633	-20.7
11:15:25.646	-20.3
11:15:25.654	-20.4
11:15:25.666	-19.5
11:15:25.678	-18.6
11:15:25.687	-18.2
11:15:25.699	-20.0
11:15:25.711	-20.5
11:15:25.719	-21.4
11:15:25.732	-20.2
11:15:25.744	-17.1
11:15:25.752	-18.2
11:15:25.764	-18.6
11:15:25.777	-20.8
11:15:25.785	-20.6
11:15:25.797	-18.9
11:15:25.809	-19.1
11:15:25.822	-18.1
11:15:25.830	-16.2
11:15:25.842	-16.6
11:15:25.854	-16.2
11:15:25.863	-15.9
11:15:25.875	-15.8
11:15:25.887	-15.4
11:15:25.895	-16.4
11:15:25.908	-18.3
11:15:25.920	-16.8
11:15:25.932	-17.0
11:15:25.940	-19.0
11:15:25.953	-19.2
11:15:25.965	-19.7
11:15:25.973	-19.5
11:15:25.985	-19.2
11:15:25.998	-15.8
11:15:26.006	-15.0
11:15:26.018	-14.4
11:15:26.030	-13.4
11:15:26.039	-11.5
11:15:26.051	-10.4
11:15:26.063	-9.7
11:15:26.076	-9.1
11:15:26.084	-5.1
11:15:26.096	-5.1
11:15:26.108	-5.9
11:15:26.116	-5.2
11:15:26.129	-4.4
11:15:26.141	-5.4
11:15:26.149	-4.7
11:15:26.162	-4.1
11:15:26.174	-3.2
11:15:26.182	-1.9
11:15:26.194	-4.9
11:15:26.207	-4.8
11:15:26.219	-5.3
11:15:26.227	-3.2
11:15:26.239	-2.7
11:15:26.252	0.0
11:15:26.260	-1.6
11:15:26.272	-0.3
11:15:26.284	-0.4
11:15:26.293	0.0
11:15:26.305	0.0
11:15:26.317	2.3
11:15:26.329	4.6
11:15:26.338	3.7
11:15:26.350	4.4
11:15:26.362	4.5
11:15:26.370	7.1
11:15:26.383	7.5
11:15:26.395	7.6
11:15:26.403	6.8
11:15:26.415	7.9
11:15:26.428	9.1
11:15:26.436	8.4
11:15:26.448	9.0
11:15:26.461	10.9
11:15:26.469	10.6
11:15:26.481	13.4
11:15:26.493	13.5
11:15:26.506	14.3
11:15:26.514	15.0
11:15:26.526	14.4
11:15:26.538	11.9
11:15:26.547	11.4
11:15:26.559	11.3
11:15:26.571	10.0
11:15:26.584	10.7
11:15:26.592	7.5
11:15:26.604	6.4
11:15:26.616	7.6
11:15:26.625	7.3
11:15:26.637	7.8
11:15:26.649	9.7
11:15:26.657	10.3
11:15:26.670	9.8
11:15:26.682	8.4
11:15:26.690	6.9
11:15:26.702	8.7
11:15:26.715	8.1
11:15:26.723	7.7
11:15:26.735	8.6
11:15:26.747	10.2
11:15:26.760	7.8
11:15:26.768	8.5
11:15:26.780	10.0
11:15:26.792	11.3
11:15:26.801	12.9
11:15:26.813	11.4
11:15:26.825	13.7
11:15:26.837	15.0
11:15:26.846	14.9
11:15:26.858	13.0
11:15:26.870	14.6
11:15:26.882	13.6
11:15:26.891	14.1
11:15:26.903	13.3
11:15:26.915	12.7
11:15:26.924	13.1
11:15:26.936	13.4
11:15:26.948	13.5
11:15:26.956	12.8
11:15:26.969	14.0
11:15:26.981	14.3
11:15:26.989	13.8
11:15:27.002	11.3
11:15:27.014	12.9
11:15:27.022	13.0
11:15:27.034	12.8
11:15:27.047	11.7
11:15:27.059	8.8
11:15:27.067	10.5
11:15:27.079	12.1
11:15:27.092	11.9
11:15:27.100	12.1
11:15:27.112	12.7
11:15:27.124	12.0
11:15:27.133	11.8
11:15:27.145	11.8
11:15:27.157	11.3
11:15:27.165	10.9
11:15:27.178	10.7
11:15:27.190	9.9
11:15:27.202	10.5
11:15:27.210	11.9
11:15:27.223	11.1
11:15:27.235	9.6
11:15:27.243	12.3
11:15:27.256	11.5
11:15:27.268	12.1
11:15:27.276	13.8
11:15:27.288	13.1
11:15:27.300	12.0
11:15:27.313	12.1
11:15:27.321	11.6
11:15:27.333	13.3
11:15:27.345	14.5
11:15:27.354	11.9
11:15:27.366	14.4
11:15:27.378	14.8
11:15:27.386	14.5
11:15:27.399	13.9
11:15:27.411	13.8
11:15:27.419	13.7
11:15:27.431	13.6
11:15:27.444	11.9
11:15:27.452	10.7
11:15:27.464	11.1
11:15:27.477	10.1
11:15:27.489	9.2
11:15:27.497	10.8
11:15:27.510	12.8
11:15:27.522	13.0
11:15:27.530	13.8
11:15:27.542	15.3
11:15:27.554	16.1
11:15:27.567	17.5
11:15:27.575	16.6
11:15:27.587	17.5
11:15:27.599	17.8
11:15:27.608	17.5
11:15:27.620	15.3
11:15:27.632	17.0
11:15:27.640	15.4
11:15:27.653	12.9
11:15:27.665	12.8
11:15:27.673	12.0
11:15:27.685	11.8
11:15:27.698	9.4
11:15:27.706	9.6
11:15:27.718	7.3
11:15:27.730	7.9
11:15:27.743	5.9
11:15:27.751	4.3
11:15:27.763	4.5
11:15:27.775	5.3
11:15:27.784	3.6
11:15:27.796	3.9
11:15:27.808	4.2
11:15:27.817	2.9
11:15:27.829	3.1
11:15:27.841	1.6
