DateTime	RespValue
11:15:27.853	0.5
11:15:27.861	3.9
11:15:27.874	3.6
11:15:27.886	2.1
11:15:27.894	4.6
11:15:27.906	4.3
11:15:27.919	3.3
11:15:27.927	3.8
11:15:27.939	3.9
11:15:27.952	3.1
11:15:27.960	4.7
11:15:27.972	1.8
11:15:27.984	1.1
11:15:27.997	0.8
11:15:28.005	-0.4
11:15:28.017	0.8
11:15:28.029	1.4
11:15:28.038	-0.5
11:15:28.050	-2.8
11:15:28.062	-1.7
11:15:28.070	-3.9
11:15:28.083	-3.7
11:15:28.095	-3.6
11:15:28.103	-3.9
11:15:28.115	-4.8
11:15:28.128	-5.6
11:15:28.140	-7.8
11:15:28.148	-6.5
11:15:28.160	-5.4
11:15:28.173	-7.0
11:15:28.181	-6.0
11:15:28.193	-6.7
11:15:28.205	-6.6
11:15:28.214	-6.9
11:15:28.226	-8.3
11:15:28.238	-9.5
11:15:28.250	-8.6
11:15:28.259	-10.0
11:15:28.271	-10.6
11:15:28.283	-8.7
11:15:28.291	-9.5
11:15:28.304	-10.8
11:15:28.316	-12.5
11:15:28.324	-13.6
11:15:28.336	-14.2
11:15:28.349	-15.0
11:15:28.357	-15.7
11:15:28.369	-15.9
11:15:28.381	-16.7
11:15:28.390	-18.3
11:15:28.402	-19.2
11:15:28.414	-19.1
11:15:28.426	-18.7
11:15:28.435	-17.4
11:15:28.447	-17.0
11:15:28.459	-17.2
11:15:28.467	-17.9
11:15:28.480	-17.8
11:15:28.492	-17.2
11:15:28.504	-16.5
11:15:28.513	-15.5
11:15:28.525	-17.0
11:15:28.537	-16.2
11:15:28.545	-17.9
11:15:28.558	-16.7
11:15:28.570	-14.2
11:15:28.578	-13.7
11:15:28.590	-13.4
11:15:28.603	-14.5
11:15:28.611	-14.3
11:15:28.623	-13.3
11:15:28.635	-12.9
11:15:28.644	-15.2
11:15:28.656	-15.5
11:15:28.668	-17.1
11:15:28.680	-20.6
11:15:28.689	-20.4
11:15:28.701	-20.6
11:15:28.713	-20.1
11:15:28.721	-20.9
11:15:28.734	-23.0
11:15:28.746	-21.8
11:15:28.754	-20.3
11:15:28.766	-18.6
11:15:28.779	-17.5
11:15:28.791	-17.0
11:15:28.803	-16.8
11:15:28.812	-17.2
11:15:28.824	-17.7
11:15:28.836	-18.9
11:15:28.844	-17.5
11:15:28.856	-18.9
11:15:28.869	-21.2
11:15:28.877	-22.8
11:15:28.889	-23.7
11:15:28.901	-23.9
11:15:28.910	-25.5
11:15:28.922	-25.7
11:15:28.934	-25.6
11:15:28.942	-24.9
11:15:28.955	-26.5
11:15:28.967	-26.2
11:15:28.979	-25.8
11:15:28.988	-24.9
11:15:29.000	-23.4
11:15:29.012	-21.8
11:15:29.020	-20.4
11:15:29.033	-18.0
11:15:29.045	-17.2
11:15:29.053	-16.6
11:15:29.065	-17.6
11:15:29.078	-16.8
11:15:29.086	-14.5
11:15:29.098	-13.6
11:15:29.110	-14.5
11:15:29.123	-14.8
11:15:29.131	-14.2
11:15:29.143	-15.2
11:15:29.155	-14.7
11:15:29.164	-13.9
11:15:29.176	-12.2
11:15:29.188	-7.3
11:15:29.197	-7.6
11:15:29.209	-5.0
11:15:29.221	-4.4
11:15:29.233	-4.1
11:15:29.242	-3.8
11:15:29.254	-2.9
11:15:29.266	0.1
11:15:29.275	0.2
11:15:29.287	1.2
11:15:29.299	-2.4
11:15:29.307	-2.4
11:15:29.320	-4.7
11:15:29.332	-4.2
11:15:29.340	-4.6
11:15:29.352	-3.0
11:15:29.365	-3.0
11:15:29.373	-4.6
11:15:29.385	-5.6
11:15:29.397	-5.9
11:15:29.410	-2.8
11:15:29.418	-1.8
11:15:29.430	1.1
11:15:29.442	1.4
11:15:29.451	1.3
11:15:29.463	1.8
11:15:29.475	0.4
11:15:29.488	0.9
11:15:29.496	2.3
11:15:29.508	1.6
11:15:29.520	-0.8
11:15:29.528	0.6
11:15:29.541	-1.7
11:15:29.553	-3.3
11:15:29.561	-0.1
11:15:29.574	-1.2
11:15:29.586	0.9
11:15:29.594	2.5
11:15:29.606	2.9
11:15:29.619	3.6
11:15:29.627	6.3
11:15:29.639	6.5
11:15:29.652	5.7
11:15:29.664	8.7
11:15:29.672	6.1
11:15:29.684	5.9
11:15:29.697	6.3
11:15:29.705	4.4
11:15:29.717	4.3
11:15:29.729	4.6
11:15:29.738	-0.3
11:15:29.750	0.4
11:15:29.762	0.5
11:15:29.775	-1.6
11:15:29.783	-2.0
11:15:29.795	-1.8
11:15:29.807	-3.6
11:15:29.815	-4.9
11:15:29.828	-4.3
11:15:29.840	-3.8
11:15:29.848	-0.9
11:15:29.861	-3.4
11:15:29.873	-3.6
11:15:29.881	-1.7
11:15:29.893	-2.3
11:15:29.906	-3.1
11:15:29.918	-2.3
11:15:29.926	-1.7
11:15:29.938	-2.0
11:15:29.951	-0.9
11:15:29.959	-1.3
11:15:29.971	0.3
11:15:29.983	0.7
11:15:29.992	1.7
11:15:30.004	4.4
11:15:30.016	6.6
11:15:30.024	7.7
11:15:30.037	8.3
11:15:30.049	7.8
11:15:30.061	6.2
11:15:30.069	8.6
11:15:30.082	8.6
11:15:30.094	8.9
11:15:30.102	7.5
11:15:30.114	6.4
11:15:30.127	6.6
11:15:30.135	5.4
11:15:30.147	5.2
11:15:30.159	4.3
11:15:30.172	4.5
11:15:30.180	1.3
11:15:30.192	2.6
11:15:30.205	3.0
11:15:30.213	2.2
11:15:30.225	2.8
11:15:30.237	-0.4
11:15:30.245	2.1
11:15:30.258	2.4
11:15:30.270	3.2
11:15:30.278	3.4
11:15:30.291	3.9
11:15:30.303	4.6
11:15:30.311	6.0
11:15:30.323	8.2
11:15:30.336	7.7
11:15:30.348	9.0
11:15:30.356	8.7
11:15:30.368	7.3
11:15:30.381	7.1
11:15:30.389	7.0
11:15:30.401	9.0
11:15:30.413	7.6
11:15:30.426	8.4
11:15:30.434	6.3
11:15:30.446	6.5
11:15:30.458	6.2
11:15:30.467	6.3
11:15:30.479	6.8
11:15:30.491	7.6
11:15:30.499	8.1
11:15:30.512	6.6
11:15:30.524	6.8
11:15:30.532	7.2
11:15:30.544	9.2
11:15:30.557	10.7
11:15:30.565	12.0
11:15:30.577	12.1
11:15:30.589	14.4
11:15:30.602	14.6
11:15:30.610	15.4
11:15:30.622	15.6
11:15:30.634	15.0
11:15:30.643	14.4
11:15:30.655	13.3
11:15:30.667	11.8
11:15:30.675	11.4
11:15:30.688	9.2
11:15:30.700	8.0
11:15:30.712	8.6
11:15:30.721	8.3
11:15:30.733	8.7
11:15:30.745	11.0
11:15:30.753	9.9
11:15:30.766	11.5
11:15:30.778	11.1
11:15:30.790	11.0
11:15:30.798	12.1
11:15:30.811	13.5
11:15:30.823	13.8
11:15:30.831	16.4
11:15:30.843	18.7
11:15:30.856	17.0
11:15:30.864	19.5
11:15:30.876	21.2
11:15:30.889	23.5
11:15:30.901	24.0
11:15:30.909	23.8
11:15:30.921	23.2
11:15:30.934	21.7
11:15:30.942	20.6
11:15:30.954	21.1
11:15:30.966	21.9
11:15:30.975	19.0
11:15:30.987	15.6
11:15:30.999	16.4
11:15:31.007	17.9
11:15:31.020	17.7
11:15:31.032	16.8
11:15:31.044	18.5
11:15:31.052	18.4
11:15:31.065	18.3
11:15:31.077	18.4
11:15:31.085	20.5
11:15:31.097	23.0
11:15:31.110	22.5
11:15:31.118	23.3
11:15:31.130	25.1
11:15:31.142	27.4
11:15:31.155	28.2
11:15:31.163	28.6
11:15:31.175	27.6
11:15:31.187	27.6
11:15:31.196	26.4
11:15:31.208	24.5
11:15:31.220	23.4
11:15:31.228	20.6
11:15:31.241	19.1
11:15:31.253	18.1
11:15:31.261	16.7
11:15:31.273	16.9
11:15:31.286	16.1
11:15:31.294	16.5
11:15:31.306	16.5
11:15:31.319	17.5
11:15:31.331	19.2
11:15:31.339	21.0
11:15:31.351	22.5
11:15:31.364	24.3
11:15:31.372	24.1
11:15:31.384	23.0
11:15:31.396	21.9
11:15:31.409	20.5
11:15:31.417	22.2
11:15:31.429	23.3
11:15:31.441	22.1
11:15:31.450	21.1
11:15:31.462	20.8
11:15:31.474	20.9
11:15:31.482	20.8
11:15:31.495	22.0
11:15:31.507	24.3
11:15:31.515	24.9
11:15:31.527	23.0
11:15:31.540	22.6
11:15:31.548	23.5
11:15:31.560	24.5
11:15:31.572	24.3
11:15:31.585	23.6
11:15:31.593	23.5
11:15:31.605	22.9
11:15:31.617	21.7
11:15:31.626	21.6
11:15:31.638	22.5
11:15:31.650	24.0
11:15:31.658	22.5
11:15:31.671	22.5
11:15:31.683	23.9
11:15:31.695	22.0
11:15:31.704	22.6
11:15:31.716	22.4
11:15:31.728	24.3
11:15:31.736	23.6
11:15:31.749	24.3
11:15:31.761	22.6
11:15:31.769	24.6
11:15:31.781	24.0
11:15:31.794	22.8
11:15:31.802	24.4
11:15:31.814	24.9
11:15:31.826	24.6
11:15:31.839	21.7
11:15:31.847	22.1
11:15:31.859	19.1
11:15:31.871	17.3
11:15:31.880	17.2
11:15:31.892	17.9
11:15:31.904	15.4
11:15:31.912	14.5
11:15:31.925	13.3
11:15:31.937	12.3
11:15:31.945	13.1
11:15:31.957	14.3
11:15:31.970	15.7
11:15:31.982	17.3
11:15:31.990	15.5
11:15:32.002	15.9
11:15:32.015	17.3
11:15:32.023	16.1
11:15:32.035	16.7
11:15:32.047	16.0
11:15:32.056	16.2
11:15:32.068	14.8
11:15:32.080	14.5
11:15:32.092	12.1
11:15:32.101	12.7
11:15:32.113	9.7
11:15:32.125	11.5
11:15:32.133	10.6
11:15:32.146	11.0
11:15:32.158	11.9
11:15:32.166	10.1
11:15:32.178	8.8
11:15:32.191	9.3
11:15:32.199	9.9
11:15:32.211	7.5
11:15:32.224	8.7
11:15:32.232	6.4
11:15:32.244	6.3
11:15:32.256	3.1
11:15:32.269	2.6
11:15:32.277	2.8
11:15:32.289	1.1
11:15:32.301	-0.6
11:15:32.309	-1.1
11:15:32.322	-0.3
11:15:32.334	-3.2
11:15:32.346	-5.5
11:15:32.355	-6.5
11:15:32.367	-5.4
11:15:32.379	-6.6
11:15:32.387	-8.0
11:15:32.400	-7.4
11:15:32.412	-8.5
11:15:32.420	-8.8
11:15:32.432	-9.2
11:15:32.445	-6.8
11:15:32.453	-7.9
11:15:32.465	-8.3
11:15:32.477	-8.6
11:15:32.486	-9.7
11:15:32.498	-11.2
11:15:32.510	-11.3
11:15:32.522	-10.6
11:15:32.531	-11.5
11:15:32.543	-11.7
11:15:32.555	-14.5
11:15:32.563	-11.3
11:15:32.576	-12.0
11:15:32.588	-12.6
11:15:32.596	-11.6
11:15:32.608	-9.2
11:15:32.621	-9.9
11:15:32.633	-11.7
11:15:32.641	-11.6
11:15:32.653	-12.5
11:15:32.666	-12.6
11:15:32.674	-14.4
11:15:32.686	-12.8
11:15:32.698	-11.7
11:15:32.707	-11.9
11:15:32.719	-12.9
11:15:32.731	-13.3
11:15:32.739	-12.7
11:15:32.752	-11.9
11:15:32.764	-12.3
11:15:32.776	-11.5
11:15:32.785	-10.0
11:15:32.797	-9.9
11:15:32.809	-12.1
11:15:32.821	-13.6
11:15:32.830	-14.2
11:15:32.842	-14.2
11:15:32.854	-13.6
11:15:32.862	-15.3
11:15:32.875	-15.5
11:15:32.887	-16.2
11:15:32.895	-15.9
11:15:32.907	-17.3
11:15:32.920	-17.1
11:15:32.928	-16.3
11:15:32.940	-16.2
11:15:32.952	-14.3
11:15:32.965	-13.3
11:15:32.973	-12.9
11:15:32.985	-11.0
11:15:32.997	-11.9
11:15:33.006	-14.0
11:15:33.018	-12.0
11:15:33.030	-10.3
11:15:33.038	-10.0
11:15:33.051	-9.8
11:15:33.063	-9.9
11:15:33.075	-10.8
11:15:33.083	-8.9
11:15:33.096	-10.2
11:15:33.108	-6.7
11:15:33.116	-4.6
11:15:33.128	-4.4
11:15:33.141	-4.7
11:15:33.149	-2.9
11:15:33.161	-3.0
11:15:33.173	-2.1
11:15:33.182	-1.6
11:15:33.194	-0.9
11:15:33.206	-2.2
11:15:33.214	-2.7
11:15:33.227	-3.5
11:15:33.239	-4.1
11:15:33.251	-1.9
11:15:33.259	-4.0
11:15:33.272	-1.7
11:15:33.284	-2.4
11:15:33.292	-1.9
11:15:33.305	-1.6
11:15:33.317	2.0
11:15:33.329	5.0
11:15:33.337	5.6
11:15:33.350	7.6
11:15:33.362	6.0
11:15:33.370	8.4
11:15:33.382	5.9
11:15:33.395	6.2
11:15:33.403	8.6
11:15:33.415	8.5
11:15:33.427	7.3
11:15:33.436	4.4
11:15:33.448	7.2
11:15:33.460	6.8
11:15:33.468	8.5
11:15:33.481	6.9
11:15:33.493	9.4
11:15:33.505	8.9
11:15:33.513	9.0
11:15:33.526	8.3
11:15:33.538	9.4
11:15:33.546	11.8
11:15:33.558	9.7
11:15:33.571	9.4
11:15:33.579	8.8
11:15:33.591	10.1
11:15:33.603	14.0
11:15:33.616	14.2
11:15:33.624	12.9
11:15:33.636	12.8
11:15:33.648	12.9
11:15:33.657	11.7
11:15:33.669	13.0
11:15:33.681	13.5
11:15:33.689	12.7
11:15:33.702	12.3
11:15:33.714	9.1
11:15:33.722	9.6
11:15:33.734	9.0
11:15:33.747	10.4
11:15:33.759	10.5
11:15:33.768	11.3
11:15:33.781	10.0
11:15:33.793	10.5
11:15:33.801	11.2
11:15:33.813	11.8
11:15:33.826	11.0
11:15:33.834	12.5
11:15:33.846	13.7
11:15:33.858	11.2
11:15:33.866	10.8
11:15:33.879	9.2
11:15:33.891	9.0
11:15:33.903	9.6
11:15:33.912	10.9
11:15:33.924	13.3
11:15:33.936	13.8
11:15:33.944	14.0
11:15:33.957	15.3
11:15:33.969	16.7
11:15:33.977	17.7
11:15:33.990	19.9
11:15:34.002	20.3
11:15:34.014	19.9
11:15:34.022	19.0
11:15:34.034	17.9
11:15:34.047	18.4
11:15:34.055	17.7
11:15:34.067	15.2
11:15:34.079	14.5
11:15:34.088	14.6
11:15:34.100	14.0
11:15:34.112	15.1
11:15:34.120	15.3
11:15:34.133	15.2
11:15:34.145	14.6
11:15:34.153	14.7
11:15:34.165	14.4
11:15:34.178	15.3
11:15:34.190	18.2
11:15:34.198	18.0
11:15:34.211	16.7
11:15:34.223	16.1
11:15:34.231	14.9
11:15:34.243	14.9
11:15:34.256	16.2
11:15:34.268	13.8
11:15:34.276	15.6
11:15:34.288	15.4
11:15:34.301	16.0
11:15:34.309	16.0
11:15:34.321	16.2
11:15:34.333	15.1
11:15:34.342	17.7
11:15:34.354	16.5
11:15:34.366	15.3
11:15:34.374	18.6
11:15:34.387	17.4
11:15:34.399	17.2
11:15:34.407	16.1
11:15:34.419	16.6
11:15:34.432	17.8
11:15:34.444	19.0
11:15:34.452	17.5
11:15:34.464	19.0
11:15:34.477	16.7
11:15:34.485	16.7
11:15:34.497	16.2
11:15:34.509	16.1
11:15:34.518	14.8
11:15:34.530	12.2
11:15:34.542	12.3
11:15:34.554	13.4
11:15:34.563	12.8
11:15:34.575	12.5
11:15:34.587	18.1
11:15:34.595	16.3
11:15:34.608	16.6
11:15:34.620	18.2
11:15:34.628	19.4
11:15:34.640	21.8
11:15:34.653	21.3
11:15:34.661	21.9
11:15:34.673	22.5
11:15:34.685	24.5
11:15:34.698	19.3
11:15:34.706	22.5
11:15:34.718	22.5
11:15:34.731	22.7
11:15:34.739	23.2
11:15:34.751	25.1
11:15:34.763	24.8
11:15:34.776	23.1
11:15:34.784	22.3
11:15:34.796	21.5
11:15:34.808	24.8
11:15:34.817	21.9
11:15:34.829	22.8
11:15:34.841	20.9
11:15:34.849	23.3
11:15:34.862	18.7
11:15:34.874	17.2
11:15:34.886	18.3
11:15:34.894	18.8
11:15:34.907	16.6
11:15:34.919	15.6
11:15:34.927	15.2
11:15:34.939	14.4
11:15:34.952	15.9
11:15:34.960	11.7
11:15:34.972	14.1
11:15:34.984	15.4
11:15:34.997	14.0
11:15:35.005	16.3
11:15:35.017	17.0
11:15:35.029	15.3
11:15:35.038	15.2
11:15:35.050	14.9
11:15:35.062	12.8
11:15:35.070	13.9
11:15:35.083	14.0
11:15:35.095	12.5
11:15:35.103	13.1
11:15:35.115	9.9
11:15:35.128	11.7
11:15:35.136	13.3
11:15:35.148	14.4
11:15:35.160	15.5
11:15:35.173	15.7
11:15:35.181	17.3
11:15:35.193	17.1
11:15:35.206	17.7
11:15:35.214	17.0
11:15:35.226	19.3
11:15:35.238	18.7
11:15:35.251	18.6
11:15:35.259	18.0
11:15:35.271	15.6
11:15:35.283	17.4
11:15:35.291	14.7
11:15:35.304	13.5
11:15:35.316	13.7
11:15:35.324	13.2
11:15:35.337	11.7
11:15:35.349	10.5
11:15:35.357	9.3
11:15:35.369	9.9
11:15:35.382	11.0
11:15:35.390	8.3
11:15:35.402	10.4
11:15:35.414	11.2
11:15:35.427	11.0
11:15:35.435	9.9
11:15:35.447	8.1
11:15:35.460	8.4
11:15:35.468	6.5
11:15:35.480	4.3
11:15:35.492	4.1
11:15:35.500	5.1
11:15:35.513	2.3
11:15:35.525	-0.1
11:15:35.537	-0.2
11:15:35.545	1.2
11:15:35.558	2.4
11:15:35.570	1.1
11:15:35.578	1.8
11:15:35.591	1.9
11:15:35.603	1.9
11:15:35.611	1.7
11:15:35.623	2.7
11:15:35.635	3.6
11:15:35.644	4.6
11:15:35.656	2.8
11:15:35.668	3.2
11:15:35.681	3.3
11:15:35.689	2.9
11:15:35.701	3.9
11:15:35.713	2.5
11:15:35.721	1.1
11:15:35.734	0.8
11:15:35.746	0.8
11:15:35.754	-1.0
11:15:35.766	0.1
11:15:35.779	-1.6
11:15:35.787	-2.0
11:15:35.799	-3.0
11:15:35.812	-4.9
11:15:35.824	-5.0
11:15:35.832	-5.6
11:15:35.844	-8.1
11:15:35.857	-10.1
11:15:35.865	-11.7
11:15:35.877	-11.7
11:15:35.889	-13.1
11:15:35.898	-13.8
11:15:35.910	-12.7
11:15:35.922	-12.9
11:15:35.934	-14.3
11:15:35.943	-16.0
11:15:35.955	-15.8
11:15:35.967	-16.4
11:15:35.975	-15.7
11:15:35.988	-17.4
11:15:36.000	-16.6
11:15:36.008	-16.1
11:15:36.020	-16.8
11:15:36.033	-17.3
11:15:36.041	-14.7
11:15:36.053	-14.1
11:15:36.065	-13.8
11:15:36.074	-12.8
11:15:36.086	-13.5
11:15:36.098	-14.9
11:15:36.111	-14.4
11:15:36.119	-15.4
11:15:36.131	-15.2
11:15:36.143	-14.7
11:15:36.152	-18.1
11:15:36.164	-18.0
11:15:36.176	-18.8
11:15:36.188	-19.5
11:15:36.197	-18.4
11:15:36.209	-18.4
11:15:36.221	-19.6
11:15:36.229	-20.2
11:15:36.242	-19.4
11:15:36.254	-20.4
11:15:36.262	-18.2
11:15:36.274	-17.9
11:15:36.287	-17.1
11:15:36.295	-15.1
11:15:36.307	-17.8
11:15:36.319	-18.4
11:15:36.328	-19.7
11:15:36.340	-20.5
11:15:36.352	-20.3
11:15:36.364	-19.9
11:15:36.373	-21.0
11:15:36.385	-18.3
11:15:36.397	-19.5
11:15:36.405	-20.7
11:15:36.418	-19.1
11:15:36.430	-15.4
11:15:36.438	-13.7
11:15:36.450	-11.3
11:15:36.463	-10.5
11:15:36.475	-8.2
11:15:36.483	-6.7
11:15:36.495	-6.8
11:15:36.508	-5.0
11:15:36.516	-3.0
11:15:36.528	-0.8
11:15:36.541	-1.6
11:15:36.549	0.1
11:15:36.561	0.6
11:15:36.573	0.0
11:15:36.582	-0.8
11:15:36.594	-0.8
11:15:36.606	-0.6
11:15:36.618	-0.6
11:15:36.627	-2.4
11:15:36.639	-2.7
11:15:36.651	-2.5
11:15:36.659	-2.4
11:15:36.672	0.2
11:15:36.684	0.7
11:15:36.692	1.0
11:15:36.704	3.8
11:15:36.717	3.4
11:15:36.725	4.3
11:15:36.737	6.7
11:15:36.749	7.6
11:15:36.758	8.2
11:15:36.770	9.0
11:15:36.782	9.7
11:15:36.795	10.6
11:15:36.807	11.2
11:15:36.815	8.3
11:15:36.827	9.7
11:15:36.835	9.2
11:15:36.848	6.4
11:15:36.860	6.6
11:15:36.872	6.2
11:15:36.880	5.2
11:15:36.893	3.9
11:15:36.905	5.1
11:15:36.913	5.4
11:15:36.926	7.2
11:15:36.938	6.2
11:15:36.946	7.2
11:15:36.958	9.8
11:15:36.971	10.5
11:15:36.983	11.3
11:15:36.991	15.2
11:15:37.003	13.9
11:15:37.016	12.3
11:15:37.024	12.9
11:15:37.036	12.8
11:15:37.048	12.1
11:15:37.057	12.2
11:15:37.069	12.6
11:15:37.081	11.9
11:15:37.093	12.7
11:15:37.102	11.0
11:15:37.114	11.4
11:15:37.126	12.8
11:15:37.134	12.7
11:15:37.147	12.9
11:15:37.159	16.3
11:15:37.171	15.6
11:15:37.179	14.3
11:15:37.192	15.1
11:15:37.204	14.3
11:15:37.212	14.7
11:15:37.225	14.5
11:15:37.237	12.7
11:15:37.245	12.5
11:15:37.257	11.9
11:15:37.269	8.5
11:15:37.278	8.6
11:15:37.290	12.2
11:15:37.302	12.0
11:15:37.311	11.6
11:15:37.323	9.2
11:15:37.335	11.2
11:15:37.347	11.7
11:15:37.356	11.6
11:15:37.368	10.1
11:15:37.380	10.5
11:15:37.388	13.4
11:15:37.401	11.6
11:15:37.413	12.0
11:15:37.421	13.1
11:15:37.433	13.3
11:15:37.446	12.1
11:15:37.458	12.2
11:15:37.466	13.9
11:15:37.478	15.6
11:15:37.491	18.2
11:15:37.499	15.7
11:15:37.511	14.3
11:15:37.523	14.6
11:15:37.532	15.6
11:15:37.544	17.1
11:15:37.556	15.7
11:15:37.564	17.9
11:15:37.577	17.9
11:15:37.589	16.5
11:15:37.601	15.5
11:15:37.609	14.8
11:15:37.622	14.5
11:15:37.634	14.1
11:15:37.642	13.1
11:15:37.655	12.5
11:15:37.667	13.4
11:15:37.675	12.0
11:15:37.687	11.1
11:15:37.699	11.9
11:15:37.708	10.1
11:15:37.720	11.5
11:15:37.732	11.9
11:15:37.744	9.8
11:15:37.753	9.0
11:15:37.765	7.7
11:15:37.777	7.3
11:15:37.785	6.2
11:15:37.798	4.6
11:15:37.810	4.0
11:15:37.818	3.9
11:15:37.831	1.8
11:15:37.843	1.7
11:15:37.855	4.0
11:15:37.863	3.8
11:15:37.876	4.9
11:15:37.888	5.7
11:15:37.896	5.0
11:15:37.908	4.7
11:15:37.921	4.4
11:15:37.929	3.5
11:15:37.941	3.8
11:15:37.953	3.2
11:15:37.962	1.5
11:15:37.974	0.6
11:15:37.986	-2.8
11:15:37.994	-6.3
11:15:38.007	-7.6
11:15:38.019	-7.0
11:15:38.031	-4.5
11:15:38.039	-4.4
11:15:38.052	-5.3
11:15:38.064	-4.9
11:15:38.072	-5.9
11:15:38.084	-6.2
11:15:38.097	-4.5
11:15:38.109	-3.6
11:15:38.117	-4.3
11:15:38.130	-6.3
11:15:38.143	-9.5
11:15:38.150	-7.7
11:15:38.162	-7.7
11:15:38.175	-8.7
11:15:38.184	-8.7
11:15:38.196	-9.8
11:15:38.208	-11.0
11:15:38.216	-10.0
11:15:38.229	-8.5
11:15:38.241	-8.4
11:15:38.249	-7.6
11:15:38.261	-9.8
11:15:38.274	-9.3
11:15:38.286	-8.5
11:15:38.294	-8.5
11:15:38.307	-7.9
11:15:38.319	-7.5
11:15:38.327	-8.0
11:15:38.339	-9.5
11:15:38.352	-9.5
11:15:38.360	-10.8
11:15:38.372	-11.6
11:15:38.384	-12.2
11:15:38.396	-14.3
11:15:38.404	-14.3
11:15:38.416	-15.6
11:15:38.429	-16.0
11:15:38.437	-17.0
11:15:38.449	-16.1
11:15:38.462	-15.2
11:15:38.470	-14.5
11:15:38.482	-15.2
11:15:38.494	-15.7
11:15:38.502	-15.7
11:15:38.515	-16.0
11:15:38.527	-11.4
11:15:38.539	-13.0
11:15:38.548	-13.0
11:15:38.560	-13.9
11:15:38.572	-14.3
11:15:38.580	-14.8
11:15:38.593	-12.5
11:15:38.605	-12.9
11:15:38.613	-13.0
11:15:38.625	-12.4
11:15:38.638	-16.8
11:15:38.646	-14.2
11:15:38.658	-14.4
11:15:38.670	-13.0
11:15:38.679	-13.5
11:15:38.691	-12.9
11:15:38.703	-14.5
11:15:38.715	-14.3
11:15:38.724	-14.5
11:15:38.736	-16.7
11:15:38.748	-16.7
11:15:38.760	-18.8
11:15:38.769	-15.7
11:15:38.781	-16.0
11:15:38.793	-17.4
11:15:38.801	-19.2
11:15:38.814	-18.4
11:15:38.826	-18.6
11:15:38.838	-18.3
11:15:38.846	-17.0
11:15:38.859	-16.4
11:15:38.871	-17.2
11:15:38.879	-20.9
11:15:38.891	-20.9
11:15:38.904	-20.7
11:15:38.912	-20.4
11:15:38.924	-20.9
11:15:38.936	-20.7
11:15:38.945	-20.2
11:15:38.957	-22.1
11:15:38.969	-22.7
11:15:38.978	-20.8
11:15:38.990	-20.9
11:15:39.002	-20.7
11:15:39.014	-20.2
11:15:39.022	-18.4
11:15:39.035	-17.5
11:15:39.047	-17.7
11:15:39.055	-15.5
11:15:39.068	-11.0
11:15:39.080	-9.9
11:15:39.092	-8.9
11:15:39.100	-7.9
11:15:39.113	-7.5
11:15:39.125	-5.7
11:15:39.133	-7.2
11:15:39.145	-8.7
11:15:39.158	-5.8
11:15:39.166	-7.9
11:15:39.178	-10.1
11:15:39.190	-10.5
11:15:39.199	-11.4
11:15:39.211	-11.5
11:15:39.223	-11.9
11:15:39.231	-12.4
11:15:39.244	-10.8
11:15:39.256	-10.4
11:15:39.268	-11.9
11:15:39.276	-10.3
11:15:39.289	-10.1
11:15:39.301	-9.4
11:15:39.309	-7.3
11:15:39.321	-7.3
11:15:39.334	-5.9
11:15:39.342	-3.4
11:15:39.354	-2.6
11:15:39.366	3.7
11:15:39.379	3.5
11:15:39.387	3.2
11:15:39.399	4.6
11:15:39.411	4.2
11:15:39.420	4.3
11:15:39.432	7.3
11:15:39.444	8.0
11:15:39.452	8.2
11:15:39.465	8.6
11:15:39.477	5.2
11:15:39.485	9.5
11:15:39.498	10.2
11:15:39.510	10.0
11:15:39.523	11.6
11:15:39.531	11.2
11:15:39.543	9.2
11:15:39.555	7.3
11:15:39.564	6.6
11:15:39.576	4.7
11:15:39.588	3.9
11:15:39.596	1.3
