DateTime	RespValue
11:15:39.609	-0.1
11:15:39.621	1.4
11:15:39.629	0.8
11:15:39.641	0.4
11:15:39.654	0.8
11:15:39.666	2.0
11:15:39.674	2.6
11:15:39.686	4.4
11:15:39.699	7.2
11:15:39.707	6.9
11:15:39.719	8.3
11:15:39.731	7.7
11:15:39.740	8.5
11:15:39.752	10.5
11:15:39.764	11.0
11:15:39.777	9.7
11:15:39.785	11.3
11:15:39.797	9.4
11:15:39.809	7.1
11:15:39.817	7.0
11:15:39.830	8.8
11:15:39.842	8.6
11:15:39.850	7.6
11:15:39.863	4.6
11:15:39.875	3.4
11:15:39.883	6.0
11:15:39.896	3.7
11:15:39.908	4.7
11:15:39.916	3.9
11:15:39.928	2.4
11:15:39.941	-0.4
11:15:39.953	-1.4
11:15:39.961	-0.7
11:15:39.973	-0.7
11:15:39.986	1.0
11:15:39.994	-1.0
11:15:40.006	-1.0
11:15:40.018	-0.9
11:15:40.031	0.1
11:15:40.039	0.5
11:15:40.051	2.0
11:15:40.063	2.9
11:15:40.072	4.7
11:15:40.084	3.8
11:15:40.096	4.6
11:15:40.104	5.9
11:15:40.117	4.8
11:15:40.129	4.3
11:15:40.137	4.6
11:15:40.149	5.4
11:15:40.162	4.5
11:15:40.170	3.2
11:15:40.182	1.3
11:15:40.194	4.8
11:15:40.207	4.1
11:15:40.215	4.2
11:15:40.227	5.1
11:15:40.240	6.0
11:15:40.248	5.1
11:15:40.260	5.4
11:15:40.272	6.2
11:15:40.280	6.5
11:15:40.293	8.0
11:15:40.305	7.3
11:15:40.317	7.6
11:15:40.325	7.1
11:15:40.338	7.5
11:15:40.350	9.1
11:15:40.358	9.5
11:15:40.370	8.6
11:15:40.383	8.6
11:15:40.391	9.0
11:15:40.403	10.4
11:15:40.416	10.4
11:15:40.424	10.7
11:15:40.436	9.8
11:15:40.448	9.6
11:15:40.461	7.6
11:15:40.469	11.1
11:15:40.481	13.3
11:15:40.493	12.6
11:15:40.502	12.4
11:15:40.514	10.6
11:15:40.526	12.9
11:15:40.534	12.9
11:15:40.547	15.0
11:15:40.559	16.6
11:15:40.567	17.8
11:15:40.579	14.5
11:15:40.592	14.6
11:15:40.600	16.1
11:15:40.612	17.9
11:15:40.624	17.2
11:15:40.637	14.5
11:15:40.645	15.7
11:15:40.657	14.2
11:15:40.669	15.0
11:15:40.678	15.8
11:15:40.690	17.3
11:15:40.702	16.5
11:15:40.715	17.1
11:15:40.723	17.4
11:15:40.735	17.0
11:15:40.747	18.5
11:15:40.760	17.3
11:15:40.768	17.9
11:15:40.780	16.3
11:15:40.792	17.2
11:15:40.801	16.5
11:15:40.813	18.3
11:15:40.825	18.6
11:15:40.833	18.1
11:15:40.846	19.8
11:15:40.858	21.4
11:15:40.866	26.1
11:15:40.878	27.7
11:15:40.891	29.6
11:15:40.899	33.0
11:15:40.911	36.1
11:15:40.924	38.2
11:15:40.936	38.1
11:15:40.944	41.1
11:15:40.956	45.7
11:15:40.969	47.5
11:15:40.977	47.2
11:15:40.988	49.2
11:15:41.001	51.1
11:15:41.013	49.9
11:15:41.021	51.4
11:15:41.034	51.1
11:15:41.046	54.6
11:15:41.054	56.0
11:15:41.066	55.4
11:15:41.079	55.4
11:15:41.088	56.8
11:15:41.100	57.7
11:15:41.112	59.5
11:15:41.120	62.6
11:15:41.133	65.6
11:15:41.145	69.3
11:15:41.153	76.2
11:15:41.165	81.9
11:15:41.178	87.4
11:15:41.190	93.5
11:15:41.198	99.3
11:15:41.211	106.2
11:15:41.223	110.9
11:15:41.231	114.7
11:15:41.243	117.1
11:15:41.256	118.9
11:15:41.264	121.0
11:15:41.276	120.7
11:15:41.288	122.0
11:15:41.301	122.9
11:15:41.309	122.6
11:15:41.321	121.2
11:15:41.333	122.1
11:15:41.342	121.4
11:15:41.354	120.5
11:15:41.366	120.5
11:15:41.374	113.9
11:15:41.387	112.7
11:15:41.399	109.2
11:15:41.407	107.4
11:15:41.419	102.7
11:15:41.432	102.2
11:15:41.444	98.6
11:15:41.452	95.2
11:15:41.464	94.7
11:15:41.477	94.1
11:15:41.485	94.5
11:15:41.497	92.4
11:15:41.509	91.6
11:15:41.518	88.9
11:15:41.530	88.7
11:15:41.542	88.3
11:15:41.550	85.6
11:15:41.563	86.6
11:15:41.575	82.8
11:15:41.587	80.6
11:15:41.595	78.1
11:15:41.608	77.3
11:15:41.620	76.2
11:15:41.628	76.4
11:15:41.640	75.6
11:15:41.653	72.0
11:15:41.661	72.6
11:15:41.673	69.3
11:15:41.686	68.8
11:15:41.698	67.5
11:15:41.706	67.5
11:15:41.718	66.2
11:15:41.731	65.6
11:15:41.739	62.6
11:15:41.751	60.5
11:15:41.763	59.3
11:15:41.772	58.5
11:15:41.784	58.3
11:15:41.796	58.2
11:15:41.804	57.2
11:15:41.817	54.3
11:15:41.829	54.3
11:15:41.837	51.8
11:15:41.849	52.4
11:15:41.862	51.4
11:15:41.874	50.3
11:15:41.882	48.9
11:15:41.894	48.4
11:15:41.907	45.3
11:15:41.915	43.9
11:15:41.927	45.7
11:15:41.939	43.9
11:15:41.952	42.6
11:15:41.960	38.8
11:15:41.972	37.3
11:15:41.984	34.4
11:15:41.993	32.5
11:15:42.005	30.2
11:15:42.017	31.5
11:15:42.025	35.4
11:15:42.037	32.2
11:15:42.049	30.8
11:15:42.057	29.4
11:15:42.070	30.3
11:15:42.082	31.1
11:15:42.090	32.4
11:15:42.103	31.6
11:15:42.115	30.8
11:15:42.128	29.5
11:15:42.136	24.6
11:15:42.148	26.5
11:15:42.160	26.0
11:15:42.169	26.1
11:15:42.181	25.6
11:15:42.193	24.8
11:15:42.201	25.0
11:15:42.214	24.8
11:15:42.226	23.2
11:15:42.238	21.0
11:15:42.246	18.5
11:15:42.259	12.9
11:15:42.271	12.0
11:15:42.279	9.8
11:15:42.291	7.6
11:15:42.304	2.2
11:15:42.312	-1.3
11:15:42.324	-4.6
11:15:42.336	-5.3
11:15:42.345	-8.0
11:15:42.357	-10.1
11:15:42.369	-9.7
11:15:42.382	-12.1
11:15:42.390	-13.4
11:15:42.402	-15.1
11:15:42.414	-14.1
11:15:42.422	-15.1
11:15:42.435	-15.6
11:15:42.447	-17.9
11:15:42.455	-17.9
11:15:42.468	-18.7
11:15:42.480	-19.5
11:15:42.488	-20.1
11:15:42.500	-20.4
11:15:42.513	-21.8
11:15:42.521	-22.5
11:15:42.533	-23.9
11:15:42.545	-24.3
11:15:42.558	-26.1
11:15:42.566	-25.9
11:15:42.578	-27.2
11:15:42.591	-25.0
11:15:42.599	-29.1
11:15:42.611	-29.6
11:15:42.623	-31.0
11:15:42.635	-33.7
11:15:42.644	-34.0
11:15:42.656	-35.7
11:15:42.668	-35.4
11:15:42.676	-37.6
11:15:42.689	-38.5
11:15:42.701	-41.7
11:15:42.713	-40.4
11:15:42.721	-42.4
11:15:42.734	-42.9
11:15:42.746	-40.8
11:15:42.754	-43.2
11:15:42.766	-42.0
11:15:42.779	-42.1
11:15:42.787	-41.0
11:15:42.799	-40.5
11:15:42.812	-41.4
11:15:42.820	-43.5
11:15:42.832	-44.5
11:15:42.844	-44.5
11:15:42.856	-46.6
11:15:42.865	-45.8
11:15:42.877	-47.2
11:15:42.889	-47.6
11:15:42.897	-49.6
11:15:42.910	-47.6
11:15:42.922	-47.7
11:15:42.934	-45.2
11:15:42.943	-45.0
11:15:42.955	-46.0
11:15:42.967	-45.4
11:15:42.975	-45.0
11:15:42.988	-44.3
11:15:43.000	-43.1
11:15:43.008	-42.6
11:15:43.020	-44.2
11:15:43.033	-46.0
11:15:43.041	-46.7
11:15:43.053	-45.2
11:15:43.065	-43.4
11:15:43.074	-43.2
11:15:43.086	-45.1
11:15:43.098	-47.3
11:15:43.110	-47.1
11:15:43.119	-46.4
11:15:43.131	-47.8
11:15:43.143	-47.2
11:15:43.151	-46.1
11:15:43.164	-46.9
11:15:43.176	-48.0
11:15:43.184	-47.6
11:15:43.196	-45.1
11:15:43.209	-45.9
11:15:43.221	-45.2
11:15:43.229	-45.0
11:15:43.241	-43.8
11:15:43.254	-42.8
11:15:43.262	-44.2
11:15:43.274	-44.2
11:15:43.286	-43.1
11:15:43.295	-42.4
11:15:43.307	-42.0
11:15:43.319	-38.2
11:15:43.327	-39.4
11:15:43.340	-40.0
11:15:43.352	-38.1
11:15:43.364	-37.7
11:15:43.372	-36.8
11:15:43.385	-34.8
11:15:43.397	-32.3
11:15:43.405	-32.0
11:15:43.418	-31.4
11:15:43.430	-30.3
11:15:43.438	-27.9
11:15:43.450	-25.2
11:15:43.463	-26.0
11:15:43.471	-23.3
11:15:43.483	-21.9
11:15:43.495	-21.5
11:15:43.508	-22.1
11:15:43.516	-20.9
11:15:43.528	-20.4
11:15:43.540	-21.8
11:15:43.549	-20.8
11:15:43.561	-21.1
11:15:43.573	-20.7
11:15:43.581	-20.3
11:15:43.594	-20.1
11:15:43.606	-19.3
11:15:43.618	-19.1
11:15:43.626	-17.8
11:15:43.639	-16.5
11:15:43.651	-13.6
11:15:43.659	-15.4
11:15:43.671	-15.1
11:15:43.684	-13.9
11:15:43.692	-15.5
11:15:43.704	-13.5
11:15:43.716	-13.7
11:15:43.725	-12.6
11:15:43.737	-12.9
11:15:43.749	-13.2
11:15:43.757	-13.4
11:15:43.770	-11.4
11:15:43.782	-10.5
11:15:43.794	-10.4
11:15:43.802	-9.2
11:15:43.815	-9.1
11:15:43.827	-9.4
11:15:43.835	-8.9
11:15:43.847	-9.5
11:15:43.860	-9.4
11:15:43.872	-9.8
11:15:43.880	-9.6
11:15:43.893	-10.5
11:15:43.905	-8.9
11:15:43.913	-6.9
11:15:43.925	-4.8
11:15:43.938	-4.7
11:15:43.946	-4.5
11:15:43.958	-3.9
11:15:43.970	-3.8
11:15:43.978	-4.0
11:15:43.991	-4.8
11:15:44.003	-3.8
11:15:44.011	-4.0
11:15:44.024	-3.4
11:15:44.036	-6.6
11:15:44.048	-2.4
11:15:44.056	-3.0
11:15:44.069	-0.5
11:15:44.081	0.9
11:15:44.089	4.7
11:15:44.101	7.0
11:15:44.114	8.8
11:15:44.122	9.6
11:15:44.134	9.4
11:15:44.146	13.7
11:15:44.159	11.9
11:15:44.167	12.3
11:15:44.179	11.7
11:15:44.191	12.1
11:15:44.200	9.9
11:15:44.212	9.1
11:15:44.224	8.3
11:15:44.232	7.6
11:15:44.245	7.5
11:15:44.257	5.7
11:15:44.265	4.9
11:15:44.277	5.7
11:15:44.290	6.9
11:15:44.303	6.3
11:15:44.311	6.9
11:15:44.324	6.3
11:15:44.336	5.6
11:15:44.344	4.3
11:15:44.356	3.6
11:15:44.368	3.6
11:15:44.377	5.1
11:15:44.389	5.9
11:15:44.401	7.2
11:15:44.409	7.1
11:15:44.422	5.1
11:15:44.434	5.7
11:15:44.442	6.6
11:15:44.454	7.4
11:15:44.467	8.7
11:15:44.479	8.7
11:15:44.487	6.7
11:15:44.500	3.4
11:15:44.512	1.2
11:15:44.520	1.9
11:15:44.532	2.3
11:15:44.545	2.2
11:15:44.557	1.6
11:15:44.565	1.9
11:15:44.577	0.8
11:15:44.590	-0.8
11:15:44.598	1.0
11:15:44.610	2.4
11:15:44.622	1.6
11:15:44.631	3.3
11:15:44.643	3.8
11:15:44.655	5.1
11:15:44.663	6.2
11:15:44.676	6.6
11:15:44.688	6.8
11:15:44.696	9.3
11:15:44.708	11.1
11:15:44.721	14.6
11:15:44.733	15.3
11:15:44.741	16.3
11:15:44.753	15.4
11:15:44.766	14.4
11:15:44.778	13.8
11:15:44.786	14.6
11:15:44.798	14.9
11:15:44.811	13.1
11:15:44.819	10.1
11:15:44.831	8.0
11:15:44.844	8.2
11:15:44.852	6.5
11:15:44.864	8.4
11:15:44.876	7.3
11:15:44.884	7.4
11:15:44.897	7.3
11:15:44.909	6.7
11:15:44.917	7.9
11:15:44.929	9.0
11:15:44.942	9.0
11:15:44.950	8.2
11:15:44.962	8.0
11:15:44.975	7.8
11:15:44.987	8.3
11:15:44.995	8.8
11:15:45.007	11.3
11:15:45.020	11.7
11:15:45.032	10.3
11:15:45.040	11.1
11:15:45.053	12.1
11:15:45.065	12.5
11:15:45.073	11.9
11:15:45.085	11.3
11:15:45.098	11.2
11:15:45.106	9.7
11:15:45.118	5.9
11:15:45.130	5.9
11:15:45.143	6.8
11:15:45.151	5.7
11:15:45.163	6.0
11:15:45.175	4.3
11:15:45.184	4.7
11:15:45.196	4.4
11:15:45.208	6.0
11:15:45.216	5.7
11:15:45.229	6.0
11:15:45.241	5.7
11:15:45.249	5.6
11:15:45.261	5.0
11:15:45.274	4.9
11:15:45.285	5.3
11:15:45.293	3.5
11:15:45.306	4.3
11:15:45.318	3.5
11:15:45.326	6.2
11:15:45.339	8.8
11:15:45.351	9.5
11:15:45.359	8.5
11:15:45.371	9.7
11:15:45.384	9.1
11:15:45.392	10.8
11:15:45.404	11.4
11:15:45.416	10.2
11:15:45.429	9.9
11:15:45.437	7.8
11:15:45.449	6.9
11:15:45.461	5.0
11:15:45.470	5.3
11:15:45.482	3.7
11:15:45.494	2.3
11:15:45.502	2.6
11:15:45.515	3.3
11:15:45.527	4.8
11:15:45.539	5.9
11:15:45.547	7.0
11:15:45.560	7.0
11:15:45.572	8.1
11:15:45.580	9.2
11:15:45.593	8.9
11:15:45.605	10.8
11:15:45.613	9.1
11:15:45.625	8.2
11:15:45.637	7.5
11:15:45.646	7.0
11:15:45.658	6.5
11:15:45.670	5.7
11:15:45.678	5.7
11:15:45.691	6.1
11:15:45.703	7.1
11:15:45.715	6.2
11:15:45.723	7.1
11:15:45.736	6.9
11:15:45.748	7.1
11:15:45.756	7.3
11:15:45.768	6.6
11:15:45.781	6.9
11:15:45.793	6.4
11:15:45.801	7.5
11:15:45.814	4.8
11:15:45.826	4.0
11:15:45.834	2.5
11:15:45.846	3.0
11:15:45.859	1.5
11:15:45.867	-1.4
11:15:45.879	-0.7
11:15:45.892	-1.2
11:15:45.899	-3.1
11:15:45.912	-6.4
11:15:45.924	-5.3
11:15:45.932	-5.0
11:15:45.945	-4.3
11:15:45.957	-4.3
11:15:45.969	-4.4
11:15:45.977	-3.8
11:15:45.990	-5.3
11:15:46.002	-5.1
11:15:46.010	-3.6
11:15:46.022	-4.8
11:15:46.035	-5.4
11:15:46.043	-8.7
11:15:46.055	-10.4
11:15:46.067	-11.5
11:15:46.080	-12.3
11:15:46.088	-12.6
11:15:46.100	-13.1
11:15:46.112	-15.9
11:15:46.121	-16.5
11:15:46.133	-15.9
11:15:46.145	-15.7
11:15:46.154	-14.9
11:15:46.166	-13.5
11:15:46.178	-15.0
11:15:46.186	-15.8
11:15:46.199	-17.0
11:15:46.211	-17.3
11:15:46.223	-17.1
11:15:46.231	-15.4
11:15:46.244	-16.2
11:15:46.256	-15.1
11:15:46.264	-14.1
11:15:46.276	-15.0
11:15:46.289	-15.0
11:15:46.297	-14.0
11:15:46.309	-13.7
11:15:46.321	-14.2
11:15:46.330	-15.6
11:15:46.342	-18.1
11:15:46.354	-18.0
11:15:46.362	-20.2
11:15:46.375	-21.5
11:15:46.387	-21.0
11:15:46.399	-19.3
11:15:46.407	-20.4
11:15:46.420	-20.6
11:15:46.432	-19.3
11:15:46.440	-17.7
11:15:46.453	-18.8
11:15:46.465	-19.4
11:15:46.477	-17.0
11:15:46.485	-17.0
11:15:46.498	-17.8
11:15:46.510	-19.3
11:15:46.518	-19.3
11:15:46.530	-18.6
11:15:46.543	-18.8
11:15:46.551	-18.5
11:15:46.563	-16.2
11:15:46.575	-15.0
11:15:46.584	-16.3
11:15:46.596	-15.3
11:15:46.608	-15.7
11:15:46.616	-15.3
11:15:46.629	-15.1
11:15:46.641	-14.8
11:15:46.653	-14.7
11:15:46.661	-15.7
11:15:46.674	-16.5
11:15:46.686	-15.1
11:15:46.698	-13.0
11:15:46.706	-12.1
11:15:46.719	-10.8
11:15:46.731	-10.3
11:15:46.739	-7.8
11:15:46.752	-5.6
11:15:46.764	-5.6
11:15:46.772	-3.7
11:15:46.784	-2.7
11:15:46.796	-3.4
11:15:46.805	-4.6
11:15:46.817	-3.2
11:15:46.829	-1.0
11:15:46.837	1.2
11:15:46.850	1.3
11:15:46.862	1.0
11:15:46.870	2.2
11:15:46.882	3.4
11:15:46.895	4.1
11:15:46.907	4.4
11:15:46.915	4.5
11:15:46.928	4.7
11:15:46.940	2.8
11:15:46.952	3.9
11:15:46.960	4.6
11:15:46.973	4.7
11:15:46.985	6.3
11:15:46.993	7.8
11:15:47.005	8.5
11:15:47.018	9.9
11:15:47.027	10.5
11:15:47.039	10.8
11:15:47.051	12.4
11:15:47.063	12.0
11:15:47.072	12.4
11:15:47.084	13.6
11:15:47.096	13.9
11:15:47.104	13.6
11:15:47.117	14.0
11:15:47.129	13.7
11:15:47.137	15.2
11:15:47.149	15.4
11:15:47.162	16.3
11:15:47.170	17.0
11:15:47.182	17.0
11:15:47.195	14.3
11:15:47.207	13.3
11:15:47.215	12.9
11:15:47.227	12.9
11:15:47.239	11.4
11:15:47.248	10.9
11:15:47.260	11.3
11:15:47.272	10.3
11:15:47.281	9.9
11:15:47.293	9.9
11:15:47.305	11.9
11:15:47.313	11.1
11:15:47.326	10.7
11:15:47.338	11.5
11:15:47.350	13.8
11:15:47.358	14.1
11:15:47.371	14.2
11:15:47.383	14.4
11:15:47.391	13.2
11:15:47.403	12.9
11:15:47.416	13.4
11:15:47.424	15.7
11:15:47.436	16.2
11:15:47.448	17.6
11:15:47.461	18.1
11:15:47.469	19.8
11:15:47.481	19.8
11:15:47.493	19.8
11:15:47.502	20.7
11:15:47.514	20.3
11:15:47.526	20.0
11:15:47.534	19.6
11:15:47.547	18.7
11:15:47.559	17.1
11:15:47.567	17.5
11:15:47.579	16.4
11:15:47.592	17.0
11:15:47.600	16.9
11:15:47.612	14.5
11:15:47.624	14.9
11:15:47.637	14.4
11:15:47.645	14.0
11:15:47.657	15.2
11:15:47.669	15.7
11:15:47.678	15.0
11:15:47.690	15.0
11:15:47.702	13.3
11:15:47.714	13.1
11:15:47.723	15.2
11:15:47.735	15.3
11:15:47.747	16.2
11:15:47.755	16.1
11:15:47.768	14.2
11:15:47.780	13.5
11:15:47.788	12.6
11:15:47.800	12.0
11:15:47.813	12.0
11:15:47.821	12.8
11:15:47.833	12.1
11:15:47.846	11.6
11:15:47.854	10.4
11:15:47.866	9.6
11:15:47.878	9.9
11:15:47.891	9.6
11:15:47.899	8.7
11:15:47.911	7.8
11:15:47.924	7.7
11:15:47.932	7.0
11:15:47.944	7.4
11:15:47.956	8.6
11:15:47.964	9.7
11:15:47.977	9.4
11:15:47.989	10.5
11:15:48.001	9.5
11:15:48.009	10.3
11:15:48.022	10.6
11:15:48.034	10.7
11:15:48.042	10.4
11:15:48.054	9.1
11:15:48.067	8.8
11:15:48.075	6.7
11:15:48.087	8.2
11:15:48.099	7.8
11:15:48.108	7.7
11:15:48.120	7.0
11:15:48.132	10.2
11:15:48.144	6.5
11:15:48.153	4.4
11:15:48.165	5.6
11:15:48.177	3.3
11:15:48.185	3.0
11:15:48.198	1.7
11:15:48.210	0.0
11:15:48.218	-0.1
11:15:48.230	-2.6
11:15:48.243	-6.8
11:15:48.251	-5.7
11:15:48.263	-5.7
11:15:48.275	-8.3
11:15:48.284	-8.6
11:15:48.296	-8.4
11:15:48.308	-10.7
11:15:48.321	-10.8
11:15:48.329	-12.3
11:15:48.341	-10.1
11:15:48.353	-11.5
11:15:48.361	-11.2
11:15:48.374	-12.2
11:15:48.386	-11.2
11:15:48.398	-12.5
11:15:48.407	-13.6
11:15:48.419	-12.3
11:15:48.431	-12.9
11:15:48.439	-13.2
11:15:48.452	-12.8
11:15:48.464	-14.0
11:15:48.472	-14.2
11:15:48.484	-13.6
11:15:48.497	-15.0
11:15:48.505	-14.6
11:15:48.517	-13.3
11:15:48.529	-13.5
11:15:48.538	-14.0
11:15:48.550	-13.2
11:15:48.562	-16.2
11:15:48.574	-14.2
11:15:48.583	-14.3
11:15:48.595	-14.7
11:15:48.607	-13.3
11:15:48.615	-12.5
11:15:48.628	-14.6
11:15:48.640	-16.5
11:15:48.652	-14.9
11:15:48.660	-16.4
11:15:48.673	-14.5
11:15:48.685	-15.1
11:15:48.697	-15.5
11:15:48.706	-16.3
11:15:48.718	-16.0
11:15:48.730	-16.4
11:15:48.738	-14.9
11:15:48.751	-13.5
11:15:48.763	-13.8
11:15:48.771	-12.5
11:15:48.784	-12.7
11:15:48.796	-12.9
11:15:48.804	-10.1
11:15:48.816	-9.0
11:15:48.829	-9.3
11:15:48.837	-9.1
11:15:48.849	-7.9
11:15:48.862	-8.2
11:15:48.870	-6.5
11:15:48.882	-5.0
11:15:48.894	-4.2
11:15:48.907	-2.9
11:15:48.915	-5.0
11:15:48.927	-3.0
11:15:48.939	-3.1
11:15:48.948	-1.4
11:15:48.960	-1.2
11:15:48.972	-1.0
11:15:48.984	-3.1
11:15:48.993	-4.4
11:15:49.005	-4.0
11:15:49.017	-4.2
11:15:49.025	-4.6
11:15:49.038	-6.3
11:15:49.050	-5.2
11:15:49.058	-5.4
11:15:49.070	-6.0
11:15:49.083	-6.1
11:15:49.091	-6.1
11:15:49.103	-6.8
11:15:49.115	-7.0
11:15:49.128	-6.4
11:15:49.136	-4.9
11:15:49.148	-3.2
11:15:49.160	-3.3
11:15:49.169	-2.8
11:15:49.181	-2.3
11:15:49.193	-0.4
11:15:49.201	0.3
11:15:49.214	3.7
11:15:49.226	3.4
11:15:49.234	4.2
11:15:49.247	4.4
11:15:49.259	2.9
11:15:49.271	4.4
11:15:49.279	2.2
11:15:49.292	1.7
11:15:49.304	0.8
11:15:49.312	-0.3
11:15:49.324	-1.5
11:15:49.337	-2.9
11:15:49.345	-4.7
11:15:49.357	-2.4
11:15:49.369	0.6
11:15:49.382	-1.6
11:15:49.390	-0.3
11:15:49.402	0.4
11:15:49.414	1.4
11:15:49.423	1.1
11:15:49.435	0.0
11:15:49.447	1.7
11:15:49.455	1.7
11:15:49.468	-0.4
11:15:49.480	-1.7
11:15:49.488	-0.4
11:15:49.500	-0.9
11:15:49.513	-3.5
11:15:49.521	-4.6
11:15:49.533	-2.4
11:15:49.545	-3.6
11:15:49.558	-3.8
11:15:49.566	-2.6
11:15:49.578	-2.4
11:15:49.590	-4.4
11:15:49.599	-5.8
11:15:49.611	-5.9
11:15:49.623	-4.7
11:15:49.635	-5.5
11:15:49.644	-7.2
11:15:49.656	-6.2
11:15:49.668	-5.8
11:15:49.676	-5.7
11:15:49.689	-5.4
11:15:49.701	-5.8
11:15:49.709	-6.0
11:15:49.721	-6.1
11:15:49.734	-4.1
11:15:49.742	-4.4
11:15:49.754	-4.7
11:15:49.767	-4.0
11:15:49.775	-4.2
11:15:49.787	-4.7
11:15:49.799	-5.8
11:15:49.812	-4.9
11:15:49.820	-3.9
11:15:49.832	-2.6
11:15:49.844	-3.8
11:15:49.853	-3.1
11:15:49.865	-3.3
11:15:49.877	-1.3
11:15:49.885	-1.6
11:15:49.898	-1.7
11:15:49.910	-2.2
11:15:49.922	-3.7
11:15:49.931	-3.5
11:15:49.943	-4.8
11:15:49.955	-5.7
11:15:49.963	-5.3
11:15:49.975	-4.6
11:15:49.988	-8.0
11:15:49.996	-8.6
11:15:50.008	-9.5
11:15:50.020	-8.3
11:15:50.029	-6.5
11:15:50.041	-8.0
11:15:50.053	-9.0
11:15:50.065	-9.4
11:15:50.074	-9.1
11:15:50.086	-8.3
11:15:50.098	-8.3
11:15:50.106	-8.9
11:15:50.119	-8.6
11:15:50.131	-9.0
11:15:50.139	-9.0
11:15:50.151	-9.9
11:15:50.164	-8.3
11:15:50.172	-7.9
11:15:50.184	-7.8
11:15:50.196	-8.6
11:15:50.205	-8.3
11:15:50.217	-7.9
11:15:50.229	-8.2
11:15:50.242	-8.4
11:15:50.250	-7.7
11:15:50.262	-6.1
11:15:50.274	-7.1
11:15:50.282	-7.5
11:15:50.295	-9.9
11:15:50.307	-11.4
11:15:50.319	-11.4
11:15:50.328	-10.5
11:15:50.340	-9.0
11:15:50.352	-10.0
11:15:50.360	-10.8
11:15:50.373	-10.0
11:15:50.385	-9.1
11:15:50.393	-8.5
11:15:50.405	-7.0
11:15:50.418	-6.2
11:15:50.426	-6.7
11:15:50.438	-7.5
11:15:50.450	-9.4
11:15:50.459	-8.4
11:15:50.471	-6.6
11:15:50.483	-7.3
11:15:50.495	-8.0
11:15:50.504	-5.6
11:15:50.516	-3.1
11:15:50.528	-1.3
11:15:50.536	0.1
11:15:50.549	3.4
11:15:50.561	4.7
11:15:50.573	4.8
11:15:50.581	3.7
11:15:50.594	4.4
11:15:50.606	5.7
11:15:50.614	3.8
11:15:50.626	2.6
11:15:50.639	2.9
11:15:50.647	3.4
11:15:50.659	2.1
11:15:50.672	2.7
11:15:50.680	2.0
11:15:50.692	2.7
11:15:50.704	3.9
11:15:50.713	2.9
11:15:50.725	5.3
11:15:50.737	5.6
11:15:50.749	4.0
11:15:50.758	3.8
11:15:50.770	3.3
11:15:50.782	2.9
11:15:50.790	5.8
11:15:50.803	5.2
11:15:50.815	6.0
11:15:50.823	7.6
11:15:50.835	5.0
11:15:50.848	5.6
11:15:50.856	8.9
11:15:50.868	9.1
11:15:50.880	9.7
11:15:50.893	11.3
11:15:50.905	10.0
11:15:50.913	12.4
11:15:50.925	11.4
11:15:50.938	12.5
11:15:50.946	14.6
11:15:50.958	13.1
11:15:50.970	11.6
11:15:50.979	13.8
11:15:50.991	13.0
11:15:51.003	12.7
11:15:51.011	15.3
11:15:51.024	13.2
11:15:51.036	12.4
11:15:51.048	10.4
11:15:51.056	9.9
11:15:51.069	10.3
11:15:51.081	9.7
11:15:51.089	7.7
11:15:51.101	7.8
11:15:51.114	7.7
11:15:51.122	5.1
11:15:51.134	4.2
11:15:51.146	2.9
11:15:51.155	3.0
11:15:51.167	1.9
11:15:51.179	2.8
11:15:51.192	2.6
11:15:51.200	2.4
11:15:51.212	4.2
11:15:51.224	4.3
11:15:51.233	4.1
11:15:51.245	5.4
11:15:51.257	9.1
11:15:51.265	9.9
11:15:51.278	10.1
11:15:51.290	8.3
11:15:51.302	8.9
11:15:51.310	11.4
11:15:51.323	9.4
11:15:51.335	9.6
11:15:51.343	10.6
11:15:51.355	8.2
11:15:51.368	6.1
11:15:51.376	7.3
11:15:51.388	7.2
11:15:51.400	7.7
