DateTime	RespValue
11:15:51.409	8.0
11:15:51.421	5.5
11:15:51.433	6.1
11:15:51.441	5.8
11:15:51.454	4.2
11:15:51.466	5.2
11:15:51.478	3.9
11:15:51.486	3.0
11:15:51.499	3.3
11:15:51.511	3.6
11:15:51.519	3.9
11:15:51.531	3.8
11:15:51.544	4.4
11:15:51.556	3.5
11:15:51.564	4.1
11:15:51.577	5.2
11:15:51.589	4.4
11:15:51.597	5.1
11:15:51.609	6.5
11:15:51.622	7.0
11:15:51.630	7.5
11:15:51.642	7.8
11:15:51.654	6.8
11:15:51.662	6.8
11:15:51.675	5.1
11:15:51.687	6.0
11:15:51.695	9.2
11:15:51.707	7.4
11:15:51.720	5.9
11:15:51.732	7.7
11:15:51.740	6.4
11:15:51.753	6.4
11:15:51.765	6.3
11:15:51.773	6.5
11:15:51.785	8.2
11:15:51.798	9.3
11:15:51.806	8.5
11:15:51.818	9.3
11:15:51.830	9.8
11:15:51.843	7.8
11:15:51.851	9.0
11:15:51.863	9.6
11:15:51.875	10.7
11:15:51.884	12.7
11:15:51.896	13.6
11:15:51.908	13.9
11:15:51.916	14.6
11:15:51.929	14.4
11:15:51.941	14.3
11:15:51.949	17.7
11:15:51.961	16.9
11:15:51.974	17.4
11:15:51.986	16.4
11:15:51.994	16.0
11:15:52.006	15.0
11:15:52.019	13.6
11:15:52.027	13.3
11:15:52.039	13.4
11:15:52.051	12.4
11:15:52.060	10.5
11:15:52.072	13.1
11:15:52.084	12.7
11:15:52.093	16.7
11:15:52.106	16.4
11:15:52.118	16.3
11:15:52.126	18.2
11:15:52.138	17.6
11:15:52.151	19.5
11:15:52.163	22.0
11:15:52.171	24.0
11:15:52.184	21.9
11:15:52.196	23.1
11:15:52.204	19.9
11:15:52.216	20.3
11:15:52.229	21.5
11:15:52.241	20.2
11:15:52.249	21.3
11:15:52.261	21.1
11:15:52.274	21.2
11:15:52.282	19.6
11:15:52.294	23.4
11:15:52.306	22.3
11:15:52.315	23.1
11:15:52.327	23.6
11:15:52.339	21.6
11:15:52.347	21.2
11:15:52.360	21.4
11:15:52.372	21.8
11:15:52.380	21.6
11:15:52.392	20.3
11:15:52.405	17.0
11:15:52.417	19.4
11:15:52.425	19.3
11:15:52.437	19.8
11:15:52.450	21.4
11:15:52.458	22.8
11:15:52.470	21.8
11:15:52.482	21.7
11:15:52.495	22.4
11:15:52.503	21.7
11:15:52.515	21.3
11:15:52.527	19.4
11:15:52.536	18.3
11:15:52.548	16.5
11:15:52.560	17.6
11:15:52.568	17.2
11:15:52.581	17.4
11:15:52.593	16.8
11:15:52.601	14.6
11:15:52.613	16.7
11:15:52.626	17.5
11:15:52.634	17.7
11:15:52.646	17.2
11:15:52.659	17.9
11:15:52.671	18.4
11:15:52.679	18.4
11:15:52.691	18.8
11:15:52.704	18.8
11:15:52.716	23.6
11:15:52.724	23.1
11:15:52.736	21.5
11:15:52.749	20.8
11:15:52.757	22.1
11:15:52.769	22.3
11:15:52.781	22.8
11:15:52.790	22.6
11:15:52.802	23.9
11:15:52.814	24.4
11:15:52.826	19.9
11:15:52.835	20.1
11:15:52.847	21.0
11:15:52.859	23.4
11:15:52.867	22.8
11:15:52.880	22.4
11:15:52.892	20.7
11:15:52.900	19.5
11:15:52.912	17.0
11:15:52.925	15.2
11:15:52.933	16.4
11:15:52.945	16.3
11:15:52.957	16.6
11:15:52.970	14.5
11:15:52.978	14.6
11:15:52.990	12.2
11:15:53.003	11.7
11:15:53.011	12.1
11:15:53.023	11.6
11:15:53.035	10.9
11:15:53.043	9.1
11:15:53.056	7.8
11:15:53.068	5.7
11:15:53.076	4.5
11:15:53.088	2.6
11:15:53.101	3.8
11:15:53.113	1.4
11:15:53.121	0.2
11:15:53.134	0.1
11:15:53.146	-0.8
11:15:53.154	-0.2
11:15:53.166	-2.8
11:15:53.179	-1.9
11:15:53.187	-3.4
11:15:53.199	-2.2
11:15:53.211	-2.8
11:15:53.224	-0.3
11:15:53.232	-0.2
11:15:53.244	-1.5
11:15:53.256	-2.0
11:15:53.265	-2.9
11:15:53.277	-3.8
11:15:53.289	-3.5
11:15:53.297	-4.1
11:15:53.310	-4.3
11:15:53.322	-5.4
11:15:53.330	-6.6
11:15:53.342	-6.1
11:15:53.355	-6.0
11:15:53.363	-6.0
11:15:53.375	-7.0
11:15:53.387	-4.6
11:15:53.400	-6.1
11:15:53.408	-4.7
11:15:53.420	-5.7
11:15:53.432	-4.2
11:15:53.441	-5.6
11:15:53.453	-8.6
11:15:53.465	-7.9
11:15:53.477	-6.4
11:15:53.486	-6.7
11:15:53.498	-7.5
11:15:53.510	-9.2
11:15:53.518	-10.5
11:15:53.531	-11.0
11:15:53.543	-12.7
11:15:53.551	-13.1
11:15:53.563	-12.5
11:15:53.576	-13.7
11:15:53.584	-15.7
11:15:53.596	-15.7
11:15:53.609	-16.6
11:15:53.617	-14.4
11:15:53.630	-13.6
11:15:53.641	-12.0
11:15:53.654	-10.9
11:15:53.662	-12.0
11:15:53.674	-10.4
11:15:53.686	-10.0
11:15:53.695	-9.6
11:15:53.707	-9.9
11:15:53.719	-8.5
11:15:53.727	-10.8
11:15:53.740	-11.0
11:15:53.752	-12.8
11:15:53.764	-14.0
11:15:53.772	-11.1
11:15:53.785	-11.5
11:15:53.797	-10.3
11:15:53.805	-11.1
11:15:53.817	-10.6
11:15:53.830	-10.5
11:15:53.838	-8.2
11:15:53.850	-8.6
11:15:53.862	-8.2
11:15:53.871	-8.1
11:15:53.883	-8.4
11:15:53.895	-7.9
11:15:53.907	-8.5
11:15:53.916	-6.6
11:15:53.928	-6.4
11:15:53.940	-7.4
11:15:53.948	-8.9
11:15:53.961	-8.4
11:15:53.973	-8.2
11:15:53.981	-6.8
11:15:53.993	-7.4
11:15:54.006	-8.0
11:15:54.014	-7.5
11:15:54.026	-7.4
11:15:54.039	-7.4
11:15:54.047	-7.6
11:15:54.059	-5.6
11:15:54.071	-5.3
11:15:54.084	-4.0
11:15:54.092	-5.1
11:15:54.104	-3.2
11:15:54.116	-3.3
11:15:54.124	-3.4
11:15:54.137	-2.9
11:15:54.149	-0.6
11:15:54.161	0.0
11:15:54.170	0.5
11:15:54.182	2.0
11:15:54.194	2.2
11:15:54.202	3.8
11:15:54.215	4.2
11:15:54.227	4.4
11:15:54.235	5.1
11:15:54.247	5.7
11:15:54.260	5.2
11:15:54.268	6.1
11:15:54.280	5.5
11:15:54.292	4.7
11:15:54.301	5.0
11:15:54.313	5.0
11:15:54.325	4.1
11:15:54.337	4.5
11:15:54.346	4.1
11:15:54.358	2.6
11:15:54.370	2.4
11:15:54.378	3.1
11:15:54.391	4.1
11:15:54.403	4.8
11:15:54.415	6.0
11:15:54.423	7.8
11:15:54.436	8.7
11:15:54.448	8.7
11:15:54.456	11.5
11:15:54.468	12.7
11:15:54.481	12.1
11:15:54.489	12.6
11:15:54.501	12.6
11:15:54.514	13.5
11:15:54.522	12.7
11:15:54.534	11.0
11:15:54.546	13.5
11:15:54.554	15.3
11:15:54.567	15.2
11:15:54.579	17.9
11:15:54.591	17.6
11:15:54.599	19.6
11:15:54.612	18.5
11:15:54.624	18.6
11:15:54.632	18.8
11:15:54.645	19.7
11:15:54.657	18.5
11:15:54.669	17.8
11:15:54.677	16.3
11:15:54.690	12.5
11:15:54.702	13.4
11:15:54.710	11.7
11:15:54.722	13.1
11:15:54.735	13.8
11:15:54.747	13.8
11:15:54.755	14.0
11:15:54.767	12.7
11:15:54.780	12.0
11:15:54.788	11.0
11:15:54.800	13.2
11:15:54.812	14.5
11:15:54.821	14.1
11:15:54.833	14.4
11:15:54.845	14.2
11:15:54.853	13.3
11:15:54.866	14.5
11:15:54.878	16.0
11:15:54.890	14.5
11:15:54.898	15.3
11:15:54.911	15.0
11:15:54.923	14.4
11:15:54.931	15.5
11:15:54.943	15.9
11:15:54.956	14.9
11:15:54.964	15.3
11:15:54.976	13.8
11:15:54.988	10.5
11:15:54.997	15.4
11:15:55.009	17.0
11:15:55.021	17.1
11:15:55.033	17.6
11:15:55.042	17.4
11:15:55.054	17.9
11:15:55.066	19.6
11:15:55.074	20.0
11:15:55.087	20.8
11:15:55.099	23.2
11:15:55.107	20.4
11:15:55.119	20.2
11:15:55.132	20.4
11:15:55.144	19.9
11:15:55.152	19.0
11:15:55.164	18.8
11:15:55.177	15.4
11:15:55.185	16.4
11:15:55.197	17.3
11:15:55.210	18.7
11:15:55.218	19.1
11:15:55.230	17.5
11:15:55.242	19.4
11:15:55.251	19.0
11:15:55.263	18.5
11:15:55.275	18.1
11:15:55.283	20.8
11:15:55.296	21.4
11:15:55.308	19.8
11:15:55.320	18.9
11:15:55.328	20.2
11:15:55.341	20.7
11:15:55.353	18.9
11:15:55.361	19.5
11:15:55.373	20.3
11:15:55.386	21.9
11:15:55.398	23.2
11:15:55.406	23.3
11:15:55.418	24.6
11:15:55.431	22.6
11:15:55.439	23.1
11:15:55.452	22.8
11:15:55.463	22.2
11:15:55.473	22.7
11:15:55.485	23.3
11:15:55.497	22.3
11:15:55.505	20.5
11:15:55.518	19.2
11:15:55.530	16.8
11:15:55.538	16.8
11:15:55.550	15.7
11:15:55.563	15.2
11:15:55.575	14.1
11:15:55.583	14.2
11:15:55.595	14.9
11:15:55.608	13.9
11:15:55.616	13.1
11:15:55.628	13.6
11:15:55.640	14.9
11:15:55.649	16.7
11:15:55.661	18.8
11:15:55.673	21.2
11:15:55.686	22.9
11:15:55.694	22.2
11:15:55.706	21.7
11:15:55.718	22.1
11:15:55.727	22.1
11:15:55.739	21.0
11:15:55.751	22.2
11:15:55.759	21.1
11:15:55.772	16.7
11:15:55.784	15.5
11:15:55.792	17.4
11:15:55.804	17.5
11:15:55.817	18.3
11:15:55.829	16.8
11:15:55.837	17.5
11:15:55.849	20.2
11:15:55.862	19.0
11:15:55.870	19.6
11:15:55.882	21.5
11:15:55.895	21.9
11:15:55.903	18.4
11:15:55.915	19.1
11:15:55.927	18.0
11:15:55.935	19.0
11:15:55.948	18.4
11:15:55.960	17.9
11:15:55.968	17.9
11:15:55.980	18.0
11:15:55.993	17.1
11:15:56.005	16.7
11:15:56.013	18.7
11:15:56.025	16.3
11:15:56.038	15.3
11:15:56.046	14.1
11:15:56.058	15.2
11:15:56.070	12.3
11:15:56.083	12.3
11:15:56.091	11.4
11:15:56.103	11.7
11:15:56.116	11.3
11:15:56.124	9.7
11:15:56.136	12.5
11:15:56.148	12.9
11:15:56.156	13.6
11:15:56.169	10.6
11:15:56.181	11.9
11:15:56.189	10.7
11:15:56.201	11.1
11:15:56.214	11.1
11:15:56.222	11.7
11:15:56.234	12.2
11:15:56.247	10.4
11:15:56.259	12.0
11:15:56.267	11.9
11:15:56.279	14.1
11:15:56.292	12.9
11:15:56.300	13.5
11:15:56.312	13.7
11:15:56.324	12.7
11:15:56.337	12.6
11:15:56.345	11.9
11:15:56.357	10.3
11:15:56.369	8.7
11:15:56.378	7.7
11:15:56.390	7.3
11:15:56.402	7.1
11:15:56.410	6.8
11:15:56.423	7.8
11:15:56.435	9.0
11:15:56.443	6.3
11:15:56.455	8.2
11:15:56.468	9.7
11:15:56.476	8.7
11:15:56.488	8.8
11:15:56.500	10.7
11:15:56.513	9.4
11:15:56.521	9.5
11:15:56.533	5.9
11:15:56.545	4.9
11:15:56.554	6.6
11:15:56.566	5.1
11:15:56.578	5.3
11:15:56.586	5.3
11:15:56.599	6.7
11:15:56.611	2.4
11:15:56.619	4.9
11:15:56.631	2.5
11:15:56.644	3.3
11:15:56.656	2.5
11:15:56.664	0.7
11:15:56.677	0.9
11:15:56.689	-0.8
11:15:56.697	-1.4
11:15:56.709	-2.3
11:15:56.722	-2.1
11:15:56.730	-4.5
11:15:56.742	-3.9
11:15:56.754	-2.9
11:15:56.767	-2.0
11:15:56.775	-1.3
11:15:56.787	-2.6
11:15:56.799	-1.4
11:15:56.808	-2.8
11:15:56.820	-2.9
11:15:56.832	-1.8
11:15:56.844	-2.7
11:15:56.853	-2.1
11:15:56.865	-4.0
11:15:56.877	-5.3
11:15:56.885	-6.6
11:15:56.898	-7.2
11:15:56.910	-9.5
11:15:56.918	-8.8
11:15:56.931	-9.4
11:15:56.943	-11.2
11:15:56.955	-9.8
11:15:56.963	-10.4
11:15:56.975	-10.7
11:15:56.988	-11.5
11:15:56.996	-11.7
11:15:57.008	-12.5
11:15:57.020	-12.4
11:15:57.029	-11.9
11:15:57.041	-12.5
11:15:57.053	-13.4
11:15:57.065	-15.3
11:15:57.074	-16.5
11:15:57.086	-16.7
11:15:57.098	-15.9
11:15:57.106	-15.7
11:15:57.119	-14.6
11:15:57.131	-14.4
11:15:57.139	-14.3
11:15:57.152	-14.8
11:15:57.164	-12.6
11:15:57.172	-11.1
11:15:57.184	-10.9
11:15:57.197	-11.6
11:15:57.205	-13.0
11:15:57.217	-12.6
11:15:57.229	-15.1
11:15:57.242	-16.1
11:15:57.250	-15.6
11:15:57.262	-15.8
11:15:57.274	-15.7
11:15:57.283	-18.7
11:15:57.295	-17.4
11:15:57.307	-17.2
11:15:57.319	-16.0
11:15:57.328	-15.6
11:15:57.340	-12.5
11:15:57.352	-12.4
11:15:57.360	-14.8
11:15:57.373	-13.8
11:15:57.385	-16.7
11:15:57.393	-15.0
11:15:57.405	-16.0
11:15:57.418	-14.6
11:15:57.426	-15.4
11:15:57.438	-15.1
11:15:57.450	-15.5
11:15:57.459	-15.6
11:15:57.471	-13.9
11:15:57.483	-14.3
11:15:57.495	-11.9
11:15:57.504	-10.7
11:15:57.516	-8.4
11:15:57.528	-9.0
11:15:57.536	-8.8
11:15:57.549	-9.0
11:15:57.561	-9.0
11:15:57.569	-6.9
11:15:57.581	-5.8
11:15:57.594	-4.9
11:15:57.606	-5.1
11:15:57.614	-2.9
11:15:57.627	-4.6
11:15:57.639	-1.8
11:15:57.647	0.7
11:15:57.659	2.0
11:15:57.672	0.0
11:15:57.680	1.5
11:15:57.692	1.0
11:15:57.704	1.5
11:15:57.713	3.5
11:15:57.725	1.7
11:15:57.737	3.7
11:15:57.749	1.2
11:15:57.758	1.1
11:15:57.770	1.3
11:15:57.782	3.6
11:15:57.790	1.7
11:15:57.803	2.8
11:15:57.815	1.5
11:15:57.823	-0.6
11:15:57.835	-0.1
11:15:57.848	-1.5
11:15:57.856	2.2
11:15:57.868	1.1
11:15:57.880	1.8
11:15:57.889	4.3
11:15:57.901	6.5
11:15:57.913	7.2
11:15:57.925	8.0
11:15:57.934	10.2
11:15:57.946	10.5
11:15:57.958	12.0
11:15:57.966	9.3
11:15:57.979	10.0
11:15:57.991	9.2
11:15:58.003	8.1
11:15:58.011	6.9
11:15:58.024	6.8
11:15:58.036	8.1
11:15:58.044	7.3
11:15:58.057	8.6
11:15:58.069	8.3
11:15:58.077	12.0
11:15:58.089	13.8
11:15:58.101	13.0
11:15:58.110	13.3
11:15:58.122	13.5
11:15:58.134	11.3
11:15:58.142	11.8
11:15:58.155	15.9
11:15:58.167	14.5
11:15:58.179	14.4
11:15:58.188	11.7
11:15:58.200	10.2
11:15:58.212	12.5
11:15:58.220	11.1
11:15:58.233	11.0
11:15:58.245	12.6
11:15:58.257	12.1
11:15:58.265	9.6
11:15:58.278	10.8
11:15:58.290	11.9
11:15:58.298	12.4
11:15:58.310	11.5
11:15:58.323	11.0
11:15:58.331	10.6
11:15:58.343	12.1
11:15:58.355	12.9
11:15:58.364	11.7
11:15:58.376	10.5
11:15:58.388	9.4
11:15:58.396	9.6
11:15:58.409	11.9
11:15:58.421	13.6
11:15:58.433	12.6
11:15:58.441	13.5
11:15:58.454	12.6
11:15:58.466	12.7
11:15:58.474	12.8
11:15:58.486	11.6
11:15:58.499	13.2
11:15:58.507	10.6
11:15:58.519	7.7
11:15:58.531	7.7
11:15:58.540	7.1
11:15:58.552	7.2
11:15:58.564	7.5
11:15:58.576	7.0
11:15:58.585	8.1
11:15:58.597	10.1
11:15:58.609	9.5
11:15:58.617	8.9
11:15:58.630	9.4
11:15:58.642	8.6
11:15:58.650	9.2
11:15:58.662	7.9
11:15:58.675	7.1
11:15:58.687	7.4
11:15:58.695	6.9
11:15:58.707	7.1
11:15:58.720	6.4
11:15:58.732	10.8
11:15:58.740	8.7
11:15:58.753	10.5
11:15:58.765	11.0
11:15:58.773	13.1
11:15:58.785	12.1
11:15:58.798	11.0
11:15:58.806	11.3
11:15:58.818	10.1
11:15:58.830	11.0
11:15:58.839	9.6
11:15:58.851	11.1
11:15:58.863	8.8
11:15:58.875	7.8
11:15:58.884	6.5
11:15:58.896	7.6
11:15:58.908	7.2
11:15:58.917	7.6
11:15:58.929	8.4
11:15:58.941	10.4
11:15:58.949	10.4
11:15:58.961	10.5
11:15:58.974	12.3
11:15:58.986	13.8
11:15:58.994	14.2
11:15:59.006	14.2
11:15:59.019	16.1
11:15:59.027	16.0
11:15:59.039	15.5
11:15:59.051	13.5
11:15:59.060	12.5
11:15:59.072	12.4
11:15:59.084	11.3
11:15:59.092	9.9
11:15:59.106	10.9
11:15:59.118	9.9
11:15:59.126	7.4
11:15:59.138	6.9
11:15:59.151	6.8
11:15:59.163	6.0
11:15:59.171	4.2
11:15:59.183	4.0
11:15:59.196	5.2
11:15:59.204	3.9
11:15:59.216	3.0
11:15:59.229	3.5
11:15:59.241	5.2
11:15:59.249	3.6
11:15:59.261	3.6
11:15:59.274	1.6
11:15:59.282	2.8
11:15:59.294	1.9
11:15:59.306	-1.0
11:15:59.315	-0.2
11:15:59.327	-1.8
11:15:59.339	-1.4
11:15:59.347	-5.0
11:15:59.360	-5.5
11:15:59.372	-6.8
11:15:59.380	-7.0
11:15:59.392	-10.0
11:15:59.405	-10.4
11:15:59.417	-10.8
11:15:59.425	-12.0
11:15:59.437	-11.9
11:15:59.450	-13.6
11:15:59.458	-12.1
11:15:59.470	-12.0
11:15:59.482	-11.7
11:15:59.491	-13.3
11:15:59.503	-10.0
11:15:59.515	-9.6
11:15:59.527	-10.4
11:15:59.536	-10.1
11:15:59.548	-10.3
11:15:59.560	-10.9
11:15:59.568	-11.7
11:15:59.581	-13.5
11:15:59.593	-13.6
11:15:59.601	-14.0
11:15:59.614	-15.8
11:15:59.626	-16.7
11:15:59.634	-16.5
11:15:59.646	-17.2
11:15:59.658	-16.7
11:15:59.671	-16.7
11:15:59.679	-16.4
11:15:59.691	-15.0
11:15:59.704	-13.7
11:15:59.712	-12.1
11:15:59.724	-12.6
11:15:59.736	-13.9
11:15:59.745	-13.0
11:15:59.757	-14.0
11:15:59.769	-15.6
11:15:59.777	-15.5
11:15:59.790	-15.2
11:15:59.802	-15.2
11:15:59.810	-17.3
11:15:59.822	-18.4
11:15:59.835	-18.9
11:15:59.847	-18.3
11:15:59.855	-19.7
11:15:59.867	-18.4
11:15:59.880	-18.9
11:15:59.888	-16.6
11:15:59.900	-14.1
11:15:59.912	-14.8
11:15:59.925	-16.5
11:15:59.933	-13.4
11:15:59.945	-12.9
11:15:59.957	-12.0
11:15:59.966	-10.8
11:15:59.978	-10.5
11:15:59.990	-9.3
11:15:59.998	-11.2
11:16:00.011	-13.2
11:16:00.023	-12.4
11:16:00.031	-11.8
11:16:00.043	-12.6
11:16:00.056	-10.4
11:16:00.064	-9.6
11:16:00.076	-11.0
11:16:00.089	-11.2
11:16:00.101	-10.9
11:16:00.109	-10.2
11:16:00.121	-10.1
11:16:00.134	-8.5
11:16:00.142	-5.8
11:16:00.154	-5.3
11:16:00.166	-4.3
11:16:00.179	-4.6
11:16:00.187	-1.8
11:16:00.199	-1.2
11:16:00.211	-0.5
11:16:00.220	0.9
11:16:00.232	1.1
11:16:00.244	1.4
11:16:00.252	0.8
11:16:00.265	1.8
11:16:00.277	-1.6
11:16:00.285	0.3
11:16:00.297	-1.1
11:16:00.310	-0.8
11:16:00.318	-1.5
11:16:00.330	-2.4
11:16:00.342	-2.7
11:16:00.355	-3.0
11:16:00.363	-3.1
11:16:00.375	-3.5
11:16:00.387	-1.5
11:16:00.396	-2.3
11:16:00.408	-2.1
11:16:00.420	-1.2
11:16:00.428	-1.0
11:16:00.440	1.1
11:16:00.452	1.9
11:16:00.461	1.4
11:16:00.473	1.2
11:16:00.485	-0.1
11:16:00.498	0.4
11:16:00.506	0.9
11:16:00.518	2.0
11:16:00.530	0.8
11:16:00.539	1.2
11:16:00.551	-1.8
11:16:00.563	-1.9
11:16:00.571	-2.1
11:16:00.584	-3.9
11:16:00.596	-4.9
11:16:00.608	-5.3
11:16:00.616	-8.3
11:16:00.629	-10.1
11:16:00.641	-10.1
11:16:00.653	-10.8
11:16:00.661	-11.8
11:16:00.674	-9.4
11:16:00.682	-9.8
11:16:00.694	-9.2
11:16:00.706	-8.9
11:16:00.715	-9.3
11:16:00.727	-7.1
11:16:00.739	-5.3
11:16:00.747	-6.0
11:16:00.760	-5.3
11:16:00.772	-4.0
11:16:00.784	-8.0
11:16:00.793	-8.2
11:16:00.805	-4.6
11:16:00.817	-4.9
11:16:00.825	-3.6
11:16:00.838	-3.5
11:16:00.850	-3.6
11:16:00.862	-1.0
11:16:00.870	-0.3
11:16:00.883	0.9
11:16:00.895	2.3
11:16:00.907	6.4
11:16:00.915	4.5
11:16:00.928	9.7
11:16:00.940	8.9
11:16:00.948	9.6
11:16:00.960	10.8
11:16:00.973	9.5
11:16:00.981	10.8
11:16:00.993	10.3
11:16:01.006	11.4
11:16:01.014	8.6
11:16:01.026	9.6
11:16:01.038	8.3
11:16:01.046	9.6
11:16:01.059	9.1
11:16:01.071	9.3
11:16:01.083	11.3
11:16:01.092	10.6
11:16:01.104	10.7
11:16:01.116	10.7
11:16:01.124	11.4
11:16:01.137	10.5
11:16:01.149	11.7
11:16:01.161	12.0
11:16:01.169	10.9
11:16:01.182	11.5
11:16:01.194	10.6
11:16:01.202	9.4
11:16:01.214	10.5
11:16:01.227	9.3
11:16:01.235	7.1
11:16:01.247	9.6
11:16:01.259	8.3
11:16:01.268	7.2
11:16:01.280	9.8
11:16:01.292	9.7
11:16:01.300	10.0
11:16:01.313	11.0
11:16:01.325	10.3
11:16:01.337	12.0
11:16:01.345	15.5
11:16:01.358	13.6
11:16:01.370	13.4
11:16:01.378	14.0
11:16:01.390	13.0
11:16:01.403	15.6
11:16:01.411	15.2
11:16:01.423	14.8
11:16:01.435	16.1
11:16:01.448	15.9
11:16:01.456	14.5
11:16:01.468	15.0
11:16:01.480	15.1
11:16:01.489	15.2
11:16:01.501	18.0
11:16:01.513	14.4
11:16:01.521	14.9
11:16:01.534	15.4
11:16:01.546	15.1
11:16:01.554	15.9
11:16:01.567	16.8
11:16:01.579	17.0
11:16:01.591	15.7
11:16:01.599	16.0
11:16:01.612	14.7
11:16:01.624	15.5
11:16:01.632	15.4
11:16:01.644	17.1
11:16:01.657	16.8
11:16:01.665	16.7
11:16:01.677	17.0
11:16:01.690	16.4
11:16:01.698	19.2
11:16:01.710	19.5
11:16:01.722	18.7
11:16:01.731	19.1
11:16:01.743	20.8
11:16:01.755	20.4
11:16:01.767	19.5
11:16:01.775	19.2
11:16:01.788	20.8
11:16:01.800	22.2
11:16:01.808	21.8
11:16:01.821	21.8
11:16:01.833	21.5
11:16:01.845	19.7
11:16:01.853	16.9
11:16:01.866	15.7
11:16:01.878	17.2
11:16:01.886	17.1
11:16:01.898	13.7
11:16:01.911	11.1
11:16:01.919	9.5
11:16:01.931	7.8
11:16:01.943	8.9
11:16:01.952	9.2
11:16:01.964	9.7
11:16:01.976	9.2
11:16:01.984	11.9
11:16:01.997	11.3
11:16:02.009	12.6
11:16:02.021	14.9
11:16:02.029	14.0
11:16:02.042	15.0
11:16:02.054	14.1
11:16:02.062	13.9
11:16:02.074	13.9
11:16:02.087	16.0
11:16:02.099	14.2
11:16:02.107	14.9
11:16:02.119	14.8
11:16:02.132	15.7
11:16:02.140	15.9
11:16:02.152	17.3
11:16:02.165	18.7
11:16:02.173	19.8
11:16:02.185	21.4
11:16:02.197	20.7
11:16:02.206	18.5
11:16:02.218	18.7
11:16:02.230	19.4
11:16:02.238	19.0
11:16:02.250	21.0
11:16:02.263	18.9
11:16:02.275	17.5
11:16:02.283	18.2
11:16:02.296	17.8
11:16:02.308	17.8
11:16:02.316	19.0
11:16:02.328	18.4
11:16:02.341	17.3
11:16:02.349	17.2
11:16:02.361	16.6
11:16:02.373	18.6
11:16:02.382	18.6
11:16:02.394	17.5
11:16:02.406	20.4
11:16:02.418	19.7
11:16:02.427	21.4
11:16:02.439	21.3
11:16:02.451	21.7
11:16:02.459	20.7
11:16:02.472	18.9
11:16:02.484	20.4
11:16:02.492	20.2
11:16:02.504	20.9
11:16:02.517	17.1
11:16:02.529	16.2
11:16:02.537	14.6
11:16:02.549	13.8
11:16:02.562	13.8
11:16:02.570	14.2
11:16:02.582	14.9
11:16:02.595	10.2
11:16:02.603	8.9
11:16:02.615	8.0
11:16:02.627	9.0
11:16:02.635	9.7
11:16:02.648	8.2
11:16:02.660	6.5
11:16:02.668	4.7
11:16:02.680	3.7
11:16:02.693	3.9
11:16:02.706	5.2
11:16:02.713	6.2
11:16:02.727	5.4
11:16:02.739	3.8
11:16:02.747	3.6
11:16:02.759	4.0
11:16:02.772	6.3
11:16:02.784	7.1
11:16:02.792	6.9
11:16:02.804	6.0
11:16:02.817	5.6
11:16:02.825	5.5
11:16:02.837	4.5
11:16:02.849	4.4
11:16:02.862	2.4
11:16:02.870	-0.4
11:16:02.882	-1.7
11:16:02.894	-3.0
11:16:02.903	-0.3
11:16:02.914	-1.8
11:16:02.926	-3.7
11:16:02.935	-5.0
11:16:02.947	-5.6
11:16:02.959	-7.9
11:16:02.967	-7.6
11:16:02.980	-6.1
11:16:02.992	-4.9
11:16:03.004	-5.2
11:16:03.012	-7.5
11:16:03.025	-4.4
11:16:03.037	-4.8
11:16:03.045	-5.3
11:16:03.057	-5.0
11:16:03.070	-4.0
11:16:03.082	-3.7
11:16:03.090	-3.8
11:16:03.102	-6.8
11:16:03.115	-5.5
11:16:03.123	-7.0
11:16:03.135	-10.3
11:16:03.147	-9.3
11:16:03.156	-9.9
11:16:03.168	-11.1
11:16:03.180	-11.6
11:16:03.189	-13.5
11:16:03.201	-14.0
11:16:03.213	-12.8
11:16:03.221	-14.5
11:16:03.233	-14.1
