DateTime	RespValue
11:16:03.246	-16.0
11:16:03.258	-17.0
11:16:03.266	-19.5
11:16:03.279	-18.3
11:16:03.291	-18.2
11:16:03.299	-16.9
11:16:03.311	-15.9
11:16:03.324	-15.6
11:16:03.332	-14.9
11:16:03.344	-17.3
11:16:03.356	-16.7
11:16:03.369	-18.0
11:16:03.377	-15.7
11:16:03.389	-15.8
11:16:03.401	-17.5
11:16:03.410	-17.1
11:16:03.422	-18.0
11:16:03.434	-17.5
11:16:03.442	-17.6
11:16:03.455	-16.8
11:16:03.467	-16.9
11:16:03.475	-14.0
11:16:03.487	-12.9
11:16:03.500	-13.4
11:16:03.512	-13.7
11:16:03.520	-15.5
11:16:03.532	-17.0
11:16:03.545	-17.7
11:16:03.554	-18.6
11:16:03.566	-16.8
11:16:03.578	-12.9
11:16:03.587	-13.7
11:16:03.599	-15.0
11:16:03.611	-16.0
11:16:03.619	-13.1
11:16:03.632	-11.8
11:16:03.644	-10.8
11:16:03.652	-11.9
11:16:03.665	-13.1
11:16:03.677	-14.0
11:16:03.689	-15.7
11:16:03.697	-15.1
11:16:03.709	-15.1
11:16:03.722	-13.9
11:16:03.730	-14.7
11:16:03.742	-12.8
11:16:03.755	-12.3
11:16:03.767	-9.0
11:16:03.775	-8.4
11:16:03.787	-8.0
11:16:03.800	-6.9
11:16:03.808	-9.2
11:16:03.820	-7.6
11:16:03.832	-6.1
11:16:03.841	-4.8
11:16:03.853	-6.9
11:16:03.865	-7.1
11:16:03.873	-7.9
11:16:03.886	-5.4
11:16:03.898	-6.1
11:16:03.906	-7.4
11:16:03.918	-4.6
11:16:03.931	-5.1
11:16:03.943	-5.1
11:16:03.951	-5.0
11:16:03.964	-2.1
11:16:03.976	-1.2
11:16:03.984	-1.8
11:16:03.995	-3.1
11:16:04.008	-1.4
11:16:04.020	-1.1
11:16:04.028	-1.3
11:16:04.040	-1.2
11:16:04.053	-0.1
11:16:04.061	-0.5
11:16:04.073	-1.0
11:16:04.085	1.9
11:16:04.094	2.6
11:16:04.106	4.3
11:16:04.118	5.1
11:16:04.126	4.8
11:16:04.139	5.1
11:16:04.152	6.3
11:16:04.160	4.9
11:16:04.172	7.2
11:16:04.185	5.7
11:16:04.197	4.7
11:16:04.205	6.0
11:16:04.217	6.9
11:16:04.230	6.5
11:16:04.238	8.2
11:16:04.250	9.1
11:16:04.262	8.5
11:16:04.271	10.3
11:16:04.283	11.8
11:16:04.295	12.1
11:16:04.303	12.6
11:16:04.316	10.8
11:16:04.327	9.9
11:16:04.339	8.9
11:16:04.348	8.6
11:16:04.360	7.4
11:16:04.372	8.2
11:16:04.380	7.4
11:16:04.393	4.0
11:16:04.405	6.1
11:16:04.413	5.7
11:16:04.425	4.8
11:16:04.438	4.6
11:16:04.450	6.1
11:16:04.458	6.9
11:16:04.470	8.2
11:16:04.484	7.5
11:16:04.491	7.9
11:16:04.504	9.5
11:16:04.516	9.5
11:16:04.525	7.9
11:16:04.537	9.9
11:16:04.549	11.5
11:16:04.557	12.1
11:16:04.570	10.7
11:16:04.582	10.0
11:16:04.594	10.2
11:16:04.602	10.0
11:16:04.615	8.6
11:16:04.627	9.1
11:16:04.639	10.1
11:16:04.647	10.0
11:16:04.660	8.8
11:16:04.668	6.0
11:16:04.680	7.5
11:16:04.693	8.0
11:16:04.705	8.7
11:16:04.713	8.4
11:16:04.725	8.9
11:16:04.738	9.0
11:16:04.746	9.4
11:16:04.758	9.0
11:16:04.770	9.7
11:16:04.783	12.9
11:16:04.791	14.2
11:16:04.803	14.3
11:16:04.815	14.2
11:16:04.824	14.9
11:16:04.836	16.0
11:16:04.848	15.1
11:16:04.856	16.4
11:16:04.869	16.9
11:16:04.881	17.0
11:16:04.889	15.2
11:16:04.901	14.0
11:16:04.914	15.3
11:16:04.926	15.8
11:16:04.934	15.9
11:16:04.946	16.3
11:16:04.959	16.5
11:16:04.967	13.4
11:16:04.979	13.2
11:16:04.991	12.6
11:16:05.004	12.9
11:16:05.012	15.1
11:16:05.024	14.3
11:16:05.036	14.9
11:16:05.045	16.4
11:16:05.057	15.8
11:16:05.069	16.7
11:16:05.077	17.8
11:16:05.090	17.9
11:16:05.102	18.7
11:16:05.110	18.6
11:16:05.122	16.4
11:16:05.135	16.6
11:16:05.143	17.0
11:16:05.155	15.9
11:16:05.168	16.2
11:16:05.180	15.9
11:16:05.188	18.0
11:16:05.200	18.7
11:16:05.212	19.1
11:16:05.221	19.9
11:16:05.233	19.7
11:16:05.245	21.7
11:16:05.253	21.1
11:16:05.266	21.2
11:16:05.278	23.7
11:16:05.290	23.8
11:16:05.299	21.9
11:16:05.311	21.1
11:16:05.323	20.1
11:16:05.331	20.4
11:16:05.344	22.2
11:16:05.356	20.8
11:16:05.364	21.8
11:16:05.376	21.4
11:16:05.389	18.9
11:16:05.397	17.8
11:16:05.409	19.5
11:16:05.421	21.5
11:16:05.434	22.2
11:16:05.442	22.1
11:16:05.454	20.1
11:16:05.466	20.9
11:16:05.475	19.0
11:16:05.487	20.0
11:16:05.499	20.1
11:16:05.508	19.2
11:16:05.520	18.1
11:16:05.532	16.1
11:16:05.540	16.2
11:16:05.553	17.9
11:16:05.565	18.5
11:16:05.573	16.6
11:16:05.585	17.8
11:16:05.598	17.0
11:16:05.610	16.9
11:16:05.618	21.2
11:16:05.630	20.8
11:16:05.643	21.9
11:16:05.651	21.1
11:16:05.663	20.0
11:16:05.675	20.4
11:16:05.688	21.8
11:16:05.696	19.6
11:16:05.708	19.4
11:16:05.721	18.6
11:16:05.729	14.6
11:16:05.741	17.3
11:16:05.753	16.1
11:16:05.761	16.1
11:16:05.774	15.3
11:16:05.786	17.1
11:16:05.794	16.2
11:16:05.806	16.8
11:16:05.819	14.4
11:16:05.827	14.2
11:16:05.839	16.3
11:16:05.851	13.4
11:16:05.864	13.3
11:16:05.872	12.8
11:16:05.884	12.3
11:16:05.896	9.3
11:16:05.904	8.7
11:16:05.916	11.1
11:16:05.929	13.1
11:16:05.941	13.2
11:16:05.949	9.9
11:16:05.961	10.3
11:16:05.974	10.2
11:16:05.982	10.0
11:16:05.994	9.8
11:16:06.007	9.6
11:16:06.015	9.9
11:16:06.027	8.9
11:16:06.039	7.3
11:16:06.047	7.5
11:16:06.060	8.6
11:16:06.072	9.3
11:16:06.080	8.3
11:16:06.092	7.7
11:16:06.105	9.8
11:16:06.117	9.4
11:16:06.126	9.0
11:16:06.138	7.8
11:16:06.150	9.0
11:16:06.158	6.5
11:16:06.170	6.8
11:16:06.183	4.1
11:16:06.191	6.5
11:16:06.203	6.7
11:16:06.215	3.5
11:16:06.224	3.2
11:16:06.236	0.3
11:16:06.248	-0.2
11:16:06.260	0.3
11:16:06.269	1.5
11:16:06.281	1.4
11:16:06.293	4.7
11:16:06.301	2.0
11:16:06.314	1.0
11:16:06.326	1.8
11:16:06.334	0.8
11:16:06.347	3.7
11:16:06.359	1.1
11:16:06.371	2.0
11:16:06.379	2.1
11:16:06.391	2.8
11:16:06.404	-0.6
11:16:06.412	-0.4
11:16:06.424	-1.0
11:16:06.436	-2.3
11:16:06.445	-0.3
11:16:06.457	-3.2
11:16:06.469	-0.2
11:16:06.477	-2.8
11:16:06.490	-3.9
11:16:06.502	-7.2
11:16:06.510	-7.4
11:16:06.522	-9.1
11:16:06.535	-7.9
11:16:06.547	-7.8
11:16:06.555	-10.0
11:16:06.567	-8.9
11:16:06.580	-11.0
11:16:06.593	-14.0
11:16:06.600	-14.4
11:16:06.613	-13.6
11:16:06.625	-14.4
11:16:06.633	-13.6
11:16:06.645	-13.6
11:16:06.658	-13.9
11:16:06.670	-13.8
11:16:06.678	-14.6
11:16:06.690	-12.9
11:16:06.703	-10.9
11:16:06.711	-12.0
11:16:06.723	-11.7
11:16:06.735	-11.9
11:16:06.744	-10.7
11:16:06.756	-10.4
11:16:06.764	-9.9
11:16:06.776	-10.3
11:16:06.789	-11.1
11:16:06.801	-13.8
11:16:06.809	-14.0
11:16:06.821	-14.0
11:16:06.834	-15.8
11:16:06.846	-15.4
11:16:06.854	-17.6
11:16:06.867	-19.5
11:16:06.880	-21.0
11:16:06.888	-22.0
11:16:06.900	-22.0
11:16:06.913	-21.4
11:16:06.925	-21.4
11:16:06.933	-22.4
11:16:06.945	-21.4
11:16:06.958	-21.0
11:16:06.966	-20.4
11:16:06.978	-19.6
11:16:06.990	-19.8
11:16:06.999	-20.1
11:16:07.011	-19.8
11:16:07.023	-19.8
11:16:07.031	-18.2
11:16:07.044	-17.3
11:16:07.056	-17.2
11:16:07.064	-16.9
11:16:07.076	-16.4
11:16:07.089	-14.6
11:16:07.101	-13.2
11:16:07.109	-12.0
11:16:07.121	-11.6
11:16:07.134	-8.8
11:16:07.142	-10.6
11:16:07.154	-8.7
11:16:07.166	-7.9
11:16:07.175	-8.1
11:16:07.187	-8.3
11:16:07.199	-9.2
11:16:07.211	-8.1
11:16:07.220	-6.9
11:16:07.232	-6.7
11:16:07.244	-8.3
11:16:07.252	-7.1
11:16:07.265	-8.3
11:16:07.277	-8.4
11:16:07.285	-7.6
11:16:07.297	-6.0
11:16:07.310	-6.4
11:16:07.318	-6.9
11:16:07.330	-8.5
11:16:07.342	-7.2
11:16:07.355	-4.8
11:16:07.363	-5.6
11:16:07.375	-1.9
11:16:07.388	-1.7
11:16:07.396	-2.5
11:16:07.408	-1.9
11:16:07.420	-0.9
11:16:07.428	-1.7
11:16:07.441	-1.0
11:16:07.453	-1.2
11:16:07.461	-3.4
11:16:07.474	-0.3
11:16:07.486	-2.7
11:16:07.494	-1.2
11:16:07.506	0.5
11:16:07.519	1.0
11:16:07.531	1.3
11:16:07.539	3.9
11:16:07.551	6.7
11:16:07.564	7.8
11:16:07.572	7.3
11:16:07.584	6.1
11:16:07.596	8.3
11:16:07.609	11.1
11:16:07.617	10.9
11:16:07.629	10.2
11:16:07.641	10.4
11:16:07.650	8.9
11:16:07.662	8.0
11:16:07.674	8.3
11:16:07.682	9.2
11:16:07.695	10.2
11:16:07.707	9.4
11:16:07.715	7.7
11:16:07.727	7.8
11:16:07.740	7.8
11:16:07.748	6.6
11:16:07.760	7.1
11:16:07.773	6.8
11:16:07.785	5.1
11:16:07.793	6.4
11:16:07.805	6.2
11:16:07.818	6.3
11:16:07.826	6.5
11:16:07.838	6.7
11:16:07.850	8.9
11:16:07.863	12.2
11:16:07.871	13.6
11:16:07.883	13.2
11:16:07.895	16.2
11:16:07.904	14.5
11:16:07.916	13.3
11:16:07.928	12.4
11:16:07.936	11.7
11:16:07.949	12.2
11:16:07.961	10.4
11:16:07.969	9.1
11:16:07.981	8.7
11:16:07.994	10.3
11:16:08.002	8.9
11:16:08.014	10.6
11:16:08.026	11.8
11:16:08.039	13.1
11:16:08.047	13.3
11:16:08.059	13.6
11:16:08.072	13.6
11:16:08.080	13.1
11:16:08.092	12.5
11:16:08.104	11.8
11:16:08.113	14.4
11:16:08.125	13.6
11:16:08.137	14.2
11:16:08.145	14.9
11:16:08.157	15.1
11:16:08.170	16.3
11:16:08.182	16.2
11:16:08.190	15.4
11:16:08.203	16.2
11:16:08.215	15.8
11:16:08.223	13.1
11:16:08.235	14.5
11:16:08.248	13.1
11:16:08.256	11.1
11:16:08.268	12.6
11:16:08.280	11.6
11:16:08.293	12.9
11:16:08.301	14.5
11:16:08.313	14.1
11:16:08.325	14.8
11:16:08.334	16.6
11:16:08.346	16.0
11:16:08.358	17.4
11:16:08.366	20.3
11:16:08.379	18.4
11:16:08.391	20.4
11:16:08.399	17.6
11:16:08.411	17.0
11:16:08.424	18.8
11:16:08.432	19.2
11:16:08.444	18.3
11:16:08.457	20.0
11:16:08.469	20.4
11:16:08.477	19.7
11:16:08.489	19.0
11:16:08.502	17.3
11:16:08.510	20.1
11:16:08.522	20.1
11:16:08.534	18.2
11:16:08.547	17.2
11:16:08.555	16.8
11:16:08.567	16.6
11:16:08.579	14.6
11:16:08.592	15.0
11:16:08.600	15.2
11:16:08.612	14.8
11:16:08.624	12.4
11:16:08.633	12.6
11:16:08.645	13.3
11:16:08.657	14.6
11:16:08.665	14.7
11:16:08.678	13.1
11:16:08.690	12.6
11:16:08.698	13.7
11:16:08.710	14.9
11:16:08.723	14.4
11:16:08.731	15.5
11:16:08.743	15.0
11:16:08.755	13.6
11:16:08.768	14.7
11:16:08.776	14.5
11:16:08.788	16.1
11:16:08.800	17.7
11:16:08.809	15.5
11:16:08.821	14.7
11:16:08.833	14.2
11:16:08.845	13.2
11:16:08.854	12.6
11:16:08.866	13.6
11:16:08.878	11.0
11:16:08.886	11.7
11:16:08.899	10.6
11:16:08.911	10.4
11:16:08.919	11.4
11:16:08.932	13.1
11:16:08.944	14.5
11:16:08.952	15.7
11:16:08.964	15.1
11:16:08.977	15.7
11:16:08.985	16.2
11:16:08.997	15.3
11:16:09.009	14.1
11:16:09.022	14.4
11:16:09.030	13.6
11:16:09.042	12.0
11:16:09.054	10.9
11:16:09.063	11.3
11:16:09.075	13.0
11:16:09.087	10.8
11:16:09.095	12.2
11:16:09.108	11.3
11:16:09.120	11.7
11:16:09.132	11.3
11:16:09.140	7.5
11:16:09.153	8.9
11:16:09.165	8.6
11:16:09.173	7.6
11:16:09.185	6.5
11:16:09.198	6.3
11:16:09.206	5.2
11:16:09.218	5.4
11:16:09.230	6.0
11:16:09.239	5.6
11:16:09.251	8.1
11:16:09.263	5.4
11:16:09.275	4.2
11:16:09.284	2.8
11:16:09.296	3.3
11:16:09.308	3.9
11:16:09.316	3.0
11:16:09.329	2.8
11:16:09.341	1.1
11:16:09.349	0.0
11:16:09.362	-0.3
11:16:09.374	-0.3
11:16:09.382	0.6
11:16:09.394	0.5
11:16:09.407	-0.2
11:16:09.415	-0.5
11:16:09.427	-0.7
11:16:09.439	-0.6
11:16:09.452	-0.5
11:16:09.460	-1.4
11:16:09.472	-2.0
11:16:09.484	-4.3
11:16:09.493	-4.4
11:16:09.505	-3.9
11:16:09.517	-2.6
11:16:09.529	-4.6
11:16:09.538	-5.6
11:16:09.550	-8.1
11:16:09.562	-8.4
11:16:09.570	-6.0
11:16:09.583	-8.1
11:16:09.595	-7.0
11:16:09.603	-9.1
11:16:09.616	-9.8
11:16:09.628	-13.5
11:16:09.636	-12.8
11:16:09.648	-12.4
11:16:09.661	-11.2
11:16:09.669	-13.1
11:16:09.681	-14.3
11:16:09.693	-12.1
11:16:09.706	-13.0
11:16:09.714	-12.1
11:16:09.726	-12.4
11:16:09.738	-12.3
11:16:09.747	-12.0
11:16:09.759	-13.2
11:16:09.771	-13.8
11:16:09.784	-11.1
11:16:09.792	-13.4
11:16:09.804	-15.4
11:16:09.816	-15.7
11:16:09.825	-17.4
11:16:09.837	-17.3
11:16:09.849	-16.5
11:16:09.857	-17.9
11:16:09.870	-18.3
11:16:09.882	-18.9
11:16:09.890	-21.1
11:16:09.902	-21.4
11:16:09.915	-21.1
11:16:09.923	-21.6
11:16:09.935	-19.1
11:16:09.947	-19.0
11:16:09.960	-19.5
11:16:09.968	-19.4
11:16:09.980	-18.5
11:16:09.992	-19.8
11:16:10.001	-20.0
11:16:10.013	-21.0
11:16:10.025	-21.4
11:16:10.033	-20.2
11:16:10.046	-21.0
11:16:10.058	-21.9
11:16:10.066	-20.7
11:16:10.078	-19.1
11:16:10.091	-21.3
11:16:10.103	-20.1
11:16:10.111	-18.8
11:16:10.124	-16.7
11:16:10.136	-15.2
11:16:10.144	-15.6
11:16:10.156	-16.3
11:16:10.169	-15.9
11:16:10.177	-16.7
11:16:10.189	-17.0
11:16:10.201	-13.9
11:16:10.214	-12.9
11:16:10.222	-14.0
11:16:10.234	-13.3
11:16:10.246	-12.2
11:16:10.255	-11.0
11:16:10.267	-9.4
11:16:10.279	-8.8
11:16:10.287	-8.1
11:16:10.300	-8.0
11:16:10.312	-7.9
11:16:10.320	-6.2
11:16:10.332	-1.2
11:16:10.345	-2.0
11:16:10.353	-0.9
11:16:10.365	-1.1
11:16:10.377	-1.8
11:16:10.390	-0.4
11:16:10.398	1.0
11:16:10.410	3.2
11:16:10.422	5.3
11:16:10.431	3.9
11:16:10.443	1.0
11:16:10.455	2.2
11:16:10.468	0.8
11:16:10.476	3.1
11:16:10.488	5.1
11:16:10.500	4.6
11:16:10.508	3.8
11:16:10.521	0.9
11:16:10.533	0.9
11:16:10.541	3.6
11:16:10.554	4.3
11:16:10.566	7.0
11:16:10.574	8.6
11:16:10.586	6.5
11:16:10.598	6.8
11:16:10.607	6.6
11:16:10.619	7.5
11:16:10.631	8.6
11:16:10.644	7.0
11:16:10.652	7.9
11:16:10.664	7.8
11:16:10.676	7.6
11:16:10.685	8.4
11:16:10.697	9.0
11:16:10.709	8.3
11:16:10.721	10.9
11:16:10.730	11.5
11:16:10.742	12.0
11:16:10.754	15.0
11:16:10.766	14.1
11:16:10.775	17.2
11:16:10.787	15.2
11:16:10.799	13.9
11:16:10.807	15.0
11:16:10.820	15.1
11:16:10.832	12.9
11:16:10.840	14.1
11:16:10.852	15.2
11:16:10.865	13.5
11:16:10.873	13.6
11:16:10.885	10.6
11:16:10.897	12.0
11:16:10.906	11.8
11:16:10.918	12.1
11:16:10.930	12.0
11:16:10.942	12.7
11:16:10.951	12.2
11:16:10.963	13.0
11:16:10.975	10.8
11:16:10.983	10.1
11:16:10.996	9.1
11:16:11.008	8.2
11:16:11.016	7.8
11:16:11.028	7.0
11:16:11.041	8.0
11:16:11.053	8.3
11:16:11.061	7.7
11:16:11.073	5.4
11:16:11.086	6.1
11:16:11.094	6.3
11:16:11.106	7.7
11:16:11.119	9.4
11:16:11.127	11.2
11:16:11.139	11.1
11:16:11.151	10.3
11:16:11.159	9.2
11:16:11.172	8.0
11:16:11.184	8.7
11:16:11.196	9.8
11:16:11.205	11.1
11:16:11.217	10.5
11:16:11.229	9.6
11:16:11.237	8.5
11:16:11.250	9.0
11:16:11.262	11.4
11:16:11.270	13.0
11:16:11.282	13.8
11:16:11.295	15.5
11:16:11.303	14.2
11:16:11.315	13.6
11:16:11.327	14.5
11:16:11.336	12.8
11:16:11.348	13.9
11:16:11.360	14.2
11:16:11.372	12.6
11:16:11.381	11.9
11:16:11.393	14.0
11:16:11.405	12.5
11:16:11.413	14.2
11:16:11.426	13.8
11:16:11.438	12.6
11:16:11.450	14.1
11:16:11.458	14.5
11:16:11.471	15.3
11:16:11.483	15.1
11:16:11.491	15.7
11:16:11.503	13.9
11:16:11.516	15.2
11:16:11.524	17.6
11:16:11.536	18.0
11:16:11.548	18.6
11:16:11.557	19.5
11:16:11.569	18.9
11:16:11.581	18.7
11:16:11.589	18.4
11:16:11.602	19.4
11:16:11.614	19.2
11:16:11.626	18.1
11:16:11.634	14.9
11:16:11.647	14.6
11:16:11.659	16.4
11:16:11.667	16.0
11:16:11.680	16.2
11:16:11.692	15.6
11:16:11.704	15.2
11:16:11.713	15.8
11:16:11.725	16.1
11:16:11.737	18.3
11:16:11.745	19.0
11:16:11.758	19.1
11:16:11.770	17.4
11:16:11.778	16.8
11:16:11.790	16.3
11:16:11.803	17.4
11:16:11.811	17.3
11:16:11.823	15.9
11:16:11.835	16.4
11:16:11.844	14.4
11:16:11.856	13.6
11:16:11.868	11.9
11:16:11.880	12.6
11:16:11.889	12.3
11:16:11.901	11.5
11:16:11.913	11.1
11:16:11.922	10.4
11:16:11.934	9.5
11:16:11.946	8.8
11:16:11.954	9.4
11:16:11.967	8.9
11:16:11.979	9.7
11:16:11.987	8.4
11:16:11.999	8.5
11:16:12.012	6.4
11:16:12.024	4.5
11:16:12.032	6.5
11:16:12.044	4.3
11:16:12.057	6.9
11:16:12.065	3.9
11:16:12.077	2.3
11:16:12.089	1.2
11:16:12.098	0.7
11:16:12.110	-2.1
11:16:12.122	-1.3
11:16:12.134	-1.8
11:16:12.143	-4.3
11:16:12.155	-4.0
11:16:12.167	-7.4
11:16:12.175	-6.4
11:16:12.188	-5.6
11:16:12.200	-5.8
11:16:12.208	-7.7
11:16:12.220	-7.3
11:16:12.233	-8.1
11:16:12.241	-8.7
11:16:12.253	-7.5
11:16:12.265	-7.1
11:16:12.274	-8.1
11:16:12.286	-9.6
11:16:12.298	-10.6
11:16:12.310	-11.1
11:16:12.319	-10.5
11:16:12.331	-9.5
11:16:12.343	-9.1
11:16:12.352	-8.1
11:16:12.364	-9.6
11:16:12.376	-11.7
11:16:12.388	-12.2
11:16:12.396	-10.3
11:16:12.409	-8.3
11:16:12.421	-9.1
11:16:12.429	-9.3
11:16:12.442	-9.7
11:16:12.454	-10.7
11:16:12.462	-11.1
11:16:12.474	-12.2
11:16:12.487	-10.0
11:16:12.495	-10.3
11:16:12.507	-12.1
11:16:12.519	-12.9
11:16:12.528	-10.8
11:16:12.540	-10.5
11:16:12.552	-10.2
11:16:12.564	-9.6
11:16:12.573	-11.7
11:16:12.585	-10.5
11:16:12.597	-11.1
11:16:12.609	-11.3
11:16:12.618	-11.2
11:16:12.630	-13.5
11:16:12.642	-15.4
11:16:12.650	-16.1
11:16:12.663	-17.0
11:16:12.675	-17.1
11:16:12.687	-16.4
11:16:12.695	-14.6
11:16:12.708	-14.5
11:16:12.720	-15.3
11:16:12.728	-15.2
11:16:12.740	-12.1
11:16:12.753	-11.2
11:16:12.761	-10.5
11:16:12.773	-9.9
11:16:12.785	-9.9
11:16:12.794	-9.7
11:16:12.806	-11.9
11:16:12.818	-12.7
11:16:12.826	-12.0
11:16:12.839	-14.4
11:16:12.851	-17.0
11:16:12.863	-17.4
11:16:12.871	-16.8
11:16:12.884	-17.2
11:16:12.896	-16.6
11:16:12.904	-16.4
11:16:12.917	-16.0
11:16:12.929	-15.7
11:16:12.937	-15.9
11:16:12.949	-13.3
11:16:12.962	-13.1
11:16:12.974	-13.5
11:16:12.982	-14.9
11:16:12.994	-15.0
11:16:13.007	-16.1
11:16:13.015	-15.9
11:16:13.027	-16.7
11:16:13.039	-16.7
11:16:13.048	-17.1
11:16:13.060	-14.4
11:16:13.072	-12.7
11:16:13.080	-11.5
11:16:13.093	-11.2
11:16:13.105	-10.8
11:16:13.117	-8.4
11:16:13.125	-8.1
11:16:13.138	-9.2
11:16:13.150	-9.2
11:16:13.158	-7.4
11:16:13.170	-9.5
11:16:13.183	-10.2
11:16:13.191	-12.2
11:16:13.203	-12.1
11:16:13.215	-8.9
11:16:13.224	-11.4
11:16:13.236	-10.1
11:16:13.248	-6.3
11:16:13.256	-4.1
11:16:13.269	-2.6
11:16:13.281	-2.0
11:16:13.293	1.0
11:16:13.301	3.4
11:16:13.314	4.7
11:16:13.326	1.1
11:16:13.334	3.2
11:16:13.346	1.6
11:16:13.359	-0.7
11:16:13.371	-1.6
11:16:13.379	-4.8
11:16:13.392	-4.7
11:16:13.404	-7.2
11:16:13.412	-8.2
11:16:13.424	-8.9
11:16:13.437	-7.8
11:16:13.445	-7.8
11:16:13.457	-6.7
11:16:13.470	-5.4
11:16:13.478	-5.3
11:16:13.490	-4.1
11:16:13.502	-4.3
11:16:13.510	-3.8
11:16:13.523	-3.3
11:16:13.535	-2.3
11:16:13.547	-1.1
11:16:13.556	-1.0
11:16:13.568	-0.1
11:16:13.580	0.0
11:16:13.588	-0.5
11:16:13.601	0.3
11:16:13.613	0.5
11:16:13.625	0.2
11:16:13.633	1.5
11:16:13.646	0.8
11:16:13.658	1.8
11:16:13.666	2.4
11:16:13.679	1.6
11:16:13.691	1.0
11:16:13.699	3.2
11:16:13.711	5.0
11:16:13.724	5.4
11:16:13.732	5.9
11:16:13.744	5.8
11:16:13.757	9.7
11:16:13.765	11.2
11:16:13.777	9.8
11:16:13.789	14.3
11:16:13.802	17.9
11:16:13.810	16.5
11:16:13.822	17.1
11:16:13.834	19.5
11:16:13.842	22.1
11:16:13.855	27.1
11:16:13.867	25.8
11:16:13.875	24.7
11:16:13.888	28.1
11:16:13.900	25.8
11:16:13.908	23.8
11:16:13.920	24.0
11:16:13.933	22.3
11:16:13.945	21.2
11:16:13.953	21.1
11:16:13.965	17.7
11:16:13.978	16.5
11:16:13.986	15.1
11:16:13.998	14.6
11:16:14.010	14.4
11:16:14.019	14.2
11:16:14.031	16.8
11:16:14.043	17.8
11:16:14.055	18.8
11:16:14.064	17.9
11:16:14.076	17.7
11:16:14.088	19.1
11:16:14.096	20.2
11:16:14.109	18.9
11:16:14.121	18.5
11:16:14.129	19.5
11:16:14.141	17.5
11:16:14.154	18.2
11:16:14.162	17.7
11:16:14.174	18.7
11:16:14.186	16.9
11:16:14.195	15.1
11:16:14.207	12.9
11:16:14.219	13.0
11:16:14.232	12.1
11:16:14.240	12.3
11:16:14.252	13.7
11:16:14.264	12.5
11:16:14.272	14.9
11:16:14.285	14.4
11:16:14.297	18.5
11:16:14.309	19.9
11:16:14.318	22.4
11:16:14.330	23.7
11:16:14.342	24.9
11:16:14.350	24.4
11:16:14.363	23.2
11:16:14.375	24.3
11:16:14.383	21.9
11:16:14.395	18.7
11:16:14.408	15.2
11:16:14.416	13.0
11:16:14.428	11.8
11:16:14.440	11.3
11:16:14.449	11.3
11:16:14.461	11.7
11:16:14.473	11.3
11:16:14.485	10.5
11:16:14.494	10.3
11:16:14.506	13.1
11:16:14.518	14.6
11:16:14.526	17.8
11:16:14.539	18.6
11:16:14.551	19.6
11:16:14.563	19.2
11:16:14.571	18.4
11:16:14.584	19.5
11:16:14.596	19.3
11:16:14.608	18.5
11:16:14.616	19.6
11:16:14.629	19.5
11:16:14.641	19.5
11:16:14.649	20.0
11:16:14.661	18.3
11:16:14.674	18.5
11:16:14.682	20.3
11:16:14.694	20.5
11:16:14.706	21.6
11:16:14.715	23.0
11:16:14.727	22.3
11:16:14.739	21.6
11:16:14.748	21.1
11:16:14.760	21.4
11:16:14.772	21.5
11:16:14.784	20.4
11:16:14.792	19.1
11:16:14.805	18.7
11:16:14.817	19.7
11:16:14.825	18.1
11:16:14.838	18.1
11:16:14.850	16.9
11:16:14.858	16.5
11:16:14.870	14.8
11:16:14.883	16.1
11:16:14.895	16.7
11:16:14.903	16.9
11:16:14.915	17.4
11:16:14.928	16.7
11:16:14.936	16.0
11:16:14.948	15.5
11:16:14.960	16.8
11:16:14.969	16.4
11:16:14.981	18.0
11:16:14.993	15.9
11:16:15.001	16.3
11:16:15.014	16.3
