DateTime	RespValue
11:16:15.026	15.4
11:16:15.038	13.5
11:16:15.046	14.8
11:16:15.059	13.5
11:16:15.071	11.3
11:16:15.079	12.7
11:16:15.091	11.6
11:16:15.104	13.1
11:16:15.112	13.1
11:16:15.124	12.0
11:16:15.136	17.7
11:16:15.145	17.5
11:16:15.157	16.1
11:16:15.169	18.4
11:16:15.177	21.3
11:16:15.190	20.4
11:16:15.202	21.5
11:16:15.214	20.1
11:16:15.222	19.8
11:16:15.235	21.6
11:16:15.247	15.2
11:16:15.255	15.4
11:16:15.267	16.7
11:16:15.280	13.5
11:16:15.292	11.9
11:16:15.300	13.3
11:16:15.313	11.6
11:16:15.325	10.8
11:16:15.333	10.2
11:16:15.345	7.2
11:16:15.358	8.6
11:16:15.366	10.6
11:16:15.378	9.9
11:16:15.390	11.9
11:16:15.398	12.3
11:16:15.411	9.1
11:16:15.423	8.5
11:16:15.431	10.2
11:16:15.444	8.2
11:16:15.456	10.2
11:16:15.468	7.7
11:16:15.476	4.3
11:16:15.489	1.5
11:16:15.501	1.0
11:16:15.509	-1.3
11:16:15.521	-0.6
11:16:15.534	0.0
11:16:15.546	-1.3
11:16:15.554	-0.3
11:16:15.567	-1.7
11:16:15.579	-1.6
11:16:15.587	0.5
11:16:15.599	1.5
11:16:15.612	0.9
11:16:15.620	1.2
11:16:15.632	0.9
11:16:15.645	1.4
11:16:15.653	2.6
11:16:15.665	2.4
11:16:15.677	0.7
11:16:15.685	1.5
11:16:15.698	0.1
11:16:15.710	-0.8
11:16:15.722	-1.4
11:16:15.731	-1.2
11:16:15.743	-0.2
11:16:15.755	-0.9
11:16:15.763	-2.2
11:16:15.776	-1.5
11:16:15.788	0.4
11:16:15.796	1.5
11:16:15.808	1.4
11:16:15.821	3.3
11:16:15.829	2.1
11:16:15.841	2.3
11:16:15.853	1.9
11:16:15.866	0.9
11:16:15.874	1.4
11:16:15.886	0.6
11:16:15.898	1.2
11:16:15.907	-2.2
11:16:15.919	-2.1
11:16:15.931	-2.8
11:16:15.939	-3.3
11:16:15.952	-4.5
11:16:15.964	-7.6
11:16:15.976	-7.4
11:16:15.984	-7.8
11:16:15.997	-7.8
11:16:16.009	-10.7
11:16:16.017	-10.8
11:16:16.030	-12.4
11:16:16.042	-11.8
11:16:16.050	-10.7
11:16:16.062	-8.2
11:16:16.075	-5.3
11:16:16.083	-6.6
11:16:16.095	-6.1
11:16:16.107	-5.4
11:16:16.115	-4.8
11:16:16.128	-4.3
11:16:16.140	-3.2
11:16:16.152	-4.3
11:16:16.160	-1.8
11:16:16.173	-2.9
11:16:16.185	-3.4
11:16:16.193	-1.3
11:16:16.206	-1.6
11:16:16.218	-0.6
11:16:16.230	-0.8
11:16:16.238	0.8
11:16:16.251	0.8
11:16:16.263	1.2
11:16:16.271	-0.7
11:16:16.283	-1.2
11:16:16.296	-1.3
11:16:16.304	-1.4
11:16:16.316	-2.3
11:16:16.328	-3.0
11:16:16.337	-0.7
11:16:16.349	0.5
11:16:16.361	2.5
11:16:16.369	5.1
11:16:16.382	5.6
11:16:16.394	6.8
11:16:16.406	8.0
11:16:16.414	9.5
11:16:16.427	9.8
11:16:16.439	9.8
11:16:16.447	7.8
11:16:16.459	7.5
11:16:16.472	6.2
11:16:16.480	5.6
11:16:16.492	6.1
11:16:16.504	6.8
11:16:16.517	5.9
11:16:16.525	5.9
11:16:16.537	6.1
11:16:16.549	7.6
11:16:16.558	8.1
11:16:16.570	9.0
11:16:16.582	9.4
11:16:16.590	9.3
11:16:16.603	8.6
11:16:16.615	9.3
11:16:16.623	9.4
11:16:16.635	9.0
11:16:16.648	9.8
11:16:16.660	7.9
11:16:16.668	9.4
11:16:16.681	8.5
11:16:16.693	8.4
11:16:16.701	8.1
11:16:16.713	7.9
11:16:16.726	7.5
11:16:16.734	8.8
11:16:16.746	7.4
11:16:16.758	9.7
11:16:16.771	9.5
11:16:16.779	10.2
11:16:16.791	10.5
11:16:16.803	10.2
11:16:16.816	10.8
11:16:16.824	10.9
11:16:16.836	12.1
11:16:16.848	10.8
11:16:16.857	12.8
11:16:16.869	9.2
11:16:16.881	10.1
11:16:16.889	8.2
11:16:16.902	8.2
11:16:16.914	8.2
11:16:16.922	9.1
11:16:16.934	10.4
11:16:16.947	8.6
11:16:16.959	7.9
11:16:16.967	7.2
11:16:16.979	7.7
11:16:16.992	8.3
11:16:17.000	9.4
11:16:17.012	9.8
11:16:17.025	9.9
11:16:17.033	10.3
11:16:17.045	8.7
11:16:17.057	10.5
11:16:17.065	10.9
11:16:17.078	10.0
11:16:17.090	12.7
11:16:17.098	12.9
11:16:17.111	12.6
11:16:17.123	12.1
11:16:17.135	12.5
11:16:17.143	12.1
11:16:17.156	15.5
11:16:17.168	13.4
11:16:17.176	14.9
11:16:17.188	16.6
11:16:17.201	15.8
11:16:17.213	17.3
11:16:17.221	17.9
11:16:17.233	16.1
11:16:17.246	17.8
11:16:17.254	17.4
11:16:17.266	14.9
11:16:17.278	16.8
11:16:17.287	16.5
11:16:17.299	15.8
11:16:17.311	16.0
11:16:17.319	14.8
11:16:17.332	14.8
11:16:17.344	17.9
11:16:17.353	16.2
11:16:17.365	15.8
11:16:17.378	15.9
11:16:17.390	15.2
11:16:17.398	16.9
11:16:17.410	17.4
11:16:17.423	18.8
11:16:17.431	18.6
11:16:17.443	19.3
11:16:17.455	18.8
11:16:17.468	18.3
11:16:17.476	20.1
11:16:17.488	21.8
11:16:17.500	21.8
11:16:17.509	20.6
11:16:17.521	20.7
11:16:17.533	18.9
11:16:17.541	18.7
11:16:17.554	20.4
11:16:17.566	20.4
11:16:17.574	22.7
11:16:17.587	20.4
11:16:17.599	20.0
11:16:17.607	19.1
11:16:17.619	17.6
11:16:17.632	18.6
11:16:17.644	21.6
11:16:17.652	22.2
11:16:17.664	19.4
11:16:17.677	19.7
11:16:17.685	18.4
11:16:17.697	19.3
11:16:17.709	18.5
11:16:17.718	18.5
11:16:17.730	16.9
11:16:17.742	15.5
11:16:17.750	12.4
11:16:17.763	12.2
11:16:17.775	12.3
11:16:17.787	11.5
11:16:17.795	11.0
11:16:17.808	11.3
11:16:17.820	12.5
11:16:17.828	13.4
11:16:17.840	15.5
11:16:17.853	13.4
11:16:17.861	13.1
11:16:17.873	13.4
11:16:17.885	12.7
11:16:17.898	13.4
11:16:17.906	13.7
11:16:17.918	13.9
11:16:17.930	13.3
11:16:17.939	13.0
11:16:17.951	12.6
11:16:17.963	13.8
11:16:17.971	15.0
11:16:17.984	15.4
11:16:17.996	17.2
11:16:18.004	17.7
11:16:18.016	19.0
11:16:18.029	17.9
11:16:18.037	17.8
11:16:18.049	17.6
11:16:18.062	18.2
11:16:18.074	18.5
11:16:18.082	17.4
11:16:18.094	15.5
11:16:18.107	14.2
11:16:18.115	15.1
11:16:18.127	14.0
11:16:18.139	14.7
11:16:18.152	15.5
11:16:18.160	16.4
11:16:18.172	15.6
11:16:18.184	13.7
11:16:18.193	13.2
11:16:18.205	15.4
11:16:18.217	15.2
11:16:18.225	14.2
11:16:18.238	13.9
11:16:18.250	12.9
11:16:18.258	9.6
11:16:18.270	10.2
11:16:18.283	10.1
11:16:18.291	11.3
11:16:18.303	12.2
11:16:18.315	10.8
11:16:18.328	10.8
11:16:18.336	10.3
11:16:18.348	10.1
11:16:18.360	10.9
11:16:18.369	12.7
11:16:18.381	9.1
11:16:18.393	10.1
11:16:18.401	10.8
11:16:18.414	9.7
11:16:18.426	8.9
11:16:18.438	9.0
11:16:18.446	8.2
11:16:18.459	8.7
11:16:18.471	7.1
11:16:18.479	7.5
11:16:18.491	9.3
11:16:18.504	6.9
11:16:18.512	5.9
11:16:18.524	5.5
11:16:18.536	6.6
11:16:18.545	7.7
11:16:18.557	8.2
11:16:18.569	5.6
11:16:18.582	6.3
11:16:18.590	5.3
11:16:18.602	5.0
11:16:18.614	7.4
11:16:18.626	11.2
11:16:18.635	11.2
11:16:18.647	10.1
11:16:18.655	8.6
11:16:18.668	7.4
11:16:18.680	9.8
11:16:18.688	8.6
11:16:18.700	9.3
11:16:18.713	10.7
11:16:18.725	9.5
11:16:18.737	7.2
11:16:18.745	7.7
11:16:18.758	8.8
11:16:18.770	8.5
11:16:18.778	8.8
11:16:18.790	7.4
11:16:18.803	8.6
11:16:18.811	7.6
11:16:18.823	7.0
11:16:18.835	6.7
11:16:18.844	5.8
11:16:18.856	7.2
11:16:18.868	5.2
11:16:18.880	4.9
11:16:18.889	0.5
11:16:18.901	0.4
11:16:18.913	-0.5
11:16:18.921	1.5
11:16:18.934	0.8
11:16:18.946	1.1
11:16:18.954	-0.7
11:16:18.967	-3.8
11:16:18.979	-2.0
11:16:18.987	-1.2
11:16:18.999	1.8
11:16:19.012	3.2
11:16:19.020	3.9
11:16:19.032	1.4
11:16:19.044	-1.8
11:16:19.057	-2.2
11:16:19.065	-1.7
11:16:19.077	0.0
11:16:19.089	-2.0
11:16:19.098	-3.6
11:16:19.110	-3.3
11:16:19.122	-5.5
11:16:19.134	-7.5
11:16:19.143	-8.6
11:16:19.155	-7.3
11:16:19.167	-7.0
11:16:19.175	-6.3
11:16:19.188	-7.3
11:16:19.200	-8.6
11:16:19.208	-7.5
11:16:19.221	-5.2
11:16:19.233	-4.6
11:16:19.241	-3.6
11:16:19.253	-4.5
11:16:19.266	-4.1
11:16:19.274	-5.8
11:16:19.286	-6.8
11:16:19.298	-5.2
11:16:19.311	-5.1
11:16:19.319	-3.6
11:16:19.331	-8.9
11:16:19.343	-9.7
11:16:19.352	-11.1
11:16:19.364	-9.1
11:16:19.376	-10.4
11:16:19.388	-9.5
11:16:19.397	-10.2
11:16:19.409	-12.9
11:16:19.421	-13.4
11:16:19.429	-15.9
11:16:19.442	-14.5
11:16:19.454	-14.5
11:16:19.462	-14.7
11:16:19.474	-15.8
11:16:19.487	-15.4
11:16:19.495	-16.1
11:16:19.507	-15.2
11:16:19.519	-16.4
11:16:19.528	-14.7
11:16:19.540	-16.7
11:16:19.552	-14.8
11:16:19.564	-15.9
11:16:19.573	-15.4
11:16:19.585	-15.9
11:16:19.597	-15.5
11:16:19.605	-15.4
11:16:19.618	-15.1
11:16:19.630	-13.7
11:16:19.638	-14.0
11:16:19.651	-12.3
11:16:19.663	-16.1
11:16:19.671	-15.0
11:16:19.683	-15.6
11:16:19.696	-14.8
11:16:19.708	-17.2
11:16:19.716	-18.0
11:16:19.728	-19.1
11:16:19.741	-17.1
11:16:19.749	-16.8
11:16:19.761	-17.4
11:16:19.773	-15.5
11:16:19.782	-14.7
11:16:19.794	-14.3
11:16:19.806	-16.0
11:16:19.818	-14.0
11:16:19.827	-13.4
11:16:19.839	-9.1
11:16:19.851	-9.8
11:16:19.859	-10.1
11:16:19.872	-9.4
11:16:19.884	-8.7
11:16:19.892	-8.3
11:16:19.904	-7.2
11:16:19.917	-6.5
11:16:19.925	-4.5
11:16:19.937	-4.6
11:16:19.949	-8.2
11:16:19.958	-6.6
11:16:19.970	-4.1
11:16:19.982	-3.6
11:16:19.995	-2.0
11:16:20.003	-2.9
11:16:20.015	-1.7
11:16:20.027	0.3
11:16:20.035	0.4
11:16:20.048	2.5
11:16:20.060	4.8
11:16:20.072	5.0
11:16:20.080	3.7
11:16:20.093	5.0
11:16:20.105	4.4
11:16:20.113	6.9
11:16:20.126	9.1
11:16:20.138	10.1
11:16:20.146	9.0
11:16:20.158	9.2
11:16:20.171	8.5
11:16:20.179	7.1
11:16:20.191	6.0
11:16:20.203	5.4
11:16:20.212	5.8
11:16:20.224	6.0
11:16:20.236	4.4
11:16:20.248	4.2
11:16:20.257	6.0
11:16:20.269	5.3
11:16:20.281	4.0
11:16:20.289	4.3
11:16:20.302	6.3
11:16:20.314	7.9
11:16:20.322	10.1
11:16:20.334	10.1
11:16:20.347	9.9
11:16:20.359	9.9
11:16:20.367	10.0
11:16:20.379	12.4
11:16:20.392	14.3
11:16:20.400	14.8
11:16:20.412	13.9
11:16:20.424	13.3
11:16:20.433	11.3
11:16:20.445	11.2
11:16:20.457	13.7
11:16:20.465	14.3
11:16:20.478	15.9
11:16:20.490	13.5
11:16:20.502	12.4
11:16:20.510	11.1
11:16:20.523	12.7
11:16:20.535	12.7
11:16:20.547	14.4
11:16:20.555	13.7
11:16:20.568	12.4
11:16:20.580	13.4
11:16:20.588	11.6
11:16:20.601	12.0
11:16:20.613	11.9
11:16:20.621	13.1
11:16:20.633	11.5
11:16:20.646	12.2
11:16:20.658	12.6
11:16:20.666	13.3
11:16:20.678	12.3
11:16:20.691	11.5
11:16:20.699	10.3
11:16:20.711	11.8
11:16:20.723	13.1
11:16:20.732	12.6
11:16:20.744	13.6
11:16:20.756	12.4
11:16:20.764	11.0
11:16:20.777	10.1
11:16:20.789	10.5
11:16:20.801	10.2
11:16:20.809	13.0
11:16:20.822	12.2
11:16:20.834	12.4
11:16:20.842	12.4
11:16:20.854	11.7
11:16:20.867	12.7
11:16:20.875	11.9
11:16:20.887	12.5
11:16:20.900	12.5
11:16:20.908	12.2
11:16:20.920	10.7
11:16:20.932	11.7
11:16:20.941	9.9
11:16:20.953	9.5
11:16:20.965	11.6
11:16:20.977	11.0
11:16:20.986	11.5
11:16:20.998	11.7
11:16:21.010	11.6
11:16:21.018	13.3
11:16:21.031	14.4
11:16:21.043	12.7
11:16:21.055	15.4
11:16:21.063	15.2
11:16:21.076	13.5
11:16:21.088	13.9
11:16:21.096	13.9
11:16:21.108	14.0
11:16:21.121	14.1
11:16:21.129	11.4
11:16:21.141	7.8
11:16:21.153	7.0
11:16:21.162	5.0
11:16:21.174	6.9
11:16:21.186	6.4
11:16:21.194	5.2
11:16:21.207	5.7
11:16:21.219	7.1
11:16:21.231	6.6
11:16:21.239	6.5
11:16:21.252	9.6
11:16:21.264	10.3
11:16:21.272	10.1
11:16:21.284	10.1
11:16:21.297	9.0
11:16:21.309	10.8
11:16:21.317	11.0
11:16:21.329	10.2
11:16:21.342	10.6
11:16:21.350	12.1
11:16:21.362	10.8
11:16:21.375	12.7
11:16:21.383	13.2
11:16:21.395	11.6
11:16:21.407	12.1
11:16:21.416	10.4
11:16:21.428	9.7
11:16:21.440	9.4
11:16:21.448	8.0
11:16:21.461	7.3
11:16:21.473	8.7
11:16:21.485	6.9
11:16:21.493	6.9
11:16:21.506	8.4
11:16:21.518	9.6
11:16:21.526	10.8
11:16:21.538	12.2
11:16:21.551	13.0
11:16:21.559	16.3
11:16:21.571	17.4
11:16:21.583	17.8
11:16:21.592	18.6
11:16:21.604	17.9
11:16:21.616	16.8
11:16:21.628	15.5
11:16:21.637	16.0
11:16:21.649	14.4
11:16:21.661	12.7
11:16:21.669	10.0
11:16:21.682	11.6
11:16:21.694	11.1
11:16:21.702	10.1
11:16:21.715	11.4
11:16:21.727	12.1
11:16:21.739	13.6
11:16:21.747	11.2
11:16:21.760	11.8
11:16:21.772	12.6
11:16:21.780	13.9
11:16:21.792	11.2
11:16:21.805	11.2
11:16:21.813	12.9
11:16:21.825	12.4
11:16:21.837	11.3
11:16:21.846	11.0
11:16:21.858	12.9
11:16:21.870	12.9
11:16:21.878	12.3
11:16:21.891	11.8
11:16:21.903	12.8
11:16:21.915	12.7
11:16:21.923	10.2
11:16:21.936	9.8
11:16:21.948	11.0
11:16:21.956	11.1
11:16:21.968	10.5
11:16:21.981	11.3
11:16:21.993	12.9
11:16:22.001	12.0
11:16:22.014	10.3
11:16:22.026	7.7
11:16:22.034	10.1
11:16:22.046	10.7
11:16:22.059	9.8
11:16:22.067	10.3
11:16:22.079	9.8
11:16:22.091	9.1
11:16:22.100	5.6
11:16:22.112	6.2
11:16:22.124	7.8
11:16:22.132	9.2
11:16:22.145	8.4
11:16:22.157	8.5
11:16:22.169	7.6
11:16:22.177	7.0
11:16:22.190	8.0
11:16:22.202	7.7
11:16:22.210	8.1
11:16:22.222	10.9
11:16:22.235	10.3
11:16:22.243	10.3
11:16:22.255	9.3
11:16:22.267	9.5
11:16:22.280	9.8
11:16:22.288	9.1
11:16:22.300	7.6
11:16:22.312	9.0
11:16:22.321	10.6
11:16:22.333	6.7
11:16:22.345	6.1
11:16:22.353	6.9
11:16:22.366	5.8
11:16:22.378	3.8
11:16:22.386	5.0
11:16:22.398	4.3
11:16:22.411	4.0
11:16:22.423	2.7
11:16:22.431	1.2
11:16:22.443	1.1
11:16:22.456	2.3
11:16:22.464	1.4
11:16:22.476	1.7
11:16:22.489	2.1
11:16:22.497	1.6
11:16:22.509	0.5
11:16:22.521	1.7
11:16:22.529	0.6
11:16:22.542	1.0
11:16:22.554	-0.6
11:16:22.566	0.0
11:16:22.575	-0.9
11:16:22.587	-0.4
11:16:22.599	0.2
11:16:22.607	-0.7
11:16:22.620	0.8
11:16:22.632	-1.2
11:16:22.640	-1.8
11:16:22.652	-3.8
11:16:22.665	-1.6
11:16:22.677	-3.5
11:16:22.685	-4.5
11:16:22.697	-4.6
11:16:22.710	-7.3
11:16:22.722	-6.8
11:16:22.731	-8.4
11:16:22.742	-9.4
11:16:22.755	-9.5
11:16:22.763	-8.6
11:16:22.775	-10.5
11:16:22.787	-11.1
11:16:22.796	-11.6
11:16:22.808	-11.7
11:16:22.820	-10.9
11:16:22.828	-11.6
11:16:22.841	-11.7
11:16:22.853	-10.2
11:16:22.861	-11.7
11:16:22.873	-10.7
11:16:22.886	-9.0
11:16:22.898	-9.6
11:16:22.906	-9.0
11:16:22.918	-9.2
11:16:22.931	-8.5
11:16:22.939	-11.4
11:16:22.951	-11.4
11:16:22.964	-12.4
11:16:22.977	-11.8
11:16:22.985	-14.4
11:16:22.997	-16.7
11:16:23.010	-15.9
11:16:23.018	-16.2
11:16:23.030	-16.8
11:16:23.042	-16.6
11:16:23.051	-15.0
11:16:23.063	-13.0
11:16:23.075	-12.9
11:16:23.083	-12.8
11:16:23.096	-12.8
11:16:23.108	-13.6
11:16:23.116	-14.7
11:16:23.128	-14.7
11:16:23.141	-15.9
11:16:23.153	-17.4
11:16:23.161	-16.8
11:16:23.173	-18.9
11:16:23.186	-18.4
11:16:23.194	-19.0
11:16:23.206	-18.2
11:16:23.218	-17.2
11:16:23.231	-17.9
11:16:23.239	-18.4
11:16:23.251	-15.2
11:16:23.263	-14.0
11:16:23.272	-16.1
11:16:23.284	-17.1
11:16:23.296	-18.3
11:16:23.304	-17.1
11:16:23.317	-17.3
11:16:23.329	-16.8
11:16:23.337	-17.4
11:16:23.349	-16.8
11:16:23.362	-19.1
11:16:23.370	-21.2
11:16:23.382	-21.0
11:16:23.394	-21.6
11:16:23.407	-20.1
11:16:23.415	-21.7
11:16:23.427	-21.7
11:16:23.440	-24.4
11:16:23.448	-23.0
11:16:23.460	-23.5
11:16:23.472	-23.0
11:16:23.480	-22.3
11:16:23.493	-20.6
11:16:23.505	-18.6
11:16:23.513	-19.7
11:16:23.525	-18.7
11:16:23.538	-18.6
11:16:23.550	-16.6
11:16:23.558	-15.3
11:16:23.571	-14.9
11:16:23.583	-15.2
11:16:23.591	-14.8
11:16:23.603	-15.0
11:16:23.616	-16.4
11:16:23.624	-15.3
11:16:23.636	-14.0
11:16:23.649	-13.1
11:16:23.661	-12.6
11:16:23.669	-14.4
11:16:23.681	-15.1
11:16:23.693	-15.4
11:16:23.702	-16.4
11:16:23.714	-15.1
11:16:23.726	-11.4
11:16:23.734	-12.2
11:16:23.747	-13.2
11:16:23.759	-13.1
11:16:23.767	-14.5
11:16:23.779	-12.1
11:16:23.792	-10.5
11:16:23.800	-8.8
11:16:23.812	-5.8
11:16:23.824	-7.9
11:16:23.837	-10.5
11:16:23.845	-9.9
11:16:23.857	-9.7
11:16:23.869	-10.2
11:16:23.878	-9.0
11:16:23.890	-10.5
11:16:23.902	-8.3
11:16:23.915	-9.1
11:16:23.923	-10.1
11:16:23.935	-8.7
11:16:23.947	-7.5
11:16:23.955	-5.5
11:16:23.968	-4.0
11:16:23.980	-3.4
11:16:23.988	-1.9
11:16:24.000	-0.2
11:16:24.013	-1.5
11:16:24.021	0.4
11:16:24.033	1.6
11:16:24.046	2.6
11:16:24.054	1.9
11:16:24.066	1.1
11:16:24.078	0.9
11:16:24.091	2.6
11:16:24.099	2.6
11:16:24.111	2.9
11:16:24.123	4.8
11:16:24.131	3.0
11:16:24.144	3.6
11:16:24.156	3.7
11:16:24.164	3.7
11:16:24.177	2.7
11:16:24.189	2.1
11:16:24.201	2.2
11:16:24.209	2.6
11:16:24.222	2.0
11:16:24.234	0.6
11:16:24.242	2.0
11:16:24.254	1.0
11:16:24.267	1.3
11:16:24.275	2.0
11:16:24.287	4.3
11:16:24.299	5.9
11:16:24.308	4.9
11:16:24.320	6.2
11:16:24.332	5.3
11:16:24.344	4.6
11:16:24.353	1.4
11:16:24.365	0.0
11:16:24.377	0.9
11:16:24.385	0.4
11:16:24.398	-2.0
11:16:24.410	-2.7
11:16:24.418	-3.2
11:16:24.430	-5.2
11:16:24.443	-3.9
11:16:24.451	-3.9
11:16:24.463	2.2
11:16:24.475	4.1
11:16:24.488	2.7
11:16:24.496	3.9
11:16:24.508	4.2
11:16:24.521	4.0
11:16:24.529	5.0
11:16:24.541	5.6
11:16:24.553	4.2
11:16:24.561	5.5
11:16:24.574	1.3
11:16:24.586	1.9
11:16:24.598	2.4
11:16:24.606	3.3
11:16:24.619	4.1
11:16:24.631	4.3
11:16:24.639	5.6
11:16:24.652	5.1
11:16:24.664	6.4
11:16:24.672	5.2
11:16:24.684	5.8
11:16:24.697	4.9
11:16:24.709	7.2
11:16:24.717	5.7
11:16:24.729	5.9
11:16:24.742	5.6
11:16:24.750	4.1
11:16:24.762	6.5
11:16:24.775	7.0
11:16:24.783	9.4
11:16:24.795	8.9
11:16:24.807	10.7
11:16:24.819	8.7
11:16:24.828	10.3
11:16:24.840	10.4
11:16:24.852	11.8
11:16:24.860	13.1
11:16:24.873	11.8
11:16:24.885	11.7
11:16:24.897	10.4
11:16:24.905	10.8
11:16:24.918	9.6
11:16:24.930	9.4
11:16:24.938	8.0
11:16:24.951	11.1
11:16:24.963	8.3
11:16:24.971	7.9
11:16:24.983	7.5
11:16:24.996	7.4
11:16:25.004	8.8
11:16:25.016	9.5
11:16:25.028	10.2
11:16:25.036	10.2
11:16:25.049	9.1
11:16:25.061	6.6
11:16:25.073	8.1
11:16:25.082	8.6
11:16:25.094	10.0
11:16:25.106	9.2
11:16:25.114	7.4
11:16:25.127	7.8
11:16:25.139	5.7
11:16:25.151	5.6
11:16:25.159	6.6
11:16:25.172	6.7
11:16:25.184	6.9
11:16:25.192	5.2
11:16:25.204	4.2
11:16:25.217	3.3
11:16:25.225	2.5
11:16:25.237	1.8
11:16:25.249	2.7
11:16:25.258	2.9
11:16:25.270	2.4
11:16:25.282	3.7
11:16:25.290	2.1
11:16:25.303	2.2
11:16:25.315	1.5
11:16:25.327	1.9
11:16:25.335	3.9
11:16:25.348	2.2
11:16:25.360	1.5
11:16:25.368	-0.8
11:16:25.380	1.1
11:16:25.393	-1.7
11:16:25.401	0.1
11:16:25.413	-0.2
11:16:25.425	-1.3
11:16:25.434	-2.0
11:16:25.446	-3.7
11:16:25.458	-2.9
11:16:25.471	-2.8
11:16:25.479	-1.9
11:16:25.491	-3.7
11:16:25.503	-5.7
11:16:25.511	-5.3
11:16:25.524	-3.2
11:16:25.536	-2.2
11:16:25.544	-2.7
11:16:25.557	-3.5
11:16:25.569	-4.2
11:16:25.581	-5.3
11:16:25.589	-6.1
11:16:25.602	-6.7
11:16:25.614	-5.4
11:16:25.622	-7.7
11:16:25.634	-11.3
11:16:25.647	-13.5
11:16:25.655	-13.5
11:16:25.667	-14.3
11:16:25.679	-13.3
11:16:25.688	-11.5
11:16:25.700	-10.4
11:16:25.712	-9.3
11:16:25.720	-8.8
11:16:25.733	-8.2
11:16:25.745	-6.5
11:16:25.757	-4.5
11:16:25.765	-4.6
11:16:25.778	-4.6
11:16:25.790	-6.9
11:16:25.798	-8.3
11:16:25.810	-8.8
11:16:25.823	-9.9
11:16:25.835	-10.6
11:16:25.843	-11.1
11:16:25.855	-13.5
11:16:25.868	-14.4
11:16:25.876	-14.7
11:16:25.888	-16.3
11:16:25.900	-16.2
11:16:25.909	-16.8
11:16:25.921	-17.5
11:16:25.933	-18.5
11:16:25.941	-19.5
11:16:25.954	-19.2
11:16:25.966	-17.3
11:16:25.974	-17.1
11:16:25.987	-15.5
11:16:25.999	-12.0
11:16:26.011	-10.7
11:16:26.019	-8.6
11:16:26.032	-8.4
11:16:26.044	-6.4
11:16:26.052	-4.8
11:16:26.064	-5.0
11:16:26.077	-6.1
11:16:26.085	-6.1
11:16:26.097	-6.1
11:16:26.109	-5.3
11:16:26.122	-4.4
11:16:26.130	-5.4
11:16:26.142	-3.4
11:16:26.154	-3.3
11:16:26.163	-2.0
11:16:26.175	-2.4
11:16:26.187	0.0
11:16:26.195	0.8
11:16:26.208	1.9
11:16:26.220	-0.3
11:16:26.228	-1.6
11:16:26.240	-0.9
11:16:26.253	-1.4
11:16:26.265	0.2
11:16:26.273	-0.2
11:16:26.285	1.2
11:16:26.298	1.7
11:16:26.306	2.7
11:16:26.318	1.4
11:16:26.330	0.8
11:16:26.339	3.5
11:16:26.351	3.6
11:16:26.363	3.3
11:16:26.371	2.2
11:16:26.384	1.9
11:16:26.396	1.4
11:16:26.408	-1.1
11:16:26.416	-1.9
11:16:26.429	-1.9
11:16:26.441	1.2
11:16:26.449	0.2
11:16:26.461	1.9
11:16:26.474	2.6
11:16:26.482	2.3
11:16:26.494	1.3
11:16:26.506	2.6
11:16:26.519	4.1
11:16:26.527	4.2
11:16:26.539	4.4
11:16:26.552	2.9
11:16:26.560	2.3
11:16:26.572	-0.7
11:16:26.584	-1.6
11:16:26.593	-1.4
11:16:26.605	0.0
11:16:26.618	-0.8
11:16:26.626	-0.7
11:16:26.639	-0.6
11:16:26.651	-0.6
11:16:26.659	0.5
11:16:26.671	-0.5
11:16:26.684	1.8
11:16:26.696	2.4
11:16:26.704	2.7
11:16:26.716	2.7
11:16:26.729	3.3
11:16:26.741	3.4
11:16:26.749	3.3
11:16:26.761	4.3
11:16:26.774	3.3
11:16:26.782	5.4
11:16:26.794	5.0
11:16:26.806	5.5
11:16:26.819	4.8
11:16:26.827	5.9
11:16:26.839	7.4
11:16:26.852	6.8
11:16:26.860	8.0
11:16:26.872	7.2
11:16:26.884	5.6
11:16:26.892	5.3
11:16:26.905	4.9
11:16:26.917	5.4
11:16:26.925	6.5
