DateTime	RespValue
11:16:26.937	5.7
11:16:26.950	4.0
11:16:26.958	4.6
11:16:26.970	2.2
11:16:26.983	1.4
11:16:26.995	2.6
11:16:27.003	2.8
11:16:27.015	3.4
11:16:27.028	2.7
11:16:27.036	1.6
11:16:27.048	0.8
11:16:27.060	-0.1
11:16:27.073	-1.0
11:16:27.081	0.3
11:16:27.093	1.3
11:16:27.105	1.4
11:16:27.114	1.7
11:16:27.126	2.1
11:16:27.138	3.1
11:16:27.146	4.0
11:16:27.159	4.5
11:16:27.171	6.8
11:16:27.179	8.5
11:16:27.191	9.2
11:16:27.204	11.8
11:16:27.212	13.2
11:16:27.224	13.4
11:16:27.236	11.8
11:16:27.249	10.3
11:16:27.257	10.6
11:16:27.269	10.3
11:16:27.281	8.7
11:16:27.290	8.1
11:16:27.302	7.1
11:16:27.314	5.7
11:16:27.322	5.2
11:16:27.335	4.9
11:16:27.347	6.9
11:16:27.355	7.4
11:16:27.368	7.1
11:16:27.380	6.2
11:16:27.392	5.4
11:16:27.400	3.6
11:16:27.412	2.7
11:16:27.425	3.6
11:16:27.433	2.1
11:16:27.445	1.3
11:16:27.458	0.0
11:16:27.466	1.1
11:16:27.478	0.1
11:16:27.490	1.4
11:16:27.503	2.1
11:16:27.511	3.3
11:16:27.523	4.2
11:16:27.535	1.6
11:16:27.544	3.4
11:16:27.556	4.6
11:16:27.568	5.5
11:16:27.576	3.1
11:16:27.589	3.6
11:16:27.601	2.8
11:16:27.609	3.6
11:16:27.621	4.1
11:16:27.634	3.5
11:16:27.642	3.6
11:16:27.654	3.7
11:16:27.667	3.0
11:16:27.679	2.1
11:16:27.687	3.7
11:16:27.699	3.1
11:16:27.711	3.1
11:16:27.720	2.1
11:16:27.732	2.2
11:16:27.744	1.2
11:16:27.756	1.9
11:16:27.765	0.8
11:16:27.777	0.4
11:16:27.789	-0.9
11:16:27.797	-1.2
11:16:27.810	-0.4
11:16:27.822	0.2
11:16:27.830	0.6
11:16:27.842	1.8
11:16:27.855	4.0
11:16:27.863	5.1
11:16:27.875	5.9
11:16:27.887	5.9
11:16:27.896	6.7
11:16:27.908	6.0
11:16:27.920	5.6
11:16:27.933	6.2
11:16:27.941	6.5
11:16:27.953	4.7
11:16:27.965	6.6
11:16:27.973	5.5
11:16:27.986	2.6
11:16:27.998	3.7
11:16:28.006	4.4
11:16:28.019	6.3
11:16:28.031	7.5
11:16:28.043	6.9
11:16:28.051	6.6
11:16:28.064	7.2
11:16:28.076	4.5
11:16:28.084	5.5
11:16:28.096	7.7
11:16:28.109	7.7
11:16:28.117	5.4
11:16:28.129	3.2
11:16:28.141	2.0
11:16:28.150	2.5
11:16:28.162	4.1
11:16:28.174	2.8
11:16:28.186	4.2
11:16:28.195	2.6
11:16:28.207	2.0
11:16:28.219	2.2
11:16:28.227	5.1
11:16:28.240	5.5
11:16:28.252	4.5
11:16:28.260	3.1
11:16:28.272	2.6
11:16:28.285	2.5
11:16:28.293	0.3
11:16:28.305	3.5
11:16:28.317	3.9
11:16:28.330	1.1
11:16:28.338	0.2
11:16:28.350	-1.9
11:16:28.362	-2.2
11:16:28.371	-2.8
11:16:28.383	-3.5
11:16:28.395	-3.0
11:16:28.403	0.2
11:16:28.416	-2.0
11:16:28.428	0.2
11:16:28.440	2.4
11:16:28.448	5.0
11:16:28.461	6.4
11:16:28.473	7.0
11:16:28.485	11.2
11:16:28.494	12.2
11:16:28.506	12.9
11:16:28.514	9.3
11:16:28.526	8.2
11:16:28.539	5.6
11:16:28.547	7.2
11:16:28.559	3.3
11:16:28.571	4.0
11:16:28.579	4.0
11:16:28.592	2.2
11:16:28.604	2.2
11:16:28.616	1.9
11:16:28.625	1.9
11:16:28.637	2.3
11:16:28.649	5.3
11:16:28.657	1.5
11:16:28.670	2.8
11:16:28.682	3.0
11:16:28.694	5.1
11:16:28.702	4.8
11:16:28.715	2.6
11:16:28.727	4.6
11:16:28.739	5.6
11:16:28.747	5.6
11:16:28.760	3.0
11:16:28.772	3.5
11:16:28.780	1.5
11:16:28.792	0.7
11:16:28.805	-0.5
11:16:28.813	-3.1
11:16:28.825	-1.6
11:16:28.837	-3.5
11:16:28.846	-2.3
11:16:28.858	-3.2
11:16:28.870	-1.0
11:16:28.878	-0.6
11:16:28.891	1.8
11:16:28.903	2.7
11:16:28.915	2.7
11:16:28.923	6.6
11:16:28.936	8.4
11:16:28.948	7.6
11:16:28.956	6.1
11:16:28.969	3.7
11:16:28.981	1.6
11:16:28.993	2.7
11:16:29.001	1.8
11:16:29.014	2.2
11:16:29.026	2.0
11:16:29.034	-1.8
11:16:29.046	-3.2
11:16:29.059	-2.5
11:16:29.067	0.1
11:16:29.079	2.7
11:16:29.091	4.4
11:16:29.100	2.8
11:16:29.112	3.5
11:16:29.124	2.9
11:16:29.132	3.1
11:16:29.145	4.8
11:16:29.157	4.8
11:16:29.169	2.6
11:16:29.177	0.8
11:16:29.190	3.2
11:16:29.202	2.6
11:16:29.210	5.6
11:16:29.222	4.9
11:16:29.235	5.4
11:16:29.243	6.1
11:16:29.255	8.4
11:16:29.267	8.1
11:16:29.276	11.7
11:16:29.288	15.5
11:16:29.300	13.7
11:16:29.312	14.3
11:16:29.321	13.6
11:16:29.333	14.4
11:16:29.345	15.8
11:16:29.353	15.8
11:16:29.366	15.9
11:16:29.378	15.0
11:16:29.386	13.7
11:16:29.398	9.9
11:16:29.411	10.6
11:16:29.423	10.8
11:16:29.431	14.7
11:16:29.444	14.9
11:16:29.456	14.3
11:16:29.464	15.1
11:16:29.476	14.0
11:16:29.489	16.7
11:16:29.497	17.8
11:16:29.509	19.0
11:16:29.522	20.6
11:16:29.530	19.6
11:16:29.542	17.9
11:16:29.554	18.3
11:16:29.563	17.5
11:16:29.575	17.7
11:16:29.587	19.0
11:16:29.599	19.5
11:16:29.608	18.8
11:16:29.620	19.3
11:16:29.632	20.6
11:16:29.640	20.9
11:16:29.653	19.8
11:16:29.665	21.8
11:16:29.677	22.7
11:16:29.685	22.9
11:16:29.698	22.0
11:16:29.710	21.0
11:16:29.718	23.3
11:16:29.730	23.5
11:16:29.743	21.2
11:16:29.751	21.0
11:16:29.763	21.4
11:16:29.776	19.0
11:16:29.784	19.7
11:16:29.796	20.8
11:16:29.808	22.4
11:16:29.816	20.8
11:16:29.829	18.3
11:16:29.841	16.8
11:16:29.853	19.0
11:16:29.861	18.8
11:16:29.874	18.5
11:16:29.886	19.2
11:16:29.894	19.1
11:16:29.907	18.3
11:16:29.919	16.5
11:16:29.927	17.8
11:16:29.939	19.5
11:16:29.952	20.7
11:16:29.964	17.9
11:16:29.972	17.7
11:16:29.984	17.5
11:16:29.997	16.5
11:16:30.005	14.7
11:16:30.017	13.6
11:16:30.029	13.8
11:16:30.038	11.6
11:16:30.050	10.5
11:16:30.062	10.0
11:16:30.070	9.8
11:16:30.083	9.2
11:16:30.095	6.9
11:16:30.107	8.0
11:16:30.115	7.1
11:16:30.128	5.1
11:16:30.140	3.2
11:16:30.148	2.4
11:16:30.160	0.7
11:16:30.173	-0.3
11:16:30.181	-0.7
11:16:30.193	-0.3
11:16:30.205	0.9
11:16:30.214	-0.5
11:16:30.226	0.1
11:16:30.238	0.8
11:16:30.250	0.7
11:16:30.259	1.6
11:16:30.271	0.4
11:16:30.283	-1.1
11:16:30.291	-2.8
11:16:30.304	-2.1
11:16:30.316	-3.5
11:16:30.324	-5.0
11:16:30.336	-5.9
11:16:30.349	-4.8
11:16:30.361	-6.1
11:16:30.369	-7.9
11:16:30.381	-6.4
11:16:30.394	-4.0
11:16:30.402	-2.8
11:16:30.414	-4.9
11:16:30.427	-5.7
11:16:30.435	-5.3
11:16:30.447	-6.0
11:16:30.459	-7.7
11:16:30.467	-7.6
11:16:30.480	-8.2
11:16:30.492	-9.3
11:16:30.504	-11.0
11:16:30.513	-11.0
11:16:30.525	-9.8
11:16:30.537	-9.6
11:16:30.545	-6.5
11:16:30.558	-3.9
11:16:30.570	-3.5
11:16:30.578	-2.6
11:16:30.590	-0.9
11:16:30.603	-1.0
11:16:30.615	-0.8
11:16:30.623	-0.3
11:16:30.635	0.3
11:16:30.648	1.5
11:16:30.656	-1.0
11:16:30.668	0.1
11:16:30.680	1.3
11:16:30.693	3.4
11:16:30.701	6.8
11:16:30.713	10.9
11:16:30.725	11.2
11:16:30.734	13.0
11:16:30.746	11.7
11:16:30.758	12.2
11:16:30.766	13.0
11:16:30.779	11.9
11:16:30.791	12.3
11:16:30.799	12.4
11:16:30.811	10.8
11:16:30.824	9.9
11:16:30.836	12.0
11:16:30.844	12.4
11:16:30.856	14.0
11:16:30.869	14.4
11:16:30.877	13.6
11:16:30.889	12.5
11:16:30.902	11.8
11:16:30.914	13.2
11:16:30.922	12.4
11:16:30.934	12.2
11:16:30.947	10.3
11:16:30.955	10.9
11:16:30.967	12.4
11:16:30.979	13.6
11:16:30.988	14.7
11:16:31.000	15.8
11:16:31.012	15.2
11:16:31.020	12.7
11:16:31.033	14.7
11:16:31.045	15.8
11:16:31.053	18.0
11:16:31.065	18.0
11:16:31.078	17.5
11:16:31.090	17.5
11:16:31.098	15.8
11:16:31.110	15.2
11:16:31.123	18.1
11:16:31.131	18.9
11:16:31.143	18.9
11:16:31.155	18.5
11:16:31.164	17.5
11:16:31.176	15.8
11:16:31.188	16.8
11:16:31.196	17.4
11:16:31.209	19.8
11:16:31.222	21.9
11:16:31.234	21.6
11:16:31.242	21.5
11:16:31.255	20.5
11:16:31.267	21.7
11:16:31.275	21.3
11:16:31.288	22.0
11:16:31.300	20.4
11:16:31.308	21.9
11:16:31.320	21.3
11:16:31.332	20.4
11:16:31.345	19.8
11:16:31.353	20.8
11:16:31.365	20.6
11:16:31.378	20.0
11:16:31.386	21.8
11:16:31.398	21.2
11:16:31.410	21.6
11:16:31.418	18.5
11:16:31.431	20.7
11:16:31.443	21.6
11:16:31.451	22.0
11:16:31.464	23.3
11:16:31.476	24.5
11:16:31.484	23.5
11:16:31.496	23.9
11:16:31.509	24.9
11:16:31.521	23.6
11:16:31.529	24.6
11:16:31.541	24.7
11:16:31.554	23.2
11:16:31.562	22.7
11:16:31.574	20.6
11:16:31.586	21.3
11:16:31.599	22.1
11:16:31.607	22.2
11:16:31.619	21.8
11:16:31.631	22.5
11:16:31.640	23.6
11:16:31.652	23.7
11:16:31.664	24.7
11:16:31.672	25.3
11:16:31.685	25.8
11:16:31.697	24.3
11:16:31.705	24.9
11:16:31.717	24.2
11:16:31.730	23.2
11:16:31.738	24.3
11:16:31.750	22.5
11:16:31.762	20.0
11:16:31.775	19.9
11:16:31.783	19.4
11:16:31.795	20.7
11:16:31.807	20.9
11:16:31.816	19.7
11:16:31.828	19.0
11:16:31.840	19.6
11:16:31.848	19.8
11:16:31.861	20.4
11:16:31.873	22.3
11:16:31.885	21.2
11:16:31.893	21.8
11:16:31.906	21.4
11:16:31.918	22.1
11:16:31.926	21.8
11:16:31.939	21.0
11:16:31.951	20.4
11:16:31.959	19.6
11:16:31.971	19.1
11:16:31.984	16.9
11:16:31.992	17.2
11:16:32.004	14.9
11:16:32.016	13.1
11:16:32.029	13.7
11:16:32.037	13.3
11:16:32.049	13.0
11:16:32.061	13.9
11:16:32.070	14.2
11:16:32.082	14.2
11:16:32.094	14.8
11:16:32.102	14.8
11:16:32.115	16.2
11:16:32.127	18.6
11:16:32.135	16.6
11:16:32.147	16.1
11:16:32.160	16.4
11:16:32.172	13.2
11:16:32.180	11.2
11:16:32.192	10.7
11:16:32.205	11.2
11:16:32.213	10.5
11:16:32.225	9.6
11:16:32.237	8.1
11:16:32.246	8.8
11:16:32.258	9.4
11:16:32.270	8.6
11:16:32.282	11.9
11:16:32.291	12.8
11:16:32.303	12.5
11:16:32.315	12.3
11:16:32.323	15.8
11:16:32.336	15.8
11:16:32.348	16.5
11:16:32.356	14.7
11:16:32.368	15.1
11:16:32.381	16.3
11:16:32.389	15.6
11:16:32.401	15.9
11:16:32.414	14.9
11:16:32.426	14.2
11:16:32.434	12.4
11:16:32.446	12.0
11:16:32.459	10.8
11:16:32.467	12.1
11:16:32.479	9.2
11:16:32.491	9.9
11:16:32.500	9.3
11:16:32.512	8.8
11:16:32.524	11.3
11:16:32.536	11.5
11:16:32.545	14.2
11:16:32.557	13.8
11:16:32.569	13.7
11:16:32.581	14.3
11:16:32.590	15.6
11:16:32.602	15.8
11:16:32.614	16.1
11:16:32.622	16.1
11:16:32.635	14.3
11:16:32.647	15.6
11:16:32.655	12.9
11:16:32.667	13.5
11:16:32.680	12.0
11:16:32.688	12.7
11:16:32.700	14.6
11:16:32.713	15.0
11:16:32.721	15.3
11:16:32.733	15.3
11:16:32.745	14.5
11:16:32.757	13.0
11:16:32.766	13.9
11:16:32.778	14.1
11:16:32.790	16.0
11:16:32.798	13.0
11:16:32.811	9.9
11:16:32.823	8.7
11:16:32.835	8.2
11:16:32.844	7.9
11:16:32.856	9.3
11:16:32.868	9.6
11:16:32.876	8.4
11:16:32.888	7.7
11:16:32.901	7.8
11:16:32.909	8.9
11:16:32.921	8.8
11:16:32.934	6.8
11:16:32.942	6.8
11:16:32.954	6.8
11:16:32.966	4.5
11:16:32.975	5.8
11:16:32.987	5.1
11:16:32.999	4.9
11:16:33.011	2.8
11:16:33.020	2.4
11:16:33.032	5.1
11:16:33.044	4.1
11:16:33.052	3.7
11:16:33.065	3.1
11:16:33.077	4.4
11:16:33.085	4.7
11:16:33.098	3.9
11:16:33.110	6.7
11:16:33.118	7.0
11:16:33.130	8.7
11:16:33.142	7.8
11:16:33.155	9.0
11:16:33.163	7.9
11:16:33.175	8.2
11:16:33.187	8.7
11:16:33.196	5.6
11:16:33.208	4.7
11:16:33.220	4.1
11:16:33.228	3.6
11:16:33.241	2.3
11:16:33.253	1.0
11:16:33.265	0.5
11:16:33.273	1.0
11:16:33.286	-1.5
11:16:33.298	-3.6
11:16:33.306	-3.5
11:16:33.318	-2.4
11:16:33.331	-5.0
11:16:33.339	-5.6
11:16:33.351	-7.4
11:16:33.363	-7.7
11:16:33.372	-7.1
11:16:33.384	-8.1
11:16:33.396	-7.5
11:16:33.404	-8.1
11:16:33.417	-8.8
11:16:33.429	-11.7
11:16:33.441	-13.3
11:16:33.450	-14.1
11:16:33.462	-12.8
11:16:33.474	-13.1
11:16:33.482	-12.8
11:16:33.495	-12.8
11:16:33.507	-10.4
11:16:33.519	-10.0
11:16:33.527	-8.9
11:16:33.540	-6.7
11:16:33.552	-7.0
11:16:33.560	-6.4
11:16:33.572	-7.8
11:16:33.585	-8.8
11:16:33.593	-11.2
11:16:33.605	-11.0
11:16:33.618	-14.2
11:16:33.626	-14.6
11:16:33.638	-17.3
11:16:33.650	-18.2
11:16:33.659	-18.8
11:16:33.671	-19.4
11:16:33.683	-19.8
11:16:33.695	-20.1
11:16:33.704	-20.3
11:16:33.716	-20.7
11:16:33.728	-18.6
11:16:33.736	-18.5
11:16:33.749	-14.1
11:16:33.761	-17.1
11:16:33.769	-18.1
11:16:33.781	-17.9
11:16:33.794	-14.6
11:16:33.806	-13.1
11:16:33.814	-12.4
11:16:33.827	-12.9
11:16:33.839	-14.1
11:16:33.847	-14.5
11:16:33.859	-13.5
11:16:33.871	-9.8
11:16:33.880	-7.1
11:16:33.892	-8.7
11:16:33.904	-13.8
11:16:33.912	-13.0
11:16:33.925	-13.4
11:16:33.937	-13.5
11:16:33.949	-11.6
11:16:33.958	-11.1
11:16:33.970	-16.2
11:16:33.982	-16.6
11:16:33.990	-15.4
11:16:34.003	-12.4
11:16:34.015	-10.3
11:16:34.023	-10.3
11:16:34.035	-10.0
11:16:34.048	-9.2
11:16:34.056	-10.0
11:16:34.068	-10.1
11:16:34.081	-8.1
11:16:34.093	-9.3
11:16:34.101	-9.8
11:16:34.113	-11.2
11:16:34.126	-10.3
11:16:34.134	-9.8
11:16:34.146	-6.7
11:16:34.158	-7.3
11:16:34.167	-7.8
11:16:34.179	-7.0
11:16:34.191	-9.1
11:16:34.204	-8.1
11:16:34.212	-7.5
11:16:34.224	-6.5
11:16:34.236	-7.2
11:16:34.244	-6.1
11:16:34.257	-7.1
11:16:34.269	-4.9
11:16:34.277	-4.6
11:16:34.289	-4.5
11:16:34.302	-1.6
11:16:34.310	3.2
11:16:34.322	2.4
11:16:34.334	2.3
11:16:34.343	4.1
11:16:34.355	2.7
11:16:34.367	2.1
11:16:34.380	3.0
11:16:34.388	3.0
11:16:34.400	4.3
11:16:34.413	4.3
11:16:34.420	1.7
11:16:34.433	3.2
11:16:34.445	4.0
11:16:34.457	4.1
11:16:34.466	5.5
11:16:34.478	6.0
11:16:34.490	6.1
11:16:34.498	6.3
11:16:34.511	6.4
11:16:34.523	6.5
11:16:34.531	6.4
11:16:34.543	4.6
11:16:34.556	6.1
11:16:34.564	7.0
11:16:34.576	5.0
11:16:34.588	5.7
11:16:34.597	4.4
11:16:34.609	6.9
11:16:34.621	7.9
11:16:34.633	10.9
11:16:34.642	11.6
11:16:34.654	12.5
11:16:34.666	12.0
11:16:34.678	11.6
11:16:34.687	12.9
11:16:34.699	12.6
11:16:34.711	14.2
11:16:34.719	12.5
11:16:34.732	12.3
11:16:34.744	10.5
11:16:34.756	8.9
11:16:34.764	9.8
11:16:34.777	8.9
11:16:34.789	8.5
11:16:34.797	9.5
11:16:34.810	10.0
11:16:34.822	8.9
11:16:34.830	9.4
11:16:34.842	7.3
11:16:34.855	6.9
11:16:34.863	7.0
11:16:34.875	6.9
11:16:34.887	9.7
11:16:34.896	8.7
11:16:34.908	8.9
11:16:34.920	8.5
11:16:34.932	8.2
11:16:34.941	8.5
11:16:34.953	10.0
11:16:34.965	9.0
11:16:34.973	10.1
11:16:34.986	10.5
11:16:34.998	9.7
11:16:35.006	12.4
11:16:35.018	12.6
11:16:35.031	12.5
11:16:35.039	13.4
11:16:35.051	12.5
11:16:35.064	12.6
11:16:35.076	15.8
11:16:35.084	16.5
11:16:35.096	17.4
11:16:35.108	17.8
11:16:35.117	16.3
11:16:35.129	16.0
11:16:35.141	18.3
11:16:35.149	18.3
11:16:35.162	20.3
11:16:35.174	19.4
11:16:35.186	16.4
11:16:35.194	14.9
11:16:35.207	14.6
11:16:35.219	12.9
11:16:35.227	14.4
11:16:35.240	11.6
11:16:35.252	8.7
11:16:35.260	8.5
11:16:35.272	7.1
11:16:35.285	7.8
11:16:35.293	8.4
11:16:35.305	9.5
11:16:35.317	9.2
11:16:35.326	9.3
11:16:35.338	7.9
11:16:35.350	11.7
11:16:35.362	12.8
11:16:35.371	12.9
11:16:35.383	13.9
11:16:35.395	14.2
11:16:35.403	14.7
11:16:35.416	14.9
11:16:35.428	16.1
11:16:35.440	17.1
11:16:35.448	18.2
11:16:35.461	16.6
11:16:35.473	16.5
11:16:35.481	16.3
11:16:35.493	15.1
11:16:35.506	15.7
11:16:35.514	13.6
11:16:35.526	13.6
11:16:35.538	11.4
11:16:35.547	10.3
11:16:35.559	8.9
11:16:35.571	8.3
11:16:35.579	9.1
11:16:35.592	8.7
11:16:35.604	8.8
11:16:35.616	8.7
11:16:35.624	10.7
11:16:35.637	10.2
11:16:35.649	12.2
11:16:35.657	13.9
11:16:35.669	15.4
11:16:35.682	16.8
11:16:35.690	16.7
11:16:35.702	18.2
11:16:35.714	16.9
11:16:35.727	15.8
11:16:35.735	14.7
11:16:35.747	13.8
11:16:35.760	12.5
11:16:35.768	11.0
11:16:35.780	8.9
11:16:35.792	8.9
11:16:35.801	8.6
11:16:35.813	7.3
11:16:35.825	7.5
11:16:35.833	7.0
11:16:35.846	7.2
11:16:35.858	8.8
11:16:35.870	10.1
11:16:35.878	11.7
11:16:35.891	12.6
11:16:35.903	12.9
11:16:35.911	13.5
11:16:35.924	13.8
11:16:35.936	13.8
11:16:35.944	14.4
11:16:35.956	14.8
11:16:35.968	16.5
11:16:35.977	15.2
11:16:35.989	15.3
11:16:36.001	15.3
11:16:36.014	15.0
11:16:36.022	15.3
11:16:36.034	14.1
11:16:36.046	16.6
11:16:36.055	15.9
11:16:36.067	15.3
11:16:36.079	12.7
11:16:36.087	12.4
11:16:36.100	11.7
11:16:36.112	13.2
11:16:36.124	11.6
11:16:36.132	11.2
11:16:36.145	11.2
11:16:36.157	7.9
11:16:36.165	10.6
11:16:36.177	10.8
11:16:36.190	10.5
11:16:36.198	9.4
11:16:36.210	4.1
11:16:36.222	3.1
11:16:36.231	3.8
11:16:36.243	3.0
11:16:36.255	4.1
11:16:36.263	5.4
11:16:36.276	4.1
11:16:36.288	4.3
11:16:36.300	4.2
11:16:36.308	4.4
11:16:36.321	8.3
11:16:36.333	7.2
11:16:36.341	6.8
11:16:36.353	5.6
11:16:36.366	5.9
11:16:36.378	7.7
11:16:36.386	6.9
11:16:36.398	5.6
11:16:36.411	5.6
11:16:36.419	6.7
11:16:36.431	7.3
11:16:36.444	7.6
11:16:36.452	6.7
11:16:36.464	7.8
11:16:36.476	7.8
11:16:36.484	6.2
11:16:36.497	7.0
11:16:36.509	7.3
11:16:36.517	7.8
11:16:36.529	6.4
11:16:36.542	6.0
11:16:36.554	6.1
11:16:36.562	7.2
11:16:36.575	6.1
11:16:36.587	8.2
11:16:36.595	8.7
11:16:36.607	9.3
11:16:36.620	10.6
11:16:36.632	12.0
11:16:36.640	11.9
11:16:36.653	12.3
11:16:36.665	11.8
11:16:36.677	10.9
11:16:36.685	11.9
11:16:36.698	9.1
11:16:36.710	7.2
11:16:36.718	6.3
11:16:36.730	4.6
11:16:36.743	3.1
11:16:36.751	4.4
11:16:36.763	4.4
11:16:36.775	5.2
11:16:36.784	5.4
11:16:36.796	3.5
11:16:36.808	2.9
11:16:36.816	3.7
11:16:36.829	3.3
11:16:36.841	3.3
11:16:36.853	0.6
11:16:36.861	-0.2
11:16:36.874	-1.4
11:16:36.886	-4.7
11:16:36.894	-6.2
11:16:36.906	-4.5
11:16:36.919	-5.7
11:16:36.927	-5.8
11:16:36.939	-5.8
11:16:36.951	-7.0
11:16:36.960	-6.6
11:16:36.972	-6.9
11:16:36.984	-9.0
11:16:36.996	-8.3
11:16:37.005	-6.9
11:16:37.017	-8.9
11:16:37.029	-9.1
11:16:37.037	-10.7
11:16:37.050	-12.9
11:16:37.062	-13.7
11:16:37.070	-10.4
11:16:37.082	-11.0
11:16:37.095	-10.3
11:16:37.107	-11.1
11:16:37.115	-11.4
11:16:37.128	-8.5
11:16:37.140	-8.9
11:16:37.148	-8.2
11:16:37.160	-8.0
11:16:37.173	-8.0
11:16:37.181	-10.2
11:16:37.193	-10.5
11:16:37.205	-12.9
11:16:37.214	-11.8
11:16:37.226	-13.6
11:16:37.238	-16.1
11:16:37.246	-16.2
11:16:37.259	-18.9
11:16:37.271	-21.4
11:16:37.283	-22.5
11:16:37.291	-23.3
11:16:37.304	-25.1
11:16:37.316	-23.0
11:16:37.324	-24.8
11:16:37.336	-27.9
11:16:37.349	-30.6
11:16:37.361	-33.9
11:16:37.369	-34.0
11:16:37.381	-34.0
11:16:37.394	-34.5
11:16:37.402	-37.0
11:16:37.414	-35.9
11:16:37.426	-38.0
11:16:37.435	-37.9
11:16:37.447	-36.8
11:16:37.459	-35.5
11:16:37.467	-33.4
11:16:37.480	-32.6
11:16:37.492	-30.4
11:16:37.500	-29.9
11:16:37.512	-30.1
11:16:37.525	-32.3
11:16:37.537	-32.1
11:16:37.545	-32.8
11:16:37.558	-33.3
11:16:37.570	-32.2
11:16:37.578	-32.9
11:16:37.590	-31.9
11:16:37.603	-34.1
11:16:37.611	-35.5
11:16:37.623	-36.6
11:16:37.635	-37.2
11:16:37.648	-35.8
11:16:37.656	-34.9
11:16:37.668	-33.5
11:16:37.680	-35.5
11:16:37.689	-34.2
11:16:37.701	-35.1
11:16:37.713	-35.6
11:16:37.721	-33.5
11:16:37.734	-31.0
11:16:37.746	-29.5
11:16:37.754	-31.1
11:16:37.766	-31.5
11:16:37.779	-28.1
11:16:37.791	-27.2
11:16:37.799	-27.3
11:16:37.811	-26.0
11:16:37.824	-23.2
11:16:37.832	-24.8
11:16:37.844	-25.2
11:16:37.856	-25.2
11:16:37.865	-21.3
11:16:37.877	-20.8
11:16:37.889	-22.4
11:16:37.897	-24.2
11:16:37.910	-22.5
11:16:37.922	-22.4
11:16:37.934	-23.1
11:16:37.942	-20.3
11:16:37.955	-20.1
11:16:37.967	-16.8
11:16:37.975	-18.6
11:16:37.987	-16.4
11:16:38.000	-14.8
11:16:38.008	-11.8
11:16:38.021	-9.7
11:16:38.033	-8.4
11:16:38.045	-6.5
11:16:38.053	-5.6
11:16:38.066	-2.9
11:16:38.078	-4.3
11:16:38.086	-3.5
11:16:38.098	-2.1
11:16:38.111	-4.0
11:16:38.119	-3.3
11:16:38.131	-4.8
11:16:38.144	-3.3
11:16:38.152	-3.6
11:16:38.164	-4.3
11:16:38.176	-5.1
11:16:38.184	-4.5
11:16:38.197	-3.1
11:16:38.209	-3.2
11:16:38.221	-1.9
11:16:38.229	-1.8
11:16:38.242	-1.6
11:16:38.254	-2.2
11:16:38.262	-1.1
11:16:38.275	0.0
11:16:38.287	3.4
11:16:38.299	4.6
11:16:38.307	5.0
11:16:38.320	5.2
11:16:38.332	6.5
11:16:38.340	7.7
11:16:38.352	9.6
11:16:38.365	9.6
11:16:38.373	8.4
11:16:38.385	14.0
11:16:38.397	13.1
11:16:38.410	13.5
11:16:38.418	13.2
11:16:38.430	11.7
11:16:38.438	9.8
11:16:38.451	10.2
11:16:38.463	9.8
11:16:38.475	10.5
11:16:38.483	11.5
11:16:38.496	6.4
11:16:38.508	6.6
11:16:38.516	5.8
11:16:38.528	8.3
11:16:38.541	11.0
11:16:38.553	13.2
11:16:38.561	12.6
11:16:38.573	13.4
11:16:38.586	12.8
11:16:38.598	14.9
11:16:38.606	16.0
11:16:38.619	13.9
11:16:38.631	15.4
11:16:38.639	14.0
11:16:38.651	13.8
11:16:38.664	13.6
11:16:38.672	14.2
11:16:38.684	14.3
11:16:38.696	14.4
11:16:38.705	13.0
11:16:38.717	12.4
11:16:38.729	13.9
11:16:38.737	14.7
11:16:38.750	14.1
11:16:38.762	13.1
11:16:38.774	14.1
11:16:38.782	14.4
11:16:38.795	14.5
11:16:38.807	16.2
11:16:38.815	17.6
11:16:38.827	17.9
11:16:38.840	18.6
11:16:38.848	18.8
11:16:38.860	18.6
