DateTime	RespValue
11:16:38.872	19.5
11:16:38.881	19.7
11:16:38.893	19.7
11:16:38.905	20.2
11:16:38.917	21.2
11:16:38.926	20.7
11:16:38.938	21.0
11:16:38.950	19.8
11:16:38.958	18.1
11:16:38.971	18.5
11:16:38.983	18.7
11:16:38.991	18.7
11:16:39.003	20.2
11:16:39.016	18.8
11:16:39.028	17.4
11:16:39.036	19.6
11:16:39.048	20.3
11:16:39.061	21.2
11:16:39.069	22.4
11:16:39.081	23.0
11:16:39.093	21.5
11:16:39.102	20.5
11:16:39.114	20.1
11:16:39.126	20.0
11:16:39.134	19.9
11:16:39.147	20.3
11:16:39.159	20.8
11:16:39.167	21.7
11:16:39.180	21.9
11:16:39.192	23.0
11:16:39.204	24.0
11:16:39.212	24.4
11:16:39.225	22.8
11:16:39.237	23.3
11:16:39.245	23.8
11:16:39.257	22.1
11:16:39.270	21.7
11:16:39.282	19.7
11:16:39.290	21.9
11:16:39.302	22.3
11:16:39.315	22.7
11:16:39.323	23.2
11:16:39.335	23.7
11:16:39.347	22.9
11:16:39.356	23.1
11:16:39.368	22.5
11:16:39.380	22.0
11:16:39.388	21.4
11:16:39.401	17.3
11:16:39.413	14.7
11:16:39.421	14.3
11:16:39.433	14.5
11:16:39.446	14.7
11:16:39.458	16.1
11:16:39.466	14.4
11:16:39.479	14.0
11:16:39.491	13.2
11:16:39.499	13.2
11:16:39.511	11.8
11:16:39.523	11.2
11:16:39.532	11.6
11:16:39.544	10.2
11:16:39.556	9.0
11:16:39.568	7.8
11:16:39.577	7.7
11:16:39.589	8.0
11:16:39.601	7.6
11:16:39.609	9.0
11:16:39.622	11.9
11:16:39.634	12.4
11:16:39.642	9.9
11:16:39.655	9.4
11:16:39.667	12.2
11:16:39.675	11.8
11:16:39.687	11.3
11:16:39.700	9.7
11:16:39.713	9.7
11:16:39.720	9.9
11:16:39.732	7.9
11:16:39.746	7.5
11:16:39.754	8.0
11:16:39.766	6.8
11:16:39.778	3.4
11:16:39.786	3.8
11:16:39.799	5.5
11:16:39.811	6.7
11:16:39.819	4.9
11:16:39.832	2.4
11:16:39.844	1.9
11:16:39.856	2.7
11:16:39.864	2.2
11:16:39.877	2.7
11:16:39.889	3.0
11:16:39.897	1.4
11:16:39.909	-0.3
11:16:39.922	-3.2
11:16:39.930	-4.1
11:16:39.942	-5.6
11:16:39.954	-6.6
11:16:39.966	-9.1
11:16:39.974	-9.6
11:16:39.986	-11.8
11:16:39.999	-14.6
11:16:40.007	-13.4
11:16:40.019	-14.3
11:16:40.031	-14.2
11:16:40.040	-13.9
11:16:40.052	-14.3
11:16:40.064	-13.4
11:16:40.072	-12.5
11:16:40.085	-13.1
11:16:40.097	-11.6
11:16:40.105	-8.5
11:16:40.117	-9.8
11:16:40.130	-11.2
11:16:40.142	-9.3
11:16:40.150	-8.0
11:16:40.163	-6.8
11:16:40.175	-7.9
11:16:40.183	-9.9
11:16:40.195	-10.0
11:16:40.207	-11.1
11:16:40.220	-13.0
11:16:40.228	-15.2
11:16:40.240	-15.0
11:16:40.253	-18.9
11:16:40.261	-20.7
11:16:40.273	-20.5
11:16:40.285	-21.2
11:16:40.294	-20.6
11:16:40.306	-20.8
11:16:40.318	-21.0
11:16:40.326	-21.8
11:16:40.339	-20.8
11:16:40.351	-19.4
11:16:40.359	-18.5
11:16:40.371	-17.7
11:16:40.384	-18.8
11:16:40.396	-18.7
11:16:40.404	-19.5
11:16:40.416	-19.8
11:16:40.429	-19.3
11:16:40.441	-19.1
11:16:40.449	-17.1
11:16:40.461	-17.0
11:16:40.474	-16.3
11:16:40.482	-18.1
11:16:40.494	-18.9
11:16:40.506	-19.3
11:16:40.519	-17.1
11:16:40.528	-17.1
11:16:40.540	-17.7
11:16:40.552	-18.5
11:16:40.561	-21.6
11:16:40.573	-23.5
11:16:40.585	-23.0
11:16:40.593	-21.4
11:16:40.606	-19.6
11:16:40.618	-17.6
11:16:40.626	-17.6
11:16:40.638	-16.6
11:16:40.651	-16.5
11:16:40.659	-16.1
11:16:40.671	-14.8
11:16:40.683	-13.5
11:16:40.696	-13.5
11:16:40.704	-12.4
11:16:40.716	-12.8
11:16:40.729	-11.6
11:16:40.737	-11.3
11:16:40.749	-11.1
11:16:40.761	-6.8
11:16:40.769	-5.1
11:16:40.782	-4.0
11:16:40.794	-5.4
11:16:40.802	-3.6
11:16:40.815	-1.1
11:16:40.827	-0.1
11:16:40.839	-0.4
11:16:40.847	0.3
11:16:40.860	0.4
11:16:40.872	-1.9
11:16:40.880	-1.7
11:16:40.892	-0.2
11:16:40.905	2.7
11:16:40.913	1.8
11:16:40.925	-0.9
11:16:40.937	-2.1
11:16:40.950	-3.2
11:16:40.958	-4.3
11:16:40.970	-4.1
11:16:40.982	-3.8
11:16:40.991	-5.6
11:16:41.003	-7.9
11:16:41.015	-7.7
11:16:41.023	-7.3
11:16:41.036	-9.3
11:16:41.048	-7.8
11:16:41.056	-7.8
11:16:41.068	-7.4
11:16:41.081	-7.9
11:16:41.089	-7.3
11:16:41.101	-5.5
11:16:41.113	-3.8
11:16:41.125	-5.0
11:16:41.133	-4.2
11:16:41.146	-2.3
11:16:41.158	-2.2
11:16:41.166	-1.7
11:16:41.178	-1.8
11:16:41.191	-1.8
11:16:41.203	-3.1
11:16:41.211	-1.1
11:16:41.223	-1.0
11:16:41.236	-1.3
11:16:41.244	-1.5
11:16:41.256	-0.5
11:16:41.268	0.8
11:16:41.277	1.0
11:16:41.289	0.9
11:16:41.301	2.2
11:16:41.309	5.0
11:16:41.322	3.7
11:16:41.334	4.7
11:16:41.342	5.5
11:16:41.354	4.1
11:16:41.367	4.4
11:16:41.379	3.3
11:16:41.387	4.5
11:16:41.400	4.2
11:16:41.412	4.2
11:16:41.420	1.5
11:16:41.432	0.7
11:16:41.444	0.1
11:16:41.453	-1.0
11:16:41.465	0.0
11:16:41.477	-0.2
11:16:41.489	0.1
11:16:41.498	-0.2
11:16:41.510	1.3
11:16:41.522	1.7
11:16:41.531	3.6
11:16:41.543	4.2
11:16:41.555	2.9
11:16:41.563	3.7
11:16:41.576	4.0
11:16:41.588	3.5
11:16:41.596	2.0
11:16:41.608	-0.7
11:16:41.621	-0.4
11:16:41.633	-2.0
11:16:41.641	-2.4
11:16:41.653	-1.9
11:16:41.666	-1.0
11:16:41.674	0.8
11:16:41.686	-0.8
11:16:41.698	-0.9
11:16:41.707	0.9
11:16:41.719	2.9
11:16:41.731	2.2
11:16:41.740	2.0
11:16:41.752	1.6
11:16:41.765	0.9
11:16:41.777	2.1
11:16:41.785	0.9
11:16:41.798	1.9
11:16:41.810	2.1
11:16:41.818	1.4
11:16:41.830	2.0
11:16:41.843	1.6
11:16:41.851	3.1
11:16:41.863	3.4
11:16:41.875	4.0
11:16:41.888	1.9
11:16:41.896	3.4
11:16:41.908	5.2
11:16:41.920	6.5
11:16:41.929	5.4
11:16:41.941	6.1
11:16:41.953	7.0
11:16:41.961	6.9
11:16:41.974	4.8
11:16:41.986	4.4
11:16:41.994	4.2
11:16:42.006	1.2
11:16:42.019	-0.2
11:16:42.027	0.1
11:16:42.039	0.0
11:16:42.052	-1.7
11:16:42.064	-2.7
11:16:42.072	-2.7
11:16:42.084	-0.8
11:16:42.097	0.3
11:16:42.105	0.7
11:16:42.117	1.2
11:16:42.129	1.1
11:16:42.142	1.1
11:16:42.150	2.5
11:16:42.162	3.1
11:16:42.174	2.6
11:16:42.183	3.2
11:16:42.195	2.9
11:16:42.207	1.8
11:16:42.215	3.8
11:16:42.228	4.6
11:16:42.240	5.7
11:16:42.248	4.0
11:16:42.260	4.2
11:16:42.273	4.8
11:16:42.281	4.9
11:16:42.293	5.4
11:16:42.305	5.5
11:16:42.318	6.8
11:16:42.326	6.1
11:16:42.338	6.6
11:16:42.350	4.9
11:16:42.359	6.0
11:16:42.371	6.6
11:16:42.383	6.3
11:16:42.391	6.9
11:16:42.404	6.5
11:16:42.416	6.1
11:16:42.428	4.6
11:16:42.436	3.9
11:16:42.449	3.0
11:16:42.461	5.0
11:16:42.469	4.6
11:16:42.481	4.3
11:16:42.494	6.4
11:16:42.502	6.5
11:16:42.514	8.4
11:16:42.526	9.1
11:16:42.539	10.6
11:16:42.547	12.1
11:16:42.559	12.8
11:16:42.572	12.5
11:16:42.580	14.4
11:16:42.592	16.5
11:16:42.604	16.5
11:16:42.616	21.8
11:16:42.624	21.8
11:16:42.636	23.0
11:16:42.649	25.2
11:16:42.657	25.6
11:16:42.669	27.7
11:16:42.681	28.1
11:16:42.690	27.9
11:16:42.702	27.3
11:16:42.714	28.1
11:16:42.723	24.9
11:16:42.736	23.2
11:16:42.748	25.5
11:16:42.760	24.1
11:16:42.768	23.6
11:16:42.781	22.6
11:16:42.793	22.2
11:16:42.801	23.5
11:16:42.813	23.2
11:16:42.826	21.9
11:16:42.834	21.9
11:16:42.846	21.5
11:16:42.858	19.6
11:16:42.871	19.9
11:16:42.879	19.0
11:16:42.891	20.1
11:16:42.903	20.2
11:16:42.912	19.4
11:16:42.924	18.1
11:16:42.936	18.4
11:16:42.944	18.3
11:16:42.957	18.1
11:16:42.969	17.9
11:16:42.977	16.0
11:16:42.990	15.9
11:16:43.002	16.0
11:16:43.010	15.4
11:16:43.022	14.6
11:16:43.035	15.3
11:16:43.047	12.8
11:16:43.055	11.7
11:16:43.067	12.8
11:16:43.080	12.9
11:16:43.088	14.1
11:16:43.100	12.2
11:16:43.112	9.3
11:16:43.125	9.9
11:16:43.133	12.7
11:16:43.145	12.1
11:16:43.157	16.5
11:16:43.166	17.6
11:16:43.178	17.0
11:16:43.190	16.8
11:16:43.198	17.1
11:16:43.211	20.6
11:16:43.223	24.2
11:16:43.231	23.9
11:16:43.243	22.1
11:16:43.256	22.9
11:16:43.264	21.6
11:16:43.276	20.2
11:16:43.288	21.1
11:16:43.301	21.3
11:16:43.309	20.2
11:16:43.321	19.6
11:16:43.333	16.2
11:16:43.342	15.3
11:16:43.354	14.2
11:16:43.366	14.4
11:16:43.374	13.4
11:16:43.387	15.9
11:16:43.399	15.1
11:16:43.411	15.1
11:16:43.419	16.3
11:16:43.432	15.3
11:16:43.444	16.5
11:16:43.452	18.3
11:16:43.465	17.8
11:16:43.477	17.7
11:16:43.485	17.9
11:16:43.497	15.4
11:16:43.510	15.7
11:16:43.518	16.7
11:16:43.530	15.0
11:16:43.542	15.5
11:16:43.555	15.8
11:16:43.563	14.7
11:16:43.575	16.3
11:16:43.587	15.7
11:16:43.595	14.8
11:16:43.608	16.6
11:16:43.620	16.3
11:16:43.628	15.7
11:16:43.641	17.0
11:16:43.653	17.6
11:16:43.661	18.1
11:16:43.673	19.7
11:16:43.686	19.3
11:16:43.698	20.7
11:16:43.706	22.2
11:16:43.718	24.0
11:16:43.731	25.6
11:16:43.739	25.9
11:16:43.751	28.3
11:16:43.763	29.5
11:16:43.772	30.4
11:16:43.784	30.6
11:16:43.796	31.6
11:16:43.808	31.9
11:16:43.817	31.0
11:16:43.829	29.5
11:16:43.841	29.9
11:16:43.849	29.7
11:16:43.862	28.0
11:16:43.874	27.3
11:16:43.882	27.8
11:16:43.894	27.5
11:16:43.907	26.3
11:16:43.915	26.1
11:16:43.927	26.5
11:16:43.939	28.3
11:16:43.948	27.9
11:16:43.960	27.5
11:16:43.972	25.5
11:16:43.985	25.3
11:16:43.993	24.0
11:16:44.005	22.7
11:16:44.017	21.9
11:16:44.025	20.5
11:16:44.038	20.0
11:16:44.050	16.9
11:16:44.062	13.4
11:16:44.071	13.4
11:16:44.083	14.6
11:16:44.095	13.7
11:16:44.103	11.9
11:16:44.116	12.3
11:16:44.128	12.9
11:16:44.136	13.0
11:16:44.148	12.4
11:16:44.161	10.9
11:16:44.169	18.4
11:16:44.181	16.0
11:16:44.193	15.5
11:16:44.202	13.8
11:16:44.214	13.7
11:16:44.226	13.9
11:16:44.238	12.4
11:16:44.247	12.1
11:16:44.259	12.1
11:16:44.271	11.4
11:16:44.279	4.5
11:16:44.292	4.8
11:16:44.304	4.7
11:16:44.312	5.5
11:16:44.324	6.4
11:16:44.337	5.2
11:16:44.349	7.4
11:16:44.357	6.2
11:16:44.369	5.8
11:16:44.382	6.2
11:16:44.390	4.8
11:16:44.402	5.2
11:16:44.414	4.1
11:16:44.423	1.5
11:16:44.435	-0.4
11:16:44.447	-1.8
11:16:44.455	-4.7
11:16:44.468	-3.9
11:16:44.480	-6.2
11:16:44.492	-6.1
11:16:44.501	-4.5
11:16:44.513	-6.6
11:16:44.525	-8.2
11:16:44.533	-7.1
11:16:44.545	-7.5
11:16:44.558	-7.0
11:16:44.566	-6.6
11:16:44.578	-9.2
11:16:44.591	-7.5
11:16:44.603	-8.5
11:16:44.611	-10.2
11:16:44.623	-9.5
11:16:44.636	-9.9
11:16:44.644	-10.5
11:16:44.656	-10.7
11:16:44.668	-9.7
11:16:44.681	-10.4
11:16:44.689	-10.2
11:16:44.701	-12.0
11:16:44.713	-12.9
11:16:44.722	-11.3
11:16:44.734	-13.2
11:16:44.746	-13.6
11:16:44.754	-14.1
11:16:44.767	-13.9
11:16:44.779	-15.7
11:16:44.791	-15.8
11:16:44.799	-14.6
11:16:44.812	-14.8
11:16:44.824	-12.9
11:16:44.832	-15.0
11:16:44.845	-15.0
11:16:44.857	-14.9
11:16:44.865	-13.8
11:16:44.877	-14.1
11:16:44.889	-13.3
11:16:44.898	-12.2
11:16:44.910	-12.9
11:16:44.922	-12.4
11:16:44.930	-12.3
11:16:44.943	-12.5
11:16:44.955	-10.5
11:16:44.967	-9.4
11:16:44.975	-10.5
11:16:44.988	-9.9
11:16:45.000	-12.6
11:16:45.008	-13.1
11:16:45.021	-12.4
11:16:45.033	-13.1
11:16:45.045	-14.1
11:16:45.054	-11.3
11:16:45.066	-10.2
11:16:45.078	-10.2
11:16:45.086	-8.1
11:16:45.099	-7.4
11:16:45.111	-7.7
11:16:45.119	-8.1
11:16:45.131	-7.7
11:16:45.144	-5.8
11:16:45.152	-5.2
11:16:45.164	-6.3
11:16:45.176	-6.7
11:16:45.185	-5.9
11:16:45.197	-6.9
11:16:45.209	-6.1
11:16:45.221	-3.3
11:16:45.230	-2.6
11:16:45.242	-3.9
11:16:45.254	-4.1
11:16:45.262	-2.8
11:16:45.275	-2.2
11:16:45.287	-1.0
11:16:45.295	0.5
11:16:45.307	1.4
11:16:45.320	0.7
11:16:45.332	2.2
11:16:45.340	4.8
11:16:45.352	6.7
11:16:45.365	6.8
11:16:45.373	6.1
11:16:45.385	6.4
11:16:45.397	6.7
11:16:45.406	6.5
11:16:45.418	6.8
11:16:45.430	4.6
11:16:45.438	4.9
11:16:45.451	3.0
11:16:45.463	3.3
11:16:45.475	4.8
11:16:45.483	6.7
11:16:45.496	6.3
11:16:45.508	5.4
11:16:45.516	5.1
11:16:45.529	7.3
11:16:45.541	10.4
11:16:45.549	9.6
11:16:45.561	9.5
11:16:45.574	9.6
11:16:45.582	8.9
11:16:45.594	8.4
11:16:45.606	9.8
11:16:45.619	11.1
11:16:45.627	12.8
11:16:45.639	11.4
11:16:45.651	14.1
11:16:45.660	16.1
11:16:45.672	16.7
11:16:45.684	19.1
11:16:45.692	20.0
11:16:45.705	20.0
11:16:45.717	19.3
11:16:45.729	20.8
11:16:45.737	20.0
11:16:45.750	19.7
11:16:45.762	18.1
11:16:45.770	17.2
11:16:45.782	17.0
11:16:45.795	14.9
11:16:45.803	14.8
11:16:45.815	15.4
11:16:45.827	16.9
11:16:45.836	15.2
11:16:45.848	15.8
11:16:45.860	16.2
11:16:45.868	16.9
11:16:45.881	16.2
11:16:45.893	15.4
11:16:45.905	16.3
11:16:45.913	19.0
11:16:45.926	18.8
11:16:45.938	18.6
11:16:45.946	18.1
11:16:45.958	17.1
11:16:45.971	18.6
11:16:45.983	17.1
11:16:45.991	16.6
11:16:46.004	16.2
11:16:46.016	15.4
11:16:46.024	12.6
11:16:46.036	12.9
11:16:46.049	12.6
11:16:46.057	13.5
11:16:46.069	15.2
11:16:46.081	15.4
11:16:46.090	15.7
11:16:46.102	16.2
11:16:46.114	16.0
11:16:46.122	15.7
11:16:46.135	16.0
11:16:46.147	15.5
11:16:46.159	15.5
11:16:46.167	14.7
11:16:46.180	13.2
11:16:46.192	13.8
11:16:46.200	13.9
11:16:46.212	14.9
11:16:46.225	16.6
11:16:46.233	16.0
11:16:46.245	17.2
11:16:46.257	16.5
11:16:46.270	18.0
11:16:46.278	18.6
11:16:46.290	18.1
11:16:46.303	17.1
11:16:46.311	17.6
11:16:46.323	16.7
11:16:46.335	17.3
11:16:46.348	18.2
11:16:46.356	15.9
11:16:46.368	17.5
11:16:46.380	16.9
11:16:46.389	17.5
11:16:46.401	18.7
11:16:46.413	18.9
11:16:46.421	20.6
11:16:46.434	21.2
11:16:46.446	21.6
11:16:46.458	22.3
11:16:46.466	23.5
11:16:46.479	23.4
11:16:46.491	21.1
11:16:46.499	21.6
11:16:46.511	21.7
11:16:46.524	21.1
11:16:46.532	16.7
11:16:46.544	18.4
11:16:46.556	17.5
11:16:46.565	18.7
11:16:46.577	18.9
11:16:46.589	18.3
11:16:46.601	20.9
11:16:46.610	19.0
11:16:46.622	17.9
11:16:46.634	18.7
11:16:46.642	21.6
11:16:46.655	19.9
11:16:46.667	18.7
11:16:46.675	18.3
11:16:46.687	17.6
11:16:46.700	18.5
11:16:46.712	18.7
11:16:46.720	19.0
11:16:46.733	19.8
11:16:46.745	17.8
11:16:46.753	16.6
11:16:46.765	18.0
11:16:46.777	18.7
11:16:46.786	17.2
11:16:46.798	16.8
11:16:46.810	15.2
11:16:46.818	15.1
11:16:46.831	15.2
11:16:46.843	15.0
11:16:46.851	17.3
11:16:46.864	18.8
11:16:46.876	17.1
11:16:46.888	15.3
11:16:46.896	15.9
11:16:46.909	16.3
11:16:46.921	16.6
11:16:46.929	16.7
11:16:46.941	15.8
11:16:46.954	15.5
11:16:46.966	13.8
11:16:46.974	13.9
11:16:46.986	13.7
11:16:46.999	16.0
11:16:47.007	17.0
11:16:47.019	17.2
11:16:47.031	17.8
11:16:47.040	15.6
11:16:47.052	15.4
11:16:47.064	14.9
11:16:47.072	15.6
11:16:47.085	15.5
11:16:47.097	16.5
11:16:47.105	15.8
11:16:47.117	14.1
11:16:47.130	15.1
11:16:47.142	15.6
11:16:47.150	17.8
11:16:47.162	20.6
11:16:47.175	20.2
11:16:47.183	17.5
11:16:47.195	17.6
11:16:47.207	15.3
11:16:47.216	14.9
11:16:47.228	14.6
11:16:47.240	13.9
11:16:47.253	12.4
11:16:47.261	10.9
11:16:47.273	8.0
11:16:47.286	9.2
11:16:47.294	9.5
11:16:47.306	8.4
11:16:47.318	8.8
11:16:47.326	9.5
11:16:47.339	9.4
11:16:47.351	9.2
11:16:47.359	7.5
11:16:47.371	8.8
11:16:47.384	9.2
11:16:47.396	7.5
11:16:47.404	7.7
11:16:47.417	5.7
11:16:47.429	5.4
11:16:47.437	4.1
11:16:47.449	2.9
11:16:47.462	2.9
11:16:47.470	2.9
11:16:47.482	-0.1
11:16:47.494	-0.6
11:16:47.503	-0.1
11:16:47.515	-0.1
11:16:47.527	0.5
11:16:47.539	0.9
11:16:47.548	-0.7
11:16:47.560	-1.0
11:16:47.572	-3.9
11:16:47.580	-4.5
11:16:47.593	-4.1
11:16:47.605	-5.4
11:16:47.613	-6.3
11:16:47.625	-5.6
11:16:47.638	-4.8
11:16:47.650	-5.7
11:16:47.658	-4.3
11:16:47.670	-2.8
11:16:47.683	-3.8
11:16:47.691	-5.1
11:16:47.703	-6.8
11:16:47.715	-4.7
11:16:47.724	-3.2
11:16:47.736	-3.4
11:16:47.748	-4.7
11:16:47.756	-5.3
11:16:47.769	-7.6
11:16:47.781	-11.7
11:16:47.789	-10.6
11:16:47.801	-9.9
11:16:47.814	-10.5
11:16:47.826	-12.7
11:16:47.834	-15.7
11:16:47.847	-16.4
11:16:47.859	-18.5
11:16:47.867	-16.5
11:16:47.879	-14.5
11:16:47.892	-12.8
11:16:47.904	-13.7
11:16:47.912	-12.0
11:16:47.924	-11.5
11:16:47.937	-12.2
11:16:47.945	-12.7
11:16:47.957	-14.4
11:16:47.969	-12.9
11:16:47.978	-15.4
11:16:47.990	-15.7
11:16:48.002	-15.6
11:16:48.010	-15.4
11:16:48.023	-17.6
11:16:48.035	-18.3
11:16:48.043	-19.4
11:16:48.055	-18.1
11:16:48.068	-18.1
11:16:48.080	-19.3
11:16:48.088	-19.2
11:16:48.100	-20.8
11:16:48.113	-21.7
11:16:48.121	-20.9
11:16:48.133	-20.3
11:16:48.145	-20.0
11:16:48.154	-17.8
11:16:48.166	-17.8
11:16:48.178	-16.5
11:16:48.191	-17.8
11:16:48.199	-17.3
11:16:48.211	-16.3
11:16:48.223	-16.1
11:16:48.231	-16.7
11:16:48.244	-17.7
11:16:48.256	-17.2
11:16:48.264	-18.4
11:16:48.276	-18.0
11:16:48.289	-17.2
11:16:48.297	-14.7
11:16:48.309	-13.9
11:16:48.322	-14.5
11:16:48.334	-13.1
11:16:48.342	-12.9
11:16:48.354	-11.1
11:16:48.367	-10.4
11:16:48.379	-10.8
11:16:48.387	-10.6
11:16:48.399	-10.9
11:16:48.412	-11.7
11:16:48.420	-10.5
11:16:48.432	-7.5
11:16:48.440	-7.9
11:16:48.453	-7.0
11:16:48.465	-6.3
11:16:48.473	-7.5
11:16:48.485	-3.8
11:16:48.498	-3.6
11:16:48.510	-2.8
11:16:48.522	-2.2
11:16:48.530	-2.1
11:16:48.543	-3.1
11:16:48.556	-0.1
11:16:48.564	0.6
11:16:48.576	0.8
11:16:48.589	3.6
11:16:48.597	2.5
11:16:48.609	2.6
11:16:48.621	2.5
11:16:48.634	3.2
11:16:48.642	5.9
11:16:48.654	5.5
11:16:48.667	4.2
11:16:48.675	4.4
11:16:48.687	3.3
11:16:48.699	3.0
11:16:48.708	3.6
11:16:48.720	5.7
11:16:48.732	5.8
11:16:48.740	8.2
11:16:48.752	5.3
11:16:48.765	5.9
11:16:48.773	7.4
11:16:48.784	8.4
11:16:48.797	10.6
11:16:48.809	9.8
11:16:48.817	9.8
11:16:48.829	9.9
11:16:48.842	10.8
11:16:48.850	8.9
11:16:48.862	9.3
11:16:48.875	10.6
11:16:48.887	10.4
11:16:48.895	10.5
11:16:48.907	11.6
11:16:48.919	14.0
11:16:48.928	14.5
11:16:48.940	13.6
11:16:48.952	12.6
11:16:48.960	12.9
11:16:48.973	13.4
11:16:48.985	12.6
11:16:48.993	12.8
11:16:49.005	13.7
11:16:49.018	12.7
11:16:49.026	13.4
11:16:49.038	13.8
11:16:49.051	14.3
11:16:49.063	15.1
11:16:49.071	15.9
11:16:49.083	15.7
11:16:49.096	14.8
11:16:49.104	15.8
11:16:49.117	16.3
11:16:49.129	17.3
11:16:49.138	16.5
11:16:49.150	15.3
11:16:49.162	16.9
11:16:49.174	16.3
11:16:49.183	15.6
11:16:49.195	16.1
11:16:49.207	18.8
11:16:49.215	18.5
11:16:49.228	17.3
11:16:49.240	15.5
11:16:49.248	14.1
11:16:49.260	15.9
11:16:49.273	16.0
11:16:49.281	16.4
11:16:49.293	16.5
11:16:49.305	15.8
11:16:49.318	15.7
11:16:49.326	15.7
11:16:49.338	15.1
11:16:49.350	15.8
11:16:49.359	16.3
11:16:49.371	16.2
11:16:49.383	13.8
11:16:49.391	14.9
11:16:49.404	15.1
11:16:49.416	16.4
11:16:49.424	17.1
11:16:49.436	15.4
11:16:49.449	16.2
11:16:49.461	15.7
11:16:49.469	16.1
11:16:49.482	15.1
11:16:49.494	17.9
11:16:49.502	18.2
11:16:49.514	17.7
11:16:49.527	17.2
11:16:49.535	15.6
11:16:49.547	16.4
11:16:49.559	16.6
11:16:49.572	16.9
11:16:49.580	15.7
11:16:49.592	14.7
11:16:49.604	13.0
11:16:49.613	12.5
11:16:49.625	14.2
11:16:49.637	13.7
11:16:49.645	14.4
11:16:49.658	16.5
11:16:49.670	15.7
11:16:49.678	16.5
11:16:49.690	17.7
11:16:49.703	18.7
11:16:49.711	17.4
11:16:49.723	17.4
11:16:49.735	17.7
11:16:49.747	18.3
11:16:49.755	17.2
11:16:49.768	16.2
11:16:49.780	15.7
11:16:49.788	16.4
11:16:49.800	17.8
11:16:49.813	17.8
11:16:49.825	19.2
11:16:49.833	20.8
11:16:49.845	20.1
11:16:49.858	21.7
11:16:49.866	22.8
11:16:49.878	23.8
11:16:49.890	24.4
11:16:49.899	23.5
11:16:49.911	22.6
11:16:49.923	22.7
11:16:49.931	24.4
11:16:49.944	22.9
11:16:49.956	22.2
11:16:49.964	21.0
11:16:49.976	20.9
11:16:49.989	19.4
11:16:50.001	19.6
11:16:50.009	18.8
11:16:50.021	19.2
11:16:50.034	18.3
11:16:50.042	15.8
11:16:50.054	14.7
11:16:50.067	16.4
11:16:50.075	16.0
11:16:50.087	15.9
11:16:50.099	13.5
11:16:50.112	15.8
11:16:50.120	15.9
11:16:50.132	14.5
11:16:50.144	15.2
11:16:50.153	15.7
11:16:50.165	15.7
11:16:50.177	14.4
11:16:50.185	14.4
11:16:50.198	13.1
11:16:50.210	14.1
11:16:50.218	12.0
11:16:50.230	12.9
11:16:50.243	13.3
11:16:50.255	13.1
11:16:50.264	12.6
11:16:50.275	14.6
11:16:50.288	14.3
11:16:50.296	14.1
11:16:50.308	16.7
11:16:50.320	17.6
11:16:50.333	17.3
11:16:50.341	16.7
11:16:50.353	17.8
11:16:50.365	17.1
11:16:50.374	17.4
11:16:50.386	14.4
11:16:50.398	13.7
11:16:50.406	13.8
11:16:50.419	11.2
11:16:50.431	9.5
11:16:50.439	9.4
11:16:50.451	7.7
11:16:50.464	6.2
11:16:50.472	8.0
11:16:50.484	8.4
11:16:50.497	10.0
11:16:50.509	10.9
11:16:50.517	8.8
11:16:50.529	9.1
11:16:50.542	10.3
11:16:50.554	10.3
11:16:50.562	12.8
11:16:50.574	13.2
11:16:50.587	11.2
11:16:50.595	12.2
11:16:50.607	11.2
11:16:50.620	11.1
11:16:50.628	11.8
11:16:50.640	12.1
11:16:50.653	11.6
11:16:50.661	10.2
11:16:50.673	8.0
