DateTime	RespValue
11:16:50.686	7.6
11:16:50.694	5.8
11:16:50.706	5.2
11:16:50.718	4.7
11:16:50.730	3.5
11:16:50.739	3.5
11:16:50.751	4.7
11:16:50.763	3.2
11:16:50.771	4.6
11:16:50.784	4.7
11:16:50.796	2.4
11:16:50.808	4.8
11:16:50.817	3.2
11:16:50.829	3.6
11:16:50.841	4.0
11:16:50.849	3.0
11:16:50.862	0.4
11:16:50.874	1.7
11:16:50.882	-0.4
11:16:50.894	0.6
11:16:50.907	3.2
11:16:50.915	3.0
11:16:50.927	4.7
11:16:50.939	1.6
11:16:50.948	3.8
11:16:50.960	3.8
11:16:50.972	4.0
11:16:50.984	3.8
11:16:50.993	4.9
11:16:51.005	3.1
11:16:51.017	1.3
11:16:51.025	0.6
11:16:51.038	-4.4
11:16:51.050	-1.3
11:16:51.058	-3.4
11:16:51.070	-4.8
11:16:51.083	-7.2
11:16:51.095	-8.4
11:16:51.103	-11.0
11:16:51.115	-11.3
11:16:51.128	-12.3
11:16:51.136	-14.4
11:16:51.148	-12.7
11:16:51.160	-16.4
11:16:51.169	-18.3
11:16:51.181	-19.6
11:16:51.193	-18.8
11:16:51.201	-18.4
11:16:51.214	-18.3
11:16:51.226	-18.2
11:16:51.238	-15.3
11:16:51.246	-13.6
11:16:51.259	-13.6
11:16:51.271	-12.4
11:16:51.279	-14.1
11:16:51.291	-9.9
11:16:51.304	-10.6
11:16:51.312	-11.6
11:16:51.324	-13.5
11:16:51.336	-13.8
11:16:51.345	-16.0
11:16:51.357	-19.5
11:16:51.369	-21.7
11:16:51.382	-20.3
11:16:51.390	-17.9
11:16:51.402	-21.0
11:16:51.414	-22.3
11:16:51.423	-21.5
11:16:51.435	-19.6
11:16:51.447	-18.8
11:16:51.455	-18.7
11:16:51.468	-16.0
11:16:51.480	-15.6
11:16:51.492	-14.2
11:16:51.500	-16.9
11:16:51.513	-17.3
11:16:51.525	-16.3
11:16:51.533	-18.4
11:16:51.545	-18.8
11:16:51.558	-19.8
11:16:51.566	-22.1
11:16:51.578	-23.0
11:16:51.590	-23.4
11:16:51.599	-25.9
11:16:51.611	-22.4
11:16:51.623	-21.4
11:16:51.631	-20.4
11:16:51.644	-19.7
11:16:51.656	-18.2
11:16:51.668	-19.6
11:16:51.676	-18.5
11:16:51.689	-18.8
11:16:51.701	-17.4
11:16:51.709	-16.1
11:16:51.721	-16.8
11:16:51.734	-16.8
11:16:51.746	-17.4
11:16:51.754	-16.2
11:16:51.766	-13.3
11:16:51.779	-12.6
11:16:51.787	-12.0
11:16:51.799	-8.9
11:16:51.812	-5.5
11:16:51.820	-5.6
11:16:51.832	-3.8
11:16:51.844	-2.4
11:16:51.852	-1.5
11:16:51.865	-0.2
11:16:51.877	-2.9
11:16:51.885	-0.6
11:16:51.897	1.7
11:16:51.910	2.2
11:16:51.922	-1.9
11:16:51.930	-0.5
11:16:51.943	-2.6
11:16:51.955	-1.9
11:16:51.963	0.0
11:16:51.975	0.4
11:16:51.988	0.1
11:16:51.996	-1.5
11:16:52.008	-3.8
11:16:52.020	-2.9
11:16:52.033	-0.8
11:16:52.041	-1.2
11:16:52.053	-0.1
11:16:52.065	0.6
11:16:52.074	-0.8
11:16:52.086	-1.4
11:16:52.098	0.3
11:16:52.106	3.6
11:16:52.119	4.9
11:16:52.131	8.0
11:16:52.139	9.7
11:16:52.151	10.9
11:16:52.164	10.6
11:16:52.176	9.2
11:16:52.184	9.2
11:16:52.196	9.4
11:16:52.209	8.3
11:16:52.217	7.6
11:16:52.229	9.1
11:16:52.241	7.8
11:16:52.250	7.4
11:16:52.262	6.1
11:16:52.274	6.1
11:16:52.282	7.8
11:16:52.295	11.1
11:16:52.307	16.6
11:16:52.319	18.8
11:16:52.327	20.1
11:16:52.340	19.3
11:16:52.352	16.8
11:16:52.364	16.1
11:16:52.372	16.0
11:16:52.385	17.0
11:16:52.397	16.8
11:16:52.405	18.5
11:16:52.418	13.9
11:16:52.430	14.5
11:16:52.438	14.5
11:16:52.450	15.5
11:16:52.462	15.7
11:16:52.475	19.7
11:16:52.483	19.7
11:16:52.495	19.8
11:16:52.507	19.2
11:16:52.516	15.9
11:16:52.528	15.1
11:16:52.541	14.7
11:16:52.548	13.5
11:16:52.562	14.0
11:16:52.574	15.4
11:16:52.582	11.6
11:16:52.595	12.9
11:16:52.607	13.4
11:16:52.615	13.1
11:16:52.627	14.8
11:16:52.640	15.5
11:16:52.652	16.1
11:16:52.660	16.2
11:16:52.672	13.3
11:16:52.685	12.1
11:16:52.693	12.0
11:16:52.705	11.4
11:16:52.717	11.4
11:16:52.730	10.5
11:16:52.738	7.8
11:16:52.750	10.7
11:16:52.762	8.0
11:16:52.771	6.0
11:16:52.783	8.3
11:16:52.795	5.6
11:16:52.803	7.1
11:16:52.816	5.6
11:16:52.828	6.4
11:16:52.836	7.3
11:16:52.848	9.4
11:16:52.861	5.7
11:16:52.869	5.4
11:16:52.881	6.2
11:16:52.893	5.2
11:16:52.906	6.7
11:16:52.914	5.6
11:16:52.926	6.8
11:16:52.938	5.7
11:16:52.947	4.2
11:16:52.959	2.4
11:16:52.971	2.1
11:16:52.979	3.6
11:16:52.992	3.6
11:16:53.004	2.2
11:16:53.016	1.7
11:16:53.024	1.7
11:16:53.037	1.9
11:16:53.049	-1.2
11:16:53.057	-1.3
11:16:53.070	-1.6
11:16:53.082	-1.3
11:16:53.090	-1.4
11:16:53.102	-1.0
11:16:53.115	1.4
11:16:53.123	2.9
11:16:53.135	2.7
11:16:53.147	1.5
11:16:53.160	4.3
11:16:53.168	5.4
11:16:53.180	5.8
11:16:53.192	6.0
11:16:53.201	5.4
11:16:53.213	5.4
11:16:53.225	4.0
11:16:53.233	3.3
11:16:53.246	5.3
11:16:53.258	5.7
11:16:53.266	5.5
11:16:53.278	5.3
11:16:53.291	3.2
11:16:53.303	1.4
11:16:53.311	0.6
11:16:53.324	-0.8
11:16:53.336	-3.5
11:16:53.344	-7.2
11:16:53.356	-12.9
11:16:53.368	-13.8
11:16:53.377	-15.4
11:16:53.389	-16.8
11:16:53.401	-16.3
11:16:53.414	-16.6
11:16:53.422	-19.0
11:16:53.434	-20.5
11:16:53.446	-20.0
11:16:53.454	-20.5
11:16:53.466	-19.4
11:16:53.479	-20.8
11:16:53.487	-21.9
11:16:53.499	-23.7
11:16:53.512	-24.6
11:16:53.520	-24.3
11:16:53.532	-22.8
11:16:53.544	-21.3
11:16:53.553	-21.7
11:16:53.565	-20.3
11:16:53.577	-20.6
11:16:53.589	-20.0
11:16:53.598	-19.2
11:16:53.610	-17.2
11:16:53.622	-18.1
11:16:53.630	-19.0
11:16:53.643	-20.7
11:16:53.655	-20.8
11:16:53.667	-20.7
11:16:53.675	-18.8
11:16:53.688	-18.1
11:16:53.700	-18.4
11:16:53.708	-18.5
11:16:53.720	-18.8
11:16:53.733	-18.6
11:16:53.741	-17.1
11:16:53.753	-14.1
11:16:53.765	-15.3
11:16:53.774	-14.6
11:16:53.786	-15.6
11:16:53.798	-14.0
11:16:53.806	-14.5
11:16:53.819	-15.0
11:16:53.831	-15.8
11:16:53.843	-12.0
11:16:53.851	-9.1
11:16:53.864	-10.8
11:16:53.876	-7.4
11:16:53.884	-8.0
11:16:53.897	-8.2
11:16:53.909	-9.7
11:16:53.917	-7.8
11:16:53.929	-7.2
11:16:53.942	-6.9
11:16:53.954	-9.8
11:16:53.962	-14.8
11:16:53.974	-12.6
11:16:53.987	-15.5
11:16:53.995	-13.9
11:16:54.007	-11.3
11:16:54.019	-11.5
11:16:54.028	-11.4
11:16:54.040	-9.9
11:16:54.052	-7.1
11:16:54.060	-5.6
11:16:54.073	-2.6
11:16:54.085	-3.9
11:16:54.097	-3.2
11:16:54.105	-1.5
11:16:54.118	-3.3
11:16:54.130	-2.8
11:16:54.138	-2.8
11:16:54.151	-4.7
11:16:54.163	-6.4
11:16:54.171	-7.6
11:16:54.183	-10.0
11:16:54.196	-8.7
11:16:54.204	-7.1
11:16:54.216	-8.1
11:16:54.228	-8.7
11:16:54.237	-7.1
11:16:54.249	-7.4
11:16:54.261	-6.8
11:16:54.273	-4.6
11:16:54.282	-4.3
11:16:54.294	-2.4
11:16:54.306	-4.1
11:16:54.314	-5.4
11:16:54.327	-5.7
11:16:54.339	-4.3
11:16:54.351	-3.6
11:16:54.359	-3.3
11:16:54.372	-2.0
11:16:54.384	-3.3
11:16:54.392	-2.8
11:16:54.404	-1.9
11:16:54.417	-0.2
11:16:54.425	3.5
11:16:54.437	3.1
11:16:54.450	4.7
11:16:54.458	3.4
11:16:54.470	2.8
11:16:54.482	2.4
11:16:54.490	2.1
11:16:54.503	3.0
11:16:54.515	1.3
11:16:54.527	0.7
11:16:54.535	-1.8
11:16:54.548	-1.0
11:16:54.560	-1.7
11:16:54.572	-0.6
11:16:54.580	0.7
11:16:54.593	2.5
11:16:54.605	4.7
11:16:54.613	8.6
11:16:54.626	12.0
11:16:54.638	14.4
11:16:54.650	15.6
11:16:54.658	17.8
11:16:54.671	18.5
11:16:54.683	19.9
11:16:54.691	22.4
11:16:54.703	22.3
11:16:54.716	21.3
11:16:54.724	19.7
11:16:54.736	18.5
11:16:54.748	20.5
11:16:54.757	20.3
11:16:54.769	20.2
11:16:54.781	20.5
11:16:54.789	21.1
11:16:54.802	21.4
11:16:54.814	22.4
11:16:54.826	23.4
11:16:54.834	22.5
11:16:54.847	23.4
11:16:54.859	21.4
11:16:54.867	21.4
11:16:54.879	22.0
11:16:54.892	24.0
11:16:54.900	24.4
11:16:54.912	24.6
11:16:54.924	23.4
11:16:54.937	23.6
11:16:54.945	27.9
11:16:54.957	28.3
11:16:54.969	26.4
11:16:54.978	26.9
11:16:54.990	25.8
11:16:55.002	24.2
11:16:55.010	23.1
11:16:55.023	21.3
11:16:55.035	20.6
11:16:55.043	20.6
11:16:55.056	16.8
11:16:55.068	14.6
11:16:55.080	15.7
11:16:55.088	18.0
11:16:55.101	16.7
11:16:55.113	14.5
11:16:55.121	13.6
11:16:55.133	13.6
11:16:55.146	14.4
11:16:55.154	12.0
11:16:55.166	10.9
11:16:55.178	10.0
11:16:55.186	9.0
11:16:55.199	3.5
11:16:55.211	2.6
11:16:55.223	2.3
11:16:55.232	1.3
11:16:55.244	0.5
11:16:55.256	0.3
11:16:55.264	0.8
11:16:55.277	-0.5
11:16:55.289	0.5
11:16:55.297	-1.4
11:16:55.309	1.1
11:16:55.322	1.2
11:16:55.334	0.5
11:16:55.342	0.0
11:16:55.354	-2.2
11:16:55.367	-3.3
11:16:55.375	-4.5
11:16:55.387	-5.9
11:16:55.399	-7.6
11:16:55.408	-7.3
11:16:55.420	-9.5
11:16:55.432	-10.3
11:16:55.440	-10.6
11:16:55.453	-11.9
11:16:55.465	-11.5
11:16:55.473	-12.5
11:16:55.485	-13.1
11:16:55.498	-11.6
11:16:55.510	-12.5
11:16:55.518	-12.4
11:16:55.530	-11.3
11:16:55.543	-12.5
11:16:55.551	-9.6
11:16:55.563	-9.0
11:16:55.575	-6.8
11:16:55.588	-6.5
11:16:55.596	-6.4
11:16:55.608	-5.4
11:16:55.621	-5.8
11:16:55.629	-5.3
11:16:55.641	-8.2
11:16:55.653	-8.1
11:16:55.662	-13.1
11:16:55.674	-14.5
11:16:55.686	-16.1
11:16:55.694	-17.1
11:16:55.707	-13.7
11:16:55.719	-16.6
11:16:55.727	-16.9
11:16:55.739	-17.7
11:16:55.752	-16.6
11:16:55.764	-15.5
11:16:55.772	-13.3
11:16:55.784	-11.5
11:16:55.797	-12.3
11:16:55.805	-12.1
11:16:55.817	-15.3
11:16:55.830	-15.2
11:16:55.838	-13.4
11:16:55.850	-10.7
11:16:55.862	-9.9
11:16:55.874	-10.1
11:16:55.883	-8.9
11:16:55.895	-8.8
11:16:55.907	-8.9
11:16:55.915	-8.5
11:16:55.928	-8.6
11:16:55.940	-5.5
11:16:55.948	-5.8
11:16:55.960	-7.4
11:16:55.973	-7.3
11:16:55.981	-7.8
11:16:55.993	-8.1
11:16:56.006	-7.8
11:16:56.018	-7.3
11:16:56.026	-7.4
11:16:56.038	-7.4
11:16:56.051	-8.6
11:16:56.059	-7.5
11:16:56.071	-5.6
11:16:56.083	-5.1
11:16:56.091	-4.0
11:16:56.104	-2.5
11:16:56.116	-3.8
11:16:56.124	-3.5
11:16:56.137	-3.9
11:16:56.149	-2.9
11:16:56.157	-3.2
11:16:56.169	-4.1
11:16:56.183	-6.0
11:16:56.195	-4.2
11:16:56.203	-4.2
11:16:56.215	-7.0
11:16:56.228	-5.6
11:16:56.236	-6.1
11:16:56.248	-3.0
11:16:56.260	-0.6
11:16:56.273	-1.5
11:16:56.281	-0.2
11:16:56.293	-0.4
11:16:56.305	-0.2
11:16:56.314	-0.5
11:16:56.326	1.9
11:16:56.338	1.8
11:16:56.346	3.4
11:16:56.359	2.9
11:16:56.371	1.6
11:16:56.379	3.4
11:16:56.391	4.7
11:16:56.404	6.7
11:16:56.412	5.9
11:16:56.424	8.3
11:16:56.436	10.1
11:16:56.449	10.9
11:16:56.457	10.1
11:16:56.469	9.4
11:16:56.481	9.2
11:16:56.490	9.9
11:16:56.502	9.6
11:16:56.514	10.8
11:16:56.527	10.4
11:16:56.535	8.9
11:16:56.547	6.9
11:16:56.559	6.1
11:16:56.572	9.4
11:16:56.580	11.0
11:16:56.592	14.2
11:16:56.604	13.4
11:16:56.612	12.8
11:16:56.625	11.6
11:16:56.637	12.8
11:16:56.645	15.1
11:16:56.658	16.7
11:16:56.670	18.5
11:16:56.678	16.4
11:16:56.690	17.0
11:16:56.703	14.8
11:16:56.711	15.6
11:16:56.723	15.8
11:16:56.735	17.0
11:16:56.748	17.2
11:16:56.756	17.0
11:16:56.768	16.5
11:16:56.780	15.6
11:16:56.789	16.3
11:16:56.801	15.3
11:16:56.813	15.0
11:16:56.821	15.3
11:16:56.834	18.1
11:16:56.846	17.9
11:16:56.858	17.5
11:16:56.867	18.4
11:16:56.879	16.0
11:16:56.891	18.1
11:16:56.899	18.6
11:16:56.911	19.0
11:16:56.924	19.4
11:16:56.932	18.5
11:16:56.944	16.8
11:16:56.957	16.4
11:16:56.965	16.4
11:16:56.977	15.3
11:16:56.989	16.8
11:16:57.002	18.3
11:16:57.010	17.6
11:16:57.022	17.0
11:16:57.034	17.4
11:16:57.042	21.5
11:16:57.055	22.0
11:16:57.067	22.4
11:16:57.075	24.6
11:16:57.088	23.9
11:16:57.100	24.7
11:16:57.108	23.6
11:16:57.120	24.3
11:16:57.133	27.1
11:16:57.145	28.4
11:16:57.153	27.1
11:16:57.165	25.7
11:16:57.178	25.3
11:16:57.186	24.0
11:16:57.198	24.3
11:16:57.210	24.6
11:16:57.219	23.5
11:16:57.231	23.1
11:16:57.243	21.2
11:16:57.255	19.9
11:16:57.264	21.3
11:16:57.276	21.2
11:16:57.288	22.0
11:16:57.296	20.9
11:16:57.309	20.4
11:16:57.321	19.0
11:16:57.329	19.7
11:16:57.341	18.8
11:16:57.354	18.1
11:16:57.362	19.2
11:16:57.374	18.2
11:16:57.387	19.9
11:16:57.395	19.3
11:16:57.407	20.0
11:16:57.419	19.5
11:16:57.432	19.8
11:16:57.440	19.5
11:16:57.452	21.6
11:16:57.464	22.4
11:16:57.473	22.4
11:16:57.485	21.8
11:16:57.497	20.9
11:16:57.509	20.0
11:16:57.518	19.8
11:16:57.530	20.2
11:16:57.542	20.3
11:16:57.550	21.4
11:16:57.563	21.1
11:16:57.575	20.1
11:16:57.583	20.1
11:16:57.595	17.7
11:16:57.608	18.5
11:16:57.616	18.5
11:16:57.628	19.5
11:16:57.640	21.9
11:16:57.649	22.8
11:16:57.661	21.0
11:16:57.673	21.1
11:16:57.685	22.1
11:16:57.694	21.9
11:16:57.706	24.0
11:16:57.718	24.9
11:16:57.726	28.5
11:16:57.739	28.5
11:16:57.751	26.9
11:16:57.759	27.1
11:16:57.771	27.6
11:16:57.784	27.7
11:16:57.796	26.4
11:16:57.804	26.7
11:16:57.816	26.6
11:16:57.829	25.4
11:16:57.837	25.0
11:16:57.849	24.7
11:16:57.862	25.3
11:16:57.870	23.6
11:16:57.882	23.7
11:16:57.894	24.0
11:16:57.903	25.0
11:16:57.915	25.0
11:16:57.927	24.6
11:16:57.940	23.9
11:16:57.948	22.3
11:16:57.960	20.7
11:16:57.972	20.8
11:16:57.981	21.5
11:16:57.993	20.7
11:16:58.005	20.6
11:16:58.013	20.7
11:16:58.026	21.3
11:16:58.038	21.4
11:16:58.046	20.5
11:16:58.058	19.8
11:16:58.071	21.1
11:16:58.079	21.0
11:16:58.091	21.8
11:16:58.103	22.2
11:16:58.116	21.2
11:16:58.124	23.9
11:16:58.136	21.8
11:16:58.148	21.5
11:16:58.157	23.3
11:16:58.169	21.5
11:16:58.181	21.7
11:16:58.193	21.3
11:16:58.202	20.1
11:16:58.213	20.8
11:16:58.225	21.0
11:16:58.234	16.7
11:16:58.246	16.2
11:16:58.258	14.8
11:16:58.270	14.4
11:16:58.279	15.8
11:16:58.291	13.1
11:16:58.303	12.3
11:16:58.311	13.6
11:16:58.324	11.7
11:16:58.332	9.7
11:16:58.344	9.8
11:16:58.356	8.8
11:16:58.370	8.0
11:16:58.378	5.1
11:16:58.390	4.4
11:16:58.403	4.5
11:16:58.411	3.0
11:16:58.423	1.0
11:16:58.435	0.8
11:16:58.448	0.5
11:16:58.456	-0.7
11:16:58.468	-1.5
11:16:58.480	-2.5
11:16:58.493	-1.3
11:16:58.501	-2.3
11:16:58.513	-1.9
11:16:58.525	-1.3
11:16:58.534	-1.9
11:16:58.546	-2.0
11:16:58.558	-2.1
11:16:58.566	-1.5
11:16:58.579	-1.1
11:16:58.591	0.3
11:16:58.599	-0.1
11:16:58.611	-2.1
11:16:58.624	-3.7
11:16:58.632	-5.7
11:16:58.644	-5.0
11:16:58.656	-5.3
11:16:58.668	-5.0
11:16:58.676	-5.4
11:16:58.688	-6.7
11:16:58.701	-8.7
11:16:58.709	-7.9
11:16:58.721	-8.1
11:16:58.733	-8.5
11:16:58.742	-9.0
11:16:58.754	-9.6
11:16:58.766	-12.0
11:16:58.778	-14.5
11:16:58.787	-15.8
11:16:58.799	-16.1
11:16:58.811	-16.3
11:16:58.819	-18.7
11:16:58.832	-17.3
11:16:58.844	-17.1
11:16:58.852	-16.5
11:16:58.864	-16.6
11:16:58.877	-12.7
11:16:58.885	-13.0
11:16:58.898	-12.8
11:16:58.910	-11.8
11:16:58.922	-11.6
11:16:58.930	-12.4
11:16:58.943	-12.5
11:16:58.955	-13.2
11:16:58.963	-11.9
11:16:58.976	-12.3
11:16:58.988	-14.0
11:16:58.996	-12.2
11:16:59.008	-12.0
11:16:59.021	-14.8
11:16:59.029	-14.8
11:16:59.041	-14.8
11:16:59.053	-15.4
11:16:59.066	-14.5
11:16:59.074	-16.3
11:16:59.086	-18.5
11:16:59.098	-20.9
11:16:59.107	-22.2
11:16:59.119	-24.4
11:16:59.131	-23.2
11:16:59.139	-23.0
11:16:59.152	-21.2
11:16:59.164	-20.8
11:16:59.176	-20.6
11:16:59.184	-17.8
11:16:59.197	-17.0
11:16:59.209	-14.9
11:16:59.217	-13.6
11:16:59.230	-10.1
11:16:59.242	-9.6
11:16:59.251	-10.9
11:16:59.263	-11.3
11:16:59.275	-11.0
11:16:59.283	-10.1
11:16:59.295	-12.0
11:16:59.308	-10.0
11:16:59.316	-12.7
11:16:59.328	-13.4
11:16:59.340	-13.7
11:16:59.353	-9.0
11:16:59.361	-8.0
11:16:59.373	-7.2
11:16:59.385	-6.3
11:16:59.394	-7.4
11:16:59.406	-5.2
11:16:59.418	-6.0
11:16:59.430	-2.8
11:16:59.439	-1.6
11:16:59.451	0.7
11:16:59.463	-1.9
11:16:59.471	-0.5
11:16:59.484	-0.5
11:16:59.496	0.1
11:16:59.504	3.2
11:16:59.517	2.5
11:16:59.529	2.3
11:16:59.537	2.5
11:16:59.549	3.2
11:16:59.562	1.6
11:16:59.570	1.1
11:16:59.582	2.1
11:16:59.594	3.9
11:16:59.607	3.0
11:16:59.615	3.1
11:16:59.627	4.4
11:16:59.639	6.0
11:16:59.648	6.0
11:16:59.660	6.7
11:16:59.672	7.3
11:16:59.680	7.5
11:16:59.693	6.3
11:16:59.705	4.8
11:16:59.717	6.1
11:16:59.725	6.7
11:16:59.738	5.8
11:16:59.750	8.1
11:16:59.758	9.6
11:16:59.770	9.5
11:16:59.783	9.3
11:16:59.791	10.9
11:16:59.803	12.6
11:16:59.815	14.2
11:16:59.824	15.2
11:16:59.836	13.6
11:16:59.848	13.1
11:16:59.860	13.1
11:16:59.869	10.7
11:16:59.881	10.1
11:16:59.893	11.1
11:16:59.901	11.3
11:16:59.914	11.4
11:16:59.926	11.9
11:16:59.934	11.8
11:16:59.947	12.0
11:16:59.959	12.4
11:16:59.967	11.1
11:16:59.979	12.4
11:16:59.992	13.3
11:17:00.000	13.2
11:17:00.012	14.8
11:17:00.024	16.6
11:17:00.037	16.6
11:17:00.045	14.9
11:17:00.057	15.2
11:17:00.069	16.3
11:17:00.078	17.3
11:17:00.090	17.2
11:17:00.102	19.3
11:17:00.114	18.5
11:17:00.123	18.4
11:17:00.135	17.9
11:17:00.147	18.1
11:17:00.155	17.9
11:17:00.168	18.6
11:17:00.180	17.4
11:17:00.188	17.2
11:17:00.201	18.7
11:17:00.213	19.2
11:17:00.221	20.0
11:17:00.233	17.5
11:17:00.245	18.1
11:17:00.258	16.1
11:17:00.266	17.2
11:17:00.278	17.1
11:17:00.290	18.1
11:17:00.299	17.6
11:17:00.311	17.3
11:17:00.323	15.5
11:17:00.335	15.4
11:17:00.344	15.9
11:17:00.356	13.4
11:17:00.368	15.4
11:17:00.376	15.1
11:17:00.389	15.2
11:17:00.401	15.5
11:17:00.413	15.2
11:17:00.422	15.2
11:17:00.434	14.1
11:17:00.446	14.4
11:17:00.454	15.7
11:17:00.467	17.8
11:17:00.479	17.1
11:17:00.487	17.7
11:17:00.499	17.8
11:17:00.512	17.2
11:17:00.520	16.1
11:17:00.532	16.9
11:17:00.544	18.3
11:17:00.552	17.9
11:17:00.565	18.3
11:17:00.577	16.6
11:17:00.589	20.1
11:17:00.598	19.9
11:17:00.610	19.0
11:17:00.622	19.1
11:17:00.630	19.3
11:17:00.643	18.9
11:17:00.655	17.4
11:17:00.663	18.8
11:17:00.675	19.4
11:17:00.688	20.4
11:17:00.700	17.2
11:17:00.708	16.4
11:17:00.720	16.4
11:17:00.733	16.6
11:17:00.741	19.1
11:17:00.753	17.6
11:17:00.765	20.6
11:17:00.774	19.0
11:17:00.786	16.6
11:17:00.798	15.7
11:17:00.806	17.0
11:17:00.819	17.2
11:17:00.831	17.5
11:17:00.843	17.2
11:17:00.851	16.7
11:17:00.864	16.2
11:17:00.876	13.7
11:17:00.884	13.6
11:17:00.896	13.4
11:17:00.909	13.0
11:17:00.917	12.0
11:17:00.929	11.8
11:17:00.941	11.6
11:17:00.950	13.3
11:17:00.962	12.5
11:17:00.974	14.4
11:17:00.987	12.2
11:17:00.995	12.6
11:17:01.007	14.9
11:17:01.019	15.1
11:17:01.028	13.8
11:17:01.040	16.1
11:17:01.052	15.8
11:17:01.060	14.9
11:17:01.073	14.0
11:17:01.085	13.2
11:17:01.097	14.8
11:17:01.105	14.7
11:17:01.118	13.4
11:17:01.130	15.0
11:17:01.138	14.7
11:17:01.150	12.6
11:17:01.163	12.1
11:17:01.171	9.6
11:17:01.183	10.4
11:17:01.195	10.3
11:17:01.204	10.8
11:17:01.216	10.5
11:17:01.228	9.8
11:17:01.236	9.3
11:17:01.249	9.3
11:17:01.261	10.6
11:17:01.273	10.8
11:17:01.281	12.3
11:17:01.294	12.1
11:17:01.306	11.2
11:17:01.314	10.3
11:17:01.326	10.1
11:17:01.339	9.4
11:17:01.351	8.5
11:17:01.359	7.9
11:17:01.371	8.0
11:17:01.384	5.9
11:17:01.392	6.5
11:17:01.404	6.0
11:17:01.417	5.4
11:17:01.425	6.3
11:17:01.437	5.4
11:17:01.449	7.1
11:17:01.457	6.8
11:17:01.470	5.8
11:17:01.482	5.4
11:17:01.490	6.9
11:17:01.502	5.6
11:17:01.515	5.6
11:17:01.528	6.0
11:17:01.536	4.3
11:17:01.548	6.0
11:17:01.560	5.6
11:17:01.568	4.9
11:17:01.581	6.3
11:17:01.593	4.9
11:17:01.601	7.4
11:17:01.614	7.4
11:17:01.626	6.9
11:17:01.638	5.8
11:17:01.646	5.1
11:17:01.659	5.9
11:17:01.671	4.1
11:17:01.679	3.3
11:17:01.691	4.1
11:17:01.704	2.0
11:17:01.712	-1.2
11:17:01.724	-1.0
11:17:01.736	-1.9
11:17:01.745	-1.8
11:17:01.756	-0.9
11:17:01.769	-5.1
11:17:01.781	-5.4
11:17:01.790	-5.2
11:17:01.802	-6.7
11:17:01.814	-5.8
11:17:01.822	-5.1
11:17:01.835	-5.6
11:17:01.847	-5.6
11:17:01.855	-5.7
11:17:01.867	-7.5
11:17:01.880	-7.4
11:17:01.888	-8.2
11:17:01.900	-9.7
11:17:01.913	-10.7
11:17:01.921	-10.3
11:17:01.933	-11.0
11:17:01.945	-12.0
11:17:01.958	-13.0
11:17:01.966	-14.2
11:17:01.978	-14.6
11:17:01.990	-13.6
11:17:01.998	-11.6
11:17:02.011	-10.3
11:17:02.023	-10.5
11:17:02.035	-11.9
11:17:02.044	-10.5
11:17:02.056	-10.4
11:17:02.068	-10.0
11:17:02.076	-10.9
11:17:02.089	-11.8
11:17:02.101	-12.9
11:17:02.109	-14.2
11:17:02.121	-14.8
11:17:02.134	-15.6
11:17:02.142	-14.7
11:17:02.154	-17.9
11:17:02.166	-19.2
11:17:02.175	-20.4
11:17:02.187	-18.0
11:17:02.199	-16.2
11:17:02.211	-17.2
11:17:02.220	-19.8
11:17:02.232	-21.8
11:17:02.244	-20.2
11:17:02.256	-22.9
11:17:02.265	-22.2
11:17:02.277	-23.5
11:17:02.289	-21.7
11:17:02.297	-23.7
11:17:02.310	-24.1
11:17:02.322	-24.0
11:17:02.334	-25.5
11:17:02.342	-23.3
11:17:02.355	-24.4
11:17:02.367	-23.8
11:17:02.375	-25.8
11:17:02.387	-25.8
11:17:02.400	-28.3
11:17:02.408	-27.9
11:17:02.420	-28.6
11:17:02.433	-29.5
