DateTime	RespValue
11:17:02.441	-27.8
11:17:02.453	-28.5
11:17:02.465	-25.5
11:17:02.473	-24.5
11:17:02.486	-21.3
11:17:02.498	-18.8
11:17:02.510	-15.9
11:17:02.519	-16.6
11:17:02.531	-14.8
11:17:02.543	-14.7
11:17:02.551	-14.4
11:17:02.564	-14.1
11:17:02.576	-17.5
11:17:02.584	-17.0
11:17:02.596	-17.7
11:17:02.609	-18.0
11:17:02.621	-19.7
11:17:02.629	-17.4
11:17:02.641	-18.3
11:17:02.654	-16.1
11:17:02.662	-12.0
11:17:02.674	-11.3
11:17:02.686	-9.5
11:17:02.695	-10.4
11:17:02.707	-7.5
11:17:02.719	-7.8
11:17:02.727	-6.7
11:17:02.740	-6.7
11:17:02.752	-5.9
11:17:02.764	-6.8
11:17:02.772	-9.8
11:17:02.785	-9.0
11:17:02.797	-8.4
11:17:02.805	-5.4
11:17:02.817	-9.4
11:17:02.830	-8.8
11:17:02.838	-8.1
11:17:02.850	-7.9
11:17:02.862	-7.4
11:17:02.871	-6.7
11:17:02.883	-5.7
11:17:02.895	-5.7
11:17:02.908	-5.2
11:17:02.916	-5.9
11:17:02.928	-5.1
11:17:02.940	-5.2
11:17:02.948	-6.3
11:17:02.961	-6.0
11:17:02.973	-6.4
11:17:02.981	-4.8
11:17:02.994	-4.2
11:17:03.006	-5.2
11:17:03.018	-6.7
11:17:03.026	-7.7
11:17:03.039	-5.8
11:17:03.051	-3.2
11:17:03.059	-2.3
11:17:03.071	-1.8
11:17:03.084	-1.7
11:17:03.092	-3.4
11:17:03.104	-3.4
11:17:03.116	-3.3
11:17:03.125	-2.0
11:17:03.137	0.9
11:17:03.149	-0.3
11:17:03.157	-1.8
11:17:03.170	-1.3
11:17:03.182	-2.8
11:17:03.194	-1.5
11:17:03.202	1.5
11:17:03.215	-0.1
11:17:03.227	-0.5
11:17:03.235	-0.9
11:17:03.247	-2.7
11:17:03.260	-1.3
11:17:03.272	1.4
11:17:03.280	1.1
11:17:03.292	3.0
11:17:03.305	4.1
11:17:03.313	3.5
11:17:03.325	7.4
11:17:03.337	10.8
11:17:03.346	10.7
11:17:03.358	11.7
11:17:03.370	12.5
11:17:03.378	9.7
11:17:03.391	8.8
11:17:03.403	7.5
11:17:03.411	6.8
11:17:03.423	7.6
11:17:03.436	6.8
11:17:03.448	7.1
11:17:03.456	7.5
11:17:03.469	8.2
11:17:03.481	6.3
11:17:03.489	8.4
11:17:03.501	9.7
11:17:03.514	12.1
11:17:03.522	10.4
11:17:03.534	9.2
11:17:03.547	7.1
11:17:03.559	5.6
11:17:03.567	6.2
11:17:03.579	5.3
11:17:03.592	8.7
11:17:03.600	10.7
11:17:03.612	10.2
11:17:03.624	8.8
11:17:03.633	9.0
11:17:03.645	8.8
11:17:03.657	11.7
11:17:03.665	12.7
11:17:03.678	12.2
11:17:03.690	12.4
11:17:03.702	11.3
11:17:03.710	10.0
11:17:03.723	13.1
11:17:03.735	13.5
11:17:03.743	16.2
11:17:03.755	15.4
11:17:03.768	14.3
11:17:03.776	12.4
11:17:03.788	13.1
11:17:03.800	12.9
11:17:03.809	11.7
11:17:03.821	9.5
11:17:03.833	8.7
11:17:03.841	9.6
11:17:03.854	6.0
11:17:03.866	6.4
11:17:03.878	5.7
11:17:03.886	6.9
11:17:03.899	6.5
11:17:03.911	6.9
11:17:03.919	6.7
11:17:03.931	8.4
11:17:03.944	6.3
11:17:03.956	6.9
11:17:03.964	8.2
11:17:03.976	7.0
11:17:03.989	5.8
11:17:03.997	3.8
11:17:04.009	2.5
11:17:04.022	1.3
11:17:04.030	0.9
11:17:04.042	2.1
11:17:04.054	2.3
11:17:04.062	-0.8
11:17:04.075	1.0
11:17:04.087	2.3
11:17:04.095	2.1
11:17:04.108	2.5
11:17:04.120	2.2
11:17:04.132	2.6
11:17:04.140	3.0
11:17:04.153	-1.3
11:17:04.165	-2.1
11:17:04.173	-3.2
11:17:04.185	-5.3
11:17:04.198	-6.0
11:17:04.210	-4.2
11:17:04.218	-5.8
11:17:04.231	-4.0
11:17:04.243	-5.8
11:17:04.251	-8.4
11:17:04.263	-7.5
11:17:04.275	-7.2
11:17:04.284	-7.7
11:17:04.296	-10.0
11:17:04.308	-10.1
11:17:04.320	-12.8
11:17:04.329	-10.8
11:17:04.341	-11.7
11:17:04.353	-11.2
11:17:04.361	-8.2
11:17:04.374	-10.0
11:17:04.386	-10.9
11:17:04.394	-13.3
11:17:04.406	-10.6
11:17:04.419	-11.4
11:17:04.427	-7.5
11:17:04.439	-8.2
11:17:04.451	-9.9
11:17:04.464	-10.8
11:17:04.472	-12.5
11:17:04.484	-12.5
11:17:04.496	-13.4
11:17:04.505	-10.4
11:17:04.517	-12.3
11:17:04.529	-13.3
11:17:04.541	-15.7
11:17:04.550	-15.6
11:17:04.563	-13.9
11:17:04.575	-13.2
11:17:04.583	-10.8
11:17:04.596	-8.8
11:17:04.608	-7.7
11:17:04.616	-7.3
11:17:04.627	-6.1
11:17:04.640	-5.8
11:17:04.648	-6.5
11:17:04.660	-7.7
11:17:04.673	-8.7
11:17:04.685	-7.7
11:17:04.693	-9.6
11:17:04.705	-9.7
11:17:04.718	-8.8
11:17:04.726	-8.8
11:17:04.738	-8.9
11:17:04.750	-7.9
11:17:04.758	-7.6
11:17:04.771	-6.3
11:17:04.784	-6.0
11:17:04.791	-6.0
11:17:04.804	-5.8
11:17:04.817	-7.9
11:17:04.829	-9.3
11:17:04.837	-8.5
11:17:04.850	-8.7
11:17:04.862	-8.3
11:17:04.870	-6.6
11:17:04.882	-6.1
11:17:04.895	-6.0
11:17:04.903	-4.4
11:17:04.915	-5.6
11:17:04.927	-3.5
11:17:04.940	-2.1
11:17:04.948	-1.9
11:17:04.960	-1.6
11:17:04.972	-0.7
11:17:04.981	-2.3
11:17:04.993	-1.7
11:17:05.005	-0.9
11:17:05.013	-3.8
11:17:05.026	-1.2
11:17:05.038	-2.1
11:17:05.046	-1.2
11:17:05.058	-0.8
11:17:05.071	-0.2
11:17:05.079	1.5
11:17:05.091	0.7
11:17:05.103	2.8
11:17:05.116	1.6
11:17:05.124	3.5
11:17:05.135	2.0
11:17:05.148	4.3
11:17:05.156	3.1
11:17:05.168	2.2
11:17:05.180	2.7
11:17:05.193	-1.0
11:17:05.201	0.1
11:17:05.213	-2.9
11:17:05.225	-1.5
11:17:05.234	-3.6
11:17:05.246	-3.7
11:17:05.258	-3.7
11:17:05.266	-3.8
11:17:05.279	-4.1
11:17:05.291	-5.5
11:17:05.299	-3.6
11:17:05.311	-4.3
11:17:05.324	-4.7
11:17:05.332	-6.8
11:17:05.344	-6.8
11:17:05.357	-7.6
11:17:05.369	-11.0
11:17:05.377	-11.7
11:17:05.389	-11.9
11:17:05.402	-11.4
11:17:05.410	-12.8
11:17:05.422	-10.1
11:17:05.434	-10.0
11:17:05.443	-8.4
11:17:05.455	-8.2
11:17:05.467	-8.3
11:17:05.479	-5.9
11:17:05.488	-4.2
11:17:05.500	-3.9
11:17:05.512	-3.3
11:17:05.520	-1.1
11:17:05.533	-3.9
11:17:05.545	-3.7
11:17:05.554	-4.0
11:17:05.566	-3.1
11:17:05.579	-2.2
11:17:05.587	-2.9
11:17:05.599	-3.5
11:17:05.611	-2.3
11:17:05.624	-1.5
11:17:05.632	-2.5
11:17:05.644	-0.9
11:17:05.657	-0.2
11:17:05.665	-0.1
11:17:05.677	0.9
11:17:05.689	4.3
11:17:05.697	4.7
11:17:05.710	5.6
11:17:05.722	6.4
11:17:05.730	5.8
11:17:05.742	6.5
11:17:05.755	7.1
11:17:05.763	7.6
11:17:05.775	9.9
11:17:05.788	10.4
11:17:05.800	6.8
11:17:05.808	9.1
11:17:05.820	8.6
11:17:05.833	8.5
11:17:05.841	6.9
11:17:05.853	4.7
11:17:05.865	3.4
11:17:05.878	2.5
11:17:05.886	-0.9
11:17:05.898	-1.6
11:17:05.910	-1.0
11:17:05.919	-2.6
11:17:05.931	-1.3
11:17:05.943	-0.2
11:17:05.951	2.2
11:17:05.964	4.4
11:17:05.976	3.9
11:17:05.984	3.7
11:17:05.996	6.0
11:17:06.009	6.5
11:17:06.017	6.9
11:17:06.029	8.4
11:17:06.041	7.3
11:17:06.054	4.6
11:17:06.062	5.5
11:17:06.074	6.9
11:17:06.086	7.1
11:17:06.095	8.6
11:17:06.107	6.0
11:17:06.119	5.0
11:17:06.131	4.5
11:17:06.140	3.6
11:17:06.152	3.4
11:17:06.164	4.8
11:17:06.172	2.7
11:17:06.185	0.3
11:17:06.197	1.1
11:17:06.205	0.6
11:17:06.217	3.7
11:17:06.230	4.0
11:17:06.238	6.7
11:17:06.250	7.2
11:17:06.262	11.8
11:17:06.275	11.7
11:17:06.283	13.4
11:17:06.295	13.6
11:17:06.308	12.3
11:17:06.316	11.2
11:17:06.328	11.5
11:17:06.340	10.5
11:17:06.348	7.5
11:17:06.361	7.5
11:17:06.373	2.1
11:17:06.381	2.2
11:17:06.393	2.6
11:17:06.406	2.9
11:17:06.414	2.9
11:17:06.426	3.3
11:17:06.439	3.7
11:17:06.451	7.4
11:17:06.463	9.0
11:17:06.471	8.4
11:17:06.484	10.2
11:17:06.496	11.0
11:17:06.504	10.2
11:17:06.516	11.2
11:17:06.529	12.5
11:17:06.537	13.0
11:17:06.549	12.3
11:17:06.561	11.7
11:17:06.570	10.8
11:17:06.582	9.3
11:17:06.594	9.4
11:17:06.606	7.7
11:17:06.615	6.9
11:17:06.627	8.5
11:17:06.639	9.3
11:17:06.647	10.9
11:17:06.660	11.3
11:17:06.672	11.2
11:17:06.680	10.4
11:17:06.692	13.0
11:17:06.705	14.4
11:17:06.713	17.9
11:17:06.725	19.7
11:17:06.737	17.3
11:17:06.750	19.1
11:17:06.758	19.6
11:17:06.770	19.9
11:17:06.782	19.5
11:17:06.791	21.4
11:17:06.803	21.4
11:17:06.815	21.5
11:17:06.823	21.2
11:17:06.836	23.1
11:17:06.848	28.4
11:17:06.860	27.8
11:17:06.868	26.6
11:17:06.881	27.7
11:17:06.893	28.6
11:17:06.901	30.1
11:17:06.914	31.4
11:17:06.926	32.0
11:17:06.934	30.5
11:17:06.946	28.9
11:17:06.959	26.2
11:17:06.967	27.9
11:17:06.979	29.3
11:17:06.991	26.9
11:17:07.000	26.0
11:17:07.012	26.4
11:17:07.024	23.6
11:17:07.036	21.7
11:17:07.045	21.2
11:17:07.057	20.5
11:17:07.069	19.3
11:17:07.077	18.1
11:17:07.090	19.4
11:17:07.102	20.8
11:17:07.114	21.5
11:17:07.122	21.0
11:17:07.135	22.1
11:17:07.147	22.0
11:17:07.155	23.7
11:17:07.167	24.3
11:17:07.180	24.1
11:17:07.188	24.6
11:17:07.200	23.4
11:17:07.213	23.4
11:17:07.221	23.7
11:17:07.233	24.1
11:17:07.246	25.3
11:17:07.254	27.6
11:17:07.266	27.3
11:17:07.278	26.5
11:17:07.291	27.4
11:17:07.299	26.1
11:17:07.311	25.8
11:17:07.323	26.3
11:17:07.331	26.8
11:17:07.344	25.9
11:17:07.356	24.9
11:17:07.364	24.1
11:17:07.377	24.1
11:17:07.389	24.7
11:17:07.401	25.5
11:17:07.409	26.5
11:17:07.422	27.2
11:17:07.434	26.8
11:17:07.442	25.1
11:17:07.454	25.2
11:17:07.467	25.7
11:17:07.475	25.2
11:17:07.487	23.7
11:17:07.499	24.1
11:17:07.507	23.1
11:17:07.520	22.9
11:17:07.532	21.1
11:17:07.544	20.8
11:17:07.553	22.1
11:17:07.565	22.8
11:17:07.577	22.8
11:17:07.585	21.8
11:17:07.598	22.5
11:17:07.610	20.9
11:17:07.618	20.7
11:17:07.630	19.9
11:17:07.643	20.4
11:17:07.651	20.1
11:17:07.663	19.2
11:17:07.675	17.5
11:17:07.684	17.3
11:17:07.696	17.4
11:17:07.708	17.6
11:17:07.720	18.1
11:17:07.729	17.1
11:17:07.741	16.2
11:17:07.753	16.4
11:17:07.761	18.8
11:17:07.774	19.6
11:17:07.786	19.5
11:17:07.798	19.0
11:17:07.806	19.9
11:17:07.819	17.8
11:17:07.831	17.1
11:17:07.839	16.4
11:17:07.851	16.5
11:17:07.864	15.8
11:17:07.872	13.1
11:17:07.884	12.8
11:17:07.897	12.8
11:17:07.905	13.2
11:17:07.917	12.0
11:17:07.929	13.0
11:17:07.937	12.7
11:17:07.950	13.1
11:17:07.962	12.9
11:17:07.974	11.5
11:17:07.983	10.6
11:17:07.995	9.3
11:17:08.007	7.8
11:17:08.015	4.8
11:17:08.028	2.9
11:17:08.040	3.2
11:17:08.052	3.3
11:17:08.060	2.7
11:17:08.073	0.8
11:17:08.085	-1.3
11:17:08.093	1.0
11:17:08.105	0.9
11:17:08.118	0.8
11:17:08.126	1.5
11:17:08.138	0.7
11:17:08.150	-0.8
11:17:08.159	-1.2
11:17:08.171	-1.8
11:17:08.183	-3.3
11:17:08.191	-1.6
11:17:08.204	-6.0
11:17:08.216	-6.6
11:17:08.228	-7.8
11:17:08.236	-7.5
11:17:08.249	-6.5
11:17:08.261	-7.4
11:17:08.269	-9.3
11:17:08.282	-10.0
11:17:08.294	-7.3
11:17:08.302	-9.4
11:17:08.314	-7.7
11:17:08.326	-10.6
11:17:08.339	-10.6
11:17:08.347	-13.5
11:17:08.359	-13.9
11:17:08.371	-12.2
11:17:08.384	-12.0
11:17:08.392	-10.7
11:17:08.404	-13.1
11:17:08.417	-13.1
11:17:08.425	-14.6
11:17:08.437	-13.2
11:17:08.449	-14.7
11:17:08.458	-13.8
11:17:08.470	-13.6
11:17:08.482	-16.1
11:17:08.490	-16.2
11:17:08.503	-20.4
11:17:08.515	-20.4
11:17:08.527	-15.5
11:17:08.535	-14.0
11:17:08.548	-13.5
11:17:08.560	-13.1
11:17:08.568	-12.4
11:17:08.580	-13.0
11:17:08.592	-13.0
11:17:08.601	-11.9
11:17:08.613	-11.4
11:17:08.625	-11.7
11:17:08.633	-15.6
11:17:08.646	-16.2
11:17:08.658	-17.3
11:17:08.670	-16.4
11:17:08.678	-16.5
11:17:08.691	-17.3
11:17:08.703	-14.7
11:17:08.711	-15.8
11:17:08.723	-13.6
11:17:08.736	-11.1
11:17:08.744	-9.1
11:17:08.756	-7.9
11:17:08.768	-5.5
11:17:08.781	-3.2
11:17:08.789	-0.6
11:17:08.801	1.3
11:17:08.813	1.6
11:17:08.822	3.3
11:17:08.834	5.2
11:17:08.846	8.6
11:17:08.854	8.3
11:17:08.867	7.6
11:17:08.879	7.6
11:17:08.887	6.8
11:17:08.900	6.1
11:17:08.912	7.4
11:17:08.920	7.0
11:17:08.932	8.1
11:17:08.945	8.5
11:17:08.957	6.5
11:17:08.965	9.3
11:17:08.977	9.2
11:17:08.990	9.4
11:17:08.998	11.4
11:17:09.010	11.5
11:17:09.022	12.5
11:17:09.035	11.3
11:17:09.043	12.1
11:17:09.055	12.8
11:17:09.067	12.6
11:17:09.076	10.4
11:17:09.088	11.5
11:17:09.100	11.7
11:17:09.108	10.3
11:17:09.121	11.2
11:17:09.133	11.6
11:17:09.141	13.5
11:17:09.153	14.1
11:17:09.166	13.1
11:17:09.174	12.2
11:17:09.186	12.0
11:17:09.198	13.3
11:17:09.211	13.5
11:17:09.219	13.8
11:17:09.231	13.7
11:17:09.244	13.2
11:17:09.252	13.4
11:17:09.264	12.6
11:17:09.276	13.7
11:17:09.284	16.5
11:17:09.297	18.0
11:17:09.309	17.2
11:17:09.322	16.8
11:17:09.330	16.2
11:17:09.343	15.8
11:17:09.355	15.1
11:17:09.363	15.3
11:17:09.376	15.5
11:17:09.388	15.4
11:17:09.396	13.5
11:17:09.408	13.7
11:17:09.421	14.0
11:17:09.429	15.1
11:17:09.441	15.5
11:17:09.453	16.1
11:17:09.466	17.2
11:17:09.474	16.5
11:17:09.486	16.2
11:17:09.498	17.3
11:17:09.507	19.3
11:17:09.519	20.8
11:17:09.531	20.4
11:17:09.539	19.8
11:17:09.552	20.8
11:17:09.564	19.1
11:17:09.572	18.4
11:17:09.584	17.9
11:17:09.597	19.0
11:17:09.605	17.0
11:17:09.617	15.9
11:17:09.629	13.5
11:17:09.642	13.6
11:17:09.650	14.2
11:17:09.662	14.8
11:17:09.674	16.6
11:17:09.683	16.8
11:17:09.695	18.5
11:17:09.707	17.6
11:17:09.720	20.4
11:17:09.728	20.0
11:17:09.740	20.9
11:17:09.752	20.6
11:17:09.761	21.0
11:17:09.773	19.7
11:17:09.785	18.3
11:17:09.793	17.7
11:17:09.805	17.5
11:17:09.818	17.5
11:17:09.826	15.6
11:17:09.838	15.2
11:17:09.851	14.0
11:17:09.859	14.2
11:17:09.871	14.0
11:17:09.883	16.3
11:17:09.896	17.0
11:17:09.904	17.6
11:17:09.916	17.3
11:17:09.928	16.3
11:17:09.937	17.3
11:17:09.949	17.7
11:17:09.961	18.0
11:17:09.973	18.8
11:17:09.982	19.1
11:17:09.994	17.3
11:17:10.006	17.9
11:17:10.014	17.3
11:17:10.027	16.6
11:17:10.039	16.9
11:17:10.047	14.9
11:17:10.059	14.4
11:17:10.072	14.3
11:17:10.080	16.2
11:17:10.092	14.8
11:17:10.104	16.7
11:17:10.113	15.9
11:17:10.125	16.0
11:17:10.137	17.7
11:17:10.149	17.4
11:17:10.158	19.1
11:17:10.170	19.7
11:17:10.182	21.3
11:17:10.195	17.4
11:17:10.203	16.7
11:17:10.215	14.9
11:17:10.228	15.2
11:17:10.236	15.5
11:17:10.248	15.3
11:17:10.260	15.3
11:17:10.268	14.6
11:17:10.281	15.8
11:17:10.293	13.6
11:17:10.305	16.7
11:17:10.313	17.6
11:17:10.326	16.9
11:17:10.338	15.2
11:17:10.346	13.8
11:17:10.358	13.2
11:17:10.371	12.8
11:17:10.379	14.5
11:17:10.391	11.8
11:17:10.404	11.6
11:17:10.412	8.6
11:17:10.424	9.3
11:17:10.436	9.3
11:17:10.449	11.2
11:17:10.457	11.6
11:17:10.469	11.3
11:17:10.481	13.0
11:17:10.490	11.2
11:17:10.502	11.4
11:17:10.514	11.2
11:17:10.522	13.9
11:17:10.535	12.9
11:17:10.547	13.2
11:17:10.555	13.0
11:17:10.567	12.5
11:17:10.580	13.0
11:17:10.592	12.2
11:17:10.600	15.8
11:17:10.612	16.7
11:17:10.625	17.9
11:17:10.633	17.1
11:17:10.645	17.9
11:17:10.657	18.0
11:17:10.666	16.5
11:17:10.678	19.9
11:17:10.690	18.7
11:17:10.702	18.3
11:17:10.711	14.6
11:17:10.723	13.1
11:17:10.735	12.9
11:17:10.743	11.6
11:17:10.756	12.2
11:17:10.768	12.8
11:17:10.776	16.4
11:17:10.788	15.0
11:17:10.801	17.6
11:17:10.809	18.9
11:17:10.821	18.9
11:17:10.833	20.8
11:17:10.842	19.1
11:17:10.854	18.5
11:17:10.866	17.6
11:17:10.879	17.3
11:17:10.887	15.5
11:17:10.899	15.6
11:17:10.911	13.6
11:17:10.919	11.8
11:17:10.932	11.5
11:17:10.944	9.9
11:17:10.956	10.9
11:17:10.965	10.7
11:17:10.977	12.4
11:17:10.989	11.4
11:17:10.997	10.4
11:17:11.010	9.1
11:17:11.022	8.5
11:17:11.030	10.3
11:17:11.042	11.1
11:17:11.055	11.0
11:17:11.063	10.2
11:17:11.075	9.7
11:17:11.087	6.4
11:17:11.096	7.2
11:17:11.108	6.4
11:17:11.120	5.0
11:17:11.132	4.1
11:17:11.141	2.5
11:17:11.153	-0.9
11:17:11.165	-2.6
11:17:11.173	-3.2
11:17:11.186	-2.2
11:17:11.198	-2.0
11:17:11.206	-2.7
11:17:11.219	-3.9
11:17:11.231	-3.7
11:17:11.243	-2.6
11:17:11.251	-2.9
11:17:11.264	-0.1
11:17:11.276	0.0
11:17:11.284	-1.7
11:17:11.296	-2.8
11:17:11.309	-3.9
11:17:11.317	-4.6
11:17:11.329	-4.0
11:17:11.341	-4.4
11:17:11.350	-7.0
11:17:11.362	-8.1
11:17:11.374	-10.2
11:17:11.386	-9.5
11:17:11.395	-8.1
11:17:11.407	-7.9
11:17:11.419	-7.8
11:17:11.427	-8.6
11:17:11.440	-9.2
11:17:11.452	-10.1
11:17:11.460	-9.8
11:17:11.473	-9.7
11:17:11.485	-9.7
11:17:11.493	-9.6
11:17:11.505	-10.8
11:17:11.518	-11.7
11:17:11.526	-9.7
11:17:11.538	-8.4
11:17:11.550	-7.1
11:17:11.563	-6.2
11:17:11.571	-7.7
11:17:11.583	-10.1
11:17:11.595	-11.2
11:17:11.604	-13.3
11:17:11.616	-13.0
11:17:11.628	-14.0
11:17:11.640	-15.4
11:17:11.649	-17.0
11:17:11.661	-17.5
11:17:11.673	-19.4
11:17:11.682	-17.3
11:17:11.694	-16.2
11:17:11.706	-17.1
11:17:11.714	-17.1
11:17:11.727	-15.7
11:17:11.739	-13.1
11:17:11.747	-15.4
11:17:11.759	-16.2
11:17:11.772	-17.6
11:17:11.780	-18.6
11:17:11.792	-20.4
11:17:11.804	-22.1
11:17:11.817	-21.2
11:17:11.825	-21.1
11:17:11.837	-23.1
11:17:11.849	-25.9
11:17:11.858	-25.5
11:17:11.870	-28.4
11:17:11.882	-27.0
11:17:11.894	-25.8
11:17:11.903	-24.7
11:17:11.915	-22.2
11:17:11.927	-21.6
11:17:11.935	-20.6
11:17:11.948	-19.4
11:17:11.960	-16.3
11:17:11.968	-15.3
11:17:11.980	-11.0
11:17:11.993	-11.9
11:17:12.001	-10.8
11:17:12.013	-11.4
11:17:12.025	-11.6
11:17:12.034	-10.1
11:17:12.046	-9.3
11:17:12.058	-9.4
11:17:12.071	-10.5
11:17:12.079	-10.5
11:17:12.091	-10.0
11:17:12.103	-9.5
11:17:12.111	-9.0
11:17:12.124	-9.2
11:17:12.136	-7.7
11:17:12.144	-9.2
11:17:12.156	-7.6
11:17:12.169	-5.8
11:17:12.177	-4.6
11:17:12.189	-3.9
11:17:12.202	-2.8
11:17:12.214	-1.1
11:17:12.222	-1.3
11:17:12.234	1.6
11:17:12.247	2.6
11:17:12.255	4.4
11:17:12.267	3.8
11:17:12.279	4.5
11:17:12.288	4.6
11:17:12.300	6.9
11:17:12.312	6.2
11:17:12.324	5.6
11:17:12.333	7.5
11:17:12.345	7.9
11:17:12.357	9.2
11:17:12.365	9.3
11:17:12.378	11.4
11:17:12.390	10.0
11:17:12.402	11.8
11:17:12.410	10.0
11:17:12.423	11.6
11:17:12.435	12.8
11:17:12.443	11.4
11:17:12.455	10.3
11:17:12.468	8.3
11:17:12.476	8.1
11:17:12.488	6.3
11:17:12.500	7.7
11:17:12.513	6.3
11:17:12.521	7.4
11:17:12.533	6.9
11:17:12.545	5.7
11:17:12.554	6.9
11:17:12.566	9.9
11:17:12.578	12.0
11:17:12.586	12.2
11:17:12.599	12.0
11:17:12.611	11.0
11:17:12.623	9.7
11:17:12.631	11.4
11:17:12.644	10.7
11:17:12.656	11.1
11:17:12.664	11.0
11:17:12.677	9.2
11:17:12.689	8.0
11:17:12.697	9.3
11:17:12.709	9.8
11:17:12.722	12.3
11:17:12.730	14.5
11:17:12.742	12.8
11:17:12.754	12.9
11:17:12.763	12.7
11:17:12.775	13.9
11:17:12.787	13.3
11:17:12.799	14.0
11:17:12.808	12.8
11:17:12.820	14.6
11:17:12.832	14.7
11:17:12.840	15.6
11:17:12.853	16.4
11:17:12.865	17.9
11:17:12.877	19.2
11:17:12.885	18.9
11:17:12.898	20.9
11:17:12.910	20.3
11:17:12.918	19.5
11:17:12.930	18.4
11:17:12.943	15.8
11:17:12.951	12.8
11:17:12.963	12.4
11:17:12.975	10.5
11:17:12.984	9.6
11:17:12.996	9.1
11:17:13.008	7.8
11:17:13.017	7.9
11:17:13.029	11.1
11:17:13.041	10.9
11:17:13.053	11.9
11:17:13.062	13.1
11:17:13.074	12.2
11:17:13.086	12.4
11:17:13.094	14.5
11:17:13.107	14.5
11:17:13.119	14.8
11:17:13.127	14.2
11:17:13.139	12.3
11:17:13.152	11.3
11:17:13.164	10.3
11:17:13.173	11.6
11:17:13.184	12.1
11:17:13.197	12.0
11:17:13.205	11.0
11:17:13.217	11.0
11:17:13.229	11.1
11:17:13.238	11.9
11:17:13.250	11.9
11:17:13.262	14.6
11:17:13.270	17.2
11:17:13.283	18.0
11:17:13.295	17.9
11:17:13.307	17.5
11:17:13.315	17.6
11:17:13.328	17.9
11:17:13.340	16.4
11:17:13.348	16.4
11:17:13.361	15.8
11:17:13.373	14.3
11:17:13.381	12.6
11:17:13.393	10.4
11:17:13.406	10.5
11:17:13.414	13.5
11:17:13.426	12.3
11:17:13.438	13.5
11:17:13.447	15.0
11:17:13.459	14.3
11:17:13.471	15.0
11:17:13.483	18.4
11:17:13.492	17.7
11:17:13.504	19.0
11:17:13.516	19.5
11:17:13.524	18.1
11:17:13.537	17.9
11:17:13.549	16.8
11:17:13.561	17.9
11:17:13.569	18.7
11:17:13.582	19.5
11:17:13.594	15.7
11:17:13.602	16.5
11:17:13.614	16.0
11:17:13.627	14.6
11:17:13.635	14.3
11:17:13.647	16.4
11:17:13.659	15.7
11:17:13.668	13.4
11:17:13.680	11.4
11:17:13.692	10.6
11:17:13.701	11.4
11:17:13.713	12.3
11:17:13.725	10.9
11:17:13.737	12.5
11:17:13.745	12.7
11:17:13.758	10.5
11:17:13.770	13.1
11:17:13.778	13.7
11:17:13.791	13.9
11:17:13.803	14.0
11:17:13.815	14.0
11:17:13.823	13.6
11:17:13.836	14.0
11:17:13.848	14.0
11:17:13.856	13.8
11:17:13.868	14.6
11:17:13.881	14.7
11:17:13.889	16.5
11:17:13.901	17.8
11:17:13.913	16.5
11:17:13.922	17.8
11:17:13.934	19.0
11:17:13.946	18.9
11:17:13.954	17.1
11:17:13.967	17.5
11:17:13.979	17.3
11:17:13.991	15.8
11:17:13.999	14.2
11:17:14.012	14.9
11:17:14.024	14.9
11:17:14.032	12.6
11:17:14.045	11.2
11:17:14.057	11.5
11:17:14.065	11.4
11:17:14.077	11.6
11:17:14.089	9.3
11:17:14.098	7.4
11:17:14.110	6.9
11:17:14.122	5.6
11:17:14.135	5.5
11:17:14.143	6.2
11:17:14.155	5.0
11:17:14.167	4.1
11:17:14.175	3.7
11:17:14.188	3.2
11:17:14.200	6.1
11:17:14.208	5.8
11:17:14.221	4.8
11:17:14.233	4.6
11:17:14.245	5.6
11:17:14.254	4.9
