DateTime	RespValue
11:17:14.266	4.8
11:17:14.278	6.4
11:17:14.286	6.6
11:17:14.299	7.5
11:17:14.311	5.6
11:17:14.319	6.0
11:17:14.331	5.6
11:17:14.344	4.6
11:17:14.352	4.2
11:17:14.364	3.1
11:17:14.376	4.9
11:17:14.385	2.7
11:17:14.397	4.2
11:17:14.409	0.0
11:17:14.421	0.9
11:17:14.434	1.5
11:17:14.442	0.7
11:17:14.454	0.9
11:17:14.466	1.5
11:17:14.475	2.4
11:17:14.487	-0.3
11:17:14.499	2.2
11:17:14.507	0.0
11:17:14.520	0.6
11:17:14.532	-1.4
11:17:14.544	-4.0
11:17:14.553	-3.0
11:17:14.565	-3.9
11:17:14.577	-4.0
11:17:14.585	-5.0
11:17:14.597	-4.2
11:17:14.610	-6.8
11:17:14.618	-6.9
11:17:14.630	-6.8
11:17:14.642	-6.7
11:17:14.651	-5.7
11:17:14.663	-6.8
11:17:14.675	-6.5
11:17:14.683	-8.9
11:17:14.696	-9.8
11:17:14.708	-12.4
11:17:14.720	-12.6
11:17:14.729	-10.5
11:17:14.741	-8.5
11:17:14.753	-9.5
11:17:14.761	-10.9
11:17:14.774	-10.3
11:17:14.786	-11.2
11:17:14.798	-12.1
11:17:14.806	-13.8
11:17:14.819	-13.0
11:17:14.831	-15.8
11:17:14.839	-18.9
11:17:14.851	-21.8
11:17:14.864	-20.6
11:17:14.872	-19.8
11:17:14.884	-21.1
11:17:14.896	-21.6
11:17:14.905	-20.0
11:17:14.917	-19.2
11:17:14.929	-18.3
11:17:14.937	-16.4
11:17:14.950	-17.2
11:17:14.962	-17.9
11:17:14.974	-19.4
11:17:14.982	-19.4
11:17:14.995	-19.1
11:17:15.007	-19.6
11:17:15.015	-19.1
11:17:15.027	-18.1
11:17:15.040	-20.3
11:17:15.048	-20.2
11:17:15.060	-17.4
11:17:15.072	-16.1
11:17:15.085	-15.8
11:17:15.093	-17.0
11:17:15.105	-16.5
11:17:15.117	-14.9
11:17:15.126	-18.2
11:17:15.138	-20.0
11:17:15.150	-19.3
11:17:15.158	-20.7
11:17:15.171	-20.9
11:17:15.183	-22.2
11:17:15.191	-22.4
11:17:15.204	-21.0
11:17:15.216	-22.5
11:17:15.228	-24.4
11:17:15.236	-22.7
11:17:15.248	-22.4
11:17:15.261	-22.0
11:17:15.269	-20.9
11:17:15.281	-22.5
11:17:15.294	-22.2
11:17:15.302	-21.4
11:17:15.314	-22.5
11:17:15.326	-21.6
11:17:15.334	-17.2
11:17:15.347	-17.7
11:17:15.359	-15.0
11:17:15.367	-14.2
11:17:15.380	-13.8
11:17:15.392	-12.6
11:17:15.404	-10.4
11:17:15.412	-8.3
11:17:15.425	-7.1
11:17:15.437	-5.2
11:17:15.445	-6.2
11:17:15.457	-4.3
11:17:15.470	-4.0
11:17:15.482	-0.9
11:17:15.490	0.1
11:17:15.502	4.3
11:17:15.515	5.8
11:17:15.523	6.2
11:17:15.535	6.8
11:17:15.547	5.9
11:17:15.556	5.8
11:17:15.568	8.3
11:17:15.580	7.9
11:17:15.588	7.0
11:17:15.601	8.2
11:17:15.613	5.1
11:17:15.621	3.7
11:17:15.633	3.7
11:17:15.646	6.3
11:17:15.658	7.8
11:17:15.666	7.3
11:17:15.679	5.3
11:17:15.691	5.0
11:17:15.699	3.9
11:17:15.711	2.4
11:17:15.724	1.5
11:17:15.736	2.0
11:17:15.744	0.1
11:17:15.756	-2.3
11:17:15.769	-3.5
11:17:15.777	-2.2
11:17:15.789	-1.8
11:17:15.801	-2.3
11:17:15.810	-0.8
11:17:15.822	-0.1
11:17:15.834	1.7
11:17:15.842	0.5
11:17:15.855	4.1
11:17:15.867	4.8
11:17:15.875	6.2
11:17:15.887	5.2
11:17:15.900	4.8
11:17:15.912	4.1
11:17:15.920	0.5
11:17:15.932	0.0
11:17:15.945	-3.6
11:17:15.953	-4.3
11:17:15.965	-9.5
11:17:15.977	-10.8
11:17:15.986	-13.9
11:17:15.998	-16.0
11:17:16.010	-17.5
11:17:16.018	-18.6
11:17:16.031	-18.2
11:17:16.043	-21.2
11:17:16.055	-21.5
11:17:16.063	-21.6
11:17:16.076	-19.6
11:17:16.088	-20.0
11:17:16.096	-17.8
11:17:16.108	-17.1
11:17:16.121	-16.3
11:17:16.129	-15.1
11:17:16.141	-16.2
11:17:16.154	-14.2
11:17:16.166	-13.2
11:17:16.174	-13.2
11:17:16.186	-15.3
11:17:16.199	-13.9
11:17:16.211	-14.1
11:17:16.219	-14.8
11:17:16.231	-16.0
11:17:16.243	-18.0
11:17:16.252	-15.6
11:17:16.264	-15.5
11:17:16.276	-14.2
11:17:16.285	-15.2
11:17:16.297	-14.8
11:17:16.309	-18.8
11:17:16.317	-20.6
11:17:16.330	-20.5
11:17:16.342	-19.5
11:17:16.354	-15.6
11:17:16.362	-16.5
11:17:16.375	-16.5
11:17:16.387	-17.2
11:17:16.395	-16.0
11:17:16.407	-15.9
11:17:16.420	-13.6
11:17:16.428	-12.5
11:17:16.440	-12.1
11:17:16.452	-12.8
11:17:16.465	-14.3
11:17:16.473	-12.3
11:17:16.485	-12.7
11:17:16.498	-12.5
11:17:16.506	-11.4
11:17:16.518	-10.5
11:17:16.530	-10.7
11:17:16.539	-9.8
11:17:16.551	-10.2
11:17:16.563	-7.9
11:17:16.571	-8.5
11:17:16.584	-8.5
11:17:16.596	-8.0
11:17:16.604	-7.0
11:17:16.617	-9.1
11:17:16.629	-8.7
11:17:16.641	-8.1
11:17:16.649	-9.2
11:17:16.661	-8.3
11:17:16.674	-10.4
11:17:16.682	-10.1
11:17:16.694	-9.7
11:17:16.706	-9.5
11:17:16.719	-10.6
11:17:16.727	-10.4
11:17:16.739	-11.2
11:17:16.751	-9.9
11:17:16.760	-8.1
11:17:16.772	-6.2
11:17:16.784	-5.7
11:17:16.792	-5.1
11:17:16.805	-7.7
11:17:16.817	-5.4
11:17:16.825	-3.0
11:17:16.838	-0.8
11:17:16.850	-0.4
11:17:16.858	-0.9
11:17:16.870	-1.1
11:17:16.883	-2.6
11:17:16.895	-3.1
11:17:16.903	-3.0
11:17:16.915	-0.3
11:17:16.928	-4.2
11:17:16.936	-4.6
11:17:16.948	-5.3
11:17:16.960	-4.7
11:17:16.969	-4.8
11:17:16.981	-5.9
11:17:16.993	-4.2
11:17:17.005	-1.7
11:17:17.014	-3.7
11:17:17.026	-5.9
11:17:17.038	-0.5
11:17:17.046	-2.9
11:17:17.059	-1.4
11:17:17.071	-0.4
11:17:17.079	1.3
11:17:17.091	2.3
11:17:17.104	0.2
11:17:17.112	-1.5
11:17:17.124	1.4
11:17:17.136	3.0
11:17:17.149	-1.3
11:17:17.157	-1.4
11:17:17.169	-2.7
11:17:17.181	-3.2
11:17:17.190	-4.2
11:17:17.202	-5.2
11:17:17.214	-4.5
11:17:17.222	-5.3
11:17:17.235	-5.9
11:17:17.247	-7.2
11:17:17.255	-5.6
11:17:17.267	-3.6
11:17:17.280	-1.1
11:17:17.288	-0.7
11:17:17.300	-1.4
11:17:17.312	0.4
11:17:17.325	1.4
11:17:17.333	3.0
11:17:17.345	2.6
11:17:17.358	3.3
11:17:17.366	1.6
11:17:17.378	1.5
11:17:17.390	-0.9
11:17:17.403	-2.5
11:17:17.412	-0.8
11:17:17.424	-1.7
11:17:17.436	-1.2
11:17:17.445	-1.4
11:17:17.457	1.4
11:17:17.469	0.5
11:17:17.477	4.4
11:17:17.490	3.1
11:17:17.502	5.2
11:17:17.510	6.5
11:17:17.522	3.8
11:17:17.535	5.0
11:17:17.543	3.8
11:17:17.555	5.0
11:17:17.568	5.7
11:17:17.580	6.7
11:17:17.588	3.1
11:17:17.600	5.2
11:17:17.612	3.8
11:17:17.621	2.9
11:17:17.633	5.8
11:17:17.645	3.9
11:17:17.657	3.9
11:17:17.666	1.3
11:17:17.678	-0.9
11:17:17.690	-1.9
11:17:17.698	2.0
11:17:17.711	-0.5
11:17:17.723	-0.4
11:17:17.731	-0.5
11:17:17.743	-3.2
11:17:17.756	-1.1
11:17:17.764	0.6
11:17:17.776	1.2
11:17:17.789	0.1
11:17:17.797	-0.1
11:17:17.809	-2.3
11:17:17.821	-0.9
11:17:17.834	-2.2
11:17:17.842	0.5
11:17:17.854	2.3
11:17:17.866	0.1
11:17:17.874	0.1
11:17:17.887	0.3
11:17:17.899	1.7
11:17:17.907	3.8
11:17:17.920	4.8
11:17:17.932	5.9
11:17:17.940	8.6
11:17:17.952	9.6
11:17:17.965	11.2
11:17:17.977	12.4
11:17:17.985	12.1
11:17:17.997	13.0
11:17:18.010	11.2
11:17:18.017	11.7
11:17:18.029	11.3
11:17:18.042	9.9
11:17:18.050	9.2
11:17:18.062	6.7
11:17:18.074	5.1
11:17:18.087	5.8
11:17:18.095	7.0
11:17:18.107	9.7
11:17:18.119	12.3
11:17:18.128	11.3
11:17:18.140	11.0
11:17:18.152	12.8
11:17:18.164	12.0
11:17:18.174	13.3
11:17:18.186	14.0
11:17:18.198	12.5
11:17:18.206	10.0
11:17:18.219	6.6
11:17:18.227	5.1
11:17:18.239	5.1
11:17:18.251	8.5
11:17:18.264	8.2
11:17:18.272	9.5
11:17:18.284	7.4
11:17:18.296	5.4
11:17:18.305	8.9
11:17:18.317	10.1
11:17:18.329	10.8
11:17:18.342	10.7
11:17:18.350	8.6
11:17:18.362	5.6
11:17:18.374	8.0
11:17:18.387	7.2
11:17:18.395	9.1
11:17:18.407	10.8
11:17:18.419	8.4
11:17:18.428	7.8
11:17:18.440	9.1
11:17:18.452	8.9
11:17:18.460	12.4
11:17:18.473	14.5
11:17:18.485	11.3
11:17:18.493	11.5
11:17:18.505	11.5
11:17:18.518	10.7
11:17:18.526	10.8
11:17:18.538	12.7
11:17:18.550	14.5
11:17:18.563	16.0
11:17:18.571	18.8
11:17:18.583	17.1
11:17:18.595	17.7
11:17:18.604	18.1
11:17:18.616	18.7
11:17:18.628	20.7
11:17:18.640	19.9
11:17:18.648	19.1
11:17:18.661	17.5
11:17:18.673	17.6
11:17:18.681	14.4
11:17:18.693	16.5
11:17:18.706	16.8
11:17:18.714	18.3
11:17:18.726	16.4
11:17:18.738	16.8
11:17:18.747	18.6
11:17:18.759	17.5
11:17:18.771	17.4
11:17:18.779	19.5
11:17:18.792	20.8
11:17:18.804	17.6
11:17:18.816	20.1
11:17:18.824	18.9
11:17:18.837	20.4
11:17:18.849	18.0
11:17:18.857	18.3
11:17:18.870	18.2
11:17:18.882	20.8
11:17:18.890	19.2
11:17:18.902	18.6
11:17:18.915	19.1
11:17:18.927	16.3
11:17:18.935	15.1
11:17:18.947	15.3
11:17:18.960	15.5
11:17:18.968	20.2
11:17:18.980	20.6
11:17:18.993	18.4
11:17:19.001	16.6
11:17:19.013	16.9
11:17:19.026	16.4
11:17:19.034	16.3
11:17:19.046	15.9
11:17:19.058	15.2
11:17:19.071	15.9
11:17:19.079	11.6
11:17:19.091	10.6
11:17:19.103	8.5
11:17:19.112	8.1
11:17:19.124	6.2
11:17:19.136	3.1
11:17:19.144	2.0
11:17:19.157	1.3
11:17:19.169	0.2
11:17:19.177	0.5
11:17:19.189	2.0
11:17:19.202	2.1
11:17:19.210	1.6
11:17:19.221	3.3
11:17:19.234	3.9
11:17:19.246	7.2
11:17:19.254	7.1
11:17:19.266	7.0
11:17:19.279	7.4
11:17:19.287	6.0
11:17:19.299	2.7
11:17:19.311	2.1
11:17:19.324	1.2
11:17:19.332	-1.3
11:17:19.344	-0.5
11:17:19.356	-1.0
11:17:19.365	-1.2
11:17:19.377	-0.6
11:17:19.389	2.1
11:17:19.397	2.7
11:17:19.410	1.5
11:17:19.422	1.8
11:17:19.430	2.3
11:17:19.442	1.3
11:17:19.455	0.7
11:17:19.463	-1.1
11:17:19.475	-2.3
11:17:19.487	-4.1
11:17:19.500	-5.4
11:17:19.508	-8.2
11:17:19.520	-7.5
11:17:19.533	-8.1
11:17:19.541	-8.5
11:17:19.553	-7.3
11:17:19.565	-9.1
11:17:19.578	-8.3
11:17:19.586	-10.1
11:17:19.598	-9.0
11:17:19.610	-11.2
11:17:19.619	-10.2
11:17:19.632	-12.0
11:17:19.644	-13.9
11:17:19.652	-13.8
11:17:19.665	-14.6
11:17:19.677	-14.7
11:17:19.685	-16.3
11:17:19.697	-13.7
11:17:19.710	-14.1
11:17:19.718	-14.8
11:17:19.730	-14.5
11:17:19.742	-14.1
11:17:19.755	-11.3
11:17:19.763	-11.6
11:17:19.774	-11.9
11:17:19.787	-13.4
11:17:19.795	-11.4
11:17:19.807	-12.7
11:17:19.819	-13.2
11:17:19.827	-12.1
11:17:19.840	-12.6
11:17:19.852	-12.6
11:17:19.860	-14.8
11:17:19.873	-14.5
11:17:19.885	-14.1
11:17:19.897	-14.5
11:17:19.905	-16.9
11:17:19.918	-17.1
11:17:19.930	-17.1
11:17:19.938	-18.6
11:17:19.950	-20.1
11:17:19.963	-20.2
11:17:19.971	-19.6
11:17:19.983	-18.9
11:17:19.995	-20.5
11:17:20.008	-18.4
11:17:20.016	-14.7
11:17:20.028	-13.1
11:17:20.040	-12.9
11:17:20.049	-12.9
11:17:20.061	-10.4
11:17:20.073	-11.5
11:17:20.081	-11.3
11:17:20.094	-12.2
11:17:20.106	-10.3
11:17:20.118	-10.9
11:17:20.126	-14.0
11:17:20.139	-13.1
11:17:20.151	-13.0
11:17:20.159	-13.9
11:17:20.171	-12.3
11:17:20.184	-11.5
11:17:20.196	-11.0
11:17:20.204	-10.0
11:17:20.217	-10.4
11:17:20.225	-8.9
11:17:20.237	-7.4
11:17:20.249	-7.1
11:17:20.262	-6.0
11:17:20.270	-2.9
11:17:20.283	-5.4
11:17:20.295	-0.6
11:17:20.303	0.2
11:17:20.316	2.1
11:17:20.328	2.7
11:17:20.336	3.0
11:17:20.349	4.8
11:17:20.361	4.7
11:17:20.373	3.8
11:17:20.381	2.6
11:17:20.394	5.3
11:17:20.406	2.3
11:17:20.414	3.4
11:17:20.426	3.4
11:17:20.439	4.5
11:17:20.447	6.0
11:17:20.459	5.5
11:17:20.471	7.9
11:17:20.484	9.9
11:17:20.492	11.8
11:17:20.504	10.7
11:17:20.516	12.5
11:17:20.525	14.1
11:17:20.537	12.6
11:17:20.549	13.7
11:17:20.561	12.2
11:17:20.570	13.7
11:17:20.582	12.1
11:17:20.594	12.8
11:17:20.602	13.1
11:17:20.615	14.2
11:17:20.627	13.3
11:17:20.635	10.9
11:17:20.648	13.8
11:17:20.660	12.9
11:17:20.668	14.2
11:17:20.680	13.5
11:17:20.693	15.4
11:17:20.701	15.6
11:17:20.713	14.9
11:17:20.725	14.7
11:17:20.738	14.7
11:17:20.746	16.2
11:17:20.758	13.3
11:17:20.770	13.2
11:17:20.779	13.0
11:17:20.791	11.8
11:17:20.803	9.9
11:17:20.811	8.7
11:17:20.824	8.7
11:17:20.836	7.6
11:17:20.848	7.7
11:17:20.856	7.2
11:17:20.869	10.6
11:17:20.881	11.2
11:17:20.889	11.9
11:17:20.901	12.6
11:17:20.914	15.0
11:17:20.922	15.8
11:17:20.934	17.4
11:17:20.946	18.8
11:17:20.955	19.4
11:17:20.967	21.5
11:17:20.979	20.0
11:17:20.991	20.7
11:17:20.999	19.5
11:17:21.011	19.8
11:17:21.024	18.2
11:17:21.032	18.1
11:17:21.044	16.9
11:17:21.057	17.0
11:17:21.065	17.9
11:17:21.077	15.8
11:17:21.089	16.1
11:17:21.097	16.3
11:17:21.110	19.4
11:17:21.122	20.3
11:17:21.130	20.1
11:17:21.142	20.9
11:17:21.155	22.6
11:17:21.167	22.2
11:17:21.175	20.7
11:17:21.188	23.3
11:17:21.200	23.4
11:17:21.208	25.0
11:17:21.220	22.8
11:17:21.233	22.1
11:17:21.245	23.1
11:17:21.253	24.6
11:17:21.265	25.5
11:17:21.278	27.4
11:17:21.286	29.3
11:17:21.298	27.1
11:17:21.310	27.6
11:17:21.319	25.8
11:17:21.331	27.1
11:17:21.343	28.5
11:17:21.351	30.8
11:17:21.364	29.6
11:17:21.376	28.0
11:17:21.384	28.4
11:17:21.396	27.4
11:17:21.409	29.4
11:17:21.421	28.4
11:17:21.429	29.3
11:17:21.441	27.6
11:17:21.454	28.1
11:17:21.462	23.4
11:17:21.474	25.3
11:17:21.486	23.8
11:17:21.499	22.6
11:17:21.507	23.8
11:17:21.519	23.3
11:17:21.532	24.0
11:17:21.540	23.5
11:17:21.552	23.6
11:17:21.564	25.1
11:17:21.572	26.2
11:17:21.585	24.2
11:17:21.597	25.6
11:17:21.605	26.4
11:17:21.618	26.5
11:17:21.630	25.7
11:17:21.638	23.9
11:17:21.650	24.9
11:17:21.662	24.6
11:17:21.675	21.6
11:17:21.683	23.1
11:17:21.695	24.0
11:17:21.708	24.8
11:17:21.716	23.2
11:17:21.728	22.4
11:17:21.740	23.7
11:17:21.749	24.2
11:17:21.761	24.2
11:17:21.773	27.6
11:17:21.781	27.4
11:17:21.794	26.6
11:17:21.806	24.6
11:17:21.818	24.0
11:17:21.826	25.4
11:17:21.839	25.8
11:17:21.851	25.9
11:17:21.859	26.8
11:17:21.871	25.3
11:17:21.884	22.0
11:17:21.892	23.1
11:17:21.904	23.8
11:17:21.916	24.6
11:17:21.929	23.0
11:17:21.937	23.7
11:17:21.949	23.4
11:17:21.961	22.2
11:17:21.970	22.5
11:17:21.982	22.5
11:17:21.994	22.7
11:17:22.002	22.2
11:17:22.015	20.8
11:17:22.027	20.4
11:17:22.035	21.7
11:17:22.048	18.5
11:17:22.060	17.0
11:17:22.068	16.9
11:17:22.080	14.2
11:17:22.093	14.7
11:17:22.105	14.6
11:17:22.113	13.9
11:17:22.125	15.7
11:17:22.138	15.7
11:17:22.151	15.6
11:17:22.159	15.9
11:17:22.171	16.4
11:17:22.184	16.5
11:17:22.192	16.8
11:17:22.204	16.7
11:17:22.216	16.4
11:17:22.229	16.4
11:17:22.237	14.8
11:17:22.249	14.3
11:17:22.261	13.4
11:17:22.270	13.0
11:17:22.282	15.4
11:17:22.294	12.3
11:17:22.302	13.6
11:17:22.315	11.1
11:17:22.323	9.6
11:17:22.335	8.6
11:17:22.347	7.3
11:17:22.360	7.4
11:17:22.368	7.3
11:17:22.380	7.0
11:17:22.392	3.0
11:17:22.405	4.4
11:17:22.413	4.0
11:17:22.425	5.5
11:17:22.437	6.3
11:17:22.446	7.8
11:17:22.458	7.9
11:17:22.470	8.3
11:17:22.482	7.2
11:17:22.491	6.4
11:17:22.503	7.5
11:17:22.515	6.1
11:17:22.523	5.5
11:17:22.536	5.3
11:17:22.548	4.8
11:17:22.556	3.2
11:17:22.568	2.4
11:17:22.581	-0.5
11:17:22.589	-0.2
11:17:22.601	0.0
11:17:22.614	-1.1
11:17:22.622	-1.9
11:17:22.634	-3.3
11:17:22.646	-4.0
11:17:22.658	-6.4
11:17:22.667	-6.9
11:17:22.679	-7.7
11:17:22.691	-6.8
11:17:22.699	-7.3
11:17:22.712	-7.8
11:17:22.724	-9.9
11:17:22.732	-9.2
11:17:22.745	-9.1
11:17:22.757	-10.5
11:17:22.769	-9.9
11:17:22.777	-10.7
11:17:22.790	-11.3
11:17:22.802	-12.2
11:17:22.810	-12.3
11:17:22.822	-11.5
11:17:22.835	-11.0
11:17:22.843	-10.7
11:17:22.855	-9.9
11:17:22.867	-9.2
11:17:22.876	-7.8
11:17:22.888	-8.8
11:17:22.900	-8.1
11:17:22.912	-7.9
11:17:22.921	-8.9
11:17:22.933	-10.4
11:17:22.945	-11.5
11:17:22.953	-12.5
11:17:22.966	-14.5
11:17:22.978	-13.8
11:17:22.986	-15.3
11:17:22.998	-13.6
11:17:23.011	-13.6
11:17:23.019	-13.0
11:17:23.031	-13.1
11:17:23.043	-14.1
11:17:23.052	-13.2
11:17:23.064	-13.2
11:17:23.076	-12.0
11:17:23.088	-13.1
11:17:23.097	-12.9
11:17:23.109	-14.9
11:17:23.121	-15.2
11:17:23.129	-15.5
11:17:23.142	-15.5
11:17:23.154	-13.0
11:17:23.166	-12.7
11:17:23.175	-13.2
11:17:23.187	-12.0
11:17:23.199	-11.8
11:17:23.207	-10.1
11:17:23.220	-10.2
11:17:23.232	-11.8
11:17:23.240	-12.2
11:17:23.252	-11.2
11:17:23.265	-11.2
11:17:23.273	-9.3
11:17:23.285	-8.7
11:17:23.297	-9.8
11:17:23.306	-10.2
11:17:23.318	-12.4
11:17:23.330	-11.1
11:17:23.342	-9.9
11:17:23.351	-6.4
11:17:23.363	-7.0
11:17:23.375	-7.0
11:17:23.383	-5.2
11:17:23.396	-3.5
11:17:23.408	-2.8
11:17:23.420	-2.3
11:17:23.428	-2.3
11:17:23.441	-2.0
11:17:23.453	2.1
11:17:23.461	1.4
11:17:23.473	3.0
11:17:23.486	2.9
11:17:23.494	0.0
11:17:23.506	-0.4
11:17:23.518	0.3
11:17:23.527	1.3
11:17:23.539	4.1
11:17:23.551	3.1
11:17:23.559	0.5
11:17:23.572	0.0
11:17:23.584	0.2
11:17:23.596	1.1
11:17:23.604	6.4
11:17:23.617	7.7
11:17:23.629	8.9
11:17:23.637	10.6
11:17:23.650	11.7
11:17:23.662	14.4
11:17:23.670	12.8
11:17:23.682	14.0
11:17:23.695	15.1
11:17:23.703	16.5
11:17:23.715	12.4
11:17:23.727	11.2
11:17:23.740	10.1
11:17:23.748	8.9
11:17:23.760	7.7
11:17:23.772	8.3
11:17:23.781	10.7
11:17:23.793	10.1
11:17:23.805	8.1
11:17:23.813	6.8
11:17:23.826	9.2
11:17:23.838	10.0
11:17:23.850	10.3
11:17:23.858	12.0
11:17:23.871	13.1
11:17:23.883	13.4
11:17:23.891	12.5
11:17:23.903	12.2
11:17:23.916	15.4
11:17:23.924	19.3
11:17:23.936	17.7
11:17:23.948	17.5
11:17:23.957	17.1
11:17:23.969	15.9
11:17:23.981	15.7
11:17:23.989	15.3
11:17:24.002	15.8
11:17:24.014	15.8
11:17:24.026	14.3
11:17:24.034	11.1
11:17:24.047	11.2
11:17:24.059	10.8
11:17:24.067	11.7
11:17:24.079	11.4
11:17:24.092	11.6
11:17:24.104	11.9
11:17:24.112	11.6
11:17:24.125	12.9
11:17:24.137	13.6
11:17:24.149	14.1
11:17:24.157	16.3
11:17:24.170	18.3
11:17:24.182	17.7
11:17:24.190	19.2
11:17:24.202	19.5
11:17:24.215	17.4
11:17:24.223	18.8
11:17:24.235	18.0
11:17:24.247	19.1
11:17:24.256	19.6
11:17:24.268	18.9
11:17:24.280	16.5
11:17:24.288	16.6
11:17:24.301	16.7
11:17:24.313	16.8
11:17:24.325	19.9
11:17:24.333	20.2
11:17:24.346	21.0
11:17:24.358	18.7
11:17:24.366	20.7
11:17:24.379	20.7
11:17:24.391	22.9
11:17:24.403	23.5
11:17:24.411	23.7
11:17:24.424	23.9
11:17:24.436	24.6
11:17:24.444	25.2
11:17:24.456	25.9
11:17:24.469	28.8
11:17:24.477	26.0
11:17:24.489	23.5
11:17:24.501	24.0
11:17:24.510	23.8
11:17:24.522	23.5
11:17:24.534	22.2
11:17:24.542	21.6
11:17:24.555	21.3
11:17:24.567	20.0
11:17:24.579	18.5
11:17:24.587	18.7
11:17:24.600	20.1
11:17:24.612	17.9
11:17:24.620	16.6
11:17:24.632	15.4
11:17:24.645	15.5
11:17:24.653	16.0
11:17:24.665	16.8
11:17:24.677	17.2
11:17:24.690	16.1
11:17:24.698	14.8
11:17:24.711	17.7
11:17:24.723	17.0
11:17:24.731	19.9
11:17:24.743	19.7
11:17:24.756	19.3
11:17:24.764	19.3
11:17:24.776	18.7
11:17:24.788	18.6
11:17:24.797	17.4
11:17:24.809	17.5
11:17:24.821	13.4
11:17:24.833	14.7
11:17:24.842	13.3
11:17:24.854	13.1
11:17:24.866	13.7
11:17:24.874	12.1
11:17:24.887	11.3
11:17:24.899	9.4
11:17:24.907	10.2
11:17:24.919	10.3
11:17:24.932	10.3
11:17:24.940	11.2
11:17:24.952	8.6
11:17:24.964	10.7
11:17:24.973	9.0
11:17:24.985	10.9
11:17:24.997	9.9
11:17:25.009	9.1
11:17:25.018	10.0
11:17:25.030	10.2
11:17:25.042	9.7
11:17:25.051	8.3
11:17:25.063	11.0
11:17:25.075	8.5
11:17:25.087	9.0
11:17:25.095	5.3
11:17:25.108	6.5
11:17:25.120	7.1
11:17:25.128	5.0
11:17:25.140	4.1
11:17:25.153	3.3
11:17:25.161	3.6
11:17:25.173	1.2
11:17:25.185	1.2
11:17:25.194	0.4
11:17:25.206	3.4
11:17:25.218	1.5
11:17:25.227	1.3
11:17:25.239	1.4
11:17:25.251	1.2
11:17:25.263	2.5
11:17:25.272	0.2
11:17:25.284	0.9
11:17:25.296	0.7
11:17:25.304	0.9
11:17:25.317	-2.4
11:17:25.329	-3.9
11:17:25.341	-5.1
11:17:25.349	-5.3
11:17:25.362	-7.0
11:17:25.374	-8.3
11:17:25.382	-8.4
11:17:25.395	-8.9
11:17:25.407	-10.1
11:17:25.415	-10.6
11:17:25.427	-8.7
11:17:25.440	-7.2
11:17:25.448	-6.8
11:17:25.460	-7.8
11:17:25.472	-6.2
11:17:25.481	-7.7
11:17:25.493	-6.2
11:17:25.505	-6.5
11:17:25.517	-7.7
11:17:25.526	-10.1
11:17:25.538	-14.3
11:17:25.550	-15.5
11:17:25.558	-16.1
11:17:25.571	-17.3
11:17:25.583	-17.8
11:17:25.591	-18.3
11:17:25.603	-20.2
11:17:25.616	-21.0
11:17:25.624	-21.3
11:17:25.636	-19.3
11:17:25.648	-16.7
11:17:25.661	-16.8
11:17:25.669	-16.5
11:17:25.681	-15.9
11:17:25.693	-17.6
11:17:25.702	-16.1
11:17:25.714	-15.4
11:17:25.726	-15.1
11:17:25.734	-14.9
11:17:25.747	-15.7
11:17:25.759	-18.6
11:17:25.771	-19.3
11:17:25.779	-17.2
11:17:25.792	-17.2
11:17:25.804	-16.7
11:17:25.812	-17.7
11:17:25.824	-15.4
11:17:25.837	-16.6
11:17:25.845	-16.6
11:17:25.857	-16.7
11:17:25.870	-14.7
11:17:25.878	-14.6
11:17:25.890	-17.7
11:17:25.902	-16.4
11:17:25.910	-16.6
11:17:25.923	-15.4
11:17:25.935	-20.1
11:17:25.947	-19.6
11:17:25.956	-19.3
11:17:25.968	-19.9
11:17:25.980	-20.7
11:17:25.988	-18.4
11:17:26.001	-17.4
11:17:26.013	-19.4
11:17:26.025	-18.7
