DateTime	RespValue
11:17:26.033	-19.3
11:17:26.046	-16.6
11:17:26.058	-16.7
11:17:26.066	-16.9
11:17:26.078	-15.8
11:17:26.091	-15.1
11:17:26.103	-17.8
11:17:26.111	-17.7
11:17:26.123	-15.8
11:17:26.136	-15.3
11:17:26.144	-15.7
11:17:26.156	-16.7
11:17:26.168	-17.6
11:17:26.177	-16.8
11:17:26.189	-15.8
11:17:26.201	-14.3
11:17:26.209	-12.6
11:17:26.222	-11.6
11:17:26.234	-12.6
11:17:26.246	-12.0
11:17:26.254	-10.9
11:17:26.267	-8.5
11:17:26.275	-6.3
11:17:26.287	-5.4
11:17:26.299	-5.2
11:17:26.312	-6.3
11:17:26.320	-4.5
11:17:26.332	-5.0
11:17:26.344	-1.9
11:17:26.357	-1.4
11:17:26.365	-0.4
11:17:26.377	-0.1
11:17:26.390	-0.2
11:17:26.398	0.4
11:17:26.410	1.6
11:17:26.422	3.2
11:17:26.430	4.4
11:17:26.443	5.6
11:17:26.455	4.2
11:17:26.463	5.9
11:17:26.476	5.2
11:17:26.488	5.1
11:17:26.500	5.8
11:17:26.508	5.3
11:17:26.521	5.1
11:17:26.533	4.0
11:17:26.541	2.4
11:17:26.553	2.8
11:17:26.566	3.4
11:17:26.574	2.7
11:17:26.586	4.0
11:17:26.598	3.3
11:17:26.611	4.4
11:17:26.619	5.0
11:17:26.631	4.5
11:17:26.643	5.7
11:17:26.652	5.7
11:17:26.664	5.9
11:17:26.676	6.1
11:17:26.684	6.4
11:17:26.697	5.1
11:17:26.709	5.4
11:17:26.717	4.7
11:17:26.729	5.7
11:17:26.742	6.9
11:17:26.754	7.0
11:17:26.762	6.8
11:17:26.774	5.2
11:17:26.787	5.5
11:17:26.795	4.1
11:17:26.807	8.7
11:17:26.820	9.1
11:17:26.828	9.6
11:17:26.840	8.4
11:17:26.852	6.9
11:17:26.860	8.3
11:17:26.873	8.2
11:17:26.885	8.9
11:17:26.893	7.9
11:17:26.905	8.9
11:17:26.918	5.3
11:17:26.930	7.8
11:17:26.938	7.3
11:17:26.951	8.1
11:17:26.963	8.2
11:17:26.971	7.1
11:17:26.983	7.6
11:17:26.996	5.8
11:17:27.008	7.1
11:17:27.016	5.5
11:17:27.028	5.4
11:17:27.041	2.0
11:17:27.049	1.4
11:17:27.061	0.1
11:17:27.073	-0.1
11:17:27.082	-0.3
11:17:27.094	-0.8
11:17:27.106	-1.0
11:17:27.114	-3.5
11:17:27.127	-3.2
11:17:27.139	-3.5
11:17:27.147	-3.1
11:17:27.159	-1.6
11:17:27.172	-0.5
11:17:27.184	-0.1
11:17:27.192	-2.6
11:17:27.204	-3.2
11:17:27.217	-2.2
11:17:27.225	-0.5
11:17:27.237	0.6
11:17:27.250	1.7
11:17:27.262	3.1
11:17:27.270	2.2
11:17:27.282	1.7
11:17:27.295	1.2
11:17:27.303	4.5
11:17:27.315	4.5
11:17:27.327	4.0
11:17:27.336	2.9
11:17:27.348	5.6
11:17:27.360	3.1
11:17:27.368	2.4
11:17:27.381	1.3
11:17:27.393	1.6
11:17:27.401	4.1
11:17:27.413	1.4
11:17:27.426	1.4
11:17:27.438	1.5
11:17:27.446	1.2
11:17:27.459	-2.2
11:17:27.471	-1.9
11:17:27.479	0.5
11:17:27.491	2.2
11:17:27.504	2.6
11:17:27.512	-0.1
11:17:27.524	1.3
11:17:27.536	0.9
11:17:27.545	1.6
11:17:27.557	1.2
11:17:27.569	-0.8
11:17:27.581	2.2
11:17:27.590	-0.6
11:17:27.602	-3.2
11:17:27.614	-4.8
11:17:27.622	-6.5
11:17:27.635	-8.3
11:17:27.647	-7.5
11:17:27.655	-7.9
11:17:27.667	-6.7
11:17:27.680	-6.7
11:17:27.692	-9.0
11:17:27.700	-8.6
11:17:27.712	-8.4
11:17:27.725	-6.6
11:17:27.733	-7.1
11:17:27.745	-4.2
11:17:27.757	-5.4
11:17:27.766	-6.6
11:17:27.778	-7.7
11:17:27.790	-7.4
11:17:27.798	-7.4
11:17:27.811	-9.4
11:17:27.823	-10.4
11:17:27.831	-12.7
11:17:27.843	-11.2
11:17:27.856	-13.3
11:17:27.868	-13.3
11:17:27.876	-13.2
11:17:27.888	-12.3
11:17:27.901	-12.2
11:17:27.909	-13.2
11:17:27.921	-12.8
11:17:27.934	-10.5
11:17:27.946	-9.8
11:17:27.954	-9.6
11:17:27.966	-9.2
11:17:27.979	-8.9
11:17:27.987	-6.1
11:17:27.999	-5.3
11:17:28.011	-4.5
11:17:28.020	-4.6
11:17:28.032	-5.6
11:17:28.044	-6.2
11:17:28.052	-6.7
11:17:28.065	-7.4
11:17:28.077	-9.6
11:17:28.085	-8.8
11:17:28.098	-10.8
11:17:28.110	-12.0
11:17:28.122	-10.7
11:17:28.130	-10.2
11:17:28.143	-9.0
11:17:28.155	-8.7
11:17:28.163	-9.3
11:17:28.175	-7.5
11:17:28.188	-6.6
11:17:28.196	-7.5
11:17:28.208	-7.3
11:17:28.220	-7.1
11:17:28.233	-8.0
11:17:28.241	-7.7
11:17:28.253	-4.9
11:17:28.265	-4.6
11:17:28.274	-3.6
11:17:28.286	-2.5
11:17:28.298	-0.3
11:17:28.306	0.7
11:17:28.319	1.3
11:17:28.331	1.8
11:17:28.343	1.2
11:17:28.351	2.5
11:17:28.364	2.4
11:17:28.376	3.8
11:17:28.384	6.2
11:17:28.397	4.9
11:17:28.409	3.8
11:17:28.421	4.1
11:17:28.429	4.8
11:17:28.442	5.3
11:17:28.454	5.0
11:17:28.462	4.5
11:17:28.474	2.0
11:17:28.487	1.3
11:17:28.495	-0.6
11:17:28.507	1.7
11:17:28.519	3.3
11:17:28.532	3.3
11:17:28.540	3.1
11:17:28.552	2.8
11:17:28.564	5.0
11:17:28.573	5.1
11:17:28.585	7.1
11:17:28.597	7.5
11:17:28.605	9.9
11:17:28.618	8.8
11:17:28.630	9.5
11:17:28.638	11.8
11:17:28.650	13.0
11:17:28.663	15.2
11:17:28.675	15.6
11:17:28.683	17.0
11:17:28.696	16.1
11:17:28.708	16.2
11:17:28.716	14.0
11:17:28.728	15.4
11:17:28.741	15.9
11:17:28.749	13.3
11:17:28.761	12.9
11:17:28.773	11.3
11:17:28.782	10.1
11:17:28.794	9.3
11:17:28.806	11.0
11:17:28.814	10.5
11:17:28.827	10.3
11:17:28.839	10.3
11:17:28.851	9.9
11:17:28.859	14.7
11:17:28.872	13.8
11:17:28.884	15.5
11:17:28.892	18.9
11:17:28.904	18.5
11:17:28.917	17.0
11:17:28.929	17.0
11:17:28.937	17.0
11:17:28.950	18.1
11:17:28.962	16.2
11:17:28.970	13.9
11:17:28.982	15.8
11:17:28.995	13.5
11:17:29.003	10.9
11:17:29.015	13.0
11:17:29.027	12.4
11:17:29.036	12.9
11:17:29.048	15.0
11:17:29.060	13.4
11:17:29.068	16.3
11:17:29.081	16.0
11:17:29.093	16.6
11:17:29.105	18.6
11:17:29.113	19.5
11:17:29.126	16.9
11:17:29.138	17.7
11:17:29.146	18.1
11:17:29.158	16.6
11:17:29.171	14.3
11:17:29.183	12.4
11:17:29.191	10.5
11:17:29.203	9.1
11:17:29.216	6.6
11:17:29.224	6.6
11:17:29.236	7.6
11:17:29.248	6.5
11:17:29.257	6.1
11:17:29.269	7.0
11:17:29.281	9.0
11:17:29.289	8.8
11:17:29.302	12.5
11:17:29.314	10.9
11:17:29.322	12.1
11:17:29.334	10.9
11:17:29.347	13.0
11:17:29.359	14.0
11:17:29.367	14.3
11:17:29.379	14.5
11:17:29.392	13.4
11:17:29.400	12.5
11:17:29.412	11.5
11:17:29.425	11.9
11:17:29.433	13.9
11:17:29.445	15.6
11:17:29.457	12.5
11:17:29.465	12.6
11:17:29.478	9.8
11:17:29.490	8.4
11:17:29.502	8.1
11:17:29.511	8.4
11:17:29.523	4.3
11:17:29.535	4.9
11:17:29.543	2.7
11:17:29.556	0.3
11:17:29.568	0.0
11:17:29.576	-0.5
11:17:29.588	1.7
11:17:29.601	0.9
11:17:29.613	-0.3
11:17:29.621	-0.1
11:17:29.633	2.7
11:17:29.646	3.8
11:17:29.654	4.3
11:17:29.666	4.4
11:17:29.678	4.6
11:17:29.687	4.6
11:17:29.699	6.9
11:17:29.711	6.8
11:17:29.719	7.9
11:17:29.732	6.1
11:17:29.744	6.2
11:17:29.752	5.8
11:17:29.764	5.7
11:17:29.777	7.3
11:17:29.789	7.0
11:17:29.797	8.5
11:17:29.809	6.0
11:17:29.822	6.4
11:17:29.830	7.3
11:17:29.842	11.3
11:17:29.854	9.7
11:17:29.867	9.4
11:17:29.875	9.5
11:17:29.887	10.7
11:17:29.900	14.8
11:17:29.908	13.3
11:17:29.920	14.2
11:17:29.932	14.9
11:17:29.940	15.4
11:17:29.953	12.4
11:17:29.965	12.9
11:17:29.973	14.9
11:17:29.986	16.1
11:17:29.998	13.4
11:17:30.006	11.1
11:17:30.018	9.5
11:17:30.031	9.3
11:17:30.043	9.2
11:17:30.051	10.3
11:17:30.063	12.2
11:17:30.076	11.9
11:17:30.084	9.7
11:17:30.096	10.0
11:17:30.108	12.1
11:17:30.121	12.0
11:17:30.129	15.3
11:17:30.141	13.6
11:17:30.153	13.6
11:17:30.166	11.5
11:17:30.174	9.0
11:17:30.186	8.8
11:17:30.198	10.6
11:17:30.207	9.1
11:17:30.219	8.7
11:17:30.227	8.6
11:17:30.239	9.5
11:17:30.252	11.3
11:17:30.264	14.2
11:17:30.272	13.4
11:17:30.284	16.9
11:17:30.297	17.0
11:17:30.305	16.7
11:17:30.317	16.7
11:17:30.329	15.1
11:17:30.342	15.0
11:17:30.350	13.3
11:17:30.362	13.8
11:17:30.374	11.5
11:17:30.383	11.2
11:17:30.395	7.3
11:17:30.407	7.8
11:17:30.415	6.3
11:17:30.428	6.4
11:17:30.440	10.7
11:17:30.453	8.2
11:17:30.461	7.3
11:17:30.473	5.8
11:17:30.485	5.7
11:17:30.493	7.2
11:17:30.506	11.9
11:17:30.518	12.3
11:17:30.526	12.1
11:17:30.539	12.6
11:17:30.551	9.9
11:17:30.559	13.7
11:17:30.571	13.7
11:17:30.584	14.1
11:17:30.596	13.9
11:17:30.604	14.3
11:17:30.616	12.3
11:17:30.629	12.2
11:17:30.637	12.5
11:17:30.649	11.7
11:17:30.661	10.6
11:17:30.670	9.0
11:17:30.682	9.3
11:17:30.694	9.7
11:17:30.702	9.4
11:17:30.715	9.5
11:17:30.727	9.1
11:17:30.735	11.0
11:17:30.747	10.0
11:17:30.760	11.4
11:17:30.772	12.4
11:17:30.780	11.1
11:17:30.792	10.1
11:17:30.805	9.3
11:17:30.813	8.8
11:17:30.825	7.3
11:17:30.837	7.3
11:17:30.850	5.2
11:17:30.858	7.1
11:17:30.870	4.3
11:17:30.883	1.8
11:17:30.891	3.3
11:17:30.903	3.4
11:17:30.915	4.5
11:17:30.924	5.5
11:17:30.936	6.1
11:17:30.948	5.4
11:17:30.956	7.7
11:17:30.968	5.6
11:17:30.981	8.4
11:17:30.989	11.3
11:17:31.001	14.3
11:17:31.014	14.0
11:17:31.026	15.0
11:17:31.034	16.7
11:17:31.046	18.9
11:17:31.059	21.1
11:17:31.067	19.0
11:17:31.079	18.8
11:17:31.091	18.7
11:17:31.104	18.7
11:17:31.112	16.5
11:17:31.124	18.5
11:17:31.136	17.3
11:17:31.145	16.2
11:17:31.157	15.1
11:17:31.169	14.2
11:17:31.177	15.9
11:17:31.190	18.0
11:17:31.202	18.8
11:17:31.210	18.4
11:17:31.222	17.9
11:17:31.235	17.7
11:17:31.243	17.9
11:17:31.255	18.7
11:17:31.267	19.8
11:17:31.280	20.4
11:17:31.288	20.2
11:17:31.300	20.1
11:17:31.312	21.0
11:17:31.321	22.2
11:17:31.333	24.9
11:17:31.345	26.0
11:17:31.353	26.8
11:17:31.366	27.3
11:17:31.378	26.6
11:17:31.386	27.2
11:17:31.399	27.6
11:17:31.411	30.1
11:17:31.423	29.9
11:17:31.431	29.8
11:17:31.444	28.2
11:17:31.456	28.0
11:17:31.464	28.1
11:17:31.476	28.7
11:17:31.489	28.3
11:17:31.497	26.8
11:17:31.509	27.4
11:17:31.521	26.4
11:17:31.534	25.0
11:17:31.542	26.7
11:17:31.554	26.7
11:17:31.566	27.4
11:17:31.575	27.7
11:17:31.587	27.1
11:17:31.599	28.1
11:17:31.607	27.8
11:17:31.620	25.7
11:17:31.632	23.1
11:17:31.640	22.0
11:17:31.652	21.1
11:17:31.665	22.6
11:17:31.673	22.0
11:17:31.685	20.3
11:17:31.698	21.6
11:17:31.710	21.1
11:17:31.718	23.0
11:17:31.731	24.7
11:17:31.743	27.2
11:17:31.752	28.9
11:17:31.764	28.1
11:17:31.776	25.3
11:17:31.788	25.1
11:17:31.797	26.6
11:17:31.809	23.5
11:17:31.821	23.4
11:17:31.829	23.4
11:17:31.842	21.0
11:17:31.854	20.3
11:17:31.862	18.7
11:17:31.874	16.3
11:17:31.887	16.0
11:17:31.895	15.2
11:17:31.907	15.1
11:17:31.920	15.4
11:17:31.928	14.9
11:17:31.940	11.4
11:17:31.952	10.8
11:17:31.964	9.5
11:17:31.973	9.2
11:17:31.985	12.1
11:17:31.997	12.5
11:17:32.005	10.5
11:17:32.018	8.8
11:17:32.030	9.8
11:17:32.038	8.6
11:17:32.050	10.0
11:17:32.063	12.9
11:17:32.075	12.3
11:17:32.087	10.7
11:17:32.095	8.3
11:17:32.108	6.7
11:17:32.116	7.4
11:17:32.128	7.7
11:17:32.141	7.0
11:17:32.149	5.8
11:17:32.161	4.1
11:17:32.173	0.7
11:17:32.181	0.6
11:17:32.194	1.0
11:17:32.206	-0.2
11:17:32.218	-0.4
11:17:32.226	0.1
11:17:32.239	0.2
11:17:32.251	-1.5
11:17:32.259	1.1
11:17:32.272	0.3
11:17:32.284	1.5
11:17:32.296	-0.3
11:17:32.304	-1.0
11:17:32.317	-1.9
11:17:32.329	-1.1
11:17:32.337	-3.1
11:17:32.349	-3.7
11:17:32.362	-5.0
11:17:32.374	-7.8
11:17:32.382	-7.9
11:17:32.394	-9.4
11:17:32.407	-8.6
11:17:32.415	-9.1
11:17:32.427	-9.9
11:17:32.439	-11.3
11:17:32.448	-11.5
11:17:32.460	-12.3
11:17:32.472	-14.2
11:17:32.481	-15.3
11:17:32.493	-17.2
11:17:32.505	-15.3
11:17:32.517	-16.3
11:17:32.525	-17.0
11:17:32.538	-15.5
11:17:32.550	-15.9
11:17:32.558	-16.1
11:17:32.571	-17.0
11:17:32.583	-16.2
11:17:32.591	-15.3
11:17:32.603	-13.9
11:17:32.615	-17.5
11:17:32.624	-17.5
11:17:32.636	-15.1
11:17:32.648	-16.8
11:17:32.656	-17.5
11:17:32.669	-18.4
11:17:32.681	-17.3
11:17:32.693	-16.9
11:17:32.702	-16.8
11:17:32.714	-18.5
11:17:32.726	-20.1
11:17:32.734	-19.5
11:17:32.747	-22.6
11:17:32.759	-22.0
11:17:32.771	-23.2
11:17:32.779	-24.0
11:17:32.792	-25.8
11:17:32.804	-26.8
11:17:32.812	-28.2
11:17:32.824	-27.7
11:17:32.837	-25.2
11:17:32.845	-26.2
11:17:32.857	-23.7
11:17:32.869	-23.7
11:17:32.878	-22.2
11:17:32.890	-20.6
11:17:32.902	-19.8
11:17:32.910	-19.3
11:17:32.923	-17.9
11:17:32.935	-15.8
11:17:32.947	-17.1
11:17:32.955	-17.0
11:17:32.968	-18.7
11:17:32.980	-16.1
11:17:32.988	-17.3
11:17:33.000	-16.2
11:17:33.013	-17.0
11:17:33.025	-15.4
11:17:33.033	-15.5
11:17:33.045	-15.8
11:17:33.058	-16.2
11:17:33.066	-15.9
11:17:33.078	-14.5
11:17:33.091	-17.4
11:17:33.099	-14.4
11:17:33.111	-14.4
11:17:33.123	-12.4
11:17:33.131	-11.5
11:17:33.144	-11.6
11:17:33.156	-11.2
11:17:33.164	-8.2
11:17:33.177	-5.9
11:17:33.189	-7.7
11:17:33.201	-4.4
11:17:33.209	-5.6
11:17:33.222	-6.0
11:17:33.234	-5.7
11:17:33.242	-5.8
11:17:33.254	-3.6
11:17:33.267	-2.5
11:17:33.275	-1.4
11:17:33.287	-1.6
11:17:33.299	0.3
11:17:33.308	-1.2
11:17:33.320	0.6
11:17:33.332	0.1
11:17:33.344	0.2
11:17:33.353	0.0
11:17:33.365	-2.3
11:17:33.377	-2.4
11:17:33.386	-3.5
11:17:33.398	-1.7
11:17:33.410	0.0
11:17:33.418	0.5
11:17:33.431	0.6
11:17:33.443	2.4
11:17:33.455	2.7
11:17:33.463	3.0
11:17:33.476	6.1
11:17:33.488	5.3
11:17:33.496	7.5
11:17:33.508	5.3
11:17:33.521	4.4
11:17:33.529	4.4
11:17:33.541	6.0
11:17:33.554	6.4
11:17:33.562	7.7
11:17:33.574	8.9
11:17:33.586	7.7
11:17:33.594	11.7
11:17:33.607	10.2
11:17:33.619	12.5
11:17:33.631	13.2
11:17:33.639	14.0
11:17:33.652	11.6
11:17:33.664	10.7
11:17:33.672	11.3
11:17:33.684	11.7
11:17:33.697	13.4
11:17:33.709	11.3
11:17:33.717	12.3
11:17:33.730	10.4
11:17:33.742	11.0
11:17:33.750	11.0
11:17:33.762	15.0
11:17:33.775	16.7
11:17:33.783	16.4
11:17:33.795	15.8
11:17:33.807	15.2
11:17:33.816	17.2
11:17:33.828	18.3
11:17:33.840	20.2
11:17:33.848	19.3
11:17:33.861	19.5
11:17:33.873	17.9
11:17:33.885	16.9
11:17:33.893	19.0
11:17:33.906	19.6
11:17:33.918	19.6
11:17:33.926	19.8
11:17:33.938	18.7
11:17:33.951	17.5
11:17:33.959	19.5
11:17:33.971	21.5
11:17:33.983	22.4
11:17:33.996	22.3
11:17:34.004	20.3
11:17:34.016	21.5
11:17:34.028	20.4
11:17:34.041	19.4
11:17:34.049	18.4
11:17:34.061	19.9
11:17:34.073	19.1
11:17:34.082	16.8
11:17:34.094	15.3
11:17:34.106	16.4
11:17:34.114	14.6
11:17:34.127	13.1
11:17:34.139	15.4
11:17:34.147	16.1
11:17:34.159	19.2
11:17:34.172	18.5
11:17:34.184	19.4
11:17:34.192	19.9
11:17:34.204	21.6
11:17:34.217	21.9
11:17:34.225	23.6
11:17:34.237	25.3
11:17:34.249	23.0
11:17:34.258	22.0
11:17:34.270	21.6
11:17:34.282	22.1
11:17:34.295	23.2
11:17:34.303	23.6
11:17:34.315	23.0
11:17:34.327	24.7
11:17:34.336	23.4
11:17:34.348	23.8
11:17:34.360	25.3
11:17:34.369	25.6
11:17:34.381	24.6
11:17:34.393	23.5
11:17:34.401	22.1
11:17:34.414	22.6
11:17:34.426	23.6
11:17:34.438	22.7
11:17:34.446	24.5
11:17:34.459	26.9
11:17:34.471	28.5
11:17:34.479	31.9
11:17:34.491	31.6
11:17:34.504	33.3
11:17:34.512	34.5
11:17:34.524	33.9
11:17:34.536	33.4
11:17:34.545	34.7
11:17:34.557	35.7
11:17:34.569	32.2
11:17:34.577	33.1
11:17:34.590	29.2
11:17:34.602	31.3
11:17:34.614	30.4
11:17:34.622	28.9
11:17:34.635	32.3
11:17:34.647	32.7
11:17:34.655	31.8
11:17:34.668	31.2
11:17:34.680	30.9
11:17:34.692	29.2
11:17:34.700	28.4
11:17:34.713	27.3
11:17:34.725	24.8
11:17:34.733	24.5
11:17:34.745	20.5
11:17:34.758	19.3
11:17:34.766	18.5
11:17:34.778	19.8
11:17:34.790	19.0
11:17:34.799	18.1
11:17:34.811	18.3
11:17:34.823	17.6
11:17:34.831	20.0
11:17:34.844	19.7
11:17:34.856	19.1
11:17:34.868	17.8
11:17:34.876	18.2
11:17:34.889	16.9
11:17:34.901	18.8
11:17:34.909	17.4
11:17:34.921	18.1
11:17:34.934	17.7
11:17:34.946	17.4
11:17:34.954	17.6
11:17:34.966	18.3
11:17:34.979	19.0
11:17:34.987	18.6
11:17:34.999	15.3
11:17:35.012	14.4
11:17:35.020	16.3
11:17:35.032	15.1
11:17:35.044	14.2
11:17:35.053	15.1
11:17:35.065	15.8
11:17:35.077	14.8
11:17:35.085	14.9
11:17:35.097	13.0
11:17:35.110	14.4
11:17:35.122	14.5
11:17:35.130	12.0
11:17:35.143	11.8
11:17:35.155	11.7
11:17:35.163	10.2
11:17:35.175	10.2
11:17:35.188	10.5
11:17:35.196	8.6
11:17:35.208	9.4
11:17:35.220	10.8
11:17:35.229	9.8
11:17:35.241	13.3
11:17:35.253	14.6
11:17:35.265	14.2
11:17:35.274	15.3
11:17:35.286	15.9
11:17:35.298	18.3
11:17:35.306	19.2
11:17:35.319	18.0
11:17:35.331	16.9
11:17:35.339	15.5
11:17:35.351	12.9
11:17:35.364	15.1
11:17:35.376	16.2
11:17:35.384	15.3
11:17:35.396	12.5
11:17:35.409	10.6
11:17:35.417	10.3
11:17:35.429	10.2
11:17:35.441	10.2
11:17:35.450	11.5
11:17:35.462	11.3
11:17:35.474	8.2
11:17:35.482	7.6
11:17:35.495	9.6
11:17:35.507	10.1
11:17:35.515	8.6
11:17:35.527	10.4
11:17:35.540	12.9
11:17:35.552	12.4
11:17:35.560	12.6
11:17:35.572	12.6
11:17:35.585	12.2
11:17:35.593	11.7
11:17:35.605	9.7
11:17:35.618	11.7
11:17:35.630	13.7
11:17:35.638	11.9
11:17:35.650	11.2
11:17:35.663	11.5
11:17:35.671	10.7
11:17:35.683	10.9
11:17:35.695	11.1
11:17:35.704	11.5
11:17:35.716	10.9
11:17:35.728	7.7
11:17:35.736	5.0
11:17:35.749	4.0
11:17:35.761	1.4
11:17:35.769	0.0
11:17:35.781	-0.2
11:17:35.794	-0.2
11:17:35.806	-1.1
11:17:35.814	-0.9
11:17:35.826	-1.9
11:17:35.839	-2.2
11:17:35.847	-1.9
11:17:35.859	-1.1
11:17:35.871	-1.1
11:17:35.880	-1.6
11:17:35.892	-1.9
11:17:35.904	-3.1
11:17:35.916	-4.7
11:17:35.925	-5.0
11:17:35.937	-5.9
11:17:35.949	-7.1
11:17:35.957	-6.1
11:17:35.970	-6.3
11:17:35.982	-5.8
11:17:35.990	-6.0
11:17:36.002	-7.3
11:17:36.015	-4.8
11:17:36.023	-4.5
11:17:36.035	-4.8
11:17:36.048	-4.5
11:17:36.060	-5.8
11:17:36.068	-9.1
11:17:36.080	-10.3
11:17:36.093	-10.5
11:17:36.105	-10.6
11:17:36.113	-9.5
11:17:36.125	-13.5
11:17:36.137	-13.3
11:17:36.146	-16.9
11:17:36.158	-17.8
11:17:36.170	-17.5
11:17:36.179	-16.7
11:17:36.191	-17.9
11:17:36.203	-19.1
11:17:36.215	-20.5
11:17:36.224	-22.7
11:17:36.236	-24.3
11:17:36.248	-24.8
11:17:36.256	-24.1
11:17:36.269	-23.6
11:17:36.281	-25.4
11:17:36.289	-25.8
11:17:36.301	-25.0
11:17:36.314	-25.5
11:17:36.322	-26.6
11:17:36.334	-26.2
11:17:36.346	-25.4
11:17:36.359	-25.2
11:17:36.367	-25.6
11:17:36.379	-25.5
11:17:36.391	-23.9
11:17:36.400	-25.0
11:17:36.412	-25.7
11:17:36.424	-26.1
11:17:36.432	-25.8
11:17:36.445	-26.7
11:17:36.457	-27.2
11:17:36.465	-30.3
11:17:36.477	-30.5
11:17:36.490	-32.5
11:17:36.498	-32.8
11:17:36.511	-31.2
11:17:36.523	-31.3
11:17:36.535	-31.8
11:17:36.543	-29.6
11:17:36.556	-29.2
11:17:36.568	-27.9
11:17:36.576	-28.1
11:17:36.588	-27.1
11:17:36.601	-26.8
11:17:36.613	-25.1
11:17:36.621	-26.9
11:17:36.633	-28.1
11:17:36.646	-27.6
11:17:36.654	-30.2
11:17:36.666	-29.2
11:17:36.678	-29.0
11:17:36.687	-26.8
11:17:36.699	-27.3
11:17:36.711	-25.2
11:17:36.719	-25.1
11:17:36.732	-23.3
11:17:36.744	-20.6
11:17:36.752	-20.3
11:17:36.764	-17.9
11:17:36.777	-18.7
11:17:36.789	-16.3
11:17:36.797	-15.1
11:17:36.809	-14.3
11:17:36.822	-15.4
11:17:36.830	-14.4
11:17:36.842	-11.0
11:17:36.854	-9.1
11:17:36.867	-6.7
11:17:36.875	-5.7
11:17:36.887	-3.3
11:17:36.899	-6.0
11:17:36.908	-4.2
11:17:36.920	-3.0
11:17:36.932	1.1
11:17:36.941	1.3
11:17:36.953	-0.6
11:17:36.965	-2.1
11:17:36.973	-1.5
11:17:36.985	-1.8
11:17:36.998	-0.5
11:17:37.006	2.3
11:17:37.018	4.0
11:17:37.031	5.5
11:17:37.043	2.9
11:17:37.051	4.3
11:17:37.063	5.9
11:17:37.076	7.1
11:17:37.084	8.3
11:17:37.096	9.6
11:17:37.108	11.4
11:17:37.117	12.4
11:17:37.129	10.7
11:17:37.141	10.1
11:17:37.150	11.3
11:17:37.162	11.3
11:17:37.174	10.0
11:17:37.186	9.0
11:17:37.195	7.4
11:17:37.207	7.8
11:17:37.219	6.0
11:17:37.227	5.5
11:17:37.240	6.1
11:17:37.252	8.0
11:17:37.260	6.9
11:17:37.272	6.7
11:17:37.285	8.8
11:17:37.297	10.7
11:17:37.305	12.0
11:17:37.317	9.3
11:17:37.330	10.7
11:17:37.338	9.8
11:17:37.350	9.5
11:17:37.362	10.3
11:17:37.371	12.5
11:17:37.383	11.6
11:17:37.395	12.3
11:17:37.403	11.1
11:17:37.416	10.5
11:17:37.428	12.7
11:17:37.436	11.4
11:17:37.448	11.7
11:17:37.461	12.2
11:17:37.473	13.2
11:17:37.481	12.1
11:17:37.494	16.7
11:17:37.507	14.9
11:17:37.514	15.8
11:17:37.526	16.2
11:17:37.538	15.8
11:17:37.551	15.9
11:17:37.559	16.2
11:17:37.571	17.1
11:17:37.584	15.9
11:17:37.592	16.7
11:17:37.604	13.8
11:17:37.616	15.7
11:17:37.624	15.8
11:17:37.637	17.2
11:17:37.649	17.9
11:17:37.657	18.0
11:17:37.669	19.9
11:17:37.682	20.5
11:17:37.690	18.6
11:17:37.702	18.2
11:17:37.715	18.3
11:17:37.727	16.7
11:17:37.735	19.2
11:17:37.747	18.5
11:17:37.760	18.0
11:17:37.768	17.9
11:17:37.780	17.7
11:17:37.792	19.3
11:17:37.801	20.0
11:17:37.813	21.8
11:17:37.825	21.6
11:17:37.838	22.0
11:17:37.846	19.5
11:17:37.858	20.0
11:17:37.870	21.7
