DateTime	RespValue
11:17:37.879	22.5
11:17:37.891	22.2
11:17:37.903	19.6
11:17:37.911	20.3
11:17:37.924	19.4
11:17:37.936	19.1
11:17:37.944	19.0
11:17:37.956	18.5
11:17:37.969	18.0
11:17:37.981	17.9
11:17:37.989	17.6
11:17:38.002	16.2
11:17:38.014	16.4
11:17:38.026	15.6
11:17:38.034	15.1
11:17:38.047	15.6
11:17:38.059	15.4
11:17:38.067	16.8
11:17:38.079	17.7
11:17:38.092	17.8
11:17:38.100	19.0
11:17:38.112	19.0
11:17:38.124	18.4
11:17:38.137	18.1
11:17:38.145	17.1
11:17:38.157	17.2
11:17:38.169	17.6
11:17:38.178	16.4
11:17:38.190	15.4
11:17:38.202	14.5
11:17:38.210	12.4
11:17:38.223	12.1
11:17:38.235	9.3
11:17:38.243	9.3
11:17:38.255	10.3
11:17:38.268	10.1
11:17:38.280	13.2
11:17:38.288	13.5
11:17:38.300	14.1
11:17:38.313	14.0
11:17:38.321	15.1
11:17:38.333	15.9
11:17:38.345	19.2
11:17:38.354	19.7
11:17:38.366	20.0
11:17:38.378	19.2
11:17:38.386	16.0
11:17:38.399	18.7
11:17:38.411	17.4
11:17:38.419	16.5
11:17:38.431	14.9
11:17:38.444	14.3
11:17:38.456	13.7
11:17:38.464	13.9
11:17:38.476	12.3
11:17:38.489	13.8
11:17:38.497	15.0
11:17:38.509	12.4
11:17:38.522	11.8
11:17:38.534	13.7
11:17:38.542	15.3
11:17:38.554	16.2
11:17:38.567	15.5
11:17:38.575	14.7
11:17:38.587	14.6
11:17:38.599	17.6
11:17:38.608	16.6
11:17:38.620	15.8
11:17:38.632	16.6
11:17:38.640	15.8
11:17:38.653	13.3
11:17:38.665	13.3
11:17:38.673	14.9
11:17:38.685	14.0
11:17:38.698	14.8
11:17:38.710	11.2
11:17:38.718	13.0
11:17:38.731	14.8
11:17:38.743	14.4
11:17:38.751	12.3
11:17:38.763	15.3
11:17:38.775	13.5
11:17:38.788	12.4
11:17:38.796	12.0
11:17:38.808	12.5
11:17:38.820	10.9
11:17:38.829	8.8
11:17:38.841	6.6
11:17:38.853	6.9
11:17:38.861	7.8
11:17:38.874	6.0
11:17:38.886	7.2
11:17:38.894	6.1
11:17:38.906	7.0
11:17:38.919	6.8
11:17:38.927	6.2
11:17:38.939	6.0
11:17:38.952	6.5
11:17:38.964	5.8
11:17:38.972	8.1
11:17:38.984	7.4
11:17:38.997	6.7
11:17:39.005	6.3
11:17:39.017	4.9
11:17:39.029	4.3
11:17:39.037	3.8
11:17:39.050	4.7
11:17:39.062	4.2
11:17:39.070	4.4
11:17:39.083	2.1
11:17:39.095	2.1
11:17:39.107	2.0
11:17:39.115	2.2
11:17:39.128	2.2
11:17:39.140	1.4
11:17:39.148	3.3
11:17:39.160	0.8
11:17:39.173	1.2
11:17:39.181	-0.2
11:17:39.193	-1.1
11:17:39.205	-0.8
11:17:39.218	-2.9
11:17:39.226	-1.6
11:17:39.238	-0.7
11:17:39.250	-1.3
11:17:39.259	-3.0
11:17:39.271	-1.6
11:17:39.283	-2.7
11:17:39.291	-3.1
11:17:39.304	-3.9
11:17:39.316	-4.0
11:17:39.324	-2.4
11:17:39.336	-5.6
11:17:39.349	-8.2
11:17:39.357	-9.1
11:17:39.369	-7.8
11:17:39.382	-9.6
11:17:39.394	-10.9
11:17:39.402	-11.1
11:17:39.414	-11.8
11:17:39.426	-14.1
11:17:39.435	-15.3
11:17:39.447	-16.0
11:17:39.459	-15.1
11:17:39.472	-14.8
11:17:39.480	-15.7
11:17:39.492	-15.0
11:17:39.504	-15.0
11:17:39.512	-13.3
11:17:39.525	-13.6
11:17:39.537	-13.9
11:17:39.545	-14.4
11:17:39.558	-13.5
11:17:39.570	-14.3
11:17:39.578	-14.3
11:17:39.590	-16.1
11:17:39.603	-18.6
11:17:39.611	-21.3
11:17:39.624	-23.8
11:17:39.636	-23.1
11:17:39.649	-23.1
11:17:39.657	-23.3
11:17:39.669	-22.8
11:17:39.681	-22.5
11:17:39.690	-23.6
11:17:39.702	-24.2
11:17:39.714	-25.1
11:17:39.722	-23.2
11:17:39.735	-23.9
11:17:39.747	-25.4
11:17:39.759	-25.6
11:17:39.767	-25.4
11:17:39.780	-26.0
11:17:39.792	-25.1
11:17:39.800	-25.7
11:17:39.812	-26.4
11:17:39.825	-26.5
11:17:39.833	-26.3
11:17:39.845	-26.2
11:17:39.858	-24.2
11:17:39.866	-24.3
11:17:39.878	-24.0
11:17:39.890	-24.5
11:17:39.902	-26.3
11:17:39.911	-24.9
11:17:39.923	-23.2
11:17:39.935	-22.1
11:17:39.943	-22.7
11:17:39.956	-20.6
11:17:39.968	-22.1
11:17:39.976	-22.2
11:17:39.988	-21.3
11:17:40.001	-19.4
11:17:40.013	-18.3
11:17:40.021	-18.1
11:17:40.034	-18.4
11:17:40.046	-17.3
11:17:40.058	-13.4
11:17:40.066	-12.9
11:17:40.079	-11.9
11:17:40.091	-10.1
11:17:40.099	-11.3
11:17:40.111	-10.8
11:17:40.124	-10.5
11:17:40.132	-8.9
11:17:40.144	-8.2
11:17:40.156	-4.6
11:17:40.165	-6.6
11:17:40.177	-6.1
11:17:40.189	-4.7
11:17:40.201	-2.9
11:17:40.210	-0.8
11:17:40.222	-0.1
11:17:40.234	2.1
11:17:40.242	2.3
11:17:40.255	3.6
11:17:40.267	1.2
11:17:40.275	5.0
11:17:40.287	6.0
11:17:40.300	9.2
11:17:40.308	9.0
11:17:40.320	9.3
11:17:40.332	10.1
11:17:40.341	9.9
11:17:40.353	10.4
11:17:40.365	11.9
11:17:40.377	12.7
11:17:40.386	11.6
11:17:40.398	10.5
11:17:40.410	9.3
11:17:40.418	9.9
11:17:40.431	10.8
11:17:40.443	10.3
11:17:40.455	11.4
11:17:40.464	11.5
11:17:40.476	12.1
11:17:40.488	12.7
11:17:40.496	13.9
11:17:40.509	15.3
11:17:40.521	15.0
11:17:40.529	15.0
11:17:40.541	14.4
11:17:40.554	14.2
11:17:40.562	13.3
11:17:40.574	13.5
11:17:40.586	13.3
11:17:40.595	13.0
11:17:40.607	11.0
11:17:40.619	11.8
11:17:40.631	10.8
11:17:40.640	11.8
11:17:40.652	13.9
11:17:40.664	14.4
11:17:40.672	14.6
11:17:40.685	16.7
11:17:40.697	17.7
11:17:40.709	19.6
11:17:40.718	20.7
11:17:40.730	20.4
11:17:40.742	21.4
11:17:40.750	19.5
11:17:40.763	18.7
11:17:40.775	18.8
11:17:40.783	20.2
11:17:40.795	18.9
11:17:40.808	18.2
11:17:40.816	17.3
11:17:40.828	18.8
11:17:40.841	18.1
11:17:40.849	19.2
11:17:40.861	21.1
11:17:40.873	21.1
11:17:40.885	22.3
11:17:40.894	23.3
11:17:40.906	23.9
11:17:40.918	23.4
11:17:40.926	23.3
11:17:40.939	21.9
11:17:40.951	22.9
11:17:40.959	22.3
11:17:40.971	22.3
11:17:40.984	23.2
11:17:40.992	23.5
11:17:41.004	22.3
11:17:41.017	21.1
11:17:41.029	21.9
11:17:41.037	22.2
11:17:41.049	20.9
11:17:41.062	20.8
11:17:41.070	22.6
11:17:41.082	23.0
11:17:41.094	23.3
11:17:41.102	21.8
11:17:41.115	21.4
11:17:41.127	23.5
11:17:41.139	22.5
11:17:41.148	24.5
11:17:41.160	25.4
11:17:41.172	25.3
11:17:41.180	23.0
11:17:41.193	22.4
11:17:41.205	20.1
11:17:41.213	21.3
11:17:41.225	20.9
11:17:41.238	20.0
11:17:41.246	19.8
11:17:41.258	17.7
11:17:41.270	18.0
11:17:41.278	16.4
11:17:41.291	17.4
11:17:41.303	17.8
11:17:41.315	19.6
11:17:41.323	19.1
11:17:41.336	20.6
11:17:41.348	20.5
11:17:41.356	21.6
11:17:41.368	21.7
11:17:41.381	21.6
11:17:41.393	22.7
11:17:41.401	20.7
11:17:41.414	19.9
11:17:41.426	19.9
11:17:41.434	19.1
11:17:41.446	18.5
11:17:41.459	17.6
11:17:41.467	16.8
11:17:41.479	17.8
11:17:41.491	18.5
11:17:41.500	16.1
11:17:41.512	16.5
11:17:41.524	15.8
11:17:41.532	14.0
11:17:41.545	13.9
11:17:41.557	12.5
11:17:41.569	13.3
11:17:41.577	13.4
11:17:41.590	12.6
11:17:41.602	10.8
11:17:41.610	13.6
11:17:41.622	15.4
11:17:41.635	14.8
11:17:41.643	15.3
11:17:41.655	15.9
11:17:41.667	15.9
11:17:41.680	15.2
11:17:41.688	14.8
11:17:41.700	14.1
11:17:41.712	15.6
11:17:41.721	13.7
11:17:41.733	10.5
11:17:41.745	10.1
11:17:41.753	7.5
11:17:41.766	5.7
11:17:41.778	5.7
11:17:41.786	4.5
11:17:41.799	4.3
11:17:41.811	3.7
11:17:41.823	1.9
11:17:41.831	0.9
11:17:41.844	1.5
11:17:41.856	0.3
11:17:41.864	1.0
11:17:41.876	1.5
11:17:41.889	-0.7
11:17:41.897	-1.8
11:17:41.909	-3.0
11:17:41.921	-5.2
11:17:41.930	-5.9
11:17:41.942	-5.6
11:17:41.954	-7.5
11:17:41.966	-6.8
11:17:41.975	-5.9
11:17:41.987	-5.8
11:17:41.999	-5.5
11:17:42.007	-5.3
11:17:42.020	-5.5
11:17:42.032	-7.7
11:17:42.040	-9.2
11:17:42.052	-9.3
11:17:42.065	-9.2
11:17:42.077	-8.9
11:17:42.085	-10.5
11:17:42.097	-12.2
11:17:42.110	-13.1
11:17:42.122	-13.3
11:17:42.130	-13.3
11:17:42.142	-11.9
11:17:42.155	-12.7
11:17:42.163	-12.4
11:17:42.175	-11.9
11:17:42.187	-14.3
11:17:42.196	-14.9
11:17:42.208	-15.4
11:17:42.220	-16.5
11:17:42.228	-18.4
11:17:42.241	-19.0
11:17:42.253	-17.9
11:17:42.261	-15.6
11:17:42.273	-16.5
11:17:42.286	-18.5
11:17:42.298	-17.7
11:17:42.306	-20.3
11:17:42.319	-22.1
11:17:42.331	-19.8
11:17:42.339	-18.7
11:17:42.351	-21.7
11:17:42.364	-22.7
11:17:42.376	-25.3
11:17:42.384	-27.4
11:17:42.396	-27.2
11:17:42.409	-26.8
11:17:42.417	-25.1
11:17:42.429	-23.0
11:17:42.441	-25.9
11:17:42.450	-27.0
11:17:42.462	-26.4
11:17:42.474	-28.2
11:17:42.482	-26.3
11:17:42.495	-25.3
11:17:42.507	-24.6
11:17:42.515	-24.3
11:17:42.528	-24.8
11:17:42.540	-26.0
11:17:42.552	-26.0
11:17:42.560	-27.4
11:17:42.573	-25.6
11:17:42.585	-24.3
11:17:42.593	-26.4
11:17:42.605	-26.4
11:17:42.618	-26.2
11:17:42.630	-28.2
11:17:42.638	-27.8
11:17:42.650	-26.7
11:17:42.663	-25.2
11:17:42.671	-23.0
11:17:42.683	-23.4
11:17:42.695	-20.3
11:17:42.704	-21.0
11:17:42.716	-19.1
11:17:42.728	-20.3
11:17:42.736	-18.4
11:17:42.749	-16.0
11:17:42.761	-16.9
11:17:42.769	-16.8
11:17:42.781	-15.5
11:17:42.794	-14.8
11:17:42.806	-16.5
11:17:42.814	-15.4
11:17:42.826	-17.0
11:17:42.839	-17.4
11:17:42.847	-14.8
11:17:42.859	-16.1
11:17:42.871	-15.0
11:17:42.880	-13.6
11:17:42.892	-15.8
11:17:42.904	-14.0
11:17:42.912	-13.7
11:17:42.925	-11.3
11:17:42.937	-10.6
11:17:42.949	-8.2
11:17:42.958	-10.0
11:17:42.970	-10.0
11:17:42.982	-9.1
11:17:42.990	-9.1
11:17:43.003	-6.7
11:17:43.015	-5.7
11:17:43.023	-6.4
11:17:43.035	-9.1
11:17:43.048	-9.7
11:17:43.060	-7.8
11:17:43.068	-6.3
11:17:43.080	-5.7
11:17:43.093	-5.1
11:17:43.101	-3.5
11:17:43.113	-4.5
11:17:43.125	-6.6
11:17:43.134	-4.7
11:17:43.146	-1.7
11:17:43.158	-1.5
11:17:43.166	-1.4
11:17:43.179	-2.2
11:17:43.191	-2.2
11:17:43.199	-3.0
11:17:43.211	-4.9
11:17:43.224	-4.1
11:17:43.236	-4.4
11:17:43.244	-5.6
11:17:43.256	-5.6
11:17:43.269	-4.9
11:17:43.277	-6.9
11:17:43.289	-7.0
11:17:43.301	-7.2
11:17:43.314	-5.1
11:17:43.322	-2.5
11:17:43.334	-0.8
11:17:43.346	-1.9
11:17:43.355	-1.9
11:17:43.367	-3.7
11:17:43.379	-2.0
11:17:43.387	-3.7
11:17:43.400	-5.2
11:17:43.412	-2.2
11:17:43.420	-5.3
11:17:43.432	-6.7
11:17:43.445	-8.1
11:17:43.453	-7.2
11:17:43.465	-8.0
11:17:43.478	-7.6
11:17:43.490	-10.9
11:17:43.498	-9.2
11:17:43.510	-8.6
11:17:43.523	-11.1
11:17:43.531	-10.6
11:17:43.543	-12.5
11:17:43.555	-14.5
11:17:43.564	-15.2
11:17:43.576	-14.6
11:17:43.588	-12.9
11:17:43.600	-10.7
11:17:43.609	-11.8
11:17:43.621	-12.0
11:17:43.633	-11.5
11:17:43.641	-10.6
11:17:43.654	-9.0
11:17:43.666	-6.0
11:17:43.674	-4.0
11:17:43.686	-1.2
11:17:43.699	-2.5
11:17:43.707	-0.3
11:17:43.719	3.2
11:17:43.731	6.5
11:17:43.744	6.3
11:17:43.752	7.1
11:17:43.764	6.5
11:17:43.776	5.9
11:17:43.785	7.9
11:17:43.797	5.0
11:17:43.809	5.0
11:17:43.817	3.2
11:17:43.830	2.4
11:17:43.842	-2.6
11:17:43.850	-2.2
11:17:43.863	-2.5
11:17:43.875	-2.6
11:17:43.887	-2.4
11:17:43.895	-3.1
11:17:43.908	-2.9
11:17:43.920	-2.0
11:17:43.928	-1.5
11:17:43.940	-1.7
11:17:43.953	2.3
11:17:43.961	2.5
11:17:43.973	2.2
11:17:43.985	2.1
11:17:43.998	1.0
11:17:44.006	0.7
11:17:44.018	1.8
11:17:44.030	1.2
11:17:44.038	-0.8
11:17:44.051	-1.7
11:17:44.063	-3.6
11:17:44.071	-5.0
11:17:44.084	-5.2
11:17:44.096	-3.1
11:17:44.104	-3.3
11:17:44.116	-4.3
11:17:44.129	-4.2
11:17:44.137	-4.2
11:17:44.149	-2.9
11:17:44.161	-2.1
11:17:44.174	-1.3
11:17:44.182	0.1
11:17:44.195	1.2
11:17:44.207	1.0
11:17:44.220	2.1
11:17:44.228	3.1
11:17:44.240	3.5
11:17:44.252	6.1
11:17:44.260	6.0
11:17:44.272	6.3
11:17:44.284	6.8
11:17:44.297	7.8
11:17:44.305	6.6
11:17:44.317	6.3
11:17:44.329	5.5
11:17:44.337	4.2
11:17:44.350	3.0
11:17:44.362	2.8
11:17:44.370	3.5
11:17:44.383	5.2
11:17:44.395	6.2
11:17:44.403	5.0
11:17:44.415	6.6
11:17:44.428	4.8
11:17:44.436	5.3
11:17:44.448	6.6
11:17:44.460	5.7
11:17:44.473	3.8
11:17:44.481	3.5
11:17:44.493	2.2
11:17:44.505	1.8
11:17:44.514	2.3
11:17:44.526	0.4
11:17:44.538	1.2
11:17:44.551	0.9
11:17:44.559	-0.4
11:17:44.571	0.5
11:17:44.583	1.1
11:17:44.591	2.4
11:17:44.604	1.7
11:17:44.616	2.2
11:17:44.624	2.6
11:17:44.637	4.1
11:17:44.649	5.7
11:17:44.657	7.0
11:17:44.669	8.3
11:17:44.682	9.1
11:17:44.690	8.2
11:17:44.702	7.4
11:17:44.714	8.2
11:17:44.728	5.6
11:17:44.736	4.3
11:17:44.748	4.0
11:17:44.760	2.9
11:17:44.769	1.4
11:17:44.781	2.1
11:17:44.793	3.3
11:17:44.801	4.7
11:17:44.814	3.7
11:17:44.826	2.7
11:17:44.834	5.4
11:17:44.846	8.0
11:17:44.859	8.6
11:17:44.871	8.2
11:17:44.879	8.3
11:17:44.891	7.2
11:17:44.904	5.8
11:17:44.912	5.7
11:17:44.924	6.8
11:17:44.936	5.6
11:17:44.945	6.1
11:17:44.957	6.2
11:17:44.969	7.7
11:17:44.982	10.0
11:17:44.990	13.9
11:17:45.002	14.4
11:17:45.014	15.9
11:17:45.022	16.3
11:17:45.035	16.4
11:17:45.047	18.9
11:17:45.055	17.2
11:17:45.067	18.5
11:17:45.080	17.1
11:17:45.088	16.9
11:17:45.100	14.6
11:17:45.113	15.1
11:17:45.121	13.0
11:17:45.133	13.6
11:17:45.145	14.0
11:17:45.158	14.3
11:17:45.166	16.2
11:17:45.178	14.6
11:17:45.190	15.4
11:17:45.198	16.0
11:17:45.211	16.9
11:17:45.223	18.1
11:17:45.235	21.1
11:17:45.244	21.2
11:17:45.256	22.0
11:17:45.268	22.6
11:17:45.276	21.7
11:17:45.289	23.0
11:17:45.301	24.4
11:17:45.309	24.6
11:17:45.321	25.2
11:17:45.334	23.8
11:17:45.342	22.8
11:17:45.354	23.6
11:17:45.366	22.6
11:17:45.375	23.2
11:17:45.387	23.8
11:17:45.399	23.6
11:17:45.411	22.4
11:17:45.420	22.2
11:17:45.432	21.7
11:17:45.444	22.9
11:17:45.452	24.2
11:17:45.465	23.6
11:17:45.477	25.7
11:17:45.485	26.3
11:17:45.497	27.1
11:17:45.510	27.4
11:17:45.522	29.7
11:17:45.530	29.4
11:17:45.542	30.2
11:17:45.555	30.9
11:17:45.563	32.1
11:17:45.575	32.3
11:17:45.587	32.4
11:17:45.596	30.2
11:17:45.608	29.5
11:17:45.620	28.6
11:17:45.628	27.9
11:17:45.641	29.7
11:17:45.653	30.5
11:17:45.665	30.0
11:17:45.673	30.0
11:17:45.686	30.5
11:17:45.698	30.4
11:17:45.706	32.9
11:17:45.719	33.1
11:17:45.731	33.1
11:17:45.739	33.0
11:17:45.751	31.1
11:17:45.764	29.8
11:17:45.772	28.6
11:17:45.784	27.6
11:17:45.796	28.5
11:17:45.809	26.1
11:17:45.817	24.3
11:17:45.829	23.2
11:17:45.841	24.5
11:17:45.850	22.5
11:17:45.862	20.9
11:17:45.874	21.7
11:17:45.882	20.7
11:17:45.895	19.4
11:17:45.907	16.4
11:17:45.919	17.0
11:17:45.927	15.4
11:17:45.940	13.7
11:17:45.952	9.2
11:17:45.960	8.8
11:17:45.972	9.7
11:17:45.985	7.0
11:17:45.993	6.5
11:17:46.005	6.5
11:17:46.017	6.2
11:17:46.026	7.8
11:17:46.038	9.0
11:17:46.050	9.9
11:17:46.062	11.7
11:17:46.071	11.0
11:17:46.083	10.3
11:17:46.095	10.1
11:17:46.103	11.6
11:17:46.116	10.7
11:17:46.128	10.4
11:17:46.136	6.9
11:17:46.148	7.2
11:17:46.161	7.3
11:17:46.173	6.3
11:17:46.181	6.1
11:17:46.194	4.7
11:17:46.206	4.7
11:17:46.218	1.8
11:17:46.226	-0.1
11:17:46.239	-1.5
11:17:46.251	-1.9
11:17:46.259	-3.0
11:17:46.271	-2.6
11:17:46.284	-3.0
11:17:46.292	-5.4
11:17:46.304	-4.4
11:17:46.316	-5.9
11:17:46.325	-3.4
11:17:46.337	-3.6
11:17:46.349	-4.7
11:17:46.357	-3.3
11:17:46.370	-2.2
11:17:46.382	-6.1
11:17:46.394	-5.8
11:17:46.402	-6.3
11:17:46.415	-7.3
11:17:46.427	-7.2
11:17:46.435	-10.7
11:17:46.447	-10.2
11:17:46.460	-8.6
11:17:46.472	-10.1
11:17:46.480	-13.0
11:17:46.492	-11.9
11:17:46.505	-14.4
11:17:46.513	-13.0
11:17:46.525	-14.7
11:17:46.537	-15.5
11:17:46.546	-15.2
11:17:46.558	-15.8
11:17:46.570	-16.0
11:17:46.578	-17.1
11:17:46.591	-18.5
11:17:46.603	-18.8
11:17:46.611	-16.0
11:17:46.623	-16.9
11:17:46.636	-16.5
11:17:46.648	-16.4
11:17:46.656	-17.2
11:17:46.669	-18.7
11:17:46.681	-19.3
11:17:46.689	-17.5
11:17:46.701	-17.0
11:17:46.714	-16.7
11:17:46.722	-18.5
11:17:46.734	-19.6
11:17:46.746	-18.7
11:17:46.755	-17.2
11:17:46.767	-15.5
11:17:46.779	-13.4
11:17:46.791	-13.3
11:17:46.800	-15.0
11:17:46.812	-15.2
11:17:46.824	-13.1
11:17:46.832	-13.0
11:17:46.845	-9.2
11:17:46.857	-8.1
11:17:46.865	-7.6
11:17:46.878	-6.5
11:17:46.890	-6.8
11:17:46.902	-6.0
11:17:46.910	-3.9
11:17:46.923	-1.9
11:17:46.935	-3.3
11:17:46.943	-2.1
11:17:46.955	-2.5
11:17:46.968	-3.9
11:17:46.976	-4.2
11:17:46.988	-3.2
11:17:47.000	-3.5
11:17:47.009	-3.0
11:17:47.021	-3.5
11:17:47.033	-3.7
11:17:47.041	-2.8
11:17:47.054	-2.6
11:17:47.066	-0.9
11:17:47.078	1.5
11:17:47.086	4.1
11:17:47.099	2.9
11:17:47.111	5.8
11:17:47.119	5.5
11:17:47.132	5.5
11:17:47.144	7.4
11:17:47.156	8.3
11:17:47.164	8.6
11:17:47.176	8.5
11:17:47.189	9.5
11:17:47.197	6.4
11:17:47.209	8.0
11:17:47.222	9.8
11:17:47.230	9.6
11:17:47.242	10.4
11:17:47.254	10.4
11:17:47.263	10.5
11:17:47.275	11.1
11:17:47.287	10.4
11:17:47.296	8.6
11:17:47.308	11.4
11:17:47.320	10.8
11:17:47.332	9.0
11:17:47.341	11.7
11:17:47.353	14.1
11:17:47.365	12.8
11:17:47.373	13.7
11:17:47.386	13.8
11:17:47.398	14.5
11:17:47.406	15.4
11:17:47.419	13.9
11:17:47.431	14.1
11:17:47.443	12.8
11:17:47.451	12.6
11:17:47.463	12.2
11:17:47.476	13.7
11:17:47.484	14.8
11:17:47.496	15.7
11:17:47.509	15.7
11:17:47.517	17.3
11:17:47.529	18.3
11:17:47.541	18.3
11:17:47.550	18.7
11:17:47.562	16.7
11:17:47.574	16.6
11:17:47.586	16.8
11:17:47.595	15.6
11:17:47.607	16.2
11:17:47.619	15.8
11:17:47.627	16.7
11:17:47.640	15.4
11:17:47.652	15.5
11:17:47.660	17.4
11:17:47.672	19.3
11:17:47.685	18.5
11:17:47.693	18.1
11:17:47.705	16.6
11:17:47.717	14.7
11:17:47.730	15.9
11:17:47.738	14.1
11:17:47.750	14.7
11:17:47.762	15.2
11:17:47.771	15.3
11:17:47.783	15.4
11:17:47.795	15.1
11:17:47.803	16.7
11:17:47.816	18.0
11:17:47.828	18.7
11:17:47.840	18.8
11:17:47.848	18.7
11:17:47.861	20.3
11:17:47.873	20.5
11:17:47.881	19.9
11:17:47.893	20.0
11:17:47.906	20.2
11:17:47.914	20.3
11:17:47.926	20.4
11:17:47.938	21.1
11:17:47.947	19.8
11:17:47.959	18.1
11:17:47.971	16.8
11:17:47.983	16.5
11:17:47.992	15.9
11:17:48.004	15.4
11:17:48.016	15.2
11:17:48.025	15.5
11:17:48.037	15.1
11:17:48.049	14.6
11:17:48.061	14.3
11:17:48.070	16.4
11:17:48.082	16.0
11:17:48.094	15.3
11:17:48.102	15.2
11:17:48.115	15.1
11:17:48.127	16.1
11:17:48.139	14.9
11:17:48.147	16.7
11:17:48.160	17.9
11:17:48.172	20.0
11:17:48.180	19.3
11:17:48.192	22.0
11:17:48.205	23.0
11:17:48.213	23.8
11:17:48.225	24.9
11:17:48.237	24.3
11:17:48.246	24.7
11:17:48.258	21.4
11:17:48.270	19.2
11:17:48.278	17.8
11:17:48.291	17.9
11:17:48.303	15.5
11:17:48.315	14.1
11:17:48.323	15.2
11:17:48.336	14.6
11:17:48.348	15.3
11:17:48.356	13.1
11:17:48.369	15.1
11:17:48.381	16.7
11:17:48.393	16.0
11:17:48.401	16.7
11:17:48.413	16.0
11:17:48.426	20.6
11:17:48.434	19.7
11:17:48.446	19.1
11:17:48.458	19.2
11:17:48.467	20.3
11:17:48.479	20.1
11:17:48.491	17.6
11:17:48.499	17.5
11:17:48.512	17.3
11:17:48.524	17.0
11:17:48.532	12.9
11:17:48.545	12.6
11:17:48.557	13.1
11:17:48.569	12.5
11:17:48.577	12.5
11:17:48.590	13.9
11:17:48.602	15.1
11:17:48.610	17.3
11:17:48.622	17.4
11:17:48.635	17.2
11:17:48.643	17.0
11:17:48.655	16.3
11:17:48.667	15.1
11:17:48.676	15.8
11:17:48.688	15.9
11:17:48.700	15.5
11:17:48.712	17.7
11:17:48.721	15.3
11:17:48.733	13.9
11:17:48.745	16.1
11:17:48.753	17.5
11:17:48.766	17.4
11:17:48.778	18.2
11:17:48.786	16.0
11:17:48.798	14.6
11:17:48.811	16.1
11:17:48.823	13.8
11:17:48.831	15.0
11:17:48.843	14.7
11:17:48.856	13.5
11:17:48.864	12.2
11:17:48.876	11.3
11:17:48.889	11.0
11:17:48.897	10.9
11:17:48.909	11.8
11:17:48.921	8.0
11:17:48.930	8.2
11:17:48.942	6.7
11:17:48.954	6.5
11:17:48.962	6.4
11:17:48.975	5.2
11:17:48.987	5.7
11:17:48.999	3.7
11:17:49.007	3.3
11:17:49.020	1.6
11:17:49.032	1.4
11:17:49.040	0.0
11:17:49.052	0.3
11:17:49.065	-0.7
11:17:49.077	-2.1
11:17:49.085	-3.8
11:17:49.097	-6.1
11:17:49.110	-4.6
11:17:49.118	-5.7
11:17:49.130	-5.1
11:17:49.143	-7.0
11:17:49.151	-6.8
11:17:49.163	-9.1
11:17:49.175	-8.7
11:17:49.184	-8.2
11:17:49.196	-8.2
11:17:49.208	-6.0
11:17:49.217	-6.2
11:17:49.229	-1.9
11:17:49.241	-2.9
11:17:49.253	-2.9
11:17:49.262	-4.3
11:17:49.274	-4.7
11:17:49.286	-6.3
11:17:49.295	-8.7
11:17:49.307	-9.7
11:17:49.319	-13.4
11:17:49.327	-14.8
11:17:49.339	-20.0
11:17:49.352	-21.3
11:17:49.364	-21.4
11:17:49.372	-22.5
11:17:49.385	-20.9
11:17:49.397	-20.5
11:17:49.405	-20.0
11:17:49.417	-19.8
11:17:49.429	-17.2
11:17:49.438	-18.9
11:17:49.450	-19.4
11:17:49.462	-18.4
11:17:49.470	-19.9
11:17:49.483	-18.5
11:17:49.495	-20.8
11:17:49.507	-21.5
11:17:49.515	-21.6
11:17:49.528	-19.4
11:17:49.540	-21.8
11:17:49.548	-24.1
11:17:49.561	-24.4
11:17:49.573	-24.8
11:17:49.581	-24.1
11:17:49.593	-24.6
11:17:49.606	-24.0
11:17:49.614	-25.1
11:17:49.626	-24.5
