DateTime	RespValue
11:17:49.638	-27.8
11:17:49.651	-29.9
11:17:49.659	-27.1
11:17:49.671	-26.8
11:17:49.684	-26.6
11:17:49.692	-26.0
11:17:49.704	-24.3
11:17:49.716	-24.8
11:17:49.724	-24.5
11:17:49.736	-26.1
11:17:49.748	-26.0
11:17:49.761	-23.0
11:17:49.769	-23.4
11:17:49.781	-22.9
11:17:49.793	-25.6
11:17:49.802	-26.7
11:17:49.814	-29.5
11:17:49.826	-30.6
11:17:49.834	-28.6
11:17:49.847	-27.8
11:17:49.859	-25.9
11:17:49.867	-25.7
11:17:49.879	-25.9
11:17:49.892	-26.1
11:17:49.900	-23.6
11:17:49.912	-20.9
11:17:49.924	-18.2
11:17:49.937	-16.5
11:17:49.945	-17.8
11:17:49.957	-17.3
11:17:49.969	-15.7
11:17:49.982	-15.2
11:17:49.990	-12.6
11:17:50.002	-11.1
11:17:50.014	-10.9
11:17:50.023	-12.2
11:17:50.035	-14.3
11:17:50.047	-12.8
11:17:50.059	-12.6
11:17:50.068	-12.7
11:17:50.080	-13.3
11:17:50.092	-13.6
11:17:50.100	-15.0
11:17:50.113	-15.4
11:17:50.125	-14.0
11:17:50.133	-13.2
11:17:50.146	-10.2
11:17:50.159	-10.8
11:17:50.167	-9.6
11:17:50.179	-9.0
11:17:50.192	-9.6
11:17:50.200	-9.5
11:17:50.212	-9.4
11:17:50.224	-8.6
11:17:50.237	-8.6
11:17:50.245	-8.5
11:17:50.257	-11.1
11:17:50.269	-10.3
11:17:50.278	-10.2
11:17:50.290	-9.9
11:17:50.302	-9.2
11:17:50.314	-8.0
11:17:50.323	-7.6
11:17:50.335	-6.8
11:17:50.347	-6.3
11:17:50.355	-6.5
11:17:50.368	-3.7
11:17:50.380	-4.2
11:17:50.388	-3.4
11:17:50.400	-1.3
11:17:50.413	0.1
11:17:50.421	1.3
11:17:50.433	3.4
11:17:50.445	3.7
11:17:50.454	3.1
11:17:50.466	5.4
11:17:50.478	4.7
11:17:50.490	6.6
11:17:50.499	8.3
11:17:50.511	9.1
11:17:50.523	8.7
11:17:50.531	8.1
11:17:50.544	8.9
11:17:50.556	8.2
11:17:50.564	11.1
11:17:50.577	10.6
11:17:50.589	10.9
11:17:50.597	11.1
11:17:50.609	9.4
11:17:50.621	8.9
11:17:50.634	9.6
11:17:50.642	9.7
11:17:50.654	8.9
11:17:50.666	9.3
11:17:50.675	9.5
11:17:50.687	9.8
11:17:50.699	10.9
11:17:50.707	11.6
11:17:50.720	11.2
11:17:50.732	10.3
11:17:50.744	9.9
11:17:50.752	11.1
11:17:50.765	12.7
11:17:50.777	13.5
11:17:50.785	12.2
11:17:50.797	11.6
11:17:50.810	10.9
11:17:50.818	11.3
11:17:50.830	12.6
11:17:50.843	12.4
11:17:50.851	12.7
11:17:50.863	13.0
11:17:50.875	11.9
11:17:50.884	12.6
11:17:50.896	11.9
11:17:50.908	12.3
11:17:50.921	12.5
11:17:50.929	11.6
11:17:50.941	12.7
11:17:50.953	13.1
11:17:50.961	13.1
11:17:50.974	13.9
11:17:50.986	13.7
11:17:50.998	15.0
11:17:51.006	16.2
11:17:51.019	18.2
11:17:51.031	21.4
11:17:51.039	21.9
11:17:51.052	20.5
11:17:51.064	22.0
11:17:51.072	22.9
11:17:51.084	24.2
11:17:51.097	24.6
11:17:51.105	22.2
11:17:51.117	22.0
11:17:51.129	20.9
11:17:51.138	18.0
11:17:51.150	17.2
11:17:51.162	18.6
11:17:51.174	19.5
11:17:51.183	20.7
11:17:51.195	17.7
11:17:51.207	19.1
11:17:51.215	19.8
11:17:51.228	20.0
11:17:51.240	19.2
11:17:51.248	19.9
11:17:51.260	20.4
11:17:51.273	19.2
11:17:51.285	18.5
11:17:51.293	16.7
11:17:51.305	17.5
11:17:51.318	17.2
11:17:51.326	17.7
11:17:51.338	16.4
11:17:51.350	18.2
11:17:51.359	17.8
11:17:51.371	16.5
11:17:51.383	18.8
11:17:51.391	17.7
11:17:51.404	17.8
11:17:51.416	17.0
11:17:51.428	16.5
11:17:51.436	15.7
11:17:51.449	17.7
11:17:51.461	15.6
11:17:51.469	16.2
11:17:51.481	16.3
11:17:51.494	14.3
11:17:51.502	13.9
11:17:51.514	13.9
11:17:51.527	14.6
11:17:51.535	14.2
11:17:51.547	13.3
11:17:51.559	12.1
11:17:51.572	12.9
11:17:51.580	12.7
11:17:51.592	12.5
11:17:51.604	12.2
11:17:51.613	13.2
11:17:51.625	12.5
11:17:51.637	11.3
11:17:51.645	10.7
11:17:51.658	10.1
11:17:51.670	10.5
11:17:51.682	9.6
11:17:51.690	7.0
11:17:51.703	7.2
11:17:51.715	6.9
11:17:51.723	5.6
11:17:51.735	5.8
11:17:51.748	8.8
11:17:51.756	8.7
11:17:51.768	9.6
11:17:51.780	8.3
11:17:51.789	9.2
11:17:51.801	8.8
11:17:51.813	8.3
11:17:51.821	7.9
11:17:51.834	7.2
11:17:51.846	7.9
11:17:51.858	2.9
11:17:51.866	2.7
11:17:51.879	0.9
11:17:51.891	0.6
11:17:51.899	-2.2
11:17:51.912	-1.9
11:17:51.924	-3.0
11:17:51.936	-3.6
11:17:51.944	-5.9
11:17:51.957	-9.6
11:17:51.969	-9.8
11:17:51.981	-11.3
11:17:51.989	-12.1
11:17:52.002	-14.1
11:17:52.014	-14.1
11:17:52.022	-14.9
11:17:52.034	-16.4
11:17:52.047	-16.7
11:17:52.055	-15.0
11:17:52.067	-14.9
11:17:52.080	-14.4
11:17:52.088	-15.2
11:17:52.100	-15.7
11:17:52.112	-15.5
11:17:52.121	-16.2
11:17:52.133	-16.0
11:17:52.145	-15.7
11:17:52.157	-16.6
11:17:52.166	-17.4
11:17:52.178	-16.1
11:17:52.190	-15.4
11:17:52.198	-15.6
11:17:52.211	-15.3
11:17:52.223	-16.8
11:17:52.235	-17.1
11:17:52.244	-17.0
11:17:52.256	-16.8
11:17:52.268	-14.9
11:17:52.276	-14.9
11:17:52.288	-14.9
11:17:52.301	-16.2
11:17:52.309	-16.1
11:17:52.321	-14.8
11:17:52.333	-12.3
11:17:52.342	-12.7
11:17:52.354	-14.1
11:17:52.366	-13.2
11:17:52.374	-15.9
11:17:52.387	-17.1
11:17:52.399	-17.8
11:17:52.411	-18.5
11:17:52.419	-18.9
11:17:52.432	-20.0
11:17:52.444	-22.6
11:17:52.452	-21.6
11:17:52.465	-19.4
11:17:52.477	-20.2
11:17:52.485	-15.6
11:17:52.497	-16.4
11:17:52.509	-14.3
11:17:52.518	-13.5
11:17:52.530	-14.2
11:17:52.542	-13.3
11:17:52.555	-12.9
11:17:52.563	-12.5
11:17:52.575	-12.0
11:17:52.587	-12.5
11:17:52.595	-16.5
11:17:52.608	-13.9
11:17:52.620	-16.4
11:17:52.628	-15.9
11:17:52.641	-15.3
11:17:52.653	-14.7
11:17:52.665	-14.2
11:17:52.673	-14.1
11:17:52.686	-14.7
11:17:52.698	-13.9
11:17:52.706	-13.5
11:17:52.718	-13.1
11:17:52.731	-12.9
11:17:52.739	-13.0
11:17:52.751	-10.1
11:17:52.763	-10.0
11:17:52.772	-8.7
11:17:52.784	-7.0
11:17:52.796	-8.7
11:17:52.804	-7.9
11:17:52.817	-9.9
11:17:52.829	-9.7
11:17:52.841	-8.8
11:17:52.850	-8.1
11:17:52.862	-9.6
11:17:52.874	-10.1
11:17:52.882	-8.8
11:17:52.895	-10.8
11:17:52.907	-8.7
11:17:52.919	-9.4
11:17:52.927	-6.5
11:17:52.940	-7.4
11:17:52.952	-6.1
11:17:52.960	-6.6
11:17:52.972	-6.2
11:17:52.985	-4.5
11:17:52.993	-5.8
11:17:53.005	-5.5
11:17:53.018	-6.5
11:17:53.026	-4.1
11:17:53.038	-5.4
11:17:53.050	-3.2
11:17:53.058	-3.7
11:17:53.071	-5.6
11:17:53.083	-3.5
11:17:53.096	-5.5
11:17:53.103	-5.9
11:17:53.116	-5.1
11:17:53.128	-4.8
11:17:53.136	-6.5
11:17:53.149	-5.5
11:17:53.161	-7.6
11:17:53.169	-7.6
11:17:53.181	-4.0
11:17:53.194	-6.7
11:17:53.206	-4.8
11:17:53.214	-3.2
11:17:53.226	-2.8
11:17:53.239	-0.9
11:17:53.247	-2.1
11:17:53.259	-1.8
11:17:53.271	-1.7
11:17:53.279	-1.7
11:17:53.292	-1.4
11:17:53.304	-1.4
11:17:53.312	-2.0
11:17:53.324	-2.0
11:17:53.337	-2.1
11:17:53.349	-3.0
11:17:53.357	0.3
11:17:53.370	3.2
11:17:53.382	5.6
11:17:53.390	7.2
11:17:53.402	5.4
11:17:53.415	7.8
11:17:53.423	7.4
11:17:53.435	8.5
11:17:53.447	9.5
11:17:53.456	10.9
11:17:53.468	9.7
11:17:53.480	7.5
11:17:53.492	6.1
11:17:53.501	3.7
11:17:53.513	4.1
11:17:53.525	2.9
11:17:53.533	2.6
11:17:53.546	2.3
11:17:53.558	2.5
11:17:53.566	-0.5
11:17:53.578	-1.4
11:17:53.591	-0.4
11:17:53.603	-1.7
11:17:53.611	-1.6
11:17:53.623	-2.0
11:17:53.636	-2.6
11:17:53.644	-1.9
11:17:53.656	-4.0
11:17:53.668	-5.4
11:17:53.677	-5.3
11:17:53.689	-2.8
11:17:53.701	-4.4
11:17:53.709	-2.5
11:17:53.722	-1.4
11:17:53.734	0.4
11:17:53.742	0.0
11:17:53.754	-0.6
11:17:53.767	2.1
11:17:53.779	3.0
11:17:53.787	3.8
11:17:53.799	2.5
11:17:53.812	4.0
11:17:53.820	3.5
11:17:53.832	4.0
11:17:53.845	3.3
11:17:53.857	3.7
11:17:53.865	6.3
11:17:53.877	6.1
11:17:53.890	5.7
11:17:53.898	7.6
11:17:53.910	9.0
11:17:53.923	8.3
11:17:53.931	9.3
11:17:53.943	8.9
11:17:53.955	8.9
11:17:53.963	8.4
11:17:53.976	9.1
11:17:53.988	9.1
11:17:54.000	10.0
11:17:54.008	10.5
11:17:54.021	10.1
11:17:54.033	10.2
11:17:54.041	9.8
11:17:54.054	10.3
11:17:54.066	12.2
11:17:54.078	11.8
11:17:54.086	10.2
11:17:54.099	9.2
11:17:54.107	7.6
11:17:54.119	4.8
11:17:54.131	4.4
11:17:54.144	6.2
11:17:54.152	6.3
11:17:54.164	6.6
11:17:54.176	5.3
11:17:54.189	5.4
11:17:54.197	4.2
11:17:54.209	6.1
11:17:54.221	9.9
11:17:54.230	12.6
11:17:54.242	13.2
11:17:54.254	13.9
11:17:54.262	15.6
11:17:54.275	16.0
11:17:54.287	18.9
11:17:54.295	22.9
11:17:54.307	23.8
11:17:54.320	23.5
11:17:54.332	21.1
11:17:54.340	21.4
11:17:54.352	23.8
11:17:54.365	23.9
11:17:54.373	24.8
11:17:54.385	27.0
11:17:54.397	26.0
11:17:54.406	25.4
11:17:54.418	28.8
11:17:54.430	31.2
11:17:54.438	32.8
11:17:54.451	33.2
11:17:54.463	34.1
11:17:54.475	33.8
11:17:54.484	32.7
11:17:54.496	32.3
11:17:54.508	31.3
11:17:54.516	30.7
11:17:54.529	29.0
11:17:54.541	27.6
11:17:54.549	28.8
11:17:54.561	29.3
11:17:54.574	26.8
11:17:54.586	27.6
11:17:54.594	28.2
11:17:54.606	26.9
11:17:54.619	27.7
11:17:54.627	29.2
11:17:54.639	30.2
11:17:54.651	28.6
11:17:54.660	26.7
11:17:54.672	28.2
11:17:54.684	27.7
11:17:54.692	26.2
11:17:54.705	26.8
11:17:54.717	26.2
11:17:54.725	26.2
11:17:54.737	25.6
11:17:54.750	25.1
11:17:54.762	25.8
11:17:54.770	27.2
11:17:54.782	25.7
11:17:54.795	26.3
11:17:54.803	27.9
11:17:54.815	27.6
11:17:54.827	28.8
11:17:54.840	29.8
11:17:54.848	30.0
11:17:54.860	30.1
11:17:54.872	32.0
11:17:54.881	32.3
11:17:54.893	31.8
11:17:54.905	32.1
11:17:54.913	31.5
11:17:54.926	30.2
11:17:54.938	29.0
11:17:54.946	27.9
11:17:54.959	28.5
11:17:54.971	27.4
11:17:54.979	23.9
11:17:54.991	23.7
11:17:55.004	24.9
11:17:55.016	24.5
11:17:55.024	24.0
11:17:55.036	24.4
11:17:55.049	24.7
11:17:55.057	23.9
11:17:55.069	23.3
11:17:55.081	23.7
11:17:55.090	26.7
11:17:55.102	25.3
11:17:55.114	22.5
11:17:55.126	22.6
11:17:55.135	20.1
11:17:55.147	20.8
11:17:55.159	19.3
11:17:55.167	17.7
11:17:55.180	17.3
11:17:55.192	14.7
11:17:55.200	14.4
11:17:55.212	13.8
11:17:55.225	14.1
11:17:55.233	12.1
11:17:55.245	12.2
11:17:55.257	9.5
11:17:55.270	10.4
11:17:55.278	11.8
11:17:55.290	12.0
11:17:55.302	13.8
11:17:55.311	11.7
11:17:55.323	14.1
11:17:55.335	15.0
11:17:55.343	15.5
11:17:55.356	15.0
11:17:55.368	17.0
11:17:55.376	17.8
11:17:55.389	15.9
11:17:55.401	13.6
11:17:55.413	13.2
11:17:55.421	12.8
11:17:55.433	9.4
11:17:55.446	9.0
11:17:55.454	7.9
11:17:55.466	7.6
11:17:55.479	3.4
11:17:55.487	1.1
11:17:55.499	0.8
11:17:55.511	-0.5
11:17:55.524	-2.1
11:17:55.532	-3.9
11:17:55.544	-3.6
11:17:55.556	-4.0
11:17:55.565	-4.7
11:17:55.577	-5.6
11:17:55.589	-5.2
11:17:55.597	-4.3
11:17:55.610	-5.1
11:17:55.622	-5.6
11:17:55.630	-6.4
11:17:55.642	-6.3
11:17:55.655	-8.4
11:17:55.663	-11.1
11:17:55.675	-11.5
11:17:55.687	-11.1
11:17:55.700	-13.1
11:17:55.708	-16.9
11:17:55.720	-17.7
11:17:55.732	-18.4
11:17:55.741	-17.7
11:17:55.753	-18.1
11:17:55.765	-17.7
11:17:55.778	-18.5
11:17:55.786	-18.5
11:17:55.798	-18.9
11:17:55.810	-15.7
11:17:55.818	-15.4
11:17:55.831	-15.5
11:17:55.843	-15.4
11:17:55.851	-16.4
11:17:55.863	-16.1
11:17:55.876	-16.9
11:17:55.884	-17.0
11:17:55.896	-16.7
11:17:55.909	-15.3
11:17:55.921	-16.7
11:17:55.929	-16.5
11:17:55.941	-15.4
11:17:55.954	-15.1
11:17:55.962	-13.7
11:17:55.974	-14.2
11:17:55.986	-14.7
11:17:55.999	-14.1
11:17:56.007	-14.2
11:17:56.020	-15.7
11:17:56.032	-15.9
11:17:56.041	-15.0
11:17:56.053	-15.1
11:17:56.065	-15.6
11:17:56.077	-20.5
11:17:56.086	-21.0
11:17:56.098	-20.7
11:17:56.110	-20.9
11:17:56.118	-22.4
11:17:56.131	-23.0
11:17:56.143	-23.1
11:17:56.151	-22.7
11:17:56.163	-23.5
11:17:56.176	-24.1
11:17:56.184	-19.1
11:17:56.195	-18.2
11:17:56.208	-19.4
11:17:56.216	-19.8
11:17:56.228	-19.4
11:17:56.240	-19.6
11:17:56.253	-19.2
11:17:56.261	-19.1
11:17:56.273	-18.7
11:17:56.285	-14.3
11:17:56.294	-16.5
11:17:56.306	-15.6
11:17:56.318	-12.7
11:17:56.327	-12.7
11:17:56.339	-11.8
11:17:56.351	-9.3
11:17:56.359	-9.7
11:17:56.371	-10.5
11:17:56.384	-9.1
11:17:56.396	-11.7
11:17:56.404	-9.1
11:17:56.416	-10.7
11:17:56.429	-10.7
11:17:56.437	-9.2
11:17:56.449	-8.2
11:17:56.462	-9.1
11:17:56.470	-7.9
11:17:56.482	-5.7
11:17:56.494	-6.1
11:17:56.507	-6.6
11:17:56.515	-6.8
11:17:56.527	-5.8
11:17:56.539	-6.9
11:17:56.548	-6.4
11:17:56.560	-5.3
11:17:56.572	-3.1
11:17:56.580	-2.2
11:17:56.593	-2.8
11:17:56.605	-0.8
11:17:56.613	1.7
11:17:56.625	2.2
11:17:56.638	1.4
11:17:56.646	5.1
11:17:56.658	6.1
11:17:56.670	5.2
11:17:56.683	4.0
11:17:56.691	4.7
11:17:56.703	7.3
11:17:56.715	7.9
11:17:56.724	7.5
11:17:56.736	7.0
11:17:56.748	9.4
11:17:56.761	8.6
11:17:56.769	11.1
11:17:56.781	11.6
11:17:56.793	12.8
11:17:56.802	13.4
11:17:56.815	12.2
11:17:56.827	9.8
11:17:56.835	10.6
11:17:56.847	12.2
11:17:56.860	12.8
11:17:56.868	11.6
11:17:56.880	9.4
11:17:56.892	9.2
11:17:56.901	10.0
11:17:56.913	11.1
11:17:56.925	11.3
11:17:56.938	12.8
11:17:56.946	11.2
11:17:56.958	10.8
11:17:56.970	9.4
11:17:56.978	9.3
11:17:56.991	10.0
11:17:57.003	11.5
11:17:57.011	10.9
11:17:57.024	10.3
11:17:57.036	9.1
11:17:57.048	10.3
11:17:57.056	13.8
11:17:57.069	12.7
11:17:57.081	14.3
11:17:57.089	15.3
11:17:57.101	16.0
11:17:57.114	16.0
11:17:57.122	16.2
11:17:57.134	15.7
11:17:57.146	18.8
11:17:57.155	16.0
11:17:57.167	13.4
11:17:57.179	12.6
11:17:57.191	13.5
11:17:57.200	14.8
11:17:57.212	13.1
11:17:57.224	14.1
11:17:57.232	12.9
11:17:57.245	15.4
11:17:57.257	15.3
11:17:57.265	17.9
11:17:57.277	20.5
11:17:57.290	24.1
11:17:57.298	23.5
11:17:57.310	21.6
11:17:57.323	22.8
11:17:57.335	21.1
11:17:57.343	21.9
11:17:57.355	20.6
11:17:57.368	19.3
11:17:57.376	19.9
11:17:57.388	20.3
11:17:57.400	20.2
11:17:57.408	19.9
11:17:57.421	21.4
11:17:57.433	21.1
11:17:57.445	22.5
11:17:57.454	22.3
11:17:57.466	22.7
11:17:57.478	23.1
11:17:57.486	22.1
11:17:57.499	20.1
11:17:57.511	19.6
11:17:57.519	21.7
11:17:57.531	21.6
11:17:57.544	22.1
11:17:57.552	21.8
11:17:57.564	28.6
11:17:57.576	28.4
11:17:57.585	28.0
11:17:57.597	28.7
11:17:57.609	28.8
11:17:57.621	27.7
11:17:57.630	25.4
11:17:57.642	25.5
11:17:57.654	25.3
11:17:57.662	24.1
11:17:57.675	18.0
11:17:57.687	18.2
11:17:57.699	17.8
11:17:57.707	17.2
11:17:57.720	16.6
11:17:57.732	17.5
11:17:57.740	17.6
11:17:57.752	18.0
11:17:57.765	18.0
11:17:57.773	18.5
11:17:57.785	16.9
11:17:57.797	15.8
11:17:57.806	18.2
11:17:57.818	17.4
11:17:57.830	16.4
11:17:57.838	15.2
11:17:57.851	14.8
11:17:57.863	14.5
11:17:57.875	14.9
11:17:57.883	17.1
11:17:57.896	18.5
11:17:57.908	18.1
11:17:57.920	17.3
11:17:57.928	17.6
11:17:57.941	18.3
11:17:57.953	18.8
11:17:57.961	20.6
11:17:57.973	19.8
11:17:57.986	19.1
11:17:57.998	17.6
11:17:58.006	18.3
11:17:58.019	18.3
11:17:58.031	17.0
11:17:58.039	16.7
11:17:58.051	16.9
11:17:58.064	18.7
11:17:58.072	17.9
11:17:58.084	18.0
11:17:58.096	17.9
11:17:58.105	18.9
11:17:58.117	19.0
11:17:58.129	20.9
11:17:58.137	22.4
11:17:58.150	24.9
11:17:58.162	26.1
11:17:58.174	25.1
11:17:58.183	25.0
11:17:58.195	25.7
11:17:58.207	26.0
11:17:58.215	24.2
11:17:58.228	24.3
11:17:58.240	21.6
11:17:58.248	20.5
11:17:58.260	19.0
11:17:58.273	19.8
11:17:58.281	20.1
11:17:58.293	20.1
11:17:58.305	20.8
11:17:58.318	20.3
11:17:58.326	20.6
11:17:58.338	19.4
11:17:58.350	20.4
11:17:58.359	19.5
11:17:58.371	18.8
11:17:58.383	17.0
11:17:58.391	14.9
11:17:58.404	14.0
11:17:58.416	11.3
11:17:58.428	9.3
11:17:58.436	10.4
11:17:58.449	9.9
11:17:58.461	10.3
11:17:58.469	12.5
11:17:58.481	11.7
11:17:58.494	13.2
11:17:58.502	14.0
11:17:58.514	13.0
11:17:58.527	15.0
11:17:58.535	16.3
11:17:58.547	14.2
11:17:58.559	15.4
11:17:58.567	15.2
11:17:58.580	13.6
11:17:58.592	14.4
11:17:58.604	12.4
11:17:58.613	13.3
11:17:58.625	16.8
11:17:58.637	16.3
11:17:58.645	16.7
11:17:58.658	17.7
11:17:58.670	18.0
11:17:58.682	17.0
11:17:58.690	15.9
11:17:58.703	17.0
11:17:58.715	18.1
11:17:58.723	16.3
11:17:58.735	14.8
11:17:58.748	15.9
11:17:58.756	16.7
11:17:58.768	15.9
11:17:58.780	14.1
11:17:58.789	14.9
11:17:58.801	14.4
11:17:58.813	14.2
11:17:58.821	12.7
11:17:58.834	13.2
11:17:58.846	13.3
11:17:58.858	11.2
11:17:58.866	10.8
11:17:58.879	10.8
11:17:58.891	12.5
11:17:58.899	12.9
11:17:58.911	14.6
11:17:58.924	15.8
11:17:58.932	16.2
11:17:58.944	15.7
11:17:58.956	16.3
11:17:58.969	16.4
11:17:58.977	14.7
11:17:58.989	18.3
11:17:59.001	17.8
11:17:59.010	18.3
11:17:59.022	17.4
11:17:59.034	15.0
11:17:59.042	16.3
11:17:59.055	16.7
11:17:59.067	14.2
11:17:59.075	13.8
11:17:59.087	15.2
11:17:59.100	11.3
11:17:59.112	11.8
11:17:59.120	11.6
11:17:59.133	11.6
11:17:59.145	11.8
11:17:59.153	10.3
11:17:59.165	9.3
11:17:59.178	9.0
11:17:59.186	9.1
11:17:59.198	9.5
11:17:59.210	11.4
11:17:59.219	10.7
11:17:59.231	9.5
11:17:59.243	9.2
11:17:59.255	9.2
11:17:59.264	8.9
11:17:59.276	10.0
11:17:59.288	9.6
11:17:59.296	9.8
11:17:59.309	9.3
11:17:59.321	7.1
11:17:59.329	5.5
11:17:59.341	5.3
11:17:59.354	6.6
11:17:59.366	8.6
11:17:59.374	10.5
11:17:59.386	11.5
11:17:59.399	12.0
11:17:59.407	12.6
11:17:59.419	14.0
11:17:59.431	14.6
11:17:59.440	18.4
11:17:59.452	18.0
11:17:59.464	17.5
11:17:59.472	15.5
11:17:59.485	14.2
11:17:59.497	13.5
11:17:59.505	15.0
11:17:59.517	14.9
11:17:59.530	15.5
11:17:59.542	16.0
11:17:59.550	13.2
11:17:59.562	14.5
11:17:59.575	14.5
11:17:59.583	15.2
11:17:59.595	15.8
11:17:59.608	15.0
11:17:59.620	12.7
11:17:59.628	13.5
11:17:59.640	11.9
11:17:59.653	10.9
11:17:59.661	12.4
11:17:59.673	11.6
11:17:59.685	13.9
11:17:59.694	12.6
11:17:59.706	12.9
11:17:59.718	13.4
11:17:59.726	15.8
11:17:59.739	14.0
11:17:59.751	12.6
11:17:59.759	14.0
11:17:59.771	13.6
11:17:59.784	12.1
11:17:59.796	9.5
11:17:59.804	10.7
11:17:59.817	9.0
11:17:59.829	7.7
11:17:59.837	6.0
11:17:59.849	6.9
11:17:59.862	8.7
11:17:59.870	8.2
11:17:59.882	7.0
11:17:59.894	8.9
11:17:59.907	9.1
11:17:59.915	7.9
11:17:59.927	11.8
11:17:59.940	13.5
11:17:59.952	15.6
11:17:59.960	16.1
11:17:59.972	15.2
11:17:59.985	14.7
11:17:59.993	15.2
11:18:00.005	14.7
11:18:00.017	13.2
11:18:00.026	14.1
11:18:00.038	10.7
11:18:00.050	8.9
11:18:00.058	7.8
11:18:00.071	8.1
11:18:00.083	10.0
11:18:00.095	10.1
11:18:00.104	8.6
11:18:00.116	9.3
11:18:00.128	10.4
11:18:00.136	10.2
11:18:00.149	10.9
11:18:00.160	11.2
11:18:00.169	10.5
11:18:00.181	11.4
11:18:00.193	8.3
11:18:00.202	8.6
11:18:00.214	8.6
11:18:00.226	7.5
11:18:00.238	8.6
11:18:00.247	7.5
11:18:00.259	7.0
11:18:00.271	8.5
11:18:00.279	10.1
11:18:00.292	8.6
11:18:00.304	10.7
11:18:00.312	8.5
11:18:00.325	9.6
11:18:00.337	10.4
11:18:00.349	10.1
11:18:00.358	10.3
11:18:00.370	10.9
11:18:00.382	10.8
11:18:00.390	9.5
11:18:00.403	8.9
11:18:00.415	7.6
11:18:00.423	8.5
11:18:00.435	8.3
11:18:00.448	5.9
11:18:00.456	4.4
11:18:00.468	5.9
11:18:00.480	5.2
11:18:00.489	4.4
11:18:00.501	4.6
11:18:00.513	5.9
11:18:00.526	6.3
11:18:00.534	5.8
11:18:00.546	6.5
11:18:00.558	7.9
11:18:00.566	8.5
11:18:00.579	8.0
11:18:00.591	7.1
11:18:00.603	7.1
11:18:00.612	5.0
11:18:00.624	5.0
11:18:00.636	5.0
11:18:00.644	2.5
11:18:00.657	1.4
11:18:00.668	1.4
11:18:00.676	1.2
11:18:00.689	-0.5
11:18:00.701	-0.3
11:18:00.709	-2.4
11:18:00.722	-1.0
11:18:00.734	-3.0
11:18:00.742	-2.1
11:18:00.754	4.9
11:18:00.766	5.6
11:18:00.779	5.3
11:18:00.787	4.3
11:18:00.799	3.9
11:18:00.812	5.6
11:18:00.820	7.0
11:18:00.832	5.3
11:18:00.844	6.0
11:18:00.852	3.3
11:18:00.865	-1.7
11:18:00.877	-3.1
11:18:00.889	-2.0
11:18:00.897	-2.9
11:18:00.910	-3.3
11:18:00.922	-5.4
11:18:00.930	-6.4
11:18:00.943	-6.1
11:18:00.955	-8.1
11:18:00.963	-9.2
11:18:00.975	-7.5
11:18:00.988	-8.1
11:18:00.996	-10.4
11:18:01.008	-9.8
11:18:01.020	-10.3
11:18:01.033	-11.8
11:18:01.041	-12.9
11:18:01.053	-14.9
11:18:01.065	-15.2
11:18:01.074	-14.9
11:18:01.086	-16.9
11:18:01.098	-17.2
11:18:01.106	-17.1
11:18:01.119	-18.4
11:18:01.131	-18.2
11:18:01.139	-18.4
11:18:01.151	-18.7
11:18:01.164	-14.9
11:18:01.176	-14.0
11:18:01.184	-13.6
11:18:01.196	-13.8
11:18:01.209	-15.1
11:18:01.217	-15.1
11:18:01.229	-15.0
11:18:01.241	-15.3
11:18:01.250	-15.6
11:18:01.262	-13.6
11:18:01.274	-17.6
11:18:01.286	-17.3
11:18:01.295	-18.9
11:18:01.307	-20.5
11:18:01.319	-21.4
11:18:01.327	-22.3
11:18:01.340	-22.7
11:18:01.352	-22.8
11:18:01.360	-24.3
11:18:01.373	-25.6
11:18:01.385	-25.2
