DateTime	RespValue
11:18:01.393	-26.9
11:18:01.406	-26.1
11:18:01.418	-24.8
11:18:01.426	-22.7
11:18:01.438	-23.5
11:18:01.451	-23.6
11:18:01.463	-25.2
11:18:01.471	-25.4
11:18:01.483	-27.1
11:18:01.496	-25.9
11:18:01.504	-23.1
11:18:01.516	-25.3
11:18:01.528	-26.9
11:18:01.541	-28.0
11:18:01.549	-27.6
11:18:01.561	-27.2
11:18:01.573	-25.8
11:18:01.582	-23.5
11:18:01.594	-22.9
11:18:01.606	-22.8
11:18:01.614	-25.6
11:18:01.627	-23.5
11:18:01.639	-23.9
11:18:01.647	-23.0
11:18:01.659	-23.6
11:18:01.672	-23.9
11:18:01.680	-22.1
11:18:01.692	-22.3
11:18:01.704	-22.7
11:18:01.717	-25.1
11:18:01.725	-25.9
11:18:01.737	-25.7
11:18:01.750	-24.2
11:18:01.758	-24.3
11:18:01.770	-23.9
11:18:01.782	-24.7
11:18:01.790	-26.2
11:18:01.803	-26.5
11:18:01.815	-24.9
11:18:01.828	-22.7
11:18:01.836	-22.8
11:18:01.848	-22.5
11:18:01.860	-20.9
11:18:01.873	-21.7
11:18:01.881	-20.8
11:18:01.893	-18.7
11:18:01.905	-19.5
11:18:01.914	-19.8
11:18:01.926	-19.6
11:18:01.938	-19.6
11:18:01.946	-17.8
11:18:01.959	-17.0
11:18:01.971	-18.2
11:18:01.979	-17.6
11:18:01.992	-17.9
11:18:02.004	-17.9
11:18:02.016	-17.0
11:18:02.024	-17.1
11:18:02.036	-16.3
11:18:02.049	-14.8
11:18:02.057	-15.9
11:18:02.069	-15.4
11:18:02.082	-14.6
11:18:02.090	-12.7
11:18:02.102	-10.3
11:18:02.114	-10.9
11:18:02.122	-10.2
11:18:02.135	-7.5
11:18:02.147	-6.9
11:18:02.159	-7.5
11:18:02.168	-7.4
11:18:02.180	-6.7
11:18:02.192	-6.3
11:18:02.200	-6.0
11:18:02.213	-8.6
11:18:02.225	-8.1
11:18:02.233	-7.5
11:18:02.245	-7.8
11:18:02.258	-9.1
11:18:02.270	-8.5
11:18:02.278	-7.3
11:18:02.290	-7.6
11:18:02.303	-7.6
11:18:02.311	-8.1
11:18:02.323	-7.7
11:18:02.335	-4.8
11:18:02.344	-4.9
11:18:02.356	-5.5
11:18:02.368	-3.3
11:18:02.376	-4.4
11:18:02.389	-3.8
11:18:02.401	-4.1
11:18:02.409	-4.0
11:18:02.421	-3.7
11:18:02.434	-2.5
11:18:02.446	-5.1
11:18:02.454	-4.4
11:18:02.466	-4.4
11:18:02.479	-4.8
11:18:02.487	-3.0
11:18:02.499	-2.2
11:18:02.512	-2.5
11:18:02.524	-0.7
11:18:02.532	-1.3
11:18:02.544	2.9
11:18:02.557	2.8
11:18:02.565	2.3
11:18:02.577	3.7
11:18:02.589	3.7
11:18:02.598	2.2
11:18:02.610	1.9
11:18:02.622	3.5
11:18:02.630	2.8
11:18:02.643	2.1
11:18:02.655	-2.5
11:18:02.663	-0.7
11:18:02.675	0.4
11:18:02.688	1.8
11:18:02.700	1.1
11:18:02.708	1.9
11:18:02.720	1.8
11:18:02.733	1.1
11:18:02.741	0.5
11:18:02.753	2.1
11:18:02.765	4.7
11:18:02.774	3.2
11:18:02.786	0.3
11:18:02.798	-2.5
11:18:02.810	-3.2
11:18:02.819	-2.4
11:18:02.831	-3.1
11:18:02.843	-3.7
11:18:02.851	-3.4
11:18:02.864	-2.0
11:18:02.876	-4.0
11:18:02.884	-3.5
11:18:02.896	-2.0
11:18:02.909	-2.9
11:18:02.917	-3.6
11:18:02.929	-1.8
11:18:02.941	-2.9
11:18:02.954	-3.3
11:18:02.962	-3.6
11:18:02.974	-5.8
11:18:02.987	-5.1
11:18:02.995	-6.7
11:18:03.007	-5.4
11:18:03.019	-4.3
11:18:03.027	-4.3
11:18:03.040	-7.3
11:18:03.052	-6.5
11:18:03.060	-6.5
11:18:03.072	-5.5
11:18:03.085	-6.2
11:18:03.097	-5.1
11:18:03.105	-5.1
11:18:03.118	-5.2
11:18:03.130	-5.1
11:18:03.138	-2.1
11:18:03.150	-1.6
11:18:03.163	-0.2
11:18:03.171	-0.4
11:18:03.183	-0.4
11:18:03.195	1.9
11:18:03.208	0.4
11:18:03.216	2.5
11:18:03.228	3.0
11:18:03.240	2.1
11:18:03.249	1.3
11:18:03.261	1.4
11:18:03.273	-1.0
11:18:03.281	1.6
11:18:03.294	0.6
11:18:03.306	-0.5
11:18:03.314	0.0
11:18:03.326	-2.0
11:18:03.339	-3.0
11:18:03.347	-3.0
11:18:03.359	-4.5
11:18:03.371	-4.1
11:18:03.384	-2.7
11:18:03.392	-4.9
11:18:03.404	-4.1
11:18:03.417	-4.7
11:18:03.425	-6.1
11:18:03.437	-5.2
11:18:03.449	-5.6
11:18:03.461	-5.1
11:18:03.470	-3.8
11:18:03.482	-1.3
11:18:03.494	-0.1
11:18:03.502	2.2
11:18:03.515	2.7
11:18:03.527	3.4
11:18:03.535	5.0
11:18:03.548	5.7
11:18:03.560	5.5
11:18:03.568	6.8
11:18:03.580	8.7
11:18:03.593	6.5
11:18:03.601	7.3
11:18:03.613	6.7
11:18:03.625	8.8
11:18:03.638	10.4
11:18:03.646	11.9
11:18:03.658	12.9
11:18:03.670	15.7
11:18:03.679	17.3
11:18:03.691	17.0
11:18:03.703	16.9
11:18:03.711	16.6
11:18:03.724	17.0
11:18:03.736	15.2
11:18:03.748	14.3
11:18:03.756	14.0
11:18:03.769	14.3
11:18:03.781	14.0
11:18:03.789	13.3
11:18:03.801	13.4
11:18:03.814	16.2
11:18:03.822	16.0
11:18:03.834	14.8
11:18:03.847	15.5
11:18:03.860	17.0
11:18:03.867	17.0
11:18:03.880	18.0
11:18:03.893	18.6
11:18:03.901	19.4
11:18:03.913	18.2
11:18:03.925	18.3
11:18:03.937	18.6
11:18:03.946	20.4
11:18:03.958	21.3
11:18:03.970	21.6
11:18:03.978	20.4
11:18:03.991	23.1
11:18:04.003	22.5
11:18:04.011	22.6
11:18:04.023	26.1
11:18:04.036	23.5
11:18:04.044	23.6
11:18:04.056	23.0
11:18:04.069	19.8
11:18:04.081	19.7
11:18:04.089	22.1
11:18:04.101	17.7
11:18:04.114	18.2
11:18:04.122	18.0
11:18:04.134	15.6
11:18:04.146	16.8
11:18:04.155	18.4
11:18:04.167	17.5
11:18:04.179	18.8
11:18:04.191	19.6
11:18:04.200	20.5
11:18:04.212	24.1
11:18:04.224	23.6
11:18:04.232	22.6
11:18:04.245	22.5
11:18:04.257	23.6
11:18:04.265	24.2
11:18:04.277	25.8
11:18:04.290	26.8
11:18:04.298	25.7
11:18:04.310	22.9
11:18:04.322	21.9
11:18:04.331	21.5
11:18:04.343	22.0
11:18:04.355	22.6
11:18:04.367	20.9
11:18:04.375	19.6
11:18:04.387	20.7
11:18:04.399	21.1
11:18:04.408	23.3
11:18:04.420	23.5
11:18:04.432	22.1
11:18:04.444	22.2
11:18:04.453	23.2
11:18:04.465	24.6
11:18:04.477	24.4
11:18:04.485	24.1
11:18:04.498	21.5
11:18:04.510	19.9
11:18:04.518	16.8
11:18:04.530	16.6
11:18:04.543	16.2
11:18:04.551	15.7
11:18:04.563	14.0
11:18:04.577	11.4
11:18:04.585	12.2
11:18:04.597	11.3
11:18:04.609	11.9
11:18:04.622	13.1
11:18:04.630	11.5
11:18:04.642	10.7
11:18:04.654	10.9
11:18:04.662	10.2
11:18:04.675	9.7
11:18:04.687	10.6
11:18:04.695	10.6
11:18:04.708	11.1
11:18:04.720	10.8
11:18:04.732	9.8
11:18:04.740	12.5
11:18:04.753	14.0
11:18:04.765	14.3
11:18:04.773	14.6
11:18:04.785	17.7
11:18:04.797	18.0
11:18:04.805	19.5
11:18:04.817	20.7
11:18:04.830	20.2
11:18:04.838	17.7
11:18:04.850	15.0
11:18:04.862	15.7
11:18:04.875	13.9
11:18:04.883	12.8
11:18:04.895	8.7
11:18:04.907	6.4
11:18:04.916	4.2
11:18:04.928	1.0
11:18:04.940	0.6
11:18:04.948	2.2
11:18:04.961	3.6
11:18:04.973	0.8
11:18:04.981	1.1
11:18:04.993	1.9
11:18:05.006	1.0
11:18:05.018	0.8
11:18:05.026	0.2
11:18:05.038	-0.1
11:18:05.051	0.0
11:18:05.059	-0.1
11:18:05.071	-2.7
11:18:05.084	-3.0
11:18:05.092	-3.0
11:18:05.104	-3.9
11:18:05.116	-3.5
11:18:05.129	-4.6
11:18:05.137	-6.5
11:18:05.149	-6.7
11:18:05.161	-7.9
11:18:05.169	-9.9
11:18:05.182	-7.7
11:18:05.194	-7.8
11:18:05.202	-9.8
11:18:05.215	-9.6
11:18:05.227	-9.1
11:18:05.235	-9.0
11:18:05.247	-8.7
11:18:05.260	-9.2
11:18:05.268	-9.0
11:18:05.280	-8.0
11:18:05.292	-10.2
11:18:05.305	-10.6
11:18:05.313	-10.3
11:18:05.325	-12.5
11:18:05.337	-14.5
11:18:05.346	-15.8
11:18:05.358	-17.1
11:18:05.370	-16.4
11:18:05.382	-17.5
11:18:05.391	-19.4
11:18:05.403	-19.0
11:18:05.415	-19.3
11:18:05.423	-19.0
11:18:05.436	-17.6
11:18:05.448	-16.6
11:18:05.456	-14.2
11:18:05.468	-14.7
11:18:05.481	-16.1
11:18:05.489	-15.8
11:18:05.501	-14.0
11:18:05.513	-14.6
11:18:05.522	-14.9
11:18:05.534	-14.8
11:18:05.547	-15.0
11:18:05.559	-14.6
11:18:05.567	-14.3
11:18:05.580	-11.5
11:18:05.592	-10.3
11:18:05.600	-10.1
11:18:05.613	-10.0
11:18:05.625	-10.3
11:18:05.633	-9.9
11:18:05.646	-10.1
11:18:05.658	-8.9
11:18:05.670	-6.7
11:18:05.678	-6.3
11:18:05.691	-6.6
11:18:05.703	-5.2
11:18:05.711	-4.1
11:18:05.723	-3.7
11:18:05.736	-3.2
11:18:05.744	-1.5
11:18:05.756	-0.1
11:18:05.769	1.6
11:18:05.777	0.2
11:18:05.789	-1.6
11:18:05.801	-1.6
11:18:05.813	-3.4
11:18:05.822	-2.9
11:18:05.834	-2.7
11:18:05.846	0.6
11:18:05.854	0.2
11:18:05.867	-0.4
11:18:05.879	-1.7
11:18:05.887	-1.6
11:18:05.899	0.2
11:18:05.912	0.7
11:18:05.920	2.7
11:18:05.932	2.9
11:18:05.944	3.3
11:18:05.953	2.4
11:18:05.965	2.8
11:18:05.977	2.5
11:18:05.989	2.8
11:18:05.998	2.5
11:18:06.010	2.7
11:18:06.022	3.0
11:18:06.030	3.7
11:18:06.043	2.3
11:18:06.055	2.5
11:18:06.067	2.2
11:18:06.075	2.0
11:18:06.088	2.9
11:18:06.100	3.9
11:18:06.112	5.4
11:18:06.121	5.8
11:18:06.133	5.7
11:18:06.145	5.9
11:18:06.153	8.5
11:18:06.165	10.9
11:18:06.177	9.4
11:18:06.185	10.5
11:18:06.198	12.2
11:18:06.210	12.6
11:18:06.218	13.5
11:18:06.230	13.5
11:18:06.243	13.5
11:18:06.251	12.9
11:18:06.263	13.0
11:18:06.276	10.5
11:18:06.288	12.0
11:18:06.296	11.2
11:18:06.308	12.3
11:18:06.321	11.3
11:18:06.329	10.7
11:18:06.341	13.4
11:18:06.353	14.4
11:18:06.366	16.4
11:18:06.374	16.3
11:18:06.386	20.8
11:18:06.398	20.5
11:18:06.407	20.5
11:18:06.419	19.3
11:18:06.431	23.3
11:18:06.439	24.2
11:18:06.452	21.8
11:18:06.464	22.5
11:18:06.472	20.8
11:18:06.484	21.1
11:18:06.497	18.7
11:18:06.505	20.7
11:18:06.517	22.7
11:18:06.529	24.2
11:18:06.542	20.5
11:18:06.550	20.0
11:18:06.562	19.2
11:18:06.574	19.5
11:18:06.583	22.2
11:18:06.595	22.6
11:18:06.607	22.1
11:18:06.615	23.4
11:18:06.628	22.9
11:18:06.640	21.2
11:18:06.652	21.1
11:18:06.660	22.5
11:18:06.673	25.5
11:18:06.685	26.7
11:18:06.693	24.2
11:18:06.706	26.0
11:18:06.718	25.0
11:18:06.726	22.5
11:18:06.738	22.5
11:18:06.751	21.0
11:18:06.759	21.5
11:18:06.771	21.3
11:18:06.783	19.0
11:18:06.796	16.3
11:18:06.804	18.3
11:18:06.816	15.0
11:18:06.828	18.1
11:18:06.836	19.0
11:18:06.849	21.2
11:18:06.861	24.2
11:18:06.869	26.1
11:18:06.882	25.5
11:18:06.894	26.4
11:18:06.902	29.6
11:18:06.914	26.3
11:18:06.927	30.4
11:18:06.939	28.4
11:18:06.947	27.8
11:18:06.959	28.0
11:18:06.972	26.3
11:18:06.980	24.0
11:18:06.992	24.2
11:18:07.004	23.2
11:18:07.013	20.4
11:18:07.025	21.9
11:18:07.037	19.7
11:18:07.049	20.1
11:18:07.059	20.9
11:18:07.070	18.0
11:18:07.083	17.9
11:18:07.091	17.1
11:18:07.104	16.6
11:18:07.116	18.0
11:18:07.124	20.3
11:18:07.136	20.3
11:18:07.149	20.2
11:18:07.157	20.3
11:18:07.169	19.6
11:18:07.182	20.8
11:18:07.190	21.4
11:18:07.202	23.6
11:18:07.214	23.0
11:18:07.227	21.0
11:18:07.234	19.4
11:18:07.246	20.7
11:18:07.258	19.2
11:18:07.267	17.5
11:18:07.279	18.6
11:18:07.291	17.6
11:18:07.304	17.8
11:18:07.312	17.3
11:18:07.324	18.0
11:18:07.336	19.4
11:18:07.345	20.6
11:18:07.357	19.9
11:18:07.369	21.2
11:18:07.377	22.2
11:18:07.390	20.1
11:18:07.402	19.3
11:18:07.410	17.3
11:18:07.422	17.6
11:18:07.435	17.6
11:18:07.443	17.1
11:18:07.455	16.5
11:18:07.467	16.3
11:18:07.480	14.2
11:18:07.488	13.8
11:18:07.500	15.6
11:18:07.512	15.8
11:18:07.521	17.0
11:18:07.533	15.5
11:18:07.545	13.7
11:18:07.553	13.3
11:18:07.566	14.0
11:18:07.578	13.5
11:18:07.590	11.8
11:18:07.598	10.9
11:18:07.611	11.7
11:18:07.623	11.3
11:18:07.631	11.1
11:18:07.643	11.4
11:18:07.656	10.4
11:18:07.664	9.4
11:18:07.676	7.3
11:18:07.688	8.0
11:18:07.697	10.0
11:18:07.709	11.2
11:18:07.721	7.9
11:18:07.733	7.1
11:18:07.742	6.6
11:18:07.754	8.3
11:18:07.766	10.5
11:18:07.774	13.0
11:18:07.787	12.9
11:18:07.799	12.1
11:18:07.807	12.1
11:18:07.820	11.2
11:18:07.832	13.0
11:18:07.844	14.1
11:18:07.852	14.8
11:18:07.865	12.2
11:18:07.877	13.7
11:18:07.885	11.7
11:18:07.897	12.5
11:18:07.910	13.1
11:18:07.922	13.3
11:18:07.930	13.6
11:18:07.942	13.0
11:18:07.956	13.2
11:18:07.964	15.2
11:18:07.976	16.4
11:18:07.988	16.1
11:18:07.997	16.5
11:18:08.009	14.5
11:18:08.021	14.0
11:18:08.033	15.0
11:18:08.042	14.9
11:18:08.054	13.6
11:18:08.066	13.0
11:18:08.074	10.4
11:18:08.087	10.0
11:18:08.099	8.4
11:18:08.107	7.5
11:18:08.119	7.8
11:18:08.132	6.9
11:18:08.140	6.3
11:18:08.152	5.1
11:18:08.165	8.7
11:18:08.173	8.7
11:18:08.185	9.5
11:18:08.197	7.4
11:18:08.209	7.5
11:18:08.218	8.7
11:18:08.230	8.8
11:18:08.242	8.8
11:18:08.250	9.1
11:18:08.263	9.7
11:18:08.275	6.1
11:18:08.287	6.0
11:18:08.296	6.3
11:18:08.308	8.3
11:18:08.320	8.6
11:18:08.328	8.9
11:18:08.341	7.0
11:18:08.353	5.1
11:18:08.361	3.4
11:18:08.373	2.5
11:18:08.386	4.0
11:18:08.394	3.0
11:18:08.406	-0.8
11:18:08.418	-3.1
11:18:08.427	-3.0
11:18:08.439	-3.9
11:18:08.451	-3.5
11:18:08.463	-1.9
11:18:08.472	-1.9
11:18:08.484	-2.0
11:18:08.496	-4.5
11:18:08.504	-5.1
11:18:08.517	-4.4
11:18:08.529	-3.5
11:18:08.537	-6.0
11:18:08.549	-7.1
11:18:08.562	-6.5
11:18:08.574	-6.5
11:18:08.582	-8.1
11:18:08.594	-8.4
11:18:08.607	-9.7
11:18:08.615	-10.4
11:18:08.627	-9.5
11:18:08.639	-9.9
11:18:08.648	-10.5
11:18:08.660	-11.8
11:18:08.672	-10.6
11:18:08.680	-11.0
11:18:08.693	-7.8
11:18:08.705	-7.8
11:18:08.717	-5.9
11:18:08.725	-6.7
11:18:08.738	-8.5
11:18:08.750	-9.0
11:18:08.758	-11.5
11:18:08.771	-11.9
11:18:08.783	-14.4
11:18:08.791	-15.3
11:18:08.803	-20.0
11:18:08.816	-21.2
11:18:08.824	-21.2
11:18:08.836	-20.2
11:18:08.848	-20.5
11:18:08.861	-20.7
11:18:08.869	-16.2
11:18:08.881	-16.1
11:18:08.893	-17.6
11:18:08.902	-18.2
11:18:08.914	-17.2
11:18:08.926	-17.8
11:18:08.934	-19.3
11:18:08.947	-19.7
11:18:08.959	-17.2
11:18:08.971	-17.9
11:18:08.979	-20.6
11:18:08.992	-20.1
11:18:09.004	-18.9
11:18:09.012	-20.6
11:18:09.024	-18.4
11:18:09.037	-17.1
11:18:09.045	-14.7
11:18:09.057	-15.9
11:18:09.069	-17.5
11:18:09.078	-17.1
11:18:09.090	-17.5
11:18:09.102	-19.0
11:18:09.110	-18.7
11:18:09.123	-17.2
11:18:09.135	-17.9
11:18:09.147	-18.4
11:18:09.156	-21.1
11:18:09.168	-19.0
11:18:09.180	-19.0
11:18:09.188	-18.8
11:18:09.200	-18.2
11:18:09.213	-17.4
11:18:09.225	-18.0
11:18:09.233	-16.6
11:18:09.245	-17.8
11:18:09.258	-17.8
11:18:09.266	-18.0
11:18:09.278	-19.3
11:18:09.291	-20.5
11:18:09.299	-19.1
11:18:09.311	-17.9
11:18:09.323	-16.0
11:18:09.332	-14.9
11:18:09.344	-16.3
11:18:09.356	-14.3
11:18:09.364	-13.8
11:18:09.377	-12.9
11:18:09.389	-13.3
11:18:09.401	-10.9
11:18:09.409	-11.4
11:18:09.422	-12.7
11:18:09.434	-11.0
11:18:09.442	-8.5
11:18:09.455	-7.2
11:18:09.467	-6.5
11:18:09.475	-6.6
11:18:09.487	-5.0
11:18:09.500	-2.3
11:18:09.512	-2.0
11:18:09.520	-2.9
11:18:09.532	-0.9
11:18:09.545	-3.4
11:18:09.553	-4.7
11:18:09.565	-4.1
11:18:09.577	-5.4
11:18:09.586	-3.4
11:18:09.598	-2.9
11:18:09.610	-2.9
11:18:09.618	-2.0
11:18:09.631	-0.5
11:18:09.643	2.2
11:18:09.655	2.9
11:18:09.663	4.5
11:18:09.676	5.3
11:18:09.688	6.2
11:18:09.696	5.2
11:18:09.708	3.4
11:18:09.721	4.4
11:18:09.729	5.2
11:18:09.741	6.2
11:18:09.753	5.2
11:18:09.762	7.1
11:18:09.774	5.9
11:18:09.786	4.7
11:18:09.794	6.1
11:18:09.807	6.5
11:18:09.819	8.6
11:18:09.831	7.9
11:18:09.839	5.6
11:18:09.852	5.3
11:18:09.864	4.8
11:18:09.872	4.1
11:18:09.885	4.0
11:18:09.897	7.4
11:18:09.909	6.6
11:18:09.917	6.1
11:18:09.929	7.5
11:18:09.942	7.9
11:18:09.954	10.3
11:18:09.962	9.8
11:18:09.975	10.1
11:18:09.983	9.8
11:18:09.995	11.0
11:18:10.007	8.7
11:18:10.015	6.6
11:18:10.028	10.5
11:18:10.040	11.9
11:18:10.052	13.8
11:18:10.061	12.5
11:18:10.073	14.5
11:18:10.085	14.2
11:18:10.093	15.4
11:18:10.106	14.8
11:18:10.118	15.5
11:18:10.130	17.0
11:18:10.138	15.7
11:18:10.151	15.0
11:18:10.163	13.9
11:18:10.171	13.9
11:18:10.183	14.9
11:18:10.196	15.9
11:18:10.208	15.1
11:18:10.216	18.2
11:18:10.228	16.2
11:18:10.241	15.5
11:18:10.249	14.9
11:18:10.261	13.8
11:18:10.273	12.0
11:18:10.282	12.5
11:18:10.294	10.9
11:18:10.306	9.2
11:18:10.314	9.9
11:18:10.327	7.2
11:18:10.339	9.4
11:18:10.347	12.5
11:18:10.359	12.6
11:18:10.372	10.6
11:18:10.384	12.0
11:18:10.392	13.2
11:18:10.405	13.7
11:18:10.417	16.2
11:18:10.425	14.3
11:18:10.437	13.8
11:18:10.450	13.2
11:18:10.458	12.6
11:18:10.470	13.0
11:18:10.482	13.9
11:18:10.495	13.8
11:18:10.503	13.1
11:18:10.515	12.4
11:18:10.527	13.4
11:18:10.536	13.3
11:18:10.548	14.5
11:18:10.560	13.9
11:18:10.568	14.1
11:18:10.581	13.8
11:18:10.593	15.3
11:18:10.601	15.5
11:18:10.613	15.9
11:18:10.626	15.5
11:18:10.638	13.3
11:18:10.646	16.6
11:18:10.658	14.8
11:18:10.671	17.8
11:18:10.679	19.2
11:18:10.691	19.6
11:18:10.703	20.7
11:18:10.712	19.9
11:18:10.724	21.6
11:18:10.736	21.9
11:18:10.744	20.5
11:18:10.757	17.6
11:18:10.769	17.7
11:18:10.781	15.2
11:18:10.789	11.4
11:18:10.802	10.4
11:18:10.814	9.6
11:18:10.822	9.3
11:18:10.834	7.5
11:18:10.847	7.6
11:18:10.855	8.9
11:18:10.867	9.5
11:18:10.880	11.9
11:18:10.892	15.5
11:18:10.900	16.1
11:18:10.912	17.9
11:18:10.925	17.7
11:18:10.933	19.6
11:18:10.945	18.6
11:18:10.957	19.3
11:18:10.966	19.5
11:18:10.978	21.1
11:18:10.990	18.9
11:18:10.998	14.7
11:18:11.011	16.5
11:18:11.023	16.3
11:18:11.031	16.5
11:18:11.043	16.1
11:18:11.056	17.8
11:18:11.068	14.9
11:18:11.076	15.0
11:18:11.088	14.3
11:18:11.101	14.1
11:18:11.109	14.5
11:18:11.121	14.0
11:18:11.133	10.6
11:18:11.146	9.5
11:18:11.154	8.1
11:18:11.166	7.1
11:18:11.179	7.9
11:18:11.187	11.2
11:18:11.199	10.8
11:18:11.211	12.8
11:18:11.220	13.7
11:18:11.232	13.5
11:18:11.244	16.4
11:18:11.252	15.5
11:18:11.265	15.0
11:18:11.277	14.3
11:18:11.285	15.5
11:18:11.297	12.4
11:18:11.310	11.5
11:18:11.322	9.9
11:18:11.330	10.1
11:18:11.342	10.1
11:18:11.355	8.8
11:18:11.363	10.3
11:18:11.375	13.8
11:18:11.388	13.0
11:18:11.396	12.5
11:18:11.408	10.6
11:18:11.421	11.1
11:18:11.433	10.6
11:18:11.441	10.7
11:18:11.453	9.8
11:18:11.466	12.6
11:18:11.474	10.7
11:18:11.486	8.6
11:18:11.498	10.8
11:18:11.507	12.7
11:18:11.519	12.7
11:18:11.531	11.8
11:18:11.539	11.8
11:18:11.552	10.1
11:18:11.564	10.3
11:18:11.576	8.5
11:18:11.584	9.3
11:18:11.597	8.6
11:18:11.609	7.3
11:18:11.617	5.6
11:18:11.629	6.7
11:18:11.642	6.5
11:18:11.650	7.3
11:18:11.662	7.9
11:18:11.675	7.8
11:18:11.683	7.7
11:18:11.695	6.2
11:18:11.707	5.0
11:18:11.715	4.8
11:18:11.728	3.3
11:18:11.740	2.9
11:18:11.752	2.5
11:18:11.760	3.0
11:18:11.773	1.3
11:18:11.785	1.7
11:18:11.793	0.0
11:18:11.805	0.5
11:18:11.818	0.8
11:18:11.830	-0.7
11:18:11.838	-0.5
11:18:11.851	-2.4
11:18:11.863	-2.1
11:18:11.871	-3.8
11:18:11.883	-4.6
11:18:11.896	-6.7
11:18:11.904	-6.3
11:18:11.916	-6.8
11:18:11.928	-8.5
11:18:11.937	-9.3
11:18:11.949	-9.9
11:18:11.961	-9.5
11:18:11.973	-10.8
11:18:11.982	-12.3
11:18:11.994	-11.3
11:18:12.006	-11.6
11:18:12.014	-14.1
11:18:12.027	-13.6
11:18:12.039	-14.8
11:18:12.051	-15.2
11:18:12.059	-15.6
11:18:12.072	-15.3
11:18:12.084	-15.1
11:18:12.092	-14.5
11:18:12.105	-14.1
11:18:12.117	-14.1
11:18:12.129	-13.0
11:18:12.137	-13.7
11:18:12.149	-10.3
11:18:12.162	-10.4
11:18:12.170	-10.8
11:18:12.182	-11.4
11:18:12.195	-11.3
11:18:12.203	-11.9
11:18:12.215	-14.4
11:18:12.227	-14.1
11:18:12.235	-15.2
11:18:12.248	-16.5
11:18:12.260	-19.1
11:18:12.268	-19.7
11:18:12.281	-19.5
11:18:12.293	-21.3
11:18:12.305	-20.0
11:18:12.313	-20.4
11:18:12.326	-19.1
11:18:12.338	-20.0
11:18:12.346	-20.5
11:18:12.359	-19.7
11:18:12.371	-20.2
11:18:12.379	-19.3
11:18:12.391	-21.3
11:18:12.404	-21.6
11:18:12.416	-22.4
11:18:12.424	-22.7
11:18:12.436	-23.7
11:18:12.449	-22.6
11:18:12.457	-21.9
11:18:12.469	-22.0
11:18:12.482	-20.5
11:18:12.490	-21.1
11:18:12.502	-18.1
11:18:12.514	-17.7
11:18:12.523	-18.7
11:18:12.535	-18.0
11:18:12.547	-19.2
11:18:12.560	-21.2
11:18:12.568	-19.9
11:18:12.580	-18.8
11:18:12.592	-19.3
11:18:12.600	-19.3
11:18:12.613	-21.3
11:18:12.625	-20.4
11:18:12.633	-20.4
11:18:12.645	-19.0
11:18:12.658	-17.2
11:18:12.666	-14.3
11:18:12.678	-13.6
11:18:12.690	-14.8
11:18:12.703	-15.6
11:18:12.711	-14.3
11:18:12.723	-11.7
11:18:12.735	-13.5
11:18:12.744	-10.9
11:18:12.756	-12.4
11:18:12.768	-13.0
11:18:12.776	-14.9
11:18:12.789	-11.3
11:18:12.801	-11.6
11:18:12.813	-11.0
11:18:12.821	-11.4
11:18:12.834	-11.9
11:18:12.846	-10.2
11:18:12.854	-12.1
11:18:12.867	-10.5
11:18:12.879	-9.5
11:18:12.887	-9.9
11:18:12.899	-13.9
11:18:12.912	-10.8
11:18:12.920	-10.4
11:18:12.932	-7.6
11:18:12.944	-8.7
11:18:12.953	-8.4
11:18:12.965	-7.6
11:18:12.977	-8.7
11:18:12.989	-7.3
11:18:12.998	-6.0
11:18:13.010	-6.9
11:18:13.022	-7.5
11:18:13.030	-7.0
11:18:13.043	-5.9
11:18:13.055	-5.4
11:18:13.067	-4.0
11:18:13.075	-2.3
11:18:13.088	-0.3
11:18:13.100	-0.7
11:18:13.108	1.8
11:18:13.121	2.3
