DateTime	RespValue
11:18:13.133	1.4
11:18:13.141	0.1
11:18:13.153	-2.1
11:18:13.166	-0.3
11:18:13.174	1.0
11:18:13.186	-1.1
11:18:13.198	-0.9
11:18:13.207	-0.8
11:18:13.219	-1.6
11:18:13.231	-0.3
11:18:13.243	1.0
11:18:13.252	3.8
11:18:13.264	4.0
11:18:13.276	3.7
11:18:13.284	3.4
11:18:13.297	5.3
11:18:13.309	6.0
11:18:13.317	7.8
11:18:13.329	9.5
11:18:13.342	9.3
11:18:13.354	9.2
11:18:13.362	9.9
11:18:13.374	10.7
11:18:13.387	10.7
11:18:13.395	10.0
11:18:13.407	9.1
11:18:13.420	7.5
11:18:13.428	5.3
11:18:13.440	3.1
11:18:13.452	2.9
11:18:13.460	2.5
11:18:13.473	3.3
11:18:13.485	3.3
11:18:13.497	4.0
11:18:13.505	4.3
11:18:13.518	4.9
11:18:13.530	9.8
11:18:13.538	11.1
11:18:13.551	11.2
11:18:13.563	12.7
11:18:13.571	12.9
11:18:13.583	11.6
11:18:13.596	11.4
11:18:13.604	11.3
11:18:13.616	10.6
11:18:13.628	9.6
11:18:13.636	6.0
11:18:13.649	6.3
11:18:13.661	6.9
11:18:13.673	8.0
11:18:13.682	8.6
11:18:13.694	9.7
11:18:13.706	10.3
11:18:13.714	9.8
11:18:13.727	11.8
11:18:13.739	12.4
11:18:13.751	9.9
11:18:13.759	9.3
11:18:13.772	11.3
11:18:13.784	8.3
11:18:13.792	7.3
11:18:13.804	5.2
11:18:13.817	6.3
11:18:13.825	5.0
11:18:13.837	5.3
11:18:13.849	6.2
11:18:13.858	7.6
11:18:13.870	6.6
11:18:13.882	4.4
11:18:13.890	4.8
11:18:13.903	4.6
11:18:13.915	5.4
11:18:13.927	3.5
11:18:13.935	5.8
11:18:13.948	5.6
11:18:13.960	7.8
11:18:13.968	8.0
11:18:13.980	8.9
11:18:13.993	9.5
11:18:14.005	11.2
11:18:14.013	12.9
11:18:14.025	13.5
11:18:14.038	15.6
11:18:14.050	13.8
11:18:14.058	13.1
11:18:14.071	9.5
11:18:14.083	8.8
11:18:14.091	10.3
11:18:14.103	9.3
11:18:14.116	8.2
11:18:14.124	8.0
11:18:14.136	8.2
11:18:14.148	6.8
11:18:14.157	9.4
11:18:14.169	7.7
11:18:14.181	8.8
11:18:14.189	12.7
11:18:14.202	11.5
11:18:14.214	13.0
11:18:14.226	15.0
11:18:14.234	14.7
11:18:14.247	14.0
11:18:14.259	12.8
11:18:14.267	12.1
11:18:14.279	14.8
11:18:14.292	13.8
11:18:14.300	11.6
11:18:14.312	12.4
11:18:14.324	12.0
11:18:14.337	11.0
11:18:14.345	11.3
11:18:14.357	11.7
11:18:14.369	12.4
11:18:14.378	11.2
11:18:14.390	10.2
11:18:14.402	11.3
11:18:14.410	10.9
11:18:14.423	10.3
11:18:14.435	10.0
11:18:14.443	9.7
11:18:14.456	8.9
11:18:14.468	9.5
11:18:14.480	9.4
11:18:14.488	12.7
11:18:14.501	14.2
11:18:14.513	13.1
11:18:14.521	14.1
11:18:14.533	14.6
11:18:14.546	14.2
11:18:14.554	14.5
11:18:14.566	16.4
11:18:14.578	15.9
11:18:14.586	16.4
11:18:14.599	15.6
11:18:14.611	13.9
11:18:14.623	14.8
11:18:14.632	13.9
11:18:14.644	14.4
11:18:14.656	13.4
11:18:14.664	11.4
11:18:14.677	9.9
11:18:14.689	8.0
11:18:14.697	6.9
11:18:14.709	5.0
11:18:14.722	4.4
11:18:14.734	3.2
11:18:14.742	2.6
11:18:14.754	1.7
11:18:14.767	2.4
11:18:14.775	2.1
11:18:14.787	2.0
11:18:14.799	4.9
11:18:14.808	6.0
11:18:14.820	6.1
11:18:14.832	7.8
11:18:14.840	10.1
11:18:14.853	11.5
11:18:14.865	12.6
11:18:14.873	13.2
11:18:14.885	14.0
11:18:14.898	14.4
11:18:14.910	14.6
11:18:14.918	13.6
11:18:14.930	13.9
11:18:14.943	13.0
11:18:14.951	12.4
11:18:14.963	11.8
11:18:14.975	10.2
11:18:14.988	10.8
11:18:14.996	11.2
11:18:15.008	9.4
11:18:15.021	7.7
11:18:15.029	8.5
11:18:15.041	6.1
11:18:15.053	5.6
11:18:15.061	4.6
11:18:15.074	5.5
11:18:15.086	2.9
11:18:15.094	1.4
11:18:15.107	2.0
11:18:15.119	2.1
11:18:15.127	4.1
11:18:15.139	3.2
11:18:15.152	4.9
11:18:15.164	4.0
11:18:15.172	3.8
11:18:15.184	2.2
11:18:15.197	3.4
11:18:15.205	2.3
11:18:15.217	0.7
11:18:15.229	-0.4
11:18:15.238	-3.6
11:18:15.250	-6.6
11:18:15.262	-8.9
11:18:15.274	-8.5
11:18:15.283	-9.3
11:18:15.295	-10.2
11:18:15.307	-10.5
11:18:15.315	-11.9
11:18:15.328	-12.1
11:18:15.340	-10.8
11:18:15.348	-10.0
11:18:15.360	-6.3
11:18:15.373	-5.4
11:18:15.381	-6.7
11:18:15.393	-6.7
11:18:15.405	-7.9
11:18:15.418	-7.2
11:18:15.426	-5.5
11:18:15.438	-7.1
11:18:15.451	-8.1
11:18:15.459	-9.7
11:18:15.471	-10.4
11:18:15.483	-7.7
11:18:15.491	-8.0
11:18:15.504	-7.9
11:18:15.516	-6.8
11:18:15.524	-6.7
11:18:15.537	-9.5
11:18:15.549	-9.7
11:18:15.557	-9.9
11:18:15.569	-9.8
11:18:15.582	-12.1
11:18:15.594	-17.2
11:18:15.602	-15.2
11:18:15.614	-14.9
11:18:15.627	-13.2
11:18:15.635	-14.2
11:18:15.647	-11.7
11:18:15.659	-9.5
11:18:15.672	-10.4
11:18:15.680	-9.9
11:18:15.692	-11.4
11:18:15.704	-8.4
11:18:15.713	-10.5
11:18:15.725	-10.4
11:18:15.737	-13.1
11:18:15.745	-12.9
11:18:15.758	-13.5
11:18:15.770	-15.4
11:18:15.782	-13.8
11:18:15.790	-14.9
11:18:15.803	-12.7
11:18:15.815	-14.3
11:18:15.823	-13.4
11:18:15.835	-14.2
11:18:15.848	-12.4
11:18:15.856	-12.5
11:18:15.868	-13.8
11:18:15.880	-13.1
11:18:15.893	-13.9
11:18:15.901	-13.0
11:18:15.913	-12.5
11:18:15.926	-13.3
11:18:15.934	-14.4
11:18:15.946	-15.1
11:18:15.958	-12.7
11:18:15.970	-13.3
11:18:15.979	-13.8
11:18:15.991	-13.4
11:18:16.003	-13.5
11:18:16.011	-13.2
11:18:16.024	-14.1
11:18:16.036	-14.5
11:18:16.044	-14.5
11:18:16.057	-15.9
11:18:16.069	-19.3
11:18:16.077	-17.0
11:18:16.089	-15.2
11:18:16.102	-17.3
11:18:16.110	-17.7
11:18:16.122	-18.0
11:18:16.135	-17.6
11:18:16.147	-15.1
11:18:16.155	-14.6
11:18:16.167	-11.6
11:18:16.180	-12.6
11:18:16.188	-15.7
11:18:16.200	-16.0
11:18:16.212	-12.9
11:18:16.221	-11.2
11:18:16.233	-10.7
11:18:16.245	-9.7
11:18:16.257	-10.6
11:18:16.266	-6.9
11:18:16.278	-8.9
11:18:16.290	-6.4
11:18:16.298	-3.7
11:18:16.311	-2.4
11:18:16.323	-2.3
11:18:16.331	-2.7
11:18:16.343	-0.9
11:18:16.356	-0.7
11:18:16.364	2.5
11:18:16.376	-0.6
11:18:16.388	3.0
11:18:16.401	4.8
11:18:16.409	4.7
11:18:16.421	4.6
11:18:16.433	4.2
11:18:16.442	5.4
11:18:16.454	6.9
11:18:16.466	8.0
11:18:16.474	7.3
11:18:16.487	9.3
11:18:16.499	8.2
11:18:16.507	6.8
11:18:16.519	7.4
11:18:16.532	9.2
11:18:16.544	11.2
11:18:16.552	11.4
11:18:16.565	10.3
11:18:16.577	11.3
11:18:16.585	11.1
11:18:16.597	11.1
11:18:16.610	11.2
11:18:16.618	10.3
11:18:16.630	12.7
11:18:16.642	11.9
11:18:16.655	11.3
11:18:16.663	12.2
11:18:16.675	12.3
11:18:16.687	11.6
11:18:16.696	11.8
11:18:16.708	10.6
11:18:16.720	9.7
11:18:16.728	15.6
11:18:16.741	13.0
11:18:16.753	14.1
11:18:16.761	13.9
11:18:16.773	12.7
11:18:16.786	13.5
11:18:16.794	12.8
11:18:16.806	14.7
11:18:16.818	17.4
11:18:16.831	18.9
11:18:16.839	14.6
11:18:16.851	15.6
11:18:16.863	16.1
11:18:16.872	17.5
11:18:16.884	19.3
11:18:16.896	18.7
11:18:16.908	19.2
11:18:16.917	16.3
11:18:16.929	18.1
11:18:16.941	18.7
11:18:16.949	17.4
11:18:16.962	17.9
11:18:16.974	16.0
11:18:16.982	15.3
11:18:16.994	14.4
11:18:17.007	13.1
11:18:17.015	13.7
11:18:17.027	15.7
11:18:17.040	13.3
11:18:17.048	12.1
11:18:17.060	14.2
11:18:17.072	14.0
11:18:17.085	16.9
11:18:17.093	16.3
11:18:17.105	16.7
11:18:17.117	17.5
11:18:17.126	18.5
11:18:17.138	17.1
11:18:17.150	15.8
11:18:17.158	17.2
11:18:17.171	16.1
11:18:17.183	16.5
11:18:17.195	14.1
11:18:17.203	14.9
11:18:17.216	15.3
11:18:17.228	16.4
11:18:17.236	16.1
11:18:17.248	17.7
11:18:17.261	18.5
11:18:17.269	17.8
11:18:17.281	15.9
11:18:17.293	15.2
11:18:17.302	15.4
11:18:17.314	16.8
11:18:17.326	16.4
11:18:17.338	13.5
11:18:17.347	11.3
11:18:17.359	10.8
11:18:17.371	10.0
11:18:17.379	9.3
11:18:17.392	11.9
11:18:17.404	11.7
11:18:17.412	12.7
11:18:17.424	10.9
11:18:17.437	8.7
11:18:17.445	10.2
11:18:17.457	11.1
11:18:17.469	11.2
11:18:17.478	10.6
11:18:17.490	11.9
11:18:17.503	10.9
11:18:17.516	12.3
11:18:17.524	10.3
11:18:17.536	9.9
11:18:17.548	10.8
11:18:17.557	10.7
11:18:17.569	11.6
11:18:17.581	10.3
11:18:17.593	11.1
11:18:17.602	9.9
11:18:17.614	9.8
11:18:17.626	9.7
11:18:17.634	12.8
11:18:17.647	12.6
11:18:17.659	14.8
11:18:17.667	16.8
11:18:17.679	17.5
11:18:17.692	17.9
11:18:17.700	18.5
11:18:17.712	22.1
11:18:17.724	21.8
11:18:17.733	20.5
11:18:17.745	18.8
11:18:17.757	17.9
11:18:17.769	16.2
11:18:17.778	15.5
11:18:17.790	12.0
11:18:17.802	11.5
11:18:17.814	12.0
11:18:17.823	9.1
11:18:17.835	10.3
11:18:17.847	11.4
11:18:17.855	11.1
11:18:17.868	13.2
11:18:17.880	14.0
11:18:17.891	13.6
11:18:17.900	15.3
11:18:17.912	15.4
11:18:17.924	14.4
11:18:17.932	12.6
11:18:17.945	11.3
11:18:17.953	9.9
11:18:17.965	11.6
11:18:17.977	11.7
11:18:17.990	11.1
11:18:17.998	11.1
11:18:18.010	12.9
11:18:18.023	13.4
11:18:18.031	14.2
11:18:18.043	16.0
11:18:18.055	15.6
11:18:18.068	16.6
11:18:18.076	15.1
11:18:18.088	13.7
11:18:18.100	14.7
11:18:18.109	13.2
11:18:18.121	10.7
11:18:18.133	12.3
11:18:18.141	11.5
11:18:18.154	10.8
11:18:18.166	12.4
11:18:18.178	11.5
11:18:18.186	10.5
11:18:18.199	10.7
11:18:18.211	12.5
11:18:18.219	14.0
11:18:18.231	15.6
11:18:18.244	12.3
11:18:18.252	12.2
11:18:18.264	11.9
11:18:18.276	10.5
11:18:18.285	9.8
11:18:18.297	9.5
11:18:18.309	8.3
11:18:18.321	4.6
11:18:18.330	2.5
11:18:18.342	0.7
11:18:18.355	1.3
11:18:18.363	0.5
11:18:18.376	-0.2
11:18:18.388	2.2
11:18:18.396	1.5
11:18:18.408	1.3
11:18:18.421	-0.3
11:18:18.429	0.0
11:18:18.441	-0.8
11:18:18.453	-1.3
11:18:18.466	-1.8
11:18:18.474	-2.0
11:18:18.486	-4.2
11:18:18.498	-6.5
11:18:18.506	-6.9
11:18:18.518	-7.6
11:18:18.531	-6.4
11:18:18.539	-7.0
11:18:18.551	-6.5
11:18:18.563	-6.4
11:18:18.576	-6.1
11:18:18.584	-6.4
11:18:18.596	-4.6
11:18:18.608	-4.8
11:18:18.617	-4.5
11:18:18.629	-4.1
11:18:18.641	-6.6
11:18:18.649	-7.1
11:18:18.662	-7.1
11:18:18.674	-8.4
11:18:18.682	-10.3
11:18:18.694	-11.5
11:18:18.707	-12.4
11:18:18.715	-13.2
11:18:18.727	-12.6
11:18:18.739	-15.2
11:18:18.752	-14.2
11:18:18.760	-13.9
11:18:18.772	-16.7
11:18:18.784	-16.9
11:18:18.793	-16.3
11:18:18.805	-16.3
11:18:18.817	-13.9
11:18:18.829	-14.8
11:18:18.838	-16.2
11:18:18.850	-14.1
11:18:18.862	-14.2
11:18:18.870	-14.6
11:18:18.883	-13.6
11:18:18.895	-14.2
11:18:18.903	-11.9
11:18:18.915	-12.3
11:18:18.928	-14.1
11:18:18.936	-14.5
11:18:18.948	-15.4
11:18:18.960	-16.0
11:18:18.969	-16.1
11:18:18.981	-16.5
11:18:18.993	-15.2
11:18:19.006	-12.9
11:18:19.014	-14.8
11:18:19.026	-13.8
11:18:19.038	-13.2
11:18:19.047	-13.3
11:18:19.059	-12.6
11:18:19.071	-10.6
11:18:19.079	-10.5
11:18:19.092	-10.9
11:18:19.104	-11.2
11:18:19.116	-11.9
11:18:19.124	-10.9
11:18:19.137	-11.2
11:18:19.149	-10.8
11:18:19.157	-10.5
11:18:19.169	-9.5
11:18:19.182	-10.4
11:18:19.190	-7.4
11:18:19.202	-6.5
11:18:19.214	-5.9
11:18:19.223	-5.0
11:18:19.235	-5.6
11:18:19.247	-1.8
11:18:19.259	-1.9
11:18:19.268	0.2
11:18:19.280	1.5
11:18:19.293	1.2
11:18:19.301	1.5
11:18:19.314	2.0
11:18:19.326	4.5
11:18:19.334	5.1
11:18:19.346	5.1
11:18:19.359	2.2
11:18:19.367	3.6
11:18:19.379	3.1
11:18:19.391	2.9
11:18:19.400	5.4
11:18:19.412	4.8
11:18:19.424	5.4
11:18:19.436	4.3
11:18:19.445	5.9
11:18:19.457	6.9
11:18:19.469	8.1
11:18:19.477	5.2
11:18:19.490	5.4
11:18:19.502	5.7
11:18:19.514	5.5
11:18:19.522	6.7
11:18:19.535	5.9
11:18:19.547	7.0
11:18:19.555	6.0
11:18:19.567	8.1
11:18:19.580	8.7
11:18:19.588	11.4
11:18:19.600	11.9
11:18:19.613	12.2
11:18:19.621	12.9
11:18:19.633	12.2
11:18:19.645	15.2
11:18:19.654	14.2
11:18:19.666	13.2
11:18:19.678	12.2
11:18:19.690	10.8
11:18:19.699	10.7
11:18:19.711	11.9
11:18:19.723	11.3
11:18:19.731	9.6
11:18:19.744	13.7
11:18:19.756	11.2
11:18:19.768	11.4
11:18:19.776	10.9
11:18:19.789	11.0
11:18:19.801	12.5
11:18:19.813	13.4
11:18:19.821	12.4
11:18:19.834	12.5
11:18:19.846	12.5
11:18:19.854	9.0
11:18:19.866	10.6
11:18:19.879	10.2
11:18:19.887	12.0
11:18:19.899	12.1
11:18:19.911	10.7
11:18:19.920	10.1
11:18:19.932	10.9
11:18:19.944	11.4
11:18:19.952	12.0
11:18:19.965	12.1
11:18:19.977	11.5
11:18:19.989	11.8
11:18:19.997	11.9
11:18:20.010	12.7
11:18:20.022	13.2
11:18:20.030	13.0
11:18:20.042	13.2
11:18:20.055	13.6
11:18:20.063	13.7
11:18:20.075	13.4
11:18:20.088	14.1
11:18:20.100	14.5
11:18:20.108	13.2
11:18:20.120	12.4
11:18:20.133	12.4
11:18:20.141	12.5
11:18:20.153	11.5
11:18:20.165	10.9
11:18:20.174	11.5
11:18:20.186	10.3
11:18:20.198	9.9
11:18:20.206	10.6
11:18:20.219	10.2
11:18:20.231	10.4
11:18:20.243	10.3
11:18:20.251	10.9
11:18:20.264	10.8
11:18:20.276	10.8
11:18:20.284	12.4
11:18:20.296	13.4
11:18:20.309	13.3
11:18:20.317	12.2
11:18:20.329	13.1
11:18:20.341	10.6
11:18:20.350	10.5
11:18:20.362	9.1
11:18:20.374	8.3
11:18:20.386	9.6
11:18:20.395	5.6
11:18:20.407	4.7
11:18:20.419	3.4
11:18:20.427	1.7
11:18:20.440	1.2
11:18:20.452	1.0
11:18:20.460	0.3
11:18:20.472	1.1
11:18:20.485	0.9
11:18:20.497	-1.7
11:18:20.505	-1.2
11:18:20.518	-1.9
11:18:20.530	-2.0
11:18:20.538	-1.3
11:18:20.550	-1.2
11:18:20.563	-1.6
11:18:20.571	-0.9
11:18:20.583	-3.2
11:18:20.595	-1.7
11:18:20.604	-2.4
11:18:20.616	-2.0
11:18:20.628	-3.4
11:18:20.636	-1.6
11:18:20.649	-3.2
11:18:20.661	-4.1
11:18:20.673	-3.4
11:18:20.681	-5.4
11:18:20.694	-5.5
11:18:20.706	-5.1
11:18:20.714	-4.9
11:18:20.726	-4.2
11:18:20.739	-2.9
11:18:20.751	-4.2
11:18:20.759	-2.8
11:18:20.771	-2.7
11:18:20.784	-3.6
11:18:20.792	-1.8
11:18:20.804	-1.8
11:18:20.816	-3.6
11:18:20.825	-2.9
11:18:20.837	-4.3
11:18:20.849	-5.2
11:18:20.857	-7.9
11:18:20.870	-9.7
11:18:20.882	-10.7
11:18:20.890	-10.9
11:18:20.902	-12.0
11:18:20.915	-12.3
11:18:20.927	-14.1
11:18:20.935	-15.4
11:18:20.947	-15.9
11:18:20.960	-15.0
11:18:20.968	-14.3
11:18:20.980	-12.1
11:18:20.993	-12.1
11:18:21.001	-11.5
11:18:21.013	-12.0
11:18:21.025	-10.6
11:18:21.038	-9.6
11:18:21.046	-6.7
11:18:21.058	-6.7
11:18:21.070	-6.8
11:18:21.078	-7.7
11:18:21.091	-8.0
11:18:21.103	-7.5
11:18:21.111	-5.8
11:18:21.124	-5.3
11:18:21.136	-6.1
11:18:21.144	-6.6
11:18:21.156	-8.6
11:18:21.169	-8.3
11:18:21.181	-8.8
11:18:21.189	-8.3
11:18:21.201	-8.7
11:18:21.214	-9.6
11:18:21.222	-11.6
11:18:21.234	-12.4
11:18:21.246	-12.0
11:18:21.255	-11.3
11:18:21.267	-10.5
11:18:21.279	-11.5
11:18:21.287	-13.6
11:18:21.300	-13.8
11:18:21.312	-15.2
11:18:21.320	-14.5
11:18:21.332	-14.8
11:18:21.345	-14.8
11:18:21.357	-15.3
11:18:21.365	-14.3
11:18:21.377	-13.9
11:18:21.390	-12.1
11:18:21.398	-9.7
11:18:21.410	-8.8
11:18:21.422	-7.0
11:18:21.435	-3.1
11:18:21.443	-1.8
11:18:21.455	-1.0
11:18:21.467	-1.2
11:18:21.476	-2.9
11:18:21.488	-4.9
11:18:21.500	-5.8
11:18:21.508	-5.4
11:18:21.521	-5.5
11:18:21.533	-6.4
11:18:21.541	-9.9
11:18:21.554	-9.5
11:18:21.566	-9.7
11:18:21.574	-9.9
11:18:21.586	-10.0
11:18:21.599	-8.0
11:18:21.611	-8.2
11:18:21.619	-8.5
11:18:21.631	-8.1
11:18:21.644	-7.0
11:18:21.652	-7.4
11:18:21.664	-8.2
11:18:21.676	-7.6
11:18:21.689	-7.5
11:18:21.697	-6.7
11:18:21.709	-8.8
11:18:21.721	-8.0
11:18:21.730	-7.0
11:18:21.742	-6.4
11:18:21.754	-6.6
11:18:21.762	-5.8
11:18:21.775	-5.6
11:18:21.787	-5.3
11:18:21.795	-5.3
11:18:21.807	-5.3
11:18:21.820	-2.8
11:18:21.828	-4.9
11:18:21.840	-3.8
11:18:21.852	-5.1
11:18:21.865	-4.9
11:18:21.873	-5.2
11:18:21.885	-6.2
11:18:21.897	-6.5
11:18:21.906	-4.1
11:18:21.918	-4.6
11:18:21.930	-4.0
11:18:21.938	-1.3
11:18:21.951	-2.6
11:18:21.963	-1.7
11:18:21.975	-2.0
11:18:21.983	0.3
11:18:21.996	1.3
11:18:22.008	1.7
11:18:22.020	0.4
11:18:22.029	0.1
11:18:22.041	-2.3
11:18:22.053	-2.8
11:18:22.061	-3.9
11:18:22.074	-4.2
11:18:22.086	-3.4
11:18:22.094	-6.7
11:18:22.106	-3.0
11:18:22.119	-2.3
11:18:22.127	-1.2
11:18:22.139	-0.5
11:18:22.151	2.7
11:18:22.164	2.8
11:18:22.172	3.7
11:18:22.184	4.5
11:18:22.196	3.5
11:18:22.205	5.9
11:18:22.217	3.0
11:18:22.229	1.9
11:18:22.238	-0.3
11:18:22.250	2.5
11:18:22.262	-1.0
11:18:22.270	-1.3
11:18:22.282	-0.2
11:18:22.295	0.3
11:18:22.307	1.8
11:18:22.315	1.8
11:18:22.328	0.6
11:18:22.340	1.0
11:18:22.348	2.7
11:18:22.360	-0.9
11:18:22.372	0.9
11:18:22.381	1.7
11:18:22.393	0.2
11:18:22.405	-1.3
11:18:22.417	-1.3
11:18:22.426	-1.0
11:18:22.438	0.1
11:18:22.450	0.1
11:18:22.458	0.2
11:18:22.471	1.2
11:18:22.483	2.3
11:18:22.491	3.1
11:18:22.504	5.4
11:18:22.516	9.0
11:18:22.524	10.0
11:18:22.536	9.4
11:18:22.549	7.6
11:18:22.557	8.9
11:18:22.569	6.6
11:18:22.581	7.2
11:18:22.594	5.9
11:18:22.602	4.0
11:18:22.614	3.2
11:18:22.626	0.9
11:18:22.635	-1.2
11:18:22.647	-2.4
11:18:22.659	-1.0
11:18:22.671	-2.0
11:18:22.680	0.1
11:18:22.692	1.0
11:18:22.704	0.5
11:18:22.712	0.9
11:18:22.725	1.3
11:18:22.737	1.2
11:18:22.745	3.2
11:18:22.757	4.0
11:18:22.770	3.1
11:18:22.778	3.7
11:18:22.790	4.2
11:18:22.802	3.8
11:18:22.811	4.8
11:18:22.823	6.2
11:18:22.835	6.8
11:18:22.848	8.4
11:18:22.856	8.2
11:18:22.868	11.7
11:18:22.880	14.6
11:18:22.888	15.6
11:18:22.901	17.9
11:18:22.913	19.2
11:18:22.921	19.3
11:18:22.934	20.7
11:18:22.947	21.6
11:18:22.959	22.3
11:18:22.967	22.7
11:18:22.979	20.0
11:18:22.992	20.9
11:18:23.000	20.8
11:18:23.013	18.5
11:18:23.025	16.7
11:18:23.033	19.1
11:18:23.045	17.7
11:18:23.057	16.7
11:18:23.065	15.7
11:18:23.078	15.9
11:18:23.090	18.0
11:18:23.102	16.8
11:18:23.110	17.3
11:18:23.123	18.4
11:18:23.135	20.7
11:18:23.143	20.1
11:18:23.156	21.3
11:18:23.168	22.6
11:18:23.176	22.6
11:18:23.188	21.9
11:18:23.201	20.2
11:18:23.209	19.3
11:18:23.221	17.9
11:18:23.233	16.3
11:18:23.242	14.9
11:18:23.254	14.0
11:18:23.266	13.6
11:18:23.278	12.4
11:18:23.287	16.1
11:18:23.299	15.7
11:18:23.311	17.8
11:18:23.319	17.8
11:18:23.332	18.3
11:18:23.344	20.2
11:18:23.356	22.1
11:18:23.364	24.8
11:18:23.377	24.0
11:18:23.389	23.4
11:18:23.397	21.4
11:18:23.409	22.3
11:18:23.422	20.2
11:18:23.430	22.3
11:18:23.442	24.1
11:18:23.455	22.6
11:18:23.463	21.8
11:18:23.475	19.9
11:18:23.487	22.1
11:18:23.495	21.2
11:18:23.508	21.8
11:18:23.520	20.4
11:18:23.532	23.6
11:18:23.540	23.2
11:18:23.553	21.5
11:18:23.565	24.5
11:18:23.573	24.7
11:18:23.586	23.7
11:18:23.598	22.0
11:18:23.610	22.9
11:18:23.618	19.6
11:18:23.631	21.1
11:18:23.643	17.6
11:18:23.651	18.6
11:18:23.663	18.6
11:18:23.676	17.1
11:18:23.684	18.1
11:18:23.696	18.6
11:18:23.708	18.7
11:18:23.717	18.6
11:18:23.729	21.6
11:18:23.741	19.6
11:18:23.753	21.0
11:18:23.762	18.5
11:18:23.774	21.1
11:18:23.786	19.3
11:18:23.794	17.0
11:18:23.807	18.1
11:18:23.819	17.2
11:18:23.831	18.4
11:18:23.839	14.4
11:18:23.852	16.3
11:18:23.864	14.6
11:18:23.872	13.6
11:18:23.884	11.2
11:18:23.897	12.4
11:18:23.905	13.3
11:18:23.917	11.4
11:18:23.929	13.0
11:18:23.942	12.2
11:18:23.950	13.6
11:18:23.962	12.7
11:18:23.974	14.0
11:18:23.983	14.5
11:18:23.995	14.2
11:18:24.007	12.6
11:18:24.015	13.1
11:18:24.028	14.7
11:18:24.040	13.5
11:18:24.048	14.1
11:18:24.061	16.7
11:18:24.073	18.3
11:18:24.085	17.1
11:18:24.093	17.6
11:18:24.106	18.2
11:18:24.118	22.5
11:18:24.126	21.4
11:18:24.138	20.6
11:18:24.151	23.0
11:18:24.159	23.9
11:18:24.171	21.8
11:18:24.183	19.3
11:18:24.192	21.3
11:18:24.204	25.3
11:18:24.216	25.1
11:18:24.228	22.6
11:18:24.237	24.3
11:18:24.249	25.1
11:18:24.261	22.7
11:18:24.269	22.5
11:18:24.282	22.2
11:18:24.294	24.3
11:18:24.302	23.9
11:18:24.314	20.5
11:18:24.327	21.5
11:18:24.339	22.4
11:18:24.347	22.8
11:18:24.359	21.6
11:18:24.372	23.9
11:18:24.380	23.5
11:18:24.392	24.9
11:18:24.404	24.7
11:18:24.413	23.3
11:18:24.425	23.2
11:18:24.437	23.4
11:18:24.445	25.0
11:18:24.458	24.6
11:18:24.470	24.7
11:18:24.479	23.9
11:18:24.491	24.2
11:18:24.503	24.5
11:18:24.515	25.1
11:18:24.523	25.9
11:18:24.535	28.4
11:18:24.548	28.2
11:18:24.556	27.1
11:18:24.568	28.4
11:18:24.581	30.4
11:18:24.593	28.9
11:18:24.601	32.3
11:18:24.613	32.2
11:18:24.626	32.3
11:18:24.634	33.9
11:18:24.646	34.2
11:18:24.658	34.4
11:18:24.667	34.8
11:18:24.679	33.0
11:18:24.691	31.2
11:18:24.699	31.5
11:18:24.712	29.0
11:18:24.723	30.3
11:18:24.732	31.4
11:18:24.744	29.6
11:18:24.756	27.7
11:18:24.768	28.2
11:18:24.777	26.3
11:18:24.789	26.8
11:18:24.801	27.3
11:18:24.809	30.3
11:18:24.822	29.2
11:18:24.834	32.3
11:18:24.842	30.8
11:18:24.855	31.1
11:18:24.867	32.2
11:18:24.880	29.7
11:18:24.887	29.9
11:18:24.900	29.5
11:18:24.913	28.6
11:18:24.921	25.1
11:18:24.933	22.6
11:18:24.946	18.1
11:18:24.954	16.4
