DateTime	RespValue
11:18:24.966	16.5
11:18:24.978	14.2
11:18:24.987	17.5
11:18:24.999	16.4
11:18:25.011	14.6
11:18:25.023	15.1
11:18:25.032	15.3
11:18:25.044	16.8
11:18:25.056	15.1
11:18:25.064	16.7
11:18:25.077	15.9
11:18:25.089	16.8
11:18:25.097	14.1
11:18:25.109	15.0
11:18:25.122	15.5
11:18:25.130	15.0
11:18:25.142	14.1
11:18:25.154	14.5
11:18:25.163	15.2
11:18:25.175	14.6
11:18:25.187	14.4
11:18:25.199	13.4
11:18:25.208	12.1
11:18:25.220	12.8
11:18:25.232	14.4
11:18:25.240	14.3
11:18:25.253	14.7
11:18:25.265	13.1
11:18:25.277	13.0
11:18:25.285	15.5
11:18:25.298	16.3
11:18:25.310	16.6
11:18:25.318	17.1
11:18:25.330	15.8
11:18:25.343	12.6
11:18:25.351	11.1
11:18:25.363	10.9
11:18:25.376	11.7
11:18:25.384	15.5
11:18:25.396	12.6
11:18:25.408	13.2
11:18:25.416	12.9
11:18:25.429	13.6
11:18:25.441	13.4
11:18:25.453	15.3
11:18:25.461	16.8
11:18:25.474	16.5
11:18:25.486	16.6
11:18:25.494	12.3
11:18:25.507	13.5
11:18:25.519	12.3
11:18:25.531	12.5
11:18:25.539	11.6
11:18:25.552	12.6
11:18:25.564	13.1
11:18:25.572	12.3
11:18:25.584	14.1
11:18:25.597	14.5
11:18:25.605	15.0
11:18:25.617	15.2
11:18:25.629	14.6
11:18:25.638	13.4
11:18:25.650	15.0
11:18:25.662	14.1
11:18:25.670	14.8
11:18:25.683	16.0
11:18:25.695	15.0
11:18:25.707	14.5
11:18:25.715	14.9
11:18:25.728	13.5
11:18:25.740	15.3
11:18:25.752	15.4
11:18:25.760	16.3
11:18:25.773	17.7
11:18:25.785	16.4
11:18:25.793	16.4
11:18:25.805	16.8
11:18:25.818	17.0
11:18:25.826	18.1
11:18:25.838	17.1
11:18:25.851	15.9
11:18:25.863	16.9
11:18:25.871	16.4
11:18:25.883	15.5
11:18:25.896	15.7
11:18:25.904	15.2
11:18:25.916	14.5
11:18:25.928	14.7
11:18:25.936	14.5
11:18:25.948	16.6
11:18:25.960	15.7
11:18:25.970	19.6
11:18:25.982	17.7
11:18:25.994	18.3
11:18:26.006	17.7
11:18:26.015	16.9
11:18:26.027	17.6
11:18:26.039	19.2
11:18:26.047	18.7
11:18:26.060	18.0
11:18:26.072	21.4
11:18:26.080	16.8
11:18:26.092	18.7
11:18:26.105	17.6
11:18:26.113	18.1
11:18:26.125	17.9
11:18:26.137	17.5
11:18:26.150	14.6
11:18:26.158	13.0
11:18:26.170	12.0
11:18:26.182	7.5
11:18:26.191	8.8
11:18:26.203	5.9
11:18:26.215	4.4
11:18:26.223	3.3
11:18:26.236	4.0
11:18:26.248	2.7
11:18:26.260	1.6
11:18:26.268	0.3
11:18:26.281	-1.2
11:18:26.293	-1.2
11:18:26.301	-3.2
11:18:26.314	-2.1
11:18:26.326	-2.7
11:18:26.334	-2.8
11:18:26.346	-2.4
11:18:26.359	-2.9
11:18:26.367	-1.4
11:18:26.379	-1.3
11:18:26.391	-0.6
11:18:26.400	1.5
11:18:26.412	2.1
11:18:26.424	0.6
11:18:26.436	1.1
11:18:26.445	1.0
11:18:26.457	-1.5
11:18:26.469	-2.2
11:18:26.477	-3.1
11:18:26.490	-3.1
11:18:26.502	-4.4
11:18:26.514	-7.5
11:18:26.522	-9.7
11:18:26.535	-9.1
11:18:26.547	-8.5
11:18:26.555	-9.1
11:18:26.568	-7.8
11:18:26.580	-8.1
11:18:26.588	-8.7
11:18:26.600	-9.8
11:18:26.612	-6.7
11:18:26.621	-6.3
11:18:26.633	-4.7
11:18:26.645	-5.4
11:18:26.653	-7.9
11:18:26.666	-8.1
11:18:26.678	-9.3
11:18:26.690	-9.6
11:18:26.699	-9.7
11:18:26.711	-9.0
11:18:26.723	-12.4
11:18:26.731	-11.3
11:18:26.743	-13.4
11:18:26.756	-12.5
11:18:26.764	-11.2
11:18:26.776	-11.1
11:18:26.789	-10.9
11:18:26.801	-9.0
11:18:26.809	-8.3
11:18:26.821	-9.2
11:18:26.834	-8.9
11:18:26.842	-9.8
11:18:26.854	-9.1
11:18:26.866	-9.6
11:18:26.875	-9.1
11:18:26.887	-9.4
11:18:26.899	-10.6
11:18:26.907	-11.6
11:18:26.920	-13.8
11:18:26.932	-14.6
11:18:26.944	-14.6
11:18:26.952	-15.7
11:18:26.965	-14.0
11:18:26.977	-13.1
11:18:26.985	-12.5
11:18:26.997	-13.2
11:18:27.010	-12.9
11:18:27.018	-13.6
11:18:27.030	-14.2
11:18:27.042	-10.6
11:18:27.051	-7.3
11:18:27.063	-5.5
11:18:27.075	-8.5
11:18:27.083	-8.0
11:18:27.096	-9.0
11:18:27.108	-3.3
11:18:27.120	-2.0
11:18:27.128	0.0
11:18:27.141	3.3
11:18:27.153	4.2
11:18:27.161	1.1
11:18:27.173	1.5
11:18:27.186	3.2
11:18:27.198	1.3
11:18:27.206	3.0
11:18:27.218	-0.8
11:18:27.231	-0.6
11:18:27.239	-1.2
11:18:27.251	-1.3
11:18:27.264	-3.0
11:18:27.272	-2.1
11:18:27.284	-2.1
11:18:27.296	0.7
11:18:27.304	2.9
11:18:27.317	4.2
11:18:27.329	3.0
11:18:27.337	2.8
11:18:27.349	2.7
11:18:27.362	2.4
11:18:27.374	2.2
11:18:27.382	3.0
11:18:27.395	5.1
11:18:27.407	4.5
11:18:27.415	3.4
11:18:27.427	2.9
11:18:27.440	4.2
11:18:27.452	5.1
11:18:27.460	5.7
11:18:27.472	5.8
11:18:27.485	6.8
11:18:27.493	6.1
11:18:27.505	4.5
11:18:27.518	2.9
11:18:27.526	3.8
11:18:27.538	3.2
11:18:27.550	1.4
11:18:27.558	2.6
11:18:27.571	2.7
11:18:27.583	3.3
11:18:27.591	1.8
11:18:27.604	3.7
11:18:27.616	3.8
11:18:27.628	4.7
11:18:27.636	3.2
11:18:27.649	5.2
11:18:27.661	7.2
11:18:27.669	7.4
11:18:27.681	8.8
11:18:27.694	8.0
11:18:27.702	9.5
11:18:27.714	8.0
11:18:27.726	8.5
11:18:27.739	10.9
11:18:27.747	14.9
11:18:27.759	14.2
11:18:27.771	15.6
11:18:27.784	14.4
11:18:27.792	14.3
11:18:27.804	15.3
11:18:27.816	17.2
11:18:27.825	18.4
11:18:27.837	19.1
11:18:27.849	17.1
11:18:27.857	18.3
11:18:27.870	17.2
11:18:27.882	16.5
11:18:27.890	19.4
11:18:27.902	19.1
11:18:27.915	18.8
11:18:27.927	16.8
11:18:27.935	17.2
11:18:27.948	18.4
11:18:27.960	21.1
11:18:27.968	17.2
11:18:27.980	18.5
11:18:27.993	17.7
11:18:28.001	15.7
11:18:28.013	15.9
11:18:28.025	15.9
11:18:28.033	16.6
11:18:28.046	17.1
11:18:28.058	17.2
11:18:28.070	17.4
11:18:28.079	17.6
11:18:28.091	20.1
11:18:28.103	21.0
11:18:28.111	21.3
11:18:28.124	20.8
11:18:28.136	23.6
11:18:28.144	25.3
11:18:28.156	25.1
11:18:28.169	24.7
11:18:28.181	23.7
11:18:28.189	23.6
11:18:28.201	21.7
11:18:28.214	21.8
11:18:28.222	22.0
11:18:28.234	22.6
11:18:28.246	20.3
11:18:28.255	19.5
11:18:28.267	21.4
11:18:28.279	20.2
11:18:28.287	18.8
11:18:28.300	18.6
11:18:28.312	19.1
11:18:28.320	18.9
11:18:28.332	18.7
11:18:28.345	19.8
11:18:28.357	22.3
11:18:28.365	21.3
11:18:28.377	19.9
11:18:28.390	19.7
11:18:28.398	20.7
11:18:28.410	22.9
11:18:28.423	22.2
11:18:28.435	22.9
11:18:28.443	23.0
11:18:28.455	24.2
11:18:28.468	22.5
11:18:28.476	23.7
11:18:28.488	24.9
11:18:28.500	26.4
11:18:28.508	26.7
11:18:28.521	25.3
11:18:28.533	24.5
11:18:28.541	23.9
11:18:28.554	23.6
11:18:28.566	22.7
11:18:28.574	23.2
11:18:28.586	24.8
11:18:28.599	22.9
11:18:28.611	22.2
11:18:28.619	23.2
11:18:28.631	22.9
11:18:28.644	23.4
11:18:28.652	23.3
11:18:28.664	24.5
11:18:28.676	23.1
11:18:28.685	21.2
11:18:28.697	19.1
11:18:28.709	19.9
11:18:28.721	21.3
11:18:28.730	18.8
11:18:28.742	18.2
11:18:28.754	17.3
11:18:28.762	17.7
11:18:28.775	16.9
11:18:28.787	18.4
11:18:28.795	19.0
11:18:28.807	19.2
11:18:28.820	18.5
11:18:28.828	17.8
11:18:28.840	18.9
11:18:28.852	18.5
11:18:28.865	19.8
11:18:28.873	18.6
11:18:28.885	17.3
11:18:28.897	13.2
11:18:28.906	14.5
11:18:28.918	14.9
11:18:28.930	15.4
11:18:28.938	14.9
11:18:28.951	16.5
11:18:28.963	18.5
11:18:28.971	16.8
11:18:28.984	17.3
11:18:28.996	18.1
11:18:29.004	21.9
11:18:29.016	20.0
11:18:29.029	18.1
11:18:29.041	15.4
11:18:29.049	13.9
11:18:29.061	11.6
11:18:29.074	11.8
11:18:29.082	12.9
11:18:29.094	14.1
11:18:29.106	13.6
11:18:29.119	12.8
11:18:29.127	13.5
11:18:29.139	14.2
11:18:29.151	14.6
11:18:29.160	14.9
11:18:29.172	14.1
11:18:29.184	12.8
11:18:29.192	14.3
11:18:29.205	12.9
11:18:29.217	12.2
11:18:29.225	13.5
11:18:29.238	12.9
11:18:29.250	12.2
11:18:29.258	12.4
11:18:29.270	12.7
11:18:29.282	14.4
11:18:29.295	14.3
11:18:29.303	10.4
11:18:29.315	10.0
11:18:29.327	11.7
11:18:29.336	10.2
11:18:29.348	9.4
11:18:29.360	9.5
11:18:29.372	10.8
11:18:29.381	8.9
11:18:29.393	7.8
11:18:29.405	6.2
11:18:29.413	7.8
11:18:29.426	8.5
11:18:29.438	7.5
11:18:29.446	7.5
11:18:29.458	8.6
11:18:29.471	7.4
11:18:29.479	6.4
11:18:29.491	8.0
11:18:29.504	9.2
11:18:29.512	10.8
11:18:29.524	9.8
11:18:29.537	10.6
11:18:29.549	10.9
11:18:29.557	9.8
11:18:29.569	10.5
11:18:29.581	10.8
11:18:29.590	11.2
11:18:29.602	11.3
11:18:29.614	10.3
11:18:29.622	11.1
11:18:29.635	10.7
11:18:29.647	9.4
11:18:29.655	11.9
11:18:29.667	12.7
11:18:29.680	11.6
11:18:29.692	11.8
11:18:29.704	10.1
11:18:29.712	10.5
11:18:29.725	10.4
11:18:29.733	8.8
11:18:29.745	11.0
11:18:29.757	10.9
11:18:29.766	9.0
11:18:29.778	9.0
11:18:29.790	8.3
11:18:29.802	10.9
11:18:29.811	13.2
11:18:29.823	12.8
11:18:29.835	14.9
11:18:29.847	15.3
11:18:29.856	12.2
11:18:29.868	13.6
11:18:29.880	13.0
11:18:29.888	11.7
11:18:29.901	13.6
11:18:29.913	9.7
11:18:29.921	8.3
11:18:29.934	9.0
11:18:29.946	6.7
11:18:29.954	5.9
11:18:29.966	9.0
11:18:29.979	8.8
11:18:29.991	8.4
11:18:29.999	8.1
11:18:30.011	9.4
11:18:30.024	11.2
11:18:30.032	11.5
11:18:30.044	11.2
11:18:30.057	10.3
11:18:30.065	12.6
11:18:30.077	12.1
11:18:30.089	12.2
11:18:30.102	12.5
11:18:30.110	13.0
11:18:30.122	9.7
11:18:30.134	10.9
11:18:30.143	12.8
11:18:30.155	11.7
11:18:30.167	12.6
11:18:30.175	10.1
11:18:30.188	9.9
11:18:30.200	9.6
11:18:30.208	9.8
11:18:30.220	9.9
11:18:30.233	9.4
11:18:30.241	7.5
11:18:30.254	5.5
11:18:30.266	4.3
11:18:30.278	2.8
11:18:30.287	4.7
11:18:30.299	4.0
11:18:30.311	4.0
11:18:30.319	2.1
11:18:30.332	2.2
11:18:30.344	2.4
11:18:30.356	2.0
11:18:30.364	1.1
11:18:30.377	2.2
11:18:30.389	1.5
11:18:30.397	-0.1
11:18:30.409	-1.7
11:18:30.422	-4.9
11:18:30.430	-6.9
11:18:30.442	-7.8
11:18:30.454	-8.0
11:18:30.463	-8.2
11:18:30.475	-8.7
11:18:30.487	-7.7
11:18:30.495	-7.1
11:18:30.508	-7.7
11:18:30.520	-7.9
11:18:30.532	-7.9
11:18:30.540	-6.7
11:18:30.553	-7.6
11:18:30.565	-8.0
11:18:30.573	-7.3
11:18:30.585	-8.2
11:18:30.598	-10.3
11:18:30.606	-12.0
11:18:30.618	-12.6
11:18:30.630	-12.9
11:18:30.643	-12.1
11:18:30.651	-13.1
11:18:30.663	-14.9
11:18:30.676	-16.1
11:18:30.684	-16.0
11:18:30.696	-15.0
11:18:30.708	-16.2
11:18:30.716	-16.1
11:18:30.729	-16.6
11:18:30.741	-17.1
11:18:30.749	-17.4
11:18:30.762	-17.0
11:18:30.774	-13.1
11:18:30.786	-13.2
11:18:30.794	-14.7
11:18:30.807	-16.2
11:18:30.819	-14.9
11:18:30.827	-14.7
11:18:30.839	-13.8
11:18:30.852	-14.1
11:18:30.860	-13.7
11:18:30.872	-12.9
11:18:30.884	-16.7
11:18:30.893	-16.4
11:18:30.905	-16.7
11:18:30.917	-16.6
11:18:30.925	-18.8
11:18:30.938	-18.3
11:18:30.950	-19.5
11:18:30.962	-20.4
11:18:30.970	-18.0
11:18:30.983	-18.9
11:18:30.995	-17.1
11:18:31.003	-16.8
11:18:31.015	-16.2
11:18:31.028	-14.7
11:18:31.040	-13.6
11:18:31.048	-14.8
11:18:31.060	-15.8
11:18:31.073	-14.9
11:18:31.081	-21.2
11:18:31.093	-21.9
11:18:31.105	-22.9
11:18:31.114	-22.8
11:18:31.126	-23.7
11:18:31.138	-25.2
11:18:31.146	-25.7
11:18:31.159	-25.2
11:18:31.171	-24.7
11:18:31.179	-25.7
11:18:31.191	-23.9
11:18:31.204	-23.1
11:18:31.216	-23.0
11:18:31.224	-22.4
11:18:31.236	-19.3
11:18:31.249	-18.6
11:18:31.257	-17.1
11:18:31.269	-16.2
11:18:31.282	-14.8
11:18:31.294	-13.7
11:18:31.302	-12.3
11:18:31.314	-10.2
11:18:31.327	-10.1
11:18:31.335	-8.2
11:18:31.347	-9.5
11:18:31.359	-8.4
11:18:31.368	-8.2
11:18:31.380	-8.3
11:18:31.392	-8.7
11:18:31.400	-6.7
11:18:31.413	-4.8
11:18:31.425	-5.0
11:18:31.433	-3.1
11:18:31.445	-4.2
11:18:31.458	-4.2
11:18:31.470	-3.7
11:18:31.478	-3.6
11:18:31.490	-2.5
11:18:31.503	-2.8
11:18:31.511	-2.1
11:18:31.523	-2.3
11:18:31.535	-1.5
11:18:31.544	-2.0
11:18:31.556	-0.5
11:18:31.568	-0.9
11:18:31.577	-0.8
11:18:31.589	-0.6
11:18:31.601	-0.3
11:18:31.613	1.0
11:18:31.621	-0.4
11:18:31.634	2.5
11:18:31.646	3.1
11:18:31.654	3.4
11:18:31.667	3.8
11:18:31.679	6.8
11:18:31.687	6.9
11:18:31.699	8.0
11:18:31.711	11.0
11:18:31.724	14.4
11:18:31.732	15.5
11:18:31.744	14.0
11:18:31.757	14.0
11:18:31.769	16.3
11:18:31.777	15.3
11:18:31.789	14.9
11:18:31.802	15.8
11:18:31.810	16.6
11:18:31.822	15.3
11:18:31.834	15.4
11:18:31.843	15.8
11:18:31.855	14.6
11:18:31.867	14.4
11:18:31.875	13.9
11:18:31.888	17.1
11:18:31.900	15.5
11:18:31.912	15.1
11:18:31.920	16.1
11:18:31.933	15.5
11:18:31.945	14.6
11:18:31.953	15.6
11:18:31.965	15.9
11:18:31.978	16.4
11:18:31.986	17.5
11:18:31.998	14.9
11:18:32.010	16.8
11:18:32.023	17.7
11:18:32.031	19.2
11:18:32.043	19.5
11:18:32.056	19.1
11:18:32.064	19.0
11:18:32.076	19.5
11:18:32.088	21.5
11:18:32.096	21.3
11:18:32.109	22.3
11:18:32.121	23.6
11:18:32.129	24.1
11:18:32.142	21.8
11:18:32.154	22.3
11:18:32.162	21.9
11:18:32.174	22.8
11:18:32.187	24.3
11:18:32.199	22.9
11:18:32.207	21.8
11:18:32.219	20.6
11:18:32.232	18.7
11:18:32.240	17.7
11:18:32.252	18.2
11:18:32.264	17.5
11:18:32.277	17.2
11:18:32.285	15.0
11:18:32.297	13.4
11:18:32.309	12.6
11:18:32.318	14.2
11:18:32.330	15.2
11:18:32.342	14.7
11:18:32.350	15.2
11:18:32.363	15.1
11:18:32.375	14.8
11:18:32.383	15.1
11:18:32.395	16.1
11:18:32.408	15.7
11:18:32.416	15.7
11:18:32.428	13.6
11:18:32.440	14.3
11:18:32.453	12.9
11:18:32.461	10.7
11:18:32.473	9.7
11:18:32.486	10.2
11:18:32.494	9.1
11:18:32.506	8.5
11:18:32.518	8.4
11:18:32.526	8.9
11:18:32.539	6.9
11:18:32.551	5.0
11:18:32.563	9.4
11:18:32.571	10.6
11:18:32.584	10.5
11:18:32.596	10.0
11:18:32.604	10.7
11:18:32.617	10.7
11:18:32.629	13.7
11:18:32.637	14.1
11:18:32.649	16.7
11:18:32.662	17.6
11:18:32.670	14.7
11:18:32.682	17.2
11:18:32.694	16.9
11:18:32.707	17.3
11:18:32.715	18.2
11:18:32.727	19.9
11:18:32.739	18.3
11:18:32.748	17.8
11:18:32.760	17.5
11:18:32.772	17.0
11:18:32.780	14.6
11:18:32.793	11.2
11:18:32.805	11.0
11:18:32.813	11.7
11:18:32.825	10.9
11:18:32.838	9.2
11:18:32.846	9.3
11:18:32.858	9.7
11:18:32.870	9.7
11:18:32.883	8.5
11:18:32.891	9.8
11:18:32.903	11.3
11:18:32.915	10.8
11:18:32.924	11.4
11:18:32.936	10.8
11:18:32.948	11.0
11:18:32.960	9.7
11:18:32.969	10.4
11:18:32.981	9.3
11:18:32.993	11.3
11:18:33.001	11.2
11:18:33.014	10.1
11:18:33.026	9.8
11:18:33.034	7.7
11:18:33.047	10.2
11:18:33.059	11.3
11:18:33.067	11.2
11:18:33.079	9.3
11:18:33.092	8.4
11:18:33.100	7.5
11:18:33.112	8.5
11:18:33.124	10.2
11:18:33.137	10.9
11:18:33.145	10.9
11:18:33.157	8.2
11:18:33.169	7.3
11:18:33.177	8.7
11:18:33.190	9.4
11:18:33.202	10.6
11:18:33.214	9.7
11:18:33.223	9.2
11:18:33.235	9.7
11:18:33.247	9.6
11:18:33.255	9.8
11:18:33.268	10.6
11:18:33.280	10.1
11:18:33.288	9.8
11:18:33.300	8.1
11:18:33.313	7.9
11:18:33.321	9.2
11:18:33.333	9.9
11:18:33.345	7.9
11:18:33.354	9.8
11:18:33.366	12.2
11:18:33.378	10.9
11:18:33.390	10.7
11:18:33.399	9.5
11:18:33.411	11.4
11:18:33.423	11.9
11:18:33.431	12.9
11:18:33.444	12.4
11:18:33.456	12.5
11:18:33.464	9.7
11:18:33.476	6.2
11:18:33.489	5.3
11:18:33.497	2.9
11:18:33.509	1.6
11:18:33.521	0.6
11:18:33.534	-0.3
11:18:33.542	-4.8
11:18:33.554	-5.3
11:18:33.567	-6.0
11:18:33.575	-5.1
11:18:33.587	-4.5
11:18:33.599	-4.3
11:18:33.607	-3.9
11:18:33.620	-4.2
11:18:33.632	-5.9
11:18:33.644	-8.9
11:18:33.653	-5.6
11:18:33.666	-7.2
11:18:33.678	-5.6
11:18:33.686	-7.4
11:18:33.699	-9.0
11:18:33.711	-7.8
11:18:33.719	-7.0
11:18:33.732	-7.7
11:18:33.744	-8.1
11:18:33.752	-5.3
11:18:33.764	-8.1
11:18:33.776	-10.0
11:18:33.789	-13.0
11:18:33.797	-13.0
11:18:33.809	-11.3
11:18:33.821	-12.7
11:18:33.834	-11.1
11:18:33.842	-10.1
11:18:33.854	-10.8
11:18:33.867	-11.8
11:18:33.875	-10.4
11:18:33.887	-8.2
11:18:33.899	-8.1
11:18:33.907	-6.1
11:18:33.920	-8.1
11:18:33.932	-6.5
11:18:33.944	-8.9
11:18:33.952	-8.5
11:18:33.965	-9.0
11:18:33.977	-9.4
11:18:33.985	-11.2
11:18:33.997	-12.0
11:18:34.010	-12.4
11:18:34.018	-13.1
11:18:34.030	-12.4
11:18:34.043	-15.3
11:18:34.051	-16.0
11:18:34.063	-17.5
11:18:34.075	-19.1
11:18:34.083	-20.0
11:18:34.096	-19.8
11:18:34.108	-19.3
11:18:34.120	-19.5
11:18:34.129	-20.3
11:18:34.141	-20.1
11:18:34.153	-16.3
11:18:34.161	-16.3
11:18:34.174	-18.0
11:18:34.186	-16.8
11:18:34.198	-16.0
11:18:34.206	-16.2
11:18:34.219	-17.6
11:18:34.231	-17.4
11:18:34.239	-18.2
11:18:34.251	-21.4
11:18:34.264	-25.0
11:18:34.272	-25.0
11:18:34.284	-23.2
11:18:34.296	-22.3
11:18:34.305	-23.2
11:18:34.317	-24.1
11:18:34.329	-23.7
11:18:34.337	-21.9
11:18:34.350	-23.1
11:18:34.362	-20.0
11:18:34.374	-19.4
11:18:34.382	-19.3
11:18:34.395	-20.8
11:18:34.407	-21.9
11:18:34.415	-20.4
11:18:34.427	-19.3
11:18:34.440	-17.2
11:18:34.448	-19.0
11:18:34.460	-18.6
11:18:34.472	-19.1
11:18:34.485	-18.2
11:18:34.493	-17.8
11:18:34.505	-16.8
11:18:34.518	-14.8
11:18:34.526	-11.9
11:18:34.538	-11.7
11:18:34.550	-11.4
11:18:34.559	-11.5
11:18:34.571	-9.5
11:18:34.583	-9.7
11:18:34.591	-11.3
11:18:34.604	-10.0
11:18:34.616	-9.8
11:18:34.628	-9.7
11:18:34.636	-13.4
11:18:34.649	-13.8
11:18:34.661	-14.8
11:18:34.669	-14.0
11:18:34.681	-13.4
11:18:34.694	-11.8
11:18:34.702	-10.7
11:18:34.714	-10.6
11:18:34.727	-9.2
11:18:34.735	-8.8
11:18:34.747	-8.5
11:18:34.759	-7.4
11:18:34.767	-8.2
11:18:34.779	-7.6
11:18:34.791	-10.0
11:18:34.804	-10.8
11:18:34.812	-9.2
11:18:34.824	-8.6
11:18:34.837	-8.3
11:18:34.845	-8.3
11:18:34.857	-7.0
11:18:34.869	-7.5
11:18:34.881	-7.5
11:18:34.890	-7.5
11:18:34.902	-3.9
11:18:34.914	-4.8
11:18:34.922	-5.3
11:18:34.935	-6.9
11:18:34.947	-7.7
11:18:34.955	-8.1
11:18:34.967	-7.9
11:18:34.980	-7.0
11:18:34.988	-7.0
11:18:35.000	-6.8
11:18:35.012	-10.7
11:18:35.021	-9.3
11:18:35.033	-8.4
11:18:35.045	-7.3
11:18:35.057	-7.7
11:18:35.066	-8.0
11:18:35.078	-8.3
11:18:35.090	-6.9
11:18:35.098	-5.5
11:18:35.111	-7.5
11:18:35.123	-7.1
11:18:35.135	-9.5
11:18:35.144	-13.4
11:18:35.156	-13.9
11:18:35.168	-15.5
11:18:35.176	-16.6
11:18:35.189	-20.9
11:18:35.201	-25.1
11:18:35.209	-28.0
11:18:35.221	-27.5
11:18:35.234	-31.5
11:18:35.242	-32.0
11:18:35.254	-31.0
11:18:35.267	-33.7
11:18:35.275	-33.1
11:18:35.287	-35.2
11:18:35.300	-32.7
11:18:35.312	-30.4
11:18:35.321	-29.9
11:18:35.333	-29.8
11:18:35.345	-26.6
11:18:35.353	-25.0
11:18:35.366	-25.1
11:18:35.378	-24.2
11:18:35.386	-25.2
11:18:35.398	-22.9
11:18:35.411	-22.0
11:18:35.419	-22.9
11:18:35.431	-20.6
11:18:35.443	-21.9
11:18:35.456	-21.3
11:18:35.464	-21.8
11:18:35.476	-21.2
11:18:35.488	-20.7
11:18:35.497	-18.8
11:18:35.509	-18.0
11:18:35.520	-18.2
11:18:35.529	-17.2
11:18:35.541	-19.5
11:18:35.553	-15.6
11:18:35.565	-14.5
11:18:35.574	-14.6
11:18:35.586	-15.5
11:18:35.598	-15.1
11:18:35.606	-13.4
11:18:35.619	-12.7
11:18:35.631	-11.6
11:18:35.643	-13.3
11:18:35.651	-13.1
11:18:35.664	-16.0
11:18:35.676	-16.2
11:18:35.684	-12.3
11:18:35.696	-12.5
11:18:35.709	-10.6
11:18:35.717	-12.5
11:18:35.729	-14.0
11:18:35.741	-14.7
11:18:35.754	-13.3
11:18:35.762	-12.1
11:18:35.774	-11.1
11:18:35.786	-11.1
11:18:35.795	-11.9
11:18:35.807	-10.3
11:18:35.819	-12.6
11:18:35.827	-13.6
11:18:35.840	-12.5
11:18:35.852	-12.4
11:18:35.864	-12.2
11:18:35.873	-10.2
11:18:35.886	-10.1
11:18:35.898	-8.8
11:18:35.906	-12.0
11:18:35.919	-11.7
11:18:35.931	-9.3
11:18:35.939	-8.9
11:18:35.951	-7.5
11:18:35.964	-6.1
11:18:35.972	-4.7
11:18:35.984	-6.6
11:18:35.996	-6.9
11:18:36.005	-7.6
11:18:36.017	-8.3
11:18:36.029	-6.1
11:18:36.041	-7.5
11:18:36.049	-5.8
11:18:36.061	-7.5
11:18:36.073	-7.6
11:18:36.082	-9.7
11:18:36.094	-10.7
11:18:36.106	-9.8
11:18:36.118	-10.1
11:18:36.127	-9.6
11:18:36.139	-11.1
11:18:36.151	-10.3
11:18:36.159	-9.9
11:18:36.172	-8.4
11:18:36.184	-9.1
11:18:36.192	-9.2
11:18:36.204	-8.0
11:18:36.217	-7.0
11:18:36.225	-6.8
11:18:36.237	-6.9
11:18:36.249	-7.1
11:18:36.258	-6.8
11:18:36.270	-5.9
11:18:36.282	-6.6
11:18:36.295	-7.7
11:18:36.303	-6.8
11:18:36.315	-6.5
11:18:36.327	-7.4
11:18:36.335	-8.8
11:18:36.348	-6.0
11:18:36.360	-5.4
11:18:36.368	-2.9
11:18:36.381	-4.7
11:18:36.393	-5.0
11:18:36.405	-3.4
11:18:36.413	-2.5
11:18:36.426	-2.0
11:18:36.438	-4.4
11:18:36.446	-2.7
11:18:36.458	-3.1
11:18:36.471	-2.7
11:18:36.479	-6.6
11:18:36.491	-4.6
11:18:36.503	-2.0
11:18:36.511	-2.0
11:18:36.524	-3.7
11:18:36.536	-3.3
11:18:36.548	0.9
11:18:36.558	0.9
11:18:36.570	2.8
11:18:36.582	4.0
11:18:36.590	5.4
11:18:36.603	5.2
11:18:36.615	1.9
11:18:36.623	2.7
11:18:36.635	5.2
11:18:36.648	8.5
11:18:36.656	9.2
11:18:36.668	12.7
11:18:36.680	13.9
11:18:36.689	13.3
