DateTime	RespValue
11:18:36.701	14.7
11:18:36.713	19.3
11:18:36.725	23.9
11:18:36.734	24.7
11:18:36.746	26.4
11:18:36.758	28.9
11:18:36.766	28.3
11:18:36.779	28.2
11:18:36.791	28.7
11:18:36.803	28.7
11:18:36.811	29.4
11:18:36.824	26.6
11:18:36.836	27.0
11:18:36.844	27.3
11:18:36.856	25.7
11:18:36.869	21.6
11:18:36.877	21.4
11:18:36.889	21.0
11:18:36.902	20.2
11:18:36.910	20.1
11:18:36.922	19.6
11:18:36.934	21.1
11:18:36.942	20.8
11:18:36.955	21.5
11:18:36.967	22.2
11:18:36.979	21.1
11:18:36.987	22.7
11:18:37.000	22.5
11:18:37.012	21.4
11:18:37.020	22.4
11:18:37.032	23.1
11:18:37.044	22.3
11:18:37.056	22.0
11:18:37.065	22.5
11:18:37.077	22.5
11:18:37.089	24.2
11:18:37.097	24.0
11:18:37.110	21.8
11:18:37.122	22.5
11:18:37.130	20.8
11:18:37.142	20.7
11:18:37.155	17.3
11:18:37.163	16.4
11:18:37.175	15.4
11:18:37.187	15.9
11:18:37.196	15.1
11:18:37.208	15.9
11:18:37.220	18.7
11:18:37.233	18.7
11:18:37.241	21.5
11:18:37.253	20.9
11:18:37.266	21.7
11:18:37.274	20.9
11:18:37.286	20.8
11:18:37.298	21.2
11:18:37.307	21.8
11:18:37.319	20.6
11:18:37.331	20.4
11:18:37.339	20.3
11:18:37.352	19.0
11:18:37.364	19.8
11:18:37.376	22.3
11:18:37.384	23.5
11:18:37.397	22.9
11:18:37.409	22.8
11:18:37.417	22.8
11:18:37.429	22.4
11:18:37.442	20.4
11:18:37.450	18.6
11:18:37.462	18.2
11:18:37.474	17.3
11:18:37.487	15.4
11:18:37.495	13.6
11:18:37.507	14.9
11:18:37.520	13.6
11:18:37.528	13.6
11:18:37.540	12.7
11:18:37.552	13.4
11:18:37.560	15.3
11:18:37.573	13.5
11:18:37.585	13.4
11:18:37.593	12.7
11:18:37.606	15.3
11:18:37.618	12.6
11:18:37.630	14.7
11:18:37.638	12.9
11:18:37.651	11.8
11:18:37.663	9.0
11:18:37.671	7.9
11:18:37.683	7.7
11:18:37.696	6.6
11:18:37.704	6.7
11:18:37.716	2.1
11:18:37.728	1.5
11:18:37.741	-0.8
11:18:37.749	-2.0
11:18:37.761	-2.4
11:18:37.773	-1.1
11:18:37.782	-1.5
11:18:37.794	-0.5
11:18:37.806	-0.5
11:18:37.818	-0.8
11:18:37.827	0.3
11:18:37.839	0.9
11:18:37.847	1.2
11:18:37.859	1.5
11:18:37.872	1.1
11:18:37.884	2.1
11:18:37.892	2.0
11:18:37.904	0.5
11:18:37.917	-1.8
11:18:37.925	-3.4
11:18:37.937	-3.5
11:18:37.949	-4.7
11:18:37.962	-6.9
11:18:37.970	-7.0
11:18:37.982	-6.8
11:18:37.994	-8.6
11:18:38.003	-10.0
11:18:38.015	-10.8
11:18:38.027	-9.7
11:18:38.039	-6.9
11:18:38.048	-7.2
11:18:38.060	-5.8
11:18:38.072	-4.8
11:18:38.081	-4.7
11:18:38.093	-4.9
11:18:38.105	-5.7
11:18:38.113	-5.9
11:18:38.126	-5.4
11:18:38.138	-6.0
11:18:38.146	-9.2
11:18:38.158	-9.9
11:18:38.171	-9.8
11:18:38.179	-11.0
11:18:38.191	-11.7
11:18:38.203	-9.9
11:18:38.216	-6.7
11:18:38.224	-7.5
11:18:38.236	-6.0
11:18:38.248	-5.4
11:18:38.257	-3.0
11:18:38.269	-2.5
11:18:38.281	-2.5
11:18:38.289	-2.1
11:18:38.302	-1.1
11:18:38.314	-1.9
11:18:38.326	-5.3
11:18:38.334	-4.1
11:18:38.347	-1.9
11:18:38.359	-1.4
11:18:38.367	-1.8
11:18:38.379	-1.5
11:18:38.392	-1.0
11:18:38.400	-0.4
11:18:38.412	0.4
11:18:38.424	1.6
11:18:38.433	4.3
11:18:38.445	4.5
11:18:38.457	3.8
11:18:38.469	4.9
11:18:38.478	4.2
11:18:38.490	6.1
11:18:38.502	5.8
11:18:38.510	7.3
11:18:38.523	8.4
11:18:38.535	9.0
11:18:38.543	8.4
11:18:38.555	11.0
11:18:38.568	10.3
11:18:38.576	9.4
11:18:38.588	10.1
11:18:38.600	11.3
11:18:38.610	14.7
11:18:38.622	15.6
11:18:38.634	13.8
11:18:38.646	13.1
11:18:38.655	13.2
11:18:38.667	11.9
11:18:38.679	11.9
11:18:38.687	13.6
11:18:38.700	14.3
11:18:38.712	14.1
11:18:38.724	12.2
11:18:38.733	12.0
11:18:38.745	14.4
11:18:38.757	14.5
11:18:38.765	15.5
11:18:38.777	16.1
11:18:38.790	16.4
11:18:38.798	17.8
11:18:38.810	20.8
11:18:38.823	19.3
11:18:38.831	19.7
11:18:38.843	19.2
11:18:38.855	19.4
11:18:38.863	19.8
11:18:38.876	22.9
11:18:38.888	22.9
11:18:38.900	23.9
11:18:38.909	23.7
11:18:38.921	21.2
11:18:38.933	22.2
11:18:38.941	21.5
11:18:38.954	21.7
11:18:38.966	20.0
11:18:38.978	21.5
11:18:38.986	19.6
11:18:38.999	18.7
11:18:39.011	19.3
11:18:39.019	17.5
11:18:39.031	17.2
11:18:39.044	17.8
11:18:39.052	18.7
11:18:39.064	18.7
11:18:39.076	20.3
11:18:39.085	19.6
11:18:39.097	19.5
11:18:39.109	19.8
11:18:39.117	19.1
11:18:39.130	21.0
11:18:39.142	21.3
11:18:39.154	20.4
11:18:39.162	19.7
11:18:39.175	20.5
11:18:39.187	20.0
11:18:39.195	19.3
11:18:39.207	19.3
11:18:39.220	20.7
11:18:39.228	23.5
11:18:39.240	23.0
11:18:39.253	24.4
11:18:39.261	24.5
11:18:39.273	23.7
11:18:39.285	23.0
11:18:39.298	23.7
11:18:39.306	23.4
11:18:39.318	23.9
11:18:39.330	24.9
11:18:39.338	21.1
11:18:39.351	22.8
11:18:39.363	21.1
11:18:39.371	20.5
11:18:39.384	22.6
11:18:39.396	21.6
11:18:39.408	21.3
11:18:39.416	22.3
11:18:39.429	23.1
11:18:39.441	21.0
11:18:39.449	20.9
11:18:39.461	18.6
11:18:39.474	20.7
11:18:39.482	21.6
11:18:39.494	21.0
11:18:39.506	22.5
11:18:39.515	21.0
11:18:39.527	19.9
11:18:39.539	17.9
11:18:39.547	18.5
11:18:39.560	19.9
11:18:39.572	20.5
11:18:39.584	18.4
11:18:39.592	18.6
11:18:39.605	18.1
11:18:39.617	17.9
11:18:39.629	19.0
11:18:39.637	18.5
11:18:39.650	19.4
11:18:39.662	18.3
11:18:39.670	17.6
11:18:39.682	17.5
11:18:39.695	17.8
11:18:39.707	18.0
11:18:39.715	18.0
11:18:39.728	18.6
11:18:39.740	19.0
11:18:39.748	21.4
11:18:39.760	20.5
11:18:39.772	24.4
11:18:39.781	25.6
11:18:39.793	25.4
11:18:39.805	25.9
11:18:39.814	25.1
11:18:39.826	24.6
11:18:39.838	24.9
11:18:39.846	23.2
11:18:39.858	21.2
11:18:39.871	22.4
11:18:39.883	21.8
11:18:39.891	21.5
11:18:39.904	21.9
11:18:39.916	22.0
11:18:39.924	21.3
11:18:39.936	22.0
11:18:39.949	20.4
11:18:39.961	22.0
11:18:39.969	23.1
11:18:39.981	21.9
11:18:39.994	19.1
11:18:40.002	16.3
11:18:40.014	18.6
11:18:40.026	17.1
11:18:40.035	17.9
11:18:40.047	16.7
11:18:40.059	16.9
11:18:40.067	18.3
11:18:40.080	17.2
11:18:40.092	16.8
11:18:40.100	16.9
11:18:40.112	18.2
11:18:40.125	15.7
11:18:40.137	16.3
11:18:40.145	16.6
11:18:40.157	18.2
11:18:40.170	18.2
11:18:40.178	15.4
11:18:40.190	16.5
11:18:40.202	15.7
11:18:40.211	16.7
11:18:40.223	19.5
11:18:40.235	19.1
11:18:40.247	18.8
11:18:40.256	19.5
11:18:40.268	17.8
11:18:40.280	18.4
11:18:40.288	19.2
11:18:40.301	18.2
11:18:40.313	18.0
11:18:40.321	16.7
11:18:40.333	15.0
11:18:40.346	15.2
11:18:40.354	16.0
11:18:40.366	14.7
11:18:40.379	15.0
11:18:40.391	13.5
11:18:40.399	14.3
11:18:40.411	14.5
11:18:40.424	14.9
11:18:40.432	15.3
11:18:40.444	14.7
11:18:40.457	12.8
11:18:40.465	12.2
11:18:40.477	13.3
11:18:40.489	14.0
11:18:40.497	15.9
11:18:40.510	14.3
11:18:40.522	14.3
11:18:40.530	17.8
11:18:40.542	16.3
11:18:40.555	17.9
11:18:40.567	19.3
11:18:40.575	20.4
11:18:40.588	19.0
11:18:40.600	18.1
11:18:40.608	16.4
11:18:40.620	16.1
11:18:40.633	16.3
11:18:40.645	14.0
11:18:40.653	15.2
11:18:40.665	12.2
11:18:40.678	11.9
11:18:40.686	10.7
11:18:40.698	9.7
11:18:40.710	10.0
11:18:40.719	10.3
11:18:40.731	12.3
11:18:40.743	10.6
11:18:40.751	12.3
11:18:40.764	12.0
11:18:40.776	13.3
11:18:40.784	12.6
11:18:40.796	12.0
11:18:40.809	11.4
11:18:40.821	11.2
11:18:40.829	11.9
11:18:40.841	7.6
11:18:40.854	9.1
11:18:40.862	6.7
11:18:40.874	7.9
11:18:40.886	6.6
11:18:40.899	7.1
11:18:40.907	7.2
11:18:40.919	7.3
11:18:40.931	7.4
11:18:40.940	8.4
11:18:40.952	9.9
11:18:40.964	7.6
11:18:40.972	8.1
11:18:40.985	5.7
11:18:40.997	5.4
11:18:41.005	4.0
11:18:41.017	3.3
11:18:41.030	2.3
11:18:41.038	1.5
11:18:41.050	-1.3
11:18:41.063	-0.9
11:18:41.075	-0.5
11:18:41.083	-1.2
11:18:41.095	-0.3
11:18:41.108	-0.4
11:18:41.116	-1.3
11:18:41.128	-1.8
11:18:41.140	-0.8
11:18:41.149	-2.0
11:18:41.161	-3.1
11:18:41.173	-1.6
11:18:41.181	-3.3
11:18:41.194	-4.7
11:18:41.206	-6.8
11:18:41.218	-7.2
11:18:41.226	-5.1
11:18:41.239	-4.8
11:18:41.251	-5.2
11:18:41.259	-6.6
11:18:41.271	-4.9
11:18:41.284	-7.6
11:18:41.292	-5.9
11:18:41.304	-6.5
11:18:41.316	-5.4
11:18:41.329	-5.9
11:18:41.337	-7.2
11:18:41.349	-8.8
11:18:41.361	-9.7
11:18:41.370	-8.2
11:18:41.382	-11.4
11:18:41.394	-12.1
11:18:41.402	-13.1
11:18:41.415	-13.3
11:18:41.427	-13.3
11:18:41.435	-13.4
11:18:41.448	-12.9
11:18:41.460	-13.0
11:18:41.468	-12.9
11:18:41.480	-14.0
11:18:41.492	-12.6
11:18:41.505	-11.3
11:18:41.513	-11.1
11:18:41.525	-10.5
11:18:41.538	-10.0
11:18:41.546	-9.8
11:18:41.558	-11.8
11:18:41.570	-11.4
11:18:41.583	-10.3
11:18:41.591	-10.1
11:18:41.603	-10.9
11:18:41.615	-8.2
11:18:41.624	-9.0
11:18:41.636	-8.7
11:18:41.648	-9.7
11:18:41.656	-9.3
11:18:41.669	-9.5
11:18:41.681	-6.3
11:18:41.689	-7.7
11:18:41.701	-6.9
11:18:41.714	-6.9
11:18:41.722	-9.4
11:18:41.734	-8.9
11:18:41.746	-9.1
11:18:41.759	-7.7
11:18:41.767	-7.5
11:18:41.779	-5.6
11:18:41.791	-6.7
11:18:41.804	-5.1
11:18:41.812	-5.1
11:18:41.824	-4.3
11:18:41.836	-5.1
11:18:41.845	-3.3
11:18:41.857	-2.2
11:18:41.869	-3.9
11:18:41.882	-3.1
11:18:41.890	-2.7
11:18:41.902	-3.0
11:18:41.914	-2.6
11:18:41.923	-2.2
11:18:41.935	-2.3
11:18:41.947	-1.5
11:18:41.955	1.1
11:18:41.968	-0.7
11:18:41.980	1.1
11:18:41.988	1.6
11:18:42.000	2.1
11:18:42.013	2.8
11:18:42.021	3.4
11:18:42.033	3.4
11:18:42.045	5.1
11:18:42.058	6.0
11:18:42.066	3.1
11:18:42.078	4.4
11:18:42.090	3.9
11:18:42.099	3.5
11:18:42.111	4.5
11:18:42.123	4.3
11:18:42.131	5.4
11:18:42.144	7.1
11:18:42.156	7.8
11:18:42.168	8.5
11:18:42.176	9.8
11:18:42.189	10.5
11:18:42.201	11.3
11:18:42.209	11.3
11:18:42.222	10.1
11:18:42.234	8.9
11:18:42.242	8.0
11:18:42.254	5.6
11:18:42.266	4.8
11:18:42.275	4.3
11:18:42.287	3.6
11:18:42.299	2.6
11:18:42.312	3.0
11:18:42.320	5.4
11:18:42.332	4.4
11:18:42.344	6.2
11:18:42.352	5.2
11:18:42.365	7.6
11:18:42.377	8.6
11:18:42.385	8.6
11:18:42.398	10.4
11:18:42.410	12.2
11:18:42.418	12.3
11:18:42.430	10.2
11:18:42.443	11.1
11:18:42.451	10.1
11:18:42.463	12.0
11:18:42.475	11.8
11:18:42.488	12.6
11:18:42.496	13.7
11:18:42.508	13.5
11:18:42.520	14.1
11:18:42.529	15.3
11:18:42.541	16.7
11:18:42.553	16.4
11:18:42.565	17.9
11:18:42.574	16.5
11:18:42.586	16.5
11:18:42.598	15.8
11:18:42.606	14.2
11:18:42.619	12.7
11:18:42.631	10.9
11:18:42.639	9.1
11:18:42.652	8.6
11:18:42.664	9.1
11:18:42.672	7.8
11:18:42.684	7.6
11:18:42.696	8.2
11:18:42.705	7.3
11:18:42.717	7.9
11:18:42.729	9.0
11:18:42.741	10.5
11:18:42.750	11.1
11:18:42.762	10.6
11:18:42.774	10.7
11:18:42.782	10.3
11:18:42.795	12.5
11:18:42.807	12.1
11:18:42.819	13.1
11:18:42.828	13.2
11:18:42.840	13.0
11:18:42.852	12.8
11:18:42.860	11.1
11:18:42.873	11.4
11:18:42.885	12.0
11:18:42.893	11.6
11:18:42.905	11.6
11:18:42.918	11.9
11:18:42.926	12.4
11:18:42.938	12.6
11:18:42.950	12.2
11:18:42.959	11.3
11:18:42.971	13.8
11:18:42.983	14.5
11:18:42.995	14.4
11:18:43.004	17.9
11:18:43.016	16.0
11:18:43.028	15.6
11:18:43.036	13.7
11:18:43.050	13.9
11:18:43.061	14.0
11:18:43.070	15.4
11:18:43.082	12.9
11:18:43.095	11.7
11:18:43.103	11.2
11:18:43.115	8.2
11:18:43.127	9.0
11:18:43.139	8.9
11:18:43.147	12.1
11:18:43.159	11.2
11:18:43.172	12.3
11:18:43.180	14.9
11:18:43.192	15.8
11:18:43.204	15.5
11:18:43.213	16.4
11:18:43.225	17.0
11:18:43.237	17.2
11:18:43.249	17.7
11:18:43.258	14.6
11:18:43.270	16.5
11:18:43.282	15.6
11:18:43.290	11.0
11:18:43.303	10.4
11:18:43.315	10.3
11:18:43.323	9.3
11:18:43.335	9.4
11:18:43.348	8.7
11:18:43.356	7.7
11:18:43.368	8.5
11:18:43.380	6.4
11:18:43.389	6.6
11:18:43.401	7.2
11:18:43.413	7.4
11:18:43.425	8.2
11:18:43.434	8.1
11:18:43.446	7.1
11:18:43.458	5.8
11:18:43.466	8.0
11:18:43.479	6.8
11:18:43.491	9.5
11:18:43.503	9.4
11:18:43.511	10.4
11:18:43.524	10.4
11:18:43.536	8.8
11:18:43.544	9.1
11:18:43.557	11.0
11:18:43.569	10.5
11:18:43.577	8.2
11:18:43.589	9.9
11:18:43.602	5.7
11:18:43.610	3.1
11:18:43.622	1.6
11:18:43.634	2.5
11:18:43.642	2.3
11:18:43.655	0.6
11:18:43.668	-0.2
11:18:43.679	-0.2
11:18:43.688	-2.5
11:18:43.701	-3.8
11:18:43.713	-4.1
11:18:43.721	-4.3
11:18:43.734	-4.4
11:18:43.746	-7.2
11:18:43.754	-7.6
11:18:43.766	-8.5
11:18:43.779	-9.9
11:18:43.791	-11.0
11:18:43.799	-9.8
11:18:43.811	-9.3
11:18:43.824	-9.1
11:18:43.836	-8.5
11:18:43.844	-10.0
11:18:43.856	-7.1
11:18:43.869	-6.8
11:18:43.877	-4.8
11:18:43.889	-5.2
11:18:43.901	-4.7
11:18:43.910	-4.5
11:18:43.922	-7.4
11:18:43.934	-8.5
11:18:43.942	-8.7
11:18:43.955	-7.4
11:18:43.967	-9.8
11:18:43.979	-11.9
11:18:43.988	-14.0
11:18:44.000	-15.4
11:18:44.012	-16.1
11:18:44.020	-17.6
11:18:44.032	-18.2
11:18:44.044	-17.3
11:18:44.052	-17.7
11:18:44.064	-20.5
11:18:44.077	-21.4
11:18:44.089	-21.2
11:18:44.097	-21.0
11:18:44.110	-19.4
11:18:44.122	-19.1
11:18:44.130	-19.0
11:18:44.142	-17.6
11:18:44.155	-18.4
11:18:44.163	-19.4
11:18:44.175	-18.8
11:18:44.187	-19.9
11:18:44.196	-20.6
11:18:44.208	-21.1
11:18:44.220	-22.5
11:18:44.232	-22.0
11:18:44.241	-22.2
11:18:44.253	-23.4
11:18:44.265	-23.3
11:18:44.273	-23.6
11:18:44.286	-24.1
11:18:44.298	-22.2
11:18:44.306	-21.8
11:18:44.318	-22.1
11:18:44.331	-22.1
11:18:44.339	-23.0
11:18:44.351	-22.6
11:18:44.363	-21.4
11:18:44.372	-21.0
11:18:44.384	-19.5
11:18:44.396	-19.8
11:18:44.408	-20.3
11:18:44.417	-20.3
11:18:44.429	-19.6
11:18:44.441	-19.2
11:18:44.449	-19.0
11:18:44.462	-20.7
11:18:44.475	-19.8
11:18:44.487	-22.7
11:18:44.495	-25.1
11:18:44.508	-25.1
11:18:44.520	-26.4
11:18:44.528	-27.4
11:18:44.540	-28.0
11:18:44.553	-29.3
11:18:44.561	-29.8
11:18:44.573	-30.0
11:18:44.586	-31.5
11:18:44.594	-28.0
11:18:44.606	-26.9
11:18:44.618	-27.0
11:18:44.626	-26.2
11:18:44.639	-25.7
11:18:44.651	-24.5
11:18:44.663	-23.7
11:18:44.672	-22.3
11:18:44.684	-18.7
11:18:44.696	-17.1
11:18:44.704	-18.5
11:18:44.717	-18.2
11:18:44.729	-16.0
11:18:44.741	-12.8
11:18:44.749	-8.6
11:18:44.762	-6.8
11:18:44.774	-4.7
11:18:44.782	-3.1
11:18:44.794	-3.3
11:18:44.807	-3.8
11:18:44.815	-0.4
11:18:44.827	1.2
11:18:44.839	0.4
11:18:44.848	-0.3
11:18:44.860	-2.8
11:18:44.872	-2.1
11:18:44.880	-2.6
11:18:44.893	-1.5
11:18:44.904	-0.8
11:18:44.917	-0.8
11:18:44.925	-2.3
11:18:44.937	-4.8
11:18:44.949	-2.7
11:18:44.957	-5.0
11:18:44.970	-5.3
11:18:44.982	-9.1
11:18:44.990	-10.0
11:18:45.003	-11.9
11:18:45.015	-13.2
11:18:45.023	-15.0
11:18:45.035	-15.7
11:18:45.048	-15.8
11:18:45.060	-18.1
11:18:45.068	-16.4
11:18:45.080	-15.6
11:18:45.093	-15.4
11:18:45.101	-15.6
11:18:45.113	-16.4
11:18:45.126	-18.0
11:18:45.134	-17.4
11:18:45.146	-18.7
11:18:45.158	-16.0
11:18:45.171	-15.6
11:18:45.179	-16.0
11:18:45.191	-16.0
11:18:45.203	-14.7
11:18:45.211	-16.3
11:18:45.224	-16.2
11:18:45.236	-14.5
11:18:45.244	-14.4
11:18:45.256	-14.4
11:18:45.269	-16.5
11:18:45.277	-16.5
11:18:45.289	-16.4
11:18:45.302	-17.8
11:18:45.310	-18.1
11:18:45.322	-15.6
11:18:45.334	-15.0
11:18:45.347	-16.2
11:18:45.355	-15.3
11:18:45.367	-13.1
11:18:45.379	-12.3
11:18:45.388	-11.0
11:18:45.400	-11.7
11:18:45.412	-10.6
11:18:45.424	-10.3
11:18:45.433	-8.6
11:18:45.445	-9.5
11:18:45.457	-8.5
11:18:45.465	-9.1
11:18:45.478	-8.5
11:18:45.490	-6.6
11:18:45.498	-5.4
11:18:45.510	-4.1
11:18:45.523	-2.8
11:18:45.531	-2.7
11:18:45.543	-2.7
11:18:45.555	-1.0
11:18:45.564	1.5
11:18:45.576	2.6
11:18:45.588	5.1
11:18:45.600	7.6
11:18:45.609	8.9
11:18:45.621	11.3
11:18:45.633	12.4
11:18:45.645	15.5
11:18:45.654	18.2
11:18:45.666	18.2
11:18:45.678	17.7
11:18:45.686	20.7
11:18:45.699	19.9
11:18:45.711	19.2
11:18:45.723	18.9
11:18:45.731	20.8
11:18:45.744	20.6
11:18:45.756	21.7
11:18:45.764	19.3
11:18:45.777	22.4
11:18:45.789	22.4
11:18:45.797	21.1
11:18:45.809	19.5
11:18:45.822	20.3
11:18:45.831	20.6
11:18:45.843	18.0
11:18:45.855	19.7
11:18:45.864	17.7
11:18:45.876	17.9
11:18:45.888	16.3
11:18:45.900	15.1
11:18:45.909	13.7
11:18:45.921	15.2
11:18:45.933	13.6
11:18:45.941	12.3
11:18:45.954	12.4
11:18:45.965	11.0
11:18:45.973	9.5
11:18:45.986	9.7
11:18:45.998	8.8
11:18:46.010	10.5
11:18:46.018	12.3
11:18:46.031	11.2
11:18:46.043	12.5
11:18:46.051	13.2
11:18:46.063	12.8
11:18:46.076	13.1
11:18:46.084	15.5
11:18:46.096	17.5
11:18:46.108	19.9
11:18:46.117	20.9
11:18:46.129	20.7
11:18:46.141	21.4
11:18:46.153	20.6
11:18:46.162	21.7
11:18:46.174	23.4
11:18:46.186	24.1
11:18:46.194	24.3
11:18:46.207	23.0
11:18:46.219	23.2
11:18:46.227	22.9
11:18:46.239	23.9
11:18:46.252	23.6
11:18:46.260	23.9
11:18:46.272	22.4
11:18:46.285	20.6
11:18:46.294	20.9
11:18:46.306	20.1
11:18:46.318	20.7
11:18:46.331	19.1
11:18:46.339	18.9
11:18:46.351	22.0
11:18:46.363	21.7
11:18:46.371	21.4
11:18:46.384	21.7
11:18:46.396	22.8
11:18:46.408	21.6
11:18:46.416	22.0
11:18:46.429	22.1
11:18:46.441	21.1
11:18:46.449	21.0
11:18:46.462	17.0
11:18:46.474	18.1
11:18:46.482	17.8
11:18:46.494	17.8
11:18:46.506	19.1
11:18:46.515	19.8
11:18:46.527	18.6
11:18:46.539	18.3
11:18:46.547	19.2
11:18:46.560	19.2
11:18:46.572	19.2
11:18:46.584	18.6
11:18:46.592	17.8
11:18:46.605	16.7
11:18:46.617	16.9
11:18:46.625	17.4
11:18:46.638	18.2
11:18:46.650	18.3
11:18:46.662	18.1
11:18:46.670	17.1
11:18:46.683	19.7
11:18:46.695	22.9
11:18:46.703	23.0
11:18:46.715	24.2
11:18:46.728	21.5
11:18:46.736	19.8
11:18:46.748	17.3
11:18:46.760	15.9
11:18:46.769	16.4
11:18:46.781	16.3
11:18:46.793	13.4
11:18:46.801	12.1
11:18:46.814	12.0
11:18:46.826	12.5
11:18:46.838	12.9
11:18:46.846	13.3
11:18:46.859	17.1
11:18:46.871	17.9
11:18:46.879	17.3
11:18:46.891	19.0
11:18:46.904	18.9
11:18:46.912	17.3
11:18:46.924	17.1
11:18:46.937	16.6
11:18:46.945	16.3
11:18:46.957	16.7
11:18:46.969	15.7
11:18:46.982	14.9
11:18:46.990	14.0
11:18:47.002	14.6
11:18:47.014	14.1
11:18:47.022	13.1
11:18:47.035	13.3
11:18:47.047	13.5
11:18:47.055	13.0
11:18:47.067	12.2
11:18:47.080	10.4
11:18:47.092	10.9
11:18:47.101	11.6
11:18:47.113	9.7
11:18:47.125	11.1
11:18:47.133	10.6
11:18:47.145	9.2
11:18:47.158	9.2
11:18:47.166	9.2
11:18:47.178	7.7
11:18:47.190	8.2
11:18:47.199	5.7
11:18:47.211	3.1
11:18:47.223	2.4
11:18:47.231	0.5
11:18:47.244	0.2
11:18:47.256	0.5
11:18:47.268	-3.2
11:18:47.276	-3.6
11:18:47.289	-2.3
11:18:47.301	-3.9
11:18:47.309	-3.6
11:18:47.321	-2.9
11:18:47.334	-3.8
11:18:47.346	-4.5
11:18:47.354	-5.7
11:18:47.366	-7.4
11:18:47.379	-6.6
11:18:47.387	-8.4
11:18:47.399	-9.7
11:18:47.411	-9.4
11:18:47.420	-11.1
11:18:47.432	-11.6
11:18:47.444	-11.8
11:18:47.452	-11.7
11:18:47.465	-11.7
11:18:47.477	-11.3
11:18:47.485	-11.0
11:18:47.497	-10.6
11:18:47.510	-9.7
11:18:47.522	-8.6
11:18:47.530	-7.8
11:18:47.542	-8.6
11:18:47.555	-9.2
11:18:47.563	-9.0
11:18:47.575	-8.4
11:18:47.588	-7.6
11:18:47.596	-8.0
11:18:47.608	-7.6
11:18:47.620	-9.2
11:18:47.633	-9.8
11:18:47.645	-10.2
11:18:47.653	-10.3
11:18:47.665	-9.7
11:18:47.674	-9.6
11:18:47.686	-10.2
11:18:47.698	-10.9
11:18:47.710	-12.3
11:18:47.719	-14.2
11:18:47.731	-11.2
11:18:47.743	-12.0
11:18:47.751	-12.4
11:18:47.764	-12.7
11:18:47.776	-14.3
11:18:47.784	-14.9
11:18:47.796	-12.7
11:18:47.809	-13.1
11:18:47.821	-13.6
11:18:47.829	-13.4
11:18:47.841	-17.6
11:18:47.854	-18.0
11:18:47.862	-16.7
11:18:47.874	-16.5
11:18:47.886	-16.3
11:18:47.895	-18.6
11:18:47.907	-20.6
11:18:47.919	-21.5
11:18:47.931	-20.1
11:18:47.940	-18.7
11:18:47.952	-18.3
11:18:47.964	-19.8
11:18:47.972	-19.9
11:18:47.985	-19.0
11:18:47.997	-19.1
11:18:48.006	-16.6
11:18:48.017	-16.9
11:18:48.030	-14.9
11:18:48.038	-13.9
11:18:48.050	-12.7
11:18:48.063	-10.9
11:18:48.075	-6.5
11:18:48.083	-8.0
11:18:48.095	-7.1
11:18:48.108	-5.9
11:18:48.116	-6.3
11:18:48.128	-5.5
11:18:48.140	-3.8
11:18:48.149	-2.8
11:18:48.161	-0.6
11:18:48.173	1.7
11:18:48.181	-0.3
11:18:48.194	5.0
11:18:48.206	6.3
11:18:48.214	6.7
11:18:48.226	8.3
11:18:48.239	8.8
11:18:48.251	7.3
11:18:48.259	7.6
11:18:48.271	5.1
11:18:48.284	4.7
11:18:48.292	8.0
11:18:48.304	4.4
11:18:48.316	4.3
11:18:48.329	5.2
11:18:48.337	5.0
11:18:48.349	4.9
11:18:48.361	5.6
11:18:48.370	6.1
11:18:48.382	5.7
11:18:48.394	4.0
11:18:48.402	4.3
11:18:48.415	5.4
11:18:48.427	5.1
11:18:48.435	5.8
11:18:48.447	6.7
11:18:48.460	8.1
