DateTime	RespValue
11:18:48.468	9.2
11:18:48.480	8.3
11:18:48.492	9.2
11:18:48.505	10.5
11:18:48.513	9.2
11:18:48.525	9.3
11:18:48.538	11.5
11:18:48.546	10.8
11:18:48.558	9.7
11:18:48.570	11.1
11:18:48.583	12.0
11:18:48.591	12.6
11:18:48.603	12.7
11:18:48.615	15.1
11:18:48.624	14.5
11:18:48.636	14.9
11:18:48.648	12.9
11:18:48.656	15.3
11:18:48.669	18.3
11:18:48.681	15.3
11:18:48.689	14.7
11:18:48.701	16.2
11:18:48.714	15.1
11:18:48.722	14.3
11:18:48.734	13.4
11:18:48.746	14.4
11:18:48.759	14.0
11:18:48.767	13.5
11:18:48.779	12.2
11:18:48.791	14.6
11:18:48.800	13.5
11:18:48.812	12.8
11:18:48.824	14.5
11:18:48.832	13.7
11:18:48.845	14.9
11:18:48.857	16.4
11:18:48.865	17.2
11:18:48.877	16.1
11:18:48.890	15.3
11:18:48.902	14.9
11:18:48.910	16.2
11:18:48.922	15.8
11:18:48.935	18.4
11:18:48.943	19.8
11:18:48.955	18.8
11:18:48.967	16.6
11:18:48.976	16.5
11:18:48.988	16.5
11:18:49.000	16.9
11:18:49.013	17.4
11:18:49.021	19.2
11:18:49.033	20.1
11:18:49.045	20.1
11:18:49.053	19.7
11:18:49.066	22.2
11:18:49.078	24.3
11:18:49.086	26.6
11:18:49.099	27.7
11:18:49.111	27.8
11:18:49.119	28.4
11:18:49.131	28.5
11:18:49.144	28.6
11:18:49.152	26.7
11:18:49.164	27.4
11:18:49.177	24.6
11:18:49.189	23.2
11:18:49.197	21.9
11:18:49.209	21.2
11:18:49.222	22.9
11:18:49.230	23.5
11:18:49.242	22.4
11:18:49.254	21.8
11:18:49.267	21.7
11:18:49.275	21.0
11:18:49.287	22.6
11:18:49.299	22.2
11:18:49.308	21.8
11:18:49.320	21.8
11:18:49.332	20.9
11:18:49.340	22.2
11:18:49.353	21.8
11:18:49.365	22.1
11:18:49.373	25.0
11:18:49.385	23.5
11:18:49.398	24.7
11:18:49.406	26.0
11:18:49.418	26.4
11:18:49.430	26.8
11:18:49.443	25.7
11:18:49.451	22.9
11:18:49.463	23.8
11:18:49.475	25.0
11:18:49.484	21.8
11:18:49.496	22.6
11:18:49.508	21.8
11:18:49.517	20.7
11:18:49.529	19.1
11:18:49.541	18.2
11:18:49.553	18.8
11:18:49.565	18.5
11:18:49.574	14.4
11:18:49.586	13.2
11:18:49.598	13.4
11:18:49.606	13.5
11:18:49.619	12.7
11:18:49.631	12.3
11:18:49.639	14.6
11:18:49.652	13.9
11:18:49.664	15.2
11:18:49.672	15.2
11:18:49.684	17.5
11:18:49.697	17.2
11:18:49.705	16.4
11:18:49.717	15.2
11:18:49.729	16.2
11:18:49.742	16.0
11:18:49.750	14.4
11:18:49.762	14.1
11:18:49.774	11.7
11:18:49.783	12.8
11:18:49.795	13.6
11:18:49.807	12.6
11:18:49.815	13.5
11:18:49.828	13.0
11:18:49.840	11.1
11:18:49.852	11.5
11:18:49.860	11.3
11:18:49.873	11.9
11:18:49.885	10.9
11:18:49.893	8.3
11:18:49.905	7.3
11:18:49.918	7.1
11:18:49.926	7.2
11:18:49.938	7.6
11:18:49.950	7.3
11:18:49.959	6.6
11:18:49.971	7.1
11:18:49.983	8.2
11:18:49.996	8.9
11:18:50.004	9.6
11:18:50.016	8.3
11:18:50.028	8.9
11:18:50.036	8.8
11:18:50.049	11.1
11:18:50.061	13.0
11:18:50.070	13.7
11:18:50.082	12.4
11:18:50.094	11.1
11:18:50.102	11.3
11:18:50.115	10.5
11:18:50.127	12.2
11:18:50.135	14.4
11:18:50.147	13.9
11:18:50.160	11.8
11:18:50.172	10.0
11:18:50.180	9.4
11:18:50.193	10.5
11:18:50.205	10.4
11:18:50.213	11.7
11:18:50.225	11.7
11:18:50.237	10.7
11:18:50.250	8.0
11:18:50.258	7.0
11:18:50.270	6.5
11:18:50.282	7.1
11:18:50.291	6.9
11:18:50.303	5.8
11:18:50.315	6.4
11:18:50.323	4.9
11:18:50.336	6.2
11:18:50.348	7.4
11:18:50.356	7.0
11:18:50.369	9.0
11:18:50.381	8.2
11:18:50.389	8.8
11:18:50.401	9.4
11:18:50.414	9.9
11:18:50.426	10.4
11:18:50.434	9.8
11:18:50.446	8.5
11:18:50.459	7.1
11:18:50.467	8.0
11:18:50.479	7.3
11:18:50.491	7.9
11:18:50.504	7.8
11:18:50.512	7.4
11:18:50.524	7.3
11:18:50.536	5.6
11:18:50.545	6.1
11:18:50.557	6.1
11:18:50.569	7.1
11:18:50.577	6.2
11:18:50.590	5.0
11:18:50.602	6.2
11:18:50.610	4.5
11:18:50.622	2.6
11:18:50.635	5.2
11:18:50.643	6.9
11:18:50.655	6.9
11:18:50.667	6.7
11:18:50.680	5.5
11:18:50.688	6.7
11:18:50.700	7.2
11:18:50.712	4.8
11:18:50.721	4.5
11:18:50.733	5.7
11:18:50.745	2.2
11:18:50.753	-1.0
11:18:50.766	-1.4
11:18:50.778	-1.6
11:18:50.786	-3.9
11:18:50.798	-5.0
11:18:50.811	-6.3
11:18:50.823	-5.9
11:18:50.831	-7.0
11:18:50.844	-8.9
11:18:50.856	-9.4
11:18:50.864	-8.6
11:18:50.876	-9.0
11:18:50.889	-9.0
11:18:50.897	-8.6
11:18:50.909	-9.1
11:18:50.921	-8.3
11:18:50.934	-10.8
11:18:50.942	-11.1
11:18:50.954	-10.3
11:18:50.966	-11.4
11:18:50.975	-13.2
11:18:50.987	-13.8
11:18:50.999	-13.7
11:18:51.007	-13.4
11:18:51.020	-14.5
11:18:51.032	-14.0
11:18:51.040	-12.9
11:18:51.052	-13.5
11:18:51.065	-14.6
11:18:51.073	-15.2
11:18:51.085	-14.3
11:18:51.097	-13.7
11:18:51.110	-15.6
11:18:51.118	-16.1
11:18:51.130	-15.6
11:18:51.142	-18.0
11:18:51.151	-19.6
11:18:51.163	-19.8
11:18:51.175	-20.2
11:18:51.188	-18.7
11:18:51.196	-18.3
11:18:51.208	-20.2
11:18:51.220	-20.9
11:18:51.228	-20.0
11:18:51.241	-22.2
11:18:51.253	-21.7
11:18:51.261	-21.0
11:18:51.273	-19.9
11:18:51.286	-19.6
11:18:51.294	-18.8
11:18:51.306	-20.6
11:18:51.319	-20.0
11:18:51.327	-19.4
11:18:51.339	-21.7
11:18:51.351	-20.7
11:18:51.364	-21.2
11:18:51.372	-22.6
11:18:51.384	-23.1
11:18:51.396	-23.1
11:18:51.405	-26.2
11:18:51.417	-25.7
11:18:51.429	-25.8
11:18:51.437	-25.9
11:18:51.450	-23.5
11:18:51.462	-23.1
11:18:51.474	-22.3
11:18:51.483	-19.4
11:18:51.495	-18.0
11:18:51.507	-19.2
11:18:51.515	-18.1
11:18:51.528	-16.1
11:18:51.540	-15.7
11:18:51.552	-15.7
11:18:51.560	-16.4
11:18:51.573	-15.7
11:18:51.585	-17.0
11:18:51.593	-18.7
11:18:51.606	-18.4
11:18:51.618	-17.2
11:18:51.626	-16.6
11:18:51.638	-16.5
11:18:51.650	-14.7
11:18:51.663	-12.8
11:18:51.671	-12.0
11:18:51.683	-10.3
11:18:51.691	-8.1
11:18:51.704	-5.3
11:18:51.716	-5.2
11:18:51.724	-3.8
11:18:51.736	-2.9
11:18:51.749	-0.5
11:18:51.761	-2.0
11:18:51.773	-1.0
11:18:51.781	0.4
11:18:51.794	0.7
11:18:51.806	1.8
11:18:51.814	1.9
11:18:51.827	1.5
11:18:51.839	2.2
11:18:51.847	3.0
11:18:51.860	0.4
11:18:51.872	2.3
11:18:51.880	1.9
11:18:51.892	0.6
11:18:51.905	0.6
11:18:51.917	0.4
11:18:51.925	-0.5
11:18:51.937	0.9
11:18:51.950	2.2
11:18:51.958	1.9
11:18:51.970	3.1
11:18:51.982	4.0
11:18:51.991	5.0
11:18:52.003	6.1
11:18:52.015	5.9
11:18:52.023	7.5
11:18:52.036	11.1
11:18:52.048	10.9
11:18:52.056	9.0
11:18:52.068	10.2
11:18:52.081	11.6
11:18:52.093	10.2
11:18:52.101	9.6
11:18:52.113	10.4
11:18:52.126	9.2
11:18:52.134	7.9
11:18:52.146	6.8
11:18:52.158	6.9
11:18:52.171	8.3
11:18:52.179	8.3
11:18:52.191	7.4
11:18:52.204	8.7
11:18:52.212	9.6
11:18:52.224	10.0
11:18:52.236	12.9
11:18:52.244	13.6
11:18:52.257	13.7
11:18:52.269	14.4
11:18:52.277	13.9
11:18:52.289	13.9
11:18:52.302	14.4
11:18:52.310	16.2
11:18:52.322	16.2
11:18:52.334	16.5
11:18:52.347	13.3
11:18:52.355	13.7
11:18:52.367	13.0
11:18:52.380	14.3
11:18:52.388	18.0
11:18:52.400	18.7
11:18:52.412	21.4
11:18:52.425	21.1
11:18:52.433	22.7
11:18:52.445	22.7
11:18:52.457	25.1
11:18:52.466	24.2
11:18:52.478	24.3
11:18:52.490	22.7
11:18:52.498	20.5
11:18:52.511	19.2
11:18:52.523	15.3
11:18:52.531	13.9
11:18:52.543	13.3
11:18:52.556	14.2
11:18:52.564	12.3
11:18:52.576	13.1
11:18:52.588	14.3
11:18:52.601	14.1
11:18:52.609	15.2
11:18:52.621	16.3
11:18:52.633	17.3
11:18:52.642	16.3
11:18:52.654	12.3
11:18:52.666	10.2
11:18:52.674	11.3
11:18:52.687	9.7
11:18:52.699	10.1
11:18:52.707	11.0
11:18:52.719	8.7
11:18:52.732	8.1
11:18:52.744	8.5
11:18:52.752	11.7
11:18:52.764	14.2
11:18:52.777	14.4
11:18:52.785	13.4
11:18:52.797	13.9
11:18:52.809	11.2
11:18:52.818	10.8
11:18:52.830	13.0
11:18:52.842	14.7
11:18:52.855	13.5
11:18:52.863	12.3
11:18:52.875	13.8
11:18:52.887	12.9
11:18:52.895	14.4
11:18:52.908	14.7
11:18:52.920	14.9
11:18:52.928	14.8
11:18:52.941	12.5
11:18:52.953	12.8
11:18:52.961	13.0
11:18:52.973	12.7
11:18:52.986	10.8
11:18:52.994	12.7
11:18:53.006	12.2
11:18:53.018	11.5
11:18:53.031	12.2
11:18:53.039	12.3
11:18:53.051	14.4
11:18:53.063	12.3
11:18:53.072	12.9
11:18:53.084	14.5
11:18:53.096	14.1
11:18:53.108	12.9
11:18:53.117	13.2
11:18:53.129	14.4
11:18:53.141	15.1
11:18:53.149	16.6
11:18:53.162	14.0
11:18:53.174	14.4
11:18:53.182	13.4
11:18:53.194	10.3
11:18:53.207	11.1
11:18:53.215	11.8
11:18:53.227	12.4
11:18:53.240	11.0
11:18:53.248	11.6
11:18:53.260	10.1
11:18:53.272	12.0
11:18:53.284	12.6
11:18:53.293	13.5
11:18:53.305	15.0
11:18:53.317	14.3
11:18:53.325	13.3
11:18:53.338	12.6
11:18:53.350	13.8
11:18:53.358	12.1
11:18:53.371	11.1
11:18:53.383	8.9
11:18:53.395	7.6
11:18:53.403	6.6
11:18:53.416	5.5
11:18:53.428	6.4
11:18:53.436	6.9
11:18:53.449	6.4
11:18:53.461	4.8
11:18:53.469	4.5
11:18:53.481	4.7
11:18:53.494	5.5
11:18:53.502	5.0
11:18:53.514	4.1
11:18:53.526	3.1
11:18:53.539	3.1
11:18:53.547	2.6
11:18:53.559	3.1
11:18:53.571	3.6
11:18:53.580	2.6
11:18:53.592	1.3
11:18:53.604	1.8
11:18:53.612	3.2
11:18:53.625	3.3
11:18:53.637	2.9
11:18:53.645	0.9
11:18:53.657	0.4
11:18:53.670	0.1
11:18:53.682	-0.3
11:18:53.690	0.5
11:18:53.702	0.2
11:18:53.715	-1.5
11:18:53.727	-4.4
11:18:53.735	-3.4
11:18:53.747	-3.6
11:18:53.760	-3.0
11:18:53.768	-2.0
11:18:53.780	-3.2
11:18:53.792	0.5
11:18:53.801	1.4
11:18:53.813	2.3
11:18:53.825	2.0
11:18:53.837	3.1
11:18:53.846	2.8
11:18:53.858	2.6
11:18:53.871	0.6
11:18:53.879	-1.2
11:18:53.891	-2.2
11:18:53.903	-8.4
11:18:53.912	-10.7
11:18:53.924	-11.2
11:18:53.936	-11.0
11:18:53.944	-10.6
11:18:53.957	-10.2
11:18:53.969	-9.8
11:18:53.977	-8.6
11:18:53.989	-8.6
11:18:54.002	-9.5
11:18:54.014	-8.2
11:18:54.022	-8.2
11:18:54.034	-9.7
11:18:54.047	-8.9
11:18:54.055	-10.5
11:18:54.067	-12.7
11:18:54.079	-13.2
11:18:54.092	-12.0
11:18:54.100	-13.6
11:18:54.112	-8.6
11:18:54.124	-10.5
11:18:54.133	-10.4
11:18:54.145	-10.3
11:18:54.157	-13.8
11:18:54.165	-14.1
11:18:54.178	-15.7
11:18:54.190	-17.9
11:18:54.198	-19.4
11:18:54.210	-17.2
11:18:54.223	-21.6
11:18:54.231	-20.3
11:18:54.243	-22.1
11:18:54.256	-23.1
11:18:54.268	-21.9
11:18:54.276	-21.9
11:18:54.288	-21.1
11:18:54.301	-20.6
11:18:54.309	-20.6
11:18:54.321	-23.2
11:18:54.333	-24.6
11:18:54.346	-26.5
11:18:54.354	-25.7
11:18:54.366	-25.1
11:18:54.378	-25.6
11:18:54.387	-25.1
11:18:54.399	-25.9
11:18:54.411	-27.1
11:18:54.419	-27.0
11:18:54.432	-24.7
11:18:54.444	-23.5
11:18:54.452	-22.1
11:18:54.464	-21.9
11:18:54.477	-20.6
11:18:54.485	-19.0
11:18:54.497	-18.8
11:18:54.509	-17.0
11:18:54.522	-12.6
11:18:54.530	-9.9
11:18:54.542	-9.2
11:18:54.555	-6.2
11:18:54.563	-3.8
11:18:54.575	-4.9
11:18:54.588	-4.7
11:18:54.596	-3.8
11:18:54.608	-3.8
11:18:54.620	-3.9
11:18:54.629	-2.6
11:18:54.641	-4.9
11:18:54.653	-5.4
11:18:54.665	-7.1
11:18:54.674	-7.4
11:18:54.686	-4.7
11:18:54.698	-3.7
11:18:54.707	-3.0
11:18:54.719	-3.1
11:18:54.731	-0.9
11:18:54.739	-3.6
11:18:54.751	-2.5
11:18:54.764	-1.8
11:18:54.776	-2.2
11:18:54.784	-2.0
11:18:54.796	-0.9
11:18:54.809	-0.5
11:18:54.817	-0.6
11:18:54.829	1.1
11:18:54.841	0.2
11:18:54.850	0.1
11:18:54.862	0.5
11:18:54.874	2.5
11:18:54.882	4.1
11:18:54.895	3.9
11:18:54.907	3.0
11:18:54.915	1.9
11:18:54.927	0.5
11:18:54.940	0.4
11:18:54.952	1.7
11:18:54.960	2.5
11:18:54.972	2.2
11:18:54.985	3.3
11:18:54.993	4.0
11:18:55.005	4.7
11:18:55.017	5.2
11:18:55.030	6.2
11:18:55.038	7.3
11:18:55.050	8.1
11:18:55.063	8.7
11:18:55.071	11.7
11:18:55.083	11.9
11:18:55.095	10.1
11:18:55.104	10.3
11:18:55.116	8.9
11:18:55.128	10.2
11:18:55.136	10.9
11:18:55.149	12.0
11:18:55.161	12.5
11:18:55.169	12.1
11:18:55.181	10.8
11:18:55.194	11.9
11:18:55.206	10.7
11:18:55.214	9.9
11:18:55.226	12.0
11:18:55.239	9.8
11:18:55.247	9.4
11:18:55.259	10.6
11:18:55.271	9.4
11:18:55.280	9.0
11:18:55.292	9.4
11:18:55.304	9.4
11:18:55.316	8.5
11:18:55.325	8.8
11:18:55.337	7.3
11:18:55.349	8.8
11:18:55.357	10.1
11:18:55.370	10.6
11:18:55.382	11.8
11:18:55.390	12.6
11:18:55.402	12.2
11:18:55.415	12.0
11:18:55.423	13.0
11:18:55.435	13.9
11:18:55.447	16.7
11:18:55.460	19.2
11:18:55.468	18.2
11:18:55.480	16.6
11:18:55.492	16.8
11:18:55.501	15.6
11:18:55.513	15.5
11:18:55.525	16.6
11:18:55.537	17.1
11:18:55.546	16.8
11:18:55.558	15.0
11:18:55.570	12.9
11:18:55.578	13.2
11:18:55.591	14.2
11:18:55.603	13.8
11:18:55.615	14.3
11:18:55.624	13.2
11:18:55.636	13.0
11:18:55.648	12.6
11:18:55.656	12.5
11:18:55.669	12.5
11:18:55.681	14.3
11:18:55.689	17.7
11:18:55.702	17.6
11:18:55.714	18.5
11:18:55.722	18.0
11:18:55.734	19.1
11:18:55.747	18.1
11:18:55.759	17.9
11:18:55.767	19.4
11:18:55.780	19.5
11:18:55.792	17.6
11:18:55.800	14.1
11:18:55.812	13.5
11:18:55.825	12.6
11:18:55.833	13.2
11:18:55.845	11.9
11:18:55.857	11.0
11:18:55.865	12.0
11:18:55.878	11.5
11:18:55.890	13.0
11:18:55.898	12.6
11:18:55.911	12.8
11:18:55.923	12.5
11:18:55.935	13.0
11:18:55.943	15.0
11:18:55.956	17.7
11:18:55.968	19.0
11:18:55.976	20.0
11:18:55.988	18.9
11:18:56.001	17.6
11:18:56.013	18.5
11:18:56.021	19.3
11:18:56.033	21.7
11:18:56.046	21.4
11:18:56.054	18.3
11:18:56.066	16.5
11:18:56.078	16.7
11:18:56.087	15.6
11:18:56.099	14.9
11:18:56.111	14.7
11:18:56.119	12.3
11:18:56.132	11.9
11:18:56.144	8.5
11:18:56.152	7.8
11:18:56.164	10.8
11:18:56.177	10.6
11:18:56.189	9.3
11:18:56.197	9.1
11:18:56.209	9.4
11:18:56.222	8.2
11:18:56.230	12.4
11:18:56.242	11.0
11:18:56.255	12.6
11:18:56.267	13.0
11:18:56.275	10.4
11:18:56.287	9.7
11:18:56.300	9.3
11:18:56.308	7.8
11:18:56.320	7.1
11:18:56.332	8.9
11:18:56.341	7.4
11:18:56.353	8.4
11:18:56.365	5.4
11:18:56.373	3.8
11:18:56.386	2.6
11:18:56.398	3.4
11:18:56.406	3.8
11:18:56.418	4.4
11:18:56.431	5.7
11:18:56.443	4.6
11:18:56.451	3.6
11:18:56.463	2.1
11:18:56.476	1.8
11:18:56.484	2.0
11:18:56.496	6.2
11:18:56.508	3.6
11:18:56.517	4.5
11:18:56.529	2.1
11:18:56.541	0.1
11:18:56.549	-0.8
11:18:56.562	-2.7
11:18:56.574	-3.9
11:18:56.586	-3.3
11:18:56.594	-4.5
11:18:56.607	-8.9
11:18:56.619	-8.6
11:18:56.627	-10.9
11:18:56.640	-9.9
11:18:56.652	-11.6
11:18:56.660	-11.7
11:18:56.672	-12.5
11:18:56.685	-11.3
11:18:56.697	-11.5
11:18:56.705	-11.4
11:18:56.717	-12.2
11:18:56.730	-13.2
11:18:56.738	-16.9
11:18:56.750	-16.5
11:18:56.762	-15.7
11:18:56.771	-17.9
11:18:56.783	-17.8
11:18:56.795	-19.5
11:18:56.803	-21.6
11:18:56.816	-22.9
11:18:56.828	-22.5
11:18:56.836	-23.9
11:18:56.848	-21.7
11:18:56.861	-23.6
11:18:56.873	-23.9
11:18:56.881	-21.3
11:18:56.893	-22.0
11:18:56.906	-22.5
11:18:56.914	-21.1
11:18:56.926	-21.2
11:18:56.938	-23.1
11:18:56.951	-20.1
11:18:56.959	-19.4
11:18:56.971	-17.0
11:18:56.983	-18.3
11:18:56.992	-19.3
11:18:57.004	-18.4
11:18:57.016	-17.9
11:18:57.024	-17.8
11:18:57.037	-15.9
11:18:57.049	-14.3
11:18:57.057	-14.1
11:18:57.069	-12.5
11:18:57.082	-13.0
11:18:57.090	-9.3
11:18:57.102	-9.7
11:18:57.114	-9.1
11:18:57.127	-9.3
11:18:57.135	-9.8
11:18:57.147	-11.3
11:18:57.160	-11.5
11:18:57.168	-12.1
11:18:57.180	-12.0
11:18:57.192	-13.0
11:18:57.200	-14.8
11:18:57.213	-13.3
11:18:57.225	-13.2
11:18:57.237	-13.5
11:18:57.245	-13.4
11:18:57.258	-13.8
11:18:57.270	-12.4
11:18:57.278	-12.4
11:18:57.291	-12.5
11:18:57.303	-12.1
11:18:57.311	-12.1
11:18:57.323	-13.2
11:18:57.336	-15.6
11:18:57.344	-12.5
11:18:57.356	-10.9
11:18:57.368	-8.9
11:18:57.381	-9.5
11:18:57.389	-9.0
11:18:57.401	-10.6
11:18:57.413	-9.2
11:18:57.422	-8.6
11:18:57.434	-7.9
11:18:57.446	-6.3
11:18:57.454	-6.4
11:18:57.467	-7.0
11:18:57.479	-7.1
11:18:57.487	-7.0
11:18:57.499	-5.9
11:18:57.512	-5.2
11:18:57.524	-6.7
11:18:57.532	-5.4
11:18:57.544	-4.9
11:18:57.557	-4.0
11:18:57.565	-4.9
11:18:57.577	-3.9
11:18:57.589	-4.7
11:18:57.598	-4.0
11:18:57.610	-6.3
11:18:57.622	-5.0
11:18:57.635	-5.4
11:18:57.643	-6.9
11:18:57.655	-6.2
11:18:57.667	-7.7
11:18:57.675	-6.3
11:18:57.688	-6.8
11:18:57.700	-4.6
11:18:57.713	-4.8
11:18:57.721	-4.1
11:18:57.733	-4.0
11:18:57.745	-2.5
11:18:57.754	-1.5
11:18:57.766	-1.9
11:18:57.778	-1.0
11:18:57.786	-2.4
11:18:57.799	-2.1
11:18:57.811	-2.0
11:18:57.819	-1.2
11:18:57.831	-0.2
11:18:57.844	0.0
11:18:57.856	1.2
11:18:57.864	0.9
11:18:57.876	3.2
11:18:57.889	3.9
11:18:57.897	3.9
11:18:57.909	2.3
11:18:57.921	1.4
11:18:57.934	0.7
11:18:57.942	-0.4
11:18:57.954	-1.5
11:18:57.966	-3.3
11:18:57.975	-3.5
11:18:57.987	-5.3
11:18:57.999	-4.8
11:18:58.007	-5.2
11:18:58.020	-3.0
11:18:58.032	-3.1
11:18:58.040	-3.3
11:18:58.053	-1.8
11:18:58.065	-1.0
11:18:58.073	0.1
11:18:58.085	1.1
11:18:58.097	3.6
11:18:58.110	2.4
11:18:58.118	2.9
11:18:58.130	2.6
11:18:58.142	3.0
11:18:58.151	3.6
11:18:58.163	2.6
11:18:58.175	1.4
11:18:58.188	2.3
11:18:58.196	1.8
11:18:58.208	-0.9
11:18:58.220	1.4
11:18:58.229	2.8
11:18:58.241	3.4
11:18:58.253	4.4
11:18:58.261	5.1
11:18:58.274	6.9
11:18:58.286	9.1
11:18:58.294	9.3
11:18:58.307	11.0
11:18:58.319	11.8
11:18:58.327	12.0
11:18:58.339	12.8
11:18:58.352	13.9
11:18:58.364	13.9
11:18:58.372	12.9
11:18:58.384	13.9
11:18:58.397	14.4
11:18:58.405	13.8
11:18:58.417	12.9
11:18:58.429	13.0
11:18:58.438	13.3
11:18:58.450	14.4
11:18:58.462	13.6
11:18:58.470	14.8
11:18:58.483	15.5
11:18:58.495	15.7
11:18:58.507	15.0
11:18:58.515	16.2
11:18:58.528	16.2
11:18:58.540	16.1
11:18:58.548	14.6
11:18:58.560	13.2
11:18:58.573	12.4
11:18:58.581	10.8
11:18:58.593	13.0
11:18:58.605	10.7
11:18:58.618	11.3
11:18:58.626	10.3
11:18:58.638	10.8
11:18:58.651	10.5
11:18:58.659	12.1
11:18:58.671	13.7
11:18:58.683	13.4
11:18:58.691	15.0
11:18:58.704	14.8
11:18:58.716	16.8
11:18:58.724	17.4
11:18:58.737	17.0
11:18:58.749	17.1
11:18:58.757	17.2
11:18:58.769	18.1
11:18:58.782	16.4
11:18:58.794	18.2
11:18:58.802	16.8
11:18:58.814	15.2
11:18:58.827	13.1
11:18:58.835	11.1
11:18:58.847	11.5
11:18:58.859	12.3
11:18:58.872	12.0
11:18:58.880	9.7
11:18:58.892	10.6
11:18:58.904	11.1
11:18:58.913	13.4
11:18:58.925	13.2
11:18:58.937	13.2
11:18:58.945	16.6
11:18:58.958	17.3
11:18:58.970	15.5
11:18:58.978	17.1
11:18:58.990	19.6
11:18:59.003	19.8
11:18:59.011	20.0
11:18:59.023	18.5
11:18:59.036	20.9
11:18:59.048	21.5
11:18:59.056	19.9
11:18:59.068	20.1
11:18:59.081	20.4
11:18:59.089	20.0
11:18:59.101	19.8
11:18:59.113	19.9
11:18:59.122	19.4
11:18:59.134	19.4
11:18:59.146	18.2
11:18:59.158	19.7
11:18:59.167	18.9
11:18:59.179	20.5
11:18:59.191	21.4
11:18:59.199	22.1
11:18:59.212	23.2
11:18:59.224	22.2
11:18:59.232	22.4
11:18:59.244	23.4
11:18:59.257	23.7
11:18:59.265	23.0
11:18:59.277	26.1
11:18:59.289	26.1
11:18:59.302	25.0
11:18:59.310	24.5
11:18:59.322	22.6
11:18:59.335	22.3
11:18:59.343	22.5
11:18:59.355	21.9
11:18:59.367	21.0
11:18:59.375	22.2
11:18:59.388	19.3
11:18:59.400	18.0
11:18:59.408	19.9
11:18:59.421	20.0
11:18:59.433	20.3
11:18:59.445	18.7
11:18:59.453	17.7
11:18:59.466	16.9
11:18:59.478	16.1
11:18:59.490	14.9
11:18:59.498	18.4
11:18:59.511	17.3
11:18:59.523	16.9
11:18:59.531	14.7
11:18:59.543	14.7
11:18:59.556	15.8
11:18:59.564	15.0
11:18:59.576	17.4
11:18:59.588	17.9
11:18:59.601	16.8
11:18:59.609	11.4
11:18:59.621	12.4
11:18:59.633	11.8
11:18:59.642	13.4
11:18:59.654	13.1
11:18:59.666	12.4
11:18:59.674	12.9
11:18:59.687	10.0
11:18:59.699	12.5
11:18:59.707	13.8
11:18:59.720	16.6
11:18:59.732	15.3
11:18:59.740	13.8
11:18:59.753	13.5
11:18:59.765	13.2
11:18:59.777	14.1
11:18:59.785	14.7
11:18:59.798	15.7
11:18:59.810	12.3
11:18:59.818	12.5
11:18:59.830	10.5
11:18:59.843	10.2
11:18:59.855	12.7
11:18:59.863	10.2
11:18:59.876	6.4
11:18:59.888	4.4
11:18:59.896	1.4
11:18:59.908	-1.0
11:18:59.921	-1.5
11:18:59.929	-4.1
11:18:59.941	-4.6
11:18:59.953	-6.2
11:18:59.962	-9.7
11:18:59.974	-6.7
11:18:59.986	-3.3
11:18:59.994	-1.5
11:19:00.007	-1.8
11:19:00.019	-1.2
11:19:00.031	0.0
11:19:00.039	-1.1
11:19:00.052	-2.0
11:19:00.064	-0.9
11:19:00.072	-1.1
11:19:00.084	-7.6
11:19:00.097	-8.4
11:19:00.109	-10.6
11:19:00.117	-9.5
11:19:00.129	-10.6
11:19:00.142	-12.6
11:19:00.150	-12.3
11:19:00.162	-13.1
11:19:00.174	-12.4
11:19:00.183	-13.9
11:19:00.195	-9.7
11:19:00.207	-10.0
11:19:00.215	-9.3
11:19:00.228	-10.1
11:19:00.240	-11.9
11:19:00.248	-11.0
11:19:00.260	-9.5
