DateTime	RespValue
11:19:00.273	-7.4
11:19:00.285	-9.0
11:19:00.293	-7.5
11:19:00.305	-8.3
11:19:00.318	-9.2
11:19:00.326	-10.8
11:19:00.338	-10.7
11:19:00.350	-8.8
11:19:00.359	-11.2
11:19:00.371	-10.8
11:19:00.383	-12.3
11:19:00.391	-12.8
11:19:00.404	-13.7
11:19:00.416	-12.8
11:19:00.428	-13.8
11:19:00.437	-13.7
11:19:00.449	-12.7
11:19:00.461	-12.8
11:19:00.469	-10.8
11:19:00.482	-12.5
11:19:00.494	-12.1
11:19:00.502	-10.9
11:19:00.514	-9.6
11:19:00.527	-8.4
11:19:00.539	-8.0
11:19:00.547	-7.5
11:19:00.559	-8.0
11:19:00.572	-8.9
11:19:00.580	-8.6
11:19:00.592	-6.4
11:19:00.604	-6.2
11:19:00.613	-4.8
11:19:00.625	-4.9
11:19:00.637	-5.6
11:19:00.645	-5.2
11:19:00.658	-4.6
11:19:00.670	-2.5
11:19:00.678	-0.5
11:19:00.690	1.4
11:19:00.703	1.0
11:19:00.715	4.8
11:19:00.723	3.7
11:19:00.735	4.6
11:19:00.748	5.2
11:19:00.756	8.0
11:19:00.768	10.5
11:19:00.780	11.2
11:19:00.793	11.7
11:19:00.801	11.7
11:19:00.813	12.5
11:19:00.826	9.6
11:19:00.834	11.3
11:19:00.846	12.0
11:19:00.858	12.3
11:19:00.867	11.7
11:19:00.879	10.8
11:19:00.891	10.5
11:19:00.899	10.3
11:19:00.912	10.7
11:19:00.924	9.2
11:19:00.932	9.9
11:19:00.945	10.3
11:19:00.957	10.5
11:19:00.969	10.5
11:19:00.977	10.0
11:19:00.990	9.6
11:19:01.002	9.9
11:19:01.010	10.4
11:19:01.023	8.2
11:19:01.035	8.7
11:19:01.043	9.0
11:19:01.055	7.5
11:19:01.068	9.3
11:19:01.080	8.7
11:19:01.088	8.3
11:19:01.100	10.1
11:19:01.113	10.0
11:19:01.121	10.0
11:19:01.133	11.0
11:19:01.145	12.6
11:19:01.154	11.8
11:19:01.166	14.4
11:19:01.178	12.5
11:19:01.186	14.8
11:19:01.199	18.9
11:19:01.211	17.4
11:19:01.223	16.5
11:19:01.231	17.3
11:19:01.244	17.2
11:19:01.256	17.2
11:19:01.264	17.7
11:19:01.277	15.2
11:19:01.289	14.2
11:19:01.297	13.5
11:19:01.309	11.0
11:19:01.321	12.6
11:19:01.330	13.1
11:19:01.342	12.6
11:19:01.354	13.9
11:19:01.366	12.8
11:19:01.375	12.5
11:19:01.387	13.0
11:19:01.399	15.5
11:19:01.407	14.2
11:19:01.420	14.3
11:19:01.432	14.9
11:19:01.441	16.2
11:19:01.452	16.5
11:19:01.465	16.6
11:19:01.477	16.6
11:19:01.485	18.7
11:19:01.498	20.1
11:19:01.510	19.5
11:19:01.522	22.0
11:19:01.530	21.7
11:19:01.543	20.6
11:19:01.555	19.4
11:19:01.563	18.6
11:19:01.575	22.8
11:19:01.588	22.7
11:19:01.596	20.6
11:19:01.608	20.3
11:19:01.620	19.9
11:19:01.629	17.1
11:19:01.641	16.6
11:19:01.653	16.9
11:19:01.661	17.1
11:19:01.674	17.6
11:19:01.686	13.5
11:19:01.698	17.5
11:19:01.706	19.4
11:19:01.719	20.4
11:19:01.731	19.6
11:19:01.739	19.2
11:19:01.751	19.5
11:19:01.764	20.6
11:19:01.776	20.7
11:19:01.784	21.1
11:19:01.796	20.3
11:19:01.809	16.8
11:19:01.817	16.0
11:19:01.829	15.2
11:19:01.841	14.8
11:19:01.850	16.9
11:19:01.862	15.9
11:19:01.874	18.3
11:19:01.882	18.6
11:19:01.895	18.1
11:19:01.907	18.0
11:19:01.915	17.6
11:19:01.927	18.2
11:19:01.940	17.1
11:19:01.952	19.5
11:19:01.960	17.0
11:19:01.972	19.6
11:19:01.985	16.7
11:19:01.993	17.5
11:19:02.005	17.7
11:19:02.018	19.3
11:19:02.030	19.0
11:19:02.038	18.8
11:19:02.050	20.3
11:19:02.063	18.8
11:19:02.071	21.4
11:19:02.083	20.0
11:19:02.095	18.0
11:19:02.104	16.0
11:19:02.116	15.2
11:19:02.128	15.2
11:19:02.136	18.9
11:19:02.149	18.4
11:19:02.161	18.5
11:19:02.169	17.8
11:19:02.181	18.1
11:19:02.194	17.2
11:19:02.206	19.3
11:19:02.214	19.8
11:19:02.226	21.2
11:19:02.239	18.3
11:19:02.247	15.9
11:19:02.259	14.6
11:19:02.271	13.8
11:19:02.280	14.9
11:19:02.292	14.1
11:19:02.304	14.8
11:19:02.312	12.9
11:19:02.325	12.7
11:19:02.337	12.4
11:19:02.349	15.3
11:19:02.357	15.4
11:19:02.370	17.4
11:19:02.382	16.9
11:19:02.390	20.4
11:19:02.402	20.9
11:19:02.415	20.0
11:19:02.423	21.9
11:19:02.436	23.9
11:19:02.448	24.8
11:19:02.460	24.5
11:19:02.468	23.9
11:19:02.480	25.1
11:19:02.493	24.7
11:19:02.501	21.9
11:19:02.513	21.8
11:19:02.525	22.6
11:19:02.533	21.5
11:19:02.546	19.7
11:19:02.558	17.9
11:19:02.566	16.5
11:19:02.579	18.1
11:19:02.591	16.0
11:19:02.599	15.6
11:19:02.611	15.1
11:19:02.624	14.1
11:19:02.636	13.4
11:19:02.644	11.9
11:19:02.656	13.1
11:19:02.669	12.1
11:19:02.677	11.5
11:19:02.689	10.0
11:19:02.701	9.1
11:19:02.714	10.7
11:19:02.722	9.3
11:19:02.734	10.2
11:19:02.746	10.8
11:19:02.755	13.7
11:19:02.767	10.6
11:19:02.779	11.9
11:19:02.787	10.6
11:19:02.800	9.4
11:19:02.812	10.0
11:19:02.820	8.4
11:19:02.833	9.8
11:19:02.845	8.2
11:19:02.853	7.3
11:19:02.865	5.1
11:19:02.877	6.4
11:19:02.890	6.1
11:19:02.898	8.9
11:19:02.910	9.3
11:19:02.923	7.0
11:19:02.931	6.3
11:19:02.943	4.1
11:19:02.955	5.8
11:19:02.964	5.9
11:19:02.976	6.4
11:19:02.988	6.0
11:19:03.000	5.1
11:19:03.009	2.8
11:19:03.021	3.3
11:19:03.033	5.8
11:19:03.041	4.8
11:19:03.054	5.1
11:19:03.066	2.7
11:19:03.074	3.4
11:19:03.086	2.6
11:19:03.099	2.9
11:19:03.107	3.9
11:19:03.119	3.3
11:19:03.131	2.0
11:19:03.144	0.4
11:19:03.152	1.1
11:19:03.164	1.0
11:19:03.176	-0.6
11:19:03.185	-1.7
11:19:03.197	-2.4
11:19:03.209	-2.6
11:19:03.217	-3.7
11:19:03.230	-0.9
11:19:03.242	-1.8
11:19:03.250	-1.2
11:19:03.262	-0.9
11:19:03.275	-0.1
11:19:03.287	1.4
11:19:03.295	0.2
11:19:03.307	-0.1
11:19:03.320	-1.1
11:19:03.328	-1.1
11:19:03.340	-4.1
11:19:03.353	-1.6
11:19:03.361	-3.2
11:19:03.373	-2.6
11:19:03.385	-2.2
11:19:03.398	-2.4
11:19:03.406	-2.5
11:19:03.418	-3.3
11:19:03.430	-4.4
11:19:03.439	-6.0
11:19:03.451	-4.4
11:19:03.463	-7.5
11:19:03.471	-9.1
11:19:03.484	-9.8
11:19:03.496	-11.8
11:19:03.508	-13.6
11:19:03.516	-12.6
11:19:03.529	-13.0
11:19:03.541	-14.1
11:19:03.549	-13.8
11:19:03.562	-17.0
11:19:03.574	-16.7
11:19:03.582	-15.9
11:19:03.594	-17.8
11:19:03.606	-17.7
11:19:03.619	-18.2
11:19:03.627	-18.8
11:19:03.639	-18.6
11:19:03.651	-17.1
11:19:03.660	-17.8
11:19:03.672	-17.1
11:19:03.684	-16.9
11:19:03.696	-15.2
11:19:03.705	-14.5
11:19:03.717	-16.8
11:19:03.729	-16.4
11:19:03.737	-18.3
11:19:03.750	-19.3
11:19:03.762	-19.2
11:19:03.770	-16.5
11:19:03.783	-15.9
11:19:03.795	-15.2
11:19:03.803	-17.7
11:19:03.815	-18.4
11:19:03.828	-17.0
11:19:03.836	-15.1
11:19:03.848	-14.5
11:19:03.860	-14.5
11:19:03.873	-14.5
11:19:03.881	-16.0
11:19:03.893	-14.5
11:19:03.905	-14.8
11:19:03.914	-12.7
11:19:03.926	-11.3
11:19:03.938	-12.9
11:19:03.951	-14.2
11:19:03.959	-13.9
11:19:03.971	-12.8
11:19:03.983	-12.9
11:19:03.992	-11.9
11:19:04.004	-12.1
11:19:04.016	-9.8
11:19:04.024	-10.2
11:19:04.037	-11.0
11:19:04.049	-8.8
11:19:04.057	-8.0
11:19:04.069	-9.0
11:19:04.082	-7.2
11:19:04.090	-6.1
11:19:04.102	-5.5
11:19:04.115	-4.6
11:19:04.127	-5.7
11:19:04.135	-2.4
11:19:04.147	-0.9
11:19:04.160	0.0
11:19:04.168	0.6
11:19:04.180	1.9
11:19:04.192	2.1
11:19:04.201	2.4
11:19:04.213	2.1
11:19:04.225	2.1
11:19:04.233	1.6
11:19:04.246	0.2
11:19:04.258	1.4
11:19:04.270	2.2
11:19:04.278	2.2
11:19:04.291	5.7
11:19:04.303	5.5
11:19:04.311	6.2
11:19:04.323	7.7
11:19:04.336	8.0
11:19:04.344	7.3
11:19:04.356	9.0
11:19:04.368	8.3
11:19:04.381	9.7
11:19:04.389	11.1
11:19:04.401	8.9
11:19:04.414	10.4
11:19:04.422	10.6
11:19:04.434	10.5
11:19:04.446	12.3
11:19:04.454	15.3
11:19:04.467	13.7
11:19:04.479	15.1
11:19:04.487	13.9
11:19:04.499	14.5
11:19:04.512	16.8
11:19:04.520	16.7
11:19:04.532	19.3
11:19:04.545	17.9
11:19:04.557	16.7
11:19:04.565	15.3
11:19:04.577	16.8
11:19:04.590	17.0
11:19:04.597	19.1
11:19:04.610	18.4
11:19:04.622	17.7
11:19:04.634	17.8
11:19:04.642	15.5
11:19:04.655	15.6
11:19:04.667	15.2
11:19:04.675	15.9
11:19:04.687	13.8
11:19:04.700	11.6
11:19:04.708	9.9
11:19:04.720	10.8
11:19:04.732	10.5
11:19:04.741	10.7
11:19:04.753	9.2
11:19:04.765	11.5
11:19:04.774	11.4
11:19:04.787	12.0
11:19:04.799	12.1
11:19:04.811	11.5
11:19:04.819	11.5
11:19:04.832	13.3
11:19:04.844	14.7
11:19:04.852	15.7
11:19:04.865	18.1
11:19:04.877	19.0
11:19:04.885	19.1
11:19:04.897	17.4
11:19:04.910	18.4
11:19:04.922	22.4
11:19:04.930	23.0
11:19:04.942	21.1
11:19:04.955	18.2
11:19:04.963	16.1
11:19:04.975	15.9
11:19:04.987	17.1
11:19:04.996	17.4
11:19:05.008	18.6
11:19:05.020	18.6
11:19:05.028	15.4
11:19:05.041	16.2
11:19:05.053	16.6
11:19:05.065	18.8
11:19:05.073	21.3
11:19:05.086	21.0
11:19:05.098	18.2
11:19:05.106	17.8
11:19:05.118	17.0
11:19:05.131	17.7
11:19:05.139	18.1
11:19:05.151	18.5
11:19:05.163	18.6
11:19:05.172	19.9
11:19:05.184	18.1
11:19:05.196	17.8
11:19:05.208	17.9
11:19:05.217	18.0
11:19:05.229	19.4
11:19:05.241	18.5
11:19:05.249	19.3
11:19:05.262	19.4
11:19:05.274	19.4
11:19:05.282	16.8
11:19:05.295	18.4
11:19:05.307	19.1
11:19:05.319	19.6
11:19:05.327	19.8
11:19:05.339	19.3
11:19:05.352	20.3
11:19:05.360	20.4
11:19:05.372	18.7
11:19:05.385	18.1
11:19:05.393	20.5
11:19:05.405	19.8
11:19:05.417	18.2
11:19:05.425	18.5
11:19:05.437	18.0
11:19:05.449	17.4
11:19:05.462	15.7
11:19:05.470	15.0
11:19:05.482	15.5
11:19:05.494	14.4
11:19:05.503	13.6
11:19:05.515	11.9
11:19:05.527	12.9
11:19:05.539	11.5
11:19:05.548	12.4
11:19:05.560	12.0
11:19:05.572	12.5
11:19:05.580	13.1
11:19:05.593	13.0
11:19:05.605	13.8
11:19:05.617	13.5
11:19:05.625	14.2
11:19:05.638	15.1
11:19:05.650	15.9
11:19:05.658	15.1
11:19:05.671	14.9
11:19:05.683	14.4
11:19:05.691	13.7
11:19:05.703	12.1
11:19:05.716	11.2
11:19:05.724	12.1
11:19:05.736	10.4
11:19:05.748	8.3
11:19:05.757	8.7
11:19:05.769	8.1
11:19:05.781	8.3
11:19:05.793	9.3
11:19:05.802	8.1
11:19:05.814	9.0
11:19:05.826	8.5
11:19:05.834	6.1
11:19:05.847	8.1
11:19:05.859	9.4
11:19:05.872	7.5
11:19:05.880	8.1
11:19:05.893	7.7
11:19:05.905	8.4
11:19:05.913	10.6
11:19:05.925	10.8
11:19:05.938	13.0
11:19:05.946	13.4
11:19:05.958	12.6
11:19:05.970	10.6
11:19:05.979	9.6
11:19:05.991	10.0
11:19:06.003	9.1
11:19:06.011	8.2
11:19:06.024	5.2
11:19:06.036	4.4
11:19:06.048	1.4
11:19:06.056	4.7
11:19:06.069	4.0
11:19:06.081	4.8
11:19:06.089	4.5
11:19:06.101	3.1
11:19:06.114	4.6
11:19:06.122	3.1
11:19:06.134	5.0
11:19:06.146	5.6
11:19:06.155	5.2
11:19:06.167	2.9
11:19:06.179	3.8
11:19:06.192	2.9
11:19:06.200	4.2
11:19:06.212	3.0
11:19:06.224	1.0
11:19:06.232	0.4
11:19:06.245	0.0
11:19:06.257	-2.2
11:19:06.265	-1.2
11:19:06.278	-2.7
11:19:06.290	-3.9
11:19:06.302	-4.3
11:19:06.310	-6.4
11:19:06.323	-6.6
11:19:06.335	-6.0
11:19:06.343	-5.6
11:19:06.355	-6.0
11:19:06.368	-4.6
11:19:06.376	-5.0
11:19:06.388	-6.1
11:19:06.400	-5.9
11:19:06.409	-6.3
11:19:06.421	-3.7
11:19:06.433	-2.7
11:19:06.441	-3.4
11:19:06.454	-4.2
11:19:06.466	-4.5
11:19:06.478	-6.8
11:19:06.486	-7.8
11:19:06.499	-6.1
11:19:06.511	-6.9
11:19:06.519	-7.5
11:19:06.531	-10.7
11:19:06.544	-9.9
11:19:06.556	-8.4
11:19:06.564	-7.5
11:19:06.576	-9.0
11:19:06.589	-9.6
11:19:06.597	-9.6
11:19:06.609	-11.5
11:19:06.621	-14.2
11:19:06.630	-14.8
11:19:06.642	-15.1
11:19:06.654	-17.7
11:19:06.662	-20.5
11:19:06.675	-21.8
11:19:06.687	-23.2
11:19:06.695	-22.5
11:19:06.707	-23.1
11:19:06.720	-24.5
11:19:06.732	-23.2
11:19:06.740	-23.5
11:19:06.753	-21.6
11:19:06.765	-22.5
11:19:06.773	-21.3
11:19:06.785	-22.9
11:19:06.798	-22.0
11:19:06.806	-22.5
11:19:06.818	-23.4
11:19:06.830	-25.2
11:19:06.843	-25.6
11:19:06.851	-26.3
11:19:06.863	-27.9
11:19:06.875	-27.0
11:19:06.884	-30.0
11:19:06.896	-28.9
11:19:06.908	-28.7
11:19:06.916	-29.0
11:19:06.929	-28.6
11:19:06.941	-26.8
11:19:06.949	-25.4
11:19:06.961	-23.2
11:19:06.974	-25.2
11:19:06.986	-25.6
11:19:06.994	-24.1
11:19:07.007	-24.4
11:19:07.019	-25.9
11:19:07.027	-25.8
11:19:07.039	-26.5
11:19:07.051	-29.3
11:19:07.060	-31.5
11:19:07.072	-34.5
11:19:07.084	-33.9
11:19:07.092	-33.9
11:19:07.105	-33.2
11:19:07.117	-32.7
11:19:07.129	-29.7
11:19:07.137	-29.4
11:19:07.150	-30.5
11:19:07.162	-27.9
11:19:07.170	-28.3
11:19:07.182	-26.8
11:19:07.195	-25.7
11:19:07.203	-27.0
11:19:07.215	-28.6
11:19:07.228	-29.5
11:19:07.240	-32.7
11:19:07.248	-33.6
11:19:07.260	-30.9
11:19:07.273	-30.7
11:19:07.281	-28.8
11:19:07.293	-27.8
11:19:07.305	-27.2
11:19:07.314	-25.7
11:19:07.326	-25.2
11:19:07.338	-27.8
11:19:07.346	-26.1
11:19:07.359	-25.0
11:19:07.371	-26.7
11:19:07.379	-25.7
11:19:07.391	-24.4
11:19:07.404	-24.6
11:19:07.416	-24.2
11:19:07.424	-26.1
11:19:07.437	-26.7
11:19:07.449	-22.2
11:19:07.461	-21.8
11:19:07.469	-22.5
11:19:07.482	-21.1
11:19:07.494	-18.5
11:19:07.502	-20.1
11:19:07.514	-19.9
11:19:07.527	-19.8
11:19:07.539	-15.2
11:19:07.547	-12.1
11:19:07.560	-11.4
11:19:07.572	-10.7
11:19:07.580	-9.6
11:19:07.592	-9.0
11:19:07.605	-12.0
11:19:07.613	-11.4
11:19:07.625	-12.2
11:19:07.638	-13.6
11:19:07.646	-15.1
11:19:07.658	-16.7
11:19:07.670	-18.6
11:19:07.678	-19.1
11:19:07.691	-18.8
11:19:07.703	-18.9
11:19:07.715	-19.4
11:19:07.723	-19.0
11:19:07.736	-16.8
11:19:07.748	-12.1
11:19:07.756	-12.5
11:19:07.768	-9.9
11:19:07.781	-9.5
11:19:07.793	-8.1
11:19:07.801	-7.1
11:19:07.813	-4.4
11:19:07.826	-2.2
11:19:07.834	-0.9
11:19:07.846	-2.0
11:19:07.858	-5.3
11:19:07.867	-4.0
11:19:07.879	-4.0
11:19:07.891	-0.9
11:19:07.899	1.5
11:19:07.912	1.8
11:19:07.924	-0.4
11:19:07.932	0.9
11:19:07.944	1.0
11:19:07.957	3.1
11:19:07.969	4.7
11:19:07.977	5.6
11:19:07.989	7.1
11:19:08.002	7.4
11:19:08.010	8.2
11:19:08.022	10.0
11:19:08.035	11.6
11:19:08.043	12.5
11:19:08.055	12.6
11:19:08.067	13.8
11:19:08.076	15.5
11:19:08.088	16.5
11:19:08.100	17.3
11:19:08.113	18.3
11:19:08.121	18.1
11:19:08.133	18.2
11:19:08.145	19.1
11:19:08.153	19.2
11:19:08.166	21.2
11:19:08.178	20.4
11:19:08.186	19.9
11:19:08.198	19.8
11:19:08.210	18.2
11:19:08.222	16.3
11:19:08.230	16.8
11:19:08.243	17.1
11:19:08.255	17.2
11:19:08.263	16.7
11:19:08.276	16.9
11:19:08.288	16.2
11:19:08.296	15.8
11:19:08.308	15.7
11:19:08.321	15.9
11:19:08.329	16.3
11:19:08.341	16.0
11:19:08.353	16.0
11:19:08.362	15.4
11:19:08.374	16.1
11:19:08.386	13.1
11:19:08.398	13.7
11:19:08.407	13.7
11:19:08.419	14.7
11:19:08.431	14.3
11:19:08.439	14.4
11:19:08.452	12.5
11:19:08.464	10.7
11:19:08.476	10.3
11:19:08.484	9.5
11:19:08.497	10.6
11:19:08.509	9.6
11:19:08.517	9.2
11:19:08.529	8.2
11:19:08.542	8.5
11:19:08.550	7.9
11:19:08.562	7.2
11:19:08.574	9.3
11:19:08.583	9.4
11:19:08.595	7.3
11:19:08.607	5.3
11:19:08.615	4.9
11:19:08.628	4.7
11:19:08.640	2.7
11:19:08.653	2.0
11:19:08.661	0.7
11:19:08.673	2.1
11:19:08.685	-0.4
11:19:08.694	-3.2
11:19:08.707	-3.4
11:19:08.719	-2.4
11:19:08.727	-2.4
11:19:08.739	-4.8
11:19:08.752	-5.1
11:19:08.764	-7.1
11:19:08.772	-6.3
11:19:08.784	-9.0
11:19:08.797	-9.0
11:19:08.805	-7.5
11:19:08.817	-6.9
11:19:08.829	-6.7
11:19:08.838	-8.2
11:19:08.850	-7.0
11:19:08.862	-7.0
11:19:08.870	-4.6
11:19:08.883	-4.7
11:19:08.895	-3.0
11:19:08.907	-4.8
11:19:08.915	-3.1
11:19:08.928	-4.2
11:19:08.940	-3.0
11:19:08.948	-1.5
11:19:08.960	-0.6
11:19:08.972	1.1
11:19:08.980	0.2
11:19:08.993	0.4
11:19:09.005	-0.4
11:19:09.013	2.2
11:19:09.025	0.2
11:19:09.038	1.1
11:19:09.050	-1.7
11:19:09.058	-2.2
11:19:09.070	-2.9
11:19:09.083	-4.9
11:19:09.091	-4.6
11:19:09.103	-5.6
11:19:09.116	-6.2
11:19:09.124	-7.4
11:19:09.136	-6.6
11:19:09.148	-6.0
11:19:09.161	-4.9
11:19:09.169	-3.8
11:19:09.181	-4.0
11:19:09.193	-2.6
11:19:09.201	-4.8
11:19:09.214	-4.3
11:19:09.226	-3.7
11:19:09.234	-3.5
11:19:09.247	-4.9
11:19:09.259	-5.4
11:19:09.267	-4.6
11:19:09.279	-5.6
11:19:09.292	-5.2
11:19:09.300	-5.7
11:19:09.312	-4.6
11:19:09.324	-5.0
11:19:09.337	-3.8
11:19:09.345	-4.3
11:19:09.357	-0.9
11:19:09.369	-0.7
11:19:09.378	-1.3
11:19:09.390	-0.7
11:19:09.402	-1.9
11:19:09.414	0.1
11:19:09.423	1.4
11:19:09.435	2.2
11:19:09.447	0.7
11:19:09.455	1.8
11:19:09.468	1.2
11:19:09.480	1.5
11:19:09.488	3.0
11:19:09.500	4.4
11:19:09.513	6.4
11:19:09.521	4.3
11:19:09.533	5.8
11:19:09.546	5.6
11:19:09.554	4.8
11:19:09.566	6.1
11:19:09.578	5.3
11:19:09.591	5.8
11:19:09.599	5.5
11:19:09.611	5.8
11:19:09.623	5.8
11:19:09.632	8.1
11:19:09.644	7.4
11:19:09.656	8.7
11:19:09.668	11.3
11:19:09.677	10.6
11:19:09.689	10.9
11:19:09.701	12.4
11:19:09.713	11.5
11:19:09.722	8.7
11:19:09.734	7.9
11:19:09.746	5.5
11:19:09.754	4.7
11:19:09.767	3.0
11:19:09.779	2.2
11:19:09.787	2.8
11:19:09.800	2.1
11:19:09.812	0.5
11:19:09.820	2.0
11:19:09.832	3.7
11:19:09.845	4.2
11:19:09.853	6.4
11:19:09.865	7.2
11:19:09.877	9.3
11:19:09.890	8.5
11:19:09.898	8.2
11:19:09.910	10.2
11:19:09.922	11.4
11:19:09.931	11.7
11:19:09.943	12.4
11:19:09.955	14.1
11:19:09.963	15.2
11:19:09.976	18.4
11:19:09.988	21.3
11:19:09.996	25.9
11:19:10.008	27.2
11:19:10.021	29.2
11:19:10.033	31.0
11:19:10.041	33.1
11:19:10.053	36.4
11:19:10.066	38.0
11:19:10.074	39.8
11:19:10.086	38.4
11:19:10.098	37.0
11:19:10.107	35.5
11:19:10.119	35.1
11:19:10.131	34.4
11:19:10.143	34.6
11:19:10.152	34.0
11:19:10.164	34.7
11:19:10.176	33.1
11:19:10.184	31.1
11:19:10.197	29.4
11:19:10.209	28.6
11:19:10.217	28.2
11:19:10.229	30.1
11:19:10.242	29.9
11:19:10.250	28.7
11:19:10.262	31.3
11:19:10.275	28.5
11:19:10.283	29.3
11:19:10.295	31.0
11:19:10.307	31.8
11:19:10.320	33.4
11:19:10.328	32.4
11:19:10.340	31.8
11:19:10.352	31.9
11:19:10.361	31.4
11:19:10.373	29.4
11:19:10.385	29.7
11:19:10.397	29.8
11:19:10.406	27.3
11:19:10.418	26.9
11:19:10.430	25.5
11:19:10.438	26.5
11:19:10.451	26.6
11:19:10.463	27.7
11:19:10.471	28.9
11:19:10.484	27.1
11:19:10.496	27.9
11:19:10.504	27.9
11:19:10.516	29.0
11:19:10.528	28.9
11:19:10.537	27.3
11:19:10.549	26.6
11:19:10.561	25.6
11:19:10.573	23.8
11:19:10.582	24.2
11:19:10.594	25.7
11:19:10.606	23.8
11:19:10.615	23.8
11:19:10.627	23.5
11:19:10.639	23.1
11:19:10.647	24.6
11:19:10.660	24.6
11:19:10.672	23.6
11:19:10.684	23.4
11:19:10.692	21.2
11:19:10.705	19.8
11:19:10.717	19.9
11:19:10.725	18.9
11:19:10.737	17.2
11:19:10.750	18.3
11:19:10.758	18.4
11:19:10.770	17.9
11:19:10.782	19.1
11:19:10.791	20.4
11:19:10.803	20.2
11:19:10.815	21.2
11:19:10.828	20.6
11:19:10.836	19.7
11:19:10.848	20.6
11:19:10.860	19.5
11:19:10.868	19.1
11:19:10.881	19.7
11:19:10.893	18.5
11:19:10.901	17.8
11:19:10.913	18.7
11:19:10.926	18.0
11:19:10.934	18.6
11:19:10.946	20.4
11:19:10.959	22.8
11:19:10.971	24.4
11:19:10.979	26.5
11:19:10.991	27.4
11:19:11.004	28.4
11:19:11.012	27.4
11:19:11.024	27.1
11:19:11.036	26.6
11:19:11.045	26.8
11:19:11.057	25.7
11:19:11.069	24.3
11:19:11.081	23.6
11:19:11.090	21.4
11:19:11.102	22.3
11:19:11.114	20.6
11:19:11.122	20.5
11:19:11.135	21.5
11:19:11.147	21.0
11:19:11.155	19.7
11:19:11.168	21.1
11:19:11.180	22.3
11:19:11.188	22.6
11:19:11.200	21.6
11:19:11.212	20.7
11:19:11.221	21.7
11:19:11.233	23.5
11:19:11.245	21.7
11:19:11.257	20.8
11:19:11.266	21.7
11:19:11.278	20.1
11:19:11.290	19.0
11:19:11.299	18.5
11:19:11.311	20.0
11:19:11.323	20.6
11:19:11.335	21.8
11:19:11.344	20.9
11:19:11.356	20.7
11:19:11.368	23.0
11:19:11.376	23.4
11:19:11.389	24.3
11:19:11.401	25.0
11:19:11.413	25.2
11:19:11.421	24.3
11:19:11.434	24.0
11:19:11.446	22.2
11:19:11.454	20.5
11:19:11.466	19.9
11:19:11.479	19.7
11:19:11.487	18.2
11:19:11.500	16.5
11:19:11.512	14.3
11:19:11.520	13.0
11:19:11.532	12.2
11:19:11.544	11.1
11:19:11.557	10.8
11:19:11.565	9.6
11:19:11.578	8.4
11:19:11.586	5.7
11:19:11.598	5.9
11:19:11.610	6.7
11:19:11.623	4.8
11:19:11.631	4.9
11:19:11.643	4.6
11:19:11.655	3.8
11:19:11.668	3.2
11:19:11.676	5.1
11:19:11.688	6.0
11:19:11.700	6.6
11:19:11.709	5.0
11:19:11.721	2.1
11:19:11.733	1.8
11:19:11.741	0.1
11:19:11.754	0.7
11:19:11.766	-2.3
11:19:11.774	-3.0
11:19:11.787	-4.8
11:19:11.799	-5.6
11:19:11.811	-7.0
11:19:11.819	-7.2
11:19:11.832	-7.6
11:19:11.844	-9.4
11:19:11.852	-10.3
11:19:11.864	-12.9
11:19:11.877	-12.0
11:19:11.885	-13.1
11:19:11.897	-15.9
11:19:11.909	-14.6
11:19:11.918	-13.5
11:19:11.930	-14.2
11:19:11.942	-14.0
11:19:11.954	-12.1
11:19:11.963	-12.8
11:19:11.975	-13.8
11:19:11.987	-14.4
11:19:11.995	-14.6
11:19:12.008	-13.8
11:19:12.020	-15.1
11:19:12.028	-17.1
11:19:12.040	-18.5
11:19:12.053	-18.3
