DateTime	RespValue
11:19:12.065	-21.1
11:19:12.073	-20.8
11:19:12.085	-20.9
11:19:12.098	-24.1
11:19:12.106	-24.6
11:19:12.118	-25.8
11:19:12.130	-27.4
11:19:12.139	-27.1
11:19:12.151	-26.5
11:19:12.163	-28.0
11:19:12.171	-24.9
11:19:12.184	-25.8
11:19:12.196	-24.0
11:19:12.204	-21.7
11:19:12.217	-21.7
11:19:12.229	-20.3
11:19:12.241	-20.8
11:19:12.249	-21.2
11:19:12.261	-20.7
11:19:12.274	-19.5
11:19:12.282	-21.9
11:19:12.294	-19.9
11:19:12.307	-22.0
11:19:12.319	-23.5
11:19:12.327	-23.8
11:19:12.339	-23.7
11:19:12.352	-23.2
11:19:12.360	-23.8
11:19:12.372	-24.8
11:19:12.384	-26.2
11:19:12.393	-25.2
11:19:12.405	-25.2
11:19:12.417	-24.3
11:19:12.425	-22.8
11:19:12.438	-21.7
11:19:12.450	-22.4
11:19:12.458	-22.8
11:19:12.470	-23.0
11:19:12.483	-21.4
11:19:12.495	-18.4
11:19:12.503	-16.4
11:19:12.515	-15.5
11:19:12.528	-13.8
11:19:12.536	-13.0
11:19:12.548	-12.6
11:19:12.560	-9.5
11:19:12.569	-6.8
11:19:12.581	-4.5
11:19:12.593	-4.0
11:19:12.606	-4.4
11:19:12.614	-4.3
11:19:12.626	-3.7
11:19:12.638	-5.3
11:19:12.647	-3.3
11:19:12.659	-2.5
11:19:12.671	-2.8
11:19:12.679	-3.5
11:19:12.692	-3.7
11:19:12.704	-2.7
11:19:12.712	-0.9
11:19:12.724	-2.5
11:19:12.737	-1.1
11:19:12.749	1.7
11:19:12.757	-1.2
11:19:12.769	-1.2
11:19:12.782	-1.1
11:19:12.790	-1.6
11:19:12.802	-1.4
11:19:12.814	-1.3
11:19:12.823	-2.3
11:19:12.835	-1.2
11:19:12.847	-2.8
11:19:12.856	-3.2
11:19:12.868	-0.4
11:19:12.880	0.9
11:19:12.892	1.1
11:19:12.900	2.8
11:19:12.913	2.5
11:19:12.925	1.9
11:19:12.933	3.1
11:19:12.945	3.2
11:19:12.958	4.0
11:19:12.966	3.1
11:19:12.978	3.0
11:19:12.991	3.6
11:19:13.003	4.2
11:19:13.011	5.4
11:19:13.023	6.5
11:19:13.036	7.4
11:19:13.044	6.1
11:19:13.056	7.0
11:19:13.068	7.3
11:19:13.077	7.5
11:19:13.089	8.9
11:19:13.101	8.4
11:19:13.109	8.6
11:19:13.122	9.1
11:19:13.134	11.2
11:19:13.142	12.3
11:19:13.154	15.1
11:19:13.167	16.8
11:19:13.179	18.0
11:19:13.187	18.2
11:19:13.199	18.6
11:19:13.212	18.4
11:19:13.220	18.1
11:19:13.232	20.7
11:19:13.245	19.7
11:19:13.257	21.0
11:19:13.265	19.5
11:19:13.277	20.2
11:19:13.290	17.7
11:19:13.298	17.1
11:19:13.310	16.4
11:19:13.322	18.3
11:19:13.331	18.6
11:19:13.343	15.2
11:19:13.355	17.9
11:19:13.363	16.5
11:19:13.376	18.6
11:19:13.388	18.6
11:19:13.400	19.7
11:19:13.408	22.0
11:19:13.421	22.7
11:19:13.433	22.2
11:19:13.442	21.8
11:19:13.453	22.5
11:19:13.466	20.9
11:19:13.478	24.6
11:19:13.486	22.4
11:19:13.498	20.7
11:19:13.511	20.1
11:19:13.519	21.3
11:19:13.531	20.8
11:19:13.543	19.4
11:19:13.556	21.3
11:19:13.564	21.2
11:19:13.576	19.6
11:19:13.589	16.2
11:19:13.597	16.5
11:19:13.609	20.4
11:19:13.621	20.4
11:19:13.630	19.2
11:19:13.642	20.0
11:19:13.654	21.6
11:19:13.662	21.0
11:19:13.675	20.9
11:19:13.687	21.9
11:19:13.695	22.2
11:19:13.707	23.1
11:19:13.720	19.4
11:19:13.732	21.1
11:19:13.740	19.4
11:19:13.752	18.6
11:19:13.765	18.5
11:19:13.773	20.3
11:19:13.785	18.7
11:19:13.797	19.4
11:19:13.806	19.1
11:19:13.818	18.0
11:19:13.830	19.5
11:19:13.838	18.8
11:19:13.851	22.0
11:19:13.863	22.8
11:19:13.875	23.7
11:19:13.883	21.8
11:19:13.896	23.7
11:19:13.908	22.9
11:19:13.916	25.6
11:19:13.928	25.7
11:19:13.940	23.8
11:19:13.948	23.7
11:19:13.961	22.9
11:19:13.973	22.2
11:19:13.985	22.0
11:19:13.993	21.0
11:19:14.006	20.7
11:19:14.018	21.4
11:19:14.026	20.4
11:19:14.039	21.3
11:19:14.051	22.4
11:19:14.059	22.7
11:19:14.071	21.9
11:19:14.084	21.7
11:19:14.092	21.4
11:19:14.104	21.4
11:19:14.116	22.2
11:19:14.125	20.4
11:19:14.137	18.2
11:19:14.149	16.2
11:19:14.162	16.9
11:19:14.170	18.0
11:19:14.182	19.7
11:19:14.194	20.3
11:19:14.203	19.5
11:19:14.215	19.0
11:19:14.227	18.3
11:19:14.239	18.9
11:19:14.248	18.7
11:19:14.260	18.8
11:19:14.272	18.0
11:19:14.280	16.3
11:19:14.293	14.7
11:19:14.305	14.5
11:19:14.313	15.2
11:19:14.325	16.3
11:19:14.338	14.8
11:19:14.346	14.7
11:19:14.358	16.2
11:19:14.370	17.4
11:19:14.379	18.2
11:19:14.391	17.7
11:19:14.403	18.3
11:19:14.415	17.5
11:19:14.424	16.9
11:19:14.436	16.8
11:19:14.448	19.3
11:19:14.456	19.0
11:19:14.469	17.1
11:19:14.481	17.5
11:19:14.489	15.3
11:19:14.501	15.7
11:19:14.514	16.4
11:19:14.526	17.4
11:19:14.534	15.0
11:19:14.546	17.4
11:19:14.559	17.8
11:19:14.567	17.6
11:19:14.579	18.6
11:19:14.592	16.9
11:19:14.600	16.3
11:19:14.612	17.4
11:19:14.624	15.6
11:19:14.633	13.4
11:19:14.645	14.6
11:19:14.657	9.4
11:19:14.670	8.3
11:19:14.678	7.0
11:19:14.690	6.6
11:19:14.702	6.5
11:19:14.710	6.9
11:19:14.723	5.0
11:19:14.735	4.3
11:19:14.743	5.2
11:19:14.756	4.4
11:19:14.768	6.8
11:19:14.776	4.3
11:19:14.788	3.6
11:19:14.801	1.0
11:19:14.813	0.2
11:19:14.821	-1.3
11:19:14.833	-1.3
11:19:14.846	-2.9
11:19:14.854	-4.5
11:19:14.866	-4.1
11:19:14.878	-4.5
11:19:14.887	-5.3
11:19:14.899	-5.5
11:19:14.911	-3.3
11:19:14.923	-2.9
11:19:14.932	-2.2
11:19:14.944	-3.9
11:19:14.956	-1.4
11:19:14.964	-0.8
11:19:14.977	-1.7
11:19:14.989	-4.6
11:19:14.997	-3.5
11:19:15.009	-2.2
11:19:15.022	-4.4
11:19:15.030	-4.2
11:19:15.042	-5.5
11:19:15.054	-1.7
11:19:15.063	-4.7
11:19:15.075	-5.6
11:19:15.087	-6.6
11:19:15.100	-5.2
11:19:15.108	-7.2
11:19:15.120	-8.3
11:19:15.132	-8.8
11:19:15.140	-9.5
11:19:15.153	-8.6
11:19:15.165	-12.1
11:19:15.177	-9.7
11:19:15.185	-10.9
11:19:15.198	-10.3
11:19:15.210	-11.3
11:19:15.218	-13.2
11:19:15.231	-13.5
11:19:15.243	-14.2
11:19:15.251	-16.0
11:19:15.263	-17.7
11:19:15.276	-18.6
11:19:15.284	-20.9
11:19:15.296	-19.8
11:19:15.308	-21.5
11:19:15.317	-20.5
11:19:15.329	-19.2
11:19:15.341	-19.8
11:19:15.353	-18.4
11:19:15.362	-17.3
11:19:15.374	-18.5
11:19:15.386	-17.7
11:19:15.399	-16.7
11:19:15.407	-19.2
11:19:15.419	-18.8
11:19:15.431	-19.8
11:19:15.439	-15.7
11:19:15.452	-16.1
11:19:15.464	-17.1
11:19:15.476	-18.0
11:19:15.484	-16.7
11:19:15.497	-17.6
11:19:15.509	-17.1
11:19:15.517	-11.8
11:19:15.529	-10.6
11:19:15.538	-9.6
11:19:15.550	-13.4
11:19:15.562	-12.3
11:19:15.574	-11.0
11:19:15.583	-10.4
11:19:15.595	-8.9
11:19:15.608	-8.0
11:19:15.616	-9.1
11:19:15.628	-10.4
11:19:15.641	-8.6
11:19:15.653	-9.1
11:19:15.661	-6.8
11:19:15.674	-7.1
11:19:15.686	-6.9
11:19:15.694	-6.3
11:19:15.706	-6.0
11:19:15.719	-5.7
11:19:15.727	-4.5
11:19:15.739	-3.0
11:19:15.751	-4.4
11:19:15.760	-4.3
11:19:15.772	-5.0
11:19:15.784	-2.9
11:19:15.796	-1.0
11:19:15.805	0.0
11:19:15.817	0.3
11:19:15.829	2.2
11:19:15.837	2.0
11:19:15.850	0.3
11:19:15.862	0.8
11:19:15.870	2.1
11:19:15.882	1.6
11:19:15.895	3.0
11:19:15.907	1.3
11:19:15.915	1.4
11:19:15.927	2.3
11:19:15.940	1.5
11:19:15.948	1.4
11:19:15.960	2.2
11:19:15.972	3.4
11:19:15.981	4.3
11:19:15.993	6.8
11:19:16.005	6.3
11:19:16.013	7.5
11:19:16.026	8.1
11:19:16.038	7.2
11:19:16.046	8.3
11:19:16.058	8.5
11:19:16.071	9.4
11:19:16.083	8.9
11:19:16.091	6.8
11:19:16.103	7.0
11:19:16.116	7.3
11:19:16.124	8.1
11:19:16.136	9.2
11:19:16.149	11.6
11:19:16.161	12.8
11:19:16.169	13.0
11:19:16.181	13.1
11:19:16.194	13.5
11:19:16.202	15.3
11:19:16.214	16.0
11:19:16.226	17.3
11:19:16.235	18.6
11:19:16.247	18.7
11:19:16.259	18.2
11:19:16.267	16.9
11:19:16.280	18.7
11:19:16.292	18.8
11:19:16.300	20.1
11:19:16.312	20.7
11:19:16.325	19.8
11:19:16.337	17.5
11:19:16.345	15.3
11:19:16.357	15.2
11:19:16.370	14.8
11:19:16.378	14.1
11:19:16.390	14.2
11:19:16.403	14.6
11:19:16.411	14.8
11:19:16.423	13.6
11:19:16.435	12.6
11:19:16.447	14.4
11:19:16.456	17.5
11:19:16.468	17.3
11:19:16.480	17.2
11:19:16.488	18.8
11:19:16.501	18.8
11:19:16.513	18.8
11:19:16.521	18.3
11:19:16.534	19.8
11:19:16.546	19.7
11:19:16.554	18.4
11:19:16.566	16.1
11:19:16.579	18.8
11:19:16.591	20.3
11:19:16.599	21.3
11:19:16.611	20.2
11:19:16.624	20.5
11:19:16.632	20.8
11:19:16.644	21.0
11:19:16.656	25.0
11:19:16.664	25.4
11:19:16.677	25.7
11:19:16.689	23.4
11:19:16.697	21.7
11:19:16.710	19.8
11:19:16.722	20.2
11:19:16.734	19.7
11:19:16.742	18.4
11:19:16.755	18.2
11:19:16.767	15.7
11:19:16.775	17.1
11:19:16.787	16.9
11:19:16.800	15.8
11:19:16.808	15.9
11:19:16.820	18.1
11:19:16.832	18.1
11:19:16.845	20.0
11:19:16.853	21.2
11:19:16.865	20.3
11:19:16.877	21.1
11:19:16.886	20.1
11:19:16.898	20.0
11:19:16.910	19.8
11:19:16.918	20.1
11:19:16.931	16.8
11:19:16.943	16.3
11:19:16.951	12.5
11:19:16.963	10.6
11:19:16.976	11.9
11:19:16.984	10.2
11:19:16.996	10.9
11:19:17.008	10.4
11:19:17.021	10.9
11:19:17.029	12.1
11:19:17.041	13.7
11:19:17.054	13.2
11:19:17.062	15.1
11:19:17.074	17.4
11:19:17.086	17.1
11:19:17.099	18.2
11:19:17.107	16.9
11:19:17.119	17.6
11:19:17.131	15.8
11:19:17.139	15.7
11:19:17.152	15.7
11:19:17.164	17.0
11:19:17.172	18.3
11:19:17.185	16.6
11:19:17.197	16.7
11:19:17.205	15.8
11:19:17.217	16.4
11:19:17.230	18.4
11:19:17.238	20.1
11:19:17.250	19.5
11:19:17.262	19.4
11:19:17.275	19.1
11:19:17.283	16.5
11:19:17.295	17.2
11:19:17.307	16.8
11:19:17.316	18.1
11:19:17.328	16.0
11:19:17.340	13.3
11:19:17.348	11.3
11:19:17.361	10.4
11:19:17.373	9.0
11:19:17.385	8.2
11:19:17.393	8.3
11:19:17.406	5.6
11:19:17.418	3.1
11:19:17.426	0.6
11:19:17.438	0.7
11:19:17.451	0.6
11:19:17.459	1.4
11:19:17.471	0.5
11:19:17.484	-1.6
11:19:17.492	-2.4
11:19:17.504	-2.6
11:19:17.516	-2.6
11:19:17.529	-1.8
11:19:17.537	-3.2
11:19:17.549	-5.1
11:19:17.561	-7.3
11:19:17.569	-8.8
11:19:17.582	-10.2
11:19:17.594	-7.0
11:19:17.606	-7.9
11:19:17.615	-8.4
11:19:17.627	-8.2
11:19:17.639	-9.3
11:19:17.647	-7.3
11:19:17.660	-6.9
11:19:17.672	-6.3
11:19:17.680	-5.1
11:19:17.692	-5.5
11:19:17.705	-7.2
11:19:17.717	-7.1
11:19:17.725	-8.7
11:19:17.737	-9.2
11:19:17.750	-7.3
11:19:17.758	-9.4
11:19:17.770	-7.4
11:19:17.782	-9.4
11:19:17.791	-9.2
11:19:17.803	-8.8
11:19:17.815	-8.3
11:19:17.827	-9.4
11:19:17.836	-6.8
11:19:17.848	-8.1
11:19:17.860	-10.3
11:19:17.869	-10.4
11:19:17.881	-13.6
11:19:17.893	-13.3
11:19:17.901	-13.5
11:19:17.913	-13.6
11:19:17.926	-16.2
11:19:17.934	-14.6
11:19:17.946	-18.1
11:19:17.959	-17.5
11:19:17.967	-15.4
11:19:17.979	-15.6
11:19:17.991	-16.2
11:19:18.004	-14.4
11:19:18.012	-16.9
11:19:18.024	-17.9
11:19:18.036	-16.4
11:19:18.045	-17.1
11:19:18.057	-15.7
11:19:18.069	-16.8
11:19:18.081	-19.7
11:19:18.090	-19.8
11:19:18.102	-18.7
11:19:18.114	-20.4
11:19:18.122	-17.8
11:19:18.135	-17.3
11:19:18.147	-19.2
11:19:18.155	-20.8
11:19:18.167	-23.1
11:19:18.180	-22.1
11:19:18.188	-22.3
11:19:18.200	-19.5
11:19:18.212	-19.2
11:19:18.221	-18.5
11:19:18.233	-21.3
11:19:18.245	-22.0
11:19:18.257	-21.6
11:19:18.266	-20.8
11:19:18.278	-19.6
11:19:18.290	-20.2
11:19:18.298	-20.3
11:19:18.311	-21.5
11:19:18.323	-22.3
11:19:18.331	-23.8
11:19:18.343	-21.8
11:19:18.356	-21.5
11:19:18.368	-20.9
11:19:18.376	-21.5
11:19:18.388	-20.3
11:19:18.401	-18.3
11:19:18.409	-17.5
11:19:18.421	-18.8
11:19:18.434	-17.9
11:19:18.442	-16.1
11:19:18.454	-14.9
11:19:18.466	-14.0
11:19:18.474	-13.8
11:19:18.487	-15.3
11:19:18.499	-13.6
11:19:18.511	-13.1
11:19:18.520	-11.5
11:19:18.532	-9.3
11:19:18.544	-8.5
11:19:18.552	-6.8
11:19:18.565	-8.3
11:19:18.577	-8.0
11:19:18.585	-7.1
11:19:18.597	-5.6
11:19:18.610	-7.0
11:19:18.618	-7.3
11:19:18.630	-8.3
11:19:18.642	-8.4
11:19:18.655	-9.0
11:19:18.663	-10.5
11:19:18.675	-10.0
11:19:18.687	-8.9
11:19:18.696	-8.2
11:19:18.708	-7.1
11:19:18.720	-7.7
11:19:18.728	-8.7
11:19:18.741	-8.1
11:19:18.753	-9.1
11:19:18.765	-4.8
11:19:18.773	-3.8
11:19:18.786	-3.0
11:19:18.798	-2.6
11:19:18.806	-3.1
11:19:18.818	-0.5
11:19:18.831	-0.1
11:19:18.839	0.7
11:19:18.851	1.6
11:19:18.863	2.4
11:19:18.872	1.5
11:19:18.884	1.9
11:19:18.896	2.6
11:19:18.904	1.7
11:19:18.917	2.6
11:19:18.930	1.3
11:19:18.942	4.6
11:19:18.950	5.6
11:19:18.963	8.6
11:19:18.975	9.1
11:19:18.983	7.1
11:19:18.996	9.6
11:19:19.008	9.1
11:19:19.020	10.3
11:19:19.028	10.0
11:19:19.041	8.7
11:19:19.053	5.9
11:19:19.061	5.9
11:19:19.073	3.1
11:19:19.086	3.5
11:19:19.094	6.2
11:19:19.106	4.0
11:19:19.118	4.3
11:19:19.127	3.7
11:19:19.139	4.2
11:19:19.151	4.6
11:19:19.159	4.1
11:19:19.172	3.2
11:19:19.184	2.4
11:19:19.196	1.0
11:19:19.204	-2.0
11:19:19.217	-1.0
11:19:19.229	-3.2
11:19:19.237	-3.3
11:19:19.249	-5.1
11:19:19.262	-4.4
11:19:19.270	-5.0
11:19:19.282	-6.3
11:19:19.294	-6.0
11:19:19.307	-7.5
11:19:19.315	-6.4
11:19:19.327	-10.2
11:19:19.339	-12.7
11:19:19.352	-14.1
11:19:19.360	-14.7
11:19:19.372	-16.2
11:19:19.385	-16.1
11:19:19.393	-15.1
11:19:19.405	-15.7
11:19:19.417	-14.5
11:19:19.426	-16.1
11:19:19.438	-13.6
11:19:19.450	-10.2
11:19:19.458	-9.2
11:19:19.470	-9.0
11:19:19.483	-7.0
11:19:19.491	-5.7
11:19:19.503	-4.3
11:19:19.516	-3.8
11:19:19.524	-3.5
11:19:19.536	-1.7
11:19:19.548	-1.7
11:19:19.557	1.6
11:19:19.569	2.0
11:19:19.581	2.3
11:19:19.593	1.7
11:19:19.602	3.1
11:19:19.614	4.3
11:19:19.626	3.6
11:19:19.638	5.2
11:19:19.647	4.4
11:19:19.659	5.6
11:19:19.671	4.2
11:19:19.679	3.4
11:19:19.692	4.5
11:19:19.704	3.7
11:19:19.712	1.9
11:19:19.725	-1.6
11:19:19.737	-1.3
11:19:19.749	-2.3
11:19:19.757	-2.8
11:19:19.770	-5.2
11:19:19.782	-7.0
11:19:19.790	-9.5
11:19:19.802	-11.7
11:19:19.815	-12.4
11:19:19.823	-13.9
11:19:19.835	-13.4
11:19:19.847	-14.7
11:19:19.856	-12.5
11:19:19.868	-13.5
11:19:19.880	-14.2
11:19:19.888	-15.1
11:19:19.901	-12.3
11:19:19.913	-11.8
11:19:19.925	-10.7
11:19:19.933	-10.3
11:19:19.946	-11.6
11:19:19.958	-11.4
11:19:19.966	-14.8
11:19:19.978	-13.5
11:19:19.991	-13.3
11:19:20.003	-13.6
11:19:20.011	-12.7
11:19:20.023	-13.5
11:19:20.036	-14.1
11:19:20.044	-12.9
11:19:20.056	-12.2
11:19:20.068	-11.6
11:19:20.077	-9.6
11:19:20.089	-10.8
11:19:20.101	-10.0
11:19:20.109	-9.7
11:19:20.122	-11.8
11:19:20.134	-10.5
11:19:20.142	-9.1
11:19:20.154	-8.6
11:19:20.167	-7.3
11:19:20.179	-8.3
11:19:20.187	-9.8
11:19:20.200	-9.1
11:19:20.212	-9.0
11:19:20.220	-8.0
11:19:20.232	-6.7
11:19:20.245	-4.7
11:19:20.253	-5.5
11:19:20.265	-7.3
11:19:20.277	-4.4
11:19:20.290	-3.2
11:19:20.298	-4.4
11:19:20.310	-5.9
11:19:20.322	-6.2
11:19:20.331	-4.8
11:19:20.343	-5.1
11:19:20.355	-6.8
11:19:20.363	-6.5
11:19:20.376	-3.6
11:19:20.388	-6.6
11:19:20.396	-4.4
11:19:20.408	-2.2
11:19:20.421	0.3
11:19:20.433	1.6
11:19:20.441	1.9
11:19:20.453	1.3
11:19:20.466	3.9
11:19:20.474	4.3
11:19:20.486	2.9
11:19:20.498	4.8
11:19:20.507	1.7
11:19:20.519	-0.5
11:19:20.531	-0.5
11:19:20.540	-0.1
11:19:20.552	-1.6
11:19:20.564	1.1
11:19:20.576	1.4
11:19:20.585	0.7
11:19:20.597	0.1
11:19:20.609	-0.4
11:19:20.617	3.0
11:19:20.630	3.7
11:19:20.642	4.4
11:19:20.650	6.9
11:19:20.662	6.3
11:19:20.675	4.9
11:19:20.687	3.5
11:19:20.695	4.8
11:19:20.708	6.0
11:19:20.720	4.9
11:19:20.728	4.3
11:19:20.740	5.0
11:19:20.753	3.6
11:19:20.761	1.1
11:19:20.773	3.6
11:19:20.785	6.4
11:19:20.794	5.1
11:19:20.806	4.6
11:19:20.818	4.2
11:19:20.826	4.0
11:19:20.839	2.9
11:19:20.851	2.1
11:19:20.863	2.5
11:19:20.871	2.8
11:19:20.884	4.9
11:19:20.895	2.6
11:19:20.904	5.4
11:19:20.916	7.7
11:19:20.928	8.4
11:19:20.940	11.9
11:19:20.949	11.8
11:19:20.961	12.8
11:19:20.973	15.4
11:19:20.981	12.5
11:19:20.994	8.1
11:19:21.006	7.2
11:19:21.014	9.9
11:19:21.026	5.9
11:19:21.039	5.8
11:19:21.047	2.1
11:19:21.059	1.3
11:19:21.071	0.7
11:19:21.080	-2.4
11:19:21.092	-0.5
11:19:21.104	1.4
11:19:21.117	0.9
11:19:21.125	-5.3
11:19:21.137	-6.3
11:19:21.149	-9.2
11:19:21.157	-9.6
11:19:21.170	-10.7
11:19:21.182	-9.4
11:19:21.190	-9.4
11:19:21.203	-11.6
11:19:21.215	-14.1
11:19:21.227	-15.8
11:19:21.235	-13.6
11:19:21.248	-14.1
11:19:21.260	-14.0
11:19:21.268	-14.4
11:19:21.280	-13.9
11:19:21.293	-15.6
11:19:21.301	-15.0
11:19:21.313	-14.4
11:19:21.325	-14.6
11:19:21.334	-16.8
11:19:21.346	-20.6
11:19:21.358	-19.8
11:19:21.370	-20.8
11:19:21.379	-20.7
11:19:21.391	-22.8
11:19:21.403	-21.4
11:19:21.415	-21.9
11:19:21.424	-21.8
11:19:21.436	-19.5
11:19:21.448	-17.6
11:19:21.456	-15.5
11:19:21.469	-14.1
11:19:21.481	-11.4
11:19:21.489	-9.5
11:19:21.501	-5.7
11:19:21.510	-8.7
11:19:21.522	-6.7
11:19:21.534	-4.4
11:19:21.546	-5.5
11:19:21.559	-2.5
11:19:21.567	-1.2
11:19:21.579	1.3
11:19:21.591	2.1
11:19:21.600	0.9
11:19:21.612	2.4
11:19:21.624	4.1
11:19:21.632	2.0
11:19:21.645	-0.4
11:19:21.657	0.6
11:19:21.669	-0.9
11:19:21.677	2.3
11:19:21.690	-0.5
11:19:21.702	-2.3
11:19:21.710	-0.5
11:19:21.723	-1.3
11:19:21.735	-0.2
11:19:21.743	-0.8
11:19:21.755	1.5
11:19:21.768	1.5
11:19:21.776	4.2
11:19:21.788	2.0
11:19:21.800	2.6
11:19:21.809	2.9
11:19:21.821	3.7
11:19:21.833	4.4
11:19:21.845	3.8
11:19:21.854	7.5
11:19:21.866	6.7
11:19:21.878	7.6
11:19:21.886	7.2
11:19:21.899	7.8
11:19:21.911	9.8
11:19:21.923	11.9
11:19:21.931	10.8
11:19:21.944	7.8
11:19:21.956	8.3
11:19:21.964	6.4
11:19:21.976	8.2
11:19:21.989	6.2
11:19:21.997	6.5
11:19:22.009	5.4
11:19:22.021	9.0
11:19:22.030	8.4
11:19:22.042	7.6
11:19:22.054	9.8
11:19:22.062	11.5
11:19:22.075	12.0
11:19:22.087	12.6
11:19:22.099	14.6
11:19:22.107	14.4
11:19:22.120	14.9
11:19:22.132	11.2
11:19:22.140	13.0
11:19:22.153	13.1
11:19:22.165	14.5
11:19:22.173	14.3
11:19:22.185	14.9
11:19:22.199	13.0
11:19:22.211	14.2
11:19:22.219	14.8
11:19:22.231	15.1
11:19:22.244	14.4
11:19:22.252	14.4
11:19:22.264	14.3
11:19:22.276	14.0
11:19:22.285	13.8
11:19:22.297	15.6
11:19:22.309	15.1
11:19:22.317	14.5
11:19:22.330	10.8
11:19:22.342	9.4
11:19:22.354	11.0
11:19:22.362	9.3
11:19:22.375	9.6
11:19:22.387	8.0
11:19:22.395	8.6
11:19:22.407	3.4
11:19:22.420	5.7
11:19:22.428	5.2
11:19:22.440	7.1
11:19:22.452	8.0
11:19:22.461	8.0
11:19:22.473	8.0
11:19:22.485	9.3
11:19:22.497	12.6
11:19:22.506	13.5
11:19:22.518	17.0
11:19:22.530	17.1
11:19:22.539	15.6
11:19:22.551	15.7
11:19:22.563	18.6
11:19:22.571	18.7
11:19:22.583	20.0
11:19:22.596	20.8
11:19:22.608	19.8
11:19:22.616	19.7
11:19:22.629	18.5
11:19:22.641	16.0
11:19:22.649	19.1
11:19:22.661	19.6
11:19:22.674	17.1
11:19:22.682	14.3
11:19:22.694	14.1
11:19:22.706	14.6
11:19:22.714	14.9
11:19:22.727	15.9
11:19:22.739	17.0
11:19:22.747	20.0
11:19:22.760	19.3
11:19:22.772	20.4
11:19:22.784	22.1
11:19:22.792	24.9
11:19:22.805	28.2
11:19:22.817	27.3
11:19:22.825	26.7
11:19:22.837	24.4
11:19:22.850	26.4
11:19:22.862	27.0
11:19:22.870	27.4
11:19:22.882	27.1
11:19:22.895	26.0
11:19:22.903	27.7
11:19:22.915	23.7
11:19:22.927	25.3
11:19:22.936	29.2
11:19:22.948	32.7
11:19:22.960	31.7
11:19:22.968	29.5
11:19:22.981	29.1
11:19:22.993	30.4
11:19:23.001	31.8
11:19:23.013	29.4
11:19:23.026	29.8
11:19:23.038	29.0
11:19:23.046	26.8
11:19:23.058	24.4
11:19:23.071	25.0
11:19:23.079	27.3
11:19:23.091	29.0
11:19:23.103	28.6
11:19:23.112	26.7
11:19:23.124	27.1
11:19:23.136	29.6
11:19:23.149	30.0
11:19:23.157	28.7
11:19:23.169	31.9
11:19:23.181	30.7
11:19:23.189	31.2
11:19:23.202	28.8
11:19:23.214	30.0
11:19:23.222	31.3
11:19:23.235	32.6
11:19:23.247	32.0
11:19:23.255	31.2
11:19:23.267	32.1
11:19:23.280	29.6
11:19:23.292	29.3
11:19:23.300	27.8
11:19:23.313	29.0
11:19:23.325	27.7
11:19:23.337	28.6
11:19:23.345	28.2
11:19:23.358	27.2
11:19:23.370	27.3
11:19:23.378	28.4
11:19:23.390	28.6
11:19:23.403	28.9
11:19:23.411	28.9
11:19:23.423	28.7
11:19:23.435	27.6
11:19:23.444	26.3
11:19:23.456	27.4
11:19:23.468	28.8
11:19:23.480	31.7
11:19:23.489	28.6
11:19:23.501	27.3
11:19:23.513	30.5
11:19:23.522	30.9
11:19:23.534	31.3
11:19:23.546	34.4
11:19:23.554	33.1
11:19:23.566	30.1
11:19:23.579	27.8
11:19:23.591	24.7
11:19:23.599	25.1
11:19:23.611	25.7
11:19:23.624	21.4
11:19:23.632	19.7
11:19:23.644	19.1
11:19:23.656	17.1
11:19:23.665	19.5
11:19:23.677	23.9
11:19:23.689	25.3
11:19:23.697	26.4
11:19:23.710	25.8
11:19:23.722	26.5
11:19:23.730	27.7
11:19:23.742	30.0
11:19:23.755	29.9
11:19:23.767	31.0
11:19:23.775	31.6
11:19:23.788	28.2
11:19:23.800	29.9
11:19:23.808	29.0
11:19:23.820	28.4
11:19:23.833	26.1
