DateTime	RespValue
11:19:23.845	24.7
11:19:23.853	22.8
11:19:23.865	21.3
11:19:23.878	20.4
11:19:23.886	18.4
11:19:23.898	19.3
11:19:23.910	17.9
11:19:23.919	19.3
11:19:23.931	21.5
11:19:23.943	22.4
11:19:23.951	23.2
11:19:23.964	25.4
11:19:23.976	28.0
11:19:23.984	27.7
11:19:23.997	29.5
11:19:24.009	28.1
11:19:24.021	29.3
11:19:24.029	27.7
11:19:24.042	28.1
11:19:24.054	29.0
11:19:24.062	29.1
11:19:24.074	26.8
11:19:24.087	25.3
11:19:24.095	25.6
11:19:24.107	24.7
11:19:24.119	25.8
11:19:24.132	23.6
11:19:24.140	23.4
11:19:24.152	22.1
11:19:24.164	20.5
11:19:24.173	21.1
11:19:24.185	22.6
11:19:24.197	22.4
11:19:24.205	22.7
11:19:24.218	21.6
11:19:24.230	21.2
11:19:24.238	19.4
11:19:24.251	19.6
11:19:24.263	19.7
11:19:24.275	20.6
11:19:24.283	18.7
11:19:24.296	18.1
11:19:24.308	17.9
11:19:24.316	16.1
11:19:24.328	15.7
11:19:24.341	13.9
11:19:24.349	15.1
11:19:24.361	14.0
11:19:24.373	11.9
11:19:24.382	11.3
11:19:24.394	11.6
11:19:24.406	10.5
11:19:24.418	9.5
11:19:24.427	8.6
11:19:24.439	7.5
11:19:24.451	8.2
11:19:24.459	7.0
11:19:24.472	5.7
11:19:24.484	6.2
11:19:24.492	3.6
11:19:24.505	2.0
11:19:24.517	0.4
11:19:24.529	-2.0
11:19:24.537	-1.8
11:19:24.550	-1.8
11:19:24.562	-2.0
11:19:24.570	-2.9
11:19:24.582	0.5
11:19:24.595	-2.0
11:19:24.603	-0.5
11:19:24.615	-0.3
11:19:24.627	2.5
11:19:24.636	2.8
11:19:24.648	1.4
11:19:24.660	1.4
11:19:24.668	-0.1
11:19:24.681	-0.6
11:19:24.693	-4.4
11:19:24.705	-2.7
11:19:24.713	-3.9
11:19:24.726	-3.7
11:19:24.738	-7.5
11:19:24.746	-7.3
11:19:24.758	-5.6
11:19:24.771	-5.9
11:19:24.783	-5.5
11:19:24.791	-3.1
11:19:24.803	-2.8
11:19:24.816	-3.1
11:19:24.824	-2.7
11:19:24.836	-1.3
11:19:24.848	-0.1
11:19:24.857	2.5
11:19:24.869	2.1
11:19:24.881	-0.2
11:19:24.890	-1.1
11:19:24.902	-3.6
11:19:24.914	-4.1
11:19:24.922	-4.2
11:19:24.934	-5.1
11:19:24.947	-7.8
11:19:24.959	-8.6
11:19:24.967	-11.3
11:19:24.980	-12.1
11:19:24.992	-10.7
11:19:25.000	-11.6
11:19:25.012	-11.6
11:19:25.025	-8.7
11:19:25.033	-9.0
11:19:25.045	-9.3
11:19:25.057	-8.2
11:19:25.070	-7.8
11:19:25.078	-7.5
11:19:25.090	-8.2
11:19:25.102	-7.7
11:19:25.111	-4.5
11:19:25.123	-4.2
11:19:25.136	-8.6
11:19:25.143	-7.5
11:19:25.156	-7.3
11:19:25.168	-4.7
11:19:25.176	-3.3
11:19:25.188	-4.2
11:19:25.201	-2.0
11:19:25.213	-2.0
11:19:25.221	-3.7
11:19:25.233	-2.9
11:19:25.246	-2.1
11:19:25.254	-3.1
11:19:25.266	-2.4
11:19:25.278	-5.4
11:19:25.287	-6.2
11:19:25.299	-2.3
11:19:25.311	-3.5
11:19:25.319	-2.5
11:19:25.332	0.9
11:19:25.344	2.7
11:19:25.352	4.3
11:19:25.364	6.5
11:19:25.377	8.4
11:19:25.389	10.6
11:19:25.401	12.8
11:19:25.409	12.4
11:19:25.422	15.0
11:19:25.434	15.1
11:19:25.442	13.5
11:19:25.455	12.6
11:19:25.467	13.1
11:19:25.475	13.5
11:19:25.487	13.2
11:19:25.500	12.9
11:19:25.512	11.5
11:19:25.520	13.4
11:19:25.532	11.6
11:19:25.545	10.2
11:19:25.553	10.9
11:19:25.565	14.1
11:19:25.577	14.9
11:19:25.586	13.6
11:19:25.598	13.9
11:19:25.610	14.6
11:19:25.618	15.1
11:19:25.631	13.6
11:19:25.643	15.6
11:19:25.651	16.4
11:19:25.663	16.3
11:19:25.676	13.5
11:19:25.688	13.8
11:19:25.696	15.9
11:19:25.708	16.0
11:19:25.721	18.2
11:19:25.729	16.5
11:19:25.741	15.7
11:19:25.754	17.5
11:19:25.766	20.1
11:19:25.774	21.2
11:19:25.786	19.8
11:19:25.798	21.1
11:19:25.807	19.6
11:19:25.819	19.2
11:19:25.831	17.2
11:19:25.839	18.4
11:19:25.852	19.5
11:19:25.864	17.4
11:19:25.872	17.8
11:19:25.884	18.1
11:19:25.897	19.7
11:19:25.905	20.5
11:19:25.917	22.2
11:19:25.930	21.5
11:19:25.942	23.1
11:19:25.950	23.8
11:19:25.962	25.1
11:19:25.975	24.8
11:19:25.983	21.3
11:19:25.995	19.5
11:19:26.007	19.5
11:19:26.016	17.4
11:19:26.028	17.4
11:19:26.040	18.5
11:19:26.053	17.6
11:19:26.061	18.0
11:19:26.073	19.1
11:19:26.085	19.2
11:19:26.094	22.1
11:19:26.106	23.1
11:19:26.118	23.4
11:19:26.126	23.0
11:19:26.139	23.3
11:19:26.151	23.0
11:19:26.159	21.6
11:19:26.171	23.2
11:19:26.184	20.3
11:19:26.196	20.7
11:19:26.204	19.4
11:19:26.216	19.3
11:19:26.229	20.1
11:19:26.237	21.9
11:19:26.249	19.4
11:19:26.261	19.9
11:19:26.270	18.6
11:19:26.282	17.1
11:19:26.294	17.1
11:19:26.302	16.3
11:19:26.315	15.9
11:19:26.327	15.1
11:19:26.339	15.9
11:19:26.347	14.4
11:19:26.360	15.9
11:19:26.372	16.5
11:19:26.380	18.0
11:19:26.392	19.2
11:19:26.405	19.4
11:19:26.413	20.4
11:19:26.425	23.0
11:19:26.437	23.3
11:19:26.450	22.7
11:19:26.458	24.0
11:19:26.470	24.3
11:19:26.483	25.0
11:19:26.491	28.1
11:19:26.503	26.8
11:19:26.515	27.4
11:19:26.523	26.7
11:19:26.536	24.6
11:19:26.548	24.3
11:19:26.556	26.2
11:19:26.568	25.2
11:19:26.581	26.6
11:19:26.589	26.7
11:19:26.601	24.2
11:19:26.614	22.9
11:19:26.626	21.3
11:19:26.634	22.2
11:19:26.646	23.3
11:19:26.659	24.5
11:19:26.667	22.3
11:19:26.679	22.0
11:19:26.691	20.3
11:19:26.704	22.8
11:19:26.712	21.0
11:19:26.724	22.1
11:19:26.736	24.1
11:19:26.745	24.2
11:19:26.757	22.6
11:19:26.769	21.6
11:19:26.777	22.1
11:19:26.790	22.4
11:19:26.802	22.3
11:19:26.810	18.4
11:19:26.822	22.1
11:19:26.835	21.3
11:19:26.843	20.8
11:19:26.855	20.5
11:19:26.867	20.5
11:19:26.880	20.7
11:19:26.888	19.2
11:19:26.900	18.7
11:19:26.912	17.2
11:19:26.921	15.8
11:19:26.933	15.5
11:19:26.945	16.2
11:19:26.953	12.8
11:19:26.966	11.1
11:19:26.978	11.9
11:19:26.990	12.3
11:19:26.999	13.7
11:19:27.011	15.2
11:19:27.023	16.0
11:19:27.031	17.7
11:19:27.044	16.2
11:19:27.056	15.5
11:19:27.064	17.7
11:19:27.076	18.4
11:19:27.089	19.7
11:19:27.097	17.7
11:19:27.109	16.4
11:19:27.121	15.8
11:19:27.134	15.6
11:19:27.142	15.5
11:19:27.154	15.8
11:19:27.166	16.7
11:19:27.175	16.2
11:19:27.187	17.5
11:19:27.199	18.2
11:19:27.207	20.2
11:19:27.220	19.0
11:19:27.232	17.4
11:19:27.240	19.9
11:19:27.252	20.3
11:19:27.265	20.1
11:19:27.273	19.6
11:19:27.285	17.6
11:19:27.297	16.1
11:19:27.310	12.1
11:19:27.322	12.3
11:19:27.330	12.6
11:19:27.342	15.6
11:19:27.355	13.1
11:19:27.363	11.5
11:19:27.375	11.4
11:19:27.388	12.0
11:19:27.396	13.6
11:19:27.408	12.9
11:19:27.420	15.2
11:19:27.432	13.0
11:19:27.441	13.4
11:19:27.453	10.3
11:19:27.465	11.0
11:19:27.473	12.3
11:19:27.486	12.5
11:19:27.494	9.4
11:19:27.506	8.9
11:19:27.518	13.1
11:19:27.531	12.5
11:19:27.539	17.3
11:19:27.551	16.6
11:19:27.564	16.2
11:19:27.572	14.1
11:19:27.584	14.6
11:19:27.596	13.1
11:19:27.609	15.5
11:19:27.617	16.8
11:19:27.629	13.1
11:19:27.641	12.9
11:19:27.650	8.8
11:19:27.662	8.2
11:19:27.674	9.0
11:19:27.686	10.8
11:19:27.695	10.1
11:19:27.707	10.2
11:19:27.719	11.5
11:19:27.727	10.7
11:19:27.740	10.5
11:19:27.752	9.7
11:19:27.760	10.5
11:19:27.772	13.0
11:19:27.785	13.5
11:19:27.793	11.1
11:19:27.805	9.8
11:19:27.817	10.0
11:19:27.826	8.3
11:19:27.838	10.3
11:19:27.850	9.3
11:19:27.863	9.7
11:19:27.871	8.1
11:19:27.883	7.1
11:19:27.895	6.6
11:19:27.903	7.6
11:19:27.916	6.2
11:19:27.928	6.9
11:19:27.936	6.3
11:19:27.948	3.0
11:19:27.961	4.9
11:19:27.973	4.2
11:19:27.981	4.3
11:19:27.993	3.8
11:19:28.006	2.0
11:19:28.014	3.5
11:19:28.026	2.1
11:19:28.038	0.3
11:19:28.047	1.6
11:19:28.059	2.3
11:19:28.071	-0.5
11:19:28.079	3.4
11:19:28.092	3.0
11:19:28.104	4.3
11:19:28.116	3.3
11:19:28.125	4.2
11:19:28.137	6.6
11:19:28.149	7.2
11:19:28.157	5.8
11:19:28.170	4.8
11:19:28.182	4.3
11:19:28.190	-0.8
11:19:28.202	-1.4
11:19:28.215	-4.0
11:19:28.223	-4.2
11:19:28.235	-8.3
11:19:28.247	-8.7
11:19:28.260	-11.2
11:19:28.268	-12.8
11:19:28.280	-12.3
11:19:28.292	-13.6
11:19:28.301	-15.2
11:19:28.313	-15.2
11:19:28.325	-16.8
11:19:28.333	-16.0
11:19:28.346	-17.2
11:19:28.358	-19.4
11:19:28.371	-18.8
11:19:28.379	-18.8
11:19:28.391	-20.8
11:19:28.403	-18.5
11:19:28.411	-17.4
11:19:28.424	-18.1
11:19:28.436	-17.3
11:19:28.444	-15.9
11:19:28.457	-15.4
11:19:28.469	-14.9
11:19:28.477	-14.5
11:19:28.489	-15.8
11:19:28.502	-14.0
11:19:28.510	-16.4
11:19:28.522	-17.1
11:19:28.535	-17.8
11:19:28.547	-17.1
11:19:28.555	-20.2
11:19:28.567	-20.5
11:19:28.579	-20.4
11:19:28.588	-23.0
11:19:28.600	-22.5
11:19:28.612	-23.9
11:19:28.625	-22.9
11:19:28.633	-23.7
11:19:28.645	-24.6
11:19:28.657	-25.1
11:19:28.665	-25.2
11:19:28.678	-26.0
11:19:28.690	-27.4
11:19:28.698	-25.6
11:19:28.710	-27.0
11:19:28.723	-28.7
11:19:28.731	-28.1
11:19:28.743	-28.7
11:19:28.755	-29.2
11:19:28.764	-30.8
11:19:28.776	-30.8
11:19:28.788	-29.7
11:19:28.801	-29.5
11:19:28.809	-30.0
11:19:28.821	-28.1
11:19:28.833	-24.5
11:19:28.841	-25.6
11:19:28.854	-24.6
11:19:28.866	-23.4
11:19:28.874	-22.0
11:19:28.887	-21.5
11:19:28.899	-20.5
11:19:28.911	-18.5
11:19:28.919	-16.7
11:19:28.932	-18.3
11:19:28.944	-20.3
11:19:28.952	-18.9
11:19:28.964	-18.4
11:19:28.977	-18.0
11:19:28.985	-19.0
11:19:28.997	-16.5
11:19:29.009	-17.2
11:19:29.018	-17.6
11:19:29.030	-19.2
11:19:29.042	-17.3
11:19:29.054	-15.3
11:19:29.063	-14.6
11:19:29.075	-12.6
11:19:29.087	-12.2
11:19:29.095	-10.8
11:19:29.108	-10.0
11:19:29.120	-7.2
11:19:29.128	-4.7
11:19:29.141	-1.7
11:19:29.153	-1.0
11:19:29.161	-0.5
11:19:29.173	0.5
11:19:29.185	1.7
11:19:29.194	2.8
11:19:29.206	3.8
11:19:29.218	3.3
11:19:29.231	3.3
11:19:29.239	2.8
11:19:29.251	2.6
11:19:29.263	3.0
11:19:29.271	2.8
11:19:29.284	1.5
11:19:29.296	1.1
11:19:29.308	2.1
11:19:29.316	4.1
11:19:29.329	4.1
11:19:29.341	5.2
11:19:29.349	3.9
11:19:29.361	4.0
11:19:29.374	4.7
11:19:29.382	6.8
11:19:29.394	7.9
11:19:29.407	8.8
11:19:29.415	8.5
11:19:29.427	6.9
11:19:29.439	7.7
11:19:29.447	8.5
11:19:29.460	11.9
11:19:29.472	11.0
11:19:29.484	11.8
11:19:29.493	11.0
11:19:29.505	12.1
11:19:29.517	11.5
11:19:29.529	12.6
11:19:29.538	13.0
11:19:29.550	13.2
11:19:29.562	13.2
11:19:29.570	12.0
11:19:29.583	13.7
11:19:29.595	13.6
11:19:29.607	13.8
11:19:29.615	12.7
11:19:29.628	12.6
11:19:29.640	11.1
11:19:29.648	12.3
11:19:29.661	12.5
11:19:29.673	11.1
11:19:29.681	11.3
11:19:29.693	11.6
11:19:29.706	12.1
11:19:29.714	12.5
11:19:29.726	13.9
11:19:29.739	15.0
11:19:29.747	16.6
11:19:29.759	16.3
11:19:29.771	16.2
11:19:29.784	18.4
11:19:29.792	18.7
11:19:29.804	17.8
11:19:29.816	16.9
11:19:29.825	15.6
11:19:29.837	13.1
11:19:29.849	15.1
11:19:29.857	18.8
11:19:29.870	18.8
11:19:29.882	18.4
11:19:29.894	14.7
11:19:29.902	14.6
11:19:29.915	14.9
11:19:29.927	15.6
11:19:29.935	17.1
11:19:29.948	20.4
11:19:29.960	19.0
11:19:29.968	15.7
11:19:29.980	15.7
11:19:29.993	15.7
11:19:30.001	19.5
11:19:30.013	19.7
11:19:30.025	19.5
11:19:30.038	19.6
11:19:30.046	19.7
11:19:30.058	18.3
11:19:30.070	16.8
11:19:30.079	17.0
11:19:30.091	16.8
11:19:30.103	18.0
11:19:30.111	15.0
11:19:30.124	14.1
11:19:30.136	15.0
11:19:30.144	13.5
11:19:30.156	12.4
11:19:30.169	11.0
11:19:30.181	11.4
11:19:30.189	10.2
11:19:30.201	11.2
11:19:30.214	10.1
11:19:30.222	11.3
11:19:30.234	11.7
11:19:30.246	10.4
11:19:30.255	12.3
11:19:30.267	12.0
11:19:30.279	13.3
11:19:30.292	13.0
11:19:30.300	12.7
11:19:30.312	10.5
11:19:30.324	11.2
11:19:30.332	12.2
11:19:30.345	12.2
11:19:30.357	12.1
11:19:30.365	11.0
11:19:30.377	11.8
11:19:30.390	11.9
11:19:30.398	11.7
11:19:30.410	11.3
11:19:30.423	11.8
11:19:30.431	7.7
11:19:30.443	5.2
11:19:30.455	3.7
11:19:30.468	7.3
11:19:30.476	6.1
11:19:30.488	4.1
11:19:30.500	2.6
11:19:30.508	4.4
11:19:30.521	4.3
11:19:30.533	5.2
11:19:30.545	7.5
11:19:30.554	7.4
11:19:30.566	6.8
11:19:30.578	3.2
11:19:30.586	4.5
11:19:30.599	6.8
11:19:30.611	8.2
11:19:30.619	7.5
11:19:30.631	8.6
11:19:30.644	6.8
11:19:30.652	8.9
11:19:30.664	9.0
11:19:30.676	9.3
11:19:30.685	7.2
11:19:30.697	6.8
11:19:30.709	6.3
11:19:30.721	6.7
11:19:30.730	5.4
11:19:30.742	4.7
11:19:30.754	4.8
11:19:30.762	3.4
11:19:30.775	2.9
11:19:30.787	3.9
11:19:30.795	5.1
11:19:30.807	5.8
11:19:30.820	5.6
11:19:30.832	4.2
11:19:30.840	3.6
11:19:30.852	2.2
11:19:30.865	3.1
11:19:30.873	2.2
11:19:30.885	4.7
11:19:30.898	3.8
11:19:30.906	3.8
11:19:30.918	1.5
11:19:30.931	-0.5
11:19:30.939	-1.2
11:19:30.951	-2.4
11:19:30.963	-1.8
11:19:30.976	-4.6
11:19:30.984	-5.7
11:19:30.996	-9.6
11:19:31.008	-10.0
11:19:31.017	-10.4
11:19:31.029	-9.1
11:19:31.041	-8.9
11:19:31.049	-9.9
11:19:31.062	-9.0
11:19:31.074	-7.2
11:19:31.082	-6.5
11:19:31.094	-7.2
11:19:31.107	-7.0
11:19:31.115	-7.6
11:19:31.127	-7.9
11:19:31.139	-9.4
11:19:31.152	-9.1
11:19:31.160	-9.5
11:19:31.172	-11.1
11:19:31.184	-14.8
11:19:31.193	-14.7
11:19:31.205	-14.6
11:19:31.217	-13.9
11:19:31.230	-14.1
11:19:31.238	-15.0
11:19:31.250	-14.4
11:19:31.262	-14.8
11:19:31.270	-15.4
11:19:31.283	-14.4
11:19:31.295	-14.1
11:19:31.307	-14.9
11:19:31.315	-15.5
11:19:31.328	-16.5
11:19:31.340	-16.2
11:19:31.348	-15.3
11:19:31.361	-13.2
11:19:31.373	-12.6
11:19:31.381	-11.6
11:19:31.393	-11.0
11:19:31.406	-12.0
11:19:31.414	-12.4
11:19:31.426	-12.2
11:19:31.438	-13.9
11:19:31.451	-15.8
11:19:31.459	-16.0
11:19:31.471	-19.1
11:19:31.483	-20.5
11:19:31.492	-21.7
11:19:31.504	-24.1
11:19:31.516	-23.7
11:19:31.528	-23.7
11:19:31.537	-23.5
11:19:31.549	-21.4
11:19:31.561	-19.9
11:19:31.569	-21.6
11:19:31.582	-21.2
11:19:31.594	-21.6
11:19:31.602	-21.6
11:19:31.614	-22.2
11:19:31.627	-21.9
11:19:31.635	-22.3
11:19:31.647	-22.5
11:19:31.659	-24.6
11:19:31.668	-25.5
11:19:31.680	-25.1
11:19:31.692	-26.9
11:19:31.704	-27.1
11:19:31.713	-26.5
11:19:31.725	-25.6
11:19:31.737	-28.0
11:19:31.745	-28.5
11:19:31.758	-28.5
11:19:31.770	-28.1
11:19:31.778	-27.6
11:19:31.790	-27.3
11:19:31.803	-26.7
11:19:31.815	-28.0
11:19:31.823	-28.1
11:19:31.836	-27.8
11:19:31.848	-25.7
11:19:31.856	-25.3
11:19:31.868	-24.4
11:19:31.881	-24.4
11:19:31.889	-25.5
11:19:31.901	-26.4
11:19:31.913	-26.3
11:19:31.922	-21.7
11:19:31.934	-22.8
11:19:31.947	-22.9
11:19:31.959	-21.3
11:19:31.967	-22.2
11:19:31.979	-23.1
11:19:31.992	-23.6
11:19:32.000	-22.4
11:19:32.012	-20.2
11:19:32.024	-19.5
11:19:32.033	-21.4
11:19:32.045	-19.4
11:19:32.057	-19.8
11:19:32.065	-20.4
11:19:32.078	-18.6
11:19:32.090	-17.3
11:19:32.102	-14.5
11:19:32.110	-14.6
11:19:32.123	-14.6
11:19:32.135	-16.5
11:19:32.143	-16.2
11:19:32.155	-17.4
11:19:32.168	-15.4
11:19:32.176	-15.6
11:19:32.188	-15.5
11:19:32.201	-16.2
11:19:32.213	-16.0
11:19:32.221	-15.1
11:19:32.233	-14.0
11:19:32.245	-11.8
11:19:32.254	-12.4
11:19:32.266	-11.1
11:19:32.278	-11.4
11:19:32.287	-11.2
11:19:32.299	-11.1
11:19:32.311	-10.5
11:19:32.319	-8.5
11:19:32.331	-9.1
11:19:32.344	-8.4
11:19:32.352	-7.6
11:19:32.364	-7.0
11:19:32.377	-6.9
11:19:32.389	-5.1
11:19:32.397	-5.4
11:19:32.409	-4.4
11:19:32.422	-3.9
11:19:32.430	-7.2
11:19:32.442	-6.0
11:19:32.454	-6.5
11:19:32.467	-7.9
11:19:32.475	-8.5
11:19:32.487	-5.3
11:19:32.499	-7.0
11:19:32.508	-5.6
11:19:32.520	-4.8
11:19:32.532	-4.9
11:19:32.540	-3.6
11:19:32.553	-3.7
11:19:32.565	-4.7
11:19:32.573	-2.9
11:19:32.585	0.1
11:19:32.598	-3.0
11:19:32.606	-2.7
11:19:32.618	-4.3
11:19:32.630	-4.8
11:19:32.643	-4.3
11:19:32.651	-4.2
11:19:32.663	-4.3
11:19:32.675	-4.3
11:19:32.684	-2.8
11:19:32.696	-4.5
11:19:32.708	-2.9
11:19:32.716	-1.7
11:19:32.729	-0.2
11:19:32.741	-0.4
11:19:32.753	0.8
11:19:32.761	2.7
11:19:32.774	4.3
11:19:32.786	6.1
11:19:32.794	3.7
11:19:32.806	5.1
11:19:32.819	5.5
11:19:32.827	7.9
11:19:32.839	11.2
11:19:32.852	12.2
11:19:32.860	11.5
11:19:32.872	10.9
11:19:32.884	10.8
11:19:32.897	10.5
11:19:32.905	14.8
11:19:32.917	13.0
11:19:32.929	13.5
11:19:32.938	10.1
11:19:32.950	6.4
11:19:32.962	8.0
11:19:32.970	7.4
11:19:32.983	4.8
11:19:32.995	3.0
11:19:33.003	1.2
11:19:33.015	-3.1
11:19:33.028	-4.6
11:19:33.036	-6.6
11:19:33.048	-7.6
11:19:33.060	-8.0
11:19:33.073	-10.4
11:19:33.081	-9.0
11:19:33.093	-8.5
11:19:33.105	-8.0
11:19:33.114	-8.9
11:19:33.126	-9.8
11:19:33.138	-9.6
11:19:33.150	-12.3
11:19:33.159	-11.5
11:19:33.171	-11.6
11:19:33.183	-13.3
11:19:33.191	-15.4
11:19:33.204	-14.9
11:19:33.216	-16.4
11:19:33.224	-16.2
11:19:33.236	-15.0
11:19:33.249	-12.4
11:19:33.257	-10.0
11:19:33.269	-8.1
11:19:33.281	-8.7
11:19:33.290	-8.0
11:19:33.302	-6.7
11:19:33.314	-6.2
11:19:33.327	-4.3
11:19:33.335	-4.2
11:19:33.347	-3.9
11:19:33.359	-6.1
11:19:33.368	-4.2
11:19:33.380	-5.3
11:19:33.392	-3.6
11:19:33.405	-3.4
11:19:33.413	-4.8
11:19:33.425	-3.5
11:19:33.437	-4.3
11:19:33.445	-3.6
11:19:33.458	-4.2
11:19:33.470	-4.7
11:19:33.482	-8.6
11:19:33.490	-10.0
11:19:33.503	-11.7
11:19:33.515	-9.8
11:19:33.523	-11.3
11:19:33.535	-13.8
11:19:33.548	-14.3
11:19:33.556	-13.1
11:19:33.568	-14.2
11:19:33.580	-14.0
11:19:33.589	-11.7
11:19:33.601	-11.4
11:19:33.613	-11.4
11:19:33.625	-12.0
11:19:33.634	-11.6
11:19:33.646	-10.9
11:19:33.658	-10.5
11:19:33.666	-10.9
11:19:33.679	-9.5
11:19:33.691	-8.7
11:19:33.699	-7.9
11:19:33.711	-8.3
11:19:33.724	-7.2
11:19:33.736	-8.2
11:19:33.744	-3.0
11:19:33.756	-3.2
11:19:33.769	-3.3
11:19:33.777	-4.5
11:19:33.789	-4.7
11:19:33.801	-4.4
11:19:33.810	-5.9
11:19:33.822	-4.3
11:19:33.834	-1.1
11:19:33.842	0.1
11:19:33.855	-3.2
11:19:33.867	-2.3
11:19:33.879	-2.1
11:19:33.888	-1.9
11:19:33.900	-1.4
11:19:33.912	-1.1
11:19:33.920	0.2
11:19:33.933	0.2
11:19:33.945	-1.8
11:19:33.953	-3.4
11:19:33.965	-2.0
11:19:33.978	-1.0
11:19:33.986	-0.9
11:19:33.998	0.4
11:19:34.010	1.2
11:19:34.023	-0.3
11:19:34.031	-0.9
11:19:34.043	-1.6
11:19:34.055	-3.1
11:19:34.064	-0.8
11:19:34.076	-2.2
11:19:34.088	-2.8
11:19:34.096	-3.1
11:19:34.109	-3.4
11:19:34.121	-5.2
11:19:34.133	-3.7
11:19:34.141	-2.5
11:19:34.154	-1.2
11:19:34.166	-1.1
11:19:34.174	-1.6
11:19:34.186	-1.5
11:19:34.199	-2.7
11:19:34.207	-2.5
11:19:34.219	-2.4
11:19:34.231	-1.7
11:19:34.240	2.7
11:19:34.252	1.0
11:19:34.264	1.5
11:19:34.272	2.4
11:19:34.285	1.3
11:19:34.297	1.1
11:19:34.309	3.0
11:19:34.317	3.9
11:19:34.330	4.9
11:19:34.342	6.1
11:19:34.350	2.1
11:19:34.363	4.9
11:19:34.375	2.3
11:19:34.387	1.6
11:19:34.395	2.9
11:19:34.408	4.9
11:19:34.420	3.3
11:19:34.428	3.4
11:19:34.440	3.2
11:19:34.453	2.4
11:19:34.461	2.3
11:19:34.473	-0.7
11:19:34.485	-0.2
11:19:34.494	0.5
11:19:34.506	2.1
11:19:34.518	0.5
11:19:34.526	0.3
11:19:34.540	0.3
11:19:34.551	0.4
11:19:34.563	1.7
11:19:34.572	1.0
11:19:34.585	2.7
11:19:34.597	3.2
11:19:34.605	3.0
11:19:34.617	2.1
11:19:34.629	1.7
11:19:34.638	3.4
11:19:34.650	5.9
11:19:34.662	3.4
11:19:34.674	3.3
11:19:34.683	3.1
11:19:34.695	2.3
11:19:34.707	2.8
11:19:34.715	2.8
11:19:34.728	2.7
11:19:34.740	3.7
11:19:34.748	3.1
11:19:34.761	0.4
11:19:34.773	2.0
11:19:34.781	2.6
11:19:34.793	3.5
11:19:34.805	6.6
11:19:34.818	6.5
11:19:34.826	8.7
11:19:34.838	8.6
11:19:34.850	7.2
11:19:34.859	9.0
11:19:34.871	9.9
11:19:34.883	12.0
11:19:34.891	11.7
11:19:34.904	11.4
11:19:34.916	11.2
11:19:34.924	12.6
11:19:34.937	10.8
11:19:34.949	10.5
11:19:34.957	12.7
11:19:34.969	11.1
11:19:34.982	12.7
11:19:34.994	12.8
11:19:35.002	13.5
11:19:35.014	15.4
11:19:35.027	15.2
11:19:35.035	15.2
11:19:35.047	16.1
11:19:35.059	17.6
11:19:35.072	17.3
11:19:35.080	19.7
11:19:35.092	19.3
11:19:35.104	19.5
11:19:35.113	21.1
11:19:35.125	22.1
11:19:35.137	22.9
11:19:35.145	23.8
11:19:35.158	25.4
11:19:35.170	28.2
11:19:35.178	28.6
11:19:35.190	29.9
11:19:35.203	30.4
11:19:35.211	30.4
11:19:35.223	31.6
11:19:35.235	30.3
11:19:35.248	29.1
11:19:35.256	28.7
11:19:35.268	29.8
11:19:35.280	26.9
11:19:35.293	27.4
11:19:35.301	25.6
11:19:35.313	24.9
11:19:35.325	24.2
11:19:35.334	22.5
11:19:35.346	23.1
11:19:35.358	25.1
11:19:35.370	25.8
11:19:35.379	26.1
11:19:35.391	26.5
11:19:35.403	27.7
11:19:35.411	28.5
11:19:35.424	29.9
11:19:35.436	30.7
11:19:35.444	30.1
11:19:35.457	29.8
11:19:35.469	27.9
11:19:35.477	28.3
11:19:35.489	27.2
11:19:35.502	27.0
11:19:35.510	26.3
11:19:35.522	27.6
11:19:35.535	28.1
11:19:35.547	29.1
11:19:35.555	30.5
11:19:35.567	32.0
11:19:35.580	32.3
11:19:35.588	32.0
11:19:35.600	32.9
