DateTime	RespValue
11:19:35.613	36.4
11:19:35.621	35.9
11:19:35.633	33.3
11:19:35.645	35.0
11:19:35.658	34.3
11:19:35.666	35.0
11:19:35.678	34.8
11:19:35.690	36.7
11:19:35.699	36.4
11:19:35.711	35.5
11:19:35.723	32.2
11:19:35.731	33.9
11:19:35.743	35.6
11:19:35.755	34.5
11:19:35.763	35.1
11:19:35.776	33.2
11:19:35.788	32.3
11:19:35.800	30.3
11:19:35.808	30.6
11:19:35.821	30.4
11:19:35.833	30.3
11:19:35.841	29.5
11:19:35.853	28.1
11:19:35.866	26.7
11:19:35.874	24.3
11:19:35.886	24.6
11:19:35.899	23.4
11:19:35.907	22.8
11:19:35.919	21.7
11:19:35.931	20.9
11:19:35.944	21.0
11:19:35.952	19.9
11:19:35.964	20.2
11:19:35.976	20.3
11:19:35.985	20.9
11:19:35.997	19.3
11:19:36.009	19.4
11:19:36.017	18.9
11:19:36.030	19.1
11:19:36.042	19.4
11:19:36.054	18.6
11:19:36.062	18.9
11:19:36.075	17.2
11:19:36.087	14.1
11:19:36.095	14.4
11:19:36.107	14.0
11:19:36.120	14.0
11:19:36.128	13.6
11:19:36.140	12.2
11:19:36.152	10.9
11:19:36.161	10.6
11:19:36.173	9.0
11:19:36.185	9.2
11:19:36.193	10.2
11:19:36.206	9.7
11:19:36.218	9.2
11:19:36.230	9.0
11:19:36.238	9.4
11:19:36.251	9.7
11:19:36.263	9.7
11:19:36.271	8.8
11:19:36.283	9.4
11:19:36.296	9.1
11:19:36.308	9.6
11:19:36.316	10.9
11:19:36.330	10.4
11:19:36.342	8.3
11:19:36.350	6.9
11:19:36.362	5.7
11:19:36.375	4.1
11:19:36.383	5.5
11:19:36.395	5.0
11:19:36.406	5.0
11:19:36.415	5.8
11:19:36.427	3.1
11:19:36.439	3.2
11:19:36.447	7.3
11:19:36.460	7.4
11:19:36.472	6.6
11:19:36.484	8.8
11:19:36.492	8.0
11:19:36.505	7.2
11:19:36.517	4.9
11:19:36.525	1.4
11:19:36.537	3.1
11:19:36.550	2.1
11:19:36.558	-1.0
11:19:36.570	-1.3
11:19:36.583	0.3
11:19:36.595	-2.3
11:19:36.603	-3.5
11:19:36.615	-4.2
11:19:36.628	-1.9
11:19:36.636	-0.8
11:19:36.648	-3.5
11:19:36.660	-3.1
11:19:36.669	-3.3
11:19:36.681	-3.8
11:19:36.693	-4.0
11:19:36.701	-2.6
11:19:36.714	-3.4
11:19:36.726	-2.1
11:19:36.738	-2.8
11:19:36.746	-3.2
11:19:36.759	-2.0
11:19:36.771	0.7
11:19:36.779	2.4
11:19:36.792	3.3
11:19:36.804	3.2
11:19:36.812	4.2
11:19:36.825	5.8
11:19:36.837	4.5
11:19:36.845	4.2
11:19:36.858	7.0
11:19:36.870	7.5
11:19:36.878	6.4
11:19:36.890	5.1
11:19:36.902	5.5
11:19:36.915	5.3
11:19:36.923	6.5
11:19:36.935	5.5
11:19:36.947	7.4
11:19:36.956	7.2
11:19:36.968	4.7
11:19:36.980	5.3
11:19:36.992	4.3
11:19:37.001	5.3
11:19:37.013	6.0
11:19:37.025	7.6
11:19:37.033	5.5
11:19:37.046	6.4
11:19:37.058	5.2
11:19:37.066	6.0
11:19:37.078	9.8
11:19:37.091	8.1
11:19:37.099	7.8
11:19:37.111	8.6
11:19:37.124	8.9
11:19:37.132	9.7
11:19:37.144	12.1
11:19:37.156	13.5
11:19:37.169	14.4
11:19:37.177	15.3
11:19:37.189	11.9
11:19:37.201	13.8
11:19:37.209	15.5
11:19:37.222	14.3
11:19:37.234	14.0
11:19:37.246	15.5
11:19:37.254	14.4
11:19:37.267	15.2
11:19:37.279	14.2
11:19:37.291	13.0
11:19:37.300	13.9
11:19:37.312	13.5
11:19:37.324	14.0
11:19:37.332	14.2
11:19:37.345	15.8
11:19:37.357	13.4
11:19:37.365	12.7
11:19:37.377	13.0
11:19:37.390	17.7
11:19:37.398	20.7
11:19:37.410	22.4
11:19:37.422	22.7
11:19:37.431	23.3
11:19:37.443	24.1
11:19:37.455	24.9
11:19:37.467	25.0
11:19:37.476	25.4
11:19:37.488	24.0
11:19:37.500	22.8
11:19:37.508	21.6
11:19:37.521	19.5
11:19:37.533	19.4
11:19:37.541	19.1
11:19:37.553	19.8
11:19:37.566	18.4
11:19:37.578	18.8
11:19:37.586	19.9
11:19:37.598	20.6
11:19:37.611	19.2
11:19:37.619	19.3
11:19:37.631	21.2
11:19:37.643	21.4
11:19:37.652	20.8
11:19:37.664	20.1
11:19:37.676	19.9
11:19:37.684	21.1
11:19:37.697	20.9
11:19:37.709	19.0
11:19:37.721	19.1
11:19:37.729	18.9
11:19:37.742	18.4
11:19:37.754	18.4
11:19:37.762	20.5
11:19:37.775	21.0
11:19:37.787	21.3
11:19:37.795	18.4
11:19:37.807	18.2
11:19:37.820	18.7
11:19:37.828	21.2
11:19:37.840	21.5
11:19:37.852	23.0
11:19:37.865	23.4
11:19:37.873	21.5
11:19:37.885	22.4
11:19:37.897	21.3
11:19:37.906	22.3
11:19:37.918	21.8
11:19:37.930	21.3
11:19:37.938	19.4
11:19:37.951	20.5
11:19:37.963	20.1
11:19:37.975	20.4
11:19:37.983	21.5
11:19:37.996	20.5
11:19:38.008	21.4
11:19:38.016	23.3
11:19:38.028	23.7
11:19:38.041	25.8
11:19:38.049	24.3
11:19:38.061	22.4
11:19:38.073	23.1
11:19:38.082	23.0
11:19:38.094	24.4
11:19:38.106	23.8
11:19:38.114	24.5
11:19:38.127	24.8
11:19:38.139	23.8
11:19:38.151	21.7
11:19:38.159	21.8
11:19:38.172	21.5
11:19:38.184	19.0
11:19:38.192	19.7
11:19:38.205	19.0
11:19:38.217	20.3
11:19:38.229	19.9
11:19:38.237	18.6
11:19:38.250	18.5
11:19:38.262	19.0
11:19:38.270	19.1
11:19:38.282	21.7
11:19:38.295	22.1
11:19:38.303	21.5
11:19:38.315	18.0
11:19:38.327	16.8
11:19:38.336	16.3
11:19:38.348	16.1
11:19:38.360	15.3
11:19:38.369	15.6
11:19:38.382	15.2
11:19:38.394	11.8
11:19:38.406	11.3
11:19:38.414	10.3
11:19:38.427	10.6
11:19:38.439	12.0
11:19:38.447	10.5
11:19:38.459	9.4
11:19:38.472	11.4
11:19:38.480	11.1
11:19:38.492	11.4
11:19:38.504	12.6
11:19:38.517	13.6
11:19:38.525	15.9
11:19:38.537	17.1
11:19:38.549	16.0
11:19:38.558	17.0
11:19:38.570	16.6
11:19:38.582	15.9
11:19:38.590	17.4
11:19:38.603	18.3
11:19:38.615	18.9
11:19:38.623	17.3
11:19:38.635	16.0
11:19:38.648	16.9
11:19:38.660	17.9
11:19:38.668	18.5
11:19:38.681	19.2
11:19:38.693	20.4
11:19:38.701	19.1
11:19:38.713	17.9
11:19:38.726	18.7
11:19:38.734	18.4
11:19:38.746	18.3
11:19:38.758	17.5
11:19:38.766	18.3
11:19:38.779	17.3
11:19:38.791	16.9
11:19:38.799	14.7
11:19:38.812	14.6
11:19:38.824	15.9
11:19:38.836	14.1
11:19:38.844	15.4
11:19:38.857	14.2
11:19:38.869	15.8
11:19:38.877	14.0
11:19:38.889	15.7
11:19:38.902	14.8
11:19:38.914	14.7
11:19:38.922	15.7
11:19:38.934	16.0
11:19:38.947	19.9
11:19:38.955	18.7
11:19:38.967	19.3
11:19:38.980	15.8
11:19:38.988	18.4
11:19:39.000	16.9
11:19:39.012	17.9
11:19:39.021	18.8
11:19:39.033	18.9
11:19:39.045	17.8
11:19:39.053	14.3
11:19:39.066	15.2
11:19:39.078	14.1
11:19:39.090	16.0
11:19:39.098	12.2
11:19:39.110	11.0
11:19:39.123	11.2
11:19:39.131	10.6
11:19:39.143	9.1
11:19:39.156	9.0
11:19:39.168	8.0
11:19:39.176	7.1
11:19:39.189	7.6
11:19:39.201	6.5
11:19:39.209	6.2
11:19:39.221	8.3
11:19:39.233	7.4
11:19:39.241	8.0
11:19:39.254	6.9
11:19:39.266	7.1
11:19:39.274	8.3
11:19:39.287	8.3
11:19:39.299	7.1
11:19:39.307	6.6
11:19:39.319	7.8
11:19:39.332	7.6
11:19:39.344	7.0
11:19:39.352	6.5
11:19:39.364	7.1
11:19:39.377	3.3
11:19:39.385	4.5
11:19:39.397	4.9
11:19:39.409	7.3
11:19:39.418	3.3
11:19:39.430	0.4
11:19:39.442	-2.1
11:19:39.454	-3.1
11:19:39.463	-4.7
11:19:39.475	-6.9
11:19:39.487	-4.8
11:19:39.499	-6.4
11:19:39.508	-6.4
11:19:39.520	-7.5
11:19:39.532	-6.6
11:19:39.540	-5.6
11:19:39.553	-6.5
11:19:39.565	-5.7
11:19:39.573	-6.1
11:19:39.585	-2.9
11:19:39.598	-3.9
11:19:39.606	-5.9
11:19:39.618	-8.5
11:19:39.631	-10.4
11:19:39.643	-5.7
11:19:39.651	-7.2
11:19:39.663	-6.2
11:19:39.675	-6.0
11:19:39.684	-4.2
11:19:39.696	-5.9
11:19:39.708	-4.3
11:19:39.717	-5.5
11:19:39.729	-2.1
11:19:39.741	-1.8
11:19:39.749	-2.0
11:19:39.762	-2.0
11:19:39.774	-1.8
11:19:39.786	-4.3
11:19:39.794	-6.5
11:19:39.807	-5.6
11:19:39.819	-6.5
11:19:39.827	-5.0
11:19:39.839	-8.1
11:19:39.852	-8.9
11:19:39.860	-12.6
11:19:39.872	-12.7
11:19:39.884	-13.8
11:19:39.897	-13.0
11:19:39.905	-12.0
11:19:39.917	-14.6
11:19:39.929	-14.9
11:19:39.938	-15.7
11:19:39.950	-14.1
11:19:39.962	-13.5
11:19:39.970	-12.1
11:19:39.983	-12.1
11:19:39.995	-11.4
11:19:40.003	-10.4
11:19:40.015	-12.1
11:19:40.028	-12.8
11:19:40.036	-14.6
11:19:40.048	-14.0
11:19:40.060	-15.0
11:19:40.073	-16.1
11:19:40.081	-16.2
11:19:40.093	-16.6
11:19:40.106	-18.7
11:19:40.114	-20.3
11:19:40.126	-18.2
11:19:40.138	-17.8
11:19:40.151	-17.4
11:19:40.159	-19.3
11:19:40.171	-20.0
11:19:40.183	-20.0
11:19:40.192	-21.1
11:19:40.204	-21.4
11:19:40.216	-22.1
11:19:40.224	-22.0
11:19:40.237	-22.3
11:19:40.249	-22.0
11:19:40.257	-21.6
11:19:40.269	-20.9
11:19:40.282	-20.7
11:19:40.290	-19.4
11:19:40.302	-19.2
11:19:40.314	-17.0
11:19:40.327	-14.4
11:19:40.335	-12.0
11:19:40.347	-11.9
11:19:40.360	-11.0
11:19:40.368	-9.6
11:19:40.380	-9.1
11:19:40.392	-9.0
11:19:40.400	-8.8
11:19:40.413	-5.9
11:19:40.425	-6.3
11:19:40.437	-7.3
11:19:40.445	-5.2
11:19:40.458	-6.2
11:19:40.470	-4.8
11:19:40.478	-4.8
11:19:40.490	-2.5
11:19:40.503	-0.5
11:19:40.511	-0.6
11:19:40.523	-1.8
11:19:40.536	-0.1
11:19:40.544	1.7
11:19:40.556	0.4
11:19:40.568	0.5
11:19:40.581	-0.7
11:19:40.589	0.6
11:19:40.601	0.2
11:19:40.613	-0.3
11:19:40.622	1.1
11:19:40.634	1.1
11:19:40.646	0.9
11:19:40.654	1.3
11:19:40.667	0.4
11:19:40.679	2.6
11:19:40.687	4.7
11:19:40.699	4.7
11:19:40.712	4.2
11:19:40.720	3.4
11:19:40.732	4.7
11:19:40.744	5.0
11:19:40.757	4.4
11:19:40.765	2.4
11:19:40.777	3.3
11:19:40.789	4.0
11:19:40.798	3.3
11:19:40.810	3.8
11:19:40.822	4.8
11:19:40.834	5.6
11:19:40.843	4.5
11:19:40.855	4.1
11:19:40.867	4.8
11:19:40.875	8.5
11:19:40.888	9.0
11:19:40.900	9.2
11:19:40.908	11.2
11:19:40.920	11.5
11:19:40.933	11.4
11:19:40.941	13.0
11:19:40.953	11.1
11:19:40.965	12.6
11:19:40.974	14.6
11:19:40.986	16.1
11:19:40.998	16.5
11:19:41.011	17.8
11:19:41.019	17.1
11:19:41.031	18.1
11:19:41.043	19.5
11:19:41.051	22.5
11:19:41.064	25.2
11:19:41.076	24.5
11:19:41.088	23.6
11:19:41.097	21.6
11:19:41.109	21.5
11:19:41.121	19.8
11:19:41.129	19.3
11:19:41.142	18.9
11:19:41.154	17.6
11:19:41.162	15.8
11:19:41.174	14.3
11:19:41.187	15.8
11:19:41.195	17.1
11:19:41.207	17.7
11:19:41.219	19.0
11:19:41.232	19.9
11:19:41.240	20.9
11:19:41.252	21.2
11:19:41.264	21.7
11:19:41.273	20.8
11:19:41.285	23.1
11:19:41.297	22.3
11:19:41.309	22.3
11:19:41.318	22.6
11:19:41.330	24.3
11:19:41.342	24.3
11:19:41.350	23.8
11:19:41.363	23.8
11:19:41.375	23.1
11:19:41.383	23.3
11:19:41.395	24.0
11:19:41.408	26.0
11:19:41.420	25.2
11:19:41.428	24.1
11:19:41.441	21.7
11:19:41.453	23.2
11:19:41.461	24.0
11:19:41.473	23.0
11:19:41.486	23.4
11:19:41.494	24.6
11:19:41.506	22.8
11:19:41.518	20.1
11:19:41.527	19.9
11:19:41.539	20.0
11:19:41.551	21.7
11:19:41.563	19.7
11:19:41.572	23.7
11:19:41.584	24.8
11:19:41.596	26.1
11:19:41.604	24.7
11:19:41.617	25.5
11:19:41.629	30.3
11:19:41.637	30.5
11:19:41.650	32.1
11:19:41.662	30.1
11:19:41.670	29.6
11:19:41.682	24.8
11:19:41.695	23.3
11:19:41.707	23.0
11:19:41.715	21.9
11:19:41.727	22.5
11:19:41.740	18.1
11:19:41.748	18.2
11:19:41.760	16.1
11:19:41.772	16.4
11:19:41.781	17.0
11:19:41.793	16.5
11:19:41.805	16.1
11:19:41.817	16.6
11:19:41.826	17.5
11:19:41.838	16.9
11:19:41.850	19.0
11:19:41.858	20.0
11:19:41.871	21.7
11:19:41.883	20.0
11:19:41.891	18.2
11:19:41.903	18.6
11:19:41.916	17.8
11:19:41.924	16.6
11:19:41.936	17.6
11:19:41.948	17.2
11:19:41.957	15.9
11:19:41.969	15.2
11:19:41.981	15.5
11:19:41.993	15.6
11:19:42.002	16.9
11:19:42.014	15.8
11:19:42.026	16.4
11:19:42.034	15.7
11:19:42.047	14.1
11:19:42.059	14.0
11:19:42.071	13.6
11:19:42.079	12.4
11:19:42.092	12.2
11:19:42.104	14.4
11:19:42.112	14.4
11:19:42.125	16.4
11:19:42.137	16.7
11:19:42.145	16.5
11:19:42.157	16.7
11:19:42.170	16.2
11:19:42.178	18.1
11:19:42.190	17.8
11:19:42.203	15.8
11:19:42.211	13.4
11:19:42.223	14.0
11:19:42.235	13.4
11:19:42.248	12.1
11:19:42.256	12.9
11:19:42.268	12.7
11:19:42.280	12.6
11:19:42.289	12.1
11:19:42.301	12.6
11:19:42.313	13.4
11:19:42.321	13.5
11:19:42.334	13.3
11:19:42.346	11.9
11:19:42.358	13.7
11:19:42.367	15.3
11:19:42.379	16.1
11:19:42.391	16.0
11:19:42.399	14.6
11:19:42.411	14.3
11:19:42.424	14.0
11:19:42.432	15.3
11:19:42.444	15.3
11:19:42.456	15.8
11:19:42.465	15.9
11:19:42.477	15.7
11:19:42.489	14.0
11:19:42.502	14.1
11:19:42.510	13.5
11:19:42.522	12.8
11:19:42.534	13.8
11:19:42.542	14.3
11:19:42.555	14.3
11:19:42.567	13.7
11:19:42.575	14.7
11:19:42.588	13.5
11:19:42.600	14.1
11:19:42.608	15.0
11:19:42.620	16.2
11:19:42.633	18.0
11:19:42.641	16.4
11:19:42.653	14.8
11:19:42.665	14.1
11:19:42.678	14.7
11:19:42.686	12.7
11:19:42.698	11.9
11:19:42.710	11.6
11:19:42.719	9.9
11:19:42.731	8.9
11:19:42.743	7.0
11:19:42.755	8.0
11:19:42.764	5.9
11:19:42.776	5.1
11:19:42.788	6.4
11:19:42.796	5.0
11:19:42.809	6.0
11:19:42.821	6.1
11:19:42.829	5.8
11:19:42.841	6.1
11:19:42.854	4.8
11:19:42.862	4.0
11:19:42.874	7.9
11:19:42.886	8.3
11:19:42.895	6.9
11:19:42.907	7.3
11:19:42.919	6.2
11:19:42.932	4.6
11:19:42.940	5.1
11:19:42.952	4.3
11:19:42.964	2.5
11:19:42.972	1.4
11:19:42.985	-1.7
11:19:42.997	-2.2
11:19:43.009	-4.1
11:19:43.018	-3.7
11:19:43.030	-5.1
11:19:43.042	-5.0
11:19:43.050	-3.0
11:19:43.063	-3.2
11:19:43.075	-0.9
11:19:43.083	-1.8
11:19:43.095	-2.8
11:19:43.108	-2.8
11:19:43.116	-3.2
11:19:43.128	-3.6
11:19:43.140	-4.8
11:19:43.149	-4.9
11:19:43.161	-8.1
11:19:43.173	-10.4
11:19:43.185	-11.5
11:19:43.194	-12.7
11:19:43.206	-11.7
11:19:43.218	-14.4
11:19:43.230	-14.1
11:19:43.239	-15.3
11:19:43.251	-15.3
11:19:43.263	-16.7
11:19:43.271	-18.3
11:19:43.284	-19.0
11:19:43.296	-19.1
11:19:43.304	-18.1
11:19:43.317	-19.9
11:19:43.329	-17.9
11:19:43.341	-16.8
11:19:43.349	-15.0
11:19:43.361	-14.9
11:19:43.374	-13.8
11:19:43.382	-14.6
11:19:43.394	-14.7
11:19:43.406	-15.6
11:19:43.415	-16.9
11:19:43.427	-17.4
11:19:43.439	-20.4
11:19:43.447	-24.4
11:19:43.460	-26.9
11:19:43.472	-29.2
11:19:43.484	-30.2
11:19:43.493	-31.1
11:19:43.505	-30.0
11:19:43.517	-31.2
11:19:43.525	-31.2
11:19:43.538	-30.7
11:19:43.550	-29.1
11:19:43.558	-28.0
11:19:43.570	-29.0
11:19:43.583	-27.2
11:19:43.591	-27.8
11:19:43.603	-28.9
11:19:43.615	-30.2
11:19:43.628	-30.3
11:19:43.636	-30.8
11:19:43.648	-31.3
11:19:43.660	-31.7
11:19:43.669	-31.6
11:19:43.681	-31.5
11:19:43.693	-31.9
11:19:43.701	-33.1
11:19:43.714	-32.3
11:19:43.726	-31.2
11:19:43.738	-29.8
11:19:43.746	-29.2
11:19:43.759	-28.5
11:19:43.771	-28.4
11:19:43.779	-27.9
11:19:43.791	-27.2
11:19:43.804	-26.7
11:19:43.812	-25.7
11:19:43.824	-25.3
11:19:43.837	-25.4
11:19:43.845	-25.8
11:19:43.857	-27.0
11:19:43.869	-27.7
11:19:43.878	-27.9
11:19:43.890	-28.0
11:19:43.902	-27.7
11:19:43.914	-29.1
11:19:43.923	-27.5
11:19:43.935	-25.8
11:19:43.947	-24.6
11:19:43.955	-24.5
11:19:43.968	-22.7
11:19:43.980	-20.6
11:19:43.992	-19.9
11:19:44.000	-18.2
11:19:44.013	-16.8
11:19:44.025	-15.0
11:19:44.033	-16.0
11:19:44.046	-14.2
11:19:44.058	-15.5
11:19:44.066	-15.2
11:19:44.078	-15.0
11:19:44.091	-14.3
11:19:44.099	-13.1
11:19:44.111	-13.5
11:19:44.123	-14.4
11:19:44.131	-13.2
11:19:44.144	-12.2
11:19:44.156	-13.1
11:19:44.168	-12.8
11:19:44.177	-12.3
11:19:44.189	-11.1
11:19:44.201	-12.9
11:19:44.209	-12.9
11:19:44.222	-11.5
11:19:44.234	-10.2
11:19:44.242	-10.1
11:19:44.254	-10.8
11:19:44.267	-9.9
11:19:44.279	-8.7
11:19:44.287	-7.6
11:19:44.299	-7.2
11:19:44.312	-4.1
11:19:44.320	-2.7
11:19:44.332	-4.1
11:19:44.344	-3.9
11:19:44.353	-3.5
11:19:44.365	-1.3
11:19:44.377	-0.6
11:19:44.385	-1.1
11:19:44.398	-1.0
11:19:44.410	-1.6
11:19:44.422	-2.8
11:19:44.431	-4.5
11:19:44.443	-3.8
11:19:44.455	-2.4
11:19:44.463	-1.9
11:19:44.475	-2.2
11:19:44.488	-2.3
11:19:44.496	1.2
11:19:44.508	2.9
11:19:44.520	5.1
11:19:44.529	5.0
11:19:44.541	7.5
11:19:44.553	8.1
11:19:44.561	8.4
11:19:44.574	9.8
11:19:44.586	10.9
11:19:44.598	9.9
11:19:44.606	8.6
11:19:44.619	7.5
11:19:44.631	6.9
11:19:44.639	7.1
11:19:44.651	6.5
11:19:44.664	5.9
11:19:44.676	4.2
11:19:44.684	3.2
11:19:44.697	2.6
11:19:44.709	3.0
11:19:44.717	1.2
11:19:44.729	-0.1
11:19:44.742	-2.1
11:19:44.750	0.2
11:19:44.762	-0.2
11:19:44.774	-1.6
11:19:44.783	-2.2
11:19:44.795	-4.8
11:19:44.807	-7.9
11:19:44.815	-7.3
11:19:44.829	-8.0
11:19:44.841	-8.6
11:19:44.853	-8.3
11:19:44.861	-12.6
11:19:44.874	-14.3
11:19:44.886	-15.5
11:19:44.894	-16.0
11:19:44.906	-17.1
11:19:44.919	-17.4
11:19:44.931	-18.3
11:19:44.939	-18.9
11:19:44.951	-20.4
11:19:44.964	-21.2
11:19:44.972	-20.1
11:19:44.984	-20.5
11:19:44.997	-18.6
11:19:45.005	-19.3
11:19:45.017	-17.1
11:19:45.029	-16.5
11:19:45.038	-17.6
11:19:45.050	-17.2
11:19:45.062	-15.1
11:19:45.070	-15.1
11:19:45.082	-14.9
11:19:45.095	-13.0
11:19:45.107	-13.3
11:19:45.115	-12.8
11:19:45.128	-13.5
11:19:45.140	-12.0
11:19:45.148	-9.6
11:19:45.160	-6.6
11:19:45.173	-5.5
11:19:45.181	-5.9
11:19:45.193	-5.7
11:19:45.205	-7.8
11:19:45.214	-7.0
11:19:45.226	-5.4
11:19:45.238	-4.5
11:19:45.250	-5.0
11:19:45.259	-7.4
11:19:45.271	-9.4
11:19:45.283	-10.5
11:19:45.291	-8.3
11:19:45.304	-8.6
11:19:45.316	-7.4
11:19:45.324	-8.1
11:19:45.336	-10.3
11:19:45.349	-10.5
11:19:45.361	-10.5
11:19:45.369	-9.5
11:19:45.381	-9.8
11:19:45.394	-9.1
11:19:45.406	-8.3
11:19:45.414	-8.6
11:19:45.426	-10.3
11:19:45.439	-9.9
11:19:45.447	-9.1
11:19:45.459	-8.3
11:19:45.471	-8.7
11:19:45.480	-8.2
11:19:45.492	-8.4
11:19:45.504	-8.8
11:19:45.512	-10.2
11:19:45.525	-10.9
11:19:45.537	-10.1
11:19:45.549	-10.1
11:19:45.558	-9.5
11:19:45.570	-10.6
11:19:45.582	-9.3
11:19:45.590	-8.6
11:19:45.603	-6.7
11:19:45.615	-5.6
11:19:45.623	-5.7
11:19:45.635	-5.0
11:19:45.647	-3.2
11:19:45.659	-2.8
11:19:45.668	-1.3
11:19:45.680	0.5
11:19:45.692	0.0
11:19:45.700	-0.2
11:19:45.713	0.2
11:19:45.725	-0.3
11:19:45.733	0.7
11:19:45.745	0.3
11:19:45.758	0.9
11:19:45.766	2.0
11:19:45.778	0.4
11:19:45.790	-0.8
11:19:45.799	0.4
11:19:45.811	-0.3
11:19:45.823	-0.7
11:19:45.836	0.0
11:19:45.844	0.2
11:19:45.856	2.3
11:19:45.868	1.7
11:19:45.877	0.8
11:19:45.889	4.3
11:19:45.901	4.5
11:19:45.914	6.6
11:19:45.922	8.3
11:19:45.934	9.3
11:19:45.946	10.1
11:19:45.954	11.8
11:19:45.967	11.3
11:19:45.979	12.9
11:19:45.987	14.3
11:19:46.000	13.4
11:19:46.012	14.3
11:19:46.020	12.7
11:19:46.032	14.3
11:19:46.045	15.2
11:19:46.053	17.8
11:19:46.065	16.9
11:19:46.077	18.0
11:19:46.090	16.8
11:19:46.098	16.9
11:19:46.110	16.2
11:19:46.122	18.3
11:19:46.131	21.2
11:19:46.143	20.7
11:19:46.155	19.0
11:19:46.163	17.2
11:19:46.176	18.7
11:19:46.188	20.2
11:19:46.200	23.0
11:19:46.208	24.3
11:19:46.221	24.9
11:19:46.233	23.8
11:19:46.241	22.7
11:19:46.253	22.8
11:19:46.266	23.2
11:19:46.274	22.6
11:19:46.286	21.6
11:19:46.298	23.8
11:19:46.307	22.9
11:19:46.319	22.8
11:19:46.331	24.5
11:19:46.343	24.8
11:19:46.352	25.8
11:19:46.364	25.0
11:19:46.376	28.1
11:19:46.384	29.8
11:19:46.397	29.5
11:19:46.409	27.8
11:19:46.417	28.9
11:19:46.429	29.5
11:19:46.442	29.6
11:19:46.450	30.1
11:19:46.462	28.6
11:19:46.474	29.9
11:19:46.483	29.0
11:19:46.495	27.4
11:19:46.507	28.1
11:19:46.520	26.7
11:19:46.528	24.2
11:19:46.540	23.4
11:19:46.552	22.6
11:19:46.561	20.3
11:19:46.573	19.9
11:19:46.585	18.6
11:19:46.597	17.6
11:19:46.606	16.6
11:19:46.618	17.1
11:19:46.630	17.6
11:19:46.638	18.4
11:19:46.651	18.5
11:19:46.663	20.5
11:19:46.671	23.7
11:19:46.683	24.0
11:19:46.696	25.0
11:19:46.704	23.7
11:19:46.716	25.0
11:19:46.728	26.9
11:19:46.737	27.5
11:19:46.749	28.2
11:19:46.761	27.0
11:19:46.773	25.3
11:19:46.782	23.9
11:19:46.794	25.7
11:19:46.806	25.1
11:19:46.814	25.3
11:19:46.827	27.0
11:19:46.839	24.0
11:19:46.851	25.5
11:19:46.859	25.2
11:19:46.872	27.0
11:19:46.884	26.6
11:19:46.892	26.3
11:19:46.904	25.6
11:19:46.917	27.5
11:19:46.925	29.1
11:19:46.937	27.6
11:19:46.950	27.4
11:19:46.958	25.6
11:19:46.970	23.9
11:19:46.982	22.1
11:19:46.990	22.0
11:19:47.003	22.2
11:19:47.015	21.5
11:19:47.027	19.5
11:19:47.035	17.4
11:19:47.048	17.6
11:19:47.060	19.6
11:19:47.068	21.0
11:19:47.081	23.1
11:19:47.093	23.5
11:19:47.101	23.0
11:19:47.113	24.1
11:19:47.126	22.8
11:19:47.134	22.6
11:19:47.146	24.8
11:19:47.158	25.2
11:19:47.171	22.0
11:19:47.183	20.1
11:19:47.191	19.9
11:19:47.204	19.6
11:19:47.216	20.9
11:19:47.224	18.6
11:19:47.236	19.2
11:19:47.249	18.7
11:19:47.257	16.8
11:19:47.269	15.9
11:19:47.281	15.9
11:19:47.290	15.4
11:19:47.302	15.4
11:19:47.314	15.7
11:19:47.326	13.5
11:19:47.335	13.4
11:19:47.347	13.0
11:19:47.355	9.7
11:19:47.367	8.9
11:19:47.380	6.1
