DateTime	RespValue
11:19:47.388	6.6
11:19:47.400	4.9
11:19:47.412	1.7
11:19:47.425	0.3
11:19:47.433	-0.2
11:19:47.445	-1.6
11:19:47.457	-1.0
11:19:47.470	1.2
11:19:47.478	-0.3
11:19:47.490	0.4
11:19:47.502	-1.8
11:19:47.511	-0.5
11:19:47.523	-1.0
11:19:47.535	-1.8
11:19:47.543	-2.2
11:19:47.556	-1.9
11:19:47.568	-5.8
11:19:47.580	-6.6
11:19:47.588	-6.2
11:19:47.601	-6.0
11:19:47.613	-5.7
11:19:47.621	-7.2
11:19:47.634	-6.6
11:19:47.646	-8.1
11:19:47.654	-6.4
11:19:47.666	-6.1
11:19:47.679	-3.4
11:19:47.687	-4.6
11:19:47.699	-5.0
11:19:47.711	-6.1
11:19:47.720	-4.4
11:19:47.732	-5.1
11:19:47.744	-8.6
11:19:47.756	-9.3
11:19:47.765	-11.4
11:19:47.777	-14.5
11:19:47.789	-18.2
11:19:47.797	-18.1
11:19:47.810	-18.1
11:19:47.822	-18.5
11:19:47.834	-21.9
11:19:47.842	-21.6
11:19:47.855	-19.3
11:19:47.867	-19.4
11:19:47.875	-19.1
11:19:47.887	-18.9
11:19:47.900	-17.6
11:19:47.908	-17.4
11:19:47.920	-18.4
11:19:47.932	-18.0
11:19:47.941	-16.7
11:19:47.953	-15.9
11:19:47.965	-16.0
11:19:47.973	-14.4
11:19:47.986	-15.7
11:19:47.998	-15.3
11:19:48.010	-15.1
11:19:48.018	-16.5
11:19:48.031	-15.1
11:19:48.043	-16.2
11:19:48.051	-17.0
11:19:48.064	-17.4
11:19:48.076	-14.6
11:19:48.084	-14.6
11:19:48.096	-13.0
11:19:48.109	-10.5
11:19:48.121	-10.4
11:19:48.129	-9.7
11:19:48.141	-9.8
11:19:48.154	-10.6
11:19:48.162	-9.2
11:19:48.174	-8.5
11:19:48.186	-9.9
11:19:48.195	-8.7
11:19:48.207	-9.7
11:19:48.219	-11.2
11:19:48.227	-10.1
11:19:48.240	-9.7
11:19:48.252	-10.4
11:19:48.264	-7.9
11:19:48.272	-6.7
11:19:48.285	-6.2
11:19:48.297	-4.8
11:19:48.305	-4.5
11:19:48.317	-3.1
11:19:48.330	-0.2
11:19:48.338	3.9
11:19:48.350	7.3
11:19:48.362	8.9
11:19:48.371	10.0
11:19:48.383	10.1
11:19:48.395	9.4
11:19:48.403	10.0
11:19:48.416	10.5
11:19:48.428	9.6
11:19:48.440	9.0
11:19:48.448	5.4
11:19:48.461	4.9
11:19:48.473	6.4
11:19:48.481	7.3
11:19:48.494	8.8
11:19:48.506	9.8
11:19:48.519	8.6
11:19:48.527	9.4
11:19:48.540	10.6
11:19:48.552	8.9
11:19:48.560	9.6
11:19:48.572	9.3
11:19:48.585	8.5
11:19:48.593	8.7
11:19:48.605	8.1
11:19:48.617	9.9
11:19:48.626	10.3
11:19:48.638	9.9
11:19:48.650	11.1
11:19:48.658	16.1
11:19:48.671	16.8
11:19:48.683	17.7
11:19:48.695	19.6
11:19:48.703	19.3
11:19:48.716	19.9
11:19:48.728	18.9
11:19:48.736	24.2
11:19:48.748	27.2
11:19:48.761	27.0
11:19:48.773	25.2
11:19:48.781	25.8
11:19:48.793	26.1
11:19:48.806	27.1
11:19:48.814	26.2
11:19:48.826	25.9
11:19:48.838	27.5
11:19:48.847	23.6
11:19:48.859	23.6
11:19:48.871	24.2
11:19:48.879	25.2
11:19:48.892	25.8
11:19:48.904	26.0
11:19:48.912	25.3
11:19:48.924	26.8
11:19:48.937	29.9
11:19:48.949	30.1
11:19:48.957	29.6
11:19:48.969	30.1
11:19:48.982	30.1
11:19:48.990	27.8
11:19:49.002	27.2
11:19:49.014	27.8
11:19:49.023	26.5
11:19:49.035	27.2
11:19:49.047	25.2
11:19:49.055	24.3
11:19:49.068	26.1
11:19:49.080	24.3
11:19:49.092	23.2
11:19:49.100	24.2
11:19:49.113	23.9
11:19:49.125	24.0
11:19:49.133	24.9
11:19:49.146	25.0
11:19:49.158	24.7
11:19:49.170	22.9
11:19:49.178	20.9
11:19:49.191	22.0
11:19:49.203	22.3
11:19:49.211	22.8
11:19:49.223	27.0
11:19:49.236	26.1
11:19:49.248	24.2
11:19:49.256	24.8
11:19:49.268	25.2
11:19:49.281	26.0
11:19:49.289	25.3
11:19:49.301	23.9
11:19:49.313	23.8
11:19:49.322	25.0
11:19:49.334	20.1
11:19:49.346	19.6
11:19:49.354	22.0
11:19:49.367	20.1
11:19:49.379	19.2
11:19:49.391	20.0
11:19:49.399	22.3
11:19:49.412	22.7
11:19:49.424	23.3
11:19:49.432	22.7
11:19:49.444	26.8
11:19:49.457	27.0
11:19:49.465	26.5
11:19:49.477	28.7
11:19:49.489	29.7
11:19:49.502	30.5
11:19:49.510	27.6
11:19:49.522	27.6
11:19:49.534	26.8
11:19:49.543	27.2
11:19:49.555	24.3
11:19:49.567	26.5
11:19:49.575	28.3
11:19:49.588	27.5
11:19:49.600	26.2
11:19:49.608	24.9
11:19:49.621	27.6
11:19:49.633	27.8
11:19:49.641	29.1
11:19:49.653	27.3
11:19:49.666	26.0
11:19:49.678	25.0
11:19:49.686	21.9
11:19:49.698	24.0
11:19:49.711	26.6
11:19:49.719	27.0
11:19:49.731	24.6
11:19:49.743	23.0
11:19:49.756	21.9
11:19:49.764	23.1
11:19:49.776	24.7
11:19:49.788	23.7
11:19:49.797	25.7
11:19:49.809	21.8
11:19:49.821	18.6
11:19:49.829	17.1
11:19:49.842	17.8
11:19:49.854	18.2
11:19:49.862	18.0
11:19:49.874	16.3
11:19:49.887	15.4
11:19:49.895	14.4
11:19:49.907	10.7
11:19:49.919	10.5
11:19:49.932	11.1
11:19:49.940	13.8
11:19:49.952	15.4
11:19:49.964	15.5
11:19:49.973	15.5
11:19:49.985	15.2
11:19:49.997	14.2
11:19:50.005	14.8
11:19:50.018	16.4
11:19:50.030	17.4
11:19:50.042	17.0
11:19:50.050	13.8
11:19:50.063	13.4
11:19:50.075	13.1
11:19:50.083	13.0
11:19:50.096	14.7
11:19:50.108	14.6
11:19:50.116	13.4
11:19:50.128	12.8
11:19:50.141	12.0
11:19:50.149	12.0
11:19:50.161	11.1
11:19:50.173	10.0
11:19:50.186	9.9
11:19:50.194	10.2
11:19:50.206	8.1
11:19:50.218	9.6
11:19:50.227	10.4
11:19:50.239	9.3
11:19:50.251	8.4
11:19:50.259	6.6
11:19:50.272	8.6
11:19:50.284	9.7
11:19:50.292	10.0
11:19:50.305	8.6
11:19:50.317	8.4
11:19:50.325	6.3
11:19:50.337	4.6
11:19:50.350	6.3
11:19:50.362	7.0
11:19:50.370	7.5
11:19:50.382	5.7
11:19:50.395	3.3
11:19:50.403	1.1
11:19:50.415	0.6
11:19:50.427	0.1
11:19:50.440	0.5
11:19:50.448	1.3
11:19:50.460	3.4
11:19:50.472	2.6
11:19:50.481	3.4
11:19:50.493	2.0
11:19:50.505	1.1
11:19:50.513	0.2
11:19:50.526	1.7
11:19:50.538	0.5
11:19:50.546	-1.4
11:19:50.558	-0.4
11:19:50.571	-3.3
11:19:50.579	-4.8
11:19:50.591	-5.4
11:19:50.603	-4.6
11:19:50.616	-6.0
11:19:50.624	-5.1
11:19:50.636	-7.3
11:19:50.648	-8.3
11:19:50.657	-8.1
11:19:50.669	-11.5
11:19:50.681	-11.0
11:19:50.694	-11.9
11:19:50.702	-13.2
11:19:50.714	-14.8
11:19:50.726	-14.7
11:19:50.734	-17.6
11:19:50.747	-18.3
11:19:50.759	-15.4
11:19:50.767	-14.3
11:19:50.780	-14.9
11:19:50.792	-18.3
11:19:50.800	-16.0
11:19:50.812	-16.9
11:19:50.825	-17.5
11:19:50.833	-18.4
11:19:50.845	-14.3
11:19:50.858	-14.4
11:19:50.870	-17.8
11:19:50.878	-19.7
11:19:50.890	-19.8
11:19:50.903	-20.1
11:19:50.911	-23.7
11:19:50.923	-23.9
11:19:50.935	-24.4
11:19:50.944	-24.6
11:19:50.956	-29.3
11:19:50.968	-30.0
11:19:50.976	-30.0
11:19:50.989	-30.3
11:19:51.001	-29.3
11:19:51.013	-28.5
11:19:51.021	-28.0
11:19:51.034	-28.0
11:19:51.046	-26.3
11:19:51.054	-26.7
11:19:51.066	-24.5
11:19:51.079	-24.0
11:19:51.087	-23.0
11:19:51.099	-23.9
11:19:51.111	-25.7
11:19:51.124	-25.5
11:19:51.132	-24.8
11:19:51.144	-26.1
11:19:51.156	-27.9
11:19:51.169	-25.9
11:19:51.177	-27.0
11:19:51.189	-26.6
11:19:51.201	-27.2
11:19:51.210	-26.4
11:19:51.222	-25.5
11:19:51.234	-27.0
11:19:51.243	-28.9
11:19:51.255	-27.6
11:19:51.267	-27.2
11:19:51.275	-28.1
11:19:51.287	-28.4
11:19:51.300	-29.4
11:19:51.312	-29.9
11:19:51.320	-29.1
11:19:51.333	-28.8
11:19:51.345	-26.5
11:19:51.353	-23.8
11:19:51.365	-21.1
11:19:51.378	-19.9
11:19:51.386	-20.8
11:19:51.398	-18.5
11:19:51.410	-17.4
11:19:51.423	-14.8
11:19:51.431	-13.7
11:19:51.443	-11.9
11:19:51.455	-12.6
11:19:51.464	-12.2
11:19:51.476	-14.7
11:19:51.488	-11.8
11:19:51.496	-8.3
11:19:51.509	-8.0
11:19:51.521	-6.0
11:19:51.529	-6.5
11:19:51.541	-6.9
11:19:51.554	-7.1
11:19:51.562	-5.2
11:19:51.574	-4.6
11:19:51.586	-2.8
11:19:51.599	-4.6
11:19:51.607	-4.8
11:19:51.619	-3.7
11:19:51.631	-3.8
11:19:51.640	-2.7
11:19:51.652	-1.3
11:19:51.664	-0.6
11:19:51.676	-1.1
11:19:51.685	-0.3
11:19:51.697	-0.5
11:19:51.709	-0.2
11:19:51.717	0.2
11:19:51.730	-0.3
11:19:51.742	-1.7
11:19:51.750	-1.1
11:19:51.762	0.7
11:19:51.775	2.4
11:19:51.783	1.9
11:19:51.795	2.4
11:19:51.808	5.7
11:19:51.816	5.8
11:19:51.828	5.6
11:19:51.840	6.7
11:19:51.852	8.1
11:19:51.861	11.7
11:19:51.873	11.2
11:19:51.885	10.7
11:19:51.894	11.8
11:19:51.906	12.4
11:19:51.918	10.3
11:19:51.926	9.5
11:19:51.939	10.6
11:19:51.951	8.1
11:19:51.963	8.5
11:19:51.971	5.4
11:19:51.984	5.8
11:19:51.996	5.8
11:19:52.004	6.5
11:19:52.016	6.9
11:19:52.029	7.3
11:19:52.037	9.8
11:19:52.049	9.6
11:19:52.061	10.8
11:19:52.070	11.4
11:19:52.082	12.5
11:19:52.094	11.4
11:19:52.106	10.9
11:19:52.115	11.4
11:19:52.127	12.6
11:19:52.139	13.4
11:19:52.147	13.2
11:19:52.160	13.4
11:19:52.172	15.0
11:19:52.180	16.1
11:19:52.192	14.5
11:19:52.205	14.3
11:19:52.213	15.9
11:19:52.225	16.9
11:19:52.237	15.8
11:19:52.246	16.6
11:19:52.258	19.3
11:19:52.270	19.8
11:19:52.282	22.2
11:19:52.291	22.2
11:19:52.303	20.7
11:19:52.315	21.4
11:19:52.323	22.2
11:19:52.336	21.9
11:19:52.348	21.8
11:19:52.360	21.8
11:19:52.369	19.8
11:19:52.381	20.5
11:19:52.393	18.7
11:19:52.401	18.2
11:19:52.414	21.2
11:19:52.426	20.8
11:19:52.434	19.7
11:19:52.446	19.9
11:19:52.459	19.1
11:19:52.467	19.2
11:19:52.479	20.1
11:19:52.491	20.3
11:19:52.500	21.1
11:19:52.512	21.2
11:19:52.524	19.9
11:19:52.536	20.6
11:19:52.545	21.0
11:19:52.557	20.7
11:19:52.569	22.8
11:19:52.577	22.8
11:19:52.590	20.8
11:19:52.602	21.3
11:19:52.614	19.7
11:19:52.622	23.6
11:19:52.635	25.0
11:19:52.647	25.0
11:19:52.655	24.6
11:19:52.667	26.0
11:19:52.680	24.9
11:19:52.688	24.9
11:19:52.700	25.8
11:19:52.712	26.6
11:19:52.721	27.8
11:19:52.733	25.4
11:19:52.745	25.8
11:19:52.753	26.0
11:19:52.766	28.2
11:19:52.778	26.4
11:19:52.790	26.5
11:19:52.799	27.2
11:19:52.811	28.3
11:19:52.823	27.5
11:19:52.831	26.9
11:19:52.843	24.4
11:19:52.856	23.7
11:19:52.864	24.4
11:19:52.876	22.1
11:19:52.889	21.4
11:19:52.897	20.2
11:19:52.909	17.5
11:19:52.921	19.3
11:19:52.934	18.5
11:19:52.942	16.9
11:19:52.954	17.8
11:19:52.966	17.1
11:19:52.975	16.6
11:19:52.987	15.1
11:19:52.999	15.9
11:19:53.007	15.7
11:19:53.020	18.3
11:19:53.032	15.7
11:19:53.044	16.7
11:19:53.052	18.3
11:19:53.065	17.7
11:19:53.077	17.2
11:19:53.085	16.2
11:19:53.097	17.2
11:19:53.110	19.4
11:19:53.118	22.6
11:19:53.130	20.9
11:19:53.143	24.2
11:19:53.155	21.9
11:19:53.163	19.7
11:19:53.176	19.8
11:19:53.188	19.8
11:19:53.196	20.5
11:19:53.208	20.1
11:19:53.220	16.0
11:19:53.233	14.5
11:19:53.241	14.9
11:19:53.253	10.3
11:19:53.265	11.0
11:19:53.274	13.0
11:19:53.286	16.7
11:19:53.298	17.8
11:19:53.307	18.2
11:19:53.319	17.2
11:19:53.331	18.6
11:19:53.343	17.6
11:19:53.351	17.1
11:19:53.364	17.8
11:19:53.376	16.3
11:19:53.384	14.9
11:19:53.396	11.1
11:19:53.409	11.1
11:19:53.417	10.3
11:19:53.429	9.7
11:19:53.441	10.6
11:19:53.450	11.0
11:19:53.462	9.2
11:19:53.474	8.5
11:19:53.482	9.2
11:19:53.495	10.8
11:19:53.507	9.4
11:19:53.519	6.7
11:19:53.527	4.6
11:19:53.540	5.2
11:19:53.552	3.9
11:19:53.560	1.8
11:19:53.572	-0.2
11:19:53.585	-0.2
11:19:53.597	-0.5
11:19:53.605	-3.8
11:19:53.618	-4.4
11:19:53.630	-1.5
11:19:53.638	-2.1
11:19:53.650	-2.2
11:19:53.663	-0.8
11:19:53.671	-0.4
11:19:53.683	1.0
11:19:53.696	0.9
11:19:53.704	0.0
11:19:53.716	1.1
11:19:53.729	-0.1
11:19:53.737	-4.0
11:19:53.749	-2.8
11:19:53.761	-3.1
11:19:53.774	-5.4
11:19:53.782	-5.0
11:19:53.794	-4.6
11:19:53.806	-4.6
11:19:53.815	-5.8
11:19:53.827	-7.1
11:19:53.839	-7.3
11:19:53.847	-6.1
11:19:53.860	-6.0
11:19:53.872	-5.1
11:19:53.884	-5.4
11:19:53.892	-7.1
11:19:53.905	-7.4
11:19:53.917	-11.4
11:19:53.925	-11.3
11:19:53.937	-11.0
11:19:53.950	-12.0
11:19:53.958	-12.1
11:19:53.970	-15.6
11:19:53.982	-15.9
11:19:53.991	-18.3
11:19:54.003	-16.6
11:19:54.015	-17.5
11:19:54.027	-15.0
11:19:54.036	-17.8
11:19:54.048	-18.6
11:19:54.060	-16.3
11:19:54.068	-18.6
11:19:54.081	-18.3
11:19:54.093	-19.9
11:19:54.101	-17.7
11:19:54.113	-19.8
11:19:54.126	-20.0
11:19:54.134	-20.4
11:19:54.146	-16.3
11:19:54.158	-15.4
11:19:54.167	-15.7
11:19:54.179	-14.7
11:19:54.191	-12.9
11:19:54.204	-13.0
11:19:54.212	-16.4
11:19:54.224	-16.4
11:19:54.236	-16.7
11:19:54.244	-17.5
11:19:54.257	-19.5
11:19:54.270	-21.3
11:19:54.281	-22.2
11:19:54.290	-21.9
11:19:54.302	-21.3
11:19:54.314	-22.8
11:19:54.322	-21.6
11:19:54.335	-23.1
11:19:54.347	-23.3
11:19:54.355	-23.7
11:19:54.367	-23.9
11:19:54.380	-23.9
11:19:54.388	-25.0
11:19:54.400	-25.7
11:19:54.412	-28.1
11:19:54.421	-28.0
11:19:54.433	-27.5
11:19:54.445	-26.8
11:19:54.457	-26.7
11:19:54.466	-26.9
11:19:54.478	-26.2
11:19:54.490	-26.5
11:19:54.498	-27.0
11:19:54.511	-25.8
11:19:54.523	-23.7
11:19:54.535	-21.1
11:19:54.543	-17.2
11:19:54.556	-15.1
11:19:54.568	-12.4
11:19:54.576	-11.7
11:19:54.588	-12.4
11:19:54.601	-10.1
11:19:54.609	-9.8
11:19:54.621	-9.2
11:19:54.633	-8.8
11:19:54.642	-9.7
11:19:54.654	-12.5
11:19:54.666	-12.8
11:19:54.674	-13.8
11:19:54.687	-13.1
11:19:54.699	-13.5
11:19:54.711	-13.5
11:19:54.719	-9.6
11:19:54.732	-9.1
11:19:54.744	-6.0
11:19:54.752	-5.1
11:19:54.764	-6.0
11:19:54.777	-5.8
11:19:54.785	-5.9
11:19:54.797	-2.6
11:19:54.810	-0.1
11:19:54.818	-0.2
11:19:54.830	-0.5
11:19:54.842	-0.8
11:19:54.855	-3.0
11:19:54.863	-1.9
11:19:54.875	-0.5
11:19:54.887	0.5
11:19:54.896	0.4
11:19:54.908	-0.2
11:19:54.920	0.2
11:19:54.928	0.8
11:19:54.941	0.1
11:19:54.953	3.0
11:19:54.965	5.3
11:19:54.973	6.6
11:19:54.986	8.3
11:19:54.998	6.8
11:19:55.006	8.5
11:19:55.018	6.9
11:19:55.031	8.5
11:19:55.039	8.7
11:19:55.051	8.7
11:19:55.063	7.7
11:19:55.072	5.6
11:19:55.084	3.6
11:19:55.096	2.6
11:19:55.104	3.5
11:19:55.117	3.4
11:19:55.129	1.8
11:19:55.141	0.2
11:19:55.149	1.2
11:19:55.162	0.6
11:19:55.174	0.0
11:19:55.182	-0.8
11:19:55.195	-0.8
11:19:55.207	-3.5
11:19:55.219	-1.3
11:19:55.227	-1.6
11:19:55.240	-0.1
11:19:55.252	0.3
11:19:55.260	0.1
11:19:55.272	0.0
11:19:55.285	-1.4
11:19:55.293	-0.9
11:19:55.305	-1.6
11:19:55.317	0.6
11:19:55.330	-1.2
11:19:55.338	-2.5
11:19:55.350	-1.9
11:19:55.362	-3.4
11:19:55.371	-3.8
11:19:55.383	-5.0
11:19:55.395	-4.1
11:19:55.403	-5.0
11:19:55.416	-4.4
11:19:55.428	-4.4
11:19:55.440	-4.6
11:19:55.448	-4.6
11:19:55.461	-6.8
11:19:55.473	-6.3
11:19:55.481	-8.0
11:19:55.493	-6.9
11:19:55.506	-8.8
11:19:55.519	-8.1
11:19:55.527	-8.8
11:19:55.539	-8.9
11:19:55.552	-10.8
11:19:55.560	-11.9
11:19:55.573	-13.0
11:19:55.584	-13.3
11:19:55.593	-13.0
11:19:55.605	-11.9
11:19:55.617	-10.6
11:19:55.625	-12.0
11:19:55.638	-11.9
11:19:55.650	-14.4
11:19:55.658	-12.4
11:19:55.670	-11.8
11:19:55.683	-10.3
11:19:55.695	-10.3
11:19:55.703	-10.8
11:19:55.716	-13.0
11:19:55.728	-13.4
11:19:55.736	-14.5
11:19:55.748	-16.5
11:19:55.761	-15.0
11:19:55.769	-16.7
11:19:55.781	-15.6
11:19:55.793	-14.8
11:19:55.806	-17.1
11:19:55.814	-17.2
11:19:55.826	-17.9
11:19:55.838	-20.0
11:19:55.847	-20.8
11:19:55.859	-20.5
11:19:55.871	-22.0
11:19:55.879	-23.0
11:19:55.892	-25.1
11:19:55.904	-25.9
11:19:55.912	-24.1
11:19:55.924	-24.4
11:19:55.937	-24.3
11:19:55.949	-22.4
11:19:55.957	-21.5
11:19:55.969	-20.2
11:19:55.982	-20.4
11:19:55.990	-17.9
11:19:56.002	-17.2
11:19:56.014	-18.6
11:19:56.023	-20.5
11:19:56.035	-20.8
11:19:56.047	-18.8
11:19:56.055	-20.1
11:19:56.068	-20.5
11:19:56.080	-21.8
11:19:56.088	-20.5
11:19:56.100	-22.6
11:19:56.113	-22.3
11:19:56.125	-21.8
11:19:56.133	-20.7
11:19:56.145	-20.5
11:19:56.158	-22.7
11:19:56.166	-22.2
11:19:56.178	-20.7
11:19:56.191	-20.0
11:19:56.203	-20.6
11:19:56.211	-18.5
11:19:56.223	-19.4
11:19:56.236	-17.8
11:19:56.244	-17.5
11:19:56.256	-16.2
11:19:56.268	-13.2
11:19:56.277	-12.8
11:19:56.289	-11.8
11:19:56.301	-9.5
11:19:56.308	-5.4
11:19:56.321	-5.1
11:19:56.334	-3.8
11:19:56.341	-2.7
11:19:56.354	-0.4
11:19:56.367	-0.1
11:19:56.379	0.6
11:19:56.387	3.8
11:19:56.400	2.6
11:19:56.412	1.3
11:19:56.420	0.2
11:19:56.432	-0.4
11:19:56.445	0.7
11:19:56.457	1.7
11:19:56.465	0.8
11:19:56.477	1.9
11:19:56.490	-0.1
11:19:56.498	-3.2
11:19:56.510	-1.4
11:19:56.522	0.6
11:19:56.531	-0.4
11:19:56.543	-0.1
11:19:56.555	0.1
11:19:56.563	-0.8
11:19:56.576	0.8
11:19:56.588	1.4
11:19:56.596	3.0
11:19:56.608	4.8
11:19:56.621	5.2
11:19:56.633	4.4
11:19:56.641	4.7
11:19:56.653	5.6
11:19:56.666	4.7
11:19:56.674	3.2
11:19:56.686	3.7
11:19:56.698	1.7
11:19:56.707	0.0
11:19:56.719	-0.7
11:19:56.731	-2.8
11:19:56.739	-4.2
11:19:56.752	-5.1
11:19:56.764	-7.3
11:19:56.776	-6.9
11:19:56.785	-5.5
11:19:56.797	-7.8
11:19:56.809	-7.7
11:19:56.817	-8.1
11:19:56.830	-8.2
11:19:56.842	-4.1
11:19:56.850	-3.0
11:19:56.862	-2.0
11:19:56.875	1.2
11:19:56.887	1.5
11:19:56.895	2.3
11:19:56.907	3.2
11:19:56.919	4.1
11:19:56.927	7.3
11:19:56.940	9.6
11:19:56.952	8.6
11:19:56.960	8.3
11:19:56.972	8.8
11:19:56.985	8.3
11:19:56.993	10.3
11:19:57.005	9.7
11:19:57.017	9.8
11:19:57.026	10.4
11:19:57.038	10.1
11:19:57.050	9.3
11:19:57.063	9.3
11:19:57.071	8.1
11:19:57.083	7.3
11:19:57.095	6.5
11:19:57.104	5.2
11:19:57.116	5.1
11:19:57.128	5.9
11:19:57.140	4.7
11:19:57.149	5.2
11:19:57.161	3.4
11:19:57.173	4.3
11:19:57.181	5.6
11:19:57.194	6.7
11:19:57.206	3.8
11:19:57.214	3.7
11:19:57.226	2.8
11:19:57.239	0.9
11:19:57.247	5.8
11:19:57.259	3.3
11:19:57.271	2.3
11:19:57.284	-2.3
11:19:57.292	-1.1
11:19:57.304	-2.4
11:19:57.316	1.2
11:19:57.325	2.1
11:19:57.337	2.7
11:19:57.349	3.8
11:19:57.361	-1.4
11:19:57.370	-0.2
11:19:57.382	1.7
11:19:57.394	3.4
11:19:57.402	1.4
11:19:57.415	4.4
11:19:57.427	7.0
11:19:57.439	5.0
11:19:57.447	4.6
11:19:57.460	5.5
11:19:57.472	9.9
11:19:57.480	9.9
11:19:57.493	10.7
11:19:57.505	10.5
11:19:57.513	12.0
11:19:57.525	7.4
11:19:57.538	4.5
11:19:57.546	4.8
11:19:57.558	5.9
11:19:57.570	5.9
11:19:57.579	1.3
11:19:57.591	1.7
11:19:57.603	0.6
11:19:57.615	-0.3
11:19:57.624	0.5
11:19:57.636	4.2
11:19:57.648	3.0
11:19:57.657	4.8
11:19:57.669	4.7
11:19:57.681	4.1
11:19:57.689	5.7
11:19:57.702	5.3
11:19:57.714	5.9
11:19:57.726	8.0
11:19:57.734	8.9
11:19:57.747	8.4
11:19:57.759	11.0
11:19:57.767	9.2
11:19:57.779	9.2
11:19:57.792	10.3
11:19:57.800	10.4
11:19:57.812	12.0
11:19:57.824	13.1
11:19:57.833	12.8
11:19:57.845	11.7
11:19:57.857	11.3
11:19:57.870	10.7
11:19:57.878	11.4
11:19:57.890	12.0
11:19:57.902	10.4
11:19:57.910	14.8
11:19:57.923	15.6
11:19:57.935	15.3
11:19:57.943	16.9
11:19:57.956	16.3
11:19:57.968	17.7
11:19:57.976	17.3
11:19:57.988	18.0
11:19:58.001	19.4
11:19:58.009	21.4
11:19:58.021	17.3
11:19:58.033	19.3
11:19:58.046	19.6
11:19:58.054	20.6
11:19:58.066	22.9
11:19:58.078	24.3
11:19:58.087	27.3
11:19:58.099	27.7
11:19:58.111	27.1
11:19:58.123	27.3
11:19:58.132	28.9
11:19:58.144	25.2
11:19:58.156	25.6
11:19:58.164	23.8
11:19:58.177	23.1
11:19:58.189	23.0
11:19:58.197	20.0
11:19:58.209	21.1
11:19:58.222	21.7
11:19:58.230	21.7
11:19:58.242	21.2
11:19:58.254	27.1
11:19:58.263	27.3
11:19:58.275	28.5
11:19:58.287	28.4
11:19:58.299	28.1
11:19:58.308	29.9
11:19:58.320	29.2
11:19:58.332	26.8
11:19:58.340	26.4
11:19:58.353	24.6
11:19:58.365	20.0
11:19:58.377	19.5
11:19:58.386	20.0
11:19:58.398	20.2
11:19:58.410	19.4
11:19:58.418	18.3
11:19:58.431	19.2
11:19:58.443	21.9
11:19:58.451	21.0
11:19:58.463	24.3
11:19:58.476	28.1
11:19:58.484	29.1
11:19:58.496	29.5
11:19:58.508	31.0
11:19:58.516	31.9
11:19:58.529	32.3
11:19:58.541	33.7
11:19:58.553	33.7
11:19:58.562	36.1
11:19:58.574	34.5
11:19:58.586	31.6
11:19:58.594	32.2
11:19:58.607	32.8
11:19:58.619	31.7
11:19:58.627	30.6
11:19:58.639	31.3
11:19:58.652	28.9
11:19:58.660	27.6
11:19:58.672	25.4
11:19:58.684	26.2
11:19:58.697	25.2
11:19:58.705	26.0
11:19:58.717	24.4
11:19:58.729	24.7
11:19:58.738	25.9
11:19:58.750	27.8
11:19:58.762	28.4
11:19:58.770	29.7
11:19:58.783	30.4
11:19:58.795	30.5
11:19:58.807	31.4
11:19:58.815	29.7
11:19:58.828	29.1
11:19:58.840	28.3
11:19:58.848	26.9
11:19:58.861	23.1
11:19:58.873	25.7
11:19:58.881	25.1
11:19:58.893	24.7
11:19:58.906	22.8
11:19:58.914	22.1
11:19:58.926	20.0
11:19:58.938	19.8
11:19:58.946	20.4
11:19:58.959	19.8
11:19:58.971	20.8
11:19:58.983	16.8
11:19:58.991	19.0
11:19:59.004	19.3
11:19:59.017	20.3
11:19:59.024	18.5
11:19:59.037	19.0
11:19:59.049	19.0
11:19:59.061	16.6
11:19:59.069	17.2
11:19:59.082	17.3
11:19:59.094	14.8
11:19:59.106	12.4
11:19:59.114	12.9
11:19:59.127	12.5
11:19:59.139	14.1
