DateTime	RespValue
11:19:59.147	17.0
11:19:59.159	15.4
11:19:59.172	15.1
11:19:59.180	17.1
11:19:59.192	14.5
11:19:59.204	15.2
11:19:59.213	13.6
11:19:59.225	11.4
11:19:59.237	8.8
11:19:59.245	6.4
11:19:59.258	3.0
11:19:59.270	3.7
11:19:59.278	3.9
11:19:59.290	-0.8
11:19:59.303	-1.5
11:19:59.315	-1.9
11:19:59.323	-1.3
11:19:59.336	1.3
11:19:59.348	1.6
11:19:59.360	0.8
11:19:59.368	1.9
11:19:59.381	2.0
11:19:59.393	1.4
11:19:59.401	-0.1
11:19:59.413	-2.3
11:19:59.426	-3.1
11:19:59.434	-4.7
11:19:59.446	-8.2
11:19:59.458	-8.6
11:19:59.466	-7.6
11:19:59.479	-9.1
11:19:59.491	-10.9
11:19:59.499	-11.3
11:19:59.512	-9.4
11:19:59.524	-7.8
11:19:59.536	-8.5
11:19:59.544	-11.0
11:19:59.557	-11.3
11:19:59.569	-11.4
11:19:59.577	-13.1
11:19:59.589	-14.6
11:19:59.602	-15.4
11:19:59.610	-17.3
11:19:59.622	-17.4
11:19:59.634	-16.7
11:19:59.647	-17.0
11:19:59.655	-14.5
11:19:59.667	-15.5
11:19:59.680	-17.5
11:19:59.689	-17.4
11:19:59.701	-17.4
11:19:59.713	-17.7
11:19:59.721	-15.8
11:19:59.734	-16.4
11:19:59.746	-17.1
11:19:59.754	-17.4
11:19:59.766	-18.6
11:19:59.779	-19.5
11:19:59.791	-17.3
11:19:59.799	-15.9
11:19:59.812	-15.4
11:19:59.824	-14.7
11:19:59.832	-14.3
11:19:59.844	-15.1
11:19:59.857	-15.3
11:19:59.865	-13.3
11:19:59.877	-13.4
11:19:59.889	-11.6
11:19:59.898	-12.6
11:19:59.910	-12.8
11:19:59.922	-12.5
11:19:59.930	-10.2
11:19:59.942	-11.3
11:19:59.955	-9.5
11:19:59.967	-8.5
11:19:59.975	-7.0
11:19:59.988	-5.4
11:20:00.000	-3.9
11:20:00.008	-0.8
11:20:00.020	-1.0
11:20:00.033	-0.8
11:20:00.045	-1.5
11:20:00.053	-1.4
11:20:00.065	-1.9
11:20:00.078	-2.1
11:20:00.086	-2.7
11:20:00.098	-3.3
11:20:00.110	-5.2
11:20:00.119	-5.8
11:20:00.131	-4.9
11:20:00.143	-4.8
11:20:00.151	-3.4
11:20:00.164	-2.9
11:20:00.176	-1.7
11:20:00.184	0.9
11:20:00.196	0.8
11:20:00.209	2.9
11:20:00.221	5.5
11:20:00.229	5.3
11:20:00.241	6.8
11:20:00.254	9.2
11:20:00.262	7.7
11:20:00.274	10.2
11:20:00.286	9.8
11:20:00.299	8.5
11:20:00.307	10.7
11:20:00.319	11.0
11:20:00.332	11.5
11:20:00.340	11.8
11:20:00.352	11.3
11:20:00.364	9.5
11:20:00.372	11.9
11:20:00.385	11.2
11:20:00.397	12.1
11:20:00.405	14.3
11:20:00.418	12.6
11:20:00.430	12.5
11:20:00.438	11.6
11:20:00.450	13.2
11:20:00.463	12.4
11:20:00.475	12.6
11:20:00.483	11.4
11:20:00.495	11.8
11:20:00.508	10.9
11:20:00.516	8.8
11:20:00.528	10.8
11:20:00.540	11.2
11:20:00.549	12.5
11:20:00.561	11.7
11:20:00.573	13.0
11:20:00.581	16.0
11:20:00.594	15.4
11:20:00.606	15.3
11:20:00.618	15.5
11:20:00.626	16.9
11:20:00.639	15.1
11:20:00.651	15.7
11:20:00.659	15.8
11:20:00.671	16.0
11:20:00.684	16.1
11:20:00.692	13.0
11:20:00.704	14.7
11:20:00.716	14.6
11:20:00.729	17.1
11:20:00.737	17.9
11:20:00.749	20.1
11:20:00.761	19.6
11:20:00.770	20.1
11:20:00.782	20.4
11:20:00.794	18.5
11:20:00.802	19.6
11:20:00.815	19.8
11:20:00.827	20.3
11:20:00.835	18.7
11:20:00.847	16.7
11:20:00.860	17.2
11:20:00.868	17.7
11:20:00.880	18.7
11:20:00.893	20.0
11:20:00.905	21.2
11:20:00.913	21.1
11:20:00.925	20.6
11:20:00.938	23.1
11:20:00.946	24.2
11:20:00.958	26.5
11:20:00.970	25.0
11:20:00.983	24.6
11:20:00.991	24.8
11:20:01.003	23.8
11:20:01.015	25.1
11:20:01.024	26.2
11:20:01.036	27.6
11:20:01.048	25.9
11:20:01.056	25.8
11:20:01.069	25.8
11:20:01.081	24.9
11:20:01.093	24.8
11:20:01.101	23.8
11:20:01.114	24.6
11:20:01.126	24.5
11:20:01.134	23.2
11:20:01.146	22.1
11:20:01.159	22.2
11:20:01.167	22.6
11:20:01.179	21.8
11:20:01.191	22.9
11:20:01.204	22.8
11:20:01.212	24.8
11:20:01.224	24.4
11:20:01.237	22.5
11:20:01.245	22.6
11:20:01.257	24.1
11:20:01.269	23.4
11:20:01.281	25.3
11:20:01.290	24.8
11:20:01.302	26.2
11:20:01.314	26.1
11:20:01.323	23.5
11:20:01.335	24.1
11:20:01.347	26.9
11:20:01.355	26.5
11:20:01.368	23.8
11:20:01.380	25.0
11:20:01.388	23.3
11:20:01.400	23.0
11:20:01.413	21.4
11:20:01.421	20.0
11:20:01.433	21.4
11:20:01.445	22.9
11:20:01.458	20.6
11:20:01.466	22.7
11:20:01.478	23.3
11:20:01.490	20.5
11:20:01.499	19.4
11:20:01.511	20.4
11:20:01.523	20.7
11:20:01.531	22.3
11:20:01.544	20.8
11:20:01.556	17.1
11:20:01.568	17.6
11:20:01.576	18.7
11:20:01.589	16.8
11:20:01.601	19.2
11:20:01.609	20.7
11:20:01.621	21.4
11:20:01.634	21.2
11:20:01.642	19.6
11:20:01.654	19.7
11:20:01.666	19.0
11:20:01.675	19.1
11:20:01.687	15.3
11:20:01.699	16.1
11:20:01.711	15.2
11:20:01.720	14.0
11:20:01.732	11.3
11:20:01.744	12.8
11:20:01.752	14.6
11:20:01.765	13.3
11:20:01.777	16.4
11:20:01.785	16.0
11:20:01.797	16.5
11:20:01.810	16.6
11:20:01.818	16.2
11:20:01.830	16.2
11:20:01.843	19.0
11:20:01.851	17.4
11:20:01.863	17.4
11:20:01.875	17.3
11:20:01.888	16.3
11:20:01.896	16.9
11:20:01.908	17.2
11:20:01.920	16.9
11:20:01.929	17.4
11:20:01.941	17.7
11:20:01.953	15.3
11:20:01.965	14.3
11:20:01.974	14.1
11:20:01.986	13.9
11:20:01.998	12.1
11:20:02.007	9.1
11:20:02.019	11.3
11:20:02.031	12.2
11:20:02.039	10.4
11:20:02.051	10.0
11:20:02.064	9.8
11:20:02.072	9.1
11:20:02.084	8.8
11:20:02.096	9.3
11:20:02.105	10.0
11:20:02.117	12.1
11:20:02.129	9.7
11:20:02.141	10.3
11:20:02.150	12.2
11:20:02.162	10.7
11:20:02.174	11.9
11:20:02.182	11.7
11:20:02.195	13.5
11:20:02.207	13.1
11:20:02.219	13.1
11:20:02.228	13.7
11:20:02.240	14.5
11:20:02.252	12.8
11:20:02.260	12.0
11:20:02.272	11.6
11:20:02.285	11.4
11:20:02.293	13.0
11:20:02.305	10.8
11:20:02.318	13.6
11:20:02.326	14.2
11:20:02.338	13.7
11:20:02.350	12.0
11:20:02.358	13.8
11:20:02.371	13.6
11:20:02.383	15.4
11:20:02.395	16.6
11:20:02.403	15.4
11:20:02.416	15.8
11:20:02.428	14.0
11:20:02.436	15.0
11:20:02.449	14.3
11:20:02.461	15.2
11:20:02.469	13.9
11:20:02.481	13.6
11:20:02.494	11.6
11:20:02.502	9.3
11:20:02.514	10.6
11:20:02.526	7.4
11:20:02.539	3.3
11:20:02.547	1.1
11:20:02.559	2.5
11:20:02.571	1.8
11:20:02.580	3.0
11:20:02.592	2.3
11:20:02.604	3.3
11:20:02.612	1.5
11:20:02.625	-0.7
11:20:02.637	-0.6
11:20:02.649	-0.1
11:20:02.657	-0.4
11:20:02.670	-3.1
11:20:02.682	-5.3
11:20:02.690	-5.8
11:20:02.702	-7.1
11:20:02.715	-8.5
11:20:02.723	-9.8
11:20:02.735	-8.5
11:20:02.747	-8.0
11:20:02.756	-7.1
11:20:02.768	-7.6
11:20:02.780	-7.1
11:20:02.788	-6.9
11:20:02.801	-12.3
11:20:02.813	-10.9
11:20:02.825	-11.0
11:20:02.833	-7.8
11:20:02.846	-9.0
11:20:02.858	-11.4
11:20:02.866	-12.8
11:20:02.879	-13.5
11:20:02.891	-14.4
11:20:02.903	-13.8
11:20:02.911	-12.7
11:20:02.924	-15.1
11:20:02.936	-16.2
11:20:02.944	-19.6
11:20:02.956	-21.1
11:20:02.969	-19.2
11:20:02.977	-19.2
11:20:02.989	-20.1
11:20:03.001	-20.6
11:20:03.010	-21.6
11:20:03.022	-19.5
11:20:03.034	-18.6
11:20:03.046	-19.1
11:20:03.055	-18.1
11:20:03.067	-18.3
11:20:03.079	-19.9
11:20:03.087	-19.3
11:20:03.100	-20.3
11:20:03.112	-21.8
11:20:03.124	-21.9
11:20:03.132	-22.0
11:20:03.145	-23.2
11:20:03.157	-22.6
11:20:03.165	-23.0
11:20:03.177	-22.4
11:20:03.190	-23.0
11:20:03.202	-23.8
11:20:03.210	-23.2
11:20:03.222	-22.0
11:20:03.235	-22.8
11:20:03.243	-24.7
11:20:03.255	-24.7
11:20:03.267	-25.5
11:20:03.276	-26.1
11:20:03.288	-27.9
11:20:03.300	-26.9
11:20:03.308	-28.7
11:20:03.322	-28.3
11:20:03.334	-28.9
11:20:03.342	-27.4
11:20:03.355	-25.4
11:20:03.367	-23.5
11:20:03.379	-24.5
11:20:03.387	-24.2
11:20:03.400	-22.5
11:20:03.412	-21.6
11:20:03.420	-18.4
11:20:03.432	-18.4
11:20:03.445	-18.1
11:20:03.453	-17.5
11:20:03.465	-15.6
11:20:03.477	-15.8
11:20:03.490	-14.8
11:20:03.498	-12.2
11:20:03.510	-11.9
11:20:03.522	-10.3
11:20:03.531	-9.7
11:20:03.543	-8.6
11:20:03.555	-6.4
11:20:03.563	-6.8
11:20:03.576	-8.5
11:20:03.588	-8.1
11:20:03.596	-6.4
11:20:03.608	-8.3
11:20:03.621	-6.4
11:20:03.633	-3.3
11:20:03.641	-1.7
11:20:03.653	-0.9
11:20:03.665	-1.3
11:20:03.674	-0.8
11:20:03.686	0.0
11:20:03.698	1.5
11:20:03.706	1.0
11:20:03.718	1.8
11:20:03.731	0.6
11:20:03.739	-2.2
11:20:03.751	-2.8
11:20:03.763	-2.5
11:20:03.772	-0.6
11:20:03.784	0.1
11:20:03.796	1.0
11:20:03.809	0.9
11:20:03.817	3.6
11:20:03.829	6.2
11:20:03.841	5.9
11:20:03.850	5.7
11:20:03.862	6.7
11:20:03.874	6.0
11:20:03.886	6.0
11:20:03.895	8.4
11:20:03.907	7.7
11:20:03.919	7.4
11:20:03.927	5.5
11:20:03.940	4.4
11:20:03.952	6.4
11:20:03.960	7.5
11:20:03.972	7.5
11:20:03.985	8.5
11:20:03.993	7.7
11:20:04.005	6.1
11:20:04.017	6.1
11:20:04.026	5.8
11:20:04.038	6.0
11:20:04.050	5.8
11:20:04.062	6.7
11:20:04.071	6.1
11:20:04.083	6.3
11:20:04.095	4.8
11:20:04.103	5.2
11:20:04.116	5.9
11:20:04.128	7.4
11:20:04.140	9.6
11:20:04.148	11.0
11:20:04.161	11.5
11:20:04.173	11.0
11:20:04.181	12.2
11:20:04.193	10.2
11:20:04.206	11.6
11:20:04.214	12.6
11:20:04.226	12.6
11:20:04.239	12.7
11:20:04.247	10.9
11:20:04.259	11.0
11:20:04.271	11.0
11:20:04.279	10.4
11:20:04.292	9.4
11:20:04.304	11.3
11:20:04.316	15.1
11:20:04.325	14.3
11:20:04.337	15.5
11:20:04.349	14.1
11:20:04.357	13.4
11:20:04.370	13.3
11:20:04.382	12.5
11:20:04.390	13.7
11:20:04.402	14.2
11:20:04.415	12.3
11:20:04.423	7.3
11:20:04.435	7.1
11:20:04.447	6.0
11:20:04.460	7.1
11:20:04.468	7.9
11:20:04.480	9.0
11:20:04.492	9.7
11:20:04.501	10.6
11:20:04.513	11.5
11:20:04.525	13.5
11:20:04.533	14.9
11:20:04.546	15.8
11:20:04.558	16.2
11:20:04.570	16.5
11:20:04.578	17.6
11:20:04.591	15.3
11:20:04.603	17.3
11:20:04.611	15.0
11:20:04.623	14.2
11:20:04.636	14.2
11:20:04.644	14.7
11:20:04.656	15.3
11:20:04.668	14.8
11:20:04.677	13.3
11:20:04.689	13.0
11:20:04.701	15.0
11:20:04.709	12.8
11:20:04.722	15.1
11:20:04.734	14.8
11:20:04.746	14.8
11:20:04.754	14.1
11:20:04.767	14.5
11:20:04.779	13.8
11:20:04.787	15.9
11:20:04.799	15.5
11:20:04.812	15.0
11:20:04.824	16.3
11:20:04.832	14.2
11:20:04.844	14.3
11:20:04.857	15.2
11:20:04.865	16.1
11:20:04.877	14.7
11:20:04.890	16.6
11:20:04.898	14.8
11:20:04.910	15.0
11:20:04.922	15.9
11:20:04.930	15.3
11:20:04.943	17.2
11:20:04.955	17.3
11:20:04.963	15.1
11:20:04.976	15.8
11:20:04.988	15.6
11:20:05.000	17.9
11:20:05.008	18.5
11:20:05.021	18.2
11:20:05.033	16.6
11:20:05.045	16.5
11:20:05.053	14.8
11:20:05.066	15.6
11:20:05.078	15.9
11:20:05.086	14.7
11:20:05.098	17.1
11:20:05.111	12.8
11:20:05.123	12.6
11:20:05.131	11.8
11:20:05.143	12.1
11:20:05.156	12.4
11:20:05.164	12.2
11:20:05.176	11.7
11:20:05.188	12.8
11:20:05.198	12.4
11:20:05.210	9.2
11:20:05.218	9.6
11:20:05.230	8.1
11:20:05.243	9.4
11:20:05.255	9.0
11:20:05.263	10.0
11:20:05.275	10.8
11:20:05.288	10.3
11:20:05.300	9.5
11:20:05.308	8.1
11:20:05.320	8.8
11:20:05.333	9.8
11:20:05.341	11.2
11:20:05.353	9.0
11:20:05.365	11.6
11:20:05.374	10.9
11:20:05.386	9.1
11:20:05.398	8.7
11:20:05.411	9.6
11:20:05.419	10.8
11:20:05.431	8.9
11:20:05.443	7.3
11:20:05.452	7.1
11:20:05.464	9.3
11:20:05.476	7.3
11:20:05.484	6.5
11:20:05.497	6.7
11:20:05.509	7.2
11:20:05.517	4.8
11:20:05.529	5.4
11:20:05.542	7.9
11:20:05.554	7.5
11:20:05.562	6.8
11:20:05.574	5.7
11:20:05.587	3.7
11:20:05.595	2.3
11:20:05.607	4.8
11:20:05.619	4.3
11:20:05.628	4.6
11:20:05.640	2.8
11:20:05.652	0.7
11:20:05.660	0.2
11:20:05.673	0.1
11:20:05.685	-2.6
11:20:05.693	-2.1
11:20:05.705	-1.9
11:20:05.718	-4.0
11:20:05.730	-6.6
11:20:05.738	-6.5
11:20:05.750	-6.9
11:20:05.763	-8.9
11:20:05.771	-6.9
11:20:05.783	-8.7
11:20:05.795	-7.0
11:20:05.808	-7.6
11:20:05.816	-8.1
11:20:05.828	-10.8
11:20:05.841	-8.8
11:20:05.849	-10.0
11:20:05.861	-9.8
11:20:05.873	-9.9
11:20:05.881	-11.8
11:20:05.894	-11.5
11:20:05.906	-10.4
11:20:05.914	-10.7
11:20:05.927	-11.1
11:20:05.939	-11.3
11:20:05.947	-12.8
11:20:05.959	-12.4
11:20:05.972	-13.1
11:20:05.984	-13.3
11:20:05.992	-14.2
11:20:06.005	-14.6
11:20:06.017	-16.0
11:20:06.025	-14.3
11:20:06.037	-15.2
11:20:06.050	-13.3
11:20:06.062	-10.6
11:20:06.070	-10.5
11:20:06.082	-10.3
11:20:06.095	-11.0
11:20:06.103	-12.1
11:20:06.115	-12.1
11:20:06.127	-12.4
11:20:06.136	-14.3
11:20:06.148	-15.8
11:20:06.160	-16.5
11:20:06.168	-19.1
11:20:06.181	-20.8
11:20:06.193	-21.9
11:20:06.201	-18.2
11:20:06.213	-18.5
11:20:06.226	-15.7
11:20:06.238	-15.9
11:20:06.246	-16.5
11:20:06.258	-14.3
11:20:06.271	-15.4
11:20:06.279	-17.1
11:20:06.291	-17.0
11:20:06.303	-17.2
11:20:06.312	-18.9
11:20:06.324	-17.5
11:20:06.336	-20.4
11:20:06.344	-22.0
11:20:06.357	-21.7
11:20:06.369	-22.2
11:20:06.381	-19.1
11:20:06.389	-18.7
11:20:06.402	-17.3
11:20:06.414	-16.5
11:20:06.422	-17.9
11:20:06.434	-18.3
11:20:06.447	-20.0
11:20:06.455	-19.7
11:20:06.467	-19.1
11:20:06.480	-18.5
11:20:06.492	-22.6
11:20:06.500	-22.3
11:20:06.512	-22.8
11:20:06.525	-23.4
11:20:06.533	-21.8
11:20:06.545	-21.6
11:20:06.557	-20.3
11:20:06.566	-22.1
11:20:06.578	-22.2
11:20:06.590	-23.2
11:20:06.598	-22.1
11:20:06.611	-21.2
11:20:06.623	-19.4
11:20:06.631	-18.8
11:20:06.643	-19.6
11:20:06.656	-18.7
11:20:06.668	-18.2
11:20:06.676	-15.7
11:20:06.688	-16.0
11:20:06.701	-13.8
11:20:06.709	-11.9
11:20:06.721	-10.0
11:20:06.733	-10.2
11:20:06.746	-9.4
11:20:06.754	-8.3
11:20:06.766	-6.3
11:20:06.778	-4.7
11:20:06.787	-5.5
11:20:06.799	-4.9
11:20:06.811	-5.1
11:20:06.819	-5.5
11:20:06.832	-7.0
11:20:06.844	-5.7
11:20:06.852	-4.5
11:20:06.864	-4.1
11:20:06.877	-7.2
11:20:06.885	-8.2
11:20:06.897	-6.6
11:20:06.909	-5.1
11:20:06.922	-4.8
11:20:06.930	-4.5
11:20:06.942	-2.3
11:20:06.955	-4.0
11:20:06.963	-3.2
11:20:06.975	-2.7
11:20:06.987	-1.8
11:20:06.996	-1.0
11:20:07.008	0.3
11:20:07.020	1.3
11:20:07.032	1.7
11:20:07.041	3.7
11:20:07.053	1.3
11:20:07.065	4.6
11:20:07.073	3.8
11:20:07.086	4.6
11:20:07.098	4.5
11:20:07.106	3.0
11:20:07.118	2.8
11:20:07.131	1.7
11:20:07.139	2.3
11:20:07.151	1.4
11:20:07.163	4.4
11:20:07.176	1.7
11:20:07.184	2.6
11:20:07.196	3.0
11:20:07.208	5.7
11:20:07.217	7.9
11:20:07.229	8.5
11:20:07.241	8.5
11:20:07.249	7.4
11:20:07.262	7.8
11:20:07.274	7.2
11:20:07.286	7.2
11:20:07.294	7.8
11:20:07.307	7.9
11:20:07.319	6.3
11:20:07.331	8.6
11:20:07.340	9.8
11:20:07.352	11.6
11:20:07.364	11.3
11:20:07.372	12.1
11:20:07.385	11.9
11:20:07.397	12.4
11:20:07.405	12.4
11:20:07.417	10.6
11:20:07.430	9.5
11:20:07.438	7.0
11:20:07.450	3.3
11:20:07.462	0.8
11:20:07.475	1.2
11:20:07.483	0.2
11:20:07.495	-0.8
11:20:07.508	-3.7
11:20:07.516	-6.3
11:20:07.528	-7.5
11:20:07.540	-7.2
11:20:07.548	-9.0
11:20:07.561	-9.0
11:20:07.573	-10.5
11:20:07.581	-11.1
11:20:07.594	-12.3
11:20:07.606	-14.2
11:20:07.614	-14.1
11:20:07.626	-12.7
11:20:07.639	-13.0
11:20:07.651	-13.3
11:20:07.659	-14.3
11:20:07.671	-14.9
11:20:07.684	-15.1
11:20:07.692	-15.4
11:20:07.704	-16.3
11:20:07.716	-17.0
11:20:07.729	-16.6
11:20:07.737	-18.1
11:20:07.749	-18.2
11:20:07.761	-19.0
11:20:07.770	-17.9
11:20:07.782	-18.0
11:20:07.794	-19.5
11:20:07.802	-17.0
11:20:07.815	-16.9
11:20:07.827	-16.0
11:20:07.835	-16.1
11:20:07.847	-17.7
11:20:07.860	-16.6
11:20:07.868	-14.5
11:20:07.880	-13.4
11:20:07.892	-12.3
11:20:07.905	-9.7
11:20:07.913	-12.3
11:20:07.925	-10.3
11:20:07.937	-10.0
11:20:07.946	-8.7
11:20:07.958	-7.4
11:20:07.970	-7.7
11:20:07.982	-7.7
11:20:07.991	-8.7
11:20:08.003	-7.8
11:20:08.015	-8.4
11:20:08.024	-8.8
11:20:08.036	-9.3
11:20:08.048	-7.4
11:20:08.056	-7.9
11:20:08.069	-6.8
11:20:08.081	-6.1
11:20:08.089	-6.8
11:20:08.101	-5.3
11:20:08.114	-5.2
11:20:08.122	-3.8
11:20:08.134	-4.3
11:20:08.146	-5.2
11:20:08.159	-5.7
11:20:08.167	-0.3
11:20:08.179	-0.6
11:20:08.191	1.1
11:20:08.200	4.5
11:20:08.212	5.2
11:20:08.224	8.3
11:20:08.232	10.1
11:20:08.245	14.5
11:20:08.257	15.4
11:20:08.265	17.6
11:20:08.277	14.3
11:20:08.290	19.1
11:20:08.302	19.8
11:20:08.310	18.7
11:20:08.322	21.0
11:20:08.335	18.8
11:20:08.343	17.9
11:20:08.355	16.7
11:20:08.367	20.0
11:20:08.376	19.7
11:20:08.388	21.6
11:20:08.400	20.1
11:20:08.413	19.2
11:20:08.421	18.1
11:20:08.433	17.4
11:20:08.445	18.5
11:20:08.453	19.0
11:20:08.466	18.7
11:20:08.478	16.4
11:20:08.486	19.4
11:20:08.498	18.7
11:20:08.511	18.8
11:20:08.519	19.7
11:20:08.531	22.0
11:20:08.544	22.5
11:20:08.552	23.2
11:20:08.564	24.6
11:20:08.576	26.5
11:20:08.589	28.4
11:20:08.597	26.4
11:20:08.609	26.3
11:20:08.621	25.5
11:20:08.630	25.4
11:20:08.642	24.1
11:20:08.654	22.5
11:20:08.666	22.6
11:20:08.675	22.7
11:20:08.687	22.0
11:20:08.699	19.2
11:20:08.707	17.7
11:20:08.720	18.4
11:20:08.732	19.4
11:20:08.740	20.9
11:20:08.753	22.2
11:20:08.765	22.9
11:20:08.773	24.1
11:20:08.785	23.9
11:20:08.798	23.4
11:20:08.806	25.2
11:20:08.818	25.4
11:20:08.830	24.1
11:20:08.843	23.8
11:20:08.851	23.7
11:20:08.863	23.8
11:20:08.875	21.6
11:20:08.884	20.2
11:20:08.896	20.0
11:20:08.908	18.7
11:20:08.916	17.6
11:20:08.929	16.8
11:20:08.941	16.4
11:20:08.953	15.8
11:20:08.961	13.8
11:20:08.974	12.8
11:20:08.986	15.5
11:20:08.994	14.2
11:20:09.006	15.4
11:20:09.019	17.7
11:20:09.031	19.7
11:20:09.039	21.8
11:20:09.052	23.6
11:20:09.064	24.1
11:20:09.072	26.0
11:20:09.084	24.4
11:20:09.097	24.7
11:20:09.105	28.0
11:20:09.117	26.5
11:20:09.129	27.4
11:20:09.142	27.5
11:20:09.150	26.9
11:20:09.162	29.1
11:20:09.174	28.6
11:20:09.183	29.1
11:20:09.195	30.5
11:20:09.207	31.1
11:20:09.215	29.8
11:20:09.228	29.9
11:20:09.240	28.7
11:20:09.252	27.3
11:20:09.261	27.6
11:20:09.273	25.3
11:20:09.285	28.4
11:20:09.293	26.5
11:20:09.306	27.4
11:20:09.318	26.2
11:20:09.326	28.4
11:20:09.338	28.0
11:20:09.351	29.6
11:20:09.359	29.8
11:20:09.371	30.6
11:20:09.384	30.1
11:20:09.396	25.9
11:20:09.404	27.3
11:20:09.416	26.9
11:20:09.428	25.9
11:20:09.437	23.4
11:20:09.449	24.3
11:20:09.461	22.1
11:20:09.469	23.1
11:20:09.482	23.9
11:20:09.494	23.7
11:20:09.502	24.9
11:20:09.514	24.1
11:20:09.527	20.3
11:20:09.535	20.8
11:20:09.547	19.5
11:20:09.559	18.1
11:20:09.572	18.7
11:20:09.580	17.9
11:20:09.592	15.0
11:20:09.604	15.3
11:20:09.613	16.1
11:20:09.625	16.5
11:20:09.637	18.8
11:20:09.649	19.3
11:20:09.658	19.4
11:20:09.670	19.2
11:20:09.682	18.4
11:20:09.691	18.0
11:20:09.703	17.7
11:20:09.715	17.3
11:20:09.724	15.4
11:20:09.736	14.2
11:20:09.748	15.2
11:20:09.756	15.2
11:20:09.768	13.3
11:20:09.781	13.4
11:20:09.789	12.6
11:20:09.801	12.3
11:20:09.813	11.0
11:20:09.826	7.8
11:20:09.834	7.0
11:20:09.846	6.6
11:20:09.858	4.4
11:20:09.867	1.9
11:20:09.879	2.1
11:20:09.891	0.3
11:20:09.903	0.3
11:20:09.912	-2.0
11:20:09.924	-1.0
11:20:09.936	-0.3
11:20:09.944	0.4
11:20:09.957	-1.4
11:20:09.969	-1.4
11:20:09.977	-1.4
11:20:09.989	-1.7
11:20:10.002	-2.0
11:20:10.010	-3.3
11:20:10.022	-3.3
11:20:10.034	-3.4
11:20:10.043	-4.0
11:20:10.055	-6.1
11:20:10.067	-6.4
11:20:10.079	-7.4
11:20:10.088	-8.3
11:20:10.100	-8.3
11:20:10.112	-8.0
11:20:10.120	-7.7
11:20:10.133	-8.7
11:20:10.145	-8.4
11:20:10.153	-9.2
11:20:10.165	-9.6
11:20:10.178	-9.7
11:20:10.186	-9.3
11:20:10.198	-10.6
11:20:10.210	-11.7
11:20:10.223	-12.4
11:20:10.231	-10.5
11:20:10.243	-10.0
11:20:10.256	-11.9
11:20:10.264	-10.8
11:20:10.276	-10.9
11:20:10.288	-10.7
11:20:10.296	-11.2
11:20:10.309	-9.4
11:20:10.321	-10.3
11:20:10.333	-10.6
11:20:10.341	-11.9
11:20:10.354	-13.7
11:20:10.366	-14.7
11:20:10.374	-16.6
11:20:10.387	-15.3
11:20:10.399	-17.6
11:20:10.407	-17.0
11:20:10.419	-18.9
11:20:10.432	-18.6
11:20:10.440	-19.0
11:20:10.452	-21.4
11:20:10.464	-20.1
11:20:10.473	-20.3
11:20:10.485	-17.2
11:20:10.497	-17.7
11:20:10.509	-15.1
11:20:10.518	-16.0
11:20:10.530	-14.5
11:20:10.542	-14.3
11:20:10.550	-15.5
11:20:10.563	-12.9
11:20:10.575	-11.3
11:20:10.587	-12.2
11:20:10.595	-14.6
11:20:10.608	-15.0
11:20:10.620	-16.4
11:20:10.628	-17.5
11:20:10.640	-19.9
11:20:10.653	-16.3
11:20:10.661	-15.0
11:20:10.673	-16.7
11:20:10.686	-17.3
11:20:10.694	-16.0
11:20:10.706	-14.6
11:20:10.718	-11.8
11:20:10.726	-11.6
11:20:10.739	-9.2
11:20:10.751	-6.8
11:20:10.763	-11.1
11:20:10.771	-9.8
11:20:10.784	-11.1
11:20:10.796	-10.0
11:20:10.804	-8.6
11:20:10.816	-9.0
11:20:10.829	-11.1
11:20:10.837	-8.8
11:20:10.849	-7.7
