DateTime	RespValue
11:20:10.862	-8.1
11:20:10.874	-3.3
11:20:10.882	-0.3
11:20:10.894	2.8
11:20:10.907	5.2
11:20:10.915	6.0
11:20:10.927	7.4
11:20:10.939	7.0
11:20:10.948	7.0
11:20:10.960	6.6
11:20:10.972	7.6
11:20:10.980	7.2
11:20:10.993	4.5
11:20:11.005	4.6
11:20:11.017	4.4
11:20:11.025	6.8
11:20:11.038	7.2
11:20:11.050	10.0
11:20:11.062	10.6
11:20:11.070	12.6
11:20:11.083	14.7
11:20:11.095	12.3
11:20:11.103	14.3
11:20:11.115	14.0
11:20:11.128	14.0
11:20:11.136	11.0
11:20:11.148	10.9
11:20:11.161	9.3
11:20:11.173	10.3
11:20:11.181	8.2
11:20:11.193	8.1
11:20:11.205	10.4
11:20:11.214	9.7
11:20:11.226	10.8
11:20:11.238	10.5
11:20:11.246	14.3
11:20:11.259	14.8
11:20:11.271	17.7
11:20:11.279	16.8
11:20:11.291	21.4
11:20:11.304	21.4
11:20:11.316	21.2
11:20:11.324	20.8
11:20:11.337	21.8
11:20:11.349	19.1
11:20:11.357	18.1
11:20:11.369	18.8
11:20:11.382	18.5
11:20:11.390	20.1
11:20:11.402	17.4
11:20:11.414	17.0
11:20:11.423	18.7
11:20:11.435	19.8
11:20:11.447	19.2
11:20:11.455	21.9
11:20:11.468	20.9
11:20:11.480	21.7
11:20:11.492	21.5
11:20:11.500	20.5
11:20:11.513	20.4
11:20:11.526	21.8
11:20:11.534	21.6
11:20:11.546	21.6
11:20:11.559	21.3
11:20:11.571	22.9
11:20:11.579	24.4
11:20:11.591	23.8
11:20:11.604	24.2
11:20:11.612	24.3
11:20:11.624	24.4
11:20:11.636	22.7
11:20:11.645	24.8
11:20:11.657	24.1
11:20:11.669	24.6
11:20:11.677	22.4
11:20:11.690	19.7
11:20:11.702	20.5
11:20:11.710	19.3
11:20:11.723	20.2
11:20:11.735	20.4
11:20:11.747	23.5
11:20:11.755	21.4
11:20:11.767	23.3
11:20:11.780	25.0
11:20:11.788	26.3
11:20:11.800	28.1
11:20:11.813	28.7
11:20:11.825	28.6
11:20:11.833	29.1
11:20:11.845	31.7
11:20:11.858	30.6
11:20:11.866	30.4
11:20:11.878	29.1
11:20:11.890	26.8
11:20:11.899	27.2
11:20:11.911	27.0
11:20:11.923	25.3
11:20:11.931	25.7
11:20:11.944	26.1
11:20:11.956	22.0
11:20:11.964	20.4
11:20:11.976	20.0
11:20:11.989	19.9
11:20:12.001	20.3
11:20:12.009	21.6
11:20:12.021	21.5
11:20:12.034	21.9
11:20:12.042	21.6
11:20:12.054	21.7
11:20:12.067	22.5
11:20:12.075	24.0
11:20:12.087	23.6
11:20:12.099	23.7
11:20:12.108	22.1
11:20:12.120	18.2
11:20:12.132	19.3
11:20:12.144	20.2
11:20:12.153	19.8
11:20:12.165	18.0
11:20:12.177	19.2
11:20:12.185	19.6
11:20:12.198	19.6
11:20:12.210	20.4
11:20:12.218	23.8
11:20:12.230	27.3
11:20:12.243	26.3
11:20:12.255	25.6
11:20:12.263	26.4
11:20:12.275	25.0
11:20:12.288	25.9
11:20:12.296	23.9
11:20:12.308	24.8
11:20:12.320	26.7
11:20:12.329	25.6
11:20:12.341	22.6
11:20:12.353	22.8
11:20:12.361	22.8
11:20:12.374	21.5
11:20:12.386	22.8
11:20:12.394	20.5
11:20:12.406	20.6
11:20:12.419	20.4
11:20:12.431	17.9
11:20:12.439	18.5
11:20:12.451	21.0
11:20:12.464	19.7
11:20:12.472	19.1
11:20:12.484	20.9
11:20:12.497	20.0
11:20:12.509	18.4
11:20:12.517	19.4
11:20:12.529	18.9
11:20:12.542	17.7
11:20:12.550	17.3
11:20:12.562	15.5
11:20:12.574	18.1
11:20:12.583	17.2
11:20:12.595	16.7
11:20:12.607	17.1
11:20:12.615	18.6
11:20:12.628	18.3
11:20:12.640	16.7
11:20:12.648	17.6
11:20:12.660	17.1
11:20:12.673	14.8
11:20:12.685	13.3
11:20:12.693	13.1
11:20:12.705	11.7
11:20:12.718	11.0
11:20:12.726	9.3
11:20:12.738	7.0
11:20:12.750	7.5
11:20:12.759	8.1
11:20:12.771	5.4
11:20:12.783	8.0
11:20:12.796	5.9
11:20:12.804	4.9
11:20:12.816	5.5
11:20:12.828	6.3
11:20:12.836	6.9
11:20:12.849	8.9
11:20:12.861	10.0
11:20:12.869	10.5
11:20:12.882	11.9
11:20:12.894	9.6
11:20:12.902	10.4
11:20:12.914	12.1
11:20:12.927	11.8
11:20:12.939	10.3
11:20:12.947	12.8
11:20:12.959	11.4
11:20:12.972	11.1
11:20:12.980	9.9
11:20:12.992	10.4
11:20:13.004	11.4
11:20:13.016	12.1
11:20:13.025	12.2
11:20:13.037	12.1
11:20:13.049	15.7
11:20:13.058	13.9
11:20:13.070	15.3
11:20:13.082	13.2
11:20:13.094	13.4
11:20:13.103	12.2
11:20:13.115	12.3
11:20:13.127	11.5
11:20:13.135	10.6
11:20:13.148	9.6
11:20:13.156	7.8
11:20:13.168	6.5
11:20:13.180	5.8
11:20:13.193	6.0
11:20:13.201	4.8
11:20:13.213	5.0
11:20:13.225	5.8
11:20:13.238	6.0
11:20:13.246	6.4
11:20:13.258	5.9
11:20:13.270	5.0
11:20:13.279	6.7
11:20:13.291	6.5
11:20:13.303	6.9
11:20:13.311	6.9
11:20:13.324	7.6
11:20:13.336	5.8
11:20:13.344	5.4
11:20:13.357	5.5
11:20:13.369	7.2
11:20:13.377	7.2
11:20:13.389	6.8
11:20:13.402	7.3
11:20:13.414	7.1
11:20:13.422	6.8
11:20:13.434	7.4
11:20:13.447	9.0
11:20:13.455	10.3
11:20:13.467	9.0
11:20:13.480	7.9
11:20:13.492	8.0
11:20:13.500	5.5
11:20:13.512	5.3
11:20:13.525	4.0
11:20:13.533	4.2
11:20:13.545	2.6
11:20:13.557	1.5
11:20:13.566	-0.5
11:20:13.578	0.7
11:20:13.590	-0.1
11:20:13.598	-1.0
11:20:13.611	0.4
11:20:13.623	0.0
11:20:13.631	1.3
11:20:13.644	0.3
11:20:13.656	-1.3
11:20:13.668	-3.7
11:20:13.676	-4.7
11:20:13.688	-7.8
11:20:13.701	-8.1
11:20:13.709	-10.6
11:20:13.721	-12.2
11:20:13.733	-14.8
11:20:13.746	-16.4
11:20:13.754	-17.7
11:20:13.766	-19.5
11:20:13.779	-20.2
11:20:13.787	-20.3
11:20:13.799	-20.9
11:20:13.811	-21.3
11:20:13.819	-20.8
11:20:13.832	-22.5
11:20:13.844	-21.9
11:20:13.852	-21.5
11:20:13.865	-20.7
11:20:13.877	-17.9
11:20:13.885	-16.6
11:20:13.897	-17.3
11:20:13.910	-17.6
11:20:13.922	-17.8
11:20:13.930	-17.1
11:20:13.942	-13.3
11:20:13.954	-14.1
11:20:13.963	-15.3
11:20:13.975	-15.9
11:20:13.987	-16.4
11:20:13.995	-17.4
11:20:14.008	-16.4
11:20:14.020	-17.0
11:20:14.028	-16.9
11:20:14.041	-18.6
11:20:14.053	-21.5
11:20:14.065	-22.2
11:20:14.073	-22.6
11:20:14.086	-23.1
11:20:14.098	-24.4
11:20:14.106	-25.2
11:20:14.118	-26.4
11:20:14.131	-25.3
11:20:14.139	-24.5
11:20:14.151	-25.4
11:20:14.163	-27.0
11:20:14.176	-24.0
11:20:14.184	-23.7
11:20:14.196	-26.2
11:20:14.208	-26.6
11:20:14.217	-25.6
11:20:14.229	-25.8
11:20:14.241	-26.0
11:20:14.249	-27.2
11:20:14.262	-26.3
11:20:14.274	-22.5
11:20:14.282	-23.5
11:20:14.294	-24.3
11:20:14.307	-23.1
11:20:14.315	-23.3
11:20:14.327	-23.8
11:20:14.339	-24.5
11:20:14.352	-25.5
11:20:14.360	-26.8
11:20:14.372	-25.9
11:20:14.384	-30.1
11:20:14.393	-33.6
11:20:14.405	-32.2
11:20:14.417	-32.2
11:20:14.430	-32.4
11:20:14.438	-32.3
11:20:14.450	-29.9
11:20:14.462	-27.7
11:20:14.470	-26.4
11:20:14.483	-26.1
11:20:14.495	-23.7
11:20:14.503	-20.9
11:20:14.516	-22.7
11:20:14.528	-21.4
11:20:14.536	-21.6
11:20:14.548	-20.1
11:20:14.561	-21.7
11:20:14.569	-22.7
11:20:14.581	-23.0
11:20:14.593	-23.0
11:20:14.606	-22.5
11:20:14.614	-23.6
11:20:14.626	-22.9
11:20:14.639	-22.2
11:20:14.647	-19.0
11:20:14.659	-18.4
11:20:14.671	-17.2
11:20:14.679	-16.4
11:20:14.692	-16.1
11:20:14.704	-15.7
11:20:14.716	-15.5
11:20:14.724	-14.2
11:20:14.737	-12.6
11:20:14.749	-11.2
11:20:14.757	-13.5
11:20:14.769	-14.7
11:20:14.782	-14.1
11:20:14.790	-13.1
11:20:14.802	-13.4
11:20:14.814	-12.6
11:20:14.823	-11.3
11:20:14.835	-10.4
11:20:14.847	-9.7
11:20:14.859	-9.7
11:20:14.868	-8.1
11:20:14.880	-6.1
11:20:14.892	-5.3
11:20:14.900	-4.9
11:20:14.913	-3.9
11:20:14.925	-3.0
11:20:14.933	-4.3
11:20:14.945	-5.3
11:20:14.958	-4.4
11:20:14.966	-5.1
11:20:14.978	-5.2
11:20:14.990	-5.4
11:20:15.003	-7.2
11:20:15.011	-7.7
11:20:15.023	-6.7
11:20:15.035	-7.1
11:20:15.044	-7.2
11:20:15.056	-6.4
11:20:15.068	-6.6
11:20:15.076	-7.3
11:20:15.089	-7.5
11:20:15.101	-8.9
11:20:15.113	-9.3
11:20:15.122	-10.4
11:20:15.134	-13.3
11:20:15.146	-16.3
11:20:15.158	-14.8
11:20:15.167	-16.0
11:20:15.179	-18.6
11:20:15.191	-19.9
11:20:15.199	-21.4
11:20:15.212	-22.6
11:20:15.224	-23.1
11:20:15.232	-23.0
11:20:15.244	-22.5
11:20:15.257	-20.3
11:20:15.265	-22.8
11:20:15.277	-23.6
11:20:15.289	-21.9
11:20:15.298	-19.1
11:20:15.310	-16.6
11:20:15.322	-16.2
11:20:15.334	-16.0
11:20:15.343	-15.8
11:20:15.355	-14.6
11:20:15.367	-14.1
11:20:15.375	-11.6
11:20:15.388	-9.4
11:20:15.400	-9.9
11:20:15.412	-11.9
11:20:15.420	-12.6
11:20:15.433	-9.8
11:20:15.445	-9.6
11:20:15.453	-9.3
11:20:15.465	-7.6
11:20:15.478	-9.5
11:20:15.486	-8.1
11:20:15.498	-8.3
11:20:15.510	-7.3
11:20:15.519	-7.4
11:20:15.531	-7.8
11:20:15.543	-9.4
11:20:15.551	-6.6
11:20:15.564	-7.5
11:20:15.576	-8.8
11:20:15.588	-8.8
11:20:15.597	-10.5
11:20:15.609	-10.7
11:20:15.621	-12.0
11:20:15.629	-10.3
11:20:15.642	-10.5
11:20:15.654	-10.8
11:20:15.666	-11.9
11:20:15.674	-11.6
11:20:15.687	-13.1
11:20:15.699	-12.7
11:20:15.707	-13.6
11:20:15.719	-12.9
11:20:15.732	-13.2
11:20:15.740	-14.0
11:20:15.752	-13.8
11:20:15.764	-14.3
11:20:15.773	-15.9
11:20:15.785	-15.9
11:20:15.797	-12.7
11:20:15.805	-11.2
11:20:15.818	-10.1
11:20:15.830	-11.8
11:20:15.842	-10.6
11:20:15.850	-8.0
11:20:15.863	-6.8
11:20:15.875	-5.0
11:20:15.883	-4.2
11:20:15.895	-3.7
11:20:15.908	-4.6
11:20:15.916	-3.2
11:20:15.928	-4.2
11:20:15.940	-3.2
11:20:15.949	-2.3
11:20:15.961	-4.2
11:20:15.973	-6.2
11:20:15.985	-7.8
11:20:15.994	-7.7
11:20:16.006	-6.5
11:20:16.018	-7.2
11:20:16.027	-8.1
11:20:16.039	-7.7
11:20:16.051	-7.5
11:20:16.059	-7.6
11:20:16.072	-6.4
11:20:16.084	-6.1
11:20:16.096	-6.0
11:20:16.104	-2.4
11:20:16.117	-1.8
11:20:16.129	-2.1
11:20:16.137	-3.2
11:20:16.149	-3.2
11:20:16.162	-2.5
11:20:16.170	-2.3
11:20:16.182	-3.3
11:20:16.194	-1.4
11:20:16.203	0.7
11:20:16.215	-1.8
11:20:16.227	-1.4
11:20:16.235	-0.7
11:20:16.248	0.9
11:20:16.260	1.8
11:20:16.272	3.2
11:20:16.280	4.9
11:20:16.293	5.7
11:20:16.305	7.5
11:20:16.313	8.2
11:20:16.325	10.8
11:20:16.338	11.0
11:20:16.350	13.9
11:20:16.358	14.6
11:20:16.370	16.0
11:20:16.383	15.6
11:20:16.391	16.2
11:20:16.403	19.3
11:20:16.415	17.9
11:20:16.424	17.6
11:20:16.436	16.4
11:20:16.448	17.0
11:20:16.456	19.6
11:20:16.469	19.8
11:20:16.481	19.8
11:20:16.489	21.1
11:20:16.501	20.8
11:20:16.514	19.3
11:20:16.526	20.4
11:20:16.534	19.3
11:20:16.546	19.9
11:20:16.559	21.2
11:20:16.567	17.6
11:20:16.579	17.7
11:20:16.592	17.4
11:20:16.600	18.5
11:20:16.613	17.6
11:20:16.625	17.5
11:20:16.638	20.9
11:20:16.646	23.4
11:20:16.658	23.6
11:20:16.670	22.7
11:20:16.679	23.9
11:20:16.691	25.7
11:20:16.703	26.1
11:20:16.711	24.6
11:20:16.724	26.8
11:20:16.736	28.0
11:20:16.744	25.8
11:20:16.756	25.8
11:20:16.769	25.4
11:20:16.781	26.2
11:20:16.789	27.0
11:20:16.801	26.4
11:20:16.814	28.9
11:20:16.822	28.6
11:20:16.834	28.4
11:20:16.846	26.7
11:20:16.855	27.5
11:20:16.867	29.0
11:20:16.879	29.0
11:20:16.887	28.0
11:20:16.900	25.6
11:20:16.912	26.8
11:20:16.924	24.9
11:20:16.932	26.7
11:20:16.945	26.1
11:20:16.957	27.1
11:20:16.969	25.4
11:20:16.977	24.8
11:20:16.990	25.2
11:20:17.002	27.0
11:20:17.010	28.5
11:20:17.022	28.5
11:20:17.035	30.5
11:20:17.043	30.3
11:20:17.055	32.9
11:20:17.068	30.5
11:20:17.079	31.3
11:20:17.087	30.6
11:20:17.100	30.5
11:20:17.112	29.8
11:20:17.120	29.4
11:20:17.132	27.0
11:20:17.145	24.9
11:20:17.153	25.0
11:20:17.165	22.3
11:20:17.178	22.8
11:20:17.186	22.5
11:20:17.198	21.1
11:20:17.210	21.2
11:20:17.218	18.6
11:20:17.231	19.3
11:20:17.243	21.0
11:20:17.255	22.5
11:20:17.264	21.9
11:20:17.276	23.1
11:20:17.288	25.7
11:20:17.296	23.9
11:20:17.309	26.5
11:20:17.321	27.0
11:20:17.333	28.4
11:20:17.341	29.1
11:20:17.354	29.1
11:20:17.366	26.7
11:20:17.374	29.4
11:20:17.386	29.3
11:20:17.399	27.9
11:20:17.407	29.9
11:20:17.419	28.5
11:20:17.431	28.8
11:20:17.440	29.6
11:20:17.452	28.6
11:20:17.464	29.3
11:20:17.472	30.5
11:20:17.485	27.9
11:20:17.497	27.6
11:20:17.509	28.3
11:20:17.517	29.3
11:20:17.530	30.5
11:20:17.542	32.3
11:20:17.550	33.7
11:20:17.562	34.6
11:20:17.575	31.6
11:20:17.587	32.1
11:20:17.595	32.8
11:20:17.607	32.2
11:20:17.620	32.8
11:20:17.628	31.6
11:20:17.640	31.0
11:20:17.652	28.5
11:20:17.661	25.2
11:20:17.673	26.0
11:20:17.685	26.7
11:20:17.693	25.7
11:20:17.706	23.9
11:20:17.718	24.3
11:20:17.726	23.3
11:20:17.739	22.5
11:20:17.751	20.8
11:20:17.763	19.6
11:20:17.771	20.0
11:20:17.784	16.9
11:20:17.796	18.9
11:20:17.805	19.3
11:20:17.816	18.3
11:20:17.829	16.9
11:20:17.837	16.7
11:20:17.849	16.3
11:20:17.861	16.5
11:20:17.869	15.7
11:20:17.882	14.8
11:20:17.894	13.9
11:20:17.906	11.0
11:20:17.915	9.3
11:20:17.927	8.7
11:20:17.939	7.2
11:20:17.948	4.8
11:20:17.961	3.4
11:20:17.973	4.4
11:20:17.981	4.3
11:20:17.993	5.8
11:20:18.006	5.9
11:20:18.018	5.2
11:20:18.026	5.6
11:20:18.038	6.3
11:20:18.051	6.9
11:20:18.059	8.3
11:20:18.071	7.5
11:20:18.083	5.0
11:20:18.092	3.4
11:20:18.104	1.5
11:20:18.116	1.0
11:20:18.124	0.2
11:20:18.137	-0.3
11:20:18.149	-1.0
11:20:18.157	-2.5
11:20:18.169	-1.5
11:20:18.182	-1.5
11:20:18.194	-2.1
11:20:18.202	-2.2
11:20:18.214	-1.3
11:20:18.227	0.0
11:20:18.235	1.4
11:20:18.247	0.6
11:20:18.260	-0.2
11:20:18.272	-1.1
11:20:18.280	-3.4
11:20:18.292	-3.9
11:20:18.305	-3.8
11:20:18.313	-3.3
11:20:18.325	-6.3
11:20:18.337	-8.7
11:20:18.346	-11.8
11:20:18.358	-12.4
11:20:18.370	-13.9
11:20:18.378	-14.1
11:20:18.391	-14.3
11:20:18.403	-13.8
11:20:18.411	-14.8
11:20:18.423	-14.2
11:20:18.436	-14.1
11:20:18.448	-14.5
11:20:18.456	-11.6
11:20:18.468	-11.7
11:20:18.481	-10.9
11:20:18.489	-10.1
11:20:18.501	-9.2
11:20:18.513	-8.0
11:20:18.522	-9.4
11:20:18.534	-11.2
11:20:18.546	-11.2
11:20:18.558	-11.8
11:20:18.567	-14.4
11:20:18.579	-12.6
11:20:18.591	-11.7
11:20:18.599	-12.4
11:20:18.612	-13.4
11:20:18.624	-15.6
11:20:18.632	-13.6
11:20:18.644	-13.2
11:20:18.657	-13.3
11:20:18.665	-12.7
11:20:18.677	-10.7
11:20:18.689	-12.7
11:20:18.702	-13.2
11:20:18.710	-13.3
11:20:18.722	-13.8
11:20:18.735	-13.9
11:20:18.743	-13.4
11:20:18.755	-12.3
11:20:18.767	-10.8
11:20:18.775	-10.8
11:20:18.788	-12.4
11:20:18.800	-12.5
11:20:18.808	-11.7
11:20:18.820	-10.6
11:20:18.833	-10.0
11:20:18.845	-8.3
11:20:18.853	-7.8
11:20:18.866	-9.3
11:20:18.878	-7.0
11:20:18.886	-5.6
11:20:18.898	-4.1
11:20:18.911	-4.4
11:20:18.919	-3.4
11:20:18.931	-3.1
11:20:18.944	-1.8
11:20:18.956	-0.8
11:20:18.964	-2.9
11:20:18.976	-0.1
11:20:18.988	-2.2
11:20:18.997	-3.1
11:20:19.009	-2.8
11:20:19.021	-2.2
11:20:19.029	-2.8
11:20:19.042	-2.5
11:20:19.054	-3.3
11:20:19.062	-3.5
11:20:19.074	-1.6
11:20:19.087	-1.8
11:20:19.095	0.3
11:20:19.107	1.5
11:20:19.119	2.2
11:20:19.132	4.5
11:20:19.140	5.9
11:20:19.152	7.0
11:20:19.164	10.5
11:20:19.177	12.4
11:20:19.185	13.0
11:20:19.197	12.7
11:20:19.210	12.3
11:20:19.218	14.7
11:20:19.230	13.9
11:20:19.242	14.1
11:20:19.255	13.1
11:20:19.263	11.9
11:20:19.275	8.7
11:20:19.287	7.6
11:20:19.295	8.5
11:20:19.308	7.5
11:20:19.320	5.9
11:20:19.328	3.6
11:20:19.341	4.6
11:20:19.353	4.9
11:20:19.361	4.4
11:20:19.373	7.0
11:20:19.386	9.5
11:20:19.394	8.1
11:20:19.406	8.8
11:20:19.418	12.9
11:20:19.431	12.9
11:20:19.439	15.1
11:20:19.451	15.3
11:20:19.463	15.0
11:20:19.472	14.8
11:20:19.484	14.5
11:20:19.496	13.8
11:20:19.508	16.1
11:20:19.517	16.6
11:20:19.529	15.0
11:20:19.541	17.3
11:20:19.550	16.7
11:20:19.562	17.4
11:20:19.574	17.3
11:20:19.582	19.5
11:20:19.595	19.2
11:20:19.607	18.6
11:20:19.615	18.8
11:20:19.627	16.9
11:20:19.640	19.1
11:20:19.648	19.2
11:20:19.660	17.6
11:20:19.673	18.5
11:20:19.685	20.4
11:20:19.693	19.8
11:20:19.705	19.9
11:20:19.717	22.3
11:20:19.726	20.4
11:20:19.738	20.3
11:20:19.750	18.8
11:20:19.758	18.7
11:20:19.771	19.9
11:20:19.783	19.1
11:20:19.791	16.9
11:20:19.803	17.6
11:20:19.816	17.7
11:20:19.828	16.0
11:20:19.836	16.8
11:20:19.849	17.7
11:20:19.861	19.2
11:20:19.869	19.0
11:20:19.881	20.4
11:20:19.894	20.2
11:20:19.902	21.5
11:20:19.914	22.0
11:20:19.926	21.3
11:20:19.939	20.1
11:20:19.947	20.9
11:20:19.959	21.0
11:20:19.971	20.3
11:20:19.980	21.8
11:20:19.992	20.9
11:20:20.004	21.8
11:20:20.012	22.6
11:20:20.025	21.6
11:20:20.037	19.6
11:20:20.045	19.3
11:20:20.057	19.5
11:20:20.070	19.9
11:20:20.078	20.9
11:20:20.090	17.7
11:20:20.102	18.1
11:20:20.115	21.5
11:20:20.123	18.3
11:20:20.135	17.2
11:20:20.147	18.6
11:20:20.156	19.0
11:20:20.168	18.8
11:20:20.180	20.5
11:20:20.192	18.2
11:20:20.200	20.4
11:20:20.213	20.0
11:20:20.225	15.8
11:20:20.233	17.7
11:20:20.246	18.4
11:20:20.258	17.6
11:20:20.266	18.7
11:20:20.278	19.1
11:20:20.291	16.5
11:20:20.299	17.9
11:20:20.311	17.8
11:20:20.324	17.6
11:20:20.332	16.8
11:20:20.344	16.9
11:20:20.356	19.5
11:20:20.368	22.0
11:20:20.377	22.0
11:20:20.389	21.2
11:20:20.401	23.6
11:20:20.409	22.4
11:20:20.422	23.8
11:20:20.434	23.6
11:20:20.442	22.1
11:20:20.454	21.0
11:20:20.467	20.8
11:20:20.479	18.9
11:20:20.487	18.9
11:20:20.499	19.3
11:20:20.512	17.4
11:20:20.520	19.6
11:20:20.532	18.1
11:20:20.544	17.7
11:20:20.553	19.9
11:20:20.565	19.5
11:20:20.577	21.3
11:20:20.585	22.2
11:20:20.598	23.5
11:20:20.610	23.0
11:20:20.622	22.3
11:20:20.630	19.9
11:20:20.643	20.7
11:20:20.655	21.3
11:20:20.663	20.6
11:20:20.675	22.0
11:20:20.688	18.5
11:20:20.696	18.2
11:20:20.708	16.2
11:20:20.721	16.3
11:20:20.729	16.1
11:20:20.741	15.8
11:20:20.753	15.3
11:20:20.766	14.7
11:20:20.774	14.9
11:20:20.786	14.5
11:20:20.798	14.2
11:20:20.807	13.6
11:20:20.819	14.1
11:20:20.831	13.4
11:20:20.839	13.3
11:20:20.852	16.0
11:20:20.864	15.5
11:20:20.876	17.3
11:20:20.884	17.6
11:20:20.897	16.5
11:20:20.909	16.0
11:20:20.917	15.9
11:20:20.929	16.8
11:20:20.942	16.5
11:20:20.954	18.4
11:20:20.962	15.1
11:20:20.974	17.0
11:20:20.987	14.5
11:20:20.995	13.8
11:20:21.007	13.5
11:20:21.019	14.3
11:20:21.028	16.6
11:20:21.040	15.2
11:20:21.052	15.1
11:20:21.060	14.9
11:20:21.073	15.4
11:20:21.085	12.9
11:20:21.097	12.8
11:20:21.106	10.7
11:20:21.118	10.0
11:20:21.131	9.8
11:20:21.139	6.6
11:20:21.151	5.0
11:20:21.163	3.2
11:20:21.176	2.5
11:20:21.184	0.7
11:20:21.196	1.4
11:20:21.208	0.7
11:20:21.217	-0.3
11:20:21.229	-0.3
11:20:21.241	-3.3
11:20:21.249	-3.8
11:20:21.262	-3.6
11:20:21.274	-2.8
11:20:21.282	-4.7
11:20:21.294	-4.1
11:20:21.307	-6.2
11:20:21.315	-6.3
11:20:21.327	-4.3
11:20:21.339	-3.4
11:20:21.352	-3.0
11:20:21.360	-4.2
11:20:21.372	-5.2
11:20:21.384	-5.3
11:20:21.393	-3.2
11:20:21.405	-5.5
11:20:21.417	-5.8
11:20:21.430	-6.1
11:20:21.438	-7.0
11:20:21.450	-5.3
11:20:21.462	-5.8
11:20:21.470	-4.6
11:20:21.483	-6.3
11:20:21.495	-8.1
11:20:21.503	-10.7
11:20:21.516	-10.1
11:20:21.528	-9.2
11:20:21.536	-10.7
11:20:21.548	-9.9
11:20:21.561	-15.9
11:20:21.569	-16.3
11:20:21.581	-15.4
11:20:21.593	-14.1
11:20:21.606	-12.5
11:20:21.614	-14.8
11:20:21.626	-15.0
11:20:21.638	-15.9
11:20:21.647	-15.7
11:20:21.659	-17.4
11:20:21.671	-15.8
11:20:21.679	-16.0
11:20:21.692	-17.6
11:20:21.704	-17.8
11:20:21.712	-20.4
11:20:21.724	-18.4
11:20:21.737	-18.5
11:20:21.749	-20.2
11:20:21.757	-20.4
11:20:21.769	-18.5
11:20:21.782	-16.0
11:20:21.790	-16.8
11:20:21.802	-17.5
11:20:21.814	-17.6
11:20:21.823	-15.5
11:20:21.835	-16.1
11:20:21.847	-17.5
11:20:21.859	-17.1
11:20:21.868	-19.5
11:20:21.880	-20.2
11:20:21.892	-22.9
11:20:21.900	-21.0
11:20:21.913	-22.1
11:20:21.925	-22.5
11:20:21.933	-23.2
11:20:21.945	-23.6
11:20:21.958	-22.5
11:20:21.966	-23.3
11:20:21.978	-19.9
11:20:21.991	-22.6
11:20:21.999	-19.6
11:20:22.011	-21.0
11:20:22.023	-20.0
11:20:22.036	-20.8
11:20:22.044	-20.6
11:20:22.056	-20.8
11:20:22.068	-22.2
11:20:22.077	-21.2
11:20:22.089	-22.0
11:20:22.101	-21.1
11:20:22.113	-23.5
11:20:22.122	-22.9
11:20:22.134	-21.6
11:20:22.146	-21.6
11:20:22.154	-21.2
11:20:22.167	-20.5
11:20:22.179	-19.7
11:20:22.187	-19.5
11:20:22.199	-18.3
11:20:22.212	-17.2
11:20:22.220	-17.9
11:20:22.232	-18.5
11:20:22.244	-17.9
11:20:22.253	-15.7
11:20:22.265	-13.2
11:20:22.277	-11.0
11:20:22.290	-10.6
11:20:22.298	-10.9
11:20:22.311	-11.3
11:20:22.323	-8.0
11:20:22.331	-6.7
11:20:22.343	-4.5
11:20:22.355	-5.4
11:20:22.364	-5.0
11:20:22.376	-4.4
11:20:22.388	-5.5
11:20:22.401	-3.0
11:20:22.409	-2.5
11:20:22.421	-1.6
11:20:22.433	-3.7
11:20:22.441	-2.7
11:20:22.454	-2.4
11:20:22.466	-2.9
11:20:22.474	-2.7
11:20:22.486	-3.9
11:20:22.499	-3.4
11:20:22.507	-4.4
11:20:22.519	-4.0
11:20:22.531	-3.6
11:20:22.543	-4.4
