DateTime	RespValue
11:20:22.551	-3.2
11:20:22.564	-2.9
11:20:22.576	-0.1
11:20:22.584	-0.2
11:20:22.596	-0.3
11:20:22.609	1.6
11:20:22.617	3.1
11:20:22.629	3.7
11:20:22.642	4.1
11:20:22.650	5.5
11:20:22.662	6.1
11:20:22.674	5.9
11:20:22.687	6.7
11:20:22.695	6.6
11:20:22.707	6.9
11:20:22.719	3.5
11:20:22.728	3.4
11:20:22.740	5.5
11:20:22.752	5.4
11:20:22.761	7.4
11:20:22.773	7.0
11:20:22.785	7.2
11:20:22.798	6.9
11:20:22.806	8.0
11:20:22.818	6.5
11:20:22.830	9.4
11:20:22.839	9.3
11:20:22.851	7.6
11:20:22.863	8.6
11:20:22.871	7.6
11:20:22.884	7.4
11:20:22.896	8.7
11:20:22.904	9.0
11:20:22.916	11.2
11:20:22.929	14.2
11:20:22.941	12.7
11:20:22.949	12.2
11:20:22.961	12.0
11:20:22.974	11.9
11:20:22.982	12.4
11:20:22.994	12.7
11:20:23.007	13.6
11:20:23.019	11.9
11:20:23.027	10.2
11:20:23.039	9.0
11:20:23.051	9.5
11:20:23.060	11.0
11:20:23.072	13.2
11:20:23.084	13.7
11:20:23.096	13.2
11:20:23.105	12.0
11:20:23.117	9.8
11:20:23.129	11.5
11:20:23.138	10.5
11:20:23.150	8.6
11:20:23.162	8.8
11:20:23.170	8.0
11:20:23.182	7.1
11:20:23.195	6.1
11:20:23.203	4.5
11:20:23.215	5.7
11:20:23.228	6.1
11:20:23.236	5.7
11:20:23.248	7.9
11:20:23.260	8.3
11:20:23.273	8.0
11:20:23.281	6.8
11:20:23.293	4.8
11:20:23.305	5.6
11:20:23.314	9.6
11:20:23.326	9.0
11:20:23.338	8.7
11:20:23.350	7.3
11:20:23.359	6.5
11:20:23.371	5.8
11:20:23.383	7.7
11:20:23.392	7.5
11:20:23.404	8.9
11:20:23.416	7.4
11:20:23.424	5.5
11:20:23.437	5.5
11:20:23.449	4.8
11:20:23.457	5.0
11:20:23.469	2.7
11:20:23.482	3.7
11:20:23.490	0.5
11:20:23.502	1.0
11:20:23.514	-0.5
11:20:23.527	-1.6
11:20:23.535	-3.9
11:20:23.547	-4.7
11:20:23.559	-5.0
11:20:23.568	-7.2
11:20:23.580	-7.5
11:20:23.592	-9.7
11:20:23.600	-9.5
11:20:23.613	-9.9
11:20:23.625	-9.2
11:20:23.633	-10.0
11:20:23.645	-10.3
11:20:23.658	-11.6
11:20:23.670	-12.4
11:20:23.678	-11.1
11:20:23.690	-10.8
11:20:23.703	-9.4
11:20:23.711	-9.5
11:20:23.723	-10.8
11:20:23.735	-11.9
11:20:23.744	-11.3
11:20:23.756	-11.6
11:20:23.768	-10.2
11:20:23.780	-10.8
11:20:23.789	-10.8
11:20:23.801	-13.0
11:20:23.813	-13.9
11:20:23.821	-14.6
11:20:23.834	-14.7
11:20:23.846	-16.2
11:20:23.854	-17.2
11:20:23.867	-17.2
11:20:23.879	-19.9
11:20:23.887	-20.3
11:20:23.899	-21.6
11:20:23.912	-22.5
11:20:23.920	-22.0
11:20:23.932	-23.6
11:20:23.944	-23.8
11:20:23.957	-23.9
11:20:23.965	-23.7
11:20:23.977	-24.2
11:20:23.989	-23.1
11:20:23.998	-23.7
11:20:24.010	-22.9
11:20:24.022	-23.0
11:20:24.034	-24.9
11:20:24.043	-24.5
11:20:24.055	-23.2
11:20:24.067	-22.3
11:20:24.075	-21.9
11:20:24.088	-22.6
11:20:24.100	-24.3
11:20:24.108	-22.8
11:20:24.120	-23.0
11:20:24.133	-21.4
11:20:24.141	-18.0
11:20:24.153	-18.2
11:20:24.165	-19.0
11:20:24.174	-18.3
11:20:24.186	-19.0
11:20:24.198	-17.3
11:20:24.210	-16.2
11:20:24.219	-15.7
11:20:24.231	-15.1
11:20:24.243	-15.1
11:20:24.251	-15.2
11:20:24.264	-13.2
11:20:24.276	-13.3
11:20:24.284	-13.7
11:20:24.297	-12.9
11:20:24.309	-14.1
11:20:24.321	-14.2
11:20:24.329	-14.6
11:20:24.342	-14.4
11:20:24.354	-11.7
11:20:24.362	-13.3
11:20:24.374	-11.6
11:20:24.387	-11.0
11:20:24.395	-10.4
11:20:24.407	-8.5
11:20:24.420	-6.7
11:20:24.428	-5.8
11:20:24.440	-7.5
11:20:24.452	-8.1
11:20:24.465	-9.4
11:20:24.473	-8.3
11:20:24.485	-9.5
11:20:24.497	-8.5
11:20:24.506	-7.1
11:20:24.518	-6.7
11:20:24.530	-7.1
11:20:24.538	-6.7
11:20:24.551	-2.5
11:20:24.563	-2.5
11:20:24.571	-1.3
11:20:24.583	-0.6
11:20:24.596	0.8
11:20:24.608	1.0
11:20:24.616	1.4
11:20:24.628	2.0
11:20:24.641	4.3
11:20:24.649	5.3
11:20:24.661	4.8
11:20:24.673	6.6
11:20:24.682	6.4
11:20:24.694	7.2
11:20:24.706	5.9
11:20:24.718	6.9
11:20:24.727	6.5
11:20:24.739	6.4
11:20:24.751	6.0
11:20:24.759	6.2
11:20:24.772	6.0
11:20:24.784	6.0
11:20:24.792	7.5
11:20:24.805	6.8
11:20:24.817	7.3
11:20:24.825	7.8
11:20:24.837	12.0
11:20:24.849	14.9
11:20:24.858	12.9
11:20:24.870	12.7
11:20:24.882	14.1
11:20:24.895	13.5
11:20:24.903	13.1
11:20:24.915	16.0
11:20:24.927	16.1
11:20:24.939	14.4
11:20:24.948	10.2
11:20:24.960	6.6
11:20:24.972	7.9
11:20:24.981	10.2
11:20:24.993	9.8
11:20:25.005	13.1
11:20:25.017	12.5
11:20:25.026	10.5
11:20:25.038	11.9
11:20:25.050	13.6
11:20:25.058	15.4
11:20:25.071	14.9
11:20:25.083	14.6
11:20:25.091	13.1
11:20:25.103	13.1
11:20:25.116	11.5
11:20:25.124	14.8
11:20:25.136	15.1
11:20:25.148	15.4
11:20:25.156	16.6
11:20:25.169	16.3
11:20:25.181	18.0
11:20:25.193	18.5
11:20:25.201	19.7
11:20:25.214	19.3
11:20:25.226	19.3
11:20:25.234	16.3
11:20:25.247	15.6
11:20:25.259	16.1
11:20:25.271	15.5
11:20:25.279	14.6
11:20:25.292	13.7
11:20:25.304	13.2
11:20:25.312	13.2
11:20:25.324	13.4
11:20:25.337	14.2
11:20:25.345	14.1
11:20:25.357	15.0
11:20:25.369	12.8
11:20:25.378	12.1
11:20:25.390	12.4
11:20:25.402	12.3
11:20:25.411	11.9
11:20:25.423	11.2
11:20:25.435	11.0
11:20:25.447	11.3
11:20:25.455	12.7
11:20:25.468	13.4
11:20:25.480	15.5
11:20:25.488	14.5
11:20:25.500	15.4
11:20:25.513	15.9
11:20:25.521	16.6
11:20:25.533	15.8
11:20:25.545	17.2
11:20:25.554	15.7
11:20:25.566	16.1
11:20:25.578	16.1
11:20:25.590	14.6
11:20:25.599	14.4
11:20:25.611	14.9
11:20:25.623	13.8
11:20:25.632	13.9
11:20:25.644	14.0
11:20:25.656	12.3
11:20:25.664	12.0
11:20:25.676	12.6
11:20:25.689	10.6
11:20:25.701	10.2
11:20:25.709	10.4
11:20:25.721	10.3
11:20:25.734	11.1
11:20:25.742	12.0
11:20:25.754	13.2
11:20:25.767	12.7
11:20:25.775	12.6
11:20:25.787	10.1
11:20:25.799	10.8
11:20:25.808	13.1
11:20:25.820	14.8
11:20:25.832	12.0
11:20:25.840	11.8
11:20:25.853	9.6
11:20:25.865	10.1
11:20:25.877	10.6
11:20:25.885	9.6
11:20:25.898	8.8
11:20:25.910	7.8
11:20:25.918	5.1
11:20:25.930	4.3
11:20:25.943	3.7
11:20:25.955	4.1
11:20:25.963	6.1
11:20:25.975	5.4
11:20:25.988	4.2
11:20:25.996	6.3
11:20:26.008	6.5
11:20:26.020	7.0
11:20:26.029	7.1
11:20:26.041	6.1
11:20:26.053	6.1
11:20:26.061	3.9
11:20:26.074	1.7
11:20:26.086	-0.9
11:20:26.094	-0.6
11:20:26.106	-0.9
11:20:26.119	-1.4
11:20:26.131	-5.5
11:20:26.139	-7.4
11:20:26.152	-8.1
11:20:26.164	-9.7
11:20:26.173	-8.7
11:20:26.185	-9.5
11:20:26.198	-11.4
11:20:26.206	-12.5
11:20:26.218	-14.3
11:20:26.230	-17.0
11:20:26.243	-15.4
11:20:26.251	-13.9
11:20:26.263	-15.7
11:20:26.275	-15.5
11:20:26.284	-16.8
11:20:26.296	-16.2
11:20:26.308	-15.4
11:20:26.316	-15.5
11:20:26.329	-16.9
11:20:26.341	-15.6
11:20:26.349	-14.3
11:20:26.361	-15.2
11:20:26.374	-15.2
11:20:26.386	-15.8
11:20:26.394	-16.1
11:20:26.406	-17.5
11:20:26.419	-18.8
11:20:26.427	-20.2
11:20:26.439	-21.2
11:20:26.451	-21.2
11:20:26.460	-24.3
11:20:26.472	-27.1
11:20:26.484	-26.2
11:20:26.492	-25.5
11:20:26.505	-26.9
11:20:26.517	-26.4
11:20:26.529	-23.6
11:20:26.537	-25.0
11:20:26.550	-24.4
11:20:26.562	-24.4
11:20:26.570	-22.8
11:20:26.582	-20.1
11:20:26.595	-21.2
11:20:26.603	-20.2
11:20:26.615	-18.6
11:20:26.628	-17.8
11:20:26.640	-18.5
11:20:26.648	-16.3
11:20:26.660	-14.9
11:20:26.673	-12.6
11:20:26.681	-12.3
11:20:26.693	-12.5
11:20:26.705	-11.4
11:20:26.713	-11.4
11:20:26.726	-9.7
11:20:26.738	-10.8
11:20:26.746	-10.1
11:20:26.759	-7.4
11:20:26.771	-7.9
11:20:26.779	-10.3
11:20:26.791	-10.6
11:20:26.804	-10.4
11:20:26.816	-9.3
11:20:26.824	-9.8
11:20:26.836	-10.3
11:20:26.849	-9.0
11:20:26.857	-7.3
11:20:26.869	-7.0
11:20:26.881	-4.3
11:20:26.894	-0.6
11:20:26.902	0.8
11:20:26.914	3.3
11:20:26.926	4.2
11:20:26.935	5.7
11:20:26.947	7.8
11:20:26.959	10.9
11:20:26.971	11.0
11:20:26.980	11.9
11:20:26.992	12.3
11:20:27.004	10.7
11:20:27.012	10.0
11:20:27.025	7.4
11:20:27.033	6.9
11:20:27.045	8.0
11:20:27.057	5.7
11:20:27.070	2.4
11:20:27.078	2.4
11:20:27.090	0.5
11:20:27.102	-2.2
11:20:27.115	-3.8
11:20:27.123	-2.8
11:20:27.135	-1.7
11:20:27.147	-1.2
11:20:27.156	-2.5
11:20:27.168	-3.6
11:20:27.180	0.2
11:20:27.193	-1.9
11:20:27.201	-3.3
11:20:27.213	-3.1
11:20:27.225	-0.1
11:20:27.234	-0.4
11:20:27.246	-2.1
11:20:27.258	-3.6
11:20:27.266	-4.3
11:20:27.279	-2.6
11:20:27.291	-4.2
11:20:27.299	-2.3
11:20:27.311	0.1
11:20:27.324	0.9
11:20:27.332	-1.8
11:20:27.344	-1.8
11:20:27.356	0.3
11:20:27.369	1.6
11:20:27.377	2.2
11:20:27.389	2.5
11:20:27.401	3.7
11:20:27.410	2.5
11:20:27.422	3.0
11:20:27.434	2.0
11:20:27.442	3.2
11:20:27.455	5.9
11:20:27.467	4.4
11:20:27.475	5.4
11:20:27.487	7.1
11:20:27.500	9.9
11:20:27.512	7.5
11:20:27.520	8.1
11:20:27.532	7.4
11:20:27.545	9.3
11:20:27.553	9.1
11:20:27.565	6.7
11:20:27.577	9.4
11:20:27.586	9.3
11:20:27.598	9.9
11:20:27.610	7.2
11:20:27.623	8.8
11:20:27.631	9.1
11:20:27.643	10.1
11:20:27.655	10.8
11:20:27.664	10.3
11:20:27.676	11.8
11:20:27.688	11.6
11:20:27.696	13.5
11:20:27.709	12.1
11:20:27.721	14.3
11:20:27.729	13.7
11:20:27.741	16.1
11:20:27.754	15.6
11:20:27.762	16.6
11:20:27.774	18.1
11:20:27.786	17.6
11:20:27.799	18.1
11:20:27.807	15.6
11:20:27.819	19.4
11:20:27.831	20.1
11:20:27.840	21.0
11:20:27.852	21.5
11:20:27.864	21.7
11:20:27.877	21.6
11:20:27.885	23.0
11:20:27.897	24.8
11:20:27.909	24.8
11:20:27.917	29.2
11:20:27.930	27.1
11:20:27.942	24.6
11:20:27.950	27.4
11:20:27.963	25.9
11:20:27.975	26.2
11:20:27.983	26.1
11:20:27.995	25.4
11:20:28.008	24.7
11:20:28.016	26.0
11:20:28.028	23.0
11:20:28.040	23.5
11:20:28.053	23.5
11:20:28.061	24.7
11:20:28.073	26.6
11:20:28.085	25.5
11:20:28.094	25.8
11:20:28.106	26.2
11:20:28.118	26.1
11:20:28.126	25.4
11:20:28.139	25.4
11:20:28.151	25.0
11:20:28.163	26.6
11:20:28.171	22.3
11:20:28.184	22.1
11:20:28.196	24.2
11:20:28.204	24.0
11:20:28.216	24.6
11:20:28.229	24.0
11:20:28.237	25.9
11:20:28.249	27.1
11:20:28.261	28.1
11:20:28.270	29.1
11:20:28.282	28.9
11:20:28.294	28.7
11:20:28.306	28.8
11:20:28.315	27.7
11:20:28.327	28.5
11:20:28.339	30.3
11:20:28.347	28.2
11:20:28.360	29.2
11:20:28.372	29.2
11:20:28.380	30.7
11:20:28.392	32.2
11:20:28.405	31.9
11:20:28.413	31.2
11:20:28.425	32.9
11:20:28.438	35.4
11:20:28.450	35.2
11:20:28.458	36.5
11:20:28.470	34.8
11:20:28.483	35.2
11:20:28.491	35.3
11:20:28.503	34.3
11:20:28.515	34.0
11:20:28.524	33.8
11:20:28.536	32.4
11:20:28.548	29.9
11:20:28.560	31.6
11:20:28.569	30.2
11:20:28.581	31.7
11:20:28.593	31.2
11:20:28.601	29.2
11:20:28.614	30.5
11:20:28.626	31.1
11:20:28.634	32.5
11:20:28.646	33.6
11:20:28.659	33.8
11:20:28.667	33.0
11:20:28.679	34.0
11:20:28.691	33.3
11:20:28.700	32.7
11:20:28.712	32.3
11:20:28.724	32.9
11:20:28.736	32.8
11:20:28.745	30.6
11:20:28.757	31.2
11:20:28.769	31.1
11:20:28.777	30.9
11:20:28.790	30.0
11:20:28.802	31.6
11:20:28.814	32.0
11:20:28.822	32.0
11:20:28.835	30.7
11:20:28.847	32.1
11:20:28.855	33.7
11:20:28.867	34.8
11:20:28.880	35.4
11:20:28.892	33.4
11:20:28.900	33.6
11:20:28.913	31.0
11:20:28.925	31.0
11:20:28.933	30.7
11:20:28.945	29.5
11:20:28.958	27.4
11:20:28.966	26.5
11:20:28.978	26.2
11:20:28.990	24.9
11:20:28.998	27.8
11:20:29.011	27.5
11:20:29.023	28.1
11:20:29.035	28.8
11:20:29.044	29.9
11:20:29.056	31.2
11:20:29.068	31.5
11:20:29.076	33.1
11:20:29.089	30.9
11:20:29.101	30.4
11:20:29.113	29.2
11:20:29.121	31.5
11:20:29.134	30.8
11:20:29.146	30.1
11:20:29.154	28.5
11:20:29.166	26.5
11:20:29.178	25.0
11:20:29.187	23.1
11:20:29.199	24.1
11:20:29.211	24.4
11:20:29.219	21.9
11:20:29.232	18.9
11:20:29.244	19.2
11:20:29.252	16.8
11:20:29.264	14.9
11:20:29.277	15.0
11:20:29.289	14.7
11:20:29.298	14.5
11:20:29.310	12.3
11:20:29.322	9.4
11:20:29.331	10.0
11:20:29.343	10.4
11:20:29.355	9.0
11:20:29.363	10.0
11:20:29.376	10.5
11:20:29.388	10.6
11:20:29.396	10.1
11:20:29.408	8.5
11:20:29.421	9.0
11:20:29.433	10.1
11:20:29.441	10.0
11:20:29.453	7.2
11:20:29.466	5.7
11:20:29.474	3.4
11:20:29.486	2.9
11:20:29.498	1.2
11:20:29.507	1.5
11:20:29.519	1.6
11:20:29.531	0.3
11:20:29.543	-1.2
11:20:29.552	-3.3
11:20:29.564	-1.3
11:20:29.576	-1.2
11:20:29.584	-0.3
11:20:29.597	1.1
11:20:29.609	0.8
11:20:29.617	-0.1
11:20:29.629	-0.4
11:20:29.642	-0.5
11:20:29.650	-0.2
11:20:29.662	-0.1
11:20:29.675	-0.8
11:20:29.683	-1.9
11:20:29.695	-2.9
11:20:29.707	-5.2
11:20:29.720	-3.2
11:20:29.728	-3.8
11:20:29.740	-3.5
11:20:29.752	-5.5
11:20:29.760	-7.0
11:20:29.773	-8.8
11:20:29.785	-10.9
11:20:29.797	-12.1
11:20:29.806	-12.6
11:20:29.818	-12.9
11:20:29.830	-14.8
11:20:29.838	-16.2
11:20:29.851	-17.2
11:20:29.863	-15.7
11:20:29.871	-14.9
11:20:29.883	-14.2
11:20:29.896	-11.8
11:20:29.904	-11.1
11:20:29.916	-11.8
11:20:29.928	-13.8
11:20:29.937	-13.8
11:20:29.949	-15.0
11:20:29.961	-12.1
11:20:29.973	-14.0
11:20:29.982	-16.1
11:20:29.994	-16.9
11:20:30.006	-19.2
11:20:30.014	-20.4
11:20:30.027	-21.3
11:20:30.039	-19.1
11:20:30.047	-20.6
11:20:30.059	-19.4
11:20:30.072	-21.5
11:20:30.084	-21.4
11:20:30.092	-19.3
11:20:30.104	-19.6
11:20:30.117	-19.8
11:20:30.125	-18.1
11:20:30.137	-17.3
11:20:30.149	-17.5
11:20:30.158	-14.0
11:20:30.170	-14.5
11:20:30.182	-15.7
11:20:30.190	-15.3
11:20:30.203	-15.4
11:20:30.215	-13.2
11:20:30.227	-12.2
11:20:30.235	-12.6
11:20:30.248	-11.8
11:20:30.260	-13.7
11:20:30.268	-15.5
11:20:30.281	-14.4
11:20:30.293	-12.8
11:20:30.301	-12.9
11:20:30.313	-13.2
11:20:30.326	-12.4
11:20:30.334	-12.9
11:20:30.346	-12.1
11:20:30.358	-12.0
11:20:30.371	-9.5
11:20:30.379	-9.3
11:20:30.391	-8.8
11:20:30.403	-11.0
11:20:30.412	-8.8
11:20:30.424	-7.9
11:20:30.436	-9.2
11:20:30.444	-8.2
11:20:30.457	-6.7
11:20:30.469	-7.0
11:20:30.481	-4.1
11:20:30.489	-2.9
11:20:30.502	-2.7
11:20:30.514	0.5
11:20:30.522	1.1
11:20:30.534	2.6
11:20:30.547	4.5
11:20:30.555	5.2
11:20:30.567	5.9
11:20:30.580	7.3
11:20:30.588	6.3
11:20:30.600	7.7
11:20:30.612	8.7
11:20:30.620	8.6
11:20:30.633	8.9
11:20:30.645	7.4
11:20:30.657	6.0
11:20:30.666	6.2
11:20:30.678	6.5
11:20:30.690	7.5
11:20:30.698	7.4
11:20:30.710	6.4
11:20:30.723	6.8
11:20:30.735	8.0
11:20:30.743	8.2
11:20:30.756	9.8
11:20:30.768	10.9
11:20:30.776	16.6
11:20:30.788	16.1
11:20:30.801	15.5
11:20:30.809	16.2
11:20:30.821	18.0
11:20:30.833	17.4
11:20:30.846	15.0
11:20:30.854	15.0
11:20:30.866	17.7
11:20:30.878	19.1
11:20:30.887	15.1
11:20:30.899	16.8
11:20:30.911	18.3
11:20:30.919	19.1
11:20:30.932	18.6
11:20:30.944	19.9
11:20:30.956	20.7
11:20:30.964	22.9
11:20:30.977	19.9
11:20:30.989	20.6
11:20:30.997	22.1
11:20:31.009	21.1
11:20:31.022	21.8
11:20:31.034	20.5
11:20:31.042	21.5
11:20:31.054	21.3
11:20:31.067	23.4
11:20:31.075	21.7
11:20:31.087	21.8
11:20:31.099	21.9
11:20:31.108	20.2
11:20:31.120	21.6
11:20:31.132	19.1
11:20:31.140	20.5
11:20:31.153	21.7
11:20:31.165	21.4
11:20:31.173	19.8
11:20:31.186	19.9
11:20:31.198	21.2
11:20:31.210	20.3
11:20:31.218	22.5
11:20:31.231	21.1
11:20:31.243	23.3
11:20:31.251	20.3
11:20:31.263	17.3
11:20:31.276	18.1
11:20:31.284	17.6
11:20:31.296	17.3
11:20:31.308	18.4
11:20:31.317	19.2
11:20:31.329	16.1
11:20:31.341	15.8
11:20:31.353	15.1
11:20:31.362	18.0
11:20:31.374	19.5
11:20:31.386	18.7
11:20:31.394	19.4
11:20:31.407	19.3
11:20:31.419	19.4
11:20:31.427	18.5
11:20:31.439	19.9
11:20:31.452	19.7
11:20:31.464	19.6
11:20:31.472	17.1
11:20:31.484	16.0
11:20:31.497	16.8
11:20:31.505	16.7
11:20:31.517	16.6
11:20:31.529	16.4
11:20:31.538	17.9
11:20:31.550	17.1
11:20:31.562	19.9
11:20:31.570	21.7
11:20:31.584	22.2
11:20:31.596	21.3
11:20:31.604	21.3
11:20:31.616	22.6
11:20:31.629	22.6
11:20:31.641	21.4
11:20:31.649	19.0
11:20:31.661	19.5
11:20:31.674	15.5
11:20:31.682	12.5
11:20:31.694	12.2
11:20:31.707	12.0
11:20:31.719	11.0
11:20:31.727	9.7
11:20:31.739	10.4
11:20:31.752	9.0
11:20:31.760	10.8
11:20:31.772	9.2
11:20:31.784	10.0
11:20:31.793	10.8
11:20:31.805	12.5
11:20:31.817	13.9
11:20:31.825	14.6
11:20:31.838	14.2
11:20:31.850	14.1
11:20:31.858	15.4
11:20:31.870	13.5
11:20:31.883	15.1
11:20:31.895	15.9
11:20:31.903	14.8
11:20:31.915	13.1
11:20:31.928	12.2
11:20:31.936	11.9
11:20:31.948	12.7
11:20:31.960	11.2
11:20:31.969	10.9
11:20:31.981	13.2
11:20:31.993	12.1
11:20:32.006	11.8
11:20:32.014	15.3
11:20:32.026	17.6
11:20:32.038	17.1
11:20:32.046	17.0
11:20:32.059	18.8
11:20:32.071	20.3
11:20:32.079	21.0
11:20:32.091	19.0
11:20:32.104	19.4
11:20:32.112	18.0
11:20:32.124	16.3
11:20:32.136	15.6
11:20:32.149	17.3
11:20:32.157	17.1
11:20:32.169	16.4
11:20:32.182	17.3
11:20:32.190	16.3
11:20:32.202	16.6
11:20:32.214	17.6
11:20:32.222	17.6
11:20:32.235	18.3
11:20:32.247	17.0
11:20:32.255	16.8
11:20:32.268	17.6
11:20:32.280	15.9
11:20:32.292	15.0
11:20:32.300	14.7
11:20:32.313	12.1
11:20:32.325	10.1
11:20:32.333	12.5
11:20:32.345	11.7
11:20:32.358	13.5
11:20:32.366	11.5
11:20:32.378	13.4
11:20:32.391	12.7
11:20:32.403	12.4
11:20:32.411	13.3
11:20:32.423	15.3
11:20:32.435	15.6
11:20:32.444	13.7
11:20:32.456	13.2
11:20:32.468	11.4
11:20:32.476	11.0
11:20:32.489	8.4
11:20:32.501	8.7
11:20:32.509	7.0
11:20:32.521	7.7
11:20:32.534	8.7
11:20:32.542	11.8
11:20:32.554	13.2
11:20:32.567	12.9
11:20:32.579	14.4
11:20:32.587	18.5
11:20:32.599	18.0
11:20:32.612	19.5
11:20:32.620	22.9
11:20:32.632	18.8
11:20:32.644	16.7
11:20:32.657	13.1
11:20:32.665	12.3
11:20:32.677	12.8
11:20:32.689	10.5
11:20:32.697	7.1
11:20:32.710	6.5
11:20:32.722	5.1
11:20:32.730	1.3
11:20:32.742	2.6
11:20:32.755	4.2
11:20:32.763	5.2
11:20:32.775	4.7
11:20:32.788	5.2
11:20:32.796	6.0
11:20:32.808	6.2
11:20:32.820	7.9
11:20:32.833	7.6
11:20:32.841	9.6
11:20:32.853	8.9
11:20:32.865	7.7
11:20:32.874	6.2
11:20:32.886	7.2
11:20:32.898	4.3
11:20:32.906	5.0
11:20:32.919	4.8
11:20:32.931	3.2
11:20:32.943	2.7
11:20:32.951	0.5
11:20:32.964	2.9
11:20:32.976	2.8
11:20:32.984	2.4
11:20:32.996	-0.7
11:20:33.009	0.1
11:20:33.021	-0.5
11:20:33.029	-2.0
11:20:33.041	-2.0
11:20:33.054	-3.5
11:20:33.062	-4.3
11:20:33.074	-7.1
11:20:33.086	-7.5
11:20:33.095	-8.2
11:20:33.107	-5.6
11:20:33.119	-4.4
11:20:33.131	-6.2
11:20:33.140	-5.9
11:20:33.152	-7.2
11:20:33.164	-5.8
11:20:33.172	-5.8
11:20:33.185	-6.7
11:20:33.197	-7.0
11:20:33.205	-7.7
11:20:33.218	-10.0
11:20:33.230	-12.9
11:20:33.238	-13.6
11:20:33.250	-14.4
11:20:33.263	-15.0
11:20:33.275	-18.5
11:20:33.283	-18.8
11:20:33.295	-17.9
11:20:33.308	-19.0
11:20:33.316	-18.5
11:20:33.328	-17.7
11:20:33.340	-13.4
11:20:33.349	-12.2
11:20:33.361	-10.3
11:20:33.373	-10.8
11:20:33.385	-8.1
11:20:33.394	-9.0
11:20:33.406	-9.4
11:20:33.418	-9.1
11:20:33.426	-9.2
11:20:33.439	-11.4
11:20:33.451	-15.6
11:20:33.459	-14.4
11:20:33.471	-15.3
11:20:33.484	-14.1
11:20:33.492	-14.4
11:20:33.504	-14.5
11:20:33.516	-14.3
11:20:33.525	-15.3
11:20:33.537	-14.9
11:20:33.549	-15.3
11:20:33.561	-13.4
11:20:33.570	-17.4
11:20:33.582	-17.2
11:20:33.594	-18.8
11:20:33.602	-20.1
11:20:33.615	-20.1
11:20:33.627	-22.2
11:20:33.639	-22.0
11:20:33.647	-21.7
11:20:33.660	-21.8
11:20:33.672	-23.6
11:20:33.680	-22.1
11:20:33.693	-25.0
11:20:33.705	-24.9
11:20:33.713	-24.3
11:20:33.725	-23.1
11:20:33.738	-21.8
11:20:33.746	-20.5
11:20:33.758	-21.2
11:20:33.770	-20.0
11:20:33.779	-20.5
11:20:33.791	-20.8
11:20:33.803	-19.0
11:20:33.815	-19.0
11:20:33.824	-19.6
11:20:33.836	-20.3
11:20:33.848	-19.9
11:20:33.856	-19.9
11:20:33.869	-20.3
11:20:33.881	-20.5
11:20:33.889	-20.4
11:20:33.901	-20.7
11:20:33.914	-21.0
11:20:33.926	-18.4
11:20:33.934	-17.5
11:20:33.946	-17.8
11:20:33.959	-17.5
11:20:33.967	-18.1
11:20:33.979	-16.7
11:20:33.991	-16.0
11:20:34.000	-13.3
11:20:34.012	-12.5
11:20:34.024	-11.2
11:20:34.032	-10.5
11:20:34.045	-9.2
11:20:34.057	-7.8
11:20:34.069	-6.3
11:20:34.077	-1.6
11:20:34.090	0.3
11:20:34.102	0.1
11:20:34.110	-2.0
11:20:34.122	-0.6
11:20:34.135	-0.8
11:20:34.143	3.1
11:20:34.155	2.4
11:20:34.168	4.8
11:20:34.176	5.4
11:20:34.188	3.8
11:20:34.200	2.7
11:20:34.213	5.0
11:20:34.221	5.6
11:20:34.233	5.0
11:20:34.245	7.1
11:20:34.253	3.1
11:20:34.266	4.4
11:20:34.278	3.2
11:20:34.286	1.3
11:20:34.299	-0.6
11:20:34.311	0.3
