DateTime	RespValue
11:20:34.323	1.7
11:20:34.331	4.1
11:20:34.344	5.5
11:20:34.356	5.7
11:20:34.364	7.2
11:20:34.376	6.9
11:20:34.389	7.0
11:20:34.397	10.3
11:20:34.409	10.7
11:20:34.421	10.5
11:20:34.430	10.2
11:20:34.442	8.3
11:20:34.454	9.5
11:20:34.462	7.4
11:20:34.475	5.6
11:20:34.487	4.8
11:20:34.499	3.4
11:20:34.507	2.4
11:20:34.520	4.1
11:20:34.532	4.8
11:20:34.540	3.6
11:20:34.552	4.4
11:20:34.565	7.7
11:20:34.577	9.1
11:20:34.585	9.7
11:20:34.598	11.4
11:20:34.610	14.6
11:20:34.618	14.2
11:20:34.630	13.8
11:20:34.643	14.9
11:20:34.651	15.0
11:20:34.663	15.1
11:20:34.675	10.4
11:20:34.683	11.8
11:20:34.696	10.7
11:20:34.708	9.1
11:20:34.716	9.8
11:20:34.728	9.1
11:20:34.741	11.0
11:20:34.753	11.6
11:20:34.761	11.5
11:20:34.774	11.3
11:20:34.786	12.0
11:20:34.794	9.6
11:20:34.806	10.2
11:20:34.819	11.2
11:20:34.827	9.9
11:20:34.839	13.7
11:20:34.851	10.7
11:20:34.864	8.4
11:20:34.872	7.9
11:20:34.884	8.8
11:20:34.896	8.4
11:20:34.905	8.9
11:20:34.917	8.8
11:20:34.929	6.3
11:20:34.937	6.8
11:20:34.950	4.2
11:20:34.962	4.6
11:20:34.970	3.0
11:20:34.982	4.2
11:20:34.995	3.3
11:20:35.007	3.5
11:20:35.015	2.1
11:20:35.027	0.6
11:20:35.040	1.6
11:20:35.048	0.2
11:20:35.060	0.6
11:20:35.073	2.2
11:20:35.085	3.6
11:20:35.093	2.7
11:20:35.105	2.7
11:20:35.117	0.6
11:20:35.126	1.5
11:20:35.138	2.9
11:20:35.150	4.0
11:20:35.158	3.6
11:20:35.171	1.5
11:20:35.183	-1.3
11:20:35.195	-2.5
11:20:35.204	-1.5
11:20:35.216	-2.0
11:20:35.228	-0.9
11:20:35.236	-0.9
11:20:35.249	-0.8
11:20:35.262	-0.6
11:20:35.270	-0.9
11:20:35.282	-1.0
11:20:35.295	-1.1
11:20:35.307	0.1
11:20:35.315	-1.1
11:20:35.327	-0.3
11:20:35.340	-0.3
11:20:35.348	-1.1
11:20:35.360	-1.2
11:20:35.372	-2.1
11:20:35.380	-2.8
11:20:35.392	-1.2
11:20:35.404	1.2
11:20:35.413	-0.6
11:20:35.425	-2.7
11:20:35.437	-3.3
11:20:35.445	-3.1
11:20:35.458	-3.3
11:20:35.470	-3.4
11:20:35.482	-2.4
11:20:35.490	-2.3
11:20:35.503	-5.1
11:20:35.515	-7.1
11:20:35.523	-7.9
11:20:35.535	-8.4
11:20:35.548	-10.6
11:20:35.560	-11.4
11:20:35.568	-12.7
11:20:35.580	-13.7
11:20:35.593	-15.5
11:20:35.601	-16.3
11:20:35.613	-18.4
11:20:35.625	-21.0
11:20:35.634	-22.3
11:20:35.646	-22.6
11:20:35.658	-24.7
11:20:35.667	-26.3
11:20:35.679	-26.9
11:20:35.691	-30.2
11:20:35.699	-31.3
11:20:35.712	-32.6
11:20:35.724	-32.3
11:20:35.736	-31.8
11:20:35.744	-31.9
11:20:35.757	-31.5
11:20:35.769	-28.6
11:20:35.777	-28.9
11:20:35.789	-26.9
11:20:35.802	-24.2
11:20:35.810	-22.8
11:20:35.822	-20.8
11:20:35.834	-17.9
11:20:35.847	-16.2
11:20:35.855	-14.5
11:20:35.867	-14.5
11:20:35.879	-15.8
11:20:35.888	-15.6
11:20:35.900	-16.2
11:20:35.912	-17.1
11:20:35.920	-17.1
11:20:35.933	-15.5
11:20:35.945	-17.3
11:20:35.953	-16.2
11:20:35.966	-16.5
11:20:35.978	-15.8
11:20:35.990	-15.1
11:20:35.998	-14.8
11:20:36.010	-15.6
11:20:36.023	-15.5
11:20:36.031	-17.5
11:20:36.043	-18.3
11:20:36.055	-17.5
11:20:36.064	-16.4
11:20:36.076	-16.1
11:20:36.088	-16.8
11:20:36.097	-16.2
11:20:36.110	-15.0
11:20:36.122	-13.2
11:20:36.134	-12.0
11:20:36.143	-10.2
11:20:36.155	-10.7
11:20:36.167	-11.2
11:20:36.175	-13.8
11:20:36.187	-14.7
11:20:36.200	-13.3
11:20:36.208	-12.6
11:20:36.220	-12.0
11:20:36.233	-12.8
11:20:36.245	-12.5
11:20:36.253	-12.3
11:20:36.265	-12.5
11:20:36.278	-12.0
11:20:36.286	-10.7
11:20:36.298	-9.3
11:20:36.310	-7.9
11:20:36.319	-8.8
11:20:36.331	-8.9
11:20:36.343	-9.8
11:20:36.351	-10.1
11:20:36.364	-10.4
11:20:36.376	-9.9
11:20:36.384	-8.6
11:20:36.396	-9.6
11:20:36.409	-9.4
11:20:36.421	-10.3
11:20:36.429	-11.2
11:20:36.441	-11.4
11:20:36.454	-10.7
11:20:36.462	-8.6
11:20:36.474	-7.7
11:20:36.486	-8.7
11:20:36.498	-8.1
11:20:36.506	-9.1
11:20:36.518	-9.6
11:20:36.532	-10.6
11:20:36.540	-9.2
11:20:36.552	-8.6
11:20:36.564	-5.1
11:20:36.573	-6.7
11:20:36.585	-8.7
11:20:36.597	-9.0
11:20:36.605	-7.9
11:20:36.618	-7.4
11:20:36.630	-5.9
11:20:36.638	-3.7
11:20:36.650	-2.9
11:20:36.663	-2.3
11:20:36.675	-4.0
11:20:36.683	-4.7
11:20:36.695	-3.6
11:20:36.708	-3.3
11:20:36.716	-4.2
11:20:36.728	-2.2
11:20:36.740	-3.9
11:20:36.749	-4.0
11:20:36.761	-1.6
11:20:36.773	-1.2
11:20:36.785	-2.3
11:20:36.794	-2.4
11:20:36.806	-0.7
11:20:36.818	0.2
11:20:36.826	0.8
11:20:36.839	2.0
11:20:36.851	3.3
11:20:36.859	3.6
11:20:36.871	2.5
11:20:36.884	0.0
11:20:36.892	2.2
11:20:36.904	3.4
11:20:36.916	3.9
11:20:36.929	4.0
11:20:36.937	2.9
11:20:36.949	0.9
11:20:36.961	0.8
11:20:36.970	0.0
11:20:36.982	0.4
11:20:36.994	4.0
11:20:37.002	3.0
11:20:37.015	4.0
11:20:37.027	3.4
11:20:37.035	5.2
11:20:37.048	4.6
11:20:37.060	6.5
11:20:37.072	6.7
11:20:37.080	5.9
11:20:37.093	6.4
11:20:37.105	4.4
11:20:37.117	5.8
11:20:37.125	6.1
11:20:37.138	7.0
11:20:37.150	4.9
11:20:37.158	7.1
11:20:37.170	6.7
11:20:37.183	7.8
11:20:37.191	8.5
11:20:37.203	6.3
11:20:37.215	5.5
11:20:37.228	3.8
11:20:37.236	2.4
11:20:37.248	1.9
11:20:37.260	3.6
11:20:37.269	5.6
11:20:37.281	5.3
11:20:37.293	5.8
11:20:37.301	7.1
11:20:37.314	8.3
11:20:37.326	10.9
11:20:37.334	12.0
11:20:37.346	11.8
11:20:37.359	11.7
11:20:37.367	9.5
11:20:37.379	6.5
11:20:37.391	5.9
11:20:37.404	5.8
11:20:37.412	3.2
11:20:37.424	3.9
11:20:37.436	2.2
11:20:37.445	1.7
11:20:37.457	2.8
11:20:37.469	4.9
11:20:37.482	8.4
11:20:37.490	8.4
11:20:37.502	7.9
11:20:37.514	8.3
11:20:37.522	10.7
11:20:37.535	11.1
11:20:37.547	10.7
11:20:37.555	11.1
11:20:37.568	10.4
11:20:37.580	8.8
11:20:37.588	8.3
11:20:37.600	9.7
11:20:37.613	10.6
11:20:37.621	10.9
11:20:37.633	10.5
11:20:37.645	10.6
11:20:37.658	12.2
11:20:37.666	12.0
11:20:37.678	14.0
11:20:37.690	14.8
11:20:37.699	14.0
11:20:37.711	14.0
11:20:37.723	16.0
11:20:37.731	16.1
11:20:37.744	17.2
11:20:37.756	15.6
11:20:37.768	15.9
11:20:37.776	15.0
11:20:37.789	15.1
11:20:37.801	14.2
11:20:37.809	15.1
11:20:37.821	15.2
11:20:37.834	13.7
11:20:37.842	11.9
11:20:37.854	10.1
11:20:37.867	14.5
11:20:37.875	14.1
11:20:37.887	15.5
11:20:37.899	15.3
11:20:37.912	15.3
11:20:37.920	13.7
11:20:37.932	12.7
11:20:37.944	13.9
11:20:37.953	16.9
11:20:37.965	19.4
11:20:37.977	16.9
11:20:37.985	18.1
11:20:37.998	19.7
11:20:38.010	19.8
11:20:38.018	20.7
11:20:38.030	20.9
11:20:38.043	20.9
11:20:38.055	19.7
11:20:38.063	15.3
11:20:38.076	12.5
11:20:38.088	11.8
11:20:38.096	11.0
11:20:38.108	10.2
11:20:38.121	9.7
11:20:38.129	9.0
11:20:38.141	9.5
11:20:38.153	9.6
11:20:38.166	9.6
11:20:38.174	10.6
11:20:38.186	10.5
11:20:38.198	10.4
11:20:38.207	10.1
11:20:38.219	8.7
11:20:38.231	8.6
11:20:38.240	7.6
11:20:38.252	6.5
11:20:38.264	7.6
11:20:38.272	7.8
11:20:38.284	10.3
11:20:38.297	11.5
11:20:38.305	11.3
11:20:38.317	10.5
11:20:38.329	8.8
11:20:38.342	7.8
11:20:38.350	7.5
11:20:38.362	6.6
11:20:38.374	6.3
11:20:38.383	6.6
11:20:38.395	3.6
11:20:38.407	3.7
11:20:38.419	1.9
11:20:38.428	-0.6
11:20:38.440	-0.4
11:20:38.452	-1.1
11:20:38.460	-0.1
11:20:38.473	0.3
11:20:38.485	-0.9
11:20:38.493	-2.3
11:20:38.505	-3.7
11:20:38.518	-6.8
11:20:38.526	-5.8
11:20:38.538	-6.3
11:20:38.551	-4.9
11:20:38.559	-4.4
11:20:38.571	-4.8
11:20:38.583	-4.2
11:20:38.596	-4.8
11:20:38.604	-5.5
11:20:38.616	-4.4
11:20:38.628	-1.0
11:20:38.636	1.2
11:20:38.649	2.6
11:20:38.661	-0.4
11:20:38.669	-0.7
11:20:38.682	-0.8
11:20:38.694	-2.7
11:20:38.706	-3.3
11:20:38.714	-3.9
11:20:38.727	-5.1
11:20:38.739	-7.7
11:20:38.747	-13.1
11:20:38.759	-13.2
11:20:38.772	-11.5
11:20:38.780	-10.7
11:20:38.792	-12.8
11:20:38.804	-14.6
11:20:38.817	-14.1
11:20:38.825	-13.9
11:20:38.837	-13.4
11:20:38.849	-13.6
11:20:38.858	-10.7
11:20:38.870	-9.2
11:20:38.882	-8.2
11:20:38.890	-9.3
11:20:38.903	-7.9
11:20:38.915	-5.6
11:20:38.923	-5.8
11:20:38.935	-5.9
11:20:38.948	-3.7
11:20:38.956	-3.5
11:20:38.968	-5.1
11:20:38.981	-6.5
11:20:38.989	-6.9
11:20:39.001	-5.6
11:20:39.013	-3.7
11:20:39.026	-3.6
11:20:39.038	-2.9
11:20:39.046	-1.4
11:20:39.058	-2.1
11:20:39.071	-1.0
11:20:39.079	0.9
11:20:39.091	2.1
11:20:39.103	3.1
11:20:39.112	3.0
11:20:39.124	2.4
11:20:39.136	4.5
11:20:39.148	3.8
11:20:39.157	3.7
11:20:39.169	4.4
11:20:39.181	5.8
11:20:39.189	6.5
11:20:39.202	8.2
11:20:39.214	10.3
11:20:39.222	10.8
11:20:39.234	10.1
11:20:39.247	10.6
11:20:39.255	11.0
11:20:39.267	11.6
11:20:39.280	14.4
11:20:39.288	14.3
11:20:39.300	14.3
11:20:39.312	15.1
11:20:39.324	15.4
11:20:39.333	16.0
11:20:39.345	16.6
11:20:39.357	16.1
11:20:39.366	19.5
11:20:39.378	18.9
11:20:39.390	18.5
11:20:39.402	18.8
11:20:39.410	19.6
11:20:39.423	18.5
11:20:39.435	17.0
11:20:39.443	16.8
11:20:39.456	18.6
11:20:39.468	19.5
11:20:39.476	17.6
11:20:39.488	19.6
11:20:39.501	17.8
11:20:39.509	19.0
11:20:39.521	21.3
11:20:39.533	21.9
11:20:39.542	21.8
11:20:39.554	24.0
11:20:39.566	23.6
11:20:39.579	24.3
11:20:39.587	26.0
11:20:39.599	24.9
11:20:39.611	26.0
11:20:39.619	26.5
11:20:39.632	24.7
11:20:39.644	24.5
11:20:39.652	25.4
11:20:39.664	25.4
11:20:39.677	26.4
11:20:39.689	26.4
11:20:39.697	26.4
11:20:39.710	27.3
11:20:39.722	29.6
11:20:39.730	28.8
11:20:39.742	29.0
11:20:39.755	29.7
11:20:39.763	30.1
11:20:39.775	28.5
11:20:39.787	27.8
11:20:39.795	26.4
11:20:39.808	27.2
11:20:39.820	27.1
11:20:39.832	26.0
11:20:39.841	26.2
11:20:39.853	25.1
11:20:39.865	26.2
11:20:39.873	25.1
11:20:39.886	25.8
11:20:39.898	26.5
11:20:39.906	29.0
11:20:39.918	28.7
11:20:39.931	29.7
11:20:39.939	27.9
11:20:39.951	28.6
11:20:39.964	30.4
11:20:39.976	29.9
11:20:39.984	31.8
11:20:39.996	32.5
11:20:40.009	32.4
11:20:40.017	33.8
11:20:40.029	32.8
11:20:40.041	31.5
11:20:40.049	30.9
11:20:40.062	30.3
11:20:40.074	31.8
11:20:40.086	31.1
11:20:40.095	30.5
11:20:40.107	30.5
11:20:40.119	31.2
11:20:40.127	27.9
11:20:40.140	30.5
11:20:40.152	31.0
11:20:40.160	32.4
11:20:40.172	32.0
11:20:40.185	29.5
11:20:40.193	28.5
11:20:40.205	27.5
11:20:40.217	26.5
11:20:40.226	24.0
11:20:40.238	24.7
11:20:40.250	21.1
11:20:40.262	21.0
11:20:40.271	21.1
11:20:40.283	21.1
11:20:40.295	20.1
11:20:40.303	21.0
11:20:40.316	20.8
11:20:40.328	19.6
11:20:40.340	22.2
11:20:40.348	22.0
11:20:40.361	21.1
11:20:40.373	22.0
11:20:40.381	21.4
11:20:40.394	20.9
11:20:40.406	21.1
11:20:40.414	20.0
11:20:40.426	19.2
11:20:40.439	18.7
11:20:40.447	18.5
11:20:40.459	17.0
11:20:40.471	18.3
11:20:40.480	17.2
11:20:40.492	19.0
11:20:40.504	20.1
11:20:40.516	20.2
11:20:40.525	22.1
11:20:40.537	21.8
11:20:40.549	23.0
11:20:40.557	23.2
11:20:40.570	23.8
11:20:40.582	23.5
11:20:40.590	23.3
11:20:40.602	21.7
11:20:40.615	20.3
11:20:40.627	21.4
11:20:40.635	19.8
11:20:40.647	20.4
11:20:40.660	20.4
11:20:40.668	18.5
11:20:40.680	18.9
11:20:40.692	19.5
11:20:40.701	18.5
11:20:40.713	18.7
11:20:40.725	20.3
11:20:40.734	18.8
11:20:40.746	18.0
11:20:40.758	18.5
11:20:40.770	19.3
11:20:40.778	19.3
11:20:40.791	20.2
11:20:40.803	20.8
11:20:40.815	23.0
11:20:40.824	21.3
11:20:40.836	19.9
11:20:40.848	21.0
11:20:40.856	21.7
11:20:40.869	21.8
11:20:40.881	20.7
11:20:40.889	20.0
11:20:40.901	17.0
11:20:40.914	15.5
11:20:40.922	12.7
11:20:40.934	15.3
11:20:40.946	14.3
11:20:40.959	11.9
11:20:40.967	11.8
11:20:40.979	12.2
11:20:40.991	11.8
11:20:41.000	14.0
11:20:41.012	14.7
11:20:41.024	11.9
11:20:41.032	12.5
11:20:41.045	9.6
11:20:41.057	9.5
11:20:41.069	10.0
11:20:41.077	7.8
11:20:41.090	6.4
11:20:41.102	4.9
11:20:41.110	0.4
11:20:41.122	1.2
11:20:41.135	3.3
11:20:41.143	1.5
11:20:41.155	1.3
11:20:41.167	1.2
11:20:41.176	0.5
11:20:41.188	1.7
11:20:41.200	1.6
11:20:41.208	1.5
11:20:41.221	0.9
11:20:41.233	1.5
11:20:41.245	0.6
11:20:41.254	2.3
11:20:41.266	4.0
11:20:41.278	5.2
11:20:41.286	5.5
11:20:41.298	5.9
11:20:41.311	5.1
11:20:41.323	5.8
11:20:41.331	5.8
11:20:41.344	4.5
11:20:41.356	4.4
11:20:41.364	3.4
11:20:41.376	2.6
11:20:41.389	-0.7
11:20:41.397	-1.1
11:20:41.409	-1.8
11:20:41.421	-1.9
11:20:41.430	-2.0
11:20:41.442	-1.3
11:20:41.454	-0.5
11:20:41.462	-2.3
11:20:41.475	-2.9
11:20:41.487	-4.3
11:20:41.499	-4.4
11:20:41.507	-5.7
11:20:41.520	-7.4
11:20:41.532	-8.2
11:20:41.540	-9.0
11:20:41.552	-10.0
11:20:41.565	-13.0
11:20:41.573	-11.9
11:20:41.585	-11.6
11:20:41.597	-12.6
11:20:41.610	-11.4
11:20:41.618	-11.9
11:20:41.630	-10.6
11:20:41.642	-11.3
11:20:41.651	-13.7
11:20:41.663	-12.9
11:20:41.675	-16.2
11:20:41.683	-19.0
11:20:41.696	-19.8
11:20:41.708	-21.1
11:20:41.716	-22.6
11:20:41.729	-22.4
11:20:41.741	-24.2
11:20:41.753	-24.5
11:20:41.761	-23.0
11:20:41.774	-24.1
11:20:41.786	-21.4
11:20:41.794	-19.4
11:20:41.806	-21.6
11:20:41.819	-21.1
11:20:41.827	-20.8
11:20:41.839	-20.1
11:20:41.851	-20.5
11:20:41.859	-20.7
11:20:41.872	-19.7
11:20:41.884	-20.9
11:20:41.896	-21.1
11:20:41.905	-19.8
11:20:41.917	-18.8
11:20:41.929	-17.9
11:20:41.937	-18.5
11:20:41.950	-19.0
11:20:41.962	-17.5
11:20:41.970	-18.1
11:20:41.982	-20.3
11:20:41.995	-19.5
11:20:42.007	-19.9
11:20:42.015	-20.5
11:20:42.027	-19.4
11:20:42.040	-19.7
11:20:42.048	-18.7
11:20:42.060	-18.2
11:20:42.073	-16.6
11:20:42.081	-14.7
11:20:42.093	-12.4
11:20:42.105	-8.9
11:20:42.114	-6.8
11:20:42.126	-6.9
11:20:42.138	-5.3
11:20:42.146	-5.2
11:20:42.159	-4.5
11:20:42.171	-4.7
11:20:42.183	-5.9
11:20:42.191	-5.9
11:20:42.204	-6.2
11:20:42.216	-7.5
11:20:42.224	-8.0
11:20:42.236	-7.4
11:20:42.249	-6.7
11:20:42.261	-4.1
11:20:42.269	-2.5
11:20:42.281	-2.0
11:20:42.294	-2.1
11:20:42.302	-2.0
11:20:42.314	-0.9
11:20:42.327	-1.1
11:20:42.335	-0.1
11:20:42.347	2.0
11:20:42.359	0.4
11:20:42.367	-0.5
11:20:42.380	-2.4
11:20:42.392	-1.7
11:20:42.400	-1.3
11:20:42.412	-0.4
11:20:42.425	-0.4
11:20:42.437	1.5
11:20:42.445	3.6
11:20:42.458	1.8
11:20:42.470	3.0
11:20:42.478	4.0
11:20:42.490	4.9
11:20:42.503	5.7
11:20:42.511	7.6
11:20:42.523	9.0
11:20:42.535	10.6
11:20:42.548	10.8
11:20:42.556	9.4
11:20:42.568	11.7
11:20:42.580	13.1
11:20:42.589	13.2
11:20:42.601	16.7
11:20:42.613	16.9
11:20:42.621	15.9
11:20:42.634	14.5
11:20:42.646	13.4
11:20:42.654	13.0
11:20:42.666	13.8
11:20:42.679	13.8
11:20:42.691	13.0
11:20:42.699	12.3
11:20:42.711	10.9
11:20:42.724	13.4
11:20:42.732	14.4
11:20:42.744	14.3
11:20:42.756	13.5
11:20:42.765	14.1
11:20:42.777	14.5
11:20:42.789	13.8
11:20:42.801	14.8
11:20:42.810	14.9
11:20:42.822	14.0
11:20:42.834	12.7
11:20:42.842	11.7
11:20:42.855	12.5
11:20:42.867	13.0
11:20:42.879	13.2
11:20:42.887	12.4
11:20:42.900	12.3
11:20:42.912	10.5
11:20:42.920	11.1
11:20:42.933	10.8
11:20:42.945	12.0
11:20:42.953	12.9
11:20:42.965	15.0
11:20:42.978	17.1
11:20:42.990	15.1
11:20:42.998	14.8
11:20:43.012	15.1
11:20:43.024	15.7
11:20:43.032	17.7
11:20:43.044	19.6
11:20:43.056	17.8
11:20:43.065	19.1
11:20:43.077	18.0
11:20:43.089	16.0
11:20:43.097	17.3
11:20:43.110	18.4
11:20:43.122	21.0
11:20:43.130	21.8
11:20:43.142	20.2
11:20:43.155	19.3
11:20:43.167	19.1
11:20:43.175	17.8
11:20:43.187	17.6
11:20:43.200	18.8
11:20:43.208	19.2
11:20:43.220	19.5
11:20:43.232	16.6
11:20:43.245	16.0
11:20:43.253	16.1
11:20:43.265	17.0
11:20:43.277	16.6
11:20:43.286	15.7
11:20:43.298	15.6
11:20:43.310	16.5
11:20:43.318	15.9
11:20:43.331	15.8
11:20:43.343	15.7
11:20:43.351	17.4
11:20:43.364	17.3
11:20:43.376	15.7
11:20:43.384	16.7
11:20:43.396	18.0
11:20:43.409	17.1
11:20:43.421	16.2
11:20:43.429	18.0
11:20:43.441	17.4
11:20:43.454	17.3
11:20:43.462	14.9
11:20:43.474	15.7
11:20:43.486	15.7
11:20:43.495	15.9
11:20:43.507	12.2
11:20:43.519	14.4
11:20:43.531	15.0
11:20:43.540	14.7
11:20:43.552	15.3
11:20:43.564	14.9
11:20:43.572	15.4
11:20:43.585	15.0
11:20:43.597	14.1
11:20:43.605	12.6
11:20:43.618	17.6
11:20:43.630	16.4
11:20:43.638	17.7
11:20:43.650	17.2
11:20:43.662	17.7
11:20:43.674	17.9
11:20:43.682	19.6
11:20:43.695	18.2
11:20:43.707	18.5
11:20:43.715	20.7
11:20:43.727	18.6
11:20:43.739	19.0
11:20:43.748	16.8
11:20:43.760	18.2
11:20:43.773	16.0
11:20:43.781	17.0
11:20:43.794	16.4
11:20:43.806	17.8
11:20:43.818	20.4
11:20:43.826	18.4
11:20:43.839	17.5
11:20:43.851	15.3
11:20:43.859	14.2
11:20:43.871	11.6
11:20:43.884	14.4
11:20:43.892	15.6
11:20:43.904	13.8
11:20:43.916	12.7
11:20:43.929	11.6
11:20:43.937	12.8
11:20:43.949	13.3
11:20:43.962	14.9
11:20:43.970	17.9
11:20:43.982	18.3
11:20:43.994	17.6
11:20:44.003	15.3
11:20:44.015	17.4
11:20:44.027	17.3
11:20:44.035	15.8
11:20:44.048	14.6
11:20:44.060	17.3
11:20:44.068	16.4
11:20:44.080	16.3
11:20:44.093	14.0
11:20:44.105	12.6
11:20:44.113	13.7
11:20:44.125	13.4
11:20:44.138	13.0
11:20:44.146	13.5
11:20:44.158	14.7
11:20:44.170	14.7
11:20:44.183	13.8
11:20:44.191	12.6
11:20:44.203	14.6
11:20:44.215	15.1
11:20:44.224	15.4
11:20:44.236	13.5
11:20:44.248	12.7
11:20:44.256	13.7
11:20:44.269	11.7
11:20:44.281	11.1
11:20:44.289	12.1
11:20:44.301	11.0
11:20:44.314	10.8
11:20:44.322	10.6
11:20:44.334	9.1
11:20:44.346	9.6
11:20:44.359	10.6
11:20:44.367	8.9
11:20:44.379	11.2
11:20:44.392	9.2
11:20:44.400	9.1
11:20:44.412	8.2
11:20:44.424	7.8
11:20:44.433	7.2
11:20:44.445	8.1
11:20:44.457	9.3
11:20:44.469	9.8
11:20:44.477	11.9
11:20:44.490	10.4
11:20:44.502	12.8
11:20:44.510	13.1
11:20:44.523	13.4
11:20:44.535	14.0
11:20:44.543	15.7
11:20:44.555	14.5
11:20:44.568	14.4
11:20:44.576	13.7
11:20:44.588	12.2
11:20:44.600	11.4
11:20:44.613	7.5
11:20:44.621	6.4
11:20:44.633	6.2
11:20:44.645	5.4
11:20:44.654	4.5
11:20:44.666	5.7
11:20:44.678	5.0
11:20:44.687	5.3
11:20:44.699	3.9
11:20:44.711	3.1
11:20:44.719	2.7
11:20:44.732	1.7
11:20:44.744	0.4
11:20:44.752	0.1
11:20:44.764	-1.3
11:20:44.777	-4.1
11:20:44.789	-6.2
11:20:44.797	-6.5
11:20:44.809	-6.4
11:20:44.822	-5.5
11:20:44.830	-4.8
11:20:44.842	-3.9
11:20:44.854	-3.7
11:20:44.867	-3.8
11:20:44.875	-4.8
11:20:44.887	-3.5
11:20:44.899	-3.0
11:20:44.908	-5.0
11:20:44.920	-6.1
11:20:44.932	-7.9
11:20:44.941	-8.3
11:20:44.953	-9.2
11:20:44.965	-10.3
11:20:44.977	-9.5
11:20:44.986	-9.3
11:20:44.998	-10.4
11:20:45.010	-10.1
11:20:45.018	-10.3
11:20:45.031	-9.7
11:20:45.043	-9.5
11:20:45.051	-10.1
11:20:45.063	-8.5
11:20:45.076	-8.1
11:20:45.088	-10.1
11:20:45.096	-9.8
11:20:45.108	-10.0
11:20:45.121	-10.8
11:20:45.129	-11.1
11:20:45.141	-11.8
11:20:45.153	-11.6
11:20:45.166	-11.4
11:20:45.174	-13.9
11:20:45.186	-14.3
11:20:45.198	-15.5
11:20:45.207	-17.5
11:20:45.219	-18.1
11:20:45.231	-18.9
11:20:45.239	-19.0
11:20:45.252	-19.5
11:20:45.264	-19.9
11:20:45.272	-20.7
11:20:45.284	-20.7
11:20:45.297	-21.9
11:20:45.305	-21.0
11:20:45.317	-20.6
11:20:45.329	-20.7
11:20:45.342	-21.2
11:20:45.350	-19.9
11:20:45.362	-19.8
11:20:45.374	-20.4
11:20:45.383	-20.4
11:20:45.395	-20.6
11:20:45.407	-20.4
11:20:45.415	-20.9
11:20:45.428	-22.1
11:20:45.440	-20.8
11:20:45.452	-21.8
11:20:45.460	-24.0
11:20:45.473	-23.9
11:20:45.485	-23.8
11:20:45.493	-24.0
11:20:45.505	-24.0
11:20:45.518	-25.6
11:20:45.526	-25.0
11:20:45.538	-24.3
11:20:45.551	-24.7
11:20:45.559	-23.4
11:20:45.571	-22.4
11:20:45.583	-22.3
11:20:45.596	-23.0
11:20:45.604	-22.7
11:20:45.616	-23.4
11:20:45.628	-22.0
11:20:45.637	-21.7
11:20:45.649	-23.0
11:20:45.661	-24.0
11:20:45.669	-24.9
11:20:45.682	-26.0
11:20:45.694	-27.9
11:20:45.702	-26.5
11:20:45.714	-27.3
11:20:45.727	-28.2
11:20:45.739	-29.0
11:20:45.747	-28.9
11:20:45.759	-27.7
11:20:45.772	-27.6
11:20:45.780	-26.1
11:20:45.792	-24.5
11:20:45.804	-22.3
11:20:45.813	-23.2
11:20:45.825	-21.4
11:20:45.837	-19.6
11:20:45.849	-17.1
11:20:45.858	-16.7
11:20:45.870	-14.0
11:20:45.882	-11.7
11:20:45.890	-11.3
11:20:45.903	-11.3
11:20:45.915	-10.6
11:20:45.923	-8.2
11:20:45.935	-6.1
11:20:45.948	-3.8
11:20:45.956	-2.2
11:20:45.968	-1.2
11:20:45.980	-1.2
11:20:45.989	-1.4
11:20:46.001	-0.9
11:20:46.013	1.0
11:20:46.025	2.0
11:20:46.034	2.3
11:20:46.046	2.1
11:20:46.058	3.9
11:20:46.066	3.7
11:20:46.079	3.7
11:20:46.091	4.5
