DateTime	RespValue
11:20:46.103	5.1
11:20:46.112	6.2
11:20:46.124	5.8
11:20:46.136	6.8
11:20:46.144	7.6
11:20:46.157	7.4
11:20:46.169	6.2
11:20:46.177	7.1
11:20:46.189	7.2
11:20:46.202	6.6
11:20:46.210	6.7
11:20:46.222	7.3
11:20:46.234	7.3
11:20:46.243	5.7
11:20:46.255	7.7
11:20:46.267	7.0
11:20:46.279	6.3
11:20:46.288	5.4
11:20:46.300	5.4
11:20:46.312	6.0
11:20:46.320	6.4
11:20:46.333	7.7
11:20:46.345	9.6
11:20:46.353	11.7
11:20:46.365	9.8
11:20:46.378	9.9
11:20:46.390	11.6
11:20:46.398	13.0
11:20:46.410	13.3
11:20:46.423	13.7
11:20:46.431	14.3
11:20:46.443	12.8
11:20:46.455	12.3
11:20:46.464	12.7
11:20:46.476	13.8
11:20:46.488	14.2
11:20:46.497	13.9
11:20:46.509	14.7
11:20:46.521	16.7
11:20:46.533	16.8
11:20:46.541	16.5
11:20:46.554	17.1
11:20:46.566	16.8
11:20:46.574	16.3
11:20:46.587	17.2
11:20:46.599	17.2
11:20:46.607	16.5
11:20:46.619	14.4
11:20:46.632	12.3
11:20:46.640	14.8
11:20:46.652	15.0
11:20:46.664	14.2
11:20:46.673	15.9
11:20:46.685	15.0
11:20:46.697	13.7
11:20:46.710	14.1
11:20:46.718	13.5
11:20:46.730	13.2
11:20:46.742	13.3
11:20:46.755	10.9
11:20:46.763	11.7
11:20:46.775	12.4
11:20:46.787	11.4
11:20:46.796	16.2
11:20:46.808	16.2
11:20:46.820	16.6
11:20:46.832	18.1
11:20:46.841	21.9
11:20:46.853	22.7
11:20:46.865	21.4
11:20:46.873	19.5
11:20:46.886	21.8
11:20:46.898	22.8
11:20:46.906	18.6
11:20:46.918	20.0
11:20:46.931	19.0
11:20:46.939	18.3
11:20:46.951	16.6
11:20:46.963	16.9
11:20:46.972	17.9
11:20:46.984	19.1
11:20:46.996	16.9
11:20:47.008	17.1
11:20:47.017	15.7
11:20:47.029	14.5
11:20:47.041	15.6
11:20:47.049	18.4
11:20:47.062	18.2
11:20:47.074	17.4
11:20:47.086	17.0
11:20:47.094	16.2
11:20:47.107	16.1
11:20:47.119	15.5
11:20:47.127	16.0
11:20:47.140	13.4
11:20:47.152	14.3
11:20:47.160	12.5
11:20:47.172	12.3
11:20:47.185	12.5
11:20:47.193	12.3
11:20:47.205	11.1
11:20:47.217	11.3
11:20:47.226	9.5
11:20:47.238	11.5
11:20:47.250	12.7
11:20:47.262	10.7
11:20:47.271	9.3
11:20:47.283	9.9
11:20:47.295	9.6
11:20:47.303	8.7
11:20:47.316	9.5
11:20:47.328	8.8
11:20:47.336	8.7
11:20:47.348	7.7
11:20:47.361	8.5
11:20:47.373	8.7
11:20:47.381	10.1
11:20:47.393	9.3
11:20:47.406	9.7
11:20:47.414	13.2
11:20:47.426	14.3
11:20:47.438	13.8
11:20:47.447	14.2
11:20:47.459	15.0
11:20:47.471	14.4
11:20:47.479	15.6
11:20:47.492	14.9
11:20:47.504	16.8
11:20:47.516	16.4
11:20:47.524	14.4
11:20:47.537	13.7
11:20:47.549	13.8
11:20:47.557	14.0
11:20:47.569	12.2
11:20:47.582	11.8
11:20:47.590	10.3
11:20:47.602	8.5
11:20:47.614	6.2
11:20:47.623	6.7
11:20:47.635	7.8
11:20:47.647	6.9
11:20:47.660	8.6
11:20:47.668	8.0
11:20:47.680	10.3
11:20:47.692	10.2
11:20:47.700	12.0
11:20:47.713	13.8
11:20:47.725	13.1
11:20:47.733	10.1
11:20:47.746	8.1
11:20:47.758	8.1
11:20:47.770	7.8
11:20:47.778	7.1
11:20:47.791	3.4
11:20:47.803	2.7
11:20:47.811	2.3
11:20:47.823	-0.9
11:20:47.836	-0.2
11:20:47.844	2.2
11:20:47.856	1.6
11:20:47.868	1.2
11:20:47.877	-2.1
11:20:47.889	-2.0
11:20:47.901	-1.7
11:20:47.909	0.2
11:20:47.922	-2.6
11:20:47.934	-1.9
11:20:47.946	-5.4
11:20:47.954	-6.6
11:20:47.967	-7.2
11:20:47.979	-7.4
11:20:47.987	-6.1
11:20:48.000	-8.3
11:20:48.012	-9.0
11:20:48.024	-11.5
11:20:48.032	-11.8
11:20:48.044	-11.1
11:20:48.057	-9.0
11:20:48.065	-10.3
11:20:48.077	-10.6
11:20:48.090	-11.7
11:20:48.098	-11.9
11:20:48.110	-11.0
11:20:48.122	-11.3
11:20:48.130	-11.6
11:20:48.143	-12.6
11:20:48.155	-15.5
11:20:48.163	-18.2
11:20:48.176	-18.2
11:20:48.188	-20.4
11:20:48.200	-22.1
11:20:48.208	-23.7
11:20:48.221	-21.6
11:20:48.233	-21.8
11:20:48.241	-21.8
11:20:48.253	-21.6
11:20:48.266	-22.1
11:20:48.274	-22.1
11:20:48.286	-23.5
11:20:48.298	-22.6
11:20:48.311	-23.2
11:20:48.319	-24.8
11:20:48.331	-28.6
11:20:48.343	-27.1
11:20:48.352	-27.2
11:20:48.364	-28.7
11:20:48.376	-28.1
11:20:48.384	-26.6
11:20:48.397	-25.8
11:20:48.409	-26.0
11:20:48.417	-23.5
11:20:48.429	-22.2
11:20:48.442	-21.9
11:20:48.454	-24.0
11:20:48.462	-24.5
11:20:48.474	-23.3
11:20:48.487	-22.4
11:20:48.495	-24.7
11:20:48.507	-23.0
11:20:48.520	-21.9
11:20:48.528	-24.3
11:20:48.540	-23.8
11:20:48.552	-23.3
11:20:48.560	-23.1
11:20:48.573	-22.9
11:20:48.585	-22.8
11:20:48.593	-23.7
11:20:48.605	-22.1
11:20:48.618	-24.2
11:20:48.630	-24.8
11:20:48.638	-23.5
11:20:48.651	-24.1
11:20:48.663	-24.8
11:20:48.671	-24.1
11:20:48.683	-24.6
11:20:48.696	-22.1
11:20:48.708	-21.4
11:20:48.716	-21.7
11:20:48.728	-19.9
11:20:48.741	-20.0
11:20:48.753	-18.8
11:20:48.761	-18.7
11:20:48.773	-18.1
11:20:48.786	-17.8
11:20:48.794	-15.5
11:20:48.806	-18.0
11:20:48.818	-19.3
11:20:48.827	-18.3
11:20:48.839	-21.0
11:20:48.851	-21.7
11:20:48.860	-22.1
11:20:48.873	-20.7
11:20:48.885	-20.7
11:20:48.893	-21.3
11:20:48.905	-22.3
11:20:48.918	-22.2
11:20:48.930	-19.7
11:20:48.938	-20.8
11:20:48.950	-18.7
11:20:48.963	-19.5
11:20:48.971	-20.9
11:20:48.983	-22.5
11:20:48.995	-23.7
11:20:49.008	-23.5
11:20:49.016	-25.0
11:20:49.028	-24.2
11:20:49.040	-24.3
11:20:49.049	-24.9
11:20:49.061	-27.1
11:20:49.073	-23.9
11:20:49.081	-23.0
11:20:49.094	-20.1
11:20:49.106	-19.7
11:20:49.114	-20.3
11:20:49.127	-20.3
11:20:49.138	-20.7
11:20:49.146	-21.3
11:20:49.158	-18.9
11:20:49.171	-14.9
11:20:49.183	-17.0
11:20:49.191	-16.4
11:20:49.203	-16.7
11:20:49.216	-14.9
11:20:49.224	-14.5
11:20:49.236	-12.3
11:20:49.249	-11.0
11:20:49.257	-8.7
11:20:49.269	-7.7
11:20:49.281	-10.2
11:20:49.294	-9.2
11:20:49.303	-9.4
11:20:49.315	-11.8
11:20:49.327	-10.8
11:20:49.335	-9.5
11:20:49.348	-8.5
11:20:49.360	-8.2
11:20:49.368	-8.6
11:20:49.381	-9.0
11:20:49.393	-7.2
11:20:49.401	-6.5
11:20:49.413	-3.9
11:20:49.426	-2.1
11:20:49.438	-3.5
11:20:49.446	-3.2
11:20:49.458	-4.9
11:20:49.471	-6.1
11:20:49.479	-5.2
11:20:49.491	-6.3
11:20:49.503	-4.4
11:20:49.512	-4.3
11:20:49.524	-6.3
11:20:49.536	-6.2
11:20:49.544	-4.4
11:20:49.557	-2.8
11:20:49.569	-1.2
11:20:49.581	0.1
11:20:49.589	-0.8
11:20:49.602	0.9
11:20:49.614	-1.0
11:20:49.622	-0.2
11:20:49.634	0.0
11:20:49.647	-0.5
11:20:49.655	0.2
11:20:49.667	-2.0
11:20:49.679	-2.8
11:20:49.692	-1.5
11:20:49.700	-0.2
11:20:49.712	-0.3
11:20:49.725	0.6
11:20:49.733	0.5
11:20:49.745	2.5
11:20:49.757	4.5
11:20:49.765	4.0
11:20:49.778	5.3
11:20:49.790	6.6
11:20:49.798	4.0
11:20:49.810	4.0
11:20:49.823	4.8
11:20:49.831	5.6
11:20:49.843	5.9
11:20:49.855	6.3
11:20:49.868	5.1
11:20:49.876	6.7
11:20:49.888	5.8
11:20:49.901	4.3
11:20:49.909	5.5
11:20:49.921	4.5
11:20:49.933	5.0
11:20:49.946	5.3
11:20:49.954	5.0
11:20:49.966	3.2
11:20:49.978	5.7
11:20:49.986	5.6
11:20:49.999	4.5
11:20:50.011	4.7
11:20:50.019	5.0
11:20:50.032	5.1
11:20:50.044	2.8
11:20:50.052	1.7
11:20:50.064	1.8
11:20:50.077	4.6
11:20:50.085	2.4
11:20:50.097	1.4
11:20:50.109	3.7
11:20:50.122	3.5
11:20:50.130	3.5
11:20:50.142	3.4
11:20:50.154	4.7
11:20:50.163	3.7
11:20:50.175	6.0
11:20:50.187	3.4
11:20:50.195	4.2
11:20:50.208	5.6
11:20:50.220	5.4
11:20:50.232	7.1
11:20:50.240	6.9
11:20:50.253	9.0
11:20:50.265	8.7
11:20:50.273	10.5
11:20:50.286	9.6
11:20:50.298	9.4
11:20:50.306	8.3
11:20:50.318	6.7
11:20:50.331	6.2
11:20:50.339	5.0
11:20:50.351	6.2
11:20:50.364	3.9
11:20:50.376	4.5
11:20:50.384	3.4
11:20:50.396	3.1
11:20:50.409	5.6
11:20:50.417	7.4
11:20:50.429	8.9
11:20:50.441	10.3
11:20:50.450	12.4
11:20:50.462	13.3
11:20:50.474	16.1
11:20:50.482	15.8
11:20:50.495	17.9
11:20:50.507	19.6
11:20:50.515	19.5
11:20:50.527	19.9
11:20:50.540	19.4
11:20:50.552	22.1
11:20:50.560	22.3
11:20:50.572	22.7
11:20:50.585	21.4
11:20:50.593	23.1
11:20:50.605	22.7
11:20:50.617	21.8
11:20:50.630	21.7
11:20:50.638	23.3
11:20:50.650	24.3
11:20:50.663	21.9
11:20:50.671	21.3
11:20:50.683	18.8
11:20:50.695	20.6
11:20:50.703	19.4
11:20:50.715	19.7
11:20:50.727	22.7
11:20:50.739	22.6
11:20:50.748	21.9
11:20:50.760	21.3
11:20:50.772	21.4
11:20:50.780	20.2
11:20:50.793	21.9
11:20:50.805	19.2
11:20:50.813	20.0
11:20:50.825	20.4
11:20:50.838	17.2
11:20:50.850	16.3
11:20:50.858	13.6
11:20:50.870	12.8
11:20:50.883	11.8
11:20:50.891	12.2
11:20:50.903	12.1
11:20:50.916	13.2
11:20:50.928	13.3
11:20:50.936	11.1
11:20:50.948	11.2
11:20:50.961	12.1
11:20:50.969	13.3
11:20:50.982	13.2
11:20:50.993	14.0
11:20:51.003	15.6
11:20:51.015	16.6
11:20:51.027	15.8
11:20:51.035	15.0
11:20:51.048	18.9
11:20:51.060	18.7
11:20:51.068	17.4
11:20:51.080	18.9
11:20:51.093	20.9
11:20:51.105	20.6
11:20:51.113	20.3
11:20:51.125	19.6
11:20:51.138	20.5
11:20:51.146	20.9
11:20:51.158	18.5
11:20:51.170	18.5
11:20:51.179	19.7
11:20:51.191	17.9
11:20:51.203	15.4
11:20:51.215	16.5
11:20:51.224	14.9
11:20:51.236	15.0
11:20:51.248	14.2
11:20:51.256	13.7
11:20:51.269	14.3
11:20:51.281	14.1
11:20:51.289	15.1
11:20:51.301	17.5
11:20:51.314	16.7
11:20:51.322	15.7
11:20:51.334	17.0
11:20:51.347	17.1
11:20:51.359	17.3
11:20:51.367	18.5
11:20:51.379	16.6
11:20:51.392	17.3
11:20:51.400	17.0
11:20:51.412	13.9
11:20:51.424	15.0
11:20:51.432	13.0
11:20:51.445	11.1
11:20:51.457	9.8
11:20:51.465	11.1
11:20:51.478	10.2
11:20:51.490	9.2
11:20:51.502	8.1
11:20:51.511	6.1
11:20:51.523	6.8
11:20:51.535	5.9
11:20:51.543	6.0
11:20:51.555	9.4
11:20:51.568	8.3
11:20:51.576	3.6
11:20:51.588	2.8
11:20:51.600	3.2
11:20:51.613	3.4
11:20:51.621	3.7
11:20:51.633	3.7
11:20:51.645	4.3
11:20:51.654	4.4
11:20:51.666	0.8
11:20:51.678	0.2
11:20:51.686	3.4
11:20:51.699	2.4
11:20:51.711	3.1
11:20:51.719	1.1
11:20:51.731	0.0
11:20:51.744	-1.3
11:20:51.752	-1.7
11:20:51.764	-0.6
11:20:51.776	-0.3
11:20:51.789	0.5
11:20:51.797	0.9
11:20:51.809	0.6
11:20:51.821	0.4
11:20:51.830	-0.1
11:20:51.842	1.1
11:20:51.854	0.6
11:20:51.867	-0.3
11:20:51.875	1.0
11:20:51.887	1.7
11:20:51.899	1.4
11:20:51.908	-0.7
11:20:51.920	-2.7
11:20:51.932	-4.5
11:20:51.940	-4.6
11:20:51.953	-5.9
11:20:51.965	-7.0
11:20:51.973	-7.3
11:20:51.986	-9.1
11:20:51.998	-10.3
11:20:52.006	-11.3
11:20:52.018	-12.0
11:20:52.031	-9.9
11:20:52.043	-7.9
11:20:52.051	-5.7
11:20:52.063	-7.2
11:20:52.076	-7.2
11:20:52.084	-6.9
11:20:52.096	-5.4
11:20:52.108	-6.8
11:20:52.116	-6.6
11:20:52.129	-6.6
11:20:52.141	-8.9
11:20:52.153	-9.7
11:20:52.162	-11.4
11:20:52.174	-9.9
11:20:52.186	-9.0
11:20:52.194	-9.4
11:20:52.207	-13.6
11:20:52.219	-9.5
11:20:52.227	-9.3
11:20:52.240	-9.1
11:20:52.252	-7.6
11:20:52.260	-8.3
11:20:52.272	-6.4
11:20:52.284	-7.7
11:20:52.297	-8.0
11:20:52.305	-6.1
11:20:52.317	-3.5
11:20:52.329	-7.5
11:20:52.338	-6.6
11:20:52.350	-6.2
11:20:52.362	-4.4
11:20:52.370	-3.6
11:20:52.383	-5.0
11:20:52.395	-4.6
11:20:52.403	-3.5
11:20:52.415	-3.4
11:20:52.428	-2.6
11:20:52.436	0.9
11:20:52.448	1.2
11:20:52.460	2.4
11:20:52.473	2.3
11:20:52.481	3.1
11:20:52.493	4.6
11:20:52.506	7.0
11:20:52.514	9.5
11:20:52.526	9.4
11:20:52.538	9.6
11:20:52.551	10.5
11:20:52.559	11.4
11:20:52.571	13.1
11:20:52.583	15.9
11:20:52.592	18.1
11:20:52.604	20.1
11:20:52.616	21.5
11:20:52.624	20.7
11:20:52.637	22.3
11:20:52.649	21.1
11:20:52.657	18.4
11:20:52.669	18.1
11:20:52.682	16.4
11:20:52.690	17.3
11:20:52.702	16.5
11:20:52.714	16.7
11:20:52.727	16.4
11:20:52.735	17.1
11:20:52.747	14.8
11:20:52.759	17.8
11:20:52.772	19.7
11:20:52.780	19.6
11:20:52.792	22.9
11:20:52.804	20.3
11:20:52.813	20.5
11:20:52.825	17.6
11:20:52.837	15.8
11:20:52.849	15.1
11:20:52.858	18.1
11:20:52.870	18.5
11:20:52.882	21.0
11:20:52.891	23.2
11:20:52.903	21.9
11:20:52.915	22.9
11:20:52.923	23.8
11:20:52.936	25.4
11:20:52.948	27.2
11:20:52.956	27.4
11:20:52.968	26.7
11:20:52.981	24.9
11:20:52.989	22.4
11:20:53.001	21.8
11:20:53.013	20.9
11:20:53.026	20.7
11:20:53.034	21.0
11:20:53.046	21.5
11:20:53.059	21.4
11:20:53.067	20.8
11:20:53.079	20.0
11:20:53.091	20.8
11:20:53.099	20.6
11:20:53.112	19.1
11:20:53.124	18.9
11:20:53.136	19.5
11:20:53.144	17.5
11:20:53.157	16.8
11:20:53.169	16.0
11:20:53.177	17.1
11:20:53.189	17.7
11:20:53.202	18.7
11:20:53.210	19.4
11:20:53.222	21.7
11:20:53.235	23.9
11:20:53.243	23.4
11:20:53.255	26.6
11:20:53.267	26.5
11:20:53.280	26.9
11:20:53.288	26.8
11:20:53.300	28.5
11:20:53.312	27.3
11:20:53.321	27.8
11:20:53.333	26.8
11:20:53.345	25.1
11:20:53.353	25.1
11:20:53.366	21.8
11:20:53.378	22.7
11:20:53.386	22.2
11:20:53.398	22.3
11:20:53.411	21.3
11:20:53.423	21.5
11:20:53.431	22.2
11:20:53.443	22.4
11:20:53.456	22.6
11:20:53.464	24.1
11:20:53.476	24.2
11:20:53.488	24.3
11:20:53.497	25.1
11:20:53.509	24.2
11:20:53.521	23.1
11:20:53.533	22.1
11:20:53.542	21.9
11:20:53.554	21.1
11:20:53.566	23.1
11:20:53.574	21.4
11:20:53.587	22.4
11:20:53.599	21.6
11:20:53.607	21.7
11:20:53.619	22.9
11:20:53.632	23.5
11:20:53.640	23.8
11:20:53.652	24.6
11:20:53.665	24.9
11:20:53.673	22.4
11:20:53.685	21.6
11:20:53.697	20.1
11:20:53.710	19.6
11:20:53.718	19.0
11:20:53.730	18.6
11:20:53.742	18.0
11:20:53.750	17.6
11:20:53.763	15.7
11:20:53.775	13.8
11:20:53.787	14.1
11:20:53.796	12.6
11:20:53.808	13.3
11:20:53.820	14.9
11:20:53.828	15.6
11:20:53.841	16.5
11:20:53.853	15.3
11:20:53.861	16.0
11:20:53.873	15.5
11:20:53.886	17.6
11:20:53.894	17.7
11:20:53.906	20.3
11:20:53.918	20.6
11:20:53.927	21.2
11:20:53.939	21.7
11:20:53.951	20.4
11:20:53.963	21.2
11:20:53.972	24.7
11:20:53.984	24.6
11:20:53.996	23.9
11:20:54.005	22.9
11:20:54.017	20.3
11:20:54.029	19.7
11:20:54.037	18.4
11:20:54.049	18.3
11:20:54.062	16.6
11:20:54.074	18.1
11:20:54.082	14.3
11:20:54.095	14.5
11:20:54.107	13.4
11:20:54.115	13.9
11:20:54.127	15.1
11:20:54.139	16.0
11:20:54.148	14.4
11:20:54.160	13.5
11:20:54.172	14.7
11:20:54.180	12.7
11:20:54.193	12.2
11:20:54.205	12.7
11:20:54.217	13.5
11:20:54.226	12.4
11:20:54.238	13.0
11:20:54.250	11.7
11:20:54.258	12.2
11:20:54.271	10.8
11:20:54.283	11.5
11:20:54.291	12.0
11:20:54.303	12.6
11:20:54.316	9.0
11:20:54.324	8.9
11:20:54.336	8.6
11:20:54.348	8.7
11:20:54.357	7.8
11:20:54.369	7.0
11:20:54.381	7.7
11:20:54.393	6.5
11:20:54.402	6.1
11:20:54.414	6.4
11:20:54.426	8.1
11:20:54.434	8.7
11:20:54.447	8.6
11:20:54.459	6.3
11:20:54.471	6.6
11:20:54.479	7.2
11:20:54.492	7.6
11:20:54.504	7.9
11:20:54.512	6.8
11:20:54.524	4.0
11:20:54.537	4.2
11:20:54.545	3.6
11:20:54.557	6.3
11:20:54.569	7.4
11:20:54.578	8.2
11:20:54.590	8.1
11:20:54.602	8.0
11:20:54.611	10.4
11:20:54.623	10.7
11:20:54.635	11.5
11:20:54.647	12.7
11:20:54.655	13.6
11:20:54.668	10.4
11:20:54.680	9.3
11:20:54.688	8.4
11:20:54.701	8.2
11:20:54.713	8.7
11:20:54.725	6.0
11:20:54.733	6.8
11:20:54.746	7.9
11:20:54.758	6.0
11:20:54.766	4.5
11:20:54.778	4.9
11:20:54.791	5.7
11:20:54.799	7.4
11:20:54.811	7.7
11:20:54.823	4.7
11:20:54.832	1.6
11:20:54.844	2.0
11:20:54.856	2.0
11:20:54.864	1.3
11:20:54.877	1.1
11:20:54.889	-0.1
11:20:54.901	0.1
11:20:54.909	-2.3
11:20:54.922	-3.6
11:20:54.934	-2.1
11:20:54.946	-0.3
11:20:54.954	-1.0
11:20:54.967	-1.4
11:20:54.979	-0.1
11:20:54.987	-0.7
11:20:54.999	-0.7
11:20:55.012	0.4
11:20:55.020	1.2
11:20:55.032	3.1
11:20:55.044	1.4
11:20:55.057	0.6
11:20:55.065	-1.5
11:20:55.077	-5.1
11:20:55.089	-7.7
11:20:55.098	-7.1
11:20:55.110	-6.6
11:20:55.122	-8.3
11:20:55.130	-11.3
11:20:55.143	-13.6
11:20:55.155	-12.8
11:20:55.163	-14.2
11:20:55.175	-12.9
11:20:55.188	-11.1
11:20:55.200	-9.7
11:20:55.208	-10.9
11:20:55.221	-12.0
11:20:55.233	-12.7
11:20:55.241	-12.0
11:20:55.253	-12.6
11:20:55.266	-10.1
11:20:55.274	-7.9
11:20:55.286	-10.4
11:20:55.298	-10.5
11:20:55.307	-10.7
11:20:55.319	-11.2
11:20:55.331	-10.5
11:20:55.343	-11.1
11:20:55.352	-10.6
11:20:55.364	-12.5
11:20:55.376	-15.2
11:20:55.384	-16.8
11:20:55.397	-16.4
11:20:55.409	-16.2
11:20:55.417	-18.7
11:20:55.429	-18.4
11:20:55.442	-20.1
11:20:55.454	-20.3
11:20:55.463	-21.5
11:20:55.475	-21.0
11:20:55.487	-22.1
11:20:55.495	-23.0
11:20:55.507	-23.0
11:20:55.520	-25.0
11:20:55.528	-22.9
11:20:55.540	-23.6
11:20:55.552	-20.8
11:20:55.561	-21.4
11:20:55.573	-20.5
11:20:55.585	-20.4
11:20:55.593	-20.8
11:20:55.606	-18.8
11:20:55.618	-19.5
11:20:55.630	-17.9
11:20:55.639	-18.7
11:20:55.651	-17.6
11:20:55.663	-18.6
11:20:55.671	-16.2
11:20:55.683	-15.0
11:20:55.696	-12.4
11:20:55.708	-10.4
11:20:55.716	-9.5
11:20:55.728	-7.5
11:20:55.741	-6.7
11:20:55.749	-5.3
11:20:55.761	-4.8
11:20:55.773	-3.2
11:20:55.782	-4.3
11:20:55.794	-2.9
11:20:55.806	-3.9
11:20:55.814	-4.4
11:20:55.827	-6.2
11:20:55.839	-5.0
11:20:55.847	-5.1
11:20:55.859	-4.3
11:20:55.872	-2.4
11:20:55.884	-1.9
11:20:55.892	-0.6
11:20:55.905	-1.0
11:20:55.917	0.1
11:20:55.925	0.3
11:20:55.937	3.5
11:20:55.950	2.4
11:20:55.958	2.6
11:20:55.970	2.8
11:20:55.982	1.6
11:20:55.995	-0.3
11:20:56.003	-1.1
11:20:56.015	-0.8
11:20:56.027	0.2
11:20:56.035	0.0
11:20:56.048	-2.2
11:20:56.060	-1.0
11:20:56.068	0.4
11:20:56.081	1.3
11:20:56.093	1.3
11:20:56.101	3.5
11:20:56.113	3.7
11:20:56.126	4.4
11:20:56.138	3.4
11:20:56.146	3.9
11:20:56.158	5.5
11:20:56.171	7.2
11:20:56.179	7.8
11:20:56.191	6.3
11:20:56.203	7.2
11:20:56.212	6.9
11:20:56.224	6.4
11:20:56.236	5.2
11:20:56.244	7.4
11:20:56.257	9.2
11:20:56.269	10.1
11:20:56.277	9.1
11:20:56.289	10.8
11:20:56.302	11.5
11:20:56.314	11.6
11:20:56.322	12.6
11:20:56.334	14.1
11:20:56.347	15.2
11:20:56.355	14.3
11:20:56.367	13.7
11:20:56.379	12.6
11:20:56.392	13.1
11:20:56.400	10.7
11:20:56.412	11.1
11:20:56.425	10.0
11:20:56.433	7.4
11:20:56.445	7.0
11:20:56.457	7.2
11:20:56.466	7.3
11:20:56.478	8.1
11:20:56.490	8.6
11:20:56.499	8.2
11:20:56.512	7.3
11:20:56.524	6.6
11:20:56.532	7.9
11:20:56.544	10.2
11:20:56.557	11.9
11:20:56.569	11.3
11:20:56.577	13.2
11:20:56.589	12.9
11:20:56.602	13.2
11:20:56.610	13.8
11:20:56.622	15.2
11:20:56.634	15.1
11:20:56.647	15.6
11:20:56.655	15.1
11:20:56.667	14.0
11:20:56.679	14.3
11:20:56.692	10.3
11:20:56.700	7.7
11:20:56.712	6.4
11:20:56.720	5.6
11:20:56.733	5.8
11:20:56.745	5.7
11:20:56.753	4.7
11:20:56.765	4.3
11:20:56.778	5.5
11:20:56.786	4.9
11:20:56.798	6.7
11:20:56.810	7.7
11:20:56.823	8.2
11:20:56.831	6.3
11:20:56.843	6.3
11:20:56.855	7.2
11:20:56.864	7.2
11:20:56.876	8.0
11:20:56.888	5.8
11:20:56.897	5.8
11:20:56.909	7.9
11:20:56.921	8.1
11:20:56.933	8.9
11:20:56.942	9.7
11:20:56.954	8.0
11:20:56.966	6.5
11:20:56.978	5.6
11:20:56.987	4.8
11:20:56.999	5.6
11:20:57.011	5.9
11:20:57.019	2.5
11:20:57.032	3.5
11:20:57.044	1.8
11:20:57.052	1.8
11:20:57.064	1.4
11:20:57.077	3.3
11:20:57.085	3.2
11:20:57.097	4.1
11:20:57.110	3.6
11:20:57.122	2.6
11:20:57.130	4.4
11:20:57.142	5.1
11:20:57.154	6.9
11:20:57.163	7.0
11:20:57.175	9.1
11:20:57.187	8.8
11:20:57.195	9.6
11:20:57.208	8.8
11:20:57.220	8.9
11:20:57.228	11.8
11:20:57.240	10.1
11:20:57.253	8.5
11:20:57.265	7.8
11:20:57.274	6.4
11:20:57.285	5.7
11:20:57.298	6.7
11:20:57.306	6.8
11:20:57.318	5.4
11:20:57.330	6.1
11:20:57.339	3.7
11:20:57.351	3.4
11:20:57.363	3.4
11:20:57.375	2.5
11:20:57.384	2.8
11:20:57.396	4.8
11:20:57.408	3.7
11:20:57.416	4.9
11:20:57.429	6.3
11:20:57.441	7.0
11:20:57.449	6.1
11:20:57.461	8.5
11:20:57.474	9.1
11:20:57.482	8.5
11:20:57.494	11.0
11:20:57.507	9.3
11:20:57.515	9.2
11:20:57.527	7.6
11:20:57.539	5.3
11:20:57.552	5.1
11:20:57.560	6.8
11:20:57.572	5.4
11:20:57.584	5.1
11:20:57.593	6.8
11:20:57.605	6.2
11:20:57.617	6.3
11:20:57.629	5.2
11:20:57.638	7.0
11:20:57.650	9.4
11:20:57.662	8.3
11:20:57.670	7.6
11:20:57.683	8.2
11:20:57.695	8.8
11:20:57.703	7.1
11:20:57.715	6.1
11:20:57.728	5.9
11:20:57.736	6.6
11:20:57.748	6.3
11:20:57.760	6.3
11:20:57.769	6.6
11:20:57.781	8.3
11:20:57.793	7.3
11:20:57.805	6.7
11:20:57.814	8.6
11:20:57.826	8.4
11:20:57.838	7.8
11:20:57.847	7.9
11:20:57.859	7.6
11:20:57.871	7.4
11:20:57.879	6.8
11:20:57.891	5.7
11:20:57.904	4.3
11:20:57.916	3.5
11:20:57.924	2.8
11:20:57.937	4.5
11:20:57.949	4.9
11:20:57.957	4.4
11:20:57.969	3.4
11:20:57.982	3.8
11:20:57.990	2.9
