DateTime	RespValue
11:20:58.002	0.5
11:20:58.014	0.9
11:20:58.023	0.4
11:20:58.035	0.0
11:20:58.047	-0.8
11:20:58.059	-0.7
11:20:58.068	-0.9
11:20:58.080	0.0
11:20:58.092	0.1
11:20:58.100	0.3
11:20:58.113	1.3
11:20:58.125	3.3
11:20:58.133	2.9
11:20:58.145	1.9
11:20:58.158	0.7
11:20:58.166	-1.2
11:20:58.178	-0.9
11:20:58.190	-1.1
11:20:58.199	-4.3
11:20:58.211	-4.4
11:20:58.223	-2.5
11:20:58.235	-6.4
11:20:58.244	-7.2
11:20:58.256	-7.3
11:20:58.268	-8.9
11:20:58.276	-9.7
11:20:58.289	-9.8
11:20:58.301	-11.8
11:20:58.313	-10.8
11:20:58.322	-12.4
11:20:58.334	-14.8
11:20:58.346	-13.5
11:20:58.354	-13.1
11:20:58.367	-11.7
11:20:58.379	-10.7
11:20:58.387	-9.7
11:20:58.399	-11.5
11:20:58.412	-10.3
11:20:58.420	-11.2
11:20:58.432	-9.2
11:20:58.444	-10.1
11:20:58.453	-9.1
11:20:58.465	-8.9
11:20:58.477	-9.9
11:20:58.490	-9.1
11:20:58.498	-10.2
11:20:58.510	-11.2
11:20:58.522	-11.5
11:20:58.530	-13.1
11:20:58.543	-14.8
11:20:58.555	-14.3
11:20:58.567	-14.4
11:20:58.576	-12.5
11:20:58.588	-13.2
11:20:58.600	-14.4
11:20:58.608	-14.2
11:20:58.621	-14.9
11:20:58.633	-16.0
11:20:58.641	-14.1
11:20:58.653	-12.8
11:20:58.666	-14.8
11:20:58.678	-17.7
11:20:58.686	-19.9
11:20:58.698	-21.0
11:20:58.711	-20.2
11:20:58.719	-21.3
11:20:58.731	-20.8
11:20:58.744	-20.6
11:20:58.752	-22.6
11:20:58.764	-23.9
11:20:58.776	-22.7
11:20:58.788	-21.9
11:20:58.797	-21.8
11:20:58.809	-22.6
11:20:58.821	-22.4
11:20:58.829	-19.8
11:20:58.842	-19.2
11:20:58.854	-20.2
11:20:58.862	-18.5
11:20:58.874	-17.3
11:20:58.887	-16.9
11:20:58.899	-15.2
11:20:58.907	-14.9
11:20:58.919	-13.5
11:20:58.932	-12.7
11:20:58.940	-13.2
11:20:58.952	-12.9
11:20:58.964	-11.7
11:20:58.973	-11.8
11:20:58.985	-11.0
11:20:58.997	-10.5
11:20:59.005	-10.2
11:20:59.018	-9.6
11:20:59.030	-7.9
11:20:59.042	-8.4
11:20:59.051	-8.6
11:20:59.063	-4.0
11:20:59.075	-3.9
11:20:59.083	-2.1
11:20:59.096	-1.0
11:20:59.108	0.3
11:20:59.116	0.6
11:20:59.128	1.2
11:20:59.141	1.3
11:20:59.149	2.6
11:20:59.161	3.9
11:20:59.173	1.9
11:20:59.186	1.8
11:20:59.194	1.5
11:20:59.206	1.2
11:20:59.219	1.4
11:20:59.227	1.4
11:20:59.239	1.6
11:20:59.251	2.0
11:20:59.260	1.5
11:20:59.272	2.1
11:20:59.284	0.8
11:20:59.296	1.3
11:20:59.305	2.0
11:20:59.317	1.7
11:20:59.329	3.4
11:20:59.337	6.8
11:20:59.350	6.5
11:20:59.362	7.2
11:20:59.370	9.7
11:20:59.382	10.0
11:20:59.395	11.7
11:20:59.403	11.4
11:20:59.415	12.3
11:20:59.427	12.7
11:20:59.436	10.8
11:20:59.448	8.0
11:20:59.460	9.5
11:20:59.472	7.3
11:20:59.481	7.5
11:20:59.493	6.7
11:20:59.505	5.8
11:20:59.513	5.6
11:20:59.526	4.4
11:20:59.538	2.8
11:20:59.550	5.4
11:20:59.558	7.7
11:20:59.571	6.1
11:20:59.583	9.2
11:20:59.591	6.7
11:20:59.603	6.9
11:20:59.616	7.1
11:20:59.624	8.7
11:20:59.636	10.8
11:20:59.648	12.4
11:20:59.657	10.0
11:20:59.669	9.1
11:20:59.681	9.1
11:20:59.689	5.6
11:20:59.702	4.0
11:20:59.714	3.5
11:20:59.726	4.2
11:20:59.735	2.3
11:20:59.747	-1.4
11:20:59.759	-3.8
11:20:59.767	-3.6
11:20:59.780	-6.4
11:20:59.792	-9.1
11:20:59.800	-11.0
11:20:59.812	-9.6
11:20:59.825	-10.1
11:20:59.837	-11.0
11:20:59.845	-11.8
11:20:59.857	-9.8
11:20:59.870	-9.0
11:20:59.878	-9.7
11:20:59.890	-8.7
11:20:59.902	-6.3
11:20:59.911	-4.1
11:20:59.923	-6.8
11:20:59.935	-8.3
11:20:59.943	-9.9
11:20:59.956	-6.6
11:20:59.968	-7.6
11:20:59.980	-7.4
11:20:59.988	-6.7
11:21:00.001	-6.7
11:21:00.013	-5.8
11:21:00.021	-4.1
11:21:00.033	-1.9
11:21:00.046	-0.1
11:21:00.054	-0.1
11:21:00.066	-3.4
11:21:00.078	-3.2
11:21:00.087	-3.5
11:21:00.099	-3.9
11:21:00.111	-5.0
11:21:00.119	-4.6
11:21:00.132	-7.7
11:21:00.144	-7.6
11:21:00.156	-8.9
11:21:00.165	-7.8
11:21:00.177	-6.5
11:21:00.189	-6.6
11:21:00.197	-6.5
11:21:00.209	-6.2
11:21:00.222	-6.2
11:21:00.234	-6.7
11:21:00.242	-4.2
11:21:00.255	-3.0
11:21:00.267	-2.1
11:21:00.275	1.0
11:21:00.287	0.1
11:21:00.300	-0.9
11:21:00.308	0.7
11:21:00.320	1.9
11:21:00.333	5.2
11:21:00.341	2.3
11:21:00.353	3.0
11:21:00.365	4.1
11:21:00.373	4.4
11:21:00.386	2.0
11:21:00.398	3.5
11:21:00.410	5.8
11:21:00.418	4.9
11:21:00.431	1.8
11:21:00.443	0.0
11:21:00.451	2.3
11:21:00.464	1.7
11:21:00.476	-2.1
11:21:00.488	-2.6
11:21:00.496	-2.0
11:21:00.509	-1.6
11:21:00.521	-2.1
11:21:00.529	-3.4
11:21:00.541	-1.9
11:21:00.554	-2.1
11:21:00.562	-1.7
11:21:00.574	0.0
11:21:00.586	1.9
11:21:00.595	3.0
11:21:00.607	1.9
11:21:00.619	1.2
11:21:00.627	1.8
11:21:00.640	3.1
11:21:00.652	3.1
11:21:00.664	2.7
11:21:00.672	2.3
11:21:00.685	0.4
11:21:00.697	0.5
11:21:00.705	-0.2
11:21:00.717	-0.6
11:21:00.730	0.2
11:21:00.738	-0.9
11:21:00.750	-0.2
11:21:00.762	-0.8
11:21:00.771	0.9
11:21:00.783	1.4
11:21:00.795	0.2
11:21:00.808	-0.2
11:21:00.816	0.3
11:21:00.828	1.8
11:21:00.840	1.4
11:21:00.848	1.9
11:21:00.861	0.2
11:21:00.873	0.9
11:21:00.885	-0.1
11:21:00.894	2.1
11:21:00.906	3.5
11:21:00.918	4.0
11:21:00.926	5.3
11:21:00.939	5.2
11:21:00.951	7.3
11:21:00.963	6.8
11:21:00.971	8.6
11:21:00.984	9.5
11:21:00.996	9.6
11:21:01.004	9.4
11:21:01.016	11.2
11:21:01.029	12.9
11:21:01.037	13.5
11:21:01.049	14.9
11:21:01.061	14.4
11:21:01.070	15.4
11:21:01.082	16.2
11:21:01.094	15.8
11:21:01.106	18.1
11:21:01.115	16.3
11:21:01.127	16.1
11:21:01.139	16.5
11:21:01.147	16.8
11:21:01.160	16.6
11:21:01.172	17.7
11:21:01.180	17.7
11:21:01.192	17.9
11:21:01.205	19.2
11:21:01.217	18.5
11:21:01.225	19.3
11:21:01.237	19.4
11:21:01.250	17.5
11:21:01.258	16.6
11:21:01.271	15.5
11:21:01.283	12.9
11:21:01.291	14.5
11:21:01.304	13.2
11:21:01.316	12.1
11:21:01.324	12.2
11:21:01.336	13.1
11:21:01.349	12.3
11:21:01.357	12.9
11:21:01.369	13.9
11:21:01.381	14.0
11:21:01.394	15.7
11:21:01.402	14.9
11:21:01.414	17.8
11:21:01.426	19.2
11:21:01.435	21.4
11:21:01.447	19.3
11:21:01.459	20.3
11:21:01.471	19.7
11:21:01.480	18.3
11:21:01.492	21.4
11:21:01.504	20.8
11:21:01.512	20.5
11:21:01.525	19.1
11:21:01.537	17.6
11:21:01.545	14.5
11:21:01.557	16.7
11:21:01.570	16.9
11:21:01.578	18.4
11:21:01.590	19.1
11:21:01.602	17.8
11:21:01.611	18.7
11:21:01.623	19.7
11:21:01.635	19.0
11:21:01.647	21.7
11:21:01.656	22.2
11:21:01.668	23.8
11:21:01.680	23.2
11:21:01.688	22.2
11:21:01.701	22.1
11:21:01.713	22.1
11:21:01.721	21.0
11:21:01.734	20.6
11:21:01.746	21.7
11:21:01.758	21.0
11:21:01.766	21.3
11:21:01.779	18.2
11:21:01.791	20.2
11:21:01.799	20.8
11:21:01.811	19.7
11:21:01.824	19.6
11:21:01.832	21.0
11:21:01.844	22.8
11:21:01.856	24.5
11:21:01.865	23.8
11:21:01.877	23.3
11:21:01.889	24.5
11:21:01.901	22.3
11:21:01.910	26.2
11:21:01.922	28.7
11:21:01.934	27.8
11:21:01.942	26.3
11:21:01.955	25.0
11:21:01.967	23.8
11:21:01.975	23.8
11:21:01.987	23.4
11:21:02.000	24.2
11:21:02.008	25.9
11:21:02.020	21.2
11:21:02.032	19.9
11:21:02.041	18.8
11:21:02.053	19.3
11:21:02.065	18.7
11:21:02.078	16.4
11:21:02.086	16.0
11:21:02.098	16.4
11:21:02.110	14.0
11:21:02.118	11.7
11:21:02.131	12.3
11:21:02.143	12.3
11:21:02.155	12.3
11:21:02.164	10.7
11:21:02.176	10.2
11:21:02.188	12.3
11:21:02.196	11.6
11:21:02.209	10.3
11:21:02.221	12.6
11:21:02.229	12.6
11:21:02.241	10.9
11:21:02.254	7.5
11:21:02.262	7.2
11:21:02.274	5.9
11:21:02.286	4.0
11:21:02.295	0.0
11:21:02.307	0.5
11:21:02.319	1.1
11:21:02.332	-2.0
11:21:02.340	-2.4
11:21:02.352	-4.2
11:21:02.364	-1.7
11:21:02.373	-2.9
11:21:02.385	-2.6
11:21:02.397	-2.3
11:21:02.409	-0.3
11:21:02.418	-3.7
11:21:02.430	-5.9
11:21:02.442	-5.7
11:21:02.450	-7.7
11:21:02.463	-6.4
11:21:02.475	-9.0
11:21:02.483	-9.8
11:21:02.495	-7.0
11:21:02.508	-8.5
11:21:02.516	-10.0
11:21:02.528	-8.8
11:21:02.540	-10.5
11:21:02.549	-12.5
11:21:02.561	-12.7
11:21:02.573	-13.2
11:21:02.586	-13.1
11:21:02.594	-12.4
11:21:02.606	-14.7
11:21:02.618	-13.8
11:21:02.626	-13.6
11:21:02.639	-14.1
11:21:02.651	-12.3
11:21:02.663	-10.8
11:21:02.672	-11.0
11:21:02.684	-12.3
11:21:02.696	-13.1
11:21:02.704	-12.5
11:21:02.717	-13.4
11:21:02.729	-12.7
11:21:02.741	-13.5
11:21:02.749	-14.7
11:21:02.762	-14.6
11:21:02.774	-15.7
11:21:02.782	-16.1
11:21:02.794	-15.8
11:21:02.807	-14.2
11:21:02.815	-13.0
11:21:02.827	-13.6
11:21:02.839	-15.4
11:21:02.848	-14.1
11:21:02.860	-13.7
11:21:02.872	-15.1
11:21:02.885	-13.8
11:21:02.893	-13.4
11:21:02.905	-13.3
11:21:02.917	-13.5
11:21:02.926	-16.3
11:21:02.938	-15.7
11:21:02.950	-14.9
11:21:02.958	-15.6
11:21:02.971	-14.1
11:21:02.983	-10.6
11:21:02.991	-10.6
11:21:03.003	-8.2
11:21:03.016	-5.3
11:21:03.028	-6.0
11:21:03.036	-4.8
11:21:03.048	-3.3
11:21:03.061	-2.7
11:21:03.069	-0.9
11:21:03.081	-1.0
11:21:03.093	-1.8
11:21:03.102	-1.8
11:21:03.114	-1.5
11:21:03.126	-3.1
11:21:03.138	-2.6
11:21:03.147	0.2
11:21:03.159	0.7
11:21:03.171	1.3
11:21:03.179	-0.1
11:21:03.192	1.5
11:21:03.204	3.4
11:21:03.212	3.4
11:21:03.224	4.5
11:21:03.237	5.3
11:21:03.245	9.4
11:21:03.257	8.3
11:21:03.270	9.1
11:21:03.278	9.9
11:21:03.290	11.2
11:21:03.302	11.5
11:21:03.314	8.9
11:21:03.323	10.8
11:21:03.335	9.7
11:21:03.347	10.3
11:21:03.355	6.9
11:21:03.368	8.0
11:21:03.380	6.5
11:21:03.392	6.6
11:21:03.401	6.9
11:21:03.413	7.1
11:21:03.425	8.9
11:21:03.433	7.9
11:21:03.446	8.7
11:21:03.458	8.7
11:21:03.466	11.0
11:21:03.478	10.0
11:21:03.491	12.2
11:21:03.499	13.1
11:21:03.511	13.3
11:21:03.524	12.2
11:21:03.532	12.1
11:21:03.544	13.1
11:21:03.556	13.5
11:21:03.569	14.6
11:21:03.577	13.2
11:21:03.589	14.4
11:21:03.601	13.4
11:21:03.610	13.1
11:21:03.622	12.5
11:21:03.634	12.5
11:21:03.642	12.8
11:21:03.655	11.3
11:21:03.667	12.1
11:21:03.679	11.1
11:21:03.687	12.7
11:21:03.700	12.8
11:21:03.712	15.2
11:21:03.720	14.9
11:21:03.733	17.1
11:21:03.745	19.4
11:21:03.753	19.6
11:21:03.765	22.3
11:21:03.777	23.0
11:21:03.786	24.5
11:21:03.798	23.2
11:21:03.810	23.4
11:21:03.823	20.6
11:21:03.831	20.7
11:21:03.843	19.7
11:21:03.855	20.5
11:21:03.864	21.7
11:21:03.876	21.4
11:21:03.888	22.7
11:21:03.896	22.2
11:21:03.909	23.3
11:21:03.921	22.4
11:21:03.929	26.2
11:21:03.941	27.1
11:21:03.954	27.5
11:21:03.962	25.8
11:21:03.974	24.5
11:21:03.986	24.2
11:21:03.999	21.7
11:21:04.007	22.7
11:21:04.019	23.3
11:21:04.031	23.4
11:21:04.040	21.0
11:21:04.052	21.6
11:21:04.064	21.5
11:21:04.077	21.6
11:21:04.085	22.4
11:21:04.097	21.0
11:21:04.110	21.7
11:21:04.118	20.3
11:21:04.130	19.9
11:21:04.142	20.1
11:21:04.150	20.6
11:21:04.163	20.7
11:21:04.175	19.9
11:21:04.183	20.2
11:21:04.195	20.8
11:21:04.208	22.1
11:21:04.216	21.9
11:21:04.228	22.6
11:21:04.240	21.0
11:21:04.253	21.2
11:21:04.261	20.3
11:21:04.273	18.9
11:21:04.286	19.1
11:21:04.294	19.4
11:21:04.306	19.9
11:21:04.318	21.8
11:21:04.331	19.2
11:21:04.339	17.7
11:21:04.351	18.7
11:21:04.363	18.6
11:21:04.372	17.5
11:21:04.384	18.1
11:21:04.396	18.2
11:21:04.404	18.7
11:21:04.417	18.2
11:21:04.429	17.6
11:21:04.437	19.2
11:21:04.449	19.3
11:21:04.461	22.7
11:21:04.470	23.5
11:21:04.482	24.9
11:21:04.494	23.7
11:21:04.506	24.2
11:21:04.515	24.6
11:21:04.527	25.4
11:21:04.539	23.1
11:21:04.547	22.1
11:21:04.560	21.9
11:21:04.572	18.2
11:21:04.580	15.6
11:21:04.592	15.1
11:21:04.605	15.3
11:21:04.613	15.6
11:21:04.625	14.6
11:21:04.637	11.0
11:21:04.650	12.5
11:21:04.662	12.4
11:21:04.670	14.8
11:21:04.682	15.8
11:21:04.695	15.6
11:21:04.703	15.0
11:21:04.715	14.7
11:21:04.728	12.6
11:21:04.736	10.6
11:21:04.748	11.4
11:21:04.760	10.3
11:21:04.769	10.0
11:21:04.781	6.2
11:21:04.793	3.2
11:21:04.801	3.6
11:21:04.813	2.8
11:21:04.826	3.0
11:21:04.834	3.9
11:21:04.846	3.2
11:21:04.859	1.6
11:21:04.871	2.2
11:21:04.879	1.3
11:21:04.891	1.4
11:21:04.904	2.2
11:21:04.912	2.6
11:21:04.924	1.5
11:21:04.936	-2.0
11:21:04.949	-3.8
11:21:04.957	-3.2
11:21:04.969	-1.1
11:21:04.981	-3.2
11:21:04.990	-3.6
11:21:05.002	-4.8
11:21:05.014	-4.6
11:21:05.022	-6.1
11:21:05.035	-5.6
11:21:05.047	-2.0
11:21:05.059	-1.6
11:21:05.068	-3.1
11:21:05.080	-5.9
11:21:05.092	-6.7
11:21:05.100	-6.5
11:21:05.113	-5.7
11:21:05.125	-6.3
11:21:05.133	-6.7
11:21:05.145	-7.9
11:21:05.158	-10.2
11:21:05.166	-10.0
11:21:05.178	-10.2
11:21:05.190	-9.9
11:21:05.199	-11.1
11:21:05.211	-11.8
11:21:05.223	-12.9
11:21:05.235	-14.5
11:21:05.244	-15.7
11:21:05.256	-15.2
11:21:05.268	-16.6
11:21:05.276	-19.8
11:21:05.289	-20.2
11:21:05.301	-21.1
11:21:05.313	-21.0
11:21:05.321	-20.9
11:21:05.334	-18.4
11:21:05.346	-18.0
11:21:05.354	-17.3
11:21:05.366	-18.3
11:21:05.379	-18.2
11:21:05.387	-17.2
11:21:05.399	-16.2
11:21:05.411	-16.2
11:21:05.420	-16.3
11:21:05.432	-15.1
11:21:05.444	-17.3
11:21:05.452	-17.8
11:21:05.465	-18.9
11:21:05.477	-18.1
11:21:05.489	-18.3
11:21:05.497	-18.1
11:21:05.510	-19.7
11:21:05.522	-20.0
11:21:05.530	-14.8
11:21:05.543	-15.9
11:21:05.555	-15.7
11:21:05.563	-15.5
11:21:05.575	-14.3
11:21:05.588	-15.3
11:21:05.600	-15.1
11:21:05.608	-12.0
11:21:05.620	-11.1
11:21:05.633	-9.9
11:21:05.641	-13.6
11:21:05.653	-13.5
11:21:05.665	-12.2
11:21:05.674	-11.4
11:21:05.686	-9.3
11:21:05.698	-8.0
11:21:05.706	-4.7
11:21:05.719	-7.4
11:21:05.731	-5.9
11:21:05.743	-5.3
11:21:05.752	-3.6
11:21:05.764	-2.4
11:21:05.776	-0.2
11:21:05.784	2.1
11:21:05.797	1.8
11:21:05.809	3.7
11:21:05.817	4.1
11:21:05.829	5.7
11:21:05.842	6.9
11:21:05.850	8.6
11:21:05.862	8.4
11:21:05.874	8.2
11:21:05.883	6.6
11:21:05.895	5.7
11:21:05.907	4.6
11:21:05.919	5.7
11:21:05.928	5.8
11:21:05.940	7.2
11:21:05.952	6.1
11:21:05.961	4.0
11:21:05.973	6.3
11:21:05.985	6.2
11:21:05.997	7.2
11:21:06.006	7.1
11:21:06.018	8.2
11:21:06.030	7.1
11:21:06.038	7.1
11:21:06.051	5.2
11:21:06.063	6.1
11:21:06.071	7.6
11:21:06.083	6.1
11:21:06.096	7.8
11:21:06.104	9.6
11:21:06.116	10.2
11:21:06.128	10.1
11:21:06.137	10.1
11:21:06.149	9.3
11:21:06.161	11.2
11:21:06.173	10.5
11:21:06.182	10.7
11:21:06.194	10.4
11:21:06.206	9.3
11:21:06.214	8.5
11:21:06.227	9.4
11:21:06.239	11.5
11:21:06.251	11.6
11:21:06.259	12.1
11:21:06.272	12.1
11:21:06.284	13.2
11:21:06.292	14.3
11:21:06.305	15.4
11:21:06.317	15.0
11:21:06.325	15.8
11:21:06.337	16.2
11:21:06.350	16.3
11:21:06.358	17.7
11:21:06.371	18.8
11:21:06.382	17.0
11:21:06.391	17.7
11:21:06.403	16.3
11:21:06.415	14.7
11:21:06.427	15.8
11:21:06.436	14.7
11:21:06.448	14.1
11:21:06.460	11.6
11:21:06.468	10.5
11:21:06.481	8.9
11:21:06.493	11.1
11:21:06.501	11.1
11:21:06.513	12.4
11:21:06.526	13.4
11:21:06.534	15.1
11:21:06.546	14.8
11:21:06.558	15.6
11:21:06.571	16.8
11:21:06.579	17.1
11:21:06.591	18.7
11:21:06.603	19.5
11:21:06.616	17.7
11:21:06.624	17.4
11:21:06.636	18.3
11:21:06.648	16.9
11:21:06.657	17.8
11:21:06.669	17.5
11:21:06.681	18.8
11:21:06.689	19.4
11:21:06.702	18.7
11:21:06.714	19.2
11:21:06.726	19.9
11:21:06.735	20.0
11:21:06.747	20.1
11:21:06.759	20.4
11:21:06.767	21.0
11:21:06.780	20.7
11:21:06.792	20.6
11:21:06.800	20.7
11:21:06.812	22.3
11:21:06.825	20.8
11:21:06.833	20.8
11:21:06.845	20.3
11:21:06.857	20.2
11:21:06.870	19.4
11:21:06.878	18.3
11:21:06.890	19.3
11:21:06.902	17.8
11:21:06.911	17.3
11:21:06.923	16.0
11:21:06.935	17.0
11:21:06.944	18.4
11:21:06.956	20.5
11:21:06.968	22.0
11:21:06.980	22.3
11:21:06.988	21.3
11:21:07.001	20.8
11:21:07.013	21.8
11:21:07.021	21.6
11:21:07.033	22.1
11:21:07.046	20.6
11:21:07.054	22.0
11:21:07.066	22.2
11:21:07.078	21.3
11:21:07.087	22.4
11:21:07.099	23.4
11:21:07.111	24.0
11:21:07.119	23.7
11:21:07.132	22.5
11:21:07.144	20.5
11:21:07.156	20.0
11:21:07.164	18.3
11:21:07.177	17.5
11:21:07.189	16.2
11:21:07.198	14.3
11:21:07.210	13.7
11:21:07.222	12.4
11:21:07.235	13.5
11:21:07.243	14.5
11:21:07.255	16.8
11:21:07.267	18.2
11:21:07.275	18.0
11:21:07.288	17.4
11:21:07.300	17.9
11:21:07.308	19.9
11:21:07.320	18.2
11:21:07.333	18.1
11:21:07.341	18.4
11:21:07.353	17.3
11:21:07.365	16.4
11:21:07.374	14.6
11:21:07.386	15.6
11:21:07.398	14.2
11:21:07.410	15.9
11:21:07.419	14.9
11:21:07.431	16.8
11:21:07.443	16.4
11:21:07.451	15.6
11:21:07.464	14.3
11:21:07.476	13.3
11:21:07.484	15.6
11:21:07.497	14.5
11:21:07.509	16.7
11:21:07.521	12.9
11:21:07.529	14.5
11:21:07.542	13.3
11:21:07.554	14.2
11:21:07.562	13.3
11:21:07.574	15.2
11:21:07.587	16.5
11:21:07.595	15.3
11:21:07.607	16.3
11:21:07.619	13.5
11:21:07.628	17.1
11:21:07.640	15.3
11:21:07.652	15.1
11:21:07.664	14.9
11:21:07.673	13.4
11:21:07.685	14.0
11:21:07.697	12.9
11:21:07.705	12.9
11:21:07.718	11.5
11:21:07.730	11.4
11:21:07.738	10.5
11:21:07.750	10.6
11:21:07.763	10.9
11:21:07.771	13.3
11:21:07.783	13.5
11:21:07.795	13.4
11:21:07.804	12.7
11:21:07.816	11.5
11:21:07.828	9.4
11:21:07.840	10.4
11:21:07.849	8.6
11:21:07.861	8.3
11:21:07.873	8.3
11:21:07.881	4.8
11:21:07.894	6.1
11:21:07.906	5.9
11:21:07.918	7.8
11:21:07.926	9.3
11:21:07.939	11.9
11:21:07.951	11.3
11:21:07.959	11.3
11:21:07.972	10.3
11:21:07.984	10.8
11:21:07.992	10.8
11:21:08.004	10.6
11:21:08.017	10.3
11:21:08.025	9.9
11:21:08.037	9.3
11:21:08.049	6.6
11:21:08.057	6.5
11:21:08.070	5.8
11:21:08.082	6.2
11:21:08.094	6.0
11:21:08.103	5.5
11:21:08.115	4.9
11:21:08.127	5.1
11:21:08.135	5.3
11:21:08.148	4.4
11:21:08.160	5.5
11:21:08.172	5.4
11:21:08.180	5.3
11:21:08.193	4.8
11:21:08.205	3.6
11:21:08.213	2.0
11:21:08.225	2.1
11:21:08.238	0.6
11:21:08.246	-2.1
11:21:08.258	-2.5
11:21:08.270	-4.7
11:21:08.279	-5.9
11:21:08.291	-4.8
11:21:08.303	-4.2
11:21:08.312	-5.7
11:21:08.324	-5.6
11:21:08.336	-6.5
11:21:08.348	-6.4
11:21:08.356	-6.2
11:21:08.369	-4.9
11:21:08.381	-4.0
11:21:08.389	-4.9
11:21:08.402	-7.7
11:21:08.414	-8.7
11:21:08.422	-7.3
11:21:08.434	-5.2
11:21:08.446	-5.1
11:21:08.455	-5.3
11:21:08.467	-2.4
11:21:08.479	-5.0
11:21:08.492	-5.0
11:21:08.500	-3.8
11:21:08.512	-3.0
11:21:08.524	-4.1
11:21:08.532	-4.2
11:21:08.545	-5.4
11:21:08.557	-6.4
11:21:08.565	-3.7
11:21:08.578	-6.5
11:21:08.590	-7.5
11:21:08.602	-7.6
11:21:08.610	-9.8
11:21:08.623	-11.3
11:21:08.635	-10.7
11:21:08.647	-12.6
11:21:08.655	-14.3
11:21:08.668	-15.0
11:21:08.680	-20.0
11:21:08.688	-21.0
11:21:08.700	-20.9
11:21:08.713	-21.7
11:21:08.721	-20.7
11:21:08.733	-20.0
11:21:08.745	-21.2
11:21:08.754	-20.3
11:21:08.766	-18.4
11:21:08.778	-19.2
11:21:08.790	-17.4
11:21:08.799	-18.6
11:21:08.811	-17.9
11:21:08.823	-18.9
11:21:08.831	-18.8
11:21:08.844	-19.4
11:21:08.856	-20.0
11:21:08.864	-20.8
11:21:08.876	-23.3
11:21:08.889	-23.3
11:21:08.901	-26.1
11:21:08.909	-26.0
11:21:08.922	-27.2
11:21:08.934	-28.3
11:21:08.942	-30.0
11:21:08.954	-31.2
11:21:08.966	-29.6
11:21:08.975	-30.0
11:21:08.987	-28.7
11:21:08.999	-26.3
11:21:09.007	-26.6
11:21:09.020	-26.9
11:21:09.032	-27.1
11:21:09.040	-24.7
11:21:09.053	-23.0
11:21:09.065	-21.8
11:21:09.077	-22.7
11:21:09.085	-24.3
11:21:09.098	-25.1
11:21:09.110	-27.8
11:21:09.118	-24.8
11:21:09.131	-24.7
11:21:09.143	-23.1
11:21:09.155	-24.4
11:21:09.163	-24.2
11:21:09.176	-24.3
11:21:09.188	-22.9
11:21:09.196	-20.5
11:21:09.209	-20.0
11:21:09.221	-16.5
11:21:09.229	-16.8
11:21:09.241	-16.0
11:21:09.254	-16.4
11:21:09.262	-14.3
11:21:09.274	-15.6
11:21:09.286	-14.5
11:21:09.295	-14.7
11:21:09.307	-14.8
11:21:09.319	-14.6
11:21:09.331	-18.9
11:21:09.340	-18.3
11:21:09.352	-18.3
11:21:09.364	-17.6
11:21:09.373	-18.2
11:21:09.385	-14.2
11:21:09.397	-14.1
11:21:09.405	-11.1
11:21:09.418	-10.3
11:21:09.430	-8.3
11:21:09.442	-5.4
11:21:09.450	-3.7
11:21:09.463	-2.7
11:21:09.475	-1.6
11:21:09.483	-0.8
11:21:09.496	-3.4
11:21:09.508	-3.9
11:21:09.516	-7.1
11:21:09.528	-5.8
11:21:09.541	-6.6
11:21:09.549	-5.8
11:21:09.561	-7.2
11:21:09.573	-7.2
11:21:09.586	-7.1
11:21:09.594	-6.7
11:21:09.606	-5.5
11:21:09.618	-4.8
11:21:09.627	-4.2
11:21:09.639	-4.1
11:21:09.651	-4.2
11:21:09.659	-4.6
11:21:09.672	-3.6
11:21:09.684	-4.3
11:21:09.692	-5.5
11:21:09.704	-5.2
11:21:09.717	-6.5
11:21:09.725	-5.7
11:21:09.737	-5.6
11:21:09.749	-6.8
11:21:09.762	-5.8
