DateTime	RespValue
11:21:09.770	-7.9
11:21:09.782	-10.2
11:21:09.794	-8.3
11:21:09.803	-7.7
11:21:09.815	-8.0
11:21:09.827	-6.9
11:21:09.840	-7.1
11:21:09.848	-8.7
11:21:09.860	-8.4
11:21:09.872	-9.7
11:21:09.881	-8.8
11:21:09.893	-8.0
11:21:09.905	-8.8
11:21:09.913	-8.2
11:21:09.925	-9.4
11:21:09.938	-10.5
11:21:09.946	-11.8
11:21:09.958	-11.1
11:21:09.971	-12.2
11:21:09.979	-14.1
11:21:09.991	-13.4
11:21:10.003	-12.6
11:21:10.016	-13.2
11:21:10.024	-14.3
11:21:10.036	-15.1
11:21:10.048	-11.9
11:21:10.057	-10.8
11:21:10.069	-9.6
11:21:10.081	-7.2
11:21:10.093	-5.3
11:21:10.102	-4.8
11:21:10.114	-5.1
11:21:10.126	-4.7
11:21:10.134	-4.9
11:21:10.147	-4.1
11:21:10.159	-6.7
11:21:10.167	-8.9
11:21:10.179	-10.1
11:21:10.192	-11.8
11:21:10.200	-12.4
11:21:10.212	-11.7
11:21:10.224	-10.6
11:21:10.233	-11.9
11:21:10.245	-11.3
11:21:10.257	-10.7
11:21:10.269	-12.1
11:21:10.278	-11.4
11:21:10.290	-11.2
11:21:10.302	-11.9
11:21:10.310	-13.2
11:21:10.323	-14.7
11:21:10.335	-17.0
11:21:10.343	-17.6
11:21:10.355	-19.5
11:21:10.368	-18.5
11:21:10.376	-17.3
11:21:10.388	-16.5
11:21:10.400	-16.5
11:21:10.413	-16.0
11:21:10.421	-13.5
11:21:10.433	-14.6
11:21:10.446	-14.0
11:21:10.454	-11.0
11:21:10.466	-10.6
11:21:10.479	-12.1
11:21:10.487	-11.6
11:21:10.499	-13.2
11:21:10.511	-13.5
11:21:10.524	-12.8
11:21:10.532	-12.1
11:21:10.544	-10.8
11:21:10.556	-10.7
11:21:10.565	-10.9
11:21:10.577	-9.4
11:21:10.589	-7.9
11:21:10.597	-7.7
11:21:10.609	-5.7
11:21:10.621	-5.2
11:21:10.629	-5.6
11:21:10.642	-5.9
11:21:10.654	-6.1
11:21:10.662	-2.5
11:21:10.674	-3.5
11:21:10.687	-2.6
11:21:10.699	-3.1
11:21:10.707	-2.8
11:21:10.719	-2.7
11:21:10.732	-2.0
11:21:10.740	-0.5
11:21:10.752	-0.5
11:21:10.764	1.3
11:21:10.777	-1.6
11:21:10.785	0.0
11:21:10.797	-0.3
11:21:10.810	0.0
11:21:10.819	0.1
11:21:10.830	-0.4
11:21:10.843	-0.4
11:21:10.856	-1.4
11:21:10.864	-2.2
11:21:10.876	-3.8
11:21:10.888	-2.7
11:21:10.896	-3.5
11:21:10.909	-3.3
11:21:10.921	-2.5
11:21:10.929	-3.0
11:21:10.941	-1.8
11:21:10.954	3.3
11:21:10.962	3.6
11:21:10.974	5.7
11:21:10.987	6.5
11:21:10.999	5.7
11:21:11.007	5.2
11:21:11.019	6.1
11:21:11.032	5.6
11:21:11.040	5.1
11:21:11.052	3.8
11:21:11.064	-0.8
11:21:11.077	-1.0
11:21:11.085	-0.7
11:21:11.097	0.4
11:21:11.110	-0.3
11:21:11.118	0.7
11:21:11.130	1.7
11:21:11.142	2.0
11:21:11.150	3.5
11:21:11.163	5.4
11:21:11.175	7.0
11:21:11.183	8.9
11:21:11.195	5.3
11:21:11.208	5.9
11:21:11.216	8.3
11:21:11.228	8.8
11:21:11.240	7.7
11:21:11.253	6.6
11:21:11.261	7.5
11:21:11.273	6.7
11:21:11.285	5.8
11:21:11.294	5.6
11:21:11.306	8.1
11:21:11.318	7.7
11:21:11.326	9.9
11:21:11.339	8.7
11:21:11.351	9.1
11:21:11.363	10.2
11:21:11.371	9.6
11:21:11.384	10.2
11:21:11.396	10.3
11:21:11.404	10.6
11:21:11.417	10.0
11:21:11.429	10.5
11:21:11.437	7.1
11:21:11.449	10.6
11:21:11.462	9.3
11:21:11.470	9.5
11:21:11.482	10.0
11:21:11.494	10.6
11:21:11.507	10.3
11:21:11.515	9.3
11:21:11.527	8.9
11:21:11.539	7.9
11:21:11.548	7.7
11:21:11.560	3.5
11:21:11.572	4.8
11:21:11.580	4.2
11:21:11.593	3.7
11:21:11.605	2.2
11:21:11.613	2.7
11:21:11.625	5.1
11:21:11.638	6.7
11:21:11.646	5.1
11:21:11.658	5.6
11:21:11.670	6.2
11:21:11.683	6.5
11:21:11.691	8.6
11:21:11.703	9.6
11:21:11.715	12.5
11:21:11.724	13.5
11:21:11.736	13.1
11:21:11.748	13.8
11:21:11.761	16.4
11:21:11.769	17.3
11:21:11.781	20.0
11:21:11.793	22.0
11:21:11.802	21.7
11:21:11.814	22.3
11:21:11.826	22.9
11:21:11.834	24.0
11:21:11.847	25.4
11:21:11.859	28.0
11:21:11.867	28.2
11:21:11.879	29.0
11:21:11.892	31.7
11:21:11.900	32.7
11:21:11.912	33.6
11:21:11.924	34.2
11:21:11.937	35.2
11:21:11.945	35.9
11:21:11.957	34.1
11:21:11.970	32.8
11:21:11.978	33.8
11:21:11.990	32.4
11:21:12.002	30.5
11:21:12.015	28.2
11:21:12.023	28.2
11:21:12.035	28.3
11:21:12.047	27.9
11:21:12.056	27.6
11:21:12.068	27.9
11:21:12.080	26.8
11:21:12.088	24.9
11:21:12.101	27.6
11:21:12.113	27.5
11:21:12.121	25.1
11:21:12.133	26.9
11:21:12.146	24.0
11:21:12.154	21.9
11:21:12.166	21.4
11:21:12.178	20.4
11:21:12.191	19.6
11:21:12.199	21.0
11:21:12.211	19.3
11:21:12.224	17.7
11:21:12.232	18.9
11:21:12.244	15.9
11:21:12.256	17.2
11:21:12.264	18.1
11:21:12.277	15.8
11:21:12.289	16.7
11:21:12.297	15.6
11:21:12.309	17.7
11:21:12.322	19.5
11:21:12.334	19.9
11:21:12.342	21.0
11:21:12.354	21.0
11:21:12.367	21.5
11:21:12.375	20.7
11:21:12.387	20.8
11:21:12.400	19.8
11:21:12.408	22.0
11:21:12.420	18.3
11:21:12.432	16.5
11:21:12.445	16.6
11:21:12.453	17.7
11:21:12.465	17.9
11:21:12.477	18.3
11:21:12.486	18.5
11:21:12.498	19.5
11:21:12.510	20.2
11:21:12.518	18.8
11:21:12.531	20.9
11:21:12.543	20.7
11:21:12.551	20.8
11:21:12.563	18.9
11:21:12.576	18.9
11:21:12.588	17.8
11:21:12.596	18.6
11:21:12.608	17.5
11:21:12.621	16.3
11:21:12.633	17.2
11:21:12.641	17.6
11:21:12.653	17.9
11:21:12.666	17.6
11:21:12.674	17.0
11:21:12.686	16.0
11:21:12.698	16.2
11:21:12.707	14.4
11:21:12.719	15.8
11:21:12.731	16.2
11:21:12.743	15.6
11:21:12.752	12.3
11:21:12.764	12.4
11:21:12.776	11.4
11:21:12.784	13.3
11:21:12.797	13.8
11:21:12.809	12.9
11:21:12.817	12.9
11:21:12.830	11.4
11:21:12.842	10.9
11:21:12.850	9.7
11:21:12.862	10.3
11:21:12.875	8.9
11:21:12.883	12.5
11:21:12.895	11.2
11:21:12.907	9.6
11:21:12.920	10.5
11:21:12.928	9.4
11:21:12.940	9.2
11:21:12.952	9.5
11:21:12.961	11.6
11:21:12.973	12.1
11:21:12.985	11.3
11:21:12.997	7.0
11:21:13.006	5.9
11:21:13.018	7.2
11:21:13.030	6.0
11:21:13.038	5.5
11:21:13.051	5.2
11:21:13.063	4.0
11:21:13.071	2.6
11:21:13.083	2.8
11:21:13.096	2.8
11:21:13.104	2.2
11:21:13.116	1.9
11:21:13.128	0.9
11:21:13.137	0.8
11:21:13.149	1.1
11:21:13.161	0.9
11:21:13.173	3.9
11:21:13.182	2.6
11:21:13.194	0.5
11:21:13.206	-0.3
11:21:13.214	0.6
11:21:13.227	-1.1
11:21:13.239	-2.0
11:21:13.247	-2.0
11:21:13.259	-3.0
11:21:13.272	-3.9
11:21:13.284	-6.4
11:21:13.292	-7.1
11:21:13.305	-7.1
11:21:13.317	-7.5
11:21:13.325	-8.6
11:21:13.337	-7.7
11:21:13.350	-6.7
11:21:13.358	-8.3
11:21:13.370	-6.5
11:21:13.382	-7.1
11:21:13.391	-8.5
11:21:13.403	-8.3
11:21:13.415	-7.5
11:21:13.427	-7.0
11:21:13.436	-7.3
11:21:13.448	-8.3
11:21:13.460	-10.7
11:21:13.468	-11.1
11:21:13.481	-12.5
11:21:13.493	-12.2
11:21:13.501	-12.6
11:21:13.513	-13.1
11:21:13.526	-13.2
11:21:13.534	-14.1
11:21:13.546	-12.0
11:21:13.558	-10.2
11:21:13.567	-8.2
11:21:13.579	-7.5
11:21:13.591	-7.0
11:21:13.603	-7.3
11:21:13.612	-7.6
11:21:13.624	-8.6
11:21:13.636	-9.8
11:21:13.644	-9.8
11:21:13.657	-12.7
11:21:13.669	-13.8
11:21:13.681	-15.0
11:21:13.689	-15.2
11:21:13.702	-16.9
11:21:13.714	-14.8
11:21:13.722	-14.5
11:21:13.734	-13.3
11:21:13.747	-16.3
11:21:13.755	-15.3
11:21:13.767	-15.7
11:21:13.779	-14.7
11:21:13.788	-16.1
11:21:13.800	-15.4
11:21:13.812	-15.4
11:21:13.820	-18.5
11:21:13.833	-18.5
11:21:13.845	-20.1
11:21:13.857	-17.8
11:21:13.866	-17.3
11:21:13.878	-14.8
11:21:13.890	-17.1
11:21:13.898	-17.2
11:21:13.911	-17.4
11:21:13.923	-16.0
11:21:13.935	-15.7
11:21:13.943	-14.6
11:21:13.956	-13.0
11:21:13.968	-12.3
11:21:13.976	-14.5
11:21:13.988	-15.6
11:21:14.001	-14.7
11:21:14.009	-11.3
11:21:14.021	-12.5
11:21:14.033	-12.9
11:21:14.042	-11.3
11:21:14.054	-10.9
11:21:14.066	-11.0
11:21:14.074	-9.4
11:21:14.087	-10.6
11:21:14.099	-8.9
11:21:14.111	-8.0
11:21:14.119	-9.2
11:21:14.132	-7.1
11:21:14.144	-6.2
11:21:14.152	-5.9
11:21:14.164	-5.7
11:21:14.177	-3.2
11:21:14.185	-4.6
11:21:14.197	-1.3
11:21:14.209	-2.2
11:21:14.218	-0.2
11:21:14.230	-0.3
11:21:14.242	1.9
11:21:14.255	3.6
11:21:14.263	3.7
11:21:14.275	3.8
11:21:14.287	4.4
11:21:14.295	5.8
11:21:14.308	6.3
11:21:14.320	7.7
11:21:14.328	7.0
11:21:14.340	8.4
11:21:14.353	5.5
11:21:14.365	3.7
11:21:14.373	5.4
11:21:14.386	6.3
11:21:14.398	5.9
11:21:14.406	6.5
11:21:14.418	7.1
11:21:14.431	7.2
11:21:14.439	7.4
11:21:14.451	7.7
11:21:14.463	10.0
11:21:14.472	12.6
11:21:14.484	11.9
11:21:14.496	11.7
11:21:14.504	13.0
11:21:14.517	14.0
11:21:14.529	13.4
11:21:14.541	13.6
11:21:14.549	15.0
11:21:14.562	14.9
11:21:14.574	13.1
11:21:14.586	11.8
11:21:14.594	12.9
11:21:14.607	13.7
11:21:14.619	13.5
11:21:14.627	13.8
11:21:14.639	15.8
11:21:14.652	15.5
11:21:14.664	16.3
11:21:14.672	15.9
11:21:14.684	17.8
11:21:14.697	18.8
11:21:14.705	19.1
11:21:14.717	17.9
11:21:14.730	18.0
11:21:14.738	17.5
11:21:14.750	18.8
11:21:14.762	19.1
11:21:14.771	17.3
11:21:14.783	18.0
11:21:14.795	17.1
11:21:14.803	17.9
11:21:14.816	18.5
11:21:14.828	19.4
11:21:14.840	17.4
11:21:14.848	17.8
11:21:14.861	15.6
11:21:14.873	15.1
11:21:14.881	15.6
11:21:14.894	16.4
11:21:14.906	17.6
11:21:14.918	16.4
11:21:14.926	17.1
11:21:14.939	16.1
11:21:14.951	18.5
11:21:14.959	18.4
11:21:14.971	21.9
11:21:14.984	22.6
11:21:14.992	22.4
11:21:15.004	21.9
11:21:15.016	21.3
11:21:15.025	22.0
11:21:15.037	20.4
11:21:15.049	22.4
11:21:15.058	21.3
11:21:15.070	19.8
11:21:15.082	16.5
11:21:15.094	16.9
11:21:15.102	16.5
11:21:15.115	17.8
11:21:15.127	17.6
11:21:15.135	17.9
11:21:15.147	18.3
11:21:15.160	16.7
11:21:15.168	16.9
11:21:15.180	18.2
11:21:15.192	17.4
11:21:15.205	17.1
11:21:15.213	17.3
11:21:15.225	20.1
11:21:15.237	20.1
11:21:15.246	20.6
11:21:15.258	20.5
11:21:15.270	21.0
11:21:15.278	21.7
11:21:15.291	23.5
11:21:15.303	24.9
11:21:15.311	24.7
11:21:15.324	25.2
11:21:15.336	22.9
11:21:15.348	26.1
11:21:15.356	24.9
11:21:15.369	24.8
11:21:15.381	24.8
11:21:15.389	25.7
11:21:15.402	23.2
11:21:15.414	21.5
11:21:15.422	21.4
11:21:15.434	19.4
11:21:15.447	16.9
11:21:15.455	13.8
11:21:15.467	14.1
11:21:15.480	12.8
11:21:15.488	11.8
11:21:15.500	8.7
11:21:15.512	8.4
11:21:15.525	9.9
11:21:15.533	8.6
11:21:15.545	11.3
11:21:15.557	11.5
11:21:15.566	10.3
11:21:15.578	11.4
11:21:15.590	11.7
11:21:15.602	12.3
11:21:15.611	13.3
11:21:15.623	15.0
11:21:15.635	14.5
11:21:15.643	14.5
11:21:15.656	14.3
11:21:15.668	14.3
11:21:15.676	17.0
11:21:15.688	13.6
11:21:15.701	14.1
11:21:15.709	14.8
11:21:15.721	16.1
11:21:15.734	15.5
11:21:15.742	16.3
11:21:15.754	17.0
11:21:15.766	16.1
11:21:15.778	16.5
11:21:15.787	15.0
11:21:15.799	17.2
11:21:15.811	17.3
11:21:15.819	15.4
11:21:15.832	13.7
11:21:15.844	13.2
11:21:15.856	13.0
11:21:15.864	13.4
11:21:15.877	14.4
11:21:15.889	15.4
11:21:15.897	15.5
11:21:15.909	14.8
11:21:15.922	15.6
11:21:15.930	17.6
11:21:15.942	18.7
11:21:15.955	18.7
11:21:15.963	18.3
11:21:15.975	16.5
11:21:15.987	14.4
11:21:15.996	14.4
11:21:16.008	15.2
11:21:16.020	14.6
11:21:16.032	13.7
11:21:16.041	13.0
11:21:16.053	11.5
11:21:16.065	10.9
11:21:16.073	10.6
11:21:16.086	11.8
11:21:16.098	12.0
11:21:16.106	12.7
11:21:16.118	12.2
11:21:16.131	12.0
11:21:16.139	11.0
11:21:16.151	11.5
11:21:16.163	11.6
11:21:16.176	11.0
11:21:16.184	11.4
11:21:16.196	10.4
11:21:16.208	8.7
11:21:16.217	6.6
11:21:16.229	3.9
11:21:16.241	4.8
11:21:16.249	5.0
11:21:16.262	3.1
11:21:16.274	3.0
11:21:16.286	3.9
11:21:16.294	2.7
11:21:16.307	2.3
11:21:16.319	3.8
11:21:16.327	4.0
11:21:16.339	4.5
11:21:16.352	3.3
11:21:16.360	2.0
11:21:16.372	3.2
11:21:16.384	1.4
11:21:16.393	1.0
11:21:16.405	1.4
11:21:16.417	1.5
11:21:16.425	-0.7
11:21:16.438	-1.2
11:21:16.450	-1.5
11:21:16.462	0.0
11:21:16.470	1.0
11:21:16.483	0.4
11:21:16.495	1.3
11:21:16.503	0.5
11:21:16.516	-1.9
11:21:16.528	-3.1
11:21:16.540	-1.8
11:21:16.548	-2.2
11:21:16.561	-2.9
11:21:16.573	-4.2
11:21:16.581	-5.3
11:21:16.593	-6.1
11:21:16.606	-5.1
11:21:16.614	-6.5
11:21:16.626	-3.9
11:21:16.638	-2.6
11:21:16.647	-1.0
11:21:16.659	-2.3
11:21:16.671	-1.7
11:21:16.679	-0.6
11:21:16.692	-0.9
11:21:16.704	-1.6
11:21:16.716	-4.0
11:21:16.724	-3.2
11:21:16.737	-6.6
11:21:16.749	-5.9
11:21:16.761	-4.9
11:21:16.769	-4.0
11:21:16.782	-3.5
11:21:16.794	-4.8
11:21:16.802	-4.9
11:21:16.814	-4.2
11:21:16.827	-4.4
11:21:16.839	-6.3
11:21:16.847	-7.3
11:21:16.860	-8.9
11:21:16.872	-13.2
11:21:16.880	-14.6
11:21:16.892	-16.5
11:21:16.904	-18.4
11:21:16.913	-19.7
11:21:16.925	-21.4
11:21:16.937	-21.7
11:21:16.946	-22.1
11:21:16.958	-21.0
11:21:16.970	-22.2
11:21:16.978	-22.7
11:21:16.991	-21.7
11:21:17.003	-19.3
11:21:17.015	-19.2
11:21:17.023	-19.2
11:21:17.036	-20.3
11:21:17.048	-19.1
11:21:17.056	-18.0
11:21:17.068	-17.8
11:21:17.081	-16.8
11:21:17.089	-14.7
11:21:17.101	-15.2
11:21:17.113	-18.5
11:21:17.126	-16.8
11:21:17.134	-16.9
11:21:17.146	-15.2
11:21:17.158	-16.3
11:21:17.167	-16.7
11:21:17.179	-17.1
11:21:17.191	-15.6
11:21:17.199	-15.8
11:21:17.212	-16.6
11:21:17.224	-14.3
11:21:17.232	-16.9
11:21:17.244	-14.6
11:21:17.257	-13.2
11:21:17.269	-9.1
11:21:17.277	-6.9
11:21:17.289	-6.2
11:21:17.302	-6.7
11:21:17.310	-5.3
11:21:17.322	-5.0
11:21:17.334	-3.7
11:21:17.343	1.7
11:21:17.355	1.5
11:21:17.367	1.5
11:21:17.375	-0.4
11:21:17.388	0.0
11:21:17.400	0.8
11:21:17.408	0.6
11:21:17.420	2.1
11:21:17.433	6.6
11:21:17.445	8.2
11:21:17.453	7.5
11:21:17.466	10.6
11:21:17.478	10.6
11:21:17.486	11.6
11:21:17.498	11.4
11:21:17.511	11.6
11:21:17.523	11.6
11:21:17.531	11.1
11:21:17.543	8.6
11:21:17.556	6.1
11:21:17.564	4.0
11:21:17.576	3.7
11:21:17.588	5.5
11:21:17.597	4.1
11:21:17.609	6.0
11:21:17.621	8.7
11:21:17.629	10.5
11:21:17.642	10.1
11:21:17.654	9.8
11:21:17.662	11.8
11:21:17.674	12.6
11:21:17.687	11.1
11:21:17.699	9.4
11:21:17.707	11.5
11:21:17.719	11.2
11:21:17.732	11.2
11:21:17.740	12.0
11:21:17.752	12.5
11:21:17.764	13.5
11:21:17.777	12.0
11:21:17.785	12.0
11:21:17.797	12.5
11:21:17.809	11.9
11:21:17.818	9.8
11:21:17.830	10.2
11:21:17.842	9.1
11:21:17.850	8.3
11:21:17.863	9.0
11:21:17.875	9.2
11:21:17.883	11.6
11:21:17.896	12.5
11:21:17.908	12.9
11:21:17.916	14.6
11:21:17.928	15.7
11:21:17.941	14.6
11:21:17.953	15.1
11:21:17.961	14.0
11:21:17.973	13.2
11:21:17.986	12.1
11:21:17.994	10.9
11:21:18.006	10.5
11:21:18.018	9.5
11:21:18.027	9.6
11:21:18.039	11.6
11:21:18.051	12.9
11:21:18.059	13.3
11:21:18.072	15.5
11:21:18.085	15.6
11:21:18.097	17.5
11:21:18.105	17.2
11:21:18.118	15.6
11:21:18.130	15.4
11:21:18.137	14.6
11:21:18.150	12.6
11:21:18.162	14.8
11:21:18.170	14.2
11:21:18.182	12.8
11:21:18.195	11.8
11:21:18.207	11.1
11:21:18.215	12.1
11:21:18.227	13.1
11:21:18.240	13.9
11:21:18.248	14.4
11:21:18.260	14.2
11:21:18.272	11.0
11:21:18.281	11.0
11:21:18.293	11.4
11:21:18.305	10.7
11:21:18.313	10.8
11:21:18.326	9.5
11:21:18.338	9.0
11:21:18.346	9.4
11:21:18.358	9.3
11:21:18.371	9.6
11:21:18.383	11.1
11:21:18.391	9.7
11:21:18.403	13.2
11:21:18.416	15.3
11:21:18.424	16.0
11:21:18.436	16.8
11:21:18.448	20.1
11:21:18.461	20.6
11:21:18.469	21.9
11:21:18.481	21.5
11:21:18.493	21.0
11:21:18.506	21.2
11:21:18.514	18.0
11:21:18.526	16.9
11:21:18.538	15.9
11:21:18.547	17.1
11:21:18.559	15.9
11:21:18.571	15.5
11:21:18.579	14.5
11:21:18.592	15.0
11:21:18.604	15.0
11:21:18.612	16.9
11:21:18.624	18.8
11:21:18.637	20.0
11:21:18.646	20.7
11:21:18.658	20.0
11:21:18.671	20.7
11:21:18.683	21.1
11:21:18.691	22.0
11:21:18.703	22.1
11:21:18.716	22.0
11:21:18.724	22.0
11:21:18.736	19.8
11:21:18.748	18.1
11:21:18.761	17.2
11:21:18.769	17.2
11:21:18.781	16.0
11:21:18.793	14.3
11:21:18.802	14.8
11:21:18.814	14.6
11:21:18.826	14.6
11:21:18.834	14.1
11:21:18.847	12.6
11:21:18.859	11.9
11:21:18.867	11.7
11:21:18.879	10.6
11:21:18.892	10.3
11:21:18.900	11.0
11:21:18.912	9.3
11:21:18.925	12.0
11:21:18.937	12.1
11:21:18.945	11.8
11:21:18.957	13.3
11:21:18.969	14.3
11:21:18.978	14.8
11:21:18.990	13.8
11:21:19.002	13.6
11:21:19.010	12.4
11:21:19.023	13.5
11:21:19.035	9.8
11:21:19.047	9.7
11:21:19.055	10.2
11:21:19.068	10.1
11:21:19.080	10.9
11:21:19.088	10.1
11:21:19.100	11.1
11:21:19.113	10.1
11:21:19.121	10.9
11:21:19.133	10.2
11:21:19.146	10.5
11:21:19.154	8.2
11:21:19.166	7.4
11:21:19.178	6.3
11:21:19.191	6.2
11:21:19.199	7.4
11:21:19.211	7.5
11:21:19.223	8.6
11:21:19.232	9.7
11:21:19.244	9.5
11:21:19.256	8.8
11:21:19.264	8.6
11:21:19.277	8.5
11:21:19.289	10.1
11:21:19.297	8.9
11:21:19.309	7.9
11:21:19.322	6.6
11:21:19.330	7.1
11:21:19.342	5.6
11:21:19.354	6.0
11:21:19.367	7.7
11:21:19.375	8.0
11:21:19.387	7.5
11:21:19.399	6.6
11:21:19.408	8.2
11:21:19.420	9.6
11:21:19.432	11.3
11:21:19.444	10.7
11:21:19.453	11.0
11:21:19.465	8.9
11:21:19.477	10.0
11:21:19.485	13.3
11:21:19.498	13.2
11:21:19.510	13.2
11:21:19.518	11.7
11:21:19.530	9.0
11:21:19.543	9.3
11:21:19.551	10.6
11:21:19.563	11.1
11:21:19.575	13.5
11:21:19.584	12.6
11:21:19.596	10.3
11:21:19.608	10.5
11:21:19.621	11.7
11:21:19.629	12.1
11:21:19.641	14.7
11:21:19.653	14.7
11:21:19.661	11.9
11:21:19.674	11.4
11:21:19.686	10.5
11:21:19.698	9.5
11:21:19.707	11.1
11:21:19.719	10.9
11:21:19.731	9.5
11:21:19.739	9.8
11:21:19.752	8.2
11:21:19.764	9.9
11:21:19.772	10.0
11:21:19.785	8.9
11:21:19.797	8.9
11:21:19.805	8.1
11:21:19.817	4.6
11:21:19.830	4.6
11:21:19.838	3.7
11:21:19.850	4.3
11:21:19.862	2.8
11:21:19.875	-0.8
11:21:19.883	-1.7
11:21:19.895	-3.6
11:21:19.908	-5.7
11:21:19.916	-4.2
11:21:19.928	-2.8
11:21:19.940	-2.6
11:21:19.948	-2.5
11:21:19.961	-5.1
11:21:19.973	-4.5
11:21:19.981	-4.0
11:21:19.993	-3.0
11:21:20.006	-2.5
11:21:20.018	-1.6
11:21:20.026	-4.0
11:21:20.038	-4.4
11:21:20.051	-4.2
11:21:20.059	-4.0
11:21:20.071	-4.4
11:21:20.083	-4.7
11:21:20.092	-5.6
11:21:20.103	-7.0
11:21:20.116	-7.0
11:21:20.128	-7.4
11:21:20.136	-7.4
11:21:20.148	-8.6
11:21:20.161	-10.2
11:21:20.169	-11.3
11:21:20.181	-8.9
11:21:20.193	-9.4
11:21:20.202	-10.2
11:21:20.214	-10.3
11:21:20.226	-9.7
11:21:20.234	-11.4
11:21:20.247	-11.4
11:21:20.259	-12.0
11:21:20.267	-12.9
11:21:20.279	-11.9
11:21:20.292	-16.0
11:21:20.304	-16.2
11:21:20.312	-15.9
11:21:20.325	-17.1
11:21:20.337	-17.4
11:21:20.345	-18.4
11:21:20.357	-20.1
11:21:20.370	-19.4
11:21:20.382	-18.4
11:21:20.390	-18.9
11:21:20.402	-18.6
11:21:20.415	-19.7
11:21:20.423	-18.0
11:21:20.435	-17.5
11:21:20.447	-16.4
11:21:20.456	-14.2
11:21:20.468	-13.9
11:21:20.480	-15.6
11:21:20.488	-17.2
11:21:20.501	-17.6
11:21:20.513	-16.1
11:21:20.525	-16.2
11:21:20.533	-18.0
11:21:20.546	-17.0
11:21:20.558	-19.4
11:21:20.566	-20.6
11:21:20.578	-22.4
11:21:20.591	-23.4
11:21:20.603	-23.3
11:21:20.611	-25.4
11:21:20.623	-27.9
11:21:20.636	-27.0
11:21:20.644	-28.9
11:21:20.656	-32.0
11:21:20.668	-31.9
11:21:20.681	-30.6
11:21:20.689	-28.5
11:21:20.701	-27.0
11:21:20.713	-27.0
11:21:20.722	-26.5
11:21:20.734	-26.5
11:21:20.746	-28.3
11:21:20.754	-29.3
11:21:20.767	-29.2
11:21:20.779	-29.2
11:21:20.787	-31.9
11:21:20.800	-33.6
11:21:20.812	-34.4
11:21:20.820	-34.7
11:21:20.832	-33.9
11:21:20.845	-30.5
11:21:20.857	-30.0
11:21:20.865	-25.4
11:21:20.877	-24.1
11:21:20.890	-23.6
11:21:20.898	-21.0
11:21:20.910	-20.1
11:21:20.922	-18.6
11:21:20.931	-18.0
11:21:20.943	-18.7
11:21:20.955	-20.6
11:21:20.967	-19.4
11:21:20.976	-20.5
11:21:20.988	-20.0
11:21:21.000	-20.0
11:21:21.008	-22.1
11:21:21.021	-20.7
11:21:21.033	-20.7
11:21:21.041	-19.8
11:21:21.053	-17.9
11:21:21.066	-18.5
11:21:21.074	-16.8
11:21:21.086	-19.0
11:21:21.098	-19.5
11:21:21.111	-16.4
11:21:21.119	-13.6
11:21:21.132	-13.7
11:21:21.144	-13.3
11:21:21.153	-14.4
11:21:21.165	-15.9
11:21:21.177	-14.1
11:21:21.185	-16.3
11:21:21.198	-14.9
11:21:21.210	-13.6
11:21:21.218	-18.1
11:21:21.230	-19.0
11:21:21.243	-15.2
11:21:21.251	-14.7
11:21:21.263	-12.5
11:21:21.276	-12.5
11:21:21.288	-11.6
11:21:21.296	-10.0
11:21:21.308	-6.4
11:21:21.321	-5.0
11:21:21.329	-1.1
11:21:21.341	0.2
11:21:21.353	-2.3
11:21:21.366	-2.5
11:21:21.374	-2.3
11:21:21.386	-2.3
11:21:21.398	-2.3
11:21:21.407	-1.0
11:21:21.419	-3.0
11:21:21.431	-2.6
11:21:21.439	-2.6
11:21:21.452	-1.0
11:21:21.464	0.1
11:21:21.472	2.0
11:21:21.484	1.8
11:21:21.497	3.9
11:21:21.505	4.6
11:21:21.517	5.0
11:21:21.529	5.0
