DateTime	RespValue
11:21:21.542	4.7
11:21:21.550	2.7
11:21:21.562	1.9
11:21:21.575	-0.2
11:21:21.583	-1.0
11:21:21.595	-1.9
11:21:21.607	-4.0
11:21:21.619	-6.5
11:21:21.628	-9.1
11:21:21.640	-9.2
11:21:21.652	-11.3
11:21:21.660	-8.3
11:21:21.673	-10.9
11:21:21.685	-9.9
11:21:21.693	-10.9
11:21:21.705	-11.3
11:21:21.718	-10.0
11:21:21.726	-9.9
11:21:21.738	-7.9
11:21:21.751	-9.1
11:21:21.759	-8.3
11:21:21.771	-10.7
11:21:21.783	-8.4
11:21:21.796	-6.8
11:21:21.804	-8.2
11:21:21.816	-8.4
11:21:21.828	-6.8
11:21:21.837	-5.1
11:21:21.849	-7.7
11:21:21.861	-6.2
11:21:21.868	-5.6
11:21:21.881	-5.3
11:21:21.893	-6.1
11:21:21.901	-7.4
11:21:21.914	-5.5
11:21:21.926	-5.7
11:21:21.938	-8.5
11:21:21.946	-10.1
11:21:21.960	-10.1
11:21:21.972	-11.3
11:21:21.980	-11.7
11:21:21.992	-12.9
11:21:22.004	-12.8
11:21:22.012	-16.0
11:21:22.024	-15.6
11:21:22.037	-15.6
11:21:22.049	-12.7
11:21:22.057	-11.9
11:21:22.069	-12.2
11:21:22.082	-12.2
11:21:22.090	-11.3
11:21:22.102	-11.2
11:21:22.114	-11.5
11:21:22.123	-9.5
11:21:22.135	-10.5
11:21:22.147	-7.0
11:21:22.155	-8.4
11:21:22.168	-7.4
11:21:22.180	-5.8
11:21:22.188	-4.8
11:21:22.200	-4.9
11:21:22.213	-4.3
11:21:22.225	-6.0
11:21:22.233	-5.5
11:21:22.245	-6.3
11:21:22.258	-8.5
11:21:22.266	-8.7
11:21:22.278	-6.7
11:21:22.290	-6.0
11:21:22.303	-6.6
11:21:22.311	-6.3
11:21:22.323	-5.8
11:21:22.336	-3.3
11:21:22.344	-2.6
11:21:22.356	-1.0
11:21:22.368	-0.6
11:21:22.376	-0.2
11:21:22.389	-1.7
11:21:22.401	-1.0
11:21:22.409	-0.9
11:21:22.421	-1.8
11:21:22.434	-0.5
11:21:22.442	0.6
11:21:22.454	1.5
11:21:22.467	1.0
11:21:22.479	0.6
11:21:22.487	2.3
11:21:22.499	0.5
11:21:22.512	-1.8
11:21:22.520	-1.5
11:21:22.532	-1.3
11:21:22.544	-2.3
11:21:22.553	-5.4
11:21:22.565	-6.8
11:21:22.577	-9.1
11:21:22.589	-9.8
11:21:22.602	-10.9
11:21:22.610	-9.6
11:21:22.622	-8.9
11:21:22.630	-6.4
11:21:22.643	-4.0
11:21:22.656	-3.7
11:21:22.664	-0.9
11:21:22.676	-0.5
11:21:22.689	4.5
11:21:22.697	6.5
11:21:22.709	7.3
11:21:22.721	8.2
11:21:22.734	11.0
11:21:22.742	10.7
11:21:22.754	10.9
11:21:22.766	12.4
11:21:22.779	12.8
11:21:22.787	14.7
11:21:22.799	14.8
11:21:22.811	16.4
11:21:22.820	19.6
11:21:22.832	21.9
11:21:22.844	24.3
11:21:22.852	24.4
11:21:22.865	24.0
11:21:22.877	26.2
11:21:22.889	26.1
11:21:22.898	26.7
11:21:22.910	29.4
11:21:22.922	29.5
11:21:22.930	28.9
11:21:22.943	26.7
11:21:22.955	25.4
11:21:22.963	25.3
11:21:22.975	25.2
11:21:22.988	25.1
11:21:22.996	25.8
11:21:23.008	27.4
11:21:23.020	25.8
11:21:23.033	24.6
11:21:23.041	23.5
11:21:23.053	25.0
11:21:23.065	24.6
11:21:23.074	25.7
11:21:23.086	28.1
11:21:23.098	27.4
11:21:23.106	30.3
11:21:23.119	30.3
11:21:23.131	30.8
11:21:23.139	34.3
11:21:23.151	36.2
11:21:23.164	36.2
11:21:23.172	36.8
11:21:23.184	37.0
11:21:23.196	35.7
11:21:23.209	35.1
11:21:23.217	33.0
11:21:23.229	32.4
11:21:23.241	33.7
11:21:23.250	31.8
11:21:23.262	29.0
11:21:23.274	29.2
11:21:23.286	30.0
11:21:23.295	29.7
11:21:23.306	28.5
11:21:23.319	29.8
11:21:23.327	29.9
11:21:23.339	31.0
11:21:23.351	28.1
11:21:23.360	28.0
11:21:23.372	29.4
11:21:23.384	30.1
11:21:23.393	28.4
11:21:23.405	26.5
11:21:23.417	26.5
11:21:23.425	26.0
11:21:23.437	26.3
11:21:23.450	24.4
11:21:23.462	23.9
11:21:23.470	26.3
11:21:23.483	25.7
11:21:23.495	23.8
11:21:23.503	24.3
11:21:23.515	24.9
11:21:23.528	25.0
11:21:23.540	24.0
11:21:23.548	24.4
11:21:23.560	25.2
11:21:23.573	24.6
11:21:23.581	20.6
11:21:23.593	21.3
11:21:23.605	22.1
11:21:23.614	22.5
11:21:23.626	23.3
11:21:23.638	24.5
11:21:23.646	23.4
11:21:23.659	22.0
11:21:23.671	20.7
11:21:23.679	22.5
11:21:23.691	23.6
11:21:23.705	24.2
11:21:23.716	24.0
11:21:23.724	23.4
11:21:23.736	23.1
11:21:23.749	23.3
11:21:23.757	24.4
11:21:23.769	25.5
11:21:23.782	26.1
11:21:23.790	26.0
11:21:23.802	25.1
11:21:23.814	24.2
11:21:23.823	24.1
11:21:23.835	23.3
11:21:23.847	21.9
11:21:23.859	21.3
11:21:23.868	20.9
11:21:23.880	21.7
11:21:23.892	20.4
11:21:23.900	20.6
11:21:23.913	20.7
11:21:23.925	20.5
11:21:23.933	19.9
11:21:23.945	20.6
11:21:23.958	21.9
11:21:23.970	22.0
11:21:23.978	26.3
11:21:23.990	23.5
11:21:24.003	25.8
11:21:24.011	24.0
11:21:24.023	24.9
11:21:24.035	24.3
11:21:24.044	25.0
11:21:24.056	25.5
11:21:24.068	25.8
11:21:24.076	24.9
11:21:24.089	21.0
11:21:24.101	22.6
11:21:24.109	20.0
11:21:24.121	20.5
11:21:24.134	18.9
11:21:24.146	18.1
11:21:24.154	16.7
11:21:24.166	15.1
11:21:24.179	14.8
11:21:24.187	14.4
11:21:24.199	16.4
11:21:24.212	17.6
11:21:24.224	18.7
11:21:24.232	18.3
11:21:24.244	18.8
11:21:24.257	18.9
11:21:24.265	18.5
11:21:24.277	18.3
11:21:24.289	17.4
11:21:24.298	21.1
11:21:24.310	18.1
11:21:24.322	14.4
11:21:24.330	14.3
11:21:24.343	14.5
11:21:24.355	15.3
11:21:24.363	14.3
11:21:24.375	14.7
11:21:24.388	16.3
11:21:24.400	17.0
11:21:24.408	13.7
11:21:24.420	17.5
11:21:24.433	19.6
11:21:24.441	18.6
11:21:24.453	17.8
11:21:24.465	16.5
11:21:24.474	18.5
11:21:24.486	16.8
11:21:24.498	15.0
11:21:24.510	15.3
11:21:24.523	17.1
11:21:24.531	13.9
11:21:24.543	12.1
11:21:24.555	13.6
11:21:24.564	14.2
11:21:24.576	14.1
11:21:24.588	11.6
11:21:24.596	12.6
11:21:24.609	13.4
11:21:24.621	11.0
11:21:24.630	7.9
11:21:24.642	6.9
11:21:24.654	8.2
11:21:24.663	7.5
11:21:24.675	6.9
11:21:24.687	7.0
11:21:24.695	7.4
11:21:24.708	8.8
11:21:24.720	8.7
11:21:24.732	10.0
11:21:24.740	9.5
11:21:24.753	11.1
11:21:24.765	9.6
11:21:24.773	7.3
11:21:24.785	8.0
11:21:24.798	6.9
11:21:24.810	5.6
11:21:24.818	3.4
11:21:24.830	2.1
11:21:24.843	2.6
11:21:24.851	3.4
11:21:24.863	1.5
11:21:24.875	2.5
11:21:24.884	6.0
11:21:24.896	6.3
11:21:24.908	7.3
11:21:24.916	10.3
11:21:24.929	13.0
11:21:24.941	14.2
11:21:24.953	14.0
11:21:24.961	14.5
11:21:24.974	15.0
11:21:24.986	13.8
11:21:24.994	11.3
11:21:25.006	10.7
11:21:25.019	13.0
11:21:25.027	11.8
11:21:25.039	10.3
11:21:25.051	11.1
11:21:25.060	11.1
11:21:25.072	9.8
11:21:25.084	7.9
11:21:25.092	8.1
11:21:25.105	9.0
11:21:25.117	9.4
11:21:25.129	6.5
11:21:25.138	7.9
11:21:25.150	9.1
11:21:25.162	7.0
11:21:25.170	5.6
11:21:25.183	6.7
11:21:25.195	7.5
11:21:25.207	7.4
11:21:25.215	6.6
11:21:25.228	4.8
11:21:25.240	5.2
11:21:25.248	2.8
11:21:25.260	1.5
11:21:25.273	2.3
11:21:25.281	2.9
11:21:25.293	2.6
11:21:25.305	3.0
11:21:25.314	3.8
11:21:25.326	2.6
11:21:25.338	2.4
11:21:25.346	2.8
11:21:25.359	3.9
11:21:25.371	3.0
11:21:25.383	2.7
11:21:25.391	0.4
11:21:25.404	-0.2
11:21:25.416	-0.9
11:21:25.424	-4.1
11:21:25.436	-4.0
11:21:25.449	-5.2
11:21:25.461	-5.8
11:21:25.469	-7.5
11:21:25.482	-8.4
11:21:25.494	-8.7
11:21:25.502	-7.8
11:21:25.514	-8.5
11:21:25.527	-9.1
11:21:25.535	-7.0
11:21:25.547	-7.6
11:21:25.559	-4.3
11:21:25.568	-5.3
11:21:25.580	-5.7
11:21:25.592	-5.5
11:21:25.600	-5.8
11:21:25.613	-7.3
11:21:25.625	-8.2
11:21:25.637	-9.0
11:21:25.645	-8.2
11:21:25.658	-8.0
11:21:25.670	-10.6
11:21:25.678	-10.4
11:21:25.690	-10.6
11:21:25.703	-11.2
11:21:25.711	-13.1
11:21:25.723	-13.2
11:21:25.735	-13.0
11:21:25.744	-11.7
11:21:25.756	-14.0
11:21:25.768	-15.4
11:21:25.780	-15.5
11:21:25.789	-16.8
11:21:25.801	-15.9
11:21:25.813	-15.4
11:21:25.821	-14.9
11:21:25.834	-13.2
11:21:25.846	-11.6
11:21:25.854	-11.8
11:21:25.866	-10.7
11:21:25.879	-8.6
11:21:25.891	-8.0
11:21:25.899	-5.0
11:21:25.912	-4.9
11:21:25.924	-5.1
11:21:25.932	-3.3
11:21:25.944	-3.6
11:21:25.957	-4.1
11:21:25.965	-3.8
11:21:25.977	-2.4
11:21:25.989	-2.7
11:21:25.997	-1.9
11:21:26.010	-3.4
11:21:26.022	-0.3
11:21:26.030	0.0
11:21:26.043	-0.1
11:21:26.055	1.5
11:21:26.067	3.3
11:21:26.076	2.8
11:21:26.088	1.2
11:21:26.100	2.4
11:21:26.108	2.4
11:21:26.120	1.5
11:21:26.133	-1.2
11:21:26.145	0.4
11:21:26.153	0.7
11:21:26.166	3.1
11:21:26.178	2.1
11:21:26.186	3.6
11:21:26.198	5.5
11:21:26.211	4.8
11:21:26.219	4.2
11:21:26.231	6.0
11:21:26.243	6.9
11:21:26.251	7.6
11:21:26.264	8.3
11:21:26.276	6.9
11:21:26.284	6.0
11:21:26.297	6.4
11:21:26.309	6.5
11:21:26.321	10.1
11:21:26.329	9.9
11:21:26.342	9.0
11:21:26.354	8.3
11:21:26.362	8.0
11:21:26.374	7.9
11:21:26.387	7.3
11:21:26.395	8.9
11:21:26.407	9.0
11:21:26.419	9.3
11:21:26.432	7.2
11:21:26.440	7.0
11:21:26.452	7.6
11:21:26.464	6.6
11:21:26.473	7.4
11:21:26.485	10.7
11:21:26.497	11.3
11:21:26.509	11.7
11:21:26.518	13.6
11:21:26.530	13.0
11:21:26.542	11.8
11:21:26.550	13.8
11:21:26.563	14.8
11:21:26.575	19.2
11:21:26.583	18.2
11:21:26.595	16.1
11:21:26.608	15.3
11:21:26.620	15.1
11:21:26.628	13.5
11:21:26.641	15.7
11:21:26.653	18.4
11:21:26.661	18.1
11:21:26.673	16.3
11:21:26.685	14.1
11:21:26.694	15.0
11:21:26.706	12.8
11:21:26.718	14.5
11:21:26.731	13.5
11:21:26.739	14.4
11:21:26.751	13.4
11:21:26.763	11.6
11:21:26.772	12.2
11:21:26.784	14.7
11:21:26.796	14.6
11:21:26.804	15.9
11:21:26.817	18.9
11:21:26.829	18.7
11:21:26.837	20.1
11:21:26.849	19.0
11:21:26.862	19.8
11:21:26.874	21.2
11:21:26.882	22.0
11:21:26.894	21.1
11:21:26.907	21.9
11:21:26.915	22.3
11:21:26.927	21.3
11:21:26.939	21.7
11:21:26.948	22.3
11:21:26.960	22.9
11:21:26.972	22.2
11:21:26.980	20.8
11:21:26.993	19.4
11:21:27.005	20.1
11:21:27.013	18.8
11:21:27.025	18.6
11:21:27.038	18.7
11:21:27.050	17.5
11:21:27.058	17.0
11:21:27.070	15.6
11:21:27.083	14.8
11:21:27.091	14.1
11:21:27.103	14.4
11:21:27.115	14.8
11:21:27.128	17.7
11:21:27.136	19.8
11:21:27.148	19.7
11:21:27.160	21.9
11:21:27.169	22.5
11:21:27.181	22.7
11:21:27.193	23.1
11:21:27.201	25.5
11:21:27.214	26.6
11:21:27.226	25.5
11:21:27.234	23.6
11:21:27.247	19.4
11:21:27.259	19.5
11:21:27.267	16.8
11:21:27.279	17.8
11:21:27.292	18.6
11:21:27.304	17.4
11:21:27.312	14.7
11:21:27.325	16.1
11:21:27.337	15.7
11:21:27.345	16.1
11:21:27.357	16.5
11:21:27.369	16.6
11:21:27.382	17.4
11:21:27.390	16.9
11:21:27.402	17.0
11:21:27.415	17.0
11:21:27.423	17.3
11:21:27.435	14.0
11:21:27.447	14.4
11:21:27.456	14.5
11:21:27.468	15.3
11:21:27.480	13.1
11:21:27.488	12.7
11:21:27.501	10.7
11:21:27.513	10.2
11:21:27.521	11.4
11:21:27.533	11.5
11:21:27.546	11.7
11:21:27.558	10.0
11:21:27.566	9.2
11:21:27.578	10.3
11:21:27.591	11.4
11:21:27.599	9.9
11:21:27.611	9.6
11:21:27.623	9.4
11:21:27.632	10.1
11:21:27.644	9.9
11:21:27.656	11.5
11:21:27.664	12.6
11:21:27.677	13.1
11:21:27.689	10.1
11:21:27.702	11.8
11:21:27.710	12.2
11:21:27.722	12.7
11:21:27.734	12.0
11:21:27.743	10.8
11:21:27.755	12.0
11:21:27.767	11.6
11:21:27.775	12.1
11:21:27.788	11.0
11:21:27.800	11.2
11:21:27.812	9.7
11:21:27.820	11.0
11:21:27.833	10.5
11:21:27.845	13.3
11:21:27.853	12.2
11:21:27.865	11.5
11:21:27.878	10.9
11:21:27.886	10.2
11:21:27.898	9.9
11:21:27.910	9.3
11:21:27.919	7.4
11:21:27.931	5.9
11:21:27.943	4.5
11:21:27.951	1.9
11:21:27.964	1.9
11:21:27.976	1.8
11:21:27.988	2.7
11:21:27.997	5.1
11:21:28.009	4.9
11:21:28.021	5.3
11:21:28.029	6.4
11:21:28.042	9.0
11:21:28.054	10.3
11:21:28.066	10.7
11:21:28.074	11.9
11:21:28.087	11.0
11:21:28.099	10.2
11:21:28.107	7.4
11:21:28.119	7.0
11:21:28.132	7.1
11:21:28.140	6.7
11:21:28.152	3.2
11:21:28.164	5.5
11:21:28.173	5.1
11:21:28.185	5.0
11:21:28.197	4.8
11:21:28.205	4.1
11:21:28.218	4.3
11:21:28.230	5.1
11:21:28.242	5.9
11:21:28.250	6.5
11:21:28.263	8.4
11:21:28.275	5.5
11:21:28.283	6.5
11:21:28.295	7.0
11:21:28.308	7.0
11:21:28.316	7.2
11:21:28.328	7.0
11:21:28.341	6.8
11:21:28.353	6.9
11:21:28.361	6.7
11:21:28.373	5.1
11:21:28.385	5.5
11:21:28.394	5.4
11:21:28.406	5.1
11:21:28.418	6.0
11:21:28.426	6.8
11:21:28.439	5.9
11:21:28.451	7.2
11:21:28.459	5.5
11:21:28.471	5.5
11:21:28.484	5.7
11:21:28.496	7.0
11:21:28.504	6.5
11:21:28.517	4.1
11:21:28.529	2.3
11:21:28.537	0.6
11:21:28.549	3.5
11:21:28.562	0.5
11:21:28.570	1.1
11:21:28.582	0.2
11:21:28.594	0.4
11:21:28.603	-0.1
11:21:28.615	0.2
11:21:28.627	1.0
11:21:28.639	2.2
11:21:28.648	2.7
11:21:28.660	1.3
11:21:28.672	3.3
11:21:28.680	4.0
11:21:28.693	5.0
11:21:28.705	4.9
11:21:28.717	3.4
11:21:28.725	2.3
11:21:28.738	6.0
11:21:28.750	6.0
11:21:28.758	6.3
11:21:28.770	5.7
11:21:28.783	4.9
11:21:28.795	4.5
11:21:28.803	4.6
11:21:28.815	4.4
11:21:28.828	5.6
11:21:28.836	5.9
11:21:28.848	3.4
11:21:28.860	4.8
11:21:28.869	4.0
11:21:28.881	4.8
11:21:28.893	5.5
11:21:28.901	6.1
11:21:28.914	6.7
11:21:28.926	9.0
11:21:28.934	9.0
11:21:28.946	10.7
11:21:28.959	10.8
11:21:28.971	8.0
11:21:28.979	9.2
11:21:28.991	9.3
11:21:29.004	8.1
11:21:29.012	7.5
11:21:29.024	5.9
11:21:29.037	4.5
11:21:29.049	3.5
11:21:29.057	3.1
11:21:29.069	1.7
11:21:29.082	4.2
11:21:29.090	4.0
11:21:29.102	4.0
11:21:29.114	3.7
11:21:29.123	3.9
11:21:29.135	3.4
11:21:29.147	2.5
11:21:29.155	2.8
11:21:29.168	1.6
11:21:29.180	1.5
11:21:29.188	-1.8
11:21:29.200	-2.8
11:21:29.213	-5.6
11:21:29.225	-5.8
11:21:29.233	-8.0
11:21:29.245	-7.6
11:21:29.258	-7.3
11:21:29.266	-7.8
11:21:29.278	-9.2
11:21:29.290	-10.6
11:21:29.303	-9.4
11:21:29.311	-10.2
11:21:29.323	-8.7
11:21:29.335	-8.4
11:21:29.344	-7.3
11:21:29.356	-6.8
11:21:29.368	-7.1
11:21:29.376	-7.9
11:21:29.389	-8.2
11:21:29.401	-6.9
11:21:29.409	-6.8
11:21:29.422	-6.6
11:21:29.434	-7.9
11:21:29.442	-7.8
11:21:29.454	-7.2
11:21:29.467	-8.2
11:21:29.479	-7.1
11:21:29.487	-9.3
11:21:29.499	-8.1
11:21:29.512	-9.2
11:21:29.520	-8.2
11:21:29.532	-9.1
11:21:29.544	-9.2
11:21:29.553	-8.6
11:21:29.565	-9.2
11:21:29.577	-10.9
11:21:29.585	-12.6
11:21:29.598	-11.9
11:21:29.610	-11.7
11:21:29.622	-12.6
11:21:29.630	-16.2
11:21:29.643	-16.0
11:21:29.655	-17.9
11:21:29.663	-20.2
11:21:29.675	-21.9
11:21:29.688	-22.6
11:21:29.696	-25.6
11:21:29.708	-26.7
11:21:29.721	-31.0
11:21:29.733	-32.9
11:21:29.741	-31.9
11:21:29.753	-36.8
11:21:29.766	-36.8
11:21:29.774	-38.0
11:21:29.786	-41.1
11:21:29.798	-42.2
11:21:29.806	-43.9
11:21:29.819	-44.7
11:21:29.831	-44.2
11:21:29.839	-44.0
11:21:29.852	-44.8
11:21:29.864	-42.5
11:21:29.872	-43.1
11:21:29.884	-42.8
11:21:29.897	-41.8
11:21:29.909	-41.5
11:21:29.917	-39.2
11:21:29.929	-37.8
11:21:29.942	-35.7
11:21:29.950	-34.2
11:21:29.963	-35.3
11:21:29.975	-34.0
11:21:29.988	-32.9
11:21:29.996	-30.6
11:21:30.008	-28.0
11:21:30.020	-25.5
11:21:30.029	-23.4
11:21:30.041	-22.5
11:21:30.053	-23.5
11:21:30.061	-23.6
11:21:30.074	-21.9
11:21:30.086	-21.8
11:21:30.094	-20.3
11:21:30.106	-22.1
11:21:30.119	-21.3
11:21:30.127	-20.9
11:21:30.139	-20.2
11:21:30.151	-20.2
11:21:30.164	-19.5
11:21:30.172	-18.6
11:21:30.184	-17.5
11:21:30.196	-16.0
11:21:30.205	-16.4
11:21:30.217	-14.2
11:21:30.229	-15.0
11:21:30.237	-13.6
11:21:30.250	-15.5
11:21:30.262	-15.9
11:21:30.274	-15.7
11:21:30.282	-14.8
11:21:30.295	-15.0
11:21:30.307	-14.1
11:21:30.315	-13.6
11:21:30.327	-14.8
11:21:30.340	-14.5
11:21:30.348	-15.8
11:21:30.360	-14.4
11:21:30.373	-11.5
11:21:30.381	-11.3
11:21:30.393	-11.2
11:21:30.405	-8.6
11:21:30.418	-7.5
11:21:30.426	-7.2
11:21:30.438	-5.7
11:21:30.450	-4.5
11:21:30.458	-2.7
11:21:30.471	-0.2
11:21:30.483	0.2
11:21:30.491	3.1
11:21:30.504	6.3
11:21:30.516	6.0
11:21:30.524	5.9
11:21:30.536	6.7
11:21:30.548	5.9
11:21:30.560	6.9
11:21:30.569	6.8
11:21:30.581	6.1
11:21:30.593	5.5
11:21:30.601	6.1
11:21:30.613	5.2
11:21:30.626	5.2
11:21:30.634	5.1
11:21:30.646	7.2
11:21:30.659	8.9
11:21:30.671	8.1
11:21:30.679	7.3
11:21:30.691	8.6
11:21:30.704	10.2
11:21:30.716	10.9
11:21:30.724	11.2
11:21:30.736	12.1
11:21:30.749	12.8
11:21:30.757	14.3
11:21:30.769	14.5
11:21:30.781	17.4
11:21:30.790	19.8
11:21:30.802	19.4
11:21:30.814	20.8
11:21:30.822	18.3
11:21:30.835	18.8
11:21:30.847	18.8
11:21:30.855	19.1
11:21:30.867	17.2
11:21:30.880	18.2
11:21:30.892	16.9
11:21:30.900	17.3
11:21:30.912	16.8
11:21:30.925	15.3
11:21:30.933	17.1
11:21:30.945	17.3
11:21:30.957	19.2
11:21:30.970	19.7
11:21:30.978	22.1
11:21:30.990	21.1
11:21:31.003	21.0
11:21:31.011	20.6
11:21:31.023	20.3
11:21:31.035	21.8
11:21:31.043	21.2
11:21:31.056	20.7
11:21:31.068	19.8
11:21:31.076	19.4
11:21:31.089	17.4
11:21:31.101	17.1
11:21:31.109	17.9
11:21:31.121	18.1
11:21:31.134	19.1
11:21:31.146	18.2
11:21:31.154	19.3
11:21:31.166	19.8
11:21:31.179	19.5
11:21:31.187	18.9
11:21:31.199	19.5
11:21:31.211	21.3
11:21:31.224	21.5
11:21:31.232	23.7
11:21:31.244	23.7
11:21:31.256	22.1
11:21:31.265	20.5
11:21:31.277	19.2
11:21:31.289	18.9
11:21:31.297	18.5
11:21:31.310	18.3
11:21:31.322	20.0
11:21:31.330	19.0
11:21:31.343	16.2
11:21:31.355	17.2
11:21:31.364	18.7
11:21:31.375	19.1
11:21:31.388	18.0
11:21:31.401	17.8
11:21:31.409	18.8
11:21:31.421	20.4
11:21:31.433	17.8
11:21:31.441	17.7
11:21:31.453	15.9
11:21:31.465	12.5
11:21:31.474	11.4
11:21:31.486	11.6
11:21:31.498	12.7
11:21:31.506	12.2
11:21:31.519	12.8
11:21:31.531	9.0
11:21:31.543	8.5
11:21:31.551	10.0
11:21:31.564	12.0
11:21:31.576	14.7
11:21:31.584	15.5
11:21:31.596	18.1
11:21:31.609	17.9
11:21:31.617	16.8
11:21:31.629	14.9
11:21:31.642	16.5
11:21:31.654	17.7
11:21:31.662	14.9
11:21:31.674	14.3
11:21:31.686	13.0
11:21:31.695	14.1
11:21:31.707	12.4
11:21:31.719	12.2
11:21:31.727	14.7
11:21:31.740	16.9
11:21:31.752	15.5
11:21:31.760	13.9
11:21:31.773	14.5
11:21:31.786	14.7
11:21:31.794	15.4
11:21:31.806	15.0
11:21:31.819	13.5
11:21:31.831	14.1
11:21:31.839	12.5
11:21:31.851	11.1
11:21:31.864	11.3
11:21:31.872	12.1
11:21:31.884	13.5
11:21:31.896	13.5
11:21:31.909	12.7
11:21:31.917	14.3
11:21:31.929	13.3
11:21:31.941	13.6
11:21:31.950	13.5
11:21:31.962	13.0
11:21:31.974	13.7
11:21:31.982	13.2
11:21:31.995	12.1
11:21:32.007	11.9
11:21:32.015	13.1
11:21:32.027	10.4
11:21:32.040	12.3
11:21:32.048	10.7
11:21:32.060	11.1
11:21:32.072	12.0
11:21:32.085	11.8
11:21:32.093	10.8
11:21:32.105	10.4
11:21:32.117	8.6
11:21:32.126	6.6
11:21:32.138	8.3
11:21:32.150	7.8
11:21:32.158	9.0
11:21:32.171	8.1
11:21:32.183	6.5
11:21:32.195	7.1
11:21:32.203	6.8
11:21:32.216	8.3
11:21:32.228	12.4
11:21:32.236	13.0
11:21:32.248	10.4
11:21:32.261	9.3
11:21:32.269	8.8
11:21:32.282	9.2
11:21:32.293	11.0
11:21:32.302	9.1
11:21:32.314	9.0
11:21:32.326	5.9
11:21:32.339	4.4
11:21:32.347	5.6
11:21:32.359	5.3
11:21:32.371	5.3
11:21:32.379	4.6
11:21:32.392	3.9
11:21:32.404	2.3
11:21:32.412	4.6
11:21:32.424	4.9
11:21:32.437	6.7
11:21:32.445	4.3
11:21:32.457	1.8
11:21:32.470	1.3
11:21:32.482	1.6
11:21:32.490	1.4
11:21:32.502	0.8
11:21:32.514	1.0
11:21:32.522	-1.0
11:21:32.534	-1.7
11:21:32.547	-4.2
11:21:32.555	-4.5
11:21:32.568	-3.2
11:21:32.580	-3.1
11:21:32.592	-4.5
11:21:32.600	-5.8
11:21:32.613	-6.9
11:21:32.625	-8.1
11:21:32.637	-8.1
11:21:32.645	-9.0
11:21:32.658	-6.7
11:21:32.670	-6.0
11:21:32.678	-6.8
11:21:32.690	-6.5
11:21:32.703	-7.3
11:21:32.711	-8.7
11:21:32.723	-9.2
11:21:32.735	-9.5
11:21:32.744	-10.2
11:21:32.756	-9.3
11:21:32.768	-10.9
11:21:32.776	-13.7
11:21:32.789	-14.3
11:21:32.801	-15.4
11:21:32.813	-15.3
11:21:32.821	-13.8
11:21:32.834	-13.7
11:21:32.846	-13.1
11:21:32.854	-14.4
11:21:32.867	-16.0
11:21:32.879	-14.3
11:21:32.891	-12.8
11:21:32.899	-14.4
11:21:32.912	-13.6
11:21:32.924	-13.5
11:21:32.932	-13.6
11:21:32.944	-12.5
11:21:32.957	-14.4
11:21:32.965	-13.9
11:21:32.977	-12.2
11:21:32.989	-13.6
11:21:32.998	-15.0
11:21:33.010	-13.8
11:21:33.022	-15.5
11:21:33.030	-14.0
11:21:33.043	-13.7
11:21:33.055	-13.6
11:21:33.067	-13.9
11:21:33.076	-15.1
11:21:33.088	-16.3
11:21:33.100	-18.8
11:21:33.108	-19.7
11:21:33.121	-20.7
11:21:33.133	-20.7
11:21:33.145	-21.7
11:21:33.153	-21.6
11:21:33.166	-22.6
11:21:33.178	-19.0
11:21:33.186	-17.6
11:21:33.198	-14.3
11:21:33.211	-12.5
11:21:33.219	-10.7
11:21:33.231	-9.6
11:21:33.243	-9.4
11:21:33.252	-9.6
11:21:33.264	-10.1
11:21:33.276	-8.1
11:21:33.284	-10.2
11:21:33.297	-6.8
11:21:33.309	-9.4
11:21:33.321	-10.6
11:21:33.329	-9.5
11:21:33.342	-9.0
11:21:33.354	-7.5
11:21:33.362	-5.1
11:21:33.374	-2.9
