DateTime	RespValue
11:21:33.387	-3.7
11:21:33.395	-1.3
11:21:33.407	-3.2
11:21:33.419	-1.1
11:21:33.428	0.8
11:21:33.440	0.8
11:21:33.452	0.4
11:21:33.465	1.7
11:21:33.473	1.4
11:21:33.485	0.8
11:21:33.497	0.3
11:21:33.505	-0.7
11:21:33.518	-1.0
11:21:33.530	-2.2
11:21:33.538	-0.6
11:21:33.551	-0.6
11:21:33.563	1.0
11:21:33.575	-1.3
11:21:33.583	-1.4
11:21:33.596	-1.9
11:21:33.608	-1.1
11:21:33.616	2.1
11:21:33.628	3.5
11:21:33.641	5.8
11:21:33.649	4.0
11:21:33.661	4.6
11:21:33.674	3.4
11:21:33.682	5.3
11:21:33.694	5.9
11:21:33.707	6.8
11:21:33.715	7.7
11:21:33.727	5.1
11:21:33.739	4.9
11:21:33.752	3.6
11:21:33.760	5.8
11:21:33.772	8.1
11:21:33.785	11.0
11:21:33.793	12.8
11:21:33.805	12.8
11:21:33.817	12.4
11:21:33.829	12.0
11:21:33.838	13.3
11:21:33.850	14.9
11:21:33.862	15.8
11:21:33.870	16.2
11:21:33.883	16.6
11:21:33.895	16.4
11:21:33.903	15.3
11:21:33.915	15.2
11:21:33.928	15.0
11:21:33.936	15.8
11:21:33.948	13.6
11:21:33.961	12.4
11:21:33.969	13.1
11:21:33.981	12.7
11:21:33.993	13.8
11:21:34.005	12.6
11:21:34.014	12.0
11:21:34.026	12.1
11:21:34.038	12.7
11:21:34.046	12.8
11:21:34.059	13.9
11:21:34.071	16.5
11:21:34.079	15.1
11:21:34.091	15.7
11:21:34.104	12.6
11:21:34.116	13.9
11:21:34.124	14.4
11:21:34.136	15.1
11:21:34.149	16.1
11:21:34.157	16.9
11:21:34.169	17.7
11:21:34.182	15.8
11:21:34.190	15.4
11:21:34.202	15.0
11:21:34.214	17.1
11:21:34.222	15.5
11:21:34.235	14.8
11:21:34.247	14.4
11:21:34.259	14.3
11:21:34.267	14.9
11:21:34.280	13.4
11:21:34.292	13.2
11:21:34.300	13.8
11:21:34.313	15.0
11:21:34.325	12.3
11:21:34.333	14.1
11:21:34.345	16.2
11:21:34.358	15.9
11:21:34.366	16.8
11:21:34.378	15.7
11:21:34.390	17.6
11:21:34.403	17.6
11:21:34.415	19.0
11:21:34.423	18.6
11:21:34.435	19.5
11:21:34.448	21.6
11:21:34.456	21.5
11:21:34.468	22.5
11:21:34.480	21.4
11:21:34.488	21.2
11:21:34.500	19.8
11:21:34.513	19.0
11:21:34.521	19.9
11:21:34.533	19.6
11:21:34.545	20.3
11:21:34.558	16.4
11:21:34.566	14.2
11:21:34.578	13.4
11:21:34.590	13.0
11:21:34.599	13.2
11:21:34.611	15.1
11:21:34.623	15.2
11:21:34.631	14.5
11:21:34.644	15.3
11:21:34.656	15.5
11:21:34.664	15.9
11:21:34.676	15.5
11:21:34.689	14.6
11:21:34.697	15.3
11:21:34.709	14.5
11:21:34.721	13.0
11:21:34.735	14.1
11:21:34.743	14.4
11:21:34.755	13.5
11:21:34.768	12.1
11:21:34.776	12.8
11:21:34.788	14.0
11:21:34.800	17.0
11:21:34.813	17.2
11:21:34.821	17.6
11:21:34.833	18.4
11:21:34.845	18.5
11:21:34.854	16.2
11:21:34.866	14.5
11:21:34.878	14.7
11:21:34.886	14.5
11:21:34.899	14.5
11:21:34.911	12.5
11:21:34.919	11.4
11:21:34.931	12.7
11:21:34.944	12.8
11:21:34.952	11.4
11:21:34.964	12.8
11:21:34.976	13.3
11:21:34.989	12.6
11:21:34.997	11.0
11:21:35.009	10.8
11:21:35.021	8.9
11:21:35.030	8.9
11:21:35.042	6.8
11:21:35.054	6.1
11:21:35.066	6.5
11:21:35.075	5.5
11:21:35.087	6.0
11:21:35.099	5.6
11:21:35.108	6.1
11:21:35.120	4.9
11:21:35.132	5.5
11:21:35.140	5.7
11:21:35.152	5.6
11:21:35.165	4.6
11:21:35.173	3.3
11:21:35.185	1.9
11:21:35.197	1.1
11:21:35.205	1.5
11:21:35.217	0.8
11:21:35.230	1.4
11:21:35.242	1.5
11:21:35.250	0.6
11:21:35.262	2.0
11:21:35.275	3.6
11:21:35.283	3.5
11:21:35.295	5.5
11:21:35.307	4.7
11:21:35.316	5.0
11:21:35.328	4.4
11:21:35.340	3.5
11:21:35.349	4.2
11:21:35.361	4.1
11:21:35.373	3.0
11:21:35.385	1.4
11:21:35.394	2.5
11:21:35.406	-1.8
11:21:35.418	-0.4
11:21:35.426	-1.3
11:21:35.439	-2.5
11:21:35.451	-1.1
11:21:35.459	-3.0
11:21:35.471	-4.7
11:21:35.484	-5.5
11:21:35.496	-4.4
11:21:35.504	-6.8
11:21:35.516	-4.8
11:21:35.529	-7.3
11:21:35.537	-6.9
11:21:35.549	-5.2
11:21:35.561	-6.2
11:21:35.570	-4.6
11:21:35.582	-2.7
11:21:35.594	-3.5
11:21:35.602	-6.5
11:21:35.615	-6.6
11:21:35.627	-8.8
11:21:35.635	-8.3
11:21:35.647	-9.4
11:21:35.660	-9.9
11:21:35.672	-10.7
11:21:35.680	-13.1
11:21:35.693	-13.1
11:21:35.705	-13.0
11:21:35.714	-13.8
11:21:35.726	-14.4
11:21:35.738	-11.8
11:21:35.750	-11.2
11:21:35.759	-10.9
11:21:35.771	-10.5
11:21:35.783	-11.8
11:21:35.791	-12.2
11:21:35.804	-14.0
11:21:35.816	-14.6
11:21:35.824	-14.9
11:21:35.837	-14.2
11:21:35.849	-15.5
11:21:35.857	-14.8
11:21:35.869	-14.8
11:21:35.882	-16.7
11:21:35.890	-17.4
11:21:35.902	-17.0
11:21:35.914	-16.2
11:21:35.927	-15.5
11:21:35.935	-14.7
11:21:35.947	-14.8
11:21:35.959	-14.9
11:21:35.968	-17.5
11:21:35.980	-17.9
11:21:35.992	-15.6
11:21:36.000	-13.9
11:21:36.013	-12.2
11:21:36.025	-12.0
11:21:36.037	-12.9
11:21:36.045	-12.2
11:21:36.058	-10.9
11:21:36.070	-9.5
11:21:36.078	-7.8
11:21:36.091	-6.4
11:21:36.103	-6.5
11:21:36.111	-5.6
11:21:36.123	-6.5
11:21:36.136	-7.6
11:21:36.144	-3.5
11:21:36.156	-3.9
11:21:36.168	-3.4
11:21:36.181	-2.7
11:21:36.189	-0.7
11:21:36.201	0.6
11:21:36.213	1.8
11:21:36.221	1.7
11:21:36.234	4.6
11:21:36.246	7.1
11:21:36.254	4.5
11:21:36.267	6.4
11:21:36.279	8.1
11:21:36.287	8.1
11:21:36.299	8.2
11:21:36.312	7.0
11:21:36.324	6.1
11:21:36.332	10.2
11:21:36.344	8.5
11:21:36.357	8.4
11:21:36.365	9.4
11:21:36.377	9.7
11:21:36.389	10.6
11:21:36.402	10.3
11:21:36.410	9.2
11:21:36.422	9.0
11:21:36.434	11.5
11:21:36.443	8.1
11:21:36.455	8.9
11:21:36.467	8.5
11:21:36.475	8.9
11:21:36.488	9.3
11:21:36.500	6.9
11:21:36.508	9.7
11:21:36.520	10.6
11:21:36.533	12.3
11:21:36.541	9.0
11:21:36.553	9.1
11:21:36.565	10.2
11:21:36.578	13.2
11:21:36.586	13.2
11:21:36.598	12.6
11:21:36.611	14.6
11:21:36.619	12.4
11:21:36.631	13.4
11:21:36.644	12.4
11:21:36.656	14.0
11:21:36.664	13.9
11:21:36.676	12.2
11:21:36.688	10.2
11:21:36.696	12.0
11:21:36.709	12.3
11:21:36.721	11.3
11:21:36.733	11.9
11:21:36.742	11.0
11:21:36.754	11.7
11:21:36.766	11.1
11:21:36.774	13.7
11:21:36.787	13.2
11:21:36.799	13.8
11:21:36.807	11.2
11:21:36.819	11.7
11:21:36.832	10.4
11:21:36.840	11.4
11:21:36.852	10.3
11:21:36.864	12.7
11:21:36.873	14.0
11:21:36.885	14.7
11:21:36.897	15.0
11:21:36.910	14.2
11:21:36.918	15.4
11:21:36.930	14.9
11:21:36.942	16.4
11:21:36.950	15.4
11:21:36.963	17.9
11:21:36.975	14.7
11:21:36.987	15.5
11:21:36.995	13.5
11:21:37.008	16.4
11:21:37.020	15.4
11:21:37.028	16.5
11:21:37.040	16.6
11:21:37.053	15.3
11:21:37.061	16.7
11:21:37.073	14.7
11:21:37.086	15.3
11:21:37.094	15.0
11:21:37.106	13.8
11:21:37.118	13.1
11:21:37.127	15.6
11:21:37.139	15.4
11:21:37.151	18.2
11:21:37.163	18.9
11:21:37.171	16.6
11:21:37.184	16.4
11:21:37.196	16.7
11:21:37.204	16.5
11:21:37.217	16.3
11:21:37.229	16.0
11:21:37.237	16.1
11:21:37.249	15.9
11:21:37.262	13.3
11:21:37.270	14.0
11:21:37.282	15.6
11:21:37.294	16.5
11:21:37.307	15.5
11:21:37.315	14.1
11:21:37.327	15.1
11:21:37.339	14.9
11:21:37.348	12.4
11:21:37.360	10.9
11:21:37.372	10.9
11:21:37.380	10.7
11:21:37.393	8.2
11:21:37.405	9.2
11:21:37.417	9.6
11:21:37.425	9.8
11:21:37.438	10.2
11:21:37.450	9.5
11:21:37.458	11.2
11:21:37.470	10.6
11:21:37.483	10.8
11:21:37.491	10.8
11:21:37.503	13.1
11:21:37.515	12.2
11:21:37.524	12.2
11:21:37.536	12.5
11:21:37.548	13.2
11:21:37.556	13.7
11:21:37.569	13.0
11:21:37.581	16.9
11:21:37.593	16.5
11:21:37.601	17.2
11:21:37.614	17.7
11:21:37.626	17.7
11:21:37.634	22.1
11:21:37.646	22.7
11:21:37.659	22.7
11:21:37.671	21.8
11:21:37.679	21.3
11:21:37.692	17.7
11:21:37.704	17.9
11:21:37.712	17.2
11:21:37.724	18.4
11:21:37.737	18.8
11:21:37.745	14.2
11:21:37.757	13.8
11:21:37.769	12.5
11:21:37.778	12.8
11:21:37.790	13.5
11:21:37.802	14.9
11:21:37.810	14.9
11:21:37.823	14.8
11:21:37.835	11.6
11:21:37.847	11.2
11:21:37.855	11.1
11:21:37.868	11.9
11:21:37.880	12.3
11:21:37.888	12.2
11:21:37.900	12.1
11:21:37.913	11.6
11:21:37.921	12.2
11:21:37.933	14.5
11:21:37.945	15.2
11:21:37.958	15.6
11:21:37.966	16.6
11:21:37.978	17.6
11:21:37.990	18.3
11:21:37.999	18.0
11:21:38.011	19.8
11:21:38.023	20.2
11:21:38.031	19.1
11:21:38.044	15.6
11:21:38.056	15.7
11:21:38.064	14.6
11:21:38.076	13.8
11:21:38.089	12.5
11:21:38.101	10.8
11:21:38.109	11.1
11:21:38.121	8.4
11:21:38.134	8.3
11:21:38.142	7.5
11:21:38.154	9.2
11:21:38.167	9.0
11:21:38.175	8.5
11:21:38.187	9.1
11:21:38.199	8.4
11:21:38.207	9.8
11:21:38.220	10.0
11:21:38.232	9.0
11:21:38.244	8.3
11:21:38.252	8.6
11:21:38.265	6.8
11:21:38.277	4.7
11:21:38.285	4.1
11:21:38.298	4.0
11:21:38.310	4.1
11:21:38.318	2.2
11:21:38.330	1.5
11:21:38.343	2.9
11:21:38.355	1.9
11:21:38.363	1.4
11:21:38.375	1.1
11:21:38.388	2.5
11:21:38.396	3.1
11:21:38.408	2.2
11:21:38.420	3.0
11:21:38.429	2.4
11:21:38.441	2.7
11:21:38.453	1.6
11:21:38.461	2.5
11:21:38.474	2.4
11:21:38.486	3.2
11:21:38.494	1.4
11:21:38.506	2.9
11:21:38.519	2.7
11:21:38.531	0.5
11:21:38.539	0.8
11:21:38.551	0.8
11:21:38.564	1.2
11:21:38.572	0.7
11:21:38.584	1.4
11:21:38.597	0.3
11:21:38.609	1.5
11:21:38.617	-0.9
11:21:38.629	-1.2
11:21:38.642	-2.2
11:21:38.654	-1.7
11:21:38.662	-4.1
11:21:38.674	-5.0
11:21:38.686	-6.3
11:21:38.695	-7.3
11:21:38.707	-7.9
11:21:38.719	-8.7
11:21:38.727	-9.3
11:21:38.740	-9.7
11:21:38.752	-8.9
11:21:38.760	-11.3
11:21:38.773	-11.1
11:21:38.785	-12.4
11:21:38.793	-12.4
11:21:38.805	-13.7
11:21:38.818	-15.3
11:21:38.830	-14.9
11:21:38.838	-16.6
11:21:38.850	-18.7
11:21:38.863	-20.6
11:21:38.871	-20.1
11:21:38.883	-20.6
11:21:38.895	-19.9
11:21:38.908	-19.3
11:21:38.916	-19.2
11:21:38.928	-17.3
11:21:38.941	-19.0
11:21:38.949	-19.2
11:21:38.961	-18.1
11:21:38.973	-18.5
11:21:38.981	-15.8
11:21:38.994	-16.7
11:21:39.006	-16.2
11:21:39.014	-18.8
11:21:39.026	-17.7
11:21:39.039	-19.1
11:21:39.047	-18.0
11:21:39.059	-19.0
11:21:39.072	-19.1
11:21:39.084	-16.9
11:21:39.092	-21.0
11:21:39.104	-21.5
11:21:39.116	-22.3
11:21:39.125	-19.7
11:21:39.137	-21.8
11:21:39.149	-20.9
11:21:39.157	-21.5
11:21:39.170	-17.6
11:21:39.182	-19.1
11:21:39.190	-18.1
11:21:39.203	-16.4
11:21:39.215	-14.8
11:21:39.227	-14.9
11:21:39.235	-18.6
11:21:39.248	-17.8
11:21:39.260	-19.0
11:21:39.268	-19.9
11:21:39.282	-21.9
11:21:39.294	-20.0
11:21:39.302	-23.6
11:21:39.314	-24.8
11:21:39.326	-25.9
11:21:39.339	-25.7
11:21:39.347	-23.7
11:21:39.359	-24.2
11:21:39.371	-24.6
11:21:39.380	-23.0
11:21:39.392	-23.5
11:21:39.404	-23.2
11:21:39.413	-21.8
11:21:39.425	-20.7
11:21:39.437	-20.6
11:21:39.445	-20.4
11:21:39.457	-18.8
11:21:39.470	-13.7
11:21:39.478	-12.0
11:21:39.490	-10.3
11:21:39.503	-10.2
11:21:39.515	-10.8
11:21:39.523	-11.7
11:21:39.535	-11.4
11:21:39.547	-9.4
11:21:39.556	-8.8
11:21:39.568	-9.2
11:21:39.580	-12.9
11:21:39.593	-11.8
11:21:39.601	-12.8
11:21:39.613	-11.7
11:21:39.625	-10.5
11:21:39.634	-7.2
11:21:39.646	-5.5
11:21:39.658	-5.8
11:21:39.666	-4.3
11:21:39.679	-2.7
11:21:39.691	-0.6
11:21:39.699	-0.3
11:21:39.711	0.2
11:21:39.724	1.2
11:21:39.732	0.6
11:21:39.744	-0.4
11:21:39.756	-1.3
11:21:39.769	1.5
11:21:39.777	3.9
11:21:39.789	4.6
11:21:39.801	2.8
11:21:39.810	4.3
11:21:39.822	4.1
11:21:39.834	5.9
11:21:39.843	6.0
11:21:39.855	5.7
11:21:39.867	6.2
11:21:39.879	5.0
11:21:39.887	3.0
11:21:39.900	1.2
11:21:39.912	2.1
11:21:39.920	1.6
11:21:39.932	1.5
11:21:39.945	0.8
11:21:39.953	3.2
11:21:39.965	6.5
11:21:39.977	7.4
11:21:39.986	8.2
11:21:39.998	7.6
11:21:40.010	8.8
11:21:40.022	10.2
11:21:40.031	10.0
11:21:40.043	11.0
11:21:40.055	9.8
11:21:40.064	9.0
11:21:40.076	7.7
11:21:40.088	7.3
11:21:40.096	8.4
11:21:40.109	8.0
11:21:40.121	8.4
11:21:40.129	7.2
11:21:40.141	7.5
11:21:40.154	9.2
11:21:40.166	11.1
11:21:40.174	11.1
11:21:40.186	12.4
11:21:40.199	12.5
11:21:40.207	11.1
11:21:40.219	11.6
11:21:40.232	12.9
11:21:40.240	12.6
11:21:40.252	12.2
11:21:40.264	10.1
11:21:40.277	10.6
11:21:40.285	10.6
11:21:40.297	9.2
11:21:40.309	10.1
11:21:40.317	10.0
11:21:40.330	10.1
11:21:40.343	10.5
11:21:40.354	11.3
11:21:40.363	11.3
11:21:40.375	11.5
11:21:40.387	10.7
11:21:40.395	10.7
11:21:40.408	10.8
11:21:40.416	9.4
11:21:40.428	9.5
11:21:40.440	9.9
11:21:40.453	6.4
11:21:40.461	5.0
11:21:40.473	2.4
11:21:40.485	1.8
11:21:40.494	0.0
11:21:40.506	2.2
11:21:40.518	0.1
11:21:40.530	-0.4
11:21:40.539	-2.2
11:21:40.551	-4.2
11:21:40.563	-1.0
11:21:40.575	-0.5
11:21:40.584	0.9
11:21:40.596	0.0
11:21:40.608	-1.1
11:21:40.616	-4.0
11:21:40.629	-1.9
11:21:40.641	-1.5
11:21:40.649	-2.0
11:21:40.661	-1.9
11:21:40.674	-5.9
11:21:40.682	-7.5
11:21:40.694	-6.6
11:21:40.706	-5.7
11:21:40.715	-6.1
11:21:40.727	-6.9
11:21:40.739	-11.4
11:21:40.751	-14.5
11:21:40.759	-15.6
11:21:40.771	-15.0
11:21:40.784	-16.5
11:21:40.792	-16.8
11:21:40.804	-20.9
11:21:40.816	-23.5
11:21:40.829	-24.0
11:21:40.837	-24.7
11:21:40.849	-22.7
11:21:40.861	-21.0
11:21:40.870	-21.5
11:21:40.882	-24.2
11:21:40.894	-23.2
11:21:40.902	-22.6
11:21:40.915	-21.6
11:21:40.927	-18.9
11:21:40.935	-18.0
11:21:40.947	-17.1
11:21:40.960	-18.5
11:21:40.968	-16.8
11:21:40.980	-14.8
11:21:40.993	-13.0
11:21:41.005	-11.7
11:21:41.013	-10.9
11:21:41.025	-10.4
11:21:41.038	-11.2
11:21:41.046	-6.5
11:21:41.058	-6.1
11:21:41.070	-4.4
11:21:41.079	-3.3
11:21:41.091	-2.7
11:21:41.103	-2.6
11:21:41.111	-1.4
11:21:41.124	-1.2
11:21:41.136	-1.0
11:21:41.148	0.0
11:21:41.156	-3.8
11:21:41.169	-5.1
11:21:41.181	-3.8
11:21:41.189	-5.8
11:21:41.201	-5.2
11:21:41.214	-4.7
11:21:41.222	-5.6
11:21:41.234	-5.7
11:21:41.246	-3.5
11:21:41.259	-3.9
11:21:41.267	-1.2
11:21:41.279	0.3
11:21:41.291	1.0
11:21:41.300	2.1
11:21:41.312	1.3
11:21:41.324	2.2
11:21:41.332	4.6
11:21:41.345	5.0
11:21:41.357	4.1
11:21:41.365	5.9
11:21:41.378	4.0
11:21:41.390	5.1
11:21:41.399	4.8
11:21:41.411	5.1
11:21:41.423	5.8
11:21:41.436	5.1
11:21:41.444	3.6
11:21:41.456	3.5
11:21:41.469	3.2
11:21:41.477	1.0
11:21:41.489	0.4
11:21:41.501	-2.2
11:21:41.514	-2.7
11:21:41.522	-4.5
11:21:41.534	-5.3
11:21:41.546	-4.6
11:21:41.555	-3.8
11:21:41.567	-3.4
11:21:41.579	-3.4
11:21:41.587	-1.7
11:21:41.600	-0.9
11:21:41.612	-0.7
11:21:41.620	-0.5
11:21:41.632	1.5
11:21:41.645	1.4
11:21:41.653	1.6
11:21:41.665	0.2
11:21:41.677	0.0
11:21:41.690	1.4
11:21:41.698	-0.5
11:21:41.710	-1.1
11:21:41.722	0.7
11:21:41.731	0.5
11:21:41.743	-0.5
11:21:41.755	-0.8
11:21:41.763	-2.0
11:21:41.776	-1.8
11:21:41.788	-1.4
11:21:41.800	-2.3
11:21:41.808	-0.8
11:21:41.821	-0.9
11:21:41.833	-1.2
11:21:41.841	-1.7
11:21:41.853	-1.6
11:21:41.866	-1.0
11:21:41.874	0.1
11:21:41.886	1.9
11:21:41.898	1.7
11:21:41.907	1.4
11:21:41.919	-0.4
11:21:41.931	-1.0
11:21:41.943	-1.3
11:21:41.952	-1.0
11:21:41.964	-0.4
11:21:41.976	-0.2
11:21:41.984	0.5
11:21:41.997	-0.7
11:21:42.009	0.2
11:21:42.017	1.1
11:21:42.030	3.5
11:21:42.042	4.0
11:21:42.050	3.4
11:21:42.062	2.8
11:21:42.075	2.3
11:21:42.087	2.6
11:21:42.095	3.2
11:21:42.107	0.6
11:21:42.120	-2.0
11:21:42.128	-1.6
11:21:42.140	-1.8
11:21:42.152	-0.9
11:21:42.161	1.4
11:21:42.173	2.4
11:21:42.185	4.5
11:21:42.197	5.0
11:21:42.206	4.8
11:21:42.218	7.5
11:21:42.230	7.0
11:21:42.238	7.2
11:21:42.251	7.1
11:21:42.263	8.2
11:21:42.271	6.9
11:21:42.283	7.4
11:21:42.296	4.6
11:21:42.304	4.0
11:21:42.316	2.2
11:21:42.329	3.3
11:21:42.337	6.7
11:21:42.349	7.2
11:21:42.361	7.3
11:21:42.374	7.8
11:21:42.382	8.1
11:21:42.394	7.7
11:21:42.406	9.1
11:21:42.415	9.2
11:21:42.427	11.2
11:21:42.439	9.3
11:21:42.451	7.7
11:21:42.460	9.3
11:21:42.472	8.2
11:21:42.484	7.9
11:21:42.492	7.3
11:21:42.505	7.3
11:21:42.517	8.1
11:21:42.525	9.3
11:21:42.537	8.7
11:21:42.550	10.3
11:21:42.562	11.0
11:21:42.570	8.3
11:21:42.582	9.6
11:21:42.595	8.3
11:21:42.603	9.2
11:21:42.615	8.6
11:21:42.627	8.5
11:21:42.636	8.5
11:21:42.648	11.5
11:21:42.660	10.4
11:21:42.672	10.8
11:21:42.681	10.7
11:21:42.693	12.9
11:21:42.705	14.9
11:21:42.714	16.3
11:21:42.726	19.1
11:21:42.738	21.2
11:21:42.750	26.6
11:21:42.759	25.4
11:21:42.771	26.5
11:21:42.783	25.4
11:21:42.791	28.6
11:21:42.804	27.7
11:21:42.816	28.4
11:21:42.824	27.8
11:21:42.836	27.7
11:21:42.849	26.7
11:21:42.857	22.2
11:21:42.869	22.8
11:21:42.881	22.9
11:21:42.890	23.9
11:21:42.902	21.8
11:21:42.914	21.2
11:21:42.926	20.0
11:21:42.935	20.8
11:21:42.947	19.1
11:21:42.959	18.3
11:21:42.967	18.2
11:21:42.980	20.6
11:21:42.992	21.1
11:21:43.000	22.1
11:21:43.012	24.4
11:21:43.025	23.6
11:21:43.033	23.8
11:21:43.045	22.6
11:21:43.058	23.1
11:21:43.070	23.2
11:21:43.078	22.3
11:21:43.090	19.1
11:21:43.103	21.3
11:21:43.111	23.2
11:21:43.123	21.0
11:21:43.135	21.9
11:21:43.144	21.9
11:21:43.156	21.2
11:21:43.168	21.8
11:21:43.180	21.4
11:21:43.189	25.0
11:21:43.201	24.7
11:21:43.213	21.5
11:21:43.221	19.1
11:21:43.234	19.5
11:21:43.246	19.8
11:21:43.254	20.4
11:21:43.266	21.4
11:21:43.279	21.7
11:21:43.287	20.8
11:21:43.299	19.2
11:21:43.311	16.2
11:21:43.320	18.6
11:21:43.332	17.9
11:21:43.344	17.7
11:21:43.356	18.1
11:21:43.365	21.0
11:21:43.377	20.0
11:21:43.389	19.2
11:21:43.397	19.3
11:21:43.410	18.2
11:21:43.422	20.3
11:21:43.434	18.8
11:21:43.442	21.3
11:21:43.455	21.2
11:21:43.467	22.3
11:21:43.475	18.2
11:21:43.487	19.5
11:21:43.500	21.6
11:21:43.508	23.1
11:21:43.520	23.8
11:21:43.533	23.7
11:21:43.541	23.4
11:21:43.553	22.8
11:21:43.565	21.8
11:21:43.573	20.8
11:21:43.586	20.7
11:21:43.598	21.9
11:21:43.610	19.6
11:21:43.618	20.9
11:21:43.631	22.5
11:21:43.643	23.9
11:21:43.651	23.7
11:21:43.664	24.1
11:21:43.676	24.9
11:21:43.684	26.0
11:21:43.696	25.9
11:21:43.709	25.4
11:21:43.721	26.1
11:21:43.729	26.4
11:21:43.741	24.0
11:21:43.754	22.4
11:21:43.762	23.8
11:21:43.774	22.4
11:21:43.786	27.0
11:21:43.794	26.0
11:21:43.807	26.7
11:21:43.820	24.1
11:21:43.827	23.3
11:21:43.840	21.8
11:21:43.852	23.4
11:21:43.865	24.8
11:21:43.873	23.5
11:21:43.885	23.9
11:21:43.897	19.7
11:21:43.906	16.6
11:21:43.918	13.3
11:21:43.930	14.2
11:21:43.938	15.4
11:21:43.951	15.8
11:21:43.963	13.2
11:21:43.971	11.7
11:21:43.983	12.3
11:21:43.996	11.3
11:21:44.008	11.5
11:21:44.016	11.8
11:21:44.028	15.0
11:21:44.041	16.4
11:21:44.049	14.8
11:21:44.061	12.9
11:21:44.073	13.8
11:21:44.082	13.5
11:21:44.094	11.7
11:21:44.106	11.0
11:21:44.119	10.4
11:21:44.127	10.3
11:21:44.139	7.5
11:21:44.151	4.8
11:21:44.159	4.4
11:21:44.172	4.2
11:21:44.184	2.8
11:21:44.192	1.5
11:21:44.205	1.0
11:21:44.217	0.5
11:21:44.225	0.5
11:21:44.237	-1.3
11:21:44.250	1.1
11:21:44.258	-1.1
11:21:44.270	-1.6
11:21:44.282	-3.8
11:21:44.295	-4.4
11:21:44.303	-4.1
11:21:44.315	-5.0
11:21:44.327	-5.6
11:21:44.336	-7.5
11:21:44.348	-6.6
11:21:44.360	-8.4
11:21:44.372	-7.2
11:21:44.381	-8.1
11:21:44.393	-6.5
11:21:44.405	-4.9
11:21:44.413	-4.9
11:21:44.426	-2.6
11:21:44.438	-1.2
11:21:44.446	-0.2
11:21:44.458	-0.6
11:21:44.471	-1.9
11:21:44.479	-1.5
11:21:44.491	-0.1
11:21:44.503	-0.7
11:21:44.512	-0.7
11:21:44.524	-1.9
11:21:44.536	-4.5
11:21:44.548	-5.2
11:21:44.557	-7.2
11:21:44.569	-7.1
11:21:44.581	-7.0
11:21:44.594	-7.4
11:21:44.602	-9.8
11:21:44.614	-10.4
11:21:44.626	-13.8
11:21:44.635	-14.6
11:21:44.647	-14.7
11:21:44.659	-16.5
11:21:44.671	-16.6
11:21:44.680	-16.5
11:21:44.692	-17.6
11:21:44.704	-19.3
11:21:44.712	-19.4
11:21:44.725	-20.8
11:21:44.737	-19.8
11:21:44.745	-16.8
11:21:44.757	-15.6
11:21:44.770	-14.3
11:21:44.778	-14.2
11:21:44.790	-14.4
11:21:44.803	-13.3
11:21:44.811	-11.6
11:21:44.823	-11.2
11:21:44.835	-7.8
11:21:44.848	-5.6
11:21:44.856	-7.9
11:21:44.868	-9.3
11:21:44.880	-8.1
11:21:44.888	-6.9
11:21:44.901	-5.9
11:21:44.913	-1.7
11:21:44.921	1.9
11:21:44.934	4.4
11:21:44.946	3.4
11:21:44.954	2.4
11:21:44.966	4.1
11:21:44.979	7.0
11:21:44.991	6.8
11:21:44.999	8.0
11:21:45.011	9.2
11:21:45.024	7.2
11:21:45.032	5.5
11:21:45.044	3.7
11:21:45.056	4.3
11:21:45.065	4.9
11:21:45.077	6.9
11:21:45.089	7.0
11:21:45.101	7.0
11:21:45.110	6.4
11:21:45.122	4.0
11:21:45.134	4.2
11:21:45.143	4.3
11:21:45.155	7.0
11:21:45.167	8.1
11:21:45.175	7.7
11:21:45.188	6.7
11:21:45.200	5.8
11:21:45.208	8.9
11:21:45.220	9.5
11:21:45.233	14.4
11:21:45.241	14.2
