DateTime	RespValue
11:21:45.253	15.6
11:21:45.265	16.2
11:21:45.278	16.4
11:21:45.286	15.5
11:21:45.298	16.3
11:21:45.310	18.8
11:21:45.319	17.7
11:21:45.331	20.6
11:21:45.343	16.2
11:21:45.355	17.0
11:21:45.364	16.8
11:21:45.376	16.1
11:21:45.388	16.2
11:21:45.396	17.4
11:21:45.409	17.2
11:21:45.421	15.4
11:21:45.429	13.5
11:21:45.442	10.9
11:21:45.454	11.9
11:21:45.462	12.6
11:21:45.474	10.8
11:21:45.486	12.0
11:21:45.495	10.7
11:21:45.507	12.2
11:21:45.519	13.4
11:21:45.532	12.4
11:21:45.540	14.2
11:21:45.552	14.3
11:21:45.564	16.5
11:21:45.573	16.7
11:21:45.585	18.6
11:21:45.597	17.4
11:21:45.605	23.9
11:21:45.618	22.5
11:21:45.630	22.1
11:21:45.641	23.8
11:21:45.650	23.7
11:21:45.662	23.9
11:21:45.674	23.9
11:21:45.682	23.5
11:21:45.695	23.7
11:21:45.707	24.0
11:21:45.715	18.7
11:21:45.727	19.4
11:21:45.740	18.8
11:21:45.748	19.4
11:21:45.760	18.5
11:21:45.772	20.3
11:21:45.785	19.4
11:21:45.793	19.6
11:21:45.805	21.2
11:21:45.817	22.3
11:21:45.826	21.6
11:21:45.838	21.5
11:21:45.850	20.7
11:21:45.858	19.0
11:21:45.871	20.0
11:21:45.883	19.0
11:21:45.891	21.7
11:21:45.903	22.2
11:21:45.916	18.9
11:21:45.928	17.8
11:21:45.937	19.1
11:21:45.948	22.0
11:21:45.962	22.4
11:21:45.970	22.5
11:21:45.982	22.1
11:21:45.995	22.8
11:21:46.003	20.4
11:21:46.015	19.9
11:21:46.027	20.7
11:21:46.040	21.1
11:21:46.047	20.6
11:21:46.059	18.5
11:21:46.071	18.5
11:21:46.080	20.3
11:21:46.092	21.1
11:21:46.104	19.9
11:21:46.112	19.6
11:21:46.125	18.0
11:21:46.137	18.2
11:21:46.145	18.8
11:21:46.158	18.9
11:21:46.170	18.6
11:21:46.178	17.4
11:21:46.190	17.2
11:21:46.203	16.6
11:21:46.215	17.6
11:21:46.223	17.0
11:21:46.235	18.1
11:21:46.248	18.1
11:21:46.256	16.2
11:21:46.268	15.2
11:21:46.280	13.9
11:21:46.293	15.3
11:21:46.301	16.2
11:21:46.313	17.9
11:21:46.326	17.5
11:21:46.338	19.8
11:21:46.346	21.9
11:21:46.358	20.8
11:21:46.371	20.9
11:21:46.379	20.9
11:21:46.391	22.2
11:21:46.403	21.1
11:21:46.412	20.2
11:21:46.424	17.5
11:21:46.436	15.5
11:21:46.444	14.3
11:21:46.457	13.7
11:21:46.469	14.4
11:21:46.477	15.4
11:21:46.489	16.0
11:21:46.502	16.4
11:21:46.514	17.5
11:21:46.522	16.2
11:21:46.534	17.0
11:21:46.547	21.9
11:21:46.555	24.4
11:21:46.567	21.4
11:21:46.579	22.6
11:21:46.592	22.0
11:21:46.600	22.6
11:21:46.612	21.5
11:21:46.624	20.6
11:21:46.633	21.0
11:21:46.645	21.3
11:21:46.657	17.1
11:21:46.665	13.9
11:21:46.678	15.7
11:21:46.690	15.3
11:21:46.698	13.7
11:21:46.710	13.1
11:21:46.723	12.1
11:21:46.731	12.7
11:21:46.743	16.5
11:21:46.755	15.8
11:21:46.768	18.3
11:21:46.776	16.5
11:21:46.788	18.3
11:21:46.800	18.0
11:21:46.809	21.4
11:21:46.821	21.1
11:21:46.833	22.4
11:21:46.841	22.6
11:21:46.854	18.2
11:21:46.866	19.0
11:21:46.874	17.7
11:21:46.886	20.5
11:21:46.899	19.8
11:21:46.911	17.5
11:21:46.919	17.0
11:21:46.932	16.2
11:21:46.944	17.0
11:21:46.952	17.1
11:21:46.964	17.8
11:21:46.977	16.7
11:21:46.985	14.9
11:21:46.997	13.4
11:21:47.009	11.9
11:21:47.023	14.2
11:21:47.031	12.1
11:21:47.043	12.8
11:21:47.055	11.0
11:21:47.064	12.7
11:21:47.076	11.1
11:21:47.088	9.6
11:21:47.096	11.5
11:21:47.109	10.7
11:21:47.121	10.2
11:21:47.129	8.7
11:21:47.141	8.6
11:21:47.154	7.7
11:21:47.162	6.5
11:21:47.174	3.8
11:21:47.186	3.2
11:21:47.199	5.4
11:21:47.207	3.6
11:21:47.219	3.1
11:21:47.231	2.0
11:21:47.240	1.7
11:21:47.252	-0.3
11:21:47.264	-2.7
11:21:47.276	-1.0
11:21:47.285	-3.8
11:21:47.297	-4.6
11:21:47.309	-8.2
11:21:47.317	-8.6
11:21:47.330	-8.3
11:21:47.342	-9.1
11:21:47.350	-10.8
11:21:47.363	-8.7
11:21:47.375	-8.7
11:21:47.383	-8.5
11:21:47.395	-7.6
11:21:47.408	-7.1
11:21:47.416	-4.9
11:21:47.428	-3.0
11:21:47.440	-3.7
11:21:47.453	-4.4
11:21:47.461	-3.1
11:21:47.473	-4.3
11:21:47.485	-2.9
11:21:47.494	-6.2
11:21:47.506	-7.1
11:21:47.518	-9.1
11:21:47.526	-10.5
11:21:47.539	-13.4
11:21:47.551	-14.7
11:21:47.563	-15.2
11:21:47.571	-14.8
11:21:47.584	-15.3
11:21:47.596	-15.1
11:21:47.604	-15.6
11:21:47.616	-15.5
11:21:47.629	-12.9
11:21:47.637	-13.4
11:21:47.649	-14.8
11:21:47.661	-13.7
11:21:47.670	-14.6
11:21:47.682	-14.5
11:21:47.694	-14.2
11:21:47.706	-15.0
11:21:47.715	-13.9
11:21:47.727	-12.5
11:21:47.739	-14.3
11:21:47.747	-14.4
11:21:47.760	-13.7
11:21:47.772	-14.0
11:21:47.780	-11.3
11:21:47.792	-12.4
11:21:47.805	-11.8
11:21:47.813	-12.1
11:21:47.825	-11.3
11:21:47.838	-14.5
11:21:47.850	-14.5
11:21:47.858	-14.6
11:21:47.870	-16.1
11:21:47.883	-16.1
11:21:47.891	-18.0
11:21:47.903	-17.4
11:21:47.915	-20.5
11:21:47.924	-21.6
11:21:47.936	-22.7
11:21:47.948	-17.1
11:21:47.960	-16.6
11:21:47.969	-16.6
11:21:47.981	-16.4
11:21:47.993	-16.2
11:21:48.001	-15.9
11:21:48.014	-16.6
11:21:48.026	-15.0
11:21:48.034	-10.5
11:21:48.046	-11.2
11:21:48.059	-13.8
11:21:48.067	-14.8
11:21:48.079	-15.1
11:21:48.091	-13.8
11:21:48.100	-13.5
11:21:48.112	-12.0
11:21:48.124	-12.1
11:21:48.136	-10.4
11:21:48.145	-13.0
11:21:48.157	-12.8
11:21:48.169	-10.6
11:21:48.177	-9.9
11:21:48.190	-8.9
11:21:48.202	-7.3
11:21:48.214	-6.3
11:21:48.223	-5.0
11:21:48.235	-2.8
11:21:48.247	-2.4
11:21:48.255	1.0
11:21:48.267	2.2
11:21:48.280	-0.1
11:21:48.288	2.3
11:21:48.300	2.9
11:21:48.313	3.1
11:21:48.321	6.2
11:21:48.333	4.9
11:21:48.345	6.2
11:21:48.353	4.9
11:21:48.366	3.9
11:21:48.378	6.6
11:21:48.390	6.6
11:21:48.398	5.8
11:21:48.411	5.6
11:21:48.423	7.2
11:21:48.431	4.4
11:21:48.444	7.0
11:21:48.456	6.5
11:21:48.464	7.9
11:21:48.476	6.4
11:21:48.489	6.5
11:21:48.501	7.4
11:21:48.513	8.3
11:21:48.521	10.0
11:21:48.534	9.3
11:21:48.546	9.6
11:21:48.554	8.8
11:21:48.566	6.9
11:21:48.579	8.7
11:21:48.587	10.1
11:21:48.599	8.6
11:21:48.611	8.3
11:21:48.620	9.0
11:21:48.632	10.3
11:21:48.644	10.7
11:21:48.652	11.0
11:21:48.665	9.9
11:21:48.677	10.7
11:21:48.689	7.3
11:21:48.697	7.8
11:21:48.710	8.6
11:21:48.722	9.6
11:21:48.730	8.0
11:21:48.742	8.6
11:21:48.755	8.8
11:21:48.763	10.6
11:21:48.775	14.6
11:21:48.787	16.1
11:21:48.796	18.1
11:21:48.808	17.9
11:21:48.820	17.6
11:21:48.833	16.4
11:21:48.841	17.9
11:21:48.853	16.0
11:21:48.865	18.0
11:21:48.873	15.8
11:21:48.886	13.3
11:21:48.898	13.4
11:21:48.906	15.1
11:21:48.919	15.2
11:21:48.931	15.2
11:21:48.943	17.4
11:21:48.951	16.6
11:21:48.964	16.6
11:21:48.976	15.1
11:21:48.984	16.5
11:21:48.996	15.8
11:21:49.009	17.3
11:21:49.017	15.7
11:21:49.029	15.1
11:21:49.041	15.5
11:21:49.050	15.3
11:21:49.062	16.7
11:21:49.074	17.0
11:21:49.082	16.5
11:21:49.095	17.9
11:21:49.107	20.3
11:21:49.119	18.0
11:21:49.127	18.6
11:21:49.140	18.7
11:21:49.152	20.5
11:21:49.160	23.9
11:21:49.172	22.8
11:21:49.185	25.0
11:21:49.197	26.6
11:21:49.205	25.2
11:21:49.217	22.9
11:21:49.230	23.7
11:21:49.238	22.5
11:21:49.250	22.5
11:21:49.262	20.8
11:21:49.271	17.6
11:21:49.283	17.9
11:21:49.295	18.2
11:21:49.303	15.8
11:21:49.316	17.2
11:21:49.328	17.6
11:21:49.336	17.3
11:21:49.348	20.0
11:21:49.361	20.0
11:21:49.373	22.0
11:21:49.381	22.1
11:21:49.394	22.7
11:21:49.406	20.9
11:21:49.414	20.6
11:21:49.426	20.3
11:21:49.439	20.3
11:21:49.447	20.1
11:21:49.459	18.3
11:21:49.471	18.5
11:21:49.484	19.4
11:21:49.492	18.8
11:21:49.504	19.2
11:21:49.516	20.0
11:21:49.525	21.5
11:21:49.537	20.2
11:21:49.549	19.9
11:21:49.557	20.9
11:21:49.570	20.6
11:21:49.582	21.8
11:21:49.590	18.7
11:21:49.602	19.2
11:21:49.615	19.2
11:21:49.627	17.6
11:21:49.635	17.7
11:21:49.647	19.8
11:21:49.660	20.3
11:21:49.668	19.2
11:21:49.680	19.6
11:21:49.692	17.5
11:21:49.701	18.7
11:21:49.713	16.9
11:21:49.725	16.4
11:21:49.733	16.0
11:21:49.746	13.7
11:21:49.758	10.7
11:21:49.770	10.0
11:21:49.778	10.8
11:21:49.791	10.6
11:21:49.803	11.1
11:21:49.811	7.9
11:21:49.823	9.4
11:21:49.836	8.1
11:21:49.844	7.9
11:21:49.856	9.0
11:21:49.869	9.2
11:21:49.881	9.8
11:21:49.889	10.6
11:21:49.901	11.4
11:21:49.914	11.8
11:21:49.922	13.0
11:21:49.934	13.3
11:21:49.947	16.1
11:21:49.955	16.4
11:21:49.967	16.0
11:21:49.979	16.3
11:21:49.987	15.5
11:21:50.000	13.6
11:21:50.012	12.7
11:21:50.020	13.6
11:21:50.033	14.9
11:21:50.045	14.0
11:21:50.057	12.4
11:21:50.065	11.8
11:21:50.078	12.4
11:21:50.090	11.5
11:21:50.098	13.2
11:21:50.111	12.3
11:21:50.123	13.1
11:21:50.135	10.2
11:21:50.143	8.2
11:21:50.156	9.4
11:21:50.168	12.3
11:21:50.176	12.1
11:21:50.188	12.1
11:21:50.201	13.0
11:21:50.209	10.6
11:21:50.221	10.7
11:21:50.233	8.8
11:21:50.242	10.5
11:21:50.254	12.8
11:21:50.266	10.7
11:21:50.275	7.5
11:21:50.287	8.0
11:21:50.299	6.6
11:21:50.311	5.9
11:21:50.319	7.9
11:21:50.332	6.9
11:21:50.344	7.7
11:21:50.352	4.9
11:21:50.365	4.2
11:21:50.377	5.3
11:21:50.385	6.1
11:21:50.397	6.0
11:21:50.410	6.1
11:21:50.422	8.2
11:21:50.430	7.0
11:21:50.442	7.2
11:21:50.455	7.4
11:21:50.467	12.1
11:21:50.475	12.4
11:21:50.487	10.4
11:21:50.496	8.5
11:21:50.508	8.2
11:21:50.520	9.0
11:21:50.532	7.0
11:21:50.541	8.0
11:21:50.553	7.7
11:21:50.565	7.2
11:21:50.573	4.4
11:21:50.586	2.2
11:21:50.598	2.9
11:21:50.610	2.8
11:21:50.618	1.6
11:21:50.631	0.8
11:21:50.643	0.9
11:21:50.651	-2.4
11:21:50.663	-2.6
11:21:50.676	-2.3
11:21:50.684	-4.0
11:21:50.696	-3.6
11:21:50.709	-4.6
11:21:50.717	-5.2
11:21:50.729	-4.6
11:21:50.741	-4.0
11:21:50.753	-4.5
11:21:50.762	-5.3
11:21:50.774	-5.2
11:21:50.786	-7.3
11:21:50.795	-7.0
11:21:50.807	-8.1
11:21:50.819	-7.6
11:21:50.827	-9.3
11:21:50.839	-10.1
11:21:50.852	-13.0
11:21:50.864	-15.3
11:21:50.872	-15.6
11:21:50.885	-13.2
11:21:50.897	-13.1
11:21:50.905	-13.8
11:21:50.917	-14.1
11:21:50.930	-14.3
11:21:50.938	-13.9
11:21:50.950	-14.7
11:21:50.962	-13.6
11:21:50.971	-12.8
11:21:50.983	-11.4
11:21:50.995	-15.6
11:21:51.003	-16.3
11:21:51.016	-17.1
11:21:51.028	-18.3
11:21:51.040	-19.9
11:21:51.048	-19.8
11:21:51.061	-19.4
11:21:51.073	-20.1
11:21:51.081	-21.0
11:21:51.093	-22.0
11:21:51.106	-22.0
11:21:51.118	-23.8
11:21:51.126	-22.5
11:21:51.138	-21.7
11:21:51.151	-19.7
11:21:51.159	-20.3
11:21:51.171	-21.5
11:21:51.183	-19.2
11:21:51.192	-19.9
11:21:51.204	-21.2
11:21:51.216	-21.9
11:21:51.224	-21.4
11:21:51.237	-23.1
11:21:51.249	-23.7
11:21:51.257	-26.6
11:21:51.269	-26.9
11:21:51.282	-26.9
11:21:51.294	-28.9
11:21:51.302	-29.9
11:21:51.315	-29.1
11:21:51.327	-28.9
11:21:51.335	-28.0
11:21:51.347	-26.8
11:21:51.360	-25.8
11:21:51.368	-26.1
11:21:51.380	-27.4
11:21:51.392	-29.2
11:21:51.405	-32.1
11:21:51.413	-29.4
11:21:51.425	-29.1
11:21:51.437	-30.0
11:21:51.446	-28.2
11:21:51.458	-27.1
11:21:51.470	-29.2
11:21:51.478	-26.8
11:21:51.491	-24.7
11:21:51.503	-20.4
11:21:51.511	-16.7
11:21:51.523	-17.6
11:21:51.536	-17.8
11:21:51.548	-15.8
11:21:51.556	-15.0
11:21:51.568	-17.3
11:21:51.581	-16.7
11:21:51.589	-18.1
11:21:51.601	-17.3
11:21:51.613	-17.1
11:21:51.622	-15.9
11:21:51.634	-16.1
11:21:51.646	-14.0
11:21:51.654	-13.9
11:21:51.667	-15.1
11:21:51.679	-12.6
11:21:51.691	-10.3
11:21:51.699	-6.8
11:21:51.712	-6.8
11:21:51.724	-5.2
11:21:51.732	-5.0
11:21:51.744	-2.5
11:21:51.757	-2.8
11:21:51.765	-1.1
11:21:51.777	0.2
11:21:51.790	2.8
11:21:51.802	2.8
11:21:51.810	1.9
11:21:51.822	3.4
11:21:51.834	2.4
11:21:51.843	2.7
11:21:51.855	3.5
11:21:51.867	4.4
11:21:51.876	5.4
11:21:51.888	5.5
11:21:51.900	4.5
11:21:51.908	6.5
11:21:51.920	6.8
11:21:51.934	9.1
11:21:51.941	12.0
11:21:51.953	10.8
11:21:51.966	9.8
11:21:51.978	10.5
11:21:51.986	11.0
11:21:51.998	11.8
11:21:52.011	11.0
11:21:52.019	12.9
11:21:52.031	13.4
11:21:52.043	13.5
11:21:52.056	12.5
11:21:52.064	15.0
11:21:52.076	14.4
11:21:52.088	14.8
11:21:52.097	14.4
11:21:52.109	13.0
11:21:52.121	13.1
11:21:52.129	13.5
11:21:52.142	13.6
11:21:52.154	12.6
11:21:52.162	13.4
11:21:52.174	13.2
11:21:52.187	15.8
11:21:52.195	14.0
11:21:52.207	14.3
11:21:52.219	14.5
11:21:52.232	14.9
11:21:52.240	10.9
11:21:52.252	13.1
11:21:52.264	11.3
11:21:52.273	10.1
11:21:52.285	9.2
11:21:52.297	11.4
11:21:52.309	13.1
11:21:52.318	13.0
11:21:52.331	14.3
11:21:52.343	14.1
11:21:52.356	17.5
11:21:52.364	14.8
11:21:52.376	15.4
11:21:52.388	15.2
11:21:52.397	16.0
11:21:52.409	12.9
11:21:52.421	14.1
11:21:52.429	14.0
11:21:52.442	14.3
11:21:52.454	13.6
11:21:52.462	12.3
11:21:52.474	13.0
11:21:52.487	14.2
11:21:52.495	14.0
11:21:52.507	13.4
11:21:52.519	16.2
11:21:52.532	14.5
11:21:52.540	15.2
11:21:52.552	15.5
11:21:52.564	17.6
11:21:52.573	16.9
11:21:52.585	16.1
11:21:52.597	14.7
11:21:52.605	14.8
11:21:52.618	14.6
11:21:52.630	11.4
11:21:52.638	12.5
11:21:52.650	12.2
11:21:52.663	11.9
11:21:52.675	9.9
11:21:52.683	9.3
11:21:52.695	11.8
11:21:52.708	12.2
11:21:52.716	11.2
11:21:52.728	9.9
11:21:52.740	12.4
11:21:52.749	12.6
11:21:52.761	15.7
11:21:52.773	15.4
11:21:52.785	15.4
11:21:52.794	15.2
11:21:52.806	15.9
11:21:52.818	16.1
11:21:52.826	16.0
11:21:52.839	17.1
11:21:52.851	15.6
11:21:52.859	20.5
11:21:52.871	17.3
11:21:52.884	18.6
11:21:52.892	20.0
11:21:52.904	19.2
11:21:52.917	16.6
11:21:52.925	16.8
11:21:52.937	17.2
11:21:52.949	17.0
11:21:52.962	15.6
11:21:52.970	10.7
11:21:52.982	9.6
11:21:52.994	6.9
11:21:53.003	5.3
11:21:53.015	6.7
11:21:53.027	7.1
11:21:53.039	8.1
11:21:53.048	8.0
11:21:53.060	7.8
11:21:53.072	6.6
11:21:53.080	7.1
11:21:53.093	8.6
11:21:53.105	8.2
11:21:53.113	8.2
11:21:53.125	6.5
11:21:53.138	5.1
11:21:53.146	3.9
11:21:53.158	3.2
11:21:53.170	1.7
11:21:53.179	1.8
11:21:53.191	-1.8
11:21:53.203	-3.2
11:21:53.215	-3.3
11:21:53.224	-2.3
11:21:53.236	-2.4
11:21:53.248	-3.2
11:21:53.256	-5.7
11:21:53.269	-6.0
11:21:53.281	-5.2
11:21:53.289	-4.8
11:21:53.301	-3.7
11:21:53.314	-5.9
11:21:53.326	-7.2
11:21:53.334	-9.2
11:21:53.346	-8.9
11:21:53.359	-9.6
11:21:53.367	-7.9
11:21:53.379	-10.2
11:21:53.392	-11.1
11:21:53.400	-12.0
11:21:53.412	-15.2
11:21:53.424	-13.0
11:21:53.433	-12.7
11:21:53.445	-14.4
11:21:53.457	-17.1
11:21:53.469	-17.6
11:21:53.478	-18.7
11:21:53.490	-19.3
11:21:53.502	-21.0
11:21:53.510	-22.9
11:21:53.523	-20.9
11:21:53.535	-24.2
11:21:53.543	-23.3
11:21:53.555	-20.6
11:21:53.568	-19.0
11:21:53.576	-18.4
11:21:53.588	-20.1
11:21:53.600	-18.1
11:21:53.613	-17.4
11:21:53.621	-15.7
11:21:53.633	-16.6
11:21:53.645	-16.3
11:21:53.654	-18.5
11:21:53.666	-18.8
11:21:53.678	-19.7
11:21:53.686	-20.6
11:21:53.699	-19.4
11:21:53.711	-20.2
11:21:53.723	-20.9
11:21:53.731	-22.3
11:21:53.744	-21.6
11:21:53.756	-21.6
11:21:53.764	-20.4
11:21:53.776	-21.5
11:21:53.789	-20.8
11:21:53.797	-19.0
11:21:53.809	-18.9
11:21:53.822	-19.3
11:21:53.830	-17.9
11:21:53.842	-17.6
11:21:53.854	-18.1
11:21:53.862	-17.1
11:21:53.875	-16.2
11:21:53.887	-16.2
11:21:53.899	-16.0
11:21:53.908	-16.3
11:21:53.920	-16.2
11:21:53.932	-18.4
11:21:53.940	-16.9
11:21:53.953	-16.3
11:21:53.965	-18.6
11:21:53.977	-18.7
11:21:53.985	-20.0
11:21:53.998	-20.3
11:21:54.010	-21.8
11:21:54.018	-22.8
11:21:54.030	-24.1
11:21:54.043	-21.8
11:21:54.051	-23.8
11:21:54.063	-22.9
11:21:54.075	-21.2
11:21:54.084	-20.9
11:21:54.096	-21.0
11:21:54.108	-19.9
11:21:54.116	-18.3
11:21:54.129	-17.1
11:21:54.141	-13.9
11:21:54.153	-12.1
11:21:54.161	-10.8
11:21:54.174	-11.4
11:21:54.186	-9.1
11:21:54.194	-7.0
11:21:54.207	-6.4
11:21:54.219	-5.8
11:21:54.227	-6.4
11:21:54.239	-5.0
11:21:54.252	-7.0
11:21:54.264	-5.8
11:21:54.272	-5.5
11:21:54.284	-5.0
11:21:54.297	-6.1
11:21:54.305	-5.5
11:21:54.317	-4.6
11:21:54.329	-5.3
11:21:54.338	-3.2
11:21:54.350	-4.9
11:21:54.362	-5.2
11:21:54.370	-7.2
11:21:54.383	-6.2
11:21:54.395	-7.0
11:21:54.407	-5.9
11:21:54.415	-6.6
11:21:54.428	-7.2
11:21:54.440	-8.7
11:21:54.452	-10.1
11:21:54.460	-10.0
11:21:54.473	-10.1
11:21:54.485	-11.2
11:21:54.494	-12.3
11:21:54.506	-12.4
11:21:54.518	-14.4
11:21:54.526	-16.3
11:21:54.538	-16.7
11:21:54.550	-13.3
11:21:54.559	-12.8
11:21:54.571	-13.6
11:21:54.583	-12.9
11:21:54.596	-11.8
11:21:54.604	-10.8
11:21:54.616	-9.4
11:21:54.628	-7.5
11:21:54.637	-7.3
11:21:54.649	-6.4
11:21:54.661	-7.4
11:21:54.669	-6.4
11:21:54.682	-4.5
11:21:54.694	-3.3
11:21:54.706	-2.0
11:21:54.714	-4.1
11:21:54.727	-3.8
11:21:54.739	-2.9
11:21:54.747	-1.7
11:21:54.759	1.4
11:21:54.772	2.7
11:21:54.780	4.1
11:21:54.792	5.2
11:21:54.804	6.2
11:21:54.813	7.4
11:21:54.825	10.7
11:21:54.837	11.5
11:21:54.845	12.1
11:21:54.858	14.5
11:21:54.870	11.3
11:21:54.882	11.0
11:21:54.890	11.7
11:21:54.903	13.0
11:21:54.915	14.6
11:21:54.923	13.6
11:21:54.935	12.9
11:21:54.948	13.5
11:21:54.960	13.9
11:21:54.968	12.8
11:21:54.980	14.7
11:21:54.993	16.0
11:21:55.001	13.4
11:21:55.013	12.5
11:21:55.025	9.0
11:21:55.034	8.4
11:21:55.046	7.8
11:21:55.058	7.0
11:21:55.066	5.0
11:21:55.079	2.9
11:21:55.091	2.6
11:21:55.099	1.0
11:21:55.111	2.6
11:21:55.124	2.2
11:21:55.136	2.3
11:21:55.144	3.3
11:21:55.157	4.9
11:21:55.169	4.3
11:21:55.177	5.9
11:21:55.189	5.3
11:21:55.202	4.5
11:21:55.210	2.6
11:21:55.222	5.1
11:21:55.234	3.3
11:21:55.247	3.6
11:21:55.255	2.4
11:21:55.267	0.0
11:21:55.279	2.3
11:21:55.288	3.4
11:21:55.300	7.1
11:21:55.312	5.7
11:21:55.320	7.7
11:21:55.333	4.5
11:21:55.345	6.9
11:21:55.353	8.4
11:21:55.365	9.4
11:21:55.378	9.9
11:21:55.390	9.1
11:21:55.398	5.6
11:21:55.410	5.7
11:21:55.423	7.2
11:21:55.431	8.0
11:21:55.443	9.5
11:21:55.455	10.3
11:21:55.464	10.2
11:21:55.476	12.6
11:21:55.488	14.4
11:21:55.496	15.2
11:21:55.509	16.9
11:21:55.521	16.4
11:21:55.533	18.0
11:21:55.542	18.4
11:21:55.554	18.7
11:21:55.566	18.5
11:21:55.574	20.1
11:21:55.586	19.2
11:21:55.599	19.0
11:21:55.607	19.6
11:21:55.619	21.1
11:21:55.632	21.2
11:21:55.644	21.6
11:21:55.652	21.8
11:21:55.664	24.7
11:21:55.677	27.7
11:21:55.685	28.7
11:21:55.697	28.7
11:21:55.709	30.9
11:21:55.718	30.7
11:21:55.730	30.8
11:21:55.742	31.1
11:21:55.750	31.5
11:21:55.763	32.7
11:21:55.775	33.7
11:21:55.783	30.7
11:21:55.795	30.0
11:21:55.808	31.0
11:21:55.820	30.5
11:21:55.828	31.2
11:21:55.840	32.8
11:21:55.853	33.6
11:21:55.861	34.6
11:21:55.873	34.1
11:21:55.885	30.7
11:21:55.898	31.9
11:21:55.906	32.4
11:21:55.918	31.7
11:21:55.930	31.9
11:21:55.939	31.1
11:21:55.951	29.2
11:21:55.963	28.9
11:21:55.971	27.7
11:21:55.984	27.7
11:21:55.996	27.6
11:21:56.004	26.7
11:21:56.016	24.6
11:21:56.029	24.0
11:21:56.037	23.2
11:21:56.049	23.9
11:21:56.062	25.2
11:21:56.074	24.7
11:21:56.082	24.4
11:21:56.094	23.3
11:21:56.107	23.7
11:21:56.115	23.5
11:21:56.127	25.4
11:21:56.139	25.8
11:21:56.148	25.2
11:21:56.160	22.9
11:21:56.172	20.7
11:21:56.184	20.3
11:21:56.193	21.7
11:21:56.205	22.7
11:21:56.217	21.2
11:21:56.225	20.7
11:21:56.238	19.7
11:21:56.250	19.3
11:21:56.262	19.5
11:21:56.270	20.7
11:21:56.283	21.8
11:21:56.295	21.3
11:21:56.303	20.7
11:21:56.315	20.2
11:21:56.328	21.6
11:21:56.336	21.8
11:21:56.348	21.9
11:21:56.360	21.0
11:21:56.373	20.0
11:21:56.381	20.9
11:21:56.393	18.6
11:21:56.405	17.9
11:21:56.414	16.2
11:21:56.426	16.7
11:21:56.438	16.6
11:21:56.446	15.3
11:21:56.459	15.0
11:21:56.471	14.6
11:21:56.479	14.2
11:21:56.491	12.3
11:21:56.504	13.3
11:21:56.516	14.4
11:21:56.524	13.6
11:21:56.536	12.8
11:21:56.549	11.1
11:21:56.557	12.3
11:21:56.569	12.1
11:21:56.582	10.3
11:21:56.591	10.7
11:21:56.603	9.6
11:21:56.615	11.4
11:21:56.628	9.4
11:21:56.636	10.6
11:21:56.648	9.6
11:21:56.660	10.0
11:21:56.669	8.1
11:21:56.681	5.7
11:21:56.693	8.1
11:21:56.701	7.6
11:21:56.714	11.2
11:21:56.726	9.4
11:21:56.734	12.8
11:21:56.746	11.2
11:21:56.759	11.7
11:21:56.767	12.6
11:21:56.779	14.4
11:21:56.791	15.8
11:21:56.804	17.4
11:21:56.812	17.8
11:21:56.824	18.1
11:21:56.836	18.2
11:21:56.845	16.1
11:21:56.857	18.5
11:21:56.869	19.8
11:21:56.881	19.5
11:21:56.890	19.4
11:21:56.902	19.4
11:21:56.914	18.1
11:21:56.922	19.0
11:21:56.935	15.3
11:21:56.947	17.1
11:21:56.955	17.6
11:21:56.967	17.5
11:21:56.980	16.1
11:21:56.988	14.8
