DateTime	RespValue
11:21:57.000	14.0
11:21:57.012	13.9
11:21:57.021	14.0
11:21:57.033	15.4
11:21:57.045	16.1
11:21:57.058	15.9
11:21:57.066	15.4
11:21:57.078	13.2
11:21:57.090	10.2
11:21:57.098	10.9
11:21:57.111	10.7
11:21:57.123	10.0
11:21:57.131	9.8
11:21:57.144	7.5
11:21:57.156	8.7
11:21:57.168	6.6
11:21:57.176	6.5
11:21:57.189	5.5
11:21:57.201	7.9
11:21:57.209	7.0
11:21:57.221	6.8
11:21:57.234	8.3
11:21:57.242	7.9
11:21:57.254	9.1
11:21:57.266	7.5
11:21:57.275	7.8
11:21:57.287	8.0
11:21:57.299	9.0
11:21:57.311	7.8
11:21:57.320	7.6
11:21:57.332	7.5
11:21:57.344	6.9
11:21:57.352	4.3
11:21:57.365	1.1
11:21:57.377	-0.1
11:21:57.385	-2.1
11:21:57.397	-4.1
11:21:57.410	-4.7
11:21:57.418	-3.3
11:21:57.430	-4.5
11:21:57.443	-5.8
11:21:57.455	-7.3
11:21:57.463	-5.8
11:21:57.475	-4.9
11:21:57.488	-3.8
11:21:57.496	-2.1
11:21:57.508	-3.0
11:21:57.520	-3.6
11:21:57.528	-6.1
11:21:57.541	-6.2
11:21:57.553	-6.8
11:21:57.565	-7.9
11:21:57.574	-9.2
11:21:57.586	-10.3
11:21:57.598	-10.9
11:21:57.606	-11.4
11:21:57.619	-10.7
11:21:57.631	-10.6
11:21:57.639	-9.3
11:21:57.651	-8.9
11:21:57.664	-9.7
11:21:57.672	-9.5
11:21:57.684	-10.0
11:21:57.696	-10.6
11:21:57.705	-11.3
11:21:57.717	-12.4
11:21:57.729	-12.5
11:21:57.741	-13.2
11:21:57.750	-14.7
11:21:57.762	-14.6
11:21:57.774	-14.7
11:21:57.782	-15.7
11:21:57.795	-15.7
11:21:57.807	-15.6
11:21:57.819	-15.2
11:21:57.827	-14.9
11:21:57.840	-15.3
11:21:57.852	-15.1
11:21:57.860	-15.6
11:21:57.872	-17.1
11:21:57.885	-17.4
11:21:57.893	-14.4
11:21:57.905	-13.9
11:21:57.917	-13.2
11:21:57.926	-15.2
11:21:57.938	-15.8
11:21:57.950	-16.9
11:21:57.958	-17.7
11:21:57.971	-16.5
11:21:57.983	-16.6
11:21:57.995	-15.1
11:21:58.004	-17.5
11:21:58.016	-17.3
11:21:58.028	-20.0
11:21:58.036	-20.6
11:21:58.049	-20.3
11:21:58.061	-20.2
11:21:58.069	-18.9
11:21:58.081	-19.7
11:21:58.094	-19.3
11:21:58.106	-19.1
11:21:58.114	-16.4
11:21:58.126	-14.8
11:21:58.139	-9.9
11:21:58.147	-8.6
11:21:58.159	-7.2
11:21:58.171	-5.7
11:21:58.180	-6.5
11:21:58.192	-4.6
11:21:58.204	-5.2
11:21:58.212	-5.4
11:21:58.225	-6.5
11:21:58.237	-9.7
11:21:58.249	-11.5
11:21:58.257	-10.3
11:21:58.270	-10.6
11:21:58.282	-10.1
11:21:58.290	-8.8
11:21:58.303	-9.3
11:21:58.315	-7.2
11:21:58.323	-6.7
11:21:58.335	-9.0
11:21:58.348	-5.2
11:21:58.356	-5.7
11:21:58.368	-5.8
11:21:58.381	-6.0
11:21:58.389	-5.3
11:21:58.401	-3.0
11:21:58.413	-0.5
11:21:58.426	3.2
11:21:58.434	3.7
11:21:58.446	8.7
11:21:58.458	7.9
11:21:58.471	10.0
11:21:58.479	10.4
11:21:58.491	11.2
11:21:58.503	12.8
11:21:58.512	11.7
11:21:58.524	10.6
11:21:58.536	7.5
11:21:58.548	8.6
11:21:58.557	7.9
11:21:58.569	7.7
11:21:58.581	6.1
11:21:58.589	7.8
11:21:58.602	7.8
11:21:58.614	9.5
11:21:58.622	11.5
11:21:58.635	12.2
11:21:58.647	13.8
11:21:58.655	15.4
11:21:58.667	15.5
11:21:58.680	17.3
11:21:58.688	17.1
11:21:58.700	16.8
11:21:58.712	18.3
11:21:58.725	16.5
11:21:58.733	15.2
11:21:58.745	15.1
11:21:58.757	13.6
11:21:58.766	10.9
11:21:58.778	10.7
11:21:58.790	11.2
11:21:58.802	13.7
11:21:58.811	14.8
11:21:58.823	16.3
11:21:58.835	14.7
11:21:58.843	14.7
11:21:58.856	18.7
11:21:58.868	19.4
11:21:58.876	23.1
11:21:58.888	23.1
11:21:58.901	21.1
11:21:58.909	19.9
11:21:58.921	17.1
11:21:58.933	14.7
11:21:58.942	16.0
11:21:58.954	17.2
11:21:58.966	13.7
11:21:58.978	14.1
11:21:58.987	11.9
11:21:58.999	12.0
11:21:59.011	14.6
11:21:59.019	14.5
11:21:59.032	16.9
11:21:59.044	16.2
11:21:59.052	17.1
11:21:59.064	15.7
11:21:59.077	16.7
11:21:59.089	18.3
11:21:59.097	18.6
11:21:59.110	19.7
11:21:59.122	20.8
11:21:59.130	21.1
11:21:59.142	22.1
11:21:59.155	23.3
11:21:59.163	24.1
11:21:59.175	25.0
11:21:59.187	23.7
11:21:59.196	22.9
11:21:59.208	22.8
11:21:59.220	21.8
11:21:59.232	20.3
11:21:59.241	21.6
11:21:59.253	21.1
11:21:59.265	20.9
11:21:59.273	21.3
11:21:59.286	21.8
11:21:59.298	23.3
11:21:59.306	22.9
11:21:59.318	23.4
11:21:59.331	22.7
11:21:59.339	22.9
11:21:59.351	22.8
11:21:59.363	24.4
11:21:59.376	26.0
11:21:59.384	24.6
11:21:59.396	25.9
11:21:59.408	27.0
11:21:59.417	29.8
11:21:59.429	29.5
11:21:59.441	29.2
11:21:59.449	27.7
11:21:59.462	27.3
11:21:59.474	25.3
11:21:59.486	25.5
11:21:59.494	24.8
11:21:59.507	22.4
11:21:59.519	20.6
11:21:59.527	18.1
11:21:59.539	17.1
11:21:59.552	17.5
11:21:59.560	19.7
11:21:59.572	20.1
11:21:59.585	20.6
11:21:59.593	19.3
11:21:59.605	19.2
11:21:59.617	19.8
11:21:59.626	20.7
11:21:59.638	19.3
11:21:59.650	19.5
11:21:59.662	21.7
11:21:59.671	19.3
11:21:59.683	19.0
11:21:59.695	20.0
11:21:59.703	20.9
11:21:59.716	22.2
11:21:59.728	21.1
11:21:59.740	20.2
11:21:59.748	20.8
11:21:59.761	23.6
11:21:59.773	21.8
11:21:59.781	22.6
11:21:59.793	22.4
11:21:59.806	21.1
11:21:59.814	19.8
11:21:59.826	18.6
11:21:59.839	20.8
11:21:59.847	19.9
11:21:59.859	20.7
11:21:59.871	18.2
11:21:59.879	17.8
11:21:59.892	17.9
11:21:59.904	17.8
11:21:59.916	18.0
11:21:59.924	17.2
11:21:59.937	17.1
11:21:59.949	14.5
11:21:59.957	13.9
11:21:59.969	13.2
11:21:59.982	13.1
11:21:59.990	13.1
11:22:00.002	13.7
11:22:00.014	14.6
11:22:00.027	14.3
11:22:00.035	16.9
11:22:00.047	18.0
11:22:00.060	18.4
11:22:00.068	19.9
11:22:00.080	20.2
11:22:00.092	20.6
11:22:00.101	20.2
11:22:00.113	20.8
11:22:00.125	20.4
11:22:00.133	23.6
11:22:00.146	21.3
11:22:00.158	21.7
11:22:00.170	22.1
11:22:00.178	23.8
11:22:00.191	22.8
11:22:00.203	22.9
11:22:00.211	23.8
11:22:00.223	21.1
11:22:00.235	19.6
11:22:00.247	13.6
11:22:00.256	15.1
11:22:00.268	13.9
11:22:00.280	14.6
11:22:00.288	10.0
11:22:00.301	10.2
11:22:00.310	8.6
11:22:00.322	7.0
11:22:00.334	8.8
11:22:00.347	8.7
11:22:00.359	10.4
11:22:00.367	8.4
11:22:00.379	6.4
11:22:00.388	5.1
11:22:00.400	7.2
11:22:00.412	7.6
11:22:00.424	8.1
11:22:00.433	9.5
11:22:00.445	7.9
11:22:00.457	9.2
11:22:00.469	9.5
11:22:00.478	9.4
11:22:00.490	11.2
11:22:00.502	11.7
11:22:00.511	10.0
11:22:00.523	7.4
11:22:00.535	7.9
11:22:00.543	6.5
11:22:00.556	6.9
11:22:00.568	6.3
11:22:00.576	5.4
11:22:00.588	4.8
11:22:00.601	3.9
11:22:00.609	2.5
11:22:00.621	3.4
11:22:00.633	3.6
11:22:00.646	1.6
11:22:00.654	4.1
11:22:00.666	2.3
11:22:00.678	1.9
11:22:00.687	1.6
11:22:00.699	1.7
11:22:00.711	1.4
11:22:00.723	1.4
11:22:00.732	1.0
11:22:00.744	2.2
11:22:00.756	2.4
11:22:00.764	0.1
11:22:00.777	-0.3
11:22:00.789	-2.5
11:22:00.797	-2.6
11:22:00.809	-2.8
11:22:00.822	-4.3
11:22:00.830	-4.4
11:22:00.842	-6.2
11:22:00.854	-7.6
11:22:00.863	-7.9
11:22:00.875	-8.8
11:22:00.887	-9.2
11:22:00.900	-9.2
11:22:00.908	-9.3
11:22:00.920	-9.0
11:22:00.932	-8.8
11:22:00.940	-7.9
11:22:00.953	-8.3
11:22:00.965	-9.1
11:22:00.973	-8.4
11:22:00.985	-8.9
11:22:00.998	-9.9
11:22:01.010	-10.6
11:22:01.018	-11.6
11:22:01.031	-11.8
11:22:01.043	-10.6
11:22:01.051	-11.4
11:22:01.063	-10.9
11:22:01.076	-8.9
11:22:01.084	-10.3
11:22:01.096	-10.3
11:22:01.108	-10.1
11:22:01.117	-9.8
11:22:01.129	-8.7
11:22:01.141	-10.4
11:22:01.153	-11.8
11:22:01.162	-13.6
11:22:01.174	-12.9
11:22:01.186	-14.6
11:22:01.194	-15.8
11:22:01.207	-16.3
11:22:01.219	-13.8
11:22:01.227	-12.3
11:22:01.239	-13.6
11:22:01.252	-13.8
11:22:01.260	-14.5
11:22:01.272	-14.6
11:22:01.284	-14.2
11:22:01.297	-13.3
11:22:01.305	-13.1
11:22:01.317	-11.8
11:22:01.330	-13.9
11:22:01.338	-15.4
11:22:01.350	-15.6
11:22:01.362	-15.5
11:22:01.371	-15.1
11:22:01.383	-15.5
11:22:01.395	-16.6
11:22:01.407	-18.1
11:22:01.416	-16.3
11:22:01.428	-17.0
11:22:01.440	-15.2
11:22:01.448	-16.0
11:22:01.461	-16.0
11:22:01.473	-14.7
11:22:01.481	-15.1
11:22:01.493	-13.0
11:22:01.506	-14.0
11:22:01.514	-13.0
11:22:01.526	-12.7
11:22:01.538	-12.8
11:22:01.547	-13.6
11:22:01.559	-10.4
11:22:01.571	-9.4
11:22:01.583	-9.7
11:22:01.592	-9.5
11:22:01.604	-10.1
11:22:01.616	-5.5
11:22:01.624	-3.3
11:22:01.637	-1.3
11:22:01.649	-0.4
11:22:01.661	-0.2
11:22:01.669	-0.7
11:22:01.682	-1.3
11:22:01.694	-0.1
11:22:01.702	1.6
11:22:01.714	1.1
11:22:01.727	-2.0
11:22:01.735	-1.7
11:22:01.747	-3.9
11:22:01.760	-3.2
11:22:01.768	-2.8
11:22:01.780	-0.8
11:22:01.792	1.6
11:22:01.800	2.3
11:22:01.813	2.1
11:22:01.825	4.6
11:22:01.837	5.6
11:22:01.845	3.1
11:22:01.858	5.7
11:22:01.870	6.8
11:22:01.878	8.9
11:22:01.891	8.3
11:22:01.903	7.8
11:22:01.911	7.3
11:22:01.923	8.7
11:22:01.936	11.7
11:22:01.948	12.1
11:22:01.956	14.3
11:22:01.968	13.8
11:22:01.981	12.7
11:22:01.989	13.0
11:22:02.001	13.0
11:22:02.013	13.7
11:22:02.022	14.8
11:22:02.034	14.6
11:22:02.046	11.6
11:22:02.054	11.4
11:22:02.067	11.4
11:22:02.079	10.7
11:22:02.091	11.4
11:22:02.099	10.9
11:22:02.112	10.9
11:22:02.124	11.1
11:22:02.132	11.3
11:22:02.144	10.1
11:22:02.157	10.8
11:22:02.165	11.3
11:22:02.177	12.7
11:22:02.189	12.4
11:22:02.202	12.4
11:22:02.210	11.3
11:22:02.222	10.7
11:22:02.234	10.6
11:22:02.243	11.0
11:22:02.255	12.5
11:22:02.267	10.8
11:22:02.280	13.5
11:22:02.288	12.6
11:22:02.300	17.8
11:22:02.312	17.8
11:22:02.320	19.2
11:22:02.333	20.8
11:22:02.345	18.3
11:22:02.353	17.9
11:22:02.366	18.0
11:22:02.378	19.3
11:22:02.390	16.5
11:22:02.398	15.5
11:22:02.411	11.0
11:22:02.423	11.8
11:22:02.431	12.3
11:22:02.443	10.7
11:22:02.456	15.6
11:22:02.464	15.2
11:22:02.476	17.3
11:22:02.488	18.0
11:22:02.497	18.7
11:22:02.509	19.1
11:22:02.521	19.4
11:22:02.529	18.6
11:22:02.542	18.2
11:22:02.554	19.6
11:22:02.566	16.5
11:22:02.574	18.9
11:22:02.587	19.2
11:22:02.599	17.3
11:22:02.607	16.7
11:22:02.619	18.8
11:22:02.632	18.7
11:22:02.644	20.9
11:22:02.652	20.7
11:22:02.664	18.2
11:22:02.677	18.3
11:22:02.685	16.7
11:22:02.697	15.4
11:22:02.709	16.9
11:22:02.718	17.6
11:22:02.730	16.4
11:22:02.742	17.7
11:22:02.750	16.1
11:22:02.763	16.1
11:22:02.775	18.1
11:22:02.783	19.5
11:22:02.796	18.1
11:22:02.808	18.2
11:22:02.820	17.1
11:22:02.828	16.7
11:22:02.841	15.9
11:22:02.853	13.4
11:22:02.861	12.7
11:22:02.873	13.7
11:22:02.886	12.9
11:22:02.894	14.4
11:22:02.906	13.3
11:22:02.918	12.8
11:22:02.931	15.3
11:22:02.939	13.8
11:22:02.951	15.5
11:22:02.963	17.2
11:22:02.972	17.4
11:22:02.984	16.1
11:22:02.996	14.3
11:22:03.004	12.2
11:22:03.017	13.1
11:22:03.029	12.7
11:22:03.037	10.0
11:22:03.050	10.6
11:22:03.062	9.7
11:22:03.074	10.3
11:22:03.082	8.1
11:22:03.095	7.4
11:22:03.107	9.2
11:22:03.115	11.1
11:22:03.127	11.7
11:22:03.140	9.8
11:22:03.148	10.0
11:22:03.160	9.3
11:22:03.172	8.0
11:22:03.181	9.1
11:22:03.193	11.0
11:22:03.205	11.2
11:22:03.217	11.6
11:22:03.226	10.4
11:22:03.238	8.8
11:22:03.250	10.9
11:22:03.258	12.0
11:22:03.271	12.2
11:22:03.283	13.2
11:22:03.291	13.0
11:22:03.303	13.0
11:22:03.316	13.2
11:22:03.328	12.0
11:22:03.336	9.2
11:22:03.348	9.9
11:22:03.361	10.5
11:22:03.369	9.6
11:22:03.381	10.0
11:22:03.393	9.6
11:22:03.402	7.1
11:22:03.414	7.9
11:22:03.426	7.6
11:22:03.434	7.1
11:22:03.447	9.9
11:22:03.459	10.6
11:22:03.467	8.4
11:22:03.480	8.5
11:22:03.492	8.5
11:22:03.504	8.4
11:22:03.512	8.8
11:22:03.524	7.6
11:22:03.537	8.1
11:22:03.545	8.1
11:22:03.557	5.4
11:22:03.570	4.8
11:22:03.582	5.0
11:22:03.590	5.1
11:22:03.602	5.6
11:22:03.615	4.8
11:22:03.623	1.3
11:22:03.635	1.2
11:22:03.647	0.7
11:22:03.655	0.8
11:22:03.668	1.1
11:22:03.680	0.7
11:22:03.688	-0.7
11:22:03.701	-1.7
11:22:03.713	-0.9
11:22:03.721	-2.5
11:22:03.733	2.0
11:22:03.746	1.2
11:22:03.758	-0.7
11:22:03.766	-1.3
11:22:03.778	0.0
11:22:03.791	0.2
11:22:03.799	-0.2
11:22:03.811	-2.2
11:22:03.823	-4.9
11:22:03.832	-3.8
11:22:03.844	-6.7
11:22:03.856	-8.3
11:22:03.868	-6.9
11:22:03.877	-7.2
11:22:03.889	-8.5
11:22:03.901	-9.4
11:22:03.909	-7.5
11:22:03.922	-6.8
11:22:03.934	-5.3
11:22:03.942	-6.3
11:22:03.955	-7.2
11:22:03.967	-7.1
11:22:03.975	-9.6
11:22:03.987	-8.8
11:22:03.999	-7.4
11:22:04.012	-7.8
11:22:04.020	-9.7
11:22:04.032	-9.3
11:22:04.045	-11.1
11:22:04.053	-9.2
11:22:04.065	-9.3
11:22:04.077	-9.9
11:22:04.085	-9.9
11:22:04.098	-11.1
11:22:04.110	-13.9
11:22:04.118	-14.4
11:22:04.130	-15.9
11:22:04.143	-17.7
11:22:04.151	-18.4
11:22:04.163	-23.3
11:22:04.176	-24.1
11:22:04.188	-24.3
11:22:04.200	-25.5
11:22:04.208	-26.5
11:22:04.221	-27.0
11:22:04.233	-29.1
11:22:04.241	-30.0
11:22:04.253	-32.3
11:22:04.266	-34.2
11:22:04.274	-33.8
11:22:04.286	-34.0
11:22:04.298	-35.1
11:22:04.311	-34.1
11:22:04.319	-38.2
11:22:04.331	-38.8
11:22:04.343	-38.3
11:22:04.352	-37.6
11:22:04.364	-37.1
11:22:04.376	-37.2
11:22:04.384	-35.5
11:22:04.397	-33.0
11:22:04.409	-32.1
11:22:04.417	-32.5
11:22:04.429	-28.6
11:22:04.442	-28.9
11:22:04.450	-27.8
11:22:04.462	-27.9
11:22:04.474	-22.9
11:22:04.487	-21.6
11:22:04.495	-23.5
11:22:04.507	-26.8
11:22:04.520	-26.1
11:22:04.528	-25.9
11:22:04.540	-25.8
11:22:04.552	-24.8
11:22:04.565	-24.3
11:22:04.573	-22.7
11:22:04.585	-26.4
11:22:04.597	-26.6
11:22:04.606	-24.4
11:22:04.618	-23.6
11:22:04.630	-24.7
11:22:04.638	-23.7
11:22:04.651	-22.9
11:22:04.664	-22.8
11:22:04.671	-22.2
11:22:04.684	-22.2
11:22:04.697	-20.7
11:22:04.705	-20.0
11:22:04.717	-20.9
11:22:04.729	-19.9
11:22:04.742	-18.4
11:22:04.750	-18.2
11:22:04.762	-17.8
11:22:04.774	-16.8
11:22:04.783	-17.0
11:22:04.795	-16.9
11:22:04.807	-15.4
11:22:04.815	-15.2
11:22:04.828	-13.3
11:22:04.840	-13.3
11:22:04.852	-12.5
11:22:04.860	-12.3
11:22:04.873	-11.1
11:22:04.885	-12.2
11:22:04.893	-14.0
11:22:04.905	-14.4
11:22:04.918	-16.1
11:22:04.926	-16.4
11:22:04.938	-13.5
11:22:04.950	-12.7
11:22:04.959	-11.3
11:22:04.971	-12.0
11:22:04.983	-12.7
11:22:04.995	-12.0
11:22:05.004	-10.8
11:22:05.016	-11.3
11:22:05.028	-10.3
11:22:05.037	-7.5
11:22:05.049	-10.3
11:22:05.061	-11.7
11:22:05.069	-13.4
11:22:05.081	-14.9
11:22:05.094	-13.6
11:22:05.101	-15.1
11:22:05.114	-13.5
11:22:05.126	-10.1
11:22:05.138	-10.8
11:22:05.146	-12.9
11:22:05.159	-12.6
11:22:05.171	-12.5
11:22:05.179	-12.9
11:22:05.191	-9.1
11:22:05.204	-7.4
11:22:05.212	-5.6
11:22:05.224	-4.9
11:22:05.236	-3.9
11:22:05.249	-3.5
11:22:05.257	-1.9
11:22:05.269	-2.2
11:22:05.281	0.0
11:22:05.290	2.8
11:22:05.302	1.8
11:22:05.314	-0.4
11:22:05.322	-0.1
11:22:05.335	-0.1
11:22:05.347	-1.3
11:22:05.355	-0.6
11:22:05.367	-1.4
11:22:05.380	0.1
11:22:05.388	-1.7
11:22:05.400	-4.6
11:22:05.412	-3.9
11:22:05.425	-2.2
11:22:05.433	-0.9
11:22:05.445	-1.7
11:22:05.457	-3.1
11:22:05.466	-2.4
11:22:05.478	0.0
11:22:05.490	-0.3
11:22:05.503	0.5
11:22:05.511	2.3
11:22:05.523	2.5
11:22:05.535	0.4
11:22:05.543	-2.2
11:22:05.556	-2.2
11:22:05.568	-1.5
11:22:05.576	-1.6
11:22:05.588	-4.5
11:22:05.601	-4.3
11:22:05.609	-3.4
11:22:05.621	-3.2
11:22:05.634	-3.6
11:22:05.642	-5.6
11:22:05.655	-1.6
11:22:05.667	-1.5
11:22:05.680	-0.8
11:22:05.688	-1.9
11:22:05.700	0.0
11:22:05.712	-0.6
11:22:05.721	-0.7
11:22:05.733	-0.9
11:22:05.745	0.0
11:22:05.753	2.3
11:22:05.766	2.3
11:22:05.778	4.5
11:22:05.790	4.5
11:22:05.798	7.6
11:22:05.811	9.7
11:22:05.823	11.8
11:22:05.831	14.7
11:22:05.843	16.4
11:22:05.856	15.7
11:22:05.864	17.6
11:22:05.876	17.6
11:22:05.888	17.0
11:22:05.897	19.8
11:22:05.909	20.1
11:22:05.921	20.0
11:22:05.933	20.2
11:22:05.942	20.1
11:22:05.954	20.6
11:22:05.966	22.9
11:22:05.974	25.2
11:22:05.987	25.4
11:22:05.999	27.5
11:22:06.007	26.6
11:22:06.019	26.2
11:22:06.032	24.0
11:22:06.040	24.3
11:22:06.052	23.7
11:22:06.065	22.5
11:22:06.073	22.6
11:22:06.085	20.5
11:22:06.097	19.9
11:22:06.110	19.5
11:22:06.118	18.4
11:22:06.130	19.2
11:22:06.142	21.2
11:22:06.151	21.1
11:22:06.163	21.7
11:22:06.175	22.1
11:22:06.187	21.0
11:22:06.196	21.9
11:22:06.208	22.8
11:22:06.220	23.6
11:22:06.232	24.5
11:22:06.241	23.7
11:22:06.253	25.0
11:22:06.265	24.2
11:22:06.273	22.9
11:22:06.286	24.7
11:22:06.298	24.8
11:22:06.306	23.9
11:22:06.318	21.4
11:22:06.331	19.3
11:22:06.339	19.5
11:22:06.351	22.3
11:22:06.363	22.5
11:22:06.372	23.3
11:22:06.384	25.6
11:22:06.396	25.2
11:22:06.408	26.4
11:22:06.417	27.3
11:22:06.429	29.4
11:22:06.441	30.7
11:22:06.449	31.5
11:22:06.462	31.3
11:22:06.474	29.4
11:22:06.486	30.2
11:22:06.494	29.9
11:22:06.507	29.6
11:22:06.519	29.9
11:22:06.527	27.7
11:22:06.540	28.5
11:22:06.552	27.6
11:22:06.560	26.2
11:22:06.572	24.3
11:22:06.585	23.6
11:22:06.593	20.7
11:22:06.605	18.8
11:22:06.617	18.5
11:22:06.625	17.6
11:22:06.638	18.9
11:22:06.650	18.8
11:22:06.662	17.9
11:22:06.671	17.9
11:22:06.683	16.8
11:22:06.695	15.0
11:22:06.703	16.4
11:22:06.716	15.8
11:22:06.728	13.3
11:22:06.736	12.3
11:22:06.748	11.7
11:22:06.761	10.1
11:22:06.773	10.4
11:22:06.781	9.7
11:22:06.793	8.5
11:22:06.806	10.7
11:22:06.814	8.6
11:22:06.826	8.2
11:22:06.838	8.9
11:22:06.847	8.1
11:22:06.859	9.0
11:22:06.871	8.5
11:22:06.879	6.5
11:22:06.892	4.8
11:22:06.904	4.9
11:22:06.916	2.4
11:22:06.924	3.7
11:22:06.937	2.4
11:22:06.949	1.9
11:22:06.957	0.4
11:22:06.970	-2.0
11:22:06.982	-2.1
11:22:06.990	-1.8
11:22:07.002	-4.0
11:22:07.015	-5.5
11:22:07.023	-5.4
11:22:07.035	-7.3
11:22:07.048	-7.1
11:22:07.060	-7.6
11:22:07.068	-6.2
11:22:07.080	-6.4
11:22:07.093	-7.4
11:22:07.101	-8.0
11:22:07.113	-5.4
11:22:07.125	-3.4
11:22:07.134	-1.5
11:22:07.146	-1.6
11:22:07.158	-1.4
11:22:07.170	-2.3
11:22:07.179	-3.1
11:22:07.191	-2.7
11:22:07.203	-3.1
11:22:07.211	-3.1
11:22:07.224	-4.5
11:22:07.236	-5.9
11:22:07.244	-8.4
11:22:07.256	-8.3
11:22:07.269	-9.8
11:22:07.277	-9.4
11:22:07.289	-11.6
11:22:07.301	-12.6
11:22:07.310	-14.5
11:22:07.322	-15.6
11:22:07.334	-14.1
11:22:07.346	-14.4
11:22:07.355	-12.5
11:22:07.367	-14.1
11:22:07.380	-13.7
11:22:07.387	-13.6
11:22:07.400	-13.3
11:22:07.412	-13.1
11:22:07.424	-12.0
11:22:07.432	-10.5
11:22:07.445	-12.7
11:22:07.457	-13.3
11:22:07.465	-16.6
11:22:07.477	-16.4
11:22:07.490	-16.3
11:22:07.498	-17.6
11:22:07.510	-16.2
11:22:07.523	-17.2
11:22:07.531	-15.9
11:22:07.543	-12.9
11:22:07.555	-12.8
11:22:07.563	-11.9
11:22:07.576	-9.3
11:22:07.588	-7.7
11:22:07.600	-8.4
11:22:07.608	-6.2
11:22:07.621	-4.2
11:22:07.633	-3.6
11:22:07.641	-2.8
11:22:07.654	-0.7
11:22:07.666	0.9
11:22:07.674	2.1
11:22:07.686	1.2
11:22:07.699	3.1
11:22:07.711	6.3
11:22:07.719	6.4
11:22:07.731	5.5
11:22:07.744	7.1
11:22:07.752	8.6
11:22:07.764	5.5
11:22:07.776	5.7
11:22:07.785	5.7
11:22:07.797	7.4
11:22:07.809	7.7
11:22:07.817	5.6
11:22:07.830	5.8
11:22:07.842	6.8
11:22:07.854	5.5
11:22:07.862	5.5
11:22:07.875	5.8
11:22:07.887	6.3
11:22:07.895	6.0
11:22:07.907	6.9
11:22:07.920	7.9
11:22:07.928	10.4
11:22:07.940	12.2
11:22:07.953	12.7
11:22:07.961	15.2
11:22:07.973	17.2
11:22:07.985	18.2
11:22:07.993	18.6
11:22:08.006	19.5
11:22:08.018	20.7
11:22:08.030	20.1
11:22:08.038	20.5
11:22:08.051	18.9
11:22:08.063	19.2
11:22:08.071	18.3
11:22:08.084	14.6
11:22:08.096	13.0
11:22:08.108	12.9
11:22:08.116	12.8
11:22:08.129	11.1
11:22:08.141	8.9
11:22:08.149	8.7
11:22:08.161	10.8
11:22:08.174	9.3
11:22:08.186	12.2
11:22:08.194	12.5
11:22:08.206	13.7
11:22:08.219	12.8
11:22:08.227	13.6
11:22:08.239	14.3
11:22:08.251	14.8
11:22:08.260	15.0
11:22:08.272	13.7
11:22:08.284	15.7
11:22:08.292	14.4
11:22:08.305	16.7
11:22:08.317	16.1
11:22:08.329	18.0
11:22:08.338	17.9
11:22:08.350	17.4
11:22:08.362	18.5
11:22:08.370	19.1
11:22:08.382	21.0
11:22:08.395	20.9
11:22:08.407	20.5
11:22:08.415	24.4
11:22:08.428	24.7
11:22:08.440	26.1
11:22:08.448	25.6
11:22:08.460	26.9
11:22:08.473	29.2
11:22:08.481	28.4
11:22:08.493	27.0
11:22:08.505	27.0
11:22:08.514	26.6
11:22:08.526	21.4
11:22:08.538	21.2
11:22:08.546	20.0
11:22:08.558	22.2
11:22:08.570	21.5
11:22:08.583	18.9
11:22:08.591	18.4
11:22:08.603	19.9
11:22:08.615	18.5
11:22:08.624	18.6
11:22:08.636	19.9
11:22:08.648	18.5
11:22:08.656	20.9
11:22:08.669	20.5
11:22:08.681	19.5
11:22:08.694	23.8
11:22:08.702	24.2
11:22:08.714	22.7
11:22:08.726	25.9
11:22:08.735	25.7
11:22:08.747	25.6
