DateTime	RespValue
11:22:08.759	26.2
11:22:08.768	24.7
11:22:08.780	23.2
11:22:08.792	24.6
11:22:08.800	21.8
11:22:08.813	23.5
11:22:08.825	21.9
11:22:08.837	19.7
11:22:08.845	19.8
11:22:08.858	20.3
11:22:08.870	21.3
11:22:08.878	20.0
11:22:08.890	20.5
11:22:08.903	20.0
11:22:08.911	18.5
11:22:08.923	17.8
11:22:08.936	21.0
11:22:08.944	21.1
11:22:08.956	22.3
11:22:08.968	21.8
11:22:08.980	22.3
11:22:08.989	23.6
11:22:09.001	23.4
11:22:09.013	25.1
11:22:09.021	26.8
11:22:09.034	27.0
11:22:09.046	24.4
11:22:09.054	26.8
11:22:09.066	25.3
11:22:09.079	24.5
11:22:09.091	24.3
11:22:09.099	24.6
11:22:09.112	24.7
11:22:09.124	21.6
11:22:09.132	20.1
11:22:09.145	18.1
11:22:09.157	18.8
11:22:09.165	16.4
11:22:09.178	16.4
11:22:09.190	17.3
11:22:09.198	16.8
11:22:09.210	15.6
11:22:09.222	16.0
11:22:09.231	20.7
11:22:09.242	20.3
11:22:09.255	20.0
11:22:09.267	19.7
11:22:09.275	20.2
11:22:09.287	20.4
11:22:09.300	19.3
11:22:09.308	19.4
11:22:09.320	19.4
11:22:09.332	19.3
11:22:09.345	15.8
11:22:09.353	15.6
11:22:09.365	17.6
11:22:09.377	19.4
11:22:09.386	18.4
11:22:09.398	18.5
11:22:09.410	19.0
11:22:09.418	18.1
11:22:09.431	19.8
11:22:09.443	18.7
11:22:09.451	18.0
11:22:09.463	18.8
11:22:09.476	18.9
11:22:09.484	17.7
11:22:09.496	18.2
11:22:09.509	17.9
11:22:09.521	18.2
11:22:09.529	18.7
11:22:09.541	17.3
11:22:09.553	20.7
11:22:09.562	20.9
11:22:09.574	22.5
11:22:09.586	21.9
11:22:09.595	21.6
11:22:09.607	20.5
11:22:09.619	21.0
11:22:09.631	21.3
11:22:09.639	21.5
11:22:09.652	23.0
11:22:09.664	18.6
11:22:09.672	19.3
11:22:09.685	16.7
11:22:09.697	16.5
11:22:09.705	16.5
11:22:09.717	16.2
11:22:09.730	16.5
11:22:09.738	15.2
11:22:09.750	13.2
11:22:09.762	10.1
11:22:09.775	11.8
11:22:09.783	10.7
11:22:09.795	10.3
11:22:09.807	9.2
11:22:09.816	8.7
11:22:09.828	9.6
11:22:09.840	9.0
11:22:09.848	6.8
11:22:09.861	7.0
11:22:09.873	6.9
11:22:09.881	5.2
11:22:09.893	6.0
11:22:09.907	6.2
11:22:09.915	8.2
11:22:09.927	7.1
11:22:09.939	5.6
11:22:09.952	3.6
11:22:09.960	5.2
11:22:09.972	5.6
11:22:09.984	6.0
11:22:09.993	5.8
11:22:10.005	3.4
11:22:10.017	2.8
11:22:10.029	-0.1
11:22:10.038	-0.2
11:22:10.050	0.7
11:22:10.062	0.7
11:22:10.070	-1.8
11:22:10.083	-1.8
11:22:10.095	-3.8
11:22:10.103	-5.1
11:22:10.115	-5.0
11:22:10.128	-6.3
11:22:10.136	-8.5
11:22:10.148	-6.4
11:22:10.161	-7.0
11:22:10.169	-7.6
11:22:10.181	-6.0
11:22:10.193	-7.6
11:22:10.206	-6.2
11:22:10.214	-6.0
11:22:10.226	-6.0
11:22:10.238	-5.1
11:22:10.246	-2.7
11:22:10.259	-5.7
11:22:10.271	-6.0
11:22:10.283	-5.1
11:22:10.292	-5.9
11:22:10.304	-6.2
11:22:10.316	-8.0
11:22:10.324	-8.3
11:22:10.337	-9.7
11:22:10.349	-10.9
11:22:10.361	-12.1
11:22:10.369	-11.3
11:22:10.382	-12.4
11:22:10.394	-12.2
11:22:10.402	-13.7
11:22:10.414	-15.0
11:22:10.427	-15.1
11:22:10.435	-14.4
11:22:10.447	-13.3
11:22:10.459	-13.3
11:22:10.468	-14.8
11:22:10.480	-15.7
11:22:10.492	-16.4
11:22:10.504	-18.6
11:22:10.513	-17.6
11:22:10.525	-16.8
11:22:10.537	-18.2
11:22:10.545	-20.5
11:22:10.558	-21.2
11:22:10.570	-19.4
11:22:10.578	-18.0
11:22:10.590	-18.6
11:22:10.603	-20.3
11:22:10.615	-19.7
11:22:10.623	-21.3
11:22:10.636	-21.0
11:22:10.648	-20.1
11:22:10.656	-18.8
11:22:10.668	-18.6
11:22:10.680	-20.8
11:22:10.689	-19.9
11:22:10.701	-20.2
11:22:10.713	-17.3
11:22:10.721	-19.3
11:22:10.734	-16.3
11:22:10.746	-15.4
11:22:10.758	-14.2
11:22:10.767	-14.8
11:22:10.779	-12.3
11:22:10.791	-10.8
11:22:10.799	-11.6
11:22:10.812	-9.3
11:22:10.824	-9.5
11:22:10.832	-7.5
11:22:10.844	-7.7
11:22:10.857	-8.2
11:22:10.865	-8.2
11:22:10.877	-7.4
11:22:10.889	-9.0
11:22:10.902	-9.3
11:22:10.910	-8.9
11:22:10.922	-10.9
11:22:10.934	-10.5
11:22:10.943	-9.1
11:22:10.955	-10.6
11:22:10.967	-9.3
11:22:10.975	-8.3
11:22:10.988	-7.0
11:22:11.000	-6.2
11:22:11.012	-3.7
11:22:11.020	-2.7
11:22:11.033	-0.8
11:22:11.045	0.7
11:22:11.053	0.4
11:22:11.065	1.3
11:22:11.078	2.2
11:22:11.086	2.8
11:22:11.098	2.5
11:22:11.111	1.6
11:22:11.119	1.3
11:22:11.131	1.9
11:22:11.143	1.6
11:22:11.151	0.4
11:22:11.164	-0.1
11:22:11.176	1.0
11:22:11.188	0.1
11:22:11.196	0.4
11:22:11.209	1.4
11:22:11.221	3.0
11:22:11.229	2.6
11:22:11.242	5.2
11:22:11.254	6.0
11:22:11.266	5.6
11:22:11.274	7.3
11:22:11.287	7.8
11:22:11.299	8.6
11:22:11.307	8.6
11:22:11.319	8.6
11:22:11.332	9.2
11:22:11.340	8.5
11:22:11.352	6.8
11:22:11.364	6.7
11:22:11.373	6.1
11:22:11.385	5.6
11:22:11.397	5.2
11:22:11.405	4.3
11:22:11.418	4.5
11:22:11.430	5.6
11:22:11.442	4.1
11:22:11.450	5.3
11:22:11.463	4.0
11:22:11.475	3.4
11:22:11.483	5.9
11:22:11.495	6.5
11:22:11.508	6.3
11:22:11.516	7.6
11:22:11.528	8.6
11:22:11.541	8.5
11:22:11.553	10.2
11:22:11.561	10.1
11:22:11.573	10.7
11:22:11.586	10.9
11:22:11.594	12.2
11:22:11.606	14.2
11:22:11.619	13.9
11:22:11.627	14.8
11:22:11.639	12.5
11:22:11.651	12.0
11:22:11.659	11.8
11:22:11.672	11.6
11:22:11.684	13.2
11:22:11.696	12.3
11:22:11.704	9.7
11:22:11.717	7.9
11:22:11.729	9.0
11:22:11.737	7.4
11:22:11.750	9.9
11:22:11.762	10.3
11:22:11.770	11.2
11:22:11.782	10.8
11:22:11.795	10.2
11:22:11.803	12.7
11:22:11.815	14.5
11:22:11.827	14.9
11:22:11.836	15.4
11:22:11.848	16.3
11:22:11.860	16.2
11:22:11.872	18.6
11:22:11.881	16.4
11:22:11.893	17.1
11:22:11.905	15.9
11:22:11.913	15.1
11:22:11.926	14.9
11:22:11.938	14.0
11:22:11.950	14.2
11:22:11.958	13.5
11:22:11.971	13.2
11:22:11.983	10.6
11:22:11.991	12.4
11:22:12.003	12.5
11:22:12.016	13.2
11:22:12.024	14.3
11:22:12.036	14.4
11:22:12.048	15.5
11:22:12.057	14.3
11:22:12.069	15.0
11:22:12.081	14.6
11:22:12.089	13.0
11:22:12.102	12.6
11:22:12.114	11.7
11:22:12.126	11.6
11:22:12.134	11.6
11:22:12.147	10.4
11:22:12.159	10.4
11:22:12.167	9.1
11:22:12.180	9.2
11:22:12.192	9.2
11:22:12.204	10.5
11:22:12.212	8.0
11:22:12.225	9.0
11:22:12.237	8.3
11:22:12.245	8.2
11:22:12.257	9.6
11:22:12.270	9.0
11:22:12.282	10.3
11:22:12.290	11.4
11:22:12.302	10.7
11:22:12.315	10.9
11:22:12.323	13.2
11:22:12.335	16.0
11:22:12.347	15.9
11:22:12.356	15.4
11:22:12.368	15.5
11:22:12.380	16.3
11:22:12.389	18.2
11:22:12.401	15.7
11:22:12.413	17.2
11:22:12.425	15.8
11:22:12.434	17.8
11:22:12.446	13.7
11:22:12.458	13.8
11:22:12.466	14.3
11:22:12.479	15.0
11:22:12.491	15.8
11:22:12.499	14.9
11:22:12.512	15.2
11:22:12.524	12.3
11:22:12.536	13.7
11:22:12.544	12.4
11:22:12.556	17.7
11:22:12.569	17.4
11:22:12.577	16.6
11:22:12.589	15.7
11:22:12.601	14.5
11:22:12.610	15.4
11:22:12.622	15.0
11:22:12.634	16.8
11:22:12.642	16.6
11:22:12.655	15.2
11:22:12.667	11.4
11:22:12.679	12.3
11:22:12.687	12.9
11:22:12.700	11.5
11:22:12.712	10.3
11:22:12.720	9.4
11:22:12.732	10.0
11:22:12.745	9.5
11:22:12.753	7.7
11:22:12.765	8.4
11:22:12.777	7.9
11:22:12.786	7.0
11:22:12.798	6.0
11:22:12.811	7.5
11:22:12.823	9.1
11:22:12.831	8.0
11:22:12.843	6.9
11:22:12.855	10.4
11:22:12.864	11.4
11:22:12.876	10.7
11:22:12.888	11.8
11:22:12.896	13.6
11:22:12.909	13.4
11:22:12.921	12.5
11:22:12.933	13.8
11:22:12.942	13.4
11:22:12.954	14.1
11:22:12.966	11.6
11:22:12.974	12.5
11:22:12.987	12.6
11:22:12.999	12.7
11:22:13.007	12.5
11:22:13.019	13.4
11:22:13.032	12.5
11:22:13.040	11.5
11:22:13.052	13.7
11:22:13.064	14.4
11:22:13.073	13.5
11:22:13.085	13.7
11:22:13.097	14.9
11:22:13.109	13.4
11:22:13.118	13.4
11:22:13.130	13.8
11:22:13.142	13.2
11:22:13.150	12.1
11:22:13.163	10.3
11:22:13.175	9.9
11:22:13.187	9.9
11:22:13.195	9.5
11:22:13.208	8.3
11:22:13.220	8.0
11:22:13.228	7.2
11:22:13.240	5.7
11:22:13.253	8.3
11:22:13.261	7.6
11:22:13.273	8.2
11:22:13.285	7.3
11:22:13.294	7.8
11:22:13.306	6.5
11:22:13.318	6.6
11:22:13.327	7.9
11:22:13.339	9.0
11:22:13.351	9.0
11:22:13.363	7.7
11:22:13.372	10.0
11:22:13.384	9.8
11:22:13.396	9.7
11:22:13.404	8.8
11:22:13.417	7.9
11:22:13.429	7.4
11:22:13.437	5.4
11:22:13.449	2.1
11:22:13.462	2.0
11:22:13.474	1.3
11:22:13.482	-1.7
11:22:13.494	-2.4
11:22:13.507	-1.4
11:22:13.515	-4.1
11:22:13.527	-1.3
11:22:13.539	-1.0
11:22:13.548	-1.9
11:22:13.560	-0.9
11:22:13.572	-2.7
11:22:13.580	-3.2
11:22:13.593	-2.6
11:22:13.605	-3.0
11:22:13.617	-3.1
11:22:13.625	-1.7
11:22:13.638	-3.4
11:22:13.650	-3.3
11:22:13.658	-2.1
11:22:13.670	-1.4
11:22:13.683	-1.0
11:22:13.691	0.1
11:22:13.703	-1.5
11:22:13.715	-1.2
11:22:13.724	-3.4
11:22:13.736	-3.1
11:22:13.748	-4.4
11:22:13.756	-5.7
11:22:13.769	-3.8
11:22:13.781	-4.7
11:22:13.793	-4.2
11:22:13.801	-8.1
11:22:13.814	-4.5
11:22:13.826	-7.1
11:22:13.834	-5.5
11:22:13.847	-5.3
11:22:13.859	-6.3
11:22:13.871	-6.6
11:22:13.879	-10.1
11:22:13.892	-10.8
11:22:13.904	-13.0
11:22:13.912	-9.9
11:22:13.924	-12.9
11:22:13.937	-11.9
11:22:13.945	-12.4
11:22:13.957	-14.9
11:22:13.969	-12.6
11:22:13.978	-13.0
11:22:13.990	-12.4
11:22:14.002	-13.0
11:22:14.010	-11.8
11:22:14.023	-13.4
11:22:14.035	-14.2
11:22:14.047	-14.6
11:22:14.055	-16.2
11:22:14.068	-13.3
11:22:14.080	-14.5
11:22:14.088	-13.2
11:22:14.100	-14.2
11:22:14.113	-16.0
11:22:14.125	-16.4
11:22:14.133	-16.1
11:22:14.145	-16.5
11:22:14.158	-14.1
11:22:14.170	-15.5
11:22:14.178	-17.4
11:22:14.190	-18.3
11:22:14.203	-19.2
11:22:14.211	-18.0
11:22:14.223	-16.5
11:22:14.235	-17.6
11:22:14.244	-17.6
11:22:14.256	-16.5
11:22:14.268	-17.4
11:22:14.276	-15.1
11:22:14.289	-12.2
11:22:14.301	-11.2
11:22:14.309	-11.2
11:22:14.321	-11.9
11:22:14.334	-12.7
11:22:14.346	-9.9
11:22:14.354	-9.3
11:22:14.367	-10.8
11:22:14.379	-9.8
11:22:14.387	-9.7
11:22:14.399	-10.8
11:22:14.411	-9.5
11:22:14.420	-8.7
11:22:14.432	-8.8
11:22:14.444	-6.5
11:22:14.457	-6.4
11:22:14.465	-6.2
11:22:14.477	-4.5
11:22:14.489	-4.0
11:22:14.498	-1.2
11:22:14.510	-0.1
11:22:14.522	-0.4
11:22:14.530	0.4
11:22:14.543	5.5
11:22:14.555	5.6
11:22:14.563	6.4
11:22:14.575	7.0
11:22:14.588	8.2
11:22:14.600	8.2
11:22:14.608	8.6
11:22:14.620	8.3
11:22:14.633	9.9
11:22:14.641	11.8
11:22:14.653	8.2
11:22:14.665	8.5
11:22:14.674	8.4
11:22:14.686	8.2
11:22:14.698	8.3
11:22:14.706	8.5
11:22:14.719	6.7
11:22:14.731	8.1
11:22:14.743	8.5
11:22:14.751	6.3
11:22:14.764	8.7
11:22:14.776	10.1
11:22:14.784	10.3
11:22:14.797	11.0
11:22:14.809	11.7
11:22:14.817	10.3
11:22:14.829	12.3
11:22:14.842	11.6
11:22:14.854	11.1
11:22:14.862	13.5
11:22:14.874	12.9
11:22:14.887	13.4
11:22:14.895	13.5
11:22:14.907	12.3
11:22:14.919	11.5
11:22:14.928	13.4
11:22:14.940	12.1
11:22:14.952	12.7
11:22:14.960	11.5
11:22:14.973	8.8
11:22:14.985	7.4
11:22:14.993	6.8
11:22:15.005	7.2
11:22:15.018	10.3
11:22:15.030	11.7
11:22:15.038	11.5
11:22:15.050	11.6
11:22:15.063	10.3
11:22:15.071	10.3
11:22:15.083	11.3
11:22:15.095	13.1
11:22:15.108	13.6
11:22:15.116	13.2
11:22:15.128	12.3
11:22:15.140	11.7
11:22:15.149	11.0
11:22:15.161	10.9
11:22:15.173	10.5
11:22:15.181	11.6
11:22:15.194	11.7
11:22:15.206	10.3
11:22:15.214	9.4
11:22:15.226	10.3
11:22:15.239	10.7
11:22:15.247	10.7
11:22:15.259	11.1
11:22:15.272	13.3
11:22:15.284	13.3
11:22:15.292	11.6
11:22:15.304	12.1
11:22:15.317	12.9
11:22:15.325	12.6
11:22:15.337	12.3
11:22:15.349	11.9
11:22:15.357	11.2
11:22:15.370	10.7
11:22:15.382	6.7
11:22:15.394	9.5
11:22:15.403	11.2
11:22:15.415	10.4
11:22:15.427	10.1
11:22:15.435	10.4
11:22:15.448	10.4
11:22:15.460	9.1
11:22:15.468	9.1
11:22:15.480	9.5
11:22:15.493	13.6
11:22:15.501	11.1
11:22:15.513	11.4
11:22:15.525	10.6
11:22:15.538	8.4
11:22:15.546	7.7
11:22:15.558	6.0
11:22:15.571	7.3
11:22:15.579	7.7
11:22:15.591	6.4
11:22:15.603	4.2
11:22:15.611	4.9
11:22:15.624	4.0
11:22:15.636	3.9
11:22:15.644	5.3
11:22:15.656	6.7
11:22:15.669	7.3
11:22:15.677	5.8
11:22:15.689	6.4
11:22:15.701	6.3
11:22:15.714	7.4
11:22:15.722	6.0
11:22:15.734	7.5
11:22:15.746	8.5
11:22:15.755	9.8
11:22:15.767	9.7
11:22:15.779	9.1
11:22:15.791	9.8
11:22:15.800	11.0
11:22:15.812	9.8
11:22:15.824	6.9
11:22:15.833	6.1
11:22:15.845	4.5
11:22:15.857	2.1
11:22:15.865	1.0
11:22:15.878	-1.3
11:22:15.890	-0.5
11:22:15.898	-1.4
11:22:15.910	-2.4
11:22:15.923	-0.2
11:22:15.931	0.3
11:22:15.943	2.8
11:22:15.955	1.6
11:22:15.968	3.0
11:22:15.976	1.8
11:22:15.988	0.4
11:22:16.000	-0.7
11:22:16.010	-1.4
11:22:16.022	-3.5
11:22:16.034	-5.5
11:22:16.046	-5.3
11:22:16.055	-7.8
11:22:16.067	-7.1
11:22:16.079	-7.8
11:22:16.087	-7.4
11:22:16.100	-5.6
11:22:16.112	-5.0
11:22:16.120	-6.0
11:22:16.132	-7.0
11:22:16.145	-6.7
11:22:16.153	-5.8
11:22:16.165	-6.9
11:22:16.177	-6.4
11:22:16.186	-7.1
11:22:16.198	-7.3
11:22:16.210	-6.5
11:22:16.222	-8.0
11:22:16.231	-7.6
11:22:16.243	-9.8
11:22:16.255	-10.8
11:22:16.267	-13.3
11:22:16.276	-14.0
11:22:16.288	-15.3
11:22:16.300	-16.0
11:22:16.309	-16.1
11:22:16.321	-18.2
11:22:16.333	-19.5
11:22:16.341	-20.5
11:22:16.354	-18.1
11:22:16.366	-17.4
11:22:16.378	-15.9
11:22:16.386	-15.2
11:22:16.399	-15.3
11:22:16.411	-16.7
11:22:16.419	-17.7
11:22:16.431	-18.4
11:22:16.444	-17.4
11:22:16.452	-16.9
11:22:16.464	-16.4
11:22:16.476	-15.0
11:22:16.485	-16.1
11:22:16.497	-15.5
11:22:16.509	-14.3
11:22:16.521	-12.0
11:22:16.530	-10.0
11:22:16.542	-8.3
11:22:16.554	-9.6
11:22:16.562	-9.6
11:22:16.575	-9.8
11:22:16.587	-11.0
11:22:16.595	-10.6
11:22:16.607	-10.1
11:22:16.620	-11.2
11:22:16.628	-9.9
11:22:16.640	-11.2
11:22:16.652	-10.8
11:22:16.665	-7.0
11:22:16.673	-6.6
11:22:16.685	-5.9
11:22:16.697	-4.5
11:22:16.706	-3.2
11:22:16.718	-3.3
11:22:16.730	0.4
11:22:16.738	1.1
11:22:16.751	2.1
11:22:16.763	1.1
11:22:16.775	0.1
11:22:16.784	2.3
11:22:16.796	2.4
11:22:16.808	3.5
11:22:16.816	2.3
11:22:16.829	3.0
11:22:16.841	-0.6
11:22:16.849	-2.2
11:22:16.861	-0.9
11:22:16.874	2.6
11:22:16.882	4.9
11:22:16.894	4.3
11:22:16.906	5.4
11:22:16.914	3.8
11:22:16.927	4.9
11:22:16.939	5.8
11:22:16.951	6.4
11:22:16.960	8.1
11:22:16.972	7.6
11:22:16.984	8.2
11:22:16.992	8.3
11:22:17.005	8.7
11:22:17.017	8.8
11:22:17.029	10.1
11:22:17.037	8.1
11:22:17.050	8.8
11:22:17.062	10.1
11:22:17.070	9.1
11:22:17.083	8.9
11:22:17.095	4.8
11:22:17.103	3.0
11:22:17.115	2.9
11:22:17.128	0.3
11:22:17.136	-0.9
11:22:17.148	1.5
11:22:17.160	-0.1
11:22:17.168	-1.3
11:22:17.181	-1.9
11:22:17.193	-1.7
11:22:17.205	0.1
11:22:17.213	-1.5
11:22:17.226	-1.4
11:22:17.238	2.8
11:22:17.246	3.3
11:22:17.259	3.7
11:22:17.271	4.1
11:22:17.279	5.6
11:22:17.291	8.2
11:22:17.304	7.9
11:22:17.316	8.5
11:22:17.324	10.0
11:22:17.336	9.4
11:22:17.349	6.4
11:22:17.357	5.9
11:22:17.369	5.0
11:22:17.381	5.2
11:22:17.389	4.7
11:22:17.402	1.5
11:22:17.414	0.7
11:22:17.422	-2.3
11:22:17.435	-3.4
11:22:17.447	-2.7
11:22:17.459	-3.6
11:22:17.467	-3.7
11:22:17.480	-3.0
11:22:17.492	-2.6
11:22:17.500	-3.6
11:22:17.512	-2.4
11:22:17.525	0.2
11:22:17.533	3.5
11:22:17.545	5.1
11:22:17.558	4.9
11:22:17.566	5.1
11:22:17.578	5.9
11:22:17.590	5.8
11:22:17.598	7.4
11:22:17.611	8.9
11:22:17.623	8.5
11:22:17.635	10.0
11:22:17.643	9.3
11:22:17.656	9.2
11:22:17.668	9.7
11:22:17.676	10.4
11:22:17.689	12.4
11:22:17.701	11.6
11:22:17.713	9.5
11:22:17.721	8.2
11:22:17.734	8.7
11:22:17.746	4.4
11:22:17.754	3.8
11:22:17.766	2.5
11:22:17.779	2.9
11:22:17.787	4.1
11:22:17.799	2.4
11:22:17.811	3.1
11:22:17.820	1.7
11:22:17.832	3.1
11:22:17.844	3.3
11:22:17.852	5.3
11:22:17.865	6.3
11:22:17.877	6.2
11:22:17.889	4.1
11:22:17.897	2.9
11:22:17.910	1.8
11:22:17.922	2.3
11:22:17.930	3.0
11:22:17.942	1.2
11:22:17.955	2.0
11:22:17.967	-0.1
11:22:17.975	-1.3
11:22:17.987	0.1
11:22:18.000	1.4
11:22:18.008	0.8
11:22:18.020	1.0
11:22:18.032	1.2
11:22:18.041	1.6
11:22:18.053	0.4
11:22:18.065	0.0
11:22:18.073	-0.7
11:22:18.086	-2.7
11:22:18.098	-2.2
11:22:18.106	-2.9
11:22:18.118	-2.8
11:22:18.131	-4.0
11:22:18.143	-6.1
11:22:18.151	-8.7
11:22:18.163	-8.1
11:22:18.176	-10.5
11:22:18.188	-10.3
11:22:18.196	-9.7
11:22:18.209	-10.8
11:22:18.221	-12.0
11:22:18.229	-13.7
11:22:18.242	-15.1
11:22:18.254	-15.7
11:22:18.262	-12.2
11:22:18.274	-13.2
11:22:18.287	-12.0
11:22:18.299	-13.1
11:22:18.307	-11.7
11:22:18.319	-13.7
11:22:18.332	-14.4
11:22:18.340	-12.6
11:22:18.352	-13.0
11:22:18.364	-13.2
11:22:18.373	-13.7
11:22:18.385	-12.6
11:22:18.397	-12.6
11:22:18.405	-10.5
11:22:18.418	-10.2
11:22:18.430	-7.4
11:22:18.442	-5.6
11:22:18.451	-3.9
11:22:18.463	-0.8
11:22:18.475	2.0
11:22:18.483	0.8
11:22:18.496	2.9
11:22:18.508	4.3
11:22:18.516	4.7
11:22:18.528	5.3
11:22:18.541	4.5
11:22:18.549	7.6
11:22:18.561	7.2
11:22:18.573	8.7
11:22:18.586	9.4
11:22:18.594	11.4
11:22:18.606	9.7
11:22:18.618	8.7
11:22:18.627	8.9
11:22:18.639	9.2
11:22:18.651	9.8
11:22:18.659	7.4
11:22:18.672	9.2
11:22:18.684	7.8
11:22:18.696	5.5
11:22:18.704	3.4
11:22:18.717	2.0
11:22:18.729	2.3
11:22:18.737	2.7
11:22:18.749	2.3
11:22:18.762	2.8
11:22:18.770	4.5
11:22:18.782	4.1
11:22:18.794	4.3
11:22:18.803	5.5
11:22:18.815	8.9
11:22:18.827	11.9
11:22:18.835	12.7
11:22:18.848	13.5
11:22:18.860	13.9
11:22:18.872	14.6
11:22:18.880	14.3
11:22:18.893	13.4
11:22:18.905	12.5
11:22:18.913	16.5
11:22:18.926	16.3
11:22:18.938	15.4
11:22:18.950	17.2
11:22:18.958	15.8
11:22:18.970	16.0
11:22:18.983	14.8
11:22:18.991	14.8
11:22:19.003	14.5
11:22:19.016	18.7
11:22:19.024	15.2
11:22:19.036	12.2
11:22:19.048	12.5
11:22:19.056	12.0
11:22:19.069	13.0
11:22:19.081	13.5
11:22:19.089	15.9
11:22:19.102	16.9
11:22:19.114	17.4
11:22:19.126	16.0
11:22:19.134	15.9
11:22:19.147	19.1
11:22:19.159	20.0
11:22:19.167	20.1
11:22:19.179	21.9
11:22:19.192	23.1
11:22:19.200	23.5
11:22:19.212	22.9
11:22:19.224	23.5
11:22:19.237	24.3
11:22:19.245	26.3
11:22:19.257	26.1
11:22:19.270	26.6
11:22:19.278	25.8
11:22:19.290	26.2
11:22:19.302	25.2
11:22:19.310	22.5
11:22:19.323	22.7
11:22:19.335	23.1
11:22:19.343	21.2
11:22:19.355	19.3
11:22:19.368	18.1
11:22:19.380	17.0
11:22:19.388	19.1
11:22:19.401	16.9
11:22:19.413	18.8
11:22:19.421	19.1
11:22:19.433	16.9
11:22:19.446	15.8
11:22:19.454	15.4
11:22:19.466	15.6
11:22:19.478	14.9
11:22:19.486	15.2
11:22:19.499	13.1
11:22:19.511	12.9
11:22:19.519	8.3
11:22:19.532	8.0
11:22:19.544	9.8
11:22:19.556	10.1
11:22:19.564	9.8
11:22:19.577	9.6
11:22:19.589	9.8
11:22:19.597	11.5
11:22:19.609	10.1
11:22:19.622	9.4
11:22:19.634	11.5
11:22:19.642	13.0
11:22:19.654	13.6
11:22:19.667	12.9
11:22:19.675	13.5
11:22:19.687	12.3
11:22:19.699	12.1
11:22:19.708	10.6
11:22:19.720	12.5
11:22:19.732	12.7
11:22:19.740	13.4
11:22:19.753	13.0
11:22:19.765	13.8
11:22:19.773	14.8
11:22:19.785	14.3
11:22:19.798	15.8
11:22:19.810	15.4
11:22:19.818	15.9
11:22:19.831	14.4
11:22:19.843	14.4
11:22:19.851	14.2
11:22:19.863	14.1
11:22:19.876	10.8
11:22:19.888	10.2
11:22:19.896	8.3
11:22:19.908	7.7
11:22:19.921	9.2
11:22:19.929	7.6
11:22:19.941	9.8
11:22:19.953	9.9
11:22:19.961	7.3
11:22:19.974	7.9
11:22:19.986	8.6
11:22:19.994	9.5
11:22:20.007	12.1
11:22:20.019	12.6
11:22:20.027	12.3
11:22:20.039	13.8
11:22:20.052	13.2
11:22:20.064	12.5
11:22:20.072	14.2
11:22:20.084	12.1
11:22:20.097	12.9
11:22:20.109	10.9
11:22:20.117	10.0
11:22:20.129	10.5
11:22:20.142	10.2
11:22:20.150	9.8
11:22:20.162	8.4
11:22:20.170	9.6
11:22:20.183	9.2
11:22:20.195	12.7
11:22:20.207	12.7
11:22:20.219	13.8
11:22:20.228	14.0
11:22:20.240	11.7
11:22:20.252	12.1
11:22:20.260	10.8
11:22:20.273	10.2
11:22:20.285	9.1
11:22:20.293	8.7
11:22:20.305	5.9
11:22:20.318	4.6
11:22:20.326	3.9
11:22:20.338	2.7
11:22:20.350	5.2
11:22:20.363	4.6
11:22:20.371	4.1
11:22:20.383	4.6
11:22:20.395	6.7
11:22:20.404	7.7
11:22:20.416	7.2
11:22:20.428	6.7
11:22:20.436	6.4
11:22:20.449	6.7
11:22:20.461	4.7
11:22:20.469	6.1
11:22:20.482	6.6
11:22:20.494	7.0
11:22:20.506	4.5
11:22:20.514	3.4
11:22:20.527	1.8
11:22:20.539	0.4
11:22:20.547	-0.4
11:22:20.559	-0.6
11:22:20.572	0.7
11:22:20.580	-2.8
11:22:20.592	-3.3
11:22:20.604	-6.3
11:22:20.617	-7.1
11:22:20.625	-8.4
11:22:20.637	-8.8
11:22:20.649	-7.3
11:22:20.658	-5.6
