DateTime	RespValue
11:22:20.670	-5.9
11:22:20.682	-9.0
11:22:20.690	-7.7
11:22:20.703	-9.1
11:22:20.715	-8.3
11:22:20.723	-9.4
11:22:20.735	-9.0
11:22:20.748	-8.0
11:22:20.756	-9.3
11:22:20.768	-12.8
11:22:20.781	-14.0
11:22:20.793	-13.7
11:22:20.801	-16.1
11:22:20.813	-14.4
11:22:20.826	-14.1
11:22:20.834	-12.9
11:22:20.846	-14.5
11:22:20.858	-15.5
11:22:20.871	-16.9
11:22:20.879	-18.2
11:22:20.892	-18.8
11:22:20.904	-19.8
11:22:20.912	-16.5
11:22:20.924	-19.6
11:22:20.937	-20.8
11:22:20.945	-21.7
11:22:20.957	-20.9
11:22:20.969	-20.5
11:22:20.978	-20.0
11:22:20.990	-17.3
11:22:21.002	-16.8
11:22:21.010	-15.7
11:22:21.023	-19.2
11:22:21.035	-16.7
11:22:21.047	-14.9
11:22:21.055	-15.7
11:22:21.068	-16.7
11:22:21.080	-18.5
11:22:21.088	-18.2
11:22:21.100	-18.6
11:22:21.113	-19.6
11:22:21.121	-18.7
11:22:21.133	-18.3
11:22:21.146	-19.8
11:22:21.158	-20.1
11:22:21.166	-19.5
11:22:21.178	-17.3
11:22:21.191	-15.5
11:22:21.199	-14.6
11:22:21.211	-14.1
11:22:21.223	-11.5
11:22:21.232	-13.5
11:22:21.244	-13.1
11:22:21.256	-13.0
11:22:21.264	-12.4
11:22:21.277	-11.3
11:22:21.289	-12.8
11:22:21.301	-13.7
11:22:21.309	-12.8
11:22:21.322	-12.1
11:22:21.334	-12.3
11:22:21.342	-13.0
11:22:21.354	-11.7
11:22:21.367	-9.9
11:22:21.375	-11.5
11:22:21.387	-11.4
11:22:21.399	-11.4
11:22:21.408	-10.2
11:22:21.420	-9.5
11:22:21.432	-11.0
11:22:21.440	-10.2
11:22:21.453	-6.9
11:22:21.465	-8.3
11:22:21.477	-10.3
11:22:21.485	-9.1
11:22:21.498	-7.3
11:22:21.510	-6.5
11:22:21.518	-6.5
11:22:21.530	-7.3
11:22:21.543	-5.7
11:22:21.555	-6.1
11:22:21.563	-5.1
11:22:21.576	-4.2
11:22:21.588	-1.6
11:22:21.596	-2.9
11:22:21.608	-3.3
11:22:21.621	-1.8
11:22:21.629	1.7
11:22:21.641	3.0
11:22:21.653	3.7
11:22:21.662	3.8
11:22:21.674	0.9
11:22:21.686	2.4
11:22:21.694	2.5
11:22:21.706	3.8
11:22:21.719	2.8
11:22:21.731	5.1
11:22:21.739	0.8
11:22:21.752	2.5
11:22:21.764	2.1
11:22:21.772	2.7
11:22:21.784	5.8
11:22:21.797	4.5
11:22:21.809	2.2
11:22:21.817	4.4
11:22:21.829	4.7
11:22:21.842	1.7
11:22:21.850	4.1
11:22:21.862	0.6
11:22:21.874	1.1
11:22:21.883	1.0
11:22:21.895	1.2
11:22:21.907	2.8
11:22:21.915	5.5
11:22:21.928	2.0
11:22:21.940	4.1
11:22:21.948	5.5
11:22:21.961	5.4
11:22:21.973	6.9
11:22:21.985	5.0
11:22:21.993	5.6
11:22:22.006	3.0
11:22:22.018	4.1
11:22:22.026	3.5
11:22:22.038	6.7
11:22:22.051	6.6
11:22:22.059	6.3
11:22:22.071	5.6
11:22:22.083	6.9
11:22:22.092	8.8
11:22:22.104	8.6
11:22:22.116	9.4
11:22:22.128	7.5
11:22:22.137	8.9
11:22:22.149	8.3
11:22:22.161	7.2
11:22:22.169	7.3
11:22:22.182	8.7
11:22:22.194	7.7
11:22:22.202	9.5
11:22:22.214	10.4
11:22:22.227	10.5
11:22:22.239	12.4
11:22:22.247	11.2
11:22:22.259	9.5
11:22:22.272	9.1
11:22:22.284	8.8
11:22:22.292	6.5
11:22:22.304	6.2
11:22:22.317	3.6
11:22:22.325	2.9
11:22:22.337	4.3
11:22:22.349	3.2
11:22:22.358	7.2
11:22:22.370	9.3
11:22:22.382	9.3
11:22:22.390	9.9
11:22:22.403	10.7
11:22:22.415	11.3
11:22:22.427	12.0
11:22:22.435	15.0
11:22:22.448	14.2
11:22:22.460	12.9
11:22:22.468	8.6
11:22:22.481	9.6
11:22:22.493	10.9
11:22:22.501	10.3
11:22:22.513	10.8
11:22:22.526	9.3
11:22:22.538	10.5
11:22:22.546	5.6
11:22:22.558	7.4
11:22:22.571	9.6
11:22:22.579	8.5
11:22:22.591	6.6
11:22:22.603	5.3
11:22:22.612	5.3
11:22:22.624	5.6
11:22:22.636	6.3
11:22:22.644	3.9
11:22:22.657	6.0
11:22:22.669	4.7
11:22:22.677	2.9
11:22:22.689	3.7
11:22:22.702	4.4
11:22:22.714	4.9
11:22:22.722	5.3
11:22:22.734	5.0
11:22:22.747	7.2
11:22:22.755	8.6
11:22:22.767	8.2
11:22:22.779	7.0
11:22:22.792	7.6
11:22:22.800	8.4
11:22:22.812	10.8
11:22:22.824	12.0
11:22:22.833	10.1
11:22:22.845	9.6
11:22:22.857	8.1
11:22:22.865	7.2
11:22:22.878	6.0
11:22:22.890	7.2
11:22:22.898	8.4
11:22:22.910	9.9
11:22:22.923	8.7
11:22:22.931	8.4
11:22:22.943	10.1
11:22:22.956	12.3
11:22:22.968	14.8
11:22:22.976	17.4
11:22:22.988	19.2
11:22:23.001	19.9
11:22:23.009	20.5
11:22:23.021	19.0
11:22:23.034	17.5
11:22:23.041	17.3
11:22:23.054	16.4
11:22:23.066	14.4
11:22:23.078	12.1
11:22:23.087	10.6
11:22:23.099	14.7
11:22:23.112	13.6
11:22:23.120	14.3
11:22:23.132	15.3
11:22:23.144	15.8
11:22:23.153	15.1
11:22:23.165	17.0
11:22:23.177	17.2
11:22:23.185	18.5
11:22:23.198	18.0
11:22:23.210	13.1
11:22:23.222	14.3
11:22:23.230	13.6
11:22:23.243	12.5
11:22:23.255	13.1
11:22:23.263	14.0
11:22:23.275	13.1
11:22:23.288	12.0
11:22:23.296	9.3
11:22:23.308	9.4
11:22:23.320	10.4
11:22:23.329	9.7
11:22:23.341	10.7
11:22:23.353	10.5
11:22:23.361	9.6
11:22:23.374	9.3
11:22:23.386	10.1
11:22:23.398	12.6
11:22:23.406	12.9
11:22:23.419	14.2
11:22:23.431	13.7
11:22:23.439	14.4
11:22:23.451	12.6
11:22:23.464	14.4
11:22:23.476	16.0
11:22:23.484	17.1
11:22:23.497	16.9
11:22:23.509	17.1
11:22:23.517	17.6
11:22:23.529	17.2
11:22:23.542	16.4
11:22:23.550	16.5
11:22:23.562	15.9
11:22:23.574	13.2
11:22:23.582	7.8
11:22:23.595	1.7
11:22:23.607	1.1
11:22:23.615	-1.9
11:22:23.628	-3.9
11:22:23.640	-4.5
11:22:23.652	-7.7
11:22:23.660	-9.1
11:22:23.673	-11.1
11:22:23.685	-11.9
11:22:23.693	-10.1
11:22:23.705	-7.9
11:22:23.718	-10.7
11:22:23.730	-10.8
11:22:23.738	-10.5
11:22:23.750	-12.9
11:22:23.763	-12.4
11:22:23.771	-14.4
11:22:23.783	-15.6
11:22:23.795	-13.7
11:22:23.804	-14.1
11:22:23.816	-13.2
11:22:23.828	-12.0
11:22:23.836	-11.4
11:22:23.849	-9.8
11:22:23.861	-9.5
11:22:23.869	-6.7
11:22:23.882	-5.7
11:22:23.894	-2.1
11:22:23.906	-2.6
11:22:23.914	-0.8
11:22:23.926	-0.6
11:22:23.939	-0.7
11:22:23.947	0.1
11:22:23.959	-1.0
11:22:23.972	0.8
11:22:23.980	0.9
11:22:23.992	1.3
11:22:24.004	-0.9
11:22:24.012	0.3
11:22:24.025	0.1
11:22:24.037	0.1
11:22:24.049	0.7
11:22:24.058	0.8
11:22:24.070	2.1
11:22:24.082	1.3
11:22:24.090	0.6
11:22:24.103	1.0
11:22:24.115	2.3
11:22:24.123	0.5
11:22:24.135	1.5
11:22:24.148	1.0
11:22:24.160	0.0
11:22:24.168	-1.8
11:22:24.180	-3.4
11:22:24.193	-3.1
11:22:24.201	-3.4
11:22:24.213	-1.9
11:22:24.225	-2.2
11:22:24.238	-1.4
11:22:24.246	-3.2
11:22:24.258	-2.0
11:22:24.270	-2.0
11:22:24.279	0.9
11:22:24.291	1.5
11:22:24.303	1.2
11:22:24.311	1.5
11:22:24.324	-0.5
11:22:24.336	-2.3
11:22:24.348	-2.7
11:22:24.356	-3.0
11:22:24.369	-4.3
11:22:24.381	-4.0
11:22:24.389	-4.6
11:22:24.401	-3.3
11:22:24.414	-3.9
11:22:24.422	-4.2
11:22:24.434	-5.4
11:22:24.446	-3.4
11:22:24.459	-4.8
11:22:24.467	-5.0
11:22:24.479	-4.9
11:22:24.491	-4.8
11:22:24.500	-6.6
11:22:24.512	-6.8
11:22:24.524	-6.6
11:22:24.532	-5.2
11:22:24.545	-4.6
11:22:24.557	-5.2
11:22:24.565	-3.3
11:22:24.577	-0.9
11:22:24.590	-1.3
11:22:24.598	0.8
11:22:24.610	2.8
11:22:24.623	2.1
11:22:24.635	2.8
11:22:24.643	3.6
11:22:24.655	4.5
11:22:24.668	6.4
11:22:24.676	6.9
11:22:24.688	6.7
11:22:24.700	8.0
11:22:24.713	7.8
11:22:24.721	8.2
11:22:24.733	9.7
11:22:24.746	10.6
11:22:24.754	10.6
11:22:24.766	12.5
11:22:24.778	15.3
11:22:24.787	15.3
11:22:24.799	15.0
11:22:24.811	16.1
11:22:24.819	17.1
11:22:24.832	17.5
11:22:24.844	16.1
11:22:24.852	17.9
11:22:24.864	17.9
11:22:24.877	16.5
11:22:24.889	13.1
11:22:24.897	14.3
11:22:24.909	15.5
11:22:24.922	14.6
11:22:24.930	15.2
11:22:24.942	14.5
11:22:24.954	15.9
11:22:24.963	14.5
11:22:24.975	14.7
11:22:24.987	16.6
11:22:25.000	18.3
11:22:25.008	18.3
11:22:25.020	18.4
11:22:25.032	20.3
11:22:25.041	19.9
11:22:25.053	19.4
11:22:25.065	19.8
11:22:25.073	20.3
11:22:25.086	19.6
11:22:25.098	20.0
11:22:25.106	19.2
11:22:25.118	20.2
11:22:25.131	20.9
11:22:25.143	20.6
11:22:25.151	21.0
11:22:25.163	21.8
11:22:25.176	21.1
11:22:25.184	20.3
11:22:25.196	22.1
11:22:25.209	21.0
11:22:25.217	21.4
11:22:25.229	19.6
11:22:25.241	16.9
11:22:25.249	16.4
11:22:25.262	16.0
11:22:25.274	15.6
11:22:25.282	16.5
11:22:25.294	17.3
11:22:25.307	16.8
11:22:25.319	18.6
11:22:25.327	18.4
11:22:25.340	17.6
11:22:25.352	19.2
11:22:25.360	18.9
11:22:25.372	20.1
11:22:25.385	21.0
11:22:25.397	21.0
11:22:25.405	20.4
11:22:25.417	21.0
11:22:25.430	18.9
11:22:25.438	19.3
11:22:25.450	21.2
11:22:25.462	20.9
11:22:25.471	21.8
11:22:25.483	20.5
11:22:25.495	20.3
11:22:25.503	17.7
11:22:25.516	18.6
11:22:25.528	17.3
11:22:25.536	15.4
11:22:25.549	15.4
11:22:25.561	13.6
11:22:25.573	15.5
11:22:25.581	14.6
11:22:25.593	14.4
11:22:25.606	13.9
11:22:25.614	14.8
11:22:25.626	15.5
11:22:25.639	15.6
11:22:25.651	17.8
11:22:25.659	15.7
11:22:25.671	18.2
11:22:25.684	16.5
11:22:25.692	17.4
11:22:25.704	17.2
11:22:25.716	19.2
11:22:25.725	19.9
11:22:25.737	18.1
11:22:25.749	17.7
11:22:25.757	18.2
11:22:25.770	19.5
11:22:25.782	17.7
11:22:25.790	18.5
11:22:25.802	19.4
11:22:25.815	21.8
11:22:25.827	20.3
11:22:25.835	19.7
11:22:25.847	20.3
11:22:25.860	20.7
11:22:25.868	18.6
11:22:25.880	17.8
11:22:25.892	17.8
11:22:25.901	17.5
11:22:25.913	14.7
11:22:25.925	12.0
11:22:25.933	14.6
11:22:25.946	14.6
11:22:25.958	13.1
11:22:25.970	13.1
11:22:25.978	13.8
11:22:25.991	16.3
11:22:26.003	16.5
11:22:26.011	16.9
11:22:26.024	17.8
11:22:26.036	17.2
11:22:26.048	15.1
11:22:26.056	14.9
11:22:26.069	16.4
11:22:26.081	15.6
11:22:26.089	15.4
11:22:26.101	14.3
11:22:26.114	17.6
11:22:26.126	17.6
11:22:26.134	16.9
11:22:26.146	17.7
11:22:26.159	15.2
11:22:26.167	17.5
11:22:26.179	16.0
11:22:26.191	15.4
11:22:26.200	14.9
11:22:26.212	13.7
11:22:26.220	9.7
11:22:26.232	5.9
11:22:26.245	6.3
11:22:26.257	5.3
11:22:26.269	5.7
11:22:26.277	3.7
11:22:26.290	4.2
11:22:26.302	4.7
11:22:26.310	6.3
11:22:26.322	6.0
11:22:26.335	5.7
11:22:26.343	7.8
11:22:26.355	5.2
11:22:26.367	4.9
11:22:26.380	4.9
11:22:26.388	4.6
11:22:26.400	3.4
11:22:26.412	2.3
11:22:26.421	-2.5
11:22:26.433	-2.9
11:22:26.445	-3.9
11:22:26.453	-5.4
11:22:26.466	-3.0
11:22:26.478	-4.1
11:22:26.486	-5.9
11:22:26.499	-6.8
11:22:26.511	-7.8
11:22:26.519	-8.6
11:22:26.531	-7.5
11:22:26.543	-7.8
11:22:26.556	-9.1
11:22:26.564	-9.1
11:22:26.576	-11.2
11:22:26.588	-11.0
11:22:26.597	-11.2
11:22:26.609	-12.8
11:22:26.621	-12.7
11:22:26.634	-13.3
11:22:26.642	-14.2
11:22:26.654	-13.2
11:22:26.666	-12.7
11:22:26.675	-14.1
11:22:26.687	-14.5
11:22:26.699	-15.9
11:22:26.707	-14.4
11:22:26.720	-14.3
11:22:26.732	-14.6
11:22:26.740	-15.2
11:22:26.752	-13.9
11:22:26.765	-16.6
11:22:26.773	-16.4
11:22:26.785	-16.1
11:22:26.797	-17.2
11:22:26.810	-18.0
11:22:26.818	-19.9
11:22:26.830	-19.4
11:22:26.843	-19.1
11:22:26.851	-20.3
11:22:26.863	-21.3
11:22:26.875	-21.2
11:22:26.883	-23.1
11:22:26.896	-22.6
11:22:26.908	-22.1
11:22:26.920	-22.0
11:22:26.928	-22.0
11:22:26.941	-19.8
11:22:26.953	-18.7
11:22:26.961	-17.5
11:22:26.974	-15.4
11:22:26.986	-15.1
11:22:26.994	-13.2
11:22:27.006	-12.4
11:22:27.018	-9.5
11:22:27.027	-8.3
11:22:27.039	-6.3
11:22:27.051	-7.9
11:22:27.064	-7.8
11:22:27.072	-5.9
11:22:27.084	-7.1
11:22:27.096	-6.4
11:22:27.104	-5.1
11:22:27.117	-5.0
11:22:27.129	-7.7
11:22:27.137	-5.6
11:22:27.150	-4.9
11:22:27.162	-3.4
11:22:27.170	-2.5
11:22:27.182	-2.5
11:22:27.195	-0.9
11:22:27.203	-0.5
11:22:27.215	-0.6
11:22:27.227	-0.6
11:22:27.240	1.5
11:22:27.248	0.3
11:22:27.260	-1.1
11:22:27.273	-1.2
11:22:27.282	-0.8
11:22:27.294	-0.3
11:22:27.306	-0.9
11:22:27.318	-2.8
11:22:27.327	-1.6
11:22:27.339	0.8
11:22:27.351	1.4
11:22:27.359	2.9
11:22:27.372	5.9
11:22:27.384	5.4
11:22:27.392	5.3
11:22:27.404	5.5
11:22:27.417	7.1
11:22:27.425	8.1
11:22:27.437	7.2
11:22:27.449	6.0
11:22:27.458	6.1
11:22:27.470	6.1
11:22:27.482	4.2
11:22:27.494	6.7
11:22:27.503	6.2
11:22:27.515	6.8
11:22:27.527	7.1
11:22:27.535	8.7
11:22:27.548	9.8
11:22:27.560	9.7
11:22:27.572	10.3
11:22:27.580	10.0
11:22:27.593	12.5
11:22:27.605	11.2
11:22:27.613	12.6
11:22:27.626	12.6
11:22:27.638	13.6
11:22:27.646	14.9
11:22:27.658	14.1
11:22:27.671	13.7
11:22:27.679	12.6
11:22:27.691	12.8
11:22:27.703	11.5
11:22:27.712	11.7
11:22:27.724	11.4
11:22:27.736	12.4
11:22:27.748	11.3
11:22:27.757	11.6
11:22:27.769	12.8
11:22:27.781	13.8
11:22:27.789	14.7
11:22:27.802	15.8
11:22:27.814	16.2
11:22:27.822	14.5
11:22:27.834	15.7
11:22:27.847	14.9
11:22:27.855	17.0
11:22:27.867	15.5
11:22:27.879	14.1
11:22:27.892	13.8
11:22:27.900	13.6
11:22:27.912	15.8
11:22:27.924	15.5
11:22:27.933	18.1
11:22:27.945	17.5
11:22:27.957	18.7
11:22:27.965	15.9
11:22:27.978	16.4
11:22:27.990	15.2
11:22:28.002	16.9
11:22:28.010	16.3
11:22:28.023	13.5
11:22:28.035	13.3
11:22:28.047	13.2
11:22:28.055	12.3
11:22:28.068	9.5
11:22:28.080	11.1
11:22:28.088	11.9
11:22:28.101	15.3
11:22:28.113	13.3
11:22:28.121	15.0
11:22:28.133	17.4
11:22:28.146	17.8
11:22:28.154	19.0
11:22:28.166	20.0
11:22:28.178	21.9
11:22:28.191	21.5
11:22:28.199	21.1
11:22:28.211	19.5
11:22:28.223	20.6
11:22:28.232	18.8
11:22:28.244	16.6
11:22:28.256	17.3
11:22:28.264	15.8
11:22:28.277	17.9
11:22:28.289	17.7
11:22:28.301	16.4
11:22:28.309	15.8
11:22:28.322	17.8
11:22:28.334	17.9
11:22:28.342	18.7
11:22:28.354	20.1
11:22:28.367	19.4
11:22:28.375	19.7
11:22:28.387	18.2
11:22:28.399	19.3
11:22:28.408	19.7
11:22:28.420	19.8
11:22:28.432	19.2
11:22:28.440	19.8
11:22:28.453	21.0
11:22:28.465	22.0
11:22:28.477	23.8
11:22:28.485	23.5
11:22:28.498	22.2
11:22:28.510	20.2
11:22:28.518	20.5
11:22:28.530	21.4
11:22:28.543	22.6
11:22:28.555	23.2
11:22:28.563	21.8
11:22:28.576	20.3
11:22:28.588	18.3
11:22:28.596	16.8
11:22:28.608	17.7
11:22:28.621	19.5
11:22:28.629	20.3
11:22:28.641	19.3
11:22:28.653	19.3
11:22:28.662	16.8
11:22:28.674	18.7
11:22:28.686	18.6
11:22:28.694	19.6
11:22:28.707	19.9
11:22:28.719	19.8
11:22:28.731	19.3
11:22:28.739	17.8
11:22:28.752	18.9
11:22:28.764	16.1
11:22:28.772	16.8
11:22:28.784	16.3
11:22:28.797	16.2
11:22:28.805	17.2
11:22:28.817	20.8
11:22:28.829	18.2
11:22:28.842	18.5
11:22:28.850	21.1
11:22:28.862	21.6
11:22:28.874	23.1
11:22:28.883	24.5
11:22:28.895	26.4
11:22:28.907	24.7
11:22:28.915	22.5
11:22:28.928	19.3
11:22:28.940	19.4
11:22:28.948	17.5
11:22:28.960	15.2
11:22:28.973	14.8
11:22:28.985	13.1
11:22:28.993	12.2
11:22:29.005	9.1
11:22:29.018	10.9
11:22:29.026	10.5
11:22:29.038	7.9
11:22:29.050	8.5
11:22:29.059	8.8
11:22:29.071	7.7
11:22:29.083	6.9
11:22:29.091	7.7
11:22:29.104	6.2
11:22:29.116	8.7
11:22:29.124	6.6
11:22:29.136	5.1
11:22:29.149	7.8
11:22:29.161	7.4
11:22:29.169	7.6
11:22:29.182	7.4
11:22:29.194	6.8
11:22:29.202	7.6
11:22:29.214	8.6
11:22:29.227	6.8
11:22:29.239	7.5
11:22:29.247	10.2
11:22:29.259	10.5
11:22:29.272	11.9
11:22:29.280	12.2
11:22:29.292	13.7
11:22:29.304	13.5
11:22:29.313	11.4
11:22:29.325	10.1
11:22:29.337	10.2
11:22:29.345	10.1
11:22:29.358	7.8
11:22:29.370	6.3
11:22:29.378	4.9
11:22:29.390	5.4
11:22:29.403	5.1
11:22:29.415	6.3
11:22:29.423	7.0
11:22:29.435	9.3
11:22:29.448	8.3
11:22:29.456	8.5
11:22:29.468	10.2
11:22:29.481	12.7
11:22:29.493	13.9
11:22:29.501	14.1
11:22:29.513	14.5
11:22:29.526	13.2
11:22:29.534	11.7
11:22:29.546	10.7
11:22:29.558	9.8
11:22:29.566	10.7
11:22:29.579	9.6
11:22:29.591	8.8
11:22:29.599	9.1
11:22:29.612	7.9
11:22:29.624	6.3
11:22:29.632	5.6
11:22:29.644	6.8
11:22:29.657	6.4
11:22:29.669	5.7
11:22:29.677	4.7
11:22:29.689	5.1
11:22:29.702	3.2
11:22:29.710	2.3
11:22:29.722	1.2
11:22:29.734	1.0
11:22:29.743	1.6
11:22:29.755	1.9
11:22:29.767	1.0
11:22:29.775	3.6
11:22:29.788	1.1
11:22:29.800	1.8
11:22:29.812	4.2
11:22:29.820	3.3
11:22:29.833	4.9
11:22:29.845	6.5
11:22:29.853	5.9
11:22:29.865	3.3
11:22:29.878	2.2
11:22:29.886	-0.8
11:22:29.898	0.8
11:22:29.910	-0.8
11:22:29.923	-3.7
11:22:29.931	-3.7
11:22:29.943	-4.6
11:22:29.956	-5.2
11:22:29.964	-5.4
11:22:29.976	-5.2
11:22:29.988	-4.4
11:22:29.996	-2.7
11:22:30.009	-3.0
11:22:30.021	-3.9
11:22:30.029	-4.8
11:22:30.041	-6.2
11:22:30.054	-6.3
11:22:30.062	-8.2
11:22:30.074	-7.9
11:22:30.087	-8.4
11:22:30.099	-9.1
11:22:30.111	-11.4
11:22:30.119	-13.1
11:22:30.132	-13.0
11:22:30.144	-12.2
11:22:30.152	-11.1
11:22:30.164	-13.1
11:22:30.177	-13.7
11:22:30.185	-14.9
11:22:30.197	-14.6
11:22:30.209	-15.7
11:22:30.222	-17.4
11:22:30.230	-17.7
11:22:30.242	-19.4
11:22:30.254	-21.2
11:22:30.263	-23.8
11:22:30.275	-22.2
11:22:30.287	-21.6
11:22:30.295	-22.1
11:22:30.308	-22.4
11:22:30.320	-24.2
11:22:30.328	-23.1
11:22:30.340	-20.5
11:22:30.353	-19.7
11:22:30.361	-19.6
11:22:30.373	-19.2
11:22:30.385	-21.8
11:22:30.398	-21.9
11:22:30.406	-22.5
11:22:30.418	-23.3
11:22:30.430	-22.0
11:22:30.439	-23.4
11:22:30.451	-25.9
11:22:30.463	-26.9
11:22:30.475	-26.7
11:22:30.484	-26.7
11:22:30.496	-25.9
11:22:30.508	-27.3
11:22:30.517	-26.8
11:22:30.529	-26.8
11:22:30.541	-26.5
11:22:30.549	-26.4
11:22:30.562	-27.1
11:22:30.574	-26.8
11:22:30.582	-25.8
11:22:30.594	-23.8
11:22:30.607	-24.1
11:22:30.615	-21.4
11:22:30.627	-20.2
11:22:30.639	-19.4
11:22:30.652	-19.6
11:22:30.660	-17.0
11:22:30.672	-16.8
11:22:30.684	-15.6
11:22:30.693	-16.6
11:22:30.705	-17.6
11:22:30.717	-16.0
11:22:30.725	-16.1
11:22:30.738	-15.9
11:22:30.750	-13.0
11:22:30.762	-11.9
11:22:30.770	-11.8
11:22:30.783	-6.5
11:22:30.795	-6.5
11:22:30.803	-5.1
11:22:30.815	-4.5
11:22:30.828	-4.5
11:22:30.836	-4.4
11:22:30.848	-4.2
11:22:30.860	-4.9
11:22:30.869	-4.0
11:22:30.881	-3.7
11:22:30.893	-6.1
11:22:30.906	-5.4
11:22:30.914	-2.9
11:22:30.927	-1.5
11:22:30.939	-0.2
11:22:30.947	0.4
11:22:30.960	2.4
11:22:30.972	2.9
11:22:30.980	2.7
11:22:30.992	3.3
11:22:31.005	4.2
11:22:31.013	6.4
11:22:31.025	5.4
11:22:31.038	7.3
11:22:31.046	10.2
11:22:31.058	12.0
11:22:31.070	10.9
11:22:31.083	8.0
11:22:31.091	8.5
11:22:31.103	10.6
11:22:31.115	10.5
11:22:31.123	9.2
11:22:31.136	9.2
11:22:31.148	7.0
11:22:31.160	3.0
11:22:31.169	1.7
11:22:31.181	2.7
11:22:31.193	5.5
11:22:31.201	5.2
11:22:31.214	2.8
11:22:31.226	2.3
11:22:31.234	4.0
11:22:31.246	3.6
11:22:31.259	3.4
11:22:31.267	2.8
11:22:31.279	3.9
11:22:31.291	2.5
11:22:31.300	2.3
11:22:31.312	3.8
11:22:31.324	4.6
11:22:31.336	3.6
11:22:31.345	2.9
11:22:31.357	5.0
11:22:31.369	6.0
11:22:31.377	7.7
11:22:31.390	6.9
11:22:31.402	6.7
11:22:31.414	6.7
11:22:31.422	7.1
11:22:31.435	7.5
11:22:31.447	7.3
11:22:31.455	7.4
11:22:31.467	5.4
11:22:31.480	3.6
11:22:31.488	2.1
11:22:31.500	0.9
11:22:31.513	0.1
11:22:31.521	1.1
11:22:31.533	0.5
11:22:31.545	0.2
11:22:31.553	1.6
11:22:31.566	0.2
11:22:31.578	0.6
11:22:31.590	2.8
11:22:31.599	2.7
11:22:31.611	2.2
11:22:31.623	2.3
11:22:31.631	1.4
11:22:31.644	2.7
11:22:31.656	2.7
11:22:31.664	0.5
11:22:31.676	1.9
11:22:31.689	4.0
11:22:31.697	3.2
11:22:31.709	4.6
11:22:31.721	5.4
11:22:31.734	6.9
11:22:31.742	7.8
11:22:31.754	6.2
11:22:31.766	6.0
11:22:31.775	7.6
11:22:31.787	6.4
11:22:31.799	5.5
11:22:31.807	5.0
11:22:31.820	5.5
11:22:31.832	6.8
11:22:31.844	5.4
11:22:31.852	4.8
11:22:31.865	3.8
11:22:31.877	3.7
11:22:31.885	3.3
11:22:31.897	5.9
11:22:31.910	2.6
11:22:31.918	3.4
11:22:31.930	2.4
11:22:31.942	1.4
11:22:31.951	2.7
11:22:31.963	3.0
11:22:31.975	4.2
11:22:31.983	4.9
11:22:31.996	6.0
11:22:32.008	4.3
11:22:32.020	5.1
11:22:32.028	5.7
11:22:32.041	4.2
11:22:32.053	3.0
11:22:32.061	4.6
11:22:32.073	5.5
11:22:32.086	3.5
11:22:32.098	1.9
11:22:32.106	-0.1
11:22:32.119	-1.4
11:22:32.131	-1.8
11:22:32.139	-3.0
11:22:32.151	-0.9
11:22:32.164	-1.9
11:22:32.172	-3.7
11:22:32.184	-4.8
11:22:32.196	-4.6
11:22:32.209	-3.3
11:22:32.217	-3.0
11:22:32.229	-2.9
11:22:32.242	-2.8
11:22:32.250	-3.7
11:22:32.262	-4.0
11:22:32.274	-3.3
11:22:32.283	-4.9
11:22:32.295	-6.2
11:22:32.307	-5.7
11:22:32.319	-7.4
11:22:32.328	-7.5
11:22:32.340	-6.7
11:22:32.352	-8.0
11:22:32.360	-9.2
11:22:32.373	-11.2
11:22:32.385	-11.4
11:22:32.397	-10.8
11:22:32.405	-12.9
11:22:32.418	-11.1
11:22:32.430	-11.0
11:22:32.438	-9.9
11:22:32.451	-10.7
11:22:32.463	-9.6
11:22:32.471	-8.2
11:22:32.483	-6.8
11:22:32.496	-6.7
11:22:32.504	-7.3
11:22:32.516	-4.7
11:22:32.528	-7.5
11:22:32.537	-7.3
