DateTime	RespValue
11:22:32.549	-7.9
11:22:32.561	-9.2
11:22:32.573	-9.3
11:22:32.582	-8.6
11:22:32.594	-8.1
11:22:32.606	-7.5
11:22:32.614	-7.7
11:22:32.627	-6.7
11:22:32.639	-3.9
11:22:32.647	-3.0
11:22:32.659	-3.0
11:22:32.672	-1.1
11:22:32.684	0.0
11:22:32.692	-0.3
11:22:32.704	1.2
11:22:32.716	2.4
11:22:32.724	4.6
11:22:32.736	4.0
11:22:32.749	4.1
11:22:32.757	2.6
11:22:32.769	5.5
11:22:32.782	6.2
11:22:32.790	6.7
11:22:32.803	6.8
11:22:32.815	5.1
11:22:32.827	4.7
11:22:32.836	6.5
11:22:32.848	5.7
11:22:32.860	6.1
11:22:32.868	7.7
11:22:32.881	7.7
11:22:32.893	8.4
11:22:32.901	8.7
11:22:32.914	9.7
11:22:32.926	11.2
11:22:32.934	11.8
11:22:32.946	10.8
11:22:32.958	12.2
11:22:32.967	10.2
11:22:32.979	10.7
11:22:32.991	8.0
11:22:33.004	8.4
11:22:33.012	8.2
11:22:33.024	9.2
11:22:33.036	8.8
11:22:33.044	8.4
11:22:33.057	8.5
11:22:33.069	9.0
11:22:33.081	11.4
11:22:33.090	12.2
11:22:33.102	14.5
11:22:33.114	13.6
11:22:33.122	15.0
11:22:33.135	14.2
11:22:33.147	14.7
11:22:33.155	16.1
11:22:33.167	16.6
11:22:33.180	17.4
11:22:33.188	16.5
11:22:33.200	16.4
11:22:33.212	16.0
11:22:33.221	15.7
11:22:33.233	15.5
11:22:33.245	16.1
11:22:33.257	17.1
11:22:33.266	17.3
11:22:33.278	16.8
11:22:33.290	16.1
11:22:33.298	16.9
11:22:33.311	17.1
11:22:33.323	17.9
11:22:33.335	19.0
11:22:33.343	19.1
11:22:33.356	19.4
11:22:33.368	19.0
11:22:33.376	19.0
11:22:33.388	19.0
11:22:33.401	18.6
11:22:33.409	19.2
11:22:33.421	19.8
11:22:33.434	18.2
11:22:33.442	18.3
11:22:33.454	18.0
11:22:33.466	17.4
11:22:33.474	17.6
11:22:33.487	16.3
11:22:33.499	16.3
11:22:33.511	17.6
11:22:33.519	16.1
11:22:33.532	15.4
11:22:33.544	15.9
11:22:33.552	15.9
11:22:33.565	14.0
11:22:33.577	14.5
11:22:33.585	13.3
11:22:33.597	13.5
11:22:33.610	13.8
11:22:33.618	14.3
11:22:33.630	15.4
11:22:33.642	17.1
11:22:33.655	17.8
11:22:33.663	17.7
11:22:33.675	19.9
11:22:33.687	20.3
11:22:33.696	21.2
11:22:33.708	22.8
11:22:33.720	23.3
11:22:33.728	22.3
11:22:33.741	21.8
11:22:33.753	20.4
11:22:33.765	20.9
11:22:33.773	20.7
11:22:33.786	20.9
11:22:33.798	20.8
11:22:33.806	21.2
11:22:33.818	21.2
11:22:33.831	20.0
11:22:33.839	20.5
11:22:33.851	19.3
11:22:33.864	19.6
11:22:33.872	19.1
11:22:33.884	18.2
11:22:33.896	17.2
11:22:33.904	16.1
11:22:33.917	15.4
11:22:33.929	13.0
11:22:33.941	17.3
11:22:33.953	17.7
11:22:33.962	18.4
11:22:33.974	18.2
11:22:33.986	17.0
11:22:33.995	17.7
11:22:34.007	18.0
11:22:34.019	21.4
11:22:34.027	21.4
11:22:34.040	25.1
11:22:34.052	21.8
11:22:34.064	21.9
11:22:34.072	21.5
11:22:34.085	21.7
11:22:34.097	21.8
11:22:34.105	22.8
11:22:34.117	25.3
11:22:34.130	20.9
11:22:34.138	19.9
11:22:34.150	17.9
11:22:34.162	18.3
11:22:34.171	16.0
11:22:34.183	17.4
11:22:34.195	15.7
11:22:34.203	15.6
11:22:34.216	13.5
11:22:34.228	9.9
11:22:34.240	10.7
11:22:34.248	10.6
11:22:34.261	10.9
11:22:34.273	8.7
11:22:34.281	8.6
11:22:34.293	7.0
11:22:34.306	6.1
11:22:34.318	7.2
11:22:34.326	7.4
11:22:34.339	7.7
11:22:34.351	7.3
11:22:34.359	7.0
11:22:34.371	3.9
11:22:34.384	3.3
11:22:34.392	3.0
11:22:34.404	2.4
11:22:34.416	1.5
11:22:34.425	-0.9
11:22:34.437	-0.4
11:22:34.449	-1.8
11:22:34.457	-2.6
11:22:34.469	-1.0
11:22:34.481	0.1
11:22:34.494	-1.4
11:22:34.502	-2.2
11:22:34.514	-1.1
11:22:34.526	-0.4
11:22:34.535	-0.3
11:22:34.547	-1.8
11:22:34.559	-2.0
11:22:34.567	-2.3
11:22:34.580	-4.3
11:22:34.592	-3.9
11:22:34.604	-1.4
11:22:34.612	-2.2
11:22:34.625	-3.2
11:22:34.637	-3.0
11:22:34.645	-3.0
11:22:34.658	-3.6
11:22:34.670	-2.8
11:22:34.678	-2.9
11:22:34.690	-4.4
11:22:34.703	-3.8
11:22:34.711	-6.0
11:22:34.723	-5.6
11:22:34.735	-7.3
11:22:34.748	-8.8
11:22:34.756	-12.6
11:22:34.768	-13.8
11:22:34.780	-15.1
11:22:34.789	-14.8
11:22:34.801	-16.0
11:22:34.813	-19.2
11:22:34.821	-19.8
11:22:34.834	-21.5
11:22:34.846	-20.0
11:22:34.854	-20.0
11:22:34.866	-17.6
11:22:34.879	-18.2
11:22:34.887	-18.7
11:22:34.899	-20.0
11:22:34.911	-18.1
11:22:34.924	-18.8
11:22:34.932	-19.2
11:22:34.944	-17.1
11:22:34.956	-18.0
11:22:34.965	-19.4
11:22:34.977	-19.8
11:22:34.989	-20.6
11:22:35.001	-20.6
11:22:35.010	-21.2
11:22:35.022	-21.2
11:22:35.034	-21.6
11:22:35.042	-21.2
11:22:35.055	-23.6
11:22:35.067	-25.0
11:22:35.075	-20.7
11:22:35.088	-22.5
11:22:35.100	-18.3
11:22:35.108	-18.1
11:22:35.120	-18.1
11:22:35.133	-19.6
11:22:35.141	-17.7
11:22:35.153	-18.8
11:22:35.165	-19.6
11:22:35.178	-19.1
11:22:35.186	-21.7
11:22:35.198	-18.9
11:22:35.210	-22.7
11:22:35.219	-23.6
11:22:35.231	-22.5
11:22:35.243	-21.8
11:22:35.256	-23.9
11:22:35.264	-23.7
11:22:35.276	-20.7
11:22:35.288	-19.9
11:22:35.297	-18.6
11:22:35.309	-19.8
11:22:35.321	-17.3
11:22:35.329	-17.2
11:22:35.342	-17.7
11:22:35.354	-19.0
11:22:35.362	-17.7
11:22:35.374	-17.4
11:22:35.387	-18.3
11:22:35.395	-18.2
11:22:35.407	-18.9
11:22:35.420	-19.1
11:22:35.432	-19.2
11:22:35.440	-18.4
11:22:35.452	-17.6
11:22:35.465	-16.2
11:22:35.473	-14.9
11:22:35.485	-15.3
11:22:35.497	-15.4
11:22:35.506	-15.4
11:22:35.518	-14.9
11:22:35.530	-13.6
11:22:35.538	-14.1
11:22:35.551	-13.7
11:22:35.563	-12.5
11:22:35.575	-11.4
11:22:35.583	-10.8
11:22:35.596	-6.9
11:22:35.608	-6.9
11:22:35.616	-6.6
11:22:35.628	-5.7
11:22:35.641	-5.5
11:22:35.649	-4.6
11:22:35.661	-5.4
11:22:35.673	-5.3
11:22:35.686	-5.3
11:22:35.694	-6.2
11:22:35.706	-7.4
11:22:35.718	-5.4
11:22:35.727	-5.0
11:22:35.739	-6.1
11:22:35.751	-5.8
11:22:35.759	-6.7
11:22:35.772	-4.3
11:22:35.784	-6.2
11:22:35.792	-6.4
11:22:35.805	-5.5
11:22:35.817	-4.6
11:22:35.825	-6.1
11:22:35.837	-4.8
11:22:35.850	-5.8
11:22:35.862	-7.1
11:22:35.870	-6.0
11:22:35.882	-6.3
11:22:35.895	-5.0
11:22:35.903	-5.4
11:22:35.915	-6.1
11:22:35.927	-7.5
11:22:35.940	-5.2
11:22:35.948	-6.7
11:22:35.960	-4.9
11:22:35.972	-2.0
11:22:35.981	-1.0
11:22:35.993	-0.6
11:22:36.005	1.5
11:22:36.013	2.4
11:22:36.026	1.9
11:22:36.038	2.3
11:22:36.046	-0.2
11:22:36.058	0.5
11:22:36.071	0.1
11:22:36.079	-0.6
11:22:36.091	-1.4
11:22:36.104	-2.3
11:22:36.116	-4.3
11:22:36.124	-3.6
11:22:36.136	-1.7
11:22:36.148	-1.4
11:22:36.157	1.0
11:22:36.169	-0.2
11:22:36.181	1.1
11:22:36.193	1.1
11:22:36.202	1.3
11:22:36.214	1.8
11:22:36.226	2.8
11:22:36.239	3.1
11:22:36.247	2.0
11:22:36.259	3.0
11:22:36.271	2.6
11:22:36.279	2.6
11:22:36.292	1.4
11:22:36.304	1.7
11:22:36.312	1.5
11:22:36.325	2.3
11:22:36.337	0.5
11:22:36.345	-0.3
11:22:36.357	-0.1
11:22:36.370	-0.6
11:22:36.378	0.3
11:22:36.390	1.7
11:22:36.402	2.9
11:22:36.415	1.8
11:22:36.423	1.5
11:22:36.435	0.1
11:22:36.447	1.8
11:22:36.456	1.5
11:22:36.468	3.3
11:22:36.480	2.5
11:22:36.488	1.2
11:22:36.501	1.0
11:22:36.513	2.5
11:22:36.525	4.2
11:22:36.533	5.2
11:22:36.546	7.2
11:22:36.558	7.1
11:22:36.566	9.2
11:22:36.578	8.0
11:22:36.591	9.4
11:22:36.599	9.9
11:22:36.611	10.0
11:22:36.623	8.2
11:22:36.632	9.7
11:22:36.644	9.9
11:22:36.656	10.4
11:22:36.668	10.8
11:22:36.677	9.8
11:22:36.689	11.3
11:22:36.701	13.7
11:22:36.709	14.2
11:22:36.722	14.6
11:22:36.734	14.1
11:22:36.742	13.0
11:22:36.754	12.9
11:22:36.767	11.3
11:22:36.775	12.4
11:22:36.787	12.4
11:22:36.800	12.1
11:22:36.808	9.9
11:22:36.820	8.9
11:22:36.833	8.5
11:22:36.846	8.5
11:22:36.854	6.8
11:22:36.866	5.9
11:22:36.878	6.2
11:22:36.886	4.9
11:22:36.899	5.8
11:22:36.911	5.3
11:22:36.923	3.1
11:22:36.932	4.2
11:22:36.944	5.7
11:22:36.956	6.4
11:22:36.964	7.7
11:22:36.977	7.5
11:22:36.989	7.1
11:22:36.997	7.7
11:22:37.009	7.4
11:22:37.022	6.3
11:22:37.030	8.4
11:22:37.042	6.8
11:22:37.054	4.6
11:22:37.063	4.8
11:22:37.075	4.8
11:22:37.087	5.0
11:22:37.099	6.0
11:22:37.108	2.6
11:22:37.120	3.0
11:22:37.132	5.3
11:22:37.140	5.5
11:22:37.153	7.4
11:22:37.165	8.1
11:22:37.177	7.5
11:22:37.185	6.6
11:22:37.198	6.5
11:22:37.210	4.7
11:22:37.218	7.5
11:22:37.230	6.2
11:22:37.243	6.6
11:22:37.251	7.4
11:22:37.263	6.5
11:22:37.276	6.5
11:22:37.284	7.1
11:22:37.296	7.2
11:22:37.308	8.1
11:22:37.317	10.0
11:22:37.329	9.2
11:22:37.341	9.5
11:22:37.353	8.3
11:22:37.362	6.1
11:22:37.374	6.5
11:22:37.386	6.2
11:22:37.394	5.3
11:22:37.407	6.1
11:22:37.419	5.6
11:22:37.427	5.4
11:22:37.439	6.1
11:22:37.452	6.4
11:22:37.460	6.5
11:22:37.472	4.4
11:22:37.484	4.3
11:22:37.497	3.3
11:22:37.505	4.1
11:22:37.517	3.7
11:22:37.529	4.4
11:22:37.538	3.7
11:22:37.550	4.3
11:22:37.562	5.4
11:22:37.570	5.5
11:22:37.583	8.3
11:22:37.595	8.2
11:22:37.607	10.7
11:22:37.615	10.6
11:22:37.628	11.0
11:22:37.640	12.6
11:22:37.648	14.5
11:22:37.660	14.7
11:22:37.673	13.7
11:22:37.681	14.5
11:22:37.693	15.8
11:22:37.706	17.3
11:22:37.714	18.0
11:22:37.726	18.4
11:22:37.738	19.4
11:22:37.746	18.3
11:22:37.759	18.3
11:22:37.771	19.4
11:22:37.783	20.0
11:22:37.791	20.1
11:22:37.804	20.2
11:22:37.816	18.6
11:22:37.824	18.8
11:22:37.837	20.0
11:22:37.849	19.8
11:22:37.861	21.3
11:22:37.869	21.3
11:22:37.882	21.6
11:22:37.894	21.9
11:22:37.902	23.0
11:22:37.914	22.7
11:22:37.927	22.6
11:22:37.939	23.0
11:22:37.947	23.5
11:22:37.959	24.3
11:22:37.972	23.7
11:22:37.980	24.9
11:22:37.992	23.9
11:22:38.004	26.2
11:22:38.013	25.4
11:22:38.025	27.4
11:22:38.037	28.2
11:22:38.045	29.2
11:22:38.058	27.1
11:22:38.070	27.1
11:22:38.082	27.0
11:22:38.090	26.0
11:22:38.103	24.5
11:22:38.115	21.4
11:22:38.123	19.6
11:22:38.135	17.4
11:22:38.148	17.7
11:22:38.160	15.5
11:22:38.168	17.8
11:22:38.180	18.5
11:22:38.193	16.8
11:22:38.201	16.9
11:22:38.213	18.3
11:22:38.225	19.1
11:22:38.234	20.2
11:22:38.246	21.6
11:22:38.258	21.7
11:22:38.266	23.7
11:22:38.279	26.1
11:22:38.291	24.9
11:22:38.299	27.4
11:22:38.312	25.7
11:22:38.324	25.0
11:22:38.336	25.3
11:22:38.344	27.7
11:22:38.357	27.4
11:22:38.369	27.5
11:22:38.377	26.7
11:22:38.389	24.0
11:22:38.402	24.4
11:22:38.410	23.4
11:22:38.422	24.5
11:22:38.434	25.2
11:22:38.447	23.1
11:22:38.455	19.9
11:22:38.467	19.5
11:22:38.479	19.5
11:22:38.488	20.7
11:22:38.500	19.8
11:22:38.512	20.7
11:22:38.520	20.7
11:22:38.533	21.6
11:22:38.545	22.5
11:22:38.553	25.3
11:22:38.565	26.6
11:22:38.578	24.7
11:22:38.590	25.4
11:22:38.598	22.8
11:22:38.610	23.5
11:22:38.623	25.3
11:22:38.631	26.0
11:22:38.643	23.1
11:22:38.655	23.2
11:22:38.664	21.0
11:22:38.676	20.6
11:22:38.688	22.5
11:22:38.696	21.1
11:22:38.709	21.4
11:22:38.721	22.5
11:22:38.729	19.7
11:22:38.741	19.6
11:22:38.754	24.3
11:22:38.766	23.3
11:22:38.775	25.4
11:22:38.787	24.2
11:22:38.799	23.7
11:22:38.807	23.0
11:22:38.820	24.0
11:22:38.832	21.5
11:22:38.844	20.5
11:22:38.852	19.0
11:22:38.865	15.1
11:22:38.877	13.5
11:22:38.885	10.9
11:22:38.897	11.5
11:22:38.910	11.5
11:22:38.918	13.2
11:22:38.930	10.6
11:22:38.942	10.5
11:22:38.951	9.9
11:22:38.963	9.7
11:22:38.975	8.9
11:22:38.983	7.6
11:22:38.996	6.8
11:22:39.008	6.1
11:22:39.020	5.5
11:22:39.029	3.2
11:22:39.041	4.5
11:22:39.053	4.5
11:22:39.061	3.2
11:22:39.074	4.0
11:22:39.086	4.7
11:22:39.098	5.8
11:22:39.106	7.1
11:22:39.119	6.4
11:22:39.131	5.1
11:22:39.139	4.3
11:22:39.152	2.7
11:22:39.164	0.1
11:22:39.172	3.9
11:22:39.184	1.8
11:22:39.196	1.0
11:22:39.205	0.3
11:22:39.217	1.2
11:22:39.229	1.4
11:22:39.237	1.1
11:22:39.250	1.3
11:22:39.262	1.4
11:22:39.274	2.7
11:22:39.282	-0.5
11:22:39.295	-0.1
11:22:39.307	0.9
11:22:39.316	0.5
11:22:39.328	-2.1
11:22:39.340	-3.3
11:22:39.348	-3.4
11:22:39.360	-3.3
11:22:39.373	-2.9
11:22:39.381	-2.7
11:22:39.393	-2.4
11:22:39.405	-3.1
11:22:39.418	-4.9
11:22:39.426	-6.2
11:22:39.438	-5.3
11:22:39.450	-4.7
11:22:39.459	-3.4
11:22:39.471	-3.6
11:22:39.483	-5.9
11:22:39.491	-7.2
11:22:39.504	-10.0
11:22:39.516	-10.3
11:22:39.528	-10.1
11:22:39.536	-10.9
11:22:39.549	-12.2
11:22:39.561	-11.3
11:22:39.569	-12.9
11:22:39.581	-13.5
11:22:39.594	-13.9
11:22:39.602	-14.0
11:22:39.614	-12.8
11:22:39.626	-10.1
11:22:39.635	-10.9
11:22:39.647	-9.4
11:22:39.659	-9.8
11:22:39.667	-11.6
11:22:39.680	-11.7
11:22:39.692	-11.0
11:22:39.704	-7.8
11:22:39.712	-8.2
11:22:39.725	-7.2
11:22:39.737	-10.5
11:22:39.745	-9.5
11:22:39.757	-8.8
11:22:39.770	-7.4
11:22:39.782	-5.5
11:22:39.790	-5.5
11:22:39.803	-4.8
11:22:39.815	-5.4
11:22:39.823	-4.0
11:22:39.835	-3.8
11:22:39.848	-2.0
11:22:39.856	0.0
11:22:39.868	-0.1
11:22:39.880	-0.3
11:22:39.889	-1.5
11:22:39.901	0.4
11:22:39.913	-0.2
11:22:39.921	0.2
11:22:39.934	0.8
11:22:39.946	1.7
11:22:39.958	1.5
11:22:39.966	-0.4
11:22:39.979	1.4
11:22:39.991	3.0
11:22:39.999	5.4
11:22:40.011	5.3
11:22:40.024	7.4
11:22:40.032	7.6
11:22:40.044	7.3
11:22:40.056	6.7
11:22:40.069	6.2
11:22:40.077	9.2
11:22:40.089	10.3
11:22:40.101	8.2
11:22:40.110	7.2
11:22:40.122	9.1
11:22:40.134	8.9
11:22:40.142	8.9
11:22:40.155	10.1
11:22:40.167	10.7
11:22:40.179	11.9
11:22:40.187	11.3
11:22:40.200	9.4
11:22:40.212	10.4
11:22:40.220	12.6
11:22:40.232	12.4
11:22:40.245	12.1
11:22:40.257	14.5
11:22:40.265	15.8
11:22:40.278	16.5
11:22:40.290	17.0
11:22:40.298	16.2
11:22:40.310	17.7
11:22:40.323	19.4
11:22:40.331	17.5
11:22:40.343	17.1
11:22:40.355	16.2
11:22:40.368	13.6
11:22:40.376	12.3
11:22:40.388	12.8
11:22:40.400	13.6
11:22:40.409	14.1
11:22:40.421	13.9
11:22:40.433	14.8
11:22:40.441	14.8
11:22:40.454	12.4
11:22:40.466	12.8
11:22:40.474	13.9
11:22:40.486	15.8
11:22:40.499	15.9
11:22:40.511	15.3
11:22:40.519	15.9
11:22:40.531	16.5
11:22:40.544	15.0
11:22:40.552	14.5
11:22:40.564	16.7
11:22:40.576	19.3
11:22:40.585	19.7
11:22:40.597	18.6
11:22:40.609	19.0
11:22:40.617	20.0
11:22:40.630	21.0
11:22:40.642	21.6
11:22:40.650	22.4
11:22:40.663	22.1
11:22:40.675	22.6
11:22:40.687	19.2
11:22:40.695	19.0
11:22:40.708	19.3
11:22:40.720	18.0
11:22:40.728	17.0
11:22:40.740	15.0
11:22:40.753	14.9
11:22:40.765	14.6
11:22:40.773	14.0
11:22:40.785	12.3
11:22:40.798	13.3
11:22:40.806	12.6
11:22:40.818	12.9
11:22:40.831	10.9
11:22:40.839	11.8
11:22:40.851	12.9
11:22:40.863	12.8
11:22:40.871	12.4
11:22:40.884	13.8
11:22:40.896	13.9
11:22:40.904	14.4
11:22:40.916	15.7
11:22:40.929	15.3
11:22:40.941	18.5
11:22:40.949	17.7
11:22:40.962	18.8
11:22:40.974	18.7
11:22:40.982	18.1
11:22:40.994	18.5
11:22:41.007	19.5
11:22:41.019	20.0
11:22:41.027	20.1
11:22:41.039	20.4
11:22:41.052	19.4
11:22:41.060	20.2
11:22:41.072	18.6
11:22:41.084	17.7
11:22:41.093	20.7
11:22:41.105	20.5
11:22:41.117	21.4
11:22:41.125	23.7
11:22:41.138	24.1
11:22:41.150	22.9
11:22:41.158	23.7
11:22:41.170	23.3
11:22:41.183	24.2
11:22:41.195	24.0
11:22:41.203	25.0
11:22:41.215	26.0
11:22:41.228	24.3
11:22:41.236	22.4
11:22:41.248	24.2
11:22:41.260	25.4
11:22:41.269	25.0
11:22:41.281	27.3
11:22:41.293	27.0
11:22:41.301	26.7
11:22:41.314	24.2
11:22:41.326	24.7
11:22:41.338	24.5
11:22:41.346	23.4
11:22:41.359	20.4
11:22:41.371	19.6
11:22:41.379	19.4
11:22:41.391	17.0
11:22:41.404	18.5
11:22:41.412	18.3
11:22:41.424	18.5
11:22:41.437	16.5
11:22:41.449	16.4
11:22:41.457	15.1
11:22:41.469	16.2
11:22:41.482	15.9
11:22:41.490	15.6
11:22:41.502	15.2
11:22:41.514	13.4
11:22:41.523	12.4
11:22:41.535	12.0
11:22:41.547	12.8
11:22:41.555	14.0
11:22:41.568	16.2
11:22:41.580	14.8
11:22:41.588	15.0
11:22:41.600	15.5
11:22:41.613	15.8
11:22:41.625	15.2
11:22:41.633	19.0
11:22:41.645	18.6
11:22:41.658	18.9
11:22:41.666	17.4
11:22:41.678	16.9
11:22:41.690	16.6
11:22:41.703	17.3
11:22:41.711	17.2
11:22:41.723	17.5
11:22:41.735	17.6
11:22:41.744	16.6
11:22:41.756	16.7
11:22:41.768	16.4
11:22:41.776	17.2
11:22:41.789	17.0
11:22:41.801	17.1
11:22:41.809	16.3
11:22:41.821	15.9
11:22:41.834	15.5
11:22:41.842	15.0
11:22:41.854	14.5
11:22:41.866	14.4
11:22:41.879	13.5
11:22:41.887	13.4
11:22:41.899	13.0
11:22:41.911	13.9
11:22:41.924	13.9
11:22:41.932	13.3
11:22:41.944	12.3
11:22:41.956	11.8
11:22:41.965	9.9
11:22:41.977	10.6
11:22:41.989	12.1
11:22:42.002	11.0
11:22:42.010	10.6
11:22:42.022	8.0
11:22:42.030	7.5
11:22:42.043	8.5
11:22:42.055	6.5
11:22:42.063	5.1
11:22:42.075	5.4
11:22:42.088	4.5
11:22:42.096	2.0
11:22:42.108	1.0
11:22:42.120	0.9
11:22:42.133	1.0
11:22:42.141	0.2
11:22:42.153	-1.7
11:22:42.165	0.2
11:22:42.178	1.8
11:22:42.186	2.9
11:22:42.198	1.2
11:22:42.210	-0.4
11:22:42.219	0.4
11:22:42.231	-0.5
11:22:42.243	2.0
11:22:42.251	1.6
11:22:42.264	0.9
11:22:42.276	-0.5
11:22:42.288	-1.8
11:22:42.296	-3.7
11:22:42.309	-4.3
11:22:42.321	-5.4
11:22:42.329	-7.3
11:22:42.341	-7.7
11:22:42.354	-11.5
11:22:42.362	-12.1
11:22:42.374	-13.8
11:22:42.387	-15.4
11:22:42.395	-18.2
11:22:42.407	-19.4
11:22:42.419	-19.3
11:22:42.432	-18.4
11:22:42.440	-17.2
11:22:42.452	-19.5
11:22:42.464	-18.4
11:22:42.472	-18.4
11:22:42.485	-19.0
11:22:42.497	-19.5
11:22:42.505	-14.4
11:22:42.518	-15.8
11:22:42.530	-14.9
11:22:42.538	-14.3
11:22:42.550	-14.5
11:22:42.563	-13.1
11:22:42.571	-14.4
11:22:42.583	-15.4
11:22:42.595	-14.7
11:22:42.608	-13.5
11:22:42.616	-17.3
11:22:42.628	-17.0
11:22:42.640	-20.0
11:22:42.649	-19.3
11:22:42.661	-20.2
11:22:42.673	-19.9
11:22:42.685	-18.9
11:22:42.694	-20.4
11:22:42.706	-18.4
11:22:42.718	-17.8
11:22:42.726	-17.9
11:22:42.739	-18.0
11:22:42.751	-14.6
11:22:42.759	-15.7
11:22:42.771	-15.7
11:22:42.784	-16.7
11:22:42.792	-16.9
11:22:42.804	-16.2
11:22:42.816	-18.5
11:22:42.825	-21.1
11:22:42.837	-20.0
11:22:42.849	-18.8
11:22:42.862	-22.2
11:22:42.870	-22.0
11:22:42.883	-23.1
11:22:42.895	-22.9
11:22:42.903	-24.0
11:22:42.916	-23.3
11:22:42.928	-23.1
11:22:42.940	-20.8
11:22:42.948	-20.0
11:22:42.961	-19.7
11:22:42.973	-18.0
11:22:42.981	-17.8
11:22:42.994	-16.2
11:22:43.006	-15.1
11:22:43.014	-14.3
11:22:43.026	-11.8
11:22:43.039	-10.6
11:22:43.047	-8.2
11:22:43.059	-7.9
11:22:43.071	-7.6
11:22:43.080	-7.4
11:22:43.092	-5.9
11:22:43.104	-4.3
11:22:43.116	-2.7
11:22:43.125	0.6
11:22:43.137	0.5
11:22:43.149	2.2
11:22:43.157	0.6
11:22:43.170	-0.4
11:22:43.182	0.8
11:22:43.190	1.9
11:22:43.202	3.0
11:22:43.215	4.5
11:22:43.223	6.3
11:22:43.235	5.3
11:22:43.247	4.9
11:22:43.260	4.8
11:22:43.268	3.3
11:22:43.280	4.9
11:22:43.292	4.1
11:22:43.301	5.2
11:22:43.313	4.5
11:22:43.325	3.4
11:22:43.333	0.8
11:22:43.345	-0.7
11:22:43.357	0.2
11:22:43.369	-1.2
11:22:43.378	1.8
11:22:43.390	2.5
11:22:43.402	3.0
11:22:43.411	1.8
11:22:43.423	0.4
11:22:43.435	0.4
11:22:43.443	-0.4
11:22:43.455	2.0
11:22:43.468	2.3
11:22:43.476	2.7
11:22:43.488	3.2
11:22:43.501	3.1
11:22:43.509	6.3
11:22:43.521	8.8
11:22:43.534	10.7
11:22:43.546	10.3
11:22:43.554	14.2
11:22:43.566	13.7
11:22:43.578	14.3
11:22:43.587	16.8
11:22:43.599	15.4
11:22:43.611	15.2
11:22:43.623	13.7
11:22:43.632	12.2
11:22:43.644	12.3
11:22:43.656	12.6
11:22:43.664	12.5
11:22:43.677	13.0
11:22:43.689	12.4
11:22:43.697	12.0
11:22:43.709	12.6
11:22:43.722	13.5
11:22:43.730	12.5
11:22:43.742	13.4
11:22:43.755	14.4
11:22:43.764	15.8
11:22:43.776	15.1
11:22:43.788	13.3
11:22:43.801	13.5
11:22:43.809	13.9
11:22:43.821	15.8
11:22:43.833	14.4
11:22:43.841	15.7
11:22:43.854	15.0
11:22:43.866	16.0
11:22:43.874	16.7
11:22:43.887	15.7
11:22:43.899	19.3
11:22:43.911	19.9
11:22:43.923	18.4
11:22:43.932	17.5
11:22:43.944	20.2
11:22:43.956	20.7
11:22:43.964	21.6
11:22:43.977	20.2
11:22:43.989	21.4
11:22:43.997	23.8
11:22:44.009	22.4
11:22:44.022	22.9
11:22:44.030	25.2
11:22:44.042	24.9
11:22:44.054	23.7
11:22:44.063	24.1
11:22:44.075	22.0
11:22:44.087	22.6
11:22:44.099	21.8
11:22:44.108	22.6
11:22:44.120	21.3
11:22:44.132	19.9
11:22:44.140	19.2
11:22:44.153	22.1
11:22:44.165	21.0
11:22:44.173	19.8
11:22:44.185	21.4
11:22:44.198	20.9
11:22:44.210	19.6
11:22:44.218	17.2
11:22:44.230	17.9
11:22:44.243	17.7
11:22:44.251	17.5
11:22:44.263	15.0
11:22:44.275	15.6
11:22:44.284	16.8
11:22:44.296	17.3
11:22:44.308	17.2
11:22:44.316	15.7
11:22:44.329	16.3
11:22:44.341	17.5
11:22:44.353	18.7
11:22:44.361	18.8
11:22:44.374	20.4
11:22:44.386	20.7
