DateTime	RespValue
11:22:44.394	17.7
11:22:44.407	20.1
11:22:44.419	20.8
11:22:44.427	21.6
11:22:44.439	19.7
11:22:44.451	17.9
11:22:44.460	17.3
11:22:44.472	16.7
11:22:44.484	14.6
11:22:44.493	14.6
11:22:44.505	17.0
11:22:44.517	13.1
11:22:44.529	12.3
11:22:44.538	12.7
11:22:44.550	13.3
11:22:44.562	14.1
11:22:44.570	14.4
11:22:44.583	16.5
11:22:44.595	17.2
11:22:44.607	17.1
11:22:44.615	15.4
11:22:44.628	15.9
11:22:44.640	15.0
11:22:44.648	14.6
11:22:44.660	14.4
11:22:44.673	14.4
11:22:44.681	13.4
11:22:44.693	11.2
11:22:44.705	10.3
11:22:44.714	11.1
11:22:44.726	11.5
11:22:44.738	12.8
11:22:44.746	12.8
11:22:44.759	11.5
11:22:44.771	12.2
11:22:44.783	10.3
11:22:44.791	10.2
11:22:44.804	9.9
11:22:44.816	10.2
11:22:44.824	9.8
11:22:44.837	10.6
11:22:44.849	11.1
11:22:44.861	13.2
11:22:44.869	14.1
11:22:44.881	14.2
11:22:44.894	15.4
11:22:44.902	16.2
11:22:44.914	16.2
11:22:44.927	14.5
11:22:44.935	12.9
11:22:44.947	16.3
11:22:44.959	15.3
11:22:44.968	13.9
11:22:44.980	15.0
11:22:44.992	13.5
11:22:45.000	13.1
11:22:45.013	12.9
11:22:45.025	13.1
11:22:45.037	15.1
11:22:45.045	15.7
11:22:45.058	10.6
11:22:45.070	12.3
11:22:45.078	13.5
11:22:45.090	11.1
11:22:45.103	11.6
11:22:45.111	13.0
11:22:45.123	13.5
11:22:45.135	14.6
11:22:45.144	15.8
11:22:45.156	14.5
11:22:45.168	15.9
11:22:45.180	11.2
11:22:45.189	9.7
11:22:45.201	11.8
11:22:45.213	11.3
11:22:45.221	10.2
11:22:45.234	9.4
11:22:45.246	8.7
11:22:45.254	7.3
11:22:45.266	8.2
11:22:45.279	7.1
11:22:45.291	9.1
11:22:45.299	8.9
11:22:45.311	10.5
11:22:45.324	10.9
11:22:45.332	13.3
11:22:45.344	12.8
11:22:45.356	11.1
11:22:45.365	12.3
11:22:45.377	13.2
11:22:45.389	14.9
11:22:45.397	15.0
11:22:45.410	13.6
11:22:45.422	11.6
11:22:45.430	11.7
11:22:45.442	10.2
11:22:45.455	9.0
11:22:45.467	11.1
11:22:45.475	8.6
11:22:45.488	7.9
11:22:45.500	6.0
11:22:45.508	5.1
11:22:45.520	5.4
11:22:45.533	5.2
11:22:45.545	4.6
11:22:45.553	3.6
11:22:45.565	4.7
11:22:45.578	2.6
11:22:45.586	2.6
11:22:45.598	2.0
11:22:45.610	4.7
11:22:45.619	6.8
11:22:45.631	7.5
11:22:45.643	7.7
11:22:45.651	6.7
11:22:45.664	7.4
11:22:45.676	7.5
11:22:45.684	8.6
11:22:45.696	9.3
11:22:45.709	9.2
11:22:45.721	7.4
11:22:45.729	5.7
11:22:45.741	4.7
11:22:45.754	3.4
11:22:45.762	4.6
11:22:45.774	1.9
11:22:45.786	2.0
11:22:45.795	0.8
11:22:45.807	1.8
11:22:45.819	1.7
11:22:45.831	0.8
11:22:45.840	0.0
11:22:45.852	-0.1
11:22:45.864	-0.5
11:22:45.872	1.0
11:22:45.885	0.8
11:22:45.897	-0.8
11:22:45.905	0.0
11:22:45.917	-3.6
11:22:45.930	-3.0
11:22:45.938	-2.3
11:22:45.950	-2.5
11:22:45.963	-4.0
11:22:45.975	-5.8
11:22:45.983	-9.6
11:22:45.995	-9.2
11:22:46.008	-10.6
11:22:46.020	-13.4
11:22:46.028	-12.3
11:22:46.040	-15.2
11:22:46.053	-18.2
11:22:46.061	-19.3
11:22:46.073	-18.3
11:22:46.085	-17.6
11:22:46.094	-17.8
11:22:46.106	-20.9
11:22:46.118	-18.5
11:22:46.130	-18.3
11:22:46.139	-21.8
11:22:46.151	-21.0
11:22:46.163	-20.5
11:22:46.171	-20.9
11:22:46.184	-22.5
11:22:46.196	-21.9
11:22:46.204	-21.2
11:22:46.216	-19.6
11:22:46.229	-20.0
11:22:46.237	-19.9
11:22:46.249	-17.2
11:22:46.262	-16.9
11:22:46.274	-17.5
11:22:46.282	-16.2
11:22:46.294	-15.8
11:22:46.307	-15.8
11:22:46.315	-15.5
11:22:46.327	-14.3
11:22:46.339	-16.1
11:22:46.347	-16.6
11:22:46.360	-18.2
11:22:46.372	-20.1
11:22:46.380	-18.9
11:22:46.393	-19.9
11:22:46.405	-20.4
11:22:46.413	-22.6
11:22:46.425	-21.9
11:22:46.438	-23.0
11:22:46.450	-24.2
11:22:46.458	-25.3
11:22:46.470	-23.2
11:22:46.483	-23.2
11:22:46.491	-23.6
11:22:46.503	-24.5
11:22:46.515	-23.9
11:22:46.528	-23.7
11:22:46.536	-25.8
11:22:46.548	-25.8
11:22:46.560	-22.0
11:22:46.569	-19.3
11:22:46.581	-16.7
11:22:46.593	-14.4
11:22:46.601	-14.6
11:22:46.614	-12.2
11:22:46.626	-11.8
11:22:46.634	-10.5
11:22:46.646	-9.3
11:22:46.659	-7.8
11:22:46.667	-8.4
11:22:46.679	-9.9
11:22:46.691	-12.0
11:22:46.704	-11.6
11:22:46.712	-10.1
11:22:46.724	-11.2
11:22:46.737	-10.8
11:22:46.745	-9.2
11:22:46.757	-7.4
11:22:46.769	-5.8
11:22:46.781	-4.4
11:22:46.790	-2.6
11:22:46.802	-0.8
11:22:46.814	-1.7
11:22:46.822	-0.7
11:22:46.835	2.0
11:22:46.847	2.8
11:22:46.855	3.2
11:22:46.867	2.5
11:22:46.880	2.6
11:22:46.888	2.4
11:22:46.900	2.2
11:22:46.912	1.9
11:22:46.921	3.3
11:22:46.933	3.0
11:22:46.945	3.5
11:22:46.958	6.4
11:22:46.966	8.1
11:22:46.978	9.7
11:22:46.990	10.2
11:22:46.999	9.8
11:22:47.011	13.7
11:22:47.023	13.9
11:22:47.031	14.1
11:22:47.044	14.6
11:22:47.056	15.9
11:22:47.064	14.0
11:22:47.076	14.5
11:22:47.089	14.9
11:22:47.101	16.1
11:22:47.109	16.4
11:22:47.121	12.6
11:22:47.134	11.8
11:22:47.142	12.8
11:22:47.154	13.3
11:22:47.166	11.6
11:22:47.175	12.6
11:22:47.187	12.4
11:22:47.199	11.8
11:22:47.211	9.4
11:22:47.220	10.2
11:22:47.232	10.4
11:22:47.244	11.8
11:22:47.252	12.9
11:22:47.265	14.9
11:22:47.277	15.4
11:22:47.285	14.9
11:22:47.297	13.7
11:22:47.310	13.8
11:22:47.318	15.3
11:22:47.330	16.4
11:22:47.342	18.3
11:22:47.351	18.5
11:22:47.363	19.5
11:22:47.375	18.2
11:22:47.387	19.0
11:22:47.397	19.8
11:22:47.409	20.9
11:22:47.421	20.4
11:22:47.429	20.4
11:22:47.442	18.8
11:22:47.454	20.0
11:22:47.466	19.4
11:22:47.475	16.9
11:22:47.487	16.3
11:22:47.499	14.9
11:22:47.507	15.1
11:22:47.520	15.3
11:22:47.532	15.6
11:22:47.540	15.1
11:22:47.553	15.5
11:22:47.565	13.6
11:22:47.573	12.8
11:22:47.585	13.4
11:22:47.597	12.1
11:22:47.606	11.7
11:22:47.618	13.4
11:22:47.630	11.7
11:22:47.642	10.5
11:22:47.651	11.5
11:22:47.663	10.8
11:22:47.675	11.3
11:22:47.683	11.8
11:22:47.696	12.7
11:22:47.708	13.3
11:22:47.716	12.8
11:22:47.728	11.1
11:22:47.741	12.8
11:22:47.753	13.5
11:22:47.761	12.6
11:22:47.773	11.7
11:22:47.786	12.5
11:22:47.794	11.6
11:22:47.806	9.1
11:22:47.818	9.2
11:22:47.827	7.1
11:22:47.839	5.5
11:22:47.851	3.1
11:22:47.860	2.9
11:22:47.872	0.9
11:22:47.884	0.0
11:22:47.896	-0.7
11:22:47.904	-0.6
11:22:47.916	-1.8
11:22:47.928	-3.8
11:22:47.937	-3.7
11:22:47.949	-5.0
11:22:47.961	-4.6
11:22:47.969	-6.5
11:22:47.982	-6.8
11:22:47.994	-7.8
11:22:48.006	-10.9
11:22:48.015	-12.6
11:22:48.027	-11.8
11:22:48.039	-11.4
11:22:48.051	-10.6
11:22:48.060	-11.9
11:22:48.072	-14.2
11:22:48.084	-13.5
11:22:48.092	-14.3
11:22:48.105	-14.4
11:22:48.117	-13.6
11:22:48.125	-13.6
11:22:48.137	-15.1
11:22:48.150	-16.2
11:22:48.158	-18.3
11:22:48.170	-16.7
11:22:48.182	-16.0
11:22:48.195	-17.6
11:22:48.203	-19.1
11:22:48.215	-19.3
11:22:48.227	-20.1
11:22:48.236	-19.5
11:22:48.248	-20.1
11:22:48.260	-21.8
11:22:48.268	-23.3
11:22:48.281	-25.1
11:22:48.293	-24.0
11:22:48.301	-26.3
11:22:48.313	-24.7
11:22:48.326	-24.9
11:22:48.334	-25.2
11:22:48.346	-26.8
11:22:48.358	-26.3
11:22:48.371	-25.0
11:22:48.379	-25.6
11:22:48.391	-24.6
11:22:48.403	-28.3
11:22:48.412	-25.5
11:22:48.424	-26.7
11:22:48.436	-27.3
11:22:48.448	-28.7
11:22:48.457	-31.9
11:22:48.469	-33.2
11:22:48.481	-35.1
11:22:48.489	-32.8
11:22:48.502	-33.3
11:22:48.514	-33.0
11:22:48.522	-34.5
11:22:48.534	-36.8
11:22:48.547	-37.6
11:22:48.555	-36.2
11:22:48.567	-35.2
11:22:48.580	-35.3
11:22:48.588	-34.1
11:22:48.600	-34.7
11:22:48.612	-36.1
11:22:48.625	-37.3
11:22:48.633	-36.7
11:22:48.645	-35.9
11:22:48.657	-36.6
11:22:48.666	-37.0
11:22:48.678	-35.9
11:22:48.690	-35.2
11:22:48.702	-34.6
11:22:48.711	-33.5
11:22:48.723	-34.0
11:22:48.735	-33.0
11:22:48.743	-32.5
11:22:48.756	-32.5
11:22:48.768	-30.0
11:22:48.776	-30.1
11:22:48.788	-29.8
11:22:48.801	-28.4
11:22:48.809	-27.8
11:22:48.821	-25.3
11:22:48.834	-23.1
11:22:48.842	-20.9
11:22:48.854	-17.7
11:22:48.866	-14.7
11:22:48.879	-13.9
11:22:48.887	-11.3
11:22:48.899	-10.5
11:22:48.911	-6.2
11:22:48.920	-5.9
11:22:48.932	-7.2
11:22:48.944	-7.2
11:22:48.952	-4.2
11:22:48.965	-6.3
11:22:48.977	-7.0
11:22:48.985	-6.5
11:22:48.997	-7.6
11:22:49.010	-4.3
11:22:49.022	-7.7
11:22:49.030	-6.4
11:22:49.043	-4.8
11:22:49.055	-4.4
11:22:49.063	-6.5
11:22:49.075	-6.0
11:22:49.088	-3.6
11:22:49.096	-2.6
11:22:49.108	-1.0
11:22:49.120	-1.2
11:22:49.133	-1.0
11:22:49.141	0.6
11:22:49.153	-0.1
11:22:49.165	1.7
11:22:49.174	2.1
11:22:49.186	4.3
11:22:49.198	5.3
11:22:49.206	5.9
11:22:49.219	8.6
11:22:49.231	8.8
11:22:49.239	10.3
11:22:49.251	7.2
11:22:49.264	8.5
11:22:49.272	7.3
11:22:49.284	7.6
11:22:49.296	5.6
11:22:49.309	4.2
11:22:49.317	4.5
11:22:49.329	3.2
11:22:49.342	2.6
11:22:49.350	-1.2
11:22:49.362	1.0
11:22:49.374	-0.3
11:22:49.386	-0.7
11:22:49.395	-0.3
11:22:49.407	-0.3
11:22:49.419	1.8
11:22:49.428	1.8
11:22:49.440	0.8
11:22:49.452	0.9
11:22:49.460	4.7
11:22:49.472	4.6
11:22:49.485	6.7
11:22:49.493	8.5
11:22:49.505	8.4
11:22:49.518	9.0
11:22:49.526	9.4
11:22:49.538	9.8
11:22:49.550	9.6
11:22:49.563	10.4
11:22:49.571	9.7
11:22:49.583	9.9
11:22:49.595	8.3
11:22:49.604	8.8
11:22:49.616	10.4
11:22:49.628	13.8
11:22:49.636	13.1
11:22:49.649	13.2
11:22:49.661	12.6
11:22:49.673	14.8
11:22:49.681	14.6
11:22:49.694	16.1
11:22:49.706	17.5
11:22:49.714	16.5
11:22:49.726	16.9
11:22:49.739	15.6
11:22:49.747	14.6
11:22:49.759	14.3
11:22:49.771	16.2
11:22:49.780	16.3
11:22:49.792	17.4
11:22:49.804	17.0
11:22:49.816	17.4
11:22:49.825	19.7
11:22:49.837	18.5
11:22:49.849	17.8
11:22:49.861	18.6
11:22:49.870	19.7
11:22:49.882	19.5
11:22:49.894	17.2
11:22:49.903	16.1
11:22:49.915	17.1
11:22:49.927	16.5
11:22:49.935	16.1
11:22:49.948	15.3
11:22:49.960	12.8
11:22:49.972	11.7
11:22:49.980	9.4
11:22:49.993	8.5
11:22:50.001	7.9
11:22:50.013	6.2
11:22:50.026	2.5
11:22:50.034	1.5
11:22:50.046	-1.8
11:22:50.058	-4.3
11:22:50.070	-3.5
11:22:50.079	-6.7
11:22:50.091	-6.7
11:22:50.103	-9.2
11:22:50.115	-9.4
11:22:50.124	-11.6
11:22:50.136	-12.1
11:22:50.148	-15.0
11:22:50.156	-16.4
11:22:50.169	-16.0
11:22:50.181	-17.6
11:22:50.189	-15.4
11:22:50.202	-16.3
11:22:50.214	-15.1
11:22:50.222	-16.7
11:22:50.234	-14.9
11:22:50.247	-14.2
11:22:50.255	-12.3
11:22:50.267	-9.3
11:22:50.279	-6.9
11:22:50.292	-6.6
11:22:50.300	-5.5
11:22:50.312	-5.1
11:22:50.324	-4.6
11:22:50.333	-4.6
11:22:50.345	-3.0
11:22:50.357	-2.9
11:22:50.370	-4.0
11:22:50.378	-5.4
11:22:50.390	-4.9
11:22:50.402	-3.9
11:22:50.411	-6.3
11:22:50.423	-4.8
11:22:50.435	-4.5
11:22:50.443	-3.3
11:22:50.456	-4.0
11:22:50.468	-3.4
11:22:50.476	-0.6
11:22:50.488	0.6
11:22:50.501	-0.6
11:22:50.509	-0.5
11:22:50.521	3.0
11:22:50.533	3.5
11:22:50.546	1.8
11:22:50.554	1.3
11:22:50.566	1.5
11:22:50.578	1.6
11:22:50.587	0.4
11:22:50.599	-1.5
11:22:50.611	-1.3
11:22:50.623	-2.7
11:22:50.632	-5.5
11:22:50.644	-8.7
11:22:50.656	-8.6
11:22:50.665	-8.3
11:22:50.677	-9.1
11:22:50.689	-9.7
11:22:50.697	-11.3
11:22:50.709	-11.5
11:22:50.722	-12.9
11:22:50.730	-10.3
11:22:50.742	-11.2
11:22:50.754	-10.5
11:22:50.763	-11.1
11:22:50.775	-12.0
11:22:50.787	-12.2
11:22:50.800	-12.7
11:22:50.808	-12.4
11:22:50.820	-11.5
11:22:50.832	-11.7
11:22:50.840	-11.8
11:22:50.853	-11.0
11:22:50.865	-10.7
11:22:50.873	-9.4
11:22:50.886	-8.9
11:22:50.898	-8.3
11:22:50.906	-7.7
11:22:50.918	-4.9
11:22:50.931	-4.0
11:22:50.943	-1.8
11:22:50.951	-3.6
11:22:50.963	-3.1
11:22:50.976	-1.3
11:22:50.984	-1.0
11:22:50.996	-0.3
11:22:51.008	2.1
11:22:51.017	2.1
11:22:51.029	-0.9
11:22:51.041	-0.4
11:22:51.053	-0.5
11:22:51.062	1.4
11:22:51.075	1.9
11:22:51.086	0.2
11:22:51.094	1.1
11:22:51.108	1.8
11:22:51.120	0.3
11:22:51.128	1.8
11:22:51.140	3.4
11:22:51.153	3.5
11:22:51.161	3.0
11:22:51.173	1.6
11:22:51.185	2.0
11:22:51.194	3.2
11:22:51.206	2.6
11:22:51.218	5.1
11:22:51.230	5.5
11:22:51.239	4.8
11:22:51.251	4.4
11:22:51.263	3.7
11:22:51.271	5.6
11:22:51.284	6.1
11:22:51.296	6.8
11:22:51.308	5.9
11:22:51.316	6.4
11:22:51.329	4.7
11:22:51.340	6.0
11:22:51.348	5.9
11:22:51.361	6.4
11:22:51.373	7.1
11:22:51.381	4.2
11:22:51.393	3.5
11:22:51.406	1.8
11:22:51.414	2.6
11:22:51.426	1.8
11:22:51.439	0.7
11:22:51.447	0.0
11:22:51.459	2.0
11:22:51.471	3.1
11:22:51.484	3.8
11:22:51.492	5.3
11:22:51.504	8.3
11:22:51.517	8.6
11:22:51.525	9.0
11:22:51.537	9.6
11:22:51.549	10.1
11:22:51.558	9.1
11:22:51.570	9.4
11:22:51.582	7.6
11:22:51.594	6.7
11:22:51.603	5.6
11:22:51.615	5.7
11:22:51.627	6.0
11:22:51.635	4.2
11:22:51.648	4.4
11:22:51.660	2.1
11:22:51.668	3.5
11:22:51.680	3.1
11:22:51.693	3.1
11:22:51.701	2.8
11:22:51.713	4.9
11:22:51.725	3.7
11:22:51.738	4.1
11:22:51.746	5.8
11:22:51.758	5.4
11:22:51.770	7.2
11:22:51.779	5.7
11:22:51.791	3.6
11:22:51.803	5.5
11:22:51.815	10.1
11:22:51.824	10.2
11:22:51.836	9.4
11:22:51.844	9.1
11:22:51.856	8.6
11:22:51.869	8.5
11:22:51.881	8.9
11:22:51.889	8.9
11:22:51.901	9.6
11:22:51.914	8.5
11:22:51.922	3.6
11:22:51.934	3.5
11:22:51.947	3.8
11:22:51.955	5.6
11:22:51.967	5.7
11:22:51.979	6.8
11:22:51.992	7.2
11:22:52.000	8.4
11:22:52.012	7.2
11:22:52.024	6.3
11:22:52.033	8.4
11:22:52.045	5.8
11:22:52.057	7.8
11:22:52.069	7.5
11:22:52.078	7.4
11:22:52.090	7.6
11:22:52.102	6.7
11:22:52.110	7.9
11:22:52.123	8.8
11:22:52.135	11.1
11:22:52.143	9.9
11:22:52.155	12.2
11:22:52.168	10.7
11:22:52.176	14.1
11:22:52.188	15.9
11:22:52.200	16.4
11:22:52.213	19.0
11:22:52.221	18.8
11:22:52.233	21.8
11:22:52.245	22.5
11:22:52.254	23.9
11:22:52.266	26.9
11:22:52.278	29.6
11:22:52.290	27.8
11:22:52.299	28.4
11:22:52.311	29.7
11:22:52.323	34.5
11:22:52.331	38.8
11:22:52.344	41.5
11:22:52.356	47.5
11:22:52.364	52.8
11:22:52.377	55.0
11:22:52.389	58.0
11:22:52.397	62.1
11:22:52.409	65.2
11:22:52.422	69.2
11:22:52.430	67.4
11:22:52.442	66.9
11:22:52.454	67.8
11:22:52.467	64.3
11:22:52.475	64.5
11:22:52.487	63.7
11:22:52.499	61.3
11:22:52.508	59.8
11:22:52.520	60.5
11:22:52.532	58.1
11:22:52.545	57.8
11:22:52.553	58.1
11:22:52.565	55.2
11:22:52.577	53.9
11:22:52.585	51.0
11:22:52.598	50.5
11:22:52.610	50.8
11:22:52.618	50.4
11:22:52.631	48.5
11:22:52.643	47.8
11:22:52.651	47.2
11:22:52.663	44.2
11:22:52.676	43.4
11:22:52.684	43.8
11:22:52.696	42.5
11:22:52.708	41.4
11:22:52.721	41.5
11:22:52.729	40.0
11:22:52.741	42.0
11:22:52.753	41.8
11:22:52.762	38.8
11:22:52.774	39.2
11:22:52.786	37.7
11:22:52.794	35.4
11:22:52.807	34.7
11:22:52.819	33.1
11:22:52.827	31.3
11:22:52.840	29.6
11:22:52.852	24.8
11:22:52.864	22.7
11:22:52.872	22.7
11:22:52.884	22.7
11:22:52.897	21.3
11:22:52.905	22.2
11:22:52.917	22.6
11:22:52.930	22.2
11:22:52.938	20.4
11:22:52.950	20.8
11:22:52.962	21.6
11:22:52.975	23.0
11:22:52.983	24.1
11:22:52.995	21.9
11:22:53.007	23.7
11:22:53.016	22.1
11:22:53.028	21.3
11:22:53.040	20.3
11:22:53.048	21.9
11:22:53.061	21.2
11:22:53.073	20.6
11:22:53.081	19.7
11:22:53.093	16.4
11:22:53.106	15.3
11:22:53.114	14.3
11:22:53.126	14.0
11:22:53.138	13.3
11:22:53.151	12.7
11:22:53.159	11.9
11:22:53.171	11.0
11:22:53.183	10.1
11:22:53.192	8.2
11:22:53.204	9.6
11:22:53.216	9.1
11:22:53.228	8.8
11:22:53.237	7.2
11:22:53.249	6.1
11:22:53.261	5.0
11:22:53.269	2.3
11:22:53.282	1.5
11:22:53.294	-0.1
11:22:53.302	-0.4
11:22:53.314	-2.9
11:22:53.327	-2.5
11:22:53.335	-4.5
11:22:53.347	-4.5
11:22:53.359	-4.9
11:22:53.368	-4.8
11:22:53.380	-5.1
11:22:53.392	-5.9
11:22:53.405	-7.3
11:22:53.413	-8.1
11:22:53.425	-7.7
11:22:53.437	-9.5
11:22:53.446	-10.1
11:22:53.458	-9.3
11:22:53.470	-8.2
11:22:53.478	-8.7
11:22:53.491	-7.9
11:22:53.503	-7.4
11:22:53.515	-7.6
11:22:53.523	-7.8
11:22:53.536	-5.2
11:22:53.548	-4.5
11:22:53.556	-3.8
11:22:53.568	-5.1
11:22:53.581	-6.9
11:22:53.589	-7.9
11:22:53.601	-7.5
11:22:53.613	-6.5
11:22:53.622	-8.0
11:22:53.634	-8.3
11:22:53.646	-10.9
11:22:53.658	-12.6
11:22:53.667	-13.7
11:22:53.679	-14.2
11:22:53.691	-15.8
11:22:53.699	-16.8
11:22:53.712	-16.2
11:22:53.724	-18.6
11:22:53.732	-17.1
11:22:53.745	-12.6
11:22:53.757	-13.7
11:22:53.765	-13.7
11:22:53.777	-14.3
11:22:53.790	-14.9
11:22:53.802	-15.8
11:22:53.814	-11.3
11:22:53.822	-14.8
11:22:53.835	-14.9
11:22:53.847	-14.6
11:22:53.855	-20.1
11:22:53.867	-20.5
11:22:53.880	-20.6
11:22:53.888	-19.7
11:22:53.900	-17.5
11:22:53.912	-15.6
11:22:53.921	-18.1
11:22:53.933	-16.2
11:22:53.945	-16.2
11:22:53.957	-15.8
11:22:53.967	-15.4
11:22:53.979	-15.1
11:22:53.991	-14.1
11:22:53.999	-14.4
11:22:54.012	-15.5
11:22:54.024	-15.3
11:22:54.032	-14.7
11:22:54.044	-14.7
11:22:54.057	-13.7
11:22:54.065	-12.3
11:22:54.077	-9.7
11:22:54.089	-8.1
11:22:54.098	-7.0
11:22:54.110	-5.5
11:22:54.122	-4.3
11:22:54.134	-4.5
11:22:54.143	-4.6
11:22:54.155	-3.8
11:22:54.167	-3.1
11:22:54.175	-2.4
11:22:54.188	-4.0
11:22:54.200	-2.0
11:22:54.212	-3.2
11:22:54.220	-3.5
11:22:54.233	-3.8
11:22:54.245	-2.0
11:22:54.253	-0.4
11:22:54.266	-1.9
11:22:54.278	0.9
11:22:54.286	-0.2
11:22:54.298	-0.2
11:22:54.310	-2.7
11:22:54.319	0.3
11:22:54.331	2.9
11:22:54.343	5.2
11:22:54.352	5.8
11:22:54.364	4.5
11:22:54.376	8.2
11:22:54.388	4.9
11:22:54.397	7.0
11:22:54.409	7.2
11:22:54.421	6.7
11:22:54.429	6.6
11:22:54.442	5.3
11:22:54.454	3.2
11:22:54.466	3.8
11:22:54.474	3.4
11:22:54.487	1.4
11:22:54.499	1.5
11:22:54.507	0.4
11:22:54.519	0.7
11:22:54.532	2.6
11:22:54.540	3.5
11:22:54.552	5.7
11:22:54.565	6.6
11:22:54.573	8.5
11:22:54.585	11.5
11:22:54.597	13.3
11:22:54.605	16.0
11:22:54.618	16.9
11:22:54.630	17.9
11:22:54.642	20.6
11:22:54.650	18.2
11:22:54.663	16.4
11:22:54.675	19.6
11:22:54.683	17.4
11:22:54.696	17.8
11:22:54.708	16.7
11:22:54.716	16.0
11:22:54.728	16.8
11:22:54.740	18.0
11:22:54.749	16.9
11:22:54.761	17.9
11:22:54.773	18.1
11:22:54.786	16.4
11:22:54.794	17.9
11:22:54.806	17.6
11:22:54.818	18.3
11:22:54.826	18.4
11:22:54.839	17.4
11:22:54.851	17.2
11:22:54.859	18.3
11:22:54.872	19.4
11:22:54.884	20.4
11:22:54.896	20.3
11:22:54.904	19.3
11:22:54.917	16.7
11:22:54.929	17.2
11:22:54.937	17.0
11:22:54.949	17.7
11:22:54.962	18.3
11:22:54.970	19.4
11:22:54.982	19.7
11:22:54.995	19.9
11:22:55.003	20.5
11:22:55.015	20.4
11:22:55.027	24.2
11:22:55.036	25.3
11:22:55.048	27.3
11:22:55.060	25.8
11:22:55.072	26.0
11:22:55.081	24.1
11:22:55.093	24.8
11:22:55.105	24.7
11:22:55.113	23.8
11:22:55.126	23.6
11:22:55.138	25.5
11:22:55.150	23.4
11:22:55.158	22.6
11:22:55.171	24.4
11:22:55.183	23.9
11:22:55.191	23.9
11:22:55.203	22.9
11:22:55.216	22.9
11:22:55.224	23.3
11:22:55.236	25.2
11:22:55.248	20.4
11:22:55.257	21.8
11:22:55.269	21.8
11:22:55.281	20.7
11:22:55.289	21.3
11:22:55.302	22.8
11:22:55.314	24.3
11:22:55.326	23.2
11:22:55.334	24.5
11:22:55.347	24.4
11:22:55.359	26.5
11:22:55.367	25.8
11:22:55.380	25.8
11:22:55.392	25.8
11:22:55.400	24.4
11:22:55.412	23.4
11:22:55.425	22.8
11:22:55.437	23.9
11:22:55.445	21.8
11:22:55.457	19.1
11:22:55.470	17.6
11:22:55.478	17.8
11:22:55.490	17.6
11:22:55.502	17.8
11:22:55.511	18.8
11:22:55.523	18.2
11:22:55.535	17.7
11:22:55.543	16.6
11:22:55.556	17.5
11:22:55.568	18.8
11:22:55.580	20.2
11:22:55.588	20.3
11:22:55.601	18.4
11:22:55.613	19.0
11:22:55.621	20.0
11:22:55.633	19.2
11:22:55.646	18.8
11:22:55.654	19.3
11:22:55.666	17.8
11:22:55.679	17.9
11:22:55.687	17.5
11:22:55.699	18.2
11:22:55.711	19.9
11:22:55.723	20.0
11:22:55.732	19.5
11:22:55.744	19.5
11:22:55.756	19.7
11:22:55.764	18.8
11:22:55.777	19.5
11:22:55.789	20.7
11:22:55.797	20.4
11:22:55.809	19.8
11:22:55.822	19.1
11:22:55.834	18.8
11:22:55.842	17.0
11:22:55.855	17.4
11:22:55.867	16.0
11:22:55.879	16.8
11:22:55.887	16.2
11:22:55.900	15.8
11:22:55.912	14.8
11:22:55.920	14.7
11:22:55.932	15.0
11:22:55.945	14.1
11:22:55.953	16.0
11:22:55.965	14.6
11:22:55.977	15.3
11:22:55.986	13.9
11:22:55.998	15.0
11:22:56.010	13.6
11:22:56.018	13.7
11:22:56.031	13.1
11:22:56.043	13.9
11:22:56.055	15.8
11:22:56.063	15.0
11:22:56.076	14.3
11:22:56.088	14.5
11:22:56.096	15.0
11:22:56.108	14.3
11:22:56.121	14.0
11:22:56.133	12.9
11:22:56.141	10.8
11:22:56.153	8.8
11:22:56.166	7.7
11:22:56.174	8.5
11:22:56.186	10.6
