DateTime	RespValue
11:22:56.198	10.8
11:22:56.207	10.9
11:22:56.219	10.5
11:22:56.231	9.4
11:22:56.239	10.7
11:22:56.252	11.4
11:22:56.264	10.5
11:22:56.272	10.1
11:22:56.284	7.5
11:22:56.297	5.6
11:22:56.309	5.8
11:22:56.317	7.3
11:22:56.329	7.0
11:22:56.342	7.2
11:22:56.350	5.5
11:22:56.362	5.8
11:22:56.375	6.3
11:22:56.387	4.6
11:22:56.395	5.6
11:22:56.407	5.5
11:22:56.420	4.3
11:22:56.428	0.3
11:22:56.440	0.7
11:22:56.452	0.5
11:22:56.461	-1.2
11:22:56.473	-1.6
11:22:56.485	-3.2
11:22:56.493	-4.6
11:22:56.506	-6.6
11:22:56.518	-8.6
11:22:56.526	-9.4
11:22:56.538	-8.4
11:22:56.551	-11.0
11:22:56.563	-12.2
11:22:56.571	-10.7
11:22:56.583	-13.1
11:22:56.596	-12.1
11:22:56.604	-12.3
11:22:56.616	-13.4
11:22:56.628	-12.7
11:22:56.637	-11.8
11:22:56.649	-12.5
11:22:56.661	-11.9
11:22:56.669	-11.6
11:22:56.682	-14.0
11:22:56.694	-11.1
11:22:56.706	-12.3
11:22:56.714	-11.0
11:22:56.727	-11.2
11:22:56.739	-10.7
11:22:56.747	-11.3
11:22:56.760	-10.9
11:22:56.772	-10.6
11:22:56.780	-9.8
11:22:56.792	-8.5
11:22:56.804	-9.7
11:22:56.817	-8.2
11:22:56.825	-9.4
11:22:56.837	-7.6
11:22:56.850	-7.4
11:22:56.858	-7.1
11:22:56.870	-7.7
11:22:56.882	-8.0
11:22:56.891	-11.5
11:22:56.903	-10.7
11:22:56.915	-10.4
11:22:56.923	-11.8
11:22:56.936	-11.8
11:22:56.948	-13.5
11:22:56.956	-11.6
11:22:56.968	-11.9
11:22:56.981	-10.0
11:22:56.993	-10.5
11:22:57.001	-8.2
11:22:57.013	-6.7
11:22:57.026	-7.4
11:22:57.034	-6.5
11:22:57.046	-6.0
11:22:57.058	-2.4
11:22:57.071	-5.1
11:22:57.079	-5.0
11:22:57.091	-7.4
11:22:57.103	-7.7
11:22:57.112	-6.5
11:22:57.124	-8.4
11:22:57.136	-6.2
11:22:57.144	-7.1
11:22:57.157	-8.6
11:22:57.169	-11.1
11:22:57.177	-8.5
11:22:57.189	-9.2
11:22:57.202	-6.8
11:22:57.210	-5.0
11:22:57.222	-6.3
11:22:57.234	-5.1
11:22:57.247	-6.0
11:22:57.255	-5.3
11:22:57.267	-1.6
11:22:57.280	-2.3
11:22:57.288	-3.8
11:22:57.300	-3.3
11:22:57.312	-3.8
11:22:57.321	-3.3
11:22:57.332	-1.0
11:22:57.347	-0.3
11:22:57.358	1.4
11:22:57.366	3.1
11:22:57.378	3.6
11:22:57.391	5.5
11:22:57.399	6.2
11:22:57.411	7.3
11:22:57.424	11.1
11:22:57.432	10.3
11:22:57.444	10.4
11:22:57.456	12.0
11:22:57.464	11.2
11:22:57.477	10.8
11:22:57.489	10.1
11:22:57.501	10.5
11:22:57.510	10.8
11:22:57.522	11.0
11:22:57.534	8.9
11:22:57.542	10.5
11:22:57.555	9.3
11:22:57.567	7.8
11:22:57.575	8.7
11:22:57.587	10.6
11:22:57.600	12.3
11:22:57.608	12.8
11:22:57.620	13.4
11:22:57.632	13.7
11:22:57.645	13.9
11:22:57.653	14.3
11:22:57.665	16.1
11:22:57.677	16.7
11:22:57.686	19.1
11:22:57.698	18.8
11:22:57.710	16.4
11:22:57.718	17.6
11:22:57.731	18.0
11:22:57.743	18.4
11:22:57.755	18.5
11:22:57.763	19.7
11:22:57.776	20.1
11:22:57.788	21.3
11:22:57.800	18.3
11:22:57.808	18.5
11:22:57.821	20.3
11:22:57.833	20.1
11:22:57.841	19.2
11:22:57.853	18.0
11:22:57.866	18.1
11:22:57.874	16.2
11:22:57.886	16.7
11:22:57.898	15.9
11:22:57.907	17.5
11:22:57.919	16.9
11:22:57.931	15.9
11:22:57.940	16.5
11:22:57.952	18.5
11:22:57.964	20.5
11:22:57.976	21.7
11:22:57.985	22.2
11:22:57.997	21.9
11:22:58.009	23.3
11:22:58.017	22.2
11:22:58.030	21.8
11:22:58.042	21.6
11:22:58.054	19.4
11:22:58.062	20.9
11:22:58.075	20.3
11:22:58.087	18.7
11:22:58.095	19.5
11:22:58.107	17.8
11:22:58.120	17.5
11:22:58.128	17.6
11:22:58.140	17.7
11:22:58.152	17.7
11:22:58.161	18.4
11:22:58.173	15.4
11:22:58.185	14.8
11:22:58.193	15.8
11:22:58.206	14.6
11:22:58.218	15.2
11:22:58.230	12.9
11:22:58.238	12.0
11:22:58.251	11.5
11:22:58.263	13.4
11:22:58.271	12.4
11:22:58.284	12.2
11:22:58.296	11.0
11:22:58.308	9.4
11:22:58.316	9.0
11:22:58.329	7.9
11:22:58.341	8.2
11:22:58.349	8.5
11:22:58.361	8.2
11:22:58.373	5.9
11:22:58.382	5.9
11:22:58.394	5.7
11:22:58.406	6.2
11:22:58.414	5.9
11:22:58.427	7.0
11:22:58.439	6.8
11:22:58.447	6.5
11:22:58.460	5.4
11:22:58.472	6.4
11:22:58.484	7.3
11:22:58.492	7.4
11:22:58.505	7.2
11:22:58.517	7.8
11:22:58.525	8.7
11:22:58.537	9.7
11:22:58.550	11.0
11:22:58.558	12.3
11:22:58.570	13.4
11:22:58.582	15.0
11:22:58.591	15.7
11:22:58.603	16.2
11:22:58.615	18.5
11:22:58.627	18.3
11:22:58.636	20.8
11:22:58.648	18.2
11:22:58.660	20.1
11:22:58.668	20.3
11:22:58.681	22.0
11:22:58.693	20.9
11:22:58.701	20.6
11:22:58.713	24.1
11:22:58.726	24.1
11:22:58.738	24.9
11:22:58.746	25.0
11:22:58.758	29.3
11:22:58.771	28.6
11:22:58.779	28.8
11:22:58.791	28.6
11:22:58.803	29.7
11:22:58.812	30.1
11:22:58.824	29.1
11:22:58.836	29.2
11:22:58.844	29.8
11:22:58.857	29.3
11:22:58.869	27.3
11:22:58.877	28.6
11:22:58.889	29.4
11:22:58.902	28.9
11:22:58.914	28.2
11:22:58.922	28.4
11:22:58.935	27.0
11:22:58.947	26.2
11:22:58.955	25.9
11:22:58.967	24.0
11:22:58.980	24.9
11:22:58.992	23.8
11:22:59.000	22.3
11:22:59.012	23.1
11:22:59.025	21.6
11:22:59.033	22.1
11:22:59.045	23.5
11:22:59.057	22.3
11:22:59.066	23.0
11:22:59.078	24.3
11:22:59.090	22.4
11:22:59.099	20.4
11:22:59.111	21.1
11:22:59.123	21.7
11:22:59.131	22.3
11:22:59.144	22.2
11:22:59.156	20.5
11:22:59.168	21.6
11:22:59.176	21.7
11:22:59.189	20.7
11:22:59.201	19.6
11:22:59.209	22.8
11:22:59.221	22.3
11:22:59.234	20.7
11:22:59.242	20.9
11:22:59.254	21.5
11:22:59.266	21.0
11:22:59.279	22.8
11:22:59.287	20.9
11:22:59.299	21.5
11:22:59.311	22.3
11:22:59.320	20.6
11:22:59.332	20.8
11:22:59.344	20.1
11:22:59.352	20.2
11:22:59.365	18.5
11:22:59.377	20.0
11:22:59.385	16.2
11:22:59.398	16.0
11:22:59.410	14.1
11:22:59.422	13.6
11:22:59.430	12.0
11:22:59.443	11.4
11:22:59.455	10.9
11:22:59.463	9.5
11:22:59.475	8.9
11:22:59.488	7.1
11:22:59.496	10.1
11:22:59.508	9.5
11:22:59.520	10.3
11:22:59.529	9.3
11:22:59.541	10.1
11:22:59.553	9.8
11:22:59.565	9.0
11:22:59.574	8.8
11:22:59.586	8.8
11:22:59.598	11.2
11:22:59.606	7.4
11:22:59.619	7.2
11:22:59.631	10.5
11:22:59.639	10.5
11:22:59.651	8.7
11:22:59.664	10.4
11:22:59.676	11.5
11:22:59.685	9.6
11:22:59.696	9.2
11:22:59.709	6.2
11:22:59.717	8.7
11:22:59.729	8.9
11:22:59.741	3.8
11:22:59.750	4.2
11:22:59.762	6.7
11:22:59.774	4.1
11:22:59.782	2.9
11:22:59.795	7.1
11:22:59.807	8.8
11:22:59.815	8.4
11:22:59.827	6.1
11:22:59.840	5.3
11:22:59.852	6.2
11:22:59.860	7.8
11:22:59.872	7.1
11:22:59.885	8.3
11:22:59.893	9.2
11:22:59.905	7.7
11:22:59.917	5.2
11:22:59.930	6.4
11:22:59.938	10.1
11:22:59.950	10.3
11:22:59.963	9.7
11:22:59.971	8.5
11:22:59.983	8.0
11:22:59.995	7.5
11:23:00.008	8.3
11:23:00.016	7.5
11:23:00.028	8.6
11:23:00.040	8.4
11:23:00.049	5.0
11:23:00.061	6.6
11:23:00.073	6.4
11:23:00.081	6.7
11:23:00.094	5.8
11:23:00.106	5.4
11:23:00.114	3.3
11:23:00.126	4.1
11:23:00.139	1.7
11:23:00.151	-0.4
11:23:00.159	-1.0
11:23:00.171	-3.7
11:23:00.184	-5.5
11:23:00.192	-6.3
11:23:00.204	-7.3
11:23:00.216	-8.8
11:23:00.229	-9.2
11:23:00.237	-8.6
11:23:00.249	-10.1
11:23:00.261	-8.1
11:23:00.270	-7.0
11:23:00.282	-6.8
11:23:00.294	-5.9
11:23:00.302	-7.8
11:23:00.315	-7.9
11:23:00.327	-9.2
11:23:00.335	-9.6
11:23:00.348	-13.9
11:23:00.360	-11.0
11:23:00.368	-15.5
11:23:00.380	-16.1
11:23:00.393	-17.2
11:23:00.405	-18.0
11:23:00.413	-15.1
11:23:00.426	-14.7
11:23:00.438	-14.4
11:23:00.446	-14.9
11:23:00.458	-14.4
11:23:00.471	-16.9
11:23:00.479	-15.5
11:23:00.491	-16.5
11:23:00.503	-16.9
11:23:00.511	-17.0
11:23:00.524	-17.4
11:23:00.536	-19.7
11:23:00.548	-19.4
11:23:00.557	-20.5
11:23:00.569	-20.1
11:23:00.581	-19.4
11:23:00.589	-20.0
11:23:00.602	-20.6
11:23:00.614	-19.4
11:23:00.622	-19.8
11:23:00.635	-22.2
11:23:00.647	-21.3
11:23:00.659	-20.1
11:23:00.667	-18.4
11:23:00.680	-18.9
11:23:00.692	-19.0
11:23:00.700	-18.3
11:23:00.712	-18.4
11:23:00.725	-17.8
11:23:00.733	-17.1
11:23:00.745	-15.3
11:23:00.757	-13.5
11:23:00.766	-15.1
11:23:00.778	-14.3
11:23:00.790	-13.1
11:23:00.798	-11.8
11:23:00.811	-11.9
11:23:00.823	-10.3
11:23:00.835	-11.9
11:23:00.843	-10.7
11:23:00.856	-7.9
11:23:00.868	-9.4
11:23:00.876	-8.9
11:23:00.888	-8.8
11:23:00.901	-8.3
11:23:00.913	-7.9
11:23:00.921	-5.9
11:23:00.933	-5.0
11:23:00.946	-2.5
11:23:00.954	-1.8
11:23:00.966	-4.9
11:23:00.979	-3.2
11:23:00.987	0.2
11:23:00.999	0.8
11:23:01.011	3.0
11:23:01.019	5.2
11:23:01.032	7.3
11:23:01.044	7.1
11:23:01.052	7.0
11:23:01.064	6.1
11:23:01.077	8.1
11:23:01.089	9.6
11:23:01.097	8.6
11:23:01.109	9.5
11:23:01.122	11.3
11:23:01.130	9.9
11:23:01.142	10.4
11:23:01.155	10.6
11:23:01.163	12.6
11:23:01.175	14.0
11:23:01.187	12.7
11:23:01.200	11.7
11:23:01.208	11.1
11:23:01.220	10.1
11:23:01.232	9.0
11:23:01.241	10.0
11:23:01.253	9.7
11:23:01.265	9.7
11:23:01.273	9.6
11:23:01.285	10.2
11:23:01.298	12.8
11:23:01.306	14.3
11:23:01.318	13.4
11:23:01.331	13.1
11:23:01.343	12.8
11:23:01.351	12.6
11:23:01.363	12.1
11:23:01.376	13.8
11:23:01.384	13.2
11:23:01.396	14.4
11:23:01.408	12.3
11:23:01.417	12.4
11:23:01.429	14.9
11:23:01.441	15.5
11:23:01.449	14.5
11:23:01.462	13.9
11:23:01.474	12.2
11:23:01.486	10.2
11:23:01.494	9.4
11:23:01.507	7.2
11:23:01.519	7.8
11:23:01.527	6.4
11:23:01.540	8.0
11:23:01.552	8.2
11:23:01.560	9.5
11:23:01.572	10.1
11:23:01.585	10.7
11:23:01.597	11.6
11:23:01.605	11.1
11:23:01.617	11.9
11:23:01.629	11.8
11:23:01.638	15.5
11:23:01.650	14.7
11:23:01.662	14.6
11:23:01.670	13.1
11:23:01.683	14.9
11:23:01.695	16.6
11:23:01.703	17.2
11:23:01.716	19.5
11:23:01.728	20.9
11:23:01.736	21.4
11:23:01.748	19.1
11:23:01.761	19.1
11:23:01.773	20.7
11:23:01.781	22.0
11:23:01.793	21.0
11:23:01.806	20.1
11:23:01.818	21.3
11:23:01.826	20.6
11:23:01.838	21.6
11:23:01.851	21.8
11:23:01.859	24.0
11:23:01.871	22.4
11:23:01.884	22.1
11:23:01.896	23.1
11:23:01.904	23.5
11:23:01.917	23.0
11:23:01.929	21.0
11:23:01.937	21.0
11:23:01.949	18.4
11:23:01.961	17.1
11:23:01.970	14.6
11:23:01.982	14.8
11:23:01.994	14.2
11:23:02.002	12.7
11:23:02.015	10.7
11:23:02.027	13.2
11:23:02.035	13.8
11:23:02.047	14.5
11:23:02.060	16.1
11:23:02.072	18.0
11:23:02.080	16.9
11:23:02.092	17.8
11:23:02.105	18.0
11:23:02.113	17.0
11:23:02.125	18.0
11:23:02.138	16.5
11:23:02.150	16.3
11:23:02.158	14.8
11:23:02.170	13.6
11:23:02.183	13.1
11:23:02.191	12.5
11:23:02.203	9.1
11:23:02.215	8.5
11:23:02.224	8.4
11:23:02.236	8.9
11:23:02.248	7.8
11:23:02.256	8.4
11:23:02.269	8.8
11:23:02.281	8.2
11:23:02.289	7.3
11:23:02.301	8.4
11:23:02.314	11.2
11:23:02.326	10.6
11:23:02.334	10.5
11:23:02.346	10.2
11:23:02.359	11.7
11:23:02.367	11.0
11:23:02.379	12.2
11:23:02.391	14.1
11:23:02.400	13.4
11:23:02.412	13.6
11:23:02.424	13.5
11:23:02.432	14.1
11:23:02.445	14.2
11:23:02.457	15.8
11:23:02.470	12.9
11:23:02.478	10.9
11:23:02.490	7.6
11:23:02.502	5.6
11:23:02.511	4.8
11:23:02.523	5.0
11:23:02.535	3.7
11:23:02.543	3.4
11:23:02.556	3.4
11:23:02.568	0.9
11:23:02.580	4.0
11:23:02.588	5.3
11:23:02.601	7.0
11:23:02.613	5.7
11:23:02.621	8.3
11:23:02.633	6.4
11:23:02.646	6.6
11:23:02.654	6.2
11:23:02.666	7.7
11:23:02.678	8.5
11:23:02.687	7.1
11:23:02.699	7.7
11:23:02.711	7.6
11:23:02.719	9.2
11:23:02.732	7.3
11:23:02.744	8.7
11:23:02.756	8.4
11:23:02.764	7.8
11:23:02.777	6.8
11:23:02.789	6.4
11:23:02.797	7.9
11:23:02.810	6.7
11:23:02.822	6.2
11:23:02.834	5.7
11:23:02.842	5.7
11:23:02.855	5.9
11:23:02.867	5.9
11:23:02.875	6.9
11:23:02.887	7.4
11:23:02.900	7.8
11:23:02.908	5.2
11:23:02.920	6.6
11:23:02.932	5.6
11:23:02.941	3.9
11:23:02.953	3.5
11:23:02.965	1.1
11:23:02.973	1.9
11:23:02.986	1.2
11:23:02.998	1.4
11:23:03.010	-1.2
11:23:03.018	-1.0
11:23:03.031	-1.9
11:23:03.043	-3.1
11:23:03.051	-2.4
11:23:03.063	-2.5
11:23:03.076	-1.0
11:23:03.084	-2.3
11:23:03.096	-3.6
11:23:03.108	-3.8
11:23:03.121	-3.8
11:23:03.129	-5.3
11:23:03.141	-6.0
11:23:03.153	-4.9
11:23:03.162	-6.1
11:23:03.174	-4.5
11:23:03.186	-4.8
11:23:03.194	-6.6
11:23:03.207	-6.1
11:23:03.219	-9.5
11:23:03.227	-10.1
11:23:03.239	-10.9
11:23:03.252	-13.2
11:23:03.264	-15.1
11:23:03.272	-14.6
11:23:03.285	-17.8
11:23:03.297	-20.6
11:23:03.305	-21.6
11:23:03.317	-23.8
11:23:03.330	-23.8
11:23:03.338	-23.6
11:23:03.350	-23.9
11:23:03.362	-21.2
11:23:03.371	-20.2
11:23:03.383	-22.0
11:23:03.395	-23.2
11:23:03.407	-23.4
11:23:03.416	-22.7
11:23:03.428	-22.6
11:23:03.440	-22.6
11:23:03.448	-23.6
11:23:03.461	-23.4
11:23:03.473	-26.7
11:23:03.481	-25.8
11:23:03.493	-24.5
11:23:03.506	-26.4
11:23:03.518	-24.7
11:23:03.526	-25.0
11:23:03.539	-23.8
11:23:03.551	-25.1
11:23:03.559	-24.5
11:23:03.571	-25.6
11:23:03.584	-25.7
11:23:03.592	-27.8
11:23:03.604	-27.8
11:23:03.616	-26.3
11:23:03.624	-27.5
11:23:03.637	-28.7
11:23:03.649	-30.3
11:23:03.657	-29.3
11:23:03.669	-30.3
11:23:03.682	-29.9
11:23:03.694	-29.0
11:23:03.702	-28.8
11:23:03.715	-29.8
11:23:03.727	-29.3
11:23:03.739	-29.6
11:23:03.747	-28.2
11:23:03.760	-26.2
11:23:03.772	-26.8
11:23:03.780	-27.5
11:23:03.792	-28.4
11:23:03.805	-29.5
11:23:03.817	-28.9
11:23:03.825	-28.9
11:23:03.837	-26.7
11:23:03.850	-26.6
11:23:03.858	-26.6
11:23:03.870	-28.5
11:23:03.882	-26.4
11:23:03.891	-25.7
11:23:03.903	-24.9
11:23:03.915	-23.1
11:23:03.923	-23.8
11:23:03.936	-24.0
11:23:03.948	-25.3
11:23:03.956	-24.9
11:23:03.968	-23.1
11:23:03.981	-21.4
11:23:03.993	-24.1
11:23:04.001	-22.8
11:23:04.013	-22.6
11:23:04.026	-22.5
11:23:04.034	-21.1
11:23:04.046	-20.0
11:23:04.059	-20.0
11:23:04.071	-20.4
11:23:04.079	-20.1
11:23:04.091	-20.5
11:23:04.103	-18.9
11:23:04.112	-18.9
11:23:04.124	-17.9
11:23:04.136	-16.8
11:23:04.144	-16.7
11:23:04.157	-16.7
11:23:04.169	-16.4
11:23:04.177	-14.8
11:23:04.190	-13.5
11:23:04.202	-13.4
11:23:04.210	-12.4
11:23:04.222	-10.1
11:23:04.235	-8.4
11:23:04.247	-6.1
11:23:04.255	-5.7
11:23:04.267	-4.6
11:23:04.280	-2.8
11:23:04.288	-1.2
11:23:04.300	-3.7
11:23:04.312	-0.6
11:23:04.321	0.7
11:23:04.333	0.2
11:23:04.345	1.2
11:23:04.353	-0.7
11:23:04.366	-0.7
11:23:04.378	0.6
11:23:04.390	0.3
11:23:04.398	1.0
11:23:04.411	3.3
11:23:04.423	1.9
11:23:04.431	2.0
11:23:04.443	0.6
11:23:04.456	-0.8
11:23:04.464	-1.2
11:23:04.476	1.3
11:23:04.488	0.5
11:23:04.501	0.4
11:23:04.509	-0.2
11:23:04.521	-0.8
11:23:04.533	0.3
11:23:04.542	0.1
11:23:04.554	0.9
11:23:04.566	1.8
11:23:04.574	2.7
11:23:04.587	1.3
11:23:04.599	2.9
11:23:04.607	3.3
11:23:04.619	2.7
11:23:04.632	4.6
11:23:04.640	3.9
11:23:04.652	5.2
11:23:04.664	6.2
11:23:04.677	6.0
11:23:04.685	5.9
11:23:04.697	6.4
11:23:04.709	5.5
11:23:04.718	6.8
11:23:04.730	7.1
11:23:04.742	8.5
11:23:04.755	8.8
11:23:04.763	6.6
11:23:04.775	6.7
11:23:04.787	7.9
11:23:04.795	7.6
11:23:04.808	7.5
11:23:04.820	6.6
11:23:04.828	6.2
11:23:04.841	7.0
11:23:04.853	5.0
11:23:04.861	3.3
11:23:04.873	4.9
11:23:04.886	6.0
11:23:04.894	3.9
11:23:04.906	3.4
11:23:04.918	3.4
11:23:04.931	3.8
11:23:04.939	2.6
11:23:04.951	3.0
11:23:04.963	4.1
11:23:04.972	5.8
11:23:04.984	5.5
11:23:04.996	4.8
11:23:05.004	7.0
11:23:05.017	9.6
11:23:05.029	9.1
11:23:05.041	10.3
11:23:05.049	9.8
11:23:05.062	8.5
11:23:05.074	6.6
11:23:05.082	9.1
11:23:05.094	8.2
11:23:05.107	7.4
11:23:05.115	6.6
11:23:05.127	5.3
11:23:05.139	4.8
11:23:05.148	6.4
11:23:05.160	6.7
11:23:05.172	7.4
11:23:05.184	4.9
11:23:05.193	2.3
11:23:05.205	1.7
11:23:05.217	1.3
11:23:05.225	-0.3
11:23:05.238	-0.9
11:23:05.250	-1.3
11:23:05.258	-4.3
11:23:05.270	-3.9
11:23:05.283	-4.8
11:23:05.291	-4.1
11:23:05.303	-6.3
11:23:05.316	-4.3
11:23:05.328	-4.0
11:23:05.336	-4.1
11:23:05.348	-4.5
11:23:05.361	-4.5
11:23:05.369	-5.1
11:23:05.381	-5.9
11:23:05.393	-4.9
11:23:05.402	-4.2
11:23:05.414	-3.3
11:23:05.426	-4.5
11:23:05.438	-6.1
11:23:05.447	-5.7
11:23:05.459	-4.7
11:23:05.471	-3.4
11:23:05.479	-0.9
11:23:05.492	-0.7
11:23:05.504	-2.4
11:23:05.512	-1.7
11:23:05.524	-0.2
11:23:05.537	0.5
11:23:05.545	3.6
11:23:05.557	3.7
11:23:05.569	3.4
11:23:05.578	4.0
11:23:05.590	3.3
11:23:05.602	4.2
11:23:05.615	6.8
11:23:05.623	7.1
11:23:05.635	6.9
11:23:05.647	6.1
11:23:05.655	3.8
11:23:05.668	5.4
11:23:05.680	4.1
11:23:05.692	3.6
11:23:05.700	5.3
11:23:05.713	6.5
11:23:05.725	4.9
11:23:05.733	5.5
11:23:05.746	6.8
11:23:05.759	8.9
11:23:05.767	9.7
11:23:05.779	9.5
11:23:05.792	11.3
11:23:05.804	13.3
11:23:05.812	11.7
11:23:05.824	11.0
11:23:05.837	12.1
11:23:05.845	10.6
11:23:05.857	8.3
11:23:05.869	4.4
11:23:05.878	4.0
11:23:05.890	3.2
11:23:05.902	1.1
11:23:05.914	-2.0
11:23:05.923	-4.7
11:23:05.935	-6.7
11:23:05.947	-9.1
11:23:05.955	-10.9
11:23:05.968	-11.1
11:23:05.980	-10.2
11:23:05.992	-10.9
11:23:06.000	-10.5
11:23:06.013	-11.6
11:23:06.025	-9.4
11:23:06.033	-9.2
11:23:06.045	-9.5
11:23:06.058	-10.1
11:23:06.066	-8.2
11:23:06.078	-8.8
11:23:06.090	-8.8
11:23:06.099	-8.1
11:23:06.111	-9.3
11:23:06.123	-9.2
11:23:06.131	-12.8
11:23:06.144	-14.1
11:23:06.156	-12.7
11:23:06.168	-13.0
11:23:06.176	-12.6
11:23:06.189	-11.6
11:23:06.201	-12.0
11:23:06.209	-13.7
11:23:06.221	-13.7
11:23:06.234	-13.3
11:23:06.242	-13.4
11:23:06.254	-10.3
11:23:06.266	-11.8
11:23:06.275	-12.6
11:23:06.287	-14.1
11:23:06.299	-14.7
11:23:06.312	-16.2
11:23:06.320	-14.5
11:23:06.332	-14.4
11:23:06.344	-13.5
11:23:06.353	-13.5
11:23:06.365	-14.4
11:23:06.377	-14.3
11:23:06.385	-13.4
11:23:06.398	-14.7
11:23:06.410	-15.1
11:23:06.422	-14.6
11:23:06.430	-15.4
11:23:06.443	-17.3
11:23:06.455	-19.3
11:23:06.463	-18.6
11:23:06.475	-19.4
11:23:06.488	-20.9
11:23:06.496	-21.6
11:23:06.508	-21.4
11:23:06.520	-22.6
11:23:06.529	-22.7
11:23:06.541	-24.1
11:23:06.553	-24.3
11:23:06.561	-24.0
11:23:06.574	-25.2
11:23:06.586	-25.7
11:23:06.598	-23.2
11:23:06.607	-23.0
11:23:06.619	-22.1
11:23:06.631	-21.8
11:23:06.639	-20.8
11:23:06.652	-19.2
11:23:06.664	-15.2
11:23:06.676	-13.0
11:23:06.684	-9.5
11:23:06.697	-9.0
11:23:06.709	-10.9
11:23:06.717	-8.1
11:23:06.729	-6.4
11:23:06.742	-5.3
11:23:06.750	-3.0
11:23:06.762	-5.7
11:23:06.774	-8.4
11:23:06.783	-8.7
11:23:06.795	-10.1
11:23:06.807	-8.3
11:23:06.815	-6.0
11:23:06.828	-6.9
11:23:06.840	-5.3
11:23:06.852	-3.7
11:23:06.860	-5.2
11:23:06.873	-0.5
11:23:06.885	0.7
11:23:06.893	1.3
11:23:06.905	2.3
11:23:06.918	2.8
11:23:06.926	2.6
11:23:06.938	4.5
11:23:06.950	4.1
11:23:06.963	4.3
11:23:06.971	6.0
11:23:06.983	6.3
11:23:06.996	7.3
11:23:07.004	10.0
11:23:07.016	11.1
11:23:07.028	11.4
11:23:07.037	11.4
11:23:07.049	11.9
11:23:07.061	11.7
11:23:07.069	12.6
11:23:07.081	14.3
11:23:07.094	12.9
11:23:07.106	10.6
11:23:07.114	8.5
11:23:07.127	9.2
11:23:07.139	10.5
11:23:07.147	10.7
11:23:07.159	9.1
11:23:07.172	10.2
11:23:07.180	9.2
11:23:07.192	5.1
11:23:07.204	5.3
11:23:07.213	5.9
11:23:07.225	3.9
11:23:07.237	0.2
11:23:07.249	-2.9
11:23:07.258	-2.6
11:23:07.270	-3.7
11:23:07.282	-6.0
11:23:07.290	-6.1
11:23:07.303	-5.4
11:23:07.315	-6.2
11:23:07.323	-6.6
11:23:07.335	-3.7
11:23:07.348	-2.3
11:23:07.360	-0.4
11:23:07.368	-0.2
11:23:07.380	2.4
11:23:07.393	4.6
11:23:07.401	5.1
11:23:07.413	5.3
11:23:07.425	8.2
11:23:07.434	10.0
11:23:07.446	8.8
11:23:07.458	10.4
11:23:07.466	11.8
11:23:07.479	11.6
11:23:07.491	10.2
11:23:07.499	10.3
11:23:07.512	11.0
11:23:07.524	12.0
11:23:07.536	12.2
11:23:07.544	13.8
11:23:07.557	14.9
11:23:07.569	13.0
11:23:07.577	11.1
11:23:07.589	11.1
11:23:07.602	11.8
11:23:07.614	10.3
11:23:07.622	8.1
11:23:07.634	10.2
11:23:07.647	8.1
11:23:07.655	8.1
11:23:07.667	7.5
11:23:07.679	10.0
11:23:07.688	10.0
11:23:07.700	10.1
11:23:07.712	10.1
11:23:07.724	10.8
11:23:07.733	11.7
11:23:07.745	10.0
11:23:07.757	11.0
11:23:07.765	10.3
11:23:07.778	12.8
11:23:07.790	11.4
11:23:07.798	10.8
11:23:07.810	11.5
11:23:07.823	11.8
11:23:07.835	11.2
11:23:07.843	12.3
11:23:07.855	11.7
11:23:07.868	11.5
11:23:07.876	12.2
11:23:07.888	9.8
11:23:07.901	10.3
11:23:07.909	9.7
11:23:07.921	9.4
11:23:07.933	7.1
11:23:07.945	8.7
11:23:07.954	8.6
11:23:07.966	8.6
11:23:07.978	6.8
11:23:07.986	5.3
11:23:07.999	6.8
11:23:08.011	6.4
11:23:08.019	8.9
