DateTime	RespValue
11:23:08.032	9.8
11:23:08.044	12.2
11:23:08.052	10.0
11:23:08.064	11.1
11:23:08.077	11.2
11:23:08.089	13.1
11:23:08.097	13.3
11:23:08.109	11.3
11:23:08.122	11.1
11:23:08.130	9.3
11:23:08.142	9.8
11:23:08.154	7.5
11:23:08.163	8.0
11:23:08.175	6.5
11:23:08.187	7.5
11:23:08.195	7.0
11:23:08.208	7.5
11:23:08.220	9.4
11:23:08.232	8.8
11:23:08.240	11.5
11:23:08.253	9.3
11:23:08.265	11.3
11:23:08.273	11.6
11:23:08.286	10.9
11:23:08.298	12.4
11:23:08.306	14.3
11:23:08.318	16.1
11:23:08.331	14.8
11:23:08.343	16.8
11:23:08.351	16.3
11:23:08.363	18.3
11:23:08.376	19.3
11:23:08.384	19.6
11:23:08.396	20.5
11:23:08.409	20.4
11:23:08.417	19.0
11:23:08.429	19.3
11:23:08.441	20.3
11:23:08.449	19.3
11:23:08.462	19.1
11:23:08.474	19.1
11:23:08.482	16.2
11:23:08.494	16.3
11:23:08.507	17.2
11:23:08.519	15.3
11:23:08.527	14.7
11:23:08.540	15.3
11:23:08.552	15.7
11:23:08.560	18.2
11:23:08.573	19.7
11:23:08.585	18.5
11:23:08.597	20.4
11:23:08.605	24.8
11:23:08.618	23.7
11:23:08.630	23.5
11:23:08.638	25.1
11:23:08.650	23.0
11:23:08.663	22.8
11:23:08.670	20.4
11:23:08.682	18.8
11:23:08.695	20.1
11:23:08.703	21.6
11:23:08.715	16.3
11:23:08.727	18.7
11:23:08.736	19.9
11:23:08.748	20.4
11:23:08.760	22.1
11:23:08.773	22.2
11:23:08.781	24.6
11:23:08.793	26.9
11:23:08.805	28.1
11:23:08.814	31.4
11:23:08.826	33.6
11:23:08.838	34.4
11:23:08.846	36.0
11:23:08.859	34.6
11:23:08.871	36.2
11:23:08.883	37.4
11:23:08.891	37.8
11:23:08.904	35.9
11:23:08.916	34.2
11:23:08.924	30.5
11:23:08.936	32.5
11:23:08.949	31.0
11:23:08.957	31.0
11:23:08.969	32.9
11:23:08.982	34.6
11:23:08.990	34.7
11:23:09.002	32.9
11:23:09.014	34.1
11:23:09.027	35.5
11:23:09.035	36.4
11:23:09.047	33.7
11:23:09.059	35.3
11:23:09.068	33.9
11:23:09.080	32.9
11:23:09.092	28.8
11:23:09.100	26.8
11:23:09.113	25.8
11:23:09.125	25.2
11:23:09.133	25.4
11:23:09.145	25.2
11:23:09.158	27.7
11:23:09.170	25.0
11:23:09.178	25.5
11:23:09.190	26.1
11:23:09.203	26.6
11:23:09.211	27.9
11:23:09.223	29.2
11:23:09.235	30.3
11:23:09.244	29.6
11:23:09.256	29.2
11:23:09.268	28.0
11:23:09.280	30.1
11:23:09.289	31.4
11:23:09.301	30.2
11:23:09.313	28.8
11:23:09.321	29.5
11:23:09.334	29.2
11:23:09.346	29.2
11:23:09.354	29.2
11:23:09.366	29.6
11:23:09.379	27.4
11:23:09.387	26.9
11:23:09.399	27.8
11:23:09.412	29.3
11:23:09.420	30.3
11:23:09.432	28.4
11:23:09.444	28.8
11:23:09.457	25.1
11:23:09.465	25.2
11:23:09.477	25.1
11:23:09.489	25.8
11:23:09.498	25.4
11:23:09.510	23.4
11:23:09.522	21.6
11:23:09.535	20.5
11:23:09.543	19.8
11:23:09.555	18.5
11:23:09.567	19.8
11:23:09.575	20.0
11:23:09.588	19.5
11:23:09.600	20.1
11:23:09.608	19.4
11:23:09.621	18.0
11:23:09.633	17.8
11:23:09.641	17.7
11:23:09.653	16.8
11:23:09.666	16.6
11:23:09.678	16.1
11:23:09.686	14.5
11:23:09.698	14.6
11:23:09.711	12.9
11:23:09.719	12.1
11:23:09.731	12.0
11:23:09.743	11.1
11:23:09.756	11.2
11:23:09.764	11.4
11:23:09.776	11.5
11:23:09.784	9.5
11:23:09.797	8.7
11:23:09.809	8.4
11:23:09.821	8.7
11:23:09.829	5.9
11:23:09.842	5.6
11:23:09.854	4.3
11:23:09.862	3.1
11:23:09.874	2.4
11:23:09.887	2.0
11:23:09.895	1.7
11:23:09.907	0.0
11:23:09.919	-2.5
11:23:09.932	-4.9
11:23:09.940	-4.9
11:23:09.952	-8.9
11:23:09.964	-9.3
11:23:09.973	-10.2
11:23:09.985	-11.9
11:23:09.997	-14.5
11:23:10.009	-14.9
11:23:10.018	-14.6
11:23:10.030	-16.3
11:23:10.042	-15.4
11:23:10.050	-16.6
11:23:10.063	-16.1
11:23:10.075	-14.5
11:23:10.083	-15.4
11:23:10.096	-13.7
11:23:10.108	-12.4
11:23:10.116	-11.6
11:23:10.128	-12.7
11:23:10.141	-12.6
11:23:10.153	-13.9
11:23:10.161	-10.5
11:23:10.173	-10.3
11:23:10.186	-12.1
11:23:10.194	-13.0
11:23:10.206	-15.4
11:23:10.218	-16.6
11:23:10.227	-17.2
11:23:10.239	-18.0
11:23:10.251	-17.4
11:23:10.263	-16.8
11:23:10.272	-20.6
11:23:10.284	-21.5
11:23:10.296	-22.1
11:23:10.305	-22.3
11:23:10.317	-22.3
11:23:10.329	-23.4
11:23:10.337	-23.7
11:23:10.350	-23.4
11:23:10.362	-24.0
11:23:10.370	-25.1
11:23:10.382	-24.4
11:23:10.395	-25.5
11:23:10.403	-26.4
11:23:10.415	-25.6
11:23:10.427	-25.9
11:23:10.440	-26.3
11:23:10.448	-27.2
11:23:10.460	-25.9
11:23:10.472	-27.0
11:23:10.481	-26.6
11:23:10.493	-27.0
11:23:10.505	-26.9
11:23:10.517	-26.2
11:23:10.526	-28.3
11:23:10.538	-29.2
11:23:10.550	-29.7
11:23:10.558	-30.0
11:23:10.571	-31.2
11:23:10.583	-31.1
11:23:10.591	-30.5
11:23:10.604	-30.3
11:23:10.616	-27.2
11:23:10.624	-29.2
11:23:10.636	-27.8
11:23:10.649	-25.1
11:23:10.657	-23.8
11:23:10.669	-22.7
11:23:10.681	-23.2
11:23:10.694	-24.5
11:23:10.702	-25.3
11:23:10.714	-25.6
11:23:10.726	-28.7
11:23:10.735	-27.0
11:23:10.747	-26.8
11:23:10.759	-27.0
11:23:10.767	-27.3
11:23:10.780	-27.9
11:23:10.792	-27.6
11:23:10.804	-24.0
11:23:10.812	-23.7
11:23:10.825	-22.8
11:23:10.837	-20.2
11:23:10.845	-18.7
11:23:10.857	-17.3
11:23:10.870	-16.8
11:23:10.878	-15.6
11:23:10.890	-16.4
11:23:10.902	-14.9
11:23:10.911	-16.6
11:23:10.923	-16.9
11:23:10.935	-17.7
11:23:10.948	-18.5
11:23:10.956	-19.5
11:23:10.968	-20.5
11:23:10.980	-22.7
11:23:10.988	-23.0
11:23:11.001	-21.1
11:23:11.013	-22.8
11:23:11.021	-21.3
11:23:11.033	-21.6
11:23:11.046	-20.8
11:23:11.054	-19.0
11:23:11.066	-19.3
11:23:11.079	-20.0
11:23:11.091	-19.6
11:23:11.099	-18.9
11:23:11.111	-19.9
11:23:11.124	-19.9
11:23:11.132	-21.9
11:23:11.144	-20.2
11:23:11.156	-19.3
11:23:11.165	-20.3
11:23:11.177	-17.8
11:23:11.189	-16.4
11:23:11.201	-13.9
11:23:11.209	-14.7
11:23:11.222	-14.6
11:23:11.234	-14.9
11:23:11.242	-13.4
11:23:11.255	-16.4
11:23:11.267	-16.2
11:23:11.275	-16.4
11:23:11.287	-16.0
11:23:11.300	-16.5
11:23:11.308	-17.4
11:23:11.321	-17.0
11:23:11.332	-18.3
11:23:11.342	-17.3
11:23:11.354	-17.0
11:23:11.366	-14.6
11:23:11.379	-16.7
11:23:11.387	-16.9
11:23:11.399	-18.9
11:23:11.411	-18.8
11:23:11.419	-18.5
11:23:11.432	-18.4
11:23:11.444	-14.5
11:23:11.456	-13.0
11:23:11.464	-14.1
11:23:11.477	-13.7
11:23:11.489	-13.0
11:23:11.497	-12.4
11:23:11.509	-12.9
11:23:11.522	-12.7
11:23:11.530	-12.7
11:23:11.542	-11.3
11:23:11.554	-12.7
11:23:11.563	-12.8
11:23:11.575	-12.2
11:23:11.587	-12.6
11:23:11.595	-10.8
11:23:11.608	-11.6
11:23:11.620	-11.6
11:23:11.632	-12.1
11:23:11.640	-13.2
11:23:11.653	-12.1
11:23:11.665	-13.8
11:23:11.677	-14.1
11:23:11.686	-14.0
11:23:11.698	-13.9
11:23:11.710	-14.8
11:23:11.718	-14.5
11:23:11.731	-12.9
11:23:11.743	-11.3
11:23:11.755	-10.3
11:23:11.763	-10.6
11:23:11.776	-8.7
11:23:11.784	-7.8
11:23:11.796	-7.4
11:23:11.808	-8.5
11:23:11.817	-7.2
11:23:11.829	-5.4
11:23:11.841	-5.1
11:23:11.849	-5.7
11:23:11.862	-5.6
11:23:11.874	-7.7
11:23:11.886	-7.8
11:23:11.894	-4.9
11:23:11.907	-5.3
11:23:11.919	-3.0
11:23:11.931	-4.9
11:23:11.939	-4.1
11:23:11.952	-4.8
11:23:11.964	-4.6
11:23:11.972	-4.4
11:23:11.984	-2.2
11:23:11.997	-3.2
11:23:12.005	-5.8
11:23:12.017	-6.3
11:23:12.029	-6.7
11:23:12.038	-5.9
11:23:12.050	-9.6
11:23:12.062	-9.7
11:23:12.074	-8.9
11:23:12.083	-7.9
11:23:12.095	-10.9
11:23:12.107	-9.3
11:23:12.115	-8.9
11:23:12.128	-6.9
11:23:12.140	-6.5
11:23:12.148	-4.3
11:23:12.161	-2.3
11:23:12.173	-2.5
11:23:12.185	-2.9
11:23:12.193	-2.6
11:23:12.206	-1.2
11:23:12.218	-1.4
11:23:12.226	-2.7
11:23:12.238	-3.2
11:23:12.251	-4.0
11:23:12.259	-7.1
11:23:12.271	-7.0
11:23:12.283	-6.2
11:23:12.292	-7.5
11:23:12.304	-8.9
11:23:12.316	-7.7
11:23:12.324	-6.6
11:23:12.337	-7.3
11:23:12.349	-8.1
11:23:12.361	-8.1
11:23:12.369	-5.9
11:23:12.382	-6.9
11:23:12.394	-6.8
11:23:12.402	-4.0
11:23:12.414	-2.4
11:23:12.427	-4.2
11:23:12.439	-5.2
11:23:12.447	-3.4
11:23:12.459	-3.7
11:23:12.472	-2.7
11:23:12.480	-4.3
11:23:12.492	-1.2
11:23:12.504	-2.4
11:23:12.513	-2.4
11:23:12.525	-3.0
11:23:12.537	-2.2
11:23:12.545	-3.2
11:23:12.558	-4.6
11:23:12.570	-3.9
11:23:12.578	-5.9
11:23:12.591	-5.1
11:23:12.603	-5.5
11:23:12.615	-3.0
11:23:12.623	-2.9
11:23:12.636	-2.6
11:23:12.648	-2.8
11:23:12.656	-2.2
11:23:12.668	-1.8
11:23:12.681	-1.9
11:23:12.689	1.4
11:23:12.701	2.9
11:23:12.714	2.1
11:23:12.726	2.2
11:23:12.734	2.6
11:23:12.746	1.0
11:23:12.758	1.5
11:23:12.766	2.9
11:23:12.778	4.4
11:23:12.791	6.2
11:23:12.799	9.1
11:23:12.811	9.4
11:23:12.823	10.4
11:23:12.832	8.8
11:23:12.844	7.1
11:23:12.856	7.5
11:23:12.868	9.1
11:23:12.877	10.1
11:23:12.889	8.1
11:23:12.901	8.6
11:23:12.909	4.8
11:23:12.922	5.8
11:23:12.934	4.2
11:23:12.942	5.9
11:23:12.955	6.1
11:23:12.968	6.7
11:23:12.976	5.2
11:23:12.988	5.2
11:23:13.000	7.7
11:23:13.013	5.6
11:23:13.021	6.8
11:23:13.033	4.9
11:23:13.045	5.3
11:23:13.054	4.6
11:23:13.066	5.0
11:23:13.078	5.8
11:23:13.086	5.9
11:23:13.099	4.5
11:23:13.111	3.8
11:23:13.123	5.7
11:23:13.131	6.2
11:23:13.144	8.2
11:23:13.156	8.7
11:23:13.164	9.7
11:23:13.177	9.4
11:23:13.189	9.6
11:23:13.197	10.4
11:23:13.209	10.7
11:23:13.221	13.1
11:23:13.229	12.1
11:23:13.242	13.3
11:23:13.254	11.9
11:23:13.262	13.1
11:23:13.274	16.7
11:23:13.287	19.5
11:23:13.299	20.7
11:23:13.307	19.1
11:23:13.319	21.1
11:23:13.332	18.6
11:23:13.340	19.1
11:23:13.352	15.1
11:23:13.364	14.9
11:23:13.377	14.3
11:23:13.385	8.7
11:23:13.397	6.1
11:23:13.409	5.7
11:23:13.418	6.2
11:23:13.430	3.2
11:23:13.442	6.9
11:23:13.450	6.1
11:23:13.463	9.1
11:23:13.475	6.9
11:23:13.483	6.6
11:23:13.495	6.5
11:23:13.508	6.9
11:23:13.516	5.0
11:23:13.528	5.5
11:23:13.541	7.2
11:23:13.553	3.1
11:23:13.561	1.8
11:23:13.573	-1.4
11:23:13.585	0.8
11:23:13.594	-1.0
11:23:13.606	1.2
11:23:13.618	1.1
11:23:13.626	1.4
11:23:13.639	4.8
11:23:13.651	3.5
11:23:13.663	3.9
11:23:13.672	7.6
11:23:13.684	8.6
11:23:13.696	9.7
11:23:13.708	12.0
11:23:13.717	10.8
11:23:13.729	10.5
11:23:13.741	11.2
11:23:13.749	7.7
11:23:13.762	9.0
11:23:13.770	8.9
11:23:13.782	9.3
11:23:13.794	12.7
11:23:13.807	13.9
11:23:13.815	13.8
11:23:13.827	12.8
11:23:13.839	12.6
11:23:13.852	12.4
11:23:13.860	13.3
11:23:13.872	13.8
11:23:13.884	14.0
11:23:13.893	11.0
11:23:13.905	10.5
11:23:13.917	7.9
11:23:13.925	6.2
11:23:13.938	9.8
11:23:13.950	11.8
11:23:13.958	11.1
11:23:13.970	10.2
11:23:13.983	9.7
11:23:13.995	10.8
11:23:14.003	12.1
11:23:14.015	8.8
11:23:14.028	8.4
11:23:14.036	8.9
11:23:14.048	6.0
11:23:14.061	3.8
11:23:14.069	3.4
11:23:14.081	5.4
11:23:14.093	4.0
11:23:14.106	3.6
11:23:14.114	5.7
11:23:14.126	5.7
11:23:14.138	6.5
11:23:14.147	7.1
11:23:14.159	7.1
11:23:14.171	8.7
11:23:14.179	11.6
11:23:14.192	10.0
11:23:14.204	9.8
11:23:14.212	8.4
11:23:14.224	8.9
11:23:14.237	9.9
11:23:14.245	10.5
11:23:14.257	12.2
11:23:14.269	13.8
11:23:14.282	13.5
11:23:14.290	11.4
11:23:14.302	16.2
11:23:14.314	17.0
11:23:14.323	17.1
11:23:14.335	15.0
11:23:14.347	15.1
11:23:14.359	14.7
11:23:14.368	15.7
11:23:14.380	15.2
11:23:14.392	15.3
11:23:14.400	16.4
11:23:14.413	11.7
11:23:14.425	11.3
11:23:14.433	15.6
11:23:14.446	16.1
11:23:14.458	17.7
11:23:14.466	18.2
11:23:14.478	18.3
11:23:14.491	20.0
11:23:14.499	20.5
11:23:14.511	21.0
11:23:14.523	23.8
11:23:14.536	25.4
11:23:14.544	22.0
11:23:14.556	24.0
11:23:14.568	23.6
11:23:14.577	24.5
11:23:14.589	24.7
11:23:14.601	23.6
11:23:14.609	23.3
11:23:14.622	23.2
11:23:14.634	22.9
11:23:14.646	24.8
11:23:14.654	27.2
11:23:14.667	26.1
11:23:14.679	27.3
11:23:14.687	28.6
11:23:14.699	28.7
11:23:14.712	28.2
11:23:14.720	29.1
11:23:14.732	31.8
11:23:14.744	32.2
11:23:14.753	31.3
11:23:14.765	32.0
11:23:14.777	30.8
11:23:14.790	29.6
11:23:14.798	29.1
11:23:14.810	28.0
11:23:14.822	29.4
11:23:14.830	28.6
11:23:14.843	26.6
11:23:14.855	25.0
11:23:14.863	23.6
11:23:14.876	23.6
11:23:14.888	26.5
11:23:14.896	28.2
11:23:14.908	28.4
11:23:14.921	28.9
11:23:14.933	29.4
11:23:14.941	30.4
11:23:14.953	32.0
11:23:14.966	33.4
11:23:14.974	35.7
11:23:14.986	35.1
11:23:14.998	33.1
11:23:15.007	34.9
11:23:15.019	35.6
11:23:15.031	36.1
11:23:15.044	35.5
11:23:15.052	36.1
11:23:15.064	35.7
11:23:15.076	34.8
11:23:15.084	32.6
11:23:15.097	31.9
11:23:15.109	31.7
11:23:15.117	30.4
11:23:15.129	28.2
11:23:15.142	26.7
11:23:15.150	27.4
11:23:15.162	28.1
11:23:15.174	26.0
11:23:15.183	26.0
11:23:15.195	28.0
11:23:15.207	29.2
11:23:15.220	30.4
11:23:15.228	28.2
11:23:15.240	30.7
11:23:15.252	31.2
11:23:15.260	30.5
11:23:15.273	27.5
11:23:15.285	28.9
11:23:15.297	29.7
11:23:15.305	29.3
11:23:15.318	27.4
11:23:15.330	26.3
11:23:15.338	28.2
11:23:15.351	27.1
11:23:15.363	26.9
11:23:15.371	26.4
11:23:15.383	27.4
11:23:15.396	25.6
11:23:15.404	24.0
11:23:15.416	22.8
11:23:15.428	22.4
11:23:15.437	21.4
11:23:15.449	19.5
11:23:15.462	19.0
11:23:15.474	18.9
11:23:15.482	18.5
11:23:15.494	19.0
11:23:15.507	21.1
11:23:15.515	21.5
11:23:15.527	19.9
11:23:15.540	20.5
11:23:15.548	20.5
11:23:15.560	21.1
11:23:15.572	19.9
11:23:15.585	20.6
11:23:15.593	22.6
11:23:15.605	22.2
11:23:15.617	20.6
11:23:15.625	21.2
11:23:15.638	22.2
11:23:15.650	22.0
11:23:15.662	24.1
11:23:15.671	23.3
11:23:15.683	24.7
11:23:15.695	23.3
11:23:15.703	21.1
11:23:15.716	20.5
11:23:15.728	20.8
11:23:15.736	20.5
11:23:15.748	22.4
11:23:15.761	22.5
11:23:15.773	20.8
11:23:15.781	20.9
11:23:15.793	19.0
11:23:15.806	17.9
11:23:15.814	18.1
11:23:15.826	16.9
11:23:15.838	16.5
11:23:15.847	15.9
11:23:15.859	14.8
11:23:15.871	16.3
11:23:15.879	17.3
11:23:15.892	17.0
11:23:15.904	17.4
11:23:15.916	18.6
11:23:15.924	18.7
11:23:15.937	18.9
11:23:15.949	21.2
11:23:15.957	22.9
11:23:15.970	23.5
11:23:15.982	21.4
11:23:15.990	19.9
11:23:16.002	20.3
11:23:16.015	21.8
11:23:16.027	25.0
11:23:16.035	23.8
11:23:16.047	23.5
11:23:16.060	20.9
11:23:16.068	20.1
11:23:16.080	18.9
11:23:16.092	19.8
11:23:16.101	21.4
11:23:16.113	19.7
11:23:16.125	18.2
11:23:16.133	13.7
11:23:16.146	13.8
11:23:16.158	15.1
11:23:16.166	15.4
11:23:16.178	13.3
11:23:16.191	12.2
11:23:16.203	13.0
11:23:16.211	11.9
11:23:16.223	13.1
11:23:16.236	12.7
11:23:16.244	14.0
11:23:16.256	15.2
11:23:16.268	15.2
11:23:16.281	14.2
11:23:16.289	15.3
11:23:16.301	17.8
11:23:16.313	15.4
11:23:16.322	16.2
11:23:16.334	15.3
11:23:16.346	16.6
11:23:16.354	17.9
11:23:16.367	17.4
11:23:16.379	17.3
11:23:16.387	18.7
11:23:16.399	18.7
11:23:16.412	18.2
11:23:16.420	17.8
11:23:16.432	17.6
11:23:16.444	17.0
11:23:16.457	16.7
11:23:16.465	16.0
11:23:16.477	16.6
11:23:16.489	17.2
11:23:16.498	16.8
11:23:16.510	16.8
11:23:16.522	16.1
11:23:16.530	16.6
11:23:16.543	15.9
11:23:16.555	16.0
11:23:16.567	17.0
11:23:16.576	15.1
11:23:16.588	13.8
11:23:16.600	14.0
11:23:16.608	12.2
11:23:16.621	12.7
11:23:16.633	12.9
11:23:16.641	13.5
11:23:16.653	12.8
11:23:16.666	13.4
11:23:16.674	11.6
11:23:16.686	13.4
11:23:16.698	13.2
11:23:16.711	13.0
11:23:16.719	13.9
11:23:16.731	13.5
11:23:16.743	14.4
11:23:16.752	14.3
11:23:16.764	15.7
11:23:16.776	15.2
11:23:16.784	14.8
11:23:16.797	13.6
11:23:16.809	15.2
11:23:16.817	12.1
11:23:16.829	13.1
11:23:16.842	13.0
11:23:16.854	12.2
11:23:16.862	12.3
11:23:16.874	11.1
11:23:16.887	11.8
11:23:16.895	12.4
11:23:16.907	11.8
11:23:16.919	10.7
11:23:16.928	11.9
11:23:16.940	12.0
11:23:16.952	11.3
11:23:16.964	8.0
11:23:16.973	6.7
11:23:16.985	6.5
11:23:16.997	4.3
11:23:17.005	4.4
11:23:17.018	4.3
11:23:17.030	4.0
11:23:17.038	5.5
11:23:17.050	3.5
11:23:17.063	2.4
11:23:17.071	4.9
11:23:17.083	6.2
11:23:17.096	5.3
11:23:17.104	7.3
11:23:17.116	6.0
11:23:17.128	5.8
11:23:17.141	5.7
11:23:17.149	2.5
11:23:17.161	5.4
11:23:17.173	5.4
11:23:17.182	2.7
11:23:17.194	1.5
11:23:17.206	0.0
11:23:17.218	0.7
11:23:17.227	-0.3
11:23:17.239	-0.3
11:23:17.251	-2.8
11:23:17.259	-1.8
11:23:17.272	-6.5
11:23:17.284	-5.3
11:23:17.292	-6.0
11:23:17.304	-7.9
11:23:17.317	-7.8
11:23:17.325	-9.4
11:23:17.337	-9.3
11:23:17.349	-10.5
11:23:17.358	-10.1
11:23:17.370	-11.8
11:23:17.382	-7.5
11:23:17.394	-9.1
11:23:17.403	-9.6
11:23:17.415	-10.1
11:23:17.427	-11.5
11:23:17.435	-13.7
11:23:17.448	-13.6
11:23:17.460	-14.7
11:23:17.468	-16.7
11:23:17.480	-17.2
11:23:17.493	-22.0
11:23:17.505	-21.5
11:23:17.513	-20.2
11:23:17.526	-21.8
11:23:17.538	-21.0
11:23:17.546	-19.1
11:23:17.558	-19.9
11:23:17.571	-20.4
11:23:17.579	-17.7
11:23:17.591	-17.0
11:23:17.603	-12.5
11:23:17.612	-14.6
11:23:17.624	-16.2
11:23:17.636	-15.4
11:23:17.648	-16.6
11:23:17.657	-18.2
11:23:17.669	-20.2
11:23:17.681	-20.8
11:23:17.693	-22.9
11:23:17.702	-22.2
11:23:17.714	-27.5
11:23:17.726	-26.9
11:23:17.734	-23.6
11:23:17.747	-22.9
11:23:17.759	-22.6
11:23:17.767	-23.0
11:23:17.779	-20.6
11:23:17.792	-20.2
11:23:17.801	-19.3
11:23:17.813	-21.4
11:23:17.825	-18.9
11:23:17.838	-18.5
11:23:17.846	-20.0
11:23:17.858	-19.9
11:23:17.870	-18.6
11:23:17.879	-17.2
11:23:17.891	-17.2
11:23:17.903	-15.4
11:23:17.911	-15.6
11:23:17.924	-14.6
11:23:17.936	-15.7
11:23:17.948	-14.1
11:23:17.956	-13.4
11:23:17.969	-11.4
11:23:17.981	-11.0
11:23:17.989	-11.4
11:23:18.001	-11.9
11:23:18.014	-10.3
11:23:18.022	-9.1
11:23:18.034	-10.0
11:23:18.047	-9.7
11:23:18.055	-12.3
11:23:18.067	-12.9
11:23:18.079	-14.5
11:23:18.087	-13.8
11:23:18.100	-12.0
11:23:18.112	-11.7
11:23:18.124	-13.2
11:23:18.133	-14.9
11:23:18.145	-13.3
11:23:18.157	-12.3
11:23:18.165	-9.6
11:23:18.178	-7.4
11:23:18.190	-7.3
11:23:18.202	-6.2
11:23:18.210	-6.1
11:23:18.223	-2.4
11:23:18.235	-1.1
11:23:18.243	2.1
11:23:18.255	3.9
11:23:18.268	2.6
11:23:18.276	2.7
11:23:18.288	0.7
11:23:18.300	2.6
11:23:18.309	0.8
11:23:18.321	1.7
11:23:18.333	-1.0
11:23:18.341	0.4
11:23:18.354	0.7
11:23:18.366	0.7
11:23:18.378	6.2
11:23:18.386	7.4
11:23:18.399	8.1
11:23:18.411	8.9
11:23:18.419	10.6
11:23:18.431	11.1
11:23:18.444	13.9
11:23:18.452	13.7
11:23:18.464	14.8
11:23:18.476	15.9
11:23:18.489	13.1
11:23:18.497	13.2
11:23:18.509	15.6
11:23:18.522	15.7
11:23:18.530	16.8
11:23:18.542	16.0
11:23:18.554	15.1
11:23:18.563	15.7
11:23:18.575	12.9
11:23:18.587	12.1
11:23:18.595	13.6
11:23:18.608	13.3
11:23:18.620	12.1
11:23:18.632	11.3
11:23:18.640	9.9
11:23:18.652	11.4
11:23:18.664	10.9
11:23:18.673	10.1
11:23:18.685	15.0
11:23:18.697	16.0
11:23:18.705	15.5
11:23:18.718	14.3
11:23:18.730	16.7
11:23:18.738	20.7
11:23:18.750	21.0
11:23:18.763	21.4
11:23:18.775	22.9
11:23:18.783	23.1
11:23:18.795	20.4
11:23:18.808	21.1
11:23:18.816	20.7
11:23:18.828	24.4
11:23:18.841	22.8
11:23:18.849	18.3
11:23:18.861	18.1
11:23:18.873	18.3
11:23:18.885	15.3
11:23:18.894	14.2
11:23:18.906	15.3
11:23:18.918	15.3
11:23:18.926	15.3
11:23:18.939	13.0
11:23:18.951	11.7
11:23:18.959	14.3
11:23:18.971	16.1
11:23:18.984	16.5
11:23:18.992	18.7
11:23:19.004	20.6
11:23:19.016	19.4
11:23:19.025	19.2
11:23:19.037	19.7
11:23:19.049	22.9
11:23:19.062	24.3
11:23:19.070	23.9
11:23:19.082	24.2
11:23:19.094	22.8
11:23:19.103	23.3
11:23:19.115	26.1
11:23:19.127	26.3
11:23:19.139	25.8
11:23:19.148	24.7
11:23:19.160	22.5
11:23:19.172	20.6
11:23:19.180	21.1
11:23:19.193	21.4
11:23:19.205	20.3
11:23:19.213	21.3
11:23:19.225	16.4
11:23:19.238	16.5
11:23:19.246	15.7
11:23:19.258	16.7
11:23:19.270	18.2
11:23:19.279	20.3
11:23:19.291	20.0
11:23:19.303	18.6
11:23:19.315	18.4
11:23:19.324	16.4
11:23:19.336	18.2
11:23:19.348	15.7
11:23:19.356	18.1
11:23:19.369	19.3
11:23:19.381	16.7
11:23:19.389	17.1
11:23:19.401	16.9
11:23:19.414	16.3
11:23:19.426	18.7
11:23:19.434	19.6
11:23:19.446	20.5
11:23:19.459	24.2
11:23:19.467	21.3
11:23:19.479	19.4
11:23:19.492	19.0
11:23:19.500	20.6
11:23:19.512	21.3
11:23:19.524	21.6
11:23:19.532	23.2
11:23:19.545	24.4
11:23:19.557	22.7
11:23:19.569	21.3
11:23:19.577	24.2
11:23:19.590	24.7
11:23:19.602	24.3
11:23:19.614	22.3
11:23:19.623	21.3
11:23:19.635	22.3
11:23:19.647	21.5
11:23:19.655	19.6
11:23:19.669	19.6
11:23:19.681	19.7
11:23:19.689	19.3
11:23:19.701	18.9
11:23:19.714	18.3
11:23:19.722	17.3
11:23:19.734	16.8
11:23:19.746	16.4
11:23:19.759	15.8
