DateTime	RespValue
11:23:19.767	15.5
11:23:19.779	15.4
11:23:19.791	17.4
11:23:19.800	16.4
11:23:19.812	17.2
11:23:19.824	18.3
11:23:19.832	19.8
11:23:19.845	20.7
11:23:19.857	19.4
11:23:19.869	17.1
11:23:19.877	17.6
11:23:19.890	17.8
11:23:19.902	15.4
11:23:19.910	15.5
11:23:19.922	15.4
11:23:19.935	16.0
11:23:19.943	17.4
11:23:19.955	17.9
11:23:19.967	22.2
11:23:19.976	20.8
11:23:19.988	19.6
11:23:20.000	19.5
11:23:20.008	19.5
11:23:20.021	19.8
11:23:20.033	20.2
11:23:20.045	18.9
11:23:20.053	16.5
11:23:20.066	16.8
11:23:20.078	11.6
11:23:20.086	13.3
11:23:20.099	12.8
11:23:20.111	13.0
11:23:20.123	13.1
11:23:20.131	12.8
11:23:20.144	10.5
11:23:20.156	10.4
11:23:20.164	10.3
11:23:20.176	7.8
11:23:20.189	9.7
11:23:20.197	10.1
11:23:20.209	10.8
11:23:20.221	11.5
11:23:20.230	10.7
11:23:20.242	11.8
11:23:20.254	12.2
11:23:20.262	11.0
11:23:20.275	9.7
11:23:20.287	11.2
11:23:20.299	9.8
11:23:20.308	8.9
11:23:20.320	10.1
11:23:20.332	7.8
11:23:20.340	8.1
11:23:20.352	6.7
11:23:20.365	7.1
11:23:20.373	9.8
11:23:20.385	12.7
11:23:20.397	11.7
11:23:20.410	11.7
11:23:20.418	10.9
11:23:20.430	10.0
11:23:20.442	10.2
11:23:20.451	10.8
11:23:20.463	9.5
11:23:20.475	9.7
11:23:20.484	11.1
11:23:20.496	8.7
11:23:20.508	8.8
11:23:20.516	7.4
11:23:20.528	7.2
11:23:20.541	6.8
11:23:20.553	7.9
11:23:20.561	7.4
11:23:20.574	7.8
11:23:20.586	9.7
11:23:20.594	6.5
11:23:20.606	5.9
11:23:20.619	5.2
11:23:20.627	8.4
11:23:20.639	9.8
11:23:20.651	7.8
11:23:20.660	6.8
11:23:20.672	6.1
11:23:20.684	7.8
11:23:20.696	4.9
11:23:20.705	6.0
11:23:20.717	6.3
11:23:20.729	6.1
11:23:20.737	5.4
11:23:20.750	5.4
11:23:20.762	6.9
11:23:20.770	7.5
11:23:20.782	8.6
11:23:20.795	6.4
11:23:20.807	8.1
11:23:20.816	6.2
11:23:20.827	5.7
11:23:20.840	5.4
11:23:20.848	4.5
11:23:20.860	4.3
11:23:20.872	3.5
11:23:20.881	5.0
11:23:20.893	3.9
11:23:20.905	5.4
11:23:20.913	3.8
11:23:20.926	7.0
11:23:20.938	7.0
11:23:20.946	7.8
11:23:20.959	7.1
11:23:20.971	7.7
11:23:20.983	10.4
11:23:20.991	8.7
11:23:21.003	9.8
11:23:21.016	9.4
11:23:21.024	11.9
11:23:21.036	9.1
11:23:21.049	9.0
11:23:21.061	8.1
11:23:21.069	8.8
11:23:21.081	7.0
11:23:21.094	5.4
11:23:21.102	5.8
11:23:21.114	3.6
11:23:21.126	0.5
11:23:21.135	0.4
11:23:21.147	1.3
11:23:21.159	2.0
11:23:21.167	1.5
11:23:21.180	2.8
11:23:21.192	3.6
11:23:21.200	2.7
11:23:21.212	3.4
11:23:21.225	5.4
11:23:21.237	7.2
11:23:21.245	5.8
11:23:21.257	2.7
11:23:21.270	1.2
11:23:21.278	0.5
11:23:21.290	-0.8
11:23:21.303	-1.1
11:23:21.311	-1.7
11:23:21.323	-3.9
11:23:21.335	-6.3
11:23:21.348	-7.5
11:23:21.356	-10.8
11:23:21.368	-10.9
11:23:21.380	-13.2
11:23:21.388	-13.4
11:23:21.401	-14.3
11:23:21.413	-15.8
11:23:21.421	-15.9
11:23:21.433	-17.6
11:23:21.446	-16.8
11:23:21.454	-16.6
11:23:21.466	-15.5
11:23:21.479	-15.5
11:23:21.491	-12.6
11:23:21.499	-13.3
11:23:21.511	-16.3
11:23:21.524	-17.0
11:23:21.532	-17.2
11:23:21.544	-16.6
11:23:21.556	-18.3
11:23:21.569	-17.6
11:23:21.577	-19.5
11:23:21.589	-19.9
11:23:21.601	-21.9
11:23:21.610	-20.5
11:23:21.622	-17.8
11:23:21.634	-18.0
11:23:21.642	-17.3
11:23:21.655	-16.9
11:23:21.667	-15.9
11:23:21.679	-18.3
11:23:21.687	-16.8
11:23:21.700	-16.4
11:23:21.712	-16.6
11:23:21.720	-17.9
11:23:21.732	-20.2
11:23:21.745	-18.8
11:23:21.753	-20.1
11:23:21.765	-22.9
11:23:21.777	-22.5
11:23:21.790	-23.0
11:23:21.798	-24.7
11:23:21.810	-25.5
11:23:21.822	-24.0
11:23:21.831	-24.3
11:23:21.843	-22.7
11:23:21.855	-24.5
11:23:21.863	-24.3
11:23:21.876	-24.1
11:23:21.888	-27.3
11:23:21.896	-27.3
11:23:21.908	-26.1
11:23:21.921	-25.7
11:23:21.929	-28.0
11:23:21.941	-28.1
11:23:21.954	-28.9
11:23:21.966	-30.1
11:23:21.974	-31.3
11:23:21.986	-31.1
11:23:21.999	-29.0
11:23:22.007	-29.2
11:23:22.019	-28.4
11:23:22.031	-26.1
11:23:22.044	-25.5
11:23:22.052	-27.1
11:23:22.064	-26.8
11:23:22.076	-27.0
11:23:22.085	-26.2
11:23:22.097	-26.1
11:23:22.109	-25.7
11:23:22.117	-23.9
11:23:22.130	-24.3
11:23:22.142	-27.5
11:23:22.150	-27.5
11:23:22.162	-25.4
11:23:22.175	-24.7
11:23:22.183	-23.5
11:23:22.195	-22.8
11:23:22.207	-23.4
11:23:22.220	-25.0
11:23:22.228	-24.3
11:23:22.240	-24.6
11:23:22.252	-22.7
11:23:22.261	-23.6
11:23:22.273	-24.2
11:23:22.285	-24.6
11:23:22.293	-22.5
11:23:22.306	-21.2
11:23:22.318	-20.8
11:23:22.330	-19.3
11:23:22.338	-20.7
11:23:22.351	-19.8
11:23:22.363	-19.9
11:23:22.371	-18.3
11:23:22.383	-16.4
11:23:22.396	-17.6
11:23:22.404	-21.3
11:23:22.416	-23.9
11:23:22.428	-18.8
11:23:22.437	-16.8
11:23:22.449	-16.8
11:23:22.461	-17.1
11:23:22.474	-16.8
11:23:22.482	-16.3
11:23:22.494	-16.1
11:23:22.506	-13.7
11:23:22.515	-12.3
11:23:22.527	-11.5
11:23:22.539	-15.1
11:23:22.547	-17.7
11:23:22.560	-16.3
11:23:22.572	-15.6
11:23:22.580	-16.2
11:23:22.592	-15.0
11:23:22.605	-16.1
11:23:22.617	-19.8
11:23:22.625	-18.5
11:23:22.638	-18.8
11:23:22.650	-18.2
11:23:22.658	-17.5
11:23:22.671	-15.7
11:23:22.683	-16.2
11:23:22.691	-15.8
11:23:22.703	-17.4
11:23:22.716	-17.1
11:23:22.728	-15.0
11:23:22.736	-16.2
11:23:22.748	-13.7
11:23:22.761	-13.7
11:23:22.769	-13.7
11:23:22.781	-17.1
11:23:22.793	-18.4
11:23:22.802	-16.2
11:23:22.814	-16.4
11:23:22.826	-15.2
11:23:22.834	-15.6
11:23:22.847	-14.5
11:23:22.859	-17.8
11:23:22.867	-17.7
11:23:22.879	-18.2
11:23:22.892	-18.1
11:23:22.904	-16.1
11:23:22.912	-16.7
11:23:22.924	-15.1
11:23:22.937	-15.3
11:23:22.945	-14.4
11:23:22.957	-12.6
11:23:22.969	-11.5
11:23:22.982	-10.2
11:23:22.990	-9.2
11:23:23.002	-8.0
11:23:23.014	-8.4
11:23:23.023	-6.3
11:23:23.035	-7.1
11:23:23.047	-8.3
11:23:23.055	-7.3
11:23:23.068	-8.0
11:23:23.080	-7.1
11:23:23.088	-8.4
11:23:23.101	-5.7
11:23:23.113	-6.6
11:23:23.121	-5.3
11:23:23.133	-7.2
11:23:23.145	-5.8
11:23:23.158	-4.2
11:23:23.166	-4.7
11:23:23.178	-4.3
11:23:23.191	-5.4
11:23:23.199	-3.9
11:23:23.211	-5.9
11:23:23.223	-2.9
11:23:23.231	-3.3
11:23:23.244	-5.2
11:23:23.256	-6.5
11:23:23.268	-6.7
11:23:23.277	-6.7
11:23:23.289	-6.5
11:23:23.301	-4.3
11:23:23.309	-4.6
11:23:23.322	-2.5
11:23:23.334	-2.9
11:23:23.342	-3.2
11:23:23.354	-1.1
11:23:23.367	3.2
11:23:23.375	4.3
11:23:23.387	5.3
11:23:23.399	3.8
11:23:23.412	2.6
11:23:23.420	3.0
11:23:23.432	-0.7
11:23:23.444	0.7
11:23:23.453	1.0
11:23:23.465	-1.8
11:23:23.477	-5.3
11:23:23.485	-5.3
11:23:23.498	-4.6
11:23:23.510	-2.7
11:23:23.518	-3.2
11:23:23.530	-3.4
11:23:23.543	-0.9
11:23:23.551	-3.1
11:23:23.563	-2.2
11:23:23.575	0.1
11:23:23.588	1.8
11:23:23.596	-1.0
11:23:23.608	-0.2
11:23:23.621	-0.1
11:23:23.629	2.2
11:23:23.641	8.4
11:23:23.653	8.7
11:23:23.666	10.1
11:23:23.674	10.5
11:23:23.686	10.9
11:23:23.698	10.2
11:23:23.711	14.6
11:23:23.719	13.8
11:23:23.731	13.8
11:23:23.743	13.5
11:23:23.752	10.3
11:23:23.764	9.2
11:23:23.772	9.5
11:23:23.785	8.8
11:23:23.797	10.7
11:23:23.809	12.9
11:23:23.817	11.0
11:23:23.830	11.9
11:23:23.842	13.3
11:23:23.850	14.1
11:23:23.862	12.6
11:23:23.875	13.5
11:23:23.887	15.6
11:23:23.895	16.4
11:23:23.908	16.3
11:23:23.920	15.8
11:23:23.928	14.9
11:23:23.940	15.6
11:23:23.953	13.9
11:23:23.965	15.3
11:23:23.973	14.6
11:23:23.985	15.6
11:23:23.998	12.9
11:23:24.006	11.4
11:23:24.018	11.2
11:23:24.030	14.7
11:23:24.039	15.8
11:23:24.051	17.1
11:23:24.063	20.2
11:23:24.072	18.6
11:23:24.084	23.8
11:23:24.096	23.7
11:23:24.104	25.2
11:23:24.117	25.3
11:23:24.129	26.8
11:23:24.141	22.8
11:23:24.149	23.1
11:23:24.162	21.5
11:23:24.174	19.6
11:23:24.181	19.4
11:23:24.194	14.4
11:23:24.206	14.9
11:23:24.214	14.5
11:23:24.227	17.2
11:23:24.240	16.5
11:23:24.252	17.8
11:23:24.260	18.0
11:23:24.272	18.3
11:23:24.285	20.8
11:23:24.293	21.9
11:23:24.305	23.9
11:23:24.317	24.1
11:23:24.326	27.3
11:23:24.338	25.8
11:23:24.350	24.6
11:23:24.358	24.7
11:23:24.371	25.6
11:23:24.383	25.0
11:23:24.395	24.8
11:23:24.403	26.3
11:23:24.416	25.2
11:23:24.429	25.3
11:23:24.436	23.1
11:23:24.448	24.9
11:23:24.461	24.7
11:23:24.469	22.4
11:23:24.481	22.1
11:23:24.493	23.1
11:23:24.502	21.8
11:23:24.514	21.4
11:23:24.526	24.8
11:23:24.539	24.8
11:23:24.547	26.3
11:23:24.559	28.4
11:23:24.571	28.9
11:23:24.580	29.3
11:23:24.592	29.7
11:23:24.604	29.2
11:23:24.612	28.4
11:23:24.625	27.2
11:23:24.637	23.7
11:23:24.649	21.8
11:23:24.657	18.3
11:23:24.670	13.3
11:23:24.682	13.0
11:23:24.690	12.8
11:23:24.702	13.4
11:23:24.715	11.9
11:23:24.723	12.4
11:23:24.735	10.2
11:23:24.748	12.1
11:23:24.756	12.9
11:23:24.768	14.2
11:23:24.780	15.4
11:23:24.788	15.9
11:23:24.801	16.4
11:23:24.813	13.4
11:23:24.825	13.1
11:23:24.833	10.9
11:23:24.846	10.9
11:23:24.858	8.9
11:23:24.866	9.2
11:23:24.878	8.3
11:23:24.891	8.6
11:23:24.903	6.9
11:23:24.911	5.9
11:23:24.923	4.6
11:23:24.936	6.1
11:23:24.944	5.9
11:23:24.956	6.4
11:23:24.969	5.6
11:23:24.977	3.7
11:23:24.989	0.9
11:23:25.001	-1.1
11:23:25.010	-1.7
11:23:25.022	-2.6
11:23:25.034	-0.7
11:23:25.042	-2.6
11:23:25.055	-3.0
11:23:25.067	-2.0
11:23:25.079	-3.1
11:23:25.087	-2.9
11:23:25.100	-2.2
11:23:25.112	-2.9
11:23:25.120	-2.9
11:23:25.132	-3.8
11:23:25.145	-4.8
11:23:25.153	-3.1
11:23:25.165	-3.9
11:23:25.177	-5.4
11:23:25.190	-5.0
11:23:25.198	-5.4
11:23:25.210	-5.7
11:23:25.222	-5.1
11:23:25.231	-5.5
11:23:25.243	-5.9
11:23:25.255	-6.9
11:23:25.263	-8.3
11:23:25.276	-6.4
11:23:25.288	-7.0
11:23:25.296	-9.1
11:23:25.308	-9.7
11:23:25.321	-9.2
11:23:25.333	-10.9
11:23:25.341	-10.7
11:23:25.353	-9.8
11:23:25.366	-10.1
11:23:25.374	-10.8
11:23:25.386	-13.4
11:23:25.399	-12.7
11:23:25.407	-13.4
11:23:25.419	-13.1
11:23:25.431	-13.1
11:23:25.439	-13.9
11:23:25.452	-14.8
11:23:25.464	-13.8
11:23:25.472	-13.5
11:23:25.485	-14.8
11:23:25.497	-14.3
11:23:25.509	-15.6
11:23:25.517	-16.2
11:23:25.530	-17.3
11:23:25.542	-19.6
11:23:25.550	-17.5
11:23:25.562	-18.0
11:23:25.575	-21.6
11:23:25.587	-22.5
11:23:25.595	-23.0
11:23:25.607	-24.2
11:23:25.620	-24.6
11:23:25.632	-22.1
11:23:25.640	-22.2
11:23:25.652	-21.5
11:23:25.665	-23.2
11:23:25.673	-24.1
11:23:25.685	-23.2
11:23:25.697	-22.4
11:23:25.706	-22.0
11:23:25.718	-21.9
11:23:25.730	-20.6
11:23:25.738	-21.3
11:23:25.751	-21.0
11:23:25.763	-19.4
11:23:25.771	-18.0
11:23:25.783	-16.0
11:23:25.796	-15.3
11:23:25.808	-14.1
11:23:25.816	-14.6
11:23:25.828	-14.5
11:23:25.841	-15.7
11:23:25.849	-16.0
11:23:25.861	-16.0
11:23:25.874	-18.2
11:23:25.886	-19.1
11:23:25.894	-19.6
11:23:25.906	-16.9
11:23:25.919	-18.9
11:23:25.927	-19.5
11:23:25.939	-18.0
11:23:25.951	-16.5
11:23:25.960	-16.9
11:23:25.972	-15.5
11:23:25.984	-13.8
11:23:25.992	-13.2
11:23:26.005	-12.3
11:23:26.017	-14.8
11:23:26.025	-14.0
11:23:26.037	-10.8
11:23:26.050	-10.9
11:23:26.062	-10.5
11:23:26.070	-8.3
11:23:26.082	-9.3
11:23:26.095	-8.7
11:23:26.103	-7.2
11:23:26.115	-6.6
11:23:26.127	-4.3
11:23:26.136	-2.5
11:23:26.148	-2.2
11:23:26.160	0.7
11:23:26.172	1.9
11:23:26.181	3.6
11:23:26.193	6.8
11:23:26.205	6.9
11:23:26.213	7.5
11:23:26.226	9.1
11:23:26.238	10.5
11:23:26.246	10.8
11:23:26.258	10.2
11:23:26.271	8.1
11:23:26.279	9.2
11:23:26.291	7.9
11:23:26.303	7.0
11:23:26.316	9.4
11:23:26.324	11.4
11:23:26.336	11.0
11:23:26.349	12.7
11:23:26.357	13.5
11:23:26.369	14.6
11:23:26.381	15.0
11:23:26.389	13.7
11:23:26.402	13.4
11:23:26.414	15.1
11:23:26.422	14.9
11:23:26.435	13.7
11:23:26.447	14.0
11:23:26.459	11.0
11:23:26.467	11.5
11:23:26.480	11.2
11:23:26.492	11.2
11:23:26.500	12.4
11:23:26.512	12.0
11:23:26.525	10.9
11:23:26.533	11.6
11:23:26.545	13.0
11:23:26.557	14.7
11:23:26.570	14.2
11:23:26.578	12.0
11:23:26.590	13.0
11:23:26.602	14.1
11:23:26.611	12.5
11:23:26.623	14.8
11:23:26.635	14.7
11:23:26.643	14.3
11:23:26.656	12.9
11:23:26.668	11.9
11:23:26.677	13.7
11:23:26.689	14.4
11:23:26.701	13.9
11:23:26.709	14.0
11:23:26.722	14.8
11:23:26.734	13.1
11:23:26.746	13.7
11:23:26.754	12.5
11:23:26.767	12.8
11:23:26.779	12.5
11:23:26.787	12.1
11:23:26.799	13.0
11:23:26.812	16.6
11:23:26.824	17.1
11:23:26.832	17.0
11:23:26.844	18.6
11:23:26.857	16.6
11:23:26.865	17.7
11:23:26.877	17.3
11:23:26.889	15.7
11:23:26.898	15.0
11:23:26.910	15.0
11:23:26.922	11.7
11:23:26.931	13.4
11:23:26.943	13.8
11:23:26.955	13.2
11:23:26.963	15.7
11:23:26.975	15.5
11:23:26.988	16.9
11:23:27.000	16.6
11:23:27.008	16.9
11:23:27.021	16.2
11:23:27.033	16.4
11:23:27.041	13.3
11:23:27.053	12.7
11:23:27.066	15.4
11:23:27.074	12.7
11:23:27.086	11.6
11:23:27.098	9.4
11:23:27.111	10.1
11:23:27.119	8.3
11:23:27.131	8.0
11:23:27.143	6.4
11:23:27.152	6.4
11:23:27.164	5.0
11:23:27.176	0.1
11:23:27.184	0.8
11:23:27.197	0.0
11:23:27.209	0.8
11:23:27.217	0.0
11:23:27.229	1.1
11:23:27.242	1.7
11:23:27.254	1.9
11:23:27.262	1.7
11:23:27.275	1.9
11:23:27.287	2.8
11:23:27.295	3.6
11:23:27.307	2.6
11:23:27.320	-0.9
11:23:27.328	-1.4
11:23:27.340	-1.6
11:23:27.352	-2.8
11:23:27.361	-4.1
11:23:27.373	-5.0
11:23:27.385	-3.5
11:23:27.393	-5.2
11:23:27.406	-8.8
11:23:27.418	-8.8
11:23:27.430	-9.2
11:23:27.438	-11.4
11:23:27.451	-13.9
11:23:27.463	-15.4
11:23:27.471	-14.3
11:23:27.483	-14.8
11:23:27.496	-18.6
11:23:27.508	-16.3
11:23:27.516	-15.6
11:23:27.528	-14.3
11:23:27.541	-11.9
11:23:27.553	-10.6
11:23:27.561	-10.0
11:23:27.574	-8.7
11:23:27.582	-8.2
11:23:27.594	-7.1
11:23:27.606	-5.1
11:23:27.614	-5.4
11:23:27.627	-3.4
11:23:27.639	-3.6
11:23:27.647	-4.3
11:23:27.660	-4.1
11:23:27.672	-4.0
11:23:27.684	-4.2
11:23:27.692	-4.8
11:23:27.705	-5.3
11:23:27.717	-6.2
11:23:27.729	-6.2
11:23:27.737	-5.2
11:23:27.750	-6.8
11:23:27.762	-7.2
11:23:27.770	-5.3
11:23:27.782	-5.0
11:23:27.795	-5.9
11:23:27.807	-6.6
11:23:27.815	-8.4
11:23:27.827	-8.2
11:23:27.840	-7.7
11:23:27.848	-10.0
11:23:27.860	-11.0
11:23:27.872	-9.4
11:23:27.881	-11.3
11:23:27.893	-9.9
11:23:27.905	-9.5
11:23:27.913	-10.0
11:23:27.926	-6.6
11:23:27.938	-5.4
11:23:27.946	-6.0
11:23:27.958	-5.7
11:23:27.971	-3.8
11:23:27.983	-3.6
11:23:27.991	-0.1
11:23:28.003	-1.7
11:23:28.016	-1.2
11:23:28.024	-0.3
11:23:28.036	-1.1
11:23:28.048	-0.4
11:23:28.057	-1.3
11:23:28.069	1.6
11:23:28.081	2.8
11:23:28.093	1.4
11:23:28.102	0.8
11:23:28.114	1.5
11:23:28.126	2.3
11:23:28.134	1.7
11:23:28.147	2.8
11:23:28.159	3.2
11:23:28.167	3.7
11:23:28.180	2.3
11:23:28.192	3.1
11:23:28.200	4.2
11:23:28.212	2.6
11:23:28.225	5.0
11:23:28.237	5.4
11:23:28.245	8.1
11:23:28.257	7.7
11:23:28.270	5.9
11:23:28.278	8.2
11:23:28.290	9.6
11:23:28.302	8.6
11:23:28.311	8.2
11:23:28.323	9.5
11:23:28.335	6.1
11:23:28.343	7.0
11:23:28.356	4.7
11:23:28.368	5.0
11:23:28.380	3.3
11:23:28.388	3.0
11:23:28.401	0.5
11:23:28.413	-0.3
11:23:28.421	-0.1
11:23:28.433	-1.6
11:23:28.446	0.5
11:23:28.454	-1.0
11:23:28.466	0.6
11:23:28.478	-0.5
11:23:28.491	2.0
11:23:28.498	1.1
11:23:28.511	3.6
11:23:28.523	5.5
11:23:28.531	6.2
11:23:28.543	7.3
11:23:28.556	6.6
11:23:28.564	8.2
11:23:28.576	7.8
11:23:28.589	8.9
11:23:28.597	10.6
11:23:28.609	10.0
11:23:28.621	8.0
11:23:28.629	6.2
11:23:28.642	7.6
11:23:28.654	7.5
11:23:28.666	8.6
11:23:28.675	8.1
11:23:28.687	9.1
11:23:28.699	9.0
11:23:28.707	6.8
11:23:28.720	8.1
11:23:28.733	7.1
11:23:28.745	8.0
11:23:28.753	6.3
11:23:28.766	6.0
11:23:28.778	6.0
11:23:28.786	4.4
11:23:28.798	3.4
11:23:28.811	2.3
11:23:28.819	1.8
11:23:28.831	0.7
11:23:28.843	1.7
11:23:28.852	0.1
11:23:28.864	1.6
11:23:28.876	1.1
11:23:28.884	1.2
11:23:28.897	2.4
11:23:28.909	2.1
11:23:28.921	2.3
11:23:28.929	5.1
11:23:28.942	5.6
11:23:28.954	6.5
11:23:28.962	9.0
11:23:28.974	7.6
11:23:28.987	9.6
11:23:28.995	9.9
11:23:29.007	9.4
11:23:29.020	9.2
11:23:29.032	8.9
11:23:29.040	7.3
11:23:29.052	7.0
11:23:29.065	7.4
11:23:29.073	7.1
11:23:29.085	7.9
11:23:29.097	6.8
11:23:29.105	6.7
11:23:29.118	8.3
11:23:29.130	8.4
11:23:29.138	9.6
11:23:29.151	9.7
11:23:29.163	8.7
11:23:29.175	8.3
11:23:29.183	7.9
11:23:29.196	7.8
11:23:29.208	6.3
11:23:29.216	5.4
11:23:29.228	4.6
11:23:29.241	5.3
11:23:29.249	6.2
11:23:29.261	7.6
11:23:29.273	8.3
11:23:29.282	7.5
11:23:29.294	8.3
11:23:29.306	8.0
11:23:29.314	8.7
11:23:29.327	8.7
11:23:29.339	7.4
11:23:29.351	6.1
11:23:29.359	4.2
11:23:29.372	2.5
11:23:29.384	3.6
11:23:29.392	3.5
11:23:29.404	4.0
11:23:29.417	4.4
11:23:29.429	4.5
11:23:29.437	5.3
11:23:29.449	5.8
11:23:29.462	5.8
11:23:29.470	7.5
11:23:29.482	9.2
11:23:29.495	7.9
11:23:29.503	12.3
11:23:29.515	10.8
11:23:29.527	11.7
11:23:29.539	13.9
11:23:29.548	15.2
11:23:29.560	17.1
11:23:29.572	22.6
11:23:29.580	24.2
11:23:29.593	24.5
11:23:29.605	27.5
11:23:29.613	25.7
11:23:29.626	28.1
11:23:29.638	27.3
11:23:29.650	30.6
11:23:29.658	31.1
11:23:29.671	31.0
11:23:29.683	26.6
11:23:29.691	23.1
11:23:29.704	23.0
11:23:29.716	21.0
11:23:29.728	19.9
11:23:29.736	19.1
11:23:29.749	20.0
11:23:29.761	15.0
11:23:29.769	15.0
11:23:29.781	14.5
11:23:29.794	15.4
11:23:29.802	18.7
11:23:29.814	17.8
11:23:29.826	18.4
11:23:29.835	19.1
11:23:29.847	19.6
11:23:29.858	20.0
11:23:29.867	20.2
11:23:29.879	20.1
11:23:29.891	20.6
11:23:29.903	20.5
11:23:29.912	20.5
11:23:29.924	25.0
11:23:29.936	26.4
11:23:29.944	27.8
11:23:29.957	27.2
11:23:29.969	27.0
11:23:29.977	28.0
11:23:29.989	27.8
11:23:30.002	27.8
11:23:30.014	27.3
11:23:30.022	28.1
11:23:30.034	24.6
11:23:30.047	24.1
11:23:30.055	22.2
11:23:30.068	25.5
11:23:30.080	25.8
11:23:30.089	26.1
11:23:30.101	27.5
11:23:30.113	29.3
11:23:30.121	29.3
11:23:30.134	28.7
11:23:30.146	28.0
11:23:30.158	28.2
11:23:30.166	29.0
11:23:30.179	25.5
11:23:30.191	26.3
11:23:30.199	25.8
11:23:30.212	23.9
11:23:30.224	23.7
11:23:30.232	27.5
11:23:30.244	27.6
11:23:30.256	29.2
11:23:30.265	30.6
11:23:30.277	31.6
11:23:30.289	32.4
11:23:30.302	32.2
11:23:30.310	34.5
11:23:30.322	35.1
11:23:30.334	34.3
11:23:30.343	33.5
11:23:30.355	33.8
11:23:30.367	33.9
11:23:30.375	33.2
11:23:30.388	32.1
11:23:30.400	33.7
11:23:30.412	32.8
11:23:30.421	30.9
11:23:30.433	32.0
11:23:30.445	32.5
11:23:30.453	30.7
11:23:30.465	31.3
11:23:30.478	32.0
11:23:30.486	31.1
11:23:30.498	30.2
11:23:30.510	31.5
11:23:30.519	32.0
11:23:30.531	33.5
11:23:30.543	32.2
11:23:30.551	31.3
11:23:30.564	31.5
11:23:30.576	28.1
11:23:30.588	27.1
11:23:30.596	25.8
11:23:30.609	26.0
11:23:30.620	19.7
11:23:30.628	17.6
11:23:30.641	14.4
11:23:30.654	13.5
11:23:30.666	11.8
11:23:30.675	10.6
11:23:30.687	9.5
11:23:30.699	7.4
11:23:30.707	6.1
11:23:30.719	4.3
11:23:30.732	4.4
11:23:30.740	4.6
11:23:30.752	5.3
11:23:30.764	5.1
11:23:30.773	5.4
11:23:30.785	4.9
11:23:30.797	6.4
11:23:30.805	5.6
11:23:30.818	6.0
11:23:30.830	6.0
11:23:30.842	7.8
11:23:30.850	7.7
11:23:30.863	7.7
11:23:30.875	6.6
11:23:30.883	6.7
11:23:30.895	6.0
11:23:30.908	5.4
11:23:30.916	5.6
11:23:30.928	4.5
11:23:30.940	4.5
11:23:30.953	4.6
11:23:30.961	2.4
11:23:30.973	0.4
11:23:30.986	-0.4
11:23:30.994	-1.6
11:23:31.006	-2.2
11:23:31.018	-2.1
11:23:31.027	-0.9
11:23:31.039	1.1
11:23:31.051	0.3
11:23:31.059	-1.5
11:23:31.072	-0.3
11:23:31.084	-0.3
11:23:31.096	-0.5
11:23:31.104	-1.7
11:23:31.117	-2.8
11:23:31.129	-4.5
11:23:31.137	-4.6
11:23:31.149	-7.6
11:23:31.162	-8.0
11:23:31.170	-9.5
11:23:31.182	-12.1
11:23:31.194	-12.9
11:23:31.203	-12.4
11:23:31.215	-12.0
11:23:31.227	-12.8
11:23:31.235	-13.7
11:23:31.248	-17.0
11:23:31.260	-16.1
11:23:31.272	-16.1
11:23:31.280	-16.6
11:23:31.293	-15.7
11:23:31.305	-14.7
11:23:31.313	-15.1
11:23:31.325	-14.8
11:23:31.338	-13.5
11:23:31.350	-12.3
11:23:31.358	-10.3
11:23:31.370	-11.4
11:23:31.383	-11.3
11:23:31.391	-10.7
11:23:31.403	-11.0
11:23:31.416	-12.1
11:23:31.424	-13.4
11:23:31.436	-13.6
11:23:31.448	-13.5
11:23:31.456	-12.3
11:23:31.469	-14.2
11:23:31.481	-12.4
11:23:31.489	-12.7
11:23:31.502	-11.7
11:23:31.514	-10.0
11:23:31.526	-9.0
11:23:31.534	-8.5
11:23:31.547	-7.0
