DateTime	RespValue
11:23:31.559	-7.2
11:23:31.567	-8.4
11:23:31.579	-7.1
11:23:31.592	-7.5
11:23:31.604	-6.8
11:23:31.612	-7.0
11:23:31.624	-6.4
11:23:31.637	-6.0
11:23:31.645	-3.1
11:23:31.657	-3.4
11:23:31.669	-2.3
11:23:31.678	-2.1
11:23:31.690	-0.8
11:23:31.702	0.3
11:23:31.710	1.9
11:23:31.723	2.1
11:23:31.735	3.2
11:23:31.747	5.6
11:23:31.755	5.3
11:23:31.768	7.0
11:23:31.780	7.2
11:23:31.788	9.1
11:23:31.800	9.3
11:23:31.813	10.2
11:23:31.825	10.8
11:23:31.833	12.7
11:23:31.846	12.7
11:23:31.858	11.8
11:23:31.866	10.5
11:23:31.878	8.9
11:23:31.891	12.2
11:23:31.899	12.5
11:23:31.911	11.9
11:23:31.924	11.6
11:23:31.936	11.4
11:23:31.944	12.4
11:23:31.956	12.1
11:23:31.969	13.2
11:23:31.977	17.0
11:23:31.989	18.0
11:23:32.001	15.1
11:23:32.010	15.3
11:23:32.022	16.0
11:23:32.034	17.2
11:23:32.042	18.9
11:23:32.055	21.2
11:23:32.067	23.1
11:23:32.079	22.9
11:23:32.087	21.4
11:23:32.100	22.2
11:23:32.112	24.1
11:23:32.120	24.9
11:23:32.132	25.8
11:23:32.145	26.1
11:23:32.153	25.7
11:23:32.165	26.3
11:23:32.177	25.5
11:23:32.186	25.4
11:23:32.198	24.9
11:23:32.210	26.0
11:23:32.222	27.3
11:23:32.231	27.4
11:23:32.243	27.3
11:23:32.255	27.5
11:23:32.263	27.8
11:23:32.276	25.7
11:23:32.288	25.4
11:23:32.296	26.1
11:23:32.308	27.0
11:23:32.321	26.7
11:23:32.333	28.1
11:23:32.341	28.4
11:23:32.354	30.3
11:23:32.366	30.3
11:23:32.374	29.7
11:23:32.386	30.1
11:23:32.399	32.5
11:23:32.407	30.4
11:23:32.419	32.6
11:23:32.431	33.0
11:23:32.439	31.7
11:23:32.452	30.8
11:23:32.464	30.7
11:23:32.472	31.2
11:23:32.485	31.7
11:23:32.497	31.7
11:23:32.509	28.8
11:23:32.517	33.3
11:23:32.530	31.5
11:23:32.542	30.6
11:23:32.550	29.3
11:23:32.562	30.2
11:23:32.575	29.5
11:23:32.587	28.9
11:23:32.595	28.9
11:23:32.607	28.8
11:23:32.620	30.6
11:23:32.628	28.4
11:23:32.640	29.1
11:23:32.653	29.9
11:23:32.661	31.0
11:23:32.673	30.9
11:23:32.685	29.4
11:23:32.693	29.1
11:23:32.706	29.9
11:23:32.718	30.3
11:23:32.726	28.8
11:23:32.738	29.7
11:23:32.751	27.7
11:23:32.763	26.3
11:23:32.771	24.4
11:23:32.783	22.1
11:23:32.796	22.3
11:23:32.804	22.4
11:23:32.816	20.6
11:23:32.828	17.0
11:23:32.837	17.2
11:23:32.849	16.0
11:23:32.861	16.5
11:23:32.874	17.6
11:23:32.882	18.4
11:23:32.894	18.6
11:23:32.907	21.5
11:23:32.915	20.5
11:23:32.927	19.8
11:23:32.939	22.2
11:23:32.947	22.6
11:23:32.960	22.6
11:23:32.972	23.7
11:23:32.980	22.6
11:23:32.993	21.9
11:23:33.005	22.5
11:23:33.017	19.8
11:23:33.025	21.9
11:23:33.038	23.4
11:23:33.050	21.2
11:23:33.058	20.4
11:23:33.070	19.2
11:23:33.083	17.1
11:23:33.091	17.4
11:23:33.103	15.7
11:23:33.115	15.4
11:23:33.124	15.9
11:23:33.136	13.0
11:23:33.148	10.6
11:23:33.156	12.5
11:23:33.169	15.8
11:23:33.181	15.6
11:23:33.193	17.3
11:23:33.201	16.1
11:23:33.214	16.8
11:23:33.226	17.7
11:23:33.234	15.3
11:23:33.246	14.5
11:23:33.259	15.3
11:23:33.271	14.5
11:23:33.279	9.4
11:23:33.291	7.3
11:23:33.304	5.4
11:23:33.312	4.8
11:23:33.324	5.2
11:23:33.336	6.0
11:23:33.345	7.5
11:23:33.357	10.0
11:23:33.369	11.6
11:23:33.377	10.2
11:23:33.390	14.3
11:23:33.402	16.3
11:23:33.410	15.9
11:23:33.423	17.4
11:23:33.435	16.4
11:23:33.447	16.2
11:23:33.455	16.1
11:23:33.468	18.4
11:23:33.480	16.5
11:23:33.492	17.7
11:23:33.500	16.2
11:23:33.513	16.6
11:23:33.525	17.2
11:23:33.533	16.5
11:23:33.545	17.7
11:23:33.558	14.6
11:23:33.570	13.4
11:23:33.578	11.4
11:23:33.590	13.1
11:23:33.603	12.5
11:23:33.611	10.6
11:23:33.623	9.9
11:23:33.635	11.3
11:23:33.644	11.6
11:23:33.656	11.8
11:23:33.668	13.7
11:23:33.676	14.7
11:23:33.689	13.9
11:23:33.701	12.2
11:23:33.709	13.2
11:23:33.721	13.0
11:23:33.734	12.3
11:23:33.746	10.8
11:23:33.754	10.5
11:23:33.766	11.2
11:23:33.779	11.8
11:23:33.787	10.3
11:23:33.799	9.4
11:23:33.811	9.5
11:23:33.820	9.8
11:23:33.832	11.7
11:23:33.844	11.8
11:23:33.856	12.3
11:23:33.865	13.2
11:23:33.877	13.0
11:23:33.889	13.3
11:23:33.897	14.6
11:23:33.910	14.6
11:23:33.922	14.6
11:23:33.930	14.9
11:23:33.943	16.1
11:23:33.955	16.0
11:23:33.963	16.5
11:23:33.975	15.1
11:23:33.988	16.1
11:23:34.000	16.2
11:23:34.008	17.5
11:23:34.020	18.4
11:23:34.032	18.7
11:23:34.040	17.6
11:23:34.053	15.1
11:23:34.065	16.7
11:23:34.073	16.5
11:23:34.085	16.1
11:23:34.098	13.8
11:23:34.106	11.6
11:23:34.118	10.4
11:23:34.130	7.0
11:23:34.143	6.1
11:23:34.151	6.6
11:23:34.163	5.9
11:23:34.175	4.9
11:23:34.184	1.8
11:23:34.196	1.9
11:23:34.208	1.3
11:23:34.216	1.0
11:23:34.229	2.3
11:23:34.241	4.2
11:23:34.253	2.8
11:23:34.261	2.1
11:23:34.274	2.2
11:23:34.286	0.4
11:23:34.294	-0.8
11:23:34.307	-0.4
11:23:34.319	-2.4
11:23:34.327	-0.6
11:23:34.339	-4.9
11:23:34.352	-6.4
11:23:34.360	-6.9
11:23:34.372	-7.9
11:23:34.384	-8.5
11:23:34.393	-9.8
11:23:34.406	-8.7
11:23:34.418	-10.6
11:23:34.430	-8.7
11:23:34.439	-11.1
11:23:34.451	-7.9
11:23:34.463	-9.1
11:23:34.471	-8.6
11:23:34.484	-8.5
11:23:34.496	-9.4
11:23:34.508	-9.3
11:23:34.516	-9.4
11:23:34.529	-11.4
11:23:34.541	-13.7
11:23:34.549	-16.0
11:23:34.561	-19.0
11:23:34.573	-18.6
11:23:34.581	-19.8
11:23:34.593	-21.1
11:23:34.606	-21.6
11:23:34.615	-21.7
11:23:34.627	-21.5
11:23:34.639	-20.3
11:23:34.647	-21.3
11:23:34.660	-22.4
11:23:34.672	-24.6
11:23:34.684	-25.4
11:23:34.692	-23.6
11:23:34.705	-25.1
11:23:34.717	-25.9
11:23:34.725	-25.6
11:23:34.737	-24.9
11:23:34.750	-25.7
11:23:34.758	-24.3
11:23:34.770	-23.0
11:23:34.782	-20.4
11:23:34.795	-20.5
11:23:34.803	-21.6
11:23:34.815	-20.9
11:23:34.827	-19.8
11:23:34.836	-18.3
11:23:34.848	-17.8
11:23:34.860	-16.9
11:23:34.868	-18.3
11:23:34.881	-18.5
11:23:34.893	-18.2
11:23:34.901	-17.6
11:23:34.913	-18.4
11:23:34.926	-16.6
11:23:34.938	-17.2
11:23:34.946	-19.6
11:23:34.958	-22.2
11:23:34.971	-24.9
11:23:34.979	-23.2
11:23:34.991	-22.9
11:23:35.004	-24.9
11:23:35.012	-24.7
11:23:35.024	-23.0
11:23:35.036	-23.3
11:23:35.044	-22.6
11:23:35.057	-20.0
11:23:35.069	-19.4
11:23:35.077	-16.3
11:23:35.090	-15.0
11:23:35.102	-15.5
11:23:35.114	-14.0
11:23:35.122	-13.2
11:23:35.135	-12.6
11:23:35.147	-12.4
11:23:35.155	-11.6
11:23:35.168	-13.3
11:23:35.180	-12.8
11:23:35.192	-9.4
11:23:35.200	-10.8
11:23:35.213	-9.4
11:23:35.225	-6.9
11:23:35.233	-7.3
11:23:35.245	-7.3
11:23:35.258	-6.8
11:23:35.266	-4.7
11:23:35.278	-3.0
11:23:35.290	-2.0
11:23:35.299	-3.8
11:23:35.311	-2.5
11:23:35.323	-1.3
11:23:35.331	-2.6
11:23:35.344	-1.7
11:23:35.356	-1.6
11:23:35.368	-2.3
11:23:35.376	-3.5
11:23:35.389	-3.3
11:23:35.401	-2.9
11:23:35.409	-1.7
11:23:35.421	-1.4
11:23:35.434	-1.7
11:23:35.446	0.9
11:23:35.454	1.7
11:23:35.467	1.6
11:23:35.479	3.5
11:23:35.487	0.7
11:23:35.499	-0.2
11:23:35.512	1.3
11:23:35.520	0.3
11:23:35.532	1.9
11:23:35.544	4.0
11:23:35.552	3.3
11:23:35.565	5.0
11:23:35.577	5.8
11:23:35.585	6.8
11:23:35.598	9.1
11:23:35.610	12.0
11:23:35.622	12.2
11:23:35.630	12.8
11:23:35.643	12.5
11:23:35.655	12.8
11:23:35.667	13.1
11:23:35.675	11.5
11:23:35.688	13.7
11:23:35.700	15.8
11:23:35.708	19.3
11:23:35.720	18.5
11:23:35.733	17.1
11:23:35.741	17.5
11:23:35.753	17.4
11:23:35.766	18.5
11:23:35.778	18.3
11:23:35.786	22.6
11:23:35.798	22.0
11:23:35.811	18.6
11:23:35.819	17.7
11:23:35.831	18.5
11:23:35.843	20.1
11:23:35.851	21.8
11:23:35.864	24.2
11:23:35.876	22.9
11:23:35.884	24.3
11:23:35.897	21.3
11:23:35.909	24.3
11:23:35.921	24.9
11:23:35.929	25.0
11:23:35.942	24.5
11:23:35.954	24.8
11:23:35.962	24.3
11:23:35.974	22.9
11:23:35.987	24.4
11:23:35.995	22.3
11:23:36.007	24.0
11:23:36.020	21.0
11:23:36.028	21.1
11:23:36.040	19.5
11:23:36.052	20.2
11:23:36.065	20.6
11:23:36.073	20.2
11:23:36.085	18.9
11:23:36.097	17.5
11:23:36.106	19.8
11:23:36.118	18.0
11:23:36.130	16.1
11:23:36.138	15.5
11:23:36.151	17.7
11:23:36.163	19.4
11:23:36.175	19.3
11:23:36.183	18.3
11:23:36.196	19.2
11:23:36.208	18.9
11:23:36.216	17.5
11:23:36.228	19.3
11:23:36.241	21.1
11:23:36.249	23.6
11:23:36.261	23.0
11:23:36.273	20.2
11:23:36.282	19.9
11:23:36.294	21.6
11:23:36.306	22.8
11:23:36.314	24.8
11:23:36.327	26.1
11:23:36.339	25.6
11:23:36.351	24.9
11:23:36.359	23.9
11:23:36.372	22.7
11:23:36.384	24.5
11:23:36.392	24.0
11:23:36.404	23.4
11:23:36.417	22.7
11:23:36.429	21.1
11:23:36.437	20.7
11:23:36.449	21.8
11:23:36.462	21.5
11:23:36.470	23.6
11:23:36.482	23.7
11:23:36.494	23.1
11:23:36.503	21.7
11:23:36.515	21.7
11:23:36.527	21.5
11:23:36.535	21.1
11:23:36.548	22.1
11:23:36.560	21.3
11:23:36.568	21.1
11:23:36.581	17.7
11:23:36.593	17.6
11:23:36.605	17.9
11:23:36.613	19.5
11:23:36.626	20.0
11:23:36.638	18.7
11:23:36.646	20.0
11:23:36.658	17.6
11:23:36.671	15.9
11:23:36.679	16.1
11:23:36.691	17.1
11:23:36.703	17.1
11:23:36.716	17.4
11:23:36.724	18.6
11:23:36.736	16.9
11:23:36.748	18.9
11:23:36.757	19.9
11:23:36.769	20.1
11:23:36.781	23.2
11:23:36.789	24.0
11:23:36.802	23.9
11:23:36.814	24.3
11:23:36.822	20.6
11:23:36.835	18.2
11:23:36.847	19.1
11:23:36.859	16.4
11:23:36.867	17.8
11:23:36.880	15.7
11:23:36.892	10.9
11:23:36.900	10.0
11:23:36.912	11.1
11:23:36.925	10.1
11:23:36.933	13.0
11:23:36.945	14.2
11:23:36.957	14.0
11:23:36.966	15.5
11:23:36.978	12.3
11:23:36.990	14.2
11:23:36.998	14.8
11:23:37.011	14.3
11:23:37.023	12.7
11:23:37.035	12.0
11:23:37.043	10.8
11:23:37.056	9.8
11:23:37.068	9.1
11:23:37.076	8.5
11:23:37.089	7.9
11:23:37.101	7.9
11:23:37.113	9.8
11:23:37.121	10.0
11:23:37.134	9.0
11:23:37.146	11.9
11:23:37.154	12.6
11:23:37.166	11.9
11:23:37.179	11.2
11:23:37.187	11.7
11:23:37.199	9.9
11:23:37.211	8.3
11:23:37.220	7.1
11:23:37.232	7.7
11:23:37.244	7.5
11:23:37.252	4.8
11:23:37.265	6.3
11:23:37.277	6.3
11:23:37.289	7.6
11:23:37.297	6.0
11:23:37.310	8.8
11:23:37.322	11.7
11:23:37.330	11.5
11:23:37.342	10.5
11:23:37.355	11.1
11:23:37.367	12.3
11:23:37.375	9.9
11:23:37.388	10.1
11:23:37.400	8.8
11:23:37.408	11.6
11:23:37.420	10.5
11:23:37.432	8.5
11:23:37.441	9.0
11:23:37.453	9.5
11:23:37.465	8.7
11:23:37.473	8.8
11:23:37.486	9.3
11:23:37.498	9.9
11:23:37.506	9.1
11:23:37.518	6.4
11:23:37.531	5.5
11:23:37.543	3.3
11:23:37.551	7.0
11:23:37.563	6.9
11:23:37.576	9.8
11:23:37.588	10.5
11:23:37.596	10.9
11:23:37.609	10.9
11:23:37.621	12.4
11:23:37.629	15.9
11:23:37.641	16.5
11:23:37.654	18.0
11:23:37.662	12.7
11:23:37.674	11.4
11:23:37.686	9.0
11:23:37.695	8.8
11:23:37.707	9.0
11:23:37.719	8.1
11:23:37.731	6.9
11:23:37.740	4.8
11:23:37.752	4.1
11:23:37.764	4.9
11:23:37.773	5.5
11:23:37.785	5.5
11:23:37.797	6.6
11:23:37.805	5.5
11:23:37.818	4.5
11:23:37.830	3.9
11:23:37.842	3.9
11:23:37.850	2.5
11:23:37.863	4.2
11:23:37.875	6.2
11:23:37.883	5.1
11:23:37.895	5.4
11:23:37.908	5.6
11:23:37.916	5.2
11:23:37.928	3.3
11:23:37.940	5.0
11:23:37.949	2.5
11:23:37.961	3.0
11:23:37.973	0.3
11:23:37.985	-3.0
11:23:37.994	-1.8
11:23:38.006	-0.6
11:23:38.018	-2.6
11:23:38.026	-2.9
11:23:38.039	-1.8
11:23:38.051	-2.0
11:23:38.059	1.5
11:23:38.072	1.6
11:23:38.084	3.1
11:23:38.096	3.4
11:23:38.104	3.3
11:23:38.117	3.0
11:23:38.129	3.1
11:23:38.137	1.9
11:23:38.149	0.2
11:23:38.162	-0.1
11:23:38.170	-2.0
11:23:38.182	-1.9
11:23:38.194	-0.9
11:23:38.202	-0.3
11:23:38.215	-0.5
11:23:38.227	-1.8
11:23:38.235	-1.0
11:23:38.248	0.1
11:23:38.260	3.4
11:23:38.272	2.7
11:23:38.280	5.0
11:23:38.293	6.7
11:23:38.305	5.4
11:23:38.313	5.4
11:23:38.325	6.7
11:23:38.338	8.0
11:23:38.350	7.1
11:23:38.358	6.7
11:23:38.370	5.1
11:23:38.383	5.3
11:23:38.391	6.3
11:23:38.403	4.0
11:23:38.415	3.2
11:23:38.424	1.8
11:23:38.436	1.0
11:23:38.448	-0.7
11:23:38.456	-1.7
11:23:38.469	-1.0
11:23:38.481	0.1
11:23:38.489	0.0
11:23:38.501	-3.2
11:23:38.514	-6.0
11:23:38.526	-5.3
11:23:38.534	-3.3
11:23:38.546	-2.9
11:23:38.559	-2.9
11:23:38.567	-3.6
11:23:38.579	-4.9
11:23:38.591	-5.3
11:23:38.600	-6.9
11:23:38.612	-6.5
11:23:38.624	-5.4
11:23:38.637	-6.2
11:23:38.645	-8.2
11:23:38.657	-11.3
11:23:38.669	-12.6
11:23:38.678	-11.8
11:23:38.690	-13.8
11:23:38.702	-16.7
11:23:38.710	-16.8
11:23:38.723	-18.1
11:23:38.735	-17.9
11:23:38.743	-19.0
11:23:38.755	-19.1
11:23:38.768	-17.9
11:23:38.780	-17.9
11:23:38.788	-20.1
11:23:38.800	-20.5
11:23:38.813	-21.2
11:23:38.821	-21.6
11:23:38.833	-19.1
11:23:38.845	-19.5
11:23:38.854	-19.2
11:23:38.866	-20.7
11:23:38.878	-24.1
11:23:38.886	-22.9
11:23:38.899	-20.6
11:23:38.911	-21.7
11:23:38.919	-21.2
11:23:38.931	-21.4
11:23:38.944	-24.7
11:23:38.956	-25.6
11:23:38.964	-25.9
11:23:38.976	-25.2
11:23:38.989	-22.9
11:23:38.997	-25.2
11:23:39.009	-27.5
11:23:39.021	-26.4
11:23:39.034	-25.2
11:23:39.042	-25.1
11:23:39.055	-25.0
11:23:39.067	-23.2
11:23:39.075	-24.1
11:23:39.087	-24.8
11:23:39.100	-23.9
11:23:39.108	-23.6
11:23:39.120	-22.7
11:23:39.132	-21.8
11:23:39.140	-22.4
11:23:39.153	-23.4
11:23:39.165	-22.7
11:23:39.173	-23.9
11:23:39.185	-24.3
11:23:39.198	-23.2
11:23:39.210	-23.6
11:23:39.218	-24.4
11:23:39.230	-21.7
11:23:39.243	-22.6
11:23:39.251	-23.1
11:23:39.263	-20.7
11:23:39.276	-21.6
11:23:39.288	-20.2
11:23:39.296	-20.7
11:23:39.309	-22.7
11:23:39.321	-24.8
11:23:39.329	-21.4
11:23:39.341	-24.1
11:23:39.353	-23.7
11:23:39.362	-23.1
11:23:39.374	-23.9
11:23:39.386	-21.5
11:23:39.394	-23.0
11:23:39.407	-19.4
11:23:39.419	-17.0
11:23:39.427	-14.8
11:23:39.439	-15.4
11:23:39.452	-14.1
11:23:39.464	-12.7
11:23:39.472	-12.6
11:23:39.484	-11.1
11:23:39.497	-12.7
11:23:39.509	-10.6
11:23:39.517	-12.3
11:23:39.529	-11.9
11:23:39.542	-11.9
11:23:39.550	-11.6
11:23:39.562	-11.8
11:23:39.574	-11.5
11:23:39.583	-12.1
11:23:39.595	-13.2
11:23:39.607	-12.6
11:23:39.619	-14.9
11:23:39.628	-17.4
11:23:39.640	-17.4
11:23:39.652	-17.7
11:23:39.660	-18.2
11:23:39.673	-16.7
11:23:39.685	-17.6
11:23:39.693	-15.8
11:23:39.706	-15.0
11:23:39.718	-14.2
11:23:39.726	-13.4
11:23:39.738	-8.9
11:23:39.751	-10.6
11:23:39.763	-9.1
11:23:39.771	-10.0
11:23:39.783	-12.1
11:23:39.796	-11.8
11:23:39.804	-12.4
11:23:39.816	-12.7
11:23:39.828	-12.7
11:23:39.836	-13.0
11:23:39.849	-14.6
11:23:39.861	-13.7
11:23:39.869	-14.1
11:23:39.882	-13.4
11:23:39.894	-13.3
11:23:39.906	-13.0
11:23:39.914	-13.0
11:23:39.927	-13.3
11:23:39.939	-14.2
11:23:39.947	-15.5
11:23:39.959	-15.2
11:23:39.972	-17.0
11:23:39.980	-16.9
11:23:39.992	-15.5
11:23:40.004	-15.4
11:23:40.017	-14.7
11:23:40.025	-13.2
11:23:40.037	-13.7
11:23:40.049	-12.7
11:23:40.058	-8.8
11:23:40.070	-8.4
11:23:40.082	-5.5
11:23:40.090	-6.8
11:23:40.103	-7.0
11:23:40.115	-4.9
11:23:40.123	-4.0
11:23:40.135	-5.1
11:23:40.148	-3.9
11:23:40.156	-4.1
11:23:40.168	-7.5
11:23:40.180	-7.7
11:23:40.193	-5.9
11:23:40.201	-4.2
11:23:40.213	-3.3
11:23:40.225	-4.3
11:23:40.234	-5.4
11:23:40.246	-6.0
11:23:40.258	-4.9
11:23:40.271	-5.7
11:23:40.279	-3.8
11:23:40.291	-2.8
11:23:40.303	-4.2
11:23:40.312	-3.2
11:23:40.324	-3.3
11:23:40.336	-1.8
11:23:40.344	-1.9
11:23:40.357	-0.3
11:23:40.369	0.1
11:23:40.377	0.5
11:23:40.389	0.7
11:23:40.402	0.7
11:23:40.410	-0.1
11:23:40.422	-1.2
11:23:40.434	-2.3
11:23:40.447	-2.4
11:23:40.455	-1.8
11:23:40.467	-0.1
11:23:40.480	-1.6
11:23:40.488	-2.5
11:23:40.500	-0.6
11:23:40.513	1.4
11:23:40.521	1.7
11:23:40.533	2.7
11:23:40.545	2.9
11:23:40.558	2.8
11:23:40.566	2.9
11:23:40.578	0.7
11:23:40.590	1.3
11:23:40.599	3.8
11:23:40.611	1.8
11:23:40.623	-0.6
11:23:40.631	0.0
11:23:40.644	-1.5
11:23:40.656	-1.3
11:23:40.664	-1.8
11:23:40.676	-1.2
11:23:40.689	-0.8
11:23:40.701	-2.4
11:23:40.709	-3.7
11:23:40.721	-3.1
11:23:40.734	-3.2
11:23:40.742	-4.0
11:23:40.754	-2.5
11:23:40.767	-1.0
11:23:40.775	-0.4
11:23:40.787	0.4
11:23:40.799	1.6
11:23:40.807	2.8
11:23:40.820	2.8
11:23:40.832	5.5
11:23:40.840	3.5
11:23:40.853	3.5
11:23:40.865	0.4
11:23:40.877	-1.8
11:23:40.885	-2.8
11:23:40.898	-5.1
11:23:40.910	-7.8
11:23:40.918	-8.5
11:23:40.931	-9.2
11:23:40.943	-13.8
11:23:40.955	-13.1
11:23:40.963	-13.8
11:23:40.976	-11.8
11:23:40.988	-11.4
11:23:40.996	-11.1
11:23:41.008	-11.4
11:23:41.021	-9.3
11:23:41.029	-8.1
11:23:41.041	-7.4
11:23:41.053	-6.4
11:23:41.062	-6.4
11:23:41.074	-6.7
11:23:41.086	-4.0
11:23:41.094	-4.2
11:23:41.107	-4.0
11:23:41.119	-3.2
11:23:41.131	-5.3
11:23:41.139	-5.2
11:23:41.152	-4.6
11:23:41.164	-4.4
11:23:41.172	-2.5
11:23:41.184	-0.6
11:23:41.197	-3.1
11:23:41.209	-3.9
11:23:41.217	-4.3
11:23:41.229	-3.6
11:23:41.242	-3.2
11:23:41.250	-4.3
11:23:41.262	-3.9
11:23:41.274	-3.0
11:23:41.283	-2.8
11:23:41.295	-1.3
11:23:41.307	-1.2
11:23:41.316	-0.3
11:23:41.328	0.6
11:23:41.340	-0.1
11:23:41.348	0.9
11:23:41.360	2.3
11:23:41.373	4.3
11:23:41.385	3.2
11:23:41.393	3.5
11:23:41.405	2.7
11:23:41.418	4.2
11:23:41.426	4.0
11:23:41.438	2.8
11:23:41.451	4.3
11:23:41.459	5.3
11:23:41.471	3.7
11:23:41.483	2.2
11:23:41.491	3.6
11:23:41.504	4.1
11:23:41.516	5.6
11:23:41.528	4.2
11:23:41.537	4.6
11:23:41.549	6.1
11:23:41.561	4.8
11:23:41.569	6.1
11:23:41.582	6.5
11:23:41.594	6.7
11:23:41.602	7.9
11:23:41.614	8.4
11:23:41.627	9.9
11:23:41.639	12.2
11:23:41.647	16.9
11:23:41.659	15.9
11:23:41.672	17.4
11:23:41.684	15.9
11:23:41.692	17.8
11:23:41.704	16.9
11:23:41.717	16.2
11:23:41.725	14.4
11:23:41.737	11.8
11:23:41.749	9.4
11:23:41.758	6.1
11:23:41.770	6.2
11:23:41.782	6.3
11:23:41.790	6.6
11:23:41.803	7.4
11:23:41.815	8.0
11:23:41.827	8.6
11:23:41.835	8.7
11:23:41.848	9.0
11:23:41.860	6.8
11:23:41.868	4.7
11:23:41.881	4.4
11:23:41.893	3.6
11:23:41.901	2.9
11:23:41.913	-0.2
11:23:41.926	0.0
11:23:41.938	-1.8
11:23:41.946	-2.0
11:23:41.958	-3.3
11:23:41.971	-2.2
11:23:41.979	0.1
11:23:41.991	1.8
11:23:42.003	-0.1
11:23:42.012	-0.5
11:23:42.024	-0.4
11:23:42.036	-1.8
11:23:42.044	-0.2
11:23:42.057	-0.3
11:23:42.069	-2.5
11:23:42.077	-1.2
11:23:42.089	-1.6
11:23:42.102	-3.9
11:23:42.114	-0.6
11:23:42.122	-0.1
11:23:42.134	0.2
11:23:42.147	1.7
11:23:42.155	2.8
11:23:42.167	4.4
11:23:42.180	6.8
11:23:42.192	8.2
11:23:42.200	7.3
11:23:42.212	8.4
11:23:42.224	8.3
11:23:42.233	6.8
11:23:42.245	8.8
11:23:42.257	8.5
11:23:42.265	6.2
11:23:42.278	4.4
11:23:42.290	4.3
11:23:42.298	2.5
11:23:42.310	3.2
11:23:42.323	3.4
11:23:42.331	2.1
11:23:42.343	3.8
11:23:42.356	2.7
11:23:42.368	2.1
11:23:42.376	3.4
11:23:42.388	4.6
11:23:42.401	4.9
11:23:42.409	6.0
11:23:42.421	5.8
11:23:42.433	6.0
11:23:42.441	8.0
11:23:42.454	7.2
11:23:42.466	8.2
11:23:42.478	7.3
11:23:42.487	8.8
11:23:42.499	9.0
11:23:42.511	11.4
11:23:42.519	9.4
11:23:42.532	7.8
11:23:42.544	5.2
11:23:42.552	3.5
11:23:42.564	3.2
11:23:42.577	2.1
11:23:42.585	4.7
11:23:42.597	3.4
11:23:42.609	3.4
11:23:42.622	2.5
11:23:42.630	3.4
11:23:42.642	5.9
11:23:42.654	7.4
11:23:42.663	9.4
11:23:42.675	10.7
11:23:42.687	11.4
11:23:42.695	11.5
11:23:42.708	12.5
11:23:42.720	11.6
11:23:42.728	9.0
11:23:42.741	9.5
11:23:42.753	8.3
11:23:42.761	9.3
11:23:42.774	7.7
11:23:42.786	5.5
11:23:42.798	4.1
11:23:42.806	1.4
11:23:42.819	-0.6
11:23:42.831	0.9
11:23:42.839	1.1
11:23:42.851	3.0
11:23:42.864	2.3
11:23:42.876	1.6
11:23:42.884	1.8
11:23:42.897	4.4
11:23:42.909	3.8
11:23:42.917	5.3
11:23:42.929	7.0
11:23:42.942	4.0
11:23:42.950	5.7
11:23:42.962	3.8
11:23:42.974	3.6
11:23:42.983	4.4
11:23:42.995	2.0
11:23:43.007	0.9
11:23:43.015	0.9
11:23:43.028	0.3
11:23:43.040	-2.1
11:23:43.052	-1.1
11:23:43.060	-3.1
11:23:43.073	-2.4
11:23:43.085	0.0
11:23:43.093	2.0
11:23:43.105	4.0
11:23:43.118	5.4
11:23:43.130	6.2
11:23:43.138	8.9
11:23:43.151	11.3
11:23:43.163	12.8
11:23:43.171	16.5
11:23:43.183	17.3
11:23:43.195	17.3
11:23:43.204	16.1
11:23:43.216	17.2
11:23:43.228	15.2
11:23:43.236	15.5
11:23:43.249	16.4
11:23:43.261	16.0
11:23:43.269	17.1
11:23:43.281	15.4
11:23:43.294	15.7
11:23:43.306	16.9
11:23:43.314	17.2
11:23:43.327	18.0
11:23:43.339	20.8
11:23:43.347	22.3
11:23:43.359	21.5
11:23:43.372	24.1
11:23:43.380	23.1
