DateTime	RespValue
11:23:43.392	24.6
11:23:43.404	23.5
11:23:43.412	23.2
11:23:43.425	23.4
11:23:43.437	23.4
11:23:43.449	23.7
11:23:43.462	24.5
11:23:43.470	24.0
11:23:43.482	20.9
11:23:43.494	24.8
11:23:43.503	23.2
11:23:43.515	24.8
11:23:43.527	25.0
11:23:43.535	26.5
11:23:43.548	25.2
11:23:43.560	27.1
11:23:43.568	24.7
11:23:43.580	24.3
11:23:43.593	25.3
11:23:43.605	21.9
11:23:43.613	21.8
11:23:43.625	22.3
11:23:43.638	21.6
11:23:43.646	18.5
11:23:43.658	20.2
11:23:43.670	17.1
11:23:43.679	17.1
11:23:43.691	16.8
11:23:43.703	16.1
11:23:43.711	17.2
11:23:43.724	18.6
11:23:43.736	16.5
11:23:43.748	19.1
11:23:43.756	19.5
11:23:43.769	17.5
11:23:43.781	19.2
11:23:43.789	20.4
11:23:43.802	20.5
11:23:43.814	19.5
11:23:43.822	18.8
11:23:43.834	17.2
11:23:43.847	17.6
11:23:43.859	15.1
11:23:43.867	16.2
11:23:43.879	16.7
11:23:43.892	15.8
11:23:43.900	16.4
11:23:43.912	16.3
11:23:43.924	16.7
11:23:43.933	17.7
11:23:43.945	17.1
11:23:43.957	17.2
11:23:43.965	18.4
11:23:43.978	19.0
11:23:43.990	19.4
11:23:43.998	17.7
11:23:44.010	17.3
11:23:44.023	18.8
11:23:44.035	20.0
11:23:44.043	18.3
11:23:44.055	20.6
11:23:44.068	21.5
11:23:44.076	19.7
11:23:44.088	20.2
11:23:44.100	22.6
11:23:44.113	27.3
11:23:44.121	30.6
11:23:44.133	29.9
11:23:44.145	31.4
11:23:44.154	32.0
11:23:44.166	31.9
11:23:44.178	32.8
11:23:44.186	34.2
11:23:44.199	34.3
11:23:44.211	35.4
11:23:44.219	33.3
11:23:44.231	31.2
11:23:44.244	31.7
11:23:44.252	31.3
11:23:44.264	33.2
11:23:44.277	33.4
11:23:44.289	33.7
11:23:44.297	32.8
11:23:44.309	31.8
11:23:44.322	29.1
11:23:44.330	28.6
11:23:44.342	29.0
11:23:44.354	26.9
11:23:44.363	25.7
11:23:44.375	24.1
11:23:44.387	22.6
11:23:44.399	20.7
11:23:44.408	23.4
11:23:44.420	21.6
11:23:44.432	19.9
11:23:44.440	18.2
11:23:44.453	16.2
11:23:44.465	16.8
11:23:44.473	14.1
11:23:44.485	12.7
11:23:44.498	14.2
11:23:44.506	14.5
11:23:44.518	11.1
11:23:44.530	13.4
11:23:44.543	12.3
11:23:44.551	10.5
11:23:44.563	10.9
11:23:44.576	9.8
11:23:44.584	12.8
11:23:44.596	11.6
11:23:44.608	8.2
11:23:44.616	4.6
11:23:44.629	4.4
11:23:44.641	1.7
11:23:44.649	2.4
11:23:44.661	4.5
11:23:44.674	2.4
11:23:44.682	2.2
11:23:44.694	-1.1
11:23:44.706	-1.7
11:23:44.719	-3.2
11:23:44.727	-0.8
11:23:44.739	-3.2
11:23:44.752	-4.1
11:23:44.760	-6.4
11:23:44.772	-5.2
11:23:44.784	-5.1
11:23:44.797	-6.9
11:23:44.805	-5.7
11:23:44.817	-6.3
11:23:44.829	-5.0
11:23:44.838	-6.9
11:23:44.850	-4.8
11:23:44.862	-6.4
11:23:44.870	-5.5
11:23:44.883	-8.2
11:23:44.895	-9.3
11:23:44.903	-9.1
11:23:44.915	-10.0
11:23:44.928	-12.0
11:23:44.936	-11.3
11:23:44.948	-12.7
11:23:44.960	-15.4
11:23:44.973	-13.1
11:23:44.981	-14.8
11:23:44.993	-16.6
11:23:45.006	-15.1
11:23:45.014	-15.5
11:23:45.026	-15.1
11:23:45.038	-12.2
11:23:45.050	-15.6
11:23:45.059	-13.9
11:23:45.071	-14.4
11:23:45.083	-17.0
11:23:45.091	-17.2
11:23:45.104	-17.0
11:23:45.116	-18.6
11:23:45.124	-18.8
11:23:45.136	-20.3
11:23:45.149	-22.1
11:23:45.157	-20.4
11:23:45.169	-22.1
11:23:45.181	-23.0
11:23:45.190	-22.8
11:23:45.202	-22.2
11:23:45.214	-24.2
11:23:45.226	-24.5
11:23:45.235	-25.0
11:23:45.247	-24.4
11:23:45.259	-23.4
11:23:45.267	-22.5
11:23:45.280	-22.0
11:23:45.292	-21.8
11:23:45.300	-21.3
11:23:45.313	-20.9
11:23:45.325	-17.2
11:23:45.333	-14.8
11:23:45.345	-12.1
11:23:45.358	-10.4
11:23:45.370	-11.0
11:23:45.378	-12.4
11:23:45.390	-10.7
11:23:45.403	-9.0
11:23:45.411	-8.7
11:23:45.423	-6.0
11:23:45.435	-6.8
11:23:45.443	-8.1
11:23:45.456	-9.5
11:23:45.468	-10.8
11:23:45.480	-9.1
11:23:45.489	-7.5
11:23:45.501	-7.7
11:23:45.513	-5.8
11:23:45.521	-4.9
11:23:45.534	-6.6
11:23:45.546	-5.9
11:23:45.554	-5.4
11:23:45.567	-2.7
11:23:45.579	-2.9
11:23:45.587	-1.8
11:23:45.599	-1.3
11:23:45.612	-1.4
11:23:45.624	-2.8
11:23:45.632	-1.3
11:23:45.644	-0.6
11:23:45.657	1.0
11:23:45.669	2.6
11:23:45.677	1.9
11:23:45.689	3.7
11:23:45.702	2.4
11:23:45.710	5.0
11:23:45.722	6.7
11:23:45.734	9.2
11:23:45.743	9.3
11:23:45.755	10.4
11:23:45.767	8.9
11:23:45.779	8.1
11:23:45.788	8.6
11:23:45.800	9.2
11:23:45.812	10.5
11:23:45.820	10.1
11:23:45.833	10.0
11:23:45.845	9.5
11:23:45.853	9.0
11:23:45.865	8.0
11:23:45.878	8.8
11:23:45.886	9.7
11:23:45.898	9.8
11:23:45.910	7.9
11:23:45.919	7.5
11:23:45.931	6.1
11:23:45.943	8.1
11:23:45.955	8.8
11:23:45.964	9.6
11:23:45.976	10.2
11:23:45.988	11.5
11:23:45.996	10.8
11:23:46.009	10.6
11:23:46.021	12.6
11:23:46.033	13.9
11:23:46.042	15.8
11:23:46.054	14.5
11:23:46.066	15.4
11:23:46.074	16.6
11:23:46.087	17.8
11:23:46.099	18.4
11:23:46.107	19.4
11:23:46.119	19.8
11:23:46.132	19.3
11:23:46.140	20.5
11:23:46.152	20.4
11:23:46.164	20.3
11:23:46.173	20.1
11:23:46.185	21.1
11:23:46.197	22.5
11:23:46.209	23.8
11:23:46.218	24.7
11:23:46.230	26.2
11:23:46.242	26.8
11:23:46.250	26.4
11:23:46.263	26.7
11:23:46.275	28.5
11:23:46.283	29.0
11:23:46.295	27.9
11:23:46.308	24.6
11:23:46.320	24.7
11:23:46.328	24.3
11:23:46.341	23.9
11:23:46.353	24.5
11:23:46.361	25.5
11:23:46.373	24.2
11:23:46.386	24.1
11:23:46.394	23.4
11:23:46.406	23.5
11:23:46.419	25.2
11:23:46.427	25.2
11:23:46.439	25.1
11:23:46.451	25.5
11:23:46.464	25.2
11:23:46.472	23.9
11:23:46.484	25.6
11:23:46.496	24.4
11:23:46.505	25.3
11:23:46.517	25.8
11:23:46.529	27.0
11:23:46.537	26.1
11:23:46.550	27.7
11:23:46.562	26.6
11:23:46.570	26.8
11:23:46.583	27.2
11:23:46.595	26.7
11:23:46.603	27.0
11:23:46.615	28.4
11:23:46.627	30.9
11:23:46.640	29.0
11:23:46.648	28.3
11:23:46.660	27.0
11:23:46.672	29.1
11:23:46.681	29.5
11:23:46.693	28.8
11:23:46.705	28.2
11:23:46.717	28.6
11:23:46.726	25.5
11:23:46.738	22.7
11:23:46.750	24.2
11:23:46.758	24.5
11:23:46.771	22.7
11:23:46.783	20.5
11:23:46.791	19.6
11:23:46.804	20.1
11:23:46.816	20.4
11:23:46.824	18.9
11:23:46.836	20.2
11:23:46.848	20.6
11:23:46.857	20.2
11:23:46.869	21.9
11:23:46.881	23.7
11:23:46.894	22.6
11:23:46.902	23.2
11:23:46.914	22.4
11:23:46.926	21.8
11:23:46.934	22.4
11:23:46.947	21.2
11:23:46.959	21.3
11:23:46.971	22.3
11:23:46.980	19.0
11:23:46.992	17.2
11:23:47.004	18.1
11:23:47.012	16.7
11:23:47.025	16.6
11:23:47.037	16.8
11:23:47.045	16.8
11:23:47.057	17.1
11:23:47.070	17.4
11:23:47.078	16.2
11:23:47.090	18.4
11:23:47.102	19.8
11:23:47.111	20.4
11:23:47.123	22.0
11:23:47.135	22.6
11:23:47.147	22.2
11:23:47.156	21.9
11:23:47.168	24.4
11:23:47.180	23.5
11:23:47.188	22.5
11:23:47.201	21.7
11:23:47.213	21.5
11:23:47.221	23.4
11:23:47.233	24.2
11:23:47.246	23.9
11:23:47.254	25.1
11:23:47.266	26.7
11:23:47.278	24.4
11:23:47.291	25.5
11:23:47.299	26.1
11:23:47.311	24.6
11:23:47.323	25.9
11:23:47.332	24.5
11:23:47.344	26.0
11:23:47.356	25.1
11:23:47.364	24.9
11:23:47.377	26.3
11:23:47.389	25.6
11:23:47.401	24.4
11:23:47.409	25.5
11:23:47.422	26.3
11:23:47.434	25.3
11:23:47.446	26.1
11:23:47.455	24.9
11:23:47.467	26.1
11:23:47.479	27.1
11:23:47.487	24.6
11:23:47.500	24.6
11:23:47.512	24.2
11:23:47.520	23.5
11:23:47.532	25.0
11:23:47.545	26.4
11:23:47.553	24.4
11:23:47.565	24.6
11:23:47.577	24.0
11:23:47.590	24.5
11:23:47.598	24.5
11:23:47.610	27.0
11:23:47.622	27.6
11:23:47.631	28.2
11:23:47.643	25.3
11:23:47.655	23.5
11:23:47.663	23.2
11:23:47.676	22.5
11:23:47.688	21.6
11:23:47.700	18.9
11:23:47.708	16.9
11:23:47.721	13.7
11:23:47.733	12.1
11:23:47.741	11.4
11:23:47.753	11.9
11:23:47.766	13.3
11:23:47.774	11.8
11:23:47.786	7.9
11:23:47.798	8.8
11:23:47.807	7.4
11:23:47.819	7.1
11:23:47.831	7.7
11:23:47.839	8.1
11:23:47.853	6.1
11:23:47.865	6.5
11:23:47.877	2.9
11:23:47.885	4.5
11:23:47.898	6.3
11:23:47.910	4.5
11:23:47.918	3.5
11:23:47.931	3.8
11:23:47.943	2.9
11:23:47.955	1.2
11:23:47.963	0.9
11:23:47.976	-0.3
11:23:47.988	-0.2
11:23:47.996	-2.9
11:23:48.008	-5.4
11:23:48.021	-7.4
11:23:48.029	-5.9
11:23:48.041	-6.5
11:23:48.053	-8.9
11:23:48.062	-8.7
11:23:48.074	-9.7
11:23:48.086	-11.3
11:23:48.094	-14.1
11:23:48.107	-14.0
11:23:48.119	-14.0
11:23:48.131	-12.1
11:23:48.139	-14.1
11:23:48.152	-17.0
11:23:48.164	-16.8
11:23:48.172	-19.3
11:23:48.184	-19.3
11:23:48.197	-20.9
11:23:48.205	-21.9
11:23:48.217	-24.1
11:23:48.229	-26.7
11:23:48.242	-27.5
11:23:48.250	-29.4
11:23:48.262	-28.0
11:23:48.274	-26.6
11:23:48.283	-25.4
11:23:48.295	-26.2
11:23:48.307	-27.6
11:23:48.315	-24.8
11:23:48.328	-26.2
11:23:48.340	-25.3
11:23:48.348	-27.3
11:23:48.360	-26.1
11:23:48.373	-26.3
11:23:48.385	-29.1
11:23:48.393	-30.4
11:23:48.406	-31.1
11:23:48.418	-27.9
11:23:48.426	-30.2
11:23:48.438	-25.8
11:23:48.451	-25.9
11:23:48.459	-25.7
11:23:48.471	-26.3
11:23:48.483	-26.2
11:23:48.492	-24.9
11:23:48.504	-23.4
11:23:48.516	-23.4
11:23:48.524	-25.5
11:23:48.537	-22.5
11:23:48.549	-24.1
11:23:48.561	-23.1
11:23:48.569	-22.3
11:23:48.582	-22.0
11:23:48.594	-21.9
11:23:48.602	-25.3
11:23:48.614	-26.2
11:23:48.627	-25.2
11:23:48.639	-23.3
11:23:48.647	-24.5
11:23:48.659	-24.0
11:23:48.672	-22.5
11:23:48.680	-23.1
11:23:48.692	-23.0
11:23:48.704	-21.1
11:23:48.712	-18.0
11:23:48.724	-16.8
11:23:48.736	-18.3
11:23:48.745	-19.8
11:23:48.757	-20.2
11:23:48.769	-20.8
11:23:48.777	-20.4
11:23:48.790	-17.3
11:23:48.802	-14.6
11:23:48.815	-15.8
11:23:48.823	-14.1
11:23:48.836	-13.9
11:23:48.848	-12.7
11:23:48.856	-10.1
11:23:48.868	-9.2
11:23:48.881	-7.6
11:23:48.893	-6.7
11:23:48.901	-9.0
11:23:48.914	-9.8
11:23:48.926	-10.1
11:23:48.934	-11.1
11:23:48.946	-9.1
11:23:48.959	-9.2
11:23:48.967	-10.1
11:23:48.979	-8.9
11:23:48.991	-9.3
11:23:49.000	-10.5
11:23:49.012	-8.4
11:23:49.024	-6.4
11:23:49.032	-4.6
11:23:49.045	-3.0
11:23:49.057	-3.1
11:23:49.069	-2.0
11:23:49.077	0.8
11:23:49.090	2.8
11:23:49.102	4.2
11:23:49.110	5.8
11:23:49.122	6.2
11:23:49.135	5.6
11:23:49.143	6.2
11:23:49.155	5.4
11:23:49.167	7.2
11:23:49.176	10.5
11:23:49.188	10.7
11:23:49.200	9.8
11:23:49.212	12.2
11:23:49.221	13.2
11:23:49.233	14.3
11:23:49.245	14.6
11:23:49.253	14.9
11:23:49.266	15.7
11:23:49.278	13.7
11:23:49.286	12.3
11:23:49.298	11.5
11:23:49.311	12.4
11:23:49.323	11.2
11:23:49.331	9.6
11:23:49.343	9.7
11:23:49.356	9.7
11:23:49.368	11.0
11:23:49.376	12.4
11:23:49.389	12.8
11:23:49.401	12.3
11:23:49.409	15.1
11:23:49.421	14.1
11:23:49.433	13.6
11:23:49.442	16.8
11:23:49.454	17.7
11:23:49.466	17.5
11:23:49.475	16.9
11:23:49.487	20.2
11:23:49.499	19.5
11:23:49.511	21.4
11:23:49.520	19.3
11:23:49.532	20.0
11:23:49.544	21.2
11:23:49.552	19.2
11:23:49.565	20.1
11:23:49.577	20.0
11:23:49.585	19.6
11:23:49.597	14.5
11:23:49.610	14.8
11:23:49.622	15.5
11:23:49.630	15.9
11:23:49.642	17.7
11:23:49.655	18.5
11:23:49.663	19.3
11:23:49.675	16.9
11:23:49.687	17.7
11:23:49.696	17.8
11:23:49.708	18.9
11:23:49.720	20.3
11:23:49.728	19.1
11:23:49.741	19.1
11:23:49.753	19.1
11:23:49.761	18.3
11:23:49.773	17.4
11:23:49.786	19.0
11:23:49.798	20.3
11:23:49.806	22.8
11:23:49.818	24.3
11:23:49.831	23.2
11:23:49.839	24.2
11:23:49.851	24.1
11:23:49.864	22.4
11:23:49.876	22.5
11:23:49.884	25.4
11:23:49.896	23.1
11:23:49.909	22.4
11:23:49.917	19.1
11:23:49.929	18.3
11:23:49.941	19.0
11:23:49.950	19.0
11:23:49.962	19.7
11:23:49.974	20.4
11:23:49.982	19.5
11:23:49.995	15.8
11:23:50.007	18.1
11:23:50.015	17.8
11:23:50.027	17.9
11:23:50.040	17.7
11:23:50.052	18.4
11:23:50.060	17.4
11:23:50.072	17.1
11:23:50.085	16.6
11:23:50.093	16.0
11:23:50.105	19.2
11:23:50.117	17.0
11:23:50.126	17.0
11:23:50.138	18.9
11:23:50.150	20.0
11:23:50.162	19.5
11:23:50.171	19.9
11:23:50.183	18.6
11:23:50.195	18.7
11:23:50.203	20.1
11:23:50.216	18.7
11:23:50.228	18.9
11:23:50.236	22.5
11:23:50.248	21.3
11:23:50.261	20.1
11:23:50.269	18.6
11:23:50.281	16.9
11:23:50.293	16.4
11:23:50.306	17.1
11:23:50.314	15.4
11:23:50.326	15.0
11:23:50.339	15.1
11:23:50.347	9.6
11:23:50.359	9.6
11:23:50.371	10.5
11:23:50.379	10.5
11:23:50.392	12.4
11:23:50.404	13.9
11:23:50.412	13.4
11:23:50.424	14.9
11:23:50.437	16.1
11:23:50.445	16.4
11:23:50.457	17.1
11:23:50.470	16.2
11:23:50.482	15.7
11:23:50.490	15.1
11:23:50.502	15.4
11:23:50.515	15.6
11:23:50.523	14.8
11:23:50.535	16.6
11:23:50.547	14.1
11:23:50.560	14.3
11:23:50.568	14.4
11:23:50.580	15.6
11:23:50.592	15.3
11:23:50.601	16.1
11:23:50.613	15.2
11:23:50.625	15.1
11:23:50.633	15.5
11:23:50.646	14.3
11:23:50.658	15.1
11:23:50.666	16.3
11:23:50.678	15.5
11:23:50.691	15.7
11:23:50.699	14.2
11:23:50.711	14.9
11:23:50.723	14.4
11:23:50.736	14.8
11:23:50.744	13.8
11:23:50.756	14.5
11:23:50.768	14.8
11:23:50.777	14.2
11:23:50.789	16.2
11:23:50.801	15.5
11:23:50.814	15.4
11:23:50.822	13.8
11:23:50.834	12.7
11:23:50.846	12.4
11:23:50.854	10.5
11:23:50.867	9.9
11:23:50.879	7.7
11:23:50.887	7.8
11:23:50.900	6.2
11:23:50.912	6.0
11:23:50.920	5.7
11:23:50.932	6.5
11:23:50.945	7.0
11:23:50.953	5.1
11:23:50.965	5.9
11:23:50.977	3.0
11:23:50.990	5.3
11:23:50.998	5.8
11:23:51.010	5.4
11:23:51.022	4.4
11:23:51.031	5.0
11:23:51.043	4.5
11:23:51.055	4.9
11:23:51.063	5.0
11:23:51.076	6.9
11:23:51.088	7.6
11:23:51.096	7.9
11:23:51.108	7.4
11:23:51.121	5.6
11:23:51.133	6.0
11:23:51.141	6.5
11:23:51.153	6.7
11:23:51.166	6.7
11:23:51.174	6.8
11:23:51.186	6.8
11:23:51.198	6.2
11:23:51.207	5.8
11:23:51.219	4.8
11:23:51.231	7.7
11:23:51.243	8.4
11:23:51.252	9.5
11:23:51.264	10.2
11:23:51.276	10.6
11:23:51.284	11.2
11:23:51.297	9.8
11:23:51.309	10.5
11:23:51.317	10.3
11:23:51.330	10.8
11:23:51.342	11.1
11:23:51.350	11.3
11:23:51.362	12.3
11:23:51.375	12.4
11:23:51.387	13.7
11:23:51.395	13.5
11:23:51.407	14.1
11:23:51.420	14.4
11:23:51.432	12.9
11:23:51.440	12.6
11:23:51.452	13.4
11:23:51.465	11.9
11:23:51.473	10.5
11:23:51.485	9.9
11:23:51.497	7.0
11:23:51.506	7.2
11:23:51.518	7.1
11:23:51.530	8.3
11:23:51.538	8.4
11:23:51.551	9.5
11:23:51.563	7.7
11:23:51.571	7.7
11:23:51.583	6.4
11:23:51.596	5.7
11:23:51.608	5.6
11:23:51.616	4.8
11:23:51.628	4.0
11:23:51.641	1.4
11:23:51.649	0.1
11:23:51.661	-1.8
11:23:51.673	-2.5
11:23:51.682	-3.8
11:23:51.694	-4.3
11:23:51.706	-2.4
11:23:51.718	-3.2
11:23:51.727	-2.4
11:23:51.739	-4.3
11:23:51.751	-5.1
11:23:51.759	-5.0
11:23:51.772	-5.7
11:23:51.784	-6.1
11:23:51.796	-6.0
11:23:51.804	-7.7
11:23:51.817	-11.9
11:23:51.829	-12.7
11:23:51.837	-14.0
11:23:51.850	-13.2
11:23:51.862	-13.6
11:23:51.870	-14.3
11:23:51.882	-14.3
11:23:51.895	-15.7
11:23:51.903	-15.4
11:23:51.915	-15.7
11:23:51.927	-15.9
11:23:51.936	-16.7
11:23:51.948	-17.5
11:23:51.960	-19.0
11:23:51.973	-19.6
11:23:51.981	-21.2
11:23:51.993	-24.2
11:23:52.005	-23.5
11:23:52.013	-25.0
11:23:52.026	-24.5
11:23:52.038	-24.2
11:23:52.046	-26.0
11:23:52.058	-26.3
11:23:52.071	-25.6
11:23:52.083	-26.9
11:23:52.091	-27.0
11:23:52.103	-26.7
11:23:52.116	-27.9
11:23:52.124	-28.3
11:23:52.136	-28.9
11:23:52.149	-29.3
11:23:52.157	-29.4
11:23:52.169	-30.4
11:23:52.181	-30.9
11:23:52.189	-29.8
11:23:52.202	-28.8
11:23:52.214	-27.3
11:23:52.226	-27.1
11:23:52.235	-26.7
11:23:52.247	-27.3
11:23:52.259	-27.4
11:23:52.267	-26.3
11:23:52.280	-27.0
11:23:52.292	-28.7
11:23:52.300	-28.6
11:23:52.312	-29.4
11:23:52.325	-30.9
11:23:52.333	-30.4
11:23:52.345	-30.5
11:23:52.357	-31.7
11:23:52.366	-32.2
11:23:52.378	-30.0
11:23:52.390	-29.0
11:23:52.402	-28.9
11:23:52.411	-29.8
11:23:52.423	-28.7
11:23:52.435	-29.7
11:23:52.443	-30.8
11:23:52.456	-31.7
11:23:52.468	-31.7
11:23:52.480	-31.0
11:23:52.488	-30.8
11:23:52.501	-31.1
11:23:52.513	-29.2
11:23:52.521	-26.5
11:23:52.533	-26.4
11:23:52.546	-24.0
11:23:52.554	-21.8
11:23:52.566	-20.4
11:23:52.578	-17.7
11:23:52.587	-16.5
11:23:52.599	-17.0
11:23:52.611	-16.4
11:23:52.619	-16.2
11:23:52.632	-17.5
11:23:52.644	-16.6
11:23:52.656	-14.4
11:23:52.665	-12.6
11:23:52.677	-11.4
11:23:52.689	-10.8
11:23:52.697	-8.4
11:23:52.710	-7.3
11:23:52.722	-5.0
11:23:52.734	-3.8
11:23:52.742	-1.6
11:23:52.755	-0.3
11:23:52.767	-0.4
11:23:52.776	-1.2
11:23:52.788	-0.6
11:23:52.800	1.0
11:23:52.808	1.1
11:23:52.821	1.8
11:23:52.833	-0.1
11:23:52.841	1.0
11:23:52.853	1.5
11:23:52.866	2.3
11:23:52.874	2.8
11:23:52.886	3.6
11:23:52.899	5.0
11:23:52.911	6.1
11:23:52.919	4.4
11:23:52.931	5.8
11:23:52.944	7.8
11:23:52.952	7.3
11:23:52.964	7.3
11:23:52.976	7.3
11:23:52.984	6.1
11:23:52.997	9.3
11:23:53.009	10.1
11:23:53.018	8.8
11:23:53.030	13.6
11:23:53.042	12.5
11:23:53.054	13.3
11:23:53.062	15.9
11:23:53.075	16.7
11:23:53.087	18.0
11:23:53.095	20.1
11:23:53.108	14.5
11:23:53.120	14.6
11:23:53.128	17.2
11:23:53.140	15.5
11:23:53.153	17.4
11:23:53.165	20.4
11:23:53.173	21.5
11:23:53.185	22.2
11:23:53.198	21.6
11:23:53.206	23.4
11:23:53.219	26.8
11:23:53.231	27.2
11:23:53.239	26.8
11:23:53.251	26.5
11:23:53.263	25.9
11:23:53.272	22.4
11:23:53.284	21.8
11:23:53.296	21.6
11:23:53.305	21.9
11:23:53.317	19.6
11:23:53.329	19.3
11:23:53.341	19.6
11:23:53.353	19.5
11:23:53.362	19.2
11:23:53.374	19.5
11:23:53.386	19.1
11:23:53.394	19.5
11:23:53.407	18.1
11:23:53.419	19.8
11:23:53.427	19.7
11:23:53.440	19.2
11:23:53.452	19.5
11:23:53.464	18.6
11:23:53.472	19.0
11:23:53.485	18.8
11:23:53.497	20.9
11:23:53.505	21.5
11:23:53.518	21.2
11:23:53.530	19.0
11:23:53.538	18.8
11:23:53.550	19.0
11:23:53.562	17.4
11:23:53.571	21.0
11:23:53.583	21.1
11:23:53.595	21.7
11:23:53.603	21.5
11:23:53.616	18.5
11:23:53.628	18.7
11:23:53.640	17.9
11:23:53.648	18.1
11:23:53.661	18.2
11:23:53.673	18.1
11:23:53.681	14.6
11:23:53.693	13.2
11:23:53.706	13.9
11:23:53.718	13.0
11:23:53.726	15.0
11:23:53.738	15.4
11:23:53.751	15.7
11:23:53.759	17.8
11:23:53.771	17.6
11:23:53.783	17.9
11:23:53.792	18.1
11:23:53.804	20.8
11:23:53.816	19.3
11:23:53.824	19.6
11:23:53.837	17.4
11:23:53.849	16.5
11:23:53.857	19.1
11:23:53.869	17.2
11:23:53.882	16.2
11:23:53.894	16.8
11:23:53.902	16.1
11:23:53.914	13.8
11:23:53.927	13.5
11:23:53.935	14.7
11:23:53.947	17.6
11:23:53.959	18.5
11:23:53.968	17.9
11:23:53.980	17.4
11:23:53.992	20.5
11:23:54.005	19.9
11:23:54.013	20.0
11:23:54.025	20.5
11:23:54.037	20.5
11:23:54.046	18.0
11:23:54.058	16.0
11:23:54.070	16.5
11:23:54.078	14.4
11:23:54.091	16.3
11:23:54.103	14.6
11:23:54.111	15.8
11:23:54.123	15.1
11:23:54.136	14.8
11:23:54.148	15.7
11:23:54.156	17.0
11:23:54.168	15.1
11:23:54.181	14.1
11:23:54.189	14.2
11:23:54.201	12.6
11:23:54.213	13.0
11:23:54.222	10.3
11:23:54.234	9.4
11:23:54.246	10.5
11:23:54.254	9.5
11:23:54.267	8.3
11:23:54.278	10.0
11:23:54.287	11.0
11:23:54.299	10.1
11:23:54.311	9.0
11:23:54.323	8.8
11:23:54.332	9.9
11:23:54.344	10.4
11:23:54.356	7.9
11:23:54.364	8.2
11:23:54.377	7.5
11:23:54.389	7.5
11:23:54.401	7.2
11:23:54.409	7.0
11:23:54.422	6.6
11:23:54.434	5.7
11:23:54.442	4.1
11:23:54.454	4.7
11:23:54.467	7.0
11:23:54.475	6.2
11:23:54.487	7.0
11:23:54.500	4.0
11:23:54.508	3.5
11:23:54.520	5.6
11:23:54.532	7.0
11:23:54.541	7.3
11:23:54.553	9.3
11:23:54.565	10.9
11:23:54.577	10.4
11:23:54.586	12.2
11:23:54.598	12.7
11:23:54.610	15.9
11:23:54.618	16.2
11:23:54.631	15.0
11:23:54.643	14.2
11:23:54.655	14.7
11:23:54.663	14.4
11:23:54.676	13.4
11:23:54.688	14.8
11:23:54.696	14.2
11:23:54.708	14.1
11:23:54.721	11.3
11:23:54.729	11.8
11:23:54.741	11.1
11:23:54.753	11.3
11:23:54.762	10.7
11:23:54.774	10.7
11:23:54.786	10.4
11:23:54.794	9.0
11:23:54.807	10.5
11:23:54.819	10.5
11:23:54.831	11.7
11:23:54.839	9.7
11:23:54.852	10.1
11:23:54.864	10.3
11:23:54.872	10.1
11:23:54.885	10.0
11:23:54.897	9.7
11:23:54.905	8.3
11:23:54.917	5.0
11:23:54.930	6.2
11:23:54.938	7.1
11:23:54.950	7.3
11:23:54.962	6.6
11:23:54.975	7.2
11:23:54.983	6.6
11:23:54.995	5.0
11:23:55.007	4.0
11:23:55.016	2.1
11:23:55.028	1.1
11:23:55.040	-1.2
11:23:55.048	-0.5
11:23:55.062	-0.4
11:23:55.074	-1.0
11:23:55.086	-2.2
11:23:55.094	-3.9
11:23:55.107	-3.3
11:23:55.119	-2.6
11:23:55.127	-2.5
11:23:55.139	-2.7
