DateTime	RespValue
11:23:55.152	-3.4
11:23:55.160	-5.6
11:23:55.172	-5.3
11:23:55.184	-5.9
11:23:55.193	-8.2
11:23:55.205	-8.1
11:23:55.217	-10.5
11:23:55.225	-11.8
11:23:55.238	-11.1
11:23:55.250	-11.6
11:23:55.262	-12.8
11:23:55.270	-14.0
11:23:55.283	-15.8
11:23:55.295	-16.0
11:23:55.302	-14.2
11:23:55.315	-13.1
11:23:55.327	-13.4
11:23:55.339	-15.4
11:23:55.347	-17.4
11:23:55.360	-17.9
11:23:55.372	-16.0
11:23:55.384	-16.0
11:23:55.392	-16.1
11:23:55.405	-15.8
11:23:55.417	-17.6
11:23:55.425	-19.2
11:23:55.437	-19.6
11:23:55.450	-16.9
11:23:55.458	-16.5
11:23:55.470	-17.7
11:23:55.482	-21.0
11:23:55.491	-20.8
11:23:55.503	-20.9
11:23:55.515	-20.9
11:23:55.524	-18.2
11:23:55.536	-18.6
11:23:55.548	-17.0
11:23:55.560	-19.2
11:23:55.569	-19.3
11:23:55.581	-18.1
11:23:55.593	-16.6
11:23:55.601	-17.3
11:23:55.614	-18.0
11:23:55.626	-19.4
11:23:55.638	-23.3
11:23:55.646	-24.8
11:23:55.659	-26.5
11:23:55.671	-26.3
11:23:55.679	-25.8
11:23:55.691	-27.1
11:23:55.704	-28.4
11:23:55.712	-28.0
11:23:55.724	-28.8
11:23:55.736	-28.4
11:23:55.745	-28.2
11:23:55.757	-27.9
11:23:55.769	-30.0
11:23:55.777	-29.5
11:23:55.790	-27.2
11:23:55.802	-26.4
11:23:55.815	-26.0
11:23:55.823	-26.3
11:23:55.836	-26.1
11:23:55.848	-25.2
11:23:55.856	-25.2
11:23:55.869	-23.9
11:23:55.881	-19.9
11:23:55.889	-20.2
11:23:55.901	-22.2
11:23:55.914	-22.1
11:23:55.926	-19.6
11:23:55.934	-19.2
11:23:55.946	-14.0
11:23:55.959	-14.7
11:23:55.967	-12.1
11:23:55.979	-10.4
11:23:55.991	-11.0
11:23:56.000	-10.4
11:23:56.012	-9.1
11:23:56.024	-7.4
11:23:56.032	-9.8
11:23:56.045	-7.3
11:23:56.057	-11.1
11:23:56.069	-7.8
11:23:56.077	-8.4
11:23:56.090	-8.2
11:23:56.102	-7.5
11:23:56.110	-6.4
11:23:56.122	-5.6
11:23:56.135	-4.8
11:23:56.143	-3.0
11:23:56.155	-5.0
11:23:56.167	-5.2
11:23:56.176	-7.1
11:23:56.188	-7.5
11:23:56.200	-6.9
11:23:56.208	-4.9
11:23:56.221	-5.4
11:23:56.233	-5.0
11:23:56.245	-6.9
11:23:56.253	-7.4
11:23:56.266	-3.5
11:23:56.278	-0.2
11:23:56.286	-0.6
11:23:56.298	1.2
11:23:56.311	-0.6
11:23:56.323	-1.1
11:23:56.331	-0.4
11:23:56.343	-2.4
11:23:56.356	-0.5
11:23:56.364	4.3
11:23:56.376	2.8
11:23:56.389	2.0
11:23:56.397	3.1
11:23:56.409	2.3
11:23:56.421	1.6
11:23:56.429	0.2
11:23:56.442	1.6
11:23:56.454	1.8
11:23:56.462	1.0
11:23:56.475	-1.7
11:23:56.487	-2.9
11:23:56.499	-3.2
11:23:56.507	-2.4
11:23:56.520	-1.0
11:23:56.532	-0.1
11:23:56.540	1.4
11:23:56.552	0.7
11:23:56.565	1.5
11:23:56.577	1.1
11:23:56.585	-0.2
11:23:56.597	0.0
11:23:56.610	-1.6
11:23:56.618	-4.0
11:23:56.630	-6.2
11:23:56.642	-5.1
11:23:56.651	-7.0
11:23:56.663	-7.8
11:23:56.675	-9.3
11:23:56.683	-6.4
11:23:56.696	-2.8
11:23:56.708	-3.2
11:23:56.716	-2.9
11:23:56.728	-1.5
11:23:56.741	-0.5
11:23:56.753	-0.8
11:23:56.761	1.3
11:23:56.773	1.4
11:23:56.786	1.8
11:23:56.794	-0.3
11:23:56.806	-2.0
11:23:56.818	-1.4
11:23:56.827	-1.0
11:23:56.838	-0.8
11:23:56.851	1.6
11:23:56.859	1.4
11:23:56.871	0.8
11:23:56.883	0.3
11:23:56.896	1.0
11:23:56.904	1.7
11:23:56.916	0.5
11:23:56.928	2.2
11:23:56.937	2.1
11:23:56.949	3.5
11:23:56.961	0.2
11:23:56.970	0.1
11:23:56.982	1.3
11:23:56.994	-0.2
11:23:57.006	-0.9
11:23:57.015	-2.1
11:23:57.027	-0.9
11:23:57.039	-3.9
11:23:57.048	-3.8
11:23:57.060	-3.7
11:23:57.072	-3.0
11:23:57.080	-1.9
11:23:57.092	-5.0
11:23:57.105	-3.7
11:23:57.113	-3.3
11:23:57.125	-2.0
11:23:57.137	0.3
11:23:57.146	1.3
11:23:57.158	1.7
11:23:57.170	0.7
11:23:57.183	2.3
11:23:57.191	1.0
11:23:57.203	2.1
11:23:57.215	4.9
11:23:57.223	6.0
11:23:57.236	5.5
11:23:57.248	2.3
11:23:57.260	2.3
11:23:57.269	3.3
11:23:57.281	3.0
11:23:57.293	1.2
11:23:57.301	3.0
11:23:57.314	3.9
11:23:57.326	2.4
11:23:57.334	1.6
11:23:57.347	3.4
11:23:57.359	1.6
11:23:57.367	2.6
11:23:57.379	3.0
11:23:57.392	2.8
11:23:57.400	2.9
11:23:57.412	1.4
11:23:57.424	2.5
11:23:57.437	2.9
11:23:57.445	4.3
11:23:57.457	3.1
11:23:57.469	4.0
11:23:57.478	4.3
11:23:57.490	4.8
11:23:57.502	6.9
11:23:57.510	9.0
11:23:57.523	10.4
11:23:57.535	9.8
11:23:57.547	8.3
11:23:57.559	9.4
11:23:57.568	10.1
11:23:57.580	11.2
11:23:57.592	11.2
11:23:57.600	10.7
11:23:57.613	10.2
11:23:57.625	10.3
11:23:57.633	10.0
11:23:57.645	11.6
11:23:57.658	13.0
11:23:57.666	11.0
11:23:57.678	13.5
11:23:57.690	13.7
11:23:57.699	13.0
11:23:57.711	10.9
11:23:57.724	8.1
11:23:57.735	8.3
11:23:57.744	6.6
11:23:57.756	4.9
11:23:57.768	5.8
11:23:57.776	6.3
11:23:57.789	1.2
11:23:57.801	3.1
11:23:57.809	5.3
11:23:57.822	7.8
11:23:57.834	9.7
11:23:57.846	11.6
11:23:57.854	12.6
11:23:57.867	12.3
11:23:57.879	10.7
11:23:57.887	10.2
11:23:57.899	15.2
11:23:57.912	11.7
11:23:57.920	9.3
11:23:57.932	8.0
11:23:57.944	7.0
11:23:57.953	6.1
11:23:57.965	8.2
11:23:57.977	7.9
11:23:57.989	7.5
11:23:57.998	9.0
11:23:58.010	6.2
11:23:58.022	5.7
11:23:58.030	5.5
11:23:58.043	4.7
11:23:58.055	6.2
11:23:58.063	3.9
11:23:58.075	1.6
11:23:58.088	2.5
11:23:58.096	3.3
11:23:58.108	4.2
11:23:58.120	3.7
11:23:58.129	3.5
11:23:58.141	2.6
11:23:58.153	3.3
11:23:58.165	1.9
11:23:58.174	1.5
11:23:58.186	1.7
11:23:58.198	1.5
11:23:58.206	1.1
11:23:58.219	-2.6
11:23:58.231	-3.6
11:23:58.243	-3.3
11:23:58.251	-3.3
11:23:58.264	-5.1
11:23:58.276	-5.5
11:23:58.284	-6.0
11:23:58.297	-6.0
11:23:58.309	-6.9
11:23:58.317	-8.0
11:23:58.329	-6.8
11:23:58.342	-5.0
11:23:58.350	-1.6
11:23:58.363	0.3
11:23:58.375	2.4
11:23:58.383	4.4
11:23:58.395	5.8
11:23:58.408	6.5
11:23:58.420	7.2
11:23:58.428	7.6
11:23:58.440	8.3
11:23:58.453	6.5
11:23:58.461	5.1
11:23:58.473	3.2
11:23:58.485	3.3
11:23:58.498	1.5
11:23:58.506	0.9
11:23:58.518	0.8
11:23:58.530	1.1
11:23:58.539	1.8
11:23:58.551	2.0
11:23:58.563	2.8
11:23:58.571	2.7
11:23:58.584	4.8
11:23:58.596	4.1
11:23:58.604	8.1
11:23:58.616	7.4
11:23:58.629	6.8
11:23:58.637	5.8
11:23:58.649	3.7
11:23:58.661	3.5
11:23:58.674	2.4
11:23:58.682	1.0
11:23:58.694	-0.5
11:23:58.706	-1.4
11:23:58.715	-5.9
11:23:58.727	-3.4
11:23:58.739	-2.0
11:23:58.747	-1.0
11:23:58.760	0.5
11:23:58.772	-0.6
11:23:58.780	-1.9
11:23:58.792	-2.6
11:23:58.805	-4.4
11:23:58.817	-4.7
11:23:58.825	-5.0
11:23:58.837	-9.9
11:23:58.850	-11.7
11:23:58.858	-11.8
11:23:58.870	-12.6
11:23:58.883	-14.7
11:23:58.891	-14.8
11:23:58.903	-16.5
11:23:58.915	-16.7
11:23:58.928	-18.4
11:23:58.936	-20.1
11:23:58.948	-19.3
11:23:58.960	-21.9
11:23:58.969	-25.7
11:23:58.981	-28.2
11:23:58.993	-28.1
11:23:59.001	-28.9
11:23:59.014	-29.0
11:23:59.026	-30.1
11:23:59.034	-28.2
11:23:59.046	-27.5
11:23:59.059	-28.1
11:23:59.067	-25.8
11:23:59.079	-25.4
11:23:59.091	-22.3
11:23:59.104	-21.1
11:23:59.112	-18.6
11:23:59.124	-16.3
11:23:59.136	-14.1
11:23:59.145	-15.9
11:23:59.157	-15.0
11:23:59.170	-12.3
11:23:59.181	-11.4
11:23:59.189	-7.9
11:23:59.202	-8.5
11:23:59.214	-8.1
11:23:59.222	-8.2
11:23:59.234	-7.2
11:23:59.247	-6.8
11:23:59.255	-5.2
11:23:59.267	-5.3
11:23:59.279	-7.3
11:23:59.288	-6.3
11:23:59.300	-8.4
11:23:59.313	-6.7
11:23:59.321	-5.3
11:23:59.334	-5.5
11:23:59.346	-5.9
11:23:59.358	-5.4
11:23:59.366	-4.1
11:23:59.379	-2.1
11:23:59.391	-0.4
11:23:59.399	-0.4
11:23:59.411	3.2
11:23:59.424	4.9
11:23:59.432	6.3
11:23:59.444	6.7
11:23:59.456	7.1
11:23:59.469	9.5
11:23:59.481	10.0
11:23:59.489	11.2
11:23:59.501	11.5
11:23:59.514	10.7
11:23:59.522	7.6
11:23:59.534	8.2
11:23:59.546	7.7
11:23:59.555	10.0
11:23:59.567	11.0
11:23:59.579	9.6
11:23:59.587	9.8
11:23:59.600	8.0
11:23:59.612	8.6
11:23:59.620	9.4
11:23:59.633	12.3
11:23:59.645	11.0
11:23:59.657	12.0
11:23:59.665	12.5
11:23:59.678	11.6
11:23:59.690	12.9
11:23:59.698	12.8
11:23:59.710	12.5
11:23:59.723	13.8
11:23:59.731	12.0
11:23:59.743	11.2
11:23:59.755	9.7
11:23:59.768	8.7
11:23:59.776	7.4
11:23:59.788	7.6
11:23:59.800	5.9
11:23:59.809	8.5
11:23:59.821	10.2
11:23:59.833	9.4
11:23:59.841	12.6
11:23:59.854	13.6
11:23:59.866	13.7
11:23:59.874	14.3
11:23:59.886	14.1
11:23:59.899	15.1
11:23:59.911	16.7
11:23:59.919	14.8
11:23:59.931	14.1
11:23:59.944	14.0
11:23:59.952	13.2
11:23:59.964	11.9
11:23:59.976	14.1
11:23:59.985	13.5
11:23:59.997	14.2
11:24:00.009	15.4
11:24:00.017	13.6
11:24:00.030	14.4
11:24:00.042	16.5
11:24:00.050	21.2
11:24:00.063	20.9
11:24:00.075	21.5
11:24:00.087	21.8
11:24:00.095	23.8
11:24:00.108	25.1
11:24:00.120	23.5
11:24:00.128	23.4
11:24:00.140	21.3
11:24:00.153	19.0
11:24:00.165	13.7
11:24:00.173	14.6
11:24:00.185	13.6
11:24:00.198	13.5
11:24:00.206	9.5
11:24:00.218	9.0
11:24:00.230	9.4
11:24:00.239	10.4
11:24:00.251	11.4
11:24:00.263	14.9
11:24:00.271	14.4
11:24:00.284	13.6
11:24:00.296	13.5
11:24:00.304	13.5
11:24:00.316	15.0
11:24:00.329	15.4
11:24:00.341	14.8
11:24:00.349	14.6
11:24:00.361	14.2
11:24:00.374	11.5
11:24:00.382	12.4
11:24:00.394	11.9
11:24:00.406	11.9
11:24:00.419	11.9
11:24:00.427	12.1
11:24:00.439	10.4
11:24:00.452	11.2
11:24:00.460	11.0
11:24:00.472	12.0
11:24:00.484	13.0
11:24:00.493	11.6
11:24:00.505	12.7
11:24:00.517	13.1
11:24:00.525	12.2
11:24:00.538	12.8
11:24:00.550	14.7
11:24:00.558	15.9
11:24:00.570	17.0
11:24:00.583	16.1
11:24:00.595	13.9
11:24:00.603	14.7
11:24:00.615	13.3
11:24:00.628	13.9
11:24:00.636	14.7
11:24:00.648	13.1
11:24:00.660	11.6
11:24:00.669	8.6
11:24:00.681	8.4
11:24:00.693	9.2
11:24:00.701	9.6
11:24:00.714	11.8
11:24:00.726	12.4
11:24:00.738	9.9
11:24:00.746	9.5
11:24:00.759	9.6
11:24:00.771	7.5
11:24:00.779	10.1
11:24:00.792	9.2
11:24:00.804	6.0
11:24:00.812	6.3
11:24:00.824	3.9
11:24:00.837	2.3
11:24:00.849	4.1
11:24:00.857	3.9
11:24:00.870	4.4
11:24:00.882	5.6
11:24:00.890	4.2
11:24:00.902	5.9
11:24:00.915	11.3
11:24:00.923	12.0
11:24:00.935	12.6
11:24:00.947	15.0
11:24:00.956	15.4
11:24:00.968	16.4
11:24:00.980	15.9
11:24:00.988	16.5
11:24:01.001	15.7
11:24:01.013	13.6
11:24:01.025	11.2
11:24:01.033	10.2
11:24:01.046	11.0
11:24:01.058	9.8
11:24:01.066	10.4
11:24:01.078	8.9
11:24:01.091	9.9
11:24:01.103	8.3
11:24:01.111	7.5
11:24:01.123	8.0
11:24:01.136	7.2
11:24:01.144	8.6
11:24:01.156	8.2
11:24:01.168	8.3
11:24:01.177	7.8
11:24:01.189	6.7
11:24:01.201	5.8
11:24:01.209	7.0
11:24:01.222	9.5
11:24:01.234	10.9
11:24:01.242	11.8
11:24:01.254	11.1
11:24:01.267	12.0
11:24:01.279	12.4
11:24:01.287	12.6
11:24:01.299	13.4
11:24:01.312	14.4
11:24:01.324	14.1
11:24:01.332	13.4
11:24:01.345	12.2
11:24:01.357	11.9
11:24:01.365	10.8
11:24:01.377	9.6
11:24:01.390	9.2
11:24:01.398	9.3
11:24:01.410	8.4
11:24:01.422	8.4
11:24:01.431	8.0
11:24:01.443	7.4
11:24:01.455	9.1
11:24:01.463	8.9
11:24:01.476	10.2
11:24:01.488	10.5
11:24:01.500	10.3
11:24:01.508	8.7
11:24:01.521	11.1
11:24:01.533	11.1
11:24:01.541	11.1
11:24:01.554	10.6
11:24:01.566	9.4
11:24:01.578	10.3
11:24:01.586	11.1
11:24:01.598	11.3
11:24:01.611	12.9
11:24:01.619	14.1
11:24:01.631	15.3
11:24:01.643	15.9
11:24:01.652	16.2
11:24:01.664	17.3
11:24:01.676	20.5
11:24:01.688	21.5
11:24:01.697	20.0
11:24:01.709	21.3
11:24:01.721	21.0
11:24:01.729	24.0
11:24:01.742	22.5
11:24:01.754	24.4
11:24:01.762	28.0
11:24:01.775	30.0
11:24:01.787	30.2
11:24:01.795	29.5
11:24:01.807	31.8
11:24:01.820	30.2
11:24:01.832	31.0
11:24:01.840	28.1
11:24:01.852	28.1
11:24:01.865	25.6
11:24:01.873	24.5
11:24:01.885	23.5
11:24:01.897	20.8
11:24:01.906	23.1
11:24:01.918	23.0
11:24:01.930	26.7
11:24:01.938	29.4
11:24:01.951	31.0
11:24:01.963	32.8
11:24:01.971	33.2
11:24:01.983	33.9
11:24:01.996	35.4
11:24:02.008	35.0
11:24:02.016	32.9
11:24:02.028	34.1
11:24:02.041	31.2
11:24:02.049	29.1
11:24:02.061	28.2
11:24:02.073	27.4
11:24:02.086	27.4
11:24:02.094	26.4
11:24:02.106	25.9
11:24:02.118	25.6
11:24:02.127	25.4
11:24:02.139	23.5
11:24:02.151	24.4
11:24:02.159	23.2
11:24:02.172	22.8
11:24:02.184	21.2
11:24:02.192	20.6
11:24:02.205	20.6
11:24:02.217	19.0
11:24:02.225	20.8
11:24:02.237	20.4
11:24:02.249	21.6
11:24:02.262	19.4
11:24:02.270	20.6
11:24:02.282	19.9
11:24:02.295	19.9
11:24:02.303	21.0
11:24:02.315	19.4
11:24:02.327	19.2
11:24:02.340	18.0
11:24:02.348	18.8
11:24:02.360	17.7
11:24:02.372	20.9
11:24:02.381	19.2
11:24:02.393	19.4
11:24:02.405	19.5
11:24:02.413	17.3
11:24:02.426	18.3
11:24:02.438	20.3
11:24:02.446	20.2
11:24:02.458	20.0
11:24:02.471	19.8
11:24:02.479	17.2
11:24:02.491	16.4
11:24:02.503	19.1
11:24:02.516	19.0
11:24:02.524	21.3
11:24:02.536	20.9
11:24:02.548	20.3
11:24:02.557	19.4
11:24:02.569	21.0
11:24:02.581	20.8
11:24:02.589	24.7
11:24:02.602	25.9
11:24:02.614	23.5
11:24:02.622	24.1
11:24:02.634	24.7
11:24:02.647	25.2
11:24:02.659	24.5
11:24:02.667	27.0
11:24:02.679	24.8
11:24:02.692	28.1
11:24:02.700	24.9
11:24:02.712	25.0
11:24:02.724	26.2
11:24:02.733	25.5
11:24:02.745	25.8
11:24:02.757	27.9
11:24:02.770	30.2
11:24:02.778	29.3
11:24:02.790	29.7
11:24:02.802	28.0
11:24:02.810	27.0
11:24:02.823	26.5
11:24:02.835	28.0
11:24:02.843	29.3
11:24:02.855	28.5
11:24:02.868	26.7
11:24:02.876	24.5
11:24:02.888	24.9
11:24:02.901	26.0
11:24:02.909	24.7
11:24:02.921	24.8
11:24:02.933	27.2
11:24:02.946	25.3
11:24:02.954	24.0
11:24:02.966	25.3
11:24:02.978	25.1
11:24:02.987	23.8
11:24:02.999	22.7
11:24:03.011	19.6
11:24:03.023	17.6
11:24:03.032	17.5
11:24:03.044	14.9
11:24:03.056	12.3
11:24:03.064	12.8
11:24:03.077	9.5
11:24:03.089	8.0
11:24:03.097	9.3
11:24:03.109	11.7
11:24:03.122	12.1
11:24:03.130	11.0
11:24:03.142	10.7
11:24:03.154	10.8
11:24:03.163	12.0
11:24:03.175	10.8
11:24:03.187	10.6
11:24:03.200	10.5
11:24:03.208	9.1
11:24:03.220	3.5
11:24:03.232	3.0
11:24:03.240	4.3
11:24:03.253	2.1
11:24:03.265	-0.6
11:24:03.273	-1.8
11:24:03.285	-2.9
11:24:03.298	-4.3
11:24:03.310	-5.1
11:24:03.318	-8.4
11:24:03.331	-5.0
11:24:03.343	-6.6
11:24:03.351	-9.5
11:24:03.363	-9.4
11:24:03.376	-8.8
11:24:03.384	-9.6
11:24:03.396	-10.5
11:24:03.408	-11.9
11:24:03.421	-12.0
11:24:03.429	-11.8
11:24:03.441	-16.0
11:24:03.453	-17.4
11:24:03.462	-17.6
11:24:03.474	-17.8
11:24:03.486	-19.1
11:24:03.498	-19.4
11:24:03.507	-20.4
11:24:03.519	-18.9
11:24:03.531	-21.4
11:24:03.539	-21.1
11:24:03.552	-18.8
11:24:03.564	-18.1
11:24:03.572	-18.9
11:24:03.584	-20.2
11:24:03.597	-18.8
11:24:03.609	-19.4
11:24:03.617	-17.9
11:24:03.629	-18.8
11:24:03.642	-16.3
11:24:03.650	-18.5
11:24:03.662	-21.5
11:24:03.674	-21.7
11:24:03.683	-21.7
11:24:03.695	-21.9
11:24:03.707	-23.7
11:24:03.715	-25.1
11:24:03.728	-26.2
11:24:03.740	-26.9
11:24:03.752	-25.5
11:24:03.760	-25.0
11:24:03.773	-24.5
11:24:03.785	-23.8
11:24:03.793	-22.4
11:24:03.806	-22.9
11:24:03.818	-23.6
11:24:03.826	-21.7
11:24:03.838	-21.3
11:24:03.851	-21.0
11:24:03.859	-24.1
11:24:03.871	-23.6
11:24:03.883	-22.7
11:24:03.891	-23.4
11:24:03.904	-22.8
11:24:03.916	-20.3
11:24:03.928	-18.7
11:24:03.937	-19.0
11:24:03.949	-18.1
11:24:03.961	-18.4
11:24:03.969	-17.4
11:24:03.982	-15.3
11:24:03.994	-14.3
11:24:04.006	-13.1
11:24:04.014	-12.6
11:24:04.027	-12.1
11:24:04.039	-10.5
11:24:04.047	-9.2
11:24:04.059	-9.7
11:24:04.072	-6.1
11:24:04.080	-6.3
11:24:04.092	-7.5
11:24:04.104	-7.9
11:24:04.113	-6.2
11:24:04.125	-5.2
11:24:04.137	-3.6
11:24:04.145	-4.1
11:24:04.158	-1.9
11:24:04.170	0.8
11:24:04.182	-0.4
11:24:04.190	-0.1
11:24:04.203	2.3
11:24:04.215	2.6
11:24:04.223	1.3
11:24:04.236	0.8
11:24:04.248	3.4
11:24:04.260	3.3
11:24:04.268	4.6
11:24:04.281	3.2
11:24:04.293	3.0
11:24:04.301	4.0
11:24:04.314	4.2
11:24:04.327	5.9
11:24:04.335	7.5
11:24:04.347	8.4
11:24:04.360	5.5
11:24:04.367	9.7
11:24:04.380	8.1
11:24:04.392	9.4
11:24:04.400	11.2
11:24:04.413	12.0
11:24:04.425	12.3
11:24:04.437	13.0
11:24:04.445	14.1
11:24:04.458	14.4
11:24:04.470	15.9
11:24:04.478	14.1
11:24:04.490	15.0
11:24:04.503	16.9
11:24:04.511	18.4
11:24:04.523	19.0
11:24:04.535	19.3
11:24:04.544	19.3
11:24:04.556	18.6
11:24:04.568	21.6
11:24:04.580	21.3
11:24:04.589	21.1
11:24:04.601	21.7
11:24:04.613	18.1
11:24:04.621	16.7
11:24:04.634	18.1
11:24:04.646	19.7
11:24:04.654	22.3
11:24:04.666	23.3
11:24:04.679	22.5
11:24:04.691	24.6
11:24:04.699	24.8
11:24:04.711	25.3
11:24:04.724	29.5
11:24:04.732	30.7
11:24:04.744	30.0
11:24:04.757	31.3
11:24:04.765	28.2
11:24:04.777	28.8
11:24:04.789	30.8
11:24:04.797	30.2
11:24:04.810	32.1
11:24:04.822	31.6
11:24:04.830	30.3
11:24:04.843	30.7
11:24:04.855	32.6
11:24:04.867	31.4
11:24:04.875	31.3
11:24:04.888	31.1
11:24:04.900	28.8
11:24:04.908	27.3
11:24:04.920	26.6
11:24:04.933	25.2
11:24:04.945	25.0
11:24:04.953	25.8
11:24:04.965	24.5
11:24:04.978	24.7
11:24:04.986	27.7
11:24:04.998	28.5
11:24:05.010	29.8
11:24:05.019	29.4
11:24:05.031	29.0
11:24:05.043	29.3
11:24:05.052	29.7
11:24:05.064	29.1
11:24:05.076	30.4
11:24:05.084	29.8
11:24:05.096	28.5
11:24:05.109	28.2
11:24:05.121	26.6
11:24:05.129	28.2
11:24:05.142	26.5
11:24:05.154	28.6
11:24:05.162	28.9
11:24:05.174	29.3
11:24:05.186	27.7
11:24:05.195	26.5
11:24:05.207	27.9
11:24:05.219	27.6
11:24:05.231	28.2
11:24:05.244	27.4
11:24:05.252	29.3
11:24:05.264	27.9
11:24:05.277	27.6
11:24:05.285	25.6
11:24:05.297	24.5
11:24:05.309	25.8
11:24:05.317	24.5
11:24:05.330	24.0
11:24:05.342	23.5
11:24:05.350	23.9
11:24:05.363	22.3
11:24:05.375	21.4
11:24:05.383	22.0
11:24:05.395	22.0
11:24:05.408	22.9
11:24:05.420	22.7
11:24:05.428	21.4
11:24:05.440	20.0
11:24:05.453	21.0
11:24:05.461	21.5
11:24:05.473	21.0
11:24:05.485	22.3
11:24:05.494	20.1
11:24:05.506	20.5
11:24:05.518	19.9
11:24:05.530	19.4
11:24:05.539	18.6
11:24:05.551	19.4
11:24:05.563	17.5
11:24:05.571	14.5
11:24:05.584	15.3
11:24:05.596	14.4
11:24:05.604	15.1
11:24:05.616	15.0
11:24:05.629	16.4
11:24:05.637	17.1
11:24:05.649	17.5
11:24:05.661	16.6
11:24:05.674	16.2
11:24:05.682	18.2
11:24:05.694	16.7
11:24:05.706	16.0
11:24:05.715	15.0
11:24:05.727	15.2
11:24:05.739	13.6
11:24:05.747	13.5
11:24:05.760	13.9
11:24:05.772	14.0
11:24:05.780	16.1
11:24:05.793	13.8
11:24:05.805	14.5
11:24:05.813	15.2
11:24:05.825	15.9
11:24:05.838	15.8
11:24:05.850	17.3
11:24:05.858	16.3
11:24:05.870	16.5
11:24:05.883	16.9
11:24:05.891	15.2
11:24:05.903	18.3
11:24:05.915	18.2
11:24:05.928	16.8
11:24:05.936	15.3
11:24:05.948	14.4
11:24:05.960	13.4
11:24:05.969	13.2
11:24:05.981	13.5
11:24:05.993	14.5
11:24:06.001	14.8
11:24:06.014	14.0
11:24:06.026	15.0
11:24:06.034	15.0
11:24:06.046	16.9
11:24:06.059	17.1
11:24:06.067	16.6
11:24:06.079	16.6
11:24:06.091	15.6
11:24:06.104	16.2
11:24:06.112	13.9
11:24:06.124	11.2
11:24:06.136	9.1
11:24:06.145	9.5
11:24:06.157	10.2
11:24:06.169	10.7
11:24:06.182	10.0
11:24:06.190	9.2
11:24:06.202	7.9
11:24:06.214	6.8
11:24:06.222	8.2
11:24:06.235	10.1
11:24:06.247	11.0
11:24:06.255	10.5
11:24:06.268	8.5
11:24:06.280	6.8
11:24:06.288	8.7
11:24:06.300	9.5
11:24:06.313	9.1
11:24:06.321	8.6
11:24:06.333	10.4
11:24:06.345	10.0
11:24:06.358	11.5
11:24:06.366	12.5
11:24:06.378	12.6
11:24:06.391	12.7
11:24:06.399	9.9
11:24:06.411	10.5
11:24:06.423	11.7
11:24:06.432	12.3
11:24:06.444	9.6
11:24:06.456	9.9
11:24:06.464	8.1
11:24:06.477	8.9
11:24:06.489	10.0
11:24:06.501	11.1
11:24:06.509	13.5
11:24:06.522	13.0
11:24:06.534	14.5
11:24:06.542	12.1
11:24:06.554	12.6
11:24:06.567	11.6
11:24:06.575	12.5
11:24:06.587	10.7
11:24:06.599	9.4
11:24:06.612	8.4
11:24:06.620	6.1
11:24:06.632	7.0
11:24:06.644	5.5
11:24:06.653	7.7
11:24:06.665	8.0
11:24:06.677	7.3
11:24:06.685	7.8
11:24:06.698	7.6
11:24:06.710	6.8
11:24:06.718	6.4
11:24:06.730	7.4
11:24:06.743	3.1
11:24:06.751	4.1
11:24:06.763	2.3
11:24:06.775	0.6
11:24:06.788	0.7
11:24:06.796	-2.0
11:24:06.808	-3.2
11:24:06.820	-3.6
11:24:06.829	-4.6
11:24:06.841	-5.4
11:24:06.853	-4.6
11:24:06.866	-7.2
11:24:06.874	-6.5
11:24:06.886	-6.1
11:24:06.898	-6.1
11:24:06.906	-6.6
11:24:06.919	-7.1
11:24:06.931	-8.0
11:24:06.939	-7.7
11:24:06.952	-9.2
11:24:06.964	-9.7
11:24:06.972	-10.1
11:24:06.984	-12.6
