DateTime	RespValue
11:24:06.997	-13.0
11:24:07.005	-15.4
11:24:07.017	-15.5
11:24:07.029	-14.6
11:24:07.042	-15.9
11:24:07.050	-15.9
11:24:07.062	-16.5
11:24:07.074	-17.8
11:24:07.083	-17.8
11:24:07.095	-17.2
11:24:07.107	-19.1
11:24:07.115	-17.4
11:24:07.128	-19.4
11:24:07.140	-21.9
11:24:07.152	-20.8
11:24:07.160	-22.7
11:24:07.173	-21.1
11:24:07.185	-20.3
11:24:07.193	-20.8
11:24:07.205	-23.4
11:24:07.218	-23.0
11:24:07.230	-23.6
11:24:07.238	-21.7
11:24:07.251	-21.1
11:24:07.263	-22.1
11:24:07.271	-24.0
11:24:07.283	-25.0
11:24:07.295	-24.8
11:24:07.304	-26.5
11:24:07.316	-24.7
11:24:07.328	-25.2
11:24:07.340	-27.4
11:24:07.349	-28.6
11:24:07.361	-28.2
11:24:07.373	-24.4
11:24:07.382	-22.4
11:24:07.394	-24.1
11:24:07.406	-24.5
11:24:07.414	-22.1
11:24:07.426	-21.6
11:24:07.439	-20.2
11:24:07.451	-17.9
11:24:07.459	-17.8
11:24:07.472	-18.6
11:24:07.484	-22.6
11:24:07.492	-22.3
11:24:07.504	-22.2
11:24:07.516	-22.0
11:24:07.525	-21.6
11:24:07.537	-22.3
11:24:07.549	-22.3
11:24:07.558	-20.8
11:24:07.570	-17.5
11:24:07.583	-15.8
11:24:07.594	-12.1
11:24:07.603	-10.5
11:24:07.615	-7.3
11:24:07.627	-4.2
11:24:07.635	-3.0
11:24:07.648	-0.8
11:24:07.660	1.1
11:24:07.668	2.8
11:24:07.680	1.7
11:24:07.693	3.8
11:24:07.701	2.9
11:24:07.713	2.6
11:24:07.725	4.0
11:24:07.734	3.3
11:24:07.746	2.7
11:24:07.758	3.8
11:24:07.770	5.3
11:24:07.779	2.9
11:24:07.791	7.8
11:24:07.803	5.4
11:24:07.811	5.9
11:24:07.824	7.4
11:24:07.836	7.9
11:24:07.848	8.4
11:24:07.856	10.7
11:24:07.869	10.0
11:24:07.881	8.5
11:24:07.889	11.1
11:24:07.901	7.3
11:24:07.914	11.2
11:24:07.922	12.0
11:24:07.934	16.5
11:24:07.946	14.6
11:24:07.955	15.0
11:24:07.967	15.5
11:24:07.979	17.5
11:24:07.987	16.8
11:24:08.000	15.9
11:24:08.012	15.7
11:24:08.024	15.0
11:24:08.033	14.4
11:24:08.045	11.0
11:24:08.057	13.7
11:24:08.065	13.3
11:24:08.078	10.8
11:24:08.090	10.1
11:24:08.102	11.1
11:24:08.110	14.5
11:24:08.123	15.4
11:24:08.135	15.2
11:24:08.143	15.8
11:24:08.155	14.7
11:24:08.168	14.9
11:24:08.176	17.3
11:24:08.188	17.9
11:24:08.200	18.2
11:24:08.209	18.9
11:24:08.221	14.8
11:24:08.233	15.1
11:24:08.241	14.6
11:24:08.254	14.3
11:24:08.266	15.7
11:24:08.278	12.8
11:24:08.286	10.9
11:24:08.299	9.8
11:24:08.311	10.3
11:24:08.319	10.3
11:24:08.331	12.1
11:24:08.344	9.9
11:24:08.352	11.5
11:24:08.364	11.6
11:24:08.376	11.2
11:24:08.385	12.3
11:24:08.397	11.8
11:24:08.409	15.7
11:24:08.421	14.1
11:24:08.430	13.6
11:24:08.442	14.3
11:24:08.454	14.3
11:24:08.462	12.6
11:24:08.476	13.5
11:24:08.488	12.9
11:24:08.496	13.0
11:24:08.509	12.6
11:24:08.521	10.4
11:24:08.533	11.6
11:24:08.541	10.7
11:24:08.554	9.7
11:24:08.566	11.4
11:24:08.574	12.2
11:24:08.586	11.4
11:24:08.599	11.6
11:24:08.607	9.8
11:24:08.619	9.7
11:24:08.631	10.1
11:24:08.640	8.4
11:24:08.652	8.5
11:24:08.664	6.9
11:24:08.672	5.8
11:24:08.685	5.6
11:24:08.697	4.4
11:24:08.709	4.9
11:24:08.717	5.3
11:24:08.730	7.6
11:24:08.742	5.3
11:24:08.750	8.2
11:24:08.762	7.9
11:24:08.775	8.5
11:24:08.787	8.1
11:24:08.795	9.4
11:24:08.807	10.4
11:24:08.820	9.4
11:24:08.828	10.5
11:24:08.840	8.7
11:24:08.853	9.1
11:24:08.861	7.6
11:24:08.873	6.4
11:24:08.885	6.2
11:24:08.893	6.5
11:24:08.906	3.6
11:24:08.918	3.3
11:24:08.926	2.2
11:24:08.939	1.7
11:24:08.951	1.9
11:24:08.963	0.5
11:24:08.971	-2.7
11:24:08.984	-1.1
11:24:08.996	-1.7
11:24:09.004	-2.9
11:24:09.016	-4.1
11:24:09.029	-6.4
11:24:09.037	-5.7
11:24:09.049	-7.9
11:24:09.061	-9.4
11:24:09.074	-9.7
11:24:09.082	-11.1
11:24:09.094	-12.5
11:24:09.106	-14.8
11:24:09.115	-16.0
11:24:09.127	-16.2
11:24:09.139	-17.6
11:24:09.147	-18.8
11:24:09.160	-19.7
11:24:09.172	-21.4
11:24:09.180	-23.4
11:24:09.192	-20.1
11:24:09.205	-23.5
11:24:09.217	-21.5
11:24:09.225	-20.8
11:24:09.237	-21.9
11:24:09.249	-20.6
11:24:09.261	-22.7
11:24:09.270	-23.4
11:24:09.282	-24.2
11:24:09.294	-22.3
11:24:09.302	-26.0
11:24:09.314	-20.8
11:24:09.327	-23.9
11:24:09.335	-27.5
11:24:09.347	-29.1
11:24:09.360	-31.8
11:24:09.372	-31.8
11:24:09.380	-32.4
11:24:09.392	-31.4
11:24:09.405	-32.0
11:24:09.413	-30.3
11:24:09.425	-35.6
11:24:09.437	-35.1
11:24:09.446	-33.4
11:24:09.458	-32.0
11:24:09.470	-32.3
11:24:09.478	-32.0
11:24:09.491	-29.5
11:24:09.503	-31.2
11:24:09.515	-33.0
11:24:09.523	-35.3
11:24:09.536	-33.8
11:24:09.548	-33.9
11:24:09.556	-32.8
11:24:09.568	-34.3
11:24:09.581	-33.5
11:24:09.589	-33.6
11:24:09.601	-35.5
11:24:09.614	-32.6
11:24:09.623	-29.6
11:24:09.635	-25.2
11:24:09.647	-26.9
11:24:09.655	-28.1
11:24:09.668	-28.2
11:24:09.680	-27.0
11:24:09.692	-26.5
11:24:09.700	-27.4
11:24:09.713	-26.1
11:24:09.725	-29.2
11:24:09.733	-30.6
11:24:09.745	-33.5
11:24:09.758	-30.5
11:24:09.770	-28.6
11:24:09.778	-27.7
11:24:09.790	-26.7
11:24:09.803	-25.1
11:24:09.811	-21.8
11:24:09.823	-21.0
11:24:09.836	-17.2
11:24:09.844	-14.4
11:24:09.856	-11.6
11:24:09.868	-11.9
11:24:09.877	-11.5
11:24:09.889	-11.1
11:24:09.901	-8.0
11:24:09.909	-5.4
11:24:09.922	-5.4
11:24:09.934	-4.9
11:24:09.946	-5.6
11:24:09.954	-4.9
11:24:09.967	-5.3
11:24:09.979	-2.1
11:24:09.987	-0.3
11:24:09.999	2.3
11:24:10.012	3.7
11:24:10.024	4.0
11:24:10.032	5.1
11:24:10.044	5.3
11:24:10.057	5.1
11:24:10.065	3.9
11:24:10.077	5.3
11:24:10.089	6.4
11:24:10.098	6.5
11:24:10.110	5.6
11:24:10.122	3.6
11:24:10.130	3.2
11:24:10.143	2.8
11:24:10.155	1.8
11:24:10.163	2.9
11:24:10.175	5.1
11:24:10.188	4.4
11:24:10.200	3.5
11:24:10.208	4.6
11:24:10.220	4.4
11:24:10.233	6.3
11:24:10.241	5.9
11:24:10.253	6.9
11:24:10.265	11.7
11:24:10.274	10.4
11:24:10.286	8.6
11:24:10.298	8.7
11:24:10.306	7.9
11:24:10.319	8.5
11:24:10.331	10.4
11:24:10.343	6.9
11:24:10.351	8.1
11:24:10.364	6.0
11:24:10.376	3.0
11:24:10.384	3.9
11:24:10.397	5.6
11:24:10.409	4.8
11:24:10.417	4.1
11:24:10.429	3.2
11:24:10.442	2.8
11:24:10.454	5.6
11:24:10.462	5.7
11:24:10.474	6.7
11:24:10.487	5.8
11:24:10.495	8.1
11:24:10.507	6.4
11:24:10.520	6.9
11:24:10.528	8.7
11:24:10.540	7.9
11:24:10.552	7.6
11:24:10.560	6.4
11:24:10.573	6.1
11:24:10.585	6.2
11:24:10.593	7.2
11:24:10.606	5.7
11:24:10.618	4.3
11:24:10.630	5.0
11:24:10.638	4.5
11:24:10.650	6.8
11:24:10.662	5.4
11:24:10.670	7.8
11:24:10.683	7.2
11:24:10.695	7.4
11:24:10.707	8.0
11:24:10.715	9.8
11:24:10.728	9.7
11:24:10.740	8.9
11:24:10.748	7.8
11:24:10.761	7.0
11:24:10.773	10.6
11:24:10.781	8.4
11:24:10.793	13.3
11:24:10.806	14.8
11:24:10.814	14.6
11:24:10.826	13.8
11:24:10.838	16.3
11:24:10.847	17.0
11:24:10.859	19.0
11:24:10.872	19.1
11:24:10.884	16.6
11:24:10.892	17.0
11:24:10.905	11.9
11:24:10.917	10.1
11:24:10.925	9.7
11:24:10.937	9.2
11:24:10.949	9.8
11:24:10.958	11.4
11:24:10.970	12.2
11:24:10.982	10.8
11:24:10.994	11.4
11:24:11.003	11.4
11:24:11.015	10.7
11:24:11.027	12.3
11:24:11.035	12.8
11:24:11.048	13.8
11:24:11.060	13.4
11:24:11.068	13.2
11:24:11.080	12.7
11:24:11.093	15.5
11:24:11.101	15.9
11:24:11.113	17.3
11:24:11.125	17.5
11:24:11.138	18.2
11:24:11.146	18.1
11:24:11.158	14.5
11:24:11.170	14.5
11:24:11.179	11.8
11:24:11.191	10.8
11:24:11.203	9.5
11:24:11.211	7.0
11:24:11.224	6.5
11:24:11.236	7.2
11:24:11.244	5.6
11:24:11.256	6.5
11:24:11.269	8.8
11:24:11.281	7.1
11:24:11.289	7.0
11:24:11.302	5.9
11:24:11.314	4.0
11:24:11.322	4.4
11:24:11.334	2.4
11:24:11.347	1.6
11:24:11.355	1.9
11:24:11.367	-0.2
11:24:11.379	0.0
11:24:11.392	2.2
11:24:11.400	2.7
11:24:11.412	2.2
11:24:11.424	1.5
11:24:11.437	1.8
11:24:11.445	0.6
11:24:11.457	0.4
11:24:11.469	-1.1
11:24:11.478	0.0
11:24:11.490	1.0
11:24:11.502	1.8
11:24:11.510	1.9
11:24:11.523	1.5
11:24:11.535	2.6
11:24:11.543	3.1
11:24:11.555	4.8
11:24:11.568	5.0
11:24:11.576	5.2
11:24:11.588	4.4
11:24:11.600	2.4
11:24:11.613	1.0
11:24:11.621	-0.2
11:24:11.633	0.8
11:24:11.646	0.9
11:24:11.654	0.0
11:24:11.666	-1.6
11:24:11.678	-0.8
11:24:11.690	-1.9
11:24:11.699	-2.5
11:24:11.711	-2.7
11:24:11.723	-5.2
11:24:11.731	-4.4
11:24:11.744	-4.3
11:24:11.756	-5.9
11:24:11.764	-6.8
11:24:11.777	-8.0
11:24:11.789	-10.3
11:24:11.797	-10.2
11:24:11.809	-10.1
11:24:11.822	-11.7
11:24:11.830	-10.0
11:24:11.842	-10.5
11:24:11.854	-11.2
11:24:11.867	-11.7
11:24:11.875	-12.4
11:24:11.887	-10.7
11:24:11.899	-11.4
11:24:11.908	-11.5
11:24:11.920	-11.1
11:24:11.932	-9.2
11:24:11.944	-10.8
11:24:11.953	-10.2
11:24:11.965	-10.6
11:24:11.977	-9.8
11:24:11.985	-10.8
11:24:11.998	-10.2
11:24:12.010	-8.7
11:24:12.018	-8.2
11:24:12.030	-8.0
11:24:12.043	-6.4
11:24:12.051	-4.3
11:24:12.063	-4.5
11:24:12.075	-3.1
11:24:12.084	-2.5
11:24:12.096	-0.4
11:24:12.108	-1.0
11:24:12.120	-1.6
11:24:12.129	1.1
11:24:12.141	2.5
11:24:12.153	4.0
11:24:12.161	4.1
11:24:12.174	6.2
11:24:12.186	5.6
11:24:12.194	6.2
11:24:12.206	8.4
11:24:12.219	10.3
11:24:12.227	12.6
11:24:12.239	11.5
11:24:12.252	11.0
11:24:12.264	8.7
11:24:12.272	7.8
11:24:12.284	6.5
11:24:12.297	7.1
11:24:12.305	5.8
11:24:12.317	7.4
11:24:12.330	7.3
11:24:12.338	7.2
11:24:12.350	8.6
11:24:12.362	9.5
11:24:12.375	9.8
11:24:12.383	11.5
11:24:12.395	14.3
11:24:12.407	15.5
11:24:12.416	18.6
11:24:12.428	19.2
11:24:12.440	20.1
11:24:12.448	21.7
11:24:12.461	21.6
11:24:12.473	22.1
11:24:12.481	22.3
11:24:12.493	22.1
11:24:12.506	23.2
11:24:12.514	25.5
11:24:12.526	25.1
11:24:12.538	22.4
11:24:12.551	22.0
11:24:12.559	22.6
11:24:12.571	23.2
11:24:12.584	25.5
11:24:12.592	25.6
11:24:12.604	26.4
11:24:12.616	27.2
11:24:12.629	25.4
11:24:12.637	27.7
11:24:12.650	29.3
11:24:12.662	30.4
11:24:12.670	31.0
11:24:12.682	30.6
11:24:12.694	29.8
11:24:12.702	30.1
11:24:12.715	31.4
11:24:12.727	27.6
11:24:12.735	28.5
11:24:12.747	27.3
11:24:12.760	27.3
11:24:12.768	26.8
11:24:12.780	25.5
11:24:12.792	27.0
11:24:12.805	25.8
11:24:12.813	26.0
11:24:12.825	23.6
11:24:12.838	24.2
11:24:12.846	23.1
11:24:12.858	23.0
11:24:12.870	22.8
11:24:12.879	22.8
11:24:12.891	22.9
11:24:12.903	22.0
11:24:12.915	21.4
11:24:12.924	21.8
11:24:12.936	22.8
11:24:12.948	24.8
11:24:12.956	23.5
11:24:12.969	22.3
11:24:12.981	22.1
11:24:12.989	20.9
11:24:13.001	20.8
11:24:13.014	20.4
11:24:13.022	21.8
11:24:13.034	22.0
11:24:13.046	21.8
11:24:13.059	20.3
11:24:13.067	22.1
11:24:13.079	23.2
11:24:13.091	21.7
11:24:13.100	23.0
11:24:13.112	23.6
11:24:13.124	23.1
11:24:13.132	22.0
11:24:13.145	22.9
11:24:13.157	23.5
11:24:13.165	22.4
11:24:13.177	23.7
11:24:13.190	23.8
11:24:13.202	24.3
11:24:13.214	25.1
11:24:13.222	24.0
11:24:13.235	23.3
11:24:13.247	23.4
11:24:13.255	22.1
11:24:13.268	22.1
11:24:13.280	23.3
11:24:13.288	21.0
11:24:13.300	22.8
11:24:13.313	24.5
11:24:13.321	23.6
11:24:13.333	24.8
11:24:13.345	24.4
11:24:13.358	21.6
11:24:13.366	21.3
11:24:13.378	20.2
11:24:13.390	18.1
11:24:13.399	19.0
11:24:13.411	18.0
11:24:13.423	15.6
11:24:13.431	14.4
11:24:13.444	13.1
11:24:13.456	13.2
11:24:13.464	13.6
11:24:13.476	13.4
11:24:13.489	12.3
11:24:13.497	12.1
11:24:13.509	11.2
11:24:13.521	10.1
11:24:13.534	11.8
11:24:13.542	11.2
11:24:13.554	10.8
11:24:13.566	12.1
11:24:13.575	13.2
11:24:13.587	13.3
11:24:13.599	13.2
11:24:13.611	14.8
11:24:13.620	14.1
11:24:13.632	12.7
11:24:13.644	11.3
11:24:13.652	13.8
11:24:13.665	13.8
11:24:13.677	12.8
11:24:13.685	12.6
11:24:13.697	14.0
11:24:13.710	13.9
11:24:13.718	13.0
11:24:13.730	14.8
11:24:13.743	14.0
11:24:13.751	15.0
11:24:13.763	13.3
11:24:13.775	14.7
11:24:13.788	15.8
11:24:13.796	18.2
11:24:13.808	16.1
11:24:13.820	16.0
11:24:13.828	15.7
11:24:13.841	14.0
11:24:13.853	15.0
11:24:13.865	14.9
11:24:13.874	15.3
11:24:13.886	14.9
11:24:13.898	16.6
11:24:13.906	14.4
11:24:13.919	17.6
11:24:13.931	17.8
11:24:13.939	17.6
11:24:13.951	18.7
11:24:13.964	18.8
11:24:13.972	20.4
11:24:13.984	19.6
11:24:13.996	16.6
11:24:14.005	16.3
11:24:14.017	17.7
11:24:14.029	16.5
11:24:14.041	17.5
11:24:14.050	19.0
11:24:14.062	18.2
11:24:14.074	19.7
11:24:14.082	18.2
11:24:14.095	18.5
11:24:14.107	19.6
11:24:14.115	15.5
11:24:14.127	14.4
11:24:14.140	13.1
11:24:14.148	13.2
11:24:14.160	10.8
11:24:14.172	11.4
11:24:14.185	10.2
11:24:14.193	9.3
11:24:14.205	9.2
11:24:14.218	11.0
11:24:14.226	12.8
11:24:14.238	12.9
11:24:14.250	12.0
11:24:14.258	11.2
11:24:14.271	13.5
11:24:14.283	10.9
11:24:14.295	9.8
11:24:14.304	8.9
11:24:14.316	9.6
11:24:14.328	9.2
11:24:14.336	8.8
11:24:14.349	8.2
11:24:14.361	7.2
11:24:14.369	8.7
11:24:14.381	7.1
11:24:14.394	9.9
11:24:14.402	11.8
11:24:14.414	11.7
11:24:14.426	10.1
11:24:14.435	9.5
11:24:14.447	6.6
11:24:14.459	5.3
11:24:14.471	8.6
11:24:14.480	7.0
11:24:14.492	8.1
11:24:14.504	7.4
11:24:14.512	4.6
11:24:14.525	6.1
11:24:14.537	7.0
11:24:14.549	6.3
11:24:14.557	6.1
11:24:14.570	5.9
11:24:14.582	2.7
11:24:14.590	2.1
11:24:14.603	0.4
11:24:14.615	-1.1
11:24:14.623	-1.7
11:24:14.635	-4.6
11:24:14.648	-8.5
11:24:14.656	-10.0
11:24:14.668	-7.8
11:24:14.680	-7.0
11:24:14.689	-8.0
11:24:14.701	-8.4
11:24:14.713	-10.6
11:24:14.725	-11.6
11:24:14.734	-11.4
11:24:14.746	-13.4
11:24:14.758	-12.0
11:24:14.766	-12.3
11:24:14.779	-13.4
11:24:14.791	-13.8
11:24:14.799	-13.2
11:24:14.811	-13.4
11:24:14.824	-12.8
11:24:14.836	-14.4
11:24:14.844	-15.8
11:24:14.857	-15.0
11:24:14.869	-14.6
11:24:14.877	-14.3
11:24:14.889	-15.0
11:24:14.902	-17.5
11:24:14.910	-19.1
11:24:14.922	-19.7
11:24:14.934	-20.3
11:24:14.943	-20.3
11:24:14.955	-20.0
11:24:14.967	-19.4
11:24:14.979	-21.0
11:24:14.988	-21.2
11:24:15.000	-20.7
11:24:15.012	-18.7
11:24:15.020	-19.1
11:24:15.033	-20.3
11:24:15.045	-19.9
11:24:15.053	-19.8
11:24:15.065	-20.6
11:24:15.078	-20.9
11:24:15.086	-20.9
11:24:15.098	-21.4
11:24:15.110	-23.4
11:24:15.123	-23.9
11:24:15.131	-23.0
11:24:15.143	-21.6
11:24:15.155	-19.6
11:24:15.168	-19.2
11:24:15.176	-17.2
11:24:15.188	-17.1
11:24:15.200	-15.2
11:24:15.209	-16.8
11:24:15.221	-15.9
11:24:15.233	-17.9
11:24:15.241	-18.5
11:24:15.254	-18.5
11:24:15.266	-19.9
11:24:15.278	-19.7
11:24:15.287	-20.7
11:24:15.299	-20.4
11:24:15.311	-20.3
11:24:15.319	-18.3
11:24:15.332	-16.9
11:24:15.344	-14.1
11:24:15.352	-9.9
11:24:15.364	-9.5
11:24:15.376	-9.7
11:24:15.385	-8.2
11:24:15.397	-6.1
11:24:15.410	-5.0
11:24:15.417	-3.0
11:24:15.430	-2.7
11:24:15.442	-0.8
11:24:15.454	1.2
11:24:15.463	-0.9
11:24:15.475	-1.4
11:24:15.487	-1.1
11:24:15.495	-0.6
11:24:15.508	-1.5
11:24:15.520	-1.1
11:24:15.532	-3.3
11:24:15.540	-2.9
11:24:15.553	-3.6
11:24:15.565	-5.2
11:24:15.573	-6.0
11:24:15.585	-4.2
11:24:15.598	-4.1
11:24:15.606	-6.1
11:24:15.618	-3.8
11:24:15.630	-3.3
11:24:15.639	-2.6
11:24:15.651	-0.8
11:24:15.663	-0.4
11:24:15.671	-0.2
11:24:15.684	2.4
11:24:15.696	3.5
11:24:15.708	4.1
11:24:15.716	7.0
11:24:15.729	5.1
11:24:15.741	7.4
11:24:15.749	9.5
11:24:15.762	10.1
11:24:15.774	10.9
11:24:15.786	12.4
11:24:15.794	13.4
11:24:15.807	10.8
11:24:15.819	12.4
11:24:15.827	13.4
11:24:15.839	14.9
11:24:15.852	14.6
11:24:15.860	16.1
11:24:15.872	16.0
11:24:15.885	16.2
11:24:15.893	17.1
11:24:15.906	17.3
11:24:15.918	20.6
11:24:15.926	19.4
11:24:15.939	19.6
11:24:15.951	21.0
11:24:15.963	20.6
11:24:15.971	19.7
11:24:15.984	20.8
11:24:15.996	22.0
11:24:16.004	20.7
11:24:16.016	19.9
11:24:16.029	20.4
11:24:16.037	22.5
11:24:16.049	22.4
11:24:16.061	22.4
11:24:16.070	22.4
11:24:16.082	22.7
11:24:16.094	22.5
11:24:16.106	20.6
11:24:16.115	20.8
11:24:16.127	22.0
11:24:16.139	20.6
11:24:16.147	20.9
11:24:16.160	20.9
11:24:16.172	19.9
11:24:16.180	22.8
11:24:16.192	22.5
11:24:16.205	21.2
11:24:16.217	21.3
11:24:16.225	20.6
11:24:16.237	21.1
11:24:16.250	19.4
11:24:16.258	20.1
11:24:16.270	18.3
11:24:16.283	18.1
11:24:16.291	15.0
11:24:16.303	15.7
11:24:16.315	15.7
11:24:16.323	16.1
11:24:16.336	16.6
11:24:16.348	12.7
11:24:16.356	17.3
11:24:16.369	15.1
11:24:16.381	16.7
11:24:16.393	16.0
11:24:16.401	16.9
11:24:16.414	15.5
11:24:16.426	15.6
11:24:16.434	15.6
11:24:16.446	16.4
11:24:16.459	18.5
11:24:16.471	15.7
11:24:16.479	16.9
11:24:16.491	16.8
11:24:16.504	17.3
11:24:16.512	16.9
11:24:16.524	16.3
11:24:16.536	16.0
11:24:16.545	15.5
11:24:16.557	13.6
11:24:16.569	13.5
11:24:16.577	12.3
11:24:16.590	12.3
11:24:16.602	12.1
11:24:16.610	12.9
11:24:16.622	12.3
11:24:16.635	13.8
11:24:16.647	14.4
11:24:16.655	15.3
11:24:16.667	16.0
11:24:16.680	14.7
11:24:16.688	15.6
11:24:16.700	15.0
11:24:16.712	14.9
11:24:16.721	13.4
11:24:16.733	14.0
11:24:16.745	13.0
11:24:16.757	12.4
11:24:16.766	12.1
11:24:16.778	13.6
11:24:16.790	14.4
11:24:16.798	14.1
11:24:16.811	13.6
11:24:16.823	11.6
11:24:16.831	13.0
11:24:16.843	12.4
11:24:16.856	13.9
11:24:16.864	14.9
11:24:16.876	15.6
11:24:16.889	14.9
11:24:16.901	16.7
11:24:16.909	17.2
11:24:16.921	17.7
11:24:16.934	19.0
11:24:16.942	19.2
11:24:16.954	18.5
11:24:16.966	15.5
11:24:16.975	16.2
11:24:16.987	17.1
11:24:16.999	18.9
11:24:17.007	16.7
11:24:17.020	19.0
11:24:17.032	20.1
11:24:17.044	20.3
11:24:17.052	20.5
11:24:17.065	19.7
11:24:17.077	21.3
11:24:17.085	19.7
11:24:17.097	16.2
11:24:17.110	14.1
11:24:17.118	12.7
11:24:17.130	10.4
11:24:17.142	7.9
11:24:17.155	8.3
11:24:17.163	6.7
11:24:17.175	8.2
11:24:17.187	8.6
11:24:17.196	8.5
11:24:17.208	9.0
11:24:17.220	9.9
11:24:17.232	10.8
11:24:17.241	12.2
11:24:17.253	13.6
11:24:17.265	11.6
11:24:17.273	11.9
11:24:17.286	11.1
11:24:17.294	9.2
11:24:17.306	9.7
11:24:17.318	10.3
11:24:17.331	8.8
11:24:17.339	9.4
11:24:17.351	7.9
11:24:17.364	8.3
11:24:17.376	10.8
11:24:17.384	10.2
11:24:17.396	9.5
11:24:17.409	9.8
11:24:17.417	8.8
11:24:17.429	8.9
11:24:17.441	8.6
11:24:17.454	9.1
11:24:17.462	7.8
11:24:17.474	5.6
11:24:17.486	5.8
11:24:17.495	7.9
11:24:17.507	9.1
11:24:17.519	8.3
11:24:17.527	8.2
11:24:17.540	8.0
11:24:17.552	8.5
11:24:17.560	9.7
11:24:17.572	9.5
11:24:17.585	11.2
11:24:17.593	9.5
11:24:17.605	5.5
11:24:17.617	4.0
11:24:17.630	4.4
11:24:17.638	4.0
11:24:17.650	2.9
11:24:17.662	1.9
11:24:17.671	-0.9
11:24:17.683	-1.4
11:24:17.695	-3.3
11:24:17.708	-3.2
11:24:17.716	-4.3
11:24:17.728	-6.2
11:24:17.740	-5.9
11:24:17.749	-5.9
11:24:17.761	-8.2
11:24:17.773	-10.0
11:24:17.781	-11.6
11:24:17.794	-10.0
11:24:17.806	-8.9
11:24:17.814	-9.3
11:24:17.827	-8.7
11:24:17.839	-8.1
11:24:17.847	-9.6
11:24:17.859	-12.3
11:24:17.872	-11.1
11:24:17.884	-9.1
11:24:17.892	-6.6
11:24:17.904	-9.7
11:24:17.917	-12.8
11:24:17.925	-14.2
11:24:17.937	-14.2
11:24:17.949	-14.0
11:24:17.958	-13.6
11:24:17.970	-12.3
11:24:17.982	-13.4
11:24:17.990	-15.0
11:24:18.003	-18.0
11:24:18.015	-17.0
11:24:18.027	-16.8
11:24:18.035	-18.5
11:24:18.048	-19.3
11:24:18.060	-20.0
11:24:18.068	-23.4
11:24:18.080	-23.9
11:24:18.093	-23.7
11:24:18.101	-25.3
11:24:18.113	-24.8
11:24:18.125	-25.5
11:24:18.138	-24.9
11:24:18.146	-23.9
11:24:18.158	-23.1
11:24:18.170	-23.5
11:24:18.179	-23.0
11:24:18.191	-24.7
11:24:18.203	-23.0
11:24:18.211	-22.6
11:24:18.224	-22.6
11:24:18.236	-22.8
11:24:18.244	-23.3
11:24:18.256	-23.6
11:24:18.269	-22.9
11:24:18.277	-23.0
11:24:18.289	-22.6
11:24:18.302	-22.4
11:24:18.314	-25.7
11:24:18.322	-25.8
11:24:18.334	-25.8
11:24:18.347	-27.5
11:24:18.355	-30.4
11:24:18.367	-29.9
11:24:18.379	-33.7
11:24:18.392	-35.2
11:24:18.400	-34.7
11:24:18.412	-33.6
11:24:18.424	-32.7
11:24:18.433	-31.4
11:24:18.445	-32.4
11:24:18.457	-30.4
11:24:18.466	-27.9
11:24:18.478	-28.9
11:24:18.490	-27.0
11:24:18.498	-26.2
11:24:18.510	-25.5
11:24:18.523	-25.0
11:24:18.531	-23.5
11:24:18.543	-24.5
11:24:18.555	-23.7
11:24:18.568	-24.9
11:24:18.576	-22.4
11:24:18.588	-21.4
11:24:18.601	-19.6
11:24:18.609	-16.6
11:24:18.621	-15.9
11:24:18.633	-14.5
11:24:18.641	-13.4
11:24:18.654	-11.4
11:24:18.666	-9.6
11:24:18.678	-6.0
11:24:18.686	-5.9
11:24:18.699	-5.1
11:24:18.711	-4.4
11:24:18.719	-4.8
11:24:18.731	-4.0
11:24:18.744	-5.4
