DateTime	RespValue
11:24:18.752	-4.3
11:24:18.764	-5.0
11:24:18.777	-5.1
11:24:18.785	-7.5
11:24:18.797	-9.0
11:24:18.809	-8.8
11:24:18.822	-8.2
11:24:18.830	-7.1
11:24:18.842	-6.5
11:24:18.854	-3.7
11:24:18.862	-4.6
11:24:18.875	-4.2
11:24:18.887	-4.9
11:24:18.895	-4.4
11:24:18.908	-2.8
11:24:18.920	-2.6
11:24:18.928	-2.2
11:24:18.940	-0.6
11:24:18.953	-1.9
11:24:18.965	-3.4
11:24:18.973	-3.0
11:24:18.986	-2.7
11:24:18.998	-1.8
11:24:19.006	-1.8
11:24:19.018	1.4
11:24:19.031	2.5
11:24:19.039	1.0
11:24:19.051	-0.6
11:24:19.063	0.0
11:24:19.076	1.7
11:24:19.084	2.9
11:24:19.096	3.9
11:24:19.108	2.8
11:24:19.117	4.9
11:24:19.129	3.2
11:24:19.141	2.9
11:24:19.149	4.1
11:24:19.162	5.9
11:24:19.174	7.1
11:24:19.182	7.3
11:24:19.194	7.2
11:24:19.207	8.2
11:24:19.215	8.6
11:24:19.227	8.0
11:24:19.239	9.4
11:24:19.252	10.7
11:24:19.260	13.0
11:24:19.272	11.6
11:24:19.284	10.6
11:24:19.297	10.6
11:24:19.305	10.9
11:24:19.317	10.1
11:24:19.330	12.6
11:24:19.338	14.9
11:24:19.350	13.8
11:24:19.362	13.5
11:24:19.375	12.5
11:24:19.383	14.9
11:24:19.395	17.5
11:24:19.407	18.7
11:24:19.416	18.4
11:24:19.428	19.7
11:24:19.440	19.8
11:24:19.448	19.5
11:24:19.461	21.6
11:24:19.473	22.3
11:24:19.481	24.6
11:24:19.493	23.3
11:24:19.506	24.4
11:24:19.514	24.0
11:24:19.526	24.8
11:24:19.539	25.6
11:24:19.551	25.2
11:24:19.559	24.6
11:24:19.571	21.1
11:24:19.584	21.2
11:24:19.592	18.1
11:24:19.604	18.4
11:24:19.616	21.0
11:24:19.629	20.6
11:24:19.637	22.4
11:24:19.649	21.2
11:24:19.661	22.9
11:24:19.670	22.1
11:24:19.682	24.5
11:24:19.694	23.8
11:24:19.702	24.3
11:24:19.715	27.2
11:24:19.727	23.3
11:24:19.735	24.7
11:24:19.747	24.5
11:24:19.760	25.0
11:24:19.768	25.8
11:24:19.780	26.5
11:24:19.792	26.2
11:24:19.805	28.0
11:24:19.813	28.6
11:24:19.825	25.7
11:24:19.837	24.6
11:24:19.846	24.4
11:24:19.858	22.6
11:24:19.870	21.9
11:24:19.878	19.3
11:24:19.891	18.6
11:24:19.903	18.2
11:24:19.911	17.5
11:24:19.923	15.9
11:24:19.936	14.6
11:24:19.948	15.4
11:24:19.956	14.5
11:24:19.969	13.7
11:24:19.981	15.5
11:24:19.989	14.8
11:24:20.001	16.4
11:24:20.013	16.5
11:24:20.022	18.2
11:24:20.034	19.6
11:24:20.046	20.5
11:24:20.059	22.2
11:24:20.067	21.7
11:24:20.079	21.6
11:24:20.091	18.6
11:24:20.100	18.9
11:24:20.112	18.1
11:24:20.124	16.5
11:24:20.132	14.3
11:24:20.145	13.8
11:24:20.157	15.9
11:24:20.165	12.8
11:24:20.177	13.7
11:24:20.190	14.3
11:24:20.198	15.3
11:24:20.210	15.1
11:24:20.222	13.9
11:24:20.235	14.1
11:24:20.243	12.4
11:24:20.255	12.8
11:24:20.267	10.6
11:24:20.276	12.5
11:24:20.288	11.3
11:24:20.300	12.7
11:24:20.312	12.9
11:24:20.321	13.1
11:24:20.333	12.9
11:24:20.345	14.3
11:24:20.353	15.6
11:24:20.366	14.9
11:24:20.378	14.0
11:24:20.386	12.6
11:24:20.398	12.5
11:24:20.411	10.8
11:24:20.419	10.2
11:24:20.431	10.4
11:24:20.444	11.9
11:24:20.452	9.8
11:24:20.464	10.7
11:24:20.476	12.2
11:24:20.488	12.1
11:24:20.497	12.5
11:24:20.509	13.2
11:24:20.521	12.4
11:24:20.529	13.3
11:24:20.542	13.3
11:24:20.554	13.2
11:24:20.562	14.1
11:24:20.574	12.3
11:24:20.587	12.1
11:24:20.599	10.7
11:24:20.607	11.6
11:24:20.620	10.4
11:24:20.632	9.6
11:24:20.640	8.0
11:24:20.652	7.0
11:24:20.665	6.5
11:24:20.673	7.3
11:24:20.685	8.5
11:24:20.697	8.9
11:24:20.706	10.4
11:24:20.718	8.2
11:24:20.730	9.3
11:24:20.742	11.5
11:24:20.751	10.5
11:24:20.763	11.0
11:24:20.775	10.7
11:24:20.783	7.4
11:24:20.796	8.8
11:24:20.808	6.3
11:24:20.816	5.2
11:24:20.828	4.3
11:24:20.841	0.8
11:24:20.849	-2.2
11:24:20.861	-3.0
11:24:20.873	-5.3
11:24:20.886	-7.2
11:24:20.894	-5.5
11:24:20.906	-8.8
11:24:20.918	-10.0
11:24:20.927	-10.3
11:24:20.939	-9.6
11:24:20.951	-9.1
11:24:20.960	-8.3
11:24:20.972	-7.1
11:24:20.984	-6.0
11:24:20.996	-5.4
11:24:21.005	-5.9
11:24:21.017	-7.0
11:24:21.029	-7.2
11:24:21.037	-8.0
11:24:21.050	-8.7
11:24:21.062	-8.6
11:24:21.070	-10.1
11:24:21.082	-11.1
11:24:21.095	-13.2
11:24:21.103	-13.7
11:24:21.115	-14.4
11:24:21.127	-13.8
11:24:21.140	-14.7
11:24:21.148	-14.2
11:24:21.160	-13.3
11:24:21.173	-13.5
11:24:21.181	-12.9
11:24:21.193	-13.9
11:24:21.206	-11.0
11:24:21.218	-11.9
11:24:21.226	-13.1
11:24:21.238	-15.8
11:24:21.251	-14.8
11:24:21.259	-14.1
11:24:21.271	-16.7
11:24:21.284	-19.0
11:24:21.296	-20.5
11:24:21.304	-20.7
11:24:21.316	-22.7
11:24:21.329	-23.4
11:24:21.337	-22.4
11:24:21.349	-22.4
11:24:21.361	-23.5
11:24:21.370	-26.3
11:24:21.382	-25.6
11:24:21.394	-25.6
11:24:21.402	-25.9
11:24:21.415	-25.7
11:24:21.427	-25.9
11:24:21.435	-25.2
11:24:21.447	-25.3
11:24:21.460	-24.8
11:24:21.472	-25.5
11:24:21.480	-24.1
11:24:21.492	-24.6
11:24:21.505	-23.9
11:24:21.513	-24.3
11:24:21.525	-23.9
11:24:21.537	-23.8
11:24:21.550	-24.7
11:24:21.558	-24.4
11:24:21.570	-24.8
11:24:21.582	-23.8
11:24:21.591	-24.7
11:24:21.603	-25.1
11:24:21.615	-24.3
11:24:21.623	-23.1
11:24:21.636	-23.2
11:24:21.648	-22.8
11:24:21.656	-22.8
11:24:21.669	-23.6
11:24:21.681	-22.9
11:24:21.689	-22.5
11:24:21.701	-21.9
11:24:21.714	-21.0
11:24:21.726	-20.5
11:24:21.734	-20.0
11:24:21.746	-19.0
11:24:21.758	-18.9
11:24:21.767	-17.9
11:24:21.779	-17.5
11:24:21.791	-15.3
11:24:21.799	-13.7
11:24:21.812	-13.4
11:24:21.824	-12.5
11:24:21.832	-12.2
11:24:21.845	-11.1
11:24:21.857	-11.7
11:24:21.869	-11.1
11:24:21.877	-9.7
11:24:21.890	-9.6
11:24:21.902	-10.8
11:24:21.910	-12.5
11:24:21.922	-12.7
11:24:21.935	-12.7
11:24:21.943	-12.1
11:24:21.955	-13.4
11:24:21.967	-11.9
11:24:21.980	-12.9
11:24:21.988	-13.1
11:24:22.000	-11.0
11:24:22.012	-10.1
11:24:22.021	-8.7
11:24:22.033	-7.8
11:24:22.045	-8.4
11:24:22.053	-8.6
11:24:22.066	-8.1
11:24:22.078	-8.3
11:24:22.086	-5.2
11:24:22.098	-5.5
11:24:22.111	-6.1
11:24:22.119	-5.7
11:24:22.131	-6.2
11:24:22.143	-5.8
11:24:22.155	-4.4
11:24:22.163	-3.4
11:24:22.176	-0.8
11:24:22.188	-0.1
11:24:22.196	-2.6
11:24:22.208	-2.5
11:24:22.221	-2.8
11:24:22.233	-2.4
11:24:22.241	-1.4
11:24:22.253	-0.8
11:24:22.266	-0.5
11:24:22.274	-0.5
11:24:22.286	-2.5
11:24:22.299	-0.4
11:24:22.307	1.0
11:24:22.320	0.0
11:24:22.332	0.1
11:24:22.340	-0.3
11:24:22.352	0.0
11:24:22.365	0.4
11:24:22.373	1.9
11:24:22.385	2.9
11:24:22.397	5.2
11:24:22.410	3.0
11:24:22.418	2.6
11:24:22.430	4.9
11:24:22.442	5.5
11:24:22.450	6.5
11:24:22.463	6.3
11:24:22.475	5.1
11:24:22.483	3.0
11:24:22.496	1.4
11:24:22.508	0.9
11:24:22.520	0.1
11:24:22.528	-1.9
11:24:22.541	-0.7
11:24:22.553	-2.1
11:24:22.561	-3.2
11:24:22.573	-3.2
11:24:22.586	-2.2
11:24:22.594	0.7
11:24:22.606	2.3
11:24:22.618	0.5
11:24:22.627	-0.3
11:24:22.639	2.0
11:24:22.651	0.3
11:24:22.663	1.0
11:24:22.672	2.5
11:24:22.684	1.7
11:24:22.696	2.1
11:24:22.704	0.9
11:24:22.717	0.7
11:24:22.729	2.9
11:24:22.737	5.0
11:24:22.749	5.7
11:24:22.762	5.3
11:24:22.770	5.5
11:24:22.782	4.0
11:24:22.795	6.4
11:24:22.807	5.2
11:24:22.815	3.6
11:24:22.827	4.2
11:24:22.839	3.4
11:24:22.848	3.2
11:24:22.860	6.8
11:24:22.872	9.0
11:24:22.880	10.3
11:24:22.893	11.3
11:24:22.905	9.5
11:24:22.917	11.8
11:24:22.925	13.2
11:24:22.938	12.9
11:24:22.950	13.2
11:24:22.958	13.0
11:24:22.971	9.1
11:24:22.983	6.5
11:24:22.991	6.3
11:24:23.003	5.4
11:24:23.016	6.4
11:24:23.024	5.3
11:24:23.036	5.1
11:24:23.048	3.9
11:24:23.057	5.1
11:24:23.069	4.2
11:24:23.081	4.2
11:24:23.093	5.1
11:24:23.102	5.5
11:24:23.114	6.7
11:24:23.126	6.4
11:24:23.134	5.2
11:24:23.147	5.4
11:24:23.159	5.5
11:24:23.171	5.0
11:24:23.179	5.5
11:24:23.192	5.6
11:24:23.204	5.5
11:24:23.212	4.9
11:24:23.224	5.2
11:24:23.237	4.9
11:24:23.245	5.2
11:24:23.257	5.3
11:24:23.269	5.7
11:24:23.278	4.6
11:24:23.290	4.8
11:24:23.302	4.9
11:24:23.310	4.6
11:24:23.323	5.2
11:24:23.335	3.8
11:24:23.347	2.9
11:24:23.355	3.7
11:24:23.368	2.3
11:24:23.380	1.4
11:24:23.392	2.0
11:24:23.400	0.4
11:24:23.413	-0.3
11:24:23.425	-1.1
11:24:23.433	-1.4
11:24:23.446	-0.3
11:24:23.458	-0.4
11:24:23.470	-1.3
11:24:23.478	0.3
11:24:23.491	1.3
11:24:23.503	-1.2
11:24:23.511	0.9
11:24:23.523	0.9
11:24:23.536	3.8
11:24:23.544	2.7
11:24:23.556	2.2
11:24:23.568	3.2
11:24:23.577	4.2
11:24:23.589	3.0
11:24:23.601	3.0
11:24:23.609	2.3
11:24:23.622	2.0
11:24:23.634	1.1
11:24:23.646	-1.4
11:24:23.654	-2.5
11:24:23.667	-4.5
11:24:23.679	-5.1
11:24:23.687	-6.0
11:24:23.699	-6.7
11:24:23.712	-5.4
11:24:23.720	-2.4
11:24:23.732	-2.4
11:24:23.745	-2.5
11:24:23.753	-1.6
11:24:23.765	-0.3
11:24:23.777	0.8
11:24:23.790	0.9
11:24:23.798	-0.3
11:24:23.810	-0.8
11:24:23.822	-3.5
11:24:23.831	-3.9
11:24:23.843	-3.8
11:24:23.855	-3.9
11:24:23.863	-3.9
11:24:23.876	-2.1
11:24:23.888	-1.3
11:24:23.900	0.1
11:24:23.908	1.2
11:24:23.921	4.0
11:24:23.933	4.6
11:24:23.941	5.6
11:24:23.954	5.4
11:24:23.966	6.7
11:24:23.974	5.4
11:24:23.986	4.3
11:24:23.999	3.3
11:24:24.007	2.6
11:24:24.019	3.0
11:24:24.031	1.4
11:24:24.040	2.2
11:24:24.052	0.0
11:24:24.064	0.1
11:24:24.076	-0.7
11:24:24.085	2.7
11:24:24.097	3.0
11:24:24.109	3.6
11:24:24.117	4.0
11:24:24.130	3.5
11:24:24.142	6.4
11:24:24.154	6.4
11:24:24.163	7.8
11:24:24.175	8.6
11:24:24.187	10.2
11:24:24.195	7.7
11:24:24.208	8.0
11:24:24.220	8.9
11:24:24.228	8.9
11:24:24.241	10.4
11:24:24.253	8.5
11:24:24.261	10.6
11:24:24.273	11.6
11:24:24.286	10.7
11:24:24.294	10.8
11:24:24.306	12.0
11:24:24.318	11.1
11:24:24.331	11.5
11:24:24.339	11.4
11:24:24.351	10.3
11:24:24.363	11.4
11:24:24.372	9.0
11:24:24.384	7.8
11:24:24.396	8.0
11:24:24.404	7.4
11:24:24.417	8.3
11:24:24.429	6.5
11:24:24.441	8.1
11:24:24.449	8.4
11:24:24.462	9.2
11:24:24.474	7.7
11:24:24.482	7.1
11:24:24.494	6.5
11:24:24.507	6.2
11:24:24.515	6.7
11:24:24.527	5.1
11:24:24.539	4.9
11:24:24.548	2.6
11:24:24.560	1.1
11:24:24.572	1.0
11:24:24.584	0.5
11:24:24.593	1.6
11:24:24.605	1.2
11:24:24.617	2.4
11:24:24.625	3.0
11:24:24.638	4.7
11:24:24.650	6.1
11:24:24.658	6.2
11:24:24.670	5.7
11:24:24.683	8.1
11:24:24.691	9.9
11:24:24.703	10.8
11:24:24.716	13.2
11:24:24.728	11.3
11:24:24.736	13.9
11:24:24.748	11.8
11:24:24.761	14.2
11:24:24.769	13.7
11:24:24.781	15.7
11:24:24.793	13.4
11:24:24.802	12.0
11:24:24.814	12.4
11:24:24.826	10.5
11:24:24.838	10.8
11:24:24.847	6.9
11:24:24.859	6.5
11:24:24.871	4.8
11:24:24.879	5.2
11:24:24.892	4.3
11:24:24.904	4.7
11:24:24.912	3.5
11:24:24.924	1.1
11:24:24.937	2.1
11:24:24.945	2.4
11:24:24.957	1.2
11:24:24.969	1.4
11:24:24.978	3.2
11:24:24.990	2.8
11:24:25.002	2.1
11:24:25.015	1.0
11:24:25.023	1.0
11:24:25.035	1.9
11:24:25.047	0.2
11:24:25.055	-0.3
11:24:25.068	0.9
11:24:25.080	0.8
11:24:25.092	-2.0
11:24:25.101	-2.9
11:24:25.113	-2.3
11:24:25.125	1.0
11:24:25.133	1.5
11:24:25.146	1.1
11:24:25.158	3.9
11:24:25.166	6.5
11:24:25.178	9.3
11:24:25.191	10.1
11:24:25.203	13.8
11:24:25.211	15.7
11:24:25.223	16.6
11:24:25.236	13.6
11:24:25.244	13.3
11:24:25.256	13.9
11:24:25.268	13.4
11:24:25.277	11.8
11:24:25.289	8.9
11:24:25.302	8.7
11:24:25.313	5.2
11:24:25.322	5.9
11:24:25.334	5.2
11:24:25.346	5.1
11:24:25.354	6.2
11:24:25.367	5.8
11:24:25.379	4.8
11:24:25.391	5.6
11:24:25.400	4.0
11:24:25.412	2.8
11:24:25.424	1.8
11:24:25.432	-0.3
11:24:25.445	-0.7
11:24:25.457	-1.9
11:24:25.465	-3.0
11:24:25.477	-3.5
11:24:25.489	-4.6
11:24:25.498	-5.7
11:24:25.510	-3.0
11:24:25.522	-2.6
11:24:25.530	-2.4
11:24:25.543	-0.9
11:24:25.555	-0.5
11:24:25.567	-0.6
11:24:25.576	-0.3
11:24:25.588	-1.0
11:24:25.600	-0.1
11:24:25.608	-1.2
11:24:25.621	-2.2
11:24:25.633	-1.2
11:24:25.641	-0.2
11:24:25.653	-0.1
11:24:25.666	1.2
11:24:25.674	2.3
11:24:25.686	2.9
11:24:25.698	5.1
11:24:25.711	4.0
11:24:25.719	6.9
11:24:25.731	7.6
11:24:25.743	8.9
11:24:25.752	10.0
11:24:25.764	9.5
11:24:25.776	9.3
11:24:25.784	9.0
11:24:25.797	9.3
11:24:25.809	8.3
11:24:25.821	9.7
11:24:25.829	8.0
11:24:25.842	7.5
11:24:25.854	7.1
11:24:25.862	6.2
11:24:25.874	6.9
11:24:25.887	5.3
11:24:25.895	8.3
11:24:25.907	9.6
11:24:25.919	12.3
11:24:25.928	14.2
11:24:25.940	16.4
11:24:25.952	18.8
11:24:25.960	20.9
11:24:25.973	23.4
11:24:25.985	25.0
11:24:25.998	29.2
11:24:26.006	27.9
11:24:26.018	29.4
11:24:26.030	29.4
11:24:26.038	30.2
11:24:26.051	29.6
11:24:26.063	29.6
11:24:26.075	28.2
11:24:26.084	29.4
11:24:26.096	28.6
11:24:26.108	26.3
11:24:26.116	28.7
11:24:26.129	27.9
11:24:26.141	28.9
11:24:26.149	29.3
11:24:26.161	30.8
11:24:26.174	30.1
11:24:26.182	31.9
11:24:26.194	29.1
11:24:26.206	30.3
11:24:26.215	31.9
11:24:26.227	31.1
11:24:26.239	30.4
11:24:26.252	28.8
11:24:26.260	26.6
11:24:26.272	27.3
11:24:26.285	27.5
11:24:26.293	26.2
11:24:26.305	28.0
11:24:26.318	27.8
11:24:26.326	27.0
11:24:26.338	25.9
11:24:26.350	26.4
11:24:26.363	26.4
11:24:26.371	26.8
11:24:26.383	26.5
11:24:26.395	27.6
11:24:26.403	26.8
11:24:26.416	26.8
11:24:26.428	27.8
11:24:26.436	26.9
11:24:26.449	27.4
11:24:26.461	25.4
11:24:26.469	25.3
11:24:26.481	23.9
11:24:26.494	24.2
11:24:26.506	22.5
11:24:26.514	22.8
11:24:26.526	23.0
11:24:26.539	20.8
11:24:26.547	20.6
11:24:26.559	20.1
11:24:26.571	22.0
11:24:26.580	24.9
11:24:26.592	26.1
11:24:26.604	22.2
11:24:26.612	22.8
11:24:26.625	21.7
11:24:26.637	19.5
11:24:26.649	19.5
11:24:26.658	20.9
11:24:26.670	20.9
11:24:26.682	20.4
11:24:26.690	16.1
11:24:26.702	15.4
11:24:26.715	18.1
11:24:26.723	18.0
11:24:26.735	19.3
11:24:26.747	19.4
11:24:26.760	19.9
11:24:26.768	19.1
11:24:26.780	20.7
11:24:26.793	19.2
11:24:26.801	20.1
11:24:26.813	20.7
11:24:26.825	18.5
11:24:26.833	17.1
11:24:26.846	14.3
11:24:26.858	15.2
11:24:26.866	14.2
11:24:26.878	13.5
11:24:26.891	11.4
11:24:26.899	13.4
11:24:26.911	14.2
11:24:26.924	13.6
11:24:26.936	14.2
11:24:26.944	16.1
11:24:26.956	18.3
11:24:26.969	16.5
11:24:26.977	17.7
11:24:26.989	17.6
11:24:27.001	17.7
11:24:27.014	16.1
11:24:27.022	15.2
11:24:27.034	14.2
11:24:27.046	15.8
11:24:27.059	14.0
11:24:27.067	15.9
11:24:27.079	18.5
11:24:27.091	16.9
11:24:27.100	17.3
11:24:27.112	17.9
11:24:27.124	17.9
11:24:27.132	18.1
11:24:27.145	19.9
11:24:27.157	20.5
11:24:27.165	22.7
11:24:27.177	21.5
11:24:27.190	21.0
11:24:27.198	21.9
11:24:27.210	22.6
11:24:27.223	22.7
11:24:27.235	24.2
11:24:27.243	23.8
11:24:27.255	24.1
11:24:27.267	24.2
11:24:27.276	24.4
11:24:27.288	24.7
11:24:27.300	24.0
11:24:27.312	23.1
11:24:27.321	22.6
11:24:27.333	21.5
11:24:27.345	20.5
11:24:27.354	21.5
11:24:27.366	21.6
11:24:27.378	20.8
11:24:27.386	18.9
11:24:27.399	18.6
11:24:27.411	18.2
11:24:27.419	17.8
11:24:27.432	17.9
11:24:27.444	18.8
11:24:27.452	19.2
11:24:27.464	19.6
11:24:27.477	18.9
11:24:27.489	17.1
11:24:27.497	18.0
11:24:27.509	17.0
11:24:27.522	16.6
11:24:27.530	16.9
11:24:27.542	16.3
11:24:27.554	16.9
11:24:27.563	15.5
11:24:27.575	13.0
11:24:27.587	14.1
11:24:27.595	14.2
11:24:27.608	12.9
11:24:27.620	11.9
11:24:27.632	11.7
11:24:27.640	13.1
11:24:27.653	12.4
11:24:27.665	9.6
11:24:27.673	8.5
11:24:27.686	7.3
11:24:27.698	5.9
11:24:27.706	5.8
11:24:27.718	7.1
11:24:27.730	6.5
11:24:27.743	6.1
11:24:27.751	3.4
11:24:27.763	2.9
11:24:27.775	2.1
11:24:27.784	2.5
11:24:27.796	3.6
11:24:27.808	1.1
11:24:27.816	-1.3
11:24:27.829	-5.2
11:24:27.841	-4.6
11:24:27.849	-6.5
11:24:27.861	-6.3
11:24:27.874	-7.5
11:24:27.882	-6.5
11:24:27.894	-8.3
11:24:27.907	-10.5
11:24:27.919	-10.9
11:24:27.927	-10.2
11:24:27.939	-9.4
11:24:27.952	-10.4
11:24:27.960	-9.7
11:24:27.972	-10.5
11:24:27.984	-11.1
11:24:27.997	-13.5
11:24:28.005	-12.6
11:24:28.017	-12.3
11:24:28.029	-13.3
11:24:28.038	-15.3
11:24:28.050	-15.5
11:24:28.062	-16.5
11:24:28.070	-15.9
11:24:28.083	-16.8
11:24:28.095	-17.5
11:24:28.103	-17.7
11:24:28.115	-18.5
11:24:28.128	-19.6
11:24:28.136	-17.7
11:24:28.148	-15.6
11:24:28.160	-16.4
11:24:28.173	-17.7
11:24:28.181	-15.5
11:24:28.193	-16.4
11:24:28.205	-13.7
11:24:28.214	-12.8
11:24:28.226	-12.9
11:24:28.238	-13.6
11:24:28.246	-16.4
11:24:28.259	-17.2
11:24:28.271	-17.7
11:24:28.283	-15.8
11:24:28.291	-20.4
11:24:28.304	-21.0
11:24:28.316	-23.5
11:24:28.324	-25.6
11:24:28.336	-25.3
11:24:28.349	-24.9
11:24:28.357	-25.3
11:24:28.369	-26.8
11:24:28.382	-26.0
11:24:28.390	-27.5
11:24:28.402	-27.7
11:24:28.414	-27.6
11:24:28.427	-28.0
11:24:28.435	-27.5
11:24:28.447	-28.6
11:24:28.459	-27.8
11:24:28.467	-26.4
11:24:28.480	-25.8
11:24:28.492	-26.6
11:24:28.500	-26.8
11:24:28.513	-27.0
11:24:28.525	-26.6
11:24:28.533	-26.0
11:24:28.545	-25.0
11:24:28.558	-22.8
11:24:28.570	-23.2
11:24:28.578	-22.7
11:24:28.590	-22.4
11:24:28.603	-23.0
11:24:28.611	-20.3
11:24:28.623	-19.3
11:24:28.635	-17.4
11:24:28.644	-16.9
11:24:28.656	-17.8
11:24:28.668	-17.8
11:24:28.680	-16.7
11:24:28.689	-15.9
11:24:28.701	-13.4
11:24:28.713	-11.7
11:24:28.721	-13.3
11:24:28.734	-12.1
11:24:28.746	-13.5
11:24:28.755	-13.9
11:24:28.766	-10.9
11:24:28.779	-10.7
11:24:28.787	-9.0
11:24:28.799	-7.7
11:24:28.811	-8.5
11:24:28.820	-8.4
11:24:28.832	-9.0
11:24:28.844	-6.9
11:24:28.857	-4.6
11:24:28.865	-3.6
11:24:28.877	-1.9
11:24:28.889	-1.8
11:24:28.897	-1.4
11:24:28.910	-3.5
11:24:28.922	0.2
11:24:28.934	1.1
11:24:28.943	7.2
11:24:28.955	6.2
11:24:28.967	5.1
11:24:28.975	7.3
11:24:28.988	6.2
11:24:29.000	9.0
11:24:29.008	8.4
11:24:29.020	11.2
11:24:29.033	7.1
11:24:29.041	7.1
11:24:29.053	2.8
11:24:29.065	5.5
11:24:29.074	8.0
11:24:29.086	7.3
11:24:29.098	9.5
11:24:29.110	8.1
11:24:29.119	10.0
11:24:29.131	9.9
11:24:29.143	11.5
11:24:29.155	12.6
11:24:29.164	14.3
11:24:29.176	14.3
11:24:29.188	14.1
11:24:29.196	17.1
11:24:29.209	16.4
11:24:29.221	18.0
11:24:29.233	15.8
11:24:29.241	15.8
11:24:29.254	17.6
11:24:29.266	19.7
11:24:29.274	19.1
11:24:29.286	18.2
11:24:29.299	19.0
11:24:29.307	18.2
11:24:29.319	18.7
11:24:29.331	17.7
11:24:29.340	20.6
11:24:29.352	20.8
11:24:29.364	20.6
11:24:29.372	18.6
11:24:29.385	17.8
11:24:29.397	18.2
11:24:29.409	17.5
11:24:29.417	15.6
11:24:29.430	15.7
11:24:29.442	17.9
11:24:29.450	18.4
11:24:29.463	20.7
11:24:29.475	21.0
11:24:29.483	22.0
11:24:29.495	24.6
11:24:29.508	26.6
11:24:29.516	27.0
11:24:29.528	28.3
11:24:29.540	28.8
11:24:29.553	28.8
11:24:29.561	27.3
11:24:29.573	25.7
11:24:29.585	25.1
11:24:29.594	26.8
11:24:29.606	27.1
11:24:29.618	25.0
11:24:29.626	25.3
11:24:29.639	24.9
11:24:29.651	25.6
11:24:29.663	24.5
11:24:29.671	25.1
11:24:29.684	25.5
11:24:29.696	26.6
11:24:29.704	26.2
11:24:29.716	25.8
11:24:29.729	26.0
11:24:29.737	26.3
11:24:29.749	26.7
11:24:29.761	24.9
11:24:29.770	24.6
11:24:29.782	23.1
11:24:29.794	24.6
11:24:29.802	25.0
11:24:29.815	23.7
11:24:29.827	25.0
11:24:29.839	25.4
11:24:29.847	25.4
11:24:29.860	25.6
11:24:29.872	25.7
11:24:29.880	26.4
11:24:29.892	27.6
11:24:29.905	26.3
11:24:29.917	24.2
11:24:29.925	25.7
11:24:29.938	24.3
11:24:29.950	23.1
11:24:29.958	23.7
11:24:29.970	23.7
11:24:29.983	22.9
11:24:29.991	21.6
11:24:30.003	23.4
11:24:30.015	21.7
11:24:30.024	22.7
11:24:30.036	22.5
11:24:30.048	20.7
11:24:30.056	21.6
11:24:30.069	21.2
11:24:30.081	20.9
11:24:30.093	22.9
11:24:30.101	23.9
11:24:30.114	22.4
11:24:30.126	24.8
11:24:30.134	24.7
11:24:30.146	22.9
11:24:30.159	24.6
11:24:30.167	23.7
11:24:30.179	21.7
11:24:30.191	21.5
11:24:30.204	24.4
11:24:30.212	22.0
11:24:30.224	20.7
11:24:30.237	18.5
11:24:30.246	17.7
11:24:30.258	17.7
11:24:30.270	17.0
11:24:30.278	17.9
11:24:30.291	18.7
11:24:30.303	18.1
11:24:30.311	15.3
11:24:30.323	15.4
11:24:30.336	16.0
11:24:30.348	17.6
11:24:30.356	17.0
11:24:30.368	16.0
11:24:30.381	15.1
11:24:30.389	15.1
11:24:30.401	15.4
11:24:30.413	15.6
11:24:30.422	14.8
11:24:30.434	15.6
11:24:30.446	16.1
11:24:30.454	15.4
11:24:30.467	15.5
11:24:30.479	17.6
11:24:30.491	18.2
11:24:30.499	18.5
11:24:30.512	17.7
11:24:30.524	17.7
11:24:30.532	16.0
11:24:30.545	16.7
11:24:30.557	16.5
11:24:30.565	18.2
11:24:30.577	20.0
11:24:30.590	17.9
11:24:30.602	18.5
