DateTime	RespValue
11:24:30.610	17.5
11:24:30.622	20.6
11:24:30.635	20.4
11:24:30.643	21.4
11:24:30.655	20.0
11:24:30.667	18.7
11:24:30.676	16.4
11:24:30.688	15.9
11:24:30.700	16.3
11:24:30.708	14.6
11:24:30.721	14.2
11:24:30.733	11.9
11:24:30.741	13.5
11:24:30.753	14.0
11:24:30.766	16.0
11:24:30.778	16.2
11:24:30.786	16.7
11:24:30.798	15.4
11:24:30.811	15.6
11:24:30.819	16.5
11:24:30.831	15.3
11:24:30.843	13.7
11:24:30.856	11.2
11:24:30.864	9.9
11:24:30.876	8.7
11:24:30.888	8.8
11:24:30.897	7.7
11:24:30.909	6.5
11:24:30.921	7.8
11:24:30.929	8.2
11:24:30.942	13.5
11:24:30.954	17.4
11:24:30.962	16.5
11:24:30.974	18.2
11:24:30.987	17.9
11:24:30.995	17.7
11:24:31.007	18.1
11:24:31.019	18.8
11:24:31.032	17.5
11:24:31.040	18.0
11:24:31.052	14.2
11:24:31.065	11.2
11:24:31.077	13.0
11:24:31.085	11.3
11:24:31.097	11.6
11:24:31.110	12.0
11:24:31.118	12.3
11:24:31.130	12.6
11:24:31.142	12.4
11:24:31.155	11.9
11:24:31.163	10.5
11:24:31.175	10.8
11:24:31.187	10.1
11:24:31.196	11.3
11:24:31.208	10.0
11:24:31.220	10.2
11:24:31.228	10.2
11:24:31.241	10.5
11:24:31.253	10.3
11:24:31.261	9.6
11:24:31.273	9.8
11:24:31.286	9.5
11:24:31.294	9.6
11:24:31.306	7.6
11:24:31.318	9.2
11:24:31.331	8.1
11:24:31.339	7.6
11:24:31.351	6.2
11:24:31.364	6.1
11:24:31.372	7.3
11:24:31.384	6.5
11:24:31.396	5.6
11:24:31.405	3.6
11:24:31.417	3.5
11:24:31.429	1.8
11:24:31.437	2.3
11:24:31.450	1.7
11:24:31.462	3.1
11:24:31.474	2.3
11:24:31.482	1.5
11:24:31.495	1.9
11:24:31.507	0.7
11:24:31.515	1.3
11:24:31.527	0.4
11:24:31.540	-0.8
11:24:31.548	-2.0
11:24:31.560	-1.1
11:24:31.572	-3.7
11:24:31.585	-3.9
11:24:31.593	-6.7
11:24:31.605	-8.9
11:24:31.617	-8.9
11:24:31.626	-9.6
11:24:31.638	-9.2
11:24:31.650	-10.1
11:24:31.658	-12.6
11:24:31.671	-14.8
11:24:31.683	-14.0
11:24:31.691	-14.6
11:24:31.703	-13.3
11:24:31.716	-12.4
11:24:31.724	-12.0
11:24:31.736	-11.1
11:24:31.749	-12.1
11:24:31.761	-11.3
11:24:31.769	-10.1
11:24:31.781	-10.1
11:24:31.794	-12.9
11:24:31.802	-12.7
11:24:31.814	-13.2
11:24:31.826	-13.7
11:24:31.839	-14.3
11:24:31.847	-16.3
11:24:31.859	-16.8
11:24:31.871	-17.3
11:24:31.880	-17.6
11:24:31.892	-18.0
11:24:31.904	-15.7
11:24:31.912	-16.4
11:24:31.925	-18.2
11:24:31.937	-19.1
11:24:31.945	-20.4
11:24:31.957	-21.4
11:24:31.970	-22.8
11:24:31.978	-22.7
11:24:31.990	-22.3
11:24:32.002	-22.0
11:24:32.015	-22.8
11:24:32.023	-22.0
11:24:32.035	-21.4
11:24:32.047	-20.9
11:24:32.055	-19.6
11:24:32.068	-18.4
11:24:32.080	-17.3
11:24:32.088	-17.0
11:24:32.101	-17.5
11:24:32.113	-19.8
11:24:32.125	-21.2
11:24:32.133	-21.9
11:24:32.145	-22.5
11:24:32.158	-22.4
11:24:32.166	-23.3
11:24:32.178	-22.6
11:24:32.190	-21.8
11:24:32.199	-22.0
11:24:32.211	-21.9
11:24:32.223	-20.7
11:24:32.231	-17.6
11:24:32.244	-17.8
11:24:32.256	-17.9
11:24:32.268	-16.7
11:24:32.276	-14.9
11:24:32.289	-12.7
11:24:32.301	-12.4
11:24:32.309	-10.6
11:24:32.322	-6.2
11:24:32.334	-5.2
11:24:32.342	-6.0
11:24:32.354	-4.6
11:24:32.367	-2.1
11:24:32.375	-1.7
11:24:32.387	-3.1
11:24:32.399	-4.0
11:24:32.412	-3.3
11:24:32.420	-3.9
11:24:32.432	-8.1
11:24:32.444	-6.4
11:24:32.453	-7.6
11:24:32.465	-8.7
11:24:32.477	-8.3
11:24:32.485	-7.8
11:24:32.498	-6.3
11:24:32.510	-5.9
11:24:32.522	-5.1
11:24:32.530	-3.2
11:24:32.543	-0.3
11:24:32.555	-2.0
11:24:32.563	4.2
11:24:32.575	5.7
11:24:32.588	6.1
11:24:32.596	7.3
11:24:32.608	12.1
11:24:32.620	14.3
11:24:32.629	14.8
11:24:32.641	16.0
11:24:32.653	16.6
11:24:32.661	18.9
11:24:32.674	16.2
11:24:32.686	15.9
11:24:32.698	18.1
11:24:32.707	18.7
11:24:32.719	16.2
11:24:32.731	15.3
11:24:32.739	18.5
11:24:32.751	16.6
11:24:32.764	20.1
11:24:32.776	20.0
11:24:32.784	18.7
11:24:32.796	20.2
11:24:32.809	20.2
11:24:32.817	19.5
11:24:32.829	19.3
11:24:32.842	19.4
11:24:32.850	15.7
11:24:32.862	16.3
11:24:32.875	13.0
11:24:32.883	12.7
11:24:32.895	14.0
11:24:32.907	13.5
11:24:32.916	11.0
11:24:32.928	10.4
11:24:32.940	9.8
11:24:32.953	9.4
11:24:32.961	10.2
11:24:32.973	11.3
11:24:32.985	11.9
11:24:32.994	12.2
11:24:33.006	13.4
11:24:33.018	13.8
11:24:33.030	14.6
11:24:33.039	15.2
11:24:33.051	15.4
11:24:33.063	16.1
11:24:33.075	16.2
11:24:33.084	13.9
11:24:33.096	11.3
11:24:33.108	14.1
11:24:33.116	11.6
11:24:33.129	10.2
11:24:33.137	9.9
11:24:33.149	8.3
11:24:33.161	8.5
11:24:33.170	7.5
11:24:33.182	8.4
11:24:33.194	9.1
11:24:33.207	8.6
11:24:33.215	5.4
11:24:33.227	7.2
11:24:33.239	7.8
11:24:33.252	8.7
11:24:33.260	9.1
11:24:33.272	8.8
11:24:33.284	9.9
11:24:33.293	7.9
11:24:33.305	7.6
11:24:33.317	9.3
11:24:33.325	9.5
11:24:33.338	7.1
11:24:33.350	7.0
11:24:33.358	6.9
11:24:33.370	8.4
11:24:33.383	7.0
11:24:33.395	5.7
11:24:33.403	5.8
11:24:33.415	5.7
11:24:33.428	5.7
11:24:33.436	5.0
11:24:33.448	6.9
11:24:33.460	6.6
11:24:33.469	6.2
11:24:33.481	5.1
11:24:33.493	6.6
11:24:33.506	7.0
11:24:33.514	8.1
11:24:33.526	7.1
11:24:33.538	6.3
11:24:33.546	7.5
11:24:33.559	7.7
11:24:33.571	9.4
11:24:33.579	8.6
11:24:33.591	8.3
11:24:33.604	9.0
11:24:33.612	8.2
11:24:33.624	7.6
11:24:33.636	10.3
11:24:33.645	11.5
11:24:33.657	9.6
11:24:33.669	9.2
11:24:33.682	7.9
11:24:33.690	10.6
11:24:33.702	11.5
11:24:33.714	8.7
11:24:33.722	10.8
11:24:33.735	11.3
11:24:33.747	7.5
11:24:33.759	6.8
11:24:33.768	8.3
11:24:33.780	5.6
11:24:33.792	4.1
11:24:33.800	1.1
11:24:33.813	-0.1
11:24:33.825	1.0
11:24:33.833	-2.5
11:24:33.846	-4.1
11:24:33.858	-1.7
11:24:33.866	-2.7
11:24:33.878	-3.1
11:24:33.891	-1.3
11:24:33.899	-0.2
11:24:33.911	-1.3
11:24:33.923	-0.5
11:24:33.936	-1.5
11:24:33.944	0.2
11:24:33.956	1.2
11:24:33.968	1.5
11:24:33.977	0.0
11:24:33.989	-1.6
11:24:34.001	-3.7
11:24:34.009	-4.5
11:24:34.022	-4.2
11:24:34.034	-7.1
11:24:34.046	-7.8
11:24:34.054	-8.9
11:24:34.067	-12.2
11:24:34.079	-14.2
11:24:34.087	-14.2
11:24:34.099	-14.2
11:24:34.111	-13.2
11:24:34.120	-13.7
11:24:34.132	-14.3
11:24:34.144	-12.7
11:24:34.152	-11.1
11:24:34.165	-10.9
11:24:34.177	-9.9
11:24:34.189	-10.1
11:24:34.198	-9.9
11:24:34.210	-9.1
11:24:34.222	-10.1
11:24:34.230	-11.5
11:24:34.243	-12.3
11:24:34.255	-12.2
11:24:34.263	-15.3
11:24:34.275	-18.3
11:24:34.288	-17.9
11:24:34.296	-18.6
11:24:34.308	-20.4
11:24:34.321	-20.3
11:24:34.333	-21.7
11:24:34.341	-18.6
11:24:34.353	-18.8
11:24:34.366	-19.7
11:24:34.374	-19.0
11:24:34.386	-18.3
11:24:34.398	-19.4
11:24:34.406	-19.7
11:24:34.419	-18.9
11:24:34.431	-19.8
11:24:34.443	-19.1
11:24:34.452	-21.2
11:24:34.464	-21.4
11:24:34.476	-22.3
11:24:34.484	-20.3
11:24:34.497	-18.2
11:24:34.509	-18.3
11:24:34.517	-17.8
11:24:34.529	-16.0
11:24:34.542	-16.3
11:24:34.550	-14.6
11:24:34.562	-14.6
11:24:34.574	-14.1
11:24:34.583	-13.2
11:24:34.595	-13.6
11:24:34.607	-14.9
11:24:34.619	-13.9
11:24:34.628	-14.4
11:24:34.640	-15.6
11:24:34.652	-14.7
11:24:34.660	-15.9
11:24:34.673	-14.4
11:24:34.685	-9.6
11:24:34.697	-11.2
11:24:34.705	-11.8
11:24:34.718	-12.2
11:24:34.730	-13.0
11:24:34.738	-13.8
11:24:34.750	-13.3
11:24:34.763	-15.7
11:24:34.771	-15.7
11:24:34.783	-19.2
11:24:34.796	-24.2
11:24:34.804	-23.2
11:24:34.816	-24.8
11:24:34.828	-25.0
11:24:34.836	-25.3
11:24:34.849	-26.8
11:24:34.861	-29.0
11:24:34.873	-29.0
11:24:34.882	-31.1
11:24:34.894	-30.5
11:24:34.906	-30.0
11:24:34.914	-30.1
11:24:34.927	-30.5
11:24:34.939	-29.7
11:24:34.947	-29.9
11:24:34.959	-28.2
11:24:34.972	-25.4
11:24:34.984	-23.6
11:24:34.996	-21.3
11:24:35.004	-20.4
11:24:35.017	-22.2
11:24:35.029	-23.5
11:24:35.037	-20.9
11:24:35.049	-19.7
11:24:35.062	-18.2
11:24:35.070	-18.4
11:24:35.083	-19.2
11:24:35.095	-20.1
11:24:35.103	-20.3
11:24:35.116	-20.4
11:24:35.128	-17.6
11:24:35.136	-15.3
11:24:35.148	-17.3
11:24:35.161	-16.9
11:24:35.173	-16.8
11:24:35.181	-15.1
11:24:35.193	-14.9
11:24:35.206	-13.1
11:24:35.214	-10.7
11:24:35.226	-7.6
11:24:35.238	-7.7
11:24:35.247	-6.0
11:24:35.259	-5.0
11:24:35.271	-7.1
11:24:35.279	-7.1
11:24:35.292	-6.4
11:24:35.304	-6.4
11:24:35.316	-7.8
11:24:35.324	-8.3
11:24:35.337	-11.7
11:24:35.349	-11.3
11:24:35.357	-13.6
11:24:35.369	-11.5
11:24:35.382	-9.2
11:24:35.390	-9.2
11:24:35.402	-8.4
11:24:35.414	-8.9
11:24:35.427	-9.4
11:24:35.435	-10.4
11:24:35.447	-8.6
11:24:35.459	-8.9
11:24:35.468	-7.4
11:24:35.480	-7.7
11:24:35.492	-7.6
11:24:35.501	-7.2
11:24:35.513	-8.0
11:24:35.525	-5.6
11:24:35.533	-3.4
11:24:35.546	-1.8
11:24:35.558	-1.4
11:24:35.566	1.0
11:24:35.578	2.5
11:24:35.591	2.7
11:24:35.603	1.9
11:24:35.611	3.2
11:24:35.624	3.8
11:24:35.636	3.6
11:24:35.644	3.7
11:24:35.656	3.4
11:24:35.668	5.9
11:24:35.681	4.0
11:24:35.689	1.9
11:24:35.701	1.1
11:24:35.714	1.4
11:24:35.722	0.1
11:24:35.734	-0.5
11:24:35.746	-2.6
11:24:35.754	-2.4
11:24:35.767	-2.7
11:24:35.779	-5.7
11:24:35.787	-6.8
11:24:35.800	-6.5
11:24:35.812	-6.6
11:24:35.820	-7.1
11:24:35.832	-7.7
11:24:35.845	-5.4
11:24:35.857	-3.5
11:24:35.865	-3.1
11:24:35.877	-3.0
11:24:35.890	-3.8
11:24:35.898	-3.1
11:24:35.910	-2.0
11:24:35.922	-0.8
11:24:35.931	-0.1
11:24:35.943	2.3
11:24:35.955	1.0
11:24:35.967	1.7
11:24:35.976	1.5
11:24:35.988	1.4
11:24:36.000	3.2
11:24:36.009	5.8
11:24:36.021	6.1
11:24:36.033	8.2
11:24:36.041	8.6
11:24:36.053	9.5
11:24:36.066	11.1
11:24:36.074	12.9
11:24:36.086	15.7
11:24:36.098	17.6
11:24:36.111	19.4
11:24:36.119	19.9
11:24:36.131	21.0
11:24:36.144	19.3
11:24:36.152	20.5
11:24:36.164	22.6
11:24:36.177	21.7
11:24:36.185	22.6
11:24:36.197	22.2
11:24:36.209	24.9
11:24:36.217	25.3
11:24:36.230	26.4
11:24:36.242	26.5
11:24:36.254	28.6
11:24:36.262	30.6
11:24:36.275	28.9
11:24:36.287	31.0
11:24:36.295	30.0
11:24:36.308	30.0
11:24:36.320	26.9
11:24:36.328	27.4
11:24:36.340	25.3
11:24:36.353	26.7
11:24:36.365	26.1
11:24:36.373	24.8
11:24:36.386	25.7
11:24:36.398	25.1
11:24:36.406	26.2
11:24:36.418	26.6
11:24:36.430	27.6
11:24:36.439	27.1
11:24:36.451	27.2
11:24:36.463	25.9
11:24:36.471	24.7
11:24:36.484	24.4
11:24:36.496	21.9
11:24:36.504	21.1
11:24:36.516	19.2
11:24:36.529	18.4
11:24:36.541	17.5
11:24:36.549	14.1
11:24:36.561	11.8
11:24:36.574	9.5
11:24:36.582	4.9
11:24:36.594	0.9
11:24:36.606	-2.2
11:24:36.619	-5.4
11:24:36.627	-9.2
11:24:36.639	-13.8
11:24:36.652	-17.9
11:24:36.660	-18.9
11:24:36.672	-19.3
11:24:36.684	-18.5
11:24:36.692	-16.0
11:24:36.705	-14.7
11:24:36.717	-13.2
11:24:36.725	-14.6
11:24:36.738	-12.8
11:24:36.750	-11.9
11:24:36.758	-10.1
11:24:36.770	-10.8
11:24:36.783	-9.8
11:24:36.795	-11.9
11:24:36.803	-12.6
11:24:36.815	-13.2
11:24:36.828	-14.9
11:24:36.836	-14.0
11:24:36.848	-13.6
11:24:36.860	-12.5
11:24:36.869	-13.3
11:24:36.881	-11.6
11:24:36.893	-13.1
11:24:36.905	-11.9
11:24:36.914	-10.4
11:24:36.926	-9.9
11:24:36.938	-6.8
11:24:36.946	-4.9
11:24:36.959	-6.9
11:24:36.971	-6.9
11:24:36.979	-5.7
11:24:36.991	-5.6
11:24:37.004	-5.1
11:24:37.012	-4.6
11:24:37.024	-4.1
11:24:37.036	-5.0
11:24:37.049	-7.3
11:24:37.057	-8.5
11:24:37.069	-4.1
11:24:37.082	-4.4
11:24:37.090	-2.0
11:24:37.102	-1.0
11:24:37.114	-0.7
11:24:37.123	-0.6
11:24:37.135	-1.7
11:24:37.147	-1.8
11:24:37.155	1.4
11:24:37.168	1.6
11:24:37.180	-0.6
11:24:37.192	-0.2
11:24:37.200	-1.4
11:24:37.213	-3.0
11:24:37.225	-2.9
11:24:37.237	-3.8
11:24:37.245	-3.9
11:24:37.258	-1.5
11:24:37.270	-1.7
11:24:37.278	-0.3
11:24:37.290	-0.2
11:24:37.303	-0.6
11:24:37.311	-0.9
11:24:37.323	1.6
11:24:37.335	1.1
11:24:37.348	3.0
11:24:37.356	2.0
11:24:37.368	1.7
11:24:37.381	0.4
11:24:37.389	1.4
11:24:37.401	-0.3
11:24:37.413	0.0
11:24:37.421	0.5
11:24:37.434	-0.3
11:24:37.446	0.4
11:24:37.454	-0.7
11:24:37.466	1.2
11:24:37.479	1.3
11:24:37.487	0.4
11:24:37.499	-2.0
11:24:37.512	2.2
11:24:37.524	2.2
11:24:37.532	-2.6
11:24:37.544	-1.8
11:24:37.557	0.4
11:24:37.565	2.1
11:24:37.577	1.2
11:24:37.589	1.2
11:24:37.602	3.7
11:24:37.610	4.9
11:24:37.622	0.4
11:24:37.634	1.6
11:24:37.643	5.3
11:24:37.655	6.1
11:24:37.667	6.9
11:24:37.675	4.1
11:24:37.688	4.8
11:24:37.700	7.9
11:24:37.708	5.4
11:24:37.720	4.2
11:24:37.733	5.2
11:24:37.741	3.7
11:24:37.753	4.7
11:24:37.765	2.8
11:24:37.778	2.3
11:24:37.786	3.5
11:24:37.798	5.2
11:24:37.810	2.5
11:24:37.819	2.9
11:24:37.831	3.3
11:24:37.843	4.2
11:24:37.851	6.5
11:24:37.864	6.5
11:24:37.876	8.8
11:24:37.888	9.3
11:24:37.896	12.6
11:24:37.909	11.5
11:24:37.921	17.4
11:24:37.929	20.0
11:24:37.942	23.0
11:24:37.954	25.5
11:24:37.962	25.6
11:24:37.974	27.1
11:24:37.987	26.7
11:24:37.995	27.4
11:24:38.007	29.4
11:24:38.019	29.9
11:24:38.032	25.2
11:24:38.040	26.1
11:24:38.052	29.4
11:24:38.064	29.8
11:24:38.073	30.0
11:24:38.085	30.6
11:24:38.097	29.0
11:24:38.105	28.1
11:24:38.118	23.8
11:24:38.130	25.7
11:24:38.138	26.8
11:24:38.150	27.4
11:24:38.163	24.4
11:24:38.175	23.3
11:24:38.183	23.6
11:24:38.195	23.2
11:24:38.208	26.2
11:24:38.216	25.7
11:24:38.228	26.4
11:24:38.240	24.6
11:24:38.249	24.7
11:24:38.261	22.6
11:24:38.273	21.3
11:24:38.285	23.1
11:24:38.294	21.9
11:24:38.306	22.5
11:24:38.318	22.3
11:24:38.326	21.0
11:24:38.339	20.3
11:24:38.351	20.9
11:24:38.359	18.9
11:24:38.371	19.5
11:24:38.384	21.6
11:24:38.392	18.8
11:24:38.404	20.1
11:24:38.417	18.2
11:24:38.425	18.2
11:24:38.437	19.5
11:24:38.449	21.5
11:24:38.462	21.3
11:24:38.470	22.2
11:24:38.482	21.8
11:24:38.494	20.5
11:24:38.503	21.9
11:24:38.515	21.3
11:24:38.527	24.6
11:24:38.539	23.4
11:24:38.548	25.1
11:24:38.560	26.1
11:24:38.572	27.2
11:24:38.580	27.1
11:24:38.593	28.7
11:24:38.605	28.5
11:24:38.613	27.4
11:24:38.625	30.8
11:24:38.638	26.9
11:24:38.646	28.7
11:24:38.658	29.1
11:24:38.670	27.7
11:24:38.679	26.6
11:24:38.691	27.3
11:24:38.703	27.1
11:24:38.715	26.6
11:24:38.724	27.4
11:24:38.736	23.1
11:24:38.748	24.7
11:24:38.756	25.1
11:24:38.769	23.4
11:24:38.781	22.8
11:24:38.789	22.4
11:24:38.801	21.6
11:24:38.814	20.8
11:24:38.826	22.3
11:24:38.834	21.8
11:24:38.846	23.1
11:24:38.859	23.2
11:24:38.867	23.6
11:24:38.879	22.6
11:24:38.892	22.2
11:24:38.900	22.6
11:24:38.912	23.1
11:24:38.924	20.9
11:24:38.932	21.2
11:24:38.945	23.0
11:24:38.957	22.9
11:24:38.969	24.7
11:24:38.978	23.8
11:24:38.990	25.6
11:24:39.003	24.8
11:24:39.015	27.8
11:24:39.023	27.0
11:24:39.035	29.9
11:24:39.048	26.1
11:24:39.056	25.0
11:24:39.068	25.4
11:24:39.080	22.3
11:24:39.089	21.8
11:24:39.101	20.2
11:24:39.113	24.6
11:24:39.121	21.8
11:24:39.134	22.5
11:24:39.146	22.8
11:24:39.158	26.5
11:24:39.166	26.3
11:24:39.179	25.3
11:24:39.191	23.5
11:24:39.199	22.0
11:24:39.211	23.0
11:24:39.224	19.9
11:24:39.232	20.2
11:24:39.244	19.9
11:24:39.256	17.9
11:24:39.269	17.1
11:24:39.277	16.7
11:24:39.289	16.3
11:24:39.301	17.6
11:24:39.310	17.7
11:24:39.322	17.1
11:24:39.334	16.2
11:24:39.343	15.3
11:24:39.355	15.6
11:24:39.367	17.1
11:24:39.375	14.9
11:24:39.387	13.4
11:24:39.400	13.8
11:24:39.408	12.4
11:24:39.420	12.0
11:24:39.433	11.2
11:24:39.445	10.1
11:24:39.453	8.9
11:24:39.465	9.7
11:24:39.478	7.9
11:24:39.486	8.7
11:24:39.498	9.8
11:24:39.510	9.6
11:24:39.523	11.3
11:24:39.531	10.3
11:24:39.543	10.6
11:24:39.555	10.4
11:24:39.564	13.6
11:24:39.576	11.8
11:24:39.588	10.1
11:24:39.596	8.2
11:24:39.609	11.1
11:24:39.621	9.4
11:24:39.629	8.4
11:24:39.641	8.4
11:24:39.654	7.7
11:24:39.662	6.0
11:24:39.674	2.5
11:24:39.686	1.2
11:24:39.699	0.8
11:24:39.707	1.7
11:24:39.719	-3.0
11:24:39.731	-3.9
11:24:39.740	-4.9
11:24:39.752	-4.6
11:24:39.764	-7.7
11:24:39.772	-7.6
11:24:39.785	-6.5
11:24:39.797	-8.6
11:24:39.809	-5.1
11:24:39.817	-5.9
11:24:39.830	-7.3
11:24:39.842	-7.9
11:24:39.850	-8.8
11:24:39.862	-9.8
11:24:39.875	-6.5
11:24:39.883	-6.3
11:24:39.895	-7.6
11:24:39.907	-5.6
11:24:39.916	-9.2
11:24:39.928	-9.1
11:24:39.940	-8.0
11:24:39.952	-8.6
11:24:39.961	-6.9
11:24:39.973	-5.5
11:24:39.985	-8.0
11:24:39.993	-8.8
11:24:40.006	-8.5
11:24:40.018	-9.4
11:24:40.026	-8.2
11:24:40.039	-7.1
11:24:40.051	-8.9
11:24:40.059	-8.1
11:24:40.071	-8.2
11:24:40.084	-10.0
11:24:40.096	-8.4
11:24:40.104	-6.7
11:24:40.116	-8.5
11:24:40.129	-7.6
11:24:40.137	-5.6
11:24:40.149	-4.6
11:24:40.161	-2.1
11:24:40.170	-1.5
11:24:40.182	-3.0
11:24:40.194	-3.3
11:24:40.206	-3.8
11:24:40.215	-4.4
11:24:40.227	-2.3
11:24:40.239	-3.8
11:24:40.247	-4.5
11:24:40.260	-5.0
11:24:40.272	-5.0
11:24:40.280	-3.0
11:24:40.292	-0.9
11:24:40.305	0.5
11:24:40.313	0.4
11:24:40.325	4.5
11:24:40.337	5.1
11:24:40.346	8.4
11:24:40.358	7.8
11:24:40.370	6.3
11:24:40.382	7.4
11:24:40.391	6.4
11:24:40.403	8.4
11:24:40.415	9.1
11:24:40.423	11.7
11:24:40.436	9.2
11:24:40.448	10.8
11:24:40.460	12.5
11:24:40.468	14.1
11:24:40.481	16.1
11:24:40.493	17.4
11:24:40.502	18.8
11:24:40.514	19.5
11:24:40.526	20.7
11:24:40.534	22.3
11:24:40.546	23.7
11:24:40.559	23.1
11:24:40.567	21.3
11:24:40.579	19.3
11:24:40.591	19.8
11:24:40.600	18.5
11:24:40.612	20.4
11:24:40.624	18.9
11:24:40.636	19.9
11:24:40.645	17.0
11:24:40.657	17.2
11:24:40.669	18.4
11:24:40.677	19.5
11:24:40.690	20.6
11:24:40.702	20.5
11:24:40.710	20.8
11:24:40.722	20.8
11:24:40.735	20.5
11:24:40.747	21.2
11:24:40.755	23.8
11:24:40.767	26.9
11:24:40.780	25.9
11:24:40.788	28.0
11:24:40.800	29.4
11:24:40.812	29.7
11:24:40.821	30.8
11:24:40.833	31.0
11:24:40.845	34.7
11:24:40.853	33.3
11:24:40.866	32.5
11:24:40.878	29.2
11:24:40.890	29.9
11:24:40.898	25.9
11:24:40.911	25.3
11:24:40.923	25.5
11:24:40.931	24.2
11:24:40.944	23.5
11:24:40.956	22.0
11:24:40.968	22.4
11:24:40.976	21.9
11:24:40.989	21.6
11:24:41.001	20.9
11:24:41.009	25.4
11:24:41.021	25.1
11:24:41.033	26.0
11:24:41.042	27.8
11:24:41.054	29.3
11:24:41.066	28.6
11:24:41.079	28.2
11:24:41.087	28.0
11:24:41.099	29.2
11:24:41.111	29.6
11:24:41.120	27.1
11:24:41.132	29.1
11:24:41.144	28.8
11:24:41.152	28.4
11:24:41.165	27.1
11:24:41.177	27.0
11:24:41.189	27.9
11:24:41.197	27.9
11:24:41.210	27.2
11:24:41.222	28.0
11:24:41.230	29.4
11:24:41.242	27.0
11:24:41.255	27.2
11:24:41.263	28.2
11:24:41.275	28.0
11:24:41.287	28.2
11:24:41.296	28.9
11:24:41.308	31.5
11:24:41.320	30.9
11:24:41.328	28.7
11:24:41.341	27.6
11:24:41.353	28.5
11:24:41.365	29.0
11:24:41.373	27.0
11:24:41.386	28.2
11:24:41.398	28.3
11:24:41.406	28.5
11:24:41.419	28.3
11:24:41.431	32.6
11:24:41.443	34.9
11:24:41.451	34.0
11:24:41.464	34.1
11:24:41.476	32.5
11:24:41.484	34.4
11:24:41.496	33.7
11:24:41.509	36.0
11:24:41.517	35.7
11:24:41.529	33.7
11:24:41.541	29.1
11:24:41.550	29.0
11:24:41.562	29.4
11:24:41.574	29.0
11:24:41.582	30.6
11:24:41.595	28.2
11:24:41.607	28.6
11:24:41.619	26.2
11:24:41.627	22.9
11:24:41.640	25.5
11:24:41.652	27.8
11:24:41.660	28.4
11:24:41.672	28.5
11:24:41.685	28.1
11:24:41.693	27.8
11:24:41.705	28.9
11:24:41.717	26.8
11:24:41.730	26.6
11:24:41.738	28.2
11:24:41.750	25.7
11:24:41.762	24.4
11:24:41.771	21.5
11:24:41.783	20.2
11:24:41.795	21.0
11:24:41.803	19.0
11:24:41.816	19.2
11:24:41.828	18.6
11:24:41.836	18.3
11:24:41.848	17.9
11:24:41.861	18.0
11:24:41.873	17.4
11:24:41.881	18.4
11:24:41.893	19.4
11:24:41.906	20.1
11:24:41.915	20.8
11:24:41.927	19.6
11:24:41.939	22.2
11:24:41.948	25.0
11:24:41.960	25.9
11:24:41.972	25.8
11:24:41.980	25.9
11:24:41.993	27.2
11:24:42.005	25.9
11:24:42.017	26.5
11:24:42.026	26.9
11:24:42.038	28.2
11:24:42.050	27.3
11:24:42.058	23.8
11:24:42.071	20.6
11:24:42.083	21.2
11:24:42.091	22.6
11:24:42.103	21.8
11:24:42.116	23.6
11:24:42.128	22.0
11:24:42.136	22.2
11:24:42.148	22.9
11:24:42.161	22.6
11:24:42.169	22.2
11:24:42.181	24.8
11:24:42.193	22.9
11:24:42.202	21.4
11:24:42.214	20.6
11:24:42.226	18.9
11:24:42.234	18.5
11:24:42.247	18.3
11:24:42.259	17.3
11:24:42.267	16.6
11:24:42.279	17.3
11:24:42.292	19.0
11:24:42.304	20.4
11:24:42.312	20.4
11:24:42.324	20.8
11:24:42.336	22.2
11:24:42.344	21.7
11:24:42.356	22.1
11:24:42.369	21.5
11:24:42.381	21.1
