DateTime	RespValue
11:24:42.389	21.1
11:24:42.401	17.2
11:24:42.414	15.6
11:24:42.422	15.4
11:24:42.434	13.9
11:24:42.446	13.9
11:24:42.455	12.6
11:24:42.467	12.0
11:24:42.479	11.6
11:24:42.487	12.4
11:24:42.500	9.6
11:24:42.512	9.2
11:24:42.520	10.6
11:24:42.532	8.7
11:24:42.545	10.9
11:24:42.557	9.3
11:24:42.565	9.7
11:24:42.578	7.8
11:24:42.590	7.6
11:24:42.598	5.7
11:24:42.610	7.5
11:24:42.623	8.3
11:24:42.631	7.7
11:24:42.643	8.4
11:24:42.655	5.5
11:24:42.668	4.2
11:24:42.676	4.6
11:24:42.688	6.2
11:24:42.700	3.1
11:24:42.709	3.9
11:24:42.722	2.5
11:24:42.734	1.3
11:24:42.742	-0.8
11:24:42.755	0.0
11:24:42.767	-0.7
11:24:42.775	0.2
11:24:42.787	-0.4
11:24:42.800	-4.1
11:24:42.812	-1.2
11:24:42.820	-2.1
11:24:42.832	-1.5
11:24:42.845	-3.3
11:24:42.853	-2.9
11:24:42.865	-5.5
11:24:42.877	-6.0
11:24:42.886	-7.3
11:24:42.898	-8.4
11:24:42.910	-9.5
11:24:42.919	-11.6
11:24:42.931	-13.3
11:24:42.943	-17.1
11:24:42.955	-14.6
11:24:42.963	-15.6
11:24:42.976	-16.4
11:24:42.988	-15.0
11:24:43.000	-15.5
11:24:43.009	-16.4
11:24:43.021	-15.7
11:24:43.033	-17.3
11:24:43.041	-16.8
11:24:43.054	-16.5
11:24:43.066	-17.9
11:24:43.074	-19.5
11:24:43.086	-19.3
11:24:43.099	-21.9
11:24:43.111	-23.5
11:24:43.119	-23.1
11:24:43.131	-22.0
11:24:43.144	-21.7
11:24:43.152	-25.2
11:24:43.164	-23.1
11:24:43.176	-24.1
11:24:43.185	-24.2
11:24:43.197	-24.8
11:24:43.209	-25.1
11:24:43.217	-26.5
11:24:43.230	-26.4
11:24:43.242	-26.5
11:24:43.250	-27.3
11:24:43.262	-24.9
11:24:43.275	-27.1
11:24:43.287	-27.5
11:24:43.295	-27.4
11:24:43.307	-27.6
11:24:43.320	-27.7
11:24:43.328	-25.6
11:24:43.340	-27.0
11:24:43.352	-27.9
11:24:43.365	-27.7
11:24:43.373	-27.0
11:24:43.385	-26.3
11:24:43.397	-26.0
11:24:43.406	-25.8
11:24:43.418	-25.4
11:24:43.430	-23.3
11:24:43.438	-24.3
11:24:43.451	-22.7
11:24:43.463	-23.3
11:24:43.471	-20.9
11:24:43.483	-21.8
11:24:43.496	-20.7
11:24:43.504	-20.7
11:24:43.516	-20.3
11:24:43.529	-19.3
11:24:43.541	-21.6
11:24:43.549	-19.5
11:24:43.561	-18.6
11:24:43.574	-18.0
11:24:43.582	-18.4
11:24:43.594	-16.4
11:24:43.606	-16.7
11:24:43.615	-14.2
11:24:43.627	-10.7
11:24:43.639	-10.8
11:24:43.651	-8.9
11:24:43.660	-8.0
11:24:43.672	-10.3
11:24:43.684	-7.1
11:24:43.692	-8.7
11:24:43.705	-9.6
11:24:43.717	-7.0
11:24:43.725	-7.1
11:24:43.737	-8.0
11:24:43.750	-6.6
11:24:43.758	-4.1
11:24:43.770	-0.7
11:24:43.782	0.4
11:24:43.795	-1.2
11:24:43.803	2.2
11:24:43.815	4.4
11:24:43.827	3.0
11:24:43.836	5.8
11:24:43.848	5.1
11:24:43.860	5.0
11:24:43.868	6.0
11:24:43.881	3.1
11:24:43.893	6.9
11:24:43.901	7.7
11:24:43.913	9.2
11:24:43.926	9.0
11:24:43.938	10.3
11:24:43.946	9.3
11:24:43.958	9.5
11:24:43.971	14.9
11:24:43.979	13.3
11:24:43.991	13.6
11:24:44.004	11.6
11:24:44.012	12.6
11:24:44.024	11.8
11:24:44.036	13.8
11:24:44.049	15.3
11:24:44.057	13.7
11:24:44.069	16.2
11:24:44.081	11.1
11:24:44.090	11.9
11:24:44.102	13.8
11:24:44.114	13.6
11:24:44.122	14.1
11:24:44.135	16.1
11:24:44.147	15.0
11:24:44.155	13.3
11:24:44.167	17.6
11:24:44.180	17.8
11:24:44.188	19.9
11:24:44.200	19.7
11:24:44.212	21.9
11:24:44.225	23.2
11:24:44.233	24.0
11:24:44.245	20.0
11:24:44.257	20.3
11:24:44.266	22.8
11:24:44.278	21.9
11:24:44.290	21.3
11:24:44.303	22.0
11:24:44.311	21.9
11:24:44.323	21.7
11:24:44.336	22.8
11:24:44.344	21.3
11:24:44.356	23.8
11:24:44.368	24.5
11:24:44.377	25.4
11:24:44.389	24.8
11:24:44.401	23.9
11:24:44.409	24.0
11:24:44.422	25.0
11:24:44.434	21.6
11:24:44.442	21.6
11:24:44.454	24.3
11:24:44.467	24.4
11:24:44.479	20.7
11:24:44.487	19.7
11:24:44.499	19.3
11:24:44.512	21.0
11:24:44.520	20.6
11:24:44.532	21.6
11:24:44.545	22.3
11:24:44.553	23.7
11:24:44.565	21.3
11:24:44.577	22.5
11:24:44.590	25.4
11:24:44.598	24.0
11:24:44.610	23.7
11:24:44.622	22.4
11:24:44.630	23.2
11:24:44.643	21.9
11:24:44.655	23.7
11:24:44.663	21.7
11:24:44.675	21.4
11:24:44.688	20.0
11:24:44.696	20.1
11:24:44.708	21.3
11:24:44.721	20.9
11:24:44.733	23.1
11:24:44.741	21.0
11:24:44.753	20.3
11:24:44.766	18.3
11:24:44.774	18.3
11:24:44.786	19.3
11:24:44.798	20.6
11:24:44.807	21.4
11:24:44.819	19.8
11:24:44.831	21.2
11:24:44.839	19.8
11:24:44.852	19.1
11:24:44.864	21.1
11:24:44.872	20.5
11:24:44.884	20.8
11:24:44.897	20.2
11:24:44.909	21.3
11:24:44.921	20.0
11:24:44.930	20.4
11:24:44.942	16.5
11:24:44.954	13.9
11:24:44.962	13.4
11:24:44.975	12.5
11:24:44.987	11.9
11:24:44.995	10.3
11:24:45.007	9.4
11:24:45.020	7.4
11:24:45.028	7.3
11:24:45.040	6.7
11:24:45.052	10.3
11:24:45.065	12.3
11:24:45.073	14.3
11:24:45.084	14.1
11:24:45.097	13.9
11:24:45.105	13.8
11:24:45.117	14.7
11:24:45.129	15.4
11:24:45.138	15.5
11:24:45.150	15.3
11:24:45.162	13.8
11:24:45.170	13.5
11:24:45.183	13.7
11:24:45.195	15.2
11:24:45.207	16.9
11:24:45.215	17.2
11:24:45.228	16.7
11:24:45.240	16.6
11:24:45.248	16.1
11:24:45.260	16.1
11:24:45.273	17.0
11:24:45.285	17.1
11:24:45.293	16.6
11:24:45.305	14.9
11:24:45.318	12.4
11:24:45.326	13.1
11:24:45.338	12.1
11:24:45.350	10.7
11:24:45.359	10.5
11:24:45.372	9.8
11:24:45.384	7.9
11:24:45.392	9.5
11:24:45.405	8.7
11:24:45.417	8.0
11:24:45.425	9.6
11:24:45.437	9.4
11:24:45.450	10.9
11:24:45.462	9.9
11:24:45.470	11.1
11:24:45.482	12.0
11:24:45.495	11.5
11:24:45.503	8.6
11:24:45.515	5.5
11:24:45.527	3.9
11:24:45.536	6.0
11:24:45.548	3.6
11:24:45.560	2.3
11:24:45.573	0.9
11:24:45.581	-0.7
11:24:45.593	-1.9
11:24:45.605	-3.1
11:24:45.614	-3.5
11:24:45.626	-2.4
11:24:45.638	-2.1
11:24:45.646	-5.5
11:24:45.659	-5.8
11:24:45.671	-7.8
11:24:45.679	-9.0
11:24:45.691	-9.4
11:24:45.704	-10.2
11:24:45.716	-8.5
11:24:45.724	-9.8
11:24:45.736	-9.7
11:24:45.749	-11.8
11:24:45.757	-11.4
11:24:45.769	-11.1
11:24:45.781	-11.1
11:24:45.789	-10.3
11:24:45.801	-11.8
11:24:45.813	-13.0
11:24:45.822	-15.7
11:24:45.834	-16.7
11:24:45.846	-18.7
11:24:45.858	-18.6
11:24:45.867	-19.3
11:24:45.879	-20.6
11:24:45.891	-21.2
11:24:45.899	-21.8
11:24:45.912	-23.8
11:24:45.924	-24.2
11:24:45.932	-24.1
11:24:45.944	-24.1
11:24:45.957	-23.9
11:24:45.969	-24.1
11:24:45.977	-24.3
11:24:45.990	-24.0
11:24:46.002	-24.6
11:24:46.010	-25.3
11:24:46.022	-25.5
11:24:46.035	-24.3
11:24:46.043	-26.4
11:24:46.055	-26.8
11:24:46.067	-27.6
11:24:46.075	-27.8
11:24:46.088	-30.8
11:24:46.100	-31.3
11:24:46.108	-30.8
11:24:46.121	-30.2
11:24:46.133	-29.0
11:24:46.146	-29.6
11:24:46.154	-29.2
11:24:46.167	-28.3
11:24:46.179	-28.9
11:24:46.187	-30.8
11:24:46.199	-29.6
11:24:46.212	-30.3
11:24:46.224	-32.0
11:24:46.232	-32.4
11:24:46.244	-32.8
11:24:46.257	-33.6
11:24:46.265	-33.8
11:24:46.277	-35.6
11:24:46.289	-34.5
11:24:46.298	-33.6
11:24:46.310	-34.2
11:24:46.322	-33.5
11:24:46.330	-33.8
11:24:46.343	-33.9
11:24:46.355	-33.0
11:24:46.363	-32.3
11:24:46.375	-31.0
11:24:46.388	-31.2
11:24:46.400	-30.6
11:24:46.408	-30.9
11:24:46.420	-31.4
11:24:46.433	-31.6
11:24:46.441	-30.5
11:24:46.453	-30.1
11:24:46.465	-28.8
11:24:46.474	-28.7
11:24:46.486	-28.5
11:24:46.498	-28.1
11:24:46.511	-31.0
11:24:46.519	-30.2
11:24:46.531	-27.9
11:24:46.543	-27.5
11:24:46.551	-26.2
11:24:46.564	-25.6
11:24:46.576	-28.5
11:24:46.584	-28.7
11:24:46.596	-28.9
11:24:46.609	-27.5
11:24:46.617	-24.2
11:24:46.629	-23.1
11:24:46.642	-22.5
11:24:46.654	-21.5
11:24:46.662	-21.2
11:24:46.674	-21.6
11:24:46.687	-18.7
11:24:46.695	-19.0
11:24:46.707	-17.4
11:24:46.719	-17.0
11:24:46.728	-16.9
11:24:46.740	-18.4
11:24:46.752	-19.0
11:24:46.760	-20.3
11:24:46.773	-21.0
11:24:46.785	-21.5
11:24:46.793	-24.9
11:24:46.805	-22.9
11:24:46.818	-23.1
11:24:46.830	-23.7
11:24:46.838	-23.5
11:24:46.851	-20.2
11:24:46.863	-19.7
11:24:46.871	-18.9
11:24:46.883	-16.8
11:24:46.895	-15.2
11:24:46.908	-11.3
11:24:46.916	-11.1
11:24:46.928	-10.5
11:24:46.941	-9.6
11:24:46.949	-9.7
11:24:46.961	-11.4
11:24:46.973	-9.1
11:24:46.981	-8.9
11:24:46.994	-10.1
11:24:47.006	-10.2
11:24:47.018	-10.2
11:24:47.026	-9.0
11:24:47.039	-6.9
11:24:47.047	-6.7
11:24:47.059	-3.4
11:24:47.072	-1.3
11:24:47.084	-2.7
11:24:47.092	-2.0
11:24:47.104	0.6
11:24:47.117	1.9
11:24:47.129	3.4
11:24:47.137	1.8
11:24:47.149	1.3
11:24:47.162	1.4
11:24:47.170	0.3
11:24:47.182	-1.0
11:24:47.194	-1.2
11:24:47.207	-0.1
11:24:47.215	-1.1
11:24:47.227	-0.5
11:24:47.239	-1.7
11:24:47.248	0.2
11:24:47.260	0.8
11:24:47.272	2.0
11:24:47.280	1.1
11:24:47.293	3.3
11:24:47.305	4.1
11:24:47.313	5.1
11:24:47.325	5.5
11:24:47.338	3.0
11:24:47.346	5.3
11:24:47.358	4.6
11:24:47.370	3.5
11:24:47.383	3.5
11:24:47.391	3.8
11:24:47.403	1.6
11:24:47.415	4.6
11:24:47.424	2.3
11:24:47.436	-1.2
11:24:47.448	1.1
11:24:47.456	-1.3
11:24:47.469	-1.2
11:24:47.481	-2.6
11:24:47.493	-3.1
11:24:47.501	-2.9
11:24:47.514	-2.5
11:24:47.526	-4.6
11:24:47.534	-2.3
11:24:47.546	0.7
11:24:47.559	1.0
11:24:47.567	1.5
11:24:47.579	1.2
11:24:47.592	4.3
11:24:47.600	4.8
11:24:47.612	5.7
11:24:47.624	6.0
11:24:47.637	5.3
11:24:47.645	3.4
11:24:47.657	6.6
11:24:47.669	6.4
11:24:47.678	7.0
11:24:47.690	6.7
11:24:47.702	5.2
11:24:47.710	4.3
11:24:47.723	3.5
11:24:47.735	4.4
11:24:47.743	2.2
11:24:47.755	2.9
11:24:47.768	0.7
11:24:47.780	-0.7
11:24:47.788	-1.1
11:24:47.800	-0.4
11:24:47.813	0.9
11:24:47.821	1.7
11:24:47.833	2.0
11:24:47.846	2.1
11:24:47.854	4.1
11:24:47.866	4.1
11:24:47.878	3.8
11:24:47.891	5.3
11:24:47.899	4.0
11:24:47.911	4.2
11:24:47.923	2.6
11:24:47.931	4.5
11:24:47.944	3.3
11:24:47.956	0.7
11:24:47.964	0.2
11:24:47.977	0.1
11:24:47.989	-1.3
11:24:47.997	-1.7
11:24:48.009	-1.0
11:24:48.022	-1.7
11:24:48.030	-0.9
11:24:48.042	-3.7
11:24:48.055	-4.2
11:24:48.067	-1.1
11:24:48.075	1.1
11:24:48.087	0.6
11:24:48.099	0.5
11:24:48.108	0.1
11:24:48.120	-0.6
11:24:48.132	-1.0
11:24:48.145	-2.7
11:24:48.153	-0.5
11:24:48.165	-0.6
11:24:48.177	-2.0
11:24:48.186	-4.0
11:24:48.198	-4.5
11:24:48.210	-3.5
11:24:48.218	-4.6
11:24:48.231	-3.3
11:24:48.243	-1.8
11:24:48.251	0.2
11:24:48.263	-1.8
11:24:48.276	-1.4
11:24:48.284	-2.5
11:24:48.296	-2.2
11:24:48.308	-1.0
11:24:48.321	-1.2
11:24:48.329	-0.1
11:24:48.341	0.5
11:24:48.353	-0.3
11:24:48.362	-1.4
11:24:48.374	-1.0
11:24:48.386	-1.5
11:24:48.394	-1.6
11:24:48.407	-1.6
11:24:48.419	-2.3
11:24:48.431	-0.9
11:24:48.439	-1.7
11:24:48.452	-3.9
11:24:48.464	-3.7
11:24:48.472	-2.3
11:24:48.484	-1.0
11:24:48.497	-0.1
11:24:48.505	0.1
11:24:48.517	-1.4
11:24:48.530	-1.4
11:24:48.538	-3.2
11:24:48.550	-0.6
11:24:48.562	1.4
11:24:48.575	1.9
11:24:48.583	1.4
11:24:48.595	1.3
11:24:48.608	1.9
11:24:48.616	2.9
11:24:48.628	3.9
11:24:48.640	5.8
11:24:48.648	7.2
11:24:48.661	5.0
11:24:48.673	7.2
11:24:48.681	6.3
11:24:48.694	7.4
11:24:48.706	7.2
11:24:48.714	7.0
11:24:48.726	7.3
11:24:48.739	7.9
11:24:48.751	7.2
11:24:48.759	6.5
11:24:48.771	8.3
11:24:48.784	7.3
11:24:48.792	8.9
11:24:48.804	8.3
11:24:48.816	8.1
11:24:48.829	7.8
11:24:48.837	7.8
11:24:48.849	7.8
11:24:48.861	8.5
11:24:48.870	10.0
11:24:48.882	10.5
11:24:48.894	11.2
11:24:48.902	8.8
11:24:48.915	9.1
11:24:48.927	9.8
11:24:48.939	12.0
11:24:48.947	13.3
11:24:48.960	14.2
11:24:48.972	14.3
11:24:48.980	13.5
11:24:48.992	16.1
11:24:49.005	13.9
11:24:49.013	16.9
11:24:49.025	17.0
11:24:49.038	16.5
11:24:49.050	16.8
11:24:49.058	16.1
11:24:49.070	17.2
11:24:49.083	19.2
11:24:49.091	20.0
11:24:49.103	17.4
11:24:49.115	18.3
11:24:49.128	17.4
11:24:49.136	16.3
11:24:49.148	17.7
11:24:49.160	17.7
11:24:49.169	19.4
11:24:49.181	17.7
11:24:49.193	14.8
11:24:49.201	13.0
11:24:49.214	11.7
11:24:49.226	12.1
11:24:49.234	11.2
11:24:49.246	13.3
11:24:49.259	11.9
11:24:49.267	10.8
11:24:49.279	10.6
11:24:49.291	10.2
11:24:49.304	10.2
11:24:49.312	14.7
11:24:49.324	14.8
11:24:49.336	13.7
11:24:49.345	13.0
11:24:49.357	9.5
11:24:49.369	9.4
11:24:49.377	10.1
11:24:49.390	9.2
11:24:49.402	8.7
11:24:49.414	7.5
11:24:49.422	2.6
11:24:49.435	2.9
11:24:49.447	2.1
11:24:49.455	1.6
11:24:49.467	1.9
11:24:49.480	0.6
11:24:49.488	-0.6
11:24:49.500	-2.1
11:24:49.512	-1.5
11:24:49.521	0.3
11:24:49.533	0.0
11:24:49.545	0.0
11:24:49.557	0.7
11:24:49.566	4.0
11:24:49.578	4.4
11:24:49.590	4.8
11:24:49.598	5.1
11:24:49.611	5.9
11:24:49.623	3.9
11:24:49.631	2.1
11:24:49.644	2.1
11:24:49.656	-2.1
11:24:49.664	-2.2
11:24:49.676	-8.1
11:24:49.689	-10.4
11:24:49.701	-11.1
11:24:49.709	-14.3
11:24:49.721	-16.8
11:24:49.734	-16.9
11:24:49.742	-18.2
11:24:49.754	-20.3
11:24:49.766	-19.3
11:24:49.775	-21.6
11:24:49.787	-20.0
11:24:49.799	-20.0
11:24:49.811	-21.7
11:24:49.820	-22.6
11:24:49.832	-23.1
11:24:49.844	-24.1
11:24:49.852	-22.9
11:24:49.865	-23.5
11:24:49.877	-23.9
11:24:49.885	-27.0
11:24:49.897	-27.7
11:24:49.910	-28.2
11:24:49.918	-26.4
11:24:49.930	-24.2
11:24:49.942	-24.4
11:24:49.951	-23.0
11:24:49.963	-23.7
11:24:49.975	-21.8
11:24:49.987	-18.9
11:24:49.996	-14.6
11:24:50.008	-11.7
11:24:50.020	-9.7
11:24:50.028	-8.9
11:24:50.041	-7.5
11:24:50.053	-5.1
11:24:50.065	-4.4
11:24:50.074	-2.3
11:24:50.086	0.3
11:24:50.098	-0.8
11:24:50.106	-0.9
11:24:50.119	-2.4
11:24:50.131	-2.0
11:24:50.139	-0.9
11:24:50.151	-2.0
11:24:50.164	-2.2
11:24:50.172	-2.9
11:24:50.184	-3.3
11:24:50.197	-3.8
11:24:50.205	-4.1
11:24:50.217	-4.2
11:24:50.229	-5.0
11:24:50.242	-3.9
11:24:50.250	-5.7
11:24:50.262	-6.0
11:24:50.275	-5.0
11:24:50.283	-4.2
11:24:50.295	-5.3
11:24:50.307	-5.6
11:24:50.315	-0.8
11:24:50.328	-0.8
11:24:50.340	0.4
11:24:50.352	-2.2
11:24:50.360	-2.0
11:24:50.373	-0.1
11:24:50.385	0.1
11:24:50.393	-1.1
11:24:50.406	1.1
11:24:50.418	1.2
11:24:50.426	-2.2
11:24:50.438	-2.7
11:24:50.451	-0.6
11:24:50.459	0.8
11:24:50.471	-0.3
11:24:50.483	-1.5
11:24:50.496	-2.0
11:24:50.504	-0.9
11:24:50.516	-2.9
11:24:50.528	-3.7
11:24:50.537	-3.7
11:24:50.549	-3.6
11:24:50.561	-4.1
11:24:50.569	-3.1
11:24:50.582	-0.6
11:24:50.594	1.9
11:24:50.602	2.1
11:24:50.614	2.2
11:24:50.627	3.7
11:24:50.635	5.0
11:24:50.647	7.2
11:24:50.659	9.5
11:24:50.672	9.8
11:24:50.680	10.1
11:24:50.692	12.6
11:24:50.705	11.3
11:24:50.713	10.3
11:24:50.725	11.3
11:24:50.737	12.4
11:24:50.749	9.9
11:24:50.758	6.7
11:24:50.770	4.5
11:24:50.782	3.8
11:24:50.791	2.4
11:24:50.803	-0.7
11:24:50.815	-2.6
11:24:50.823	-1.8
11:24:50.836	-0.3
11:24:50.848	-3.0
11:24:50.856	0.4
11:24:50.868	0.8
11:24:50.881	1.9
11:24:50.889	1.9
11:24:50.901	2.7
11:24:50.914	2.0
11:24:50.926	2.8
11:24:50.934	2.8
11:24:50.946	1.7
11:24:50.959	3.3
11:24:50.967	1.3
11:24:50.979	1.7
11:24:50.991	0.9
11:24:51.004	0.3
11:24:51.012	0.2
11:24:51.024	1.4
11:24:51.036	1.2
11:24:51.045	1.4
11:24:51.057	0.5
11:24:51.069	-1.3
11:24:51.081	-2.6
11:24:51.090	-2.3
11:24:51.102	-0.2
11:24:51.110	0.6
11:24:51.122	1.7
11:24:51.135	2.0
11:24:51.147	3.3
11:24:51.155	4.5
11:24:51.167	4.8
11:24:51.180	7.0
11:24:51.188	9.9
11:24:51.200	11.8
11:24:51.213	11.2
11:24:51.225	10.6
11:24:51.233	11.1
11:24:51.246	11.1
11:24:51.258	11.5
11:24:51.266	9.9
11:24:51.278	10.1
11:24:51.290	12.1
11:24:51.299	12.1
11:24:51.311	11.7
11:24:51.323	14.9
11:24:51.335	17.5
11:24:51.344	17.9
11:24:51.356	18.3
11:24:51.368	20.4
11:24:51.376	25.0
11:24:51.389	26.9
11:24:51.401	25.9
11:24:51.409	26.6
11:24:51.421	27.2
11:24:51.434	24.9
11:24:51.442	24.9
11:24:51.454	24.7
11:24:51.466	24.1
11:24:51.479	21.7
11:24:51.487	18.0
11:24:51.499	17.7
11:24:51.512	18.6
11:24:51.520	18.7
11:24:51.532	17.7
11:24:51.544	17.8
11:24:51.552	16.8
11:24:51.565	16.2
11:24:51.577	18.0
11:24:51.585	18.3
11:24:51.598	19.5
11:24:51.610	21.0
11:24:51.622	20.7
11:24:51.630	20.4
11:24:51.643	20.4
11:24:51.655	22.0
11:24:51.663	22.8
11:24:51.675	23.1
11:24:51.688	22.8
11:24:51.696	22.8
11:24:51.708	22.2
11:24:51.720	18.5
11:24:51.733	18.9
11:24:51.741	18.1
11:24:51.753	18.4
11:24:51.765	16.5
11:24:51.774	15.8
11:24:51.786	16.6
11:24:51.798	19.0
11:24:51.806	19.3
11:24:51.818	19.7
11:24:51.830	22.5
11:24:51.839	22.3
11:24:51.851	24.7
11:24:51.863	25.2
11:24:51.871	24.7
11:24:51.884	26.0
11:24:51.896	25.6
11:24:51.908	24.1
11:24:51.917	25.6
11:24:51.929	27.5
11:24:51.941	27.0
11:24:51.949	26.4
11:24:51.961	27.9
11:24:51.974	27.6
11:24:51.986	29.4
11:24:51.994	29.6
11:24:52.006	31.4
11:24:52.019	31.6
11:24:52.027	31.0
11:24:52.039	30.7
11:24:52.052	31.5
11:24:52.060	31.7
11:24:52.072	28.7
11:24:52.084	30.7
11:24:52.093	30.0
11:24:52.105	29.2
11:24:52.117	28.4
11:24:52.125	28.2
11:24:52.138	29.3
11:24:52.150	27.4
11:24:52.162	26.4
11:24:52.170	26.3
11:24:52.183	26.0
11:24:52.195	24.8
11:24:52.203	25.7
11:24:52.215	26.1
11:24:52.229	25.8
11:24:52.236	24.7
11:24:52.248	25.0
11:24:52.260	26.2
11:24:52.273	26.3
11:24:52.281	26.5
11:24:52.293	28.4
11:24:52.305	29.9
11:24:52.314	30.0
11:24:52.326	31.5
11:24:52.338	33.0
11:24:52.346	33.7
11:24:52.359	32.6
11:24:52.371	31.9
11:24:52.379	32.8
11:24:52.391	32.2
11:24:52.404	31.6
11:24:52.416	33.3
11:24:52.424	32.7
11:24:52.436	31.9
11:24:52.449	29.8
11:24:52.457	29.0
11:24:52.470	29.6
11:24:52.481	28.2
11:24:52.490	27.4
11:24:52.502	26.4
11:24:52.515	25.3
11:24:52.523	21.9
11:24:52.536	24.0
11:24:52.548	23.5
11:24:52.556	24.0
11:24:52.568	24.9
11:24:52.581	24.6
11:24:52.593	26.9
11:24:52.601	26.0
11:24:52.614	26.6
11:24:52.626	26.8
11:24:52.634	27.0
11:24:52.646	25.3
11:24:52.659	24.7
11:24:52.671	24.3
11:24:52.679	23.7
11:24:52.691	22.1
11:24:52.704	20.7
11:24:52.712	21.2
11:24:52.724	20.5
11:24:52.736	19.8
11:24:52.745	18.7
11:24:52.757	18.2
11:24:52.769	18.0
11:24:52.777	16.4
11:24:52.790	16.7
11:24:52.802	16.5
11:24:52.810	15.3
11:24:52.822	14.0
11:24:52.835	15.3
11:24:52.847	14.6
11:24:52.855	13.5
11:24:52.867	10.6
11:24:52.880	8.5
11:24:52.888	8.6
11:24:52.900	8.3
11:24:52.912	9.6
11:24:52.925	9.9
11:24:52.933	10.1
11:24:52.945	7.1
11:24:52.957	6.6
11:24:52.966	4.6
11:24:52.978	4.8
11:24:52.990	2.2
11:24:52.998	1.5
11:24:53.011	-1.2
11:24:53.023	-2.4
11:24:53.031	-1.2
11:24:53.043	-2.0
11:24:53.056	-2.1
11:24:53.068	-3.1
11:24:53.076	-2.8
11:24:53.088	-3.6
11:24:53.101	-2.4
11:24:53.109	-3.6
11:24:53.121	-2.4
11:24:53.134	-3.2
11:24:53.146	-4.9
11:24:53.154	-6.1
11:24:53.166	-7.1
11:24:53.179	-8.7
11:24:53.187	-9.1
11:24:53.199	-5.4
11:24:53.211	-3.9
11:24:53.220	-3.3
11:24:53.232	-5.0
11:24:53.244	-8.9
11:24:53.256	-10.2
11:24:53.265	-11.0
11:24:53.277	-11.0
11:24:53.289	-7.2
11:24:53.297	-5.8
11:24:53.310	-10.4
11:24:53.322	-13.9
11:24:53.330	-15.2
11:24:53.342	-15.5
11:24:53.355	-12.1
11:24:53.363	-13.7
11:24:53.375	-13.6
11:24:53.387	-12.7
11:24:53.400	-17.0
11:24:53.408	-20.2
11:24:53.420	-20.5
11:24:53.432	-20.5
11:24:53.441	-21.1
11:24:53.453	-23.3
11:24:53.465	-24.4
11:24:53.473	-23.2
11:24:53.486	-23.1
11:24:53.498	-23.7
11:24:53.506	-23.9
11:24:53.519	-21.8
11:24:53.531	-20.1
11:24:53.543	-17.4
11:24:53.551	-16.6
11:24:53.564	-14.9
11:24:53.576	-13.8
11:24:53.584	-14.1
11:24:53.597	-14.2
11:24:53.609	-13.4
11:24:53.617	-11.6
11:24:53.629	-13.2
11:24:53.642	-14.6
11:24:53.654	-15.6
11:24:53.662	-13.6
11:24:53.675	-12.2
11:24:53.687	-11.9
11:24:53.695	-12.1
11:24:53.707	-10.9
11:24:53.719	-9.7
11:24:53.728	-9.8
11:24:53.740	-6.4
11:24:53.752	-5.1
11:24:53.760	-3.5
11:24:53.773	-2.6
11:24:53.785	-4.1
11:24:53.793	-5.4
11:24:53.805	-3.4
11:24:53.818	-4.0
11:24:53.830	-5.6
11:24:53.838	-3.9
11:24:53.850	-4.7
11:24:53.863	-3.2
11:24:53.871	-1.9
11:24:53.883	-1.4
11:24:53.895	0.5
11:24:53.908	3.8
11:24:53.916	3.4
11:24:53.928	5.9
11:24:53.940	9.4
11:24:53.948	8.7
11:24:53.960	9.1
11:24:53.973	7.8
11:24:53.981	7.2
11:24:53.993	7.0
11:24:54.005	8.0
11:24:54.013	7.2
11:24:54.026	9.0
11:24:54.038	8.9
11:24:54.046	9.1
11:24:54.058	13.2
11:24:54.071	13.7
11:24:54.083	15.6
11:24:54.091	17.0
11:24:54.104	16.2
11:24:54.116	16.7
11:24:54.124	17.2
11:24:54.136	18.1
11:24:54.149	17.7
11:24:54.157	18.2
