DateTime	RespValue
11:24:54.169	15.2
11:24:54.181	15.2
11:24:54.194	14.5
11:24:54.202	13.1
11:24:54.214	14.4
11:24:54.226	14.7
11:24:54.235	14.5
11:24:54.247	15.7
11:24:54.259	17.9
11:24:54.267	16.5
11:24:54.280	17.0
11:24:54.292	17.8
11:24:54.300	19.4
11:24:54.312	18.9
11:24:54.325	19.8
11:24:54.337	19.9
11:24:54.345	21.7
11:24:54.357	19.8
11:24:54.370	18.9
11:24:54.379	17.3
11:24:54.390	18.0
11:24:54.403	20.1
11:24:54.412	20.8
11:24:54.424	23.3
11:24:54.436	22.9
11:24:54.444	22.6
11:24:54.457	21.4
11:24:54.469	22.1
11:24:54.477	21.4
11:24:54.489	23.9
11:24:54.502	24.1
11:24:54.514	22.2
11:24:54.522	21.1
11:24:54.535	22.2
11:24:54.547	22.7
11:24:54.555	23.7
11:24:54.567	23.4
11:24:54.580	21.7
11:24:54.592	21.0
11:24:54.600	20.9
11:24:54.612	20.5
11:24:54.625	21.6
11:24:54.633	21.8
11:24:54.645	21.1
11:24:54.657	22.9
11:24:54.666	21.3
11:24:54.678	20.7
11:24:54.690	21.9
11:24:54.698	22.5
11:24:54.711	22.6
11:24:54.723	23.0
11:24:54.731	22.3
11:24:54.743	21.7
11:24:54.756	21.7
11:24:54.768	18.4
11:24:54.776	19.7
11:24:54.789	22.0
11:24:54.801	21.9
11:24:54.809	21.9
11:24:54.821	24.0
11:24:54.833	24.4
11:24:54.846	24.7
11:24:54.854	27.5
11:24:54.866	26.6
11:24:54.878	26.9
11:24:54.891	25.2
11:24:54.899	24.7
11:24:54.911	25.9
11:24:54.923	27.1
11:24:54.932	24.7
11:24:54.944	23.0
11:24:54.956	22.4
11:24:54.964	21.1
11:24:54.977	20.2
11:24:54.989	21.6
11:24:54.997	23.3
11:24:55.009	21.6
11:24:55.022	20.4
11:24:55.030	20.9
11:24:55.042	20.4
11:24:55.055	21.8
11:24:55.067	22.6
11:24:55.075	21.0
11:24:55.087	20.1
11:24:55.100	20.1
11:24:55.108	20.1
11:24:55.120	21.6
11:24:55.132	21.4
11:24:55.141	20.2
11:24:55.153	20.7
11:24:55.165	21.5
11:24:55.177	19.1
11:24:55.186	18.7
11:24:55.198	19.0
11:24:55.210	15.8
11:24:55.218	14.3
11:24:55.231	12.8
11:24:55.243	11.9
11:24:55.251	13.5
11:24:55.263	15.4
11:24:55.276	14.7
11:24:55.284	14.6
11:24:55.296	16.1
11:24:55.308	17.9
11:24:55.321	19.3
11:24:55.329	20.0
11:24:55.341	20.8
11:24:55.353	21.9
11:24:55.362	19.2
11:24:55.374	17.5
11:24:55.386	16.0
11:24:55.394	18.2
11:24:55.407	18.8
11:24:55.419	18.6
11:24:55.427	18.9
11:24:55.440	20.7
11:24:55.452	19.4
11:24:55.464	18.0
11:24:55.472	19.0
11:24:55.485	17.8
11:24:55.497	18.6
11:24:55.505	17.7
11:24:55.518	15.7
11:24:55.530	14.3
11:24:55.538	15.6
11:24:55.549	13.6
11:24:55.562	13.8
11:24:55.574	16.7
11:24:55.582	16.5
11:24:55.594	16.3
11:24:55.607	15.0
11:24:55.615	14.3
11:24:55.627	13.9
11:24:55.640	11.7
11:24:55.648	9.8
11:24:55.660	9.7
11:24:55.672	9.4
11:24:55.680	8.0
11:24:55.693	8.8
11:24:55.705	9.1
11:24:55.713	11.2
11:24:55.725	11.7
11:24:55.738	12.7
11:24:55.751	16.1
11:24:55.759	14.8
11:24:55.772	14.5
11:24:55.784	13.4
11:24:55.792	12.4
11:24:55.804	10.0
11:24:55.817	13.0
11:24:55.829	12.4
11:24:55.837	10.8
11:24:55.849	10.7
11:24:55.862	11.5
11:24:55.870	11.8
11:24:55.882	11.9
11:24:55.894	12.6
11:24:55.903	13.0
11:24:55.915	12.7
11:24:55.927	8.0
11:24:55.935	7.0
11:24:55.948	6.8
11:24:55.960	6.7
11:24:55.968	4.4
11:24:55.980	4.2
11:24:55.993	4.5
11:24:56.005	4.9
11:24:56.013	3.5
11:24:56.025	4.3
11:24:56.038	10.3
11:24:56.046	8.8
11:24:56.058	11.2
11:24:56.070	9.4
11:24:56.079	6.3
11:24:56.091	6.8
11:24:56.103	6.4
11:24:56.115	4.6
11:24:56.124	4.3
11:24:56.136	3.9
11:24:56.148	-2.8
11:24:56.156	-1.9
11:24:56.169	-5.3
11:24:56.181	-5.2
11:24:56.189	-3.8
11:24:56.202	-5.2
11:24:56.214	-7.8
11:24:56.222	-9.2
11:24:56.234	-9.9
11:24:56.247	-9.9
11:24:56.259	-11.2
11:24:56.267	-13.2
11:24:56.279	-12.5
11:24:56.292	-15.3
11:24:56.300	-15.1
11:24:56.312	-15.9
11:24:56.324	-16.4
11:24:56.333	-14.5
11:24:56.345	-16.6
11:24:56.357	-17.5
11:24:56.365	-16.9
11:24:56.378	-17.7
11:24:56.390	-18.3
11:24:56.398	-17.1
11:24:56.410	-18.0
11:24:56.423	-16.9
11:24:56.435	-13.9
11:24:56.443	-15.9
11:24:56.455	-14.2
11:24:56.468	-16.6
11:24:56.476	-17.0
11:24:56.488	-17.5
11:24:56.500	-17.9
11:24:56.513	-18.7
11:24:56.521	-20.2
11:24:56.533	-21.2
11:24:56.546	-25.3
11:24:56.554	-25.2
11:24:56.566	-26.8
11:24:56.578	-25.3
11:24:56.586	-25.3
11:24:56.599	-24.6
11:24:56.611	-26.2
11:24:56.619	-24.8
11:24:56.631	-24.1
11:24:56.644	-25.8
11:24:56.652	-25.9
11:24:56.664	-24.4
11:24:56.677	-23.6
11:24:56.689	-24.7
11:24:56.697	-25.0
11:24:56.709	-26.1
11:24:56.722	-25.5
11:24:56.730	-26.4
11:24:56.742	-26.4
11:24:56.754	-25.9
11:24:56.767	-26.4
11:24:56.775	-28.3
11:24:56.787	-30.0
11:24:56.799	-31.2
11:24:56.812	-31.4
11:24:56.820	-31.1
11:24:56.832	-32.1
11:24:56.844	-28.8
11:24:56.853	-28.4
11:24:56.865	-28.2
11:24:56.877	-25.3
11:24:56.885	-25.4
11:24:56.898	-21.8
11:24:56.910	-20.6
11:24:56.918	-20.6
11:24:56.930	-20.0
11:24:56.943	-20.4
11:24:56.951	-23.9
11:24:56.963	-22.7
11:24:56.975	-21.5
11:24:56.988	-21.0
11:24:56.996	-21.0
11:24:57.008	-21.0
11:24:57.020	-20.4
11:24:57.029	-19.9
11:24:57.041	-16.7
11:24:57.053	-14.9
11:24:57.061	-11.6
11:24:57.074	-12.2
11:24:57.086	-11.1
11:24:57.098	-10.8
11:24:57.107	-8.5
11:24:57.119	-8.2
11:24:57.131	-5.6
11:24:57.139	-3.9
11:24:57.152	-4.2
11:24:57.164	-1.9
11:24:57.172	-1.3
11:24:57.184	1.6
11:24:57.197	1.3
11:24:57.205	1.3
11:24:57.217	3.2
11:24:57.229	4.3
11:24:57.242	5.7
11:24:57.250	5.8
11:24:57.262	5.2
11:24:57.274	6.1
11:24:57.283	5.1
11:24:57.295	4.8
11:24:57.307	5.6
11:24:57.315	7.2
11:24:57.328	7.2
11:24:57.340	7.2
11:24:57.348	6.9
11:24:57.360	8.6
11:24:57.373	10.0
11:24:57.385	12.5
11:24:57.393	11.8
11:24:57.405	11.3
11:24:57.418	13.5
11:24:57.426	13.6
11:24:57.438	14.2
11:24:57.450	13.2
11:24:57.459	13.6
11:24:57.471	12.6
11:24:57.483	13.5
11:24:57.495	10.2
11:24:57.504	12.2
11:24:57.516	13.5
11:24:57.528	12.4
11:24:57.536	15.4
11:24:57.549	15.3
11:24:57.561	16.9
11:24:57.569	17.6
11:24:57.581	19.2
11:24:57.594	20.3
11:24:57.602	21.4
11:24:57.614	22.0
11:24:57.627	23.4
11:24:57.635	23.8
11:24:57.647	20.0
11:24:57.659	21.9
11:24:57.672	20.9
11:24:57.680	22.7
11:24:57.692	23.1
11:24:57.704	21.0
11:24:57.713	22.5
11:24:57.725	22.6
11:24:57.737	22.3
11:24:57.749	22.7
11:24:57.758	22.9
11:24:57.770	21.0
11:24:57.782	22.3
11:24:57.790	19.4
11:24:57.803	18.3
11:24:57.815	19.5
11:24:57.823	19.3
11:24:57.835	19.8
11:24:57.848	18.2
11:24:57.856	20.7
11:24:57.868	21.8
11:24:57.880	22.3
11:24:57.889	21.3
11:24:57.901	21.9
11:24:57.913	22.5
11:24:57.926	21.7
11:24:57.934	21.9
11:24:57.946	19.6
11:24:57.958	21.2
11:24:57.966	18.0
11:24:57.979	18.4
11:24:57.991	17.3
11:24:57.999	17.8
11:24:58.011	18.4
11:24:58.024	18.0
11:24:58.036	18.7
11:24:58.044	18.0
11:24:58.056	20.2
11:24:58.069	19.5
11:24:58.077	20.0
11:24:58.089	22.0
11:24:58.102	21.7
11:24:58.110	22.3
11:24:58.122	21.3
11:24:58.134	20.5
11:24:58.143	20.9
11:24:58.155	23.1
11:24:58.167	23.4
11:24:58.179	23.8
11:24:58.188	24.5
11:24:58.200	20.8
11:24:58.212	22.3
11:24:58.220	22.1
11:24:58.233	21.7
11:24:58.245	22.3
11:24:58.253	21.3
11:24:58.265	18.0
11:24:58.278	15.6
11:24:58.286	12.8
11:24:58.298	10.4
11:24:58.310	10.8
11:24:58.319	8.7
11:24:58.331	7.7
11:24:58.343	8.2
11:24:58.355	8.0
11:24:58.364	7.6
11:24:58.376	7.2
11:24:58.388	7.9
11:24:58.396	7.4
11:24:58.409	9.5
11:24:58.421	7.7
11:24:58.433	8.0
11:24:58.441	6.4
11:24:58.454	4.1
11:24:58.466	1.5
11:24:58.474	0.9
11:24:58.486	-0.7
11:24:58.499	-1.1
11:24:58.507	-2.7
11:24:58.519	-7.6
11:24:58.531	-8.3
11:24:58.540	-11.5
11:24:58.552	-12.5
11:24:58.564	-12.8
11:24:58.572	-14.1
11:24:58.585	-15.7
11:24:58.597	-14.8
11:24:58.609	-18.7
11:24:58.618	-18.5
11:24:58.630	-16.4
11:24:58.642	-18.0
11:24:58.650	-17.7
11:24:58.663	-17.5
11:24:58.675	-19.0
11:24:58.687	-19.3
11:24:58.695	-20.5
11:24:58.708	-22.0
11:24:58.720	-20.4
11:24:58.728	-20.5
11:24:58.740	-23.2
11:24:58.753	-24.4
11:24:58.761	-24.1
11:24:58.773	-23.4
11:24:58.785	-23.8
11:24:58.798	-23.7
11:24:58.806	-23.7
11:24:58.819	-22.8
11:24:58.830	-24.5
11:24:58.839	-25.8
11:24:58.851	-24.7
11:24:58.863	-22.0
11:24:58.871	-21.6
11:24:58.884	-22.0
11:24:58.896	-21.6
11:24:58.908	-22.1
11:24:58.916	-17.6
11:24:58.929	-18.9
11:24:58.941	-16.6
11:24:58.949	-16.0
11:24:58.961	-16.8
11:24:58.974	-17.3
11:24:58.982	-17.4
11:24:58.994	-18.1
11:24:59.006	-17.4
11:24:59.019	-14.3
11:24:59.027	-19.3
11:24:59.039	-18.2
11:24:59.051	-18.8
11:24:59.060	-17.3
11:24:59.072	-16.2
11:24:59.084	-16.0
11:24:59.092	-15.6
11:24:59.105	-15.3
11:24:59.117	-15.5
11:24:59.125	-17.4
11:24:59.138	-17.9
11:24:59.150	-17.6
11:24:59.162	-16.3
11:24:59.170	-16.0
11:24:59.183	-17.3
11:24:59.195	-17.6
11:24:59.203	-18.5
11:24:59.215	-19.0
11:24:59.228	-18.5
11:24:59.236	-15.4
11:24:59.248	-13.7
11:24:59.260	-12.5
11:24:59.269	-15.4
11:24:59.281	-16.8
11:24:59.293	-13.8
11:24:59.305	-13.6
11:24:59.314	-11.5
11:24:59.326	-11.5
11:24:59.338	-10.4
11:24:59.346	-11.1
11:24:59.359	-11.3
11:24:59.371	-11.9
11:24:59.379	-9.6
11:24:59.391	-9.0
11:24:59.404	-11.2
11:24:59.416	-10.5
11:24:59.424	-9.2
11:24:59.437	-7.2
11:24:59.449	-7.2
11:24:59.457	-8.2
11:24:59.469	-6.6
11:24:59.482	-9.0
11:24:59.490	-10.1
11:24:59.502	-9.9
11:24:59.514	-8.6
11:24:59.523	-7.7
11:24:59.535	-10.5
11:24:59.547	-10.8
11:24:59.555	-11.2
11:24:59.568	-11.7
11:24:59.580	-12.2
11:24:59.592	-10.8
11:24:59.600	-9.4
11:24:59.613	-9.1
11:24:59.625	-8.3
11:24:59.633	-6.9
11:24:59.646	-4.3
11:24:59.658	-4.1
11:24:59.670	-3.7
11:24:59.678	-2.4
11:24:59.691	0.3
11:24:59.703	1.4
11:24:59.711	1.5
11:24:59.723	2.8
11:24:59.736	2.9
11:24:59.744	2.5
11:24:59.756	1.4
11:24:59.768	2.0
11:24:59.777	2.4
11:24:59.789	2.4
11:24:59.802	-0.6
11:24:59.810	-0.9
11:24:59.822	-1.4
11:24:59.835	-1.8
11:24:59.847	-1.2
11:24:59.855	-1.6
11:24:59.867	-0.6
11:24:59.880	0.9
11:24:59.888	1.5
11:24:59.900	0.8
11:24:59.912	2.4
11:24:59.921	4.7
11:24:59.933	4.5
11:24:59.945	4.7
11:24:59.957	5.4
11:24:59.966	5.7
11:24:59.978	4.9
11:24:59.990	3.9
11:24:59.998	3.3
11:25:00.011	3.9
11:25:00.023	3.3
11:25:00.031	2.6
11:25:00.043	3.9
11:25:00.056	3.9
11:25:00.064	3.5
11:25:00.076	4.4
11:25:00.088	6.3
11:25:00.101	6.6
11:25:00.109	8.1
11:25:00.121	10.0
11:25:00.134	10.9
11:25:00.142	9.5
11:25:00.154	11.2
11:25:00.166	11.9
11:25:00.174	12.0
11:25:00.187	11.2
11:25:00.199	10.2
11:25:00.207	9.4
11:25:00.219	8.8
11:25:00.232	6.8
11:25:00.240	5.3
11:25:00.252	7.8
11:25:00.264	5.6
11:25:00.277	5.4
11:25:00.285	3.1
11:25:00.297	3.1
11:25:00.310	1.9
11:25:00.318	0.8
11:25:00.330	-0.8
11:25:00.342	-2.0
11:25:00.355	-2.3
11:25:00.363	-5.9
11:25:00.375	-7.2
11:25:00.387	-8.2
11:25:00.396	-9.0
11:25:00.408	-10.4
11:25:00.420	-10.7
11:25:00.428	-10.8
11:25:00.441	-12.9
11:25:00.453	-11.5
11:25:00.461	-10.4
11:25:00.473	-11.2
11:25:00.486	-10.8
11:25:00.494	-9.2
11:25:00.506	-8.2
11:25:00.518	-7.4
11:25:00.531	-7.1
11:25:00.539	-8.3
11:25:00.551	-6.8
11:25:00.563	-7.6
11:25:00.572	-8.9
11:25:00.584	-6.6
11:25:00.596	-6.3
11:25:00.609	-8.1
11:25:00.617	-5.9
11:25:00.629	-5.9
11:25:00.641	-5.4
11:25:00.649	-2.8
11:25:00.662	0.3
11:25:00.674	0.9
11:25:00.682	2.5
11:25:00.694	1.7
11:25:00.707	1.7
11:25:00.715	5.1
11:25:00.727	4.9
11:25:00.740	4.8
11:25:00.748	4.8
11:25:00.760	4.6
11:25:00.772	3.5
11:25:00.785	5.5
11:25:00.793	4.8
11:25:00.805	3.9
11:25:00.817	4.4
11:25:00.826	1.3
11:25:00.838	1.0
11:25:00.850	0.9
11:25:00.858	-1.5
11:25:00.871	-1.1
11:25:00.883	-1.3
11:25:00.891	-3.3
11:25:00.903	-2.5
11:25:00.916	-0.2
11:25:00.928	-0.4
11:25:00.936	0.5
11:25:00.948	1.3
11:25:00.961	5.8
11:25:00.969	6.6
11:25:00.981	7.6
11:25:00.993	6.6
11:25:01.002	8.0
11:25:01.014	5.7
11:25:01.026	5.0
11:25:01.038	5.3
11:25:01.047	5.5
11:25:01.059	4.1
11:25:01.071	-1.7
11:25:01.083	-0.1
11:25:01.092	-0.7
11:25:01.104	-0.4
11:25:01.116	-2.2
11:25:01.124	-1.2
11:25:01.137	-1.8
11:25:01.149	-1.9
11:25:01.157	-3.4
11:25:01.169	-3.0
11:25:01.182	-2.2
11:25:01.190	-4.7
11:25:01.202	-5.8
11:25:01.214	-6.5
11:25:01.227	-4.7
11:25:01.235	-4.5
11:25:01.247	-3.7
11:25:01.259	-3.8
11:25:01.268	-2.6
11:25:01.280	-2.6
11:25:01.292	-1.9
11:25:01.300	0.5
11:25:01.313	1.3
11:25:01.325	0.3
11:25:01.337	-0.8
11:25:01.346	-0.5
11:25:01.358	-0.3
11:25:01.370	-0.1
11:25:01.378	-1.7
11:25:01.391	-1.7
11:25:01.403	-3.4
11:25:01.411	-3.7
11:25:01.423	-2.0
11:25:01.436	0.1
11:25:01.444	0.0
11:25:01.456	0.3
11:25:01.468	0.5
11:25:01.477	0.5
11:25:01.489	3.5
11:25:01.501	3.8
11:25:01.513	3.5
11:25:01.522	3.7
11:25:01.534	1.6
11:25:01.546	0.5
11:25:01.554	1.3
11:25:01.567	1.7
11:25:01.579	0.3
11:25:01.591	-0.9
11:25:01.599	-3.1
11:25:01.612	-4.0
11:25:01.624	-1.5
11:25:01.632	-1.8
11:25:01.644	-2.2
11:25:01.657	-2.0
11:25:01.665	-0.8
11:25:01.677	1.6
11:25:01.689	3.9
11:25:01.698	3.3
11:25:01.710	4.1
11:25:01.722	5.2
11:25:01.730	3.3
11:25:01.743	4.2
11:25:01.755	5.9
11:25:01.767	6.0
11:25:01.775	2.8
11:25:01.788	0.8
11:25:01.800	-0.1
11:25:01.808	2.7
11:25:01.821	3.0
11:25:01.833	2.2
11:25:01.841	4.3
11:25:01.853	2.8
11:25:01.866	0.7
11:25:01.878	1.4
11:25:01.886	4.0
11:25:01.898	3.1
11:25:01.911	2.5
11:25:01.919	0.4
11:25:01.931	2.6
11:25:01.943	3.6
11:25:01.952	3.7
11:25:01.964	5.5
11:25:01.976	6.0
11:25:01.984	6.6
11:25:01.997	6.2
11:25:02.009	6.3
11:25:02.022	6.3
11:25:02.029	7.3
11:25:02.042	4.7
11:25:02.054	3.1
11:25:02.062	3.5
11:25:02.074	2.1
11:25:02.087	0.7
11:25:02.095	0.5
11:25:02.107	-1.3
11:25:02.119	0.4
11:25:02.128	2.0
11:25:02.140	1.5
11:25:02.152	0.6
11:25:02.161	1.7
11:25:02.173	0.0
11:25:02.185	1.9
11:25:02.197	4.4
11:25:02.206	4.6
11:25:02.218	6.1
11:25:02.230	4.2
11:25:02.238	4.4
11:25:02.251	6.0
11:25:02.263	7.9
11:25:02.275	8.3
11:25:02.283	9.9
11:25:02.296	8.3
11:25:02.308	10.2
11:25:02.316	13.2
11:25:02.328	14.4
11:25:02.341	16.8
11:25:02.349	15.7
11:25:02.361	16.0
11:25:02.373	17.4
11:25:02.382	19.0
11:25:02.394	19.6
11:25:02.406	21.8
11:25:02.414	19.4
11:25:02.427	17.1
11:25:02.439	17.1
11:25:02.451	15.6
11:25:02.459	16.2
11:25:02.472	17.0
11:25:02.484	16.8
11:25:02.492	14.1
11:25:02.505	13.7
11:25:02.517	14.2
11:25:02.529	15.4
11:25:02.537	16.8
11:25:02.550	17.8
11:25:02.562	18.3
11:25:02.570	19.8
11:25:02.582	17.7
11:25:02.595	17.8
11:25:02.603	20.0
11:25:02.615	22.0
11:25:02.627	22.0
11:25:02.636	21.6
11:25:02.648	21.3
11:25:02.660	19.9
11:25:02.668	21.1
11:25:02.681	20.6
11:25:02.693	23.9
11:25:02.705	22.5
11:25:02.713	22.8
11:25:02.726	22.8
11:25:02.738	22.1
11:25:02.746	22.9
11:25:02.758	25.2
11:25:02.771	26.5
11:25:02.779	27.7
11:25:02.791	28.0
11:25:02.803	26.8
11:25:02.816	28.0
11:25:02.824	28.8
11:25:02.837	28.1
11:25:02.849	30.8
11:25:02.861	30.1
11:25:02.870	28.5
11:25:02.882	31.1
11:25:02.894	29.4
11:25:02.902	29.2
11:25:02.915	28.9
11:25:02.927	33.4
11:25:02.935	32.9
11:25:02.947	32.2
11:25:02.960	31.1
11:25:02.968	30.6
11:25:02.980	29.7
11:25:02.992	27.6
11:25:03.005	28.0
11:25:03.013	28.2
11:25:03.025	27.7
11:25:03.037	23.2
11:25:03.046	22.6
11:25:03.058	24.0
11:25:03.070	23.7
11:25:03.078	26.1
11:25:03.091	26.9
11:25:03.103	26.3
11:25:03.111	27.6
11:25:03.124	29.5
11:25:03.136	31.5
11:25:03.148	32.4
11:25:03.156	32.2
11:25:03.168	31.7
11:25:03.181	32.0
11:25:03.189	30.5
11:25:03.201	28.9
11:25:03.214	30.6
11:25:03.222	29.3
11:25:03.234	28.9
11:25:03.246	28.1
11:25:03.258	28.1
11:25:03.267	30.1
11:25:03.279	29.1
11:25:03.291	29.0
11:25:03.299	29.4
11:25:03.312	31.0
11:25:03.324	32.2
11:25:03.332	32.7
11:25:03.344	29.6
11:25:03.357	29.3
11:25:03.365	28.6
11:25:03.377	26.2
11:25:03.389	26.5
11:25:03.398	26.7
11:25:03.410	28.0
11:25:03.422	27.2
11:25:03.435	23.9
11:25:03.443	23.5
11:25:03.455	25.0
11:25:03.467	25.2
11:25:03.476	25.8
11:25:03.488	26.4
11:25:03.500	27.2
11:25:03.512	26.6
11:25:03.521	24.0
11:25:03.533	22.3
11:25:03.545	22.1
11:25:03.553	21.2
11:25:03.566	20.2
11:25:03.578	19.2
11:25:03.586	16.6
11:25:03.598	15.7
11:25:03.611	14.1
11:25:03.619	13.0
11:25:03.631	14.2
11:25:03.643	13.5
11:25:03.652	11.7
11:25:03.664	10.4
11:25:03.676	10.4
11:25:03.688	10.0
11:25:03.696	10.5
11:25:03.709	11.3
11:25:03.721	11.6
11:25:03.729	10.1
11:25:03.741	7.6
11:25:03.754	7.6
11:25:03.762	7.0
11:25:03.774	8.1
11:25:03.786	6.5
11:25:03.799	6.0
11:25:03.807	5.0
11:25:03.819	3.4
11:25:03.831	1.7
11:25:03.840	0.1
11:25:03.852	-1.2
11:25:03.864	-0.9
11:25:03.872	-2.1
11:25:03.885	-5.2
11:25:03.897	-4.5
11:25:03.905	-6.3
11:25:03.917	-5.7
11:25:03.930	-6.2
11:25:03.942	-6.8
11:25:03.950	-6.4
11:25:03.963	-5.9
11:25:03.975	-7.3
11:25:03.983	-6.7
11:25:03.995	-6.9
11:25:04.008	-9.2
11:25:04.016	-7.6
11:25:04.028	-7.8
11:25:04.040	-9.7
11:25:04.049	-10.8
11:25:04.061	-11.1
11:25:04.073	-11.9
11:25:04.081	-11.6
11:25:04.094	-13.1
11:25:04.106	-14.1
11:25:04.118	-13.0
11:25:04.126	-14.5
11:25:04.139	-16.1
11:25:04.151	-16.5
11:25:04.159	-16.7
11:25:04.171	-16.2
11:25:04.184	-13.4
11:25:04.196	-13.8
11:25:04.204	-12.7
11:25:04.216	-10.9
11:25:04.229	-12.2
11:25:04.237	-13.4
11:25:04.249	-14.2
11:25:04.261	-12.1
11:25:04.270	-12.5
11:25:04.282	-14.6
11:25:04.294	-15.9
11:25:04.302	-15.8
11:25:04.315	-16.4
11:25:04.327	-17.6
11:25:04.335	-17.2
11:25:04.347	-17.2
11:25:04.360	-17.3
11:25:04.372	-18.1
11:25:04.380	-18.0
11:25:04.392	-16.8
11:25:04.405	-17.7
11:25:04.413	-18.1
11:25:04.425	-18.0
11:25:04.438	-17.0
11:25:04.450	-17.0
11:25:04.458	-16.2
11:25:04.470	-13.5
11:25:04.483	-13.7
11:25:04.491	-13.3
11:25:04.503	-14.3
11:25:04.516	-14.0
11:25:04.524	-13.8
11:25:04.536	-12.8
11:25:04.548	-13.2
11:25:04.556	-11.6
11:25:04.569	-10.7
11:25:04.581	-10.6
11:25:04.589	-9.4
11:25:04.601	-7.9
11:25:04.614	-4.7
11:25:04.626	-5.2
11:25:04.634	-3.9
11:25:04.647	-4.6
11:25:04.659	-3.1
11:25:04.667	-4.3
11:25:04.679	-3.2
11:25:04.692	-3.2
11:25:04.700	-1.8
11:25:04.712	-1.6
11:25:04.724	-0.2
11:25:04.733	1.5
11:25:04.745	1.2
11:25:04.757	3.3
11:25:04.769	2.5
11:25:04.778	4.3
11:25:04.790	3.6
11:25:04.802	3.6
11:25:04.811	2.8
11:25:04.823	3.5
11:25:04.835	1.2
11:25:04.843	1.8
11:25:04.856	4.3
11:25:04.868	4.4
11:25:04.880	6.6
11:25:04.889	7.6
11:25:04.901	9.2
11:25:04.913	9.8
11:25:04.926	10.4
11:25:04.934	12.1
11:25:04.946	14.6
11:25:04.958	15.2
11:25:04.967	14.4
11:25:04.979	15.6
11:25:04.991	15.4
11:25:04.999	16.3
11:25:05.012	17.8
11:25:05.024	17.6
11:25:05.032	17.2
11:25:05.044	16.4
11:25:05.057	15.6
11:25:05.069	14.6
11:25:05.077	14.0
11:25:05.089	12.6
11:25:05.102	13.4
11:25:05.110	12.7
11:25:05.122	11.8
11:25:05.134	12.1
11:25:05.143	12.7
11:25:05.155	12.7
11:25:05.167	13.1
11:25:05.179	14.4
11:25:05.188	15.5
11:25:05.200	15.7
11:25:05.212	16.5
11:25:05.220	18.3
11:25:05.233	18.6
11:25:05.245	20.2
11:25:05.253	20.8
11:25:05.266	20.4
11:25:05.278	20.8
11:25:05.286	21.7
11:25:05.298	23.4
11:25:05.311	25.2
11:25:05.319	23.7
11:25:05.331	22.8
11:25:05.343	24.1
11:25:05.356	23.8
11:25:05.364	25.7
11:25:05.376	27.2
11:25:05.388	29.1
11:25:05.397	28.2
11:25:05.409	28.1
11:25:05.421	27.6
11:25:05.433	27.7
11:25:05.442	27.1
11:25:05.454	26.4
11:25:05.466	25.8
11:25:05.474	23.7
11:25:05.487	23.6
11:25:05.499	21.4
11:25:05.507	21.9
11:25:05.520	22.5
11:25:05.532	21.7
11:25:05.540	22.8
11:25:05.552	23.0
11:25:05.565	22.1
11:25:05.573	22.0
11:25:05.585	22.8
11:25:05.597	22.2
11:25:05.610	20.9
11:25:05.618	21.9
11:25:05.630	18.9
11:25:05.642	20.9
11:25:05.651	20.0
11:25:05.663	19.4
11:25:05.675	22.2
11:25:05.683	23.1
11:25:05.696	24.4
11:25:05.708	25.5
11:25:05.720	28.2
11:25:05.728	26.6
11:25:05.741	27.5
11:25:05.753	27.6
11:25:05.761	31.1
11:25:05.773	31.9
11:25:05.786	30.6
11:25:05.794	30.1
11:25:05.806	30.1
11:25:05.818	32.4
11:25:05.827	32.7
11:25:05.839	34.3
11:25:05.851	36.2
11:25:05.863	36.6
11:25:05.872	35.2
11:25:05.884	36.5
11:25:05.896	35.9
11:25:05.904	36.8
11:25:05.917	35.9
11:25:05.929	33.0
11:25:05.937	33.1
