DateTime	RespValue
11:25:05.949	33.3
11:25:05.962	31.6
11:25:05.970	33.1
11:25:05.982	34.4
11:25:05.995	35.3
11:25:06.003	34.7
11:25:06.015	34.4
11:25:06.027	34.2
11:25:06.040	36.2
11:25:06.048	36.5
11:25:06.060	34.3
11:25:06.072	31.5
11:25:06.080	28.6
11:25:06.093	28.8
11:25:06.105	30.8
11:25:06.117	30.3
11:25:06.126	30.4
11:25:06.138	29.5
11:25:06.150	29.0
11:25:06.158	28.3
11:25:06.171	29.8
11:25:06.183	33.8
11:25:06.191	33.2
11:25:06.203	31.0
11:25:06.216	25.2
11:25:06.224	26.3
11:25:06.236	25.7
11:25:06.248	26.4
11:25:06.257	24.7
11:25:06.269	23.8
11:25:06.281	23.6
11:25:06.293	20.5
11:25:06.302	20.4
11:25:06.314	20.3
11:25:06.326	20.2
11:25:06.334	18.6
11:25:06.347	17.3
11:25:06.359	17.5
11:25:06.371	17.1
11:25:06.379	16.8
11:25:06.392	16.7
11:25:06.404	17.7
11:25:06.412	17.1
11:25:06.425	15.5
11:25:06.437	16.7
11:25:06.445	18.9
11:25:06.457	20.2
11:25:06.470	18.8
11:25:06.478	20.2
11:25:06.490	19.2
11:25:06.502	18.0
11:25:06.511	17.9
11:25:06.523	17.4
11:25:06.535	18.8
11:25:06.547	18.3
11:25:06.556	15.9
11:25:06.568	14.1
11:25:06.580	14.0
11:25:06.588	13.0
11:25:06.601	16.1
11:25:06.613	16.7
11:25:06.621	18.7
11:25:06.633	19.9
11:25:06.646	21.0
11:25:06.654	20.9
11:25:06.666	21.2
11:25:06.678	24.5
11:25:06.691	25.6
11:25:06.699	25.1
11:25:06.711	22.0
11:25:06.723	19.5
11:25:06.732	17.1
11:25:06.744	19.0
11:25:06.756	16.1
11:25:06.768	15.0
11:25:06.777	14.2
11:25:06.789	11.3
11:25:06.801	10.2
11:25:06.809	9.7
11:25:06.822	9.5
11:25:06.834	10.5
11:25:06.846	12.1
11:25:06.854	8.6
11:25:06.867	9.3
11:25:06.875	9.6
11:25:06.887	11.4
11:25:06.900	13.1
11:25:06.912	13.3
11:25:06.920	15.7
11:25:06.932	16.0
11:25:06.945	16.7
11:25:06.953	14.9
11:25:06.965	17.1
11:25:06.977	17.5
11:25:06.990	16.2
11:25:06.998	16.2
11:25:07.010	14.4
11:25:07.022	16.2
11:25:07.031	13.8
11:25:07.043	12.1
11:25:07.055	12.7
11:25:07.063	11.9
11:25:07.076	9.9
11:25:07.088	8.7
11:25:07.100	10.1
11:25:07.108	9.5
11:25:07.121	11.3
11:25:07.133	8.4
11:25:07.141	6.6
11:25:07.153	8.0
11:25:07.166	5.7
11:25:07.174	6.6
11:25:07.186	10.4
11:25:07.198	10.3
11:25:07.207	10.6
11:25:07.219	10.9
11:25:07.231	8.9
11:25:07.239	9.5
11:25:07.252	11.0
11:25:07.264	10.6
11:25:07.276	12.3
11:25:07.284	11.8
11:25:07.297	8.7
11:25:07.309	9.7
11:25:07.317	10.5
11:25:07.329	8.2
11:25:07.342	9.5
11:25:07.354	8.3
11:25:07.362	8.4
11:25:07.375	9.4
11:25:07.387	7.9
11:25:07.395	10.8
11:25:07.407	9.6
11:25:07.420	8.8
11:25:07.428	6.8
11:25:07.440	6.5
11:25:07.452	3.8
11:25:07.460	5.0
11:25:07.473	5.3
11:25:07.485	2.5
11:25:07.493	2.5
11:25:07.506	-0.9
11:25:07.518	-2.2
11:25:07.530	-3.0
11:25:07.538	-3.2
11:25:07.551	-3.3
11:25:07.563	-2.9
11:25:07.571	-5.0
11:25:07.583	-7.3
11:25:07.596	-6.4
11:25:07.604	-7.0
11:25:07.616	-7.2
11:25:07.628	-7.5
11:25:07.641	-8.0
11:25:07.649	-8.3
11:25:07.661	-8.0
11:25:07.673	-9.2
11:25:07.682	-8.9
11:25:07.694	-7.1
11:25:07.706	-5.9
11:25:07.714	-5.8
11:25:07.727	-6.3
11:25:07.739	-5.2
11:25:07.747	-6.0
11:25:07.759	-6.2
11:25:07.772	-7.2
11:25:07.784	-7.0
11:25:07.792	-7.2
11:25:07.804	-9.9
11:25:07.817	-11.7
11:25:07.825	-12.2
11:25:07.837	-13.1
11:25:07.850	-15.4
11:25:07.858	-16.0
11:25:07.870	-18.9
11:25:07.882	-20.9
11:25:07.890	-22.3
11:25:07.903	-24.5
11:25:07.915	-26.6
11:25:07.923	-29.0
11:25:07.936	-31.3
11:25:07.948	-32.6
11:25:07.960	-34.1
11:25:07.968	-35.6
11:25:07.981	-34.6
11:25:07.993	-34.5
11:25:08.001	-35.7
11:25:08.013	-36.9
11:25:08.026	-37.0
11:25:08.038	-37.5
11:25:08.046	-38.5
11:25:08.058	-38.8
11:25:08.071	-38.2
11:25:08.079	-38.9
11:25:08.091	-39.0
11:25:08.103	-39.8
11:25:08.112	-39.1
11:25:08.124	-38.4
11:25:08.136	-38.2
11:25:08.144	-37.7
11:25:08.157	-36.9
11:25:08.169	-34.7
11:25:08.177	-33.1
11:25:08.189	-31.9
11:25:08.203	-32.3
11:25:08.215	-30.2
11:25:08.223	-29.5
11:25:08.235	-27.9
11:25:08.248	-28.4
11:25:08.256	-26.3
11:25:08.268	-25.1
11:25:08.280	-26.9
11:25:08.292	-28.6
11:25:08.300	-26.8
11:25:08.313	-26.2
11:25:08.325	-27.6
11:25:08.333	-27.5
11:25:08.346	-26.6
11:25:08.358	-26.8
11:25:08.366	-26.7
11:25:08.379	-26.8
11:25:08.391	-27.6
11:25:08.399	-25.5
11:25:08.411	-25.9
11:25:08.424	-26.4
11:25:08.432	-25.1
11:25:08.444	-23.5
11:25:08.456	-23.0
11:25:08.469	-18.9
11:25:08.477	-17.5
11:25:08.489	-15.4
11:25:08.501	-7.6
11:25:08.510	-6.4
11:25:08.522	-4.2
11:25:08.534	1.3
11:25:08.542	4.2
11:25:08.555	5.5
11:25:08.567	6.1
11:25:08.575	7.2
11:25:08.587	8.2
11:25:08.600	9.2
11:25:08.612	5.8
11:25:08.620	5.9
11:25:08.632	5.0
11:25:08.645	2.6
11:25:08.653	1.7
11:25:08.665	2.1
11:25:08.677	3.6
11:25:08.686	2.5
11:25:08.698	2.1
11:25:08.710	2.9
11:25:08.722	5.0
11:25:08.731	6.8
11:25:08.743	9.0
11:25:08.755	9.5
11:25:08.763	8.6
11:25:08.776	9.1
11:25:08.788	9.2
11:25:08.800	11.3
11:25:08.808	12.5
11:25:08.821	15.5
11:25:08.833	13.3
11:25:08.841	14.7
11:25:08.853	15.0
11:25:08.866	14.9
11:25:08.874	16.8
11:25:08.886	17.0
11:25:08.899	18.0
11:25:08.911	16.5
11:25:08.919	14.4
11:25:08.931	10.6
11:25:08.944	11.1
11:25:08.952	10.9
11:25:08.964	10.0
11:25:08.976	12.1
11:25:08.985	13.7
11:25:08.997	13.0
11:25:09.009	12.0
11:25:09.021	14.7
11:25:09.030	16.7
11:25:09.042	19.2
11:25:09.054	19.4
11:25:09.062	18.1
11:25:09.075	17.6
11:25:09.087	17.7
11:25:09.095	16.8
11:25:09.107	18.7
11:25:09.120	19.7
11:25:09.128	20.1
11:25:09.140	20.2
11:25:09.153	17.9
11:25:09.161	20.8
11:25:09.173	19.8
11:25:09.185	20.2
11:25:09.197	20.4
11:25:09.206	21.0
11:25:09.218	21.7
11:25:09.230	20.9
11:25:09.238	21.0
11:25:09.251	20.8
11:25:09.263	21.7
11:25:09.275	19.9
11:25:09.284	23.6
11:25:09.296	25.1
11:25:09.308	23.8
11:25:09.316	23.4
11:25:09.328	22.4
11:25:09.341	21.6
11:25:09.349	19.5
11:25:09.361	21.7
11:25:09.374	22.2
11:25:09.382	23.5
11:25:09.394	21.6
11:25:09.406	21.8
11:25:09.414	22.6
11:25:09.427	22.4
11:25:09.439	23.7
11:25:09.451	26.2
11:25:09.460	25.9
11:25:09.472	24.2
11:25:09.484	22.4
11:25:09.492	20.1
11:25:09.505	19.0
11:25:09.517	17.2
11:25:09.525	15.9
11:25:09.537	15.7
11:25:09.550	15.0
11:25:09.562	14.3
11:25:09.570	14.4
11:25:09.582	14.0
11:25:09.595	14.4
11:25:09.603	13.4
11:25:09.615	14.3
11:25:09.627	14.8
11:25:09.636	14.3
11:25:09.648	11.8
11:25:09.660	9.2
11:25:09.668	9.0
11:25:09.681	7.9
11:25:09.693	6.4
11:25:09.705	6.5
11:25:09.713	5.3
11:25:09.726	3.4
11:25:09.738	2.3
11:25:09.746	1.5
11:25:09.758	2.3
11:25:09.771	1.0
11:25:09.779	-1.1
11:25:09.791	-0.8
11:25:09.803	-1.1
11:25:09.812	-2.6
11:25:09.824	-0.9
11:25:09.836	-1.7
11:25:09.844	-2.9
11:25:09.857	-2.3
11:25:09.869	-1.8
11:25:09.881	-2.2
11:25:09.890	-3.4
11:25:09.902	-3.7
11:25:09.914	-6.0
11:25:09.922	-5.4
11:25:09.935	-8.4
11:25:09.947	-6.5
11:25:09.959	-6.4
11:25:09.967	-7.5
11:25:09.980	-8.6
11:25:09.992	-7.7
11:25:10.000	-8.0
11:25:10.012	-8.9
11:25:10.025	-8.9
11:25:10.033	-11.5
11:25:10.045	-11.4
11:25:10.057	-15.6
11:25:10.066	-17.3
11:25:10.078	-18.6
11:25:10.090	-19.6
11:25:10.098	-19.6
11:25:10.111	-20.8
11:25:10.123	-23.5
11:25:10.135	-22.7
11:25:10.143	-23.8
11:25:10.156	-24.1
11:25:10.168	-23.5
11:25:10.176	-24.4
11:25:10.189	-25.6
11:25:10.201	-25.6
11:25:10.213	-27.8
11:25:10.221	-27.2
11:25:10.234	-25.8
11:25:10.246	-26.8
11:25:10.254	-24.4
11:25:10.266	-25.4
11:25:10.279	-26.2
11:25:10.287	-26.8
11:25:10.299	-26.5
11:25:10.311	-26.8
11:25:10.320	-26.8
11:25:10.332	-26.7
11:25:10.344	-26.3
11:25:10.352	-27.0
11:25:10.365	-28.4
11:25:10.377	-27.9
11:25:10.389	-26.9
11:25:10.397	-25.9
11:25:10.410	-25.3
11:25:10.422	-25.5
11:25:10.430	-25.3
11:25:10.443	-26.0
11:25:10.455	-27.7
11:25:10.463	-27.9
11:25:10.475	-26.3
11:25:10.487	-24.3
11:25:10.496	-24.7
11:25:10.508	-25.1
11:25:10.520	-26.0
11:25:10.533	-26.0
11:25:10.541	-26.8
11:25:10.553	-25.2
11:25:10.565	-22.9
11:25:10.574	-22.2
11:25:10.586	-21.6
11:25:10.598	-22.5
11:25:10.606	-21.9
11:25:10.619	-21.0
11:25:10.631	-21.4
11:25:10.643	-21.8
11:25:10.651	-20.3
11:25:10.664	-19.6
11:25:10.676	-21.0
11:25:10.684	-21.5
11:25:10.696	-23.7
11:25:10.709	-23.5
11:25:10.721	-21.8
11:25:10.729	-21.3
11:25:10.742	-20.5
11:25:10.754	-20.7
11:25:10.762	-20.5
11:25:10.774	-24.1
11:25:10.786	-25.2
11:25:10.795	-24.2
11:25:10.807	-23.5
11:25:10.819	-22.9
11:25:10.831	-23.8
11:25:10.840	-24.9
11:25:10.852	-23.5
11:25:10.864	-22.9
11:25:10.872	-23.2
11:25:10.885	-17.7
11:25:10.897	-14.9
11:25:10.905	-15.6
11:25:10.918	-14.9
11:25:10.930	-15.2
11:25:10.942	-14.3
11:25:10.950	-13.4
11:25:10.963	-13.2
11:25:10.975	-11.6
11:25:10.983	-11.5
11:25:10.995	-15.1
11:25:11.008	-16.9
11:25:11.016	-15.9
11:25:11.028	-14.3
11:25:11.040	-13.3
11:25:11.049	-13.5
11:25:11.061	-10.7
11:25:11.073	-10.1
11:25:11.081	-6.6
11:25:11.094	-6.2
11:25:11.106	-5.3
11:25:11.118	-2.6
11:25:11.126	-2.7
11:25:11.139	-4.2
11:25:11.151	-5.8
11:25:11.159	-5.6
11:25:11.171	-6.7
11:25:11.184	-6.0
11:25:11.196	-8.8
11:25:11.204	-8.9
11:25:11.216	-9.1
11:25:11.229	-9.1
11:25:11.237	-8.0
11:25:11.249	-7.1
11:25:11.261	-6.4
11:25:11.270	-5.2
11:25:11.282	-4.9
11:25:11.294	-5.5
11:25:11.303	-5.2
11:25:11.315	-3.6
11:25:11.327	-2.5
11:25:11.335	-1.6
11:25:11.348	-1.1
11:25:11.360	0.6
11:25:11.372	3.3
11:25:11.380	3.3
11:25:11.393	2.7
11:25:11.405	3.4
11:25:11.413	1.9
11:25:11.425	2.4
11:25:11.438	2.1
11:25:11.446	2.4
11:25:11.458	2.1
11:25:11.470	-0.1
11:25:11.483	0.7
11:25:11.491	0.8
11:25:11.503	1.6
11:25:11.515	2.1
11:25:11.524	4.1
11:25:11.536	3.7
11:25:11.548	5.2
11:25:11.556	3.9
11:25:11.569	2.6
11:25:11.581	5.4
11:25:11.589	3.9
11:25:11.601	5.3
11:25:11.614	5.2
11:25:11.626	4.8
11:25:11.634	4.3
11:25:11.646	5.9
11:25:11.659	6.8
11:25:11.667	7.9
11:25:11.679	10.4
11:25:11.691	7.4
11:25:11.700	8.0
11:25:11.712	4.6
11:25:11.724	4.7
11:25:11.732	5.8
11:25:11.745	5.4
11:25:11.757	3.6
11:25:11.765	2.4
11:25:11.777	0.3
11:25:11.790	-0.7
11:25:11.802	0.9
11:25:11.810	0.9
11:25:11.822	0.0
11:25:11.835	0.7
11:25:11.843	0.1
11:25:11.855	1.3
11:25:11.867	2.6
11:25:11.881	3.1
11:25:11.889	5.9
11:25:11.901	8.0
11:25:11.914	8.3
11:25:11.922	6.4
11:25:11.934	9.4
11:25:11.946	11.1
11:25:11.955	11.0
11:25:11.967	12.6
11:25:11.979	10.6
11:25:11.987	9.6
11:25:12.000	8.7
11:25:12.012	8.1
11:25:12.020	9.4
11:25:12.032	10.4
11:25:12.045	8.8
11:25:12.057	7.1
11:25:12.065	8.8
11:25:12.077	6.1
11:25:12.090	5.7
11:25:12.098	4.0
11:25:12.110	3.7
11:25:12.122	2.8
11:25:12.135	0.8
11:25:12.143	1.8
11:25:12.155	3.0
11:25:12.167	6.1
11:25:12.176	3.3
11:25:12.188	5.1
11:25:12.200	6.3
11:25:12.208	8.1
11:25:12.221	8.5
11:25:12.233	8.6
11:25:12.241	10.3
11:25:12.253	10.2
11:25:12.266	9.4
11:25:12.274	6.5
11:25:12.286	7.1
11:25:12.298	9.0
11:25:12.311	10.2
11:25:12.319	10.7
11:25:12.331	10.8
11:25:12.343	12.7
11:25:12.352	11.8
11:25:12.364	13.8
11:25:12.376	16.4
11:25:12.384	15.6
11:25:12.397	16.6
11:25:12.409	12.9
11:25:12.417	12.1
11:25:12.429	11.8
11:25:12.442	11.8
11:25:12.454	10.8
11:25:12.462	12.5
11:25:12.474	10.6
11:25:12.487	9.0
11:25:12.495	9.7
11:25:12.507	9.3
11:25:12.519	9.8
11:25:12.528	9.4
11:25:12.540	10.3
11:25:12.552	11.1
11:25:12.564	11.6
11:25:12.573	10.3
11:25:12.585	8.5
11:25:12.597	8.1
11:25:12.606	8.8
11:25:12.618	8.1
11:25:12.630	7.2
11:25:12.638	7.7
11:25:12.651	7.1
11:25:12.663	5.2
11:25:12.671	3.2
11:25:12.683	2.9
11:25:12.696	4.8
11:25:12.704	4.9
11:25:12.716	2.1
11:25:12.728	3.5
11:25:12.741	5.3
11:25:12.749	5.3
11:25:12.761	4.3
11:25:12.773	4.5
11:25:12.782	4.0
11:25:12.794	3.5
11:25:12.806	0.3
11:25:12.818	-1.2
11:25:12.827	-1.2
11:25:12.839	-4.2
11:25:12.851	-6.5
11:25:12.859	-7.6
11:25:12.872	-7.8
11:25:12.884	-7.8
11:25:12.892	-7.9
11:25:12.904	-11.6
11:25:12.917	-11.3
11:25:12.929	-8.3
11:25:12.937	-7.9
11:25:12.949	-6.6
11:25:12.962	-4.3
11:25:12.970	-5.3
11:25:12.982	-6.5
11:25:12.995	-8.5
11:25:13.003	-8.7
11:25:13.015	-6.7
11:25:13.027	-5.8
11:25:13.040	-9.4
11:25:13.048	-10.2
11:25:13.060	-12.3
11:25:13.072	-15.1
11:25:13.081	-15.2
11:25:13.093	-14.6
11:25:13.105	-13.7
11:25:13.117	-14.3
11:25:13.126	-14.4
11:25:13.138	-15.7
11:25:13.150	-16.0
11:25:13.158	-15.4
11:25:13.171	-14.6
11:25:13.183	-15.2
11:25:13.191	-15.7
11:25:13.203	-15.5
11:25:13.216	-14.6
11:25:13.224	-15.2
11:25:13.236	-15.0
11:25:13.248	-14.1
11:25:13.257	-13.5
11:25:13.269	-12.4
11:25:13.281	-11.6
11:25:13.293	-12.8
11:25:13.302	-12.6
11:25:13.313	-13.8
11:25:13.326	-13.4
11:25:13.334	-13.0
11:25:13.346	-13.4
11:25:13.358	-13.9
11:25:13.367	-11.8
11:25:13.379	-13.1
11:25:13.392	-12.7
11:25:13.404	-8.9
11:25:13.412	-8.2
11:25:13.424	-6.8
11:25:13.437	-7.9
11:25:13.445	-7.3
11:25:13.457	-6.1
11:25:13.469	-5.4
11:25:13.478	-6.2
11:25:13.490	-5.1
11:25:13.502	-1.3
11:25:13.510	-2.6
11:25:13.523	-3.1
11:25:13.535	-2.2
11:25:13.547	-1.2
11:25:13.555	0.3
11:25:13.568	3.5
11:25:13.580	3.5
11:25:13.588	3.3
11:25:13.600	3.0
11:25:13.613	-0.3
11:25:13.621	0.1
11:25:13.633	1.8
11:25:13.646	1.7
11:25:13.654	2.3
11:25:13.666	1.3
11:25:13.678	-1.7
11:25:13.687	-0.2
11:25:13.699	-0.1
11:25:13.711	0.9
11:25:13.724	2.0
11:25:13.732	2.9
11:25:13.744	4.7
11:25:13.756	5.1
11:25:13.764	4.9
11:25:13.777	7.5
11:25:13.789	7.1
11:25:13.801	5.9
11:25:13.809	7.1
11:25:13.822	8.5
11:25:13.834	7.7
11:25:13.842	8.3
11:25:13.854	7.0
11:25:13.867	5.9
11:25:13.875	5.6
11:25:13.887	3.1
11:25:13.899	3.9
11:25:13.908	3.9
11:25:13.920	3.4
11:25:13.932	1.3
11:25:13.940	2.7
11:25:13.953	1.9
11:25:13.965	1.4
11:25:13.977	1.9
11:25:13.985	1.9
11:25:13.998	3.3
11:25:14.010	3.5
11:25:14.018	4.7
11:25:14.030	5.2
11:25:14.043	8.6
11:25:14.056	8.3
11:25:14.064	8.8
11:25:14.076	8.7
11:25:14.088	7.8
11:25:14.096	8.9
11:25:14.109	11.1
11:25:14.121	11.1
11:25:14.129	10.5
11:25:14.142	10.3
11:25:14.154	6.5
11:25:14.162	8.4
11:25:14.174	8.1
11:25:14.187	10.4
11:25:14.195	11.7
11:25:14.207	11.3
11:25:14.219	9.9
11:25:14.232	10.5
11:25:14.240	12.0
11:25:14.252	12.2
11:25:14.264	14.9
11:25:14.273	12.2
11:25:14.285	13.2
11:25:14.297	11.6
11:25:14.305	11.9
11:25:14.318	13.3
11:25:14.330	12.9
11:25:14.338	13.0
11:25:14.351	13.3
11:25:14.363	15.8
11:25:14.375	15.1
11:25:14.383	17.4
11:25:14.395	16.4
11:25:14.408	15.3
11:25:14.416	16.8
11:25:14.428	19.5
11:25:14.441	20.9
11:25:14.449	21.3
11:25:14.461	24.1
11:25:14.473	21.9
11:25:14.486	23.5
11:25:14.494	24.1
11:25:14.506	30.0
11:25:14.518	32.4
11:25:14.527	31.1
11:25:14.539	28.4
11:25:14.551	29.5
11:25:14.559	30.3
11:25:14.572	28.2
11:25:14.584	29.7
11:25:14.592	28.3
11:25:14.604	27.5
11:25:14.617	22.8
11:25:14.625	25.4
11:25:14.637	27.5
11:25:14.649	26.8
11:25:14.662	25.3
11:25:14.670	25.2
11:25:14.682	23.9
11:25:14.694	24.0
11:25:14.707	24.9
11:25:14.715	25.1
11:25:14.727	26.3
11:25:14.739	24.2
11:25:14.748	24.0
11:25:14.760	24.8
11:25:14.772	28.0
11:25:14.784	29.2
11:25:14.793	31.2
11:25:14.805	30.7
11:25:14.817	29.7
11:25:14.825	28.7
11:25:14.838	29.7
11:25:14.850	30.7
11:25:14.858	29.8
11:25:14.871	29.7
11:25:14.883	26.0
11:25:14.891	25.4
11:25:14.903	25.7
11:25:14.915	24.1
11:25:14.924	26.1
11:25:14.936	26.9
11:25:14.948	25.0
11:25:14.961	22.9
11:25:14.969	22.8
11:25:14.981	23.4
11:25:14.993	22.6
11:25:15.002	21.9
11:25:15.014	18.9
11:25:15.026	19.0
11:25:15.038	15.9
11:25:15.047	16.9
11:25:15.059	17.2
11:25:15.071	17.9
11:25:15.079	18.6
11:25:15.092	16.7
11:25:15.104	17.2
11:25:15.112	16.5
11:25:15.124	17.1
11:25:15.137	17.3
11:25:15.145	15.9
11:25:15.157	12.9
11:25:15.169	9.3
11:25:15.178	7.0
11:25:15.190	3.9
11:25:15.202	3.5
11:25:15.214	1.7
11:25:15.223	1.1
11:25:15.235	0.0
11:25:15.247	-1.4
11:25:15.255	0.2
11:25:15.268	-0.6
11:25:15.280	-1.4
11:25:15.288	-1.5
11:25:15.301	-2.1
11:25:15.313	-3.1
11:25:15.325	-3.6
11:25:15.333	-5.9
11:25:15.345	-4.0
11:25:15.358	-3.2
11:25:15.366	-5.7
11:25:15.378	-6.7
11:25:15.391	-5.6
11:25:15.399	-5.1
11:25:15.411	-6.6
11:25:15.423	-6.6
11:25:15.432	-7.0
11:25:15.444	-6.5
11:25:15.456	-10.7
11:25:15.468	-9.7
11:25:15.477	-10.6
11:25:15.489	-10.4
11:25:15.501	-11.7
11:25:15.509	-12.4
11:25:15.522	-10.2
11:25:15.534	-12.1
11:25:15.542	-11.8
11:25:15.554	-12.6
11:25:15.567	-13.0
11:25:15.575	-16.1
11:25:15.587	-13.8
11:25:15.600	-16.4
11:25:15.608	-14.9
11:25:15.620	-15.3
11:25:15.632	-16.4
11:25:15.645	-16.5
11:25:15.653	-16.9
11:25:15.665	-16.1
11:25:15.677	-14.9
11:25:15.686	-13.5
11:25:15.698	-14.6
11:25:15.710	-12.4
11:25:15.722	-12.9
11:25:15.731	-13.0
11:25:15.743	-13.1
11:25:15.755	-13.0
11:25:15.763	-13.3
11:25:15.776	-13.9
11:25:15.788	-15.8
11:25:15.796	-18.4
11:25:15.808	-18.2
11:25:15.821	-19.9
11:25:15.829	-22.6
11:25:15.841	-24.6
11:25:15.853	-25.5
11:25:15.862	-25.6
11:25:15.874	-25.3
11:25:15.886	-26.4
11:25:15.898	-25.1
11:25:15.907	-23.5
11:25:15.919	-24.2
11:25:15.931	-24.1
11:25:15.939	-21.3
11:25:15.952	-20.4
11:25:15.964	-18.8
11:25:15.976	-19.2
11:25:15.984	-18.2
11:25:15.997	-17.8
11:25:16.009	-16.9
11:25:16.017	-16.3
11:25:16.029	-15.6
11:25:16.042	-13.1
11:25:16.050	-13.3
11:25:16.062	-11.2
11:25:16.075	-12.1
11:25:16.083	-9.0
11:25:16.095	-9.2
11:25:16.107	-7.3
11:25:16.116	-5.0
11:25:16.128	-2.7
11:25:16.140	-2.5
11:25:16.152	-3.5
11:25:16.161	-3.3
11:25:16.173	-4.1
11:25:16.185	-2.6
11:25:16.193	-3.1
11:25:16.206	-3.9
11:25:16.218	-2.5
11:25:16.226	-5.1
11:25:16.238	-6.1
11:25:16.251	-5.7
11:25:16.259	-4.9
11:25:16.271	-5.7
11:25:16.283	-3.0
11:25:16.296	-3.7
11:25:16.304	-4.3
11:25:16.316	-4.0
11:25:16.328	-5.0
11:25:16.337	-4.0
11:25:16.349	-4.9
11:25:16.361	-4.9
11:25:16.369	-3.0
11:25:16.382	-2.0
11:25:16.394	-5.0
11:25:16.406	-3.5
11:25:16.414	-2.0
11:25:16.427	-1.2
11:25:16.439	-2.1
11:25:16.447	-1.6
11:25:16.459	-1.3
11:25:16.472	0.7
11:25:16.480	-0.6
11:25:16.492	-1.0
11:25:16.504	0.4
11:25:16.513	-0.6
11:25:16.525	-1.0
11:25:16.537	0.0
11:25:16.546	1.0
11:25:16.558	1.6
11:25:16.570	2.4
11:25:16.583	2.0
11:25:16.591	3.6
11:25:16.603	4.9
11:25:16.615	6.6
11:25:16.623	8.9
11:25:16.636	8.9
11:25:16.648	7.5
11:25:16.660	8.9
11:25:16.669	10.7
11:25:16.681	11.1
11:25:16.693	12.7
11:25:16.705	10.9
11:25:16.714	11.3
11:25:16.726	8.7
11:25:16.734	8.4
11:25:16.746	8.2
11:25:16.759	10.8
11:25:16.771	10.0
11:25:16.779	8.1
11:25:16.791	7.4
11:25:16.800	4.4
11:25:16.812	4.2
11:25:16.824	4.4
11:25:16.836	6.1
11:25:16.845	5.6
11:25:16.857	6.5
11:25:16.869	5.4
11:25:16.877	5.1
11:25:16.890	7.0
11:25:16.902	7.4
11:25:16.914	9.0
11:25:16.922	13.0
11:25:16.935	13.7
11:25:16.947	13.5
11:25:16.959	12.7
11:25:16.967	12.6
11:25:16.980	10.8
11:25:16.992	11.8
11:25:17.000	10.5
11:25:17.013	10.0
11:25:17.025	9.7
11:25:17.033	7.1
11:25:17.045	7.6
11:25:17.057	8.1
11:25:17.066	10.3
11:25:17.078	9.2
11:25:17.090	10.0
11:25:17.099	9.4
11:25:17.111	8.9
11:25:17.123	12.2
11:25:17.136	12.3
11:25:17.144	12.8
11:25:17.156	13.2
11:25:17.168	12.7
11:25:17.176	13.9
11:25:17.189	14.1
11:25:17.201	14.4
11:25:17.209	14.7
11:25:17.222	13.8
11:25:17.234	10.7
11:25:17.246	9.6
11:25:17.254	7.7
11:25:17.267	8.1
11:25:17.279	8.7
11:25:17.287	5.7
11:25:17.299	6.2
11:25:17.312	8.8
11:25:17.320	8.5
11:25:17.332	9.1
11:25:17.344	9.6
11:25:17.353	10.4
11:25:17.365	11.5
11:25:17.377	8.7
11:25:17.390	6.6
11:25:17.398	6.2
11:25:17.410	7.1
11:25:17.422	6.0
11:25:17.430	4.6
11:25:17.443	3.8
11:25:17.455	3.9
11:25:17.463	3.0
11:25:17.475	1.8
11:25:17.488	3.7
11:25:17.496	4.5
11:25:17.508	3.6
11:25:17.520	3.0
11:25:17.529	3.3
11:25:17.541	3.2
11:25:17.553	3.8
11:25:17.565	2.7
11:25:17.574	4.7
11:25:17.586	6.5
11:25:17.598	6.5
11:25:17.606	7.1
11:25:17.619	10.2
11:25:17.631	8.5
11:25:17.643	6.9
11:25:17.651	8.2
11:25:17.664	9.4
11:25:17.676	9.8
11:25:17.684	10.4
11:25:17.697	10.4
11:25:17.709	7.9
11:25:17.717	7.9
11:25:17.729	7.5
11:25:17.742	9.5
11:25:17.750	10.0
